CAN Message; 0x150:0500a55e2ebfa30b
Timestamp;Amplitude
1739209678.832713;-32.816014438256545
1739209678.832717;-32.816014438256545
1739209678.832721;-45.120503652039325
1739209678.832725;-38.13080360867914
1739209678.832729;-27.8777449560314
1739209678.8327332;-33.981070128970906
1739209678.8327372;-45.120503652039325
1739209678.8327413;-38.13080360867914
1739209678.8327453;-32.816014438256545
1739209678.8327494;-45.120503652039325
1739209678.8327534;-35.57807855764607
1739209678.8327575;-38.13080360867914
1739209678.8327615;-45.120503652039325
1739209678.8327656;-45.120503652039325
1739209678.8327696;-45.120503652039325
1739209678.8327737;-45.120503652039325
1739209678.8327777;-38.13080360867914
1739209678.8327818;-38.13080360867914
1739209678.8327858;-45.120503652039325
1739209678.83279;-38.13080360867914
1739209678.832794;-38.13080360867914
1739209678.832798;-38.13080360867914
1739209678.832802;-45.120503652039325
1739209678.832806;-38.13080360867914
1739209678.8328102;-45.120503652039325
1739209678.8328142;-45.120503652039325
1739209678.8328183;-45.120503652039325
1739209678.8328223;-45.120503652039325
1739209678.8328264;-33.981070128970906
1739209678.8328307;-45.120503652039325
1739209678.8328347;-45.120503652039325
1739209678.8328388;-38.13080360867914
1739209678.8328428;-35.57807855764607
1739209678.8328469;-38.13080360867914
1739209678.832851;-45.120503652039325
1739209678.832855;-45.120503652039325
1739209678.832859;-45.120503652039325
1739209678.832863;-45.120503652039325
1739209678.8328671;-35.57807855764607
1739209678.8328712;-38.13080360867914
1739209678.8328753;-45.120503652039325
1739209678.8328793;-33.981070128970906
1739209678.8328834;-35.57807855764607
1739209678.8328874;-45.120503652039325
1739209678.8328915;-38.13080360867914
1739209678.8328955;-35.57807855764607
1739209678.8328996;-38.13080360867914
1739209678.8329036;-38.13080360867914
1739209678.8329077;-32.816014438256545
1739209678.8329117;-38.13080360867914
1739209678.8329158;-38.13080360867914
1739209678.8329198;-45.120503652039325
1739209678.832924;-45.120503652039325
1739209678.832928;-45.120503652039325
1739209678.832932;-45.120503652039325
1739209678.832936;-38.13080360867914
1739209678.83294;-45.120503652039325
1739209678.8329442;-33.981070128970906
1739209678.8329482;-38.13080360867914
1739209678.8329523;-38.13080360867914
1739209678.8329563;-38.13080360867914
1739209678.8329604;-45.120503652039325
1739209678.8329644;-38.13080360867914
1739209678.8329685;-38.13080360867914
1739209678.8329725;-45.120503652039325
1739209678.8329766;-45.120503652039325
1739209678.8329806;-45.120503652039325
1739209678.8329847;-38.13080360867914
1739209678.8329887;-38.13080360867914
1739209678.8329928;-38.13080360867914
1739209678.8329968;-38.13080360867914
1739209678.833001;-38.13080360867914
1739209678.833005;-38.13080360867914
1739209678.833009;-38.13080360867914
1739209678.833013;-45.120503652039325
1739209678.833017;-45.120503652039325
1739209678.8330212;-38.13080360867914
1739209678.8330252;-31.141103565318915
1739209678.8330293;-38.13080360867914
1739209678.8330333;-38.13080360867914
1739209678.8330374;-38.13080360867914
1739209678.8330414;-45.120503652039325
1739209678.8330455;-45.120503652039325
1739209678.8330495;-45.120503652039325
1739209678.8330536;-38.13080360867914
1739209678.8330576;-33.981070128970906
1739209678.8330617;-45.120503652039325
1739209678.8330657;-45.120503652039325
1739209678.8330698;-38.13080360867914
1739209678.8330739;-35.57807855764607
1739209678.833078;-45.120503652039325
1739209678.833082;-45.120503652039325
1739209678.833086;-38.13080360867914
1739209678.83309;-31.141103565318915
1739209678.8330941;-38.13080360867914
1739209678.8330982;-35.57807855764607
1739209678.8331022;-38.13080360867914
1739209678.8331063;-33.981070128970906
1739209678.8331103;-35.57807855764607
1739209678.8331144;-38.13080360867914
1739209678.8331184;-38.13080360867914
1739209678.8331225;-38.13080360867914
1739209678.8331265;-45.120503652039325
1739209678.8331306;-38.13080360867914
1739209678.8331347;-38.13080360867914
1739209678.8331387;-38.13080360867914
1739209678.8331428;-45.120503652039325
1739209678.8331468;-45.120503652039325
1739209678.8331509;-38.13080360867914
1739209678.833155;-38.13080360867914
1739209678.833159;-45.120503652039325
1739209678.833163;-38.13080360867914
1739209678.833167;-32.816014438256545
1739209678.8331711;-31.141103565318915
1739209678.8331752;-38.13080360867914
1739209678.8331792;-38.13080360867914
1739209678.8331833;-32.816014438256545
1739209678.8331873;-38.13080360867914
1739209678.8331914;-38.13080360867914
1739209678.8331954;-45.120503652039325
1739209678.8331995;-38.13080360867914
1739209678.8332036;-33.981070128970906
1739209678.8332076;-45.120503652039325
1739209678.8332117;-38.13080360867914
1739209678.8332157;-38.13080360867914
1739209678.8332198;-38.13080360867914
1739209678.8332238;-45.120503652039325
1739209678.8332279;-38.13080360867914
1739209678.833232;-38.13080360867914
1739209678.833236;-33.981070128970906
1739209678.83324;-38.13080360867914
1739209678.8332443;-38.13080360867914
1739209678.8332484;-35.57807855764607
1739209678.8332524;-38.13080360867914
1739209678.8332565;-45.120503652039325
1739209678.8332605;-38.13080360867914
1739209678.8332646;-38.13080360867914
1739209678.8332686;-45.120503652039325
1739209678.8332727;-45.120503652039325
1739209678.8332767;-38.13080360867914
1739209678.8332808;-35.57807855764607
1739209678.8332849;-32.816014438256545
1739209678.833289;-28.992665084841942
1739209678.833293;-45.120503652039325
1739209678.833297;-45.120503652039325
1739209678.833301;-38.13080360867914
1739209678.8333051;-38.13080360867914
1739209678.8333092;-38.13080360867914
1739209678.8333132;-30.49652367304973
1739209678.8333173;-31.141103565318915
1739209678.8333213;-32.81601443825658
1739209678.8333254;-38.13080360867914
1739209678.8333294;-32.816014438256545
1739209678.8333335;-33.981070128970906
1739209678.8333375;-45.120503652039325
1739209678.8333416;-38.13080360867914
1739209678.8333457;-35.57807855764607
1739209678.8333497;-35.57807855764607
1739209678.8333538;-28.58837851428586
1739209678.8333578;-38.13080360867914
1739209678.8333619;-32.816014438256545
1739209678.833366;-31.141103565318915
1739209678.83337;-45.120503652039325
1739209678.833374;-45.120503652039325
1739209678.833378;-45.120503652039325
1739209678.8333821;-45.120503652039325
1739209678.8333862;-45.120503652039325
1739209678.8333902;-38.13080360867914
1739209678.8333943;-38.13080360867914
1739209678.8333983;-45.120503652039325
1739209678.8334024;-45.120503652039325
1739209678.8334064;-45.120503652039325
1739209678.8334105;-45.120503652039325
1739209678.8334146;-45.120503652039325
1739209678.8334186;-45.120503652039325
1739209678.8334227;-38.13080360867914
1739209678.8334267;-45.120503652039325
1739209678.8334308;-45.120503652039325
1739209678.8334348;-38.13080360867914
1739209678.8334389;-38.13080360867914
1739209678.833443;-45.120503652039325
1739209678.833447;-38.13080360867914
1739209678.833451;-30.49652367304973
1739209678.8378687;-45.120503652039325
1739209678.8378787;-45.120503652039325
1739209678.8378887;-45.120503652039325
1739209678.8378987;-45.120503652039325
1739209678.8379087;-45.120503652039325
1739209678.8379188;-45.120503652039325
1739209678.8379288;-38.13080360867914
1739209678.8379388;-38.13080360867914
1739209678.8379488;-38.13080360867914
1739209678.8379588;-35.57807855764607
1739209678.8379688;-31.141103565318915
1739209678.8379788;-45.120503652039325
1739209678.8379889;-38.13080360867914
1739209678.8379989;-35.57807855764607
1739209678.8380089;-32.816014438256545
1739209678.838019;-45.120503652039325
1739209678.838029;-45.120503652039325
1739209678.838039;-35.57807855764607
1739209678.838049;-45.120503652039325
1739209678.838059;-45.120503652039325
1739209678.838069;-45.120503652039325
1739209678.838079;-38.13080360867914
1739209678.838089;-45.120503652039325
1739209678.838099;-38.13080360867914
1739209678.838109;-38.13080360867914
1739209678.838119;-38.13080360867914
1739209678.838129;-33.981070128970906
1739209678.838139;-45.120503652039325
1739209678.838149;-45.120503652039325
1739209678.838159;-38.13080360867914
1739209678.838169;-35.57807855764607
1739209678.838179;-38.13080360867914
1739209678.8381891;-45.120503652039325
1739209678.8381991;-33.981070128970906
1739209678.8382092;-45.120503652039325
1739209678.8382192;-45.120503652039325
1739209678.8382292;-38.13080360867914
1739209678.8382392;-38.13080360867914
1739209678.8382492;-38.13080360867914
1739209678.8382592;-38.13080360867914
1739209678.8382692;-45.120503652039325
1739209678.8382792;-38.13080360867914
1739209678.8382893;-33.981070128970906
1739209678.8382993;-45.120503652039325
1739209678.8383093;-38.13080360867914
1739209678.8383193;-38.13080360867914
1739209678.8383293;-38.13080360867914
1739209678.8383393;-45.120503652039325
1739209678.8383493;-38.13080360867914
1739209678.8383594;-35.57807855764607
1739209678.8383694;-38.13080360867914
1739209678.8383794;-38.13080360867914
1739209678.8383894;-38.13080360867914
1739209678.8383994;-38.13080360867914
1739209678.8384094;-38.13080360867914
1739209678.8384194;-35.57807855764607
1739209678.8384292;-45.120503652039325
1739209678.8384392;-45.120503652039325
1739209678.8384492;-45.120503652039325
1739209678.8384593;-38.13080360867914
1739209678.8384693;-33.981070128970906
1739209678.8384793;-45.120503652039325
1739209678.8384893;-38.13080360867914
1739209678.8384993;-38.13080360867914
1739209678.8385093;-38.13080360867914
1739209678.8385193;-45.120503652039325
1739209678.8385293;-45.120503652039325
1739209678.8385394;-30.49652367304973
1739209678.8385494;-38.13080360867914
1739209678.8385594;-45.120503652039325
1739209678.8385694;-45.120503652039325
1739209678.8385794;-35.57807855764607
1739209678.8385894;-38.13080360867914
1739209678.8385994;-38.13080360867914
1739209678.8386095;-38.13080360867914
1739209678.8386195;-45.120503652039325
1739209678.8386295;-45.120503652039325
1739209678.8386395;-45.120503652039325
1739209678.8386495;-38.13080360867914
1739209678.8386595;-45.120503652039325
1739209678.8386695;-38.13080360867914
1739209678.8386796;-45.120503652039325
1739209678.8386896;-38.13080360867914
1739209678.8386996;-30.49652367304973
1739209678.8387096;-38.13080360867914
1739209678.8387196;-38.13080360867914
1739209678.8387296;-38.13080360867914
1739209678.8387396;-38.13080360867914
1739209678.8387496;-45.120503652039325
1739209678.8387597;-45.120503652039325
1739209678.8387697;-45.120503652039325
1739209678.8387797;-45.120503652039325
1739209678.8387897;-45.120503652039325
1739209678.8387997;-45.120503652039325
1739209678.8388097;-45.120503652039325
1739209678.8388197;-45.120503652039325
1739209678.8388298;-45.120503652039325
1739209678.8388398;-38.13080360867914
1739209678.8388498;-45.120503652039325
1739209678.8388598;-35.57807855764607
1739209678.8388698;-35.57807855764607
1739209678.8388798;-45.120503652039325
1739209678.8388898;-38.13080360867914
1739209678.8388999;-35.57807855764607
1739209678.8389099;-35.57807855764607
1739209678.8389199;-38.13080360867914
1739209678.83893;-45.120503652039325
1739209678.83894;-38.13080360867914
1739209678.83895;-38.13080360867914
1739209678.83896;-35.57807855764607
1739209678.83897;-38.13080360867914
1739209678.83898;-38.13080360867914
1739209678.83899;-38.13080360867914
1739209678.839;-38.13080360867914
1739209678.83901;-33.981070128970906
1739209678.83902;-45.120503652039325
1739209678.83903;-45.120503652039325
1739209678.83904;-45.120503652039325
1739209678.83905;-38.13080360867914
1739209678.83906;-38.13080360867914
1739209678.83907;-38.13080360867914
1739209678.83908;-38.13080360867914
1739209678.83909;-38.13080360867914
1739209678.8391001;-31.141103565318893
1739209678.8391101;-32.816014438256545
1739209678.8391201;-45.120503652039325
1739209678.8391302;-38.13080360867914
1739209678.8391402;-45.120503652039325
1739209678.8391502;-45.120503652039325
1739209678.8391602;-45.120503652039325
1739209678.8391702;-38.13080360867914
1739209678.8391802;-45.120503652039325
1739209678.8391902;-38.13080360867914
1739209678.8392003;-45.120503652039325
1739209678.8392103;-38.13080360867914
1739209678.8392203;-45.120503652039325
1739209678.8392303;-45.120503652039325
1739209678.8392403;-45.120503652039325
1739209678.8392503;-38.13080360867914
1739209678.8392603;-28.21854285175415
1739209678.8392704;-30.49652367304973
1739209678.8392804;-45.120503652039325
1739209678.8392904;-38.13080360867914
1739209678.8393004;-38.13080360867914
1739209678.8393104;-35.57807855764607
1739209678.8393204;-45.120503652039325
1739209678.8393304;-32.816014438256545
1739209678.8393404;-45.120503652039325
1739209678.8393505;-38.13080360867914
1739209678.8393605;-35.57807855764607
1739209678.8393705;-33.981070128970906
1739209678.8393805;-45.120503652039325
1739209678.8393905;-45.120503652039325
1739209678.8394005;-38.13080360867914
1739209678.8394105;-38.13080360867914
1739209678.8394206;-30.49652367304973
1739209678.8394306;-28.58837851428586
1739209678.8394406;-38.13080360867914
1739209678.8394506;-38.13080360867914
1739209678.8394606;-38.13080360867914
1739209678.8394706;-35.57807855764607
1739209678.8394806;-38.13080360867914
1739209678.8394907;-38.13080360867914
1739209678.8395007;-45.120503652039325
1739209678.8395107;-45.120503652039325
1739209678.8395207;-35.57807855764607
1739209678.8395307;-33.981070128970906
1739209678.8395407;-45.120503652039325
1739209678.8395507;-45.120503652039325
1739209678.8395607;-45.120503652039325
1739209678.8395705;-38.13080360867914
1739209678.8395805;-45.120503652039325
1739209678.8395905;-38.13080360867914
1739209678.8396006;-38.13080360867914
1739209678.8396106;-38.13080360867914
1739209678.8396206;-45.120503652039325
1739209678.8396306;-45.120503652039325
1739209678.8396406;-38.13080360867914
1739209678.8396506;-45.120503652039325
1739209678.8396606;-38.13080360867914
1739209678.8396707;-28.992665084841942
1739209678.8396807;-45.120503652039325
1739209678.8396907;-38.13080360867914
1739209678.8397007;-45.120503652039325
1739209678.8397107;-38.13080360867914
1739209678.8397207;-45.120503652039325
1739209678.8397307;-33.981070128970906
1739209678.8397408;-45.120503652039325
1739209678.8397508;-38.13080360867914
1739209678.8397608;-45.120503652039325
1739209678.8397708;-38.13080360867914
1739209678.8397808;-45.120503652039325
1739209678.8397908;-38.13080360867914
1739209678.8398008;-38.13080360867914
1739209678.8398108;-38.13080360867914
1739209678.8398209;-38.13080360867914
1739209678.8398309;-33.981070128970906
1739209678.839841;-38.13080360867914
1739209678.839851;-38.13080360867914
1739209678.839861;-38.13080360867914
1739209678.839871;-45.120503652039325
1739209678.839881;-45.120503652039325
1739209678.839891;-45.120503652039325
1739209678.839901;-38.13080360867914
1739209678.839911;-38.13080360867914
1739209678.839921;-38.13080360867914
1739209678.839931;-45.120503652039325
1739209678.839941;-38.13080360867914
1739209678.839951;-35.57807855764607
1739209678.839961;-38.13080360867914
1739209678.839971;-45.120503652039325
1739209678.839981;-38.13080360867914
1739209678.839991;-38.13080360867914
1739209678.840001;-45.120503652039325
1739209678.8400111;-45.120503652039325
1739209678.8400211;-38.13080360867914
1739209678.8400311;-45.120503652039325
1739209678.8400412;-38.13080360867914
1739209678.8400512;-38.13080360867914
1739209678.8400612;-45.120503652039325
1739209678.8400712;-33.981070128970906
1739209678.8400812;-32.816014438256545
1739209678.8400912;-35.57807855764607
1739209678.8401012;-38.13080360867914
1739209678.8401113;-33.981070128970906
1739209678.8401213;-33.981070128970906
1739209678.8401313;-35.57807855764607
1739209678.8401413;-32.816014438256545
1739209678.8401513;-33.981070128970906
1739209678.8401613;-38.13080360867914
1739209678.8401713;-45.120503652039325
1739209678.8401814;-45.120503652039325
1739209678.8401914;-38.13080360867914
1739209678.8402014;-45.120503652039325
1739209678.8402114;-45.120503652039325
1739209678.8402214;-45.120503652039325
1739209678.8402314;-33.981070128970906
1739209678.8402414;-45.120503652039325
1739209678.8402514;-45.120503652039325
1739209678.8402615;-38.13080360867914
1739209678.8402715;-38.13080360867914
1739209678.8402815;-38.13080360867914
1739209678.8402915;-45.120503652039325
1739209678.8403015;-38.13080360867914
1739209678.8403115;-38.13080360867914
1739209678.8403215;-45.120503652039325
1739209678.8403316;-45.120503652039325
1739209678.8403416;-45.120503652039325
1739209678.8403516;-45.120503652039325
1739209678.8403616;-45.120503652039325
1739209678.8403716;-45.120503652039325
1739209678.8403816;-45.120503652039325
1739209678.8403916;-38.13080360867914
1739209678.8404016;-38.13080360867914
1739209678.8404117;-38.13080360867914
1739209678.8404217;-38.13080360867914
1739209678.8404317;-45.120503652039325
1739209678.8404417;-30.49652367304973
1739209678.8404517;-35.57807855764607
1739209678.8404617;-45.120503652039325
1739209678.8404717;-38.13080360867914
1739209678.8404818;-32.816014438256545
1739209678.8404918;-38.13080360867914
1739209678.8405018;-45.120503652039325
1739209678.8405118;-45.120503652039325
1739209678.8405218;-38.13080360867914
1739209678.8405318;-35.57807855764607
1739209678.8405418;-38.13080360867914
1739209678.8405519;-45.120503652039325
1739209678.8405619;-38.13080360867914
1739209678.8405719;-38.13080360867914
1739209678.840582;-35.57807855764607
1739209678.840592;-45.120503652039325
1739209678.840602;-38.13080360867914
1739209678.840612;-38.13080360867914
1739209678.840622;-38.13080360867914
1739209678.840632;-45.120503652039325
1739209678.840642;-35.57807855764607
1739209678.840652;-35.57807855764607
1739209678.840662;-38.13080360867914
1739209678.840672;-38.13080360867914
1739209678.840682;-45.120503652039325
1739209678.840692;-38.13080360867914
1739209678.840702;-45.120503652039325
1739209678.8407118;-38.13080360867914
1739209678.8407218;-45.120503652039325
1739209678.8407319;-45.120503652039325
1739209678.8407419;-38.13080360867914
1739209678.840752;-38.13080360867914
1739209678.840762;-38.13080360867914
1739209678.840772;-45.120503652039325
1739209678.840782;-32.816014438256545
1739209678.840792;-38.13080360867914
1739209678.840802;-32.816014438256545
1739209678.840812;-35.57807855764607
1739209678.840822;-38.13080360867914
1739209678.840832;-45.120503652039325
1739209678.840842;-33.981070128970906
1739209678.840852;-35.57807855764607
1739209678.840862;-38.13080360867914
1739209678.840872;-38.13080360867914
1739209678.840882;-45.120503652039325
1739209678.840892;-45.120503652039325
1739209678.840902;-38.13080360867914
1739209678.840912;-38.13080360867914
1739209678.840922;-45.120503652039325
1739209678.8409321;-45.120503652039325
1739209678.8409421;-35.57807855764607
1739209678.8409522;-45.120503652039325
1739209678.8409622;-35.57807855764607
1739209678.8409722;-35.57807855764607
1739209678.8409822;-38.13080360867914
1739209678.8409922;-45.120503652039325
1739209678.8410022;-32.816014438256545
1739209678.8410122;-35.57807855764607
1739209678.8410223;-38.13080360867914
1739209678.8410323;-38.13080360867914
1739209678.8410423;-38.13080360867914
1739209678.8410523;-33.981070128970906
1739209678.8410623;-45.120503652039325
1739209678.8410723;-38.13080360867914
1739209678.8410823;-45.120503652039325
1739209678.8410923;-38.13080360867914
1739209678.8411024;-45.120503652039325
1739209678.8411124;-38.13080360867914
1739209678.8411224;-45.120503652039325
1739209678.8411324;-45.120503652039325
1739209678.8411424;-45.120503652039325
1739209678.8411524;-38.13080360867914
1739209678.8411624;-31.141103565318915
1739209678.8411725;-45.120503652039325
1739209678.8411825;-45.120503652039325
1739209678.8411925;-45.120503652039325
1739209678.8412025;-33.981070128970906
1739209678.8412125;-30.49652367304973
1739209678.8412225;-38.13080360867914
1739209678.8412325;-38.13080360867914
1739209678.8412426;-45.120503652039325
1739209678.8412526;-45.120503652039325
1739209678.8412626;-45.120503652039325
1739209678.8412726;-38.13080360867914
1739209678.8412826;-45.120503652039325
1739209678.8412926;-38.13080360867914
1739209678.8413026;-45.120503652039325
1739209678.8413126;-38.13080360867914
1739209678.8413227;-45.120503652039325
1739209678.8413327;-45.120503652039325
1739209678.8413427;-35.57807855764607
1739209678.8413527;-45.120503652039325
1739209678.8413627;-32.816014438256545
1739209678.8413727;-28.58837851428586
1739209678.8413827;-45.120503652039325
1739209678.8413928;-38.13080360867914
1739209678.8414028;-35.57807855764607
1739209678.8414128;-38.13080360867914
1739209678.8414228;-38.13080360867914
1739209678.8414328;-33.981070128970906
1739209678.8414428;-45.120503652039325
1739209678.8414528;-32.81601443825658
1739209678.8414629;-38.13080360867914
1739209678.8414729;-38.13080360867914
1739209678.8414829;-45.120503652039325
1739209678.841493;-38.13080360867914
1739209678.841503;-38.13080360867914
1739209678.841513;-45.120503652039325
1739209678.841523;-38.13080360867914
1739209678.841533;-38.13080360867914
1739209678.841543;-35.57807855764607
1739209678.841553;-38.13080360867914
1739209678.841563;-38.13080360867914
1739209678.841573;-38.13080360867914
1739209678.841583;-45.120503652039325
1739209678.841593;-45.120503652039325
1739209678.841603;-45.120503652039325
1739209678.841613;-38.13080360867914
1739209678.841623;-35.57807855764607
1739209678.841633;-38.13080360867914
1739209678.841643;-45.120503652039325
1739209678.841653;-45.120503652039325
1739209678.8416631;-35.57807855764607
1739209678.8416731;-38.13080360867914
1739209678.8416831;-45.120503652039325
1739209678.8416932;-38.13080360867914
1739209678.8417032;-45.120503652039325
1739209678.8417132;-38.13080360867914
1739209678.8417232;-38.13080360867914
1739209678.8417332;-38.13080360867914
1739209678.8417432;-38.13080360867914
1739209678.8417532;-45.120503652039325
1739209678.8417633;-45.120503652039325
1739209678.8417733;-38.13080360867914
1739209678.8417833;-32.816014438256545
1739209678.8417933;-38.13080360867914
1739209678.8418033;-45.120503652039325
1739209678.8418133;-45.120503652039325
1739209678.8418233;-38.13080360867914
1739209678.8418334;-33.981070128970906
1739209678.8418434;-45.120503652039325
1739209678.8418531;-38.13080360867914
1739209678.8418632;-38.13080360867914
1739209678.8418732;-45.120503652039325
1739209678.8418832;-38.13080360867914
1739209678.8418932;-38.13080360867914
1739209678.8419032;-38.13080360867914
1739209678.8419132;-45.120503652039325
1739209678.8419232;-45.120503652039325
1739209678.8419333;-38.13080360867914
1739209678.8419433;-35.57807855764607
1739209678.8419533;-38.13080360867914
1739209678.8419633;-45.120503652039325
1739209678.8419733;-38.13080360867914
1739209678.8419833;-32.816014438256545
1739209678.8419933;-45.120503652039325
1739209678.8420033;-38.13080360867914
1739209678.8420134;-30.49652367304973
1739209678.8420234;-31.141103565318915
1739209678.8420334;-45.120503652039325
1739209678.8420434;-45.120503652039325
1739209678.8420534;-38.13080360867914
1739209678.8420634;-38.13080360867914
1739209678.8420734;-45.120503652039325
1739209678.8420835;-45.120503652039325
1739209678.8420935;-31.141103565318915
1739209678.8421035;-38.13080360867914
1739209678.8421135;-38.13080360867914
1739209678.8421235;-45.120503652039325
1739209678.8421335;-38.13080360867914
1739209678.8421435;-45.120503652039325
1739209678.8421535;-45.120503652039325
1739209678.8421636;-38.13080360867914
1739209678.8421736;-31.141103565318915
1739209678.8421836;-38.13080360867914
1739209678.8421936;-45.120503652039325
1739209678.8422036;-45.120503652039325
1739209678.8422136;-38.13080360867914
1739209678.8422236;-45.120503652039325
1739209678.8422337;-45.120503652039325
1739209678.8422437;-38.13080360867914
1739209678.8422537;-38.13080360867914
1739209678.8422637;-38.13080360867914
1739209678.8422737;-38.13080360867914
1739209678.8422837;-45.120503652039325
1739209678.8422937;-33.981070128970906
1739209678.8423038;-35.57807855764607
1739209678.8423138;-38.13080360867914
1739209678.8423238;-38.13080360867914
1739209678.8423338;-32.816014438256545
1739209678.8423438;-38.13080360867914
1739209678.8423538;-45.120503652039325
1739209678.8423638;-33.981070128970906
1739209678.8423738;-38.13080360867914
1739209678.8423839;-45.120503652039325
1739209678.8423939;-45.120503652039325
1739209678.842404;-38.13080360867914
1739209678.842414;-38.13080360867914
1739209678.842424;-45.120503652039325
1739209678.842434;-45.120503652039325
1739209678.842444;-38.13080360867914
1739209678.842454;-33.981070128970906
1739209678.842464;-38.13080360867914
1739209678.842474;-38.13080360867914
1739209678.842484;-38.13080360867914
1739209678.842494;-38.13080360867914
1739209678.842504;-45.120503652039325
1739209678.842514;-45.120503652039325
1739209678.842524;-38.13080360867914
1739209678.842534;-33.981070128970906
1739209678.842544;-45.120503652039325
1739209678.842554;-38.13080360867914
1739209678.842564;-38.13080360867914
1739209678.8425741;-38.13080360867914
1739209678.8425841;-45.120503652039325
1739209678.8425941;-45.120503652039325
1739209678.8426042;-38.13080360867914
1739209678.8426142;-38.13080360867914
1739209678.8426242;-38.13080360867914
1739209678.8426342;-45.120503652039325
1739209678.8426442;-33.981070128970906
1739209678.8426542;-38.13080360867914
1739209678.8426642;-38.13080360867914
1739209678.8426743;-35.57807855764607
1739209678.8426843;-38.13080360867914
1739209678.8426943;-38.13080360867914
1739209678.8427043;-38.13080360867914
1739209678.8427143;-38.13080360867914
1739209678.8427243;-38.13080360867914
1739209678.8427343;-38.13080360867914
1739209678.8427444;-45.120503652039325
1739209678.8427544;-45.120503652039325
1739209678.8427644;-35.57807855764607
1739209678.8427744;-33.981070128970906
1739209678.8427844;-45.120503652039325
1739209678.8427944;-45.120503652039325
1739209678.8428044;-38.13080360867914
1739209678.8428144;-38.13080360867914
1739209678.8428245;-38.13080360867914
1739209678.8428345;-45.120503652039325
1739209678.8428445;-35.57807855764607
1739209678.8428545;-38.13080360867914
1739209678.8428645;-45.120503652039325
1739209678.8428745;-35.57807855764607
1739209678.8428845;-38.13080360867914
1739209678.8428946;-32.816014438256545
1739209678.8429046;-33.981070128970906
1739209678.8429146;-45.120503652039325
1739209678.8429246;-38.13080360867914
1739209678.8429346;-38.13080360867914
1739209678.8429446;-45.120503652039325
1739209678.8429546;-45.120503652039325
1739209678.8429646;-35.57807855764607
1739209678.8429747;-35.57807855764607
1739209678.8429847;-45.120503652039325
1739209678.8429945;-45.120503652039325
1739209678.8430045;-38.13080360867914
1739209678.8430145;-33.981070128970906
1739209678.8430245;-45.120503652039325
1739209678.8430345;-38.13080360867914
1739209678.8430445;-38.13080360867914
1739209678.8430545;-38.13080360867914
1739209678.8430645;-38.13080360867914
1739209678.8430746;-38.13080360867914
1739209678.8430846;-38.13080360867914
1739209678.8430946;-33.981070128970906
1739209678.8431046;-45.120503652039325
1739209678.8431146;-45.120503652039325
1739209678.8431246;-38.13080360867914
1739209678.8431346;-38.13080360867914
1739209678.8431447;-45.120503652039325
1739209678.8431547;-38.13080360867914
1739209678.8431647;-35.57807855764607
1739209678.8431747;-38.13080360867914
1739209678.8431847;-45.120503652039325
1739209678.8431947;-33.981070128970906
1739209678.8432047;-45.120503652039325
1739209678.8432148;-38.13080360867914
1739209678.8432248;-35.57807855764607
1739209678.8432348;-35.57807855764607
1739209678.8432448;-35.57807855764607
1739209678.8432548;-38.13080360867914
1739209678.8432648;-35.57807855764607
1739209678.8432748;-38.13080360867914
1739209678.8432848;-38.13080360867914
1739209678.8432949;-38.13080360867914
1739209678.8433049;-45.120503652039325
1739209678.843315;-38.13080360867914
1739209678.843325;-38.13080360867914
1739209678.843335;-38.13080360867914
1739209678.843345;-38.13080360867914
1739209678.843355;-45.120503652039325
1739209678.843365;-45.120503652039325
1739209678.843375;-45.120503652039325
1739209678.843385;-38.13080360867914
1739209678.843395;-33.981070128970906
1739209678.843405;-45.120503652039325
1739209678.843415;-38.13080360867914
1739209678.843425;-38.13080360867914
1739209678.843435;-45.120503652039325
1739209678.843445;-45.120503652039325
1739209678.843455;-45.120503652039325
1739209678.843465;-38.13080360867914
1739209678.843475;-38.13080360867914
1739209678.843485;-45.120503652039325
1739209678.8434951;-38.13080360867914
1739209678.8435051;-35.57807855764607
1739209678.8435152;-33.981070128970906
1739209678.8435252;-38.13080360867914
1739209678.8435352;-38.13080360867914
1739209678.8435452;-33.981070128970906
1739209678.8435552;-33.981070128970906
1739209678.8435652;-38.13080360867914
1739209678.8435752;-38.13080360867914
1739209678.8435853;-45.120503652039325
1739209678.8435953;-45.120503652039325
1739209678.8436053;-38.13080360867914
1739209678.8436153;-38.13080360867914
1739209678.8436253;-45.120503652039325
1739209678.8436353;-33.981070128970906
1739209678.8436453;-38.13080360867914
1739209678.8436553;-45.120503652039325
1739209678.8436654;-45.120503652039325
1739209678.8436754;-38.13080360867914
1739209678.8436854;-38.13080360867914
1739209678.8436954;-38.13080360867914
1739209678.8437054;-38.13080360867914
1739209678.8437154;-33.981070128970906
1739209678.8437254;-38.13080360867914
1739209678.8437355;-38.13080360867914
1739209678.8437455;-38.13080360867914
1739209678.8437555;-45.120503652039325
1739209678.8437655;-45.120503652039325
1739209678.8437755;-45.120503652039325
1739209678.8437855;-38.13080360867914
1739209678.8437955;-35.57807855764607
1739209678.8438056;-38.13080360867914
1739209678.8438156;-38.13080360867914
1739209678.8438256;-38.13080360867914
1739209678.8438356;-38.13080360867914
1739209678.8438456;-38.13080360867914
1739209678.8438556;-38.13080360867914
1739209678.8438656;-38.13080360867914
1739209678.8438756;-38.13080360867914
1739209678.8438857;-45.120503652039325
