CAN Message; 0x1bb:000072eebfa6fdbf
1739209600.7411306;-45.120503652039325
1739209600.7411382;-45.120503652039325
1739209600.7411458;-45.120503652039325
1739209600.7411532;-45.120503652039325
1739209600.7411609;-38.13080360867914
1739209600.7411685;-45.120503652039325
1739209600.7411761;-45.120503652039325
1739209600.7411838;-45.120503652039325
1739209600.7411911;-35.57807855764607
1739209600.7411988;-35.57807855764607
1739209600.7412064;-33.981070128970906
1739209600.741214;-31.141103565318893
1739209600.7412217;-38.13080360867914
1739209600.741229;-33.981070128970906
1739209600.7412367;-28.58837851428586
1739209600.7412443;-38.13080360867914
1739209600.741252;-38.13080360867914
1739209600.7412596;-38.13080360867914
1739209600.741267;-35.57807855764607
1739209600.7412746;-38.13080360867914
1739209600.7412822;-45.120503652039325
1739209600.7412899;-38.13080360867914
1739209600.7412975;-45.120503652039325
1739209600.7413049;-38.13080360867914
1739209600.7413125;-35.57807855764607
1739209600.7413201;-45.120503652039325
1739209600.7413278;-38.13080360867914
1739209600.7413354;-35.57807855764607
1739209600.741343;-38.13080360867914
1739209600.7413504;-45.120503652039325
1739209600.741358;-38.13080360867914
1739209600.7413657;-35.57807855764607
1739209600.7413733;-38.13080360867914
1739209600.741381;-45.120503652039325
1739209600.7413883;-45.120503652039325
1739209600.741396;-45.120503652039325
1739209600.7414036;-33.981070128970906
1739209600.7414112;-35.57807855764607
1739209600.7414188;-38.13080360867914
1739209600.7414262;-35.57807855764607
1739209600.7414339;-38.13080360867914
1739209600.7414415;-35.57807855764607
1739209600.741449;-38.13080360867914
1739209600.7414567;-45.120503652039325
1739209600.7414641;-33.981070128970906
1739209600.7414718;-35.57807855764607
1739209600.7414794;-33.981070128970906
1739209600.741487;-45.120503652039325
1739209600.7414947;-38.13080360867914
1739209600.741502;-45.120503652039325
1739209600.7415097;-45.120503652039325
1739209600.7415173;-45.120503652039325
1739209600.741525;-38.13080360867914
1739209600.7415326;-45.120503652039325
1739209600.74154;-45.120503652039325
1739209600.7415476;-45.120503652039325
1739209600.7415552;-45.120503652039325
1739209600.7415628;-45.120503652039325
1739209600.7415705;-45.120503652039325
1739209600.7415779;-38.13080360867914
1739209600.7415855;-38.13080360867914
1739209600.7415931;-38.13080360867914
1739209600.7416008;-38.13080360867914
1739209600.7416084;-38.13080360867914
1739209600.7416158;-33.981070128970906
1739209600.7416234;-38.13080360867914
1739209600.741631;-33.981070128970906
1739209600.7416387;-45.120503652039325
1739209600.7416463;-45.120503652039325
1739209600.741654;-38.13080360867914
1739209600.7416613;-38.13080360867914
1739209600.741669;-45.120503652039325
1739209600.7416766;-45.120503652039325
1739209600.7416842;-35.57807855764607
1739209600.7416918;-38.13080360867914
1739209600.7416992;-45.120503652039325
1739209600.7417068;-33.981070128970906
1739209600.7417145;-35.57807855764607
1739209600.741722;-38.13080360867914
1739209600.7417297;-38.13080360867914
1739209600.7417371;-38.13080360867914
1739209600.7417448;-38.13080360867914
1739209600.7417524;-38.13080360867914
1739209600.74176;-38.13080360867914
1739209600.7417676;-33.981070128970906
1739209600.741775;-38.13080360867914
1739209600.7417827;-35.57807855764607
1739209600.7417903;-38.13080360867914
1739209600.741798;-45.120503652039325
1739209600.7418056;-45.120503652039325
1739209600.741813;-45.120503652039325
1739209600.7418206;-45.120503652039325
1739209600.7418282;-33.981070128970906
1739209600.7418358;-38.13080360867914
1739209600.7418435;-38.13080360867914
1739209600.7418509;-38.13080360867914
1739209600.7418585;-38.13080360867914
1739209600.741866;-45.120503652039325
1739209600.7418737;-45.120503652039325
1739209600.7418814;-38.13080360867914
1739209600.7418888;-32.816014438256545
1739209600.7418964;-38.13080360867914
1739209600.741904;-38.13080360867914
1739209600.7419116;-38.13080360867914
1739209600.7419193;-45.120503652039325
1739209600.7419267;-38.13080360867914
1739209600.7419343;-38.13080360867914
1739209600.741942;-45.120503652039325
1739209600.7419496;-28.992665084841942
1739209600.7419572;-31.141103565318915
1739209600.7419648;-45.120503652039325
1739209600.7419722;-45.120503652039325
1739209600.7419798;-38.13080360867914
1739209600.7419875;-45.120503652039325
1739209600.741995;-35.57807855764607
1739209600.7420027;-33.981070128970906
1739209600.74201;-35.57807855764607
1739209600.7420177;-38.13080360867914
1739209600.7420254;-33.981070128970906
1739209600.742033;-38.13080360867914
1739209600.7420406;-45.120503652039325
1739209600.742048;-45.120503652039325
1739209600.7420557;-45.120503652039325
1739209600.7420633;-45.120503652039325
1739209600.742071;-45.120503652039325
1739209600.7420785;-38.13080360867914
1739209600.742086;-38.13080360867914
1739209600.7420936;-45.120503652039325
1739209600.7421012;-38.13080360867914
1739209600.7421088;-38.13080360867914
1739209600.7421165;-38.13080360867914
1739209600.7421238;-45.120503652039325
1739209600.7421315;-31.141103565318915
1739209600.742139;-28.58837851428586
1739209600.7421467;-45.120503652039325
1739209600.7421544;-45.120503652039325
1739209600.7421618;-33.981070128970906
1739209600.7421694;-38.13080360867914
1739209600.742177;-45.120503652039325
1739209600.7421846;-33.981070128970906
1739209600.7421923;-45.120503652039325
1739209600.7421997;-38.13080360867914
1739209600.7422073;-38.13080360867914
1739209600.742215;-38.13080360867914
1739209600.7422225;-38.13080360867914
1739209600.7422302;-38.13080360867914
1739209600.7422376;-45.120503652039325
1739209600.7422452;-45.120503652039325
1739209600.7422528;-38.13080360867914
1739209600.7422605;-38.13080360867914
1739209600.742268;-45.120503652039325
1739209600.7422755;-45.120503652039325
1739209600.742283;-38.13080360867914
1739209600.7422907;-45.120503652039325
1739209600.7422984;-45.120503652039325
1739209600.742306;-45.120503652039325
1739209600.7423136;-38.13080360867914
1739209600.742321;-38.13080360867914
1739209600.7423286;-38.13080360867914
1739209600.7423363;-45.120503652039325
1739209600.742344;-38.13080360867914
1739209600.7423515;-38.13080360867914
1739209600.742359;-38.13080360867914
1739209600.7423666;-35.57807855764607
1739209600.7423742;-38.13080360867914
1739209600.7423818;-45.120503652039325
1739209600.7423894;-33.981070128970906
1739209600.7423968;-45.120503652039325
1739209600.7424045;-45.120503652039325
1739209600.742412;-33.981070128970906
1739209600.7424197;-33.981070128970906
1739209600.7424273;-45.120503652039325
1739209600.7424347;-38.13080360867914
1739209600.7424424;-35.57807855764607
1739209600.74245;-45.120503652039325
1739209600.7424576;-45.120503652039325
1739209600.7424653;-45.120503652039325
1739209600.7424726;-45.120503652039325
1739209600.7424803;-45.120503652039325
1739209600.742488;-38.13080360867914
1739209600.7424955;-45.120503652039325
1739209600.7425032;-45.120503652039325
1739209600.7425106;-38.13080360867914
1739209600.7425182;-38.13080360867914
1739209600.7425258;-35.57807855764607
1739209600.7425334;-45.120503652039325
1739209600.742541;-45.120503652039325
1739209600.7425485;-35.57807855764607
1739209600.742556;-45.120503652039325
1739209600.7425637;-45.120503652039325
1739209600.7425714;-38.13080360867914
1739209600.742579;-33.981070128970906
1739209600.7425864;-45.120503652039325
1739209600.742594;-45.120503652039325
1739209600.7426016;-45.120503652039325
1739209600.7426093;-45.120503652039325
1739209600.742617;-33.981070128970906
1739209600.7426245;-33.981070128970906
1739209600.742632;-45.120503652039325
1739209600.7426395;-38.13080360867914
1739209600.7426472;-38.13080360867914
1739209600.7426548;-32.816014438256545
1739209600.7426624;-45.120503652039325
1739209600.7426698;-45.120503652039325
1739209600.7426775;-45.120503652039325
1739209600.742685;-30.49652367304973
1739209600.7426927;-32.816014438256545
1739209600.7427003;-45.120503652039325
1739209600.7427077;-38.13080360867914
1739209600.7427154;-38.13080360867914
1739209600.742723;-38.13080360867914
1739209600.7427306;-45.120503652039325
1739209600.7427382;-45.120503652039325
1739209600.7427456;-45.120503652039325
1739209600.7427533;-45.120503652039325
1739209600.742761;-32.816014438256545
1739209600.7427685;-38.13080360867914
1739209600.7427762;-45.120503652039325
1739209600.7427835;-38.13080360867914
1739209600.7427912;-38.13080360867914
1739209600.7427988;-45.120503652039325
1739209600.7428064;-35.57807855764607
1739209600.742814;-38.13080360867914
1739209600.7428215;-45.120503652039325
1739209600.742829;-38.13080360867914
1739209600.7428367;-32.816014438256545
1739209600.7428443;-38.13080360867914
1739209600.742852;-45.120503652039325
1739209600.7428594;-45.120503652039325
1739209600.742867;-38.13080360867914
1739209600.7428746;-31.141103565318915
1739209600.7428823;-45.120503652039325
1739209600.74289;-45.120503652039325
1739209600.7428973;-45.120503652039325
1739209600.742905;-38.13080360867914
1739209600.7429125;-45.120503652039325
1739209600.7429202;-38.13080360867914
1739209600.7429278;-38.13080360867914
1739209600.7429352;-35.57807855764607
1739209600.7429428;-45.120503652039325
1739209600.7429504;-45.120503652039325
1739209600.742958;-45.120503652039325
1739209600.7429657;-38.13080360867914
1739209600.7429733;-38.13080360867914
1739209600.7429807;-45.120503652039325
1739209600.7429883;-38.13080360867914
1739209600.742996;-28.992665084841942
1739209600.7430036;-38.13080360867914
1739209600.7430112;-45.120503652039325
1739209600.7430186;-38.13080360867914
1739209600.7430263;-32.816014438256545
1739209600.743034;-38.13080360867914
1739209600.7430415;-45.120503652039325
1739209600.7430491;-35.57807855764607
1739209600.7430565;-38.13080360867914
1739209600.7430642;-45.120503652039325
1739209600.7430718;-38.13080360867914
1739209600.7430794;-38.13080360867914
1739209600.743087;-38.13080360867914
1739209600.7430944;-38.13080360867914
1739209600.743102;-38.13080360867914
1739209600.7431097;-33.981070128970906
1739209600.7431173;-33.981070128970906
1739209600.743125;-45.120503652039325
1739209600.7431324;-38.13080360867914
1739209600.74314;-38.13080360867914
1739209600.7431476;-45.120503652039325
1739209600.7431552;-45.120503652039325
1739209600.7431629;-45.120503652039325
1739209600.7431703;-38.13080360867914
1739209600.743178;-28.992665084841942
1739209600.7431855;-38.13080360867914
1739209600.7431931;-38.13080360867914
1739209600.7432008;-45.120503652039325
1739209600.7432082;-38.13080360867914
1739209600.7432158;-35.57807855764607
1739209600.7432234;-38.13080360867914
1739209600.743231;-45.120503652039325
1739209600.7432387;-31.141103565318915
1739209600.743246;-38.13080360867914
1739209600.7432537;-45.120503652039325
1739209600.7432613;-38.13080360867914
1739209600.743269;-45.120503652039325
1739209600.7432766;-45.120503652039325
1739209600.7432842;-45.120503652039325
1739209600.7432916;-38.13080360867914
1739209600.7432992;-31.141103565318915
1739209600.7433069;-45.120503652039325
1739209600.7433145;-45.120503652039325
1739209600.7433221;-38.13080360867914
1739209600.7433295;-35.57807855764607
1739209600.7433372;-38.13080360867914
1739209600.7433448;-45.120503652039325
1739209600.7433524;-38.13080360867914
1739209600.74336;-35.57807855764607
1739209600.7433674;-45.120503652039325
1739209600.743375;-45.120503652039325
1739209600.7433827;-45.120503652039325
1739209600.7433903;-38.13080360867914
1739209600.743398;-35.57807855764607
1739209600.7434053;-45.120503652039325
1739209600.743413;-45.120503652039325
1739209600.7434206;-45.120503652039325
1739209600.7434218;-45.120503652039325
1739209600.743423;-38.13080360867914
1739209600.7434242;-38.13080360867914
1739209600.7434254;-33.981070128970906
1739209600.7434266;-35.57807855764607
1739209600.7434278;-38.13080360867914
1739209600.743429;-45.120503652039325
1739209600.7434301;-38.13080360867914
1739209600.7434313;-38.13080360867914
1739209600.7434325;-45.120503652039325
1739209600.7434337;-45.120503652039325
1739209600.743435;-38.13080360867914
1739209600.743436;-38.13080360867914
1739209600.7434373;-45.120503652039325
1739209600.7434385;-45.120503652039325
1739209600.7434397;-33.981070128970906
1739209600.7434409;-38.13080360867914
1739209600.743442;-38.13080360867914
1739209600.7434433;-31.141103565318893
1739209600.7434444;-33.981070128970906
1739209600.7434456;-45.120503652039325
1739209600.7434468;-45.120503652039325
1739209600.743448;-45.120503652039325
1739209600.7434492;-45.120503652039325
1739209600.7434504;-38.13080360867914
1739209600.7434516;-38.13080360867914
1739209600.7434528;-45.120503652039325
1739209600.743454;-38.13080360867914
1739209600.7434552;-38.13080360867914
1739209600.7434564;-38.13080360867914
1739209600.7434576;-45.120503652039325
1739209600.7434587;-45.120503652039325
1739209600.74346;-32.816014438256545
1739209600.7434611;-45.120503652039325
1739209600.7434623;-45.120503652039325
1739209600.7434635;-45.120503652039325
1739209600.7434647;-45.120503652039325
1739209600.743466;-45.120503652039325
1739209600.743467;-38.13080360867914
1739209600.7434683;-38.13080360867914
1739209600.7434695;-45.120503652039325
1739209600.7434707;-45.120503652039325
1739209600.7434719;-38.13080360867914
1739209600.743473;-38.13080360867914
1739209600.7434742;-45.120503652039325
1739209600.7434754;-45.120503652039325
1739209600.7434766;-45.120503652039325
1739209600.7434778;-45.120503652039325
1739209600.743479;-32.816014438256545
1739209600.7434802;-45.120503652039325
1739209600.7434814;-38.13080360867914
1739209600.7434826;-38.13080360867914
1739209600.7434838;-38.13080360867914
1739209600.743485;-45.120503652039325
1739209600.7434862;-45.120503652039325
1739209600.7434874;-45.120503652039325
1739209600.7434886;-45.120503652039325
1739209600.7434897;-45.120503652039325
1739209600.743491;-45.120503652039325
1739209600.7434921;-38.13080360867914
1739209600.7434933;-38.13080360867914
1739209600.7434945;-45.120503652039325
1739209600.7434957;-45.120503652039325
1739209600.743497;-45.120503652039325
1739209600.743498;-35.57807855764607
1739209600.7434993;-38.13080360867914
1739209600.7435005;-38.13080360867914
1739209600.7435017;-45.120503652039325
1739209600.7435029;-35.57807855764607
1739209600.743504;-38.13080360867914
1739209600.7435052;-35.57807855764607
1739209600.7435064;-38.13080360867914
1739209600.7435076;-35.57807855764607
1739209600.7435088;-45.120503652039325
1739209600.74351;-45.120503652039325
1739209600.7435112;-45.120503652039325
1739209600.7435124;-38.13080360867914
1739209600.7435136;-38.13080360867914
1739209600.7435148;-45.120503652039325
1739209600.743516;-33.981070128970906
1739209600.7435172;-38.13080360867914
1739209600.7435184;-45.120503652039325
1739209600.7435195;-45.120503652039325
1739209600.7435207;-38.13080360867914
1739209600.743522;-38.13080360867914
1739209600.7435231;-38.13080360867914
1739209600.7435243;-35.57807855764607
1739209600.7435255;-38.13080360867914
1739209600.7435267;-32.816014438256545
1739209600.743528;-33.981070128970906
1739209600.743529;-38.13080360867914
1739209600.7435303;-35.57807855764607
1739209600.7435315;-45.120503652039325
1739209600.7435327;-38.13080360867914
1739209600.7435338;-38.13080360867914
1739209600.743535;-38.13080360867914
1739209600.7435362;-38.13080360867914
1739209600.7435374;-45.120503652039325
1739209600.7435386;-45.120503652039325
1739209600.7435398;-45.120503652039325
1739209600.743541;-45.120503652039325
1739209600.7435422;-45.120503652039325
1739209600.7435434;-45.120503652039325
1739209600.7435446;-45.120503652039325
1739209600.7435458;-45.120503652039325
1739209600.743547;-45.120503652039325
1739209600.7435482;-45.120503652039325
1739209600.7435493;-45.120503652039325
1739209600.7435505;-38.13080360867914
1739209600.7435517;-45.120503652039325
1739209600.743553;-38.13080360867914
1739209600.743554;-45.120503652039325
1739209600.7435553;-33.981070128970906
1739209600.7435565;-31.141103565318915
1739209600.7435577;-45.120503652039325
1739209600.743559;-38.13080360867914
1739209600.74356;-38.13080360867914
1739209600.7435613;-35.57807855764607
1739209600.7435625;-38.13080360867914
1739209600.7435637;-38.13080360867914
1739209600.7435648;-45.120503652039325
1739209600.743566;-28.218542851754165
1739209600.7435672;-38.13080360867914
1739209600.7435684;-45.120503652039325
1739209600.7435696;-45.120503652039325
1739209600.7435708;-45.120503652039325
1739209600.743572;-38.13080360867914
1739209600.7435732;-45.120503652039325
1739209600.7435744;-30.49652367304973
1739209600.7435756;-27.267205301931607
1739209600.7435768;-45.120503652039325
1739209600.743578;-45.120503652039325
1739209600.7435791;-31.141103565318915
1739209600.7435803;-32.816014438256545
1739209600.7435815;-38.13080360867914
1739209600.7435827;-33.981070128970906
1739209600.743584;-45.120503652039325
1739209600.743585;-32.816014438256545
1739209600.7435863;-32.816014438256545
1739209600.7435875;-38.13080360867914
1739209600.7435887;-38.13080360867914
1739209600.7435899;-45.120503652039325
1739209600.743591;-38.13080360867914
1739209600.7435923;-38.13080360867914
1739209600.7435935;-45.120503652039325
1739209600.7435946;-45.120503652039325
1739209600.7435958;-45.120503652039325
1739209600.743597;-38.13080360867914
1739209600.7435982;-38.13080360867914
1739209600.7435994;-45.120503652039325
1739209600.7436006;-45.120503652039325
1739209600.7436018;-38.13080360867914
1739209600.743603;-35.57807855764607
1739209600.7436042;-38.13080360867914
1739209600.7436054;-45.120503652039325
1739209600.7436066;-45.120503652039325
1739209600.7436078;-45.120503652039325
1739209600.743609;-38.13080360867914
1739209600.7436101;-33.981070128970906
1739209600.7436113;-33.981070128970906
1739209600.7436125;-45.120503652039325
1739209600.7436137;-33.981070128970906
1739209600.743615;-35.57807855764607
1739209600.743616;-38.13080360867914
1739209600.7436173;-45.120503652039325
1739209600.7436185;-45.120503652039325
1739209600.7436197;-38.13080360867914
1739209600.7436209;-45.120503652039325
1739209600.743622;-38.13080360867914
1739209600.7436233;-38.13080360867914
1739209600.7436244;-38.13080360867914
1739209600.7436256;-38.13080360867914
1739209600.7436268;-45.120503652039325
1739209600.743628;-38.13080360867914
1739209600.7436292;-38.13080360867914
1739209600.7436304;-45.120503652039325
1739209600.7436316;-45.120503652039325
1739209600.7436328;-45.120503652039325
1739209600.743634;-38.13080360867914
1739209600.7436352;-38.13080360867914
1739209600.7436364;-45.120503652039325
1739209600.7436376;-45.120503652039325
1739209600.7436388;-38.13080360867914
1739209600.74364;-45.120503652039325
1739209600.7436411;-45.120503652039325
1739209600.7436423;-45.120503652039325
1739209600.7436435;-45.120503652039325
1739209600.7436447;-38.13080360867914
1739209600.743646;-45.120503652039325
1739209600.743647;-33.981070128970906
1739209600.7436483;-38.13080360867914
1739209600.7436495;-33.981070128970906
1739209600.7436507;-45.120503652039325
1739209600.7436519;-38.13080360867914
1739209600.743653;-29.438486411369333
1739209600.7436543;-38.13080360867914
1739209600.7436554;-38.13080360867914
1739209600.7436566;-38.13080360867914
1739209600.7436578;-32.816014438256545
1739209600.743659;-38.13080360867914
1739209600.7436602;-38.13080360867914
1739209600.7436614;-38.13080360867914
1739209600.7436626;-45.120503652039325
1739209600.7436638;-38.13080360867914
1739209600.743665;-38.13080360867914
1739209600.7436662;-45.120503652039325
1739209600.7436674;-38.13080360867914
1739209600.7436686;-38.13080360867914
1739209600.7436697;-45.120503652039325
1739209600.743671;-38.13080360867914
1739209600.7436721;-35.57807855764607
1739209600.7436733;-35.57807855764607
1739209600.7436745;-45.120503652039325
1739209600.7436757;-45.120503652039325
1739209600.743677;-32.816014438256545
1739209600.743678;-38.13080360867914
1739209600.7436793;-45.120503652039325
1739209600.7436805;-45.120503652039325
1739209600.7436817;-32.816014438256545
1739209600.7436829;-38.13080360867914
1739209600.743684;-45.120503652039325
1739209600.7436852;-45.120503652039325
1739209600.7436864;-38.13080360867914
1739209600.7436876;-45.120503652039325
1739209600.7436888;-45.120503652039325
1739209600.74369;-45.120503652039325
1739209600.7436912;-38.13080360867914
1739209600.7436924;-45.120503652039325
1739209600.7436936;-45.120503652039325
1739209600.7436948;-45.120503652039325
1739209600.743696;-45.120503652039325
1739209600.7436972;-45.120503652039325
1739209600.7436984;-45.120503652039325
1739209600.7436996;-45.120503652039325
1739209600.7437007;-26.991370085610736
1739209600.743702;-38.13080360867914
1739209600.7437031;-45.120503652039325
1739209600.7437043;-45.120503652039325
1739209600.7437055;-38.13080360867914
1739209600.7437067;-38.13080360867914
1739209600.743708;-45.120503652039325
1739209600.743709;-38.13080360867914
1739209600.7437103;-45.120503652039325
1739209600.7437115;-45.120503652039325
1739209600.7437127;-45.120503652039325
1739209600.7437139;-45.120503652039325
1739209600.743715;-38.13080360867914
1739209600.7437162;-38.13080360867914
1739209600.7437174;-38.13080360867914
1739209600.7437186;-38.13080360867914
1739209600.7437198;-35.57807855764607
1739209600.743721;-38.13080360867914
1739209600.7437222;-45.120503652039325
1739209600.7437234;-38.13080360867914
1739209600.7437246;-35.57807855764607
1739209600.7437258;-38.13080360867914
1739209600.7437272;-45.120503652039325
1739209600.7437284;-45.120503652039325
1739209600.7437296;-29.438486411369333
1739209600.7437308;-38.13080360867914
1739209600.743732;-35.57807855764607
1739209600.7437332;-35.57807855764607
1739209600.7437344;-38.13080360867914
1739209600.7437356;-38.13080360867914
1739209600.7437367;-45.120503652039325
1739209600.743738;-45.120503652039325
1739209600.7437391;-38.13080360867914
1739209600.7437403;-45.120503652039325
1739209600.7437415;-45.120503652039325
1739209600.7437427;-45.120503652039325
1739209600.743744;-45.120503652039325
1739209600.743745;-38.13080360867914
1739209600.7437463;-38.13080360867914
1739209600.7437475;-45.120503652039325
1739209600.7437487;-27.8777449560314
1739209600.7437499;-30.49652367304973
1739209600.743751;-45.120503652039325
1739209600.7437522;-38.13080360867914
1739209600.7437534;-32.816014438256545
1739209600.7437546;-45.120503652039325
1739209600.7437558;-45.120503652039325
1739209600.743757;-38.13080360867914
1739209600.7437582;-38.13080360867914
1739209600.7437594;-45.120503652039325
1739209600.7437606;-45.120503652039325
1739209600.7437618;-45.120503652039325
1739209600.743763;-33.981070128970906
1739209600.7437642;-45.120503652039325
1739209600.7437654;-45.120503652039325
1739209600.7437665;-38.13080360867914
1739209600.7437677;-45.120503652039325
1739209600.743769;-45.120503652039325
1739209600.7437701;-38.13080360867914
1739209600.7437713;-38.13080360867914
1739209600.7437725;-45.120503652039325
1739209600.7437737;-45.120503652039325
1739209600.743775;-35.57807855764607
1739209600.743776;-45.120503652039325
1739209600.7437773;-38.13080360867914
1739209600.7437785;-35.57807855764607
1739209600.7437797;-45.120503652039325
1739209600.7437809;-45.120503652039325
1739209600.743782;-38.13080360867914
1739209600.7437832;-38.13080360867914
1739209600.7437844;-45.120503652039325
1739209600.7437856;-45.120503652039325
1739209600.7437868;-45.120503652039325
1739209600.743788;-45.120503652039325
1739209600.7437892;-45.120503652039325
1739209600.7437904;-38.13080360867914
1739209600.7437916;-35.57807855764607
1739209600.7437928;-33.981070128970906
1739209600.743794;-45.120503652039325
1739209600.7437952;-38.13080360867914
1739209600.7437963;-35.57807855764607
1739209600.7437975;-38.13080360867914
1739209600.7437987;-45.120503652039325
1739209600.7438;-38.13080360867914
1739209600.743801;-45.120503652039325
1739209600.7438023;-38.13080360867914
1739209600.7438035;-38.13080360867914
1739209600.7438047;-45.120503652039325
1739209600.743806;-38.13080360867914
1739209600.743807;-31.141103565318915
1739209600.7438083;-33.981070128970906
1739209600.7438095;-38.13080360867914
1739209600.7438107;-45.120503652039325
1739209600.7438118;-45.120503652039325
1739209600.743813;-38.13080360867914
1739209600.7438142;-38.13080360867914
1739209600.7438154;-45.120503652039325
1739209600.7438166;-38.13080360867914
1739209600.7438178;-38.13080360867914
1739209600.743819;-45.120503652039325
1739209600.7438202;-33.981070128970906
1739209600.7438214;-45.120503652039325
1739209600.7438226;-38.13080360867914
1739209600.7438238;-38.13080360867914
1739209600.743825;-35.57807855764607
1739209600.7438262;-38.13080360867914
1739209600.7438273;-45.120503652039325
1739209600.7438285;-38.13080360867914
1739209600.7438297;-35.57807855764607
1739209600.743831;-35.57807855764607
1739209600.743832;-38.13080360867914
1739209600.7438333;-45.120503652039325
1739209600.7438345;-45.120503652039325
1739209600.7438357;-45.120503652039325
1739209600.7438369;-38.13080360867914
1739209600.743838;-33.981070128970906
1739209600.7438393;-45.120503652039325
1739209600.7438405;-38.13080360867914
1739209600.7438416;-38.13080360867914
1739209600.7438428;-45.120503652039325
1739209600.743844;-38.13080360867914
1739209600.7438452;-38.13080360867914
1739209600.7438464;-45.120503652039325
1739209600.7438476;-45.120503652039325
1739209600.7438488;-38.13080360867914
1739209600.74385;-38.13080360867914
1739209600.7438512;-45.120503652039325
1739209600.7438524;-38.13080360867914
1739209600.7438536;-38.13080360867914
1739209600.7438548;-31.141103565318915
1739209600.743856;-31.141103565318915
1739209600.7438571;-45.120503652039325
1739209600.7438583;-38.13080360867914
1739209600.7438595;-38.13080360867914
1739209600.7438607;-45.120503652039325
1739209600.743862;-38.13080360867914
1739209600.743863;-45.120503652039325
1739209600.7438643;-38.13080360867914
1739209600.7438655;-35.57807855764607
1739209600.7438667;-35.57807855764607
1739209600.7438679;-45.120503652039325
1739209600.743869;-38.13080360867914
1739209600.7438703;-38.13080360867914
1739209600.7438715;-38.13080360867914
1739209600.7438726;-45.120503652039325
1739209600.7438738;-31.141103565318915
1739209600.743875;-28.58837851428586
1739209600.7438762;-45.120503652039325
1739209600.7438774;-38.13080360867914
1739209600.7438786;-38.13080360867914
1739209600.7438798;-33.981070128970906
1739209600.743881;-45.120503652039325
1739209600.7438822;-35.57807855764607
1739209600.7438834;-38.13080360867914
1739209600.7438846;-45.120503652039325
1739209600.7438858;-38.13080360867914
1739209600.743887;-32.816014438256545
1739209600.7438881;-33.981070128970906
1739209600.7438893;-45.120503652039325
1739209600.7438905;-33.981070128970906
1739209600.7438917;-32.816014438256545
1739209600.743893;-45.120503652039325
1739209600.743894;-45.120503652039325
1739209600.7438953;-38.13080360867914
1739209600.7438965;-45.120503652039325
1739209600.7438977;-38.13080360867914
1739209600.7438989;-38.13080360867914
1739209600.7439;-45.120503652039325
1739209600.7439013;-45.120503652039325
1739209600.7439024;-35.57807855764607
1739209600.7439036;-32.816014438256545
1739209600.7439048;-38.13080360867914
1739209600.743906;-45.120503652039325
1739209600.7439072;-38.13080360867914
1739209600.7439084;-38.13080360867914
1739209600.7439096;-45.120503652039325
1739209600.7439108;-38.13080360867914
1739209600.743912;-45.120503652039325
1739209600.7439132;-33.981070128970956
1739209600.7439144;-45.120503652039325
1739209600.7439156;-32.816014438256545
1739209600.7439167;-38.13080360867914
1739209600.743918;-45.120503652039325
1739209600.7439191;-38.13080360867914
1739209600.7439203;-35.57807855764607
1739209600.7439215;-38.13080360867914
1739209600.7439227;-35.57807855764607
1739209600.743924;-45.120503652039325
1739209600.743925;-38.13080360867914
1739209600.7439263;-45.120503652039325
1739209600.7439275;-45.120503652039325
1739209600.7439287;-45.120503652039325
1739209600.7439299;-45.120503652039325
1739209600.743931;-38.13080360867914
1739209600.7439322;-32.816014438256545
1739209600.7439334;-38.13080360867914
1739209600.7439346;-45.120503652039325
1739209600.7439358;-38.13080360867914
1739209600.743937;-45.120503652039325
1739209600.7439382;-45.120503652039325
1739209600.7439394;-38.13080360867914
1739209600.7439406;-45.120503652039325
1739209600.7439418;-45.120503652039325
1739209600.743943;-45.120503652039325
1739209600.7439442;-45.120503652039325
1739209600.7439454;-35.57807855764607
1739209600.7439466;-38.13080360867914
1739209600.7439477;-38.13080360867914
1739209600.743949;-45.120503652039325
1739209600.7439501;-38.13080360867914
1739209600.7439513;-38.13080360867914
1739209600.7439525;-45.120503652039325
1739209600.7439537;-38.13080360867914
1739209600.743955;-38.13080360867914
1739209600.743956;-45.120503652039325
1739209600.7439573;-45.120503652039325
1739209600.7439585;-33.981070128970906
1739209600.7439597;-38.13080360867914
1739209600.7439609;-45.120503652039325
1739209600.743962;-45.120503652039325
1739209600.7439632;-35.57807855764607
1739209600.7439644;-38.13080360867914
1739209600.7439656;-38.13080360867914
1739209600.7439668;-38.13080360867914
1739209600.743968;-38.13080360867914
1739209600.7439692;-45.120503652039325
1739209600.7439704;-38.13080360867914
1739209600.7439716;-31.141103565318915
1739209600.7439728;-45.120503652039325
1739209600.743974;-38.13080360867914
1739209600.7439752;-35.57807855764607
1739209600.7439764;-38.13080360867914
1739209600.7439775;-45.120503652039325
1739209600.7439787;-38.13080360867914
1739209600.74398;-38.13080360867914
1739209600.7439811;-38.13080360867914
1739209600.7439823;-38.13080360867914
1739209600.7439835;-45.120503652039325
1739209600.7439847;-38.13080360867914
1739209600.743986;-45.120503652039325
1739209600.743987;-38.13080360867914
1739209600.7439883;-38.13080360867914
1739209600.7439895;-45.120503652039325
1739209600.7439907;-38.13080360867914
1739209600.7439919;-35.57807855764607
1739209600.743993;-38.13080360867914
1739209600.7439942;-38.13080360867914
1739209600.7439954;-38.13080360867914
1739209600.7439966;-38.13080360867914
