CAN Message; 0x1bb:00004813832e5bf6
Timestamp;Amplitude
1739209751.8236036;-38.13080360867914
1739209751.8236084;-45.120503652039325
1739209751.8236132;-38.13080360867914
1739209751.823618;-45.120503652039325
1739209751.8236227;-45.120503652039325
1739209751.8236277;-45.120503652039325
1739209751.8236325;-45.120503652039325
1739209751.8236372;-35.57807855764607
1739209751.823642;-32.816014438256545
1739209751.8236468;-38.13080360867914
1739209751.8236516;-30.49652367304973
1739209751.8236566;-38.13080360867914
1739209751.8236613;-45.120503652039325
1739209751.823666;-38.13080360867914
1739209751.8236709;-45.120503652039325
1739209751.8236756;-45.120503652039325
1739209751.8236804;-38.13080360867914
1739209751.8236854;-38.13080360867914
1739209751.8236902;-45.120503652039325
1739209751.823695;-38.13080360867914
1739209751.8236997;-38.13080360867914
1739209751.8237045;-38.13080360867914
1739209751.8237092;-45.120503652039325
1739209751.823714;-38.13080360867914
1739209751.823719;-35.57807855764607
1739209751.8237238;-33.981070128970906
1739209751.8237286;-45.120503652039325
1739209751.8237333;-38.13080360867914
1739209751.823738;-35.57807855764607
1739209751.8237429;-35.57807855764607
1739209751.8237479;-45.120503652039325
1739209751.8237526;-38.13080360867914
1739209751.8237574;-35.57807855764607
1739209751.8237622;-38.13080360867914
1739209751.823767;-35.57807855764607
1739209751.8237717;-38.13080360867914
1739209751.8237765;-45.120503652039325
1739209751.8237815;-45.120503652039325
1739209751.8237863;-45.120503652039325
1739209751.823791;-38.13080360867914
1739209751.8237958;-45.120503652039325
1739209751.8238006;-38.13080360867914
1739209751.8238053;-45.120503652039325
1739209751.8238103;-38.13080360867914
1739209751.823815;-35.57807855764607
1739209751.8238199;-45.120503652039325
1739209751.8238246;-35.57807855764607
1739209751.8238294;-33.981070128970906
1739209751.8238342;-38.13080360867914
1739209751.823839;-38.13080360867914
1739209751.823844;-45.120503652039325
1739209751.8238487;-38.13080360867914
1739209751.8238535;-35.57807855764607
1739209751.8238583;-35.57807855764607
1739209751.823863;-45.120503652039325
1739209751.8238678;-45.120503652039325
1739209751.8238728;-38.13080360867914
1739209751.8238776;-38.13080360867914
1739209751.8238823;-38.13080360867914
1739209751.823887;-38.13080360867914
1739209751.8238919;-45.120503652039325
1739209751.8238966;-38.13080360867914
1739209751.8239017;-35.57807855764607
1739209751.8239064;-38.13080360867914
1739209751.8239112;-45.120503652039325
1739209751.823916;-38.13080360867914
1739209751.8239207;-35.57807855764607
1739209751.8239255;-33.981070128970906
1739209751.8239303;-38.13080360867914
1739209751.8239353;-38.13080360867914
1739209751.82394;-38.13080360867914
1739209751.8239448;-38.13080360867914
1739209751.8239496;-45.120503652039325
1739209751.8239543;-45.120503652039325
1739209751.823959;-38.13080360867914
1739209751.823964;-38.13080360867914
1739209751.823969;-38.13080360867914
1739209751.8239737;-35.57807855764607
1739209751.8239784;-45.120503652039325
1739209751.8239832;-45.120503652039325
1739209751.823988;-38.13080360867914
1739209751.8239927;-45.120503652039325
1739209751.8239977;-45.120503652039325
1739209751.8240025;-30.49652367304973
1739209751.8240073;-38.13080360867914
1739209751.824012;-38.13080360867914
1739209751.8240168;-38.13080360867914
1739209751.8240216;-33.981070128970906
1739209751.8240266;-38.13080360867914
1739209751.8240314;-45.120503652039325
1739209751.8240361;-45.120503652039325
1739209751.824041;-33.981070128970906
1739209751.8240457;-38.13080360867914
1739209751.8240504;-35.57807855764607
1739209751.8240552;-45.120503652039325
1739209751.8240602;-38.13080360867914
1739209751.824065;-35.57807855764607
1739209751.8240697;-38.13080360867914
1739209751.8240745;-45.120503652039325
1739209751.8240793;-38.13080360867914
1739209751.824084;-45.120503652039325
1739209751.824089;-38.13080360867914
1739209751.8240938;-45.120503652039325
1739209751.8240986;-38.13080360867914
1739209751.8241034;-38.13080360867914
1739209751.8241081;-45.120503652039325
1739209751.824113;-45.120503652039325
1739209751.8241177;-38.13080360867914
1739209751.8241227;-38.13080360867914
1739209751.8241274;-38.13080360867914
1739209751.8241322;-45.120503652039325
1739209751.824137;-38.13080360867914
1739209751.8241417;-45.120503652039325
1739209751.8241465;-45.120503652039325
1739209751.8241515;-45.120503652039325
1739209751.8241563;-38.13080360867914
1739209751.824161;-38.13080360867914
1739209751.8241658;-45.120503652039325
1739209751.8241706;-45.120503652039325
1739209751.8241754;-45.120503652039325
1739209751.8241804;-45.120503652039325
1739209751.8241851;-45.120503652039325
1739209751.82419;-45.120503652039325
1739209751.8241947;-28.992665084841942
1739209751.8241994;-31.141103565318915
1739209751.8242042;-45.120503652039325
1739209751.824209;-45.120503652039325
1739209751.824214;-38.13080360867914
1739209751.8242188;-45.120503652039325
1739209751.8242235;-33.981070128970906
1739209751.8242283;-38.13080360867914
1739209751.824233;-38.13080360867914
1739209751.8242378;-45.120503652039325
1739209751.8242428;-38.13080360867914
1739209751.8242476;-45.120503652039325
1739209751.8242524;-45.120503652039325
1739209751.8242571;-45.120503652039325
1739209751.824262;-45.120503652039325
1739209751.8242667;-45.120503652039325
1739209751.8242714;-38.13080360867914
1739209751.8242764;-45.120503652039325
1739209751.8242812;-38.13080360867914
1739209751.824286;-35.57807855764607
1739209751.8242908;-35.57807855764607
1739209751.8242955;-38.13080360867914
1739209751.8243003;-45.120503652039325
1739209751.8243053;-38.13080360867914
1739209751.82431;-45.120503652039325
1739209751.8243148;-30.49652367304973
1739209751.8243196;-38.13080360867914
1739209751.8243244;-45.120503652039325
1739209751.8243291;-45.120503652039325
1739209751.824334;-35.57807855764607
1739209751.824339;-45.120503652039325
1739209751.8243437;-35.57807855764607
1739209751.8243484;-38.13080360867914
1739209751.8243532;-45.120503652039325
1739209751.824358;-38.13080360867914
1739209751.8243628;-33.981070128970906
1739209751.8243678;-45.120503652039325
1739209751.8243725;-45.120503652039325
1739209751.8243773;-38.13080360867914
1739209751.824382;-45.120503652039325
1739209751.8243868;-38.13080360867914
1739209751.8243916;-45.120503652039325
1739209751.8243964;-45.120503652039325
1739209751.8244014;-38.13080360867914
1739209751.8244061;-38.13080360867914
1739209751.824411;-38.13080360867914
1739209751.8244157;-45.120503652039325
1739209751.8244205;-38.13080360867914
1739209751.8244252;-38.13080360867914
1739209751.8244302;-27.8777449560314
1739209751.824435;-32.816014438256545
1739209751.8244398;-45.120503652039325
1739209751.8244445;-38.13080360867914
1739209751.8244493;-31.141103565318893
1739209751.824454;-38.13080360867914
1739209751.824459;-45.120503652039325
1739209751.8244638;-38.13080360867914
1739209751.8244686;-45.120503652039325
1739209751.8244734;-45.120503652039325
1739209751.8244781;-35.57807855764607
1739209751.824483;-45.120503652039325
1739209751.8244877;-38.13080360867914
1739209751.8244927;-45.120503652039325
1739209751.8244975;-45.120503652039325
1739209751.8245022;-38.13080360867914
1739209751.824507;-45.120503652039325
1739209751.8245118;-45.120503652039325
1739209751.8245165;-32.816014438256545
1739209751.8245215;-35.57807855764607
1739209751.8245263;-45.120503652039325
1739209751.824531;-45.120503652039325
1739209751.8245358;-35.57807855764607
1739209751.8245406;-45.120503652039325
1739209751.8245454;-31.141103565318915
1739209751.8245502;-33.981070128970906
1739209751.8245552;-45.120503652039325
1739209751.82456;-38.13080360867914
1739209751.8245647;-33.981070128970906
1739209751.8245695;-35.57807855764607
1739209751.8245742;-45.120503652039325
1739209751.824579;-35.57807855764607
1739209751.824584;-38.13080360867914
1739209751.8245888;-45.120503652039325
1739209751.8245935;-45.120503652039325
1739209751.8245983;-45.120503652039325
1739209751.824603;-45.120503652039325
1739209751.8246078;-38.13080360867914
1739209751.8246126;-38.13080360867914
1739209751.8246176;-35.57807855764607
1739209751.8246224;-35.57807855764607
1739209751.8246272;-38.13080360867914
1739209751.824632;-45.120503652039325
1739209751.8246367;-38.13080360867914
1739209751.8246415;-38.13080360867914
1739209751.8246465;-45.120503652039325
1739209751.8246512;-38.13080360867914
1739209751.824656;-38.13080360867914
1739209751.8246608;-38.13080360867914
1739209751.8246655;-35.57807855764607
1739209751.8246703;-33.981070128970906
1739209751.8246753;-45.120503652039325
1739209751.82468;-38.13080360867914
1739209751.8246849;-31.141103565318915
1739209751.8246896;-38.13080360867914
1739209751.8246944;-33.981070128970906
1739209751.8246992;-45.120503652039325
1739209751.824704;-38.13080360867914
1739209751.824709;-35.57807855764607
1739209751.8247137;-38.13080360867914
1739209751.8247185;-45.120503652039325
1739209751.8247232;-45.120503652039325
1739209751.824728;-35.57807855764607
1739209751.8247328;-38.13080360867914
1739209751.8247378;-45.120503652039325
1739209751.8247426;-38.13080360867914
1739209751.8247473;-45.120503652039325
1739209751.824752;-38.13080360867914
1739209751.8247569;-38.13080360867914
1739209751.8247616;-33.981070128970906
1739209751.8247664;-38.13080360867914
1739209751.8247714;-38.13080360867914
1739209751.8247762;-45.120503652039325
1739209751.824781;-38.13080360867914
1739209751.8247857;-32.816014438256545
1739209751.8247905;-45.120503652039325
1739209751.8247952;-38.13080360867914
1739209751.8248003;-38.13080360867914
1739209751.824805;-38.13080360867914
1739209751.8248098;-38.13080360867914
1739209751.8248146;-38.13080360867914
1739209751.8248193;-38.13080360867914
1739209751.824824;-38.13080360867914
1739209751.8248289;-45.120503652039325
1739209751.8248339;-45.120503652039325
1739209751.8248386;-45.120503652039325
1739209751.8248434;-45.120503652039325
1739209751.8248482;-33.981070128970906
1739209751.824853;-38.13080360867914
1739209751.8248577;-35.57807855764607
1739209751.8248627;-38.13080360867914
1739209751.8248675;-45.120503652039325
1739209751.8248723;-35.57807855764607
1739209751.824877;-33.981070128970906
1739209751.8248818;-38.13080360867914
1739209751.8248866;-45.120503652039325
1739209751.8248913;-45.120503652039325
1739209751.8248963;-45.120503652039325
1739209751.824901;-45.120503652039325
1739209751.8249059;-45.120503652039325
1739209751.8249106;-45.120503652039325
1739209751.8249154;-45.120503652039325
1739209751.8249202;-45.120503652039325
1739209751.8249252;-45.120503652039325
1739209751.82493;-45.120503652039325
1739209751.8249347;-38.13080360867914
1739209751.8249395;-38.13080360867914
1739209751.8249443;-45.120503652039325
1739209751.824949;-45.120503652039325
1739209751.824954;-45.120503652039325
1739209751.8249588;-38.13080360867914
1739209751.8249636;-33.981070128970906
1739209751.8249683;-45.120503652039325
1739209751.824973;-31.141103565318915
1739209751.8249779;-28.992665084841942
1739209751.8249826;-45.120503652039325
1739209751.8249876;-45.120503652039325
1739209751.8249924;-38.13080360867914
1739209751.8249972;-35.57807855764607
1739209751.825002;-38.13080360867914
1739209751.8250067;-45.120503652039325
1739209751.8250115;-45.120503652039325
1739209751.8250165;-38.13080360867914
1739209751.8250213;-35.57807855764607
1739209751.825026;-45.120503652039325
1739209751.8250308;-38.13080360867914
1739209751.8250356;-38.13080360867914
1739209751.8250403;-35.57807855764607
1739209751.825045;-45.120503652039325
1739209751.82505;-31.141103565318915
1739209751.825055;-26.487275050834715
1739209751.8250597;-33.981070128970906
1739209751.8250644;-45.120503652039325
1739209751.8250692;-33.981070128970906
1739209751.825074;-31.141103565318915
1739209751.825079;-45.120503652039325
1739209751.8250837;-45.120503652039325
1739209751.8250885;-45.120503652039325
1739209751.8250933;-45.120503652039325
1739209751.825098;-45.120503652039325
1739209751.8251028;-45.120503652039325
1739209751.8251076;-38.13080360867914
1739209751.8251126;-35.57807855764607
1739209751.8251173;-38.13080360867914
1739209751.825122;-35.57807855764607
1739209751.825127;-38.13080360867914
1739209751.8251317;-45.120503652039325
1739209751.8251364;-45.120503652039325
1739209751.8251414;-45.120503652039325
1739209751.8251462;-45.120503652039325
1739209751.825151;-45.120503652039325
1739209751.8251557;-38.13080360867914
1739209751.8251605;-45.120503652039325
1739209751.8251653;-35.57807855764607
1739209751.82517;-29.438486411369333
1739209751.825175;-38.13080360867914
1739209751.8251798;-38.13080360867914
1739209751.8251846;-33.981070128970906
1739209751.8251894;-33.981070128970906
1739209751.8251941;-45.120503652039325
1739209751.825199;-33.981070128970906
1739209751.825204;-45.120503652039325
1739209751.8252087;-33.981070128970956
1739209751.8252134;-45.120503652039325
1739209751.8252182;-35.57807855764607
1739209751.825223;-45.120503652039325
1739209751.8252277;-38.13080360867914
1739209751.8252327;-38.13080360867914
1739209751.8252375;-45.120503652039325
1739209751.8252423;-38.13080360867914
1739209751.825247;-31.141103565318893
1739209751.8252518;-38.13080360867914
1739209751.8252566;-38.13080360867914
1739209751.8252614;-35.57807855764607
1739209751.8252664;-38.13080360867914
1739209751.8252711;-38.13080360867914
1739209751.825276;-45.120503652039325
1739209751.8252807;-38.13080360867914
1739209751.8252854;-32.816014438256545
1739209751.8252902;-45.120503652039325
1739209751.8252952;-45.120503652039325
1739209751.8253;-45.120503652039325
1739209751.8253047;-38.13080360867914
1739209751.8253095;-45.120503652039325
1739209751.8253145;-38.13080360867914
1739209751.8253195;-38.13080360867914
1739209751.8253245;-45.120503652039325
1739209751.8253295;-45.120503652039325
1739209751.8253345;-38.13080360867914
1739209751.8253396;-38.13080360867914
1739209751.8253446;-45.120503652039325
1739209751.8253496;-38.13080360867914
1739209751.8253546;-35.57807855764607
1739209751.8253593;-45.120503652039325
1739209751.8253644;-35.57807855764607
1739209751.8253694;-35.57807855764607
1739209751.8253744;-45.120503652039325
1739209751.8253794;-45.120503652039325
1739209751.8253844;-38.13080360867914
1739209751.8253894;-45.120503652039325
1739209751.8253944;-38.13080360867914
1739209751.8253994;-45.120503652039325
1739209751.8254044;-45.120503652039325
1739209751.8254094;-45.120503652039325
1739209751.8254144;-45.120503652039325
1739209751.8254194;-45.120503652039325
1739209751.8254244;-32.816014438256545
1739209751.8254294;-38.13080360867914
1739209751.8254344;-45.120503652039325
1739209751.8254395;-38.13080360867914
1739209751.8254445;-32.816014438256545
1739209751.8254492;-31.141103565318915
1739209751.8254542;-45.120503652039325
1739209751.8254592;-45.120503652039325
1739209751.8254642;-45.120503652039325
1739209751.8254693;-33.981070128970906
1739209751.8254743;-38.13080360867914
1739209751.8254793;-38.13080360867914
1739209751.8254843;-38.13080360867914
1739209751.8254893;-38.13080360867914
1739209751.8254943;-45.120503652039325
1739209751.8254993;-45.120503652039325
1739209751.8255043;-32.816014438256545
1739209751.8255093;-38.13080360867914
1739209751.8255143;-45.120503652039325
1739209751.8255193;-33.981070128970906
1739209751.8255243;-35.57807855764607
1739209751.8255293;-33.981070128970906
1739209751.8255343;-45.120503652039325
1739209751.825539;-45.120503652039325
1739209751.825544;-38.13080360867914
1739209751.8255491;-33.981070128970906
1739209751.8255541;-45.120503652039325
1739209751.8255591;-38.13080360867914
1739209751.8255641;-38.13080360867914
1739209751.8255692;-45.120503652039325
1739209751.8255742;-45.120503652039325
1739209751.8255792;-45.120503652039325
1739209751.8255842;-45.120503652039325
1739209751.8255892;-45.120503652039325
1739209751.8255942;-45.120503652039325
1739209751.8255992;-45.120503652039325
1739209751.8256042;-35.57807855764607
1739209751.8256092;-35.57807855764607
1739209751.8256142;-45.120503652039325
1739209751.8256192;-38.13080360867914
1739209751.8256242;-35.57807855764607
1739209751.8256292;-38.13080360867914
1739209751.825634;-45.120503652039325
1739209751.825639;-45.120503652039325
1739209751.825644;-45.120503652039325
1739209751.825649;-28.58837851428586
1739209751.825654;-38.13080360867914
1739209751.825659;-38.13080360867914
1739209751.825664;-38.13080360867914
1739209751.825669;-38.13080360867914
1739209751.825674;-45.120503652039325
1739209751.825679;-45.120503652039325
1739209751.825684;-45.120503652039325
1739209751.825689;-28.58837851428586
1739209751.825694;-38.13080360867914
1739209751.825699;-45.120503652039325
1739209751.825704;-45.120503652039325
1739209751.825709;-38.13080360867914
1739209751.825714;-45.120503652039325
1739209751.825719;-33.981070128970906
1739209751.825724;-38.13080360867914
1739209751.825729;-45.120503652039325
1739209751.825734;-45.120503652039325
1739209751.825739;-38.13080360867914
1739209751.825744;-38.13080360867914
1739209751.825749;-45.120503652039325
1739209751.825754;-35.57807855764607
1739209751.825759;-45.120503652039325
1739209751.825764;-38.13080360867914
1739209751.825769;-45.120503652039325
1739209751.825774;-45.120503652039325
1739209751.825779;-45.120503652039325
1739209751.825784;-45.120503652039325
1739209751.825789;-45.120503652039325
1739209751.825794;-38.13080360867914
1739209751.825799;-38.13080360867914
1739209751.825804;-45.120503652039325
1739209751.825809;-31.141103565318915
1739209751.8258138;-38.13080360867914
1739209751.8258188;-45.120503652039325
1739209751.8258238;-32.816014438256545
1739209751.8258288;-45.120503652039325
1739209751.8258338;-45.120503652039325
1739209751.8258388;-38.13080360867914
1739209751.8258438;-33.981070128970906
1739209751.8258488;-32.816014438256545
1739209751.8258538;-38.13080360867914
1739209751.8258588;-33.981070128970906
1739209751.8258638;-35.57807855764607
1739209751.8258688;-38.13080360867914
1739209751.8258739;-38.13080360867914
1739209751.8258789;-33.981070128970906
1739209751.8258839;-35.57807855764607
1739209751.8258889;-33.981070128970906
1739209751.8258939;-38.13080360867914
1739209751.825899;-45.120503652039325
1739209751.8259037;-45.120503652039325
1739209751.8259087;-38.13080360867914
1739209751.8259137;-45.120503652039325
1739209751.8259187;-38.13080360867914
1739209751.8259237;-38.13080360867914
1739209751.8259287;-45.120503652039325
1739209751.8259337;-45.120503652039325
1739209751.8259387;-45.120503652039325
1739209751.8259437;-45.120503652039325
1739209751.8259487;-38.13080360867914
1739209751.8259537;-45.120503652039325
1739209751.8259587;-45.120503652039325
1739209751.8259637;-38.13080360867914
1739209751.8259687;-45.120503652039325
1739209751.8259737;-45.120503652039325
1739209751.8259788;-38.13080360867914
1739209751.8259838;-45.120503652039325
1739209751.8259888;-45.120503652039325
1739209751.8259938;-35.57807855764607
1739209751.8259985;-35.57807855764607
1739209751.8260036;-45.120503652039325
1739209751.8260086;-33.981070128970906
1739209751.8260136;-31.141103565318915
1739209751.8260186;-45.120503652039325
1739209751.8260236;-45.120503652039325
1739209751.8260286;-33.981070128970906
1739209751.8260336;-38.13080360867914
1739209751.8260386;-45.120503652039325
1739209751.8260436;-38.13080360867914
1739209751.8260486;-45.120503652039325
1739209751.8260536;-45.120503652039325
1739209751.8260586;-38.13080360867914
1739209751.8260636;-45.120503652039325
1739209751.8260686;-45.120503652039325
1739209751.8260736;-38.13080360867914
1739209751.8260787;-33.981070128970906
1739209751.8260837;-45.120503652039325
1739209751.8260884;-32.816014438256545
1739209751.8260934;-30.49652367304973
1739209751.8260984;-45.120503652039325
1739209751.8261034;-45.120503652039325
1739209751.8261085;-38.13080360867914
1739209751.8261135;-33.981070128970906
1739209751.8261185;-45.120503652039325
1739209751.8261235;-45.120503652039325
1739209751.8261285;-45.120503652039325
1739209751.8261335;-45.120503652039325
1739209751.8261385;-38.13080360867914
1739209751.8261435;-45.120503652039325
1739209751.8261485;-45.120503652039325
1739209751.8261535;-32.816014438256545
1739209751.8261585;-35.57807855764607
1739209751.8261635;-45.120503652039325
1739209751.8261685;-38.13080360867914
1739209751.8261735;-35.57807855764607
1739209751.8261783;-45.120503652039325
1739209751.8261833;-45.120503652039325
1739209751.8261883;-38.13080360867914
1739209751.8261933;-38.13080360867914
1739209751.8261983;-45.120503652039325
1739209751.8262033;-38.13080360867914
1739209751.8262084;-33.981070128970906
1739209751.8262134;-45.120503652039325
1739209751.8262184;-38.13080360867914
1739209751.8262234;-38.13080360867914
1739209751.8262284;-38.13080360867914
1739209751.8262334;-45.120503652039325
1739209751.8262384;-38.13080360867914
1739209751.8262434;-45.120503652039325
1739209751.8262484;-45.120503652039325
1739209751.8262534;-38.13080360867914
1739209751.8262584;-38.13080360867914
1739209751.8262634;-45.120503652039325
1739209751.8262682;-45.120503652039325
1739209751.8262732;-45.120503652039325
1739209751.8262782;-38.13080360867914
1739209751.8262832;-45.120503652039325
1739209751.8262882;-38.13080360867914
1739209751.8262932;-45.120503652039325
1739209751.8262982;-45.120503652039325
1739209751.8263032;-45.120503652039325
1739209751.8263083;-38.13080360867914
1739209751.8263133;-35.57807855764607
1739209751.8263183;-38.13080360867914
1739209751.8263233;-38.13080360867914
1739209751.8263283;-45.120503652039325
1739209751.8263333;-45.120503652039325
1739209751.8263383;-33.981070128970906
1739209751.8263433;-45.120503652039325
1739209751.8263483;-45.120503652039325
1739209751.8263533;-38.13080360867914
1739209751.8263583;-35.57807855764607
1739209751.826363;-38.13080360867914
1739209751.826368;-38.13080360867914
1739209751.826373;-45.120503652039325
1739209751.826378;-38.13080360867914
1739209751.826383;-38.13080360867914
1739209751.8263881;-38.13080360867914
1739209751.8263931;-45.120503652039325
1739209751.8263981;-45.120503652039325
1739209751.8264031;-38.13080360867914
1739209751.8264081;-45.120503652039325
1739209751.8264132;-45.120503652039325
1739209751.8264182;-38.13080360867914
1739209751.8264232;-38.13080360867914
1739209751.8264282;-38.13080360867914
1739209751.8264332;-33.981070128970906
1739209751.8264382;-33.981070128970906
1739209751.8264432;-38.13080360867914
1739209751.8264482;-38.13080360867914
1739209751.826453;-38.13080360867914
1739209751.826458;-28.992665084841942
1739209751.826463;-45.120503652039325
1739209751.826468;-38.13080360867914
1739209751.826473;-45.120503652039325
1739209751.826478;-45.120503652039325
1739209751.826483;-45.120503652039325
1739209751.826488;-38.13080360867914
1739209751.826493;-38.13080360867914
1739209751.826498;-32.816014438256545
1739209751.826503;-38.13080360867914
1739209751.826508;-35.57807855764607
1739209751.826513;-38.13080360867914
1739209751.826518;-38.13080360867914
1739209751.826523;-35.57807855764607
1739209751.826528;-38.13080360867914
1739209751.826533;-38.13080360867914
1739209751.826538;-33.981070128970906
1739209751.8265429;-45.120503652039325
1739209751.8265479;-38.13080360867914
1739209751.8265529;-45.120503652039325
1739209751.8265579;-38.13080360867914
1739209751.826563;-38.13080360867914
1739209751.826568;-38.13080360867914
1739209751.826573;-38.13080360867914
1739209751.826578;-31.141103565318915
1739209751.826583;-45.120503652039325
1739209751.826588;-45.120503652039325
1739209751.826593;-38.13080360867914
1739209751.826598;-38.13080360867914
1739209751.826603;-38.13080360867914
1739209751.826608;-38.13080360867914
1739209751.826613;-35.57807855764607
1739209751.826618;-31.141103565318915
1739209751.826623;-38.13080360867914
1739209751.826628;-45.120503652039325
1739209751.826633;-32.816014438256545
1739209751.8266377;-45.120503652039325
1739209751.8266428;-38.13080360867914
1739209751.8266478;-38.13080360867914
1739209751.8266528;-38.13080360867914
1739209751.8266578;-28.58837851428586
1739209751.8266628;-38.13080360867914
1739209751.8266678;-38.13080360867914
1739209751.8266728;-45.120503652039325
1739209751.8266778;-38.13080360867914
1739209751.8266828;-32.816014438256545
1739209751.8266878;-38.13080360867914
1739209751.8266928;-45.120503652039325
1739209751.8266978;-31.141103565318915
1739209751.8267028;-38.13080360867914
1739209751.8267078;-45.120503652039325
1739209751.8267128;-35.57807855764607
1739209751.8267179;-38.13080360867914
1739209751.8267229;-45.120503652039325
1739209751.8267276;-45.120503652039325
1739209751.8267326;-45.120503652039325
1739209751.8267376;-38.13080360867914
1739209751.8267426;-38.13080360867914
1739209751.8267477;-45.120503652039325
1739209751.8267527;-45.120503652039325
1739209751.8267577;-33.981070128970906
1739209751.8267627;-38.13080360867914
1739209751.8267677;-33.981070128970906
1739209751.8267727;-45.120503652039325
1739209751.8267777;-38.13080360867914
1739209751.8267827;-31.141103565318893
1739209751.8267877;-33.981070128970906
1739209751.8267927;-45.120503652039325
1739209751.8267977;-45.120503652039325
1739209751.8268027;-32.816014438256545
1739209751.8268077;-45.120503652039325
1739209751.8268127;-45.120503652039325
1739209751.8268175;-33.981070128970906
1739209751.8268225;-38.13080360867914
1739209751.8268275;-45.120503652039325
1739209751.8268325;-45.120503652039325
1739209751.8268375;-38.13080360867914
1739209751.8268425;-45.120503652039325
1739209751.8268476;-45.120503652039325
1739209751.8268526;-45.120503652039325
1739209751.8268576;-45.120503652039325
1739209751.8268626;-35.57807855764607
1739209751.8268676;-45.120503652039325
1739209751.8268726;-45.120503652039325
1739209751.8268776;-45.120503652039325
1739209751.8268826;-32.816014438256545
1739209751.8268876;-38.13080360867914
1739209751.8268926;-45.120503652039325
1739209751.8268976;-38.13080360867914
1739209751.8269026;-45.120503652039325
1739209751.8269076;-38.13080360867914
1739209751.8269124;-45.120503652039325
1739209751.8269174;-38.13080360867914
1739209751.8269224;-38.13080360867914
1739209751.8269274;-45.120503652039325
1739209751.8269324;-45.120503652039325
1739209751.8269374;-38.13080360867914
1739209751.8269424;-38.13080360867914
1739209751.8269475;-33.981070128970906
1739209751.8269525;-33.981070128970906
1739209751.8269575;-45.120503652039325
1739209751.8269625;-45.120503652039325
1739209751.8269675;-45.120503652039325
1739209751.8269725;-38.13080360867914
1739209751.8269775;-38.13080360867914
1739209751.8269825;-45.120503652039325
1739209751.8269875;-38.13080360867914
1739209751.8269925;-38.13080360867914
1739209751.8269975;-45.120503652039325
1739209751.8270023;-45.120503652039325
1739209751.8270073;-38.13080360867914
1739209751.8270123;-38.13080360867914
1739209751.8270173;-38.13080360867914
1739209751.8270223;-45.120503652039325
1739209751.8270273;-38.13080360867914
1739209751.8270323;-38.13080360867914
1739209751.8270373;-38.13080360867914
1739209751.8270423;-38.13080360867914
1739209751.8270473;-45.120503652039325
1739209751.8270524;-38.13080360867914
1739209751.8270574;-45.120503652039325
1739209751.8270624;-38.13080360867914
1739209751.8270674;-35.57807855764607
1739209751.8270724;-45.120503652039325
1739209751.8270774;-45.120503652039325
1739209751.8270824;-38.13080360867914
1739209751.8270874;-35.57807855764607
1739209751.8270922;-38.13080360867914
1739209751.8270972;-38.13080360867914
1739209751.8271022;-45.120503652039325
1739209751.8271072;-45.120503652039325
1739209751.8271122;-38.13080360867914
1739209751.8271172;-45.120503652039325
1739209751.8271222;-33.981070128970906
1739209751.8271272;-45.120503652039325
1739209751.8271322;-45.120503652039325
1739209751.8271372;-38.13080360867914
1739209751.8271422;-32.816014438256545
1739209751.8271472;-32.816014438256545
1739209751.8271523;-45.120503652039325
1739209751.8271573;-38.13080360867914
1739209751.8271623;-35.57807855764607
1739209751.8271673;-38.13080360867914
1739209751.8271723;-45.120503652039325
1739209751.8271773;-38.13080360867914
1739209751.827182;-38.13080360867914
1739209751.827187;-45.120503652039325
1739209751.827192;-45.120503652039325
1739209751.827197;-38.13080360867914
1739209751.827202;-38.13080360867914
1739209751.827207;-38.13080360867914
1739209751.827212;-45.120503652039325
1739209751.827217;-45.120503652039325
1739209751.827222;-45.120503652039325
1739209751.827227;-45.120503652039325
1739209751.8272321;-45.120503652039325
1739209751.8272371;-38.13080360867914
1739209751.8272421;-32.816014438256545
1739209751.8272471;-38.13080360867914
1739209751.8272521;-45.120503652039325
1739209751.8272572;-38.13080360867914
1739209751.8272622;-32.816014438256545
1739209751.8272672;-31.141103565318915
1739209751.8272722;-45.120503652039325
1739209751.827277;-33.981070128970906
1739209751.827282;-38.13080360867914
1739209751.827287;-33.981070128970906
1739209751.827292;-45.120503652039325
1739209751.827297;-38.13080360867914
1739209751.827302;-45.120503652039325
1739209751.827307;-45.120503652039325
1739209751.827312;-38.13080360867914
1739209751.827317;-38.13080360867914
1739209751.827322;-38.13080360867914
1739209751.827327;-38.13080360867914
1739209751.827332;-35.57807855764607
1739209751.827337;-38.13080360867914
1739209751.827342;-33.981070128970906
1739209751.827347;-28.992665084841942
1739209751.827352;-45.120503652039325
1739209751.827357;-38.13080360867914
1739209751.827362;-35.57807855764607
1739209751.8273668;-35.57807855764607
1739209751.8273718;-45.120503652039325
1739209751.8273768;-38.13080360867914
1739209751.8273818;-45.120503652039325
1739209751.8273869;-38.13080360867914
1739209751.8273919;-45.120503652039325
1739209751.8273969;-45.120503652039325
1739209751.8274019;-38.13080360867914
1739209751.827407;-38.13080360867914
1739209751.827412;-35.57807855764607
1739209751.827417;-45.120503652039325
1739209751.827422;-45.120503652039325
1739209751.827427;-45.120503652039325
1739209751.827432;-38.13080360867914
1739209751.827437;-33.981070128970906
1739209751.827442;-38.13080360867914
1739209751.827447;-45.120503652039325
1739209751.827452;-38.13080360867914
1739209751.8274567;-45.120503652039325
1739209751.8274617;-45.120503652039325
