CAN Message; 0x1a7:000092a663ab734b
1739209771.6380024;-33.981070128970906
1739209771.6380053;-38.13080360867914
1739209771.638008;-45.120503652039325
1739209771.638011;-38.13080360867914
1739209771.6380136;-31.141103565318915
1739209771.6380165;-38.13080360867914
1739209771.6380193;-38.13080360867914
1739209771.6380222;-38.13080360867914
1739209771.638025;-45.120503652039325
1739209771.6380277;-45.120503652039325
1739209771.6380305;-45.120503652039325
1739209771.6380334;-38.13080360867914
1739209771.6380363;-45.120503652039325
1739209771.638039;-38.13080360867914
1739209771.6380417;-38.13080360867914
1739209771.6380446;-38.13080360867914
1739209771.6380475;-38.13080360867914
1739209771.6380503;-31.141103565318915
1739209771.6380532;-45.120503652039325
1739209771.6380558;-38.13080360867914
1739209771.6380587;-38.13080360867914
1739209771.6380615;-45.120503652039325
1739209771.6380644;-45.120503652039325
1739209771.6380672;-33.981070128970906
1739209771.6380699;-45.120503652039325
1739209771.6380727;-32.81601443825658
1739209771.6380756;-45.120503652039325
1739209771.6380785;-38.13080360867914
1739209771.6380813;-38.13080360867914
1739209771.6380842;-38.13080360867914
1739209771.6380868;-45.120503652039325
1739209771.6380897;-38.13080360867914
1739209771.6380925;-35.57807855764607
1739209771.6380954;-38.13080360867914
1739209771.6380982;-45.120503652039325
1739209771.6381009;-38.13080360867914
1739209771.6381037;-38.13080360867914
1739209771.6381066;-45.120503652039325
1739209771.6381094;-38.13080360867914
1739209771.6381123;-38.13080360867914
1739209771.638115;-38.13080360867914
1739209771.6381178;-45.120503652039325
1739209771.6381207;-45.120503652039325
1739209771.6381235;-38.13080360867914
1739209771.6381264;-35.57807855764607
1739209771.638129;-38.13080360867914
1739209771.6381319;-45.120503652039325
1739209771.6381347;-35.57807855764607
1739209771.6381376;-38.13080360867914
1739209771.6381404;-45.120503652039325
1739209771.6381433;-38.13080360867914
1739209771.638146;-38.13080360867914
1739209771.6381488;-38.13080360867914
1739209771.6381516;-38.13080360867914
1739209771.6381545;-35.57807855764607
1739209771.6381574;-33.981070128970906
1739209771.63816;-45.120503652039325
1739209771.6381629;-38.13080360867914
1739209771.6381657;-38.13080360867914
1739209771.6381686;-45.120503652039325
1739209771.6381714;-38.13080360867914
1739209771.638174;-45.120503652039325
1739209771.638177;-45.120503652039325
1739209771.6381798;-38.13080360867914
1739209771.6381826;-38.13080360867914
1739209771.6381855;-45.120503652039325
1739209771.6381881;-38.13080360867914
1739209771.638191;-45.120503652039325
1739209771.6381938;-45.120503652039325
1739209771.6381967;-38.13080360867914
1739209771.6381996;-38.13080360867914
1739209771.6382022;-45.120503652039325
1739209771.638205;-45.120503652039325
1739209771.638208;-38.13080360867914
1739209771.6382108;-35.57807855764607
1739209771.6382136;-38.13080360867914
1739209771.6382165;-38.13080360867914
1739209771.638219;-45.120503652039325
1739209771.638222;-45.120503652039325
1739209771.6382248;-45.120503652039325
1739209771.6382277;-45.120503652039325
1739209771.6382306;-45.120503652039325
1739209771.6382332;-45.120503652039325
1739209771.638236;-38.13080360867914
1739209771.638239;-45.120503652039325
1739209771.6382418;-33.981070128970906
1739209771.6382446;-33.981070128970906
1739209771.6382473;-45.120503652039325
1739209771.63825;-38.13080360867914
1739209771.638253;-38.13080360867914
1739209771.6382558;-28.992665084841942
1739209771.6382587;-35.57807855764607
1739209771.6382613;-45.120503652039325
1739209771.6382642;-38.13080360867914
1739209771.638267;-33.981070128970906
1739209771.63827;-45.120503652039325
1739209771.6382728;-38.13080360867914
1739209771.6382756;-45.120503652039325
1739209771.6382782;-38.13080360867914
1739209771.638281;-38.13080360867914
1739209771.638284;-33.981070128970906
1739209771.6382868;-38.13080360867914
1739209771.6382897;-38.13080360867914
1739209771.6382923;-38.13080360867914
1739209771.6382952;-33.981070128970906
1739209771.638298;-38.13080360867914
1739209771.638301;-45.120503652039325
1739209771.6383038;-45.120503652039325
1739209771.6383064;-45.120503652039325
1739209771.6383092;-45.120503652039325
1739209771.638312;-38.13080360867914
1739209771.638315;-45.120503652039325
1739209771.6383178;-38.13080360867914
1739209771.6383204;-38.13080360867914
1739209771.6383233;-28.992665084841942
1739209771.6383262;-38.13080360867914
1739209771.638329;-45.120503652039325
1739209771.638332;-38.13080360867914
1739209771.6383345;-33.981070128970906
1739209771.6383374;-45.120503652039325
1739209771.6383402;-45.120503652039325
1739209771.638343;-35.57807855764607
1739209771.638346;-38.13080360867914
1739209771.6383488;-45.120503652039325
1739209771.6383514;-45.120503652039325
1739209771.6383543;-38.13080360867914
1739209771.6383572;-38.13080360867914
1739209771.63836;-38.13080360867914
1739209771.638363;-38.13080360867914
1739209771.6383655;-45.120503652039325
1739209771.6383684;-31.141103565318915
1739209771.6383712;-38.13080360867914
1739209771.638374;-45.120503652039325
1739209771.638377;-45.120503652039325
1739209771.6383796;-38.13080360867914
1739209771.6383824;-38.13080360867914
1739209771.6383853;-45.120503652039325
1739209771.6383882;-45.120503652039325
1739209771.638391;-38.13080360867914
1739209771.6383936;-38.13080360867914
1739209771.6383965;-45.120503652039325
1739209771.6383994;-45.120503652039325
1739209771.6384022;-38.13080360867914
1739209771.638405;-35.57807855764607
1739209771.638408;-38.13080360867914
1739209771.6384106;-45.120503652039325
1739209771.6384134;-31.14110356531892
1739209771.6384163;-33.981070128970906
1739209771.6384192;-45.120503652039325
1739209771.638422;-45.120503652039325
1739209771.6384246;-38.13080360867914
1739209771.6384275;-45.120503652039325
1739209771.6384304;-38.13080360867914
1739209771.6384332;-33.981070128970906
1739209771.638436;-31.141103565318915
1739209771.6384387;-31.141103565318915
1739209771.6384416;-33.981070128970906
1739209771.6384444;-45.120503652039325
1739209771.6384473;-45.120503652039325
1739209771.6384501;-33.981070128970906
1739209771.6384528;-45.120503652039325
1739209771.6384556;-38.13080360867914
1739209771.6384585;-35.57807855764607
1739209771.6384614;-38.13080360867914
1739209771.6384642;-38.13080360867914
1739209771.6384668;-38.13080360867914
1739209771.6384697;-38.13080360867914
1739209771.6395493;-45.120503652039325
1739209771.6395507;-38.13080360867914
1739209771.6395519;-45.120503652039325
1739209771.6395533;-35.57807855764607
1739209771.6395545;-35.57807855764607
1739209771.639556;-38.13080360867914
1739209771.6395571;-38.13080360867914
1739209771.6395586;-38.13080360867914
1739209771.6395597;-38.13080360867914
1739209771.6395612;-31.141103565318915
1739209771.6395624;-38.13080360867914
1739209771.6395638;-38.13080360867914
1739209771.639565;-35.57807855764607
1739209771.6395664;-38.13080360867914
1739209771.6395676;-45.120503652039325
1739209771.639569;-45.120503652039325
1739209771.6395702;-45.120503652039325
1739209771.6395714;-33.981070128970956
1739209771.6395729;-45.120503652039325
1739209771.639574;-38.13080360867914
1739209771.6395755;-45.120503652039325
1739209771.6395767;-38.13080360867914
1739209771.639578;-38.13080360867914
1739209771.6395793;-33.981070128970906
1739209771.6395807;-38.13080360867914
1739209771.639582;-33.981070128970906
1739209771.6395833;-33.981070128970906
1739209771.6395845;-45.120503652039325
1739209771.639586;-45.120503652039325
1739209771.6395872;-45.120503652039325
1739209771.6395886;-45.120503652039325
1739209771.6395898;-33.981070128970906
1739209771.6395912;-45.120503652039325
1739209771.6395924;-38.13080360867914
1739209771.6395936;-45.120503652039325
1739209771.639595;-35.57807855764607
1739209771.6395962;-35.57807855764607
1739209771.6395977;-38.13080360867914
1739209771.6395988;-45.120503652039325
1739209771.6396003;-45.120503652039325
1739209771.6396015;-45.120503652039325
1739209771.639603;-38.13080360867914
1739209771.639604;-45.120503652039325
1739209771.6396055;-45.120503652039325
1739209771.6396067;-45.120503652039325
1739209771.6396081;-38.13080360867914
1739209771.6396093;-35.57807855764607
1739209771.6396108;-38.13080360867914
1739209771.639612;-45.120503652039325
1739209771.6396134;-33.981070128970906
1739209771.6396146;-38.13080360867914
1739209771.6396158;-38.13080360867914
1739209771.6396172;-38.13080360867914
1739209771.6396184;-38.13080360867914
1739209771.6396198;-45.120503652039325
1739209771.639621;-38.13080360867914
1739209771.6396224;-45.120503652039325
1739209771.6396236;-45.120503652039325
1739209771.639625;-38.13080360867914
1739209771.6396263;-45.120503652039325
1739209771.6396277;-45.120503652039325
1739209771.639629;-35.57807855764607
1739209771.6396303;-32.816014438256545
1739209771.6396315;-38.13080360867914
1739209771.639633;-38.13080360867914
1739209771.6396341;-33.981070128970906
1739209771.6396356;-35.57807855764607
1739209771.6396368;-45.120503652039325
1739209771.639638;-45.120503652039325
1739209771.6396394;-38.13080360867914
1739209771.6396406;-45.120503652039325
1739209771.639642;-45.120503652039325
1739209771.6396432;-38.13080360867914
1739209771.6396446;-45.120503652039325
1739209771.6396458;-45.120503652039325
1739209771.6396472;-45.120503652039325
1739209771.6396484;-45.120503652039325
1739209771.6396499;-35.57807855764607
1739209771.639651;-38.13080360867914
1739209771.6396525;-38.13080360867914
1739209771.6396537;-45.120503652039325
1739209771.639655;-45.120503652039325
1739209771.6396563;-32.816014438256545
1739209771.6396577;-45.120503652039325
1739209771.639659;-45.120503652039325
1739209771.6396601;-38.13080360867914
1739209771.6396616;-38.13080360867914
1739209771.6396627;-38.13080360867914
1739209771.6396642;-45.120503652039325
1739209771.6396654;-45.120503652039325
1739209771.6396668;-45.120503652039325
1739209771.639668;-38.13080360867914
1739209771.6396694;-32.816014438256545
1739209771.6396706;-45.120503652039325
1739209771.639672;-38.13080360867914
1739209771.6396732;-45.120503652039325
1739209771.6396747;-38.13080360867914
1739209771.6396759;-38.13080360867914
1739209771.6396773;-45.120503652039325
1739209771.6396785;-38.13080360867914
1739209771.63968;-45.120503652039325
1739209771.639681;-38.13080360867914
1739209771.6396823;-35.57807855764607
1739209771.6396837;-38.13080360867914
1739209771.639685;-45.120503652039325
1739209771.6396863;-45.120503652039325
1739209771.6396875;-38.13080360867914
1739209771.639689;-45.120503652039325
1739209771.6396902;-38.13080360867914
1739209771.6396916;-38.13080360867914
1739209771.6396928;-45.120503652039325
1739209771.6396942;-45.120503652039325
1739209771.6396954;-45.120503652039325
1739209771.6396968;-45.120503652039325
1739209771.639698;-35.57807855764607
1739209771.6396995;-45.120503652039325
1739209771.6397007;-45.120503652039325
1739209771.639702;-33.981070128970906
1739209771.6397033;-38.13080360867914
1739209771.6397045;-45.120503652039325
1739209771.639706;-45.120503652039325
1739209771.639707;-35.57807855764607
1739209771.6397085;-27.267205301931607
1739209771.6397097;-33.981070128970906
1739209771.6397111;-35.57807855764607
1739209771.6397123;-38.13080360867914
1739209771.6397138;-38.13080360867914
1739209771.639715;-45.120503652039325
1739209771.6397164;-45.120503652039325
1739209771.6397176;-45.120503652039325
1739209771.639719;-45.120503652039325
1739209771.6397202;-45.120503652039325
1739209771.6397216;-33.981070128970906
1739209771.6397228;-38.13080360867914
1739209771.6397243;-45.120503652039325
1739209771.6397254;-38.13080360867914
1739209771.6397266;-45.120503652039325
1739209771.639728;-38.13080360867914
1739209771.6397293;-33.981070128970906
1739209771.6397307;-45.120503652039325
1739209771.639732;-45.120503652039325
1739209771.6397333;-38.13080360867914
1739209771.6397345;-38.13080360867914
1739209771.639736;-38.13080360867914
1739209771.6397371;-35.57807855764607
1739209771.6397386;-38.13080360867914
1739209771.6397398;-31.141103565318915
1739209771.6397412;-31.141103565318915
1739209771.6397424;-35.57807855764607
1739209771.6397438;-45.120503652039325
1739209771.639745;-38.13080360867914
1739209771.6397464;-35.57807855764607
1739209771.6397476;-35.57807855764607
1739209771.6397488;-33.981070128970906
1739209771.6397502;-30.49652367304973
1739209771.6397514;-33.981070128970906
1739209771.6397529;-45.120503652039325
1739209771.639754;-45.120503652039325
1739209771.6397555;-45.120503652039325
1739209771.6397567;-45.120503652039325
1739209771.639758;-33.981070128970906
1739209771.6397593;-45.120503652039325
1739209771.6397607;-31.141103565318915
1739209771.639762;-31.141103565318915
1739209771.6397634;-38.13080360867914
1739209771.6397645;-45.120503652039325
1739209771.639766;-45.120503652039325
1739209771.6397672;-33.981070128970906
1739209771.6397686;-45.120503652039325
1739209771.6397698;-38.13080360867914
1739209771.639771;-38.13080360867914
1739209771.6397724;-38.13080360867914
1739209771.6397736;-38.13080360867914
1739209771.639775;-45.120503652039325
1739209771.6397762;-45.120503652039325
1739209771.6397777;-38.13080360867914
1739209771.6397789;-38.13080360867914
1739209771.6397803;-45.120503652039325
1739209771.6397815;-45.120503652039325
1739209771.639783;-45.120503652039325
1739209771.639784;-38.13080360867914
1739209771.6397855;-38.13080360867914
1739209771.6397867;-38.13080360867914
1739209771.6397882;-38.13080360867914
1739209771.6397893;-38.13080360867914
1739209771.6397908;-45.120503652039325
1739209771.639792;-45.120503652039325
1739209771.6397932;-38.13080360867914
1739209771.6397946;-38.13080360867914
1739209771.6397958;-45.120503652039325
1739209771.6397972;-45.120503652039325
1739209771.6397984;-35.57807855764607
1739209771.6397998;-35.57807855764607
1739209771.639801;-45.120503652039325
1739209771.6398025;-38.13080360867914
1739209771.6398036;-33.981070128970906
1739209771.639805;-38.13080360867914
1739209771.6398063;-38.13080360867914
1739209771.6398077;-33.981070128970906
1739209771.639809;-38.13080360867914
1739209771.6398103;-38.13080360867914
1739209771.6398115;-45.120503652039325
1739209771.639813;-38.13080360867914
1739209771.6398141;-38.13080360867914
1739209771.6398153;-38.13080360867914
1739209771.6398168;-45.120503652039325
1739209771.639818;-45.120503652039325
1739209771.6398194;-32.816014438256545
1739209771.6398206;-35.57807855764607
1739209771.639822;-45.120503652039325
1739209771.6398232;-45.120503652039325
1739209771.6398246;-38.13080360867914
1739209771.6398258;-38.13080360867914
1739209771.6398273;-45.120503652039325
1739209771.6398284;-38.13080360867914
1739209771.6398299;-45.120503652039325
1739209771.639831;-45.120503652039325
1739209771.6398325;-45.120503652039325
1739209771.6398337;-45.120503652039325
1739209771.6398351;-45.120503652039325
1739209771.6398363;-45.120503652039325
1739209771.6398375;-38.13080360867914
1739209771.639839;-38.13080360867914
1739209771.6398401;-33.981070128970906
1739209771.6398416;-45.120503652039325
1739209771.6398427;-35.57807855764607
1739209771.6398442;-38.13080360867914
1739209771.6398454;-31.141103565318893
1739209771.6398468;-31.141103565318893
1739209771.639848;-45.120503652039325
1739209771.6398494;-45.120503652039325
1739209771.6398506;-38.13080360867914
1739209771.639852;-32.816014438256545
1739209771.6398532;-45.120503652039325
1739209771.6398547;-38.13080360867914
1739209771.6398559;-45.120503652039325
1739209771.6398573;-45.120503652039325
1739209771.6398585;-35.57807855764607
1739209771.6398597;-45.120503652039325
1739209771.639861;-45.120503652039325
1739209771.6398623;-45.120503652039325
1739209771.6398637;-45.120503652039325
1739209771.639865;-35.57807855764607
1739209771.6398664;-35.57807855764607
1739209771.6398675;-38.13080360867914
1739209771.639869;-33.981070128970906
1739209771.6398702;-38.13080360867914
1739209771.6398716;-32.816014438256545
1739209771.6398728;-38.13080360867914
1739209771.6398742;-45.120503652039325
1739209771.6398754;-45.120503652039325
1739209771.6398768;-38.13080360867914
1739209771.639878;-35.57807855764607
1739209771.6398795;-45.120503652039325
1739209771.6398807;-38.13080360867914
1739209771.639882;-45.120503652039325
1739209771.6398833;-45.120503652039325
1739209771.6398845;-33.981070128970906
1739209771.639886;-38.13080360867914
1739209771.639887;-45.120503652039325
1739209771.6398885;-33.981070128970956
1739209771.6398897;-35.57807855764607
1739209771.6398911;-38.13080360867914
1739209771.6398923;-38.13080360867914
1739209771.6398938;-45.120503652039325
1739209771.639895;-38.13080360867914
1739209771.6398964;-45.120503652039325
1739209771.6398976;-32.816014438256545
1739209771.639899;-29.438486411369333
1739209771.6399002;-45.120503652039325
1739209771.6399016;-38.13080360867914
1739209771.6399028;-38.13080360867914
1739209771.6399043;-32.816014438256545
1739209771.6399055;-38.13080360867914
1739209771.6399066;-33.981070128970906
1739209771.639908;-45.120503652039325
1739209771.6399093;-33.981070128970956
1739209771.6399107;-38.13080360867914
1739209771.639912;-45.120503652039325
1739209771.6399133;-45.120503652039325
1739209771.6399145;-45.120503652039325
1739209771.639916;-38.13080360867914
1739209771.6399171;-45.120503652039325
1739209771.6399186;-38.13080360867914
1739209771.6399198;-38.13080360867914
1739209771.6399212;-38.13080360867914
1739209771.6399224;-38.13080360867914
1739209771.6399238;-45.120503652039325
1739209771.639925;-45.120503652039325
1739209771.6399264;-38.13080360867914
1739209771.6399276;-45.120503652039325
1739209771.6399288;-38.13080360867914
1739209771.6399302;-30.49652367304973
1739209771.6399314;-38.13080360867914
1739209771.6399329;-38.13080360867914
1739209771.639934;-35.57807855764607
1739209771.6399355;-32.816014438256545
1739209771.6399367;-45.120503652039325
1739209771.639938;-38.13080360867914
1739209771.6399393;-45.120503652039325
1739209771.6399407;-33.981070128970956
1739209771.639942;-45.120503652039325
1739209771.6399434;-38.13080360867914
1739209771.6399446;-35.57807855764607
1739209771.639946;-38.13080360867914
1739209771.6399472;-45.120503652039325
1739209771.6399486;-38.13080360867914
1739209771.6399498;-38.13080360867914
1739209771.639951;-27.267205301931607
1739209771.6399524;-38.13080360867914
1739209771.6399536;-45.120503652039325
1739209771.639955;-38.13080360867914
1739209771.6399562;-31.141103565318915
1739209771.6399577;-38.13080360867914
1739209771.6399589;-45.120503652039325
1739209771.6399603;-35.57807855764607
1739209771.6399615;-38.13080360867914
1739209771.639963;-45.120503652039325
1739209771.639964;-45.120503652039325
1739209771.6399655;-45.120503652039325
1739209771.6399667;-38.13080360867914
1739209771.6399682;-38.13080360867914
1739209771.6399693;-35.57807855764607
1739209771.6399708;-35.57807855764607
1739209771.639972;-38.13080360867914
1739209771.6399732;-45.120503652039325
1739209771.6399746;-45.120503652039325
1739209771.6399758;-45.120503652039325
1739209771.6399772;-45.120503652039325
1739209771.6399784;-45.120503652039325
1739209771.6399798;-45.120503652039325
1739209771.639981;-45.120503652039325
1739209771.6399825;-33.981070128970906
1739209771.6399837;-35.57807855764607
1739209771.639985;-38.13080360867914
1739209771.6399863;-31.141103565318915
1739209771.6399877;-33.981070128970906
1739209771.639989;-38.13080360867914
1739209771.6399903;-45.120503652039325
1739209771.6399915;-38.13080360867914
1739209771.639993;-38.13080360867914
1739209771.6399941;-45.120503652039325
1739209771.6399953;-38.13080360867914
1739209771.6399968;-38.13080360867914
1739209771.639998;-38.13080360867914
1739209771.6399994;-45.120503652039325
1739209771.6400006;-38.13080360867914
1739209771.640002;-45.120503652039325
1739209771.6400032;-45.120503652039325
1739209771.6400046;-38.13080360867914
1739209771.6400058;-45.120503652039325
1739209771.6400073;-45.120503652039325
1739209771.6400084;-45.120503652039325
1739209771.6400099;-33.981070128970906
1739209771.640011;-32.816014438256545
1739209771.6400125;-38.13080360867914
1739209771.6400137;-38.13080360867914
1739209771.6400151;-38.13080360867914
1739209771.6400163;-33.981070128970906
1739209771.6400175;-38.13080360867914
1739209771.640019;-45.120503652039325
1739209771.6400201;-38.13080360867914
1739209771.6400216;-31.141103565318915
1739209771.6400228;-38.13080360867914
1739209771.6400242;-38.13080360867914
1739209771.6400254;-32.816014438256545
1739209771.6400268;-35.57807855764607
1739209771.640028;-38.13080360867914
1739209771.6400294;-38.13080360867914
1739209771.6400306;-38.13080360867914
1739209771.640032;-45.120503652039325
1739209771.6400332;-45.120503652039325
1739209771.6400347;-45.120503652039325
1739209771.6400359;-30.49652367304973
1739209771.6400373;-35.57807855764607
1739209771.6400385;-45.120503652039325
1739209771.6400397;-38.13080360867914
1739209771.640041;-35.57807855764607
1739209771.6400423;-45.120503652039325
1739209771.6400437;-45.120503652039325
1739209771.640045;-45.120503652039325
1739209771.6400464;-38.13080360867914
1739209771.6400476;-45.120503652039325
1739209771.640049;-32.816014438256545
1739209771.6400502;-38.13080360867914
1739209771.6400516;-45.120503652039325
1739209771.6400528;-45.120503652039325
1739209771.6400542;-38.13080360867914
1739209771.6400554;-38.13080360867914
1739209771.6400568;-45.120503652039325
1739209771.640058;-38.13080360867914
1739209771.6400595;-38.13080360867914
1739209771.6400607;-45.120503652039325
1739209771.6400619;-35.57807855764607
1739209771.6400633;-30.49652367304973
1739209771.6400645;-38.13080360867914
1739209771.640066;-45.120503652039325
1739209771.640067;-28.58837851428586
1739209771.6400685;-31.141103565318893
1739209771.6400697;-45.120503652039325
1739209771.6400712;-45.120503652039325
1739209771.6400723;-35.57807855764607
1739209771.6400738;-38.13080360867914
1739209771.640075;-38.13080360867914
1739209771.6400764;-38.13080360867914
1739209771.6400776;-38.13080360867914
1739209771.640079;-45.120503652039325
1739209771.6400802;-45.120503652039325
1739209771.6400816;-45.120503652039325
1739209771.6400828;-45.120503652039325
1739209771.640084;-45.120503652039325
1739209771.6400855;-38.13080360867914
1739209771.6400867;-38.13080360867914
1739209771.640088;-29.438486411369333
1739209771.6400893;-31.141103565318893
1739209771.6400907;-45.120503652039325
1739209771.640092;-38.13080360867914
1739209771.6400933;-38.13080360867914
1739209771.6400945;-38.13080360867914
1739209771.640096;-45.120503652039325
1739209771.6400971;-45.120503652039325
1739209771.6400986;-45.120503652039325
1739209771.6400998;-45.120503652039325
1739209771.6401012;-38.13080360867914
1739209771.6401024;-35.57807855764607
1739209771.6401038;-45.120503652039325
1739209771.6384726;-38.13080360867914
1739209771.6384754;-45.120503652039325
1739209771.6384783;-45.120503652039325
1739209771.6384811;-45.120503652039325
1739209771.6384838;-45.120503652039325
1739209771.6384866;-45.120503652039325
1739209771.6384895;-45.120503652039325
1739209771.6384923;-38.13080360867914
1739209771.6384952;-45.120503652039325
1739209771.6384978;-38.13080360867914
1739209771.6385007;-38.13080360867914
1739209771.6385036;-38.13080360867914
1739209771.6385064;-38.13080360867914
1739209771.6385093;-38.13080360867914
1739209771.638512;-45.120503652039325
1739209771.6385148;-38.13080360867914
1739209771.6385176;-35.57807855764607
1739209771.6385205;-38.13080360867914
1739209771.6385233;-45.120503652039325
1739209771.638526;-38.13080360867914
1739209771.6385288;-45.120503652039325
1739209771.6385317;-45.120503652039325
1739209771.6385345;-45.120503652039325
1739209771.6385374;-38.13080360867914
1739209771.6385403;-45.120503652039325
1739209771.638543;-38.13080360867914
1739209771.6385458;-38.13080360867914
1739209771.6385486;-45.120503652039325
1739209771.6385515;-45.120503652039325
1739209771.6385543;-38.13080360867914
1739209771.638557;-45.120503652039325
1739209771.6385598;-45.120503652039325
1739209771.6385627;-38.13080360867914
1739209771.6385655;-35.57807855764607
1739209771.6385684;-45.120503652039325
1739209771.638571;-38.13080360867914
1739209771.638574;-38.13080360867914
1739209771.6385767;-45.120503652039325
1739209771.6385796;-45.120503652039325
1739209771.6385825;-45.120503652039325
1739209771.638585;-45.120503652039325
1739209771.638588;-35.57807855764607
1739209771.6385908;-45.120503652039325
1739209771.6385937;-38.13080360867914
1739209771.6385965;-38.13080360867914
1739209771.6385994;-45.120503652039325
1739209771.638602;-45.120503652039325
1739209771.6386049;-45.120503652039325
1739209771.6386077;-33.981070128970906
1739209771.6386106;-45.120503652039325
1739209771.6386135;-45.120503652039325
1739209771.638616;-45.120503652039325
1739209771.638619;-35.57807855764607
1739209771.6386218;-35.57807855764607
1739209771.6386247;-45.120503652039325
1739209771.6386275;-45.120503652039325
1739209771.6386302;-38.13080360867914
1739209771.638633;-32.816014438256545
1739209771.6386359;-45.120503652039325
1739209771.6386387;-45.120503652039325
1739209771.6386416;-45.120503652039325
1739209771.6386442;-45.120503652039325
1739209771.638647;-45.120503652039325
1739209771.63865;-45.120503652039325
1739209771.6386528;-45.120503652039325
1739209771.6386557;-45.120503652039325
1739209771.6386583;-38.13080360867914
1739209771.6386611;-45.120503652039325
1739209771.638664;-32.816014438256545
1739209771.6386669;-32.816014438256545
1739209771.6386697;-45.120503652039325
1739209771.6386726;-45.120503652039325
1739209771.6386752;-38.13080360867914
1739209771.638678;-45.120503652039325
1739209771.638681;-38.13080360867914
1739209771.6386838;-38.13080360867914
1739209771.6386867;-45.120503652039325
1739209771.6386893;-38.13080360867914
1739209771.6386921;-38.13080360867914
1739209771.638695;-38.13080360867914
1739209771.6386979;-45.120503652039325
1739209771.6387007;-45.120503652039325
1739209771.6387033;-45.120503652039325
1739209771.6387062;-38.13080360867914
1739209771.638709;-45.120503652039325
1739209771.638712;-45.120503652039325
1739209771.6387148;-32.816014438256545
1739209771.6387174;-38.13080360867914
1739209771.6387203;-38.13080360867914
1739209771.6387231;-45.120503652039325
1739209771.638726;-38.13080360867914
1739209771.6387289;-45.120503652039325
1739209771.6387317;-35.57807855764607
1739209771.6387343;-27.8777449560314
1739209771.6387372;-45.120503652039325
1739209771.63874;-45.120503652039325
1739209771.638743;-38.13080360867914
1739209771.6387458;-45.120503652039325
1739209771.6387484;-38.13080360867914
1739209771.6387513;-32.816014438256545
1739209771.6387541;-45.120503652039325
1739209771.638757;-38.13080360867914
1739209771.6387599;-45.120503652039325
1739209771.6387625;-38.13080360867914
1739209771.6387653;-38.13080360867914
1739209771.6387682;-45.120503652039325
1739209771.638771;-38.13080360867914
1739209771.638774;-38.13080360867914
1739209771.6387765;-35.57807855764607
1739209771.6387794;-38.13080360867914
1739209771.6387823;-45.120503652039325
1739209771.6387851;-38.13080360867914
1739209771.638788;-38.13080360867914
1739209771.6387906;-45.120503652039325
1739209771.6387935;-38.13080360867914
1739209771.6387963;-45.120503652039325
1739209771.6387992;-35.57807855764607
1739209771.638802;-30.49652367304973
1739209771.638805;-45.120503652039325
1739209771.6388075;-45.120503652039325
1739209771.6388104;-45.120503652039325
1739209771.6388133;-38.13080360867914
1739209771.638816;-45.120503652039325
1739209771.638819;-33.981070128970906
1739209771.6388216;-38.13080360867914
1739209771.6388245;-38.13080360867914
1739209771.6388273;-45.120503652039325
1739209771.6388302;-35.57807855764607
1739209771.638833;-33.981070128970906
1739209771.6388357;-45.120503652039325
1739209771.6388385;-38.13080360867914
1739209771.6388414;-38.13080360867914
1739209771.6388443;-38.13080360867914
1739209771.638847;-27.267205301931607
1739209771.6388497;-38.13080360867914
1739209771.6388526;-38.13080360867914
1739209771.6388555;-33.981070128970906
1739209771.6388583;-35.57807855764607
1739209771.6388612;-45.120503652039325
1739209771.638864;-45.120503652039325
1739209771.6388667;-45.120503652039325
1739209771.6388695;-38.13080360867914
1739209771.6388724;-45.120503652039325
1739209771.6388752;-45.120503652039325
1739209771.638878;-35.57807855764607
1739209771.6388807;-32.816014438256545
1739209771.6388836;-38.13080360867914
1739209771.6388865;-45.120503652039325
1739209771.6388893;-31.141103565318915
1739209771.6388922;-38.13080360867914
1739209771.6388948;-45.120503652039325
1739209771.6388977;-45.120503652039325
1739209771.6389005;-45.120503652039325
1739209771.6389034;-45.120503652039325
1739209771.6389062;-33.981070128970906
1739209771.6389089;-45.120503652039325
1739209771.6389117;-45.120503652039325
1739209771.6389146;-30.49652367304973
1739209771.6389174;-45.120503652039325
1739209771.6389203;-38.13080360867914
1739209771.638923;-33.981070128970906
1739209771.6389258;-38.13080360867914
1739209771.6389287;-45.120503652039325
1739209771.6389315;-45.120503652039325
1739209771.6389344;-38.13080360867914
1739209771.6389372;-38.13080360867914
1739209771.6389399;-38.13080360867914
1739209771.6389427;-32.816014438256545
1739209771.6389456;-45.120503652039325
1739209771.6389484;-45.120503652039325
1739209771.6389513;-35.57807855764607
1739209771.638954;-38.13080360867914
1739209771.6389568;-45.120503652039325
1739209771.6389596;-38.13080360867914
1739209771.6389625;-38.13080360867914
1739209771.6389654;-38.13080360867914
1739209771.638968;-38.13080360867914
1739209771.6389709;-38.13080360867914
1739209771.6389737;-45.120503652039325
1739209771.6389766;-35.57807855764607
1739209771.6389794;-45.120503652039325
1739209771.638982;-45.120503652039325
1739209771.638985;-31.141103565318915
1739209771.6389878;-33.981070128970906
1739209771.6389906;-45.120503652039325
1739209771.6389935;-38.13080360867914
1739209771.6389964;-32.816014438256545
1739209771.638999;-35.57807855764607
1739209771.6390018;-45.120503652039325
1739209771.6390047;-45.120503652039325
1739209771.6390076;-38.13080360867914
1739209771.6390104;-45.120503652039325
1739209771.639013;-45.120503652039325
