CAN Message; 0x150:0300a674f5deeb81
1739209613.0545533;-45.120503652039325
1739209613.054554;-45.120503652039325
1739209613.0545547;-45.120503652039325
1739209613.0545557;-45.120503652039325
1739209613.0545564;-38.13080360867914
1739209613.054557;-35.57807855764607
1739209613.054558;-45.120503652039325
1739209613.0545588;-45.120503652039325
1739209613.0545595;-38.13080360867914
1739209613.0545604;-38.13080360867914
1739209613.0545611;-38.13080360867914
1739209613.0545619;-38.13080360867914
1739209613.0545626;-33.981070128970906
1739209613.0545635;-38.13080360867914
1739209613.0545642;-38.13080360867914
1739209613.054565;-45.120503652039325
1739209613.054566;-38.13080360867914
1739209613.0545666;-32.816014438256545
1739209613.0545673;-33.981070128970906
1739209613.0545683;-45.120503652039325
1739209613.054569;-33.981070128970906
1739209613.0545697;-38.13080360867914
1739209613.0545707;-38.13080360867914
1739209613.0545714;-38.13080360867914
1739209613.054572;-38.13080360867914
1739209613.0545728;-38.13080360867914
1739209613.0545738;-38.13080360867914
1739209613.0545745;-45.120503652039325
1739209613.0545752;-38.13080360867914
1739209613.0545762;-38.13080360867914
1739209613.0545769;-38.13080360867914
1739209613.0545776;-45.120503652039325
1739209613.0545785;-45.120503652039325
1739209613.0545793;-38.13080360867914
1739209613.05458;-38.13080360867914
1739209613.054581;-38.13080360867914
1739209613.0545816;-38.13080360867914
1739209613.0545824;-38.13080360867914
1739209613.054583;-45.120503652039325
1739209613.054584;-38.13080360867914
1739209613.0545847;-38.13080360867914
1739209613.0545855;-45.120503652039325
1739209613.0545864;-38.13080360867914
1739209613.0545871;-35.57807855764607
1739209613.0545878;-38.13080360867914
1739209613.0545888;-45.120503652039325
1739209613.0545895;-38.13080360867914
1739209613.0545902;-38.13080360867914
1739209613.0545912;-38.13080360867914
1739209613.054592;-45.120503652039325
1739209613.0545926;-45.120503652039325
1739209613.0545933;-45.120503652039325
1739209613.0545943;-38.13080360867914
1739209613.054595;-45.120503652039325
1739209613.0545957;-45.120503652039325
1739209613.0545967;-45.120503652039325
1739209613.0545974;-45.120503652039325
1739209613.054598;-38.13080360867914
1739209613.054599;-45.120503652039325
1739209613.0545998;-45.120503652039325
1739209613.0546005;-27.267205301931607
1739209613.0546014;-33.981070128970906
1739209613.0546021;-45.120503652039325
1739209613.0546029;-45.120503652039325
1739209613.0546036;-45.120503652039325
1739209613.0546045;-38.13080360867914
1739209613.0546052;-45.120503652039325
1739209613.054606;-45.120503652039325
1739209613.054607;-32.816014438256545
1739209613.0546076;-45.120503652039325
1739209613.0546083;-45.120503652039325
1739209613.0546093;-45.120503652039325
1739209613.05461;-45.120503652039325
1739209613.0546107;-38.13080360867914
1739209613.0546117;-38.13080360867914
1739209613.0546124;-45.120503652039325
1739209613.054613;-38.13080360867914
1739209613.0546138;-45.120503652039325
1739209613.0546148;-38.13080360867914
1739209613.0546155;-45.120503652039325
1739209613.0546162;-38.13080360867914
1739209613.0546172;-35.57807855764607
1739209613.054618;-38.13080360867914
1739209613.0546186;-45.120503652039325
1739209613.0546196;-28.992665084841942
1739209613.0546203;-38.13080360867914
1739209613.054621;-45.120503652039325
1739209613.054622;-38.13080360867914
1739209613.0546227;-38.13080360867914
1739209613.0546234;-45.120503652039325
1739209613.054624;-45.120503652039325
1739209613.054625;-35.57807855764607
1739209613.0546257;-30.49652367304976
1739209613.0546265;-45.120503652039325
1739209613.0546274;-38.13080360867914
1739209613.0546281;-38.13080360867914
1739209613.0546288;-45.120503652039325
1739209613.0546298;-33.981070128970906
1739209613.0546305;-45.120503652039325
1739209613.0546312;-38.13080360867914
1739209613.0546322;-30.49652367304973
1739209613.054633;-33.981070128970906
1739209613.0546336;-38.13080360867914
1739209613.0546343;-45.120503652039325
1739209613.0546353;-38.13080360867914
1739209613.054636;-45.120503652039325
1739209613.0546367;-38.13080360867914
1739209613.0546377;-38.13080360867914
1739209613.0546384;-45.120503652039325
1739209613.054639;-45.120503652039325
1739209613.05464;-45.120503652039325
1739209613.0546408;-45.120503652039325
1739209613.0546415;-38.13080360867914
1739209613.0546424;-31.141103565318893
1739209613.0546432;-38.13080360867914
1739209613.0546439;-45.120503652039325
1739209613.0546446;-45.120503652039325
1739209613.0546455;-38.13080360867914
1739209613.0546463;-38.13080360867914
1739209613.054647;-45.120503652039325
1739209613.054648;-45.120503652039325
1739209613.0546486;-38.13080360867914
1739209613.0546494;-38.13080360867914
1739209613.0546503;-45.120503652039325
1739209613.054651;-30.49652367304973
1739209613.0546517;-33.981070128970906
1739209613.0546527;-45.120503652039325
1739209613.0546534;-45.120503652039325
1739209613.0546541;-33.981070128970906
1739209613.0546548;-38.13080360867914
1739209613.0546558;-45.120503652039325
1739209613.0546565;-45.120503652039325
1739209613.0546572;-45.120503652039325
1739209613.0546582;-38.13080360867914
1739209613.054659;-35.57807855764607
1739209613.0546596;-38.13080360867914
1739209613.0546606;-45.120503652039325
1739209613.0546613;-35.57807855764607
1739209613.054662;-38.13080360867914
1739209613.054663;-45.120503652039325
1739209613.0546637;-45.120503652039325
1739209613.0546644;-45.120503652039325
1739209613.054665;-35.57807855764607
1739209613.054666;-38.13080360867914
1739209613.0546668;-45.120503652039325
1739209613.0546675;-45.120503652039325
1739209613.0546684;-38.13080360867914
1739209613.0546691;-45.120503652039325
1739209613.0546699;-38.13080360867914
1739209613.0546708;-45.120503652039325
1739209613.0546715;-45.120503652039325
1739209613.0546722;-45.120503652039325
1739209613.0546732;-33.981070128970906
1739209613.054674;-35.57807855764607
1739209613.0546746;-45.120503652039325
1739209613.0546753;-45.120503652039325
1739209613.0546763;-38.13080360867914
1739209613.054677;-30.49652367304973
1739209613.0546777;-33.981070128970906
1739209613.0546787;-45.120503652039325
1739209613.0546794;-38.13080360867914
1739209613.05468;-32.816014438256545
1739209613.054681;-38.13080360867914
1739209613.0546818;-45.120503652039325
1739209613.0546825;-38.13080360867914
1739209613.0546834;-38.13080360867914
1739209613.0546842;-38.13080360867914
1739209613.0546849;-45.120503652039325
1739209613.0546856;-33.981070128970906
1739209613.0546865;-45.120503652039325
1739209613.0546873;-38.13080360867914
1739209613.054688;-45.120503652039325
1739209613.054689;-35.57807855764607
1739209613.0546896;-38.13080360867914
1739209613.0546904;-45.120503652039325
1739209613.0546913;-45.120503652039325
1739209613.054692;-45.120503652039325
1739209613.0546927;-32.816014438256545
1739209613.0546937;-35.57807855764607
1739209613.0546944;-45.120503652039325
1739209613.0546951;-45.120503652039325
1739209613.0546958;-28.992665084841942
1739209613.0546968;-33.981070128970906
1739209613.0546975;-45.120503652039325
1739209613.0546982;-38.13080360867914
1739209613.0546992;-45.120503652039325
1739209613.0547;-38.13080360867914
1739209613.0547006;-45.120503652039325
1739209613.0547016;-45.120503652039325
1739209613.0547023;-35.57807855764607
1739209613.054703;-38.13080360867914
1739209613.054704;-38.13080360867914
1739209613.0547047;-38.13080360867914
1739209613.0547054;-35.57807855764607
1739209613.054706;-45.120503652039325
1739209613.054707;-45.120503652039325
1739209613.0547078;-45.120503652039325
1739209613.0547085;-31.141103565318915
1739209613.0547094;-31.141103565318915
1739209613.0547101;-45.120503652039325
1739209613.0547109;-45.120503652039325
1739209613.0547118;-45.120503652039325
1739209613.0547125;-38.13080360867914
1739209613.0547132;-38.13080360867914
1739209613.0547142;-38.13080360867914
1739209613.054715;-38.13080360867914
1739209613.0547156;-33.981070128970906
1739209613.0547163;-38.13080360867914
1739209613.0547173;-38.13080360867914
1739209613.054718;-38.13080360867914
1739209613.0547187;-45.120503652039325
1739209613.0547197;-45.120503652039325
1739209613.0547204;-45.120503652039325
1739209613.054721;-33.981070128970906
1739209613.054722;-33.981070128970906
1739209613.0547228;-45.120503652039325
1739209613.0547235;-38.13080360867914
1739209613.0547245;-35.57807855764607
1739209613.0547252;-38.13080360867914
1739209613.054726;-45.120503652039325
1739209613.0547266;-38.13080360867914
1739209613.0547276;-45.120503652039325
1739209613.0547283;-45.120503652039325
1739209613.054729;-45.120503652039325
1739209613.05473;-38.13080360867914
1739209613.0547307;-38.13080360867914
1739209613.0547314;-38.13080360867914
1739209613.0547323;-35.57807855764607
1739209613.054733;-38.13080360867914
1739209613.0547338;-38.13080360867914
1739209613.0547347;-33.981070128970906
1739209613.0547354;-45.120503652039325
1739209613.0547361;-45.120503652039325
1739209613.0547369;-38.13080360867914
1739209613.0547378;-45.120503652039325
1739209613.0547385;-38.13080360867914
1739209613.0547392;-45.120503652039325
1739209613.0547402;-38.13080360867914
1739209613.054741;-30.49652367304973
1739209613.0547416;-45.120503652039325
1739209613.0547426;-45.120503652039325
1739209613.0547433;-45.120503652039325
1739209613.054744;-38.13080360867914
1739209613.054745;-35.57807855764607
1739209613.0547457;-38.13080360867914
1739209613.0547464;-38.13080360867914
1739209613.054747;-28.992665084841942
1739209613.054748;-45.120503652039325
1739209613.0547488;-38.13080360867914
1739209613.0547495;-38.13080360867914
1739209613.0547504;-38.13080360867914
1739209613.0547512;-45.120503652039325
1739209613.0547519;-45.120503652039325
1739209613.0547528;-38.13080360867914
1739209613.0547535;-38.13080360867914
1739209613.0547543;-38.13080360867914
1739209613.0547552;-38.13080360867914
1739209613.054756;-38.13080360867914
1739209613.0547566;-45.120503652039325
1739209613.0547574;-45.120503652039325
1739209613.0547583;-38.13080360867914
1739209613.054759;-45.120503652039325
1739209613.0547597;-38.13080360867914
1739209613.0547607;-45.120503652039325
1739209613.0547614;-38.13080360867914
1739209613.0547621;-38.13080360867914
1739209613.054763;-38.13080360867914
1739209613.0547638;-35.57807855764607
1739209613.0547645;-45.120503652039325
1739209613.0547655;-38.13080360867914
1739209613.0547662;-38.13080360867914
1739209613.054767;-38.13080360867914
1739209613.0547676;-45.120503652039325
1739209613.0547686;-38.13080360867914
1739209613.0547693;-38.13080360867914
1739209613.05477;-38.13080360867914
1739209613.054771;-38.13080360867914
1739209613.0547717;-38.13080360867914
1739209613.0547724;-33.981070128970906
1739209613.0547733;-38.13080360867914
1739209613.054774;-45.120503652039325
1739209613.0547748;-45.120503652039325
1739209613.0547757;-38.13080360867914
1739209613.0547764;-35.57807855764607
1739209613.0547771;-45.120503652039325
1739209613.0547779;-45.120503652039325
1739209613.0547788;-45.120503652039325
1739209613.0547795;-38.13080360867914
1739209613.0547802;-38.13080360867914
1739209613.0547812;-45.120503652039325
1739209613.054782;-38.13080360867914
1739209613.0547826;-32.816014438256545
1739209613.0547836;-38.13080360867914
1739209613.0547843;-45.120503652039325
1739209613.054785;-45.120503652039325
1739209613.054786;-45.120503652039325
1739209613.0547867;-45.120503652039325
1739209613.0547874;-45.120503652039325
1739209613.054788;-38.13080360867914
1739209613.054789;-45.120503652039325
1739209613.0547898;-45.120503652039325
1739209613.0547905;-45.120503652039325
1739209613.0547915;-38.13080360867914
1739209613.0547922;-32.816014438256545
1739209613.054793;-45.120503652039325
1739209613.0547938;-45.120503652039325
1739209613.0547945;-45.120503652039325
1739209613.0547953;-45.120503652039325
1739209613.0547962;-38.13080360867914
1739209613.054797;-35.57807855764607
1739209613.0547976;-38.13080360867914
1739209613.0547984;-45.120503652039325
1739209613.0547993;-38.13080360867914
1739209613.0548;-35.57807855764607
1739209613.0548007;-35.57807855764607
1739209613.0548017;-45.120503652039325
1739209613.0548024;-38.13080360867914
1739209613.0548031;-35.57807855764607
1739209613.054804;-38.13080360867914
1739209613.0548048;-31.141103565318893
1739209613.0548055;-45.120503652039325
1739209613.0548065;-38.13080360867914
1739209613.0548072;-38.13080360867914
1739209613.054808;-35.57807855764607
1739209613.0548086;-38.13080360867914
1739209613.0548096;-38.13080360867914
1739209613.0548103;-38.13080360867914
1739209613.054811;-35.57807855764607
1739209613.054812;-45.120503652039325
1739209613.0548127;-38.13080360867914
1739209613.0548189;-45.120503652039325
1739209613.0548253;-45.120503652039325
1739209613.0548315;-45.120503652039325
1739209613.054838;-45.120503652039325
1739209613.0548441;-45.120503652039325
1739209613.0548506;-45.120503652039325
1739209613.0548568;-45.120503652039325
1739209613.054863;-45.120503652039325
1739209613.0548694;-38.13080360867914
1739209613.0548756;-35.57807855764607
1739209613.054882;-45.120503652039325
1739209613.0548882;-45.120503652039325
1739209613.0548947;-45.120503652039325
1739209613.054901;-30.49652367304973
1739209613.054907;-38.13080360867914
1739209613.0549135;-45.120503652039325
1739209613.0549197;-45.120503652039325
1739209613.0549262;-45.120503652039325
1739209613.0549324;-45.120503652039325
1739209613.0549388;-35.57807855764607
1739209613.054945;-35.57807855764607
1739209613.0549512;-38.13080360867914
1739209613.0549576;-38.13080360867914
1739209613.0549638;-38.13080360867914
1739209613.0549703;-38.13080360867914
1739209613.0549765;-45.120503652039325
1739209613.054983;-38.13080360867914
1739209613.054989;-35.57807855764607
1739209613.0549953;-38.13080360867914
1739209613.0550017;-28.58837851428586
1739209613.055008;-35.57807855764607
1739209613.0550144;-38.13080360867914
1739209613.0550206;-38.13080360867914
1739209613.055027;-38.13080360867914
1739209613.0550332;-38.13080360867914
1739209613.0550396;-38.13080360867914
1739209613.0550458;-38.13080360867914
1739209613.055052;-38.13080360867914
1739209613.0550585;-45.120503652039325
1739209613.0550647;-45.120503652039325
1739209613.055071;-38.13080360867914
1739209613.0550773;-45.120503652039325
1739209613.0550838;-45.120503652039325
1739209613.05509;-38.13080360867914
1739209613.0550961;-38.13080360867914
1739209613.0551026;-35.57807855764607
1739209613.0551088;-45.120503652039325
1739209613.0551152;-45.120503652039325
1739209613.0551214;-45.120503652039325
1739209613.0551279;-45.120503652039325
1739209613.055134;-45.120503652039325
1739209613.0551403;-38.13080360867914
1739209613.0551467;-45.120503652039325
1739209613.055153;-31.141103565318915
1739209613.0551593;-33.981070128970906
1739209613.0551655;-45.120503652039325
1739209613.055172;-38.13080360867914
1739209613.0551782;-35.57807855764607
1739209613.0551844;-38.13080360867914
1739209613.0551908;-45.120503652039325
