CAN Message; 0x1b8:0100b3725aae7619
1739209647.619693;-45.120503652039325
1739209647.6196954;-38.13080360867914
1739209647.619698;-38.13080360867914
1739209647.6197004;-45.120503652039325
1739209647.6197028;-38.13080360867914
1739209647.6197052;-38.13080360867914
1739209647.6197076;-45.120503652039325
1739209647.6197102;-45.120503652039325
1739209647.6197126;-38.13080360867914
1739209647.619715;-45.120503652039325
1739209647.6197174;-38.13080360867914
1739209647.6197197;-38.13080360867914
1739209647.6197224;-45.120503652039325
1739209647.6197248;-38.13080360867914
1739209647.6197271;-38.13080360867914
1739209647.6197295;-35.57807855764607
1739209647.619732;-38.13080360867914
1739209647.6197345;-45.120503652039325
1739209647.619737;-45.120503652039325
1739209647.6197393;-38.13080360867914
1739209647.6197417;-35.57807855764607
1739209647.619744;-33.981070128970906
1739209647.6197467;-45.120503652039325
1739209647.619749;-38.13080360867914
1739209647.6197515;-38.13080360867914
1739209647.6197538;-35.57807855764607
1739209647.6197562;-45.120503652039325
1739209647.6197588;-35.57807855764607
1739209647.6197612;-45.120503652039325
1739209647.6197636;-38.13080360867914
1739209647.619766;-45.120503652039325
1739209647.6197684;-38.13080360867914
1739209647.619771;-38.13080360867914
1739209647.6197734;-45.120503652039325
1739209647.6197758;-33.981070128970906
1739209647.6197782;-38.13080360867914
1739209647.6197805;-38.13080360867914
1739209647.6197832;-30.49652367304973
1739209647.6197855;-38.13080360867914
1739209647.619788;-45.120503652039325
1739209647.6197903;-38.13080360867914
1739209647.619793;-35.57807855764607
1739209647.6197953;-38.13080360867914
1739209647.6197977;-35.57807855764607
1739209647.6198;-38.13080360867914
1739209647.6198025;-45.120503652039325
1739209647.619805;-38.13080360867914
1739209647.6198075;-45.120503652039325
1739209647.6198099;-38.13080360867914
1739209647.6198123;-45.120503652039325
1739209647.6198146;-45.120503652039325
1739209647.6198173;-38.13080360867914
1739209647.6198196;-38.13080360867914
1739209647.619822;-32.816014438256545
1739209647.6198244;-38.13080360867914
1739209647.6198268;-38.13080360867914
1739209647.6198294;-45.120503652039325
1739209647.6198318;-38.13080360867914
1739209647.6198342;-38.13080360867914
1739209647.6198366;-45.120503652039325
1739209647.619839;-45.120503652039325
1739209647.6198416;-45.120503652039325
1739209647.619844;-38.13080360867914
1739209647.6198463;-38.13080360867914
1739209647.6198487;-38.13080360867914
1739209647.619851;-45.120503652039325
1739209647.6198537;-45.120503652039325
1739209647.619856;-45.120503652039325
1739209647.6198585;-45.120503652039325
1739209647.619861;-38.13080360867914
1739209647.6198633;-38.13080360867914
1739209647.619866;-38.13080360867914
1739209647.6198683;-38.13080360867914
1739209647.6198707;-38.13080360867914
1739209647.619873;-38.13080360867914
1739209647.6198754;-45.120503652039325
1739209647.619878;-45.120503652039325
1739209647.6198804;-45.120503652039325
1739209647.6198828;-45.120503652039325
1739209647.6198852;-45.120503652039325
1739209647.6198876;-45.120503652039325
1739209647.6198902;-45.120503652039325
1739209647.6198926;-35.57807855764607
1739209647.619895;-35.57807855764607
1739209647.6198974;-38.13080360867914
1739209647.6198997;-32.816014438256545
1739209647.6199024;-38.13080360867914
1739209647.6199048;-45.120503652039325
1739209647.6199071;-38.13080360867914
1739209647.6199095;-35.57807855764607
1739209647.619912;-45.120503652039325
1739209647.6199145;-45.120503652039325
1739209647.619917;-38.13080360867914
1739209647.6199193;-45.120503652039325
1739209647.6199217;-38.13080360867914
1739209647.619924;-38.13080360867914
1739209647.6199267;-45.120503652039325
1739209647.619929;-45.120503652039325
1739209647.6199315;-45.120503652039325
1739209647.6199338;-45.120503652039325
1739209647.6199362;-45.120503652039325
1739209647.6199389;-31.141103565318915
1739209647.6199412;-33.981070128970906
1739209647.6199436;-38.13080360867914
1739209647.619946;-38.13080360867914
1739209647.6199484;-32.816014438256545
1739209647.619951;-35.57807855764607
1739209647.6199534;-38.13080360867914
1739209647.6199558;-45.120503652039325
1739209647.6199582;-45.120503652039325
1739209647.6199605;-38.13080360867914
1739209647.6199632;-32.816014438256545
1739209647.6199656;-38.13080360867914
1739209647.619968;-45.120503652039325
1739209647.6199703;-45.120503652039325
1739209647.6199727;-35.57807855764607
1739209647.6199753;-45.120503652039325
1739209647.6199777;-45.120503652039325
1739209647.61998;-45.120503652039325
1739209647.6199825;-45.120503652039325
1739209647.6199849;-38.13080360867914
1739209647.6199875;-38.13080360867914
1739209647.6199899;-38.13080360867914
1739209647.6199923;-38.13080360867914
1739209647.6199946;-38.13080360867914
1739209647.619997;-38.13080360867914
1739209647.6199996;-45.120503652039325
1739209647.620002;-45.120503652039325
1739209647.6200044;-45.120503652039325
1739209647.6200068;-45.120503652039325
1739209647.6200092;-45.120503652039325
1739209647.6200118;-38.13080360867914
1739209647.6200142;-33.981070128970906
1739209647.6200166;-45.120503652039325
1739209647.620019;-38.13080360867914
1739209647.6200213;-35.57807855764607
1739209647.620024;-45.120503652039325
1739209647.6200264;-35.57807855764607
1739209647.6200287;-45.120503652039325
1739209647.620031;-45.120503652039325
1739209647.6200335;-45.120503652039325
1739209647.6200361;-35.57807855764607
1739209647.6200385;-28.992665084841942
1739209647.620041;-38.13080360867914
1739209647.6200433;-32.816014438256545
1739209647.6200457;-45.120503652039325
1739209647.6200483;-45.120503652039325
1739209647.6200507;-35.57807855764607
1739209647.620053;-38.13080360867914
1739209647.6200554;-45.120503652039325
1739209647.6200578;-35.57807855764607
1739209647.6200604;-35.57807855764607
1739209647.6200628;-45.120503652039325
1739209647.6200652;-45.120503652039325
1739209647.6200676;-33.981070128970906
1739209647.62007;-32.816014438256545
1739209647.6200726;-45.120503652039325
1739209647.620075;-38.13080360867914
1739209647.6200774;-27.267205301931607
1739209647.6200798;-45.120503652039325
1739209647.6200821;-45.120503652039325
1739209647.6200848;-38.13080360867914
1739209647.6200871;-33.981070128970906
1739209647.6200895;-35.57807855764607
1739209647.620092;-33.981070128970906
1739209647.6200943;-38.13080360867914
1739209647.620097;-32.816014438256545
1739209647.6200993;-45.120503652039325
1739209647.6201017;-45.120503652039325
1739209647.620104;-45.120503652039325
1739209647.6201065;-45.120503652039325
1739209647.620109;-45.120503652039325
1739209647.6201115;-38.13080360867914
1739209647.6201138;-35.57807855764607
1739209647.6201162;-38.13080360867914
1739209647.6201186;-45.120503652039325
1739209647.6201212;-38.13080360867914
1739209647.6201236;-35.57807855764607
1739209647.620126;-35.57807855764607
1739209647.6201284;-45.120503652039325
1739209647.6201308;-38.13080360867914
1739209647.6201334;-35.57807855764607
1739209647.6201358;-38.13080360867914
1739209647.6201382;-38.13080360867914
1739209647.6201406;-38.13080360867914
1739209647.620143;-38.13080360867914
1739209647.6201456;-45.120503652039325
1739209647.620148;-45.120503652039325
1739209647.6201503;-45.120503652039325
1739209647.6201527;-38.13080360867914
1739209647.620155;-38.13080360867914
1739209647.6201577;-45.120503652039325
1739209647.62016;-45.120503652039325
1739209647.6201625;-35.57807855764607
1739209647.6201649;-38.13080360867914
1739209647.6201673;-45.120503652039325
1739209647.6201699;-45.120503652039325
1739209647.6201723;-45.120503652039325
1739209647.6201746;-32.816014438256545
1739209647.620177;-38.13080360867914
1739209647.6201794;-45.120503652039325
1739209647.620182;-45.120503652039325
1739209647.6201844;-38.13080360867914
1739209647.6201868;-35.57807855764607
1739209647.6201892;-38.13080360867914
1739209647.6201916;-38.13080360867914
1739209647.6201942;-33.981070128970906
1739209647.6201966;-38.13080360867914
1739209647.620199;-38.13080360867914
1739209647.6202013;-45.120503652039325
1739209647.6202037;-38.13080360867914
1739209647.6202064;-45.120503652039325
1739209647.6202087;-33.981070128970906
1739209647.6202111;-38.13080360867914
1739209647.6202135;-33.981070128970956
1739209647.6202161;-38.13080360867914
1739209647.6202185;-45.120503652039325
1739209647.620221;-38.13080360867914
1739209647.6202233;-38.13080360867914
1739209647.6202257;-35.57807855764607
1739209647.6202283;-45.120503652039325
1739209647.6202307;-38.13080360867914
1739209647.620233;-28.992665084841942
1739209647.6202354;-27.267205301931607
1739209647.6202378;-33.981070128970906
1739209647.6202404;-45.120503652039325
1739209647.6202428;-38.13080360867914
1739209647.6202452;-38.13080360867914
1739209647.6202476;-38.13080360867914
1739209647.62025;-38.13080360867914
1739209647.6202526;-45.120503652039325
1739209647.620255;-38.13080360867914
1739209647.6202574;-35.57807855764607
1739209647.6202598;-45.120503652039325
1739209647.6202621;-38.13080360867914
1739209647.6202648;-38.13080360867914
1739209647.6202672;-38.13080360867914
1739209647.6202695;-45.120503652039325
1739209647.620272;-31.141103565318915
1739209647.6202743;-28.992665084841942
1739209647.620277;-45.120503652039325
1739209647.6202793;-38.13080360867914
1739209647.6202817;-35.57807855764607
1739209647.620284;-38.13080360867914
1739209647.6202865;-45.120503652039325
1739209647.620289;-45.120503652039325
1739209647.6202915;-45.120503652039325
1739209647.6202939;-33.981070128970956
1739209647.6202962;-45.120503652039325
1739209647.6202986;-45.120503652039325
1739209647.6203012;-45.120503652039325
1739209647.6203036;-38.13080360867914
1739209647.620306;-38.13080360867914
1739209647.6203084;-38.13080360867914
1739209647.6203108;-33.981070128970906
1739209647.6203134;-28.58837851428586
1739209647.6203158;-38.13080360867914
1739209647.6203182;-35.57807855764607
1739209647.6203206;-33.981070128970906
1739209647.620323;-45.120503652039325
1739209647.6203256;-45.120503652039325
1739209647.620328;-38.13080360867914
1739209647.6203303;-38.13080360867914
1739209647.6203327;-33.981070128970956
1739209647.620335;-45.120503652039325
1739209647.6203377;-35.57807855764607
1739209647.62034;-45.120503652039325
1739209647.6203425;-45.120503652039325
1739209647.6203449;-38.13080360867914
1739209647.6203473;-45.120503652039325
1739209647.62035;-38.13080360867914
1739209647.6203523;-28.58837851428586
1739209647.6203547;-38.13080360867914
1739209647.620357;-32.816014438256545
1739209647.6203594;-33.981070128970906
1739209647.620362;-38.13080360867914
1739209647.6203644;-38.13080360867914
1739209647.6203668;-38.13080360867914
1739209647.6203692;-45.120503652039325
1739209647.6203716;-33.981070128970956
1739209647.6203742;-45.120503652039325
1739209647.6203766;-35.57807855764607
1739209647.620379;-38.13080360867914
1739209647.6203814;-45.120503652039325
1739209647.6203837;-38.13080360867914
1739209647.6203864;-38.13080360867914
1739209647.6203887;-38.13080360867914
1739209647.6203911;-31.141103565318893
1739209647.6203935;-38.13080360867914
1739209647.620396;-38.13080360867914
1739209647.6203985;-38.13080360867914
1739209647.620401;-38.13080360867914
1739209647.6204033;-45.120503652039325
1739209647.6204057;-35.57807855764607
1739209647.620408;-33.981070128970906
1739209647.6204107;-45.120503652039325
1739209647.620413;-45.120503652039325
1739209647.6204154;-45.120503652039325
1739209647.6204178;-45.120503652039325
1739209647.6204202;-45.120503652039325
1739209647.6204228;-38.13080360867914
1739209647.6204252;-38.13080360867914
1739209647.6204276;-38.13080360867914
1739209647.62043;-29.438486411369333
1739209647.6204324;-35.57807855764607
1739209647.620435;-45.120503652039325
1739209647.6204374;-38.13080360867914
1739209647.6204398;-38.13080360867914
1739209647.6204422;-45.120503652039325
1739209647.6204445;-45.120503652039325
1739209647.6204472;-38.13080360867914
1739209647.6204495;-45.120503652039325
1739209647.620452;-45.120503652039325
1739209647.6204543;-38.13080360867914
1739209647.6204567;-32.816014438256545
1739209647.6204593;-33.981070128970906
1739209647.6204617;-38.13080360867914
1739209647.620464;-45.120503652039325
1739209647.6204665;-38.13080360867914
1739209647.6204689;-35.57807855764607
1739209647.6204715;-38.13080360867914
1739209647.6204739;-45.120503652039325
1739209647.6204762;-45.120503652039325
1739209647.6204786;-35.57807855764607
1739209647.620481;-45.120503652039325
1739209647.6204836;-45.120503652039325
1739209647.620486;-38.13080360867914
1739209647.6204884;-38.13080360867914
1739209647.6204908;-45.120503652039325
1739209647.6204932;-45.120503652039325
1739209647.6204958;-38.13080360867914
1739209647.6204982;-35.57807855764607
1739209647.6205006;-33.981070128970906
1739209647.620503;-38.13080360867914
1739209647.6205053;-35.57807855764607
1739209647.620508;-38.13080360867914
1739209647.6205103;-45.120503652039325
1739209647.6205127;-45.120503652039325
1739209647.620515;-38.13080360867914
1739209647.6205175;-38.13080360867914
1739209647.62052;-38.13080360867914
1739209647.6205225;-38.13080360867914
1739209647.620525;-45.120503652039325
1739209647.6205273;-38.13080360867914
1739209647.6205297;-35.57807855764607
1739209647.6205323;-45.120503652039325
1739209647.6205347;-38.13080360867914
1739209647.620537;-32.816014438256545
1739209647.6205394;-35.57807855764607
1739209647.6205418;-45.120503652039325
1739209647.6205444;-31.141103565318915
1739209647.6205468;-45.120503652039325
1739209647.6205492;-45.120503652039325
1739209647.6205516;-38.13080360867914
1739209647.620554;-35.57807855764607
1739209647.6205566;-38.13080360867914
1739209647.620559;-45.120503652039325
1739209647.6205614;-45.120503652039325
1739209647.6205637;-45.120503652039325
1739209647.6205661;-38.13080360867914
1739209647.6205688;-32.816014438256545
1739209647.6205711;-35.57807855764607
1739209647.6205735;-38.13080360867914
1739209647.620576;-38.13080360867914
1739209647.6205783;-33.981070128970906
1739209647.620581;-38.13080360867914
1739209647.6205833;-45.120503652039325
1739209647.6205857;-45.120503652039325
1739209647.620588;-45.120503652039325
1739209647.6205904;-45.120503652039325
1739209647.620593;-38.13080360867914
1739209647.6205955;-45.120503652039325
1739209647.6205978;-38.13080360867914
1739209647.6206002;-38.13080360867914
1739209647.6206026;-32.816014438256545
1739209647.6206052;-38.13080360867914
1739209647.6206076;-45.120503652039325
1739209647.62061;-45.120503652039325
1739209647.6206124;-38.13080360867914
1739209647.6206148;-45.120503652039325
1739209647.6206174;-45.120503652039325
1739209647.6206198;-38.13080360867914
1739209647.6206222;-35.57807855764607
1739209647.6206245;-35.57807855764607
1739209647.6206272;-38.13080360867914
1739209647.6206295;-38.13080360867914
1739209647.620632;-45.120503652039325
1739209647.6206343;-38.13080360867914
1739209647.6206367;-45.120503652039325
1739209647.6206393;-45.120503652039325
1739209647.6206417;-45.120503652039325
1739209647.620644;-45.120503652039325
1739209647.6206465;-33.981070128970906
1739209647.6206489;-45.120503652039325
1739209647.6206515;-38.13080360867914
1739209647.6206539;-31.141103565318893
1739209647.6206563;-33.981070128970906
1739209647.6206586;-45.120503652039325
1739209647.620661;-33.981070128970906
1739209647.6206636;-45.120503652039325
1739209647.620666;-38.13080360867914
1739209647.6206684;-38.13080360867914
1739209647.6206708;-45.120503652039325
1739209647.6206732;-38.13080360867914
1739209647.6206758;-38.13080360867914
1739209647.6206782;-38.13080360867914
1739209647.6206806;-45.120503652039325
1739209647.620683;-45.120503652039325
1739209647.6206853;-45.120503652039325
1739209647.620688;-45.120503652039325
1739209647.6206903;-45.120503652039325
1739209647.6206927;-38.13080360867914
1739209647.620695;-38.13080360867914
1739209647.6206975;-35.57807855764607
1739209647.6207001;-38.13080360867914
1739209647.6207025;-32.816014438256545
1739209647.620705;-38.13080360867914
1739209647.6207073;-38.13080360867914
1739209647.6207097;-45.120503652039325
1739209647.6207123;-45.120503652039325
1739209647.6207147;-33.981070128970906
1739209647.620717;-31.141103565318915
1739209647.6207194;-38.13080360867914
1739209647.6207218;-45.120503652039325
1739209647.6207244;-38.13080360867914
1739209647.6207268;-28.58837851428586
1739209647.6207292;-45.120503652039325
1739209647.6207316;-45.120503652039325
1739209647.620734;-45.120503652039325
1739209647.6207366;-38.13080360867914
1739209647.620739;-38.13080360867914
1739209647.6207414;-38.13080360867914
1739209647.6207438;-38.13080360867914
1739209647.6207461;-45.120503652039325
1739209647.6207488;-35.57807855764607
1739209647.6207511;-45.120503652039325
1739209647.6207535;-38.13080360867914
1739209647.620756;-38.13080360867914
1739209647.6207583;-45.120503652039325
1739209647.620761;-45.120503652039325
1739209647.6207633;-38.13080360867914
1739209647.6207657;-24.746238672633048
1739209647.620768;-38.13080360867914
1739209647.6207705;-45.120503652039325
1739209647.620773;-35.57807855764607
1739209647.6207755;-35.57807855764607
1739209647.6207778;-45.120503652039325
1739209647.6207802;-45.120503652039325
1739209647.6207826;-45.120503652039325
1739209647.6207852;-31.141103565318943
1739209647.6207876;-45.120503652039325
1739209647.62079;-38.13080360867914
1739209647.6207924;-38.13080360867914
1739209647.6207948;-38.13080360867914
1739209647.6207974;-33.981070128970906
1739209647.6207998;-45.120503652039325
1739209647.6208022;-38.13080360867914
1739209647.6208045;-26.487275050834715
1739209647.620807;-38.13080360867914
1739209647.6208096;-45.120503652039325
1739209647.620812;-38.13080360867914
1739209647.6208143;-32.816014438256545
1739209647.6208167;-45.120503652039325
1739209647.620819;-45.120503652039325
1739209647.6208217;-45.120503652039325
1739209647.620824;-32.81601443825658
1739209647.6208265;-38.13080360867914
1739209647.6208289;-38.13080360867914
1739209647.6208313;-45.120503652039325
1739209647.6208339;-45.120503652039325
1739209647.6208363;-45.120503652039325
1739209647.6208386;-35.57807855764607
1739209647.620841;-38.13080360867914
1739209647.6208434;-28.21854285175415
1739209647.620846;-35.57807855764607
1739209647.6208484;-38.13080360867914
1739209647.6208508;-38.13080360867914
1739209647.6208532;-45.120503652039325
1739209647.6208556;-45.120503652039325
1739209647.6208582;-45.120503652039325
1739209647.6208606;-38.13080360867914
1739209647.620863;-35.57807855764607
1739209647.6208653;-45.120503652039325
1739209647.6208677;-38.13080360867914
1739209647.6208704;-35.57807855764607
1739209647.6208727;-45.120503652039325
1739209647.6208751;-38.13080360867914
1739209647.6208775;-38.13080360867914
1739209647.62088;-45.120503652039325
1739209647.6208825;-26.991370085610736
1739209647.620885;-30.49652367304973
1739209647.6208873;-45.120503652039325
1739209647.6208897;-45.120503652039325
1739209647.620892;-45.120503652039325
1739209647.6208947;-38.13080360867914
1739209647.620897;-38.13080360867914
1739209647.6208994;-33.981070128970906
1739209647.6209018;-38.13080360867914
1739209647.6209042;-38.13080360867914
1739209647.6209068;-38.13080360867914
1739209647.6209092;-38.13080360867914
1739209647.6209116;-45.120503652039325
1739209647.620914;-45.120503652039325
1739209647.6209164;-35.57807855764607
1739209647.620919;-38.13080360867914
1739209647.6209214;-28.58837851428586
1739209647.6209238;-28.58837851428586
1739209647.6209261;-38.13080360867914
1739209647.6209285;-45.120503652039325
1739209647.6209311;-38.13080360867914
1739209647.6209335;-35.57807855764607
1739209647.620936;-35.57807855764607
1739209647.6209383;-38.13080360867914
1739209647.6209407;-45.120503652039325
1739209647.6209433;-45.120503652039325
1739209647.6209457;-38.13080360867914
1739209647.620948;-38.13080360867914
1739209647.6209505;-38.13080360867914
1739209647.6209528;-45.120503652039325
1739209647.6209555;-45.120503652039325
1739209647.6209579;-45.120503652039325
1739209647.6209602;-30.49652367304973
1739209647.6209626;-28.992665084841942
1739209647.620965;-45.120503652039325
1739209647.6209676;-38.13080360867914
1739209647.62097;-35.57807855764607
1739209647.6209724;-38.13080360867914
1739209647.6209748;-45.120503652039325
1739209647.6209772;-45.120503652039325
1739209647.6209798;-45.120503652039325
1739209647.6209822;-38.13080360867914
1739209647.6209846;-45.120503652039325
1739209647.620987;-38.13080360867914
1739209647.6209893;-33.981070128970906
1739209647.620992;-45.120503652039325
1739209647.6209943;-38.13080360867914
1739209647.6209967;-38.13080360867914
1739209647.620999;-35.57807855764607
1739209647.6210015;-31.141103565318915
1739209647.621004;-45.120503652039325
1739209647.6210065;-45.120503652039325
1739209647.6210089;-38.13080360867914
1739209647.6210113;-33.981070128970906
1739209647.6210136;-45.120503652039325
1739209647.6210163;-38.13080360867914
1739209647.6210186;-38.13080360867914
1739209647.621021;-45.120503652039325
1739209647.6210234;-45.120503652039325
1739209647.6210258;-45.120503652039325
1739209647.6210284;-45.120503652039325
1739209647.6210308;-45.120503652039325
1739209647.6210332;-38.13080360867914
1739209647.6210356;-38.13080360867914
1739209647.621038;-35.57807855764607
1739209647.6210406;-38.13080360867914
1739209647.621043;-32.816014438256545
1739209647.6210454;-45.120503652039325
1739209647.6210477;-45.120503652039325
1739209647.6210504;-38.13080360867914
1739209647.6210527;-35.57807855764607
1739209647.6210551;-38.13080360867914
1739209647.6210575;-45.120503652039325
1739209647.62106;-38.13080360867914
1739209647.6210625;-38.13080360867914
1739209647.621065;-45.120503652039325
1739209647.6210673;-45.120503652039325
1739209647.6210697;-45.120503652039325
1739209647.621072;-35.57807855764607
1739209647.6210747;-45.120503652039325
1739209647.621077;-45.120503652039325
1739209647.6210794;-29.438486411369347
1739209647.6210818;-38.13080360867914
1739209647.6210842;-33.981070128970906
1739209647.6210868;-38.13080360867914
1739209647.6210892;-45.120503652039325
1739209647.6210916;-35.57807855764607
1739209647.621094;-35.57807855764607
1739209647.6210964;-45.120503652039325
1739209647.621099;-29.438486411369347
1739209647.6211014;-38.13080360867914
1739209647.6211038;-45.120503652039325
1739209647.6211061;-38.13080360867914
1739209647.6211085;-38.13080360867914
1739209647.6211112;-35.57807855764607
1739209647.6211135;-38.13080360867914
1739209647.621116;-38.13080360867914
1739209647.6211183;-31.141103565318915
1739209647.6211207;-31.141103565318915
1739209647.6211233;-45.120503652039325
1739209647.6211257;-45.120503652039325
1739209647.621128;-38.13080360867914
1739209647.6211305;-38.13080360867914
1739209647.6211329;-38.13080360867914
1739209647.6211355;-33.981070128970906
1739209647.6211379;-30.49652367304973
1739209647.6211402;-38.13080360867914
1739209647.6211426;-38.13080360867914
1739209647.621145;-45.120503652039325
1739209647.6211476;-38.13080360867914
1739209647.62115;-45.120503652039325
1739209647.6211524;-38.13080360867914
1739209647.6211548;-35.57807855764607
1739209647.6211572;-33.981070128970906
1739209647.6211598;-31.141103565318915
1739209647.6211622;-45.120503652039325
1739209647.6211646;-35.57807855764607
1739209647.621167;-38.13080360867914
1739209647.6211693;-45.120503652039325
1739209647.621172;-38.13080360867914
1739209647.6211743;-38.13080360867914
1739209647.6211767;-45.120503652039325
1739209647.621179;-35.57807855764607
1739209647.6211815;-35.57807855764607
1739209647.621184;-45.120503652039325
1739209647.6211865;-38.13080360867914
1739209647.6211889;-33.981070128970906
1739209647.6211913;-45.120503652039325
1739209647.6211936;-30.49652367304973
1739209647.6211963;-38.13080360867914
1739209647.6211987;-45.120503652039325
1739209647.621201;-45.120503652039325
1739209647.6212034;-38.13080360867914
1739209647.6212058;-38.13080360867914
1739209647.6212084;-38.13080360867914
1739209647.6212108;-38.13080360867914
1739209647.6212132;-45.120503652039325
1739209647.6212156;-38.13080360867914
1739209647.621218;-38.13080360867914
1739209647.6212206;-45.120503652039325
1739209647.621223;-35.57807855764607
1739209647.6212254;-38.13080360867914
1739209647.6212277;-38.13080360867914
1739209647.6212301;-45.120503652039325
1739209647.6212327;-32.816014438256545
1739209647.6212351;-45.120503652039325
1739209647.6212375;-45.120503652039325
1739209647.62124;-38.13080360867914
1739209647.6212423;-38.13080360867914
1739209647.621245;-45.120503652039325
1739209647.6212473;-45.120503652039325
1739209647.6212497;-38.13080360867914
1739209647.621252;-38.13080360867914
1739209647.5997508;-45.120503652039325
1739209647.5997586;-45.120503652039325
1739209647.5997665;-45.120503652039325
1739209647.5997744;-45.120503652039325
1739209647.5997822;-33.981070128970906
1739209647.59979;-38.13080360867914
1739209647.599798;-45.120503652039325
1739209647.5998058;-38.13080360867914
1739209647.5998137;-32.816014438256545
1739209647.5998216;-45.120503652039325
1739209647.5998294;-45.120503652039325
1739209647.5998373;-35.57807855764607
1739209647.5998452;-35.57807855764607
1739209647.599853;-45.120503652039325
1739209647.5998607;-38.13080360867914
1739209647.5998685;-38.13080360867914
1739209647.5998764;-45.120503652039325
1739209647.5998843;-45.120503652039325
1739209647.5998921;-38.13080360867914
1739209647.5999;-38.13080360867914
1739209647.5999079;-45.120503652039325
1739209647.5999157;-45.120503652039325
1739209647.5999236;-45.120503652039325
1739209647.5999315;-27.8777449560314
1739209647.5999393;-27.267205301931607
1739209647.5999472;-45.120503652039325
1739209647.599955;-38.13080360867914
1739209647.599963;-32.816014438256545
1739209647.5999708;-35.57807855764607
1739209647.5999787;-45.120503652039325
1739209647.5999866;-45.120503652039325
1739209647.5999944;-45.120503652039325
1739209647.6000023;-45.120503652039325
1739209647.6000102;-45.120503652039325
1739209647.600018;-38.13080360867914
1739209647.600026;-45.120503652039325
1739209647.6000338;-33.981070128970906
1739209647.6000416;-45.120503652039325
1739209647.6000495;-38.13080360867914
1739209647.6000574;-30.49652367304973
1739209647.6000652;-28.992665084841942
1739209647.600073;-45.120503652039325
1739209647.600081;-45.120503652039325
1739209647.6000888;-38.13080360867914
1739209647.6000967;-38.13080360867914
1739209647.6001046;-45.120503652039325
1739209647.6001124;-38.13080360867914
1739209647.6001203;-45.120503652039325
1739209647.600128;-38.13080360867914
1739209647.6001358;-45.120503652039325
1739209647.6001437;-45.120503652039325
1739209647.6001515;-38.13080360867914
1739209647.6001594;-45.120503652039325
1739209647.6001673;-38.13080360867914
1739209647.6001751;-38.13080360867914
1739209647.600183;-35.57807855764607
1739209647.6001909;-31.141103565318915
1739209647.6001987;-38.13080360867914
1739209647.6002066;-38.13080360867914
1739209647.6002145;-35.57807855764607
1739209647.6002223;-38.13080360867914
1739209647.6002302;-45.120503652039325
1739209647.600238;-45.120503652039325
1739209647.600246;-45.120503652039325
1739209647.6002538;-33.981070128970906
1739209647.6002617;-32.816014438256545
1739209647.6002696;-38.13080360867914
1739209647.6002774;-45.120503652039325
1739209647.6002853;-45.120503652039325
1739209647.6002932;-35.57807855764607
1739209647.600301;-45.120503652039325
1739209647.600309;-45.120503652039325
1739209647.6003168;-33.981070128970906
1739209647.6003246;-38.13080360867914
1739209647.6003325;-38.13080360867914
1739209647.6003404;-38.13080360867914
1739209647.6003482;-33.981070128970906
1739209647.600356;-38.13080360867914
1739209647.600364;-45.120503652039325
1739209647.6003718;-38.13080360867914
1739209647.6003797;-38.13080360867914
1739209647.6003876;-45.120503652039325
1739209647.6003952;-38.13080360867914
1739209647.600403;-45.120503652039325
1739209647.600411;-45.120503652039325
1739209647.6004188;-45.120503652039325
1739209647.6004267;-45.120503652039325
1739209647.6004345;-38.13080360867914
1739209647.6004424;-38.13080360867914
1739209647.6004503;-45.120503652039325
1739209647.6004581;-38.13080360867914
1739209647.600466;-45.120503652039325
1739209647.6004739;-38.13080360867914
1739209647.6004817;-35.57807855764607
1739209647.6004896;-33.981070128970906
1739209647.6004975;-38.13080360867914
1739209647.6005054;-35.57807855764607
1739209647.6005132;-32.816014438256545
1739209647.600521;-45.120503652039325
1739209647.600529;-45.120503652039325
1739209647.6005368;-45.120503652039325
1739209647.6005447;-45.120503652039325
1739209647.6005526;-45.120503652039325
1739209647.6005604;-45.120503652039325
1739209647.6005683;-38.13080360867914
1739209647.6005762;-38.13080360867914
1739209647.600584;-45.120503652039325
1739209647.600592;-45.120503652039325
1739209647.6005998;-33.981070128970906
1739209647.6006076;-45.120503652039325
1739209647.6006155;-45.120503652039325
1739209647.6006234;-45.120503652039325
1739209647.6006312;-45.120503652039325
1739209647.600639;-35.57807855764607
1739209647.600647;-38.13080360867914
1739209647.6006548;-45.120503652039325
1739209647.6006625;-38.13080360867914
1739209647.6006703;-31.141103565318893
1739209647.6006782;-38.13080360867914
1739209647.600686;-45.120503652039325
1739209647.600694;-38.13080360867914
1739209647.6007018;-38.13080360867914
1739209647.6007097;-45.120503652039325
1739209647.6007175;-45.120503652039325
1739209647.6007254;-33.981070128970906
1739209647.6007333;-45.120503652039325
1739209647.6007411;-38.13080360867914
1739209647.600749;-45.120503652039325
1739209647.600757;-45.120503652039325
1739209647.6007648;-38.13080360867914
1739209647.6007726;-35.57807855764607
1739209647.6007805;-38.13080360867914
1739209647.6007884;-38.13080360867914
1739209647.6007962;-33.981070128970906
1739209647.600804;-45.120503652039325
1739209647.600812;-38.13080360867914
1739209647.6008198;-35.57807855764607
1739209647.6008277;-38.13080360867914
1739209647.6008356;-38.13080360867914
1739209647.6008434;-45.120503652039325
1739209647.6008513;-38.13080360867914
1739209647.6008592;-45.120503652039325
1739209647.600867;-45.120503652039325
1739209647.600875;-45.120503652039325
