CAN Message; 0x98:0000446c0cb564eb
Timestamp;Amplitude
1739209844.1930373;-32.816014438256545
1739209844.1930423;-35.57807855764607
1739209844.1930475;-35.57807855764607
1739209844.1930528;-45.120503652039325
1739209844.193058;-45.120503652039325
1739209844.193063;-45.120503652039325
1739209844.1930683;-45.120503652039325
1739209844.1930735;-45.120503652039325
1739209844.1930788;-45.120503652039325
1739209844.1930838;-33.981070128970906
1739209844.193089;-32.816014438256545
1739209844.1930943;-45.120503652039325
1739209844.1930995;-38.13080360867914
1739209844.1931047;-38.13080360867914
1739209844.1931098;-45.120503652039325
1739209844.193115;-45.120503652039325
1739209844.1931202;-45.120503652039325
1739209844.1931255;-35.57807855764607
1739209844.1931305;-38.13080360867914
1739209844.1931357;-35.57807855764607
1739209844.193141;-38.13080360867914
1739209844.1931462;-35.57807855764607
1739209844.1931512;-35.57807855764607
1739209844.1931565;-38.13080360867914
1739209844.1931617;-32.816014438256545
1739209844.193167;-33.981070128970906
1739209844.193172;-38.13080360867914
1739209844.1931772;-38.13080360867914
1739209844.1931825;-38.13080360867914
1739209844.1931877;-35.57807855764607
1739209844.193193;-32.816014438256545
1739209844.193198;-38.13080360867914
1739209844.1932032;-45.120503652039325
1739209844.1932085;-35.57807855764607
1739209844.1932137;-35.57807855764607
1739209844.1932187;-38.13080360867914
1739209844.193224;-38.13080360867914
1739209844.1932292;-38.13080360867914
1739209844.1932344;-45.120503652039325
1739209844.1932395;-45.120503652039325
1739209844.1932447;-38.13080360867914
1739209844.19325;-38.13080360867914
1739209844.1932552;-38.13080360867914
1739209844.1932604;-38.13080360867914
1739209844.1932654;-32.816014438256545
1739209844.1932707;-45.120503652039325
1739209844.193276;-45.120503652039325
1739209844.1932812;-45.120503652039325
1739209844.1932862;-38.13080360867914
1739209844.1932914;-45.120503652039325
1739209844.1932967;-38.13080360867914
1739209844.193302;-38.13080360867914
1739209844.193307;-45.120503652039325
1739209844.1933122;-45.120503652039325
1739209844.1933174;-45.120503652039325
1739209844.1933227;-38.13080360867914
1739209844.193328;-45.120503652039325
1739209844.193333;-45.120503652039325
1739209844.1933382;-45.120503652039325
1739209844.1933434;-35.57807855764607
1739209844.1933486;-33.981070128970906
1739209844.1933537;-38.13080360867914
1739209844.193359;-38.13080360867914
1739209844.1933641;-30.49652367304973
1739209844.1933694;-27.267205301931607
1739209844.1933744;-38.13080360867914
1739209844.1933796;-45.120503652039325
1739209844.193385;-45.120503652039325
1739209844.1933901;-33.981070128970906
1739209844.1933954;-38.13080360867914
1739209844.1934004;-35.57807855764607
1739209844.1934056;-35.57807855764607
1739209844.1934109;-32.816014438256545
1739209844.193416;-45.120503652039325
1739209844.1934211;-45.120503652039325
1739209844.1934264;-45.120503652039325
1739209844.1934316;-45.120503652039325
1739209844.1934369;-45.120503652039325
1739209844.1934419;-38.13080360867914
1739209844.193447;-38.13080360867914
1739209844.1934524;-28.992665084841942
1739209844.1934576;-35.57807855764607
1739209844.1934626;-38.13080360867914
1739209844.1934679;-45.120503652039325
1739209844.193473;-38.13080360867914
1739209844.1934783;-38.13080360867914
1739209844.1934836;-38.13080360867914
1739209844.1934886;-38.13080360867914
1739209844.1934938;-35.57807855764607
1739209844.193499;-38.13080360867914
1739209844.1935043;-38.13080360867914
1739209844.1935093;-45.120503652039325
1739209844.1935146;-38.13080360867914
1739209844.1935198;-33.981070128970906
1739209844.193525;-35.57807855764607
1739209844.19353;-45.120503652039325
1739209844.1935353;-45.120503652039325
1739209844.1935406;-33.981070128970906
1739209844.1935458;-38.13080360867914
1739209844.193551;-38.13080360867914
1739209844.193556;-33.981070128970906
1739209844.1935613;-33.981070128970906
1739209844.1935666;-33.981070128970906
1739209844.1935718;-45.120503652039325
1739209844.1935768;-31.141103565318915
1739209844.193582;-38.13080360867914
1739209844.1935873;-45.120503652039325
1739209844.1935925;-45.120503652039325
1739209844.1935976;-38.13080360867914
1739209844.1936028;-35.57807855764607
1739209844.193608;-38.13080360867914
1739209844.1936133;-38.13080360867914
1739209844.1936185;-31.141103565318915
1739209844.1936235;-31.141103565318915
1739209844.1936288;-38.13080360867914
1739209844.193634;-38.13080360867914
1739209844.1936393;-38.13080360867914
1739209844.1936443;-45.120503652039325
1739209844.1936495;-38.13080360867914
1739209844.1936548;-32.816014438256545
1739209844.19366;-27.267205301931607
1739209844.193665;-38.13080360867914
1739209844.1936703;-38.13080360867914
1739209844.1936755;-35.57807855764607
1739209844.1936808;-38.13080360867914
1739209844.1936858;-45.120503652039325
1739209844.193691;-45.120503652039325
1739209844.1936963;-45.120503652039325
1739209844.1937015;-38.13080360867914
1739209844.1937068;-38.13080360867914
1739209844.1937118;-45.120503652039325
1739209844.193717;-35.57807855764607
1739209844.1937222;-32.816014438256545
1739209844.1937275;-38.13080360867914
1739209844.1937325;-38.13080360867914
1739209844.1937377;-45.120503652039325
1739209844.193743;-45.120503652039325
1739209844.1937482;-38.13080360867914
1739209844.1937532;-45.120503652039325
1739209844.1937585;-38.13080360867914
1739209844.1937637;-38.13080360867914
1739209844.193769;-45.120503652039325
1739209844.1937742;-38.13080360867914
1739209844.1937792;-33.981070128970906
1739209844.1937845;-38.13080360867914
1739209844.1937897;-45.120503652039325
1739209844.193795;-45.120503652039325
1739209844.1938;-38.13080360867914
1739209844.1938052;-38.13080360867914
1739209844.1938105;-38.13080360867914
1739209844.1938157;-35.57807855764607
1739209844.1938207;-45.120503652039325
1739209844.193826;-45.120503652039325
1739209844.1938312;-31.141103565318915
1739209844.1938365;-38.13080360867914
1739209844.1938417;-45.120503652039325
1739209844.1938467;-45.120503652039325
1739209844.193852;-38.13080360867914
1739209844.1938572;-35.57807855764607
1739209844.1938624;-45.120503652039325
1739209844.1938674;-38.13080360867914
1739209844.1938727;-45.120503652039325
1739209844.193878;-45.120503652039325
1739209844.1938832;-45.120503652039325
1739209844.1938882;-45.120503652039325
1739209844.1938934;-45.120503652039325
1739209844.1938987;-45.120503652039325
1739209844.193904;-45.120503652039325
1739209844.193909;-45.120503652039325
1739209844.1939142;-32.816014438256545
1739209844.1939194;-30.49652367304973
1739209844.1939247;-45.120503652039325
1739209844.19393;-45.120503652039325
1739209844.193935;-38.13080360867914
1739209844.1939402;-38.13080360867914
1739209844.1939454;-45.120503652039325
1739209844.1939507;-45.120503652039325
1739209844.1939557;-35.57807855764607
1739209844.193961;-33.981070128970906
1739209844.1939662;-45.120503652039325
1739209844.1939714;-45.120503652039325
1739209844.1939764;-45.120503652039325
1739209844.1939816;-38.13080360867914
1739209844.193987;-38.13080360867914
1739209844.1939921;-38.13080360867914
1739209844.1939974;-45.120503652039325
1739209844.1940024;-45.120503652039325
1739209844.1940076;-38.13080360867914
1739209844.1940129;-45.120503652039325
1739209844.1940181;-45.120503652039325
1739209844.1940231;-45.120503652039325
1739209844.1940284;-38.13080360867914
1739209844.1940336;-45.120503652039325
1739209844.1940389;-28.21854285175415
1739209844.1940439;-31.141103565318893
1739209844.1940491;-38.13080360867914
1739209844.1940544;-45.120503652039325
1739209844.1940596;-38.13080360867914
1739209844.1940649;-38.13080360867914
1739209844.1940699;-38.13080360867914
1739209844.194075;-32.816014438256545
1739209844.1940804;-38.13080360867914
1739209844.1940856;-45.120503652039325
1739209844.1940906;-38.13080360867914
1739209844.1940958;-45.120503652039325
1739209844.194101;-38.13080360867914
1739209844.1941063;-45.120503652039325
1739209844.1941113;-45.120503652039325
1739209844.1941166;-38.13080360867914
1739209844.1941218;-45.120503652039325
1739209844.194127;-38.13080360867914
1739209844.194132;-35.57807855764607
1739209844.1941373;-35.57807855764607
1739209844.1941426;-45.120503652039325
1739209844.1941478;-45.120503652039325
1739209844.194153;-45.120503652039325
1739209844.194158;-45.120503652039325
1739209844.1941633;-33.981070128970906
1739209844.1941686;-35.57807855764607
1739209844.1941738;-45.120503652039325
1739209844.1941788;-45.120503652039325
1739209844.194184;-45.120503652039325
1739209844.1941893;-33.981070128970906
1739209844.1941946;-45.120503652039325
1739209844.1941996;-45.120503652039325
1739209844.1942048;-45.120503652039325
1739209844.19421;-38.13080360867914
1739209844.1942153;-45.120503652039325
1739209844.1942205;-45.120503652039325
1739209844.1942255;-38.13080360867914
1739209844.1942308;-38.13080360867914
1739209844.194236;-38.13080360867914
1739209844.1942413;-38.13080360867914
1739209844.1942463;-30.49652367304973
1739209844.1942515;-28.58837851428586
1739209844.1942568;-45.120503652039325
1739209844.194262;-38.13080360867914
1739209844.194267;-38.13080360867914
1739209844.1942723;-45.120503652039325
1739209844.1942775;-35.57807855764607
1739209844.1942828;-38.13080360867914
1739209844.194288;-38.13080360867914
1739209844.194293;-38.13080360867914
1739209844.1942983;-45.120503652039325
1739209844.1943035;-45.120503652039325
1739209844.1943088;-45.120503652039325
1739209844.1943138;-38.13080360867914
1739209844.194319;-45.120503652039325
1739209844.1943243;-38.13080360867914
1739209844.1943295;-45.120503652039325
1739209844.1943345;-45.120503652039325
1739209844.1943398;-35.57807855764607
1739209844.194345;-32.816014438256545
1739209844.1943502;-38.13080360867914
1739209844.1943555;-45.120503652039325
1739209844.1943605;-38.13080360867914
1739209844.1943657;-45.120503652039325
1739209844.194371;-38.13080360867914
1739209844.1943762;-35.57807855764607
1739209844.1943812;-38.13080360867914
1739209844.1943865;-45.120503652039325
1739209844.1943917;-35.57807855764607
1739209844.194397;-35.57807855764607
1739209844.194402;-45.120503652039325
1739209844.1944072;-45.120503652039325
1739209844.1944125;-45.120503652039325
1739209844.1944177;-45.120503652039325
1739209844.1944227;-45.120503652039325
1739209844.194428;-45.120503652039325
1739209844.1944332;-38.13080360867914
1739209844.1944385;-32.816014438256545
1739209844.1944437;-38.13080360867914
1739209844.1944487;-38.13080360867914
1739209844.194454;-38.13080360867914
1739209844.1944592;-45.120503652039325
1739209844.1944644;-45.120503652039325
1739209844.1944695;-45.120503652039325
1739209844.1944747;-45.120503652039325
1739209844.19448;-45.120503652039325
1739209844.1944852;-38.13080360867914
1739209844.1944902;-38.13080360867914
1739209844.1944954;-35.57807855764607
1739209844.1945007;-31.141103565318915
1739209844.194506;-38.13080360867914
1739209844.1945112;-45.120503652039325
1739209844.1945162;-38.13080360867914
1739209844.1945214;-38.13080360867914
1739209844.1945267;-38.13080360867914
1739209844.194532;-35.57807855764607
1739209844.194537;-32.816014438256545
1739209844.1945422;-33.981070128970906
1739209844.1945474;-45.120503652039325
1739209844.1945527;-45.120503652039325
1739209844.1945577;-38.13080360867914
1739209844.194563;-38.13080360867914
1739209844.1945682;-45.120503652039325
1739209844.1945734;-38.13080360867914
1739209844.1945786;-35.57807855764607
1739209844.1945837;-33.981070128970906
1739209844.194589;-38.13080360867914
1739209844.1945941;-38.13080360867914
1739209844.1945994;-35.57807855764607
1739209844.1946044;-33.981070128970906
1739209844.1946096;-45.120503652039325
1739209844.194615;-38.13080360867914
1739209844.1946201;-38.13080360867914
1739209844.1946251;-32.816014438256545
1739209844.1946304;-31.141103565318915
1739209844.1946356;-45.120503652039325
1739209844.1946409;-35.57807855764607
1739209844.194646;-31.141103565318915
1739209844.1946511;-38.13080360867914
1739209844.1946564;-45.120503652039325
1739209844.1946616;-38.13080360867914
1739209844.1946669;-33.981070128970906
1739209844.1946719;-35.57807855764607
1739209844.194677;-38.13080360867914
1739209844.1946824;-38.13080360867914
1739209844.1946876;-38.13080360867914
1739209844.1946926;-45.120503652039325
1739209844.1946979;-38.13080360867914
1739209844.194703;-35.57807855764607
1739209844.1947083;-35.57807855764607
1739209844.1947134;-31.141103565318915
1739209844.1947186;-45.120503652039325
1739209844.1947238;-45.120503652039325
1739209844.194729;-38.13080360867914
1739209844.1947343;-38.13080360867914
1739209844.1947393;-45.120503652039325
1739209844.1947446;-45.120503652039325
1739209844.1947498;-38.13080360867914
1739209844.194755;-45.120503652039325
1739209844.19476;-45.120503652039325
1739209844.1947653;-38.13080360867914
1739209844.1947706;-45.120503652039325
1739209844.1947758;-33.981070128970906
1739209844.1947808;-38.13080360867914
1739209844.194786;-38.13080360867914
1739209844.1947913;-38.13080360867914
1739209844.1947966;-38.13080360867914
1739209844.1948018;-38.13080360867914
1739209844.1948068;-38.13080360867914
1739209844.194812;-38.13080360867914
1739209844.1948173;-45.120503652039325
1739209844.1948225;-38.13080360867914
1739209844.1948276;-45.120503652039325
1739209844.1948328;-45.120503652039325
1739209844.194838;-38.13080360867914
1739209844.1948433;-38.13080360867914
1739209844.1948483;-38.13080360867914
1739209844.1948535;-35.57807855764607
1739209844.1948588;-38.13080360867914
1739209844.194864;-38.13080360867914
1739209844.194869;-38.13080360867914
1739209844.1948743;-45.120503652039325
1739209844.1948795;-33.981070128970956
1739209844.1948848;-45.120503652039325
1739209844.19489;-45.120503652039325
1739209844.194895;-45.120503652039325
1739209844.1949003;-38.13080360867914
1739209844.1949055;-38.13080360867914
1739209844.1949108;-35.57807855764607
1739209844.1949158;-38.13080360867914
1739209844.194921;-33.981070128970906
1739209844.1949263;-45.120503652039325
1739209844.1949315;-45.120503652039325
1739209844.1949365;-45.120503652039325
1739209844.1949418;-45.120503652039325
1739209844.194947;-45.120503652039325
1739209844.1949522;-38.13080360867914
1739209844.1949575;-31.141103565318915
1739209844.1949625;-45.120503652039325
1739209844.1949677;-38.13080360867914
1739209844.194973;-38.13080360867914
1739209844.1949782;-45.120503652039325
1739209844.1949832;-33.981070128970906
1739209844.1949885;-45.120503652039325
1739209844.1949937;-45.120503652039325
1739209844.194999;-45.120503652039325
1739209844.195004;-45.120503652039325
1739209844.1950092;-38.13080360867914
1739209844.1950145;-35.57807855764607
1739209844.1950197;-38.13080360867914
1739209844.195025;-45.120503652039325
1739209844.19503;-38.13080360867914
1739209844.1950352;-33.981070128970906
1739209844.1950405;-45.120503652039325
1739209844.1950457;-38.13080360867914
1739209844.1950507;-38.13080360867914
1739209844.195056;-45.120503652039325
1739209844.1950612;-45.120503652039325
1739209844.1950665;-45.120503652039325
1739209844.1950715;-38.13080360867914
1739209844.1950767;-38.13080360867914
1739209844.195082;-45.120503652039325
1739209844.1950872;-45.120503652039325
1739209844.1950922;-45.120503652039325
1739209844.1950974;-45.120503652039325
1739209844.1951027;-45.120503652039325
1739209844.195108;-32.816014438256545
1739209844.1951132;-38.13080360867914
1739209844.1951182;-38.13080360867914
1739209844.1951234;-38.13080360867914
1739209844.1951287;-35.57807855764607
1739209844.195134;-32.816014438256545
1739209844.195139;-45.120503652039325
1739209844.1951442;-45.120503652039325
1739209844.1951494;-45.120503652039325
1739209844.1951547;-33.981070128970906
1739209844.1951597;-38.13080360867914
1739209844.195165;-45.120503652039325
1739209844.1951702;-38.13080360867914
1739209844.1951754;-38.13080360867914
1739209844.1951807;-45.120503652039325
1739209844.1951857;-38.13080360867914
1739209844.195191;-38.13080360867914
1739209844.1951962;-45.120503652039325
1739209844.1952014;-38.13080360867914
1739209844.1952064;-38.13080360867914
1739209844.1952116;-45.120503652039325
1739209844.195217;-45.120503652039325
1739209844.1952221;-35.57807855764607
1739209844.1952271;-45.120503652039325
1739209844.1952324;-38.13080360867914
1739209844.1952376;-38.13080360867914
1739209844.195243;-45.120503652039325
1739209844.1952481;-38.13080360867914
1739209844.1952531;-38.13080360867914
1739209844.1952584;-27.267205301931607
1739209844.1952636;-35.57807855764607
1739209844.1952689;-33.981070128970906
1739209844.1952739;-38.13080360867914
1739209844.1952791;-38.13080360867914
1739209844.1952844;-33.981070128970906
1739209844.1952896;-33.981070128970906
1739209844.1952946;-45.120503652039325
1739209844.1952999;-32.81601443825658
1739209844.195305;-38.13080360867914
1739209844.1953104;-38.13080360867914
1739209844.1953156;-45.120503652039325
1739209844.1953206;-38.13080360867914
1739209844.1953259;-32.816014438256545
1739209844.195331;-38.13080360867914
1739209844.1953363;-45.120503652039325
1739209844.1953413;-38.13080360867914
1739209844.1953466;-45.120503652039325
1739209844.1953518;-45.120503652039325
1739209844.195357;-38.13080360867914
1739209844.195362;-38.13080360867914
1739209844.1953673;-38.13080360867914
1739209844.1953726;-45.120503652039325
1739209844.1953778;-38.13080360867914
1739209844.1953828;-28.992665084841942
1739209844.195388;-45.120503652039325
1739209844.1953933;-45.120503652039325
1739209844.1953986;-45.120503652039325
1739209844.1954038;-38.13080360867914
1739209844.1954088;-45.120503652039325
1739209844.195414;-45.120503652039325
1739209844.1954193;-38.13080360867914
1739209844.1954246;-29.438486411369347
1739209844.1954296;-38.13080360867914
1739209844.1954348;-45.120503652039325
1739209844.19544;-38.13080360867914
1739209844.1954453;-38.13080360867914
1739209844.1954503;-45.120503652039325
1739209844.1954556;-45.120503652039325
1739209844.1954608;-38.13080360867914
1739209844.195466;-28.992665084841942
1739209844.1954713;-38.13080360867914
1739209844.1954763;-33.981070128970906
1739209844.1954815;-45.120503652039325
1739209844.1954868;-38.13080360867914
1739209844.195492;-38.13080360867914
1739209844.195497;-45.120503652039325
1739209844.1955023;-38.13080360867914
1739209844.1955075;-45.120503652039325
1739209844.1955128;-45.120503652039325
1739209844.1955178;-38.13080360867914
1739209844.195523;-35.57807855764607
1739209844.1955283;-38.13080360867914
1739209844.1955335;-35.57807855764607
1739209844.1955388;-35.57807855764607
1739209844.1955438;-38.13080360867914
1739209844.195549;-33.981070128970906
1739209844.1955543;-45.120503652039325
1739209844.1955595;-45.120503652039325
1739209844.1955645;-38.13080360867914
1739209844.1955698;-38.13080360867914
1739209844.195575;-45.120503652039325
1739209844.1955802;-33.981070128970906
1739209844.1955853;-45.120503652039325
1739209844.1955905;-38.13080360867914
1739209844.1955957;-32.816014438256545
1739209844.195601;-35.57807855764607
1739209844.195606;-45.120503652039325
1739209844.1956112;-45.120503652039325
1739209844.1956165;-31.141103565318893
1739209844.1956217;-38.13080360867914
1739209844.195627;-38.13080360867914
1739209844.195632;-38.13080360867914
1739209844.1956372;-45.120503652039325
1739209844.1956425;-45.120503652039325
1739209844.1956477;-45.120503652039325
1739209844.1956527;-45.120503652039325
1739209844.195658;-45.120503652039325
1739209844.1956632;-45.120503652039325
1739209844.1956685;-38.13080360867914
1739209844.1956735;-38.13080360867914
1739209844.1956787;-45.120503652039325
1739209844.195684;-45.120503652039325
1739209844.1956892;-38.13080360867914
1739209844.1956944;-45.120503652039325
1739209844.1956995;-45.120503652039325
1739209844.1957047;-38.13080360867914
1739209844.19571;-33.981070128970906
1739209844.1957152;-45.120503652039325
1739209844.1957202;-31.141103565318893
1739209844.1957254;-35.57807855764607
1739209844.1957307;-45.120503652039325
1739209844.195736;-38.13080360867914
1739209844.195741;-38.13080360867914
1739209844.1957462;-38.13080360867914
1739209844.1957514;-45.120503652039325
1739209844.1957567;-45.120503652039325
1739209844.195762;-45.120503652039325
1739209844.195767;-38.13080360867914
1739209844.1957722;-45.120503652039325
1739209844.1957774;-45.120503652039325
1739209844.1957827;-45.120503652039325
1739209844.1957877;-45.120503652039325
1739209844.195793;-38.13080360867914
1739209844.1957982;-38.13080360867914
1739209844.1958034;-33.981070128970906
1739209844.1958084;-38.13080360867914
1739209844.1958137;-45.120503652039325
1739209844.195819;-38.13080360867914
1739209844.1958241;-33.981070128970906
1739209844.1958292;-45.120503652039325
1739209844.1958344;-38.13080360867914
1739209844.1958396;-45.120503652039325
1739209844.195845;-30.49652367304973
1739209844.1958501;-32.816014438256545
1739209844.1958551;-45.120503652039325
1739209844.1958604;-45.120503652039325
1739209844.1958656;-45.120503652039325
1739209844.1958709;-45.120503652039325
1739209844.195876;-45.120503652039325
1739209844.1958811;-38.13080360867914
1739209844.1958864;-31.141103565318943
1739209844.1958916;-45.120503652039325
1739209844.1958966;-32.816014438256545
1739209844.1959019;-38.13080360867914
1739209844.195907;-45.120503652039325
1739209844.1959124;-45.120503652039325
1739209844.1959176;-45.120503652039325
1739209844.1959226;-45.120503652039325
1739209844.1959279;-29.438486411369333
1739209844.195933;-32.816014438256545
1739209844.1959383;-45.120503652039325
1739209844.1959434;-38.13080360867914
1739209844.1959486;-32.816014438256545
1739209844.1959538;-35.57807855764607
1739209844.195959;-38.13080360867914
1739209844.195964;-45.120503652039325
1739209844.1959693;-45.120503652039325
1739209844.1959746;-45.120503652039325
1739209844.1959798;-38.13080360867914
1739209844.195985;-38.13080360867914
1739209844.19599;-45.120503652039325
1739209844.1959953;-38.13080360867914
1739209844.1960006;-38.13080360867914
1739209844.1960058;-38.13080360867914
1739209844.1960108;-38.13080360867914
1739209844.196016;-45.120503652039325
1739209844.1960213;-38.13080360867914
1739209844.1960266;-38.13080360867914
1739209844.1960316;-45.120503652039325
1739209844.1960368;-38.13080360867914
1739209844.196042;-35.57807855764607
1739209844.1960473;-45.120503652039325
1739209844.1960526;-29.438486411369333
1739209844.1960576;-29.438486411369333
1739209844.1960628;-45.120503652039325
1739209844.196068;-38.13080360867914
1739209844.1960733;-33.981070128970906
1739209844.1960783;-35.57807855764607
1739209844.1960835;-45.120503652039325
1739209844.1960888;-45.120503652039325
1739209844.196094;-45.120503652039325
1739209844.196099;-45.120503652039325
1739209844.1961043;-45.120503652039325
1739209844.1961095;-45.120503652039325
1739209844.1961148;-33.981070128970906
1739209844.1961198;-33.981070128970906
1739209844.196125;-45.120503652039325
1739209844.1961303;-45.120503652039325
1739209844.1961355;-33.981070128970906
1739209844.1961408;-38.13080360867914
1739209844.1961458;-38.13080360867914
1739209844.196151;-45.120503652039325
1739209844.1961563;-32.816014438256545
1739209844.1961615;-45.120503652039325
1739209844.1961665;-45.120503652039325
1739209844.1961718;-45.120503652039325
1739209844.196177;-45.120503652039325
1739209844.1961823;-33.981070128970906
1739209844.1961873;-45.120503652039325
1739209844.1961925;-45.120503652039325
1739209844.1961977;-33.981070128970906
1739209844.196203;-33.981070128970906
1739209844.1962082;-38.13080360867914
1739209844.1962132;-33.981070128970906
1739209844.1962185;-45.120503652039325
1739209844.1962237;-45.120503652039325
1739209844.196229;-38.13080360867914
1739209844.196234;-45.120503652039325
1739209844.1962392;-45.120503652039325
1739209844.1962445;-45.120503652039325
1739209844.1962497;-35.57807855764607
1739209844.1962547;-38.13080360867914
1739209844.19626;-35.57807855764607
1739209844.1962652;-35.57807855764607
1739209844.1962705;-38.13080360867914
1739209844.1962757;-45.120503652039325
1739209844.1962807;-45.120503652039325
1739209844.196286;-38.13080360867914
1739209844.1962912;-45.120503652039325
1739209844.1962965;-38.13080360867914
1739209844.1963015;-45.120503652039325
1739209844.1963067;-45.120503652039325
1739209844.196312;-35.57807855764607
1739209844.1963172;-32.816014438256545
1739209844.1963222;-45.120503652039325
1739209844.1963274;-38.13080360867914
1739209844.1963327;-33.981070128970906
1739209844.196338;-45.120503652039325
1739209844.196343;-45.120503652039325
1739209844.1963482;-38.13080360867914
1739209844.1963534;-38.13080360867914
1739209844.1963587;-38.13080360867914
1739209844.196364;-35.57807855764607
1739209844.196369;-45.120503652039325
1739209844.1963742;-38.13080360867914
1739209844.1963794;-35.57807855764607
1739209844.1963847;-45.120503652039325
1739209844.1963897;-38.13080360867914
1739209844.196395;-32.816014438256545
1739209844.1964002;-35.57807855764607
1739209844.1964054;-45.120503652039325
1739209844.1964104;-38.13080360867914
1739209844.1964157;-33.981070128970906
1739209844.196421;-38.13080360867914
1739209844.1964214;-45.120503652039325
1739209844.1964216;-45.120503652039325
1739209844.196422;-45.120503652039325
1739209844.1964223;-38.13080360867914
1739209844.1964228;-38.13080360867914
1739209844.196423;-38.13080360867914
1739209844.1964235;-38.13080360867914
1739209844.196424;-35.57807855764607
1739209844.1964242;-35.57807855764607
1739209844.1964247;-33.981070128970906
1739209844.196425;-38.13080360867914
1739209844.1964254;-38.13080360867914
1739209844.1964257;-38.13080360867914
1739209844.1964262;-45.120503652039325
1739209844.1964266;-45.120503652039325
1739209844.1964269;-45.120503652039325
1739209844.1964273;-45.120503652039325
1739209844.1964276;-32.816014438256545
1739209844.196428;-31.141103565318915
1739209844.1964283;-45.120503652039325
1739209844.1964288;-33.981070128970906
1739209844.196429;-33.981070128970906
1739209844.1964295;-45.120503652039325
1739209844.19643;-45.120503652039325
1739209844.1964302;-38.13080360867914
1739209844.1964307;-33.981070128970906
1739209844.196431;-31.14110356531892
1739209844.1964314;-38.13080360867914
1739209844.1964316;-38.13080360867914
1739209844.196432;-38.13080360867914
1739209844.1964326;-45.120503652039325
1739209844.1964328;-38.13080360867914
1739209844.1964333;-45.120503652039325
1739209844.1964335;-38.13080360867914
1739209844.196434;-28.992665084841942
1739209844.1964343;-38.13080360867914
1739209844.1964347;-38.13080360867914
1739209844.1964352;-38.13080360867914
1739209844.1964355;-33.981070128970906
1739209844.196436;-45.120503652039325
1739209844.1964362;-45.120503652039325
1739209844.1964366;-45.120503652039325
1739209844.196437;-38.13080360867914
1739209844.1964374;-38.13080360867914
1739209844.1964378;-45.120503652039325
1739209844.196438;-45.120503652039325
1739209844.1964386;-35.57807855764607
1739209844.1964388;-35.57807855764607
1739209844.1964393;-38.13080360867914
1739209844.1964395;-45.120503652039325
1739209844.19644;-45.120503652039325
1739209844.1964405;-45.120503652039325
1739209844.1964407;-45.120503652039325
1739209844.1964412;-45.120503652039325
1739209844.1964414;-38.13080360867914
1739209844.196442;-38.13080360867914
1739209844.1964421;-45.120503652039325
1739209844.1964426;-38.13080360867914
1739209844.1964428;-28.58837851428586
1739209844.1964433;-38.13080360867914
1739209844.1964438;-38.13080360867914
1739209844.196444;-45.120503652039325
1739209844.1964445;-45.120503652039325
1739209844.1964447;-45.120503652039325
1739209844.1964452;-45.120503652039325
1739209844.1964455;-38.13080360867914
1739209844.196446;-38.13080360867914
1739209844.1964464;-45.120503652039325
1739209844.1964467;-32.816014438256545
1739209844.1964471;-38.13080360867914
1739209844.1964474;-45.120503652039325
1739209844.1964478;-45.120503652039325
1739209844.196448;-45.120503652039325
1739209844.1964486;-45.120503652039325
1739209844.196449;-32.816014438256545
1739209844.1964493;-38.13080360867914
1739209844.1964498;-38.13080360867914
1739209844.19645;-32.816014438256545
1739209844.1964505;-45.120503652039325
1739209844.1964507;-38.13080360867914
1739209844.1964512;-38.13080360867914
1739209844.1964517;-38.13080360867914
1739209844.196452;-33.981070128970906
1739209844.1964524;-45.120503652039325
1739209844.1964526;-45.120503652039325
1739209844.196453;-38.13080360867914
1739209844.1964533;-32.816014438256545
1739209844.1964538;-38.13080360867914
1739209844.196454;-45.120503652039325
1739209844.1964545;-38.13080360867914
1739209844.196455;-45.120503652039325
1739209844.1964552;-45.120503652039325
1739209844.1964557;-45.120503652039325
1739209844.196456;-45.120503652039325
1739209844.1964564;-45.120503652039325
1739209844.1964567;-38.13080360867914
1739209844.1964571;-45.120503652039325
1739209844.1964576;-45.120503652039325
1739209844.1964579;-31.141103565318893
1739209844.1964583;-33.981070128970906
1739209844.1964586;-45.120503652039325
1739209844.196459;-38.13080360867914
1739209844.1964593;-38.13080360867914
1739209844.1964598;-45.120503652039325
1739209844.1964602;-38.13080360867914
1739209844.1964605;-45.120503652039325
1739209844.196461;-45.120503652039325
1739209844.1964612;-38.13080360867914
1739209844.1964617;-35.57807855764607
1739209844.196462;-35.57807855764607
1739209844.1964624;-38.13080360867914
1739209844.1964629;-35.57807855764607
1739209844.196463;-45.120503652039325
1739209844.1964636;-45.120503652039325
1739209844.1964638;-45.120503652039325
1739209844.1964643;-38.13080360867914
1739209844.1964645;-38.13080360867914
1739209844.196465;-33.981070128970906
1739209844.1964655;-45.120503652039325
1739209844.1964657;-45.120503652039325
1739209844.1964662;-33.981070128970906
1739209844.1964664;-45.120503652039325
1739209844.196467;-45.120503652039325
1739209844.1964672;-45.120503652039325
1739209844.1964676;-35.57807855764607
1739209844.1964679;-38.13080360867914
1739209844.1964684;-35.57807855764607
1739209844.1964688;-38.13080360867914
1739209844.196469;-35.57807855764607
1739209844.1964695;-35.57807855764607
1739209844.1964698;-45.120503652039325
1739209844.1964703;-35.57807855764607
1739209844.1964705;-38.13080360867914
