CAN Message; 0x150:0500072afa862b6d
1739209690.8216712;-38.13080360867914
1739209690.8216724;-32.816014438256545
1739209690.8216734;-45.120503652039325
1739209690.8216746;-32.816014438256545
1739209690.8216755;-30.49652367304973
1739209690.8216767;-38.13080360867914
1739209690.821678;-33.981070128970906
1739209690.8216789;-33.981070128970956
1739209690.82168;-31.141103565318915
1739209690.821681;-38.13080360867914
1739209690.8216822;-38.13080360867914
1739209690.8216832;-45.120503652039325
1739209690.8216844;-35.57807855764607
1739209690.8216856;-28.992665084841942
1739209690.8216865;-25.826314394896357
1739209690.8216877;-30.49652367304973
1739209690.8216887;-38.13080360867914
1739209690.8216898;-26.991370085610722
1739209690.8216908;-26.487275050834715
1739209690.821692;-38.13080360867914
1739209690.8216932;-30.49652367304973
1739209690.8216941;-29.438486411369354
1739209690.8216953;-28.992665084841967
1739209690.8216963;-27.8777449560314
1739209690.8216975;-35.57807855764607
1739209690.8216987;-28.21854285175415
1739209690.8216996;-33.981070128970906
1739209690.8217008;-30.49652367304973
1739209690.8217018;-28.58837851428586
1739209690.821703;-35.57807855764607
1739209690.821704;-35.57807855764607
1739209690.821705;-33.981070128970906
1739209690.8217063;-38.13080360867914
1739209690.8217072;-38.13080360867914
1739209690.8217084;-27.8777449560314
1739209690.8217094;-31.14110356531892
1739209690.8217106;-45.120503652039325
1739209690.8217118;-45.120503652039325
1739209690.8217127;-45.120503652039325
1739209690.821714;-38.13080360867914
1739209690.8217149;-32.816014438256545
1739209690.821716;-33.981070128970906
1739209690.821717;-32.81601443825658
1739209690.8217182;-28.992665084841942
1739209690.8217194;-27.8777449560314
1739209690.8217204;-38.13080360867914
1739209690.8217216;-31.141103565318915
1739209690.8217225;-38.13080360867914
1739209690.8217237;-33.981070128970906
1739209690.821725;-35.57807855764607
1739209690.8217258;-31.141103565318915
1739209690.821727;-26.991370085610736
1739209690.821728;-35.57807855764607
1739209690.8217292;-32.816014438256545
1739209690.8217301;-29.438486411369333
1739209690.8217313;-45.120503652039325
1739209690.8217325;-38.13080360867914
1739209690.8217335;-32.816014438256545
1739209690.8217347;-38.13080360867914
1739209690.8217356;-45.120503652039325
1739209690.8217368;-32.816014438256545
1739209690.821738;-45.120503652039325
1739209690.821739;-45.120503652039325
1739209690.8217402;-35.57807855764607
1739209690.821741;-38.13080360867914
1739209690.8217423;-38.13080360867914
1739209690.8217432;-38.13080360867914
1739209690.8217444;-38.13080360867914
1739209690.8217456;-35.57807855764607
1739209690.8217466;-45.120503652039325
1739209690.8217478;-45.120503652039325
1739209690.8217487;-38.13080360867914
1739209690.82175;-45.120503652039325
1739209690.821751;-45.120503652039325
1739209690.821752;-38.13080360867914
1739209690.8217533;-38.13080360867914
1739209690.8217542;-45.120503652039325
1739209690.8217554;-29.438486411369333
1739209690.8217564;-29.438486411369333
1739209690.8217576;-45.120503652039325
1739209690.8217587;-45.120503652039325
1739209690.8217597;-35.57807855764607
1739209690.821761;-38.13080360867914
1739209690.8217618;-45.120503652039325
1739209690.821763;-38.13080360867914
1739209690.8217642;-45.120503652039325
1739209690.8217652;-45.120503652039325
1739209690.8217664;-45.120503652039325
1739209690.8217673;-45.120503652039325
1739209690.8217685;-38.13080360867914
1739209690.8217695;-45.120503652039325
1739209690.8217707;-45.120503652039325
1739209690.8217719;-45.120503652039325
1739209690.8217728;-29.438486411369333
1739209690.821774;-28.58837851428586
1739209690.821775;-38.13080360867914
1739209690.8217762;-45.120503652039325
1739209690.8217773;-38.13080360867914
1739209690.8217783;-38.13080360867914
1739209690.8217795;-45.120503652039325
1739209690.8217804;-45.120503652039325
1739209690.8217816;-45.120503652039325
1739209690.8217826;-45.120503652039325
1739209690.8217838;-45.120503652039325
1739209690.821785;-38.13080360867914
1739209690.821786;-35.57807855764607
1739209690.821787;-35.57807855764607
1739209690.821788;-45.120503652039325
1739209690.8217893;-38.13080360867914
1739209690.8217905;-38.13080360867914
1739209690.8217914;-45.120503652039325
1739209690.8217926;-38.13080360867914
1739209690.8217936;-45.120503652039325
1739209690.8217947;-45.120503652039325
1739209690.8217957;-38.13080360867914
1739209690.821797;-38.13080360867914
1739209690.821798;-33.981070128970906
1739209690.821799;-35.57807855764607
1739209690.8218002;-32.816014438256545
1739209690.8218012;-45.120503652039325
1739209690.8218024;-45.120503652039325
1739209690.8218036;-32.816014438256545
1739209690.8218045;-35.57807855764607
1739209690.8218057;-45.120503652039325
1739209690.8218067;-38.13080360867914
1739209690.8218079;-33.981070128970906
1739209690.8218088;-45.120503652039325
1739209690.82181;-45.120503652039325
1739209690.8218112;-33.981070128970906
1739209690.8218122;-45.120503652039325
1739209690.8218133;-38.13080360867914
1739209690.8218143;-38.13080360867914
1739209690.8218155;-45.120503652039325
1739209690.8218167;-35.57807855764607
1739209690.8218176;-33.981070128970906
1739209690.8218188;-38.13080360867914
1739209690.8218198;-38.13080360867914
1739209690.821821;-45.120503652039325
1739209690.821822;-45.120503652039325
1739209690.8218231;-32.816014438256545
1739209690.8218243;-38.13080360867914
1739209690.8218253;-45.120503652039325
1739209690.8218265;-38.13080360867914
1739209690.8218274;-33.981070128970906
1739209690.8218286;-45.120503652039325
1739209690.8218298;-45.120503652039325
1739209690.8218307;-35.57807855764607
1739209690.821832;-38.13080360867914
1739209690.821833;-38.13080360867914
1739209690.821834;-38.13080360867914
1739209690.821835;-38.13080360867914
1739209690.8218362;-38.13080360867914
1739209690.8218374;-45.120503652039325
1739209690.8218384;-38.13080360867914
1739209690.8218396;-38.13080360867914
1739209690.8218405;-38.13080360867914
1739209690.8218417;-38.13080360867914
1739209690.821843;-38.13080360867914
1739209690.8218439;-38.13080360867914
1739209690.821845;-45.120503652039325
1739209690.821846;-38.13080360867914
1739209690.8218472;-35.57807855764607
1739209690.8218482;-38.13080360867914
1739209690.8218493;-45.120503652039325
1739209690.8218505;-38.13080360867914
1739209690.8218515;-35.57807855764607
1739209690.8218527;-32.816014438256545
1739209690.8218536;-38.13080360867914
1739209690.8218548;-45.120503652039325
1739209690.821856;-38.13080360867914
1739209690.821857;-38.13080360867914
1739209690.8218582;-38.13080360867914
1739209690.8218591;-38.13080360867914
1739209690.8218603;-38.13080360867914
1739209690.8218613;-33.981070128970906
1739209690.8218625;-32.816014438256545
1739209690.8218637;-38.13080360867914
1739209690.8218646;-45.120503652039325
1739209690.8218658;-45.120503652039325
1739209690.8218668;-38.13080360867914
1739209690.821868;-45.120503652039325
1739209690.8218691;-45.120503652039325
1739209690.82187;-31.141103565318915
1739209690.8218713;-28.992665084841942
1739209690.8218722;-38.13080360867914
1739209690.8218734;-45.120503652039325
1739209690.8218744;-33.981070128970906
1739209690.8218756;-33.981070128970906
1739209690.8218768;-33.981070128970906
1739209690.8218777;-45.120503652039325
1739209690.821879;-38.13080360867914
1739209690.8218799;-38.13080360867914
1739209690.821881;-45.120503652039325
1739209690.8218822;-45.120503652039325
1739209690.8218832;-38.13080360867914
1739209690.8218844;-38.13080360867914
1739209690.8218853;-45.120503652039325
1739209690.8218865;-45.120503652039325
1739209690.8218875;-45.120503652039325
1739209690.8218887;-38.13080360867914
1739209690.8218899;-38.13080360867914
1739209690.8218908;-35.57807855764607
1739209690.821892;-45.120503652039325
1739209690.821893;-33.981070128970906
1739209690.8218942;-32.816014438256545
1739209690.8218954;-45.120503652039325
1739209690.8218963;-33.981070128970906
1739209690.8218975;-26.991370085610722
1739209690.8218985;-45.120503652039325
1739209690.8218997;-45.120503652039325
1739209690.8219006;-45.120503652039325
1739209690.8219018;-45.120503652039325
1739209690.821903;-45.120503652039325
1739209690.821904;-45.120503652039325
1739209690.8219051;-45.120503652039325
1739209690.821906;-45.120503652039325
1739209690.8219073;-45.120503652039325
1739209690.8219085;-45.120503652039325
1739209690.8219094;-38.13080360867914
1739209690.8219106;-35.57807855764607
1739209690.8219116;-38.13080360867914
1739209690.8219128;-45.120503652039325
1739209690.8219137;-38.13080360867914
1739209690.821915;-35.57807855764607
1739209690.821916;-38.13080360867914
1739209690.821917;-45.120503652039325
1739209690.8219182;-45.120503652039325
1739209690.8219192;-38.13080360867914
1739209690.8219204;-38.13080360867914
1739209690.8219216;-45.120503652039325
1739209690.8219225;-45.120503652039325
1739209690.8219237;-33.981070128970906
1739209690.8219247;-45.120503652039325
1739209690.8219259;-45.120503652039325
1739209690.8219268;-38.13080360867914
1739209690.821928;-38.13080360867914
1739209690.8219292;-45.120503652039325
1739209690.8219302;-45.120503652039325
1739209690.8219314;-45.120503652039325
1739209690.8219323;-45.120503652039325
1739209690.8219335;-38.13080360867914
1739209690.8219347;-38.13080360867914
1739209690.8219357;-38.13080360867914
1739209690.8219368;-38.13080360867914
1739209690.8219378;-33.981070128970906
1739209690.821939;-45.120503652039325
1739209690.82194;-38.13080360867914
1739209690.8219411;-35.57807855764607
1739209690.8219423;-38.13080360867914
1739209690.8219433;-38.13080360867914
1739209690.8219445;-35.57807855764607
1739209690.8219454;-45.120503652039325
1739209690.8219466;-45.120503652039325
1739209690.8219478;-45.120503652039325
1739209690.8219488;-45.120503652039325
1739209690.82195;-35.57807855764607
1739209690.821951;-38.13080360867914
1739209690.821952;-38.13080360867914
1739209690.821953;-45.120503652039325
1739209690.8219543;-32.816014438256545
1739209690.8219554;-38.13080360867914
1739209690.8219564;-38.13080360867914
1739209690.8219576;-38.13080360867914
1739209690.8219585;-35.57807855764607
1739209690.8219597;-33.981070128970906
1739209690.821961;-45.120503652039325
1739209690.8219619;-38.13080360867914
1739209690.821963;-45.120503652039325
1739209690.821964;-33.981070128970906
1739209690.8219652;-33.981070128970906
1739209690.8219662;-38.13080360867914
1739209690.8219674;-45.120503652039325
1739209690.8219714;-45.120503652039325
1739209690.8219755;-38.13080360867914
1739209690.8219793;-38.13080360867914
1739209690.8219833;-38.13080360867914
1739209690.8219874;-38.13080360867914
1739209690.8219914;-45.120503652039325
1739209690.8219955;-38.13080360867914
1739209690.8219995;-45.120503652039325
1739209690.8220034;-38.13080360867914
1739209690.8220074;-38.13080360867914
1739209690.8220115;-45.120503652039325
1739209690.8220155;-38.13080360867914
1739209690.8220196;-35.57807855764607
1739209690.8220234;-45.120503652039325
1739209690.8220274;-38.13080360867914
1739209690.8220315;-38.13080360867914
1739209690.8220356;-38.13080360867914
1739209690.8220396;-35.57807855764607
1739209690.8220437;-38.13080360867914
1739209690.8220475;-45.120503652039325
1739209690.8220515;-38.13080360867914
1739209690.8220556;-38.13080360867914
1739209690.8220596;-45.120503652039325
1739209690.8220637;-45.120503652039325
1739209690.8220675;-32.816014438256545
1739209690.8220716;-38.13080360867914
1739209690.8220756;-45.120503652039325
1739209690.8220797;-45.120503652039325
1739209690.8220837;-38.13080360867914
1739209690.8220875;-38.13080360867914
1739209690.8220916;-38.13080360867914
1739209690.8220956;-45.120503652039325
1739209690.8220997;-27.267205301931607
1739209690.8221037;-35.57807855764607
1739209690.8221078;-38.13080360867914
1739209690.8221116;-38.13080360867914
1739209690.8221157;-33.981070128970906
1739209690.8221197;-38.13080360867914
1739209690.8221238;-33.981070128970906
1739209690.8221278;-45.120503652039325
1739209690.8221316;-31.14110356531892
1739209690.8221357;-38.13080360867914
1739209690.8221397;-38.13080360867914
1739209690.8221438;-45.120503652039325
1739209690.8221478;-38.13080360867914
1739209690.822152;-45.120503652039325
1739209690.8221557;-45.120503652039325
1739209690.8221598;-38.13080360867914
1739209690.8221638;-33.981070128970906
1739209690.8221679;-45.120503652039325
1739209690.822172;-35.57807855764607
1739209690.8221757;-45.120503652039325
1739209690.8221798;-38.13080360867914
1739209690.8221838;-38.13080360867914
1739209690.822188;-35.57807855764607
1739209690.822192;-45.120503652039325
1739209690.822196;-45.120503652039325
1739209690.8221998;-32.816014438256545
1739209690.8222039;-45.120503652039325
1739209690.822208;-45.120503652039325
1739209690.822212;-45.120503652039325
1739209690.822216;-45.120503652039325
1739209690.8222198;-45.120503652039325
1739209690.822224;-45.120503652039325
1739209690.822228;-38.13080360867914
1739209690.822232;-38.13080360867914
1739209690.822236;-38.13080360867914
1739209690.82224;-38.13080360867914
1739209690.822244;-33.981070128970906
1739209690.822248;-45.120503652039325
1739209690.822252;-45.120503652039325
1739209690.822256;-38.13080360867914
1739209690.8222601;-30.49652367304973
1739209690.822264;-38.13080360867914
1739209690.822268;-45.120503652039325
1739209690.822272;-45.120503652039325
1739209690.822276;-38.13080360867914
1739209690.8222802;-35.57807855764607
1739209690.822284;-35.57807855764607
1739209690.822288;-32.816014438256545
1739209690.822292;-33.981070128970906
1739209690.8222961;-38.13080360867914
1739209690.8223002;-45.120503652039325
1739209690.8223042;-45.120503652039325
1739209690.822308;-38.13080360867914
1739209690.822312;-45.120503652039325
1739209690.8223162;-45.120503652039325
1739209690.8223202;-45.120503652039325
1739209690.8223243;-45.120503652039325
1739209690.822328;-45.120503652039325
1739209690.8223321;-38.13080360867914
1739209690.8223362;-38.13080360867914
1739209690.8223403;-45.120503652039325
1739209690.8223443;-45.120503652039325
1739209690.8223484;-45.120503652039325
1739209690.8223522;-33.981070128970906
1739209690.8223562;-38.13080360867914
1739209690.8223603;-38.13080360867914
1739209690.8223643;-38.13080360867914
1739209690.8223684;-45.120503652039325
1739209690.8223722;-38.13080360867914
1739209690.8223763;-35.57807855764607
1739209690.8223803;-45.120503652039325
1739209690.8223844;-38.13080360867914
1739209690.8223884;-38.13080360867914
1739209690.8223925;-45.120503652039325
1739209690.8223963;-45.120503652039325
1739209690.8224003;-45.120503652039325
1739209690.8224044;-45.120503652039325
1739209690.8224084;-45.120503652039325
1739209690.8224125;-45.120503652039325
1739209690.8224163;-45.120503652039325
1739209690.8224204;-45.120503652039325
1739209690.8224244;-45.120503652039325
1739209690.8224285;-45.120503652039325
1739209690.8224325;-38.13080360867914
1739209690.8224366;-38.13080360867914
1739209690.8224404;-45.120503652039325
1739209690.8224444;-45.120503652039325
1739209690.8224485;-45.120503652039325
1739209690.8224525;-45.120503652039325
1739209690.8224566;-32.816014438256545
1739209690.8224604;-35.57807855764607
1739209690.8224645;-38.13080360867914
1739209690.8224685;-38.13080360867914
1739209690.8224726;-32.816014438256545
1739209690.8224766;-38.13080360867914
1739209690.8224807;-38.13080360867914
1739209690.8224845;-45.120503652039325
1739209690.8224885;-38.13080360867914
1739209690.8224926;-32.816014438256545
1739209690.8224967;-45.120503652039325
1739209690.8225007;-45.120503652039325
1739209690.8225045;-45.120503652039325
1739209690.8225086;-38.13080360867914
1739209690.8225126;-45.120503652039325
1739209690.8225167;-45.120503652039325
1739209690.8225207;-38.13080360867914
1739209690.8225245;-45.120503652039325
1739209690.8225286;-45.120503652039325
1739209690.8225327;-35.57807855764607
1739209690.8225367;-45.120503652039325
1739209690.8225408;-45.120503652039325
1739209690.8225448;-38.13080360867914
1739209690.8225486;-38.13080360867914
1739209690.8225527;-28.21854285175415
1739209690.8225567;-35.57807855764607
1739209690.8225608;-31.141103565318893
1739209690.8225648;-35.57807855764607
1739209690.8225687;-45.120503652039325
1739209690.8225727;-38.13080360867914
1739209690.8225768;-38.13080360867914
1739209690.8225808;-45.120503652039325
1739209690.8225849;-45.120503652039325
1739209690.822589;-45.120503652039325
1739209690.8225927;-45.120503652039325
1739209690.8225968;-38.13080360867914
1739209690.8226008;-32.816014438256545
1739209690.822605;-38.13080360867914
1739209690.822609;-45.120503652039325
1739209690.8226128;-35.57807855764607
1739209690.8226168;-45.120503652039325
1739209690.8226209;-45.120503652039325
1739209690.822625;-45.120503652039325
1739209690.822629;-38.13080360867914
1739209690.822633;-45.120503652039325
1739209690.8226368;-38.13080360867914
1739209690.822641;-38.13080360867914
1739209690.822645;-38.13080360867914
1739209690.822649;-28.21854285175415
1739209690.822653;-28.992665084841942
1739209690.8226569;-38.13080360867914
1739209690.822661;-38.13080360867914
1739209690.822665;-35.57807855764607
1739209690.822669;-45.120503652039325
1739209690.822673;-45.120503652039325
1739209690.8226771;-38.13080360867914
1739209690.822681;-38.13080360867914
1739209690.822685;-38.13080360867914
1739209690.822689;-45.120503652039325
1739209690.822693;-38.13080360867914
1739209690.8226972;-35.57807855764607
1739209690.822701;-45.120503652039325
1739209690.822705;-45.120503652039325
1739209690.822709;-45.120503652039325
1739209690.8227131;-45.120503652039325
1739209690.8227172;-38.13080360867914
1739209690.822721;-38.13080360867914
1739209690.822725;-38.13080360867914
1739209690.822729;-45.120503652039325
1739209690.8227332;-33.981070128970906
1739209690.8227372;-38.13080360867914
1739209690.8227413;-45.120503652039325
1739209690.822745;-31.141103565318893
1739209690.8227491;-30.49652367304973
1739209690.8227532;-45.120503652039325
1739209690.8227572;-38.13080360867914
1739209690.8227613;-38.13080360867914
1739209690.822765;-38.13080360867914
1739209690.8227692;-38.13080360867914
1739209690.8227732;-45.120503652039325
1739209690.8227773;-35.57807855764607
1739209690.8227813;-35.57807855764607
1739209690.8227854;-45.120503652039325
1739209690.8227892;-45.120503652039325
1739209690.8227932;-32.816014438256545
1739209690.8227973;-32.816014438256545
1739209690.8228014;-45.120503652039325
1739209690.8228054;-45.120503652039325
1739209690.8228092;-33.981070128970906
1739209690.8228133;-33.981070128970906
1739209690.8228173;-45.120503652039325
1739209690.8228214;-38.13080360867914
1739209690.8228254;-45.120503652039325
1739209690.8228295;-33.981070128970906
1739209690.8228333;-45.120503652039325
1739209690.8228374;-45.120503652039325
1739209690.8228414;-32.816014438256545
1739209690.8228455;-38.13080360867914
1739209690.8228495;-45.120503652039325
1739209690.8228533;-45.120503652039325
1739209690.8228574;-35.57807855764607
1739209690.8228614;-38.13080360867914
1739209690.8228655;-45.120503652039325
1739209690.8228695;-38.13080360867914
1739209690.8228736;-38.13080360867914
1739209690.8228774;-31.141103565318915
1739209690.8228815;-38.13080360867914
1739209690.8228855;-45.120503652039325
1739209690.8228896;-45.120503652039325
1739209690.8228936;-38.13080360867914
1739209690.8228974;-45.120503652039325
1739209690.8229015;-45.120503652039325
1739209690.8229055;-38.13080360867914
1739209690.8229096;-38.13080360867914
1739209690.8229136;-45.120503652039325
1739209690.8229175;-38.13080360867914
1739209690.8229215;-35.57807855764607
1739209690.8229256;-38.13080360867914
1739209690.8229296;-45.120503652039325
1739209690.8229337;-38.13080360867914
1739209690.8229377;-38.13080360867914
1739209690.8229415;-38.13080360867914
1739209690.8229456;-45.120503652039325
1739209690.8229496;-45.120503652039325
1739209690.8229537;-45.120503652039325
1739209690.8229578;-33.981070128970906
1739209690.8229616;-32.816014438256545
1739209690.8229656;-45.120503652039325
1739209690.8229697;-32.816014438256545
1739209690.8229737;-38.13080360867914
1739209690.8229778;-35.57807855764607
1739209690.8229818;-33.981070128970906
1739209690.8229856;-33.981070128970906
1739209690.8229897;-38.13080360867914
1739209690.8229938;-35.57807855764607
1739209690.8229978;-33.981070128970906
1739209690.8230019;-45.120503652039325
1739209690.8230057;-33.981070128970906
1739209690.8230097;-33.981070128970906
1739209690.8230138;-45.120503652039325
1739209690.8230178;-38.13080360867914
1739209690.823022;-35.57807855764607
1739209690.823026;-45.120503652039325
1739209690.8230298;-38.13080360867914
1739209690.8230338;-33.981070128970906
1739209690.8230379;-38.13080360867914
1739209690.823042;-45.120503652039325
1739209690.823046;-38.13080360867914
1739209690.8230498;-32.816014438256545
1739209690.8230538;-33.981070128970906
1739209690.823058;-45.120503652039325
1739209690.823062;-38.13080360867914
1739209690.823066;-33.981070128970906
1739209690.82307;-45.120503652039325
1739209690.8230739;-38.13080360867914
1739209690.823078;-35.57807855764607
1739209690.823082;-35.57807855764607
1739209690.823086;-38.13080360867914
1739209690.82309;-38.13080360867914
1739209690.823094;-38.13080360867914
1739209690.823098;-38.13080360867914
1739209690.823102;-33.981070128970906
1739209690.823106;-31.141103565318915
1739209690.82311;-45.120503652039325
1739209690.823114;-45.120503652039325
1739209690.823118;-45.120503652039325
1739209690.823122;-35.57807855764607
1739209690.823126;-38.13080360867914
1739209690.8231301;-38.13080360867914
1739209690.8231342;-45.120503652039325
1739209690.823138;-38.13080360867914
1739209690.823142;-35.57807855764607
1739209690.823146;-45.120503652039325
1739209690.8231502;-45.120503652039325
1739209690.8231542;-38.13080360867914
1739209690.823158;-45.120503652039325
1739209690.823162;-45.120503652039325
1739209690.8231661;-38.13080360867914
1739209690.8231702;-35.57807855764607
1739209690.8231742;-45.120503652039325
1739209690.8231783;-45.120503652039325
1739209690.823182;-45.120503652039325
1739209690.8231862;-38.13080360867914
1739209690.8231902;-38.13080360867914
1739209690.8231943;-38.13080360867914
1739209690.8231983;-35.57807855764607
1739209690.8232021;-33.981070128970906
1739209690.8232062;-33.981070128970906
1739209690.8232102;-45.120503652039325
1739209690.8232143;-38.13080360867914
1739209690.8232183;-33.981070128970906
1739209690.8232224;-38.13080360867914
1739209690.8232262;-45.120503652039325
1739209690.8232303;-45.120503652039325
1739209690.8232343;-38.13080360867914
1739209690.8232384;-33.981070128970906
1739209690.8232424;-45.120503652039325
1739209690.8232462;-45.120503652039325
1739209690.8232503;-38.13080360867914
1739209690.8232543;-38.13080360867914
1739209690.8232584;-45.120503652039325
1739209690.8232625;-38.13080360867914
1739209690.8232665;-38.13080360867914
1739209690.8232703;-45.120503652039325
1739209690.8232744;-45.120503652039325
1739209690.8232784;-45.120503652039325
1739209690.8232825;-45.120503652039325
1739209690.8232865;-45.120503652039325
1739209690.8232903;-45.120503652039325
1739209690.8232944;-35.57807855764607
1739209690.8232985;-38.13080360867914
1739209690.8233025;-45.120503652039325
1739209690.8233066;-45.120503652039325
1739209690.8233104;-45.120503652039325
1739209690.8233144;-32.816014438256545
1739209690.8233185;-45.120503652039325
1739209690.8233225;-45.120503652039325
1739209690.8233266;-45.120503652039325
1739209690.8233306;-32.816014438256545
1739209690.8233345;-32.816014438256545
1739209690.8233385;-45.120503652039325
1739209690.8233426;-45.120503652039325
1739209690.8233466;-45.120503652039325
1739209690.8233507;-33.981070128970906
1739209690.8233545;-45.120503652039325
1739209690.8233585;-38.13080360867914
1739209690.8233626;-45.120503652039325
1739209690.8233666;-45.120503652039325
1739209690.8233707;-45.120503652039325
1739209690.8233747;-45.120503652039325
1739209690.8233786;-45.120503652039325
1739209690.8233826;-38.13080360867914
1739209690.8233867;-33.981070128970906
1739209690.8233907;-45.120503652039325
1739209690.8233948;-45.120503652039325
1739209690.8233986;-33.981070128970906
1739209690.8234026;-45.120503652039325
1739209690.8234067;-45.120503652039325
1739209690.8234107;-32.816014438256545
1739209690.8234148;-38.13080360867914
1739209690.8234189;-45.120503652039325
1739209690.8234227;-38.13080360867914
1739209690.8234267;-32.816014438256545
1739209690.8234308;-30.49652367304973
1739209690.8234348;-45.120503652039325
1739209690.823439;-45.120503652039325
1739209690.8234427;-45.120503652039325
1739209690.8234468;-38.13080360867914
1739209690.8234508;-45.120503652039325
1739209690.8234549;-38.13080360867914
1739209690.823459;-45.120503652039325
1739209690.823463;-38.13080360867914
1739209690.8234668;-38.13080360867914
1739209690.8234708;-45.120503652039325
1739209690.823475;-38.13080360867914
1739209690.823479;-45.120503652039325
1739209690.823483;-45.120503652039325
1739209690.8234868;-45.120503652039325
1739209690.8234909;-32.816014438256545
1739209690.823495;-28.992665084841942
1739209690.823499;-45.120503652039325
1739209690.823503;-38.13080360867914
1739209690.8235068;-35.57807855764607
1739209690.823511;-35.57807855764607
1739209690.823515;-38.13080360867914
1739209690.823519;-38.13080360867914
1739209690.823523;-45.120503652039325
1739209690.823527;-38.13080360867914
1739209690.823531;-45.120503652039325
1739209690.823535;-45.120503652039325
1739209690.823539;-45.120503652039325
1739209690.823543;-45.120503652039325
1739209690.8235471;-38.13080360867914
1739209690.823551;-45.120503652039325
1739209690.823555;-45.120503652039325
1739209690.823559;-38.13080360867914
1739209690.823563;-45.120503652039325
1739209690.8235672;-38.13080360867914
1739209690.8235712;-38.13080360867914
1739209690.823575;-45.120503652039325
1739209690.823579;-38.13080360867914
1739209690.8235831;-38.13080360867914
1739209690.8235872;-45.120503652039325
1739209690.8235912;-31.141103565318915
1739209690.823595;-45.120503652039325
1739209690.823599;-45.120503652039325
1739209690.8236032;-45.120503652039325
1739209690.8236072;-38.13080360867914
1739209690.8236113;-38.13080360867914
1739209690.8236153;-33.981070128970906
1739209690.8236191;-45.120503652039325
1739209690.8236232;-35.57807855764607
1739209690.8236272;-33.981070128970906
1739209690.8236313;-38.13080360867914
1739209690.8236353;-45.120503652039325
1739209690.8236392;-45.120503652039325
1739209690.8236432;-35.57807855764607
1739209690.8236473;-35.57807855764607
1739209690.8236513;-45.120503652039325
1739209690.8236554;-38.13080360867914
1739209690.8236594;-45.120503652039325
1739209690.8236632;-45.120503652039325
1739209690.8236673;-45.120503652039325
1739209690.8236713;-45.120503652039325
1739209690.8236754;-35.57807855764607
1739209690.8236794;-38.13080360867914
1739209690.8236833;-38.13080360867914
1739209690.8236873;-38.13080360867914
1739209690.8236914;-38.13080360867914
1739209690.8236954;-45.120503652039325
1739209690.8236995;-38.13080360867914
1739209690.8237035;-33.981070128970906
1739209690.8237073;-31.141103565318915
1739209690.8237114;-38.13080360867914
1739209690.8237154;-45.120503652039325
1739209690.8237195;-38.13080360867914
1739209690.8237236;-38.13080360867914
1739209690.8237274;-33.981070128970906
1739209690.8237314;-45.120503652039325
1739209690.8237355;-45.120503652039325
1739209690.8237395;-45.120503652039325
1739209690.8237436;-38.13080360867914
1739209690.8237474;-38.13080360867914
1739209690.8237514;-45.120503652039325
1739209690.8237555;-45.120503652039325
1739209690.8237596;-38.13080360867914
1739209690.8237636;-38.13080360867914
1739209690.8237677;-45.120503652039325
1739209690.8237715;-45.120503652039325
1739209690.8237755;-38.13080360867914
1739209690.8237796;-35.57807855764607
1739209690.8237836;-38.13080360867914
1739209690.8237877;-35.57807855764607
1739209690.8237915;-38.13080360867914
1739209690.8237956;-45.120503652039325
1739209690.8237996;-45.120503652039325
1739209690.8238037;-32.816014438256545
1739209690.8238077;-38.13080360867914
1739209690.8238118;-45.120503652039325
1739209690.8238156;-38.13080360867914
1739209690.8238196;-45.120503652039325
1739209690.8238237;-45.120503652039325
1739209690.8238277;-35.57807855764607
1739209690.8238318;-38.13080360867914
1739209690.8238356;-38.13080360867914
1739209690.8238397;-38.13080360867914
1739209690.8238437;-38.13080360867914
1739209690.8238478;-45.120503652039325
1739209690.8238518;-45.120503652039325
1739209690.8238559;-38.13080360867914
1739209690.8238597;-33.981070128970906
1739209690.8238637;-33.981070128970906
1739209690.8238678;-45.120503652039325
1739209690.8238719;-45.120503652039325
1739209690.823876;-35.57807855764607
1739209690.8238797;-35.57807855764607
1739209690.8238838;-28.58837851428586
1739209690.8238878;-38.13080360867914
1739209690.8238919;-38.13080360867914
1739209690.823896;-33.981070128970906
1739209690.8239;-38.13080360867914
1739209690.8239038;-45.120503652039325
1739209690.8239079;-45.120503652039325
1739209690.823912;-45.120503652039325
1739209690.823916;-33.981070128970956
1739209690.82392;-45.120503652039325
1739209690.8239238;-35.57807855764607
1739209690.8239279;-38.13080360867914
1739209690.823932;-45.120503652039325
1739209690.823936;-45.120503652039325
1739209690.82394;-38.13080360867914
1739209690.8239439;-45.120503652039325
1739209690.823948;-45.120503652039325
1739209690.823952;-45.120503652039325
1739209690.823956;-45.120503652039325
1739209690.82396;-45.120503652039325
1739209690.823964;-45.120503652039325
1739209690.823968;-45.120503652039325
1739209690.823972;-45.120503652039325
1739209690.823976;-45.120503652039325
1739209690.82398;-27.8777449560314
1739209690.8239841;-38.13080360867914
1739209690.823988;-45.120503652039325
1739209690.823992;-38.13080360867914
1739209690.823996;-33.981070128970906
1739209690.8240001;-45.120503652039325
1739209690.8240042;-35.57807855764607
1739209690.8240082;-35.57807855764607
1739209690.824012;-33.981070128970956
1739209690.824016;-45.120503652039325
1739209690.8240201;-35.57807855764607
1739209690.8240242;-45.120503652039325
1739209690.8240283;-45.120503652039325
1739209690.824032;-38.13080360867914
