CAN Message; 0x77:7fa1c2b96419a932
1739209774.3764567;-45.120503652039325
1739209774.3764677;-38.13080360867914
1739209774.3764787;-33.981070128970906
1739209774.3764896;-38.13080360867914
1739209774.3765008;-45.120503652039325
1739209774.3765118;-45.120503652039325
1739209774.3765228;-45.120503652039325
1739209774.3765337;-38.13080360867914
1739209774.3765447;-35.57807855764607
1739209774.3765557;-45.120503652039325
1739209774.3765666;-38.13080360867914
1739209774.3765779;-38.13080360867914
1739209774.3765888;-38.13080360867914
1739209774.3765998;-38.13080360867914
1739209774.3766108;-45.120503652039325
1739209774.3766217;-38.13080360867914
1739209774.3766327;-45.120503652039325
1739209774.3766437;-38.13080360867914
1739209774.3766546;-45.120503652039325
1739209774.3766658;-45.120503652039325
1739209774.3766768;-32.816014438256545
1739209774.3766878;-45.120503652039325
1739209774.3766987;-45.120503652039325
1739209774.3767097;-45.120503652039325
1739209774.3767207;-45.120503652039325
1739209774.3767316;-38.13080360867914
1739209774.3767428;-38.13080360867914
1739209774.3767538;-38.13080360867914
1739209774.3767648;-33.981070128970906
1739209774.3767757;-45.120503652039325
1739209774.3767867;-38.13080360867914
1739209774.3767977;-38.13080360867914
1739209774.3768086;-38.13080360867914
1739209774.3768196;-38.13080360867914
1739209774.3768308;-45.120503652039325
1739209774.3768418;-38.13080360867914
1739209774.3768528;-38.13080360867914
1739209774.3768637;-33.981070128970906
1739209774.3768747;-45.120503652039325
1739209774.3768857;-38.13080360867914
1739209774.3768966;-38.13080360867914
1739209774.3769078;-38.13080360867914
1739209774.3769188;-38.13080360867914
1739209774.3769298;-45.120503652039325
1739209774.3769407;-29.438486411369333
1739209774.3769517;-38.13080360867914
1739209774.3769627;-45.120503652039325
1739209774.3769736;-38.13080360867914
1739209774.3769846;-32.816014438256545
1739209774.3769958;-33.981070128970906
1739209774.3770068;-45.120503652039325
1739209774.3770177;-45.120503652039325
1739209774.3770287;-45.120503652039325
1739209774.3770397;-38.13080360867914
1739209774.3770506;-45.120503652039325
1739209774.3770616;-38.13080360867914
1739209774.3770728;-45.120503652039325
1739209774.3770838;-45.120503652039325
1739209774.3770947;-35.57807855764607
1739209774.3771057;-38.13080360867914
1739209774.3771167;-38.13080360867914
1739209774.3771276;-38.13080360867914
1739209774.3771386;-38.13080360867914
1739209774.3771496;-45.120503652039325
1739209774.3771608;-35.57807855764607
1739209774.3771718;-38.13080360867914
1739209774.3771827;-38.13080360867914
1739209774.3771937;-38.13080360867914
1739209774.3772047;-38.13080360867914
1739209774.3772156;-38.13080360867914
1739209774.3772266;-45.120503652039325
1739209774.3772378;-45.120503652039325
1739209774.3772488;-45.120503652039325
1739209774.3772597;-45.120503652039325
1739209774.3772707;-45.120503652039325
1739209774.3772817;-45.120503652039325
1739209774.3772926;-45.120503652039325
1739209774.3773036;-45.120503652039325
1739209774.3773146;-35.57807855764607
1739209774.3773258;-45.120503652039325
1739209774.3773367;-35.57807855764607
1739209774.3773477;-38.13080360867914
1739209774.3773587;-35.57807855764607
1739209774.3773696;-38.13080360867914
1739209774.3773806;-30.49652367304973
1739209774.3773916;-30.49652367304973
1739209774.3774028;-45.120503652039325
1739209774.3774137;-38.13080360867914
1739209774.3774247;-45.120503652039325
1739209774.3774357;-38.13080360867914
1739209774.3774467;-45.120503652039325
1739209774.3774576;-38.13080360867914
1739209774.3774686;-45.120503652039325
1739209774.3774796;-35.57807855764607
1739209774.3774908;-32.816014438256545
1739209774.3775017;-38.13080360867914
1739209774.3775127;-45.120503652039325
1739209774.3775237;-45.120503652039325
1739209774.3775346;-45.120503652039325
1739209774.3775456;-45.120503652039325
1739209774.3775566;-28.58837851428586
1739209774.3775678;-30.49652367304973
1739209774.3775787;-45.120503652039325
1739209774.3775897;-45.120503652039325
1739209774.3776007;-38.13080360867914
1739209774.3776116;-33.981070128970906
1739209774.3776226;-45.120503652039325
1739209774.3776336;-38.13080360867914
1739209774.3776445;-38.13080360867914
1739209774.3776557;-45.120503652039325
1739209774.3776667;-45.120503652039325
1739209774.3776777;-38.13080360867914
1739209774.3776886;-45.120503652039325
1739209774.3776996;-45.120503652039325
1739209774.3777106;-45.120503652039325
1739209774.3777215;-38.13080360867914
1739209774.3777328;-35.57807855764607
1739209774.3777437;-33.981070128970906
1739209774.3777547;-45.120503652039325
1739209774.3777657;-38.13080360867914
1739209774.3777766;-31.141103565318893
1739209774.3777876;-33.981070128970906
1739209774.3777986;-45.120503652039325
1739209774.3778095;-38.13080360867914
1739209774.3778207;-35.57807855764607
1739209774.3778317;-35.57807855764607
1739209774.3778427;-45.120503652039325
1739209774.3778536;-38.13080360867914
1739209774.3778646;-35.57807855764607
1739209774.3778756;-38.13080360867914
1739209774.3778865;-38.13080360867914
1739209774.3778977;-38.13080360867914
1739209774.3779087;-45.120503652039325
1739209774.3779197;-38.13080360867914
1739209774.3779306;-45.120503652039325
1739209774.3779416;-45.120503652039325
1739209774.3779526;-45.120503652039325
1739209774.3779635;-38.13080360867914
1739209774.3779747;-32.816014438256545
1739209774.3779857;-45.120503652039325
1739209774.3779967;-38.13080360867914
1739209774.3780077;-28.992665084841942
1739209774.3780186;-38.13080360867914
1739209774.3780296;-38.13080360867914
1739209774.3780406;-38.13080360867914
1739209774.3780515;-33.981070128970906
1739209774.3780627;-38.13080360867914
1739209774.3780737;-38.13080360867914
1739209774.3780847;-38.13080360867914
1739209774.3780956;-32.816014438256545
1739209774.3781066;-45.120503652039325
1739209774.3781176;-45.120503652039325
1739209774.3781285;-38.13080360867914
1739209774.3781397;-45.120503652039325
1739209774.3781507;-38.13080360867914
1739209774.3781617;-35.57807855764607
1739209774.3781726;-45.120503652039325
1739209774.3781836;-31.141103565318915
1739209774.3781946;-45.120503652039325
1739209774.3782055;-45.120503652039325
1739209774.3782165;-45.120503652039325
1739209774.3782277;-38.13080360867914
1739209774.3782387;-38.13080360867914
1739209774.3782496;-45.120503652039325
1739209774.3782606;-45.120503652039325
1739209774.3782716;-33.981070128970906
1739209774.3782825;-38.13080360867914
1739209774.3782935;-38.13080360867914
1739209774.3783047;-45.120503652039325
1739209774.3783157;-38.13080360867914
1739209774.3783267;-38.13080360867914
1739209774.3783376;-45.120503652039325
1739209774.3783486;-45.120503652039325
1739209774.3783596;-38.13080360867914
1739209774.3783705;-38.13080360867914
1739209774.3783815;-45.120503652039325
1739209774.3783927;-45.120503652039325
1739209774.3784037;-38.13080360867914
1739209774.3784146;-35.57807855764607
1739209774.3784256;-38.13080360867914
1739209774.3784366;-45.120503652039325
1739209774.3784475;-38.13080360867914
1739209774.3784585;-32.816014438256545
1739209774.3784697;-33.981070128970906
1739209774.3784807;-45.120503652039325
1739209774.3784916;-38.13080360867914
1739209774.3785026;-35.57807855764607
1739209774.3785136;-38.13080360867914
1739209774.3785245;-45.120503652039325
1739209774.3785355;-33.981070128970906
1739209774.3785465;-45.120503652039325
1739209774.3785577;-45.120503652039325
1739209774.3785686;-38.13080360867914
1739209774.3785796;-38.13080360867914
1739209774.3785906;-45.120503652039325
1739209774.3786016;-45.120503652039325
1739209774.3786125;-45.120503652039325
1739209774.3786235;-38.13080360867914
1739209774.3786347;-38.13080360867914
1739209774.3786457;-38.13080360867914
1739209774.3786566;-32.816014438256545
1739209774.3786676;-31.141103565318915
1739209774.3786786;-35.57807855764607
1739209774.3786895;-38.13080360867914
1739209774.3787005;-45.120503652039325
1739209774.3787115;-33.981070128970906
1739209774.3787227;-45.120503652039325
1739209774.3787336;-45.120503652039325
1739209774.3787446;-38.13080360867914
1739209774.3787556;-45.120503652039325
1739209774.3787665;-45.120503652039325
1739209774.3787775;-38.13080360867914
1739209774.3787885;-38.13080360867914
1739209774.3787997;-33.981070128970906
1739209774.3788106;-45.120503652039325
1739209774.3788216;-38.13080360867914
1739209774.3788326;-38.13080360867914
1739209774.3788435;-38.13080360867914
1739209774.3788545;-45.120503652039325
1739209774.3788655;-45.120503652039325
1739209774.3788764;-45.120503652039325
1739209774.3788877;-45.120503652039325
1739209774.3788986;-38.13080360867914
1739209774.3789096;-45.120503652039325
1739209774.3789206;-45.120503652039325
1739209774.3789315;-38.13080360867914
1739209774.3789425;-45.120503652039325
1739209774.3789535;-38.13080360867914
1739209774.3789647;-45.120503652039325
1739209774.3789756;-45.120503652039325
1739209774.3789866;-45.120503652039325
1739209774.3789976;-45.120503652039325
1739209774.3790085;-45.120503652039325
1739209774.3790195;-38.13080360867914
1739209774.3790305;-45.120503652039325
1739209774.3790414;-38.13080360867914
1739209774.3790526;-45.120503652039325
1739209774.3790636;-45.120503652039325
1739209774.3790746;-45.120503652039325
1739209774.3790855;-38.13080360867914
1739209774.3790965;-38.13080360867914
1739209774.3791075;-35.57807855764607
1739209774.3791184;-33.981070128970906
1739209774.3791296;-38.13080360867914
1739209774.3791406;-38.13080360867914
1739209774.3791516;-38.13080360867914
1739209774.3791625;-28.21854285175415
1739209774.3791735;-38.13080360867914
1739209774.3791845;-38.13080360867914
1739209774.3791955;-38.13080360867914
1739209774.3792064;-45.120503652039325
1739209774.3792176;-38.13080360867914
1739209774.3792286;-38.13080360867914
1739209774.3792396;-38.13080360867914
1739209774.3792505;-35.57807855764607
1739209774.3792615;-35.57807855764607
1739209774.3792725;-35.57807855764607
1739209774.3792834;-38.13080360867914
1739209774.3792946;-45.120503652039325
1739209774.3793056;-45.120503652039325
1739209774.3793166;-35.57807855764607
1739209774.3793275;-38.13080360867914
1739209774.3793385;-31.141103565318893
1739209774.3793495;-35.57807855764607
1739209774.3793604;-45.120503652039325
1739209774.3793714;-38.13080360867914
1739209774.3793826;-38.13080360867914
1739209774.3793936;-45.120503652039325
1739209774.3794045;-45.120503652039325
1739209774.3794155;-38.13080360867914
1739209774.3794265;-35.57807855764607
1739209774.3794374;-35.57807855764607
1739209774.3794484;-38.13080360867914
1739209774.3794596;-45.120503652039325
1739209774.3794706;-32.816014438256545
1739209774.3794816;-33.981070128970906
1739209774.3794925;-45.120503652039325
1739209774.3795035;-35.57807855764607
1739209774.3795145;-38.13080360867914
1739209774.3795254;-45.120503652039325
1739209774.3795366;-38.13080360867914
1739209774.3795476;-38.13080360867914
1739209774.3795586;-38.13080360867914
1739209774.3795695;-45.120503652039325
1739209774.3795805;-45.120503652039325
1739209774.3795915;-45.120503652039325
1739209774.3796024;-30.49652367304973
1739209774.3796134;-31.141103565318915
1739209774.3796246;-45.120503652039325
1739209774.3796356;-45.120503652039325
1739209774.3796465;-38.13080360867914
1739209774.3796575;-38.13080360867914
1739209774.3796685;-38.13080360867914
1739209774.3796794;-38.13080360867914
1739209774.3796904;-45.120503652039325
1739209774.3797016;-45.120503652039325
1739209774.3797126;-45.120503652039325
1739209774.3797235;-45.120503652039325
1739209774.3797345;-45.120503652039325
1739209774.3797455;-35.57807855764607
1739209774.3797565;-38.13080360867914
1739209774.3797674;-45.120503652039325
1739209774.3797784;-38.13080360867914
1739209774.3797896;-45.120503652039325
1739209774.3798006;-38.13080360867914
1739209774.3798115;-35.57807855764607
1739209774.3798225;-45.120503652039325
1739209774.3798335;-38.13080360867914
1739209774.3798444;-38.13080360867914
1739209774.3798554;-45.120503652039325
1739209774.3798666;-38.13080360867914
1739209774.3798776;-35.57807855764607
1739209774.3798885;-35.57807855764607
1739209774.3798995;-38.13080360867914
1739209774.3799105;-35.57807855764607
1739209774.3799214;-38.13080360867914
1739209774.3799324;-45.120503652039325
1739209774.3799434;-45.120503652039325
1739209774.3799546;-45.120503652039325
1739209774.3799655;-45.120503652039325
1739209774.3799765;-45.120503652039325
1739209774.3799875;-38.13080360867914
1739209774.3799984;-33.981070128970906
1739209774.3800094;-38.13080360867914
1739209774.3800204;-38.13080360867914
1739209774.3800316;-45.120503652039325
1739209774.3800426;-38.13080360867914
1739209774.3800535;-38.13080360867914
1739209774.3800645;-45.120503652039325
1739209774.3800755;-45.120503652039325
1739209774.3800864;-38.13080360867914
1739209774.3800974;-38.13080360867914
1739209774.3801084;-38.13080360867914
1739209774.3801196;-38.13080360867914
1739209774.3801305;-38.13080360867914
1739209774.3801415;-45.120503652039325
1739209774.3801525;-45.120503652039325
1739209774.3801634;-45.120503652039325
1739209774.3801744;-45.120503652039325
1739209774.3801854;-38.13080360867914
1739209774.3801966;-38.13080360867914
1739209774.3802075;-45.120503652039325
1739209774.3802185;-38.13080360867914
1739209774.3802295;-45.120503652039325
1739209774.3802404;-45.120503652039325
1739209774.3802514;-45.120503652039325
1739209774.3802624;-45.120503652039325
1739209774.3802733;-45.120503652039325
1739209774.3802845;-45.120503652039325
1739209774.3802955;-33.981070128970906
1739209774.3803065;-38.13080360867914
1739209774.3803174;-38.13080360867914
1739209774.3803241;-38.13080360867914
1739209774.3803306;-45.120503652039325
1739209774.3803372;-45.120503652039325
1739209774.3803437;-38.13080360867914
1739209774.3803504;-33.981070128970906
1739209774.380357;-45.120503652039325
1739209774.3803635;-45.120503652039325
1739209774.3803701;-45.120503652039325
1739209774.3803766;-45.120503652039325
1739209774.3803833;-45.120503652039325
1739209774.3803897;-38.13080360867914
1739209774.3803964;-45.120503652039325
1739209774.380403;-45.120503652039325
1739209774.3804095;-33.981070128970906
1739209774.3804162;-38.13080360867914
1739209774.3804226;-32.816014438256545
1739209774.3804293;-31.141103565318915
1739209774.380436;-45.120503652039325
1739209774.3804424;-35.57807855764607
1739209774.380449;-45.120503652039325
1739209774.3804555;-35.57807855764607
1739209774.3804622;-38.13080360867914
1739209774.3804688;-45.120503652039325
1739209774.3804753;-45.120503652039325
1739209774.380482;-45.120503652039325
1739209774.3804884;-45.120503652039325
1739209774.380495;-45.120503652039325
1739209774.3805015;-45.120503652039325
1739209774.3805082;-45.120503652039325
1739209774.3805149;-38.13080360867914
1739209774.3805213;-45.120503652039325
1739209774.380528;-38.13080360867914
1739209774.3805344;-33.981070128970906
1739209774.380541;-45.120503652039325
1739209774.3805478;-45.120503652039325
1739209774.3805542;-38.13080360867914
1739209774.3805609;-32.816014438256545
1739209774.3805673;-38.13080360867914
1739209774.380574;-45.120503652039325
1739209774.3805807;-45.120503652039325
1739209774.380587;-35.57807855764607
1739209774.3805938;-45.120503652039325
1739209774.3806002;-45.120503652039325
1739209774.380607;-45.120503652039325
1739209774.3806133;-45.120503652039325
1739209774.38062;-45.120503652039325
1739209774.3806267;-45.120503652039325
1739209774.380633;-45.120503652039325
1739209774.3806398;-45.120503652039325
1739209774.3806462;-38.13080360867914
1739209774.380653;-45.120503652039325
1739209774.3806596;-38.13080360867914
1739209774.380666;-38.13080360867914
1739209774.3806727;-38.13080360867914
1739209774.3806791;-45.120503652039325
1739209774.3806858;-38.13080360867914
1739209774.3806925;-25.826314394896354
1739209774.380699;-35.57807855764607
1739209774.3807056;-45.120503652039325
1739209774.380712;-38.13080360867914
1739209774.3807187;-35.57807855764607
1739209774.3807251;-38.13080360867914
1739209774.3807318;-38.13080360867914
1739209774.3807385;-45.120503652039325
1739209774.380745;-38.13080360867914
1739209774.3807516;-38.13080360867914
1739209774.380758;-45.120503652039325
1739209774.3807647;-45.120503652039325
1739209774.3807714;-45.120503652039325
1739209774.3807778;-45.120503652039325
1739209774.3807845;-45.120503652039325
1739209774.380791;-38.13080360867914
1739209774.3807976;-25.826314394896354
1739209774.3808043;-35.57807855764607
1739209774.3808107;-45.120503652039325
1739209774.3808174;-38.13080360867914
1739209774.3808239;-31.141103565318893
1739209774.3808305;-45.120503652039325
1739209774.380837;-45.120503652039325
1739209774.3808436;-45.120503652039325
1739209774.3808503;-45.120503652039325
1739209774.3808568;-45.120503652039325
1739209774.3808634;-38.13080360867914
1739209774.3808699;-45.120503652039325
1739209774.3808765;-45.120503652039325
1739209774.3808832;-38.13080360867914
1739209774.3808897;-35.57807855764607
1739209774.3808963;-38.13080360867914
1739209774.3809028;-38.13080360867914
1739209774.3809094;-45.120503652039325
1739209774.3809159;-38.13080360867914
1739209774.3809226;-45.120503652039325
1739209774.3809292;-45.120503652039325
1739209774.3809357;-38.13080360867914
1739209774.3809423;-38.13080360867914
1739209774.3809488;-45.120503652039325
1739209774.3809555;-38.13080360867914
1739209774.3809621;-38.13080360867914
1739209774.3809686;-35.57807855764607
1739209774.3809752;-38.13080360867914
1739209774.3809817;-45.120503652039325
1739209774.3809884;-45.120503652039325
1739209774.380995;-45.120503652039325
1739209774.3810015;-45.120503652039325
1739209774.3810081;-45.120503652039325
1739209774.3810146;-45.120503652039325
1739209774.3810213;-38.13080360867914
1739209774.3810277;-38.13080360867914
1739209774.3810344;-45.120503652039325
1739209774.381041;-45.120503652039325
1739209774.3810475;-38.13080360867914
1739209774.3810542;-45.120503652039325
1739209774.3810606;-28.58837851428586
1739209774.3810673;-30.49652367304973
1739209774.381074;-45.120503652039325
1739209774.3810804;-38.13080360867914
1739209774.381087;-35.57807855764607
1739209774.3810935;-33.981070128970906
1739209774.3811002;-45.120503652039325
1739209774.3811069;-38.13080360867914
1739209774.3811133;-45.120503652039325
1739209774.38112;-45.120503652039325
1739209774.3811264;-38.13080360867914
1739209774.381133;-38.13080360867914
1739209774.3811395;-38.13080360867914
1739209774.3811462;-38.13080360867914
1739209774.3811529;-45.120503652039325
1739209774.3811593;-45.120503652039325
1739209774.381166;-33.981070128970906
1739209774.3811724;-35.57807855764607
1739209774.381179;-45.120503652039325
1739209774.3811858;-38.13080360867914
1739209774.3811922;-45.120503652039325
1739209774.381199;-38.13080360867914
1739209774.3812053;-45.120503652039325
1739209774.381212;-38.13080360867914
1739209774.3812187;-45.120503652039325
1739209774.381225;-38.13080360867914
1739209774.3812318;-35.57807855764607
1739209774.3812382;-38.13080360867914
1739209774.381245;-45.120503652039325
1739209774.3812513;-38.13080360867914
1739209774.381258;-38.13080360867914
1739209774.3812647;-38.13080360867914
1739209774.3812711;-45.120503652039325
1739209774.3812778;-45.120503652039325
1739209774.3812842;-45.120503652039325
1739209774.381291;-45.120503652039325
1739209774.3812976;-45.120503652039325
1739209774.381304;-29.438486411369354
1739209774.3813107;-21.67658091518819
1739209774.3813171;-25.826314394896357
1739209774.3813238;-38.13080360867914
1739209774.3813305;-45.120503652039325
1739209774.381337;-38.13080360867914
1739209774.3813436;-31.141103565318915
1739209774.38135;-45.120503652039325
1739209774.3813567;-33.981070128970906
1739209774.3813632;-45.120503652039325
1739209774.3813698;-38.13080360867914
1739209774.3813765;-35.57807855764607
1739209774.381383;-31.14110356531892
1739209774.3813896;-25.826314394896357
1739209774.381396;-24.589719217205094
1739209774.3814027;-38.13080360867914
1739209774.3814094;-28.218542851754165
1739209774.3814158;-30.49652367304976
1739209774.3814225;-31.141103565318915
1739209774.381429;-45.120503652039325
1739209774.3814356;-31.141103565318915
1739209774.3814423;-38.13080360867914
1739209774.3814487;-33.981070128970906
1739209774.3814554;-32.816014438256545
1739209774.3814619;-25.826314394896354
1739209774.3814685;-24.292649948874775
1739209774.381475;-25.25278630937684
1739209774.3814816;-32.816014438256545
1739209774.3814883;-45.120503652039325
1739209774.3814948;-32.81601443825658
1739209774.3815014;-31.141103565318915
1739209774.3815079;-45.120503652039325
1739209774.3815145;-33.981070128970906
1739209774.3815212;-45.120503652039325
1739209774.3815277;-33.981070128970906
1739209774.3815343;-38.13080360867914
1739209774.3815408;-38.13080360867914
1739209774.3815475;-23.75329798047522
1739209774.3815541;-23.16150712794696
1739209774.3815606;-45.120503652039325
1739209774.3815672;-28.992665084841942
1739209774.3815737;-26.991370085610736
1739209774.3815804;-35.57807855764607
1739209774.3815868;-35.57807855764607
1739209774.3815935;-31.141103565318915
1739209774.3816001;-45.120503652039325
1739209774.3816066;-45.120503652039325
1739209774.3816133;-38.13080360867914
1739209774.3816197;-35.57807855764607
1739209774.3816264;-31.141103565318943
1739209774.381633;-23.506823629689542
1739209774.3816395;-22.002965041481755
1739209774.3816462;-31.141103565318915
1739209774.3816526;-28.58837851428586
1739209774.3816593;-30.49652367304973
1739209774.381666;-45.120503652039325
1739209774.3816724;-31.141103565318893
1739209774.381679;-30.49652367304973
1739209774.3816855;-38.13080360867914
1739209774.3816922;-45.120503652039325
1739209774.3816986;-31.141103565318915
1739209774.3817053;-31.14110356531892
1739209774.381712;-25.07728991421287
1739209774.3817184;-24.74623867263306
1739209774.381725;-26.991370085610736
1739209774.3817315;-28.58837851428586
1739209774.3817382;-33.981070128970906
1739209774.3817449;-45.120503652039325
1739209774.3817513;-38.13080360867914
1739209774.381758;-45.120503652039325
1739209774.3817644;-38.13080360867914
1739209774.381771;-31.141103565318893
1739209774.3817778;-33.981070128970906
1739209774.3817842;-33.981070128970906
1739209774.3817909;-23.38864096791655
1739209774.3817973;-26.991370085610722
1739209774.381804;-31.141103565318915
1739209774.3818104;-28.992665084841942
1739209774.381817;-32.816014438256545
1739209774.3818238;-45.120503652039325
1739209774.3818302;-33.981070128970906
1739209774.381837;-45.120503652039325
1739209774.3818433;-38.13080360867914
1739209774.38185;-38.13080360867914
1739209774.3818567;-30.49652367304973
1739209774.381863;-31.141103565318915
1739209774.3818698;-31.141103565318943
1739209774.3818762;-23.506823629689542
1739209774.381883;-23.506823629689542
1739209774.3818896;-33.981070128970906
1739209774.381896;-25.826314394896357
1739209774.3819027;-45.120503652039325
1739209774.3819091;-38.13080360867914
1739209774.3819158;-32.816014438256545
1739209774.3819222;-33.981070128970906
1739209774.381929;-35.57807855764607
1739209774.3819356;-33.981070128970906
1739209774.381942;-45.120503652039325
1739209774.3819487;-25.826314394896354
1739209774.3819551;-24.292649948874775
1739209774.3819618;-28.588378514285886
1739209774.3819685;-45.120503652039325
1739209774.381975;-33.981070128970906
1739209774.3819816;-45.120503652039325
1739209774.381988;-45.120503652039325
1739209774.3819947;-45.120503652039325
1739209774.3820014;-45.120503652039325
1739209774.3820078;-45.120503652039325
1739209774.3820145;-45.120503652039325
1739209774.382021;-45.120503652039325
1739209774.3820276;-45.120503652039325
1739209774.382034;-38.13080360867914
1739209774.3820407;-38.13080360867914
1739209774.3820474;-38.13080360867914
1739209774.3820539;-38.13080360867914
1739209774.3820605;-45.120503652039325
1739209774.382067;-38.13080360867914
1739209774.3820736;-26.991370085610736
1739209774.3820803;-35.57807855764607
1739209774.3820868;-45.120503652039325
1739209774.3820934;-38.13080360867914
1739209774.3820999;-32.816014438256545
1739209774.3821065;-35.57807855764607
1739209774.382113;-45.120503652039325
1739209774.3821197;-38.13080360867914
1739209774.3821263;-45.120503652039325
1739209774.3821328;-38.13080360867914
1739209774.3821394;-45.120503652039325
1739209774.382146;-38.13080360867914
1739209774.3821526;-45.120503652039325
1739209774.3821592;-45.120503652039325
1739209774.3821657;-45.120503652039325
1739209774.3821723;-38.13080360867914
1739209774.3821788;-35.57807855764607
1739209774.3821855;-35.57807855764607
1739209774.3821921;-45.120503652039325
1739209774.3821986;-38.13080360867914
1739209774.3822052;-38.13080360867914
1739209774.3822117;-45.120503652039325
1739209774.3822184;-45.120503652039325
1739209774.3822248;-45.120503652039325
1739209774.3822315;-38.13080360867914
1739209774.3822381;-45.120503652039325
1739209774.3822446;-45.120503652039325
1739209774.3822513;-45.120503652039325
1739209774.3822577;-45.120503652039325
1739209774.3822644;-45.120503652039325
1739209774.382271;-45.120503652039325
1739209774.3822775;-38.13080360867914
1739209774.3822842;-45.120503652039325
1739209774.3822906;-45.120503652039325
1739209774.3822973;-32.816014438256545
1739209774.382304;-38.13080360867914
1739209774.3823104;-45.120503652039325
1739209774.382317;-38.13080360867914
1739209774.3823235;-31.141103565318893
1739209774.3823302;-38.13080360867914
1739209774.3823366;-33.981070128970906
1739209774.3823433;-33.981070128970906
1739209774.38235;-45.120503652039325
1739209774.3823564;-33.981070128970906
1739209774.382363;-38.13080360867914
1739209774.3823695;-33.981070128970906
1739209774.3823762;-38.13080360867914
1739209774.3823829;-33.981070128970906
1739209774.3823893;-38.13080360867914
1739209774.382396;-38.13080360867914
1739209774.3824024;-38.13080360867914
1739209774.382409;-45.120503652039325
1739209774.3824158;-45.120503652039325
1739209774.3824222;-38.13080360867914
1739209774.382429;-35.57807855764607
1739209774.3824353;-45.120503652039325
1739209774.382442;-31.141103565318915
1739209774.3824484;-30.49652367304973
1739209774.382455;-38.13080360867914
1739209774.3824618;-38.13080360867914
1739209774.3824682;-38.13080360867914
1739209774.382475;-38.13080360867914
1739209774.3824813;-38.13080360867914
1739209774.382488;-38.13080360867914
1739209774.3824947;-45.120503652039325
1739209774.3825011;-45.120503652039325
1739209774.3825078;-45.120503652039325
1739209774.3825142;-38.13080360867914
1739209774.382521;-35.57807855764607
1739209774.3825276;-38.13080360867914
1739209774.382534;-45.120503652039325
1739209774.3825407;-38.13080360867914
1739209774.3825471;-31.141103565318915
1739209774.3825538;-45.120503652039325
1739209774.3825603;-32.816014438256545
1739209774.382567;-28.992665084841942
1739209774.3825736;-45.120503652039325
1739209774.38258;-32.816014438256545
1739209774.3825867;-33.981070128970906
1739209774.3825932;-31.14110356531892
1739209774.3825998;-26.991370085610722
1739209774.3826065;-28.992665084841942
1739209774.382613;-30.49652367304976
1739209774.3826196;-25.62660358559016
1739209774.382626;-32.816014438256545
1739209774.3826327;-31.141103565318915
1739209774.3826394;-38.13080360867914
1739209774.3826458;-38.13080360867914
1739209774.3826525;-38.13080360867914
1739209774.382659;-27.8777449560314
1739209774.3826656;-31.141103565318915
1739209774.382672;-28.58837851428586
1739209774.3826787;-32.81601443825658
1739209774.3826854;-33.981070128970906
1739209774.3826919;-35.57807855764607
1739209774.3826985;-30.49652367304973
1739209774.382705;-45.120503652039325
1739209774.3827116;-28.58837851428586
1739209774.3827183;-22.44878636800916
1739209774.3827248;-35.57807855764607
1739209774.3827314;-45.120503652039325
1739209774.3827379;-38.13080360867914
1739209774.3827446;-30.49652367304973
1739209774.3827512;-31.141103565318943
1739209774.3827577;-30.49652367304973
1739209774.3827643;-31.141103565318915
1739209774.3827708;-45.120503652039325
1739209774.3827775;-32.81601443825658
1739209774.382784;-30.49652367304973
1739209774.3827906;-25.826314394896357
1739209774.3827972;-25.62660358559016
1739209774.3828037;-31.141103565318943
1739209774.3828104;-32.816014438256545
1739209774.3828168;-32.816014438256545
1739209774.3828235;-28.992665084841967
1739209774.3828301;-28.21854285175415
1739209774.3828366;-27.267205301931607
1739209774.3828433;-45.120503652039325
1739209774.3828497;-33.981070128970906
1739209774.3828564;-27.267205301931607
1739209774.382863;-25.252786309376837
1739209774.3828695;-28.992665084841942
1739209774.3828762;-31.14110356531892
1739209774.3828826;-27.267205301931607
1739209774.3828893;-28.588378514285886
1739209774.3828957;-28.58837851428586
1739209774.3829024;-32.816014438256545
1739209774.382909;-31.141103565318915
1739209774.3829155;-32.816014438256545
1739209774.3829222;-28.992665084841942
1739209774.3829286;-33.981070128970906
1739209774.3829353;-45.120503652039325
1739209774.382942;-25.62660358559016
1739209774.3829484;-25.62660358559016
1739209774.382955;-25.25278630937684
1739209774.3829615;-32.81601443825658
1739209774.3829682;-25.826314394896357
1739209774.3829749;-26.487275050834715
1739209774.3829813;-45.120503652039325
1739209774.382988;-33.981070128970906
1739209774.3829944;-38.13080360867914
1739209774.383001;-27.8777449560314
1739209774.3830075;-31.141103565318915
1739209774.3830142;-45.120503652039325
1739209774.3830209;-45.120503652039325
1739209774.3830273;-25.826314394896357
1739209774.383034;-28.992665084841967
1739209774.3830404;-45.120503652039325
1739209774.383047;-33.981070128970906
1739209774.3830538;-35.57807855764607
1739209774.3830602;-38.13080360867914
1739209774.383067;-31.141103565318915
1739209774.3830733;-33.981070128970956
1739209774.38308;-38.13080360867914
1739209774.3830867;-31.141103565318893
1739209774.383093;-26.03565346325281
1739209774.3830998;-38.13080360867914
1739209774.3831062;-28.992665084841942
1739209774.383113;-45.120503652039325
1739209774.3831193;-25.826314394896357
1739209774.383126;-24.589719217205094
1739209774.3831327;-28.588378514285886
1739209774.3831391;-28.992665084841942
1739209774.3831458;-28.992665084841942
