CAN Message; 0x77:3247a0842a92bf54
Timestamp;Amplitude
1739209879.0061638;-38.13080360867914
1739209879.0061712;-33.981070128970906
1739209879.0061786;-33.981070128970906
1739209879.006186;-38.13080360867914
1739209879.0061934;-33.981070128970906
1739209879.006201;-27.267205301931607
1739209879.0062084;-33.981070128970956
1739209879.0062158;-33.981070128970906
1739209879.0062232;-33.981070128970906
1739209879.0062306;-33.981070128970906
1739209879.006238;-33.981070128970906
1739209879.0062454;-38.13080360867914
1739209879.006253;-29.438486411369333
1739209879.0062604;-31.141103565318915
1739209879.0062678;-45.120503652039325
1739209879.0062752;-35.57807855764607
1739209879.0062826;-33.981070128970906
1739209879.00629;-38.13080360867914
1739209879.0062973;-38.13080360867914
1739209879.006305;-35.57807855764607
1739209879.0063124;-45.120503652039325
1739209879.0063198;-32.816014438256545
1739209879.0063272;-38.13080360867914
1739209879.0063345;-45.120503652039325
1739209879.006342;-38.13080360867914
1739209879.0063493;-33.981070128970906
1739209879.006357;-33.981070128970956
1739209879.0063643;-20.4518274484982
1739209879.0063717;-38.13080360867914
1739209879.0063791;-33.981070128970906
1739209879.0063865;-31.141103565318915
1739209879.006394;-26.991370085610747
1739209879.0064013;-8.26398181088405
1739209879.006409;-27.8777449560314
1739209879.0064163;-38.13080360867914
1739209879.0064237;-38.13080360867914
1739209879.006431;-38.13080360867914
1739209879.0064385;-38.13080360867914
1739209879.006446;-38.13080360867914
1739209879.0064533;-35.57807855764607
1739209879.006461;-45.120503652039325
1739209879.0064683;-31.141103565318915
1739209879.0064757;-31.141103565318915
1739209879.006483;-45.120503652039325
1739209879.0064905;-38.13080360867914
1739209879.0064979;-31.141103565318915
1739209879.0065053;-23.273589343863314
1739209879.0065129;-38.13080360867914
1739209879.0065203;-38.13080360867914
1739209879.0065277;-38.13080360867914
1739209879.006535;-33.981070128970906
1739209879.0065424;-45.120503652039325
1739209879.0065498;-38.13080360867914
1739209879.0065572;-45.120503652039325
1739209879.0065649;-33.981070128970906
1739209879.0065722;-31.141103565318915
1739209879.0065796;-35.57807855764607
1739209879.006587;-38.13080360867914
1739209879.0065944;-33.981070128970906
1739209879.0066018;-35.57807855764607
1739209879.0066092;-38.13080360867914
1739209879.0066168;-45.120503652039325
1739209879.0066242;-26.991370085610722
1739209879.0066316;-45.120503652039325
1739209879.006639;-38.13080360867914
1739209879.0066464;-45.120503652039325
1739209879.0066538;-33.981070128970906
1739209879.0066612;-45.120503652039325
1739209879.0066688;-31.141103565318915
1739209879.0066762;-28.992665084841967
1739209879.0066836;-9.541824036359067
1739209879.006691;-13.846215873523304
1739209879.0066984;-28.992665084841967
1739209879.0067058;-28.992665084841942
1739209879.0067132;-38.13080360867914
1739209879.0067208;-45.120503652039325
1739209879.0067282;-38.13080360867914
1739209879.0067356;-38.13080360867914
1739209879.006743;-31.141103565318915
1739209879.0067503;-30.49652367304973
1739209879.0067577;-22.175841390423358
1739209879.0067651;-38.13080360867914
1739209879.0067728;-24.589719217205094
1739209879.0067801;-45.120503652039325
1739209879.0067875;-18.335319861638148
1739209879.006795;-9.819787963665508
1739209879.0068023;-32.81601443825658
1739209879.0068097;-33.981070128970906
1739209879.006817;-45.120503652039325
1739209879.0068245;-45.120503652039325
1739209879.0068321;-38.13080360867914
1739209879.0068395;-32.816014438256545
1739209879.006847;-45.120503652039325
1739209879.0068543;-38.13080360867914
1739209879.0068617;-31.141103565318915
1739209879.006869;-45.120503652039325
1739209879.0068765;-38.13080360867914
1739209879.006884;-45.120503652039325
1739209879.0068915;-38.13080360867914
1739209879.0068989;-12.722505467568306
1739209879.0069063;-21.676580915188183
1739209879.0069137;-28.992665084841967
1739209879.006921;-31.141103565318943
1739209879.0069284;-31.141103565318943
1739209879.006936;-33.981070128970906
1739209879.0069435;-45.120503652039325
1739209879.0069509;-38.13080360867914
1739209879.0069582;-38.13080360867914
1739209879.0069656;-31.141103565318915
1739209879.006973;-33.981070128970906
1739209879.0069804;-45.120503652039325
1739209879.006988;-45.120503652039325
1739209879.0069954;-32.816014438256545
1739209879.0070028;-24.15140352195872
1739209879.0070102;-27.267205301931607
1739209879.0070176;-33.981070128970906
1739209879.007025;-33.981070128970906
1739209879.0070324;-38.13080360867914
1739209879.00704;-27.8777449560314
1739209879.0070474;-26.487275050834715
1739209879.0070548;-45.120503652039325
1739209879.0070622;-45.120503652039325
1739209879.0070696;-38.13080360867914
1739209879.007077;-45.120503652039325
1739209879.0070844;-45.120503652039325
1739209879.007092;-38.13080360867914
1739209879.0070994;-45.120503652039325
1739209879.0071068;-45.120503652039325
1739209879.0071142;-38.13080360867914
1739209879.0071216;-35.57807855764607
1739209879.007129;-29.438486411369333
1739209879.0071363;-45.120503652039325
1739209879.007144;-23.273589343863303
1739209879.0071514;-11.125497038893183
1739209879.0071588;-32.81601443825658
1739209879.0071661;-45.120503652039325
1739209879.0071735;-30.49652367304973
1739209879.007181;-26.991370085610722
1739209879.0071883;-30.49652367304976
1739209879.007196;-26.991370085610722
1739209879.0072033;-38.13080360867914
1739209879.0072107;-45.120503652039325
1739209879.0072181;-22.264930561961556
1739209879.0072255;-20.27750525857143
1739209879.007233;-45.120503652039325
1739209879.0072403;-32.816014438256545
1739209879.007248;-45.120503652039325
1739209879.0072553;-45.120503652039325
1739209879.0072627;-32.816014438256545
1739209879.00727;-35.57807855764607
1739209879.0072775;-33.981070128970906
1739209879.0072849;-38.13080360867914
1739209879.0072923;-38.13080360867914
1739209879.0073;-35.57807855764607
1739209879.0073073;-38.13080360867914
1739209879.0073147;-38.13080360867914
1739209879.007322;-45.120503652039325
1739209879.0073295;-45.120503652039325
1739209879.0073369;-35.57807855764607
1739209879.0073442;-31.141103565318943
1739209879.0073519;-45.120503652039325
1739209879.0073593;-38.13080360867914
1739209879.0073667;-45.120503652039325
1739209879.007374;-45.120503652039325
1739209879.0073814;-38.13080360867914
1739209879.0073888;-38.13080360867914
1739209879.0073962;-17.661951700302005
1739209879.0074039;-25.252786309376837
1739209879.0074112;-33.981070128970906
1739209879.0074186;-35.57807855764607
1739209879.007426;-38.13080360867914
1739209879.0074334;-45.120503652039325
1739209879.0074408;-45.120503652039325
1739209879.0074482;-38.13080360867914
1739209879.0074558;-45.120503652039325
1739209879.0074632;-23.506823629689542
1739209879.0074706;-11.345619818277964
1739209879.007478;-33.981070128970956
1739209879.0074854;-33.981070128970906
1739209879.0074928;-45.120503652039325
1739209879.0075002;-35.57807855764607
1739209879.0075078;-33.981070128970906
1739209879.0075152;-38.13080360867914
1739209879.0075226;-30.49652367304973
1739209879.00753;-33.981070128970906
1739209879.0075374;-45.120503652039325
1739209879.0075448;-33.981070128970906
1739209879.0075521;-31.141103565318893
1739209879.0075598;-33.981070128970906
1739209879.0075672;-45.120503652039325
1739209879.0075746;-33.981070128970906
1739209879.007582;-32.816014438256545
1739209879.0075893;-33.981070128970906
1739209879.0075967;-45.120503652039325
1739209879.0076041;-35.57807855764607
1739209879.0076118;-17.85323156177357
1739209879.0076191;-32.816014438256545
1739209879.0076265;-38.13080360867914
1739209879.007634;-38.13080360867914
1739209879.0076413;-28.992665084841942
1739209879.0076487;-8.924353594611228
1739209879.007656;-31.141103565318943
1739209879.0076635;-31.141103565318915
1739209879.007671;-31.141103565318915
1739209879.0076785;-28.992665084841942
1739209879.007686;-45.120503652039325
1739209879.0076933;-38.13080360867914
1739209879.0077007;-38.13080360867914
1739209879.007708;-33.981070128970906
1739209879.0077155;-33.981070128970906
1739209879.007723;-38.13080360867914
1739209879.0077305;-38.13080360867914
1739209879.0077379;-45.120503652039325
1739209879.0077453;-35.57807855764607
1739209879.0077527;-38.13080360867914
1739209879.00776;-38.13080360867914
1739209879.0077674;-22.84163660590256
1739209879.007775;-35.57807855764607
1739209879.0077825;-33.981070128970906
1739209879.0077899;-17.600019173844906
1739209879.0077972;-35.57807855764607
1739209879.0078046;-38.13080360867914
1739209879.007812;-45.120503652039325
1739209879.0078194;-30.49652367304973
1739209879.007827;-9.142455227996363
1739209879.0078344;-25.826314394896357
1739209879.0078418;-31.141103565318915
1739209879.0078492;-38.13080360867914
1739209879.0078566;-23.16150712794695
1739209879.007864;-21.67658091518819
1739209879.0078714;-45.120503652039325
1739209879.007879;-33.981070128970906
1739209879.0078864;-45.120503652039325
1739209879.0078938;-20.10991102986178
1739209879.0079012;-13.558041748065845
1739209879.0079086;-33.981070128970956
1739209879.007916;-25.826314394896357
1739209879.0079234;-33.981070128970906
1739209879.007931;-31.141103565318915
1739209879.0079384;-38.13080360867914
1739209879.0079458;-31.141103565318915
1739209879.0079532;-38.13080360867914
1739209879.0079606;-38.13080360867914
1739209879.007968;-38.13080360867914
1739209879.0079753;-31.141103565318915
1739209879.007983;-38.13080360867914
1739209879.0079904;-45.120503652039325
1739209879.0079978;-31.141103565318915
1739209879.0080051;-25.25278630937684
1739209879.0080125;-38.13080360867914
1739209879.00802;-45.120503652039325
1739209879.0080273;-32.816014438256545
1739209879.008035;-25.62660358559016
1739209879.0080423;-13.991103891198494
1739209879.0080497;-32.816014438256545
1739209879.008057;-35.57807855764607
1739209878.9843984;-35.57807855764607
1739209878.984401;-38.13080360867914
1739209878.9844038;-45.120503652039325
1739209878.9844065;-45.120503652039325
1739209878.984409;-45.120503652039325
1739209878.984412;-33.981070128970906
1739209878.9844146;-38.13080360867914
1739209878.9844174;-38.13080360867914
1739209878.98442;-38.13080360867914
1739209878.984423;-38.13080360867914
1739209878.9844255;-45.120503652039325
1739209878.9844284;-45.120503652039325
1739209878.984431;-32.816014438256545
1739209878.984434;-33.981070128970906
1739209878.9844365;-45.120503652039325
1739209878.9844391;-38.13080360867914
1739209878.984442;-32.816014438256545
1739209878.9844446;-35.57807855764607
1739209878.9844475;-45.120503652039325
1739209878.98445;-45.120503652039325
1739209878.984453;-45.120503652039325
1739209878.9844556;-38.13080360867914
1739209878.9844584;-32.816014438256545
1739209878.984461;-33.981070128970906
1739209878.9844637;-45.120503652039325
1739209878.9844666;-38.13080360867914
1739209878.9844692;-45.120503652039325
1739209878.984472;-45.120503652039325
1739209878.9844747;-45.120503652039325
1739209878.9844775;-33.981070128970906
1739209878.9844801;-35.57807855764607
1739209878.984483;-38.13080360867914
1739209878.9844856;-45.120503652039325
1739209878.9844885;-33.981070128970906
1739209878.984491;-45.120503652039325
1739209878.9844937;-45.120503652039325
1739209878.9844966;-38.13080360867914
1739209878.9844992;-33.981070128970906
1739209878.984502;-45.120503652039325
1739209878.9845047;-33.981070128970906
1739209878.9845076;-38.13080360867914
1739209878.9845102;-38.13080360867914
1739209878.984513;-45.120503652039325
1739209878.9845157;-38.13080360867914
1739209878.9845185;-35.57807855764607
1739209878.9845212;-29.438486411369347
1739209878.9845238;-45.120503652039325
1739209878.9845266;-45.120503652039325
1739209878.9845293;-45.120503652039325
1739209878.984532;-45.120503652039325
1739209878.9845347;-45.120503652039325
1739209878.9845376;-45.120503652039325
1739209878.9845402;-45.120503652039325
1739209878.984543;-28.992665084841942
1739209878.9845457;-35.57807855764607
1739209878.9845483;-38.13080360867914
1739209878.9845512;-38.13080360867914
1739209878.9845538;-38.13080360867914
1739209878.9845567;-45.120503652039325
1739209878.9845593;-45.120503652039325
1739209878.9845622;-38.13080360867914
1739209878.9845648;-35.57807855764607
1739209878.9845676;-45.120503652039325
1739209878.9845703;-45.120503652039325
1739209878.9845731;-35.57807855764607
1739209878.9845757;-38.13080360867914
1739209878.9845784;-45.120503652039325
1739209878.9845812;-33.981070128970906
1739209878.9845839;-38.13080360867914
1739209878.9845867;-38.13080360867914
1739209878.9845893;-45.120503652039325
1739209878.9845922;-38.13080360867914
1739209878.9845948;-32.816014438256545
1739209878.9845977;-45.120503652039325
1739209878.9846003;-38.13080360867914
1739209878.984603;-38.13080360867914
1739209878.9846058;-38.13080360867914
1739209878.9846084;-28.58837851428586
1739209878.9846113;-32.816014438256545
1739209878.984614;-38.13080360867914
1739209878.9846168;-35.57807855764607
1739209878.9846194;-35.57807855764607
1739209878.9846222;-38.13080360867914
1739209878.9846249;-45.120503652039325
1739209878.9846277;-38.13080360867914
1739209878.9846303;-45.120503652039325
1739209878.984633;-38.13080360867914
1739209878.9846358;-35.57807855764607
1739209878.9846385;-45.120503652039325
1739209878.9846413;-45.120503652039325
1739209878.984644;-45.120503652039325
1739209878.9846468;-45.120503652039325
1739209878.9846494;-45.120503652039325
1739209878.9846523;-28.58837851428586
1739209878.984655;-33.981070128970906
1739209878.9846578;-45.120503652039325
1739209878.9846604;-38.13080360867914
1739209878.984663;-38.13080360867914
1739209878.9846659;-45.120503652039325
1739209878.9846685;-45.120503652039325
1739209878.9846714;-38.13080360867914
1739209878.984674;-38.13080360867914
1739209878.9846768;-45.120503652039325
1739209878.9846795;-38.13080360867914
1739209878.9846823;-45.120503652039325
1739209878.984685;-45.120503652039325
1739209878.9846876;-38.13080360867914
1739209878.9846904;-38.13080360867914
1739209878.984693;-38.13080360867914
1739209878.984696;-38.13080360867914
1739209878.9846985;-35.57807855764607
1739209878.9847014;-45.120503652039325
1739209878.984704;-38.13080360867914
1739209878.9847069;-45.120503652039325
1739209878.9847095;-38.13080360867914
1739209878.9847124;-38.13080360867914
1739209878.984715;-45.120503652039325
1739209878.9847176;-38.13080360867914
1739209878.9847205;-45.120503652039325
1739209878.984723;-38.13080360867914
1739209878.984726;-38.13080360867914
1739209878.9847286;-38.13080360867914
1739209878.9847314;-45.120503652039325
1739209878.984734;-45.120503652039325
1739209878.984737;-38.13080360867914
1739209878.9847395;-45.120503652039325
1739209878.9847422;-45.120503652039325
1739209878.984745;-45.120503652039325
1739209878.9847476;-45.120503652039325
1739209878.9847505;-45.120503652039325
1739209878.9847531;-38.13080360867914
1739209878.984756;-35.57807855764607
1739209878.9847586;-38.13080360867914
1739209878.9847615;-38.13080360867914
1739209878.984764;-38.13080360867914
1739209878.984767;-33.981070128970906
1739209878.9847696;-35.57807855764607
1739209878.9847722;-38.13080360867914
1739209878.984775;-38.13080360867914
1739209878.9847777;-38.13080360867914
1739209878.9847806;-35.57807855764607
1739209878.9847832;-45.120503652039325
1739209878.984786;-45.120503652039325
1739209878.9847887;-38.13080360867914
1739209878.9847915;-45.120503652039325
1739209878.9847941;-45.120503652039325
1739209878.984797;-33.981070128970906
1739209878.9847996;-38.13080360867914
1739209878.9848022;-45.120503652039325
1739209878.984805;-45.120503652039325
1739209878.9848077;-45.120503652039325
1739209878.9848106;-45.120503652039325
1739209878.9848132;-45.120503652039325
1739209878.984816;-45.120503652039325
1739209878.9848187;-45.120503652039325
1739209878.9848216;-45.120503652039325
1739209878.9848242;-38.13080360867914
1739209878.9848268;-38.13080360867914
1739209878.9848297;-45.120503652039325
1739209878.9848323;-33.981070128970906
1739209878.9848351;-35.57807855764607
1739209878.9848378;-38.13080360867914
1739209878.9848406;-38.13080360867914
1739209878.9848433;-38.13080360867914
1739209878.984846;-45.120503652039325
1739209878.9848487;-45.120503652039325
1739209878.9848516;-38.13080360867914
1739209878.9848542;-35.57807855764607
1739209878.9848568;-35.57807855764607
1739209878.9848597;-35.57807855764607
1739209878.9848623;-38.13080360867914
1739209878.9848652;-38.13080360867914
1739209878.9848678;-35.57807855764607
1739209878.9848707;-38.13080360867914
1739209878.9848733;-38.13080360867914
1739209878.9848762;-38.13080360867914
1739209878.9848788;-38.13080360867914
1739209878.9848816;-38.13080360867914
1739209878.9848843;-35.57807855764607
1739209878.984887;-38.13080360867914
1739209878.9848897;-45.120503652039325
1739209878.9848924;-38.13080360867914
1739209878.9848952;-38.13080360867914
1739209878.9848979;-33.981070128970906
1739209878.9849007;-45.120503652039325
1739209878.9849033;-45.120503652039325
1739209878.9849062;-38.13080360867914
1739209878.9849088;-38.13080360867914
1739209878.9849114;-45.120503652039325
1739209878.9849143;-38.13080360867914
1739209878.984917;-45.120503652039325
1739209878.9849198;-33.981070128970906
1739209878.9849224;-38.13080360867914
1739209878.9849253;-45.120503652039325
1739209878.984928;-45.120503652039325
1739209878.9849308;-45.120503652039325
1739209878.9849334;-45.120503652039325
1739209878.9849362;-45.120503652039325
1739209878.9849389;-45.120503652039325
1739209878.9849415;-38.13080360867914
1739209878.9849443;-35.57807855764607
1739209878.984947;-38.13080360867914
1739209878.9849498;-45.120503652039325
1739209878.9849524;-33.981070128970906
1739209878.9849553;-35.57807855764607
1739209878.984958;-45.120503652039325
1739209878.9849608;-45.120503652039325
1739209878.9849634;-33.981070128970906
1739209878.984966;-45.120503652039325
1739209878.984969;-45.120503652039325
1739209878.9849715;-45.120503652039325
1739209878.9849744;-45.120503652039325
1739209878.984977;-35.57807855764607
1739209878.9849799;-45.120503652039325
1739209878.9820888;-38.13080360867914
1739209878.9820921;-45.120503652039325
1739209878.9820955;-38.13080360867914
1739209878.9820988;-33.981070128970906
1739209878.982102;-45.120503652039325
1739209878.9821053;-38.13080360867914
1739209878.9821086;-35.57807855764607
1739209878.982112;-38.13080360867914
1739209878.9821153;-45.120503652039325
1739209878.9821186;-45.120503652039325
1739209878.9821217;-35.57807855764607
1739209878.982125;-35.57807855764607
1739209878.9821284;-45.120503652039325
1739209878.9821317;-35.57807855764607
1739209878.982135;-45.120503652039325
1739209878.9821382;-45.120503652039325
1739209878.9821415;-38.13080360867914
1739209878.9821448;-45.120503652039325
1739209878.9821482;-45.120503652039325
1739209878.9821515;-45.120503652039325
1739209878.9821548;-38.13080360867914
1739209878.982158;-45.120503652039325
1739209878.9821613;-32.816014438256545
1739209878.9821646;-26.991370085610736
1739209878.982168;-45.120503652039325
1739209878.9821713;-38.13080360867914
1739209878.9821744;-45.120503652039325
1739209878.9821777;-45.120503652039325
1739209878.982181;-45.120503652039325
1739209878.9821844;-45.120503652039325
1739209878.9821877;-45.120503652039325
1739209878.9821908;-45.120503652039325
1739209878.9821942;-45.120503652039325
1739209878.9821975;-45.120503652039325
1739209878.9822009;-38.13080360867914
1739209878.9822042;-32.816014438256545
1739209878.9822075;-45.120503652039325
1739209878.9822106;-45.120503652039325
1739209878.982214;-45.120503652039325
1739209878.9822173;-45.120503652039325
1739209878.9822206;-38.13080360867914
1739209878.982224;-45.120503652039325
1739209878.982227;-33.981070128970906
1739209878.9822304;-45.120503652039325
1739209878.9822338;-38.13080360867914
1739209878.982237;-38.13080360867914
1739209878.9822404;-45.120503652039325
1739209878.9822438;-35.57807855764607
1739209878.9822469;-38.13080360867914
1739209878.9822502;-35.57807855764607
1739209878.9822536;-45.120503652039325
1739209878.982257;-38.13080360867914
1739209878.9822602;-33.981070128970906
1739209878.9822633;-45.120503652039325
1739209878.9822667;-38.13080360867914
1739209878.98227;-38.13080360867914
1739209878.9822733;-45.120503652039325
1739209878.9822767;-45.120503652039325
1739209878.9822798;-38.13080360867914
1739209878.982283;-45.120503652039325
1739209878.9822865;-35.57807855764607
1739209878.9822898;-38.13080360867914
1739209878.9822931;-38.13080360867914
1739209878.9822965;-35.57807855764607
1739209878.9822996;-45.120503652039325
1739209878.982303;-45.120503652039325
1739209878.9823062;-31.141103565318915
1739209878.9823096;-45.120503652039325
1739209878.982313;-45.120503652039325
1739209878.982316;-45.120503652039325
1739209878.9823194;-38.13080360867914
1739209878.9823227;-38.13080360867914
1739209878.982326;-38.13080360867914
1739209878.9823294;-45.120503652039325
1739209878.9823327;-45.120503652039325
1739209878.9823358;-32.816014438256545
1739209878.9823391;-38.13080360867914
1739209878.9823425;-45.120503652039325
1739209878.9823458;-45.120503652039325
1739209878.9823492;-38.13080360867914
1739209878.9823523;-38.13080360867914
1739209878.9823556;-35.57807855764607
1739209878.982359;-38.13080360867914
1739209878.9823623;-45.120503652039325
1739209878.9823656;-38.13080360867914
1739209878.982369;-32.816014438256545
1739209878.982372;-45.120503652039325
1739209878.9823754;-45.120503652039325
1739209878.9823787;-38.13080360867914
1739209878.982382;-45.120503652039325
1739209878.9823854;-38.13080360867914
1739209878.9823885;-38.13080360867914
1739209878.9823918;-38.13080360867914
1739209878.9823952;-45.120503652039325
1739209878.9823985;-45.120503652039325
1739209878.9824018;-45.120503652039325
1739209878.982405;-45.120503652039325
1739209878.9824083;-45.120503652039325
1739209878.9824116;-38.13080360867914
1739209878.982415;-38.13080360867914
1739209878.9824183;-38.13080360867914
1739209878.9824216;-45.120503652039325
1739209878.9824247;-38.13080360867914
1739209878.982428;-32.816014438256545
1739209878.9824314;-29.438486411369347
1739209878.9824347;-45.120503652039325
1739209878.982438;-38.13080360867914
1739209878.9824412;-38.13080360867914
1739209878.9824445;-38.13080360867914
1739209878.9824479;-45.120503652039325
1739209878.9824512;-38.13080360867914
1739209878.9824545;-32.816014438256545
1739209878.9824579;-33.981070128970906
1739209878.982461;-45.120503652039325
1739209878.9824643;-45.120503652039325
1739209878.9824677;-38.13080360867914
1739209878.982471;-33.981070128970906
1739209878.9824743;-45.120503652039325
1739209878.9824774;-38.13080360867914
1739209878.9824808;-38.13080360867914
1739209878.982484;-28.218542851754165
1739209878.9824874;-45.120503652039325
1739209878.9824908;-45.120503652039325
1739209878.9824939;-38.13080360867914
1739209878.9824972;-35.57807855764607
1739209878.9825006;-35.57807855764607
1739209878.982504;-38.13080360867914
1739209878.9825072;-45.120503652039325
1739209878.9825106;-31.141103565318915
1739209878.9825137;-35.57807855764607
1739209878.982517;-38.13080360867914
1739209878.9825203;-45.120503652039325
1739209878.9825237;-45.120503652039325
1739209878.982527;-38.13080360867914
1739209878.98253;-38.13080360867914
1739209878.9825335;-38.13080360867914
1739209878.9825368;-38.13080360867914
1739209878.9825401;-35.57807855764607
1739209878.9825435;-38.13080360867914
1739209878.9825468;-45.120503652039325
1739209878.98255;-45.120503652039325
1739209878.9825532;-45.120503652039325
1739209878.9825566;-38.13080360867914
1739209878.98256;-35.57807855764607
1739209878.9825633;-35.57807855764607
1739209878.9825664;-45.120503652039325
1739209878.9825697;-45.120503652039325
1739209878.982573;-45.120503652039325
1739209878.9825764;-45.120503652039325
1739209878.9825797;-38.13080360867914
1739209878.982583;-35.57807855764607
1739209878.9825861;-38.13080360867914
1739209878.9825895;-26.991370085610722
1739209878.9825928;-31.141103565318915
1739209878.9825962;-45.120503652039325
1739209878.9825995;-45.120503652039325
1739209878.9826026;-31.141103565318915
1739209878.982606;-45.120503652039325
1739209878.9826093;-45.120503652039325
1739209878.9826126;-31.141103565318893
1739209878.982616;-38.13080360867914
1739209878.982619;-38.13080360867914
1739209878.9826224;-38.13080360867914
1739209878.9826257;-45.120503652039325
1739209878.982629;-45.120503652039325
1739209878.9826324;-45.120503652039325
1739209878.9826357;-38.13080360867914
1739209878.9826388;-38.13080360867914
1739209878.9826422;-31.141103565318915
1739209878.9826455;-33.981070128970906
1739209878.9849825;-38.13080360867914
1739209878.9849854;-31.141103565318915
1739209878.984988;-45.120503652039325
1739209878.9849908;-45.120503652039325
1739209878.9849935;-45.120503652039325
1739209878.984996;-38.13080360867914
1739209878.984999;-45.120503652039325
1739209878.9850016;-38.13080360867914
1739209878.9850044;-38.13080360867914
1739209878.985007;-32.816014438256545
1739209878.98501;-33.981070128970906
1739209878.9850125;-38.13080360867914
1739209878.9850154;-45.120503652039325
1739209878.985018;-45.120503652039325
1739209878.9850209;-38.13080360867914
1739209878.9850235;-35.57807855764607
1739209878.9850261;-38.13080360867914
1739209878.985029;-33.981070128970906
1739209878.9850316;-35.57807855764607
1739209878.9850345;-38.13080360867914
1739209878.985037;-45.120503652039325
1739209878.98504;-45.120503652039325
1739209878.9850426;-45.120503652039325
1739209878.9850454;-45.120503652039325
1739209878.985048;-38.13080360867914
1739209878.9850507;-33.981070128970906
1739209878.9850535;-38.13080360867914
1739209878.9850562;-35.57807855764607
1739209878.985059;-35.57807855764607
1739209878.9850616;-38.13080360867914
1739209878.9850645;-45.120503652039325
1739209878.9850671;-45.120503652039325
1739209878.98507;-45.120503652039325
1739209878.9850726;-35.57807855764607
1739209878.9850755;-38.13080360867914
1739209878.985078;-38.13080360867914
1739209878.9850807;-38.13080360867914
1739209878.9850836;-38.13080360867914
1739209878.9850862;-35.57807855764607
1739209878.985089;-38.13080360867914
1739209878.9850917;-45.120503652039325
1739209878.9850945;-28.992665084841942
1739209878.9850972;-32.816014438256545
1739209878.9851;-38.13080360867914
1739209878.9851027;-35.57807855764607
1739209878.9851055;-38.13080360867914
1739209878.9851081;-45.120503652039325
1739209878.9851108;-45.120503652039325
1739209878.9851136;-33.981070128970906
1739209878.9851162;-35.57807855764607
1739209878.985119;-45.120503652039325
1739209878.9851217;-38.13080360867914
1739209878.9851246;-45.120503652039325
1739209878.9851272;-45.120503652039325
1739209878.98513;-38.13080360867914
1739209878.9851327;-45.120503652039325
1739209878.9851353;-45.120503652039325
1739209878.9851382;-38.13080360867914
1739209878.9851408;-38.13080360867914
1739209878.9851437;-38.13080360867914
1739209878.9851463;-45.120503652039325
1739209878.9851491;-45.120503652039325
1739209878.9851518;-32.816014438256545
1739209878.9851546;-35.57807855764607
1739209878.9851573;-45.120503652039325
1739209878.98516;-33.981070128970906
1739209878.9851627;-33.981070128970906
1739209878.9851654;-45.120503652039325
1739209878.9851682;-45.120503652039325
1739209878.9851708;-33.981070128970906
1739209878.9851737;-38.13080360867914
1739209878.9851763;-45.120503652039325
1739209878.9851792;-45.120503652039325
1739209878.9851818;-45.120503652039325
1739209878.9851847;-38.13080360867914
1739209878.9851873;-33.981070128970906
1739209878.98519;-45.120503652039325
1739209878.9851928;-45.120503652039325
1739209878.9851954;-35.57807855764607
1739209878.9851983;-38.13080360867914
1739209878.985201;-45.120503652039325
1739209878.9852037;-33.981070128970906
1739209878.9852064;-38.13080360867914
1739209878.9852092;-45.120503652039325
1739209878.9852118;-38.13080360867914
1739209878.9852147;-38.13080360867914
1739209878.9852173;-38.13080360867914
1739209878.98522;-38.13080360867914
1739209878.9852228;-45.120503652039325
1739209878.9852254;-45.120503652039325
1739209878.9852283;-45.120503652039325
1739209878.985231;-45.120503652039325
1739209878.9852338;-45.120503652039325
1739209878.9852364;-38.13080360867914
1739209878.9852393;-35.57807855764607
1739209878.985242;-38.13080360867914
1739209878.9852448;-45.120503652039325
1739209878.9852474;-45.120503652039325
1739209878.98525;-30.49652367304973
1739209878.9852529;-33.981070128970906
1739209878.9852555;-45.120503652039325
1739209878.9852583;-38.13080360867914
1739209878.985261;-45.120503652039325
1739209878.9852638;-38.13080360867914
1739209878.9852664;-35.57807855764607
1739209878.9852693;-35.57807855764607
1739209878.985272;-38.13080360867914
1739209878.9852746;-45.120503652039325
1739209878.9852774;-33.981070128970906
1739209878.98528;-35.57807855764607
1739209878.985283;-45.120503652039325
1739209878.9852855;-38.13080360867914
1739209878.9852884;-45.120503652039325
1739209878.985291;-45.120503652039325
1739209878.9852939;-33.981070128970906
1739209878.9852965;-32.816014438256545
1739209878.9852993;-38.13080360867914
1739209878.985302;-45.120503652039325
1739209878.9853046;-33.981070128970906
1739209878.9853075;-38.13080360867914
1739209878.98531;-35.57807855764607
1739209878.985313;-38.13080360867914
1739209878.9853156;-45.120503652039325
1739209878.9853184;-45.120503652039325
1739209878.985321;-33.981070128970906
1739209878.985324;-38.13080360867914
1739209878.9853265;-38.13080360867914
1739209878.9853294;-45.120503652039325
1739209878.985332;-45.120503652039325
1739209878.9853346;-38.13080360867914
1739209878.9853375;-45.120503652039325
1739209878.98534;-45.120503652039325
1739209878.985343;-38.13080360867914
1739209878.9853456;-38.13080360867914
1739209878.9853485;-32.816014438256545
1739209878.985351;-38.13080360867914
1739209878.985354;-45.120503652039325
1739209878.9853566;-38.13080360867914
1739209878.9853592;-28.58837851428586
1739209878.985362;-33.981070128970906
1739209878.9853647;-38.13080360867914
1739209878.9853675;-38.13080360867914
1739209878.9853702;-38.13080360867914
1739209878.985373;-38.13080360867914
1739209878.9853756;-45.120503652039325
1739209878.9853785;-45.120503652039325
