CAN Message; 0x1a7:0000cceafddce161
Timestamp;Amplitude
1739209830.0669308;-45.120503652039325
1739209830.0669365;-45.120503652039325
1739209830.0669422;-45.120503652039325
1739209830.066948;-38.13080360867914
1739209830.0669537;-38.13080360867914
1739209830.0669594;-45.120503652039325
1739209830.066965;-45.120503652039325
1739209830.0669708;-38.13080360867914
1739209830.0669768;-45.120503652039325
1739209830.0669825;-45.120503652039325
1739209830.0669882;-45.120503652039325
1739209830.066994;-45.120503652039325
1739209830.0669997;-45.120503652039325
1739209830.0670054;-45.120503652039325
1739209830.067011;-45.120503652039325
1739209830.0670168;-45.120503652039325
1739209830.0670226;-45.120503652039325
1739209830.0670283;-45.120503652039325
1739209830.067034;-45.120503652039325
1739209830.0670397;-35.57807855764607
1739209830.0670455;-38.13080360867914
1739209830.0670512;-38.13080360867914
1739209830.0670571;-45.120503652039325
1739209830.0670629;-35.57807855764607
1739209830.0670686;-33.981070128970906
1739209830.0670743;-38.13080360867914
1739209830.06708;-33.981070128970906
1739209830.0670857;-45.120503652039325
1739209830.0670915;-38.13080360867914
1739209830.0670972;-45.120503652039325
1739209830.067103;-38.13080360867914
1739209830.0671086;-45.120503652039325
1739209830.0671144;-31.141103565318915
1739209830.06712;-33.981070128970906
1739209830.0671258;-45.120503652039325
1739209830.0671315;-35.57807855764607
1739209830.0671375;-38.13080360867914
1739209830.0671432;-35.57807855764607
1739209830.067149;-38.13080360867914
1739209830.0671546;-45.120503652039325
1739209830.0671604;-38.13080360867914
1739209830.067166;-45.120503652039325
1739209830.0671718;-38.13080360867914
1739209830.0671775;-45.120503652039325
1739209830.0671833;-45.120503652039325
1739209830.067189;-33.981070128970906
1739209830.0671947;-38.13080360867914
1739209830.0672004;-45.120503652039325
1739209830.0672061;-38.13080360867914
1739209830.0672119;-35.57807855764607
1739209830.0672176;-45.120503652039325
1739209830.0672235;-38.13080360867914
1739209830.0672293;-38.13080360867914
1739209830.067235;-45.120503652039325
1739209830.0672407;-45.120503652039325
1739209830.0672464;-38.13080360867914
1739209830.0672522;-35.57807855764607
1739209830.067258;-35.57807855764607
1739209830.0672636;-45.120503652039325
1739209830.0672693;-38.13080360867914
1739209830.067275;-33.981070128970906
1739209830.0672808;-45.120503652039325
1739209830.0672865;-45.120503652039325
1739209830.0672922;-38.13080360867914
1739209830.067298;-31.141103565318915
1739209830.067304;-45.120503652039325
1739209830.0673096;-33.981070128970906
1739209830.0673153;-38.13080360867914
1739209830.067321;-45.120503652039325
1739209830.0673268;-45.120503652039325
1739209830.0673325;-38.13080360867914
1739209830.0673382;-35.57807855764607
1739209830.067344;-31.141103565318915
1739209830.0673497;-45.120503652039325
1739209830.0673554;-38.13080360867914
1739209830.067361;-32.816014438256545
1739209830.0673668;-33.981070128970906
1739209830.0673726;-45.120503652039325
1739209830.0673783;-45.120503652039325
1739209830.0673842;-45.120503652039325
1739209830.06739;-28.58837851428586
1739209830.0673957;-38.13080360867914
1739209830.0674014;-38.13080360867914
1739209830.0674071;-45.120503652039325
1739209830.0674129;-45.120503652039325
1739209830.0674186;-38.13080360867914
1739209830.0674243;-38.13080360867914
1739209830.06743;-45.120503652039325
1739209830.0674357;-31.141103565318915
1739209830.0674415;-38.13080360867914
1739209830.0674472;-45.120503652039325
1739209830.067453;-45.120503652039325
1739209830.0674586;-38.13080360867914
1739209830.0674646;-45.120503652039325
1739209830.0674703;-45.120503652039325
1739209830.067476;-45.120503652039325
1739209830.0674818;-38.13080360867914
1739209830.0674875;-35.57807855764607
1739209830.0674932;-38.13080360867914
1739209830.067499;-45.120503652039325
1739209830.0675046;-45.120503652039325
1739209830.0675104;-38.13080360867914
1739209830.067516;-45.120503652039325
1739209830.0675218;-45.120503652039325
1739209830.0675275;-38.13080360867914
1739209830.0675333;-38.13080360867914
1739209830.067539;-38.13080360867914
1739209830.067545;-45.120503652039325
1739209830.0675507;-45.120503652039325
1739209830.0675564;-45.120503652039325
1739209830.067562;-45.120503652039325
1739209830.0675678;-45.120503652039325
1739209830.0675735;-33.981070128970906
1739209830.0675793;-33.981070128970906
1739209830.067585;-38.13080360867914
1739209830.0675907;-35.57807855764607
1739209830.0675964;-38.13080360867914
1739209830.0676022;-45.120503652039325
1739209830.0676079;-45.120503652039325
1739209830.0676136;-33.981070128970906
1739209830.0676193;-45.120503652039325
1739209830.067625;-35.57807855764607
1739209830.067631;-38.13080360867914
1739209830.0676367;-38.13080360867914
1739209830.0676425;-38.13080360867914
1739209830.0676482;-45.120503652039325
1739209830.067654;-38.13080360867914
1739209830.0676596;-38.13080360867914
1739209830.0676653;-32.816014438256545
1739209830.067671;-31.141103565318915
1739209830.0676768;-38.13080360867914
1739209830.0676825;-38.13080360867914
1739209830.0676882;-38.13080360867914
1739209830.067694;-45.120503652039325
1739209830.0676997;-45.120503652039325
1739209830.0677054;-32.816014438256545
1739209830.0677114;-33.981070128970906
1739209830.067717;-38.13080360867914
1739209830.0677228;-38.13080360867914
1739209830.0677285;-31.141103565318893
1739209830.0677342;-38.13080360867914
1739209830.06774;-33.981070128970906
1739209830.0677457;-33.981070128970906
1739209830.0677514;-35.57807855764607
1739209830.0677571;-32.816014438256545
1739209830.0677629;-28.58837851428586
1739209830.0677686;-38.13080360867914
1739209830.0677743;-35.57807855764607
1739209830.06778;-33.981070128970906
1739209830.0677857;-45.120503652039325
1739209830.0677917;-45.120503652039325
1739209830.0677974;-35.57807855764607
1739209830.0678031;-38.13080360867914
1739209830.0678089;-38.13080360867914
1739209830.0678146;-38.13080360867914
1739209830.0678203;-38.13080360867914
1739209830.067826;-45.120503652039325
1739209830.0678318;-38.13080360867914
1739209830.0678375;-38.13080360867914
1739209830.0678432;-38.13080360867914
1739209830.067849;-33.981070128970906
1739209830.0678546;-32.816014438256545
1739209830.0678604;-38.13080360867914
1739209830.067866;-45.120503652039325
1739209830.067872;-38.13080360867914
1739209830.0678778;-38.13080360867914
1739209830.0678835;-45.120503652039325
1739209830.0678892;-38.13080360867914
1739209830.067895;-38.13080360867914
1739209830.0679007;-45.120503652039325
1739209830.0679064;-45.120503652039325
1739209830.067912;-45.120503652039325
1739209830.0679178;-45.120503652039325
1739209830.0679235;-38.13080360867914
1739209830.0679293;-45.120503652039325
1739209830.067935;-45.120503652039325
1739209830.0679407;-45.120503652039325
1739209830.0679464;-45.120503652039325
1739209830.0679522;-38.13080360867914
1739209830.067958;-45.120503652039325
1739209830.0679638;-45.120503652039325
1739209830.0679696;-45.120503652039325
1739209830.0679753;-35.57807855764607
1739209830.067981;-38.13080360867914
1739209830.0679867;-38.13080360867914
1739209830.0679924;-32.816014438256545
1739209830.0679982;-35.57807855764607
1739209830.068004;-38.13080360867914
1739209830.0680096;-33.981070128970906
1739209830.0680153;-45.120503652039325
1739209830.068021;-38.13080360867914
1739209830.0680268;-32.816014438256545
1739209830.0680325;-38.13080360867914
1739209830.0680385;-45.120503652039325
1739209830.0680442;-45.120503652039325
1739209830.06805;-35.57807855764607
1739209830.0680556;-38.13080360867914
1739209830.0680614;-38.13080360867914
1739209830.068067;-38.13080360867914
1739209830.0680728;-38.13080360867914
1739209830.0680785;-38.13080360867914
1739209830.0680842;-45.120503652039325
1739209830.06809;-45.120503652039325
1739209830.0680957;-45.120503652039325
1739209830.0681014;-38.13080360867914
1739209830.0681071;-45.120503652039325
1739209830.0681129;-38.13080360867914
1739209830.0681188;-38.13080360867914
1739209830.0681245;-38.13080360867914
1739209830.0681303;-45.120503652039325
1739209830.068136;-45.120503652039325
1739209830.0681417;-32.816014438256545
1739209830.0681474;-38.13080360867914
1739209830.0681531;-38.13080360867914
1739209830.0681589;-35.57807855764607
1739209830.0681646;-38.13080360867914
1739209830.0681703;-45.120503652039325
1739209830.068176;-45.120503652039325
1739209830.0681818;-38.13080360867914
1739209830.0681875;-38.13080360867914
1739209830.0681932;-38.13080360867914
1739209830.0681992;-45.120503652039325
1739209830.0682049;-45.120503652039325
1739209830.0682106;-38.13080360867914
1739209830.0682163;-35.57807855764607
1739209830.068222;-38.13080360867914
1739209830.0682278;-45.120503652039325
1739209830.0682335;-45.120503652039325
1739209830.0682392;-45.120503652039325
1739209830.068245;-38.13080360867914
1739209830.0682507;-38.13080360867914
1739209830.0682564;-45.120503652039325
1739209830.068262;-38.13080360867914
1739209830.0682678;-35.57807855764607
1739209830.0682735;-31.141103565318915
1739209830.0682793;-45.120503652039325
1739209830.0682852;-45.120503652039325
1739209830.068291;-45.120503652039325
1739209830.0682967;-45.120503652039325
1739209830.0683024;-38.13080360867914
1739209830.068308;-45.120503652039325
1739209830.0683138;-45.120503652039325
1739209830.0683196;-38.13080360867914
1739209830.0683253;-35.57807855764607
1739209830.068331;-38.13080360867914
1739209830.0683367;-38.13080360867914
1739209830.0683424;-38.13080360867914
1739209830.0683482;-38.13080360867914
1739209830.068354;-38.13080360867914
1739209830.0683596;-38.13080360867914
1739209830.0683656;-33.981070128970906
1739209830.0683713;-45.120503652039325
1739209830.068377;-45.120503652039325
1739209830.0683827;-38.13080360867914
1739209830.0683885;-38.13080360867914
1739209830.0683942;-45.120503652039325
1739209830.0684;-45.120503652039325
1739209830.0684056;-38.13080360867914
1739209830.0684114;-38.13080360867914
1739209830.068417;-45.120503652039325
1739209830.0684228;-38.13080360867914
1739209830.0684285;-38.13080360867914
1739209830.0684342;-45.120503652039325
1739209830.06844;-35.57807855764607
1739209830.068446;-38.13080360867914
1739209830.0684516;-45.120503652039325
1739209830.0684574;-32.816014438256545
1739209830.068463;-35.57807855764607
1739209830.0684688;-38.13080360867914
1739209830.0684745;-45.120503652039325
1739209830.0684803;-38.13080360867914
1739209830.068486;-35.57807855764607
1739209830.0684917;-38.13080360867914
1739209830.0684974;-38.13080360867914
1739209830.0685031;-32.816014438256545
1739209830.0685089;-38.13080360867914
1739209830.0685146;-38.13080360867914
1739209830.0685203;-45.120503652039325
1739209830.0685263;-38.13080360867914
1739209830.068532;-38.13080360867914
1739209830.0685377;-45.120503652039325
1739209830.0685434;-45.120503652039325
1739209830.0685492;-28.58837851428586
1739209830.0685549;-33.981070128970906
1739209830.0685606;-38.13080360867914
1739209830.0685663;-45.120503652039325
1739209830.068572;-38.13080360867914
1739209830.0685778;-38.13080360867914
1739209830.0685835;-45.120503652039325
1739209830.0685892;-38.13080360867914
1739209830.068595;-33.981070128970906
1739209830.0686007;-38.13080360867914
1739209830.0686066;-38.13080360867914
1739209830.0686123;-35.57807855764607
1739209830.068618;-38.13080360867914
1739209830.0686238;-38.13080360867914
1739209830.0686295;-33.981070128970906
1739209830.0686352;-45.120503652039325
1739209830.068641;-33.981070128970906
1739209830.0686467;-38.13080360867914
1739209830.0686524;-45.120503652039325
1739209830.068658;-45.120503652039325
1739209830.0686638;-38.13080360867914
1739209830.0686696;-45.120503652039325
1739209830.0686753;-45.120503652039325
1739209830.068681;-38.13080360867914
1739209830.0686867;-38.13080360867914
1739209830.0686927;-38.13080360867914
1739209830.0686984;-45.120503652039325
1739209830.0687041;-38.13080360867914
1739209830.0687099;-38.13080360867914
1739209830.0687156;-45.120503652039325
1739209830.0687213;-45.120503652039325
1739209830.068727;-45.120503652039325
1739209830.0687327;-38.13080360867914
1739209830.0687385;-45.120503652039325
1739209830.0687442;-33.981070128970906
1739209830.06875;-35.57807855764607
1739209830.0687556;-38.13080360867914
1739209830.0687613;-45.120503652039325
1739209830.068767;-38.13080360867914
1739209830.068773;-45.120503652039325
1739209830.0687788;-38.13080360867914
1739209830.0687845;-30.49652367304973
1739209830.0687902;-38.13080360867914
1739209830.068796;-38.13080360867914
1739209830.0688016;-33.981070128970906
1739209830.0688074;-32.816014438256545
1739209830.068813;-38.13080360867914
1739209830.0688188;-38.13080360867914
1739209830.0688245;-45.120503652039325
1739209830.0688303;-38.13080360867914
1739209830.068836;-45.120503652039325
1739209830.0688417;-45.120503652039325
1739209830.0688474;-45.120503652039325
1739209830.0688534;-33.981070128970906
1739209830.068859;-38.13080360867914
1739209830.0688648;-38.13080360867914
1739209830.0688705;-38.13080360867914
1739209830.0688763;-45.120503652039325
1739209830.068882;-38.13080360867914
1739209830.0688877;-38.13080360867914
1739209830.0688934;-45.120503652039325
1739209830.0688992;-45.120503652039325
1739209830.0689049;-38.13080360867914
1739209830.0689106;-45.120503652039325
1739209830.0689163;-33.981070128970906
1739209830.068922;-35.57807855764607
1739209830.0689278;-38.13080360867914
1739209830.0689337;-45.120503652039325
1739209830.0689394;-38.13080360867914
1739209830.0689452;-32.816014438256545
1739209830.068951;-45.120503652039325
1739209830.0689566;-38.13080360867914
1739209830.0689623;-38.13080360867914
1739209830.068968;-45.120503652039325
1739209830.0689738;-38.13080360867914
1739209830.0689795;-33.981070128970906
1739209830.0689852;-45.120503652039325
1739209830.068991;-45.120503652039325
1739209830.0689967;-45.120503652039325
1739209830.0690024;-35.57807855764607
1739209830.069008;-38.13080360867914
1739209830.069014;-45.120503652039325
1739209830.0690198;-38.13080360867914
1739209830.0690255;-38.13080360867914
1739209830.0690312;-38.13080360867914
1739209830.069037;-45.120503652039325
1739209830.0690427;-38.13080360867914
1739209830.0690484;-38.13080360867914
1739209830.0690541;-30.49652367304973
1739209830.0690598;-38.13080360867914
1739209830.0690656;-38.13080360867914
1739209830.0690713;-31.141103565318893
1739209830.069077;-33.981070128970906
1739209830.0690827;-35.57807855764607
1739209830.0690885;-45.120503652039325
1739209830.0690942;-45.120503652039325
1739209830.0691001;-38.13080360867914
1739209830.0691059;-45.120503652039325
1739209830.0691116;-38.13080360867914
1739209830.0691173;-45.120503652039325
1739209830.069123;-45.120503652039325
1739209830.0691288;-45.120503652039325
1739209830.0691345;-45.120503652039325
1739209830.0734665;-38.13080360867914
1739209830.0734692;-35.57807855764607
1739209830.0734718;-38.13080360867914
1739209830.0734744;-35.57807855764607
1739209830.073477;-45.120503652039325
1739209830.0734797;-45.120503652039325
1739209830.0734823;-38.13080360867914
1739209830.073485;-45.120503652039325
1739209830.0734875;-38.13080360867914
1739209830.0734901;-35.57807855764607
1739209830.0734928;-38.13080360867914
1739209830.0734951;-38.13080360867914
1739209830.0734978;-45.120503652039325
1739209830.0735004;-38.13080360867914
1739209830.073503;-38.13080360867914
1739209830.0735056;-38.13080360867914
1739209830.0735083;-38.13080360867914
1739209830.073511;-38.13080360867914
1739209830.0735135;-38.13080360867914
1739209830.0735161;-30.49652367304973
1739209830.0735188;-32.816014438256545
1739209830.0735214;-45.120503652039325
1739209830.073524;-45.120503652039325
1739209830.0735266;-38.13080360867914
1739209830.0735292;-38.13080360867914
1739209830.0735319;-45.120503652039325
1739209830.0735345;-38.13080360867914
1739209830.073537;-45.120503652039325
1739209830.0735397;-45.120503652039325
1739209830.0735424;-45.120503652039325
1739209830.073545;-45.120503652039325
1739209830.0735476;-45.120503652039325
1739209830.0735502;-45.120503652039325
1739209830.0735528;-45.120503652039325
1739209830.0735555;-45.120503652039325
1739209830.073558;-38.13080360867914
1739209830.0735607;-45.120503652039325
1739209830.0735633;-45.120503652039325
1739209830.073566;-38.13080360867914
1739209830.0735686;-38.13080360867914
1739209830.0735712;-45.120503652039325
1739209830.0735738;-45.120503652039325
1739209830.0735765;-38.13080360867914
1739209830.073579;-28.58837851428586
1739209830.0735817;-28.992665084841942
1739209830.0735843;-45.120503652039325
1739209830.073587;-45.120503652039325
1739209830.0735896;-38.13080360867914
1739209830.0735922;-35.57807855764607
1739209830.0735948;-45.120503652039325
1739209830.0735974;-38.13080360867914
1739209830.0736;-45.120503652039325
1739209830.0736024;-38.13080360867914
1739209830.073605;-38.13080360867914
1739209830.0736077;-45.120503652039325
1739209830.0736103;-45.120503652039325
1739209830.073613;-45.120503652039325
1739209830.0736156;-45.120503652039325
1739209830.0736182;-38.13080360867914
1739209830.0736208;-32.816014438256545
1739209830.0736234;-31.141103565318915
1739209830.073626;-45.120503652039325
1739209830.0736287;-38.13080360867914
1739209830.0736313;-45.120503652039325
1739209830.073634;-33.981070128970906
1739209830.0736365;-38.13080360867914
1739209830.0736392;-45.120503652039325
1739209830.0736418;-35.57807855764607
1739209830.0736444;-38.13080360867914
1739209830.073647;-35.57807855764607
1739209830.0736496;-45.120503652039325
1739209830.0736523;-45.120503652039325
1739209830.073655;-38.13080360867914
1739209830.0736575;-33.981070128970906
1739209830.0736601;-45.120503652039325
1739209830.0736628;-38.13080360867914
1739209830.0736654;-38.13080360867914
1739209830.073668;-45.120503652039325
1739209830.0736706;-45.120503652039325
1739209830.0736732;-45.120503652039325
1739209830.0736759;-45.120503652039325
1739209830.0736785;-38.13080360867914
1739209830.073681;-38.13080360867914
1739209830.0736837;-45.120503652039325
1739209830.0736864;-38.13080360867914
1739209830.073689;-38.13080360867914
1739209830.0736916;-38.13080360867914
1739209830.0736942;-45.120503652039325
1739209830.0736969;-38.13080360867914
1739209830.0736995;-35.57807855764607
1739209830.073702;-35.57807855764607
1739209830.0737047;-38.13080360867914
1739209830.0737073;-38.13080360867914
1739209830.0737097;-35.57807855764607
1739209830.0737123;-38.13080360867914
1739209830.073715;-45.120503652039325
1739209830.0737176;-33.981070128970906
1739209830.0737202;-45.120503652039325
1739209830.0737228;-45.120503652039325
1739209830.0737255;-38.13080360867914
1739209830.073728;-45.120503652039325
1739209830.0737307;-45.120503652039325
1739209830.0737333;-38.13080360867914
1739209830.073736;-35.57807855764607
1739209830.0737386;-45.120503652039325
1739209830.0737412;-45.120503652039325
1739209830.0737438;-38.13080360867914
1739209830.0737464;-35.57807855764607
1739209830.073749;-35.57807855764607
1739209830.0737517;-35.57807855764607
1739209830.0737543;-38.13080360867914
1739209830.073757;-38.13080360867914
1739209830.0737596;-35.57807855764607
1739209830.0737622;-38.13080360867914
1739209830.0737648;-38.13080360867914
1739209830.0737674;-35.57807855764607
1739209830.07377;-35.57807855764607
1739209830.0737727;-35.57807855764607
1739209830.0737753;-38.13080360867914
1739209830.073778;-45.120503652039325
1739209830.0737805;-45.120503652039325
1739209830.0737832;-38.13080360867914
1739209830.0737858;-45.120503652039325
1739209830.0737884;-38.13080360867914
1739209830.073791;-45.120503652039325
1739209830.0737936;-35.57807855764607
1739209830.0737963;-38.13080360867914
1739209830.073799;-45.120503652039325
1739209830.0738015;-45.120503652039325
1739209830.0738041;-38.13080360867914
1739209830.0738068;-38.13080360867914
1739209830.0738094;-35.57807855764607
1739209830.073812;-32.816014438256545
1739209830.0738146;-30.49652367304973
1739209830.073817;-45.120503652039325
1739209830.0738196;-45.120503652039325
1739209830.0738223;-35.57807855764607
1739209830.073825;-33.981070128970906
1739209830.0738275;-45.120503652039325
1739209830.0738301;-45.120503652039325
1739209830.0738328;-38.13080360867914
1739209830.0738354;-38.13080360867914
1739209830.073838;-38.13080360867914
1739209830.0738406;-32.816014438256545
1739209830.0738432;-33.981070128970906
1739209830.0738459;-45.120503652039325
1739209830.0738485;-38.13080360867914
1739209830.073851;-32.816014438256545
1739209830.0738537;-38.13080360867914
1739209830.0738564;-33.981070128970956
1739209830.073859;-38.13080360867914
1739209830.0738616;-35.57807855764607
1739209830.0738642;-38.13080360867914
1739209830.0738668;-38.13080360867914
1739209830.0738695;-38.13080360867914
1739209830.073872;-45.120503652039325
1739209830.0738747;-33.981070128970906
1739209830.0738773;-30.49652367304973
1739209830.07388;-45.120503652039325
1739209830.0738826;-45.120503652039325
1739209830.0738852;-38.13080360867914
1739209830.0738878;-35.57807855764607
1739209830.0738904;-38.13080360867914
1739209830.073893;-45.120503652039325
1739209830.0738957;-38.13080360867914
1739209830.0738983;-38.13080360867914
1739209830.073901;-38.13080360867914
1739209830.0739036;-38.13080360867914
1739209830.0739062;-38.13080360867914
1739209830.0739088;-38.13080360867914
1739209830.0739114;-38.13080360867914
1739209830.073914;-33.981070128970906
1739209830.0739167;-45.120503652039325
1739209830.0739193;-45.120503652039325
1739209830.073922;-38.13080360867914
1739209830.0739243;-38.13080360867914
1739209830.073927;-38.13080360867914
1739209830.0739295;-33.981070128970906
1739209830.0739322;-32.816014438256545
1739209830.0739348;-38.13080360867914
1739209830.0739374;-38.13080360867914
1739209830.07394;-35.57807855764607
1739209830.0739427;-38.13080360867914
1739209830.0739453;-38.13080360867914
1739209830.073948;-38.13080360867914
1739209830.0739505;-45.120503652039325
1739209830.0739532;-45.120503652039325
1739209830.0739558;-38.13080360867914
1739209830.0739584;-38.13080360867914
1739209830.073961;-45.120503652039325
1739209830.0739636;-38.13080360867914
1739209830.0739663;-38.13080360867914
1739209830.073969;-38.13080360867914
1739209830.0739715;-38.13080360867914
1739209830.0739741;-38.13080360867914
1739209830.0739768;-35.57807855764607
1739209830.0739794;-38.13080360867914
1739209830.073982;-33.981070128970906
1739209830.0739846;-32.816014438256545
1739209830.0739872;-45.120503652039325
1739209830.0739899;-38.13080360867914
1739209830.0739925;-45.120503652039325
1739209830.073995;-45.120503652039325
1739209830.0739977;-45.120503652039325
1739209830.0740004;-35.57807855764607
1739209830.074003;-38.13080360867914
1739209830.0740056;-45.120503652039325
1739209830.0740082;-35.57807855764607
1739209830.0740108;-35.57807855764607
1739209830.0740135;-38.13080360867914
1739209830.074016;-38.13080360867914
1739209830.0740187;-45.120503652039325
1739209830.0740213;-38.13080360867914
1739209830.074024;-35.57807855764607
1739209830.0740266;-38.13080360867914
1739209830.0740292;-45.120503652039325
1739209830.0740316;-45.120503652039325
1739209830.0740342;-38.13080360867914
1739209830.0740368;-38.13080360867914
1739209830.0740395;-45.120503652039325
1739209830.074042;-45.120503652039325
1739209830.0740447;-33.981070128970906
1739209830.0740473;-31.141103565318915
1739209830.07405;-45.120503652039325
1739209830.0740526;-38.13080360867914
1739209830.0740552;-38.13080360867914
1739209830.0740578;-45.120503652039325
1739209830.0740604;-45.120503652039325
1739209830.074063;-38.13080360867914
1739209830.0740657;-45.120503652039325
1739209830.0740683;-31.14110356531892
1739209830.074071;-45.120503652039325
1739209830.0740736;-38.13080360867914
1739209830.0740762;-35.57807855764607
1739209830.0740788;-45.120503652039325
1739209830.0740814;-45.120503652039325
1739209830.074084;-45.120503652039325
1739209830.0740867;-33.981070128970906
1739209830.0740893;-27.267205301931607
1739209830.074092;-45.120503652039325
1739209830.0740945;-45.120503652039325
1739209830.0740972;-38.13080360867914
1739209830.0740998;-33.981070128970906
1739209830.0741024;-45.120503652039325
1739209830.074105;-38.13080360867914
1739209830.0741076;-38.13080360867914
1739209830.0741103;-31.14110356531892
1739209830.074113;-45.120503652039325
1739209830.0741155;-38.13080360867914
1739209830.0741181;-38.13080360867914
1739209830.0741208;-45.120503652039325
1739209830.0741234;-45.120503652039325
1739209830.074126;-45.120503652039325
1739209830.0741286;-45.120503652039325
1739209830.0741313;-45.120503652039325
1739209830.0741339;-45.120503652039325
1739209830.0741365;-38.13080360867914
1739209830.0741389;-35.57807855764607
1739209830.0741415;-38.13080360867914
1739209830.0741441;-35.57807855764607
1739209830.0741467;-38.13080360867914
1739209830.0741494;-38.13080360867914
1739209830.074152;-31.141103565318915
1739209830.0741546;-45.120503652039325
1739209830.0741572;-38.13080360867914
1739209830.0741599;-45.120503652039325
1739209830.0741625;-38.13080360867914
1739209830.074165;-38.13080360867914
1739209830.0741677;-33.981070128970906
1739209830.0741704;-45.120503652039325
1739209830.074173;-30.49652367304973
1739209830.0741756;-33.981070128970906
1739209830.0741782;-45.120503652039325
1739209830.0741808;-38.13080360867914
1739209830.0741835;-38.13080360867914
1739209830.074186;-45.120503652039325
1739209830.0741887;-45.120503652039325
1739209830.0741913;-45.120503652039325
1739209830.074194;-38.13080360867914
1739209830.0741966;-38.13080360867914
1739209830.0741992;-38.13080360867914
1739209830.0742018;-45.120503652039325
1739209830.0742044;-38.13080360867914
1739209830.074207;-38.13080360867914
1739209830.0742097;-38.13080360867914
1739209830.0742123;-45.120503652039325
1739209830.074215;-38.13080360867914
1739209830.0742176;-35.57807855764607
1739209830.0742202;-38.13080360867914
1739209830.0742228;-45.120503652039325
1739209830.0742254;-45.120503652039325
1739209830.074228;-45.120503652039325
1739209830.0742307;-38.13080360867914
1739209830.0742333;-45.120503652039325
1739209830.074236;-33.981070128970906
1739209830.0742385;-45.120503652039325
1739209830.0742412;-38.13080360867914
1739209830.0742435;-45.120503652039325
1739209830.0742462;-45.120503652039325
1739209830.0742488;-45.120503652039325
1739209830.0742514;-38.13080360867914
1739209830.074254;-38.13080360867914
1739209830.0742567;-38.13080360867914
1739209830.0742593;-45.120503652039325
1739209830.074262;-38.13080360867914
1739209830.0742645;-35.57807855764607
1739209830.0742671;-38.13080360867914
1739209830.0742698;-38.13080360867914
1739209830.0742724;-38.13080360867914
1739209830.074275;-38.13080360867914
1739209830.0742776;-38.13080360867914
1739209830.0742803;-38.13080360867914
1739209830.074283;-38.13080360867914
1739209830.0742855;-35.57807855764607
1739209830.0742881;-38.13080360867914
1739209830.0742908;-45.120503652039325
1739209830.0742934;-38.13080360867914
1739209830.074296;-45.120503652039325
1739209830.0742986;-45.120503652039325
1739209830.0743012;-45.120503652039325
1739209830.0743039;-45.120503652039325
1739209830.0743065;-38.13080360867914
1739209830.074309;-38.13080360867914
1739209830.0743117;-45.120503652039325
1739209830.0743144;-45.120503652039325
1739209830.074317;-45.120503652039325
1739209830.0743196;-38.13080360867914
1739209830.0743222;-32.816014438256545
1739209830.0743248;-45.120503652039325
1739209830.0743275;-45.120503652039325
1739209830.07433;-38.13080360867914
1739209830.0743327;-35.57807855764607
1739209830.0743353;-38.13080360867914
1739209830.074338;-38.13080360867914
1739209830.0743406;-38.13080360867914
1739209830.0743432;-35.57807855764607
1739209830.0743458;-38.13080360867914
1739209830.0743484;-45.120503652039325
1739209830.0743508;-45.120503652039325
1739209830.0743535;-45.120503652039325
1739209830.074356;-45.120503652039325
1739209830.0743587;-45.120503652039325
1739209830.0743613;-45.120503652039325
1739209830.074364;-45.120503652039325
1739209830.0743666;-45.120503652039325
1739209830.0743692;-45.120503652039325
1739209830.0743718;-38.13080360867914
1739209830.0743744;-38.13080360867914
1739209830.074377;-45.120503652039325
1739209830.0743797;-45.120503652039325
1739209830.0743823;-38.13080360867914
1739209830.074385;-26.991370085610736
1739209830.0743876;-33.981070128970906
1739209830.0743902;-45.120503652039325
1739209830.0743928;-45.120503652039325
1739209830.0743954;-32.816014438256545
1739209830.074398;-45.120503652039325
1739209830.0744007;-38.13080360867914
1739209830.0744033;-45.120503652039325
1739209830.074406;-45.120503652039325
1739209830.0744085;-45.120503652039325
1739209830.0744112;-45.120503652039325
1739209830.0744138;-45.120503652039325
1739209830.0744164;-45.120503652039325
1739209830.074419;-38.13080360867914
1739209830.0744216;-45.120503652039325
1739209830.0744243;-45.120503652039325
1739209830.074427;-45.120503652039325
1739209830.0744295;-38.13080360867914
1739209830.0744321;-35.57807855764607
1739209830.0744348;-38.13080360867914
1739209830.0744374;-45.120503652039325
1739209830.07444;-38.13080360867914
1739209830.0744426;-35.57807855764607
1739209830.0744452;-38.13080360867914
1739209830.0744479;-29.438486411369333
1739209830.0744505;-35.57807855764607
1739209830.074453;-45.120503652039325
1739209830.0744557;-38.13080360867914
1739209830.0744581;-35.57807855764607
1739209830.0744607;-45.120503652039325
1739209830.0744634;-45.120503652039325
1739209830.074466;-32.816014438256545
1739209830.0744686;-38.13080360867914
1739209830.0744712;-45.120503652039325
1739209830.0744739;-45.120503652039325
1739209830.0744765;-38.13080360867914
1739209830.074479;-45.120503652039325
1739209830.0744817;-38.13080360867914
1739209830.0744843;-45.120503652039325
1739209830.074487;-45.120503652039325
1739209830.0744896;-32.816014438256545
1739209830.0744922;-33.981070128970906
1739209830.0744948;-45.120503652039325
1739209830.0744975;-45.120503652039325
1739209830.0745;-38.13080360867914
1739209830.0745027;-45.120503652039325
1739209830.0745053;-45.120503652039325
1739209830.074508;-38.13080360867914
1739209830.0745106;-35.57807855764607
1739209830.0745132;-38.13080360867914
