CAN Message; 0x77:3de986755cb7f123
1739209820.7249808;-38.13080360867914
1739209820.7249873;-38.13080360867914
1739209820.7249937;-45.120503652039325
1739209820.7250001;-38.13080360867914
1739209820.7250066;-38.13080360867914
1739209820.7250133;-35.57807855764607
1739209820.7250197;-45.120503652039325
1739209820.7250261;-45.120503652039325
1739209820.7250326;-38.13080360867914
1739209820.725039;-45.120503652039325
1739209820.7250454;-38.13080360867914
1739209820.7250519;-26.991370085610736
1739209820.7250583;-35.57807855764607
1739209820.725065;-38.13080360867914
1739209820.7250714;-38.13080360867914
1739209820.7250779;-38.13080360867914
1739209820.7250843;-45.120503652039325
1739209820.7250907;-38.13080360867914
1739209820.7250972;-38.13080360867914
1739209820.7251036;-45.120503652039325
1739209820.72511;-45.120503652039325
1739209820.7251167;-45.120503652039325
1739209820.7251232;-45.120503652039325
1739209820.7251296;-45.120503652039325
1739209820.725136;-45.120503652039325
1739209820.7251425;-38.13080360867914
1739209820.725149;-45.120503652039325
1739209820.7251554;-45.120503652039325
1739209820.725162;-45.120503652039325
1739209820.7251685;-45.120503652039325
1739209820.725175;-45.120503652039325
1739209820.7251813;-45.120503652039325
1739209820.7251878;-33.981070128970906
1739209820.7251942;-45.120503652039325
1739209820.7252007;-38.13080360867914
1739209820.725207;-28.21854285175415
1739209820.7252138;-38.13080360867914
1739209820.7252202;-45.120503652039325
1739209820.7252266;-38.13080360867914
1739209820.725233;-38.13080360867914
1739209820.7252395;-45.120503652039325
1739209820.725246;-45.120503652039325
1739209820.7252524;-45.120503652039325
1739209820.7252588;-45.120503652039325
1739209820.7252655;-45.120503652039325
1739209820.725272;-38.13080360867914
1739209820.7252784;-38.13080360867914
1739209820.7252848;-35.57807855764607
1739209820.7252913;-38.13080360867914
1739209820.7252977;-45.120503652039325
1739209820.7253041;-38.13080360867914
1739209820.7253106;-45.120503652039325
1739209820.7253172;-45.120503652039325
1739209820.7253237;-45.120503652039325
1739209820.72533;-45.120503652039325
1739209820.7253366;-45.120503652039325
1739209820.725343;-38.13080360867914
1739209820.7253494;-38.13080360867914
1739209820.7253559;-45.120503652039325
1739209820.7253623;-32.816014438256545
1739209820.725369;-35.57807855764607
1739209820.7253754;-45.120503652039325
1739209820.7253819;-38.13080360867914
1739209820.7253883;-35.57807855764607
1739209820.7253947;-38.13080360867914
1739209820.7254012;-45.120503652039325
1739209820.7254076;-38.13080360867914
1739209820.7254143;-38.13080360867914
1739209820.7254207;-45.120503652039325
1739209820.7254272;-45.120503652039325
1739209820.7254336;-33.981070128970906
1739209820.72544;-31.141103565318893
1739209820.7254465;-38.13080360867914
1739209820.725453;-45.120503652039325
1739209820.7254593;-38.13080360867914
1739209820.725466;-38.13080360867914
1739209820.7254725;-33.981070128970906
1739209820.725479;-38.13080360867914
1739209820.7254853;-38.13080360867914
1739209820.7254918;-45.120503652039325
1739209820.7254982;-45.120503652039325
1739209820.7255046;-35.57807855764607
1739209820.725511;-38.13080360867914
1739209820.7255177;-45.120503652039325
1739209820.7255242;-33.981070128970906
1739209820.7255306;-35.57807855764607
1739209820.725537;-38.13080360867914
1739209820.7255435;-45.120503652039325
1739209820.72555;-38.13080360867914
1739209820.7255564;-38.13080360867914
1739209820.7255628;-38.13080360867914
1739209820.7255695;-38.13080360867914
1739209820.725576;-38.13080360867914
1739209820.7255824;-38.13080360867914
1739209820.7255888;-45.120503652039325
1739209820.7255952;-45.120503652039325
1739209820.7256017;-38.13080360867914
1739209820.725608;-38.13080360867914
1739209820.7256145;-38.13080360867914
1739209820.7256212;-45.120503652039325
1739209820.7256277;-45.120503652039325
1739209820.725634;-45.120503652039325
1739209820.7256405;-45.120503652039325
1739209820.725647;-45.120503652039325
1739209820.7256534;-45.120503652039325
1739209820.7256598;-38.13080360867914
1739209820.7256663;-33.981070128970906
1739209820.725673;-45.120503652039325
1739209820.7256794;-30.49652367304973
1739209820.7256858;-35.57807855764607
1739209820.7256923;-45.120503652039325
1739209820.7256987;-45.120503652039325
1739209820.7257051;-35.57807855764607
1739209820.7257116;-35.57807855764607
1739209820.7257183;-38.13080360867914
1739209820.7257247;-38.13080360867914
1739209820.7257311;-28.58837851428586
1739209820.7257376;-45.120503652039325
1739209820.725744;-38.13080360867914
1739209820.7257504;-38.13080360867914
1739209820.725757;-45.120503652039325
1739209820.7257633;-45.120503652039325
1739209820.72577;-38.13080360867914
1739209820.7257764;-45.120503652039325
1739209820.7257829;-31.141103565318915
1739209820.7257893;-33.981070128970906
1739209820.7257957;-38.13080360867914
1739209820.7258022;-45.120503652039325
1739209820.7258086;-38.13080360867914
1739209820.725815;-45.120503652039325
1739209820.7258217;-45.120503652039325
1739209820.7258282;-35.57807855764607
1739209820.7258346;-38.13080360867914
1739209820.725841;-45.120503652039325
1739209820.7258475;-45.120503652039325
1739209820.725854;-35.57807855764607
1739209820.7258604;-35.57807855764607
1739209820.7258668;-38.13080360867914
1739209820.7258735;-45.120503652039325
1739209820.72588;-35.57807855764607
1739209820.7258863;-32.816014438256545
1739209820.7258928;-45.120503652039325
1739209820.7258992;-38.13080360867914
1739209820.7259057;-45.120503652039325
1739209820.725912;-38.13080360867914
1739209820.7259185;-45.120503652039325
1739209820.7259252;-38.13080360867914
1739209820.7259316;-38.13080360867914
1739209820.725938;-31.141103565318915
1739209820.7259445;-33.981070128970906
1739209820.725951;-45.120503652039325
1739209820.7259574;-35.57807855764607
1739209820.7259638;-38.13080360867914
1739209820.7259705;-45.120503652039325
1739209820.725977;-38.13080360867914
1739209820.7259834;-45.120503652039325
1739209820.7259898;-38.13080360867914
1739209820.7259963;-45.120503652039325
1739209820.7260027;-35.57807855764607
1739209820.7260091;-38.13080360867914
1739209820.7260156;-38.13080360867914
1739209820.7260222;-38.13080360867914
1739209820.7260287;-38.13080360867914
1739209820.726035;-38.13080360867914
1739209820.7260416;-38.13080360867914
1739209820.726048;-45.120503652039325
1739209820.7260544;-32.816014438256545
1739209820.7260609;-26.991370085610747
1739209820.7260673;-24.438645034577675
1739209820.726074;-28.992665084841942
1739209820.7260804;-28.992665084841942
1739209820.7260869;-38.13080360867914
1739209820.7260933;-45.120503652039325
1739209820.7260997;-26.991370085610736
1739209820.7261062;-38.13080360867914
1739209820.7261126;-31.141103565318915
1739209820.726119;-29.438486411369333
1739209820.7261257;-33.981070128970906
1739209820.7261322;-45.120503652039325
1739209820.7261386;-29.438486411369333
1739209820.726145;-21.300333226290604
1739209820.7261515;-27.87774495603143
1739209820.726158;-38.13080360867914
1739209820.7261643;-38.13080360867914
1739209820.7261708;-45.120503652039325
1739209820.7261775;-25.077289914212862
1739209820.726184;-38.13080360867914
1739209820.7261903;-38.13080360867914
1739209820.7261968;-32.816014438256545
1739209820.7262032;-38.13080360867914
1739209820.7262096;-33.981070128970906
1739209820.726216;-38.13080360867914
1739209820.7262225;-23.506823629689542
1739209820.7262292;-22.54371790334745
1739209820.7262356;-33.981070128970956
1739209820.726242;-45.120503652039325
1739209820.7262485;-38.13080360867914
1739209820.726255;-38.13080360867914
1739209820.7262614;-45.120503652039325
1739209820.7262678;-45.120503652039325
1739209820.7262745;-38.13080360867914
1739209820.726281;-45.120503652039325
1739209820.7262874;-38.13080360867914
1739209820.7262938;-31.141103565318915
1739209820.7263002;-26.991370085610722
1739209820.7263067;-20.16506027657481
1739209820.726313;-26.991370085610736
1739209820.7263196;-33.981070128970906
1739209820.7263262;-25.62660358559016
1739209820.7263327;-45.120503652039325
1739209820.726339;-45.120503652039325
1739209820.7263455;-38.13080360867914
1739209820.726352;-33.981070128970906
1739209820.7263584;-35.57807855764607
1739209820.7263649;-31.141103565318915
1739209820.7263713;-33.981070128970906
1739209820.726378;-25.826314394896357
1739209820.7263844;-23.273589343863314
1739209820.7263908;-24.292649948874775
1739209820.7263973;-38.13080360867914
1739209820.7264037;-38.13080360867914
1739209820.7264102;-45.120503652039325
1739209820.7264166;-31.141103565318943
1739209820.726423;-38.13080360867914
1739209820.7264297;-35.57807855764607
1739209820.7264361;-45.120503652039325
1739209820.7264426;-33.981070128970906
1739209820.726449;-38.13080360867914
1739209820.7264555;-28.992665084841942
1739209820.726462;-20.6957059613948
1739209820.7264683;-28.588378514285886
1739209820.7264748;-31.141103565318915
1739209820.7264814;-31.141103565318915
1739209820.7264879;-25.077289914212862
1739209820.7264943;-35.57807855764607
1739209820.7265007;-35.57807855764607
1739209820.7265072;-33.981070128970906
1739209820.7265136;-33.981070128970956
1739209820.72652;-38.13080360867914
1739209820.7265267;-30.49652367304973
1739209820.7265332;-45.120503652039325
1739209820.7265396;-23.75329798047523
1739209820.726546;-22.264930561961556
1739209820.7265525;-28.992665084841942
1739209820.726559;-31.141103565318915
1739209820.7265654;-26.991370085610736
1739209820.7265718;-38.13080360867914
1739209820.7265785;-33.981070128970906
1739209820.726585;-28.992665084841942
1739209820.7265913;-38.13080360867914
1739209820.7265978;-32.816014438256545
1739209820.7266042;-31.141103565318943
1739209820.7266107;-38.13080360867914
1739209820.726617;-23.273589343863303
1739209820.7266235;-22.002965041481755
1739209820.7266302;-27.87774495603143
1739209820.7266366;-38.13080360867914
1739209820.726643;-31.141103565318915
1739209820.7266495;-31.141103565318915
1739209820.726656;-35.57807855764607
1739209820.7266624;-33.981070128970906
1739209820.7266688;-38.13080360867914
1739209820.7266753;-38.13080360867914
1739209820.726682;-33.981070128970906
1739209820.7266884;-35.57807855764607
1739209820.7266948;-33.981070128970956
1739209820.7267013;-21.676580915188183
1739209820.7267077;-24.589719217205094
1739209820.7267141;-45.120503652039325
1739209820.7267206;-26.487275050834715
1739209820.726727;-28.58837851428586
1739209820.7267337;-45.120503652039325
1739209820.7267401;-33.981070128970906
1739209820.7267466;-45.120503652039325
1739209820.726753;-45.120503652039325
1739209820.7267594;-45.120503652039325
1739209820.7267659;-45.120503652039325
1739209820.7267723;-33.981070128970906
1739209820.7267787;-33.981070128970906
1739209820.7267854;-45.120503652039325
1739209820.7267919;-45.120503652039325
1739209820.7267983;-38.13080360867914
1739209820.7268047;-35.57807855764607
1739209820.7268112;-35.57807855764607
1739209820.7268176;-38.13080360867914
1739209820.726824;-38.13080360867914
1739209820.7268307;-45.120503652039325
1739209820.7268372;-33.981070128970906
1739209820.7268436;-33.981070128970906
1739209820.72685;-35.57807855764607
1739209820.7268565;-45.120503652039325
1739209820.726863;-38.13080360867914
1739209820.7268693;-35.57807855764607
1739209820.7268758;-45.120503652039325
1739209820.7268825;-45.120503652039325
1739209820.726889;-35.57807855764607
1739209820.7268953;-45.120503652039325
1739209820.7269018;-38.13080360867914
1739209820.7269082;-33.981070128970906
1739209820.7269146;-32.816014438256545
1739209820.726921;-38.13080360867914
1739209820.7269275;-45.120503652039325
1739209820.7269342;-45.120503652039325
1739209820.7269406;-45.120503652039325
1739209820.726947;-38.13080360867914
1739209820.7269535;-45.120503652039325
1739209820.72696;-38.13080360867914
1739209820.7269664;-38.13080360867914
1739209820.7269728;-45.120503652039325
1739209820.7269793;-38.13080360867914
1739209820.726986;-45.120503652039325
1739209820.7269924;-45.120503652039325
1739209820.7269988;-33.981070128970906
1739209820.7270052;-38.13080360867914
1739209820.7270117;-38.13080360867914
1739209820.727018;-38.13080360867914
1739209820.7270246;-38.13080360867914
1739209820.727031;-35.57807855764607
1739209820.7270377;-35.57807855764607
1739209820.727044;-45.120503652039325
1739209820.7270505;-45.120503652039325
1739209820.727057;-45.120503652039325
1739209820.7270634;-35.57807855764607
1739209820.7270699;-38.13080360867914
1739209820.7270763;-45.120503652039325
1739209820.727083;-45.120503652039325
1739209820.7270894;-45.120503652039325
1739209820.7270958;-45.120503652039325
1739209820.7271023;-38.13080360867914
1739209820.7271087;-38.13080360867914
1739209820.7271152;-33.981070128970906
1739209820.7271216;-45.120503652039325
1739209820.727128;-38.13080360867914
1739209820.7271347;-38.13080360867914
1739209820.7271411;-38.13080360867914
1739209820.7271476;-45.120503652039325
1739209820.727154;-45.120503652039325
1739209820.7271605;-45.120503652039325
1739209820.727167;-45.120503652039325
1739209820.7271733;-38.13080360867914
1739209820.7271798;-38.13080360867914
1739209820.7271864;-38.13080360867914
1739209820.7271929;-31.141103565318915
1739209820.7271993;-28.992665084841942
1739209820.7272058;-38.13080360867914
1739209820.7272122;-45.120503652039325
1739209820.7272186;-38.13080360867914
1739209820.727225;-32.816014438256545
1739209820.7272315;-45.120503652039325
1739209820.7272382;-45.120503652039325
1739209820.7272446;-45.120503652039325
1739209820.727251;-45.120503652039325
1739209820.7272575;-38.13080360867914
1739209820.727264;-45.120503652039325
1739209820.7272704;-38.13080360867914
1739209820.7272768;-45.120503652039325
1739209820.7272832;-31.141103565318915
1739209820.72729;-26.487275050834715
1739209820.7272964;-31.141103565318943
1739209820.7273028;-28.588378514285886
1739209820.7273092;-31.141103565318915
1739209820.7273157;-38.13080360867914
1739209820.727322;-27.8777449560314
1739209820.7273285;-28.588378514285886
1739209820.727335;-28.992665084841967
1739209820.7273417;-32.816014438256545
1739209820.727348;-26.487275050834725
1739209820.7273545;-45.120503652039325
1739209820.727361;-38.13080360867914
1739209820.7273674;-29.438486411369333
1739209820.7273738;-31.141103565318893
1739209820.7273803;-45.120503652039325
1739209820.727387;-38.13080360867914
1739209820.7273934;-26.991370085610722
1739209820.7273998;-27.267205301931607
1739209820.7274063;-26.991370085610722
1739209820.7274127;-25.826314394896357
1739209820.7274191;-38.13080360867914
1739209820.7274256;-38.13080360867914
1739209820.727432;-38.13080360867914
1739209820.7274387;-31.141103565318915
1739209820.7274451;-45.120503652039325
1739209820.7274516;-24.151403521958734
1739209820.727458;-23.75329798047522
1739209820.7274644;-32.816014438256545
1739209820.7274709;-28.58837851428586
1739209820.7274773;-32.816014438256545
1739209820.7274837;-25.077289914212862
1739209820.7274904;-32.816014438256545
1739209820.7274969;-38.13080360867914
1739209820.7275033;-29.438486411369333
1739209820.7275097;-24.589719217205094
1739209820.7275162;-38.13080360867914
1739209820.7275226;-30.49652367304976
1739209820.727529;-24.292649948874775
1739209820.7275355;-24.151403521958727
1739209820.7275422;-33.981070128970906
1739209820.7275486;-33.981070128970906
1739209820.727555;-29.438486411369354
1739209820.7275615;-28.992665084841967
1739209820.727568;-25.826314394896357
1739209820.7275743;-33.981070128970906
1739209820.7275808;-38.13080360867914
1739209820.7275872;-28.58837851428586
1739209820.727594;-26.487275050834725
1739209820.7276003;-28.58837851428586
1739209820.7276068;-30.49652367304973
1739209820.7276132;-23.50682362968953
1739209820.7394648;-38.13080360867914
1739209820.7394776;-32.816014438256545
1739209820.7394907;-38.13080360867914
1739209820.7395036;-45.120503652039325
1739209820.7395167;-45.120503652039325
1739209820.7395298;-35.57807855764607
1739209820.7395427;-38.13080360867914
1739209820.7395558;-45.120503652039325
1739209820.7395687;-38.13080360867914
1739209820.7395818;-38.13080360867914
1739209820.739595;-38.13080360867914
1739209820.7396078;-45.120503652039325
1739209820.739621;-45.120503652039325
1739209820.739634;-35.57807855764607
1739209820.739647;-31.141103565318915
1739209820.73966;-45.120503652039325
1739209820.739673;-38.13080360867914
1739209820.739686;-38.13080360867914
1739209820.7396991;-38.13080360867914
1739209820.739712;-26.991370085610736
1739209820.739725;-38.13080360867914
1739209820.739738;-35.57807855764607
1739209820.739751;-38.13080360867914
1739209820.7397642;-38.13080360867914
1739209820.739777;-38.13080360867914
1739209820.7397902;-35.57807855764607
1739209820.739803;-38.13080360867914
1739209820.7398162;-45.120503652039325
1739209820.7398293;-45.120503652039325
1739209820.7398422;-35.57807855764607
1739209820.7398553;-38.13080360867914
1739209820.7398682;-38.13080360867914
1739209820.7398813;-38.13080360867914
1739209820.7398944;-45.120503652039325
1739209820.7399073;-45.120503652039325
1739209820.7399204;-38.13080360867914
1739209820.7399335;-45.120503652039325
1739209820.7399464;-45.120503652039325
1739209820.7399595;-45.120503652039325
1739209820.7399724;-45.120503652039325
1739209820.7399855;-38.13080360867914
1739209820.7399986;-45.120503652039325
1739209820.7400115;-38.13080360867914
1739209820.7400246;-28.21854285175415
1739209820.7400374;-33.981070128970906
1739209820.7400506;-45.120503652039325
1739209820.7400637;-38.13080360867914
1739209820.7400765;-35.57807855764607
1739209820.7400897;-45.120503652039325
1739209820.7401025;-38.13080360867914
1739209820.7401156;-38.13080360867914
1739209820.7401288;-45.120503652039325
1739209820.7401416;-38.13080360867914
1739209820.7401547;-45.120503652039325
1739209820.7401676;-45.120503652039325
1739209820.7401807;-35.57807855764607
1739209820.7401938;-38.13080360867914
1739209820.7402067;-45.120503652039325
1739209820.7402198;-45.120503652039325
1739209820.740233;-45.120503652039325
1739209820.7402458;-38.13080360867914
1739209820.740259;-45.120503652039325
1739209820.7402718;-38.13080360867914
1739209820.740285;-45.120503652039325
1739209820.740298;-38.13080360867914
1739209820.740311;-38.13080360867914
1739209820.740324;-38.13080360867914
1739209820.740337;-32.816014438256545
1739209820.74035;-45.120503652039325
1739209820.7403631;-38.13080360867914
1739209820.740376;-32.816014438256545
1739209820.740389;-45.120503652039325
1739209820.740402;-33.981070128970906
1739209820.740415;-35.57807855764607
1739209820.7404282;-33.981070128970906
1739209820.740441;-38.13080360867914
1739209820.7404542;-38.13080360867914
1739209820.740467;-35.57807855764607
1739209820.7404802;-33.981070128970906
1739209820.7404933;-45.120503652039325
1739209820.7405062;-38.13080360867914
1739209820.7405193;-45.120503652039325
1739209820.7405322;-45.120503652039325
1739209820.7405453;-45.120503652039325
1739209820.7405584;-33.981070128970906
1739209820.7405713;-45.120503652039325
1739209820.7405844;-45.120503652039325
1739209820.7405975;-45.120503652039325
1739209820.7406104;-45.120503652039325
1739209820.7406235;-45.120503652039325
1739209820.7406363;-45.120503652039325
1739209820.7406495;-38.13080360867914
1739209820.7406626;-38.13080360867914
1739209820.7406754;-45.120503652039325
1739209820.7406886;-45.120503652039325
1739209820.7407014;-38.13080360867914
1739209820.7407146;-38.13080360867914
1739209820.7407277;-45.120503652039325
1739209820.7407405;-38.13080360867914
1739209820.7407537;-45.120503652039325
1739209820.7407665;-38.13080360867914
1739209820.7407796;-33.981070128970906
1739209820.7407928;-38.13080360867914
1739209820.7408056;-38.13080360867914
1739209820.7408187;-38.13080360867914
1739209820.7408316;-38.13080360867914
1739209820.7408447;-35.57807855764607
1739209820.7408578;-38.13080360867914
1739209820.7408707;-28.992665084841942
1739209820.7408838;-32.816014438256545
1739209820.740897;-38.13080360867914
1739209820.7409098;-38.13080360867914
1739209820.740923;-33.981070128970906
1739209820.7409358;-38.13080360867914
1739209820.740949;-33.981070128970906
1739209820.740962;-45.120503652039325
1739209820.740975;-45.120503652039325
1739209820.740988;-45.120503652039325
1739209820.741001;-38.13080360867914
1739209820.741014;-35.57807855764607
1739209820.741027;-33.981070128970906
1739209820.74104;-45.120503652039325
1739209820.741053;-45.120503652039325
1739209820.741066;-38.13080360867914
1739209820.741079;-31.141103565318915
1739209820.7410922;-38.13080360867914
1739209820.741105;-45.120503652039325
1739209820.7411182;-35.57807855764607
1739209820.741131;-45.120503652039325
1739209820.7411442;-45.120503652039325
1739209820.7411573;-45.120503652039325
1739209820.7411702;-38.13080360867914
1739209820.7411833;-30.49652367304973
1739209820.7411964;-45.120503652039325
1739209820.7412093;-35.57807855764607
1739209820.7412224;-45.120503652039325
1739209820.7412353;-45.120503652039325
1739209820.7412484;-38.13080360867914
1739209820.7412615;-38.13080360867914
1739209820.7412744;-45.120503652039325
1739209820.7412875;-45.120503652039325
1739209820.7413003;-32.816014438256545
1739209820.7413135;-38.13080360867914
1739209820.7413266;-45.120503652039325
1739209820.7413394;-38.13080360867914
1739209820.7413526;-32.816014438256545
1739209820.7413654;-45.120503652039325
1739209820.7413785;-38.13080360867914
1739209820.7413917;-31.141103565318915
1739209820.7414045;-38.13080360867914
1739209820.7414176;-38.13080360867914
1739209820.7414305;-45.120503652039325
1739209820.7414436;-38.13080360867914
1739209820.7414567;-45.120503652039325
1739209820.7414696;-33.981070128970906
1739209820.7414827;-45.120503652039325
1739209820.7414958;-45.120503652039325
1739209820.7415087;-45.120503652039325
1739209820.7415218;-38.13080360867914
1739209820.7415347;-45.120503652039325
1739209820.7415478;-38.13080360867914
1739209820.741561;-33.981070128970906
1739209820.7415738;-38.13080360867914
1739209820.741587;-45.120503652039325
1739209820.7415998;-33.981070128970906
1739209820.741613;-31.141103565318893
1739209820.741626;-38.13080360867914
1739209820.741639;-45.120503652039325
1739209820.741652;-38.13080360867914
1739209820.741665;-35.57807855764607
1739209820.741678;-45.120503652039325
1739209820.741691;-33.981070128970906
1739209820.741704;-38.13080360867914
1739209820.741717;-45.120503652039325
1739209820.74173;-38.13080360867914
1739209820.741743;-45.120503652039325
1739209820.7417562;-38.13080360867914
1739209820.741769;-38.13080360867914
1739209820.7417822;-38.13080360867914
1739209820.7417953;-45.120503652039325
1739209820.7418082;-38.13080360867914
1739209820.7418213;-35.57807855764607
1739209820.7418342;-38.13080360867914
1739209820.7418473;-35.57807855764607
1739209820.7418604;-33.981070128970906
1739209820.7418733;-35.57807855764607
1739209820.7418864;-38.13080360867914
1739209820.7418993;-38.13080360867914
1739209820.7419124;-38.13080360867914
1739209820.7419255;-30.49652367304973
1739209820.7419384;-33.981070128970906
1739209820.7419515;-38.13080360867914
1739209820.7419643;-45.120503652039325
1739209820.7419775;-38.13080360867914
1739209820.7419906;-45.120503652039325
1739209820.7420034;-38.13080360867914
1739209820.7420166;-38.13080360867914
1739209820.7420294;-32.81601443825658
1739209820.7420425;-45.120503652039325
1739209820.7420557;-45.120503652039325
1739209820.7420685;-38.13080360867914
1739209820.7420816;-45.120503652039325
1739209820.7420948;-45.120503652039325
1739209820.7421076;-45.120503652039325
1739209820.7421207;-38.13080360867914
1739209820.7421336;-28.21854285175415
1739209820.7421467;-35.57807855764607
1739209820.7421598;-38.13080360867914
1739209820.7421727;-38.13080360867914
1739209820.7421858;-38.13080360867914
1739209820.7421987;-45.120503652039325
1739209820.7422118;-45.120503652039325
1739209820.742225;-45.120503652039325
1739209820.7422378;-38.13080360867914
1739209820.742251;-45.120503652039325
1739209820.7422638;-38.13080360867914
1739209820.742277;-38.13080360867914
1739209820.74229;-35.57807855764607
1739209820.742303;-38.13080360867914
1739209820.742316;-45.120503652039325
1739209820.742329;-38.13080360867914
1739209820.742342;-45.120503652039325
1739209820.742355;-38.13080360867914
1739209820.742368;-38.13080360867914
1739209820.742381;-45.120503652039325
1739209820.742394;-38.13080360867914
1739209820.742407;-33.981070128970906
1739209820.7424202;-45.120503652039325
1739209820.742433;-35.57807855764607
1739209820.7424462;-28.21854285175415
1739209820.7424593;-35.57807855764607
1739209820.7424722;-45.120503652039325
1739209820.7424853;-38.13080360867914
1739209820.7424982;-38.13080360867914
1739209820.7425113;-38.13080360867914
1739209820.7425244;-38.13080360867914
1739209820.7425373;-45.120503652039325
1739209820.7425504;-32.816014438256545
1739209820.7425632;-38.13080360867914
1739209820.7425764;-35.57807855764607
1739209820.7425895;-38.13080360867914
1739209820.7426023;-45.120503652039325
1739209820.7426155;-33.981070128970906
1739209820.7426283;-45.120503652039325
1739209820.7426414;-45.120503652039325
1739209820.7426546;-45.120503652039325
1739209820.7426674;-45.120503652039325
1739209820.7426805;-33.981070128970906
1739209820.7426934;-33.981070128970906
1739209820.7427065;-45.120503652039325
1739209820.7427197;-45.120503652039325
1739209820.7427325;-35.57807855764607
1739209820.7427456;-45.120503652039325
1739209820.7427588;-35.57807855764607
1739209820.7427716;-35.57807855764607
1739209820.7427847;-38.13080360867914
1739209820.7427976;-38.13080360867914
1739209820.7428107;-45.120503652039325
1739209820.7428238;-38.13080360867914
1739209820.7428367;-45.120503652039325
1739209820.7428498;-38.13080360867914
1739209820.7428627;-38.13080360867914
1739209820.7428758;-45.120503652039325
1739209820.742889;-45.120503652039325
1739209820.7429018;-45.120503652039325
1739209820.742915;-32.816014438256545
1739209820.7429278;-38.13080360867914
1739209820.742941;-45.120503652039325
1739209820.742954;-38.13080360867914
1739209820.742967;-35.57807855764607
1739209820.74298;-33.981070128970906
1739209820.7429929;-45.120503652039325
1739209820.743006;-45.120503652039325
1739209820.743019;-33.981070128970906
1739209820.743032;-33.981070128970906
1739209820.743045;-45.120503652039325
1739209820.7430582;-38.13080360867914
1739209820.743071;-33.981070128970906
1739209820.7430842;-45.120503652039325
1739209820.743097;-38.13080360867914
1739209820.7431102;-38.13080360867914
1739209820.7431233;-45.120503652039325
1739209820.7431362;-38.13080360867914
1739209820.7431493;-45.120503652039325
1739209820.7431622;-45.120503652039325
1739209820.7431753;-45.120503652039325
1739209820.7431884;-38.13080360867914
1739209820.7432013;-38.13080360867914
1739209820.7432144;-38.13080360867914
1739209820.7432272;-45.120503652039325
1739209820.7432404;-38.13080360867914
1739209820.7432535;-45.120503652039325
1739209820.7432663;-38.13080360867914
1739209820.7432795;-38.13080360867914
1739209820.7432923;-28.992665084841942
1739209820.7433054;-38.13080360867914
1739209820.7433186;-45.120503652039325
1739209820.7433314;-38.13080360867914
1739209820.7433445;-38.13080360867914
1739209820.7433577;-38.13080360867914
1739209820.7433705;-38.13080360867914
1739209820.7433836;-38.13080360867914
1739209820.7433965;-38.13080360867914
1739209820.7434096;-38.13080360867914
1739209820.7434227;-38.13080360867914
1739209820.7434356;-45.120503652039325
1739209820.7434487;-38.13080360867914
1739209820.7434616;-38.13080360867914
1739209820.7434747;-33.981070128970906
1739209820.7434878;-45.120503652039325
1739209820.7435007;-26.487275050834725
1739209820.7435138;-32.816014438256545
1739209820.7435267;-38.13080360867914
1739209820.7435398;-45.120503652039325
1739209820.743553;-33.981070128970906
1739209820.7435658;-45.120503652039325
1739209820.743579;-38.13080360867914
1739209820.7435918;-45.120503652039325
1739209820.743605;-30.49652367304973
1739209820.743618;-45.120503652039325
1739209820.743631;-38.13080360867914
1739209820.743644;-35.57807855764607
1739209820.743657;-45.120503652039325
1739209820.74367;-45.120503652039325
1739209820.743683;-45.120503652039325
1739209820.743696;-45.120503652039325
1739209820.743709;-38.13080360867914
1739209820.7437222;-38.13080360867914
1739209820.743735;-38.13080360867914
1739209820.7437482;-45.120503652039325
1739209820.743761;-33.981070128970906
1739209820.7437742;-35.57807855764607
1739209820.7437873;-33.981070128970906
1739209820.7438002;-38.13080360867914
1739209820.7438133;-38.13080360867914
1739209820.7438262;-45.120503652039325
1739209820.7438393;-45.120503652039325
1739209820.7438524;-35.57807855764607
1739209820.7438653;-35.57807855764607
1739209820.7438784;-45.120503652039325
1739209820.7438912;-38.13080360867914
1739209820.7439044;-38.13080360867914
1739209820.7439175;-45.120503652039325
1739209820.7439303;-45.120503652039325
1739209820.7439435;-45.120503652039325
1739209820.7439566;-45.120503652039325
1739209820.7439694;-45.120503652039325
1739209820.7439826;-45.120503652039325
1739209820.7439954;-38.13080360867914
1739209820.7440085;-45.120503652039325
1739209820.7440217;-38.13080360867914
1739209820.7440345;-32.816014438256545
1739209820.7440476;-45.120503652039325
1739209820.7440605;-35.57807855764607
1739209820.7440736;-38.13080360867914
1739209820.7440867;-45.120503652039325
1739209820.7440996;-38.13080360867914
1739209820.7441127;-35.57807855764607
1739209820.7441256;-38.13080360867914
1739209820.7441387;-45.120503652039325
1739209820.7441518;-38.13080360867914
1739209820.7441647;-35.57807855764607
1739209820.7441778;-45.120503652039325
1739209820.7441907;-45.120503652039325
1739209820.7442038;-38.13080360867914
1739209820.744217;-35.57807855764607
1739209820.7442298;-45.120503652039325
1739209820.744243;-45.120503652039325
1739209820.7442558;-35.57807855764607
1739209820.744269;-38.13080360867914
1739209820.744282;-38.13080360867914
1739209820.744295;-32.816014438256545
1739209820.744308;-38.13080360867914
1739209820.744321;-38.13080360867914
1739209820.744334;-38.13080360867914
1739209820.744347;-28.21854285175415
1739209820.74436;-38.13080360867914
1739209820.744373;-45.120503652039325
1739209820.7443862;-38.13080360867914
