CAN Message; 0x39:051e7fcad1fc8c33
1739209687.5931218;-45.120503652039325
1739209687.5931296;-31.141103565318893
1739209687.5931375;-35.57807855764607
1739209687.5931456;-45.120503652039325
1739209687.5931535;-45.120503652039325
1739209687.5931613;-38.13080360867914
1739209687.5931695;-45.120503652039325
1739209687.5931773;-45.120503652039325
1739209687.5931852;-45.120503652039325
1739209687.5931933;-45.120503652039325
1739209687.5932012;-33.981070128970906
1739209687.593209;-45.120503652039325
1739209687.5932171;-38.13080360867914
1739209687.593225;-38.13080360867914
1739209687.5932329;-33.981070128970906
1739209687.5932407;-38.13080360867914
1739209687.5932488;-45.120503652039325
1739209687.5932567;-35.57807855764607
1739209687.5932646;-38.13080360867914
1739209687.5932727;-45.120503652039325
1739209687.5932806;-38.13080360867914
1739209687.5932884;-38.13080360867914
1739209687.5932965;-45.120503652039325
1739209687.5933044;-45.120503652039325
1739209687.5933123;-35.57807855764607
1739209687.5933204;-45.120503652039325
1739209687.5933282;-45.120503652039325
1739209687.593336;-45.120503652039325
1739209687.5933442;-45.120503652039325
1739209687.593352;-35.57807855764607
1739209687.59336;-35.57807855764607
1739209687.593368;-45.120503652039325
1739209687.593376;-45.120503652039325
1739209687.5933838;-38.13080360867914
1739209687.5933917;-38.13080360867914
1739209687.5933998;-45.120503652039325
1739209687.5934076;-45.120503652039325
1739209687.5934155;-45.120503652039325
1739209687.5934236;-45.120503652039325
1739209687.5934315;-45.120503652039325
1739209687.5934393;-45.120503652039325
1739209687.5934474;-38.13080360867914
1739209687.5934553;-38.13080360867914
1739209687.5934632;-45.120503652039325
1739209687.5934713;-45.120503652039325
1739209687.5934792;-38.13080360867914
1739209687.593487;-32.816014438256545
1739209687.5934951;-45.120503652039325
1739209687.593503;-38.13080360867914
1739209687.5935109;-45.120503652039325
1739209687.593519;-33.981070128970906
1739209687.5935268;-38.13080360867914
1739209687.5935347;-45.120503652039325
1739209687.5935426;-45.120503652039325
1739209687.5935507;-33.981070128970906
1739209687.5935585;-33.981070128970906
1739209687.5935664;-38.13080360867914
1739209687.5935745;-38.13080360867914
1739209687.5935824;-33.981070128970906
1739209687.5935903;-45.120503652039325
1739209687.5935984;-38.13080360867914
1739209687.5936062;-38.13080360867914
1739209687.593614;-38.13080360867914
1739209687.5936222;-38.13080360867914
1739209687.59363;-45.120503652039325
1739209687.593638;-45.120503652039325
1739209687.593646;-38.13080360867914
1739209687.593654;-38.13080360867914
1739209687.5936618;-38.13080360867914
1739209687.59367;-45.120503652039325
1739209687.5936778;-38.13080360867914
1739209687.5936856;-45.120503652039325
1739209687.5936935;-45.120503652039325
1739209687.5937016;-38.13080360867914
1739209687.5937095;-45.120503652039325
1739209687.5937173;-45.120503652039325
1739209687.5937254;-45.120503652039325
1739209687.5937333;-38.13080360867914
1739209687.5937412;-38.13080360867914
1739209687.5937493;-45.120503652039325
1739209687.5937572;-38.13080360867914
1739209687.593765;-38.13080360867914
1739209687.5937731;-38.13080360867914
1739209687.593781;-38.13080360867914
1739209687.5937889;-38.13080360867914
1739209687.593797;-45.120503652039325
1739209687.5938048;-45.120503652039325
1739209687.5938127;-45.120503652039325
1739209687.5938208;-38.13080360867914
1739209687.5938287;-45.120503652039325
1739209687.5938365;-45.120503652039325
1739209687.5938444;-38.13080360867914
1739209687.5938525;-35.57807855764607
1739209687.5938604;-38.13080360867914
1739209687.5938683;-38.13080360867914
1739209687.5938764;-38.13080360867914
1739209687.5938842;-35.57807855764607
1739209687.593892;-45.120503652039325
1739209687.5939002;-38.13080360867914
1739209687.593908;-31.141103565318915
1739209687.593916;-38.13080360867914
1739209687.593924;-45.120503652039325
1739209687.593932;-45.120503652039325
1739209687.5939398;-33.981070128970906
1739209687.593948;-33.981070128970906
1739209687.5939558;-45.120503652039325
1739209687.5939636;-38.13080360867914
1739209687.5939717;-33.981070128970906
1739209687.5939796;-35.57807855764607
1739209687.5939875;-38.13080360867914
1739209687.5939956;-45.120503652039325
1739209687.5940034;-45.120503652039325
1739209687.5940113;-38.13080360867914
1739209687.5940192;-38.13080360867914
1739209687.5940273;-33.981070128970906
1739209687.5940351;-31.141103565318915
1739209687.594043;-38.13080360867914
1739209687.5940511;-45.120503652039325
1739209687.594059;-38.13080360867914
1739209687.5940669;-38.13080360867914
1739209687.594075;-45.120503652039325
1739209687.5940828;-38.13080360867914
1739209687.5940907;-38.13080360867914
1739209687.5940988;-32.81601443825658
1739209687.5941067;-45.120503652039325
1739209687.5941145;-45.120503652039325
1739209687.5941226;-45.120503652039325
1739209687.5941305;-38.13080360867914
1739209687.5941384;-38.13080360867914
1739209687.5941465;-33.981070128970906
1739209687.5941544;-38.13080360867914
1739209687.5941622;-35.57807855764607
1739209687.59417;-38.13080360867914
1739209687.5941782;-45.120503652039325
1739209687.594186;-38.13080360867914
1739209687.594194;-38.13080360867914
1739209687.594202;-38.13080360867914
1739209687.59421;-38.13080360867914
1739209687.5942178;-38.13080360867914
1739209687.594226;-30.49652367304973
1739209687.5942338;-35.57807855764607
1739209687.5942416;-38.13080360867914
1739209687.5942497;-38.13080360867914
1739209687.5942576;-45.120503652039325
1739209687.5942655;-45.120503652039325
1739209687.5942736;-45.120503652039325
1739209687.5942814;-45.120503652039325
1739209687.5942893;-33.981070128970956
1739209687.5942974;-38.13080360867914
1739209687.5943053;-38.13080360867914
1739209687.5943131;-45.120503652039325
1739209687.594321;-38.13080360867914
1739209687.594329;-35.57807855764607
1739209687.594337;-45.120503652039325
1739209687.5943449;-45.120503652039325
1739209687.594353;-28.992665084841942
1739209687.5943608;-45.120503652039325
1739209687.5943687;-45.120503652039325
1739209687.5943768;-45.120503652039325
1739209687.5943847;-45.120503652039325
1739209687.5943925;-38.13080360867914
1739209687.5944006;-38.13080360867914
1739209687.5944085;-45.120503652039325
1739209687.5944164;-45.120503652039325
1739209687.5944245;-45.120503652039325
1739209687.5944324;-45.120503652039325
1739209687.5944402;-45.120503652039325
1739209687.5944483;-35.57807855764607
1739209687.5944562;-30.49652367304973
1739209687.594464;-45.120503652039325
1739209687.594472;-45.120503652039325
1739209687.59448;-33.981070128970906
1739209687.594488;-38.13080360867914
1739209687.5944958;-45.120503652039325
1739209687.5945039;-38.13080360867914
1739209687.5945117;-38.13080360867914
1739209687.5945196;-38.13080360867914
1739209687.5945277;-38.13080360867914
1739209687.5945356;-45.120503652039325
1739209687.5945435;-38.13080360867914
1739209687.5945516;-38.13080360867914
1739209687.5945594;-45.120503652039325
1739209687.5945673;-45.120503652039325
1739209687.5945754;-38.13080360867914
1739209687.5945833;-38.13080360867914
1739209687.5945911;-38.13080360867914
1739209687.5945992;-38.13080360867914
1739209687.594607;-45.120503652039325
1739209687.594615;-38.13080360867914
1739209687.594623;-35.57807855764607
1739209687.594631;-35.57807855764607
1739209687.5946388;-45.120503652039325
1739209687.5946467;-33.981070128970906
1739209687.5946548;-33.981070128970906
1739209687.5946627;-45.120503652039325
1739209687.5946705;-38.13080360867914
1739209687.5946786;-38.13080360867914
1739209687.5946865;-45.120503652039325
1739209687.5946944;-45.120503652039325
1739209687.5947025;-38.13080360867914
1739209687.5947104;-38.13080360867914
1739209687.5947182;-45.120503652039325
1739209687.5947263;-38.13080360867914
1739209687.5947342;-45.120503652039325
1739209687.594742;-38.13080360867914
1739209687.5947502;-35.57807855764607
1739209687.594758;-35.57807855764607
1739209687.594766;-45.120503652039325
1739209687.594774;-38.13080360867914
1739209687.5947819;-38.13080360867914
1739209687.5947897;-45.120503652039325
1739209687.5947976;-35.57807855764607
1739209687.5948057;-32.816014438256545
1739209687.5948136;-38.13080360867914
1739209687.5948215;-33.981070128970906
1739209687.5948296;-45.120503652039325
1739209687.5948374;-45.120503652039325
1739209687.5948453;-45.120503652039325
1739209687.5948534;-45.120503652039325
1739209687.5948613;-45.120503652039325
1739209687.5948691;-45.120503652039325
1739209687.5948772;-45.120503652039325
1739209687.594885;-45.120503652039325
1739209687.594893;-35.57807855764607
1739209687.594901;-38.13080360867914
1739209687.594909;-38.13080360867914
1739209687.5949168;-45.120503652039325
1739209687.594925;-38.13080360867914
1739209687.5949328;-30.49652367304973
1739209687.5949407;-38.13080360867914
1739209687.5949485;-38.13080360867914
1739209687.5949566;-38.13080360867914
1739209687.5949645;-45.120503652039325
1739209687.5949724;-32.816014438256545
1739209687.5949805;-38.13080360867914
1739209687.5949883;-38.13080360867914
1739209687.5949962;-38.13080360867914
1739209687.5950043;-38.13080360867914
1739209687.5950122;-38.13080360867914
1739209687.59502;-38.13080360867914
1739209687.5950282;-38.13080360867914
1739209687.595036;-45.120503652039325
1739209687.595044;-35.57807855764607
1739209687.595052;-38.13080360867914
1739209687.5950599;-38.13080360867914
1739209687.5950677;-38.13080360867914
1739209687.5950758;-45.120503652039325
1739209687.5950837;-45.120503652039325
1739209687.5950916;-31.141103565318915
1739209687.5950994;-38.13080360867914
1739209687.5951076;-45.120503652039325
1739209687.5951154;-38.13080360867914
1739209687.5951233;-35.57807855764607
1739209687.5951314;-45.120503652039325
1739209687.5951393;-45.120503652039325
1739209687.5951471;-35.57807855764607
1739209687.5951552;-32.816014438256545
1739209687.595163;-45.120503652039325
1739209687.595171;-45.120503652039325
1739209687.595179;-33.981070128970906
1739209687.595187;-33.981070128970906
1739209687.5951948;-45.120503652039325
1739209687.595203;-38.13080360867914
1739209687.5952108;-38.13080360867914
1739209687.5952187;-32.816014438256545
1739209687.5952268;-45.120503652039325
1739209687.5952346;-45.120503652039325
1739209687.5952425;-33.981070128970906
1739209687.5952506;-28.992665084841942
1739209687.5952585;-31.141103565318915
1739209687.5952663;-38.13080360867914
1739209687.5952742;-45.120503652039325
1739209687.5952823;-38.13080360867914
1739209687.5952902;-38.13080360867914
1739209687.595298;-45.120503652039325
1739209687.5953062;-38.13080360867914
1739209687.595314;-38.13080360867914
1739209687.595322;-33.981070128970906
1739209687.59533;-38.13080360867914
1739209687.5953379;-38.13080360867914
1739209687.5953457;-38.13080360867914
1739209687.5953538;-38.13080360867914
1739209687.5953617;-45.120503652039325
1739209687.5953696;-45.120503652039325
1739209687.5953777;-38.13080360867914
1739209687.5953856;-33.981070128970906
1739209687.5953934;-38.13080360867914
1739209687.5954015;-45.120503652039325
1739209687.5954094;-45.120503652039325
1739209687.5954173;-38.13080360867914
1739209687.5954251;-33.981070128970906
1739209687.5954332;-45.120503652039325
1739209687.595441;-33.981070128970906
1739209687.595449;-30.49652367304973
1739209687.595457;-38.13080360867914
1739209687.595465;-45.120503652039325
1739209687.5954728;-38.13080360867914
1739209687.595481;-38.13080360867914
1739209687.5954888;-35.57807855764607
1739209687.5954967;-45.120503652039325
1739209687.5955048;-33.981070128970906
1739209687.5955126;-28.992665084841942
1739209687.5955205;-45.120503652039325
1739209687.5955286;-38.13080360867914
1739209687.5955365;-35.57807855764607
1739209687.5955443;-45.120503652039325
1739209687.5955524;-45.120503652039325
1739209687.5955603;-45.120503652039325
1739209687.5955682;-45.120503652039325
1739209687.595576;-33.981070128970906
1739209687.5955842;-38.13080360867914
1739209687.595592;-45.120503652039325
1739209687.5956;-38.13080360867914
1739209687.595608;-38.13080360867914
1739209687.5956159;-38.13080360867914
1739209687.5956237;-45.120503652039325
1739209687.5956318;-38.13080360867914
1739209687.5956397;-38.13080360867914
1739209687.5956476;-45.120503652039325
1739209687.5956557;-33.981070128970906
1739209687.5956635;-45.120503652039325
1739209687.5956714;-38.13080360867914
1739209687.5956795;-38.13080360867914
1739209687.5956874;-38.13080360867914
1739209687.5956953;-38.13080360867914
1739209687.5957034;-38.13080360867914
1739209687.5957112;-45.120503652039325
1739209687.595719;-38.13080360867914
1739209687.595727;-35.57807855764607
1739209687.595735;-38.13080360867914
1739209687.595743;-33.981070128970906
1739209687.5957508;-38.13080360867914
1739209687.595759;-45.120503652039325
1739209687.5957668;-33.981070128970906
1739209687.5957747;-33.981070128970906
1739209687.5957828;-38.13080360867914
1739209687.5957906;-45.120503652039325
1739209687.5957985;-35.57807855764607
1739209687.5958066;-35.57807855764607
1739209687.5958145;-45.120503652039325
1739209687.5958223;-45.120503652039325
1739209687.5958304;-38.13080360867914
1739209687.5958383;-38.13080360867914
1739209687.5958462;-45.120503652039325
1739209687.5958543;-38.13080360867914
1739209687.5958622;-38.13080360867914
1739209687.59587;-38.13080360867914
1739209687.5958781;-38.13080360867914
1739209687.595886;-45.120503652039325
1739209687.5958939;-45.120503652039325
1739209687.5959017;-33.981070128970906
1739209687.5959098;-38.13080360867914
1739209687.5959177;-45.120503652039325
1739209687.5959256;-35.57807855764607
1739209687.5959337;-31.141103565318893
1739209687.5959415;-45.120503652039325
1739209687.5959494;-38.13080360867914
1739209687.5959575;-33.981070128970906
1739209687.5959654;-45.120503652039325
1739209687.5959733;-35.57807855764607
1739209687.5959814;-38.13080360867914
1739209687.5959892;-38.13080360867914
1739209687.595997;-45.120503652039325
1739209687.5960052;-45.120503652039325
1739209687.596013;-45.120503652039325
1739209687.596021;-45.120503652039325
1739209687.596029;-38.13080360867914
1739209687.596037;-38.13080360867914
1739209687.5960448;-38.13080360867914
1739209687.5960526;-45.120503652039325
1739209687.5960608;-38.13080360867914
1739209687.5960686;-38.13080360867914
1739209687.5960765;-35.57807855764607
1739209687.5960846;-45.120503652039325
1739209687.5960925;-33.981070128970906
1739209687.5961003;-45.120503652039325
1739209687.5961084;-38.13080360867914
1739209687.5961163;-38.13080360867914
1739209687.5961242;-45.120503652039325
1739209687.5961323;-45.120503652039325
1739209687.5961401;-38.13080360867914
1739209687.596148;-45.120503652039325
1739209687.5961561;-45.120503652039325
1739209687.596164;-45.120503652039325
1739209687.5961719;-45.120503652039325
1739209687.59618;-38.13080360867914
1739209687.5961878;-45.120503652039325
1739209687.5961957;-38.13080360867914
1739209687.5962036;-32.816014438256545
1739209687.5962117;-38.13080360867914
1739209687.5962195;-38.13080360867914
1739209687.5962274;-45.120503652039325
1739209687.5962355;-38.13080360867914
1739209687.5962434;-45.120503652039325
1739209687.5962512;-45.120503652039325
1739209687.5962594;-35.57807855764607
1739209687.5962672;-35.57807855764607
1739209687.596275;-38.13080360867914
1739209687.5962832;-45.120503652039325
1739209687.596291;-45.120503652039325
1739209687.596299;-38.13080360867914
1739209687.596307;-35.57807855764607
1739209687.596315;-38.13080360867914
1739209687.5963228;-45.120503652039325
1739209687.596331;-38.13080360867914
1739209687.5963387;-45.120503652039325
1739209687.5963466;-31.141103565318915
1739209687.5963545;-45.120503652039325
1739209687.5963626;-45.120503652039325
1739209687.5963705;-45.120503652039325
1739209687.5963783;-45.120503652039325
1739209687.5963864;-38.13080360867914
1739209687.5963943;-45.120503652039325
1739209687.5964022;-45.120503652039325
1739209687.5964103;-45.120503652039325
1739209687.5964181;-45.120503652039325
1739209687.596426;-38.13080360867914
1739209687.596434;-35.57807855764607
1739209687.596442;-38.13080360867914
1739209687.5964499;-38.13080360867914
1739209687.596458;-45.120503652039325
1739209687.5964658;-38.13080360867914
1739209687.5964737;-38.13080360867914
1739209687.5964818;-38.13080360867914
1739209687.5964897;-45.120503652039325
1739209687.5964975;-45.120503652039325
1739209687.5965054;-33.981070128970906
1739209687.5965135;-45.120503652039325
1739209687.5965214;-38.13080360867914
1739209687.5965292;-35.57807855764607
1739209687.5965374;-45.120503652039325
1739209687.5965452;-45.120503652039325
1739209687.596553;-45.120503652039325
1739209687.5965612;-45.120503652039325
1739209687.596569;-45.120503652039325
1739209687.596577;-38.13080360867914
1739209687.596585;-45.120503652039325
1739209687.596593;-45.120503652039325
1739209687.5966008;-38.13080360867914
1739209687.5966089;-38.13080360867914
1739209687.5966167;-45.120503652039325
1739209687.5966246;-45.120503652039325
1739209687.5966327;-35.57807855764607
1739209687.5966406;-45.120503652039325
1739209687.5966485;-45.120503652039325
1739209687.5966566;-38.13080360867914
1739209687.5966644;-31.141103565318915
1739209687.5966723;-33.981070128970906
1739209687.5966802;-45.120503652039325
1739209687.5966883;-45.120503652039325
1739209687.5966961;-38.13080360867914
1739209687.596704;-38.13080360867914
1739209687.596712;-38.13080360867914
1739209687.59672;-33.981070128970906
1739209687.5967278;-30.49652367304973
1739209687.596736;-33.981070128970906
1739209687.5967438;-45.120503652039325
1739209687.5967517;-45.120503652039325
1739209687.5967598;-33.981070128970906
1739209687.5967677;-45.120503652039325
1739209687.5967755;-45.120503652039325
1739209687.5967836;-45.120503652039325
1739209687.5967915;-28.992665084841942
1739209687.5967994;-33.981070128970906
1739209687.5968075;-45.120503652039325
1739209687.5968153;-45.120503652039325
1739209687.5968232;-33.981070128970906
1739209687.596831;-38.13080360867914
1739209687.5968392;-45.120503652039325
1739209687.596847;-38.13080360867914
1739209687.596855;-38.13080360867914
1739209687.596863;-45.120503652039325
1739209687.596871;-45.120503652039325
1739209687.5968788;-38.13080360867914
1739209687.5968869;-45.120503652039325
1739209687.5968947;-45.120503652039325
1739209687.5969026;-45.120503652039325
1739209687.5969107;-38.13080360867914
1739209687.5969186;-38.13080360867914
1739209687.5969265;-38.13080360867914
1739209687.5969346;-38.13080360867914
1739209687.5969424;-38.13080360867914
1739209687.5969503;-38.13080360867914
1739209687.5969584;-38.13080360867914
1739209687.5969663;-45.120503652039325
1739209687.5969741;-38.13080360867914
1739209687.596982;-33.981070128970906
1739209687.59699;-31.141103565318915
1739209687.596998;-38.13080360867914
1739209687.5970058;-38.13080360867914
1739209687.597014;-33.981070128970906
1739209687.5970218;-33.981070128970906
1739209687.5970297;-45.120503652039325
1739209687.5970378;-38.13080360867914
1739209687.5970457;-33.981070128970906
1739209687.5970535;-31.141103565318915
1739209687.5970616;-45.120503652039325
1739209687.5970695;-45.120503652039325
1739209687.5970774;-38.13080360867914
1739209687.5970855;-45.120503652039325
1739209687.5970933;-45.120503652039325
1739209687.5971012;-33.981070128970906
1739209687.5971093;-38.13080360867914
1739209687.5971172;-38.13080360867914
1739209687.597125;-38.13080360867914
1739209687.597133;-38.13080360867914
1739209687.597141;-45.120503652039325
1739209687.597149;-35.57807855764607
1739209687.5971568;-35.57807855764607
1739209687.5971649;-45.120503652039325
1739209687.5971727;-38.13080360867914
1739209687.5971806;-38.13080360867914
1739209687.5971887;-38.13080360867914
1739209687.5971966;-32.816014438256545
1739209687.5972044;-38.13080360867914
1739209687.5972126;-38.13080360867914
1739209687.5972204;-33.981070128970906
1739209687.5972283;-45.120503652039325
1739209687.5972364;-35.57807855764607
1739209687.5972443;-38.13080360867914
1739209687.5972521;-45.120503652039325
1739209687.5972602;-35.57807855764607
1739209687.597268;-38.13080360867914
1739209687.597276;-38.13080360867914
1739209687.597284;-45.120503652039325
1739209687.597292;-38.13080360867914
1739209687.5972998;-45.120503652039325
1739209687.5973077;-38.13080360867914
1739209687.5973158;-38.13080360867914
1739209687.5973237;-38.13080360867914
1739209687.5973315;-38.13080360867914
1739209687.5973396;-33.981070128970906
1739209687.5973475;-32.816014438256545
1739209687.5973554;-35.57807855764607
1739209687.5973635;-32.816014438256545
1739209687.5973713;-33.981070128970906
1739209687.5973792;-45.120503652039325
1739209687.5973873;-38.13080360867914
1739209687.5973952;-35.57807855764607
1739209687.597403;-38.13080360867914
1739209687.5974112;-45.120503652039325
1739209687.597419;-35.57807855764607
1739209687.597427;-35.57807855764607
1739209687.597435;-45.120503652039325
1739209687.5974429;-45.120503652039325
1739209687.5974507;-38.13080360867914
1739209687.5974586;-45.120503652039325
1739209687.5974667;-38.13080360867914
1739209687.5974746;-32.816014438256545
1739209687.5974824;-45.120503652039325
1739209687.5974905;-38.13080360867914
1739209687.5974984;-38.13080360867914
1739209687.5975063;-38.13080360867914
1739209687.5975144;-45.120503652039325
1739209687.5975223;-33.981070128970906
1739209687.5975301;-45.120503652039325
1739209687.5975382;-45.120503652039325
1739209687.597546;-45.120503652039325
1739209687.597554;-38.13080360867914
1739209687.597562;-45.120503652039325
1739209687.59757;-38.13080360867914
1739209687.5975778;-45.120503652039325
1739209687.597586;-45.120503652039325
1739209687.5975938;-35.57807855764607
1739209687.5976017;-35.57807855764607
1739209687.5976095;-38.13080360867914
1739209687.5976176;-38.13080360867914
1739209687.5976255;-38.13080360867914
1739209687.5976334;-35.57807855764607
1739209687.5976415;-38.13080360867914
1739209687.5976493;-45.120503652039325
1739209687.5976572;-45.120503652039325
1739209687.5976653;-45.120503652039325
1739209687.5976732;-38.13080360867914
1739209687.597681;-45.120503652039325
1739209687.5976892;-45.120503652039325
1739209687.597697;-45.120503652039325
1739209687.597705;-45.120503652039325
1739209687.597713;-45.120503652039325
1739209687.5977209;-35.57807855764607
1739209687.5977287;-38.13080360867914
1739209687.5977368;-45.120503652039325
1739209687.5977447;-45.120503652039325
1739209687.5977526;-38.13080360867914
1739209687.5977604;-30.49652367304973
1739209687.5977685;-45.120503652039325
1739209687.5977764;-45.120503652039325
1739209687.5977843;-38.13080360867914
1739209687.5977924;-31.141103565318915
1739209687.5978003;-38.13080360867914
1739209687.5978081;-45.120503652039325
1739209687.5978162;-38.13080360867914
1739209687.597824;-45.120503652039325
1739209687.597832;-45.120503652039325
1739209687.59784;-45.120503652039325
1739209687.597848;-45.120503652039325
1739209687.5978558;-45.120503652039325
1739209687.597864;-45.120503652039325
1739209687.5978718;-45.120503652039325
1739209687.5978796;-38.13080360867914
1739209687.5978878;-45.120503652039325
1739209687.5978956;-45.120503652039325
1739209687.5979035;-45.120503652039325
1739209687.5979114;-38.13080360867914
1739209687.5979195;-35.57807855764607
1739209687.5979273;-45.120503652039325
1739209687.5979352;-45.120503652039325
1739209687.5979433;-38.13080360867914
1739209687.5979512;-26.991370085610722
1739209687.597959;-38.13080360867914
1739209687.5979671;-45.120503652039325
1739209687.597975;-45.120503652039325
1739209687.597983;-45.120503652039325
1739209687.597991;-45.120503652039325
1739209687.5979989;-45.120503652039325
1739209687.5980067;-45.120503652039325
1739209687.5980148;-33.981070128970956
1739209687.5980227;-45.120503652039325
1739209687.5980306;-45.120503652039325
1739209687.5980387;-45.120503652039325
1739209687.5980465;-45.120503652039325
1739209687.5980544;-45.120503652039325
1739209687.5980625;-45.120503652039325
1739209687.5980704;-45.120503652039325
1739209687.5980783;-28.992665084841942
1739209687.598086;-38.13080360867914
1739209687.5980942;-45.120503652039325
1739209687.598102;-45.120503652039325
1739209687.59811;-32.816014438256545
1739209687.598118;-38.13080360867914
1739209687.598126;-45.120503652039325
1739209687.5981338;-45.120503652039325
1739209687.598142;-45.120503652039325
1739209687.5981498;-38.13080360867914
1739209687.5981576;-38.13080360867914
1739209687.5981658;-45.120503652039325
1739209687.5981736;-45.120503652039325
1739209687.5981815;-35.57807855764607
1739209687.5981896;-38.13080360867914
1739209687.5981975;-45.120503652039325
1739209687.5982053;-38.13080360867914
1739209687.5982134;-45.120503652039325
1739209687.5982213;-38.13080360867914
1739209687.5982292;-45.120503652039325
1739209687.598237;-45.120503652039325
1739209687.5982451;-45.120503652039325
1739209687.598253;-33.981070128970906
1739209687.5982609;-45.120503652039325
1739209687.598269;-31.141103565318915
1739209687.5982769;-33.981070128970906
1739209687.5982847;-35.57807855764607
1739209687.5982928;-38.13080360867914
1739209687.5983007;-35.57807855764607
1739209687.5983086;-38.13080360867914
1739209687.5983167;-38.13080360867914
1739209687.5983245;-38.13080360867914
1739209687.5983324;-30.49652367304973
1739209687.5983405;-33.981070128970906
1739209687.5983484;-38.13080360867914
1739209687.5983562;-38.13080360867914
1739209687.5983644;-38.13080360867914
1739209687.5983722;-45.120503652039325
1739209687.59838;-33.981070128970906
1739209687.598388;-38.13080360867914
1739209687.598396;-33.981070128970906
1739209687.598404;-38.13080360867914
1739209687.5984118;-45.120503652039325
1739209687.59842;-38.13080360867914
1739209687.5984278;-45.120503652039325
1739209687.5984356;-45.120503652039325
1739209687.5984437;-45.120503652039325
1739209687.5984516;-38.13080360867914
1739209687.5984595;-38.13080360867914
1739209687.5984676;-31.141103565318915
1739209687.5984755;-38.13080360867914
1739209687.5984833;-38.13080360867914
1739209687.5984914;-45.120503652039325
1739209687.5984993;-45.120503652039325
1739209687.5985072;-38.13080360867914
1739209687.5985153;-38.13080360867914
1739209687.5985231;-35.57807855764607
1739209687.598531;-38.13080360867914
1739209687.5985389;-38.13080360867914
1739209687.598547;-38.13080360867914
1739209687.5985548;-38.13080360867914
1739209687.5985627;-38.13080360867914
1739209687.5985708;-45.120503652039325
1739209687.5985787;-45.120503652039325
1739209687.5985866;-45.120503652039325
1739209687.5985947;-38.13080360867914
1739209687.5986025;-38.13080360867914
1739209687.5986104;-45.120503652039325
1739209687.5986185;-45.120503652039325
1739209687.5986264;-32.816014438256545
1739209687.5986342;-38.13080360867914
1739209687.5986423;-45.120503652039325
1739209687.5986502;-38.13080360867914
1739209687.598658;-33.981070128970906
1739209687.5986662;-38.13080360867914
1739209687.598674;-38.13080360867914
1739209687.598682;-38.13080360867914
1739209687.59869;-38.13080360867914
1739209687.598698;-38.13080360867914
1739209687.5987058;-38.13080360867914
1739209687.5987136;-45.120503652039325
1739209687.5987217;-38.13080360867914
1739209687.5987296;-38.13080360867914
1739209687.5987375;-38.13080360867914
1739209687.5987456;-38.13080360867914
1739209687.5987535;-38.13080360867914
1739209687.5987613;-35.57807855764607
1739209687.5987694;-45.120503652039325
1739209687.5987773;-45.120503652039325
1739209687.5987852;-38.13080360867914
1739209687.5987933;-45.120503652039325
1739209687.5988011;-45.120503652039325
1739209687.598809;-38.13080360867914
1739209687.598817;-38.13080360867914
1739209687.598825;-38.13080360867914
1739209687.5988328;-35.57807855764607
1739209687.598841;-38.13080360867914
1739209687.5988488;-45.120503652039325
1739209687.5988567;-45.120503652039325
1739209687.5988646;-45.120503652039325
1739209687.5988727;-38.13080360867914
1739209687.5988805;-33.981070128970906
1739209687.5988884;-45.120503652039325
1739209687.5988965;-45.120503652039325
1739209687.5989044;-45.120503652039325
1739209687.5989122;-35.57807855764607
1739209687.5989203;-32.816014438256545
1739209687.5989282;-45.120503652039325
1739209687.5989375;-45.120503652039325
1739209687.5989468;-38.13080360867914
1739209687.598956;-38.13080360867914
1739209687.5989654;-45.120503652039325
1739209687.5989747;-45.120503652039325
1739209687.5989838;-45.120503652039325
1739209687.598993;-45.120503652039325
1739209687.5990024;-38.13080360867914
1739209687.5990117;-38.13080360867914
1739209687.599021;-31.141103565318915
1739209687.5990303;-38.13080360867914
1739209687.5990396;-38.13080360867914
1739209687.5990489;-45.120503652039325
1739209687.5990582;-38.13080360867914
1739209687.5990674;-31.141103565318893
1739209687.5990767;-45.120503652039325
1739209687.599086;-38.13080360867914
1739209687.599095;-38.13080360867914
1739209687.5991044;-33.981070128970906
1739209687.5991137;-45.120503652039325
1739209687.599123;-45.120503652039325
1739209687.5991323;-45.120503652039325
1739209687.5991416;-45.120503652039325
1739209687.599151;-33.981070128970906
1739209687.5991602;-38.13080360867914
1739209687.5991695;-38.13080360867914
1739209687.5991788;-38.13080360867914
1739209687.599188;-38.13080360867914
1739209687.5991971;-35.57807855764607
1739209687.5992064;-38.13080360867914
1739209687.5992157;-32.816014438256545
1739209687.599225;-38.13080360867914
1739209687.5992343;-38.13080360867914
1739209687.5992436;-45.120503652039325
1739209687.599253;-38.13080360867914
1739209687.5992622;-45.120503652039325
1739209687.5992715;-45.120503652039325
1739209687.5992808;-45.120503652039325
1739209687.5992901;-45.120503652039325
1739209687.5992994;-45.120503652039325
1739209687.5993085;-38.13080360867914
1739209687.5993178;-45.120503652039325
1739209687.599327;-45.120503652039325
1739209687.5993364;-38.13080360867914
1739209687.5993457;-45.120503652039325
1739209687.599355;-45.120503652039325
1739209687.5993643;-45.120503652039325
1739209687.5993736;-45.120503652039325
1739209687.5993829;-38.13080360867914
1739209687.5993922;-45.120503652039325
1739209687.5994015;-38.13080360867914
1739209687.5994105;-38.13080360867914
1739209687.5994198;-45.120503652039325
1739209687.5994291;-38.13080360867914
