CAN Message; 0x1bb:00009e9da110288a
1739209831.613339;-45.120503652039325
1739209831.6133444;-32.816014438256545
1739209831.61335;-31.141103565318893
1739209831.6133556;-45.120503652039325
1739209831.6133611;-38.13080360867914
1739209831.6133666;-38.13080360867914
1739209831.613372;-38.13080360867914
1739209831.6133778;-38.13080360867914
1739209831.6133833;-38.13080360867914
1739209831.6133888;-38.13080360867914
1739209831.6133943;-45.120503652039325
1739209831.6134;-45.120503652039325
1739209831.6134055;-45.120503652039325
1739209831.613411;-38.13080360867914
1739209831.6134164;-45.120503652039325
1739209831.6134222;-45.120503652039325
1739209831.6134276;-45.120503652039325
1739209831.6134331;-45.120503652039325
1739209831.6134386;-45.120503652039325
1739209831.6134443;-38.13080360867914
1739209831.6134498;-45.120503652039325
1739209831.6134553;-38.13080360867914
1739209831.6134608;-45.120503652039325
1739209831.6134665;-38.13080360867914
1739209831.613472;-45.120503652039325
1739209831.6134775;-45.120503652039325
1739209831.613483;-33.981070128970906
1739209831.6134887;-38.13080360867914
1739209831.6134942;-45.120503652039325
1739209831.6134996;-45.120503652039325
1739209831.6135051;-45.120503652039325
1739209831.6135106;-45.120503652039325
1739209831.6135163;-45.120503652039325
1739209831.6135218;-33.981070128970906
1739209831.6135273;-38.13080360867914
1739209831.6135328;-45.120503652039325
1739209831.6135385;-45.120503652039325
1739209831.613544;-38.13080360867914
1739209831.6135495;-35.57807855764607
1739209831.613555;-38.13080360867914
1739209831.6135607;-45.120503652039325
1739209831.6135662;-38.13080360867914
1739209831.6135716;-27.267205301931607
1739209831.6135771;-31.141103565318915
1739209831.6135828;-45.120503652039325
1739209831.6135883;-38.13080360867914
1739209831.6135938;-38.13080360867914
1739209831.6135993;-45.120503652039325
1739209831.613605;-45.120503652039325
1739209831.6136105;-33.981070128970906
1739209831.613616;-33.981070128970906
1739209831.6136215;-45.120503652039325
1739209831.6136272;-45.120503652039325
1739209831.6136327;-31.141103565318915
1739209831.6136382;-45.120503652039325
1739209831.6136436;-45.120503652039325
1739209831.6136494;-45.120503652039325
1739209831.6136549;-45.120503652039325
1739209831.6136603;-45.120503652039325
1739209831.6136658;-45.120503652039325
1739209831.6136715;-38.13080360867914
1739209831.613677;-38.13080360867914
1739209831.6136825;-38.13080360867914
1739209831.613688;-38.13080360867914
1739209831.6136937;-45.120503652039325
1739209831.6136992;-45.120503652039325
1739209831.6137047;-33.981070128970906
1739209831.6137102;-33.981070128970906
1739209831.613716;-38.13080360867914
1739209831.6137214;-45.120503652039325
1739209831.6137269;-45.120503652039325
1739209831.6137323;-45.120503652039325
1739209831.613738;-45.120503652039325
1739209831.6137435;-38.13080360867914
1739209831.613749;-38.13080360867914
1739209831.6137545;-31.141103565318915
1739209831.6137602;-33.981070128970906
1739209831.6137657;-45.120503652039325
1739209831.6137712;-45.120503652039325
1739209831.6137767;-45.120503652039325
1739209831.6137824;-45.120503652039325
1739209831.613788;-45.120503652039325
1739209831.6137934;-38.13080360867914
1739209831.6137989;-33.981070128970906
1739209831.6138046;-35.57807855764607
1739209831.61381;-38.13080360867914
1739209831.6138155;-45.120503652039325
1739209831.613821;-38.13080360867914
1739209831.6138268;-45.120503652039325
1739209831.6138322;-45.120503652039325
1739209831.6138377;-38.13080360867914
1739209831.6138432;-38.13080360867914
1739209831.613849;-45.120503652039325
1739209831.6138544;-38.13080360867914
1739209831.61386;-38.13080360867914
1739209831.6138654;-38.13080360867914
1739209831.6138709;-45.120503652039325
1739209831.6138766;-33.981070128970906
1739209831.613882;-32.816014438256545
1739209831.6138875;-45.120503652039325
1739209831.613893;-45.120503652039325
1739209831.6138988;-38.13080360867914
1739209831.6139042;-32.816014438256545
1739209831.6139097;-45.120503652039325
1739209831.6139152;-45.120503652039325
1739209831.613921;-33.981070128970906
1739209831.6139264;-45.120503652039325
1739209831.613932;-38.13080360867914
1739209831.6139374;-38.13080360867914
1739209831.613943;-45.120503652039325
1739209831.6139486;-38.13080360867914
1739209831.613954;-38.13080360867914
1739209831.6139596;-38.13080360867914
1739209831.6139653;-45.120503652039325
1739209831.6139708;-45.120503652039325
1739209831.6139762;-38.13080360867914
1739209831.6139817;-45.120503652039325
1739209831.6139874;-45.120503652039325
1739209831.613993;-35.57807855764607
1739209831.6139984;-45.120503652039325
1739209831.614004;-45.120503652039325
1739209831.6140096;-45.120503652039325
1739209831.614015;-45.120503652039325
1739209831.6140206;-38.13080360867914
1739209831.614026;-38.13080360867914
1739209831.6140318;-38.13080360867914
1739209831.6140373;-45.120503652039325
1739209831.6140428;-38.13080360867914
1739209831.6140482;-32.816014438256545
1739209831.614054;-45.120503652039325
1739209831.6140594;-45.120503652039325
1739209831.614065;-38.13080360867914
1739209831.6140704;-33.981070128970906
1739209831.6140761;-38.13080360867914
1739209831.6140816;-45.120503652039325
1739209831.614087;-45.120503652039325
1739209831.6140926;-45.120503652039325
1739209831.6140983;-45.120503652039325
1739209831.6141038;-45.120503652039325
1739209831.6141093;-38.13080360867914
1739209831.6141148;-45.120503652039325
1739209831.6141205;-38.13080360867914
1739209831.614126;-38.13080360867914
1739209831.6141315;-38.13080360867914
1739209831.614137;-38.13080360867914
1739209831.6141427;-45.120503652039325
1739209831.6141481;-45.120503652039325
1739209831.6141536;-35.57807855764607
1739209831.614159;-38.13080360867914
1739209831.6141648;-38.13080360867914
1739209831.6141703;-35.57807855764607
1739209831.6141758;-45.120503652039325
1739209831.6141813;-45.120503652039325
1739209831.614187;-33.981070128970906
1739209831.6141925;-38.13080360867914
1739209831.614198;-45.120503652039325
1739209831.6142035;-45.120503652039325
1739209831.6142092;-38.13080360867914
1739209831.6142147;-38.13080360867914
1739209831.6142201;-45.120503652039325
1739209831.6142256;-45.120503652039325
1739209831.614231;-45.120503652039325
1739209831.6142368;-38.13080360867914
1739209831.6142423;-38.13080360867914
1739209831.6142478;-38.13080360867914
1739209831.6142533;-38.13080360867914
1739209831.614259;-38.13080360867914
1739209831.6142645;-35.57807855764607
1739209831.61427;-35.57807855764607
1739209831.6142755;-38.13080360867914
1739209831.6142812;-45.120503652039325
1739209831.6142867;-45.120503652039325
1739209831.6142921;-45.120503652039325
1739209831.6142976;-45.120503652039325
1739209831.6143034;-33.981070128970906
1739209831.6143088;-45.120503652039325
1739209831.6143143;-45.120503652039325
1739209831.6143198;-33.981070128970906
1739209831.6143255;-38.13080360867914
1739209831.614331;-45.120503652039325
1739209831.6143365;-38.13080360867914
1739209831.614342;-38.13080360867914
1739209831.6143477;-35.57807855764607
1739209831.6143532;-38.13080360867914
1739209831.6143587;-45.120503652039325
1739209831.6143641;-38.13080360867914
1739209831.6143699;-45.120503652039325
1739209831.6143754;-38.13080360867914
1739209831.6143808;-27.8777449560314
1739209831.6143863;-45.120503652039325
1739209831.614392;-45.120503652039325
1739209831.6143975;-45.120503652039325
1739209831.614403;-38.13080360867914
1739209831.6144085;-45.120503652039325
1739209831.6144142;-45.120503652039325
1739209831.6144197;-45.120503652039325
1739209831.6144252;-38.13080360867914
1739209831.6144307;-45.120503652039325
1739209831.6144364;-38.13080360867914
1739209831.6144419;-38.13080360867914
1739209831.6144474;-45.120503652039325
1739209831.6144528;-45.120503652039325
1739209831.6144586;-45.120503652039325
1739209831.614464;-45.120503652039325
1739209831.6144695;-33.981070128970906
1739209831.614475;-45.120503652039325
1739209831.6144807;-45.120503652039325
1739209831.6144862;-32.816014438256545
1739209831.6144917;-35.57807855764607
1739209831.6144972;-45.120503652039325
1739209831.614503;-38.13080360867914
1739209831.6145084;-38.13080360867914
1739209831.6145139;-38.13080360867914
1739209831.6145194;-38.13080360867914
1739209831.614525;-31.141103565318915
1739209831.6145306;-38.13080360867914
1739209831.614536;-45.120503652039325
1739209831.6145415;-38.13080360867914
1739209831.6145473;-38.13080360867914
1739209831.6145527;-45.120503652039325
1739209831.6145582;-31.141103565318943
1739209831.6145637;-38.13080360867914
1739209831.6145692;-33.981070128970906
1739209831.614575;-45.120503652039325
1739209831.6145804;-45.120503652039325
1739209831.6145859;-45.120503652039325
1739209831.6145914;-45.120503652039325
1739209831.614597;-45.120503652039325
1739209831.6146026;-31.141103565318915
1739209831.614608;-38.13080360867914
1739209831.6146135;-45.120503652039325
1739209831.6146193;-38.13080360867914
1739209831.6146247;-38.13080360867914
1739209831.6146302;-45.120503652039325
1739209831.6146357;-45.120503652039325
1739209831.6146414;-38.13080360867914
1739209831.614647;-33.981070128970906
1739209831.6146524;-38.13080360867914
1739209831.6146579;-45.120503652039325
1739209831.6146636;-38.13080360867914
1739209831.614669;-35.57807855764607
1739209831.6146746;-38.13080360867914
1739209831.61468;-35.57807855764607
1739209831.6146858;-45.120503652039325
1739209831.6146913;-45.120503652039325
1739209831.6146967;-45.120503652039325
1739209831.6147022;-38.13080360867914
1739209831.614708;-45.120503652039325
1739209831.6147134;-45.120503652039325
1739209831.614719;-38.13080360867914
1739209831.6147244;-45.120503652039325
1739209831.6147301;-45.120503652039325
1739209831.6147356;-45.120503652039325
1739209831.614741;-38.13080360867914
1739209831.6147466;-35.57807855764607
1739209831.6147523;-45.120503652039325
1739209831.6147578;-45.120503652039325
1739209831.6147633;-38.13080360867914
1739209831.6147687;-38.13080360867914
1739209831.6147745;-38.13080360867914
1739209831.61478;-45.120503652039325
1739209831.6147854;-31.141103565318915
1739209831.614791;-38.13080360867914
1739209831.6147966;-45.120503652039325
1739209831.6148021;-45.120503652039325
1739209831.6148076;-35.57807855764607
1739209831.614813;-38.13080360867914
1739209831.6148188;-45.120503652039325
1739209831.6148243;-45.120503652039325
1739209831.6148298;-45.120503652039325
1739209831.6148353;-38.13080360867914
1739209831.614841;-45.120503652039325
1739209831.6148465;-45.120503652039325
1739209831.614852;-38.13080360867914
1739209831.6148574;-35.57807855764607
1739209831.6148632;-45.120503652039325
1739209831.6148686;-45.120503652039325
1739209831.6148741;-27.267205301931607
1739209831.6148796;-35.57807855764607
1739209831.6148853;-45.120503652039325
1739209831.6148908;-45.120503652039325
1739209831.6148963;-32.816014438256545
1739209831.6149018;-38.13080360867914
1739209831.6149075;-45.120503652039325
1739209831.614913;-45.120503652039325
1739209831.6149185;-45.120503652039325
1739209831.614924;-38.13080360867914
1739209831.6149294;-38.13080360867914
1739209831.6149352;-45.120503652039325
1739209831.6149406;-45.120503652039325
1739209831.6149461;-38.13080360867914
1739209831.6149516;-45.120503652039325
1739209831.6149573;-45.120503652039325
1739209831.6149628;-32.816014438256545
1739209831.6149683;-35.57807855764607
1739209831.6149738;-38.13080360867914
1739209831.6149795;-45.120503652039325
1739209831.614985;-35.57807855764607
1739209831.6149905;-38.13080360867914
1739209831.614996;-45.120503652039325
1739209831.6150017;-45.120503652039325
1739209831.6150072;-45.120503652039325
1739209831.6150126;-45.120503652039325
1739209831.6150181;-45.120503652039325
1739209831.6150239;-45.120503652039325
1739209831.6150293;-45.120503652039325
1739209831.6150348;-45.120503652039325
1739209831.6150403;-38.13080360867914
1739209831.615046;-38.13080360867914
1739209831.6150515;-45.120503652039325
1739209831.615057;-45.120503652039325
1739209831.6150625;-35.57807855764607
1739209831.6150682;-35.57807855764607
1739209831.6150737;-38.13080360867914
1739209831.6150792;-45.120503652039325
1739209831.6150846;-38.13080360867914
1739209831.6150904;-38.13080360867914
1739209831.6150959;-30.49652367304973
1739209831.6151013;-33.981070128970906
1739209831.6151068;-45.120503652039325
1739209831.6151125;-45.120503652039325
1739209831.615118;-38.13080360867914
1739209831.6151235;-38.13080360867914
1739209831.615129;-45.120503652039325
1739209831.6151347;-35.57807855764607
1739209831.6151402;-45.120503652039325
1739209831.6151457;-45.120503652039325
1739209831.6151512;-38.13080360867914
1739209831.615157;-45.120503652039325
1739209831.6151624;-45.120503652039325
1739209831.6151679;-45.120503652039325
1739209831.6151733;-38.13080360867914
1739209831.615179;-38.13080360867914
1739209831.6151845;-30.49652367304973
1739209831.61519;-29.438486411369333
1739209831.6151955;-45.120503652039325
1739209831.6152012;-38.13080360867914
1739209831.6152067;-35.57807855764607
1739209831.6152122;-35.57807855764607
1739209831.6152177;-38.13080360867914
1739209831.6152234;-38.13080360867914
1739209831.615229;-45.120503652039325
1739209831.6152344;-45.120503652039325
1739209831.6152399;-45.120503652039325
1739209831.6152456;-45.120503652039325
1739209831.615251;-45.120503652039325
1739209831.6152565;-45.120503652039325
1739209831.615262;-45.120503652039325
1739209831.6152678;-45.120503652039325
1739209831.6152732;-35.57807855764607
1739209831.6152787;-30.49652367304973
1739209831.6152842;-45.120503652039325
1739209831.6152897;-38.13080360867914
1739209831.6152954;-32.816014438256545
1739209831.615301;-35.57807855764607
1739209831.6153064;-38.13080360867914
1739209831.6153119;-45.120503652039325
1739209831.6153176;-35.57807855764607
1739209831.615323;-29.438486411369333
1739209831.6153286;-38.13080360867914
1739209831.615334;-45.120503652039325
1739209831.6153398;-38.13080360867914
1739209831.6153452;-32.816014438256545
1739209831.6153507;-45.120503652039325
1739209831.6153562;-45.120503652039325
1739209831.615362;-33.981070128970906
1739209831.6153674;-38.13080360867914
1739209831.615373;-45.120503652039325
1739209831.6153784;-45.120503652039325
1739209831.615384;-38.13080360867914
1739209831.6153896;-38.13080360867914
1739209831.615395;-38.13080360867914
1739209831.6154006;-38.13080360867914
1739209831.6154063;-35.57807855764607
1739209831.6154118;-26.487275050834715
1739209831.6154172;-38.13080360867914
1739209831.6154227;-38.13080360867914
1739209831.6154284;-38.13080360867914
1739209831.615434;-38.13080360867914
1739209831.6154394;-45.120503652039325
1739209831.615445;-35.57807855764607
1739209831.6154506;-38.13080360867914
1739209831.615456;-45.120503652039325
1739209831.6154616;-38.13080360867914
1739209831.615467;-35.57807855764607
1739209831.6154728;-38.13080360867914
1739209831.6154783;-35.57807855764607
1739209831.6154838;-38.13080360867914
1739209831.6154892;-38.13080360867914
1739209831.615495;-45.120503652039325
1739209831.6155005;-45.120503652039325
1739209831.615506;-38.13080360867914
1739209831.6155114;-45.120503652039325
1739209831.6155171;-45.120503652039325
1739209831.6155226;-45.120503652039325
1739209831.615528;-33.981070128970906
1739209831.6155336;-35.57807855764607
1739209831.6155393;-38.13080360867914
1739209831.6155448;-31.141103565318893
1739209831.6155503;-38.13080360867914
1739209831.6155558;-38.13080360867914
1739209831.6155615;-45.120503652039325
1739209831.615567;-35.57807855764607
1739209831.6155725;-45.120503652039325
1739209831.615578;-45.120503652039325
1739209831.6155837;-38.13080360867914
1739209831.6155891;-45.120503652039325
1739209831.6155946;-38.13080360867914
1739209831.6156;-38.13080360867914
1739209831.6156058;-45.120503652039325
1739209831.6156113;-38.13080360867914
1739209831.6156168;-38.13080360867914
1739209831.6156223;-45.120503652039325
1739209831.615628;-38.13080360867914
1739209831.6156335;-33.981070128970906
1739209831.615639;-33.981070128970906
1739209831.6156445;-45.120503652039325
1739209831.61565;-45.120503652039325
1739209831.6156557;-45.120503652039325
1739209831.6156611;-33.981070128970906
1739209831.6156666;-38.13080360867914
1739209831.615672;-45.120503652039325
1739209831.6156778;-33.981070128970906
1739209831.6156833;-45.120503652039325
1739209831.6156888;-45.120503652039325
1739209831.6156943;-45.120503652039325
1739209831.6157;-32.816014438256545
1739209831.6157055;-45.120503652039325
1739209831.615711;-45.120503652039325
1739209831.6157165;-33.981070128970906
1739209831.6157222;-45.120503652039325
1739209831.6157277;-33.981070128970906
1739209831.6157331;-38.13080360867914
1739209831.6157386;-38.13080360867914
1739209831.6157444;-38.13080360867914
1739209831.6157498;-45.120503652039325
1739209831.6157553;-38.13080360867914
1739209831.6157608;-38.13080360867914
1739209831.6157665;-38.13080360867914
1739209831.615772;-38.13080360867914
1739209831.6157775;-35.57807855764607
1739209831.615783;-45.120503652039325
1739209831.6157887;-38.13080360867914
1739209831.6157942;-38.13080360867914
1739209831.6157997;-45.120503652039325
1739209831.6158051;-45.120503652039325
1739209831.6158109;-45.120503652039325
1739209831.6158164;-33.981070128970906
1739209831.6158218;-38.13080360867914
1739209831.6158273;-38.13080360867914
1739209831.615833;-38.13080360867914
1739209831.6158385;-38.13080360867914
1739209831.615844;-45.120503652039325
1739209831.6158495;-45.120503652039325
1739209831.6158552;-45.120503652039325
1739209831.6158607;-35.57807855764607
1739209831.6158662;-45.120503652039325
1739209831.6158717;-45.120503652039325
1739209831.6158774;-45.120503652039325
1739209831.6158829;-45.120503652039325
1739209831.6158884;-45.120503652039325
1739209831.6158938;-45.120503652039325
1739209831.6158996;-38.13080360867914
1739209831.615905;-27.267205301931607
1739209831.6159105;-38.13080360867914
1739209831.615916;-45.120503652039325
1739209831.6159217;-45.120503652039325
1739209831.6159272;-38.13080360867914
1739209831.6159327;-45.120503652039325
1739209831.6159382;-38.13080360867914
1739209831.615944;-45.120503652039325
1739209831.6159494;-38.13080360867914
1739209831.6159549;-45.120503652039325
1739209831.6159604;-38.13080360867914
1739209831.615966;-35.57807855764607
1739209831.6159716;-38.13080360867914
1739209831.615977;-45.120503652039325
1739209831.6159825;-38.13080360867914
1739209831.6159883;-38.13080360867914
1739209831.6159937;-45.120503652039325
1739209831.6159992;-45.120503652039325
1739209831.6160047;-45.120503652039325
1739209831.6160102;-45.120503652039325
1739209831.616016;-45.120503652039325
1739209831.6160214;-45.120503652039325
1739209831.6160269;-33.981070128970906
1739209831.6160324;-38.13080360867914
1739209831.616038;-28.992665084841942
1739209831.6160436;-33.981070128970906
1739209831.616049;-38.13080360867914
1739209831.6160545;-38.13080360867914
1739209831.6160603;-38.13080360867914
1739209831.6160657;-45.120503652039325
1739209831.6160712;-45.120503652039325
1739209831.6160767;-35.57807855764607
1739209831.6160824;-38.13080360867914
1739209831.616088;-45.120503652039325
1739209831.6160934;-45.120503652039325
1739209831.6160989;-45.120503652039325
1739209831.6161046;-45.120503652039325
1739209831.61611;-33.981070128970906
1739209831.6161156;-45.120503652039325
1739209831.616121;-45.120503652039325
1739209831.6161268;-33.981070128970906
1739209831.6161323;-38.13080360867914
1739209831.6161377;-45.120503652039325
1739209831.6161432;-38.13080360867914
1739209831.616149;-38.13080360867914
1739209831.6161544;-45.120503652039325
1739209831.61616;-38.13080360867914
1739209831.6161654;-38.13080360867914
1739209831.6161711;-38.13080360867914
1739209831.6161766;-38.13080360867914
1739209831.616182;-38.13080360867914
1739209831.6161876;-45.120503652039325
1739209831.6161933;-38.13080360867914
1739209831.6161988;-45.120503652039325
1739209831.6162043;-45.120503652039325
1739209831.6162097;-38.13080360867914
1739209831.6162155;-45.120503652039325
1739209831.616221;-45.120503652039325
1739209831.6162264;-38.13080360867914
1739209831.616232;-45.120503652039325
1739209831.6162376;-38.13080360867914
1739209831.6162431;-32.816014438256545
1739209831.6162486;-38.13080360867914
1739209831.616254;-33.981070128970906
1739209831.6162598;-38.13080360867914
1739209831.6162653;-35.57807855764607
1739209831.6162708;-35.57807855764607
1739209831.6162763;-38.13080360867914
1739209831.616282;-45.120503652039325
1739209831.6162875;-38.13080360867914
1739209831.616293;-38.13080360867914
1739209831.6162984;-45.120503652039325
1739209831.6163042;-38.13080360867914
1739209831.6163096;-45.120503652039325
1739209831.6163151;-45.120503652039325
1739209831.6163206;-45.120503652039325
1739209831.6163263;-35.57807855764607
1739209831.6163318;-38.13080360867914
1739209831.6163373;-45.120503652039325
1739209831.6163428;-35.57807855764607
1739209831.6163483;-45.120503652039325
1739209831.616354;-28.992665084841942
1739209831.6163595;-38.13080360867914
1739209831.616365;-38.13080360867914
1739209831.6163704;-45.120503652039325
1739209831.6163762;-45.120503652039325
1739209831.6163816;-38.13080360867914
1739209831.6163871;-35.57807855764607
1739209831.6163926;-45.120503652039325
1739209831.6163983;-38.13080360867914
1739209831.6164038;-45.120503652039325
1739209831.6164093;-38.13080360867914
1739209831.6164148;-38.13080360867914
1739209831.6164205;-38.13080360867914
1739209831.616426;-45.120503652039325
1739209831.6164315;-38.13080360867914
1739209831.616437;-38.13080360867914
1739209831.6164427;-32.816014438256545
1739209831.6164482;-38.13080360867914
1739209831.6164536;-38.13080360867914
1739209831.6164591;-38.13080360867914
1739209831.6164649;-38.13080360867914
1739209831.6164703;-45.120503652039325
1739209831.6164758;-33.981070128970906
1739209831.6164813;-38.13080360867914
1739209831.616487;-45.120503652039325
1739209831.6164925;-35.57807855764607
1739209831.616498;-35.57807855764607
1739209831.6165035;-45.120503652039325
1739209831.6165092;-45.120503652039325
1739209831.6165147;-33.981070128970906
1739209831.6165202;-35.57807855764607
1739209831.6165257;-45.120503652039325
1739209831.6165314;-38.13080360867914
1739209831.6165369;-38.13080360867914
1739209831.6165423;-38.13080360867914
1739209831.6165478;-38.13080360867914
1739209831.6165535;-38.13080360867914
1739209831.616559;-45.120503652039325
1739209831.6165645;-45.120503652039325
1739209831.61657;-38.13080360867914
1739209831.6165757;-28.992665084841942
1739209831.6165812;-38.13080360867914
1739209831.6165867;-45.120503652039325
1739209831.6165922;-38.13080360867914
1739209831.616598;-45.120503652039325
1739209831.6166034;-35.57807855764607
1739209831.6166089;-45.120503652039325
1739209831.6166143;-33.981070128970906
1739209831.61662;-35.57807855764607
1739209831.6166255;-38.13080360867914
1739209831.616631;-38.13080360867914
1739209831.6166365;-45.120503652039325
1739209831.6166422;-45.120503652039325
1739209831.6166477;-45.120503652039325
1739209831.6166532;-38.13080360867914
1739209831.6166587;-45.120503652039325
1739209831.6166644;-38.13080360867914
1739209831.61667;-38.13080360867914
1739209831.6166754;-38.13080360867914
1739209831.6166809;-38.13080360867914
1739209831.6166866;-38.13080360867914
1739209831.616692;-38.13080360867914
1739209831.6166975;-38.13080360867914
1739209831.6167111;-38.13080360867914
1739209831.6167247;-45.120503652039325
1739209831.6167383;-38.13080360867914
1739209831.616752;-45.120503652039325
1739209831.6167655;-45.120503652039325
1739209831.616779;-45.120503652039325
1739209831.6167927;-38.13080360867914
1739209831.6168063;-38.13080360867914
1739209831.6168199;-45.120503652039325
1739209831.6168332;-45.120503652039325
1739209831.6168468;-45.120503652039325
1739209831.6168604;-38.13080360867914
1739209831.616874;-45.120503652039325
1739209831.6168876;-45.120503652039325
1739209831.6169012;-38.13080360867914
1739209831.6169147;-33.981070128970906
1739209831.6169283;-45.120503652039325
1739209831.616942;-38.13080360867914
1739209831.6169555;-33.981070128970906
1739209831.616969;-38.13080360867914
1739209831.6169827;-38.13080360867914
1739209831.6169963;-45.120503652039325
1739209831.6170099;-38.13080360867914
1739209831.6170235;-38.13080360867914
1739209831.617037;-45.120503652039325
1739209831.6170506;-32.816014438256545
1739209831.6170642;-31.141103565318915
1739209831.6170778;-33.981070128970906
1739209831.6170914;-38.13080360867914
1739209831.6171048;-35.57807855764607
1739209831.6171184;-45.120503652039325
1739209831.617132;-45.120503652039325
1739209831.6171455;-45.120503652039325
1739209831.6171591;-38.13080360867914
1739209831.6171727;-35.57807855764607
1739209831.6171863;-45.120503652039325
1739209831.6172;-45.120503652039325
1739209831.6172135;-38.13080360867914
1739209831.617227;-38.13080360867914
1739209831.6172407;-45.120503652039325
1739209831.6172543;-45.120503652039325
1739209831.6172678;-45.120503652039325
1739209831.6172814;-45.120503652039325
1739209831.617295;-45.120503652039325
1739209831.6173086;-38.13080360867914
1739209831.6173222;-33.981070128970906
1739209831.6173358;-33.981070128970906
1739209831.6173494;-38.13080360867914
1739209831.617363;-38.13080360867914
1739209831.6173763;-33.981070128970906
1739209831.61739;-33.981070128970906
1739209831.6174035;-45.120503652039325
1739209831.617417;-45.120503652039325
1739209831.6174307;-38.13080360867914
1739209831.6174443;-38.13080360867914
1739209831.6174579;-45.120503652039325
1739209831.6174715;-38.13080360867914
1739209831.617485;-45.120503652039325
1739209831.6174986;-38.13080360867914
1739209831.6175122;-35.57807855764607
1739209831.6175258;-45.120503652039325
1739209831.6175394;-45.120503652039325
1739209831.617553;-35.57807855764607
1739209831.6175666;-32.816014438256545
1739209831.6175802;-45.120503652039325
1739209831.6175938;-38.13080360867914
1739209831.6176074;-33.981070128970906
1739209831.617621;-45.120503652039325
1739209831.6176343;-45.120503652039325
1739209831.617648;-45.120503652039325
1739209831.6176615;-38.13080360867914
1739209831.617675;-45.120503652039325
1739209831.6176887;-45.120503652039325
1739209831.6177022;-45.120503652039325
1739209831.6177158;-38.13080360867914
1739209831.6177294;-38.13080360867914
1739209831.617743;-38.13080360867914
1739209831.6177566;-45.120503652039325
1739209831.6177702;-38.13080360867914
1739209831.6177838;-38.13080360867914
1739209831.6177974;-38.13080360867914
1739209831.617811;-38.13080360867914
1739209831.6178246;-38.13080360867914
1739209831.6178381;-45.120503652039325
1739209831.6178517;-33.981070128970906
1739209831.6178653;-45.120503652039325
1739209831.617879;-45.120503652039325
1739209831.6178925;-45.120503652039325
1739209831.6179059;-38.13080360867914
1739209831.6179194;-38.13080360867914
1739209831.617933;-45.120503652039325
1739209831.6179466;-38.13080360867914
1739209831.6179602;-38.13080360867914
1739209831.6179738;-45.120503652039325
1739209831.6179874;-31.141103565318915
1739209831.618001;-35.57807855764607
1739209831.6180146;-38.13080360867914
1739209831.6180282;-45.120503652039325
1739209831.6180418;-38.13080360867914
1739209831.6180553;-30.49652367304973
1739209831.618069;-45.120503652039325
1739209831.6180825;-45.120503652039325
1739209831.618096;-45.120503652039325
1739209831.6181097;-38.13080360867914
1739209831.6181233;-45.120503652039325
1739209831.618137;-45.120503652039325
1739209831.6181505;-45.120503652039325
1739209831.618164;-45.120503652039325
1739209831.6181774;-38.13080360867914
1739209831.618191;-38.13080360867914
1739209831.6182046;-38.13080360867914
1739209831.6182182;-45.120503652039325
1739209831.6182318;-38.13080360867914
1739209831.6182454;-38.13080360867914
1739209831.618259;-45.120503652039325
1739209831.6182725;-31.141103565318893
1739209831.6182861;-45.120503652039325
1739209831.6182997;-45.120503652039325
1739209831.6183133;-38.13080360867914
1739209831.618327;-32.816014438256545
1739209831.6183405;-45.120503652039325
1739209831.618354;-38.13080360867914
1739209831.6183677;-35.57807855764607
1739209831.6183813;-33.981070128970906
1739209831.6183949;-32.816014438256545
1739209831.6184084;-35.57807855764607
1739209831.618422;-45.120503652039325
1739209831.6184354;-38.13080360867914
1739209831.618449;-38.13080360867914
1739209831.6184626;-45.120503652039325
1739209831.6184762;-38.13080360867914
1739209831.6184897;-38.13080360867914
1739209831.6185033;-45.120503652039325
1739209831.618517;-45.120503652039325
1739209831.6185305;-33.981070128970906
1739209831.618544;-38.13080360867914
1739209831.6185577;-45.120503652039325
1739209831.6185713;-45.120503652039325
1739209831.6185849;-38.13080360867914
1739209831.6185985;-28.58837851428586
1739209831.618612;-38.13080360867914
1739209831.6186256;-45.120503652039325
1739209831.6186392;-38.13080360867914
1739209831.6186528;-35.57807855764607
1739209831.6186664;-45.120503652039325
1739209831.61868;-45.120503652039325
1739209831.6186936;-45.120503652039325
1739209831.618707;-33.981070128970956
1739209831.6187205;-45.120503652039325
1739209831.6187341;-45.120503652039325
1739209831.6187477;-38.13080360867914
1739209831.6187613;-45.120503652039325
1739209831.618775;-45.120503652039325
1739209831.6187885;-45.120503652039325
1739209831.618802;-45.120503652039325
1739209831.6188157;-28.58837851428586
1739209831.6188293;-38.13080360867914
1739209831.6188428;-45.120503652039325
1739209831.6188564;-45.120503652039325
1739209831.61887;-33.981070128970906
1739209831.6188836;-45.120503652039325
1739209831.6188972;-45.120503652039325
1739209831.6189108;-35.57807855764607
1739209831.6189244;-38.13080360867914
1739209831.618938;-38.13080360867914
1739209831.6189516;-45.120503652039325
1739209831.6189651;-45.120503652039325
1739209831.6189785;-45.120503652039325
1739209831.618992;-38.13080360867914
1739209831.6190057;-45.120503652039325
1739209831.6190193;-33.981070128970906
1739209831.6190329;-35.57807855764607
1739209831.6190464;-38.13080360867914
1739209831.61906;-33.981070128970906
1739209831.6190736;-35.57807855764607
1739209831.6190872;-45.120503652039325
1739209831.6191008;-45.120503652039325
1739209831.6191144;-33.981070128970906
1739209831.619128;-45.120503652039325
