CAN Message; 0x24:023deee1185c9de8
Timestamp;Amplitude
1739209789.3535333;-38.13080360867914
1739209789.3535361;-33.981070128970906
1739209789.353539;-45.120503652039325
1739209789.3535419;-38.13080360867914
1739209789.3535447;-38.13080360867914
1739209789.3535476;-38.13080360867914
1739209789.3535504;-38.13080360867914
1739209789.353553;-38.13080360867914
1739209789.353556;-45.120503652039325
1739209789.3535588;-45.120503652039325
1739209789.3535616;-35.57807855764607
1739209789.3535645;-45.120503652039325
1739209789.3535674;-38.13080360867914
1739209789.3535702;-35.57807855764607
1739209789.353573;-33.981070128970906
1739209789.353576;-45.120503652039325
1739209789.3535788;-38.13080360867914
1739209789.3535817;-45.120503652039325
1739209789.3535845;-38.13080360867914
1739209789.3535874;-35.57807855764607
1739209789.3535903;-31.141103565318915
1739209789.353593;-38.13080360867914
1739209789.353596;-45.120503652039325
1739209789.3535988;-33.981070128970906
1739209789.3536017;-38.13080360867914
1739209789.3536046;-45.120503652039325
1739209789.3536074;-38.13080360867914
1739209789.3536103;-45.120503652039325
1739209789.3536131;-32.816014438256545
1739209789.353616;-45.120503652039325
1739209789.3536189;-38.13080360867914
1739209789.3536217;-38.13080360867914
1739209789.3536246;-45.120503652039325
1739209789.3536274;-38.13080360867914
1739209789.3536303;-38.13080360867914
1739209789.3536332;-45.120503652039325
1739209789.353636;-38.13080360867914
1739209789.353639;-35.57807855764607
1739209789.3536417;-38.13080360867914
1739209789.3536446;-45.120503652039325
1739209789.3536475;-45.120503652039325
1739209789.3536503;-38.13080360867914
1739209789.3536532;-38.13080360867914
1739209789.353656;-45.120503652039325
1739209789.353659;-38.13080360867914
1739209789.3536618;-38.13080360867914
1739209789.3536644;-45.120503652039325
1739209789.3536673;-45.120503652039325
1739209789.3536701;-33.981070128970906
1739209789.353673;-45.120503652039325
1739209789.3536758;-45.120503652039325
1739209789.3536787;-45.120503652039325
1739209789.3536816;-45.120503652039325
1739209789.3536844;-33.981070128970906
1739209789.3536873;-38.13080360867914
1739209789.3536901;-45.120503652039325
1739209789.353693;-38.13080360867914
1739209789.3536959;-32.816014438256545
1739209789.3536987;-38.13080360867914
1739209789.3537016;-45.120503652039325
1739209789.3537045;-33.981070128970906
1739209789.3537073;-35.57807855764607
1739209789.3537102;-38.13080360867914
1739209789.353713;-38.13080360867914
1739209789.353716;-33.981070128970906
1739209789.3537188;-38.13080360867914
1739209789.3537216;-38.13080360867914
1739209789.3537245;-45.120503652039325
1739209789.3537273;-45.120503652039325
1739209789.3537302;-38.13080360867914
1739209789.353733;-45.120503652039325
1739209789.353736;-45.120503652039325
1739209789.3537388;-33.981070128970906
1739209789.3537416;-32.816014438256545
1739209789.3537445;-45.120503652039325
1739209789.3537474;-45.120503652039325
1739209789.3537502;-38.13080360867914
1739209789.353753;-35.57807855764607
1739209789.353756;-45.120503652039325
1739209789.3537588;-45.120503652039325
1739209789.3537617;-38.13080360867914
1739209789.3537645;-45.120503652039325
1739209789.3537674;-45.120503652039325
1739209789.3537703;-45.120503652039325
1739209789.353773;-38.13080360867914
1739209789.353776;-45.120503652039325
1739209789.3537786;-45.120503652039325
1739209789.3537815;-38.13080360867914
1739209789.3537843;-35.57807855764607
1739209789.3537872;-35.57807855764607
1739209789.35379;-45.120503652039325
1739209789.353793;-45.120503652039325
1739209789.3537958;-35.57807855764607
1739209789.3537986;-30.49652367304973
1739209789.3538015;-45.120503652039325
1739209789.3538043;-45.120503652039325
1739209789.3538072;-45.120503652039325
1739209789.35381;-38.13080360867914
1739209789.353813;-38.13080360867914
1739209789.3538158;-45.120503652039325
1739209789.3538187;-38.13080360867914
1739209789.3538215;-38.13080360867914
1739209789.3538244;-45.120503652039325
1739209789.3538272;-45.120503652039325
1739209789.35383;-45.120503652039325
1739209789.353833;-35.57807855764607
1739209789.3538358;-45.120503652039325
1739209789.3538387;-45.120503652039325
1739209789.3538415;-45.120503652039325
1739209789.3538444;-31.141103565318915
1739209789.3538473;-38.13080360867914
1739209789.3538501;-45.120503652039325
1739209789.353853;-38.13080360867914
1739209789.3538558;-38.13080360867914
1739209789.3538587;-38.13080360867914
1739209789.3538616;-45.120503652039325
1739209789.3538644;-35.57807855764607
1739209789.3538673;-38.13080360867914
1739209789.3538702;-45.120503652039325
1739209789.353873;-38.13080360867914
1739209789.3538759;-32.816014438256545
1739209789.3538787;-32.816014438256545
1739209789.3538816;-45.120503652039325
1739209789.3538845;-38.13080360867914
1739209789.3538873;-38.13080360867914
1739209789.35389;-33.981070128970906
1739209789.3538928;-33.981070128970906
1739209789.3538957;-45.120503652039325
1739209789.3538985;-38.13080360867914
1739209789.3539014;-38.13080360867914
1739209789.3539042;-33.981070128970906
1739209789.353907;-45.120503652039325
1739209789.35391;-45.120503652039325
1739209789.3539128;-38.13080360867914
1739209789.3539157;-38.13080360867914
1739209789.3539186;-45.120503652039325
1739209789.3539214;-38.13080360867914
1739209789.3539243;-38.13080360867914
1739209789.3539271;-38.13080360867914
1739209789.35393;-38.13080360867914
1739209789.3539329;-38.13080360867914
1739209789.3539357;-38.13080360867914
1739209789.3539386;-38.13080360867914
1739209789.3539414;-45.120503652039325
1739209789.3539443;-38.13080360867914
1739209789.3539472;-38.13080360867914
1739209789.35395;-38.13080360867914
1739209789.353953;-38.13080360867914
1739209789.3539557;-45.120503652039325
1739209789.3539586;-38.13080360867914
1739209789.3539615;-38.13080360867914
1739209789.3539643;-45.120503652039325
1739209789.3539672;-45.120503652039325
1739209789.35397;-38.13080360867914
1739209789.353973;-38.13080360867914
1739209789.3539758;-33.981070128970906
1739209789.3539786;-38.13080360867914
1739209789.3539815;-38.13080360867914
1739209789.3539844;-33.981070128970906
1739209789.3539872;-45.120503652039325
1739209789.35399;-45.120503652039325
1739209789.353993;-38.13080360867914
1739209789.3539958;-35.57807855764607
1739209789.3539987;-38.13080360867914
1739209789.3540015;-45.120503652039325
1739209789.3540041;-33.981070128970906
1739209789.354007;-31.141103565318915
1739209789.3540099;-45.120503652039325
1739209789.3540127;-38.13080360867914
1739209789.3540156;-38.13080360867914
1739209789.3540184;-38.13080360867914
1739209789.3540213;-38.13080360867914
1739209789.3540242;-45.120503652039325
1739209789.354027;-38.13080360867914
1739209789.35403;-31.141103565318915
1739209789.3540328;-45.120503652039325
1739209789.3540356;-38.13080360867914
1739209789.3540385;-38.13080360867914
1739209789.3540413;-45.120503652039325
1739209789.3540442;-45.120503652039325
1739209789.354047;-45.120503652039325
1739209789.35405;-45.120503652039325
1739209789.3540528;-45.120503652039325
1739209789.3540556;-45.120503652039325
1739209789.3540585;-38.13080360867914
1739209789.3540614;-35.57807855764607
1739209789.3540642;-35.57807855764607
1739209789.354067;-38.13080360867914
1739209789.35407;-33.981070128970906
1739209789.3540728;-33.981070128970906
1739209789.3540757;-38.13080360867914
1739209789.3540785;-45.120503652039325
1739209789.3540814;-45.120503652039325
1739209789.3540843;-45.120503652039325
1739209789.354087;-38.13080360867914
1739209789.35409;-32.816014438256545
1739209789.3540928;-38.13080360867914
1739209789.3540957;-45.120503652039325
1739209789.3540986;-27.267205301931607
1739209789.3541014;-38.13080360867914
1739209789.3541043;-45.120503652039325
1739209789.3541071;-32.816014438256545
1739209789.35411;-45.120503652039325
1739209789.3541129;-45.120503652039325
1739209789.3541155;-38.13080360867914
1739209789.3541183;-38.13080360867914
1739209789.3541212;-38.13080360867914
1739209789.354124;-45.120503652039325
1739209789.354127;-45.120503652039325
1739209789.3541298;-38.13080360867914
1739209789.3541327;-35.57807855764607
1739209789.3541355;-35.57807855764607
1739209789.3541384;-45.120503652039325
1739209789.3541412;-45.120503652039325
1739209789.354144;-45.120503652039325
1739209789.354147;-38.13080360867914
1739209789.3541498;-45.120503652039325
1739209789.3541527;-45.120503652039325
1739209789.3541555;-38.13080360867914
1739209789.3541584;-35.57807855764607
1739209789.3541613;-38.13080360867914
1739209789.3541641;-35.57807855764607
1739209789.354167;-31.141103565318915
1739209789.3541698;-38.13080360867914
1739209789.3541727;-45.120503652039325
1739209789.3541756;-45.120503652039325
1739209789.3541784;-33.981070128970906
1739209789.3541813;-38.13080360867914
1739209789.3541842;-38.13080360867914
1739209789.354187;-35.57807855764607
1739209789.3541899;-38.13080360867914
1739209789.3541927;-45.120503652039325
1739209789.3541956;-38.13080360867914
1739209789.3541985;-38.13080360867914
1739209789.3542013;-38.13080360867914
1739209789.3542042;-35.57807855764607
1739209789.354207;-38.13080360867914
1739209789.35421;-38.13080360867914
1739209789.3542128;-38.13080360867914
1739209789.3542156;-45.120503652039325
1739209789.3542185;-45.120503652039325
1739209789.3542213;-38.13080360867914
1739209789.3542242;-38.13080360867914
1739209789.3542268;-45.120503652039325
1739209789.3542297;-45.120503652039325
1739209789.3542325;-45.120503652039325
1739209789.3542354;-45.120503652039325
1739209789.3542383;-45.120503652039325
1739209789.3542411;-38.13080360867914
1739209789.354244;-38.13080360867914
1739209789.3542469;-38.13080360867914
1739209789.3542497;-45.120503652039325
1739209789.3542526;-45.120503652039325
1739209789.3542554;-45.120503652039325
1739209789.3542583;-38.13080360867914
1739209789.3542612;-32.816014438256545
1739209789.354264;-38.13080360867914
1739209789.354267;-38.13080360867914
1739209789.3542697;-38.13080360867914
1739209789.3542726;-45.120503652039325
1739209789.3542755;-38.13080360867914
1739209789.3542783;-32.816014438256545
1739209789.3542812;-45.120503652039325
1739209789.354284;-45.120503652039325
1739209789.354287;-45.120503652039325
1739209789.3542898;-45.120503652039325
1739209789.3542926;-45.120503652039325
1739209789.3542955;-45.120503652039325
1739209789.3542984;-45.120503652039325
1739209789.3543012;-45.120503652039325
1739209789.354304;-45.120503652039325
1739209789.354307;-45.120503652039325
1739209789.3543098;-45.120503652039325
1739209789.3543127;-38.13080360867914
1739209789.3543155;-35.57807855764607
1739209789.3543184;-35.57807855764607
1739209789.3543212;-38.13080360867914
1739209789.354324;-35.57807855764607
1739209789.354327;-45.120503652039325
1739209789.3543298;-30.49652367304973
1739209789.3543327;-38.13080360867914
1739209789.3543355;-45.120503652039325
1739209789.3543384;-45.120503652039325
1739209789.354341;-38.13080360867914
1739209789.354344;-33.981070128970906
1739209789.3543468;-35.57807855764607
1739209789.3543496;-45.120503652039325
1739209789.3543525;-33.981070128970956
1739209789.3543553;-33.981070128970906
1739209789.3543582;-33.981070128970906
1739209789.354361;-45.120503652039325
1739209789.354364;-45.120503652039325
1739209789.3543668;-35.57807855764607
1739209789.3543696;-32.816014438256545
1739209789.3543725;-38.13080360867914
1739209789.3543754;-33.981070128970906
1739209789.3543782;-38.13080360867914
1739209789.354381;-35.57807855764607
1739209789.354384;-38.13080360867914
1739209789.3543868;-45.120503652039325
1739209789.3543897;-38.13080360867914
1739209789.3543925;-35.57807855764607
1739209789.3543954;-45.120503652039325
1739209789.3543983;-33.981070128970906
1739209789.354401;-38.13080360867914
1739209789.354404;-45.120503652039325
1739209789.3544068;-45.120503652039325
1739209789.3544097;-38.13080360867914
1739209789.3544126;-38.13080360867914
1739209789.3544154;-45.120503652039325
1739209789.3544183;-35.57807855764607
1739209789.3544211;-32.81601443825658
1739209789.354424;-45.120503652039325
1739209789.3544269;-45.120503652039325
1739209789.3544297;-33.981070128970906
1739209789.3544326;-45.120503652039325
1739209789.3544354;-45.120503652039325
1739209789.3544383;-45.120503652039325
1739209789.3544412;-45.120503652039325
1739209789.354444;-27.267205301931607
1739209789.354447;-33.981070128970906
1739209789.3544497;-45.120503652039325
1739209789.3544524;-45.120503652039325
1739209789.3544552;-38.13080360867914
1739209789.354458;-45.120503652039325
1739209789.354461;-45.120503652039325
1739209789.3544638;-38.13080360867914
1739209789.3544667;-45.120503652039325
1739209789.3544695;-45.120503652039325
1739209789.3544724;-45.120503652039325
1739209789.3544753;-45.120503652039325
1739209789.3544781;-33.981070128970906
1739209789.354481;-38.13080360867914
1739209789.3544838;-38.13080360867914
1739209789.3544867;-38.13080360867914
1739209789.3544896;-38.13080360867914
1739209789.3544924;-38.13080360867914
1739209789.3544953;-45.120503652039325
1739209789.3544981;-45.120503652039325
1739209789.354501;-38.13080360867914
1739209789.3545039;-45.120503652039325
1739209789.3545067;-38.13080360867914
1739209789.3545096;-45.120503652039325
1739209789.3545125;-31.141103565318915
1739209789.3545153;-38.13080360867914
1739209789.3545182;-45.120503652039325
1739209789.354521;-38.13080360867914
1739209789.354524;-35.57807855764607
1739209789.3545268;-35.57807855764607
1739209789.3545296;-45.120503652039325
1739209789.3545325;-38.13080360867914
1739209789.3545353;-33.981070128970906
1739209789.3545382;-38.13080360867914
1739209789.354541;-45.120503652039325
1739209789.354544;-38.13080360867914
1739209789.3545468;-38.13080360867914
1739209789.3545496;-45.120503652039325
1739209789.3545525;-38.13080360867914
1739209789.3545554;-38.13080360867914
1739209789.3545582;-38.13080360867914
1739209789.354561;-38.13080360867914
1739209789.3545637;-45.120503652039325
1739209789.3545666;-45.120503652039325
1739209789.3545694;-38.13080360867914
1739209789.3545723;-38.13080360867914
1739209789.3545752;-45.120503652039325
1739209789.354578;-38.13080360867914
1739209789.3545809;-45.120503652039325
1739209789.3545837;-38.13080360867914
1739209789.3545866;-45.120503652039325
1739209789.3545895;-45.120503652039325
1739209789.3545923;-38.13080360867914
1739209789.3545952;-35.57807855764607
1739209789.354598;-38.13080360867914
1739209789.354601;-38.13080360867914
1739209789.3546038;-38.13080360867914
1739209789.3546066;-45.120503652039325
1739209789.3546095;-45.120503652039325
1739209789.3546124;-45.120503652039325
1739209789.3546152;-45.120503652039325
1739209789.354618;-38.13080360867914
1739209789.354621;-45.120503652039325
1739209789.3546238;-45.120503652039325
1739209789.3546267;-38.13080360867914
1739209789.3546295;-33.981070128970906
1739209789.3546324;-35.57807855764607
1739209789.3546352;-38.13080360867914
1739209789.354638;-45.120503652039325
1739209789.354641;-33.981070128970906
1739209789.3546438;-35.57807855764607
1739209789.3546467;-38.13080360867914
1739209789.3546495;-45.120503652039325
1739209789.3546524;-33.981070128970906
1739209789.3546553;-35.57807855764607
1739209789.3546581;-38.13080360867914
1739209789.354661;-45.120503652039325
1739209789.3546638;-45.120503652039325
1739209789.3546667;-38.13080360867914
1739209789.3546696;-45.120503652039325
1739209789.3546724;-38.13080360867914
1739209789.3546753;-38.13080360867914
1739209789.354678;-45.120503652039325
1739209789.3546808;-45.120503652039325
1739209789.3546836;-45.120503652039325
1739209789.3546865;-45.120503652039325
1739209789.3546894;-38.13080360867914
1739209789.3546922;-45.120503652039325
1739209789.354695;-45.120503652039325
1739209789.354698;-26.991370085610722
1739209789.3547008;-29.438486411369333
1739209789.3547037;-38.13080360867914
1739209789.3547065;-45.120503652039325
1739209789.3547094;-38.13080360867914
1739209789.3547122;-38.13080360867914
1739209789.354715;-45.120503652039325
1739209789.354718;-38.13080360867914
1739209789.3547208;-38.13080360867914
1739209789.3547237;-45.120503652039325
1739209789.3547266;-35.57807855764607
1739209789.3547294;-38.13080360867914
1739209789.3547323;-45.120503652039325
1739209789.3547354;-45.120503652039325
1739209789.3547387;-38.13080360867914
1739209789.3547418;-35.57807855764607
1739209789.354745;-45.120503652039325
1739209789.354748;-45.120503652039325
1739209789.3547513;-35.57807855764607
1739209789.3547544;-35.57807855764607
1739209789.3547575;-45.120503652039325
1739209789.354761;-45.120503652039325
1739209789.354764;-32.816014438256545
1739209789.354767;-38.13080360867914
1739209789.3547702;-31.141103565318893
1739209789.3547735;-30.49652367304973
1739209789.3547766;-45.120503652039325
1739209789.3547797;-38.13080360867914
1739209789.3547828;-35.57807855764607
1739209789.3547862;-35.57807855764607
1739209789.3547893;-45.120503652039325
1739209789.3547924;-45.120503652039325
1739209789.3547957;-38.13080360867914
1739209789.3547988;-45.120503652039325
1739209789.354802;-38.13080360867914
1739209789.354805;-45.120503652039325
1739209789.3548083;-45.120503652039325
1739209789.3548114;-45.120503652039325
1739209789.3548145;-35.57807855764607
1739209789.3548179;-45.120503652039325
1739209789.354821;-35.57807855764607
1739209789.354824;-30.49652367304973
1739209789.3548272;-35.57807855764607
1739209789.3548305;-45.120503652039325
1739209789.3548336;-38.13080360867914
1739209789.3548367;-35.57807855764607
1739209789.3548398;-38.13080360867914
1739209789.3548431;-45.120503652039325
1739209789.3548462;-45.120503652039325
1739209789.3548493;-38.13080360867914
1739209789.3548527;-38.13080360867914
1739209789.3548558;-45.120503652039325
1739209789.3548589;-38.13080360867914
1739209789.354862;-32.816014438256545
1739209789.3548653;-45.120503652039325
1739209789.3548684;-45.120503652039325
1739209789.3548715;-45.120503652039325
1739209789.3548748;-45.120503652039325
1739209789.354878;-38.13080360867914
1739209789.354881;-45.120503652039325
1739209789.3548841;-45.120503652039325
1739209789.3548875;-38.13080360867914
1739209789.3548906;-38.13080360867914
1739209789.3548937;-45.120503652039325
1739209789.354897;-32.816014438256545
1739209789.3549001;-31.141103565318893
1739209789.3549032;-45.120503652039325
1739209789.3549063;-45.120503652039325
1739209789.3549097;-38.13080360867914
1739209789.3549128;-38.13080360867914
1739209789.3549159;-45.120503652039325
1739209789.354919;-45.120503652039325
1739209789.3549223;-45.120503652039325
1739209789.3549254;-45.120503652039325
1739209789.3549285;-38.13080360867914
1739209789.3549318;-45.120503652039325
1739209789.354935;-45.120503652039325
1739209789.354938;-45.120503652039325
1739209789.3549411;-38.13080360867914
1739209789.3549445;-38.13080360867914
1739209789.3549476;-38.13080360867914
1739209789.3549507;-35.57807855764607
1739209789.354954;-38.13080360867914
1739209789.354957;-38.13080360867914
1739209789.3549602;-38.13080360867914
1739209789.3549633;-38.13080360867914
1739209789.3549666;-38.13080360867914
1739209789.3549697;-33.981070128970906
1739209789.3549728;-45.120503652039325
1739209789.3549762;-45.120503652039325
1739209789.3549793;-38.13080360867914
1739209789.3549824;-45.120503652039325
1739209789.3549855;-45.120503652039325
1739209789.3549888;-38.13080360867914
1739209789.354992;-38.13080360867914
1739209789.354995;-35.57807855764607
1739209789.354998;-45.120503652039325
1739209789.3550014;-38.13080360867914
1739209789.3550045;-35.57807855764607
1739209789.3550076;-38.13080360867914
1739209789.355011;-38.13080360867914
1739209789.355014;-38.13080360867914
1739209789.3550172;-38.13080360867914
1739209789.3550203;-35.57807855764607
1739209789.3550236;-38.13080360867914
1739209789.3550267;-38.13080360867914
1739209789.3550298;-33.981070128970906
1739209789.3550332;-38.13080360867914
1739209789.3550363;-45.120503652039325
1739209789.3550394;-38.13080360867914
1739209789.3550425;-33.981070128970906
1739209789.3550458;-33.981070128970906
1739209789.355049;-38.13080360867914
1739209789.355052;-45.120503652039325
1739209789.355055;-33.981070128970906
1739209789.3550584;-38.13080360867914
1739209789.3550615;-45.120503652039325
1739209789.3550646;-45.120503652039325
1739209789.355068;-45.120503652039325
1739209789.355071;-38.13080360867914
1739209789.3550742;-45.120503652039325
1739209789.3550773;-38.13080360867914
1739209789.3550806;-31.141103565318915
1739209789.3550837;-45.120503652039325
1739209789.3550868;-45.120503652039325
1739209789.3550901;-38.13080360867914
1739209789.3550932;-38.13080360867914
1739209789.3550963;-45.120503652039325
1739209789.3550994;-45.120503652039325
1739209789.3551028;-45.120503652039325
1739209789.3551059;-38.13080360867914
1739209789.355109;-45.120503652039325
1739209789.3551123;-35.57807855764607
1739209789.3551154;-38.13080360867914
1739209789.3551185;-45.120503652039325
1739209789.3551216;-45.120503652039325
1739209789.355125;-38.13080360867914
1739209789.355128;-30.49652367304973
1739209789.3551311;-38.13080360867914
1739209789.3551342;-38.13080360867914
1739209789.3551376;-45.120503652039325
1739209789.3551407;-32.816014438256545
1739209789.3551438;-38.13080360867914
1739209789.3551471;-38.13080360867914
1739209789.3551502;-35.57807855764607
1739209789.3551533;-35.57807855764607
1739209789.3551564;-38.13080360867914
1739209789.3551598;-45.120503652039325
1739209789.3551629;-45.120503652039325
1739209789.355166;-38.13080360867914
1739209789.3551693;-38.13080360867914
1739209789.3551724;-45.120503652039325
1739209789.3551755;-45.120503652039325
1739209789.3551786;-45.120503652039325
1739209789.355182;-35.57807855764607
1739209789.355185;-45.120503652039325
1739209789.3551881;-45.120503652039325
1739209789.3551912;-45.120503652039325
1739209789.3551946;-45.120503652039325
1739209789.3551977;-38.13080360867914
1739209789.3552008;-45.120503652039325
1739209789.355204;-45.120503652039325
1739209789.3552072;-27.267205301931607
1739209789.3552103;-38.13080360867914
1739209789.3552134;-45.120503652039325
1739209789.3552167;-45.120503652039325
1739209789.3552198;-38.13080360867914
1739209789.355223;-45.120503652039325
1739209789.3552263;-45.120503652039325
1739209789.3552294;-45.120503652039325
1739209789.3552325;-33.981070128970956
1739209789.3552356;-38.13080360867914
1739209789.355239;-38.13080360867914
1739209789.355242;-45.120503652039325
1739209789.355245;-38.13080360867914
1739209789.3552485;-38.13080360867914
1739209789.3552516;-38.13080360867914
1739209789.3552547;-45.120503652039325
1739209789.3552577;-28.992665084841942
1739209789.355261;-38.13080360867914
1739209789.3552642;-45.120503652039325
1739209789.3552673;-38.13080360867914
1739209789.3552704;-32.816014438256545
1739209789.3552737;-38.13080360867914
1739209789.3552768;-45.120503652039325
1739209789.35528;-38.13080360867914
1739209789.3552833;-45.120503652039325
1739209789.3552864;-45.120503652039325
1739209789.3552895;-38.13080360867914
1739209789.3552926;-38.13080360867914
1739209789.355296;-45.120503652039325
1739209789.355299;-45.120503652039325
1739209789.355302;-45.120503652039325
1739209789.3553054;-38.13080360867914
1739209789.3553085;-38.13080360867914
1739209789.3553116;-45.120503652039325
1739209789.3553147;-38.13080360867914
1739209789.355318;-38.13080360867914
1739209789.3553212;-38.13080360867914
1739209789.3553243;-45.120503652039325
1739209789.3553276;-45.120503652039325
1739209789.3553307;-38.13080360867914
1739209789.3553338;-38.13080360867914
1739209789.355337;-45.120503652039325
1739209789.3553402;-38.13080360867914
1739209789.3553433;-45.120503652039325
1739209789.3553464;-38.13080360867914
1739209789.3553495;-45.120503652039325
1739209789.3553529;-45.120503652039325
1739209789.355356;-35.57807855764607
1739209789.355359;-45.120503652039325
1739209789.3553624;-45.120503652039325
1739209789.3553655;-38.13080360867914
1739209789.3553686;-38.13080360867914
1739209789.3553717;-45.120503652039325
1739209789.355375;-45.120503652039325
1739209789.3553782;-35.57807855764607
1739209789.3553813;-38.13080360867914
1739209789.3553846;-31.141103565318893
1739209789.3553877;-30.49652367304973
1739209789.3553908;-38.13080360867914
1739209789.355394;-32.816014438256545
1739209789.3553972;-35.57807855764607
1739209789.3554003;-38.13080360867914
1739209789.3554034;-45.120503652039325
1739209789.3554065;-31.141103565318893
1739209789.3554099;-45.120503652039325
1739209789.355413;-35.57807855764607
1739209789.355416;-32.816014438256545
1739209789.3554194;-33.981070128970906
1739209789.3554225;-45.120503652039325
1739209789.3554256;-45.120503652039325
1739209789.3554287;-35.57807855764607
1739209789.355432;-38.13080360867914
1739209789.3554351;-33.981070128970906
1739209789.3554382;-28.21854285175415
1739209789.3554416;-45.120503652039325
1739209789.3554447;-45.120503652039325
1739209789.3554478;-45.120503652039325
1739209789.3554509;-45.120503652039325
1739209789.3554542;-38.13080360867914
1739209789.3554573;-38.13080360867914
1739209789.3554604;-45.120503652039325
1739209789.3554637;-33.981070128970956
1739209789.3554668;-38.13080360867914
1739209789.35547;-33.981070128970906
1739209789.355473;-45.120503652039325
1739209789.3554764;-45.120503652039325
1739209789.3554795;-35.57807855764607
1739209789.3554826;-35.57807855764607
1739209789.3554857;-38.13080360867914
1739209789.355489;-28.58837851428586
1739209789.355492;-45.120503652039325
1739209789.3554952;-45.120503652039325
1739209789.3554986;-38.13080360867914
1739209789.3555017;-38.13080360867914
1739209789.3555048;-38.13080360867914
1739209789.3555079;-35.57807855764607
1739209789.3555112;-45.120503652039325
1739209789.3555143;-33.981070128970956
1739209789.3555174;-38.13080360867914
1739209789.3555207;-32.816014438256545
1739209789.3555238;-45.120503652039325
1739209789.355527;-38.13080360867914
1739209789.35553;-38.13080360867914
1739209789.3555334;-45.120503652039325
1739209789.3555365;-38.13080360867914
1739209789.3555396;-38.13080360867914
1739209789.3555427;-45.120503652039325
1739209789.355546;-45.120503652039325
1739209789.355549;-45.120503652039325
1739209789.3555522;-38.13080360867914
1739209789.3555555;-38.13080360867914
1739209789.3555586;-45.120503652039325
1739209789.3555617;-38.13080360867914
1739209789.3555648;-38.13080360867914
1739209789.3555682;-45.120503652039325
1739209789.3555713;-45.120503652039325
1739209789.3555744;-45.120503652039325
1739209789.3555777;-38.13080360867914
1739209789.3555808;-38.13080360867914
1739209789.355584;-45.120503652039325
1739209789.355587;-45.120503652039325
1739209789.3555903;-38.13080360867914
1739209789.3555934;-45.120503652039325
1739209789.3555965;-45.120503652039325
1739209789.3555999;-45.120503652039325
1739209789.355603;-45.120503652039325
1739209789.355606;-45.120503652039325
1739209789.3556092;-45.120503652039325
1739209789.3556125;-45.120503652039325
1739209789.3556156;-38.13080360867914
1739209789.3556187;-35.57807855764607
1739209789.3556218;-38.13080360867914
1739209789.3556252;-45.120503652039325
1739209789.3556283;-38.13080360867914
1739209789.3556314;-33.981070128970906
1739209789.3556347;-45.120503652039325
1739209789.3556378;-38.13080360867914
1739209789.355641;-38.13080360867914
1739209789.355644;-45.120503652039325
1739209789.3556473;-38.13080360867914
1739209789.3556504;-38.13080360867914
1739209789.3556535;-45.120503652039325
1739209789.3556569;-45.120503652039325
1739209789.35566;-38.13080360867914
1739209789.355663;-45.120503652039325
1739209789.3556662;-38.13080360867914
1739209789.3556695;-38.13080360867914
1739209789.3556726;-38.13080360867914
1739209789.3556757;-45.120503652039325
1739209789.355679;-45.120503652039325
1739209789.3556821;-33.981070128970906
1739209789.3556852;-45.120503652039325
1739209789.3556883;-33.981070128970906
1739209789.3556917;-45.120503652039325
1739209789.3556948;-38.13080360867914
1739209789.3556979;-38.13080360867914
1739209789.355701;-38.13080360867914
1739209789.3557043;-45.120503652039325
1739209789.3557074;-45.120503652039325
1739209789.3557105;-32.816014438256545
1739209789.3557138;-45.120503652039325
1739209789.355717;-45.120503652039325
1739209789.35572;-38.13080360867914
1739209789.3557231;-35.57807855764607
1739209789.3557265;-38.13080360867914
1739209789.3557296;-38.13080360867914
1739209789.3557327;-45.120503652039325
1739209789.355736;-38.13080360867914
1739209789.355739;-38.13080360867914
1739209789.3557422;-38.13080360867914
1739209789.3557453;-38.13080360867914
1739209789.3557487;-35.57807855764607
1739209789.3557518;-45.120503652039325
1739209789.3557549;-38.13080360867914
1739209789.355758;-38.13080360867914
1739209789.3557613;-38.13080360867914
1739209789.3557644;-45.120503652039325
1739209789.3557675;-45.120503652039325
1739209789.3557708;-45.120503652039325
1739209789.355774;-45.120503652039325
1739209789.355777;-35.57807855764607
1739209789.3557801;-35.57807855764607
1739209789.3557835;-45.120503652039325
1739209789.3557866;-45.120503652039325
1739209789.3557897;-38.13080360867914
1739209789.355793;-38.13080360867914
1739209789.355796;-32.816014438256545
1739209789.3557992;-38.13080360867914
1739209789.3558023;-33.981070128970906
1739209789.3558056;-38.13080360867914
1739209789.3558087;-38.13080360867914
1739209789.3558118;-38.13080360867914
1739209789.3558152;-45.120503652039325
1739209789.3558183;-38.13080360867914
1739209789.3558214;-45.120503652039325
1739209789.3558245;-45.120503652039325
1739209789.3558278;-38.13080360867914
1739209789.355831;-35.57807855764607
1739209789.355834;-45.120503652039325
1739209789.355837;-45.120503652039325
1739209789.3558404;-38.13080360867914
1739209789.3558435;-45.120503652039325
1739209789.3558466;-45.120503652039325
1739209789.35585;-45.120503652039325
1739209789.355853;-38.13080360867914
1739209789.3558562;-38.13080360867914
1739209789.3558593;-38.13080360867914
1739209789.3558626;-45.120503652039325
1739209789.3558657;-45.120503652039325
1739209789.3558688;-45.120503652039325
1739209789.3558722;-32.816014438256545
1739209789.3558753;-35.57807855764607
1739209789.3558784;-45.120503652039325
1739209789.3558815;-45.120503652039325
1739209789.3558848;-38.13080360867914
1739209789.355888;-35.57807855764607
