CAN Message; 0x98:000040a958853437
Timestamp;Amplitude
1739209779.5661707;-45.120503652039325
1739209779.5661738;-45.120503652039325
1739209779.566177;-33.981070128970906
1739209779.56618;-38.13080360867914
1739209779.566183;-45.120503652039325
1739209779.5661862;-38.13080360867914
1739209779.5661893;-38.13080360867914
1739209779.5661924;-38.13080360867914
1739209779.5661955;-38.13080360867914
1739209779.5661986;-38.13080360867914
1739209779.5662017;-38.13080360867914
1739209779.5662048;-45.120503652039325
1739209779.566208;-45.120503652039325
1739209779.566211;-45.120503652039325
1739209779.566214;-45.120503652039325
1739209779.5662172;-38.13080360867914
1739209779.5662203;-45.120503652039325
1739209779.5662234;-38.13080360867914
1739209779.5662265;-45.120503652039325
1739209779.5662296;-33.981070128970906
1739209779.5662327;-32.816014438256545
1739209779.566236;-38.13080360867914
1739209779.566239;-45.120503652039325
1739209779.5662422;-33.981070128970906
1739209779.5662453;-38.13080360867914
1739209779.5662484;-45.120503652039325
1739209779.5662515;-38.13080360867914
1739209779.5662546;-33.981070128970906
1739209779.5662577;-32.816014438256545
1739209779.5662608;-45.120503652039325
1739209779.566264;-45.120503652039325
1739209779.566267;-45.120503652039325
1739209779.56627;-38.13080360867914
1739209779.5662732;-38.13080360867914
1739209779.5662763;-45.120503652039325
1739209779.5662794;-45.120503652039325
1739209779.5662825;-45.120503652039325
1739209779.5662856;-45.120503652039325
1739209779.5662887;-33.981070128970906
1739209779.5662918;-33.981070128970906
1739209779.566295;-38.13080360867914
1739209779.566298;-38.13080360867914
1739209779.566301;-45.120503652039325
1739209779.5663044;-33.981070128970906
1739209779.5663075;-35.57807855764607
1739209779.5663106;-38.13080360867914
1739209779.5663137;-45.120503652039325
1739209779.5663168;-33.981070128970906
1739209779.56632;-29.438486411369333
1739209779.566323;-45.120503652039325
1739209779.5663261;-45.120503652039325
1739209779.5663292;-45.120503652039325
1739209779.5663323;-35.57807855764607
1739209779.5663354;-45.120503652039325
1739209779.5663385;-45.120503652039325
1739209779.5663416;-45.120503652039325
1739209779.5663447;-38.13080360867914
1739209779.5663478;-33.981070128970906
1739209779.566351;-45.120503652039325
1739209779.566354;-38.13080360867914
1739209779.5663571;-38.13080360867914
1739209779.5663602;-35.57807855764607
1739209779.5663633;-45.120503652039325
1739209779.5663664;-33.981070128970906
1739209779.5663695;-26.991370085610736
1739209779.5663729;-45.120503652039325
1739209779.566376;-45.120503652039325
1739209779.566379;-38.13080360867914
1739209779.5663822;-32.816014438256545
1739209779.5663853;-38.13080360867914
1739209779.5663884;-45.120503652039325
1739209779.5663915;-38.13080360867914
1739209779.5663946;-45.120503652039325
1739209779.5663977;-45.120503652039325
1739209779.5664008;-38.13080360867914
1739209779.5664039;-45.120503652039325
1739209779.566407;-35.57807855764607
1739209779.56641;-38.13080360867914
1739209779.5664132;-38.13080360867914
1739209779.5664163;-45.120503652039325
1739209779.5664194;-45.120503652039325
1739209779.5664225;-45.120503652039325
1739209779.5664256;-45.120503652039325
1739209779.5664287;-45.120503652039325
1739209779.5664318;-45.120503652039325
1739209779.5664349;-38.13080360867914
1739209779.566438;-45.120503652039325
1739209779.5664413;-35.57807855764607
1739209779.5664444;-28.21854285175415
1739209779.5664475;-45.120503652039325
1739209779.5664506;-38.13080360867914
1739209779.5664537;-38.13080360867914
1739209779.5664568;-38.13080360867914
1739209779.56646;-45.120503652039325
1739209779.566463;-45.120503652039325
1739209779.566466;-38.13080360867914
1739209779.5664692;-38.13080360867914
1739209779.5664723;-45.120503652039325
1739209779.5664754;-38.13080360867914
1739209779.5664785;-45.120503652039325
1739209779.5664816;-38.13080360867914
1739209779.5664847;-38.13080360867914
1739209779.5664878;-45.120503652039325
1739209779.566491;-38.13080360867914
1739209779.566494;-31.141103565318893
1739209779.566497;-38.13080360867914
1739209779.5665002;-45.120503652039325
1739209779.5665033;-35.57807855764607
1739209779.5665064;-38.13080360867914
1739209779.5665097;-45.120503652039325
1739209779.5665128;-38.13080360867914
1739209779.566516;-38.13080360867914
1739209779.566519;-38.13080360867914
1739209779.5665221;-45.120503652039325
1739209779.5665252;-38.13080360867914
1739209779.5665283;-35.57807855764607
1739209779.5665314;-35.57807855764607
1739209779.5665345;-38.13080360867914
1739209779.5665376;-45.120503652039325
1739209779.5665407;-38.13080360867914
1739209779.5665452;-45.120503652039325
1739209779.5665498;-45.120503652039325
1739209779.566554;-45.120503652039325
1739209779.5665586;-45.120503652039325
1739209779.5665631;-45.120503652039325
1739209779.5665677;-38.13080360867914
1739209779.5665722;-45.120503652039325
1739209779.5665765;-33.981070128970906
1739209779.566581;-29.438486411369333
1739209779.5665855;-38.13080360867914
1739209779.56659;-45.120503652039325
1739209779.5665946;-38.13080360867914
1739209779.566599;-35.57807855764607
1739209779.5666034;-45.120503652039325
1739209779.566608;-38.13080360867914
1739209779.5666125;-45.120503652039325
1739209779.566617;-45.120503652039325
1739209779.5666213;-45.120503652039325
1739209779.5666258;-45.120503652039325
1739209779.5666304;-45.120503652039325
1739209779.566635;-45.120503652039325
1739209779.5666394;-45.120503652039325
1739209779.5666437;-45.120503652039325
1739209779.5666482;-45.120503652039325
1739209779.5666528;-45.120503652039325
1739209779.5666573;-38.13080360867914
1739209779.5666618;-45.120503652039325
1739209779.5666661;-38.13080360867914
1739209779.5666707;-45.120503652039325
1739209779.5666752;-45.120503652039325
1739209779.5666797;-45.120503652039325
1739209779.5666842;-45.120503652039325
1739209779.5666885;-45.120503652039325
1739209779.566693;-33.981070128970906
1739209779.5666976;-45.120503652039325
1739209779.5667021;-45.120503652039325
1739209779.5667067;-38.13080360867914
1739209779.566711;-45.120503652039325
1739209779.5667155;-45.120503652039325
1739209779.56672;-38.13080360867914
1739209779.5667245;-45.120503652039325
1739209779.566729;-38.13080360867914
1739209779.5667334;-45.120503652039325
1739209779.566738;-38.13080360867914
1739209779.5667424;-32.816014438256545
1739209779.566747;-33.981070128970906
1739209779.5667515;-38.13080360867914
1739209779.5667558;-35.57807855764607
1739209779.5667603;-32.816014438256545
1739209779.5667648;-33.981070128970906
1739209779.5667694;-38.13080360867914
1739209779.566774;-38.13080360867914
1739209779.5667782;-38.13080360867914
1739209779.5667827;-45.120503652039325
1739209779.5667872;-45.120503652039325
1739209779.5667918;-38.13080360867914
1739209779.5667963;-45.120503652039325
1739209779.5668008;-28.992665084841942
1739209779.5668051;-38.13080360867914
1739209779.5668097;-38.13080360867914
1739209779.5668142;-38.13080360867914
1739209779.5668187;-33.981070128970906
1739209779.5668232;-45.120503652039325
1739209779.5668275;-45.120503652039325
1739209779.566832;-45.120503652039325
1739209779.5668366;-30.49652367304973
1739209779.5668411;-38.13080360867914
1739209779.5668457;-38.13080360867914
1739209779.56685;-45.120503652039325
1739209779.5668545;-38.13080360867914
1739209779.566859;-45.120503652039325
1739209779.5668635;-45.120503652039325
1739209779.566868;-45.120503652039325
1739209779.5668724;-33.981070128970906
1739209779.566877;-45.120503652039325
1739209779.5668814;-45.120503652039325
1739209779.566886;-35.57807855764607
1739209779.5668905;-38.13080360867914
1739209779.5668948;-38.13080360867914
1739209779.5668993;-38.13080360867914
1739209779.5669038;-32.816014438256545
1739209779.5669084;-33.981070128970906
1739209779.566913;-45.120503652039325
1739209779.5669172;-38.13080360867914
1739209779.5669217;-45.120503652039325
1739209779.5669262;-38.13080360867914
1739209779.5669308;-38.13080360867914
1739209779.5669353;-38.13080360867914
1739209779.5669396;-32.816014438256545
1739209779.5669441;-38.13080360867914
1739209779.5669487;-45.120503652039325
1739209779.5669532;-38.13080360867914
1739209779.5669577;-35.57807855764607
1739209779.566962;-38.13080360867914
1739209779.5669665;-45.120503652039325
1739209779.566971;-38.13080360867914
1739209779.5669756;-35.57807855764607
1739209779.5669801;-32.816014438256545
1739209779.5669844;-33.981070128970906
1739209779.566989;-45.120503652039325
1739209779.5669935;-38.13080360867914
1739209779.566998;-33.981070128970906
1739209779.5670025;-45.120503652039325
1739209779.5670068;-45.120503652039325
1739209779.5670114;-35.57807855764607
1739209779.567016;-33.981070128970956
1739209779.5670204;-45.120503652039325
1739209779.567025;-38.13080360867914
1739209779.5670292;-45.120503652039325
1739209779.5670338;-45.120503652039325
1739209779.5670383;-33.981070128970906
1739209779.5670428;-38.13080360867914
1739209779.5670474;-45.120503652039325
1739209779.5670516;-31.141103565318915
1739209779.5670562;-30.49652367304973
1739209779.5670607;-45.120503652039325
1739209779.5670652;-38.13080360867914
1739209779.5670698;-38.13080360867914
1739209779.567074;-45.120503652039325
1739209779.5670786;-38.13080360867914
1739209779.5670831;-35.57807855764607
1739209779.5670877;-45.120503652039325
1739209779.5670922;-45.120503652039325
1739209779.5670965;-33.981070128970906
1739209779.567101;-45.120503652039325
1739209779.5671055;-45.120503652039325
1739209779.56711;-32.816014438256545
1739209779.5671146;-38.13080360867914
1739209779.567119;-45.120503652039325
1739209779.5671234;-38.13080360867914
1739209779.567128;-38.13080360867914
1739209779.5671325;-33.981070128970906
1739209779.567137;-38.13080360867914
1739209779.5671413;-45.120503652039325
1739209779.5671458;-45.120503652039325
1739209779.5671504;-33.981070128970906
1739209779.567155;-35.57807855764607
1739209779.5671594;-38.13080360867914
1739209779.5671637;-35.57807855764607
1739209779.5671682;-45.120503652039325
1739209779.5671728;-45.120503652039325
1739209779.5671773;-38.13080360867914
1739209779.5671818;-38.13080360867914
1739209779.567186;-45.120503652039325
1739209779.5671906;-45.120503652039325
1739209779.5671952;-45.120503652039325
1739209779.5671997;-38.13080360867914
1739209779.5672042;-33.981070128970906
1739209779.5672085;-45.120503652039325
1739209779.567213;-45.120503652039325
1739209779.5672176;-38.13080360867914
1739209779.567222;-38.13080360867914
1739209779.5672266;-45.120503652039325
1739209779.567231;-38.13080360867914
1739209779.5672355;-35.57807855764607
1739209779.56724;-45.120503652039325
1739209779.5672445;-45.120503652039325
1739209779.567249;-35.57807855764607
1739209779.5672534;-38.13080360867914
1739209779.567258;-45.120503652039325
1739209779.5672624;-45.120503652039325
1739209779.567267;-45.120503652039325
1739209779.5672715;-45.120503652039325
1739209779.5672758;-45.120503652039325
1739209779.5672803;-45.120503652039325
1739209779.5672848;-45.120503652039325
1739209779.5672894;-33.981070128970906
1739209779.567294;-35.57807855764607
1739209779.5672982;-45.120503652039325
1739209779.5673027;-38.13080360867914
1739209779.5673072;-38.13080360867914
1739209779.5673118;-38.13080360867914
1739209779.5673163;-45.120503652039325
1739209779.5673208;-45.120503652039325
1739209779.567325;-45.120503652039325
1739209779.5673296;-35.57807855764607
1739209779.5673342;-38.13080360867914
1739209779.5673387;-38.13080360867914
1739209779.5673432;-38.13080360867914
1739209779.5673475;-38.13080360867914
1739209779.567352;-45.120503652039325
1739209779.5673566;-45.120503652039325
1739209779.567361;-38.13080360867914
1739209779.5673656;-38.13080360867914
1739209779.56737;-38.13080360867914
1739209779.5673745;-38.13080360867914
1739209779.567379;-38.13080360867914
1739209779.5673835;-35.57807855764607
1739209779.567388;-35.57807855764607
1739209779.5673923;-45.120503652039325
1739209779.5673969;-45.120503652039325
1739209779.5674014;-45.120503652039325
1739209779.567406;-38.13080360867914
1739209779.5674105;-33.981070128970906
1739209779.5674148;-38.13080360867914
1739209779.5674193;-38.13080360867914
1739209779.5674238;-38.13080360867914
1739209779.5674284;-38.13080360867914
1739209779.5674329;-35.57807855764607
1739209779.5674372;-33.981070128970906
1739209779.5674417;-35.57807855764607
1739209779.5674462;-38.13080360867914
1739209779.5674508;-45.120503652039325
1739209779.5674553;-33.981070128970906
1739209779.5674596;-35.57807855764607
1739209779.567464;-38.13080360867914
1739209779.5674686;-45.120503652039325
1739209779.5674732;-38.13080360867914
1739209779.5674777;-35.57807855764607
1739209779.567482;-38.13080360867914
1739209779.5674865;-45.120503652039325
1739209779.567491;-38.13080360867914
1739209779.5674956;-35.57807855764607
1739209779.5675;-45.120503652039325
1739209779.5675044;-45.120503652039325
1739209779.567509;-45.120503652039325
1739209779.5675135;-38.13080360867914
1739209779.567518;-38.13080360867914
1739209779.5675225;-45.120503652039325
1739209779.5675268;-33.981070128970906
1739209779.5675313;-38.13080360867914
1739209779.5675359;-45.120503652039325
1739209779.5675404;-38.13080360867914
1739209779.567545;-38.13080360867914
1739209779.5675492;-45.120503652039325
1739209779.5675538;-38.13080360867914
1739209779.5675583;-33.981070128970906
1739209779.5675628;-31.141103565318915
1739209779.5675673;-38.13080360867914
1739209779.5675716;-35.57807855764607
1739209779.5675762;-35.57807855764607
1739209779.5675807;-45.120503652039325
1739209779.5675852;-38.13080360867914
1739209779.5675898;-45.120503652039325
1739209779.567594;-38.13080360867914
1739209779.5675986;-28.992665084841942
1739209779.567603;-38.13080360867914
1739209779.5676076;-38.13080360867914
1739209779.5676122;-32.816014438256545
1739209779.5676165;-33.981070128970906
1739209779.567621;-45.120503652039325
1739209779.5676255;-33.981070128970906
1739209779.56763;-45.120503652039325
1739209779.5676346;-27.877744956031414
1739209779.5676389;-45.120503652039325
1739209779.5676434;-45.120503652039325
1739209779.567648;-30.49652367304973
1739209779.5676525;-33.981070128970906
1739209779.567657;-45.120503652039325
1739209779.5676613;-38.13080360867914
1739209779.5676658;-38.13080360867914
1739209779.5676703;-33.981070128970906
1739209779.5676749;-35.57807855764607
1739209779.5676794;-45.120503652039325
1739209779.5676837;-38.13080360867914
1739209779.5676882;-38.13080360867914
1739209779.5676928;-45.120503652039325
1739209779.5676973;-45.120503652039325
1739209779.5677018;-38.13080360867914
1739209779.567706;-38.13080360867914
1739209779.5677106;-38.13080360867914
1739209779.5677152;-45.120503652039325
1739209779.5677197;-45.120503652039325
1739209779.5677242;-45.120503652039325
1739209779.5677285;-45.120503652039325
1739209779.567733;-45.120503652039325
1739209779.5677376;-45.120503652039325
1739209779.567742;-31.14110356531892
1739209779.5677466;-38.13080360867914
1739209779.567751;-38.13080360867914
1739209779.5677555;-45.120503652039325
1739209779.56776;-38.13080360867914
1739209779.5677645;-35.57807855764607
1739209779.567769;-45.120503652039325
1739209779.5677733;-45.120503652039325
1739209779.5677779;-28.992665084841942
1739209779.5677824;-33.981070128970906
1739209779.567787;-45.120503652039325
1739209779.5677915;-38.13080360867914
1739209779.5677958;-45.120503652039325
1739209779.5678003;-38.13080360867914
1739209779.5678048;-38.13080360867914
1739209779.5678093;-45.120503652039325
1739209779.5678139;-45.120503652039325
1739209779.5678184;-45.120503652039325
1739209779.5678227;-38.13080360867914
1739209779.5678272;-45.120503652039325
1739209779.5678318;-38.13080360867914
1739209779.5678363;-38.13080360867914
1739209779.5678408;-45.120503652039325
1739209779.567845;-38.13080360867914
1739209779.5678496;-38.13080360867914
1739209779.5678542;-38.13080360867914
1739209779.5678587;-45.120503652039325
1739209779.5678632;-45.120503652039325
1739209779.5678675;-45.120503652039325
1739209779.567872;-32.816014438256545
1739209779.5678766;-35.57807855764607
1739209779.567881;-45.120503652039325
1739209779.5678856;-33.981070128970906
1739209779.56789;-38.13080360867914
1739209779.5678945;-45.120503652039325
1739209779.567899;-45.120503652039325
1739209779.5679035;-38.13080360867914
1739209779.567908;-45.120503652039325
1739209779.5679123;-38.13080360867914
1739209779.5679169;-38.13080360867914
1739209779.5679214;-45.120503652039325
1739209779.567926;-38.13080360867914
1739209779.5679305;-35.57807855764607
1739209779.5679348;-38.13080360867914
1739209779.5679393;-45.120503652039325
1739209779.5679438;-33.981070128970906
1739209779.5679483;-45.120503652039325
1739209779.5679529;-45.120503652039325
1739209779.5679572;-45.120503652039325
1739209779.5679617;-38.13080360867914
1739209779.5679662;-38.13080360867914
1739209779.5679708;-35.57807855764607
1739209779.5679753;-35.57807855764607
1739209779.5679796;-38.13080360867914
1739209779.567984;-38.13080360867914
1739209779.5679886;-32.816014438256545
1739209779.5679932;-38.13080360867914
1739209779.5679977;-45.120503652039325
1739209779.568002;-38.13080360867914
1739209779.5680065;-35.57807855764607
1739209779.568011;-45.120503652039325
1739209779.5680156;-35.57807855764607
1739209779.56802;-33.981070128970906
1739209779.5680244;-35.57807855764607
1739209779.568029;-38.13080360867914
1739209779.5680335;-45.120503652039325
1739209779.568038;-45.120503652039325
1739209779.5680425;-38.13080360867914
1739209779.5680468;-38.13080360867914
1739209779.5680513;-45.120503652039325
1739209779.5680559;-38.13080360867914
1739209779.5680604;-35.57807855764607
1739209779.568065;-38.13080360867914
1739209779.5680692;-45.120503652039325
1739209779.5680737;-45.120503652039325
1739209779.5680783;-38.13080360867914
1739209779.5680828;-38.13080360867914
1739209779.5680873;-35.57807855764607
1739209779.5680916;-45.120503652039325
1739209779.5680962;-35.57807855764607
1739209779.5681007;-38.13080360867914
1739209779.5681052;-32.816014438256545
1739209779.5681098;-38.13080360867914
1739209779.568114;-45.120503652039325
1739209779.5681186;-45.120503652039325
1739209779.568123;-45.120503652039325
1739209779.5681276;-38.13080360867914
1739209779.5681322;-45.120503652039325
1739209779.5681365;-38.13080360867914
1739209779.568141;-38.13080360867914
1739209779.5681455;-45.120503652039325
1739209779.56815;-45.120503652039325
1739209779.5681546;-33.981070128970906
1739209779.5681589;-33.981070128970906
1739209779.5681634;-45.120503652039325
1739209779.568168;-45.120503652039325
1739209779.5681725;-45.120503652039325
1739209779.568177;-33.981070128970906
1739209779.5681813;-33.981070128970906
1739209779.5681858;-45.120503652039325
1739209779.5681903;-45.120503652039325
1739209779.5681949;-38.13080360867914
1739209779.5681994;-45.120503652039325
1739209779.5682037;-45.120503652039325
1739209779.5682082;-45.120503652039325
1739209779.5682127;-38.13080360867914
1739209779.5682173;-38.13080360867914
1739209779.5682218;-45.120503652039325
1739209779.568226;-38.13080360867914
1739209779.5682306;-45.120503652039325
1739209779.5682352;-45.120503652039325
1739209779.5682397;-45.120503652039325
1739209779.5682442;-35.57807855764607
1739209779.5682485;-38.13080360867914
1739209779.568253;-45.120503652039325
1739209779.5682576;-45.120503652039325
1739209779.568262;-45.120503652039325
1739209779.5682666;-32.816014438256545
1739209779.568271;-38.13080360867914
1739209779.5682755;-45.120503652039325
1739209779.56828;-45.120503652039325
1739209779.5682845;-31.141103565318915
1739209779.568289;-31.141103565318915
1739209779.5682933;-45.120503652039325
1739209779.5682979;-45.120503652039325
1739209779.5683024;-38.13080360867914
1739209779.568307;-38.13080360867914
1739209779.5683115;-45.120503652039325
1739209779.5683157;-38.13080360867914
1739209779.5683203;-32.816014438256545
1739209779.5683248;-33.981070128970906
1739209779.5683293;-45.120503652039325
1739209779.5683339;-33.981070128970906
1739209779.5683384;-35.57807855764607
1739209779.5683427;-38.13080360867914
1739209779.5683472;-45.120503652039325
1739209779.5683517;-38.13080360867914
1739209779.5683563;-45.120503652039325
1739209779.5683608;-38.13080360867914
1739209779.568365;-38.13080360867914
1739209779.5683696;-35.57807855764607
1739209779.5683742;-38.13080360867914
1739209779.5683787;-45.120503652039325
1739209779.5683832;-38.13080360867914
1739209779.5683875;-38.13080360867914
1739209779.568392;-33.981070128970906
1739209779.5683966;-28.992665084841942
1739209779.568401;-35.57807855764607
1739209779.5684056;-35.57807855764607
1739209779.56841;-38.13080360867914
1739209779.5684144;-32.816014438256545
1739209779.568419;-38.13080360867914
1739209779.5684235;-38.13080360867914
1739209779.568428;-38.13080360867914
1739209779.5684323;-32.816014438256545
1739209779.5684369;-38.13080360867914
1739209779.5684414;-45.120503652039325
1739209779.568446;-45.120503652039325
1739209779.5684505;-45.120503652039325
1739209779.5684547;-38.13080360867914
1739209779.5684593;-45.120503652039325
1739209779.5684638;-38.13080360867914
1739209779.5684683;-38.13080360867914
1739209779.5684729;-45.120503652039325
1739209779.5684772;-45.120503652039325
1739209779.5684817;-45.120503652039325
1739209779.5684862;-45.120503652039325
1739209779.5684907;-38.13080360867914
1739209779.5684953;-45.120503652039325
1739209779.5684996;-38.13080360867914
1739209779.568504;-33.981070128970906
1739209779.5685086;-35.57807855764607
1739209779.5685132;-38.13080360867914
1739209779.5685177;-38.13080360867914
1739209779.568522;-35.57807855764607
1739209779.5685265;-38.13080360867914
1739209779.568531;-38.13080360867914
1739209779.5685356;-45.120503652039325
1739209779.56854;-33.981070128970906
1739209779.5685444;-45.120503652039325
1739209779.568549;-38.13080360867914
1739209779.5685534;-38.13080360867914
1739209779.568558;-45.120503652039325
1739209779.5685625;-45.120503652039325
1739209779.5685668;-45.120503652039325
1739209779.5685713;-45.120503652039325
1739209779.5685759;-38.13080360867914
1739209779.5685804;-45.120503652039325
1739209779.568585;-38.13080360867914
1739209779.5685892;-38.13080360867914
1739209779.5685937;-38.13080360867914
1739209779.5685983;-35.57807855764607
1739209779.5686028;-45.120503652039325
1739209779.5686073;-45.120503652039325
1739209779.5686116;-33.981070128970906
1739209779.5686162;-35.57807855764607
1739209779.5686207;-38.13080360867914
1739209779.5686252;-45.120503652039325
1739209779.5686297;-45.120503652039325
1739209779.568634;-35.57807855764607
1739209779.5686386;-38.13080360867914
1739209779.568643;-45.120503652039325
1739209779.5686476;-38.13080360867914
1739209779.5686522;-38.13080360867914
1739209779.5686564;-38.13080360867914
1739209779.568661;-45.120503652039325
1739209779.5686655;-33.981070128970906
1739209779.56867;-38.13080360867914
1739209779.5686746;-38.13080360867914
1739209779.5686789;-45.120503652039325
1739209779.5686834;-35.57807855764607
1739209779.568688;-31.141103565318893
1739209779.5686924;-38.13080360867914
1739209779.568697;-38.13080360867914
1739209779.5687013;-38.13080360867914
1739209779.5687058;-38.13080360867914
1739209779.5687103;-38.13080360867914
1739209779.5687149;-45.120503652039325
1739209779.5687194;-45.120503652039325
1739209779.5687237;-45.120503652039325
1739209779.5687282;-38.13080360867914
1739209779.5687327;-35.57807855764607
1739209779.5687373;-38.13080360867914
1739209779.5687418;-45.120503652039325
1739209779.568746;-38.13080360867914
1739209779.5687506;-45.120503652039325
1739209779.5687551;-38.13080360867914
1739209779.5687597;-32.816014438256545
1739209779.5687642;-45.120503652039325
1739209779.5687685;-35.57807855764607
1739209779.568773;-38.13080360867914
1739209779.5687776;-35.57807855764607
1739209779.568782;-33.981070128970906
1739209779.5687866;-35.57807855764607
1739209779.568791;-45.120503652039325
1739209779.5687954;-45.120503652039325
1739209779.5688;-45.120503652039325
1739209779.5688045;-38.13080360867914
1739209779.568809;-35.57807855764607
1739209779.5688133;-45.120503652039325
1739209779.5688179;-38.13080360867914
1739209779.5688224;-35.57807855764607
1739209779.568827;-38.13080360867914
1739209779.5688314;-38.13080360867914
1739209779.5688357;-38.13080360867914
1739209779.5688403;-38.13080360867914
1739209779.5688448;-38.13080360867914
1739209779.5688493;-32.816014438256545
1739209779.5688539;-45.120503652039325
1739209779.5688584;-32.816014438256545
1739209779.5688627;-38.13080360867914
1739209779.5688672;-32.816014438256545
1739209779.5688717;-38.13080360867914
1739209779.5688763;-45.120503652039325
1739209779.5688808;-45.120503652039325
1739209779.568885;-45.120503652039325
1739209779.5688896;-45.120503652039325
1739209779.5688941;-38.13080360867914
1739209779.5688987;-38.13080360867914
1739209779.5689032;-32.81601443825658
1739209779.5689075;-45.120503652039325
1739209779.568912;-35.57807855764607
1739209779.5689166;-38.13080360867914
1739209779.568921;-45.120503652039325
1739209779.5689256;-45.120503652039325
1739209779.56893;-38.13080360867914
1739209779.5689344;-38.13080360867914
1739209779.568939;-30.49652367304973
1739209779.5689435;-38.13080360867914
1739209779.568948;-38.13080360867914
1739209779.5689523;-38.13080360867914
1739209779.5689569;-35.57807855764607
1739209779.5689614;-38.13080360867914
1739209779.568966;-35.57807855764607
1739209779.5689704;-45.120503652039325
1739209779.5689747;-45.120503652039325
1739209779.5689793;-45.120503652039325
1739209779.5689838;-38.13080360867914
1739209779.5689883;-38.13080360867914
1739209779.5689929;-45.120503652039325
1739209779.5689971;-38.13080360867914
1739209779.5690017;-45.120503652039325
1739209779.5690062;-38.13080360867914
1739209779.5690107;-38.13080360867914
1739209779.5690153;-45.120503652039325
1739209779.5690196;-45.120503652039325
1739209779.569024;-45.120503652039325
1739209779.5690286;-45.120503652039325
1739209779.5690331;-45.120503652039325
1739209779.5690377;-45.120503652039325
1739209779.569042;-38.13080360867914
1739209779.5690465;-32.816014438256545
1739209779.569051;-32.816014438256545
1739209779.5690556;-33.981070128970906
1739209779.56906;-38.13080360867914
1739209779.5690644;-33.981070128970906
1739209779.569069;-35.57807855764607
1739209779.5690734;-35.57807855764607
1739209779.569078;-35.57807855764607
1739209779.5690825;-38.13080360867914
1739209779.5690868;-45.120503652039325
1739209779.5690913;-38.13080360867914
1739209779.5690958;-45.120503652039325
1739209779.5691004;-45.120503652039325
1739209779.569105;-45.120503652039325
1739209779.5691092;-45.120503652039325
1739209779.5691137;-38.13080360867914
1739209779.5691183;-28.992665084841942
1739209779.5691228;-31.141103565318915
1739209779.5691273;-45.120503652039325
1739209779.5691316;-38.13080360867914
1739209779.5691361;-38.13080360867914
1739209779.5691407;-35.57807855764607
1739209779.5691452;-45.120503652039325
1739209779.5691497;-38.13080360867914
1739209779.569154;-38.13080360867914
1739209779.5691586;-45.120503652039325
1739209779.569163;-38.13080360867914
1739209779.5691676;-45.120503652039325
1739209779.5691721;-38.13080360867914
1739209779.5691764;-45.120503652039325
1739209779.569181;-35.57807855764607
1739209779.5691855;-45.120503652039325
1739209779.56919;-35.57807855764607
1739209779.5691946;-38.13080360867914
1739209779.5691988;-45.120503652039325
1739209779.5692034;-38.13080360867914
1739209779.569208;-45.120503652039325
1739209779.5692124;-45.120503652039325
1739209779.569217;-38.13080360867914
1739209779.5692213;-38.13080360867914
1739209779.5692258;-38.13080360867914
1739209779.5692303;-38.13080360867914
1739209779.5692348;-38.13080360867914
1739209779.5692394;-45.120503652039325
1739209779.5692437;-38.13080360867914
1739209779.5692482;-35.57807855764607
1739209779.5692527;-45.120503652039325
1739209779.5692573;-33.981070128970906
1739209779.5692618;-38.13080360867914
1739209779.569266;-33.981070128970906
1739209779.5692706;-35.57807855764607
1739209779.5692751;-38.13080360867914
1739209779.5692797;-45.120503652039325
1739209779.5692842;-45.120503652039325
1739209779.5692885;-45.120503652039325
1739209779.569293;-38.13080360867914
1739209779.5692976;-38.13080360867914
1739209779.569302;-35.57807855764607
1739209779.5693066;-35.57807855764607
1739209779.569311;-33.981070128970906
1739209779.5693154;-45.120503652039325
1739209779.56932;-33.981070128970906
1739209779.5693245;-38.13080360867914
1739209779.569329;-38.13080360867914
1739209779.5693333;-38.13080360867914
1739209779.5693378;-45.120503652039325
1739209779.5693424;-38.13080360867914
1739209779.569347;-38.13080360867914
1739209779.5693514;-38.13080360867914
1739209779.569356;-38.13080360867914
1739209779.5693603;-45.120503652039325
1739209779.5693648;-38.13080360867914
1739209779.5693693;-35.57807855764607
1739209779.5693738;-38.13080360867914
1739209779.5693784;-45.120503652039325
1739209779.5693827;-45.120503652039325
1739209779.5693872;-38.13080360867914
1739209779.5693917;-38.13080360867914
1739209779.5693963;-45.120503652039325
1739209779.5694008;-38.13080360867914
1739209779.569405;-35.57807855764607
1739209779.5694096;-35.57807855764607
1739209779.5694141;-30.49652367304973
1739209779.5694187;-45.120503652039325
1739209779.5694232;-45.120503652039325
1739209779.5694275;-45.120503652039325
1739209779.569432;-35.57807855764607
1739209779.5694366;-38.13080360867914
1739209779.569441;-45.120503652039325
1739209779.5694456;-45.120503652039325
1739209779.56945;-38.13080360867914
1739209779.5694544;-38.13080360867914
1739209779.569459;-38.13080360867914
1739209779.5694635;-45.120503652039325
1739209779.569468;-45.120503652039325
1739209779.5694723;-45.120503652039325
1739209779.5694768;-38.13080360867914
1739209779.5694814;-35.57807855764607
1739209779.569486;-35.57807855764607
1739209779.5694904;-38.13080360867914
1739209779.5694947;-38.13080360867914
1739209779.5694993;-33.981070128970906
1739209779.5695038;-38.13080360867914
1739209779.5695083;-45.120503652039325
1739209779.5695128;-45.120503652039325
1739209779.5695171;-35.57807855764607
1739209779.5695217;-32.816014438256545
1739209779.5695262;-38.13080360867914
