CAN Message; 0x1bb:00004a113809656a
1739209633.7234495;-45.120503652039325
1739209633.7234569;-45.120503652039325
1739209633.7234645;-45.120503652039325
1739209633.7234719;-45.120503652039325
1739209633.7234795;-45.120503652039325
1739209633.723487;-45.120503652039325
1739209633.7234945;-38.13080360867914
1739209633.723502;-38.13080360867914
1739209633.7235096;-45.120503652039325
1739209633.723517;-45.120503652039325
1739209633.7235246;-32.816014438256545
1739209633.723532;-35.57807855764607
1739209633.7235396;-35.57807855764607
1739209633.7235472;-35.57807855764607
1739209633.7235546;-35.57807855764607
1739209633.7235622;-35.57807855764607
1739209633.7235696;-38.13080360867914
1739209633.7235773;-38.13080360867914
1739209633.7235847;-31.141103565318915
1739209633.7235923;-35.57807855764607
1739209633.7235997;-38.13080360867914
1739209633.7236073;-45.120503652039325
1739209633.7236147;-38.13080360867914
1739209633.7236223;-38.13080360867914
1739209633.7236297;-38.13080360867914
1739209633.7236373;-45.120503652039325
1739209633.7236447;-31.14110356531892
1739209633.7236524;-33.981070128970906
1739209633.7236598;-33.981070128970906
1739209633.7236674;-45.120503652039325
1739209633.7236748;-38.13080360867914
1739209633.7236824;-45.120503652039325
1739209633.7236898;-38.13080360867914
1739209633.7236974;-45.120503652039325
1739209633.723705;-38.13080360867914
1739209633.7237124;-35.57807855764607
1739209633.72372;-38.13080360867914
1739209633.7237275;-45.120503652039325
1739209633.723735;-38.13080360867914
1739209633.7237425;-45.120503652039325
1739209633.72375;-35.57807855764607
1739209633.7237575;-38.13080360867914
1739209633.7237651;-38.13080360867914
1739209633.7237725;-38.13080360867914
1739209633.7237802;-38.13080360867914
1739209633.7237875;-45.120503652039325
1739209633.7237952;-45.120503652039325
1739209633.7238026;-38.13080360867914
1739209633.7238102;-38.13080360867914
1739209633.7238176;-45.120503652039325
1739209633.7238252;-33.981070128970906
1739209633.7238326;-33.981070128970906
1739209633.7238402;-33.981070128970906
1739209633.7238476;-45.120503652039325
1739209633.7238553;-38.13080360867914
1739209633.7238626;-38.13080360867914
1739209633.7238703;-45.120503652039325
1739209633.7255614;-38.13080360867914
1739209633.7255692;-33.981070128970906
1739209633.725577;-35.57807855764607
1739209633.725585;-45.120503652039325
1739209633.7255929;-38.13080360867914
1739209633.7256007;-45.120503652039325
1739209633.7256086;-45.120503652039325
1739209633.7256165;-45.120503652039325
1739209633.7256243;-38.13080360867914
1739209633.7256322;-38.13080360867914
1739209633.72564;-45.120503652039325
1739209633.725648;-45.120503652039325
1739209633.7256558;-45.120503652039325
1739209633.7256637;-45.120503652039325
1739209633.7256715;-45.120503652039325
1739209633.7256794;-38.13080360867914
1739209633.7256873;-38.13080360867914
1739209633.7256951;-38.13080360867914
1739209633.725703;-45.120503652039325
1739209633.7257109;-45.120503652039325
1739209633.7257187;-38.13080360867914
1739209633.7257266;-38.13080360867914
1739209633.7257345;-27.8777449560314
1739209633.7257423;-38.13080360867914
1739209633.7257502;-38.13080360867914
1739209633.725758;-38.13080360867914
1739209633.725766;-45.120503652039325
1739209633.7257738;-38.13080360867914
1739209633.7257817;-38.13080360867914
1739209633.7257895;-38.13080360867914
1739209633.7257974;-32.81601443825658
1739209633.7258053;-45.120503652039325
1739209633.7258132;-38.13080360867914
1739209633.725821;-45.120503652039325
1739209633.725829;-45.120503652039325
1739209633.7258368;-45.120503652039325
1739209633.7258446;-35.57807855764607
1739209633.7258525;-38.13080360867914
1739209633.7258604;-31.141103565318893
1739209633.7258682;-32.816014438256545
1739209633.725876;-45.120503652039325
1739209633.725884;-45.120503652039325
1739209633.7258918;-32.816014438256545
1739209633.7258997;-45.120503652039325
1739209633.7259076;-38.13080360867914
1739209633.7259154;-38.13080360867914
1739209633.7259233;-35.57807855764607
1739209633.7259312;-32.816014438256545
1739209633.725939;-45.120503652039325
1739209633.725947;-38.13080360867914
1739209633.7259548;-35.57807855764607
1739209633.7259626;-38.13080360867914
1739209633.7259705;-45.120503652039325
1739209633.7259784;-38.13080360867914
1739209633.7259862;-45.120503652039325
1739209633.725994;-45.120503652039325
1739209633.726002;-45.120503652039325
1739209633.7260098;-45.120503652039325
1739209633.7260177;-45.120503652039325
1739209633.7260256;-38.13080360867914
1739209633.7260334;-38.13080360867914
1739209633.7260413;-45.120503652039325
1739209633.7260492;-27.8777449560314
1739209633.726057;-28.58837851428586
1739209633.726065;-45.120503652039325
1739209633.7260728;-38.13080360867914
1739209633.7260807;-32.816014438256545
1739209633.7260885;-38.13080360867914
1739209633.7260964;-45.120503652039325
1739209633.7261043;-38.13080360867914
1739209633.726112;-45.120503652039325
1739209633.7261198;-45.120503652039325
1739209633.7261276;-45.120503652039325
1739209633.7261355;-38.13080360867914
1739209633.7261434;-35.57807855764607
1739209633.7261512;-35.57807855764607
1739209633.726159;-45.120503652039325
1739209633.726167;-35.57807855764607
1739209633.7261748;-45.120503652039325
1739209633.7261827;-38.13080360867914
1739209633.7261906;-38.13080360867914
1739209633.7261984;-38.13080360867914
1739209633.7262063;-38.13080360867914
1739209633.7262142;-38.13080360867914
1739209633.726222;-38.13080360867914
1739209633.72623;-45.120503652039325
1739209633.7262378;-35.57807855764607
1739209633.7262456;-32.816014438256545
1739209633.7262535;-45.120503652039325
1739209633.7262614;-45.120503652039325
1739209633.7262692;-32.816014438256545
1739209633.726277;-35.57807855764607
1739209633.726285;-45.120503652039325
1739209633.7262928;-45.120503652039325
1739209633.7263007;-38.13080360867914
1739209633.7263086;-38.13080360867914
1739209633.7263165;-45.120503652039325
1739209633.7263243;-45.120503652039325
1739209633.7263322;-35.57807855764607
1739209633.72634;-33.981070128970906
1739209633.726348;-45.120503652039325
1739209633.7263558;-38.13080360867914
1739209633.7263637;-32.816014438256545
1739209633.7263715;-45.120503652039325
1739209633.7263794;-45.120503652039325
1739209633.7263873;-38.13080360867914
1739209633.7263951;-38.13080360867914
1739209633.726403;-45.120503652039325
1739209633.7264109;-38.13080360867914
1739209633.7264187;-35.57807855764607
1739209633.7264266;-38.13080360867914
1739209633.7264345;-38.13080360867914
1739209633.7264423;-38.13080360867914
1739209633.7264502;-45.120503652039325
1739209633.726458;-38.13080360867914
1739209633.726466;-33.981070128970906
1739209633.7264738;-38.13080360867914
1739209633.7264817;-45.120503652039325
1739209633.7264895;-38.13080360867914
1739209633.7264974;-38.13080360867914
1739209633.7265053;-45.120503652039325
1739209633.7265131;-45.120503652039325
1739209633.726521;-38.13080360867914
1739209633.726529;-45.120503652039325
1739209633.7265368;-45.120503652039325
1739209633.7265446;-45.120503652039325
1739209633.7265525;-45.120503652039325
1739209633.7265604;-33.981070128970906
1739209633.7265682;-45.120503652039325
1739209633.726576;-45.120503652039325
1739209633.726584;-32.816014438256545
1739209633.7265918;-35.57807855764607
1739209633.7265997;-45.120503652039325
1739209633.7266076;-38.13080360867914
1739209633.7266154;-38.13080360867914
1739209633.7266233;-38.13080360867914
1739209633.7266312;-38.13080360867914
1739209633.726639;-33.981070128970906
1739209633.726647;-33.981070128970906
1739209633.7266548;-45.120503652039325
1739209633.7266626;-45.120503652039325
1739209633.7266705;-45.120503652039325
1739209633.7266784;-38.13080360867914
1739209633.7266862;-38.13080360867914
1739209633.726694;-35.57807855764607
1739209633.726702;-38.13080360867914
1739209633.7267098;-45.120503652039325
1739209633.7267177;-38.13080360867914
1739209633.7267256;-45.120503652039325
1739209633.7267334;-38.13080360867914
1739209633.7267413;-45.120503652039325
1739209633.7267492;-33.981070128970906
1739209633.726757;-33.981070128970906
1739209633.726765;-45.120503652039325
1739209633.7267728;-38.13080360867914
1739209633.7267807;-35.57807855764607
1739209633.7267885;-38.13080360867914
1739209633.7267964;-45.120503652039325
1739209633.7268043;-38.13080360867914
1739209633.7268121;-32.816014438256545
1739209633.72682;-38.13080360867914
1739209633.7268279;-38.13080360867914
1739209633.7268357;-38.13080360867914
1739209633.7268436;-38.13080360867914
1739209633.7268515;-45.120503652039325
1739209633.7268593;-38.13080360867914
1739209633.7268672;-45.120503652039325
1739209633.726875;-38.13080360867914
1739209633.726883;-38.13080360867914
1739209633.7268908;-45.120503652039325
1739209633.7268987;-45.120503652039325
1739209633.7269065;-38.13080360867914
1739209633.7269144;-45.120503652039325
1739209633.7269223;-45.120503652039325
1739209633.7269301;-45.120503652039325
1739209633.726938;-45.120503652039325
1739209633.7269459;-45.120503652039325
1739209633.7269537;-38.13080360867914
1739209633.7269616;-38.13080360867914
1739209633.7269695;-45.120503652039325
1739209633.7269773;-45.120503652039325
1739209633.7269852;-45.120503652039325
1739209633.726993;-35.57807855764607
1739209633.727001;-38.13080360867914
1739209633.7270086;-45.120503652039325
1739209633.7270164;-38.13080360867914
1739209633.7270243;-35.57807855764607
1739209633.7270322;-45.120503652039325
1739209633.72704;-38.13080360867914
1739209633.727048;-35.57807855764607
1739209633.7270558;-38.13080360867914
1739209633.7270637;-35.57807855764607
1739209633.7270715;-30.49652367304973
1739209633.7270794;-45.120503652039325
1739209633.7270873;-35.57807855764607
1739209633.7270951;-35.57807855764607
1739209633.727103;-38.13080360867914
1739209633.7271109;-45.120503652039325
1739209633.7271187;-35.57807855764607
1739209633.7271266;-38.13080360867914
1739209633.7271345;-31.141103565318943
1739209633.7271423;-45.120503652039325
1739209633.7271502;-45.120503652039325
1739209633.727158;-38.13080360867914
1739209633.727166;-38.13080360867914
1739209633.7271738;-38.13080360867914
1739209633.7271817;-38.13080360867914
1739209633.7271895;-38.13080360867914
1739209633.7271974;-35.57807855764607
1739209633.7272053;-38.13080360867914
1739209633.7272131;-45.120503652039325
1739209633.727221;-45.120503652039325
1739209633.7272289;-45.120503652039325
1739209633.7272367;-45.120503652039325
1739209633.7272446;-32.816014438256545
1739209633.7272525;-38.13080360867914
1739209633.7272604;-45.120503652039325
1739209633.7272682;-45.120503652039325
1739209633.727276;-38.13080360867914
1739209633.727284;-38.13080360867914
1739209633.7272918;-38.13080360867914
1739209633.7272997;-45.120503652039325
1739209633.7273076;-45.120503652039325
1739209633.7273154;-38.13080360867914
1739209633.7273233;-45.120503652039325
1739209633.7273312;-38.13080360867914
1739209633.727339;-32.816014438256545
1739209633.727347;-38.13080360867914
1739209633.7273548;-38.13080360867914
1739209633.7273626;-33.981070128970906
1739209633.7273705;-45.120503652039325
1739209633.7273784;-45.120503652039325
1739209633.7273862;-32.816014438256545
1739209633.727394;-45.120503652039325
1739209633.727402;-45.120503652039325
1739209633.7274098;-38.13080360867914
1739209633.7274177;-38.13080360867914
1739209633.7274256;-38.13080360867914
1739209633.7274334;-35.57807855764607
1739209633.7274413;-38.13080360867914
1739209633.7274492;-45.120503652039325
1739209633.727457;-45.120503652039325
1739209633.727465;-31.141103565318893
1739209633.7274728;-45.120503652039325
1739209633.7274806;-32.816014438256545
1739209633.7274885;-38.13080360867914
1739209633.7274964;-38.13080360867914
1739209633.7275043;-38.13080360867914
1739209633.7275121;-38.13080360867914
1739209633.72752;-33.981070128970906
1739209633.7275279;-45.120503652039325
1739209633.7275357;-45.120503652039325
1739209633.7275436;-45.120503652039325
1739209633.7275515;-38.13080360867914
1739209633.7275593;-45.120503652039325
1739209633.7275672;-45.120503652039325
1739209633.727575;-38.13080360867914
1739209633.727583;-45.120503652039325
1739209633.7275908;-45.120503652039325
1739209633.7275987;-45.120503652039325
1739209633.7276065;-35.57807855764607
1739209633.7276144;-45.120503652039325
1739209633.7276223;-33.981070128970906
1739209633.7276301;-45.120503652039325
1739209633.727638;-38.13080360867914
1739209633.7276459;-33.981070128970906
1739209633.7276537;-45.120503652039325
1739209633.7276616;-38.13080360867914
1739209633.7276695;-35.57807855764607
1739209633.7276773;-33.981070128970906
1739209633.7276852;-45.120503652039325
1739209633.727693;-38.13080360867914
1739209633.727701;-38.13080360867914
1739209633.7277088;-45.120503652039325
1739209633.7277167;-45.120503652039325
1739209633.7277246;-38.13080360867914
1739209633.7277324;-45.120503652039325
1739209633.7277403;-45.120503652039325
1739209633.7277482;-45.120503652039325
1739209633.727756;-45.120503652039325
1739209633.727764;-38.13080360867914
1739209633.7277718;-38.13080360867914
1739209633.7277796;-45.120503652039325
1739209633.7277875;-38.13080360867914
1739209633.7277954;-32.816014438256545
1739209633.7278032;-31.141103565318915
1739209633.727811;-45.120503652039325
1739209633.727819;-45.120503652039325
1739209633.7278268;-35.57807855764607
1739209633.7278347;-28.992665084841942
1739209633.7278426;-45.120503652039325
1739209633.7278504;-45.120503652039325
1739209633.7278583;-45.120503652039325
1739209633.7278662;-45.120503652039325
1739209633.727874;-45.120503652039325
1739209633.727882;-45.120503652039325
1739209633.7278898;-45.120503652039325
1739209633.7278976;-30.49652367304973
1739209633.7279053;-45.120503652039325
1739209633.7279131;-45.120503652039325
1739209633.727921;-35.57807855764607
1739209633.7279289;-38.13080360867914
1739209633.7279367;-38.13080360867914
1739209633.7279446;-38.13080360867914
1739209633.7279525;-35.57807855764607
1739209633.7279603;-27.267205301931607
1739209633.7279682;-45.120503652039325
1739209633.727976;-45.120503652039325
1739209633.727984;-45.120503652039325
1739209633.7279918;-45.120503652039325
1739209633.7279997;-45.120503652039325
1739209633.7280076;-38.13080360867914
1739209633.7280154;-45.120503652039325
1739209633.7280233;-30.49652367304973
1739209633.7280312;-38.13080360867914
1739209633.728039;-38.13080360867914
1739209633.728047;-45.120503652039325
1739209633.7280548;-38.13080360867914
1739209633.7280626;-45.120503652039325
1739209633.7280705;-38.13080360867914
1739209633.7280784;-45.120503652039325
1739209633.7280862;-38.13080360867914
1739209633.728094;-35.57807855764607
1739209633.728102;-38.13080360867914
1739209633.7281098;-45.120503652039325
1739209633.7281177;-45.120503652039325
1739209633.7281256;-35.57807855764607
1739209633.7281334;-38.13080360867914
1739209633.7281413;-45.120503652039325
1739209633.7281492;-45.120503652039325
1739209633.728157;-38.13080360867914
1739209633.728165;-33.981070128970906
1739209633.7281728;-45.120503652039325
1739209633.7281806;-38.13080360867914
1739209633.7281885;-35.57807855764607
1739209633.7281964;-38.13080360867914
1739209633.7282043;-45.120503652039325
1739209633.728212;-31.141103565318915
1739209633.72822;-33.981070128970906
1739209633.7282279;-38.13080360867914
1739209633.7282357;-45.120503652039325
1739209633.7282436;-38.13080360867914
1739209633.7282515;-45.120503652039325
1739209633.7282593;-45.120503652039325
1739209633.7282672;-45.120503652039325
1739209633.728275;-45.120503652039325
1739209633.728283;-31.141103565318915
1739209633.7282908;-32.816014438256545
1739209633.7282987;-45.120503652039325
1739209633.7283065;-38.13080360867914
1739209633.7283144;-35.57807855764607
1739209633.7283223;-45.120503652039325
1739209633.7283301;-45.120503652039325
1739209633.728338;-28.992665084841942
1739209633.7283459;-28.992665084841942
1739209633.7283537;-38.13080360867914
1739209633.7283616;-45.120503652039325
1739209633.7283695;-45.120503652039325
1739209633.7283773;-45.120503652039325
1739209633.7283852;-38.13080360867914
1739209633.728393;-45.120503652039325
1739209633.728401;-38.13080360867914
1739209633.7284088;-38.13080360867914
1739209633.7284167;-38.13080360867914
1739209633.7284245;-38.13080360867914
1739209633.7284324;-38.13080360867914
1739209633.7284403;-38.13080360867914
1739209633.7284482;-45.120503652039325
1739209633.728456;-45.120503652039325
1739209633.728464;-38.13080360867914
1739209633.7284718;-38.13080360867914
1739209633.7284796;-38.13080360867914
1739209633.7284875;-45.120503652039325
1739209633.7284954;-45.120503652039325
1739209633.7285032;-38.13080360867914
1739209633.728511;-35.57807855764607
1739209633.728519;-45.120503652039325
1739209633.7285268;-33.981070128970906
1739209633.7285347;-31.141103565318915
1739209633.7285426;-45.120503652039325
1739209633.7285504;-45.120503652039325
1739209633.7285583;-33.981070128970906
1739209633.7285662;-31.141103565318915
1739209633.728574;-38.13080360867914
1739209633.728582;-45.120503652039325
1739209633.7285898;-45.120503652039325
1739209633.7285976;-38.13080360867914
1739209633.7286055;-38.13080360867914
1739209633.7286134;-45.120503652039325
1739209633.7286212;-45.120503652039325
1739209633.728629;-32.816014438256545
1739209633.728637;-38.13080360867914
1739209633.7286448;-45.120503652039325
1739209633.7286527;-38.13080360867914
1739209633.7286606;-35.57807855764607
1739209633.7286685;-38.13080360867914
1739209633.7286763;-45.120503652039325
1739209633.7286842;-45.120503652039325
1739209633.728692;-38.13080360867914
1739209633.7287;-38.13080360867914
1739209633.7287078;-45.120503652039325
1739209633.7287157;-38.13080360867914
1739209633.7287235;-38.13080360867914
1739209633.7287314;-45.120503652039325
1739209633.7287393;-45.120503652039325
1739209633.7287471;-38.13080360867914
1739209633.728755;-38.13080360867914
1739209633.7287629;-45.120503652039325
1739209633.7287707;-45.120503652039325
1739209633.7287786;-45.120503652039325
1739209633.7287865;-29.438486411369333
1739209633.728794;-32.816014438256545
1739209633.728802;-45.120503652039325
1739209633.7288098;-38.13080360867914
1739209633.7288177;-38.13080360867914
1739209633.7288256;-38.13080360867914
1739209633.7288334;-38.13080360867914
1739209633.7288413;-33.981070128970906
1739209633.7288492;-45.120503652039325
1739209633.728857;-38.13080360867914
1739209633.728865;-38.13080360867914
1739209633.7288728;-38.13080360867914
1739209633.7288806;-45.120503652039325
1739209633.7288885;-45.120503652039325
1739209633.7288964;-45.120503652039325
1739209633.7289042;-45.120503652039325
1739209633.728912;-45.120503652039325
1739209633.72892;-38.13080360867914
1739209633.7289279;-32.816014438256545
1739209633.7289357;-45.120503652039325
1739209633.7289436;-38.13080360867914
1739209633.7289515;-38.13080360867914
1739209633.7289593;-35.57807855764607
1739209633.7289672;-38.13080360867914
1739209633.728975;-33.981070128970906
1739209633.728983;-30.49652367304973
1739209633.7289908;-45.120503652039325
1739209633.7289987;-45.120503652039325
1739209633.7290065;-45.120503652039325
1739209633.7290144;-35.57807855764607
1739209633.7290223;-38.13080360867914
1739209633.7290301;-33.981070128970906
1739209633.729038;-45.120503652039325
1739209633.7290459;-45.120503652039325
1739209633.7290537;-38.13080360867914
1739209633.7290616;-45.120503652039325
1739209633.7290695;-45.120503652039325
1739209633.7290773;-45.120503652039325
1739209633.7290852;-38.13080360867914
1739209633.729093;-45.120503652039325
1739209633.729101;-38.13080360867914
1739209633.7291088;-33.981070128970906
1739209633.7291167;-38.13080360867914
1739209633.7291245;-45.120503652039325
1739209633.7291324;-38.13080360867914
1739209633.7291403;-38.13080360867914
1739209633.7291481;-45.120503652039325
1739209633.729156;-38.13080360867914
1739209633.729164;-33.981070128970906
1739209633.7291718;-31.141103565318915
1739209633.7291796;-38.13080360867914
1739209633.7291875;-38.13080360867914
1739209633.7291954;-45.120503652039325
1739209633.7292032;-38.13080360867914
1739209633.729211;-38.13080360867914
1739209633.729219;-33.981070128970906
1739209633.7292268;-45.120503652039325
1739209633.7292347;-35.57807855764607
1739209633.7292426;-45.120503652039325
1739209633.7292504;-38.13080360867914
1739209633.7292583;-38.13080360867914
1739209633.7292662;-45.120503652039325
1739209633.729274;-38.13080360867914
1739209633.729282;-45.120503652039325
1739209633.7292898;-38.13080360867914
1739209633.7292976;-35.57807855764607
1739209633.7293055;-38.13080360867914
1739209633.7293134;-38.13080360867914
1739209633.7293212;-45.120503652039325
1739209633.729329;-45.120503652039325
1739209633.729337;-38.13080360867914
1739209633.7293448;-38.13080360867914
1739209633.7293527;-38.13080360867914
1739209633.7293606;-33.981070128970906
1739209633.7293684;-38.13080360867914
1739209633.7293763;-38.13080360867914
1739209633.7293842;-45.120503652039325
1739209633.729392;-38.13080360867914
1739209633.7294;-38.13080360867914
1739209633.7294078;-45.120503652039325
1739209633.7294157;-45.120503652039325
1739209633.7294235;-38.13080360867914
1739209633.7294314;-45.120503652039325
1739209633.7294393;-45.120503652039325
1739209633.7294471;-45.120503652039325
1739209633.729455;-45.120503652039325
1739209633.7294629;-45.120503652039325
1739209633.7294707;-45.120503652039325
1739209633.7294786;-45.120503652039325
1739209633.7294865;-45.120503652039325
1739209633.7294943;-45.120503652039325
1739209633.7295022;-45.120503652039325
1739209633.72951;-38.13080360867914
1739209633.729518;-38.13080360867914
1739209633.7295258;-38.13080360867914
1739209633.7295337;-35.57807855764607
1739209633.7295415;-38.13080360867914
1739209633.7295494;-35.57807855764607
1739209633.7295573;-33.981070128970906
1739209633.7295651;-45.120503652039325
1739209633.729573;-45.120503652039325
1739209633.7295809;-38.13080360867914
1739209633.7295887;-45.120503652039325
1739209633.7295966;-38.13080360867914
1739209633.7296045;-45.120503652039325
1739209633.7296124;-45.120503652039325
1739209633.7296202;-45.120503652039325
1739209633.729628;-38.13080360867914
1739209633.729636;-38.13080360867914
1739209633.7296438;-38.13080360867914
1739209633.7296517;-45.120503652039325
1739209633.7296596;-35.57807855764607
1739209633.7296674;-45.120503652039325
1739209633.7296753;-35.57807855764607
1739209633.7296832;-33.981070128970906
1739209633.7296908;-45.120503652039325
1739209633.7296987;-35.57807855764607
1739209633.7297065;-38.13080360867914
1739209633.7297144;-38.13080360867914
1739209633.7297223;-45.120503652039325
1739209633.7297301;-45.120503652039325
1739209633.729738;-45.120503652039325
1739209633.7297459;-45.120503652039325
1739209633.7297537;-45.120503652039325
1739209633.7297616;-38.13080360867914
1739209633.7297695;-38.13080360867914
1739209633.7297773;-38.13080360867914
1739209633.7297852;-38.13080360867914
1739209633.729793;-45.120503652039325
1739209633.729801;-38.13080360867914
1739209633.7298088;-45.120503652039325
1739209633.7298167;-45.120503652039325
1739209633.7298245;-45.120503652039325
1739209633.7298324;-33.981070128970906
1739209633.7298403;-45.120503652039325
1739209633.7298481;-38.13080360867914
1739209633.729856;-38.13080360867914
1739209633.729864;-38.13080360867914
1739209633.7298717;-27.8777449560314
1739209633.7298796;-38.13080360867914
1739209633.7298875;-38.13080360867914
1739209633.7298954;-45.120503652039325
1739209633.7299032;-45.120503652039325
1739209633.729911;-38.13080360867914
1739209633.729919;-35.57807855764607
1739209633.7299268;-38.13080360867914
1739209633.7299347;-38.13080360867914
1739209633.7299426;-45.120503652039325
1739209633.7299504;-35.57807855764607
1739209633.7299583;-45.120503652039325
1739209633.7299662;-45.120503652039325
1739209633.729974;-38.13080360867914
1739209633.729982;-45.120503652039325
1739209633.7299898;-38.13080360867914
1739209633.7299976;-29.438486411369333
1739209633.7300055;-38.13080360867914
1739209633.7300134;-32.816014438256545
1739209633.7300212;-35.57807855764607
1739209633.730029;-38.13080360867914
1739209633.730037;-45.120503652039325
1739209633.7300448;-45.120503652039325
1739209633.7300527;-45.120503652039325
1739209633.7300606;-45.120503652039325
1739209633.7300684;-38.13080360867914
1739209633.7300763;-32.816014438256545
1739209633.7300842;-38.13080360867914
1739209633.730092;-38.13080360867914
1739209633.7301;-45.120503652039325
1739209633.7301078;-35.57807855764607
1739209633.7301157;-33.981070128970906
1739209633.7301235;-33.981070128970956
1739209633.7301314;-45.120503652039325
1739209633.7301393;-35.57807855764607
1739209633.7301471;-38.13080360867914
1739209633.730155;-45.120503652039325
1739209633.7301629;-38.13080360867914
1739209633.7301707;-32.816014438256545
1739209633.7301786;-38.13080360867914
1739209633.7301865;-28.21854285175415
1739209633.7301943;-38.13080360867914
1739209633.7302022;-45.120503652039325
1739209633.73021;-38.13080360867914
1739209633.730218;-45.120503652039325
1739209633.7302258;-38.13080360867914
1739209633.7302337;-35.57807855764607
1739209633.7302415;-38.13080360867914
1739209633.7302494;-45.120503652039325
1739209633.7302573;-45.120503652039325
1739209633.7302651;-32.816014438256545
1739209633.730273;-38.13080360867914
1739209633.7302809;-45.120503652039325
1739209633.7302887;-38.13080360867914
1739209633.7302966;-38.13080360867914
1739209633.7303045;-38.13080360867914
1739209633.7303123;-45.120503652039325
1739209633.7303202;-45.120503652039325
1739209633.730328;-45.120503652039325
1739209633.730336;-45.120503652039325
1739209633.7303438;-45.120503652039325
1739209633.7303517;-38.13080360867914
1739209633.7303596;-45.120503652039325
1739209633.7303674;-38.13080360867914
1739209633.7303753;-38.13080360867914
1739209633.7303832;-38.13080360867914
1739209633.730391;-38.13080360867914
1739209633.730399;-45.120503652039325
1739209633.7304068;-45.120503652039325
1739209633.7304146;-38.13080360867914
1739209633.7304225;-45.120503652039325
1739209633.7304304;-45.120503652039325
1739209633.7304382;-45.120503652039325
1739209633.730446;-45.120503652039325
1739209633.730454;-45.120503652039325
1739209633.7304618;-45.120503652039325
1739209633.7304697;-45.120503652039325
1739209633.7304776;-38.13080360867914
1739209633.7304854;-35.57807855764607
1739209633.7304933;-38.13080360867914
1739209633.7305012;-35.57807855764607
1739209633.730509;-35.57807855764607
1739209633.730517;-45.120503652039325
1739209633.7305248;-38.13080360867914
1739209633.7305326;-45.120503652039325
1739209633.7305405;-45.120503652039325
1739209633.7305484;-38.13080360867914
1739209633.7305562;-45.120503652039325
1739209633.730564;-45.120503652039325
1739209633.730572;-45.120503652039325
1739209633.7305799;-45.120503652039325
1739209633.7305875;-45.120503652039325
1739209633.7305954;-38.13080360867914
1739209633.7306032;-38.13080360867914
1739209633.730611;-45.120503652039325
1739209633.730619;-38.13080360867914
1739209633.7306268;-35.57807855764607
1739209633.7306347;-33.981070128970906
1739209633.7306426;-38.13080360867914
1739209633.7306504;-35.57807855764607
1739209633.7306583;-38.13080360867914
1739209633.7306662;-38.13080360867914
1739209633.730674;-35.57807855764607
1739209633.730682;-38.13080360867914
1739209633.7306898;-45.120503652039325
1739209633.7306976;-33.981070128970906
1739209633.7307055;-38.13080360867914
1739209633.7307134;-45.120503652039325
1739209633.7307212;-45.120503652039325
1739209633.730729;-38.13080360867914
1739209633.730737;-38.13080360867914
1739209633.7307448;-45.120503652039325
1739209633.7307527;-45.120503652039325
1739209633.7307606;-38.13080360867914
1739209633.7307684;-38.13080360867914
1739209633.7307763;-45.120503652039325
1739209633.7307842;-38.13080360867914
1739209633.730792;-38.13080360867914
1739209633.7308;-45.120503652039325
1739209633.7308078;-38.13080360867914
1739209633.7308156;-45.120503652039325
1739209633.7308235;-33.981070128970906
1739209633.7308314;-33.981070128970906
1739209633.7308393;-35.57807855764607
1739209633.7308471;-45.120503652039325
1739209633.730855;-38.13080360867914
1739209633.7308629;-35.57807855764607
1739209633.7308707;-38.13080360867914
1739209633.7308786;-45.120503652039325
1739209633.7308865;-28.58837851428586
1739209633.7308943;-33.981070128970906
1739209633.7309022;-38.13080360867914
1739209633.73091;-38.13080360867914
1739209633.730918;-35.57807855764607
1739209633.7309258;-38.13080360867914
1739209633.7309337;-45.120503652039325
1739209633.7309415;-45.120503652039325
1739209633.7309494;-32.816014438256545
1739209633.7309573;-38.13080360867914
1739209633.7309651;-38.13080360867914
1739209633.730973;-45.120503652039325
1739209633.7309809;-45.120503652039325
1739209633.7309887;-38.13080360867914
1739209633.7309966;-38.13080360867914
1739209633.7310045;-45.120503652039325
1739209633.7310123;-38.13080360867914
1739209633.7310202;-35.57807855764607
1739209633.731028;-32.816014438256545
1739209633.731036;-45.120503652039325
1739209633.7310438;-45.120503652039325
1739209633.7310517;-35.57807855764607
1739209633.7310596;-38.13080360867914
1739209633.7310674;-45.120503652039325
1739209633.7310753;-45.120503652039325
1739209633.7310832;-45.120503652039325
1739209633.731091;-45.120503652039325
1739209633.731099;-38.13080360867914
1739209633.7311068;-38.13080360867914
1739209633.7311146;-38.13080360867914
1739209633.7311225;-38.13080360867914
1739209633.7311304;-45.120503652039325
1739209633.7311382;-32.816014438256545
1739209633.731146;-33.981070128970906
1739209633.731154;-38.13080360867914
1739209633.7311618;-45.120503652039325
1739209633.7311697;-45.120503652039325
1739209633.7311776;-38.13080360867914
1739209633.7311854;-38.13080360867914
1739209633.7311933;-45.120503652039325
1739209633.7312012;-33.981070128970906
1739209633.731209;-28.992665084841942
1739209633.731217;-45.120503652039325
1739209633.7312248;-38.13080360867914
1739209633.7312326;-35.57807855764607
1739209633.7312405;-45.120503652039325
1739209633.7312484;-45.120503652039325
1739209633.7312562;-33.981070128970906
1739209633.731264;-45.120503652039325
1739209633.731272;-38.13080360867914
1739209633.7312799;-35.57807855764607
1739209633.7312877;-45.120503652039325
