CAN Message; 0x77:bfc83fc8dcc8e520
1739209728.2459435;-38.13080360867914
1739209728.2459466;-35.57807855764607
1739209728.2459495;-45.120503652039325
1739209728.2459526;-31.141103565318915
1739209728.2459555;-35.57807855764607
1739209728.2459583;-35.57807855764607
1739209728.2459614;-45.120503652039325
1739209728.2459643;-45.120503652039325
1739209728.2459674;-35.57807855764607
1739209728.2459702;-35.57807855764607
1739209728.245973;-45.120503652039325
1739209728.2459762;-31.141103565318943
1739209728.245979;-38.13080360867914
1739209728.2459822;-35.57807855764607
1739209728.245985;-38.13080360867914
1739209728.245988;-45.120503652039325
1739209728.245991;-38.13080360867914
1739209728.2459939;-35.57807855764607
1739209728.2459967;-45.120503652039325
1739209728.2459998;-31.141103565318915
1739209728.2460027;-32.816014438256545
1739209728.2460058;-35.57807855764607
1739209728.2460086;-38.13080360867914
1739209728.2460115;-38.13080360867914
1739209728.2460146;-35.57807855764607
1739209728.2460175;-38.13080360867914
1739209728.2460206;-45.120503652039325
1739209728.2460234;-38.13080360867914
1739209728.2460263;-33.981070128970906
1739209728.2460294;-31.141103565318915
1739209728.2460322;-38.13080360867914
1739209728.2460353;-45.120503652039325
1739209728.2460382;-45.120503652039325
1739209728.246041;-38.13080360867914
1739209728.2460442;-35.57807855764607
1739209728.246047;-38.13080360867914
1739209728.2460501;-38.13080360867914
1739209728.246053;-35.57807855764607
1739209728.2460558;-45.120503652039325
1739209728.246059;-45.120503652039325
1739209728.2460618;-45.120503652039325
1739209728.2460647;-38.13080360867914
1739209728.2460678;-45.120503652039325
1739209728.2460706;-33.981070128970906
1739209728.2460737;-33.981070128970906
1739209728.2460766;-35.57807855764607
1739209728.2460794;-38.13080360867914
1739209728.2460825;-38.13080360867914
1739209728.2460854;-38.13080360867914
1739209728.2460885;-38.13080360867914
1739209728.2460914;-38.13080360867914
1739209728.2460942;-35.57807855764607
1739209728.2460973;-35.57807855764607
1739209728.2461002;-33.981070128970906
1739209728.2461033;-45.120503652039325
1739209728.2461061;-45.120503652039325
1739209728.246109;-45.120503652039325
1739209728.246112;-38.13080360867914
1739209728.246115;-45.120503652039325
1739209728.246118;-33.981070128970906
1739209728.246121;-33.981070128970906
1739209728.2461238;-35.57807855764607
1739209728.246127;-45.120503652039325
1739209728.2461298;-45.120503652039325
1739209728.2461326;-38.13080360867914
1739209728.2461357;-35.57807855764607
1739209728.2461386;-38.13080360867914
1739209728.2461417;-45.120503652039325
1739209728.2461445;-38.13080360867914
1739209728.2461474;-45.120503652039325
1739209728.2461505;-45.120503652039325
1739209728.2461534;-38.13080360867914
1739209728.2461565;-35.57807855764607
1739209728.2461593;-38.13080360867914
1739209728.2461622;-38.13080360867914
1739209728.2461653;-38.13080360867914
1739209728.2461681;-45.120503652039325
1739209728.2461712;-38.13080360867914
1739209728.246174;-45.120503652039325
1739209728.246177;-38.13080360867914
1739209728.24618;-45.120503652039325
1739209728.246183;-38.13080360867914
1739209728.246186;-45.120503652039325
1739209728.2461889;-38.13080360867914
1739209728.2461917;-38.13080360867914
1739209728.2461948;-45.120503652039325
1739209728.2461977;-45.120503652039325
1739209728.2462006;-38.13080360867914
1739209728.2462037;-35.57807855764607
1739209728.2462065;-45.120503652039325
1739209728.2462096;-45.120503652039325
1739209728.2462125;-45.120503652039325
1739209728.2462153;-38.13080360867914
1739209728.2462184;-38.13080360867914
1739209728.2462213;-38.13080360867914
1739209728.2462244;-45.120503652039325
1739209728.2462273;-45.120503652039325
1739209728.2462301;-45.120503652039325
1739209728.2462332;-45.120503652039325
1739209728.246236;-45.120503652039325
1739209728.2462392;-38.13080360867914
1739209728.246242;-38.13080360867914
1739209728.246245;-38.13080360867914
1739209728.246248;-45.120503652039325
1739209728.2462509;-33.981070128970906
1739209728.246254;-38.13080360867914
1739209728.2462568;-38.13080360867914
1739209728.2462597;-45.120503652039325
1739209728.2462628;-35.57807855764607
1739209728.2462656;-32.816014438256545
1739209728.2462685;-38.13080360867914
1739209728.2462716;-45.120503652039325
1739209728.2462745;-35.57807855764607
1739209728.2462776;-32.816014438256545
1739209728.2462804;-38.13080360867914
1739209728.2462833;-38.13080360867914
1739209728.2462864;-45.120503652039325
1739209728.2462893;-38.13080360867914
1739209728.2462924;-38.13080360867914
1739209728.2462952;-45.120503652039325
1739209728.246298;-33.981070128970906
1739209728.2463012;-45.120503652039325
1739209728.246304;-38.13080360867914
1739209728.2463071;-45.120503652039325
1739209728.24631;-33.981070128970906
1739209728.2463129;-35.57807855764607
1739209728.246316;-45.120503652039325
1739209728.2463188;-45.120503652039325
1739209728.246322;-38.13080360867914
1739209728.2463248;-32.816014438256545
1739209728.2463276;-45.120503652039325
1739209728.2463307;-45.120503652039325
1739209728.2463336;-38.13080360867914
1739209728.2463367;-45.120503652039325
1739209728.2463396;-33.981070128970906
1739209728.2463424;-45.120503652039325
1739209728.2463455;-45.120503652039325
1739209728.2463484;-45.120503652039325
1739209728.2463512;-38.13080360867914
1739209728.2463543;-45.120503652039325
1739209728.2463572;-35.57807855764607
1739209728.2463603;-32.816014438256545
1739209728.2463632;-45.120503652039325
1739209728.246366;-45.120503652039325
1739209728.2463691;-35.57807855764607
1739209728.246372;-32.816014438256545
1739209728.246375;-38.13080360867914
1739209728.246378;-45.120503652039325
1739209728.2463808;-45.120503652039325
1739209728.246384;-45.120503652039325
1739209728.2463868;-45.120503652039325
1739209728.2463899;-45.120503652039325
1739209728.2463927;-45.120503652039325
1739209728.2463956;-45.120503652039325
1739209728.2463987;-38.13080360867914
1739209728.2464015;-45.120503652039325
1739209728.2464046;-38.13080360867914
1739209728.2464075;-45.120503652039325
1739209728.2464104;-45.120503652039325
1739209728.2464135;-45.120503652039325
1739209728.2464163;-33.981070128970906
1739209728.2464192;-38.13080360867914
1739209728.2464223;-45.120503652039325
1739209728.2464252;-45.120503652039325
1739209728.2464283;-38.13080360867914
1739209728.246431;-28.21854285175415
1739209728.246434;-35.57807855764607
1739209728.246437;-38.13080360867914
1739209728.24644;-38.13080360867914
1739209728.246443;-32.816014438256545
1739209728.246446;-45.120503652039325
1739209728.2464488;-38.13080360867914
1739209728.2464519;-45.120503652039325
1739209728.2464547;-38.13080360867914
1739209728.2464578;-45.120503652039325
1739209728.2464607;-45.120503652039325
1739209728.2464635;-38.13080360867914
1739209728.2464666;-45.120503652039325
1739209728.2464695;-38.13080360867914
1739209728.2464726;-45.120503652039325
1739209728.2464755;-38.13080360867914
1739209728.2464783;-26.991370085610722
1739209728.2464814;-38.13080360867914
1739209728.2464843;-38.13080360867914
1739209728.2464871;-38.13080360867914
1739209728.2464902;-32.816014438256545
1739209728.246493;-38.13080360867914
1739209728.2464962;-38.13080360867914
1739209728.246499;-38.13080360867914
1739209728.246502;-45.120503652039325
1739209728.246505;-38.13080360867914
1739209728.246508;-38.13080360867914
1739209728.246511;-38.13080360867914
1739209728.2465138;-45.120503652039325
1739209728.2465167;-33.981070128970906
1739209728.2465198;-38.13080360867914
1739209728.2465227;-45.120503652039325
1739209728.2465258;-45.120503652039325
1739209728.2465286;-45.120503652039325
1739209728.2465315;-38.13080360867914
1739209728.2465346;-38.13080360867914
1739209728.2465374;-45.120503652039325
1739209728.2465405;-45.120503652039325
1739209728.2465434;-45.120503652039325
1739209728.2465463;-38.13080360867914
1739209728.2465494;-26.991370085610722
1739209728.2465522;-32.816014438256545
1739209728.246555;-38.13080360867914
1739209728.2465582;-38.13080360867914
1739209728.246561;-32.816014438256545
1739209728.2465641;-45.120503652039325
1739209728.246567;-38.13080360867914
1739209728.2465699;-45.120503652039325
1739209728.246573;-45.120503652039325
1739209728.2465758;-45.120503652039325
1739209728.246579;-45.120503652039325
1739209728.2465818;-33.981070128970906
1739209728.2465847;-38.13080360867914
1739209728.2465878;-38.13080360867914
1739209728.2465906;-45.120503652039325
1739209728.2465937;-38.13080360867914
1739209728.2465966;-38.13080360867914
1739209728.2465994;-38.13080360867914
1739209728.2466025;-45.120503652039325
1739209728.2466054;-38.13080360867914
1739209728.2466085;-38.13080360867914
1739209728.2466114;-45.120503652039325
1739209728.2466142;-45.120503652039325
1739209728.2466173;-45.120503652039325
1739209728.2466202;-33.981070128970906
1739209728.246623;-38.13080360867914
1739209728.2466261;-38.13080360867914
1739209728.246629;-35.57807855764607
1739209728.246632;-31.141103565318915
1739209728.246635;-33.981070128970906
1739209728.2466378;-45.120503652039325
1739209728.246641;-38.13080360867914
1739209728.2466438;-38.13080360867914
1739209728.246647;-45.120503652039325
1739209728.2466497;-45.120503652039325
1739209728.2466526;-38.13080360867914
1739209728.2466557;-35.57807855764607
1739209728.2466586;-38.13080360867914
1739209728.2466617;-45.120503652039325
1739209728.2466645;-38.13080360867914
1739209728.2466674;-32.816014438256545
1739209728.2466705;-38.13080360867914
1739209728.2466733;-45.120503652039325
1739209728.2466764;-38.13080360867914
1739209728.2466793;-35.57807855764607
1739209728.2466822;-33.981070128970906
1739209728.2466853;-45.120503652039325
1739209728.2466881;-45.120503652039325
1739209728.246691;-35.57807855764607
1739209728.246694;-38.13080360867914
1739209728.246697;-45.120503652039325
1739209728.2467;-45.120503652039325
1739209728.246703;-38.13080360867914
1739209728.2467058;-35.57807855764607
1739209728.2467089;-38.13080360867914
1739209728.2467117;-45.120503652039325
1739209728.2467148;-38.13080360867914
1739209728.2467177;-38.13080360867914
1739209728.2467206;-45.120503652039325
1739209728.2467237;-45.120503652039325
1739209728.2467265;-35.57807855764607
1739209728.2467296;-45.120503652039325
1739209728.2467325;-45.120503652039325
1739209728.2467353;-38.13080360867914
1739209728.2467384;-38.13080360867914
1739209728.2467413;-35.57807855764607
1739209728.2467444;-38.13080360867914
1739209728.2467473;-45.120503652039325
1739209728.24675;-38.13080360867914
1739209728.2467532;-35.57807855764607
1739209728.246756;-38.13080360867914
1739209728.246759;-38.13080360867914
1739209728.246762;-38.13080360867914
1739209728.246765;-38.13080360867914
1739209728.246768;-45.120503652039325
1739209728.2467709;-45.120503652039325
1739209728.2467737;-45.120503652039325
1739209728.2467768;-45.120503652039325
1739209728.2467797;-45.120503652039325
1739209728.2467828;-45.120503652039325
1739209728.2467856;-38.13080360867914
1739209728.2467885;-38.13080360867914
1739209728.2467916;-38.13080360867914
1739209728.2467945;-45.120503652039325
1739209728.2467976;-38.13080360867914
1739209728.2468004;-35.57807855764607
1739209728.2468033;-38.13080360867914
1739209728.2468064;-45.120503652039325
1739209728.2468092;-38.13080360867914
1739209728.2468123;-45.120503652039325
1739209728.2468152;-45.120503652039325
1739209728.246818;-38.13080360867914
1739209728.2468212;-45.120503652039325
1739209728.246824;-38.13080360867914
1739209728.2468271;-45.120503652039325
1739209728.24683;-38.13080360867914
1739209728.2468328;-38.13080360867914
1739209728.246836;-45.120503652039325
1739209728.2468388;-38.13080360867914
1739209728.2468417;-38.13080360867914
1739209728.2468448;-38.13080360867914
1739209728.2468476;-38.13080360867914
1739209728.2468507;-45.120503652039325
1739209728.2468536;-45.120503652039325
1739209728.2468565;-45.120503652039325
1739209728.2468596;-28.58837851428586
1739209728.2468624;-30.49652367304973
1739209728.2468655;-38.13080360867914
1739209728.2468684;-38.13080360867914
1739209728.2468712;-45.120503652039325
1739209728.2468743;-45.120503652039325
1739209728.2468772;-45.120503652039325
1739209728.2468803;-38.13080360867914
1739209728.2468832;-45.120503652039325
1739209728.246886;-38.13080360867914
1739209728.246889;-45.120503652039325
1739209728.246892;-45.120503652039325
1739209728.246895;-45.120503652039325
1739209728.246898;-45.120503652039325
1739209728.2469008;-38.13080360867914
1739209728.246904;-45.120503652039325
1739209728.2469068;-30.49652367304973
1739209728.2469096;-29.438486411369333
1739209728.2469127;-45.120503652039325
1739209728.2469156;-45.120503652039325
1739209728.2469187;-35.57807855764607
1739209728.2469215;-35.57807855764607
1739209728.2469244;-38.13080360867914
1739209728.2469275;-38.13080360867914
1739209728.2469304;-45.120503652039325
1739209728.2469335;-45.120503652039325
1739209728.2469363;-33.981070128970906
1739209728.2469392;-38.13080360867914
1739209728.2469423;-38.13080360867914
1739209728.2469451;-31.141103565318915
1739209728.2469482;-33.981070128970906
1739209728.246951;-45.120503652039325
1739209728.246954;-38.13080360867914
1739209728.246957;-35.57807855764607
1739209728.24696;-38.13080360867914
1739209728.246963;-45.120503652039325
1739209728.246966;-38.13080360867914
1739209728.2469687;-45.120503652039325
1739209728.2469718;-38.13080360867914
1739209728.2469747;-45.120503652039325
1739209728.2469776;-35.57807855764607
1739209728.2469807;-31.141103565318893
1739209728.2469835;-45.120503652039325
1739209728.2469866;-45.120503652039325
1739209728.2469895;-35.57807855764607
1739209728.2469923;-35.57807855764607
1739209728.2469954;-45.120503652039325
1739209728.2469983;-45.120503652039325
1739209728.2470014;-45.120503652039325
1739209728.2470043;-38.13080360867914
1739209728.2470071;-45.120503652039325
1739209728.2470102;-45.120503652039325
1739209728.247013;-38.13080360867914
1739209728.2470162;-38.13080360867914
1739209728.247019;-38.13080360867914
1739209728.247022;-38.13080360867914
1739209728.247025;-32.816014438256545
1739209728.2470279;-27.8777449560314
1739209728.247031;-38.13080360867914
1739209728.2470338;-38.13080360867914
1739209728.2470367;-38.13080360867914
1739209728.2470398;-38.13080360867914
1739209728.2470427;-38.13080360867914
1739209728.2470455;-35.57807855764607
1739209728.2470486;-38.13080360867914
1739209728.2470515;-38.13080360867914
1739209728.2470546;-38.13080360867914
1739209728.2470574;-45.120503652039325
1739209728.2470603;-45.120503652039325
1739209728.2470634;-38.13080360867914
1739209728.2470663;-38.13080360867914
1739209728.2470694;-45.120503652039325
1739209728.2470722;-38.13080360867914
1739209728.247075;-30.49652367304973
1739209728.2470782;-38.13080360867914
1739209728.247081;-45.120503652039325
1739209728.2470841;-38.13080360867914
1739209728.247087;-45.120503652039325
1739209728.2470899;-45.120503652039325
1739209728.247093;-38.13080360867914
1739209728.2470958;-45.120503652039325
1739209728.247099;-33.981070128970906
1739209728.2471018;-38.13080360867914
1739209728.2471046;-45.120503652039325
1739209728.2471077;-38.13080360867914
1739209728.2471106;-35.57807855764607
1739209728.2471135;-45.120503652039325
1739209728.2471166;-38.13080360867914
1739209728.2471194;-38.13080360867914
1739209728.2471225;-45.120503652039325
1739209728.2471254;-45.120503652039325
1739209728.2471282;-45.120503652039325
1739209728.2471313;-45.120503652039325
1739209728.2471342;-45.120503652039325
1739209728.2471373;-38.13080360867914
1739209728.2471402;-38.13080360867914
1739209728.247143;-45.120503652039325
1739209728.2471461;-45.120503652039325
1739209728.247149;-38.13080360867914
1739209728.247152;-35.57807855764607
1739209728.247155;-38.13080360867914
1739209728.2471578;-45.120503652039325
1739209728.247161;-31.141103565318915
1739209728.2471638;-35.57807855764607
1739209728.2471669;-38.13080360867914
1739209728.2471697;-38.13080360867914
1739209728.2471726;-38.13080360867914
1739209728.2471757;-32.816014438256545
1739209728.2471786;-38.13080360867914
1739209728.2471814;-38.13080360867914
1739209728.2471845;-38.13080360867914
1739209728.2471874;-45.120503652039325
1739209728.2471905;-38.13080360867914
1739209728.2471933;-38.13080360867914
1739209728.2471962;-45.120503652039325
1739209728.2471993;-35.57807855764607
1739209728.2472022;-38.13080360867914
1739209728.2472053;-45.120503652039325
1739209728.247208;-38.13080360867914
1739209728.247211;-38.13080360867914
1739209728.247214;-45.120503652039325
1739209728.247217;-45.120503652039325
1739209728.24722;-31.141103565318915
1739209728.247223;-38.13080360867914
1739209728.2472258;-45.120503652039325
1739209728.2472289;-38.13080360867914
1739209728.2472317;-33.981070128970906
1739209728.2472348;-35.57807855764607
1739209728.2472377;-33.981070128970906
1739209728.2472405;-32.816014438256545
1739209728.2472436;-38.13080360867914
1739209728.2472465;-38.13080360867914
1739209728.2472496;-38.13080360867914
1739209728.2472525;-45.120503652039325
1739209728.2472553;-45.120503652039325
1739209728.2472584;-45.120503652039325
1739209728.2472613;-45.120503652039325
1739209728.2472641;-45.120503652039325
1739209728.2472672;-28.992665084841942
1739209728.24727;-35.57807855764607
1739209728.2472732;-38.13080360867914
1739209728.247276;-38.13080360867914
1739209728.247279;-35.57807855764607
1739209728.247282;-45.120503652039325
1739209728.247285;-38.13080360867914
1739209728.247288;-45.120503652039325
1739209728.2472908;-38.13080360867914
1739209728.2472937;-38.13080360867914
1739209728.2472968;-45.120503652039325
1739209728.2472997;-38.13080360867914
1739209728.2473028;-38.13080360867914
1739209728.2473056;-45.120503652039325
1739209728.2473085;-45.120503652039325
1739209728.2473116;-38.13080360867914
1739209728.2473145;-38.13080360867914
1739209728.2473176;-33.981070128970906
1739209728.2473204;-38.13080360867914
1739209728.2473233;-45.120503652039325
1739209728.2473264;-38.13080360867914
1739209728.2473292;-45.120503652039325
1739209728.247332;-45.120503652039325
1739209728.2473352;-45.120503652039325
1739209728.247338;-33.981070128970906
1739209728.2473412;-45.120503652039325
1739209728.247344;-38.13080360867914
1739209728.2473469;-38.13080360867914
1739209728.24735;-45.120503652039325
1739209728.2473528;-45.120503652039325
1739209728.247356;-45.120503652039325
1739209728.2473588;-35.57807855764607
1739209728.2473617;-38.13080360867914
1739209728.2473648;-45.120503652039325
1739209728.2473676;-45.120503652039325
1739209728.2473707;-45.120503652039325
1739209728.2473736;-45.120503652039325
1739209728.2473764;-45.120503652039325
1739209728.2473795;-38.13080360867914
1739209728.2473824;-45.120503652039325
1739209728.2473855;-28.992665084841942
1739209728.2473884;-33.981070128970906
1739209728.2473912;-38.13080360867914
1739209728.2473943;-32.816014438256545
1739209728.2473972;-45.120503652039325
1739209728.2474;-38.13080360867914
1739209728.2474031;-45.120503652039325
1739209728.247406;-38.13080360867914
1739209728.247409;-38.13080360867914
1739209728.247412;-45.120503652039325
1739209728.2474148;-38.13080360867914
1739209728.247418;-38.13080360867914
1739209728.2474208;-38.13080360867914
1739209728.247424;-45.120503652039325
1739209728.2474267;-33.981070128970906
1739209728.2474296;-38.13080360867914
1739209728.2474327;-35.57807855764607
1739209728.2474356;-38.13080360867914
1739209728.2474387;-38.13080360867914
1739209728.2474415;-38.13080360867914
1739209728.2474444;-45.120503652039325
1739209728.2474475;-38.13080360867914
1739209728.2474504;-45.120503652039325
1739209728.2474535;-38.13080360867914
1739209728.2474563;-45.120503652039325
1739209728.2474592;-45.120503652039325
1739209728.2474623;-38.13080360867914
1739209728.2474651;-35.57807855764607
1739209728.247468;-38.13080360867914
1739209728.247471;-45.120503652039325
1739209728.247474;-45.120503652039325
1739209728.247477;-38.13080360867914
1739209728.24748;-45.120503652039325
1739209728.2474828;-45.120503652039325
1739209728.2474859;-38.13080360867914
1739209728.2474887;-45.120503652039325
1739209728.2474918;-45.120503652039325
1739209728.2474947;-45.120503652039325
1739209728.2474976;-45.120503652039325
1739209728.2475007;-45.120503652039325
1739209728.2475035;-38.13080360867914
1739209728.2475066;-32.816014438256545
1739209728.2475095;-38.13080360867914
1739209728.2475123;-45.120503652039325
1739209728.2475154;-38.13080360867914
1739209728.2475183;-38.13080360867914
1739209728.2475214;-45.120503652039325
1739209728.2475243;-45.120503652039325
1739209728.2475271;-45.120503652039325
1739209728.2475302;-35.57807855764607
1739209728.247533;-38.13080360867914
1739209728.247536;-45.120503652039325
1739209728.247539;-38.13080360867914
1739209728.247542;-45.120503652039325
1739209728.247545;-38.13080360867914
1739209728.2475479;-45.120503652039325
1739209728.2475507;-35.57807855764607
1739209728.2475538;-25.077289914212862
1739209728.2475567;-45.120503652039325
1739209728.2475598;-45.120503652039325
1739209728.2475626;-38.13080360867914
1739209728.2475655;-35.57807855764607
1739209728.2475686;-38.13080360867914
1739209728.2475715;-45.120503652039325
1739209728.2475746;-45.120503652039325
1739209728.2475774;-45.120503652039325
1739209728.2475803;-45.120503652039325
1739209728.2475834;-45.120503652039325
1739209728.2475863;-45.120503652039325
1739209728.2475893;-38.13080360867914
1739209728.2475922;-38.13080360867914
1739209728.247595;-45.120503652039325
1739209728.2475982;-38.13080360867914
1739209728.247601;-38.13080360867914
1739209728.247604;-38.13080360867914
1739209728.247607;-38.13080360867914
1739209728.2476099;-45.120503652039325
1739209728.247613;-45.120503652039325
1739209728.2476158;-38.13080360867914
1739209728.2476187;-45.120503652039325
1739209728.2476218;-33.981070128970906
1739209728.2476246;-31.141103565318893
1739209728.2476277;-38.13080360867914
1739209728.2476306;-45.120503652039325
1739209728.2476335;-38.13080360867914
1739209728.2476366;-29.438486411369333
1739209728.2476394;-38.13080360867914
1739209728.2476425;-45.120503652039325
1739209728.2476454;-38.13080360867914
1739209728.2476482;-45.120503652039325
1739209728.2476513;-38.13080360867914
1739209728.2476542;-45.120503652039325
1739209728.2476573;-38.13080360867914
1739209728.2476602;-45.120503652039325
1739209728.247663;-38.13080360867914
1739209728.2476661;-45.120503652039325
1739209728.247669;-45.120503652039325
1739209728.247672;-32.816014438256545
1739209728.247675;-38.13080360867914
1739209728.2476778;-45.120503652039325
1739209728.247681;-38.13080360867914
1739209728.2476838;-35.57807855764607
1739209728.2476866;-45.120503652039325
1739209728.2476897;-45.120503652039325
1739209728.2476926;-38.13080360867914
1739209728.2476957;-35.57807855764607
1739209728.2476985;-38.13080360867914
1739209728.2477014;-45.120503652039325
1739209728.2477045;-38.13080360867914
1739209728.2477074;-38.13080360867914
1739209728.2477105;-38.13080360867914
1739209728.2477133;-45.120503652039325
1739209728.2477162;-38.13080360867914
1739209728.2477193;-38.13080360867914
1739209728.2477221;-45.120503652039325
1739209728.2477252;-38.13080360867914
1739209728.247728;-38.13080360867914
1739209728.247731;-45.120503652039325
1739209728.247734;-38.13080360867914
1739209728.247737;-45.120503652039325
1739209728.24774;-38.13080360867914
1739209728.247743;-35.57807855764607
1739209728.2477458;-38.13080360867914
1739209728.2477489;-38.13080360867914
1739209728.2477517;-38.13080360867914
1739209728.2477546;-38.13080360867914
1739209728.2477577;-33.981070128970906
1739209728.2477605;-45.120503652039325
1739209728.2477636;-45.120503652039325
1739209728.2477665;-38.13080360867914
1739209728.2477694;-38.13080360867914
1739209728.2477725;-38.13080360867914
1739209728.2477753;-45.120503652039325
1739209728.2477784;-35.57807855764607
1739209728.2477813;-45.120503652039325
1739209728.2477841;-33.981070128970906
1739209728.2477872;-38.13080360867914
1739209728.24779;-45.120503652039325
1739209728.2477932;-33.981070128970906
1739209728.247796;-38.13080360867914
1739209728.247799;-45.120503652039325
1739209728.247802;-45.120503652039325
1739209728.2478049;-38.13080360867914
1739209728.247808;-38.13080360867914
1739209728.2478108;-45.120503652039325
1739209728.2478137;-45.120503652039325
1739209728.2478168;-33.981070128970906
1739209728.2478197;-38.13080360867914
1739209728.2478225;-45.120503652039325
1739209728.2478256;-38.13080360867914
1739209728.2478285;-35.57807855764607
1739209728.2478316;-38.13080360867914
1739209728.2478344;-45.120503652039325
1739209728.2478373;-45.120503652039325
1739209728.2478404;-38.13080360867914
1739209728.2478433;-38.13080360867914
1739209728.2478464;-38.13080360867914
1739209728.2478492;-45.120503652039325
1739209728.247852;-45.120503652039325
1739209728.2478552;-38.13080360867914
1739209728.247858;-38.13080360867914
1739209728.2478611;-38.13080360867914
1739209728.247864;-28.992665084841942
1739209728.2478669;-35.57807855764607
1739209728.24787;-38.13080360867914
1739209728.2478728;-35.57807855764607
1739209728.247876;-35.57807855764607
1739209728.2478788;-38.13080360867914
1739209728.2478817;-45.120503652039325
1739209728.2478848;-45.120503652039325
1739209728.2478876;-32.81601443825658
1739209728.2478905;-45.120503652039325
1739209728.2478936;-45.120503652039325
1739209728.2478964;-38.13080360867914
1739209728.2478995;-38.13080360867914
1739209728.2479024;-45.120503652039325
1739209728.2479053;-38.13080360867914
1739209728.2479084;-35.57807855764607
1739209728.2479112;-38.13080360867914
1739209728.2479143;-35.57807855764607
1739209728.2479172;-35.57807855764607
1739209728.24792;-38.13080360867914
1739209728.2479231;-35.57807855764607
1739209728.247926;-35.57807855764607
1739209728.247929;-45.120503652039325
1739209728.247932;-38.13080360867914
1739209728.2479348;-35.57807855764607
1739209728.247938;-38.13080360867914
1739209728.2479408;-45.120503652039325
1739209728.2479439;-38.13080360867914
1739209728.2479467;-38.13080360867914
1739209728.2479496;-45.120503652039325
1739209728.2479527;-38.13080360867914
1739209728.2479556;-31.141103565318893
1739209728.2479584;-38.13080360867914
1739209728.2479615;-45.120503652039325
1739209728.2479644;-33.981070128970906
1739209728.2479675;-38.13080360867914
1739209728.2479703;-38.13080360867914
1739209728.2479732;-45.120503652039325
1739209728.2479763;-45.120503652039325
1739209728.2479792;-38.13080360867914
1739209728.2479823;-28.58837851428586
1739209728.2479851;-29.438486411369333
1739209728.247988;-45.120503652039325
1739209728.247991;-45.120503652039325
1739209728.247994;-38.13080360867914
1739209728.247997;-45.120503652039325
1739209728.248;-45.120503652039325
1739209728.2480028;-35.57807855764607
1739209728.2480059;-45.120503652039325
1739209728.2480087;-45.120503652039325
1739209728.2480118;-38.13080360867914
1739209728.2480147;-45.120503652039325
1739209728.2480175;-38.13080360867914
1739209728.2480206;-45.120503652039325
1739209728.2480235;-45.120503652039325
1739209728.2480264;-38.13080360867914
1739209728.2480295;-38.13080360867914
1739209728.2480323;-45.120503652039325
1739209728.2480354;-38.13080360867914
1739209728.2480383;-45.120503652039325
1739209728.2480412;-45.120503652039325
1739209728.2480443;-45.120503652039325
1739209728.248047;-38.13080360867914
1739209728.2480502;-45.120503652039325
1739209728.248053;-33.981070128970906
1739209728.248056;-38.13080360867914
1739209728.248059;-45.120503652039325
1739209728.248062;-45.120503652039325
1739209728.248065;-38.13080360867914
1739209728.2480679;-38.13080360867914
1739209728.2480707;-45.120503652039325
1739209728.2480738;-35.57807855764607
1739209728.2480767;-45.120503652039325
1739209728.2480798;-45.120503652039325
1739209728.2480826;-45.120503652039325
1739209728.2480855;-35.57807855764607
1739209728.2480886;-45.120503652039325
1739209728.2480915;-38.13080360867914
1739209728.2480946;-38.13080360867914
1739209728.2480974;-45.120503652039325
1739209728.2481003;-32.816014438256545
1739209728.2481034;-31.141103565318893
1739209728.2481062;-38.13080360867914
1739209728.248109;-45.120503652039325
1739209728.2481122;-35.57807855764607
1739209728.248115;-38.13080360867914
1739209728.2481182;-45.120503652039325
1739209728.248121;-45.120503652039325
1739209728.248124;-45.120503652039325
1739209728.248127;-45.120503652039325
1739209728.2481298;-45.120503652039325
1739209728.248133;-45.120503652039325
1739209728.2481358;-45.120503652039325
1739209728.2481387;-38.13080360867914
1739209728.2481418;-35.57807855764607
1739209728.2481446;-45.120503652039325
1739209728.2481477;-35.57807855764607
1739209728.2481506;-26.991370085610736
1739209728.2481534;-38.13080360867914
1739209728.2481565;-45.120503652039325
1739209728.2481594;-35.57807855764607
1739209728.2481625;-33.981070128970906
1739209728.2481654;-45.120503652039325
1739209728.2481682;-38.13080360867914
1739209728.2481713;-38.13080360867914
1739209728.2481742;-45.120503652039325
1739209728.248177;-45.120503652039325
1739209728.2481802;-45.120503652039325
1739209728.248183;-45.120503652039325
1739209728.248186;-33.981070128970906
1739209728.248189;-38.13080360867914
1739209728.2481918;-45.120503652039325
1739209728.248195;-45.120503652039325
1739209728.2481978;-38.13080360867914
1739209728.248201;-38.13080360867914
1739209728.2482038;-45.120503652039325
1739209728.2482066;-45.120503652039325
1739209728.2482097;-45.120503652039325
1739209728.2482126;-38.13080360867914
1739209728.2482157;-45.120503652039325
1739209728.2482185;-45.120503652039325
1739209728.2482214;-38.13080360867914
1739209728.2482245;-38.13080360867914
1739209728.2482274;-45.120503652039325
1739209728.2482305;-33.981070128970906
1739209728.2482333;-35.57807855764607
1739209728.2482362;-38.13080360867914
1739209728.2482393;-38.13080360867914
1739209728.2482421;-38.13080360867914
1739209728.248245;-38.13080360867914
1739209728.248248;-33.981070128970906
1739209728.248251;-38.13080360867914
1739209728.248254;-38.13080360867914
1739209728.248257;-45.120503652039325
1739209728.2482598;-38.13080360867914
1739209728.248263;-45.120503652039325
1739209728.2482657;-45.120503652039325
