CAN Message; 0x24:023de23339658b2f
1739209822.8189433;-35.57807855764607
1739209822.8189435;-33.981070128970906
1739209822.8189437;-35.57807855764607
1739209822.818944;-38.13080360867914
1739209822.8189445;-45.120503652039325
1739209822.8189447;-45.120503652039325
1739209822.818945;-35.57807855764607
1739209822.8189452;-33.981070128970906
1739209822.8189454;-38.13080360867914
1739209822.8189456;-38.13080360867914
1739209822.818946;-38.13080360867914
1739209822.8189461;-33.981070128970906
1739209822.8189464;-45.120503652039325
1739209822.8189466;-45.120503652039325
1739209822.8189468;-38.13080360867914
1739209822.8189473;-38.13080360867914
1739209822.8189476;-38.13080360867914
1739209822.8189478;-35.57807855764607
1739209822.818948;-28.58837851428586
1739209822.8189483;-35.57807855764607
1739209822.8189485;-38.13080360867914
1739209822.8189487;-45.120503652039325
1739209822.818949;-33.981070128970906
1739209822.8189492;-45.120503652039325
1739209822.8189495;-45.120503652039325
1739209822.8189497;-45.120503652039325
1739209822.8189502;-45.120503652039325
1739209822.8189504;-38.13080360867914
1739209822.8189507;-45.120503652039325
1739209822.818951;-38.13080360867914
1739209822.8189511;-35.57807855764607
1739209822.8189514;-38.13080360867914
1739209822.8189516;-35.57807855764607
1739209822.8189518;-35.57807855764607
1739209822.818952;-38.13080360867914
1739209822.8189523;-45.120503652039325
1739209822.8189526;-35.57807855764607
1739209822.818953;-38.13080360867914
1739209822.8189533;-45.120503652039325
1739209822.8189535;-38.13080360867914
1739209822.8189538;-35.57807855764607
1739209822.818954;-35.57807855764607
1739209822.8189542;-27.8777449560314
1739209822.8189545;-38.13080360867914
1739209822.8189547;-45.120503652039325
1739209822.818955;-33.981070128970906
1739209822.8189552;-38.13080360867914
1739209822.8189554;-45.120503652039325
1739209822.818956;-45.120503652039325
1739209822.8189561;-38.13080360867914
1739209822.8189564;-45.120503652039325
1739209822.8189566;-45.120503652039325
1739209822.8189569;-45.120503652039325
1739209822.818957;-45.120503652039325
1739209822.8189573;-38.13080360867914
1739209822.8189576;-38.13080360867914
1739209822.8189578;-45.120503652039325
1739209822.818958;-45.120503652039325
1739209822.8189585;-35.57807855764607
1739209822.8189588;-33.981070128970906
1739209822.818959;-45.120503652039325
1739209822.8189592;-45.120503652039325
1739209822.8189595;-45.120503652039325
1739209822.8189597;-33.981070128970906
1739209822.81896;-45.120503652039325
1739209822.8189602;-45.120503652039325
1739209822.8189604;-32.816014438256545
1739209822.8189607;-32.816014438256545
1739209822.818961;-45.120503652039325
1739209822.8189614;-38.13080360867914
1739209822.8189616;-33.981070128970906
1739209822.8189619;-45.120503652039325
1739209822.818962;-45.120503652039325
1739209822.8189623;-38.13080360867914
1739209822.8189626;-38.13080360867914
1739209822.8189628;-33.981070128970906
1739209822.818963;-45.120503652039325
1739209822.8189633;-45.120503652039325
1739209822.8189635;-38.13080360867914
1739209822.8189638;-38.13080360867914
1739209822.8189642;-45.120503652039325
1739209822.8189645;-45.120503652039325
1739209822.8189647;-38.13080360867914
1739209822.818965;-45.120503652039325
1739209822.8189652;-35.57807855764607
1739209822.8189654;-38.13080360867914
1739209822.8189657;-45.120503652039325
1739209822.818966;-45.120503652039325
1739209822.8189662;-45.120503652039325
1739209822.8189664;-45.120503652039325
1739209822.8189666;-45.120503652039325
1739209822.818967;-38.13080360867914
1739209822.8189673;-45.120503652039325
1739209822.8189676;-38.13080360867914
1739209822.8189678;-45.120503652039325
1739209822.818968;-45.120503652039325
1739209822.8189683;-45.120503652039325
1739209822.8189685;-45.120503652039325
1739209822.8189688;-38.13080360867914
1739209822.818969;-38.13080360867914
1739209822.8189692;-38.13080360867914
1739209822.8189695;-38.13080360867914
1739209822.81897;-35.57807855764607
1739209822.8189702;-38.13080360867914
1739209822.8189704;-38.13080360867914
1739209822.8189707;-38.13080360867914
1739209822.818971;-45.120503652039325
1739209822.8189712;-45.120503652039325
1739209822.8189714;-45.120503652039325
1739209822.8189716;-45.120503652039325
1739209822.8189719;-45.120503652039325
1739209822.818972;-45.120503652039325
1739209822.8189723;-45.120503652039325
1739209822.8189728;-38.13080360867914
1739209822.818973;-45.120503652039325
1739209822.8189733;-45.120503652039325
1739209822.8189735;-45.120503652039325
1739209822.8189738;-45.120503652039325
1739209822.818974;-32.816014438256545
1739209822.8189743;-31.141103565318915
1739209822.8189745;-45.120503652039325
1739209822.8189747;-45.120503652039325
1739209822.818975;-35.57807855764607
1739209822.8189752;-28.992665084841942
1739209822.8189757;-33.981070128970906
1739209822.818976;-38.13080360867914
1739209822.8189762;-38.13080360867914
1739209822.8189764;-45.120503652039325
1739209822.8189766;-45.120503652039325
1739209822.8189769;-33.981070128970906
1739209822.818977;-32.816014438256545
1739209822.8189774;-30.49652367304973
1739209822.8189776;-33.981070128970906
1739209822.8189778;-45.120503652039325
1739209822.818978;-45.120503652039325
1739209822.8189785;-38.13080360867914
1739209822.8189788;-38.13080360867914
1739209822.818979;-45.120503652039325
1739209822.8189793;-38.13080360867914
1739209822.8189795;-30.49652367304973
1739209822.8189797;-38.13080360867914
1739209822.81898;-38.13080360867914
1739209822.8189802;-38.13080360867914
1739209822.8189805;-33.981070128970906
1739209822.8189807;-45.120503652039325
1739209822.818981;-38.13080360867914
1739209822.8189814;-33.981070128970906
1739209822.8189816;-45.120503652039325
1739209822.818982;-38.13080360867914
1739209822.8189821;-45.120503652039325
1739209822.8189824;-35.57807855764607
1739209822.8189826;-35.57807855764607
1739209822.8189828;-45.120503652039325
1739209822.818983;-45.120503652039325
1739209822.8189833;-38.13080360867914
1739209822.8189836;-38.13080360867914
1739209822.818984;-31.141103565318915
1739209822.8189843;-38.13080360867914
1739209822.8189845;-38.13080360867914
1739209822.8189847;-38.13080360867914
1739209822.818985;-45.120503652039325
1739209822.8189852;-45.120503652039325
1739209822.8189855;-33.981070128970906
1739209822.8189857;-31.141103565318915
1739209822.818986;-33.981070128970906
1739209822.8189862;-35.57807855764607
1739209822.8189864;-45.120503652039325
1739209822.818987;-38.13080360867914
1739209822.8189871;-38.13080360867914
1739209822.8189874;-38.13080360867914
1739209822.8189876;-35.57807855764607
1739209822.8189878;-33.981070128970906
1739209822.818988;-31.141103565318915
1739209822.8189883;-38.13080360867914
1739209822.8189886;-38.13080360867914
1739209822.8189888;-45.120503652039325
1739209822.818989;-45.120503652039325
1739209822.8189893;-45.120503652039325
1739209822.8189898;-38.13080360867914
1739209822.81899;-38.13080360867914
1739209822.8189902;-38.13080360867914
1739209822.8189905;-45.120503652039325
1739209822.8189907;-35.57807855764607
1739209822.818991;-33.981070128970906
1739209822.8189912;-38.13080360867914
1739209822.8189914;-38.13080360867914
1739209822.8189917;-38.13080360867914
1739209822.818992;-45.120503652039325
1739209822.8189921;-35.57807855764607
1739209822.8189926;-38.13080360867914
1739209822.8189929;-45.120503652039325
1739209822.818993;-45.120503652039325
1739209822.8189933;-45.120503652039325
1739209822.8189936;-38.13080360867914
1739209822.8189938;-45.120503652039325
1739209822.818994;-38.13080360867914
1739209822.8189943;-33.981070128970906
1739209822.8189945;-45.120503652039325
1739209822.8189948;-45.120503652039325
1739209822.818995;-38.13080360867914
1739209822.8189955;-45.120503652039325
1739209822.8189957;-45.120503652039325
1739209822.818996;-38.13080360867914
1739209822.8189962;-45.120503652039325
1739209822.8189964;-45.120503652039325
1739209822.8189967;-45.120503652039325
1739209822.818997;-45.120503652039325
1739209822.8189971;-45.120503652039325
1739209822.8189974;-32.816014438256545
1739209822.8189976;-32.816014438256545
1739209822.8189979;-35.57807855764607
1739209822.8189983;-38.13080360867914
1739209822.8189986;-32.816014438256545
1739209822.8189988;-33.981070128970906
1739209822.818999;-38.13080360867914
1739209822.8189993;-38.13080360867914
1739209822.8189995;-32.816014438256545
1739209822.8189998;-32.816014438256545
1739209822.819;-45.120503652039325
1739209822.8190002;-38.13080360867914
1739209822.8190005;-38.13080360867914
1739209822.8190007;-38.13080360867914
1739209822.8190012;-38.13080360867914
1739209822.8190014;-35.57807855764607
1739209822.8190017;-32.816014438256545
1739209822.819002;-45.120503652039325
1739209822.8190022;-45.120503652039325
1739209822.8190024;-45.120503652039325
1739209822.8190026;-35.57807855764607
1739209822.8190029;-32.816014438256545
1739209822.819003;-45.120503652039325
1739209822.8190033;-38.13080360867914
1739209822.8190036;-35.57807855764607
1739209822.819004;-38.13080360867914
1739209822.8190043;-45.120503652039325
1739209822.8190045;-33.981070128970906
1739209822.8190048;-45.120503652039325
1739209822.819005;-45.120503652039325
1739209822.8190053;-45.120503652039325
1739209822.8190055;-45.120503652039325
1739209822.8190057;-45.120503652039325
1739209822.819006;-45.120503652039325
1739209822.8190062;-35.57807855764607
1739209822.8190064;-35.57807855764607
1739209822.819007;-45.120503652039325
1739209822.8190072;-45.120503652039325
1739209822.8190074;-38.13080360867914
1739209822.8190076;-33.981070128970906
1739209822.8190079;-35.57807855764607
1739209822.819008;-35.57807855764607
1739209822.8190084;-45.120503652039325
1739209822.8190086;-45.120503652039325
1739209822.8190088;-32.816014438256545
1739209822.819009;-30.49652367304973
1739209822.8190095;-38.13080360867914
1739209822.8190098;-33.981070128970906
1739209822.81901;-45.120503652039325
1739209822.8190103;-45.120503652039325
1739209822.8190105;-38.13080360867914
1739209822.8190107;-35.57807855764607
1739209822.819011;-45.120503652039325
1739209822.8190112;-32.81601443825658
1739209822.8190114;-32.816014438256545
1739209822.8190117;-38.13080360867914
1739209822.819012;-45.120503652039325
1739209822.8190124;-45.120503652039325
1739209822.8190126;-35.57807855764607
1739209822.8190129;-38.13080360867914
1739209822.819013;-33.981070128970906
1739209822.8190134;-30.49652367304973
1739209822.8190136;-38.13080360867914
1739209822.8190138;-45.120503652039325
1739209822.819014;-35.57807855764607
1739209822.8190143;-38.13080360867914
1739209822.8190145;-38.13080360867914
1739209822.8190148;-45.120503652039325
1739209822.8190153;-45.120503652039325
1739209822.8190155;-38.13080360867914
1739209822.8190157;-45.120503652039325
1739209822.819016;-38.13080360867914
1739209822.8190162;-38.13080360867914
1739209822.8190165;-38.13080360867914
1739209822.8190167;-38.13080360867914
1739209822.819017;-45.120503652039325
1739209822.8190172;-38.13080360867914
1739209822.8190174;-38.13080360867914
1739209822.8190176;-45.120503652039325
1739209822.8190181;-45.120503652039325
1739209822.8190184;-38.13080360867914
1739209822.8190186;-45.120503652039325
1739209822.8190188;-38.13080360867914
1739209822.819019;-45.120503652039325
1739209822.8190193;-38.13080360867914
1739209822.8190196;-28.992665084841942
1739209822.8190198;-45.120503652039325
1739209822.81902;-38.13080360867914
1739209822.8190203;-38.13080360867914
1739209822.8190205;-38.13080360867914
1739209822.819021;-45.120503652039325
1739209822.8190212;-45.120503652039325
1739209822.8190215;-45.120503652039325
1739209822.8190217;-38.13080360867914
1739209822.819022;-45.120503652039325
1739209822.8190222;-38.13080360867914
1739209822.8190224;-45.120503652039325
1739209822.8190227;-31.141103565318915
1739209822.819023;-38.13080360867914
1739209822.8190231;-38.13080360867914
1739209822.8190234;-45.120503652039325
1739209822.8190238;-38.13080360867914
1739209822.819024;-45.120503652039325
1739209822.8190243;-45.120503652039325
1739209822.8190246;-35.57807855764607
1739209822.8190248;-38.13080360867914
1739209822.819025;-45.120503652039325
1739209822.8190253;-45.120503652039325
1739209822.8190255;-45.120503652039325
1739209822.8190258;-33.981070128970906
1739209822.819026;-45.120503652039325
1739209822.8190262;-45.120503652039325
1739209822.8190267;-35.57807855764607
1739209822.819027;-38.13080360867914
1739209822.8190272;-45.120503652039325
1739209822.8190274;-45.120503652039325
1739209822.8190277;-45.120503652039325
1739209822.819028;-45.120503652039325
1739209822.8190281;-38.13080360867914
1739209822.8190284;-45.120503652039325
1739209822.8190286;-45.120503652039325
1739209822.8190289;-33.981070128970906
1739209822.819029;-38.13080360867914
1739209822.8190296;-45.120503652039325
1739209822.8190298;-45.120503652039325
1739209822.81903;-45.120503652039325
1739209822.8190303;-45.120503652039325
1739209822.8190305;-45.120503652039325
1739209822.8190308;-35.57807855764607
1739209822.819031;-38.13080360867914
1739209822.8190312;-45.120503652039325
1739209822.8190315;-38.13080360867914
1739209822.8190317;-38.13080360867914
1739209822.819032;-35.57807855764607
1739209822.8190324;-33.981070128970906
1739209822.8190327;-38.13080360867914
1739209822.819033;-45.120503652039325
1739209822.8190331;-38.13080360867914
1739209822.8190334;-33.981070128970906
1739209822.8190336;-38.13080360867914
1739209822.8190339;-45.120503652039325
1739209822.819034;-38.13080360867914
1739209822.8190343;-33.981070128970906
1739209822.8190346;-38.13080360867914
1739209822.8190348;-38.13080360867914
1739209822.8190353;-45.120503652039325
1739209822.8190355;-35.57807855764607
1739209822.8190358;-38.13080360867914
1739209822.819036;-45.120503652039325
1739209822.8190362;-45.120503652039325
1739209822.8190365;-45.120503652039325
1739209822.8190367;-35.57807855764607
1739209822.819037;-38.13080360867914
1739209822.8190372;-38.13080360867914
1739209822.8190374;-38.13080360867914
1739209822.819038;-33.981070128970906
1739209822.8190382;-45.120503652039325
1739209822.8190384;-38.13080360867914
1739209822.8190386;-25.62660358559016
1739209822.8190389;-38.13080360867914
1739209822.819039;-45.120503652039325
1739209822.8190393;-38.13080360867914
1739209822.8190396;-38.13080360867914
1739209822.8190398;-38.13080360867914
1739209822.81904;-45.120503652039325
1739209822.8190403;-45.120503652039325
1739209822.8190408;-33.981070128970956
1739209822.819041;-45.120503652039325
1739209822.8190413;-45.120503652039325
1739209822.8190415;-45.120503652039325
1739209822.8190417;-45.120503652039325
1739209822.819042;-38.13080360867914
1739209822.8190422;-45.120503652039325
1739209822.8190424;-38.13080360867914
1739209822.8190427;-30.49652367304973
1739209822.819043;-35.57807855764607
1739209822.8190432;-45.120503652039325
1739209822.8190436;-45.120503652039325
1739209822.8190439;-38.13080360867914
1739209822.819044;-45.120503652039325
1739209822.8190444;-38.13080360867914
1739209822.8190446;-38.13080360867914
1739209822.8190448;-45.120503652039325
1739209822.819045;-45.120503652039325
1739209822.8190453;-38.13080360867914
1739209822.8190455;-45.120503652039325
1739209822.8190458;-45.120503652039325
1739209822.819046;-45.120503652039325
1739209822.8190465;-38.13080360867914
1739209822.8190467;-33.981070128970906
1739209822.819047;-45.120503652039325
1739209822.8190472;-45.120503652039325
1739209822.8190475;-45.120503652039325
1739209822.8190477;-45.120503652039325
1739209822.819048;-45.120503652039325
1739209822.8190482;-45.120503652039325
1739209822.8190484;-35.57807855764607
1739209822.8190486;-45.120503652039325
1739209822.819049;-27.8777449560314
1739209822.8190494;-32.816014438256545
1739209822.8190496;-45.120503652039325
1739209822.8190498;-33.981070128970906
1739209822.81905;-45.120503652039325
1739209822.8190503;-45.120503652039325
1739209822.8190506;-45.120503652039325
1739209822.8190508;-35.57807855764607
1739209822.819051;-45.120503652039325
1739209822.8190513;-45.120503652039325
1739209822.8190515;-45.120503652039325
1739209822.8190517;-45.120503652039325
1739209822.8190522;-45.120503652039325
1739209822.8190525;-38.13080360867914
1739209822.8190527;-38.13080360867914
1739209822.819053;-45.120503652039325
1739209822.8190532;-31.141103565318893
1739209822.8190534;-32.816014438256545
1739209822.8190536;-38.13080360867914
1739209822.819054;-35.57807855764607
1739209822.8190541;-45.120503652039325
1739209822.8190544;-38.13080360867914
1739209822.8190546;-38.13080360867914
1739209822.819055;-45.120503652039325
1739209822.8190553;-35.57807855764607
1739209822.8190556;-35.57807855764607
1739209822.8190558;-45.120503652039325
1739209822.819056;-45.120503652039325
1739209822.8190563;-35.57807855764607
1739209822.8190565;-38.13080360867914
1739209822.8190567;-38.13080360867914
1739209822.819057;-35.57807855764607
1739209822.8190572;-38.13080360867914
1739209822.8190575;-38.13080360867914
1739209822.819058;-38.13080360867914
1739209822.8190582;-45.120503652039325
1739209822.8190584;-45.120503652039325
1739209822.8190587;-38.13080360867914
1739209822.819059;-45.120503652039325
1739209822.8190591;-45.120503652039325
1739209822.8190594;-32.816014438256545
1739209822.8190596;-35.57807855764607
1739209822.8190598;-45.120503652039325
1739209822.81906;-45.120503652039325
1739209822.8190603;-35.57807855764607
1739209822.8190608;-38.13080360867914
1739209822.819061;-38.13080360867914
1739209822.8190613;-33.981070128970906
1739209822.8190615;-45.120503652039325
1739209822.8190618;-45.120503652039325
1739209822.819062;-38.13080360867914
1739209822.8190622;-38.13080360867914
1739209822.8190625;-38.13080360867914
1739209822.8190627;-35.57807855764607
1739209822.819063;-45.120503652039325
1739209822.8190634;-45.120503652039325
1739209822.8190637;-45.120503652039325
1739209822.819064;-38.13080360867914
1739209822.8190641;-38.13080360867914
1739209822.8190644;-45.120503652039325
1739209822.8190646;-38.13080360867914
1739209822.8190649;-38.13080360867914
1739209822.819065;-38.13080360867914
1739209822.8190653;-45.120503652039325
1739209822.8190656;-35.57807855764607
1739209822.8190658;-38.13080360867914
1739209822.8190663;-45.120503652039325
1739209822.8190665;-45.120503652039325
1739209822.8190668;-38.13080360867914
1739209822.819067;-38.13080360867914
1739209822.8190672;-38.13080360867914
1739209822.8190675;-38.13080360867914
1739209822.8190677;-38.13080360867914
1739209822.819068;-38.13080360867914
1739209822.8190682;-33.981070128970906
1739209822.8190684;-45.120503652039325
1739209822.8190687;-45.120503652039325
1739209822.8190691;-38.13080360867914
1739209822.8190694;-38.13080360867914
1739209822.8190696;-38.13080360867914
1739209822.8190699;-38.13080360867914
1739209822.81907;-31.141103565318915
1739209822.8190703;-35.57807855764607
1739209822.8190706;-38.13080360867914
1739209822.8190708;-45.120503652039325
1739209822.819071;-38.13080360867914
1739209822.8190713;-45.120503652039325
1739209822.8190715;-45.120503652039325
1739209822.819072;-38.13080360867914
1739209822.8190722;-38.13080360867914
1739209822.8190725;-38.13080360867914
1739209822.8190727;-38.13080360867914
1739209822.819073;-45.120503652039325
1739209822.8190732;-38.13080360867914
1739209822.8190734;-45.120503652039325
1739209822.8190737;-45.120503652039325
1739209822.819074;-38.13080360867914
1739209822.8190742;-30.49652367304973
1739209822.8190744;-38.13080360867914
1739209822.8190749;-45.120503652039325
1739209822.819075;-35.57807855764607
1739209822.8190753;-38.13080360867914
1739209822.8190756;-45.120503652039325
1739209822.8190758;-38.13080360867914
1739209822.819076;-33.981070128970906
1739209822.8190763;-30.49652367304973
1739209822.8190765;-38.13080360867914
1739209822.8190768;-38.13080360867914
1739209822.819077;-45.120503652039325
1739209822.8190773;-38.13080360867914
1739209822.8190777;-38.13080360867914
1739209822.819078;-38.13080360867914
1739209822.8190782;-38.13080360867914
1739209822.8190784;-33.981070128970906
1739209822.8190787;-45.120503652039325
1739209822.819079;-45.120503652039325
1739209822.8190792;-33.981070128970906
1739209822.8190794;-45.120503652039325
1739209822.8190796;-38.13080360867914
1739209822.8190799;-45.120503652039325
1739209822.81908;-38.13080360867914
1739209822.8190806;-32.816014438256545
1739209822.8190808;-45.120503652039325
1739209822.819081;-45.120503652039325
1739209822.8190813;-38.13080360867914
1739209822.8190815;-45.120503652039325
1739209822.8190818;-45.120503652039325
1739209822.819082;-45.120503652039325
1739209822.8190823;-38.13080360867914
1739209822.8190825;-38.13080360867914
1739209822.8190827;-38.13080360867914
1739209822.819083;-38.13080360867914
1739209822.8190835;-38.13080360867914
1739209822.8190837;-35.57807855764607
1739209822.819084;-38.13080360867914
1739209822.8190842;-45.120503652039325
1739209822.8190844;-45.120503652039325
1739209822.8190846;-38.13080360867914
1739209822.819085;-32.816014438256545
1739209822.8190851;-33.981070128970906
1739209822.8190854;-38.13080360867914
1739209822.8190856;-45.120503652039325
1739209822.8190858;-35.57807855764607
1739209822.8190863;-45.120503652039325
1739209822.8190866;-45.120503652039325
1739209822.8190868;-35.57807855764607
1739209822.819087;-45.120503652039325
1739209822.8190873;-45.120503652039325
1739209822.8190875;-38.13080360867914
1739209822.8190877;-45.120503652039325
1739209822.819088;-45.120503652039325
1739209822.8190882;-38.13080360867914
1739209822.8190885;-45.120503652039325
1739209822.819089;-45.120503652039325
1739209822.8190892;-30.49652367304973
1739209822.8190894;-35.57807855764607
1739209822.8190897;-45.120503652039325
1739209822.81909;-38.13080360867914
1739209822.8190901;-35.57807855764607
1739209822.8190904;-38.13080360867914
1739209822.8190906;-38.13080360867914
1739209822.8190908;-45.120503652039325
1739209822.819091;-45.120503652039325
1739209822.8190913;-38.13080360867914
1739209822.8190918;-45.120503652039325
1739209822.819092;-38.13080360867914
1739209822.8190923;-45.120503652039325
1739209822.8190925;-38.13080360867914
1739209822.8190928;-45.120503652039325
1739209822.819093;-38.13080360867914
1739209822.8190932;-45.120503652039325
1739209822.8190935;-33.981070128970906
1739209822.8190937;-45.120503652039325
1739209822.819094;-38.13080360867914
1739209822.8190942;-33.981070128970906
1739209822.8190947;-45.120503652039325
1739209822.819095;-45.120503652039325
1739209822.8190951;-38.13080360867914
1739209822.8190954;-29.438486411369333
1739209822.8190956;-35.57807855764607
1739209822.8190958;-45.120503652039325
1739209822.819096;-38.13080360867914
1739209822.8190963;-38.13080360867914
1739209822.8190966;-38.13080360867914
1739209822.8190968;-45.120503652039325
1739209822.819097;-38.13080360867914
1739209822.8190975;-38.13080360867914
1739209822.8190978;-45.120503652039325
1739209822.819098;-35.57807855764607
1739209822.8190982;-38.13080360867914
1739209822.8190985;-45.120503652039325
1739209822.8190987;-45.120503652039325
1739209822.819099;-33.981070128970906
1739209822.8190992;-45.120503652039325
1739209822.8190994;-32.816014438256545
1739209822.8190997;-35.57807855764607
1739209822.8191;-45.120503652039325
1739209822.8191004;-45.120503652039325
1739209822.8191006;-38.13080360867914
1739209822.8191009;-38.13080360867914
1739209822.819101;-45.120503652039325
1739209822.8191013;-38.13080360867914
1739209822.8191016;-38.13080360867914
1739209822.8191018;-35.57807855764607
1739209822.819102;-38.13080360867914
1739209822.8191023;-38.13080360867914
1739209822.8191025;-45.120503652039325
1739209822.8191028;-38.13080360867914
1739209822.8191032;-45.120503652039325
1739209822.8191035;-45.120503652039325
1739209822.8191037;-45.120503652039325
1739209822.819104;-45.120503652039325
1739209822.8191042;-38.13080360867914
1739209822.8191044;-45.120503652039325
1739209822.8191047;-45.120503652039325
1739209822.819105;-45.120503652039325
1739209822.8191051;-38.13080360867914
1739209822.8191054;-45.120503652039325
1739209822.8191056;-33.981070128970906
1739209822.819106;-32.816014438256545
1739209822.8191063;-45.120503652039325
1739209822.8191066;-38.13080360867914
1739209822.8191068;-45.120503652039325
1739209822.819107;-45.120503652039325
1739209822.8191073;-38.13080360867914
1739209822.8191075;-38.13080360867914
1739209822.8191078;-45.120503652039325
1739209822.819108;-38.13080360867914
1739209822.8191082;-32.816014438256545
1739209822.8191085;-38.13080360867914
1739209822.819109;-45.120503652039325
1739209822.8191092;-45.120503652039325
1739209822.8191094;-38.13080360867914
1739209822.8191097;-45.120503652039325
1739209822.81911;-45.120503652039325
1739209822.8191102;-45.120503652039325
1739209822.8191104;-35.57807855764607
1739209822.8191106;-38.13080360867914
1739209822.8191109;-45.120503652039325
1739209822.819111;-45.120503652039325
1739209822.8191113;-38.13080360867914
1739209822.8191118;-45.120503652039325
1739209822.819112;-35.57807855764607
1739209822.8191123;-33.981070128970906
1739209822.8191125;-45.120503652039325
1739209822.8191128;-45.120503652039325
1739209822.819113;-35.57807855764607
1739209822.8191133;-35.57807855764607
1739209822.8191135;-38.13080360867914
1739209822.8191137;-45.120503652039325
1739209822.819114;-45.120503652039325
1739209822.8191142;-38.13080360867914
1739209822.8191147;-45.120503652039325
1739209822.819115;-45.120503652039325
1739209822.8191152;-45.120503652039325
1739209822.8191154;-45.120503652039325
1739209822.8191156;-38.13080360867914
1739209822.8191159;-38.13080360867914
1739209822.819116;-35.57807855764607
1739209822.8191164;-32.816014438256545
1739209822.8191166;-38.13080360867914
1739209822.8191168;-38.13080360867914
1739209822.8191173;-45.120503652039325
1739209822.8191175;-38.13080360867914
1739209822.8191178;-38.13080360867914
1739209822.819118;-45.120503652039325
1739209822.8191183;-33.981070128970906
1739209822.8191185;-45.120503652039325
1739209822.8191187;-45.120503652039325
1739209822.819119;-45.120503652039325
1739209822.8191192;-45.120503652039325
1739209822.8191195;-38.13080360867914
1739209822.8191197;-38.13080360867914
1739209822.8191202;-45.120503652039325
1739209822.8191204;-45.120503652039325
1739209822.8191206;-45.120503652039325
1739209822.819121;-38.13080360867914
1739209822.8191211;-38.13080360867914
1739209822.8191214;-45.120503652039325
1739209822.8191216;-38.13080360867914
1739209822.8191218;-45.120503652039325
1739209822.819122;-45.120503652039325
1739209822.8191223;-35.57807855764607
1739209822.8191226;-35.57807855764607
1739209822.819123;-38.13080360867914
1739209822.8191233;-38.13080360867914
1739209822.8191235;-38.13080360867914
1739209822.8191237;-33.981070128970906
1739209822.819124;-38.13080360867914
1739209822.8191242;-38.13080360867914
1739209822.8191245;-45.120503652039325
1739209822.8191247;-26.991370085610722
1739209822.819125;-24.151403521958727
1739209822.8191252;-29.438486411369354
1739209822.8191254;-30.49652367304973
1739209822.819126;-38.13080360867914
1739209822.8191261;-33.981070128970906
1739209822.8191264;-31.141103565318893
1739209822.8191266;-33.981070128970906
1739209822.8191268;-38.13080360867914
1739209822.819127;-31.141103565318915
1739209822.8191273;-45.120503652039325
1739209822.8191276;-45.120503652039325
1739209822.8191278;-33.981070128970956
1739209822.819128;-26.487275050834725
1739209822.8191283;-22.841636605902558
1739209822.8191288;-32.81601443825658
1739209822.819129;-35.57807855764607
1739209822.8191292;-31.141103565318915
1739209822.8191295;-31.141103565318915
1739209822.8191297;-45.120503652039325
1739209822.81913;-45.120503652039325
1739209822.8191302;-38.13080360867914
1739209822.8191304;-45.120503652039325
1739209822.8191307;-35.57807855764607
1739209822.819131;-28.992665084841942
1739209822.8191311;-25.62660358559016
1739209822.8191316;-23.75329798047522
1739209822.8191319;-31.141103565318915
1739209822.819132;-45.120503652039325
1739209822.8191323;-33.981070128970906
1739209822.8191326;-28.992665084841942
1739209822.8191328;-45.120503652039325
1739209822.819133;-38.13080360867914
1739209822.8191333;-24.589719217205094
1739209822.8191335;-38.13080360867914
1739209822.8191338;-33.981070128970906
1739209822.819134;-33.981070128970906
1739209822.8191345;-22.448786368009156
1739209822.8191347;-24.746238672633048
1739209822.819135;-33.981070128970956
1739209822.8191352;-31.141103565318915
1739209822.8191354;-32.816014438256545
1739209822.8191357;-32.816014438256545
1739209822.819136;-45.120503652039325
1739209822.8191361;-33.981070128970906
1739209822.8191364;-45.120503652039325
1739209822.8191366;-38.13080360867914
1739209822.8191369;-32.816014438256545
1739209822.8191373;-45.120503652039325
1739209822.8191376;-27.877744956031417
1739209822.8191378;-20.954098578656478
1739209822.819138;-25.826314394896357
1739209822.8191383;-45.120503652039325
1739209822.8191385;-26.487275050834715
1739209822.8191388;-32.816014438256545
1739209822.819139;-33.981070128970956
1739209822.8191392;-30.49652367304973
1739209822.8191395;-28.992665084841942
1739209822.8191397;-38.13080360867914
1739209822.8191402;-45.120503652039325
1739209822.8191404;-38.13080360867914
1739209822.8191407;-30.49652367304976
1739209822.819141;-23.506823629689542
1739209822.8191411;-22.264930561961556
1739209822.8191414;-28.58837851428586
1739209822.8191416;-38.13080360867914
1739209822.8191419;-33.981070128970906
1739209822.819142;-45.120503652039325
1739209822.8191423;-28.992665084841942
1739209822.8191428;-31.141103565318915
1739209822.819143;-45.120503652039325
1739209822.8191433;-45.120503652039325
1739209822.8191435;-45.120503652039325
1739209822.8191438;-35.57807855764607
1739209822.819144;-26.03565346325281
1739209822.8191442;-23.38864096791655
1739209822.8191445;-35.57807855764607
1739209822.8191447;-45.120503652039325
1739209822.819145;-35.57807855764607
1739209822.8191452;-38.13080360867914
1739209822.8191457;-33.981070128970906
1739209822.819146;-28.992665084841942
1739209822.8191462;-35.57807855764607
1739209822.8191464;-38.13080360867914
1739209822.8191466;-29.438486411369333
1739209822.8191469;-25.826314394896357
1739209822.819147;-26.991370085610768
1739209822.8191473;-22.84163660590255
1739209822.8191476;-23.75329798047522
1739209822.8191478;-28.992665084841967
