CAN Message; 0x1a7:00007c2c4631beeb
1739209831.014975;-35.57807855764607
1739209831.0149817;-38.13080360867914
1739209831.0149884;-38.13080360867914
1739209831.014995;-33.981070128970906
1739209831.0150018;-45.120503652039325
1739209831.0150084;-38.13080360867914
1739209831.0150151;-45.120503652039325
1739209831.0150218;-45.120503652039325
1739209831.0150285;-32.816014438256545
1739209831.0150352;-32.816014438256545
1739209831.0150418;-45.120503652039325
1739209831.0150485;-38.13080360867914
1739209831.015055;-38.13080360867914
1739209831.0150616;-31.141103565318915
1739209831.0150683;-45.120503652039325
1739209831.015075;-38.13080360867914
1739209831.0150816;-45.120503652039325
1739209831.0150883;-33.981070128970906
1739209831.015095;-45.120503652039325
1739209831.0151017;-38.13080360867914
1739209831.0151083;-35.57807855764607
1739209831.015115;-38.13080360867914
1739209831.0151217;-45.120503652039325
1739209831.0151284;-38.13080360867914
1739209831.015135;-35.57807855764607
1739209831.0151417;-38.13080360867914
1739209831.0151484;-45.120503652039325
1739209831.015155;-38.13080360867914
1739209831.0151618;-38.13080360867914
1739209831.0151684;-38.13080360867914
1739209831.015175;-38.13080360867914
1739209831.0151818;-33.981070128970906
1739209831.0151885;-45.120503652039325
1739209831.0151951;-45.120503652039325
1739209831.0152018;-35.57807855764607
1739209831.0152085;-38.13080360867914
1739209831.0152152;-45.120503652039325
1739209831.0152218;-38.13080360867914
1739209831.0152285;-38.13080360867914
1739209831.0152352;-45.120503652039325
1739209831.0152419;-35.57807855764607
1739209831.0152485;-35.57807855764607
1739209831.0152552;-45.120503652039325
1739209831.015262;-45.120503652039325
1739209831.0152686;-45.120503652039325
1739209831.0152752;-45.120503652039325
1739209831.015282;-45.120503652039325
1739209831.0152886;-45.120503652039325
1739209831.0152953;-38.13080360867914
1739209831.015302;-31.141103565318915
1739209831.0153086;-38.13080360867914
1739209831.0153153;-45.120503652039325
1739209831.015322;-45.120503652039325
1739209831.0153286;-33.981070128970906
1739209831.0153353;-45.120503652039325
1739209831.015342;-38.13080360867914
1739209831.0153487;-33.981070128970906
1739209831.0153553;-38.13080360867914
1739209831.015362;-45.120503652039325
1739209831.0153687;-45.120503652039325
1739209831.0153754;-31.141103565318893
1739209831.015382;-38.13080360867914
1739209831.0153887;-45.120503652039325
1739209831.0153954;-45.120503652039325
1739209831.015402;-35.57807855764607
1739209831.0154088;-45.120503652039325
1739209831.0154154;-45.120503652039325
1739209831.015422;-35.57807855764607
1739209831.0154288;-45.120503652039325
1739209831.0154355;-38.13080360867914
1739209831.0154421;-35.57807855764607
1739209831.0154488;-38.13080360867914
1739209831.0154555;-45.120503652039325
1739209831.0154622;-45.120503652039325
1739209831.0154688;-38.13080360867914
1739209831.0154755;-38.13080360867914
1739209831.0154822;-45.120503652039325
1739209831.0154889;-38.13080360867914
1739209831.0154955;-35.57807855764607
1739209831.0155022;-38.13080360867914
1739209831.015509;-38.13080360867914
1739209831.0155156;-45.120503652039325
1739209831.0155222;-45.120503652039325
1739209831.015529;-38.13080360867914
1739209831.0155356;-35.57807855764607
1739209831.0155423;-35.57807855764607
1739209831.015549;-35.57807855764607
1739209831.0155556;-33.981070128970906
1739209831.0155623;-45.120503652039325
1739209831.015569;-38.13080360867914
1739209831.0155756;-45.120503652039325
1739209831.015582;-33.981070128970906
1739209831.0155888;-45.120503652039325
1739209831.0155954;-45.120503652039325
1739209831.015602;-35.57807855764607
1739209831.0156088;-38.13080360867914
1739209831.0156155;-45.120503652039325
1739209831.0156221;-45.120503652039325
1739209831.0156288;-38.13080360867914
1739209831.0156355;-45.120503652039325
1739209831.0156422;-31.141103565318893
1739209831.0156488;-30.49652367304973
1739209831.0156555;-45.120503652039325
1739209831.0156622;-45.120503652039325
1739209831.0156689;-35.57807855764607
1739209831.0156755;-32.816014438256545
1739209831.0156822;-45.120503652039325
1739209831.015689;-38.13080360867914
1739209831.0156956;-38.13080360867914
1739209831.0157022;-45.120503652039325
1739209831.015709;-45.120503652039325
1739209831.0157156;-38.13080360867914
1739209831.0157223;-38.13080360867914
1739209831.015729;-45.120503652039325
1739209831.0157356;-45.120503652039325
1739209831.0157423;-45.120503652039325
1739209831.015749;-45.120503652039325
1739209831.0157557;-45.120503652039325
1739209831.0157623;-38.13080360867914
1739209831.015769;-38.13080360867914
1739209831.0157757;-38.13080360867914
1739209831.0157824;-38.13080360867914
1739209831.015789;-45.120503652039325
1739209831.0157957;-45.120503652039325
1739209831.0158024;-31.141103565318893
1739209831.015809;-28.58837851428586
1739209831.0158157;-45.120503652039325
1739209831.0158224;-38.13080360867914
1739209831.015829;-29.438486411369333
1739209831.0158358;-30.49652367304973
1739209831.0158424;-45.120503652039325
1739209831.015849;-38.13080360867914
1739209831.0158558;-33.981070128970906
1739209831.0158625;-45.120503652039325
1739209831.0158691;-45.120503652039325
1739209831.0158758;-45.120503652039325
1739209831.0158825;-38.13080360867914
1739209831.0158892;-38.13080360867914
1739209831.0158958;-45.120503652039325
1739209831.0159025;-45.120503652039325
1739209831.0159092;-38.13080360867914
1739209831.0159159;-45.120503652039325
1739209831.0159225;-38.13080360867914
1739209831.0159292;-38.13080360867914
1739209831.015936;-45.120503652039325
1739209831.0159426;-45.120503652039325
1739209831.0159492;-38.13080360867914
1739209831.015956;-38.13080360867914
1739209831.0159626;-38.13080360867914
1739209831.0159693;-35.57807855764607
1739209831.015976;-38.13080360867914
1739209831.0159826;-38.13080360867914
1739209831.0159893;-35.57807855764607
1739209831.015996;-38.13080360867914
1739209831.0160027;-33.981070128970906
1739209831.0160093;-38.13080360867914
1739209831.016016;-33.981070128970906
1739209831.0160227;-45.120503652039325
1739209831.0160294;-35.57807855764607
1739209831.016036;-35.57807855764607
1739209831.0160427;-45.120503652039325
1739209831.0160494;-45.120503652039325
1739209831.016056;-35.57807855764607
1739209831.0160627;-35.57807855764607
1739209831.0160694;-45.120503652039325
1739209831.016076;-38.13080360867914
1739209831.0160828;-38.13080360867914
1739209831.0160894;-45.120503652039325
1739209831.016096;-45.120503652039325
1739209831.0161026;-38.13080360867914
1739209831.0161092;-38.13080360867914
1739209831.016116;-38.13080360867914
1739209831.0161226;-45.120503652039325
1739209831.0161293;-38.13080360867914
1739209831.016136;-45.120503652039325
1739209831.0161426;-45.120503652039325
1739209831.0161493;-38.13080360867914
1739209831.016156;-45.120503652039325
1739209831.0161626;-45.120503652039325
1739209831.0161693;-45.120503652039325
1739209831.016176;-38.13080360867914
1739209831.0161827;-38.13080360867914
1739209831.0161893;-45.120503652039325
1739209831.016196;-45.120503652039325
1739209831.0162027;-45.120503652039325
1739209831.0162094;-38.13080360867914
1739209831.016216;-45.120503652039325
1739209831.0143173;-38.13080360867914
1739209831.0143185;-38.13080360867914
1739209831.0143197;-35.57807855764607
1739209831.0143209;-33.981070128970906
1739209831.014322;-45.120503652039325
1739209831.0143235;-45.120503652039325
1739209831.0143247;-45.120503652039325
1739209831.0143259;-45.120503652039325
1739209831.014327;-45.120503652039325
1739209831.0143282;-45.120503652039325
1739209831.0143294;-33.981070128970906
1739209831.0143309;-45.120503652039325
1739209831.014332;-45.120503652039325
1739209831.0143332;-38.13080360867914
1739209831.0143344;-38.13080360867914
1739209831.0143356;-45.120503652039325
1739209831.0143368;-45.120503652039325
1739209831.014338;-38.13080360867914
1739209831.0143394;-38.13080360867914
1739209831.0143406;-45.120503652039325
1739209831.0143418;-38.13080360867914
1739209831.014343;-45.120503652039325
1739209831.0143442;-45.120503652039325
1739209831.0143454;-45.120503652039325
1739209831.0143468;-38.13080360867914
1739209831.014348;-45.120503652039325
1739209831.0143492;-38.13080360867914
1739209831.0143504;-38.13080360867914
1739209831.0143516;-45.120503652039325
1739209831.0143528;-45.120503652039325
1739209831.014354;-38.13080360867914
1739209831.0143554;-38.13080360867914
1739209831.0143566;-33.981070128970906
1739209831.0143578;-38.13080360867914
1739209831.014359;-45.120503652039325
1739209831.0143602;-33.981070128970906
1739209831.0143614;-32.816014438256545
1739209831.0143628;-45.120503652039325
1739209831.014364;-45.120503652039325
1739209831.0143652;-45.120503652039325
1739209831.0143664;-45.120503652039325
1739209831.0143676;-38.13080360867914
1739209831.0143688;-38.13080360867914
1739209831.0143702;-33.981070128970906
1739209831.0143714;-38.13080360867914
1739209831.0143726;-45.120503652039325
1739209831.0143738;-38.13080360867914
1739209831.014375;-38.13080360867914
1739209831.0143762;-38.13080360867914
1739209831.0143774;-45.120503652039325
1739209831.0143788;-45.120503652039325
1739209831.01438;-35.57807855764607
1739209831.0143812;-38.13080360867914
1739209831.0143824;-45.120503652039325
1739209831.0143836;-45.120503652039325
1739209831.0143847;-38.13080360867914
1739209831.0143862;-45.120503652039325
1739209831.0143874;-45.120503652039325
1739209831.0143886;-45.120503652039325
1739209831.0143898;-38.13080360867914
1739209831.014391;-32.816014438256545
1739209831.0143921;-38.13080360867914
1739209831.0143936;-38.13080360867914
1739209831.0143948;-45.120503652039325
1739209831.014396;-38.13080360867914
1739209831.0143971;-45.120503652039325
1739209831.0143983;-33.981070128970906
1739209831.0143995;-31.141103565318915
1739209831.0144007;-38.13080360867914
1739209831.0144022;-45.120503652039325
1739209831.0144033;-45.120503652039325
1739209831.0144045;-45.120503652039325
1739209831.0144057;-45.120503652039325
1739209831.014407;-38.13080360867914
1739209831.014408;-45.120503652039325
1739209831.0144095;-38.13080360867914
1739209831.0144107;-45.120503652039325
1739209831.014412;-38.13080360867914
1739209831.014413;-38.13080360867914
1739209831.0144143;-45.120503652039325
1739209831.0144155;-38.13080360867914
1739209831.014417;-45.120503652039325
1739209831.0144181;-33.981070128970906
1739209831.0144193;-28.992665084841942
1739209831.0144205;-45.120503652039325
1739209831.0144217;-38.13080360867914
1739209831.014423;-38.13080360867914
1739209831.014424;-45.120503652039325
1739209831.0144255;-45.120503652039325
1739209831.0144267;-38.13080360867914
1739209831.014428;-45.120503652039325
1739209831.014429;-38.13080360867914
1739209831.0144303;-45.120503652039325
1739209831.0144315;-45.120503652039325
1739209831.014433;-45.120503652039325
1739209831.014434;-45.120503652039325
1739209831.0144353;-45.120503652039325
1739209831.0144365;-38.13080360867914
1739209831.0144377;-35.57807855764607
1739209831.0144389;-38.13080360867914
1739209831.0144403;-38.13080360867914
1739209831.0144415;-33.981070128970906
1739209831.0144427;-45.120503652039325
1739209831.0144439;-35.57807855764607
1739209831.014445;-35.57807855764607
1739209831.0144463;-45.120503652039325
1739209831.0144475;-45.120503652039325
1739209831.014449;-32.816014438256545
1739209831.01445;-35.57807855764607
1739209831.0144513;-45.120503652039325
1739209831.0144525;-38.13080360867914
1739209831.0144536;-33.981070128970906
1739209831.0144548;-45.120503652039325
1739209831.0144563;-45.120503652039325
1739209831.0144575;-45.120503652039325
1739209831.0144587;-45.120503652039325
1739209831.0144598;-38.13080360867914
1739209831.014461;-45.120503652039325
1739209831.0144622;-45.120503652039325
1739209831.0144634;-45.120503652039325
1739209831.0144649;-38.13080360867914
1739209831.014466;-45.120503652039325
1739209831.0144672;-38.13080360867914
1739209831.0144684;-27.8777449560314
1739209831.0144696;-35.57807855764607
1739209831.0144708;-45.120503652039325
1739209831.0144722;-38.13080360867914
1739209831.0144734;-30.49652367304973
1739209831.0144746;-38.13080360867914
1739209831.0144758;-45.120503652039325
1739209831.014477;-38.13080360867914
1739209831.0144782;-45.120503652039325
1739209831.0144796;-45.120503652039325
1739209831.0144808;-38.13080360867914
1739209831.014482;-45.120503652039325
1739209831.0144832;-38.13080360867914
1739209831.0144844;-38.13080360867914
1739209831.0144856;-38.13080360867914
1739209831.0144868;-38.13080360867914
1739209831.0144882;-35.57807855764607
1739209831.0144894;-35.57807855764607
1739209831.0144906;-38.13080360867914
1739209831.0144918;-38.13080360867914
1739209831.014493;-45.120503652039325
1739209831.0144942;-45.120503652039325
1739209831.0144956;-45.120503652039325
1739209831.0144968;-45.120503652039325
1739209831.014498;-45.120503652039325
1739209831.0144992;-45.120503652039325
1739209831.0145004;-33.981070128970906
1739209831.0145016;-45.120503652039325
1739209831.014503;-35.57807855764607
1739209831.0145042;-33.981070128970906
1739209831.0145054;-38.13080360867914
1739209831.0145066;-38.13080360867914
1739209831.0145078;-45.120503652039325
1739209831.014509;-45.120503652039325
1739209831.0145102;-45.120503652039325
1739209831.0145116;-45.120503652039325
1739209831.0145128;-45.120503652039325
1739209831.014514;-45.120503652039325
1739209831.0145152;-45.120503652039325
1739209831.0145164;-45.120503652039325
1739209831.0145175;-35.57807855764607
1739209831.014519;-38.13080360867914
1739209831.0145202;-45.120503652039325
1739209831.0145214;-45.120503652039325
1739209831.0145226;-33.981070128970906
1739209831.0145237;-38.13080360867914
1739209831.014525;-45.120503652039325
1739209831.0145264;-45.120503652039325
1739209831.0145276;-45.120503652039325
1739209831.0145288;-45.120503652039325
1739209831.01453;-38.13080360867914
1739209831.0145311;-38.13080360867914
1739209831.0145323;-35.57807855764607
1739209831.0145335;-31.141103565318915
1739209831.014535;-38.13080360867914
1739209831.0145361;-45.120503652039325
1739209831.0145373;-38.13080360867914
1739209831.0145385;-33.981070128970906
1739209831.0145397;-45.120503652039325
1739209831.014541;-45.120503652039325
1739209831.0145423;-38.13080360867914
1739209831.0145435;-45.120503652039325
1739209831.0145447;-45.120503652039325
1739209831.014546;-38.13080360867914
1739209831.014547;-32.816014438256545
1739209831.0145483;-33.981070128970906
1739209831.0145495;-45.120503652039325
1739209831.014551;-45.120503652039325
1739209831.014552;-35.57807855764607
1739209831.0145533;-35.57807855764607
1739209831.0145545;-45.120503652039325
1739209831.0145557;-38.13080360867914
1739209831.014557;-38.13080360867914
1739209831.0145583;-33.981070128970906
1739209831.0145595;-38.13080360867914
1739209831.0145607;-38.13080360867914
1739209831.014562;-38.13080360867914
1739209831.014563;-33.981070128970906
1739209831.0145643;-38.13080360867914
1739209831.0145657;-45.120503652039325
1739209831.014567;-38.13080360867914
1739209831.014568;-38.13080360867914
1739209831.0145693;-45.120503652039325
1739209831.0145705;-45.120503652039325
1739209831.0145717;-45.120503652039325
1739209831.0145729;-38.13080360867914
1739209831.0145743;-45.120503652039325
1739209831.0145755;-45.120503652039325
1739209831.0145767;-38.13080360867914
1739209831.0145779;-33.981070128970906
1739209831.014579;-33.981070128970906
1739209831.0145802;-45.120503652039325
1739209831.0145817;-45.120503652039325
1739209831.0145829;-38.13080360867914
1739209831.014584;-45.120503652039325
1739209831.0145853;-45.120503652039325
1739209831.0145864;-33.981070128970906
1739209831.0145876;-33.981070128970906
1739209831.014589;-33.981070128970906
1739209831.0145903;-38.13080360867914
1739209831.0145915;-45.120503652039325
1739209831.0145926;-38.13080360867914
1739209831.0145938;-38.13080360867914
1739209831.014595;-38.13080360867914
1739209831.0145962;-45.120503652039325
1739209831.0145977;-31.141103565318915
1739209831.0145988;-33.981070128970906
1739209831.0146;-45.120503652039325
1739209831.0146012;-32.816014438256545
1739209831.0146024;-35.57807855764607
1739209831.0146036;-45.120503652039325
1739209831.014605;-45.120503652039325
1739209831.0146062;-38.13080360867914
1739209831.0146074;-31.141103565318915
1739209831.0146086;-38.13080360867914
1739209831.0146098;-33.981070128970906
1739209831.014611;-38.13080360867914
1739209831.0146124;-45.120503652039325
1739209831.0146136;-38.13080360867914
1739209831.0146148;-45.120503652039325
1739209831.014616;-35.57807855764607
1739209831.0146172;-38.13080360867914
1739209831.0146184;-45.120503652039325
1739209831.0146196;-45.120503652039325
1739209831.014621;-45.120503652039325
1739209831.0146222;-38.13080360867914
1739209831.0146234;-45.120503652039325
1739209831.0146246;-38.13080360867914
1739209831.0146258;-45.120503652039325
1739209831.014627;-33.981070128970906
1739209831.0146284;-28.992665084841942
1739209831.0146296;-35.57807855764607
1739209831.0146308;-38.13080360867914
1739209831.014632;-33.981070128970906
1739209831.0146332;-31.141103565318915
1739209831.0146344;-38.13080360867914
1739209831.0146358;-45.120503652039325
1739209831.014637;-38.13080360867914
1739209831.0146382;-38.13080360867914
1739209831.0146394;-38.13080360867914
1739209831.0146406;-45.120503652039325
1739209831.0146418;-45.120503652039325
1739209831.014643;-38.13080360867914
1739209831.0146444;-45.120503652039325
1739209831.0146456;-45.120503652039325
1739209831.0146468;-45.120503652039325
1739209831.014648;-45.120503652039325
1739209831.0146492;-45.120503652039325
1739209831.0146503;-45.120503652039325
1739209831.0146518;-38.13080360867914
1739209831.014653;-38.13080360867914
1739209831.0146542;-38.13080360867914
1739209831.0146554;-45.120503652039325
1739209831.0146565;-38.13080360867914
1739209831.0146577;-38.13080360867914
1739209831.014659;-45.120503652039325
1739209831.0146604;-38.13080360867914
1739209831.0146616;-38.13080360867914
1739209831.0146627;-45.120503652039325
1739209831.014664;-45.120503652039325
1739209831.0146651;-35.57807855764607
1739209831.0146663;-45.120503652039325
1739209831.0146677;-38.13080360867914
1739209831.014669;-38.13080360867914
1739209831.0146701;-38.13080360867914
1739209831.0146713;-45.120503652039325
1739209831.0146725;-35.57807855764607
1739209831.0146737;-38.13080360867914
1739209831.0146751;-38.13080360867914
1739209831.0146763;-35.57807855764607
1739209831.0146775;-38.13080360867914
1739209831.0146787;-45.120503652039325
1739209831.01468;-45.120503652039325
1739209831.014681;-38.13080360867914
1739209831.0146823;-38.13080360867914
1739209831.0146837;-45.120503652039325
1739209831.014685;-45.120503652039325
1739209831.014686;-38.13080360867914
1739209831.0146873;-45.120503652039325
1739209831.0146885;-45.120503652039325
1739209831.0146897;-38.13080360867914
1739209831.014691;-38.13080360867914
1739209831.0146923;-33.981070128970906
1739209831.0146935;-45.120503652039325
1739209831.0146947;-38.13080360867914
1739209831.014696;-45.120503652039325
1739209831.014697;-35.57807855764607
1739209831.0146985;-32.816014438256545
1739209831.0146997;-45.120503652039325
1739209831.014701;-45.120503652039325
1739209831.014702;-38.13080360867914
1739209831.0147033;-35.57807855764607
1739209831.0147045;-45.120503652039325
1739209831.0147057;-38.13080360867914
1739209831.014707;-38.13080360867914
1739209831.0147083;-45.120503652039325
1739209831.0147095;-45.120503652039325
1739209831.0147107;-45.120503652039325
1739209831.0147119;-38.13080360867914
1739209831.014713;-45.120503652039325
1739209831.0147145;-45.120503652039325
1739209831.0147157;-45.120503652039325
1739209831.0147169;-31.141103565318893
1739209831.014718;-31.141103565318915
1739209831.0147192;-45.120503652039325
1739209831.0147204;-45.120503652039325
1739209831.0147219;-35.57807855764607
1739209831.014723;-38.13080360867914
1739209831.0147243;-45.120503652039325
1739209831.0147254;-45.120503652039325
1739209831.0147266;-35.57807855764607
1739209831.0147278;-33.981070128970906
1739209831.014729;-38.13080360867914
1739209831.0147305;-35.57807855764607
1739209831.0147316;-45.120503652039325
1739209831.0147328;-45.120503652039325
1739209831.014734;-45.120503652039325
1739209831.0147352;-45.120503652039325
1739209831.0147364;-45.120503652039325
1739209831.0147378;-38.13080360867914
1739209831.014739;-38.13080360867914
1739209831.0147402;-45.120503652039325
1739209831.0147414;-38.13080360867914
1739209831.0147426;-38.13080360867914
1739209831.0147438;-35.57807855764607
1739209831.014745;-33.981070128970906
1739209831.0147464;-33.981070128970906
1739209831.0147476;-30.49652367304973
1739209831.0147488;-33.981070128970906
1739209831.01475;-38.13080360867914
1739209831.0147512;-38.13080360867914
1739209831.0147524;-38.13080360867914
1739209831.0147538;-33.981070128970906
1739209831.014755;-31.141103565318915
1739209831.0147562;-45.120503652039325
1739209831.0147574;-33.981070128970956
1739209831.0147586;-35.57807855764607
1739209831.0147598;-38.13080360867914
1739209831.0147612;-45.120503652039325
1739209831.0147624;-45.120503652039325
1739209831.0147636;-35.57807855764607
1739209831.0147648;-38.13080360867914
1739209831.014766;-45.120503652039325
1739209831.0147672;-45.120503652039325
1739209831.0147684;-38.13080360867914
1739209831.0147698;-38.13080360867914
1739209831.014771;-45.120503652039325
1739209831.0147722;-38.13080360867914
1739209831.0147734;-38.13080360867914
1739209831.0147746;-38.13080360867914
1739209831.0147758;-38.13080360867914
1739209831.0147772;-31.141103565318915
1739209831.0147784;-38.13080360867914
1739209831.0147796;-45.120503652039325
1739209831.0147808;-45.120503652039325
1739209831.014782;-45.120503652039325
1739209831.0147831;-38.13080360867914
1739209831.0147846;-38.13080360867914
1739209831.0147858;-38.13080360867914
1739209831.014787;-32.816014438256545
1739209831.0147882;-38.13080360867914
1739209831.0162227;-38.13080360867914
1739209831.0162294;-38.13080360867914
1739209831.016236;-32.816014438256545
1739209831.0162427;-38.13080360867914
1739209831.0162494;-45.120503652039325
1739209831.016256;-33.981070128970906
1739209831.0162628;-33.981070128970906
1739209831.0162694;-38.13080360867914
1739209831.0162761;-45.120503652039325
1739209831.0162828;-32.816014438256545
1739209831.0162895;-38.13080360867914
1739209831.0162961;-45.120503652039325
1739209831.0163028;-38.13080360867914
1739209831.0163095;-38.13080360867914
1739209831.0163162;-45.120503652039325
1739209831.0163229;-45.120503652039325
1739209831.0163295;-45.120503652039325
1739209831.0163362;-35.57807855764607
1739209831.0163429;-35.57807855764607
1739209831.0163496;-38.13080360867914
1739209831.0163562;-45.120503652039325
1739209831.016363;-38.13080360867914
1739209831.0163696;-38.13080360867914
1739209831.0163763;-35.57807855764607
1739209831.016383;-38.13080360867914
1739209831.0163896;-45.120503652039325
1739209831.0163963;-45.120503652039325
1739209831.016403;-35.57807855764607
1739209831.0164096;-38.13080360867914
1739209831.0164163;-45.120503652039325
1739209831.016423;-38.13080360867914
1739209831.0164297;-38.13080360867914
1739209831.0164363;-45.120503652039325
1739209831.016443;-45.120503652039325
1739209831.0164497;-45.120503652039325
1739209831.0164564;-33.981070128970956
1739209831.016463;-45.120503652039325
1739209831.0164697;-45.120503652039325
1739209831.0164764;-45.120503652039325
1739209831.016483;-38.13080360867914
1739209831.0164897;-45.120503652039325
1739209831.0164964;-45.120503652039325
1739209831.016503;-45.120503652039325
1739209831.0165098;-27.8777449560314
1739209831.0165164;-38.13080360867914
1739209831.0165231;-45.120503652039325
1739209831.0165298;-45.120503652039325
1739209831.0165365;-38.13080360867914
1739209831.0165431;-45.120503652039325
1739209831.0165498;-45.120503652039325
1739209831.0165565;-38.13080360867914
1739209831.0165632;-33.981070128970956
1739209831.0165699;-45.120503652039325
1739209831.0165765;-45.120503652039325
1739209831.0165832;-45.120503652039325
1739209831.0165899;-45.120503652039325
1739209831.0165966;-38.13080360867914
1739209831.0166032;-35.57807855764607
1739209831.01661;-32.816014438256545
1739209831.0166166;-27.8777449560314
1739209831.0166233;-35.57807855764607
1739209831.0166297;-38.13080360867914
1739209831.0166364;-38.13080360867914
1739209831.016643;-38.13080360867914
1739209831.0166497;-38.13080360867914
1739209831.0166564;-45.120503652039325
1739209831.016663;-38.13080360867914
1739209831.0166698;-38.13080360867914
1739209831.0166764;-45.120503652039325
1739209831.016683;-35.57807855764607
1739209831.0166898;-35.57807855764607
1739209831.0166965;-45.120503652039325
1739209831.0167031;-45.120503652039325
1739209831.0167098;-35.57807855764607
1739209831.0167165;-38.13080360867914
1739209831.0167232;-45.120503652039325
1739209831.0167298;-45.120503652039325
1739209831.0167365;-38.13080360867914
1739209831.0167432;-45.120503652039325
1739209831.0167499;-45.120503652039325
1739209831.0167565;-45.120503652039325
1739209831.0167632;-38.13080360867914
1739209831.01677;-38.13080360867914
1739209831.0167766;-27.8777449560314
1739209831.0167832;-35.57807855764607
1739209831.01679;-45.120503652039325
1739209831.0167966;-38.13080360867914
1739209831.0168033;-35.57807855764607
1739209831.01681;-38.13080360867914
1739209831.0168166;-45.120503652039325
1739209831.0168233;-38.13080360867914
1739209831.01683;-45.120503652039325
1739209831.0168366;-45.120503652039325
1739209831.0168433;-38.13080360867914
1739209831.01685;-38.13080360867914
1739209831.0168567;-38.13080360867914
1739209831.0168633;-33.981070128970906
1739209831.01687;-38.13080360867914
1739209831.0168767;-45.120503652039325
1739209831.0168834;-29.438486411369333
1739209831.01689;-30.49652367304973
1739209831.0168967;-45.120503652039325
1739209831.0169034;-45.120503652039325
1739209831.01691;-45.120503652039325
1739209831.0169168;-45.120503652039325
1739209831.0169234;-38.13080360867914
1739209831.01693;-38.13080360867914
1739209831.0169368;-45.120503652039325
1739209831.0169435;-45.120503652039325
1739209831.0169501;-33.981070128970906
1739209831.0169568;-38.13080360867914
1739209831.0169635;-45.120503652039325
1739209831.0169702;-38.13080360867914
1739209831.0169768;-38.13080360867914
1739209831.0169835;-33.981070128970906
1739209831.0169902;-45.120503652039325
1739209831.0169969;-45.120503652039325
1739209831.0170035;-45.120503652039325
1739209831.0170102;-45.120503652039325
1739209831.017017;-45.120503652039325
1739209831.0170236;-45.120503652039325
1739209831.0170302;-32.816014438256545
1739209831.017037;-45.120503652039325
1739209831.0170436;-38.13080360867914
1739209831.0170503;-35.57807855764607
1739209831.017057;-38.13080360867914
1739209831.0170636;-45.120503652039325
1739209831.0170703;-38.13080360867914
1739209831.017077;-33.981070128970906
1739209831.0170836;-38.13080360867914
1739209831.0170903;-45.120503652039325
1739209831.017097;-45.120503652039325
1739209831.0171037;-45.120503652039325
1739209831.0171103;-38.13080360867914
1739209831.017117;-45.120503652039325
1739209831.0171237;-45.120503652039325
1739209831.0171304;-38.13080360867914
1739209831.017137;-38.13080360867914
1739209831.0171437;-45.120503652039325
1739209831.0171504;-45.120503652039325
1739209831.0171568;-45.120503652039325
1739209831.0171635;-45.120503652039325
1739209831.0171702;-45.120503652039325
1739209831.0171769;-45.120503652039325
1739209831.0171835;-45.120503652039325
1739209831.0171902;-45.120503652039325
1739209831.017197;-38.13080360867914
1739209831.0172036;-35.57807855764607
1739209831.0172102;-38.13080360867914
1739209831.017217;-45.120503652039325
1739209831.0172236;-38.13080360867914
1739209831.0172303;-38.13080360867914
1739209831.017237;-38.13080360867914
1739209831.0172436;-45.120503652039325
1739209831.0172503;-45.120503652039325
1739209831.017257;-33.981070128970906
1739209831.0172637;-31.141103565318915
1739209831.0172703;-38.13080360867914
1739209831.017277;-45.120503652039325
1739209831.0172837;-45.120503652039325
1739209831.0172904;-45.120503652039325
1739209831.017297;-45.120503652039325
1739209831.0173037;-45.120503652039325
1739209831.0173104;-38.13080360867914
1739209831.017317;-35.57807855764607
1739209831.0173237;-38.13080360867914
1739209831.0173304;-45.120503652039325
1739209831.017337;-45.120503652039325
1739209831.0173438;-35.57807855764607
1739209831.0173504;-38.13080360867914
1739209831.017357;-38.13080360867914
1739209831.0173638;-33.981070128970906
1739209831.0173705;-33.981070128970906
1739209831.0173771;-38.13080360867914
1739209831.0173838;-33.981070128970906
1739209831.0173905;-33.981070128970906
1739209831.0173972;-45.120503652039325
1739209831.0174038;-35.57807855764607
1739209831.0174105;-35.57807855764607
1739209831.0174172;-38.13080360867914
1739209831.0174239;-38.13080360867914
1739209831.0174305;-35.57807855764607
1739209831.0174372;-35.57807855764607
1739209831.017444;-45.120503652039325
1739209831.0174506;-38.13080360867914
1739209831.0174572;-38.13080360867914
1739209831.017464;-38.13080360867914
1739209831.0174706;-45.120503652039325
1739209831.0174773;-38.13080360867914
1739209831.017484;-33.981070128970906
1739209831.0174906;-38.13080360867914
1739209831.0174973;-45.120503652039325
1739209831.017504;-45.120503652039325
1739209831.0175107;-32.816014438256545
1739209831.0175173;-33.981070128970906
1739209831.017524;-38.13080360867914
1739209831.0175307;-38.13080360867914
1739209831.0175374;-38.13080360867914
1739209831.017544;-45.120503652039325
1739209831.0175507;-38.13080360867914
1739209831.0175574;-38.13080360867914
1739209831.017564;-45.120503652039325
1739209831.0175707;-45.120503652039325
1739209831.0175774;-35.57807855764607
1739209831.017584;-31.141103565318915
1739209831.0175908;-28.992665084841942
1739209831.0175974;-45.120503652039325
1739209831.017604;-45.120503652039325
1739209831.0176108;-35.57807855764607
1739209831.0176175;-38.13080360867914
1739209831.0176241;-45.120503652039325
1739209831.0176308;-45.120503652039325
1739209831.0176375;-38.13080360867914
1739209831.0176442;-35.57807855764607
1739209831.0176508;-38.13080360867914
