CAN Message; 0x1b8:0300d487d9f452ac
1739209861.8877692;-45.120503652039325
1739209861.8877788;-45.120503652039325
1739209861.8877883;-38.13080360867914
1739209861.8877976;-45.120503652039325
1739209861.8878071;-35.57807855764607
1739209861.8878167;-38.13080360867914
1739209861.887826;-45.120503652039325
1739209861.8878355;-28.58837851428586
1739209861.887845;-33.981070128970906
1739209861.8878543;-33.981070128970906
1739209861.8878639;-45.120503652039325
1739209861.8878734;-45.120503652039325
1739209861.8878827;-38.13080360867914
1739209861.8878922;-38.13080360867914
1739209861.8879018;-45.120503652039325
1739209861.887911;-30.49652367304973
1739209861.8879206;-33.981070128970906
1739209861.8879302;-38.13080360867914
1739209861.8879395;-35.57807855764607
1739209861.887949;-33.981070128970906
1739209861.8879585;-45.120503652039325
1739209861.8879678;-45.120503652039325
1739209861.8879774;-38.13080360867914
1739209861.887987;-35.57807855764607
1739209861.8879964;-45.120503652039325
1739209861.8880057;-38.13080360867914
1739209861.8880153;-33.981070128970906
1739209861.8880248;-45.120503652039325
1739209861.888034;-45.120503652039325
1739209861.8880436;-38.13080360867914
1739209861.8880532;-45.120503652039325
1739209861.8880625;-45.120503652039325
1739209861.888072;-38.13080360867914
1739209861.8880816;-45.120503652039325
1739209861.8880908;-38.13080360867914
1739209861.8881004;-38.13080360867914
1739209861.88811;-45.120503652039325
1739209861.8881192;-38.13080360867914
1739209861.8881288;-45.120503652039325
1739209861.8881383;-38.13080360867914
1739209861.8881476;-38.13080360867914
1739209861.8881571;-38.13080360867914
1739209861.8881667;-38.13080360867914
1739209861.888176;-45.120503652039325
1739209861.8881855;-32.816014438256545
1739209861.888195;-38.13080360867914
1739209861.8882046;-35.57807855764607
1739209861.8882139;-32.816014438256545
1739209861.8882234;-45.120503652039325
1739209861.888233;-45.120503652039325
1739209861.8882422;-45.120503652039325
1739209861.8882518;-45.120503652039325
1739209861.8882613;-45.120503652039325
1739209861.8882706;-38.13080360867914
1739209861.8882802;-35.57807855764607
1739209861.8882897;-35.57807855764607
1739209861.888299;-38.13080360867914
1739209861.8883085;-45.120503652039325
1739209861.888318;-38.13080360867914
1739209861.8883274;-38.13080360867914
1739209861.888337;-33.981070128970906
1739209861.8883464;-38.13080360867914
1739209861.8883557;-38.13080360867914
1739209861.8883653;-38.13080360867914
1739209861.8883748;-32.816014438256545
1739209861.8883843;-38.13080360867914
1739209861.8883936;-38.13080360867914
1739209861.8884032;-45.120503652039325
1739209861.8933487;-38.13080360867914
1739209861.893355;-45.120503652039325
1739209861.8933609;-45.120503652039325
1739209861.893367;-38.13080360867914
1739209861.893373;-45.120503652039325
1739209861.8933792;-38.13080360867914
1739209861.8933854;-38.13080360867914
1739209861.8933914;-38.13080360867914
1739209861.8933976;-45.120503652039325
1739209861.8934035;-38.13080360867914
1739209861.8934097;-38.13080360867914
1739209861.893416;-38.13080360867914
1739209861.893422;-35.57807855764607
1739209861.893428;-38.13080360867914
1739209861.893434;-45.120503652039325
1739209861.8934402;-38.13080360867914
1739209861.8934464;-32.816014438256545
1739209861.8934524;-35.57807855764607
1739209861.8934586;-45.120503652039325
1739209861.8934646;-32.816014438256545
1739209861.8934708;-38.13080360867914
1739209861.893477;-45.120503652039325
1739209861.893483;-45.120503652039325
1739209861.8934891;-45.120503652039325
1739209861.893495;-45.120503652039325
1739209861.8935013;-38.13080360867914
1739209861.8935075;-38.13080360867914
1739209861.8935134;-33.981070128970906
1739209861.8935196;-38.13080360867914
1739209861.8935256;-35.57807855764607
1739209861.8935318;-38.13080360867914
1739209861.893538;-45.120503652039325
1739209861.893544;-45.120503652039325
1739209861.8935502;-38.13080360867914
1739209861.8935564;-38.13080360867914
1739209861.8935623;-45.120503652039325
1739209861.8935685;-45.120503652039325
1739209861.8935745;-38.13080360867914
1739209861.8935807;-45.120503652039325
1739209861.8935869;-45.120503652039325
1739209861.8935928;-35.57807855764607
1739209861.893599;-32.816014438256545
1739209861.893605;-38.13080360867914
1739209861.8936112;-38.13080360867914
1739209861.8936174;-45.120503652039325
1739209861.8936234;-33.981070128970906
1739209861.8936296;-45.120503652039325
1739209861.8936355;-38.13080360867914
1739209861.8936417;-35.57807855764607
1739209861.893648;-38.13080360867914
1739209861.8936539;-38.13080360867914
1739209861.89366;-38.13080360867914
1739209861.893666;-32.816014438256545
1739209861.8936722;-33.981070128970906
1739209861.8936784;-45.120503652039325
1739209861.8936844;-45.120503652039325
1739209861.8936906;-38.13080360867914
1739209861.8936965;-38.13080360867914
1739209861.8937027;-38.13080360867914
1739209861.893709;-38.13080360867914
1739209861.893715;-45.120503652039325
1739209861.893721;-33.981070128970906
1739209861.893727;-31.141103565318915
1739209861.8937333;-45.120503652039325
1739209861.8937395;-45.120503652039325
1739209861.8937454;-38.13080360867914
1739209861.8937516;-45.120503652039325
1739209861.8937576;-38.13080360867914
1739209861.8937638;-38.13080360867914
1739209861.89377;-31.141103565318915
1739209861.893776;-38.13080360867914
1739209861.8937821;-38.13080360867914
1739209861.893788;-45.120503652039325
1739209861.8937943;-45.120503652039325
1739209861.8938005;-45.120503652039325
1739209861.8938065;-38.13080360867914
1739209861.8938127;-29.438486411369333
1739209861.8938189;-28.992665084841942
1739209861.8938248;-33.981070128970906
1739209861.893831;-32.816014438256545
1739209861.893837;-33.981070128970906
1739209861.8938432;-38.13080360867914
1739209861.8938494;-32.816014438256545
1739209861.8938553;-38.13080360867914
1739209861.8938615;-45.120503652039325
1739209861.8938675;-38.13080360867914
1739209861.8938737;-45.120503652039325
1739209861.89388;-45.120503652039325
1739209861.8938859;-38.13080360867914
1739209861.893892;-38.13080360867914
1739209861.893898;-35.57807855764607
1739209861.8939042;-35.57807855764607
1739209861.8939104;-38.13080360867914
1739209861.8939164;-45.120503652039325
1739209861.8939226;-38.13080360867914
1739209861.8939285;-45.120503652039325
1739209861.8939347;-38.13080360867914
1739209861.893941;-33.981070128970906
1739209861.893947;-38.13080360867914
1739209861.893953;-38.13080360867914
1739209861.893959;-32.816014438256545
1739209861.8939652;-30.49652367304973
1739209861.8939714;-31.141103565318915
1739209861.8939774;-45.120503652039325
1739209861.8939836;-35.57807855764607
1739209861.8939896;-35.57807855764607
1739209861.8939958;-38.13080360867914
1739209861.894002;-45.120503652039325
1739209861.894008;-38.13080360867914
1739209861.8940141;-38.13080360867914
1739209861.89402;-45.120503652039325
1739209861.8940263;-45.120503652039325
1739209861.8940325;-45.120503652039325
1739209861.8940384;-38.13080360867914
1739209861.8940446;-45.120503652039325
1739209861.8940506;-45.120503652039325
1739209861.8940568;-45.120503652039325
1739209861.894063;-38.13080360867914
1739209861.894069;-35.57807855764607
1739209861.8940752;-38.13080360867914
1739209861.8940814;-45.120503652039325
1739209861.8940873;-38.13080360867914
1739209861.8940935;-45.120503652039325
1739209861.8940995;-45.120503652039325
1739209861.8941057;-45.120503652039325
1739209861.8941119;-38.13080360867914
1739209861.8941178;-35.57807855764607
1739209861.894124;-45.120503652039325
1739209861.89413;-35.57807855764607
1739209861.8941362;-35.57807855764607
1739209861.8941424;-38.13080360867914
1739209861.8941483;-45.120503652039325
1739209861.8941545;-38.13080360867914
1739209861.8941605;-45.120503652039325
1739209861.8941667;-38.13080360867914
1739209861.894173;-38.13080360867914
1739209861.8941789;-45.120503652039325
1739209861.894185;-45.120503652039325
1739209861.894191;-33.981070128970906
1739209861.8941972;-35.57807855764607
1739209861.8942034;-45.120503652039325
1739209861.8942094;-45.120503652039325
1739209861.8942156;-38.13080360867914
1739209861.8942215;-38.13080360867914
1739209861.8942277;-45.120503652039325
1739209861.894234;-45.120503652039325
1739209861.89424;-45.120503652039325
1739209861.894246;-45.120503652039325
1739209861.894252;-45.120503652039325
1739209861.8942583;-35.57807855764607
1739209861.8942645;-38.13080360867914
1739209861.8942704;-45.120503652039325
1739209861.8942766;-45.120503652039325
1739209861.8942826;-45.120503652039325
1739209861.8942888;-45.120503652039325
1739209861.894295;-45.120503652039325
1739209861.894301;-32.816014438256545
1739209861.8943071;-38.13080360867914
1739209861.894313;-38.13080360867914
1739209861.8943193;-33.981070128970906
1739209861.8943255;-45.120503652039325
1739209861.8943315;-38.13080360867914
1739209861.8943377;-45.120503652039325
1739209861.8943436;-33.981070128970906
1739209861.8943498;-45.120503652039325
1739209861.894356;-45.120503652039325
1739209861.894362;-45.120503652039325
1739209861.8943682;-45.120503652039325
1739209861.8943744;-35.57807855764607
1739209861.8943803;-35.57807855764607
1739209861.8943865;-38.13080360867914
1739209861.8943925;-45.120503652039325
1739209861.8943987;-45.120503652039325
1739209861.894405;-45.120503652039325
1739209861.8944108;-38.13080360867914
1739209861.894417;-38.13080360867914
1739209861.894423;-45.120503652039325
1739209861.8944292;-38.13080360867914
1739209861.8944354;-35.57807855764607
1739209861.8944414;-35.57807855764607
1739209861.8944476;-38.13080360867914
1739209861.8944535;-38.13080360867914
1739209861.8944597;-38.13080360867914
1739209861.894466;-35.57807855764607
1739209861.894472;-38.13080360867914
1739209861.894478;-45.120503652039325
1739209861.894484;-45.120503652039325
1739209861.8944902;-45.120503652039325
1739209861.8944964;-38.13080360867914
1739209861.8945024;-33.981070128970906
1739209861.8945086;-45.120503652039325
1739209861.8945146;-35.57807855764607
1739209861.8945208;-35.57807855764607
1739209861.894527;-38.13080360867914
1739209861.894533;-45.120503652039325
1739209861.894539;-45.120503652039325
1739209861.894545;-38.13080360867914
1739209861.8945513;-45.120503652039325
1739209861.8945575;-31.141103565318915
1739209861.8945634;-27.267205301931607
1739209861.8945696;-33.981070128970906
1739209861.8945756;-38.13080360867914
1739209861.8945818;-35.57807855764607
1739209861.894588;-38.13080360867914
1739209861.894594;-45.120503652039325
1739209861.8946002;-45.120503652039325
1739209861.894606;-38.13080360867914
1739209861.8946123;-45.120503652039325
1739209861.8946185;-45.120503652039325
1739209861.8946245;-38.13080360867914
1739209861.8946307;-38.13080360867914
1739209861.8946369;-38.13080360867914
1739209861.8946428;-45.120503652039325
1739209861.894649;-45.120503652039325
1739209861.8884127;-38.13080360867914
1739209861.888422;-38.13080360867914
1739209861.8884315;-45.120503652039325
1739209861.888441;-45.120503652039325
1739209861.8884504;-45.120503652039325
1739209861.88846;-45.120503652039325
1739209861.8884695;-35.57807855764607
1739209861.8884788;-33.981070128970906
1739209861.8884883;-45.120503652039325
1739209861.8884978;-45.120503652039325
1739209861.8885071;-45.120503652039325
1739209861.8885167;-38.13080360867914
1739209861.8885262;-38.13080360867914
1739209861.8885355;-38.13080360867914
1739209861.888545;-35.57807855764607
1739209861.8885546;-38.13080360867914
1739209861.8885639;-32.816014438256545
1739209861.8885734;-33.981070128970906
1739209861.888583;-45.120503652039325
1739209861.8885925;-45.120503652039325
1739209861.8886018;-45.120503652039325
1739209861.8886113;-45.120503652039325
1739209861.8886209;-45.120503652039325
1739209861.8886302;-45.120503652039325
1739209861.8886397;-45.120503652039325
1739209861.8886492;-38.13080360867914
1739209861.8886585;-35.57807855764607
1739209861.888668;-33.981070128970906
1739209861.8886776;-38.13080360867914
1739209861.888687;-45.120503652039325
1739209861.8886964;-32.816014438256545
1739209861.888706;-45.120503652039325
1739209861.8887153;-45.120503652039325
1739209861.8887248;-45.120503652039325
1739209861.8887343;-38.13080360867914
1739209861.8887436;-45.120503652039325
1739209861.8887532;-27.8777449560314
1739209861.8887627;-28.58837851428586
1739209861.888772;-45.120503652039325
1739209861.8887815;-38.13080360867914
1739209861.888791;-32.816014438256545
1739209861.8888006;-38.13080360867914
1739209861.88881;-45.120503652039325
1739209861.8888195;-33.981070128970906
1739209861.888829;-45.120503652039325
1739209861.8888383;-45.120503652039325
1739209861.8888478;-38.13080360867914
1739209861.8888574;-38.13080360867914
1739209861.8888667;-45.120503652039325
1739209861.8888762;-38.13080360867914
1739209861.8888857;-33.981070128970906
1739209861.888895;-38.13080360867914
1739209861.8889046;-45.120503652039325
1739209861.888914;-45.120503652039325
1739209861.8889234;-38.13080360867914
1739209861.888933;-38.13080360867914
1739209861.8889425;-45.120503652039325
1739209861.8889518;-45.120503652039325
1739209861.8889613;-38.13080360867914
1739209861.8889709;-45.120503652039325
1739209861.8889804;-31.141103565318893
1739209861.8889897;-31.141103565318915
1739209861.8889992;-45.120503652039325
1739209861.8890088;-45.120503652039325
1739209861.889018;-31.141103565318915
1739209861.8890276;-32.816014438256545
1739209861.8890371;-45.120503652039325
1739209861.8890464;-33.981070128970906
1739209861.889056;-45.120503652039325
1739209861.8890655;-32.81601443825658
1739209861.8890748;-38.13080360867914
1739209861.8890843;-45.120503652039325
1739209861.8890939;-45.120503652039325
1739209861.8891032;-45.120503652039325
1739209861.8891127;-38.13080360867914
1739209861.8891222;-33.981070128970906
1739209861.8891315;-38.13080360867914
1739209861.889141;-28.992665084841942
1739209861.8891506;-32.816014438256545
1739209861.88916;-45.120503652039325
1739209861.8891695;-45.120503652039325
1739209861.889179;-38.13080360867914
1739209861.8891885;-45.120503652039325
1739209861.8891978;-33.981070128970906
1739209861.8892074;-38.13080360867914
1739209861.889217;-32.816014438256545
1739209861.8892262;-45.120503652039325
1739209861.8892357;-38.13080360867914
1739209861.8892453;-38.13080360867914
1739209861.8892546;-45.120503652039325
1739209861.889264;-45.120503652039325
1739209861.8892736;-45.120503652039325
1739209861.889283;-35.57807855764607
1739209861.8892925;-31.141103565318915
1739209861.889302;-45.120503652039325
1739209861.8893113;-33.981070128970906
1739209861.8893209;-35.57807855764607
1739209861.8893304;-45.120503652039325
1739209861.8893397;-38.13080360867914
1739209861.8893492;-35.57807855764607
1739209861.8893588;-45.120503652039325
1739209861.8893683;-38.13080360867914
1739209861.8893776;-45.120503652039325
1739209861.8893871;-45.120503652039325
1739209861.8893967;-38.13080360867914
1739209861.889406;-38.13080360867914
1739209861.8894155;-35.57807855764607
1739209861.889425;-38.13080360867914
1739209861.8894343;-45.120503652039325
1739209861.8894439;-33.981070128970906
1739209861.8894534;-38.13080360867914
1739209861.8894627;-45.120503652039325
1739209861.8894722;-45.120503652039325
1739209861.8894818;-45.120503652039325
1739209861.889491;-38.13080360867914
1739209861.8895006;-38.13080360867914
1739209861.8895102;-45.120503652039325
1739209861.8895195;-33.981070128970906
1739209861.889529;-38.13080360867914
1739209861.8895385;-38.13080360867914
1739209861.8895478;-45.120503652039325
1739209861.8895574;-45.120503652039325
1739209861.889567;-38.13080360867914
1739209861.8895764;-45.120503652039325
1739209861.8895857;-45.120503652039325
1739209861.8895953;-38.13080360867914
1739209861.8896048;-35.57807855764607
1739209861.889614;-38.13080360867914
1739209861.8896236;-45.120503652039325
1739209861.8896332;-45.120503652039325
1739209861.8896425;-45.120503652039325
1739209861.889652;-45.120503652039325
1739209861.8896616;-45.120503652039325
1739209861.8896708;-45.120503652039325
1739209861.8896804;-38.13080360867914
1739209861.88969;-38.13080360867914
1739209861.8896992;-38.13080360867914
1739209861.8897088;-38.13080360867914
1739209861.8897183;-45.120503652039325
1739209861.8897276;-38.13080360867914
1739209861.8897371;-35.57807855764607
1739209861.8897467;-38.13080360867914
1739209861.889756;-38.13080360867914
1739209861.8897655;-38.13080360867914
1739209861.889775;-33.981070128970906
1739209861.8897846;-38.13080360867914
1739209861.8897939;-38.13080360867914
1739209861.8898034;-45.120503652039325
1739209861.889813;-45.120503652039325
1739209861.8898222;-45.120503652039325
1739209861.8898318;-38.13080360867914
1739209861.8898413;-38.13080360867914
1739209861.8898506;-38.13080360867914
1739209861.8898602;-38.13080360867914
1739209861.8898697;-45.120503652039325
1739209861.889879;-38.13080360867914
1739209861.8898885;-45.120503652039325
1739209861.889898;-38.13080360867914
1739209861.8899074;-33.981070128970906
1739209861.889917;-45.120503652039325
1739209861.8899264;-45.120503652039325
1739209861.8899357;-38.13080360867914
1739209861.8899453;-38.13080360867914
1739209861.8899548;-45.120503652039325
1739209861.8899643;-38.13080360867914
1739209861.8899736;-35.57807855764607
1739209861.8899832;-32.816014438256545
1739209861.8899927;-38.13080360867914
1739209861.890002;-35.57807855764607
1739209861.8900115;-45.120503652039325
1739209861.890021;-38.13080360867914
1739209861.8900304;-45.120503652039325
1739209861.89004;-45.120503652039325
1739209861.8900495;-45.120503652039325
1739209861.8900588;-38.13080360867914
1739209861.8900683;-45.120503652039325
1739209861.8900778;-45.120503652039325
1739209861.8900871;-38.13080360867914
1739209861.8900967;-45.120503652039325
1739209861.8901062;-38.13080360867914
1739209861.8901155;-45.120503652039325
1739209861.890125;-38.13080360867914
1739209861.8901346;-27.8777449560314
1739209861.8901439;-38.13080360867914
1739209861.8901534;-45.120503652039325
1739209861.890163;-38.13080360867914
1739209861.8901725;-31.141103565318893
1739209861.8901818;-38.13080360867914
1739209861.8901913;-45.120503652039325
1739209861.8902009;-38.13080360867914
1739209861.8902102;-38.13080360867914
1739209861.8902197;-45.120503652039325
1739209861.8902292;-45.120503652039325
1739209861.8902385;-45.120503652039325
1739209861.890248;-45.120503652039325
1739209861.8902576;-38.13080360867914
1739209861.890267;-35.57807855764607
1739209861.8902764;-33.981070128970906
1739209861.890286;-38.13080360867914
1739209861.8902953;-35.57807855764607
1739209861.8903048;-35.57807855764607
1739209861.8903143;-45.120503652039325
1739209861.8903236;-45.120503652039325
1739209861.8903332;-38.13080360867914
1739209861.8903427;-45.120503652039325
1739209861.890352;-38.13080360867914
1739209861.8903615;-31.141103565318893
1739209861.890371;-32.816014438256545
1739209861.8903806;-45.120503652039325
1739209861.89039;-38.13080360867914
1739209861.8903995;-35.57807855764607
1739209861.890409;-45.120503652039325
1739209861.8904183;-45.120503652039325
1739209861.8904278;-35.57807855764607
1739209861.8904374;-35.57807855764607
1739209861.8904467;-45.120503652039325
1739209861.8904562;-38.13080360867914
1739209861.8904657;-45.120503652039325
1739209861.890475;-45.120503652039325
1739209861.8904846;-38.13080360867914
1739209861.890494;-45.120503652039325
1739209861.8905034;-45.120503652039325
1739209861.890513;-35.57807855764607
1739209861.8905225;-32.816014438256545
1739209861.8905318;-45.120503652039325
1739209861.8905413;-38.13080360867914
1739209861.8905509;-35.57807855764607
1739209861.8905604;-38.13080360867914
1739209861.8905697;-35.57807855764607
1739209861.8905792;-38.13080360867914
1739209861.8905888;-45.120503652039325
1739209861.890598;-45.120503652039325
1739209861.8906076;-45.120503652039325
1739209861.8906171;-45.120503652039325
1739209861.8906264;-35.57807855764607
1739209861.890636;-33.981070128970906
1739209861.8906455;-45.120503652039325
1739209861.8906548;-38.13080360867914
1739209861.8906643;-31.141103565318893
1739209861.8906739;-31.141103565318915
1739209861.8906832;-45.120503652039325
1739209861.8906927;-45.120503652039325
1739209861.8907022;-45.120503652039325
1739209861.8907115;-38.13080360867914
1739209861.890721;-38.13080360867914
1739209861.8907306;-38.13080360867914
1739209861.89074;-38.13080360867914
1739209861.8907495;-35.57807855764607
1739209861.890759;-38.13080360867914
1739209861.8907685;-45.120503652039325
1739209861.8907778;-35.57807855764607
1739209861.8907874;-38.13080360867914
1739209861.890797;-45.120503652039325
1739209861.8908062;-38.13080360867914
1739209861.8908157;-45.120503652039325
1739209861.8908253;-45.120503652039325
1739209861.8908346;-45.120503652039325
1739209861.890844;-45.120503652039325
1739209861.8908536;-38.13080360867914
1739209861.890863;-45.120503652039325
1739209861.8908725;-45.120503652039325
1739209861.890882;-38.13080360867914
1739209861.8908913;-38.13080360867914
1739209861.8909009;-33.981070128970906
1739209861.8909104;-45.120503652039325
1739209861.8909197;-45.120503652039325
1739209861.8909292;-31.141103565318893
1739209861.8909388;-32.816014438256545
1739209861.890948;-38.13080360867914
1739209861.8909576;-38.13080360867914
1739209861.8909671;-45.120503652039325
1739209861.8909767;-45.120503652039325
1739209861.890986;-45.120503652039325
1739209861.8909955;-45.120503652039325
1739209861.891005;-45.120503652039325
1739209861.8910143;-45.120503652039325
1739209861.8910239;-33.981070128970906
1739209861.8910334;-38.13080360867914
1739209861.8910427;-45.120503652039325
1739209861.8910522;-38.13080360867914
1739209861.8910618;-38.13080360867914
1739209861.891071;-45.120503652039325
1739209861.8910806;-38.13080360867914
1739209861.8910902;-45.120503652039325
1739209861.8910995;-45.120503652039325
1739209861.891109;-38.13080360867914
1739209861.8911185;-38.13080360867914
1739209861.8911278;-38.13080360867914
1739209861.8911374;-32.816014438256545
1739209861.891147;-38.13080360867914
1739209861.8911564;-45.120503652039325
1739209861.8911657;-35.57807855764607
1739209861.8911753;-38.13080360867914
1739209861.8911848;-45.120503652039325
1739209861.891194;-45.120503652039325
1739209861.8912036;-31.141103565318915
1739209861.8912132;-38.13080360867914
1739209861.8912225;-38.13080360867914
1739209861.891232;-38.13080360867914
1739209861.8912416;-45.120503652039325
1739209861.8912508;-45.120503652039325
1739209861.8912604;-38.13080360867914
1739209861.89127;-45.120503652039325
1739209861.8912792;-33.981070128970906
1739209861.8912888;-33.981070128970906
1739209861.8912983;-38.13080360867914
1739209861.8913076;-38.13080360867914
1739209861.8913171;-31.141103565318915
1739209861.8913267;-33.981070128970906
1739209861.891336;-38.13080360867914
1739209861.8913455;-38.13080360867914
1739209861.891355;-45.120503652039325
1739209861.8913646;-38.13080360867914
1739209861.8913739;-38.13080360867914
1739209861.8913834;-45.120503652039325
1739209861.891393;-33.981070128970906
1739209861.8914022;-38.13080360867914
1739209861.8914118;-45.120503652039325
1739209861.8914213;-38.13080360867914
1739209861.8914306;-38.13080360867914
1739209861.8914402;-45.120503652039325
1739209861.8914497;-45.120503652039325
1739209861.891459;-35.57807855764607
1739209861.8914685;-38.13080360867914
1739209861.891478;-45.120503652039325
1739209861.8914874;-38.13080360867914
1739209861.891497;-35.57807855764607
1739209861.8915064;-31.141103565318915
1739209861.8915157;-28.992665084841942
1739209861.8915253;-45.120503652039325
1739209861.8915348;-45.120503652039325
1739209861.8915443;-38.13080360867914
1739209861.8915536;-38.13080360867914
1739209861.8915632;-45.120503652039325
1739209861.8915727;-45.120503652039325
1739209861.891582;-45.120503652039325
1739209861.8915915;-38.13080360867914
1739209861.891601;-35.57807855764607
1739209861.8916104;-38.13080360867914
1739209861.89162;-45.120503652039325
1739209861.8916295;-45.120503652039325
1739209861.8916388;-35.57807855764607
1739209861.8916483;-45.120503652039325
1739209861.8916578;-38.13080360867914
1739209861.8916671;-30.49652367304973
1739209861.8916767;-38.13080360867914
1739209861.8916862;-45.120503652039325
1739209861.8916955;-38.13080360867914
1739209861.891705;-38.13080360867914
1739209861.8917146;-45.120503652039325
1739209861.8917239;-45.120503652039325
1739209861.8917334;-45.120503652039325
1739209861.891743;-38.13080360867914
1739209861.8917525;-38.13080360867914
1739209861.8917618;-35.57807855764607
1739209861.8917713;-38.13080360867914
1739209861.8917809;-45.120503652039325
1739209861.8917902;-33.981070128970906
1739209861.8917997;-38.13080360867914
1739209861.8918092;-45.120503652039325
1739209861.8918185;-45.120503652039325
1739209861.891828;-38.13080360867914
1739209861.8918376;-38.13080360867914
1739209861.891847;-45.120503652039325
1739209861.8918564;-45.120503652039325
1739209861.891866;-38.13080360867914
1739209861.8918753;-35.57807855764607
1739209861.8918848;-35.57807855764607
1739209861.8918943;-28.58837851428586
1739209861.8919036;-45.120503652039325
1739209861.8919132;-45.120503652039325
1739209861.8919227;-45.120503652039325
1739209861.891932;-32.816014438256545
1739209861.8919415;-38.13080360867914
1739209861.891951;-45.120503652039325
1739209861.8919606;-45.120503652039325
1739209861.89197;-38.13080360867914
1739209861.8919795;-38.13080360867914
1739209861.891989;-45.120503652039325
1739209861.8919983;-45.120503652039325
1739209861.8920078;-45.120503652039325
1739209861.8920174;-33.981070128970906
1739209861.8920267;-45.120503652039325
1739209861.8920362;-45.120503652039325
1739209861.894655;-38.13080360867914
1739209861.8946612;-33.981070128970906
1739209861.8946674;-45.120503652039325
1739209861.8946733;-38.13080360867914
1739209861.8946795;-38.13080360867914
1739209861.8946855;-45.120503652039325
1739209861.8946917;-38.13080360867914
1739209861.894698;-45.120503652039325
1739209861.8947039;-38.13080360867914
1739209861.89471;-38.13080360867914
1739209861.894716;-38.13080360867914
1739209861.8947222;-33.981070128970906
1739209861.8947284;-38.13080360867914
1739209861.8947344;-45.120503652039325
1739209861.8947406;-35.57807855764607
1739209861.8947465;-38.13080360867914
1739209861.8947527;-38.13080360867914
1739209861.894759;-31.141103565318915
1739209861.894765;-38.13080360867914
1739209861.894771;-45.120503652039325
1739209861.894777;-38.13080360867914
1739209861.8947833;-45.120503652039325
1739209861.8947895;-45.120503652039325
1739209861.8947954;-38.13080360867914
1739209861.8948016;-35.57807855764607
1739209861.8948076;-27.267205301931607
1739209861.8948138;-38.13080360867914
1739209861.89482;-45.120503652039325
1739209861.894826;-45.120503652039325
1739209861.8948321;-35.57807855764607
1739209861.894838;-38.13080360867914
1739209861.8948443;-45.120503652039325
1739209861.8948505;-45.120503652039325
1739209861.8948565;-38.13080360867914
1739209861.8948627;-38.13080360867914
1739209861.8948686;-38.13080360867914
1739209861.8948748;-45.120503652039325
1739209861.894881;-45.120503652039325
1739209861.894887;-38.13080360867914
1739209861.8948932;-38.13080360867914
1739209861.8948994;-45.120503652039325
1739209861.8949053;-38.13080360867914
1739209861.8949115;-45.120503652039325
1739209861.8949175;-38.13080360867914
1739209861.8949237;-35.57807855764607
1739209861.89493;-38.13080360867914
1739209861.8949358;-38.13080360867914
1739209861.894942;-38.13080360867914
1739209861.894948;-38.13080360867914
1739209861.8949542;-38.13080360867914
1739209861.8949604;-38.13080360867914
1739209861.8949664;-45.120503652039325
1739209861.8949726;-45.120503652039325
1739209861.8949785;-33.981070128970906
1739209861.8949847;-35.57807855764607
1739209861.894991;-38.13080360867914
1739209861.894997;-38.13080360867914
1739209861.895003;-38.13080360867914
1739209861.895009;-45.120503652039325
1739209861.8950152;-38.13080360867914
1739209861.8950214;-45.120503652039325
1739209861.8950274;-45.120503652039325
1739209861.8950336;-38.13080360867914
1739209861.8950396;-38.13080360867914
1739209861.8950458;-45.120503652039325
1739209861.895052;-38.13080360867914
1739209861.895058;-35.57807855764607
1739209861.895064;-32.816014438256545
1739209861.89507;-45.120503652039325
1739209861.8950763;-38.13080360867914
1739209861.8950825;-38.13080360867914
1739209861.8950884;-38.13080360867914
1739209861.8950946;-45.120503652039325
1739209861.8951006;-45.120503652039325
1739209861.8951068;-33.981070128970906
1739209861.895113;-45.120503652039325
1739209861.895119;-38.13080360867914
1739209861.8951252;-45.120503652039325
1739209861.895131;-35.57807855764607
1739209861.8951373;-38.13080360867914
1739209861.8951435;-45.120503652039325
1739209861.8951495;-45.120503652039325
1739209861.8951557;-45.120503652039325
1739209861.8951616;-45.120503652039325
1739209861.8951678;-38.13080360867914
1739209861.895174;-35.57807855764607
1739209861.89518;-38.13080360867914
1739209861.8951862;-38.13080360867914
1739209861.8951924;-38.13080360867914
1739209861.8951983;-38.13080360867914
1739209861.8952045;-38.13080360867914
1739209861.8952105;-45.120503652039325
1739209861.8952167;-45.120503652039325
1739209861.895223;-38.13080360867914
1739209861.8952289;-32.816014438256545
1739209861.895235;-35.57807855764607
1739209861.895241;-38.13080360867914
1739209861.8952472;-45.120503652039325
1739209861.8952534;-32.816014438256545
1739209861.8952594;-45.120503652039325
1739209861.8952656;-45.120503652039325
1739209861.8952715;-45.120503652039325
1739209861.8952777;-38.13080360867914
1739209861.895284;-38.13080360867914
1739209861.89529;-38.13080360867914
1739209861.895296;-33.981070128970906
1739209861.895302;-45.120503652039325
1739209861.8953083;-45.120503652039325
1739209861.8953145;-38.13080360867914
1739209861.8953204;-38.13080360867914
1739209861.8953266;-45.120503652039325
1739209861.8953326;-38.13080360867914
1739209861.8953388;-38.13080360867914
1739209861.895345;-45.120503652039325
1739209861.895351;-29.438486411369333
1739209861.8953571;-35.57807855764607
1739209861.895363;-35.57807855764607
1739209861.8953693;-45.120503652039325
1739209861.8953755;-38.13080360867914
1739209861.8953815;-38.13080360867914
1739209861.8953876;-45.120503652039325
1739209861.8953936;-45.120503652039325
