CAN Message; 0x1d3:0000becfcab3f9d7
1739209664.6683435;-45.120503652039325
1739209664.6683466;-38.13080360867914
1739209664.6683497;-38.13080360867914
1739209664.6683528;-45.120503652039325
1739209664.668356;-38.13080360867914
1739209664.668359;-38.13080360867914
1739209664.6683621;-45.120503652039325
1739209664.6683652;-38.13080360867914
1739209664.6683683;-45.120503652039325
1739209664.6683714;-45.120503652039325
1739209664.6683745;-32.816014438256545
1739209664.6683776;-38.13080360867914
1739209664.668381;-38.13080360867914
1739209664.668384;-38.13080360867914
1739209664.6683872;-38.13080360867914
1739209664.6683903;-45.120503652039325
1739209664.6683934;-30.49652367304973
1739209664.6683965;-31.141103565318893
1739209664.6683996;-45.120503652039325
1739209664.6684027;-38.13080360867914
1739209664.6684058;-38.13080360867914
1739209664.6684089;-38.13080360867914
1739209664.668412;-45.120503652039325
1739209664.668415;-35.57807855764607
1739209664.6684182;-38.13080360867914
1739209664.6684213;-38.13080360867914
1739209664.6684244;-45.120503652039325
1739209664.6684275;-38.13080360867914
1739209664.6684306;-45.120503652039325
1739209664.6684337;-45.120503652039325
1739209664.6684368;-38.13080360867914
1739209664.6684399;-45.120503652039325
1739209664.668443;-35.57807855764607
1739209664.668446;-28.21854285175415
1739209664.6684492;-38.13080360867914
1739209664.6684523;-45.120503652039325
1739209664.6684554;-38.13080360867914
1739209664.6684587;-45.120503652039325
1739209664.6684618;-45.120503652039325
1739209664.668465;-38.13080360867914
1739209664.668468;-45.120503652039325
1739209664.668471;-45.120503652039325
1739209664.6684742;-35.57807855764607
1739209664.6684773;-38.13080360867914
1739209664.6684804;-35.57807855764607
1739209664.6684835;-45.120503652039325
1739209664.6684866;-45.120503652039325
1739209664.6684897;-38.13080360867914
1739209664.6684928;-45.120503652039325
1739209664.668496;-35.57807855764607
1739209664.668499;-38.13080360867914
1739209664.668502;-45.120503652039325
1739209664.6685052;-38.13080360867914
1739209664.6685083;-32.816014438256545
1739209664.6685114;-38.13080360867914
1739209664.6685145;-45.120503652039325
1739209664.6685176;-45.120503652039325
1739209664.6685207;-28.58837851428586
1739209664.6685238;-38.13080360867914
1739209664.668527;-45.120503652039325
1739209664.66853;-45.120503652039325
1739209664.668533;-32.816014438256545
1739209664.6685364;-45.120503652039325
1739209664.6685395;-38.13080360867914
1739209664.6685426;-45.120503652039325
1739209664.6685457;-33.981070128970956
1739209664.6685488;-38.13080360867914
1739209664.668552;-45.120503652039325
1739209664.668555;-38.13080360867914
1739209664.6685581;-38.13080360867914
1739209664.6685612;-38.13080360867914
1739209664.6685643;-45.120503652039325
1739209664.6685674;-45.120503652039325
1739209664.6685705;-31.141103565318915
1739209664.6685736;-38.13080360867914
1739209664.6685767;-38.13080360867914
1739209664.6685798;-45.120503652039325
1739209664.668583;-45.120503652039325
1739209664.668586;-45.120503652039325
1739209664.668589;-45.120503652039325
1739209664.6685922;-38.13080360867914
1739209664.6685953;-45.120503652039325
1739209664.6685984;-45.120503652039325
1739209664.6686015;-45.120503652039325
1739209664.6686046;-45.120503652039325
1739209664.6686077;-33.981070128970906
1739209664.6686108;-45.120503652039325
1739209664.6686141;-45.120503652039325
1739209664.6686172;-38.13080360867914
1739209664.6686203;-45.120503652039325
1739209664.6686234;-45.120503652039325
1739209664.6686265;-45.120503652039325
1739209664.6686296;-38.13080360867914
1739209664.6686327;-45.120503652039325
1739209664.6686358;-38.13080360867914
1739209664.668639;-38.13080360867914
1739209664.668642;-45.120503652039325
1739209664.6686451;-31.141103565318915
1739209664.6686482;-45.120503652039325
1739209664.6686513;-45.120503652039325
1739209664.6686544;-38.13080360867914
1739209664.6686575;-35.57807855764607
1739209664.6686606;-38.13080360867914
1739209664.6686637;-45.120503652039325
1739209664.6686668;-38.13080360867914
1739209664.66867;-38.13080360867914
1739209664.668673;-45.120503652039325
1739209664.6686761;-45.120503652039325
1739209664.6686792;-45.120503652039325
1739209664.6686823;-45.120503652039325
1739209664.6686854;-45.120503652039325
1739209664.6686885;-45.120503652039325
1739209664.6686919;-38.13080360867914
1739209664.668695;-45.120503652039325
1739209664.668698;-45.120503652039325
1739209664.6687012;-45.120503652039325
1739209664.6687043;-38.13080360867914
1739209664.6687074;-45.120503652039325
1739209664.6687105;-38.13080360867914
1739209664.6687136;-45.120503652039325
1739209664.6687167;-38.13080360867914
1739209664.6687198;-35.57807855764607
1739209664.6687229;-38.13080360867914
1739209664.668726;-38.13080360867914
1739209664.668729;-38.13080360867914
1739209664.6687322;-33.981070128970906
1739209664.6687353;-38.13080360867914
1739209664.6687384;-38.13080360867914
1739209664.6687415;-38.13080360867914
1739209664.6687446;-38.13080360867914
1739209664.6687477;-38.13080360867914
1739209664.6687508;-45.120503652039325
1739209664.6687539;-38.13080360867914
1739209664.668757;-38.13080360867914
1739209664.66876;-45.120503652039325
1739209664.6687632;-45.120503652039325
1739209664.6687663;-45.120503652039325
1739209664.6687696;-45.120503652039325
1739209664.6687727;-31.141103565318915
1739209664.6687758;-38.13080360867914
1739209664.668779;-45.120503652039325
1739209664.668782;-31.141103565318915
1739209664.668785;-33.981070128970906
1739209664.6687882;-38.13080360867914
1739209664.6687913;-38.13080360867914
1739209664.6687944;-38.13080360867914
1739209664.6687975;-45.120503652039325
1739209664.6688006;-45.120503652039325
1739209664.6688037;-45.120503652039325
1739209664.6688068;-38.13080360867914
1739209664.66881;-38.13080360867914
1739209664.668813;-45.120503652039325
1739209664.668816;-38.13080360867914
1739209664.6688192;-45.120503652039325
1739209664.6688223;-45.120503652039325
1739209664.6688254;-45.120503652039325
1739209664.6688285;-45.120503652039325
1739209664.6688316;-38.13080360867914
1739209664.6688347;-38.13080360867914
1739209664.6688378;-45.120503652039325
1739209664.668841;-45.120503652039325
1739209664.668844;-45.120503652039325
1739209664.6688473;-28.992665084841942
1739209664.6688504;-35.57807855764607
1739209664.6688535;-45.120503652039325
1739209664.6688566;-45.120503652039325
1739209664.6688597;-35.57807855764607
1739209664.6688628;-38.13080360867914
1739209664.668866;-45.120503652039325
1739209664.668869;-45.120503652039325
1739209664.668872;-31.141103565318943
1739209664.6688752;-38.13080360867914
1739209664.6688783;-38.13080360867914
1739209664.6688814;-45.120503652039325
1739209664.6688845;-45.120503652039325
1739209664.6688876;-45.120503652039325
1739209664.6688907;-45.120503652039325
1739209664.6688938;-45.120503652039325
1739209664.668897;-28.58837851428586
1739209664.6689;-35.57807855764607
1739209664.668903;-45.120503652039325
1739209664.6689062;-45.120503652039325
1739209664.6689093;-38.13080360867914
1739209664.6689124;-38.13080360867914
1739209664.6689155;-45.120503652039325
1739209664.6689186;-45.120503652039325
1739209664.6689217;-38.13080360867914
1739209664.668925;-45.120503652039325
1739209664.6689281;-38.13080360867914
1739209664.6689312;-38.13080360867914
1739209664.6689343;-35.57807855764607
1739209664.6689374;-38.13080360867914
1739209664.6689405;-38.13080360867914
1739209664.6689436;-38.13080360867914
1739209664.6689467;-45.120503652039325
1739209664.6689498;-45.120503652039325
1739209664.668953;-35.57807855764607
1739209664.668956;-38.13080360867914
1739209664.6689591;-45.120503652039325
1739209664.6689622;-38.13080360867914
1739209664.6689653;-35.57807855764607
1739209664.6689684;-38.13080360867914
1739209664.6689715;-27.8777449560314
1739209664.6689746;-29.438486411369333
1739209664.6689777;-45.120503652039325
1739209664.6689808;-45.120503652039325
1739209664.668984;-35.57807855764607
1739209664.668987;-38.13080360867914
1739209664.6689901;-45.120503652039325
1739209664.6689932;-38.13080360867914
1739209664.6689963;-45.120503652039325
1739209664.6689994;-45.120503652039325
1739209664.6690028;-38.13080360867914
1739209664.6690059;-45.120503652039325
1739209664.669009;-35.57807855764607
1739209664.669012;-32.816014438256545
1739209664.6690152;-45.120503652039325
1739209664.6690183;-45.120503652039325
1739209664.6690214;-38.13080360867914
1739209664.6690245;-38.13080360867914
1739209664.6690276;-38.13080360867914
1739209664.6690307;-45.120503652039325
1739209664.6690338;-45.120503652039325
1739209664.6690369;-45.120503652039325
1739209664.66904;-45.120503652039325
1739209664.669043;-45.120503652039325
1739209664.6690462;-45.120503652039325
1739209664.6690493;-45.120503652039325
1739209664.6690524;-33.981070128970906
1739209664.6690555;-45.120503652039325
1739209664.6690586;-38.13080360867914
1739209664.6690617;-35.57807855764607
1739209664.6690648;-45.120503652039325
1739209664.6690679;-38.13080360867914
1739209664.669071;-45.120503652039325
1739209664.669074;-45.120503652039325
1739209664.6690772;-38.13080360867914
1739209664.6690805;-45.120503652039325
1739209664.6690836;-38.13080360867914
1739209664.6690867;-45.120503652039325
1739209664.6690898;-38.13080360867914
1739209664.669093;-45.120503652039325
1739209664.669096;-35.57807855764607
1739209664.669099;-35.57807855764607
1739209664.6691022;-38.13080360867914
1739209664.6691053;-38.13080360867914
1739209664.6691084;-45.120503652039325
1739209664.6691115;-33.981070128970906
1739209664.6691146;-45.120503652039325
1739209664.6691177;-45.120503652039325
1739209664.6691208;-33.981070128970906
1739209664.669124;-45.120503652039325
1739209664.669127;-45.120503652039325
1739209664.66913;-45.120503652039325
1739209664.6691332;-45.120503652039325
1739209664.6691363;-38.13080360867914
1739209664.6691394;-38.13080360867914
1739209664.6691425;-45.120503652039325
1739209664.6691456;-35.57807855764607
1739209664.6691487;-32.816014438256545
1739209664.6691518;-45.120503652039325
1739209664.669155;-38.13080360867914
1739209664.6691582;-38.13080360867914
1739209664.6691613;-38.13080360867914
1739209664.6691644;-45.120503652039325
1739209664.6691675;-45.120503652039325
1739209664.6691706;-45.120503652039325
1739209664.6691737;-45.120503652039325
1739209664.6691768;-45.120503652039325
1739209664.66918;-45.120503652039325
1739209664.669183;-45.120503652039325
1739209664.669186;-32.816014438256545
1739209664.6691892;-45.120503652039325
1739209664.6691923;-45.120503652039325
1739209664.6691954;-38.13080360867914
1739209664.6691985;-38.13080360867914
1739209664.6692016;-38.13080360867914
1739209664.6692047;-35.57807855764607
1739209664.6692078;-38.13080360867914
1739209664.669211;-45.120503652039325
1739209664.669214;-38.13080360867914
1739209664.669217;-35.57807855764607
1739209664.6692202;-38.13080360867914
1739209664.6692233;-38.13080360867914
1739209664.6692264;-33.981070128970906
1739209664.6692295;-33.981070128970906
1739209664.6692328;-38.13080360867914
1739209664.669236;-35.57807855764607
1739209664.669239;-38.13080360867914
1739209664.6692421;-45.120503652039325
1739209664.6692452;-38.13080360867914
1739209664.6692483;-38.13080360867914
1739209664.6692514;-38.13080360867914
1739209664.6692545;-38.13080360867914
1739209664.6692576;-38.13080360867914
1739209664.6692607;-45.120503652039325
1739209664.6692638;-38.13080360867914
1739209664.669267;-35.57807855764607
1739209664.66927;-45.120503652039325
1739209664.6692731;-38.13080360867914
1739209664.6692762;-31.141103565318915
1739209664.6692793;-35.57807855764607
1739209664.6692824;-38.13080360867914
1739209664.6692855;-38.13080360867914
1739209664.6692886;-33.981070128970906
1739209664.6692917;-38.13080360867914
1739209664.6692948;-38.13080360867914
1739209664.669298;-45.120503652039325
1739209664.669301;-35.57807855764607
1739209664.6693041;-32.816014438256545
1739209664.6693072;-45.120503652039325
1739209664.6693106;-45.120503652039325
1739209664.6693137;-38.13080360867914
1739209664.6693168;-38.13080360867914
1739209664.6693199;-38.13080360867914
1739209664.669323;-45.120503652039325
1739209664.669326;-45.120503652039325
1739209664.6693292;-38.13080360867914
1739209664.6693323;-45.120503652039325
1739209664.6693354;-38.13080360867914
1739209664.6693385;-38.13080360867914
1739209664.6693416;-38.13080360867914
1739209664.6693447;-45.120503652039325
1739209664.6693478;-38.13080360867914
1739209664.6693509;-27.267205301931607
1739209664.669354;-38.13080360867914
1739209664.669357;-45.120503652039325
1739209664.6693602;-38.13080360867914
1739209664.6693633;-38.13080360867914
1739209664.6693664;-45.120503652039325
1739209664.6693695;-45.120503652039325
1739209664.6693726;-45.120503652039325
1739209664.6693757;-32.81601443825658
1739209664.6693788;-45.120503652039325
1739209664.6693819;-38.13080360867914
1739209664.669385;-45.120503652039325
1739209664.6693883;-45.120503652039325
1739209664.6693914;-35.57807855764607
1739209664.6693945;-45.120503652039325
1739209664.6693976;-45.120503652039325
1739209664.6694007;-27.267205301931607
1739209664.6694038;-45.120503652039325
1739209664.669407;-45.120503652039325
1739209664.66941;-38.13080360867914
1739209664.669413;-38.13080360867914
1739209664.6694162;-45.120503652039325
1739209664.6694193;-45.120503652039325
1739209664.6694224;-38.13080360867914
1739209664.6694255;-32.81601443825658
1739209664.6694286;-45.120503652039325
1739209664.6694317;-38.13080360867914
1739209664.6694348;-45.120503652039325
1739209664.669438;-38.13080360867914
1739209664.669441;-35.57807855764607
1739209664.669444;-45.120503652039325
1739209664.6694472;-45.120503652039325
1739209664.6694503;-35.57807855764607
1739209664.6694534;-45.120503652039325
1739209664.6694565;-38.13080360867914
1739209664.6694596;-38.13080360867914
1739209664.6694627;-45.120503652039325
1739209664.669466;-45.120503652039325
1739209664.669469;-45.120503652039325
1739209664.6694722;-45.120503652039325
1739209664.6694753;-33.981070128970906
1739209664.6694784;-45.120503652039325
1739209664.6694815;-38.13080360867914
1739209664.6694846;-45.120503652039325
1739209664.6694877;-45.120503652039325
1739209664.6694908;-38.13080360867914
1739209664.669494;-38.13080360867914
1739209664.669497;-35.57807855764607
1739209664.6695;-33.981070128970956
1739209664.6695032;-45.120503652039325
1739209664.6695063;-38.13080360867914
1739209664.6695094;-45.120503652039325
1739209664.6695125;-45.120503652039325
1739209664.6695156;-38.13080360867914
1739209664.6695187;-45.120503652039325
1739209664.6695218;-45.120503652039325
1739209664.669525;-27.8777449560314
1739209664.669528;-32.816014438256545
1739209664.669531;-45.120503652039325
1739209664.6695342;-38.13080360867914
1739209664.6695373;-35.57807855764607
1739209664.6695404;-38.13080360867914
1739209664.6695437;-45.120503652039325
1739209664.6695468;-45.120503652039325
1739209664.66955;-45.120503652039325
1739209664.669553;-45.120503652039325
1739209664.6695561;-45.120503652039325
1739209664.6695592;-45.120503652039325
1739209664.6695623;-45.120503652039325
1739209664.6695654;-45.120503652039325
1739209664.6695685;-45.120503652039325
1739209664.6695716;-45.120503652039325
1739209664.6695747;-32.816014438256545
1739209664.6695778;-35.57807855764607
1739209664.669581;-45.120503652039325
1739209664.669584;-45.120503652039325
1739209664.6695871;-45.120503652039325
1739209664.6695902;-38.13080360867914
1739209664.6695933;-38.13080360867914
1739209664.6695964;-45.120503652039325
1739209664.6695995;-45.120503652039325
1739209664.6696026;-38.13080360867914
1739209664.6696057;-45.120503652039325
1739209664.6696088;-45.120503652039325
1739209664.669612;-38.13080360867914
1739209664.669615;-35.57807855764607
1739209664.6696181;-45.120503652039325
1739209664.6696215;-45.120503652039325
1739209664.6696246;-45.120503652039325
1739209664.6696277;-45.120503652039325
1739209664.6696308;-38.13080360867914
1739209664.6696339;-38.13080360867914
1739209664.669637;-38.13080360867914
1739209664.66964;-33.981070128970906
1739209664.6696432;-38.13080360867914
1739209664.6696463;-45.120503652039325
1739209664.6696494;-35.57807855764607
1739209664.6696525;-32.816014438256545
1739209664.6696556;-45.120503652039325
1739209664.6696587;-38.13080360867914
1739209664.6696618;-45.120503652039325
1739209664.6696649;-38.13080360867914
1739209664.669668;-45.120503652039325
1739209664.669671;-45.120503652039325
1739209664.6696742;-45.120503652039325
1739209664.6696773;-45.120503652039325
1739209664.6696804;-38.13080360867914
1739209664.6696835;-45.120503652039325
1739209664.6696866;-38.13080360867914
1739209664.6696897;-35.57807855764607
1739209664.6696928;-45.120503652039325
1739209664.6696959;-45.120503652039325
1739209664.6696992;-38.13080360867914
1739209664.6697023;-33.981070128970906
1739209664.6697054;-38.13080360867914
1739209664.6697085;-38.13080360867914
1739209664.6697116;-33.981070128970906
1739209664.6697147;-45.120503652039325
1739209664.6697178;-38.13080360867914
1739209664.669721;-38.13080360867914
1739209664.669724;-38.13080360867914
1739209664.669727;-38.13080360867914
1739209664.6697302;-45.120503652039325
1739209664.6697333;-45.120503652039325
1739209664.6697364;-38.13080360867914
1739209664.6697395;-35.57807855764607
1739209664.6697426;-45.120503652039325
1739209664.6697457;-45.120503652039325
1739209664.6697488;-45.120503652039325
1739209664.669752;-38.13080360867914
1739209664.669755;-38.13080360867914
1739209664.669758;-45.120503652039325
1739209664.6697612;-38.13080360867914
1739209664.6697643;-33.981070128970906
1739209664.6697674;-38.13080360867914
1739209664.6697705;-45.120503652039325
1739209664.6697736;-35.57807855764607
1739209664.669777;-38.13080360867914
1739209664.66978;-45.120503652039325
1739209664.669783;-38.13080360867914
1739209664.6697862;-38.13080360867914
1739209664.6697893;-45.120503652039325
1739209664.6697924;-45.120503652039325
1739209664.6697955;-45.120503652039325
1739209664.6697986;-45.120503652039325
1739209664.6698017;-38.13080360867914
1739209664.6698048;-45.120503652039325
1739209664.669808;-45.120503652039325
1739209664.669811;-45.120503652039325
1739209664.669814;-33.981070128970906
1739209664.6698172;-45.120503652039325
1739209664.6698203;-45.120503652039325
1739209664.6698234;-45.120503652039325
1739209664.6698265;-33.981070128970906
1739209664.6698296;-33.981070128970906
1739209664.6698327;-45.120503652039325
1739209664.6698358;-38.13080360867914
1739209664.669839;-45.120503652039325
1739209664.669842;-45.120503652039325
1739209664.669845;-35.57807855764607
1739209664.6698482;-45.120503652039325
1739209664.6698513;-33.981070128970906
1739209664.6698546;-31.141103565318915
1739209664.6698577;-38.13080360867914
1739209664.6698608;-45.120503652039325
1739209664.669864;-38.13080360867914
1739209664.669867;-33.981070128970906
1739209664.6698701;-38.13080360867914
1739209664.6698732;-45.120503652039325
1739209664.6698763;-38.13080360867914
1739209664.6698794;-33.981070128970906
1739209664.6698825;-45.120503652039325
1739209664.6698856;-45.120503652039325
1739209664.6698887;-38.13080360867914
1739209664.6698918;-38.13080360867914
1739209664.669895;-45.120503652039325
1739209664.669898;-45.120503652039325
1739209664.6699011;-38.13080360867914
1739209664.6699042;-45.120503652039325
1739209664.6699073;-45.120503652039325
1739209664.6699104;-45.120503652039325
1739209664.6699135;-38.13080360867914
1739209664.6699166;-45.120503652039325
1739209664.6699197;-38.13080360867914
1739209664.6699228;-38.13080360867914
1739209664.669926;-45.120503652039325
1739209664.669929;-38.13080360867914
1739209664.6699324;-45.120503652039325
1739209664.6699355;-38.13080360867914
1739209664.6699386;-45.120503652039325
1739209664.6699417;-45.120503652039325
1739209664.6699448;-45.120503652039325
1739209664.6699479;-45.120503652039325
1739209664.669951;-38.13080360867914
1739209664.669954;-35.57807855764607
1739209664.6699572;-38.13080360867914
1739209664.6699603;-38.13080360867914
1739209664.6699634;-45.120503652039325
1739209664.6699665;-38.13080360867914
1739209664.6699696;-32.816014438256545
1739209664.6699727;-45.120503652039325
1739209664.6699758;-45.120503652039325
1739209664.6699789;-27.267205301931607
1739209664.669982;-45.120503652039325
1739209664.669985;-45.120503652039325
1739209664.6699882;-38.13080360867914
1739209664.6699913;-38.13080360867914
1739209664.6699944;-38.13080360867914
1739209664.6699975;-38.13080360867914
1739209664.6700006;-45.120503652039325
1739209664.6700037;-32.816014438256545
1739209664.6700068;-45.120503652039325
1739209664.67001;-45.120503652039325
1739209664.6700132;-45.120503652039325
1739209664.6700163;-38.13080360867914
1739209664.6700194;-45.120503652039325
1739209664.6700225;-38.13080360867914
1739209664.6700256;-38.13080360867914
1739209664.6700287;-31.141103565318915
1739209664.6700318;-35.57807855764607
1739209664.670035;-38.13080360867914
1739209664.670038;-35.57807855764607
1739209664.670041;-45.120503652039325
1739209664.6700442;-45.120503652039325
1739209664.6700473;-38.13080360867914
1739209664.6700504;-45.120503652039325
1739209664.6700535;-38.13080360867914
1739209664.6700566;-45.120503652039325
1739209664.6700597;-38.13080360867914
1739209664.6700628;-38.13080360867914
1739209664.6700659;-38.13080360867914
1739209664.670069;-45.120503652039325
1739209664.670072;-38.13080360867914
1739209664.6700752;-35.57807855764607
1739209664.6700783;-45.120503652039325
1739209664.6700814;-45.120503652039325
1739209664.6700845;-33.981070128970906
1739209664.6700878;-32.816014438256545
1739209664.670091;-38.13080360867914
1739209664.670094;-45.120503652039325
1739209664.670097;-33.981070128970906
1739209664.6701002;-45.120503652039325
1739209664.6701033;-38.13080360867914
1739209664.6701064;-38.13080360867914
1739209664.6701095;-38.13080360867914
1739209664.6701126;-33.981070128970906
1739209664.6701157;-45.120503652039325
1739209664.6701188;-45.120503652039325
1739209664.670122;-38.13080360867914
1739209664.670125;-35.57807855764607
1739209664.670128;-45.120503652039325
1739209664.6701312;-45.120503652039325
1739209664.6701343;-33.981070128970906
1739209664.6701374;-38.13080360867914
1739209664.6701405;-38.13080360867914
1739209664.6701436;-38.13080360867914
1739209664.6701467;-38.13080360867914
1739209664.6701498;-38.13080360867914
1739209664.670153;-38.13080360867914
1739209664.670156;-45.120503652039325
1739209664.670159;-38.13080360867914
1739209664.6701622;-32.816014438256545
1739209664.6701655;-45.120503652039325
1739209664.6701686;-45.120503652039325
1739209664.6701717;-33.981070128970906
1739209664.6701748;-38.13080360867914
1739209664.670178;-45.120503652039325
1739209664.670181;-45.120503652039325
1739209664.6701841;-38.13080360867914
1739209664.6701872;-38.13080360867914
1739209664.6701903;-35.57807855764607
1739209664.6701934;-38.13080360867914
1739209664.6701965;-45.120503652039325
1739209664.6701996;-38.13080360867914
1739209664.6702027;-38.13080360867914
1739209664.6702058;-38.13080360867914
1739209664.670209;-38.13080360867914
1739209664.670212;-45.120503652039325
1739209664.6702151;-38.13080360867914
1739209664.6702182;-35.57807855764607
1739209664.6702213;-38.13080360867914
1739209664.6702244;-45.120503652039325
1739209664.6702275;-38.13080360867914
1739209664.6702306;-33.981070128970906
1739209664.6702337;-45.120503652039325
1739209664.6702368;-45.120503652039325
1739209664.67024;-45.120503652039325
1739209664.6702433;-45.120503652039325
1739209664.6702464;-45.120503652039325
1739209664.6702495;-38.13080360867914
1739209664.6702526;-38.13080360867914
1739209664.6702557;-38.13080360867914
1739209664.6702588;-45.120503652039325
1739209664.6702619;-45.120503652039325
1739209664.670265;-38.13080360867914
1739209664.670268;-45.120503652039325
1739209664.6702712;-45.120503652039325
1739209664.6702743;-45.120503652039325
1739209664.6702774;-38.13080360867914
1739209664.6702805;-27.267205301931607
1739209664.6702836;-38.13080360867914
1739209664.6702867;-38.13080360867914
1739209664.6702898;-38.13080360867914
1739209664.6702929;-38.13080360867914
1739209664.670296;-45.120503652039325
1739209664.670299;-45.120503652039325
1739209664.6703022;-45.120503652039325
1739209664.6703053;-38.13080360867914
1739209664.6703084;-45.120503652039325
1739209664.6703115;-45.120503652039325
1739209664.6703146;-45.120503652039325
1739209664.6703176;-45.120503652039325
1739209664.670321;-45.120503652039325
1739209664.670324;-45.120503652039325
1739209664.6703272;-38.13080360867914
1739209664.6703303;-28.992665084841942
1739209664.6703334;-38.13080360867914
1739209664.6703365;-45.120503652039325
1739209664.6703396;-45.120503652039325
1739209664.6703427;-33.981070128970906
1739209664.6703458;-38.13080360867914
1739209664.670349;-45.120503652039325
1739209664.670352;-38.13080360867914
1739209664.670355;-35.57807855764607
1739209664.6703582;-38.13080360867914
1739209664.6703613;-38.13080360867914
1739209664.6703644;-38.13080360867914
1739209664.6703675;-38.13080360867914
1739209664.6703706;-45.120503652039325
1739209664.6703737;-45.120503652039325
1739209664.6703768;-45.120503652039325
1739209664.6703799;-33.981070128970906
1739209664.670383;-33.981070128970906
1739209664.670386;-45.120503652039325
1739209664.6703892;-38.13080360867914
1739209664.6703923;-38.13080360867914
1739209664.6703954;-38.13080360867914
1739209664.6703987;-38.13080360867914
1739209664.6704018;-45.120503652039325
1739209664.670405;-38.13080360867914
1739209664.670408;-33.981070128970906
1739209664.670411;-45.120503652039325
1739209664.6704142;-45.120503652039325
1739209664.6704173;-45.120503652039325
1739209664.6704204;-38.13080360867914
1739209664.6704235;-45.120503652039325
1739209664.6704266;-45.120503652039325
1739209664.6704297;-38.13080360867914
1739209664.6704328;-38.13080360867914
1739209664.670436;-38.13080360867914
1739209664.670439;-38.13080360867914
1739209664.670442;-45.120503652039325
1739209664.6704452;-33.981070128970906
1739209664.6704483;-38.13080360867914
1739209664.6704514;-45.120503652039325
1739209664.6704545;-33.981070128970906
1739209664.6704576;-30.49652367304973
1739209664.6704607;-38.13080360867914
1739209664.6704638;-38.13080360867914
1739209664.670467;-45.120503652039325
1739209664.67047;-38.13080360867914
1739209664.670473;-38.13080360867914
1739209664.6704764;-38.13080360867914
1739209664.6704795;-38.13080360867914
1739209664.6704826;-33.981070128970906
1739209664.6704857;-33.981070128970906
1739209664.6704888;-45.120503652039325
1739209664.670492;-45.120503652039325
1739209664.670495;-45.120503652039325
1739209664.6704981;-45.120503652039325
1739209664.6705012;-45.120503652039325
1739209664.6705043;-45.120503652039325
1739209664.6705074;-38.13080360867914
1739209664.6705105;-38.13080360867914
1739209664.6705136;-38.13080360867914
1739209664.6705167;-38.13080360867914
1739209664.6705198;-33.981070128970906
1739209664.670523;-38.13080360867914
1739209664.670526;-45.120503652039325
1739209664.6705291;-45.120503652039325
1739209664.6705322;-35.57807855764607
1739209664.6705353;-35.57807855764607
1739209664.6705384;-38.13080360867914
1739209664.6705415;-45.120503652039325
1739209664.6705446;-35.57807855764607
1739209664.6705477;-38.13080360867914
1739209664.6705508;-45.120503652039325
1739209664.6705542;-38.13080360867914
1739209664.6705573;-33.981070128970906
1739209664.6705604;-45.120503652039325
1739209664.6705635;-45.120503652039325
1739209664.6705666;-38.13080360867914
1739209664.6705697;-38.13080360867914
1739209664.6705728;-45.120503652039325
1739209664.6705759;-45.120503652039325
1739209664.670579;-45.120503652039325
1739209664.670582;-38.13080360867914
1739209664.6705852;-45.120503652039325
1739209664.6705883;-45.120503652039325
1739209664.6705914;-45.120503652039325
1739209664.6705945;-35.57807855764607
1739209664.6705976;-35.57807855764607
1739209664.6706007;-38.13080360867914
1739209664.6706038;-45.120503652039325
1739209664.6706069;-33.981070128970906
1739209664.67061;-38.13080360867914
1739209664.670613;-38.13080360867914
1739209664.6706161;-45.120503652039325
1739209664.6706192;-45.120503652039325
1739209664.6706223;-45.120503652039325
1739209664.6706254;-45.120503652039325
1739209664.6706285;-38.13080360867914
1739209664.670632;-38.13080360867914
1739209664.670635;-45.120503652039325
1739209664.670638;-45.120503652039325
1739209664.6706412;-45.120503652039325
1739209664.6706443;-38.13080360867914
1739209664.6706474;-38.13080360867914
1739209664.6706505;-38.13080360867914
1739209664.6706536;-45.120503652039325
1739209664.6706567;-32.816014438256545
1739209664.6706598;-32.816014438256545
1739209664.6706629;-38.13080360867914
1739209664.670666;-45.120503652039325
1739209664.670669;-38.13080360867914
1739209664.6706722;-35.57807855764607
1739209664.6706753;-38.13080360867914
1739209664.6706784;-38.13080360867914
1739209664.6706815;-45.120503652039325
1739209664.6706846;-45.120503652039325
1739209664.6706877;-45.120503652039325
1739209664.6706908;-45.120503652039325
1739209664.6706939;-45.120503652039325
1739209664.670697;-45.120503652039325
1739209664.6707;-45.120503652039325
1739209664.6707032;-45.120503652039325
1739209664.6707063;-38.13080360867914
1739209664.6707096;-32.816014438256545
1739209664.6707127;-45.120503652039325
1739209664.6707158;-45.120503652039325
1739209664.670719;-35.57807855764607
1739209664.670722;-35.57807855764607
1739209664.670725;-45.120503652039325
1739209664.6707282;-45.120503652039325
1739209664.6707313;-38.13080360867914
1739209664.6707344;-45.120503652039325
1739209664.6707375;-45.120503652039325
1739209664.6707406;-45.120503652039325
1739209664.6707437;-45.120503652039325
1739209664.6707468;-38.13080360867914
1739209664.67075;-35.57807855764607
1739209664.670753;-38.13080360867914
1739209664.670756;-45.120503652039325
1739209664.6707592;-45.120503652039325
1739209664.6707623;-38.13080360867914
1739209664.6707654;-45.120503652039325
1739209664.6707685;-35.57807855764607
1739209664.6707716;-35.57807855764607
1739209664.6707747;-38.13080360867914
1739209664.6707778;-35.57807855764607
1739209664.670781;-38.13080360867914
1739209664.670784;-32.816014438256545
1739209664.6707873;-38.13080360867914
