CAN Message; 0x39:0cf5e1924dfc23f1
1739209628.747927;-38.13080360867914
1739209628.74793;-27.267205301931607
1739209628.747933;-33.981070128970906
1739209628.747936;-38.13080360867914
1739209628.747939;-38.13080360867914
1739209628.7479422;-32.816014438256545
1739209628.7479453;-45.120503652039325
1739209628.7479484;-45.120503652039325
1739209628.7479513;-35.57807855764607
1739209628.7479544;-38.13080360867914
1739209628.7479575;-38.13080360867914
1739209628.7479606;-38.13080360867914
1739209628.7479637;-33.981070128970906
1739209628.7479665;-38.13080360867914
1739209628.7479696;-45.120503652039325
1739209628.7479727;-38.13080360867914
1739209628.7479758;-38.13080360867914
1739209628.747979;-33.981070128970906
1739209628.7479818;-45.120503652039325
1739209628.747985;-45.120503652039325
1739209628.747988;-38.13080360867914
1739209628.747991;-35.57807855764607
1739209628.7479942;-45.120503652039325
1739209628.7479973;-45.120503652039325
1739209628.7480001;-35.57807855764607
1739209628.7480032;-35.57807855764607
1739209628.7480063;-45.120503652039325
1739209628.7480094;-38.13080360867914
1739209628.7480125;-45.120503652039325
1739209628.7480154;-45.120503652039325
1739209628.7480185;-45.120503652039325
1739209628.7480216;-45.120503652039325
1739209628.7480247;-45.120503652039325
1739209628.7480278;-38.13080360867914
1739209628.7480307;-45.120503652039325
1739209628.7480338;-45.120503652039325
1739209628.7480369;-35.57807855764607
1739209628.74804;-38.13080360867914
1739209628.748043;-45.120503652039325
1739209628.7480462;-45.120503652039325
1739209628.748049;-33.981070128970906
1739209628.7480521;-38.13080360867914
1739209628.7480552;-38.13080360867914
1739209628.7480583;-38.13080360867914
1739209628.7480614;-45.120503652039325
1739209628.7480643;-38.13080360867914
1739209628.7480674;-38.13080360867914
1739209628.7480705;-38.13080360867914
1739209628.7480736;-38.13080360867914
1739209628.7480767;-35.57807855764607
1739209628.7480795;-45.120503652039325
1739209628.7480826;-38.13080360867914
1739209628.7480857;-45.120503652039325
1739209628.7480888;-33.981070128970906
1739209628.748092;-45.120503652039325
1739209628.748095;-45.120503652039325
1739209628.748098;-38.13080360867914
1739209628.748101;-38.13080360867914
1739209628.748104;-45.120503652039325
1739209628.7481072;-38.13080360867914
1739209628.7481103;-38.13080360867914
1739209628.7481132;-35.57807855764607
1739209628.7481163;-38.13080360867914
1739209628.7481194;-45.120503652039325
1739209628.7481225;-38.13080360867914
1739209628.7481256;-45.120503652039325
1739209628.7481287;-38.13080360867914
1739209628.7481315;-45.120503652039325
1739209628.7481346;-45.120503652039325
1739209628.7481377;-45.120503652039325
1739209628.7481408;-33.981070128970906
1739209628.748144;-38.13080360867914
1739209628.7481468;-38.13080360867914
1739209628.7481499;-33.981070128970906
1739209628.748153;-45.120503652039325
1739209628.748156;-45.120503652039325
1739209628.7481592;-45.120503652039325
1739209628.748162;-33.981070128970906
1739209628.7481651;-45.120503652039325
1739209628.7481682;-45.120503652039325
1739209628.7481713;-35.57807855764607
1739209628.7481744;-38.13080360867914
1739209628.7481775;-32.816014438256545
1739209628.7481804;-38.13080360867914
1739209628.7481835;-35.57807855764607
1739209628.7481866;-38.13080360867914
1739209628.7481897;-35.57807855764607
1739209628.7481928;-35.57807855764607
1739209628.7481956;-45.120503652039325
1739209628.7481987;-38.13080360867914
1739209628.7482018;-45.120503652039325
1739209628.748205;-45.120503652039325
1739209628.748208;-45.120503652039325
1739209628.748211;-45.120503652039325
1739209628.748214;-45.120503652039325
1739209628.748217;-45.120503652039325
1739209628.7482202;-32.816014438256545
1739209628.7482233;-33.981070128970906
1739209628.7482264;-45.120503652039325
1739209628.7482293;-45.120503652039325
1739209628.7482324;-35.57807855764607
1739209628.7482355;-38.13080360867914
1739209628.7482386;-35.57807855764607
1739209628.7482417;-38.13080360867914
1739209628.7482445;-35.57807855764607
1739209628.7482476;-38.13080360867914
1739209628.7482507;-33.981070128970906
1739209628.7482538;-31.141103565318893
1739209628.748257;-38.13080360867914
1739209628.7482598;-38.13080360867914
1739209628.748263;-38.13080360867914
1739209628.748266;-38.13080360867914
1739209628.748269;-45.120503652039325
1739209628.7482722;-30.49652367304973
1739209628.7482753;-45.120503652039325
1739209628.7482781;-45.120503652039325
1739209628.7482812;-38.13080360867914
1739209628.7482843;-45.120503652039325
1739209628.7482874;-45.120503652039325
1739209628.7482905;-45.120503652039325
1739209628.7482934;-45.120503652039325
1739209628.7482965;-45.120503652039325
1739209628.7482996;-38.13080360867914
1739209628.7483027;-33.981070128970906
1739209628.7483058;-45.120503652039325
1739209628.748309;-45.120503652039325
1739209628.7483118;-45.120503652039325
1739209628.7483149;-45.120503652039325
1739209628.748318;-45.120503652039325
1739209628.748321;-45.120503652039325
1739209628.7483242;-31.141103565318893
1739209628.748327;-28.58837851428586
1739209628.74833;-45.120503652039325
1739209628.7483332;-38.13080360867914
1739209628.7483363;-35.57807855764607
1739209628.7483394;-35.57807855764607
1739209628.7483423;-38.13080360867914
1739209628.7483454;-38.13080360867914
1739209628.7483485;-45.120503652039325
1739209628.7483516;-38.13080360867914
1739209628.7483547;-45.120503652039325
1739209628.7483578;-45.120503652039325
1739209628.7483606;-45.120503652039325
1739209628.7483637;-28.992665084841942
1739209628.7483668;-38.13080360867914
1739209628.74837;-45.120503652039325
1739209628.748373;-38.13080360867914
1739209628.748376;-38.13080360867914
1739209628.748379;-38.13080360867914
1739209628.748382;-38.13080360867914
1739209628.7483852;-45.120503652039325
1739209628.7483883;-45.120503652039325
1739209628.7483912;-45.120503652039325
1739209628.7483943;-45.120503652039325
1739209628.7483974;-45.120503652039325
1739209628.7484004;-35.57807855764607
1739209628.7484035;-38.13080360867914
1739209628.7484066;-45.120503652039325
1739209628.7484095;-38.13080360867914
1739209628.7484126;-32.816014438256545
1739209628.7484157;-45.120503652039325
1739209628.7484188;-45.120503652039325
1739209628.748422;-38.13080360867914
1739209628.7484248;-45.120503652039325
1739209628.7484279;-32.816014438256545
1739209628.748431;-38.13080360867914
1739209628.748434;-45.120503652039325
1739209628.7484372;-38.13080360867914
1739209628.74844;-38.13080360867914
1739209628.7484431;-35.57807855764607
1739209628.7484462;-45.120503652039325
1739209628.7484493;-45.120503652039325
1739209628.7484524;-35.57807855764607
1739209628.7484555;-35.57807855764607
1739209628.7484584;-38.13080360867914
1739209628.7484615;-38.13080360867914
1739209628.7484646;-38.13080360867914
1739209628.7484677;-38.13080360867914
1739209628.7484708;-45.120503652039325
1739209628.7484736;-45.120503652039325
1739209628.7484767;-45.120503652039325
1739209628.7484798;-38.13080360867914
1739209628.748483;-38.13080360867914
1739209628.748486;-38.13080360867914
1739209628.7484891;-38.13080360867914
1739209628.748492;-45.120503652039325
1739209628.748495;-45.120503652039325
1739209628.7484982;-45.120503652039325
1739209628.7485013;-45.120503652039325
1739209628.7485044;-38.13080360867914
1739209628.7485073;-35.57807855764607
1739209628.7485104;-45.120503652039325
1739209628.7485135;-38.13080360867914
1739209628.7485166;-35.57807855764607
1739209628.7485197;-45.120503652039325
1739209628.7485225;-33.981070128970906
1739209628.7485256;-31.141103565318915
1739209628.7485287;-38.13080360867914
1739209628.7485318;-35.57807855764607
1739209628.748535;-38.13080360867914
1739209628.748538;-35.57807855764607
1739209628.7485409;-45.120503652039325
1739209628.748544;-38.13080360867914
1739209628.748547;-45.120503652039325
1739209628.7485502;-38.13080360867914
1739209628.7485533;-35.57807855764607
1739209628.7485561;-38.13080360867914
1739209628.7485592;-45.120503652039325
1739209628.7485623;-45.120503652039325
1739209628.7485654;-38.13080360867914
1739209628.7485685;-45.120503652039325
1739209628.7485714;-35.57807855764607
1739209628.7485745;-38.13080360867914
1739209628.7485776;-45.120503652039325
1739209628.7485807;-38.13080360867914
1739209628.7485838;-38.13080360867914
1739209628.748587;-33.981070128970906
1739209628.7485898;-45.120503652039325
1739209628.7485929;-45.120503652039325
1739209628.748596;-38.13080360867914
1739209628.748599;-38.13080360867914
1739209628.7486022;-45.120503652039325
1739209628.748605;-38.13080360867914
1739209628.748608;-45.120503652039325
1739209628.7486112;-45.120503652039325
1739209628.7486143;-45.120503652039325
1739209628.7486174;-45.120503652039325
1739209628.7486203;-45.120503652039325
1739209628.7486234;-45.120503652039325
1739209628.7486265;-38.13080360867914
1739209628.7486296;-38.13080360867914
1739209628.7486327;-38.13080360867914
1739209628.7486358;-35.57807855764607
1739209628.7486386;-35.57807855764607
1739209628.7486417;-45.120503652039325
1739209628.7486448;-38.13080360867914
1739209628.748648;-31.141103565318915
1739209628.748651;-45.120503652039325
1739209628.748654;-38.13080360867914
1739209628.748657;-38.13080360867914
1739209628.74866;-33.981070128970906
1739209628.7486632;-35.57807855764607
1739209628.7486663;-38.13080360867914
1739209628.7486691;-45.120503652039325
1739209628.7486722;-38.13080360867914
1739209628.7486753;-45.120503652039325
1739209628.7486784;-45.120503652039325
1739209628.7486815;-45.120503652039325
1739209628.7486846;-45.120503652039325
1739209628.7486875;-38.13080360867914
1739209628.7486906;-45.120503652039325
1739209628.7486937;-38.13080360867914
1739209628.7486968;-26.991370085610722
1739209628.7487;-35.57807855764607
1739209628.7487028;-45.120503652039325
1739209628.7487059;-45.120503652039325
1739209628.748709;-38.13080360867914
1739209628.748712;-35.57807855764607
1739209628.7487152;-38.13080360867914
1739209628.7487183;-45.120503652039325
1739209628.7487211;-45.120503652039325
1739209628.7487242;-45.120503652039325
1739209628.7487273;-38.13080360867914
1739209628.7487304;-45.120503652039325
1739209628.7487335;-45.120503652039325
1739209628.7487364;-45.120503652039325
1739209628.7487395;-38.13080360867914
1739209628.7487426;-35.57807855764607
1739209628.7487457;-35.57807855764607
1739209628.7487488;-35.57807855764607
1739209628.7487516;-45.120503652039325
1739209628.7487547;-38.13080360867914
1739209628.7487578;-38.13080360867914
1739209628.748761;-45.120503652039325
1739209628.748764;-45.120503652039325
1739209628.7487671;-38.13080360867914
1739209628.74877;-30.49652367304973
1739209628.748773;-35.57807855764607
1739209628.7487762;-45.120503652039325
1739209628.7487793;-45.120503652039325
1739209628.7487824;-35.57807855764607
1739209628.7487853;-38.13080360867914
1739209628.7487884;-45.120503652039325
1739209628.7487915;-38.13080360867914
1739209628.7487946;-45.120503652039325
1739209628.7487977;-45.120503652039325
1739209628.7488005;-35.57807855764607
1739209628.7488036;-38.13080360867914
1739209628.7488067;-45.120503652039325
1739209628.7488098;-38.13080360867914
1739209628.748813;-38.13080360867914
1739209628.748816;-45.120503652039325
1739209628.7488189;-28.21854285175415
1739209628.748822;-30.49652367304973
1739209628.748825;-45.120503652039325
1739209628.7488282;-38.13080360867914
1739209628.7488313;-38.13080360867914
1739209628.7488341;-38.13080360867914
1739209628.7488372;-45.120503652039325
1739209628.7488403;-33.981070128970906
1739209628.7488434;-38.13080360867914
1739209628.7488465;-33.981070128970906
1739209628.7488494;-38.13080360867914
1739209628.7488525;-45.120503652039325
1739209628.7488556;-35.57807855764607
1739209628.7488587;-35.57807855764607
1739209628.7488618;-45.120503652039325
1739209628.748865;-38.13080360867914
1739209628.7488678;-38.13080360867914
1739209628.7488708;-38.13080360867914
1739209628.748874;-38.13080360867914
1739209628.748877;-38.13080360867914
1739209628.7488801;-38.13080360867914
1739209628.748883;-33.981070128970906
1739209628.748886;-38.13080360867914
1739209628.7488892;-45.120503652039325
1739209628.7488923;-35.57807855764607
1739209628.7488954;-32.816014438256545
1739209628.7488985;-45.120503652039325
1739209628.7489014;-45.120503652039325
1739209628.7489045;-31.141103565318893
1739209628.7489076;-35.57807855764607
1739209628.7489107;-45.120503652039325
1739209628.7489138;-38.13080360867914
1739209628.7489166;-45.120503652039325
1739209628.7489197;-45.120503652039325
1739209628.7489228;-45.120503652039325
1739209628.748926;-45.120503652039325
1739209628.748929;-45.120503652039325
1739209628.748932;-38.13080360867914
1739209628.748935;-38.13080360867914
1739209628.748938;-38.13080360867914
1739209628.7489412;-33.981070128970906
1739209628.7489443;-38.13080360867914
1739209628.7489474;-38.13080360867914
1739209628.7489502;-38.13080360867914
1739209628.7489533;-38.13080360867914
1739209628.7489564;-45.120503652039325
1739209628.7489595;-45.120503652039325
1739209628.7489626;-45.120503652039325
1739209628.7489655;-45.120503652039325
1739209628.7489686;-38.13080360867914
1739209628.7489717;-38.13080360867914
1739209628.7489748;-38.13080360867914
1739209628.748978;-38.13080360867914
1739209628.7489808;-31.141103565318915
1739209628.7489839;-45.120503652039325
1739209628.748987;-45.120503652039325
1739209628.74899;-45.120503652039325
1739209628.7489932;-33.981070128970906
1739209628.7489963;-45.120503652039325
1739209628.748999;-38.13080360867914
1739209628.7490022;-38.13080360867914
1739209628.7490053;-45.120503652039325
1739209628.7490084;-45.120503652039325
1739209628.7490115;-38.13080360867914
1739209628.7490144;-38.13080360867914
1739209628.7490175;-38.13080360867914
1739209628.7490206;-45.120503652039325
1739209628.7490237;-45.120503652039325
1739209628.7490268;-31.141103565318893
1739209628.7490296;-35.57807855764607
1739209628.7490327;-38.13080360867914
1739209628.7490358;-45.120503652039325
1739209628.749039;-38.13080360867914
1739209628.749042;-33.981070128970906
1739209628.7490451;-38.13080360867914
1739209628.749048;-38.13080360867914
1739209628.749051;-45.120503652039325
1739209628.7490542;-38.13080360867914
1739209628.7490573;-38.13080360867914
1739209628.7490604;-38.13080360867914
1739209628.7490633;-38.13080360867914
1739209628.7490664;-38.13080360867914
1739209628.7490695;-38.13080360867914
1739209628.7490726;-45.120503652039325
1739209628.7490757;-35.57807855764607
1739209628.7490788;-38.13080360867914
1739209628.7490816;-45.120503652039325
1739209628.7490847;-45.120503652039325
1739209628.7490878;-32.816014438256545
1739209628.749091;-38.13080360867914
1739209628.749094;-38.13080360867914
1739209628.7490969;-35.57807855764607
1739209628.7491;-35.57807855764607
1739209628.749103;-33.981070128970906
1739209628.7491062;-38.13080360867914
1739209628.7491093;-38.13080360867914
1739209628.7491121;-35.57807855764607
1739209628.7491152;-38.13080360867914
1739209628.7491183;-45.120503652039325
1739209628.7491214;-45.120503652039325
1739209628.7491245;-45.120503652039325
1739209628.7491276;-45.120503652039325
1739209628.7491305;-35.57807855764607
1739209628.7491336;-35.57807855764607
1739209628.7491367;-45.120503652039325
1739209628.7491398;-33.981070128970906
1739209628.749143;-28.992665084841942
1739209628.7491457;-38.13080360867914
1739209628.7491488;-45.120503652039325
1739209628.749152;-38.13080360867914
1739209628.749155;-38.13080360867914
1739209628.7491581;-38.13080360867914
1739209628.749161;-45.120503652039325
1739209628.749164;-38.13080360867914
1739209628.7491672;-38.13080360867914
1739209628.7491703;-38.13080360867914
1739209628.7491734;-45.120503652039325
1739209628.7491765;-38.13080360867914
1739209628.7491794;-38.13080360867914
1739209628.7491825;-45.120503652039325
1739209628.7491856;-38.13080360867914
1739209628.7491887;-38.13080360867914
1739209628.7491918;-45.120503652039325
1739209628.7491946;-38.13080360867914
1739209628.7491977;-38.13080360867914
1739209628.7492008;-33.981070128970906
1739209628.749204;-38.13080360867914
1739209628.749207;-38.13080360867914
1739209628.74921;-35.57807855764607
1739209628.749213;-32.816014438256545
1739209628.749216;-31.141103565318915
1739209628.7492192;-45.120503652039325
1739209628.7492223;-45.120503652039325
1739209628.7492254;-35.57807855764607
1739209628.7492282;-38.13080360867914
1739209628.7492313;-45.120503652039325
1739209628.7492344;-38.13080360867914
1739209628.7492375;-45.120503652039325
1739209628.7492406;-38.13080360867914
1739209628.7492435;-45.120503652039325
1739209628.7492466;-45.120503652039325
1739209628.7492497;-45.120503652039325
1739209628.7492528;-45.120503652039325
1739209628.749256;-38.13080360867914
1739209628.7492588;-33.981070128970906
1739209628.7492619;-38.13080360867914
1739209628.749265;-45.120503652039325
1739209628.749268;-38.13080360867914
1739209628.7492712;-38.13080360867914
1739209628.7492743;-38.13080360867914
1739209628.749277;-45.120503652039325
1739209628.7492802;-45.120503652039325
1739209628.7492833;-38.13080360867914
1739209628.7492864;-45.120503652039325
1739209628.7492895;-45.120503652039325
1739209628.7492924;-38.13080360867914
1739209628.7492955;-38.13080360867914
1739209628.7492986;-38.13080360867914
1739209628.7493017;-45.120503652039325
1739209628.7493048;-38.13080360867914
1739209628.7493079;-35.57807855764607
1739209628.7493107;-38.13080360867914
1739209628.7493138;-38.13080360867914
1739209628.749317;-45.120503652039325
1739209628.74932;-35.57807855764607
1739209628.7493231;-45.120503652039325
1739209628.749326;-45.120503652039325
1739209628.749329;-38.13080360867914
1739209628.7493322;-31.141103565318915
1739209628.7493353;-33.981070128970906
1739209628.7493384;-38.13080360867914
1739209628.7493412;-38.13080360867914
1739209628.7493443;-35.57807855764607
1739209628.7493474;-35.57807855764607
1739209628.7493505;-45.120503652039325
1739209628.7493536;-38.13080360867914
1739209628.7493567;-38.13080360867914
1739209628.7493596;-45.120503652039325
1739209628.7493627;-45.120503652039325
1739209628.7493658;-45.120503652039325
1739209628.749369;-35.57807855764607
1739209628.749372;-45.120503652039325
1739209628.7493749;-45.120503652039325
1739209628.749378;-35.57807855764607
1739209628.749381;-35.57807855764607
1739209628.7493842;-38.13080360867914
1739209628.7493873;-35.57807855764607
1739209628.7493901;-38.13080360867914
1739209628.7493932;-38.13080360867914
1739209628.7493963;-38.13080360867914
1739209628.7493994;-45.120503652039325
1739209628.7494025;-45.120503652039325
1739209628.7494056;-45.120503652039325
1739209628.7494085;-38.13080360867914
1739209628.7494116;-45.120503652039325
1739209628.7494147;-45.120503652039325
1739209628.7494178;-38.13080360867914
1739209628.749421;-45.120503652039325
1739209628.7494237;-45.120503652039325
1739209628.7494268;-45.120503652039325
1739209628.74943;-45.120503652039325
1739209628.749433;-38.13080360867914
1739209628.7494361;-45.120503652039325
1739209628.749439;-38.13080360867914
1739209628.749442;-38.13080360867914
1739209628.7494452;-38.13080360867914
1739209628.7494483;-45.120503652039325
1739209628.7494514;-38.13080360867914
1739209628.7494545;-35.57807855764607
1739209628.7494574;-38.13080360867914
1739209628.7494605;-45.120503652039325
1739209628.7494636;-32.81601443825658
1739209628.7494707;-38.13080360867914
1739209628.7494779;-45.120503652039325
1739209628.749485;-38.13080360867914
1739209628.7494922;-38.13080360867914
1739209628.7494993;-45.120503652039325
1739209628.7495065;-38.13080360867914
1739209628.7495136;-45.120503652039325
1739209628.7495208;-33.981070128970906
1739209628.749528;-35.57807855764607
1739209628.749535;-38.13080360867914
1739209628.7495422;-45.120503652039325
1739209628.7495494;-45.120503652039325
1739209628.7495565;-45.120503652039325
1739209628.7495637;-45.120503652039325
1739209628.7495708;-45.120503652039325
1739209628.749578;-38.13080360867914
1739209628.7495852;-32.816014438256545
1739209628.7495923;-38.13080360867914
1739209628.7495995;-45.120503652039325
1739209628.7496066;-45.120503652039325
1739209628.7496135;-45.120503652039325
1739209628.7496207;-38.13080360867914
1739209628.7496278;-45.120503652039325
1739209628.749635;-38.13080360867914
1739209628.7496421;-45.120503652039325
1739209628.7496493;-38.13080360867914
1739209628.7496564;-38.13080360867914
1739209628.7496636;-35.57807855764607
1739209628.7496707;-38.13080360867914
1739209628.749678;-45.120503652039325
1739209628.749685;-38.13080360867914
1739209628.7496922;-28.992665084841942
1739209628.7496994;-38.13080360867914
1739209628.7497065;-38.13080360867914
1739209628.7497137;-38.13080360867914
1739209628.7497208;-45.120503652039325
1739209628.749728;-45.120503652039325
1739209628.749735;-45.120503652039325
1739209628.7497423;-33.981070128970906
1739209628.7497494;-31.14110356531892
1739209628.7497566;-38.13080360867914
1739209628.7497637;-45.120503652039325
1739209628.7497709;-45.120503652039325
1739209628.749778;-45.120503652039325
1739209628.7497852;-45.120503652039325
1739209628.7497923;-45.120503652039325
1739209628.7497995;-45.120503652039325
1739209628.7498066;-31.141103565318915
1739209628.7498138;-38.13080360867914
1739209628.749821;-38.13080360867914
1739209628.749828;-38.13080360867914
1739209628.7498353;-38.13080360867914
1739209628.7498424;-45.120503652039325
1739209628.7498496;-38.13080360867914
1739209628.7498567;-35.57807855764607
1739209628.7498639;-38.13080360867914
1739209628.749871;-38.13080360867914
1739209628.7498782;-45.120503652039325
1739209628.7498853;-38.13080360867914
1739209628.7498925;-45.120503652039325
1739209628.7498996;-38.13080360867914
1739209628.7499065;-38.13080360867914
1739209628.7499137;-38.13080360867914
1739209628.7499208;-33.981070128970906
1739209628.749928;-38.13080360867914
1739209628.7499352;-45.120503652039325
1739209628.7499423;-45.120503652039325
1739209628.7499495;-38.13080360867914
1739209628.7499566;-38.13080360867914
1739209628.7499638;-38.13080360867914
1739209628.749971;-45.120503652039325
1739209628.749978;-33.981070128970906
1739209628.7499852;-33.981070128970906
1739209628.7499924;-35.57807855764607
1739209628.7499995;-38.13080360867914
1739209628.7500067;-38.13080360867914
1739209628.7500138;-35.57807855764607
1739209628.750021;-35.57807855764607
1739209628.7500281;-38.13080360867914
1739209628.7500353;-33.981070128970906
1739209628.7500424;-38.13080360867914
1739209628.7500496;-45.120503652039325
1739209628.7500567;-45.120503652039325
1739209628.750064;-45.120503652039325
1739209628.750071;-45.120503652039325
1739209628.7500782;-33.981070128970906
1739209628.7500854;-45.120503652039325
1739209628.7500925;-38.13080360867914
1739209628.7500997;-38.13080360867914
1739209628.7501068;-38.13080360867914
1739209628.750114;-38.13080360867914
1739209628.750121;-38.13080360867914
1739209628.7501283;-38.13080360867914
1739209628.7501354;-45.120503652039325
1739209628.7501426;-38.13080360867914
1739209628.7501497;-45.120503652039325
1739209628.7501569;-45.120503652039325
1739209628.750164;-45.120503652039325
1739209628.7501712;-45.120503652039325
1739209628.7501783;-45.120503652039325
1739209628.7501855;-35.57807855764607
1739209628.7501926;-35.57807855764607
1739209628.7501996;-38.13080360867914
1739209628.7502067;-38.13080360867914
1739209628.7502139;-33.981070128970906
1739209628.750221;-38.13080360867914
1739209628.7502282;-38.13080360867914
1739209628.7502353;-38.13080360867914
1739209628.7502425;-38.13080360867914
1739209628.7502496;-45.120503652039325
1739209628.7502568;-45.120503652039325
1739209628.750264;-45.120503652039325
1739209628.750271;-38.13080360867914
1739209628.7502782;-38.13080360867914
1739209628.7502854;-45.120503652039325
1739209628.7502925;-45.120503652039325
1739209628.7502997;-35.57807855764607
1739209628.7503068;-38.13080360867914
1739209628.750314;-45.120503652039325
1739209628.7503211;-38.13080360867914
1739209628.7503283;-35.57807855764607
1739209628.7503355;-38.13080360867914
1739209628.7503426;-45.120503652039325
1739209628.7503498;-45.120503652039325
1739209628.750357;-38.13080360867914
1739209628.750364;-38.13080360867914
1739209628.7503712;-45.120503652039325
1739209628.7503784;-45.120503652039325
1739209628.7503855;-45.120503652039325
1739209628.7503927;-38.13080360867914
1739209628.7503998;-38.13080360867914
1739209628.750407;-38.13080360867914
1739209628.7504141;-33.981070128970906
1739209628.7504213;-38.13080360867914
1739209628.7504284;-38.13080360867914
1739209628.7504356;-45.120503652039325
1739209628.7504427;-35.57807855764607
1739209628.75045;-32.816014438256545
1739209628.750457;-45.120503652039325
1739209628.7504642;-45.120503652039325
1739209628.7504714;-38.13080360867914
1739209628.7504785;-32.816014438256545
1739209628.7504857;-45.120503652039325
1739209628.7504926;-45.120503652039325
1739209628.7504997;-45.120503652039325
1739209628.7505069;-38.13080360867914
1739209628.750514;-45.120503652039325
1739209628.7505212;-38.13080360867914
1739209628.7505283;-45.120503652039325
1739209628.7505355;-45.120503652039325
1739209628.7505426;-45.120503652039325
1739209628.7505498;-38.13080360867914
1739209628.750557;-38.13080360867914
1739209628.750564;-38.13080360867914
1739209628.7505713;-38.13080360867914
1739209628.7505784;-38.13080360867914
1739209628.7505856;-30.49652367304973
1739209628.7505927;-35.57807855764607
1739209628.7505999;-45.120503652039325
1739209628.750607;-38.13080360867914
1739209628.7506142;-29.438486411369333
1739209628.7506213;-30.49652367304973
1739209628.7506285;-45.120503652039325
1739209628.7506356;-45.120503652039325
1739209628.7506428;-38.13080360867914
1739209628.75065;-38.13080360867914
1739209628.750657;-45.120503652039325
1739209628.7506642;-38.13080360867914
1739209628.7506714;-45.120503652039325
1739209628.7506785;-38.13080360867914
1739209628.7506857;-45.120503652039325
1739209628.7506928;-45.120503652039325
1739209628.7507;-38.13080360867914
1739209628.7507071;-38.13080360867914
1739209628.7507143;-45.120503652039325
1739209628.7507215;-45.120503652039325
1739209628.7507286;-31.141103565318893
1739209628.7507358;-30.49652367304973
1739209628.750743;-45.120503652039325
1739209628.75075;-45.120503652039325
1739209628.7507572;-35.57807855764607
1739209628.7507644;-35.57807855764607
1739209628.7507715;-45.120503652039325
1739209628.7507787;-45.120503652039325
1739209628.7507856;-38.13080360867914
1739209628.7507927;-31.141103565318915
1739209628.7508;-45.120503652039325
1739209628.750807;-45.120503652039325
1739209628.7508142;-45.120503652039325
1739209628.7508214;-35.57807855764607
1739209628.7508285;-45.120503652039325
1739209628.7508357;-45.120503652039325
1739209628.7508428;-45.120503652039325
1739209628.75085;-38.13080360867914
1739209628.750857;-45.120503652039325
1739209628.7508643;-38.13080360867914
1739209628.7508714;-38.13080360867914
1739209628.7508786;-45.120503652039325
1739209628.7508857;-45.120503652039325
1739209628.7508929;-45.120503652039325
1739209628.7509;-32.816014438256545
1739209628.7509072;-27.267205301931607
1739209628.7509143;-38.13080360867914
1739209628.7509215;-38.13080360867914
1739209628.7509286;-32.816014438256545
1739209628.7509358;-38.13080360867914
1739209628.750943;-45.120503652039325
1739209628.75095;-38.13080360867914
1739209628.7509573;-38.13080360867914
1739209628.7509644;-38.13080360867914
1739209628.7509716;-38.13080360867914
1739209628.7509787;-38.13080360867914
1739209628.7509859;-45.120503652039325
1739209628.750993;-38.13080360867914
1739209628.7510002;-45.120503652039325
1739209628.7510073;-45.120503652039325
1739209628.7510145;-33.981070128970906
1739209628.7510216;-45.120503652039325
1739209628.7510288;-45.120503652039325
1739209628.751036;-45.120503652039325
1739209628.751043;-38.13080360867914
1739209628.7510502;-45.120503652039325
1739209628.7510574;-38.13080360867914
1739209628.7510645;-38.13080360867914
1739209628.7510717;-35.57807855764607
1739209628.7510786;-32.816014438256545
1739209628.7510858;-45.120503652039325
1739209628.751093;-38.13080360867914
1739209628.7511;-38.13080360867914
1739209628.7511072;-35.57807855764607
1739209628.7511144;-38.13080360867914
1739209628.7511215;-45.120503652039325
1739209628.7511287;-38.13080360867914
1739209628.7511358;-45.120503652039325
1739209628.751143;-45.120503652039325
1739209628.7511501;-45.120503652039325
1739209628.7511573;-38.13080360867914
1739209628.7511644;-38.13080360867914
1739209628.7511716;-45.120503652039325
1739209628.7511787;-45.120503652039325
1739209628.751186;-35.57807855764607
1739209628.751193;-33.981070128970906
1739209628.7512002;-45.120503652039325
1739209628.7512074;-45.120503652039325
1739209628.7512145;-45.120503652039325
1739209628.7512217;-45.120503652039325
1739209628.7512288;-45.120503652039325
1739209628.751236;-45.120503652039325
1739209628.751243;-38.13080360867914
1739209628.7512503;-32.816014438256545
1739209628.7512574;-33.981070128970906
1739209628.7512646;-45.120503652039325
1739209628.7512717;-33.981070128970906
1739209628.7512789;-31.141103565318915
1739209628.751286;-35.57807855764607
1739209628.7512932;-38.13080360867914
1739209628.7513003;-35.57807855764607
1739209628.7513075;-38.13080360867914
1739209628.7513146;-45.120503652039325
1739209628.7513218;-38.13080360867914
1739209628.751329;-38.13080360867914
1739209628.751336;-45.120503652039325
1739209628.7513433;-45.120503652039325
1739209628.7513504;-45.120503652039325
1739209628.7513576;-45.120503652039325
1739209628.7513647;-38.13080360867914
1739209628.7513716;-38.13080360867914
1739209628.7513788;-45.120503652039325
1739209628.751386;-35.57807855764607
1739209628.751393;-35.57807855764607
1739209628.7514002;-38.13080360867914
1739209628.7514074;-35.57807855764607
1739209628.7514145;-35.57807855764607
1739209628.7514217;-33.981070128970906
1739209628.7514288;-38.13080360867914
1739209628.751436;-45.120503652039325
1739209628.7514431;-38.13080360867914
1739209628.7514503;-38.13080360867914
1739209628.7514575;-45.120503652039325
1739209628.7514646;-45.120503652039325
1739209628.7514718;-45.120503652039325
1739209628.751479;-38.13080360867914
