CAN Message; 0x1b8:00000dece355ec56
1739209715.6835072;-38.13080360867914
1739209715.6835127;-45.120503652039325
1739209715.6835182;-38.13080360867914
1739209715.6835237;-45.120503652039325
1739209715.6835291;-45.120503652039325
1739209715.6835346;-32.816014438256545
1739209715.6835399;-38.13080360867914
1739209715.6835454;-38.13080360867914
1739209715.6835508;-45.120503652039325
1739209715.6835563;-45.120503652039325
1739209715.6835618;-45.120503652039325
1739209715.683567;-38.13080360867914
1739209715.6835725;-38.13080360867914
1739209715.683578;-45.120503652039325
1739209715.6835835;-38.13080360867914
1739209715.683589;-38.13080360867914
1739209715.6835945;-38.13080360867914
1739209715.6835997;-31.141103565318893
1739209715.6836052;-45.120503652039325
1739209715.6836107;-45.120503652039325
1739209715.6836162;-35.57807855764607
1739209715.6836216;-38.13080360867914
1739209715.6836271;-45.120503652039325
1739209715.6836324;-27.8777449560314
1739209715.6836379;-32.816014438256545
1739209715.6836433;-38.13080360867914
1739209715.6836488;-45.120503652039325
1739209715.6836543;-38.13080360867914
1739209715.6836598;-38.13080360867914
1739209715.683665;-35.57807855764607
1739209715.6836705;-35.57807855764607
1739209715.683676;-33.981070128970956
1739209715.6836815;-38.13080360867914
1739209715.683687;-35.57807855764607
1739209715.6836925;-45.120503652039325
1739209715.6836977;-45.120503652039325
1739209715.6837032;-45.120503652039325
1739209715.6837087;-38.13080360867914
1739209715.6837142;-45.120503652039325
1739209715.6837196;-28.992665084841942
1739209715.6837249;-32.816014438256545
1739209715.6837304;-38.13080360867914
1739209715.6837358;-38.13080360867914
1739209715.6837413;-38.13080360867914
1739209715.6837468;-45.120503652039325
1739209715.6837523;-45.120503652039325
1739209715.6837575;-38.13080360867914
1739209715.683763;-38.13080360867914
1739209715.6837685;-32.816014438256545
1739209715.683774;-38.13080360867914
1739209715.6837795;-45.120503652039325
1739209715.683785;-45.120503652039325
1739209715.6837902;-38.13080360867914
1739209715.6837957;-38.13080360867914
1739209715.6838012;-45.120503652039325
1739209715.6838067;-33.981070128970906
1739209715.6838121;-32.816014438256545
1739209715.6838176;-35.57807855764607
1739209715.6838229;-38.13080360867914
1739209715.6838284;-45.120503652039325
1739209715.6838338;-33.981070128970906
1739209715.6838393;-32.816014438256545
1739209715.6838448;-38.13080360867914
1739209715.6838503;-45.120503652039325
1739209715.6838555;-38.13080360867914
1739209715.683861;-32.816014438256545
1739209715.6838665;-45.120503652039325
1739209715.683872;-45.120503652039325
1739209715.6838775;-38.13080360867914
1739209715.6838827;-35.57807855764607
1739209715.6838882;-45.120503652039325
1739209715.6838937;-38.13080360867914
1739209715.6838992;-38.13080360867914
1739209715.6839046;-38.13080360867914
1739209715.6839101;-38.13080360867914
1739209715.6839154;-38.13080360867914
1739209715.6839209;-38.13080360867914
1739209715.6839263;-38.13080360867914
1739209715.6839318;-45.120503652039325
1739209715.6839373;-45.120503652039325
1739209715.6839428;-35.57807855764607
1739209715.683948;-38.13080360867914
1739209715.6839535;-45.120503652039325
1739209715.683959;-45.120503652039325
1739209715.6839645;-38.13080360867914
1739209715.68397;-35.57807855764607
1739209715.6839755;-38.13080360867914
1739209715.6839807;-38.13080360867914
1739209715.6839862;-38.13080360867914
1739209715.6839917;-45.120503652039325
1739209715.6839972;-45.120503652039325
1739209715.6840026;-38.13080360867914
1739209715.684008;-45.120503652039325
1739209715.6840134;-45.120503652039325
1739209715.6840189;-45.120503652039325
1739209715.6840243;-45.120503652039325
1739209715.6840298;-45.120503652039325
1739209715.6840353;-38.13080360867914
1739209715.6840405;-35.57807855764607
1739209715.684046;-38.13080360867914
1739209715.6840515;-38.13080360867914
1739209715.684057;-45.120503652039325
1739209715.6840625;-45.120503652039325
1739209715.684068;-38.13080360867914
1739209715.6840732;-45.120503652039325
1739209715.6840787;-45.120503652039325
1739209715.6840842;-38.13080360867914
1739209715.6840897;-38.13080360867914
1739209715.6840951;-45.120503652039325
1739209715.6841006;-38.13080360867914
1739209715.6841059;-45.120503652039325
1739209715.6841114;-45.120503652039325
1739209715.6841168;-45.120503652039325
1739209715.6841223;-45.120503652039325
1739209715.6841278;-45.120503652039325
1739209715.6841333;-35.57807855764607
1739209715.6841385;-38.13080360867914
1739209715.684144;-45.120503652039325
1739209715.6841495;-45.120503652039325
1739209715.684155;-38.13080360867914
1739209715.6841605;-32.816014438256545
1739209715.6841657;-33.981070128970906
1739209715.6841712;-38.13080360867914
1739209715.6841767;-35.57807855764607
1739209715.6841822;-33.981070128970906
1739209715.6841877;-45.120503652039325
1739209715.6841931;-45.120503652039325
1739209715.6841984;-35.57807855764607
1739209715.6842039;-45.120503652039325
1739209715.6842093;-45.120503652039325
1739209715.6842148;-33.981070128970906
1739209715.6842203;-38.13080360867914
1739209715.6842258;-45.120503652039325
1739209715.684231;-45.120503652039325
1739209715.6842365;-38.13080360867914
1739209715.684242;-38.13080360867914
1739209715.6842475;-38.13080360867914
1739209715.684253;-38.13080360867914
1739209715.6842585;-38.13080360867914
1739209715.6842637;-35.57807855764607
1739209715.6842692;-35.57807855764607
1739209715.6842747;-38.13080360867914
1739209715.6842802;-38.13080360867914
1739209715.6842856;-38.13080360867914
1739209715.6842911;-35.57807855764607
1739209715.6842964;-32.816014438256545
1739209715.6843019;-45.120503652039325
1739209715.6843073;-35.57807855764607
1739209715.6843128;-33.981070128970906
1739209715.6843183;-45.120503652039325
1739209715.6843235;-38.13080360867914
1739209715.684329;-32.816014438256545
1739209715.6843345;-38.13080360867914
1739209715.68434;-45.120503652039325
1739209715.6843455;-45.120503652039325
1739209715.684351;-38.13080360867914
1739209715.6843562;-35.57807855764607
1739209715.6843617;-38.13080360867914
1739209715.6843672;-38.13080360867914
1739209715.6843727;-45.120503652039325
1739209715.6843781;-35.57807855764607
1739209715.6843836;-27.8777449560314
1739209715.6843889;-38.13080360867914
1739209715.6843944;-38.13080360867914
1739209715.6843998;-45.120503652039325
1739209715.6844053;-38.13080360867914
1739209715.6844108;-45.120503652039325
1739209715.6844163;-38.13080360867914
1739209715.6844215;-38.13080360867914
1739209715.684427;-38.13080360867914
1739209715.6844325;-45.120503652039325
1739209715.684438;-38.13080360867914
1739209715.6844435;-45.120503652039325
1739209715.6844487;-45.120503652039325
1739209715.6844542;-45.120503652039325
1739209715.6844597;-45.120503652039325
1739209715.6844652;-38.13080360867914
1739209715.6844707;-26.035653463252796
1739209715.6844761;-38.13080360867914
1739209715.6844814;-45.120503652039325
1739209715.6844869;-45.120503652039325
1739209715.6844923;-35.57807855764607
1739209715.6844978;-38.13080360867914
1739209715.6845033;-45.120503652039325
1739209715.6845088;-45.120503652039325
1739209715.684514;-35.57807855764607
1739209715.6845195;-45.120503652039325
1739209715.684525;-45.120503652039325
1739209715.6845305;-45.120503652039325
1739209715.684536;-45.120503652039325
1739209715.6845415;-45.120503652039325
1739209715.6845467;-45.120503652039325
1739209715.6845522;-38.13080360867914
1739209715.6845577;-25.077289914212862
1739209715.6845632;-35.57807855764607
1739209715.6845686;-45.120503652039325
1739209715.6845741;-38.13080360867914
1739209715.6845794;-35.57807855764607
1739209715.6845849;-33.981070128970906
1739209715.6845903;-45.120503652039325
1739209715.6845958;-38.13080360867914
1739209715.6846013;-45.120503652039325
1739209715.6846066;-45.120503652039325
1739209715.684612;-45.120503652039325
1739209715.6846175;-45.120503652039325
1739209715.684623;-45.120503652039325
1739209715.6846285;-38.13080360867914
1739209715.684634;-45.120503652039325
1739209715.6846392;-45.120503652039325
1739209715.6846447;-29.438486411369333
1739209715.6846502;-35.57807855764607
1739209715.6846557;-38.13080360867914
1739209715.6846611;-38.13080360867914
1739209715.6846666;-35.57807855764607
1739209715.6846719;-45.120503652039325
1739209715.6846774;-45.120503652039325
1739209715.6846828;-45.120503652039325
1739209715.6846883;-45.120503652039325
1739209715.6846938;-38.13080360867914
1739209715.6846993;-38.13080360867914
1739209715.6847045;-38.13080360867914
1739209715.68471;-45.120503652039325
1739209715.6847155;-38.13080360867914
1739209715.684721;-35.57807855764607
1739209715.6847265;-38.13080360867914
1739209715.684732;-45.120503652039325
1739209715.6847372;-45.120503652039325
1739209715.6847427;-45.120503652039325
1739209715.6847482;-45.120503652039325
1739209715.6847537;-45.120503652039325
1739209715.6847591;-38.13080360867914
1739209715.6847644;-35.57807855764607
1739209715.6847699;-38.13080360867914
1739209715.6847754;-38.13080360867914
1739209715.6847808;-38.13080360867914
1739209715.6847863;-45.120503652039325
1739209715.6847918;-38.13080360867914
1739209715.684797;-38.13080360867914
1739209715.6848025;-38.13080360867914
1739209715.684808;-35.57807855764607
1739209715.6848135;-33.981070128970906
1739209715.684819;-38.13080360867914
1739209715.6848245;-32.81601443825658
1739209715.6848297;-45.120503652039325
1739209715.6848352;-38.13080360867914
1739209715.6848407;-45.120503652039325
1739209715.6848462;-45.120503652039325
1739209715.6848516;-35.57807855764607
1739209715.6848571;-38.13080360867914
1739209715.6848624;-33.981070128970906
1739209715.6848679;-30.49652367304973
1739209715.6848733;-35.57807855764607
1739209715.6848788;-38.13080360867914
1739209715.6848843;-45.120503652039325
1739209715.6848896;-35.57807855764607
1739209715.684895;-35.57807855764607
1739209715.6849005;-33.981070128970906
1739209715.684906;-38.13080360867914
1739209715.6849115;-32.816014438256545
1739209715.684917;-38.13080360867914
1739209715.6849222;-45.120503652039325
1739209715.6849277;-45.120503652039325
1739209715.6849332;-45.120503652039325
1739209715.6849387;-38.13080360867914
1739209715.6849442;-38.13080360867914
1739209715.6849496;-38.13080360867914
1739209715.684955;-31.141103565318915
1739209715.6849604;-45.120503652039325
1739209715.6849658;-38.13080360867914
1739209715.6849713;-35.57807855764607
1739209715.6849768;-38.13080360867914
1739209715.6849823;-45.120503652039325
1739209715.6849875;-45.120503652039325
1739209715.684993;-45.120503652039325
1739209715.6849985;-38.13080360867914
1739209715.685004;-38.13080360867914
1739209715.6850095;-38.13080360867914
1739209715.685015;-45.120503652039325
1739209715.6850202;-45.120503652039325
1739209715.6850257;-45.120503652039325
1739209715.6850312;-45.120503652039325
1739209715.6850367;-45.120503652039325
1739209715.6850421;-38.13080360867914
1739209715.6850474;-35.57807855764607
1739209715.6850529;-38.13080360867914
1739209715.6850584;-38.13080360867914
1739209715.6850638;-38.13080360867914
1739209715.6850693;-38.13080360867914
1739209715.6850748;-38.13080360867914
1739209715.68508;-45.120503652039325
1739209715.6850855;-45.120503652039325
1739209715.685091;-35.57807855764607
1739209715.6850965;-38.13080360867914
1739209715.685102;-45.120503652039325
1739209715.6851075;-38.13080360867914
1739209715.6851127;-33.981070128970906
1739209715.6851182;-45.120503652039325
1739209715.6851237;-35.57807855764607
1739209715.6851292;-38.13080360867914
1739209715.6851346;-45.120503652039325
1739209715.6851401;-45.120503652039325
1739209715.6851454;-38.13080360867914
1739209715.6851509;-45.120503652039325
1739209715.6851563;-45.120503652039325
1739209715.6851618;-45.120503652039325
1739209715.6851673;-45.120503652039325
1739209715.6851728;-33.981070128970906
1739209715.685178;-45.120503652039325
1739209715.6851835;-45.120503652039325
1739209715.685189;-45.120503652039325
1739209715.6851945;-38.13080360867914
1739209715.6852;-38.13080360867914
1739209715.6852052;-45.120503652039325
1739209715.6852107;-45.120503652039325
1739209715.6852162;-38.13080360867914
1739209715.6852217;-45.120503652039325
1739209715.6852272;-45.120503652039325
1739209715.6852326;-33.981070128970906
1739209715.685238;-45.120503652039325
1739209715.6852434;-45.120503652039325
1739209715.6852489;-33.981070128970906
1739209715.6852543;-35.57807855764607
1739209715.6852598;-38.13080360867914
1739209715.6852653;-38.13080360867914
1739209715.6852705;-38.13080360867914
1739209715.685276;-35.57807855764607
1739209715.6852815;-38.13080360867914
1739209715.685287;-35.57807855764607
1739209715.6852925;-45.120503652039325
1739209715.685298;-38.13080360867914
1739209715.6853032;-38.13080360867914
1739209715.6853087;-38.13080360867914
1739209715.6853142;-45.120503652039325
1739209715.6853197;-38.13080360867914
1739209715.6853251;-45.120503652039325
1739209715.6853304;-38.13080360867914
1739209715.6853359;-38.13080360867914
1739209715.6853414;-38.13080360867914
1739209715.6853468;-38.13080360867914
1739209715.6853523;-45.120503652039325
1739209715.6853578;-38.13080360867914
1739209715.685363;-35.57807855764607
1739209715.6853685;-38.13080360867914
1739209715.685374;-45.120503652039325
1739209715.6853795;-33.981070128970906
1739209715.685385;-38.13080360867914
1739209715.6853905;-31.141103565318915
1739209715.6853957;-32.816014438256545
1739209715.6854012;-38.13080360867914
1739209715.6854067;-38.13080360867914
1739209715.6854122;-38.13080360867914
1739209715.6854177;-38.13080360867914
1739209715.6854231;-38.13080360867914
1739209715.6854284;-38.13080360867914
1739209715.6854339;-35.57807855764607
1739209715.6854393;-45.120503652039325
1739209715.6854448;-45.120503652039325
1739209715.6854503;-35.57807855764607
1739209715.6854558;-35.57807855764607
1739209715.685461;-38.13080360867914
1739209715.6854665;-45.120503652039325
1739209715.685472;-35.57807855764607
1739209715.6854894;-38.13080360867914
1739209715.6855066;-35.57807855764607
1739209715.685524;-38.13080360867914
1739209715.6855412;-35.57807855764607
1739209715.6855586;-38.13080360867914
1739209715.6855757;-38.13080360867914
1739209715.6855931;-38.13080360867914
1739209715.6856103;-38.13080360867914
1739209715.6856277;-45.120503652039325
1739209715.685645;-45.120503652039325
1739209715.6856623;-45.120503652039325
1739209715.6856797;-35.57807855764607
1739209715.6856968;-38.13080360867914
1739209715.6857142;-45.120503652039325
1739209715.6857314;-38.13080360867914
1739209715.6857488;-38.13080360867914
1739209715.6857662;-45.120503652039325
1739209715.6857834;-35.57807855764607
1739209715.6858008;-45.120503652039325
1739209715.685818;-38.13080360867914
1739209715.6858354;-45.120503652039325
1739209715.6858525;-35.57807855764607
1739209715.68587;-45.120503652039325
1739209715.685887;-45.120503652039325
1739209715.6859045;-45.120503652039325
1739209715.685922;-38.13080360867914
1739209715.685939;-38.13080360867914
1739209715.6859565;-45.120503652039325
1739209715.6859736;-38.13080360867914
1739209715.685991;-45.120503652039325
1739209715.6860082;-38.13080360867914
1739209715.6860256;-38.13080360867914
1739209715.686043;-38.13080360867914
1739209715.6860602;-45.120503652039325
1739209715.6860776;-45.120503652039325
1739209715.6860948;-45.120503652039325
1739209715.6861122;-38.13080360867914
1739209715.6861293;-32.816014438256545
1739209715.6861467;-45.120503652039325
1739209715.686164;-38.13080360867914
1739209715.6861813;-38.13080360867914
1739209715.6861987;-30.49652367304973
1739209715.6862159;-31.141103565318915
1739209715.6862333;-45.120503652039325
1739209715.6862504;-38.13080360867914
1739209715.6862679;-45.120503652039325
1739209715.686285;-45.120503652039325
1739209715.6863024;-38.13080360867914
1739209715.6863198;-38.13080360867914
1739209715.686337;-38.13080360867914
1739209715.6863544;-45.120503652039325
1739209715.6863716;-38.13080360867914
1739209715.686389;-38.13080360867914
1739209715.6864061;-45.120503652039325
1739209715.6864235;-38.13080360867914
1739209715.6864407;-38.13080360867914
1739209715.686458;-45.120503652039325
1739209715.6864755;-31.141103565318915
1739209715.6864927;-33.981070128970906
1739209715.68651;-45.120503652039325
1739209715.6865273;-38.13080360867914
1739209715.6865447;-35.57807855764607
1739209715.6865618;-33.981070128970906
1739209715.6865792;-45.120503652039325
1739209715.6865964;-35.57807855764607
1739209715.6866138;-33.981070128970906
1739209715.6866312;-45.120503652039325
1739209715.6866484;-45.120503652039325
1739209715.6866658;-38.13080360867914
1739209715.686683;-32.816014438256545
1739209715.6867003;-45.120503652039325
1739209715.6867175;-38.13080360867914
1739209715.686735;-38.13080360867914
1739209715.6867523;-35.57807855764607
1739209715.6867695;-33.981070128970906
1739209715.686787;-45.120503652039325
1739209715.686804;-38.13080360867914
1739209715.6868215;-38.13080360867914
1739209715.6868386;-38.13080360867914
1739209715.686856;-38.13080360867914
1739209715.6868732;-45.120503652039325
1739209715.6868906;-38.13080360867914
1739209715.686908;-33.981070128970906
1739209715.6869252;-45.120503652039325
1739209715.6869426;-45.120503652039325
1739209715.6869597;-38.13080360867914
1739209715.6869771;-38.13080360867914
1739209715.6869943;-45.120503652039325
1739209715.6870117;-45.120503652039325
1739209715.6870291;-45.120503652039325
1739209715.6870463;-31.141103565318915
1739209715.6870637;-32.816014438256545
1739209715.6870809;-45.120503652039325
1739209715.6870983;-45.120503652039325
1739209715.6871154;-45.120503652039325
1739209715.6871328;-38.13080360867914
1739209715.68715;-45.120503652039325
1739209715.6871674;-38.13080360867914
1739209715.6871848;-28.58837851428586
1739209715.687202;-38.13080360867914
1739209715.6872194;-38.13080360867914
1739209715.6872365;-38.13080360867914
1739209715.687254;-38.13080360867914
1739209715.687271;-45.120503652039325
1739209715.6872885;-45.120503652039325
1739209715.687306;-45.120503652039325
1739209715.687323;-28.58837851428586
1739209715.6873405;-45.120503652039325
1739209715.6873577;-45.120503652039325
1739209715.687375;-45.120503652039325
1739209715.6873922;-38.13080360867914
1739209715.6874096;-45.120503652039325
1739209715.6874268;-38.13080360867914
1739209715.6874442;-38.13080360867914
1739209715.6874616;-29.438486411369347
1739209715.6874788;-45.120503652039325
1739209715.6874962;-45.120503652039325
1739209715.6875134;-45.120503652039325
1739209715.6875308;-35.57807855764607
1739209715.687548;-33.981070128970906
1739209715.6875653;-38.13080360867914
1739209715.6875827;-45.120503652039325
1739209715.6876;-31.141103565318915
1739209715.6876173;-38.13080360867914
1739209715.6876345;-38.13080360867914
1739209715.6876519;-35.57807855764607
1739209715.687669;-45.120503652039325
1739209715.6876864;-45.120503652039325
1739209715.6877036;-45.120503652039325
1739209715.687721;-45.120503652039325
1739209715.6877384;-38.13080360867914
1739209715.6877556;-38.13080360867914
1739209715.687773;-45.120503652039325
1739209715.6877902;-45.120503652039325
1739209715.6878076;-35.57807855764607
1739209715.6878247;-38.13080360867914
1739209715.6878421;-38.13080360867914
1739209715.6878593;-38.13080360867914
1739209715.6878767;-38.13080360867914
1739209715.687894;-35.57807855764607
1739209715.6879113;-38.13080360867914
1739209715.6879287;-38.13080360867914
1739209715.6879458;-45.120503652039325
1739209715.6879632;-38.13080360867914
1739209715.6879804;-45.120503652039325
1739209715.6879978;-45.120503652039325
1739209715.6880152;-33.981070128970906
1739209715.6880324;-45.120503652039325
1739209715.6880498;-45.120503652039325
1739209715.688067;-45.120503652039325
1739209715.6880844;-33.981070128970906
1739209715.6881015;-45.120503652039325
1739209715.688119;-45.120503652039325
1739209715.688136;-45.120503652039325
1739209715.6881535;-45.120503652039325
1739209715.688171;-38.13080360867914
1739209715.688188;-35.57807855764607
1739209715.6882055;-45.120503652039325
1739209715.6882226;-38.13080360867914
1739209715.68824;-32.816014438256545
1739209715.6882572;-45.120503652039325
1739209715.6882746;-45.120503652039325
1739209715.688292;-33.981070128970906
1739209715.6883092;-38.13080360867914
1739209715.6883266;-38.13080360867914
1739209715.6883438;-45.120503652039325
1739209715.6883612;-38.13080360867914
1739209715.6883783;-45.120503652039325
1739209715.6883957;-45.120503652039325
1739209715.688413;-38.13080360867914
1739209715.6884303;-45.120503652039325
1739209715.6884477;-45.120503652039325
1739209715.6884649;-45.120503652039325
1739209715.6884823;-45.120503652039325
1739209715.6884995;-45.120503652039325
1739209715.6885169;-38.13080360867914
1739209715.688534;-38.13080360867914
1739209715.6885514;-45.120503652039325
1739209715.6885688;-35.57807855764607
1739209715.688586;-45.120503652039325
1739209715.6886034;-45.120503652039325
1739209715.6886206;-35.57807855764607
1739209715.688638;-38.13080360867914
1739209715.6886551;-45.120503652039325
1739209715.6886725;-38.13080360867914
1739209715.6886897;-38.13080360867914
1739209715.688707;-45.120503652039325
1739209715.6887245;-45.120503652039325
1739209715.6887417;-45.120503652039325
1739209715.688759;-38.13080360867914
1739209715.6887763;-45.120503652039325
1739209715.6887937;-38.13080360867914
1739209715.6888108;-32.816014438256545
1739209715.6888282;-45.120503652039325
1739209715.6888454;-38.13080360867914
1739209715.6888628;-38.13080360867914
1739209715.6888802;-45.120503652039325
1739209715.6888974;-45.120503652039325
1739209715.6889148;-45.120503652039325
1739209715.688932;-45.120503652039325
1739209715.6889493;-38.13080360867914
1739209715.6889665;-38.13080360867914
1739209715.688984;-45.120503652039325
1739209715.6890013;-45.120503652039325
1739209715.6890185;-38.13080360867914
1739209715.689036;-35.57807855764607
1739209715.689053;-38.13080360867914
1739209715.6890705;-38.13080360867914
1739209715.6890876;-38.13080360867914
1739209715.689105;-35.57807855764607
1739209715.6891222;-38.13080360867914
1739209715.6891396;-38.13080360867914
1739209715.689157;-38.13080360867914
1739209715.6891742;-45.120503652039325
1739209715.6891916;-38.13080360867914
1739209715.6892087;-45.120503652039325
1739209715.6892262;-38.13080360867914
1739209715.6892433;-33.981070128970906
1739209715.6892607;-35.57807855764607
1739209715.6892781;-38.13080360867914
1739209715.6892953;-45.120503652039325
1739209715.6893127;-32.816014438256545
1739209715.6893299;-38.13080360867914
1739209715.6893473;-35.57807855764607
1739209715.6893644;-45.120503652039325
1739209715.6893818;-45.120503652039325
1739209715.689399;-45.120503652039325
1739209715.6894164;-33.981070128970906
1739209715.6894338;-32.816014438256545
1739209715.689451;-35.57807855764607
1739209715.6894684;-38.13080360867914
1739209715.6894855;-45.120503652039325
1739209715.689503;-45.120503652039325
1739209715.6895201;-38.13080360867914
1739209715.6895375;-45.120503652039325
1739209715.689555;-33.981070128970906
1739209715.689572;-45.120503652039325
1739209715.6895895;-45.120503652039325
1739209715.6896067;-45.120503652039325
1739209715.689624;-45.120503652039325
1739209715.6896412;-38.13080360867914
1739209715.6896586;-45.120503652039325
1739209715.6896758;-45.120503652039325
1739209715.6896932;-38.13080360867914
1739209715.6897106;-33.981070128970906
1739209715.6897278;-35.57807855764607
1739209715.6897452;-38.13080360867914
1739209715.6897624;-45.120503652039325
1739209715.6897798;-45.120503652039325
1739209715.689797;-45.120503652039325
1739209715.6898143;-38.13080360867914
1739209715.6898317;-45.120503652039325
1739209715.689849;-45.120503652039325
1739209715.6898663;-45.120503652039325
1739209715.6898835;-45.120503652039325
1739209715.6899009;-45.120503652039325
1739209715.689918;-45.120503652039325
1739209715.6899354;-45.120503652039325
1739209715.6899526;-33.981070128970906
1739209715.68997;-31.141103565318893
1739209715.6899874;-38.13080360867914
1739209715.6900046;-45.120503652039325
1739209715.690022;-38.13080360867914
1739209715.6900392;-32.816014438256545
1739209715.6900566;-38.13080360867914
1739209715.6900737;-45.120503652039325
1739209715.6900911;-38.13080360867914
1739209715.6901083;-33.981070128970906
1739209715.6901257;-38.13080360867914
1739209715.690143;-38.13080360867914
1739209715.6901603;-45.120503652039325
1739209715.6901777;-45.120503652039325
1739209715.6901948;-45.120503652039325
1739209715.6902122;-45.120503652039325
1739209715.6902294;-45.120503652039325
1739209715.6902468;-45.120503652039325
1739209715.6902642;-33.981070128970906
1739209715.6902814;-38.13080360867914
1739209715.6902988;-38.13080360867914
1739209715.690316;-35.57807855764607
1739209715.6903334;-38.13080360867914
1739209715.6903505;-45.120503652039325
1739209715.690368;-45.120503652039325
1739209715.690385;-45.120503652039325
1739209715.6904025;-38.13080360867914
1739209715.69042;-45.120503652039325
1739209715.690437;-38.13080360867914
1739209715.6904545;-45.120503652039325
1739209715.6904716;-38.13080360867914
1739209715.690489;-38.13080360867914
1739209715.6905062;-35.57807855764607
1739209715.6905236;-38.13080360867914
1739209715.690541;-31.141103565318915
1739209715.6905582;-45.120503652039325
1739209715.6905756;-45.120503652039325
1739209715.6905928;-33.981070128970906
1739209715.6906102;-35.57807855764607
1739209715.6906273;-38.13080360867914
1739209715.6906447;-38.13080360867914
1739209715.690662;-38.13080360867914
1739209715.6906793;-29.438486411369347
1739209715.6906967;-45.120503652039325
1739209715.690714;-45.120503652039325
1739209715.6907313;-45.120503652039325
1739209715.6907485;-35.57807855764607
1739209715.6907659;-38.13080360867914
1739209715.690783;-38.13080360867914
1739209715.6908004;-45.120503652039325
1739209715.6908178;-28.992665084841942
1739209715.690835;-38.13080360867914
1739209715.6908524;-45.120503652039325
1739209715.6908696;-45.120503652039325
1739209715.690887;-45.120503652039325
1739209715.6909041;-45.120503652039325
1739209715.6909215;-38.13080360867914
1739209715.6909387;-45.120503652039325
1739209715.690956;-35.57807855764607
1739209715.6909735;-33.981070128970906
1739209715.6909907;-35.57807855764607
1739209715.691008;-45.120503652039325
1739209715.6910253;-45.120503652039325
1739209715.6910427;-38.13080360867914
1739209715.6910598;-38.13080360867914
1739209715.6910772;-45.120503652039325
1739209715.6910944;-27.267205301931607
1739209715.6911118;-30.49652367304973
1739209715.6911292;-38.13080360867914
1739209715.6911464;-45.120503652039325
1739209715.6911638;-38.13080360867914
1739209715.691181;-38.13080360867914
1739209715.6911983;-38.13080360867914
1739209715.6912155;-38.13080360867914
1739209715.691233;-45.120503652039325
1739209715.6912503;-45.120503652039325
1739209715.6912675;-38.13080360867914
1739209715.691285;-45.120503652039325
1739209715.691302;-38.13080360867914
1739209715.6913195;-35.57807855764607
1739209715.6913366;-38.13080360867914
1739209715.691354;-45.120503652039325
1739209715.6913712;-38.13080360867914
1739209715.6913886;-35.57807855764607
1739209715.691406;-38.13080360867914
1739209715.6914232;-45.120503652039325
1739209715.6914406;-38.13080360867914
1739209715.6914577;-35.57807855764607
1739209715.6914752;-35.57807855764607
1739209715.6914923;-45.120503652039325
1739209715.6915097;-33.981070128970906
1739209715.6915271;-30.49652367304973
1739209715.6915443;-45.120503652039325
1739209715.6915617;-45.120503652039325
1739209715.6915789;-38.13080360867914
1739209715.6915963;-38.13080360867914
1739209715.6916134;-45.120503652039325
1739209715.6916308;-38.13080360867914
1739209715.691648;-45.120503652039325
1739209715.6916654;-33.981070128970956
1739209715.6916828;-38.13080360867914
1739209715.6917;-35.57807855764607
1739209715.6917174;-45.120503652039325
1739209715.6917346;-45.120503652039325
1739209715.691752;-38.13080360867914
1739209715.6917691;-32.816014438256545
1739209715.6917865;-32.816014438256545
1739209715.691804;-28.58837851428586
1739209715.691821;-45.120503652039325
1739209715.6918385;-38.13080360867914
1739209715.6918557;-38.13080360867914
1739209715.691873;-38.13080360867914
1739209715.6918902;-45.120503652039325
1739209715.6919076;-45.120503652039325
1739209715.6919248;-45.120503652039325
1739209715.6919422;-45.120503652039325
1739209715.6919596;-38.13080360867914
1739209715.6919768;-45.120503652039325
1739209715.6919942;-38.13080360867914
1739209715.6920114;-38.13080360867914
1739209715.6920288;-45.120503652039325
1739209715.692046;-45.120503652039325
1739209715.6920633;-38.13080360867914
1739209715.6920807;-38.13080360867914
1739209715.692098;-38.13080360867914
1739209715.6921153;-45.120503652039325
1739209715.6921325;-45.120503652039325
1739209715.6921499;-45.120503652039325
1739209715.692167;-38.13080360867914
1739209715.6921844;-45.120503652039325
1739209715.6922016;-38.13080360867914
1739209715.692219;-35.57807855764607
1739209715.6922364;-35.57807855764607
1739209715.6922536;-38.13080360867914
1739209715.692271;-45.120503652039325
1739209715.6922882;-35.57807855764607
1739209715.6923056;-38.13080360867914
1739209715.6923227;-38.13080360867914
1739209715.6923401;-45.120503652039325
1739209715.6923573;-45.120503652039325
1739209715.6923747;-38.13080360867914
1739209715.692392;-35.57807855764607
1739209715.6924093;-45.120503652039325
1739209715.6924267;-45.120503652039325
1739209715.6924438;-38.13080360867914
1739209715.6924613;-38.13080360867914
1739209715.6924784;-38.13080360867914
1739209715.6924958;-45.120503652039325
1739209715.6925132;-38.13080360867914
1739209715.6925304;-38.13080360867914
1739209715.6925478;-45.120503652039325
1739209715.692565;-45.120503652039325
1739209715.6925824;-38.13080360867914
1739209715.6925995;-28.21854285175415
1739209715.692617;-38.13080360867914
1739209715.692634;-45.120503652039325
1739209715.6926515;-38.13080360867914
1739209715.692669;-32.816014438256545
1739209715.692686;-38.13080360867914
1739209715.6927035;-35.57807855764607
1739209715.6927207;-33.981070128970906
1739209715.692738;-38.13080360867914
1739209715.6927552;-45.120503652039325
1739209715.6927726;-38.13080360867914
1739209715.69279;-45.120503652039325
