CAN Message; 0x39:0bff87a0068cb3b0
1739209749.391626;-45.120503652039325
1739209749.3916285;-45.120503652039325
1739209749.391631;-35.57807855764607
1739209749.3916335;-45.120503652039325
1739209749.391636;-38.13080360867914
1739209749.3916383;-38.13080360867914
1739209749.391641;-45.120503652039325
1739209749.3916433;-38.13080360867914
1739209749.391646;-38.13080360867914
1739209749.3916483;-38.13080360867914
1739209749.3916507;-45.120503652039325
1739209749.3916533;-38.13080360867914
1739209749.3916557;-35.57807855764607
1739209749.3916583;-33.981070128970906
1739209749.3916607;-45.120503652039325
1739209749.391663;-45.120503652039325
1739209749.3916657;-45.120503652039325
1739209749.391668;-45.120503652039325
1739209749.3916705;-45.120503652039325
1739209749.391673;-45.120503652039325
1739209749.3916755;-35.57807855764607
1739209749.391678;-33.981070128970906
1739209749.3916805;-31.141103565318915
1739209749.3916829;-32.816014438256545
1739209749.3916855;-38.13080360867914
1739209749.3916879;-45.120503652039325
1739209749.3916905;-38.13080360867914
1739209749.3916929;-38.13080360867914
1739209749.3916953;-45.120503652039325
1739209749.391698;-38.13080360867914
1739209749.3917003;-45.120503652039325
1739209749.391703;-38.13080360867914
1739209749.3917053;-45.120503652039325
1739209749.3917077;-45.120503652039325
1739209749.3917103;-45.120503652039325
1739209749.3917127;-45.120503652039325
1739209749.391715;-38.13080360867914
1739209749.3917177;-38.13080360867914
1739209749.39172;-38.13080360867914
1739209749.3917227;-38.13080360867914
1739209749.391725;-45.120503652039325
1739209749.3917274;-45.120503652039325
1739209749.39173;-45.120503652039325
1739209749.3917325;-45.120503652039325
1739209749.391735;-45.120503652039325
1739209749.3917375;-45.120503652039325
1739209749.3917398;-45.120503652039325
1739209749.3917425;-35.57807855764607
1739209749.3917449;-38.13080360867914
1739209749.3917475;-35.57807855764607
1739209749.3917499;-35.57807855764607
1739209749.3917522;-38.13080360867914
1739209749.3917549;-35.57807855764607
1739209749.3917572;-38.13080360867914
1739209749.3917599;-38.13080360867914
1739209749.3917623;-38.13080360867914
1739209749.3917646;-38.13080360867914
1739209749.3917673;-38.13080360867914
1739209749.3917696;-45.120503652039325
1739209749.391772;-38.13080360867914
1739209749.3917747;-38.13080360867914
1739209749.391777;-45.120503652039325
1739209749.3917797;-38.13080360867914
1739209749.391782;-32.816014438256545
1739209749.3917844;-35.57807855764607
1739209749.391787;-38.13080360867914
1739209749.3917894;-45.120503652039325
1739209749.391792;-38.13080360867914
1739209749.3917944;-35.57807855764607
1739209749.3917968;-38.13080360867914
1739209749.3917994;-38.13080360867914
1739209749.3918018;-38.13080360867914
1739209749.3918045;-45.120503652039325
1739209749.3918068;-45.120503652039325
1739209749.3918092;-45.120503652039325
1739209749.3918118;-38.13080360867914
1739209749.3918142;-38.13080360867914
1739209749.3918166;-38.13080360867914
1739209749.3918192;-38.13080360867914
1739209749.3918216;-45.120503652039325
1739209749.3918242;-38.13080360867914
1739209749.3918266;-38.13080360867914
1739209749.391829;-45.120503652039325
1739209749.3918316;-38.13080360867914
1739209749.391834;-45.120503652039325
1739209749.3918366;-45.120503652039325
1739209749.391839;-45.120503652039325
1739209749.3918414;-38.13080360867914
1739209749.391844;-35.57807855764607
1739209749.3918464;-38.13080360867914
1739209749.391849;-45.120503652039325
1739209749.3918514;-38.13080360867914
1739209749.3918538;-38.13080360867914
1739209749.3918564;-38.13080360867914
1739209749.3918588;-35.57807855764607
1739209749.3918614;-45.120503652039325
1739209749.3918638;-45.120503652039325
1739209749.3918662;-38.13080360867914
1739209749.3918688;-45.120503652039325
1739209749.3918712;-38.13080360867914
1739209749.3918736;-45.120503652039325
1739209749.3918762;-33.981070128970906
1739209749.3918786;-38.13080360867914
1739209749.3918812;-31.141103565318915
1739209749.3918836;-38.13080360867914
1739209749.391886;-38.13080360867914
1739209749.3918886;-35.57807855764607
1739209749.391891;-38.13080360867914
1739209749.3918936;-45.120503652039325
1739209749.391896;-38.13080360867914
1739209749.3918984;-32.816014438256545
1739209749.391901;-38.13080360867914
1739209749.3919034;-45.120503652039325
1739209749.391906;-33.981070128970906
1739209749.3919084;-32.816014438256545
1739209749.3919108;-45.120503652039325
1739209749.3919134;-45.120503652039325
1739209749.3919158;-33.981070128970906
1739209749.3919184;-35.57807855764607
1739209749.3919208;-38.13080360867914
1739209749.3919232;-35.57807855764607
1739209749.3919258;-38.13080360867914
1739209749.3919282;-38.13080360867914
1739209749.3919306;-35.57807855764607
1739209749.3919332;-38.13080360867914
1739209749.3919356;-45.120503652039325
1739209749.3919382;-45.120503652039325
1739209749.3919406;-33.981070128970906
1739209749.391943;-32.816014438256545
1739209749.3919456;-45.120503652039325
1739209749.391948;-45.120503652039325
1739209749.3919506;-38.13080360867914
1739209749.391953;-35.57807855764607
1739209749.3919554;-45.120503652039325
1739209749.391958;-45.120503652039325
1739209749.3919604;-45.120503652039325
1739209749.391963;-45.120503652039325
1739209749.3919654;-38.13080360867914
1739209749.3919678;-45.120503652039325
1739209749.3919704;-38.13080360867914
1739209749.3919728;-45.120503652039325
1739209749.3919754;-45.120503652039325
1739209749.3919778;-45.120503652039325
1739209749.3919802;-35.57807855764607
1739209749.3919828;-31.141103565318893
1739209749.3919852;-38.13080360867914
1739209749.3919876;-45.120503652039325
1739209749.3919902;-35.57807855764607
1739209749.3919926;-35.57807855764607
1739209749.3919952;-38.13080360867914
1739209749.3919976;-45.120503652039325
1739209749.392;-38.13080360867914
1739209749.3920026;-32.816014438256545
1739209749.392005;-45.120503652039325
1739209749.3920076;-45.120503652039325
1739209749.39201;-33.981070128970906
1739209749.3920124;-38.13080360867914
1739209749.392015;-45.120503652039325
1739209749.3920174;-38.13080360867914
1739209749.39202;-45.120503652039325
1739209749.3920224;-45.120503652039325
1739209749.3920248;-38.13080360867914
1739209749.3920274;-45.120503652039325
1739209749.3920298;-38.13080360867914
1739209749.3920321;-45.120503652039325
1739209749.3920348;-35.57807855764607
1739209749.3920372;-45.120503652039325
1739209749.3920398;-35.57807855764607
1739209749.3920422;-26.991370085610736
1739209749.3920445;-38.13080360867914
1739209749.3920472;-38.13080360867914
1739209749.3920496;-38.13080360867914
1739209749.3920522;-38.13080360867914
1739209749.3920546;-38.13080360867914
1739209749.392057;-35.57807855764607
1739209749.3920596;-38.13080360867914
1739209749.392062;-45.120503652039325
1739209749.3920646;-33.981070128970906
1739209749.392067;-35.57807855764607
1739209749.3920693;-38.13080360867914
1739209749.392072;-35.57807855764607
1739209749.3920743;-38.13080360867914
1739209749.392077;-38.13080360867914
1739209749.3920794;-38.13080360867914
1739209749.3920817;-45.120503652039325
1739209749.3920844;-45.120503652039325
1739209749.3920867;-45.120503652039325
1739209749.3920891;-45.120503652039325
1739209749.3920918;-45.120503652039325
1739209749.3920941;-33.981070128970906
1739209749.3920968;-45.120503652039325
1739209749.3920991;-45.120503652039325
1739209749.3921015;-32.816014438256545
1739209749.3921041;-38.13080360867914
1739209749.3921065;-45.120503652039325
1739209749.3921092;-45.120503652039325
1739209749.3921115;-35.57807855764607
1739209749.392114;-38.13080360867914
1739209749.3921165;-45.120503652039325
1739209749.392119;-45.120503652039325
1739209749.3921216;-45.120503652039325
1739209749.392124;-45.120503652039325
1739209749.3921263;-38.13080360867914
1739209749.392129;-38.13080360867914
1739209749.3921313;-45.120503652039325
1739209749.3921337;-38.13080360867914
1739209749.3921363;-38.13080360867914
1739209749.3921387;-38.13080360867914
1739209749.3921413;-45.120503652039325
1739209749.3921437;-33.981070128970906
1739209749.392146;-38.13080360867914
1739209749.3921487;-45.120503652039325
1739209749.392151;-45.120503652039325
1739209749.3921537;-45.120503652039325
1739209749.3921561;-33.981070128970906
1739209749.3921585;-45.120503652039325
1739209749.3921611;-45.120503652039325
1739209749.3921635;-31.141103565318915
1739209749.3921661;-35.57807855764607
1739209749.3921685;-45.120503652039325
1739209749.392171;-45.120503652039325
1739209749.3921735;-45.120503652039325
1739209749.392176;-45.120503652039325
1739209749.3921785;-45.120503652039325
1739209749.392181;-45.120503652039325
1739209749.3921833;-35.57807855764607
1739209749.392186;-45.120503652039325
1739209749.3921883;-45.120503652039325
1739209749.3921907;-38.13080360867914
1739209749.3921933;-35.57807855764607
1739209749.3921957;-35.57807855764607
1739209749.3921983;-45.120503652039325
1739209749.3922007;-45.120503652039325
1739209749.392203;-33.981070128970906
1739209749.3922057;-45.120503652039325
1739209749.392208;-38.13080360867914
1739209749.3922107;-45.120503652039325
1739209749.392213;-45.120503652039325
1739209749.3922155;-45.120503652039325
1739209749.392218;-45.120503652039325
1739209749.3922205;-45.120503652039325
1739209749.3922231;-28.992665084841942
1739209749.3922255;-45.120503652039325
1739209749.392228;-38.13080360867914
1739209749.3922305;-35.57807855764607
1739209749.392233;-38.13080360867914
1739209749.3922355;-45.120503652039325
1739209749.392238;-45.120503652039325
1739209749.3922403;-38.13080360867914
1739209749.392243;-29.438486411369347
1739209749.3922453;-38.13080360867914
1739209749.3922477;-45.120503652039325
1739209749.3922503;-38.13080360867914
1739209749.3922527;-38.13080360867914
1739209749.3922553;-45.120503652039325
1739209749.3922577;-38.13080360867914
1739209749.39226;-38.13080360867914
1739209749.3922627;-38.13080360867914
1739209749.392265;-45.120503652039325
1739209749.3922677;-45.120503652039325
1739209749.39227;-45.120503652039325
1739209749.3922725;-38.13080360867914
1739209749.392275;-38.13080360867914
1739209749.3922775;-45.120503652039325
1739209749.39228;-45.120503652039325
1739209749.3922825;-33.981070128970906
1739209749.3922849;-38.13080360867914
1739209749.3922875;-38.13080360867914
1739209749.3922899;-45.120503652039325
1739209749.3922925;-38.13080360867914
1739209749.392295;-45.120503652039325
1739209749.3922973;-38.13080360867914
1739209749.3923;-35.57807855764607
1739209749.3923023;-32.81601443825658
1739209749.3923047;-45.120503652039325
1739209749.3923073;-35.57807855764607
1739209749.3923097;-35.57807855764607
1739209749.3923123;-38.13080360867914
1739209749.3923147;-35.57807855764607
1739209749.392317;-38.13080360867914
1739209749.3923197;-38.13080360867914
1739209749.392322;-28.992665084841942
1739209749.3923247;-38.13080360867914
1739209749.392327;-45.120503652039325
1739209749.3923295;-45.120503652039325
1739209749.392332;-38.13080360867914
1739209749.3923345;-45.120503652039325
1739209749.392337;-45.120503652039325
1739209749.3923395;-38.13080360867914
1739209749.3923419;-35.57807855764607
1739209749.3923445;-45.120503652039325
1739209749.3923469;-35.57807855764607
1739209749.3923492;-38.13080360867914
1739209749.3923519;-45.120503652039325
1739209749.3923542;-45.120503652039325
1739209749.3923569;-38.13080360867914
1739209749.3923593;-35.57807855764607
1739209749.3923616;-38.13080360867914
1739209749.3923643;-35.57807855764607
1739209749.3923666;-38.13080360867914
1739209749.3923693;-45.120503652039325
1739209749.3923717;-45.120503652039325
1739209749.392374;-38.13080360867914
1739209749.3923767;-45.120503652039325
1739209749.392379;-38.13080360867914
1739209749.3923817;-31.141103565318915
1739209749.392384;-32.816014438256545
1739209749.3923864;-38.13080360867914
1739209749.392389;-45.120503652039325
1739209749.3923914;-38.13080360867914
1739209749.392394;-45.120503652039325
1739209749.3923965;-35.57807855764607
1739209749.3923988;-45.120503652039325
1739209749.3924015;-45.120503652039325
1739209749.3924038;-38.13080360867914
1739209749.3924062;-38.13080360867914
1739209749.3924088;-45.120503652039325
1739209749.3924112;-38.13080360867914
1739209749.3924139;-32.816014438256545
1739209749.3924162;-38.13080360867914
1739209749.3924186;-45.120503652039325
1739209749.3924212;-38.13080360867914
1739209749.3924236;-35.57807855764607
1739209749.3924263;-38.13080360867914
1739209749.3924286;-45.120503652039325
1739209749.392431;-45.120503652039325
1739209749.3924336;-38.13080360867914
1739209749.392436;-38.13080360867914
1739209749.3924387;-45.120503652039325
1739209749.392441;-45.120503652039325
1739209749.3924434;-38.13080360867914
1739209749.392446;-45.120503652039325
1739209749.3924484;-38.13080360867914
1739209749.3924508;-38.13080360867914
1739209749.3924534;-38.13080360867914
1739209749.3924558;-45.120503652039325
1739209749.3924584;-45.120503652039325
1739209749.3924608;-38.13080360867914
1739209749.3924632;-32.816014438256545
1739209749.3924658;-38.13080360867914
1739209749.3924682;-45.120503652039325
1739209749.3924708;-45.120503652039325
1739209749.3924732;-33.981070128970906
1739209749.3924756;-35.57807855764607
1739209749.3924782;-45.120503652039325
1739209749.3924806;-38.13080360867914
1739209749.3924832;-45.120503652039325
1739209749.3924856;-38.13080360867914
1739209749.392488;-45.120503652039325
1739209749.3924906;-45.120503652039325
1739209749.392493;-45.120503652039325
1739209749.3924956;-45.120503652039325
1739209749.392498;-45.120503652039325
1739209749.3925004;-38.13080360867914
1739209749.392503;-45.120503652039325
1739209749.3925054;-38.13080360867914
1739209749.3925078;-35.57807855764607
1739209749.3925104;-38.13080360867914
1739209749.3925128;-32.816014438256545
1739209749.3925154;-45.120503652039325
1739209749.3925178;-38.13080360867914
1739209749.3925202;-38.13080360867914
1739209749.3925228;-28.58837851428586
1739209749.3925252;-35.57807855764607
1739209749.3925278;-35.57807855764607
1739209749.3925302;-38.13080360867914
1739209749.3925326;-45.120503652039325
1739209749.3925352;-38.13080360867914
1739209749.3925376;-38.13080360867914
1739209749.3925402;-45.120503652039325
1739209749.3925426;-38.13080360867914
1739209749.392545;-38.13080360867914
1739209749.3925476;-38.13080360867914
1739209749.39255;-38.13080360867914
1739209749.3925526;-45.120503652039325
1739209749.392555;-45.120503652039325
1739209749.3925574;-35.57807855764607
1739209749.39256;-38.13080360867914
1739209749.3925624;-32.816014438256545
1739209749.3925648;-38.13080360867914
1739209749.3925674;-45.120503652039325
1739209749.3925698;-38.13080360867914
1739209749.3925724;-32.816014438256545
1739209749.3925748;-45.120503652039325
1739209749.3925772;-45.120503652039325
1739209749.3925798;-38.13080360867914
1739209749.3925822;-31.141103565318915
1739209749.3925848;-33.981070128970906
1739209749.3925872;-38.13080360867914
1739209749.3925896;-38.13080360867914
1739209749.3925922;-35.57807855764607
1739209749.3925946;-38.13080360867914
1739209749.3925972;-45.120503652039325
1739209749.3925996;-45.120503652039325
1739209749.392602;-38.13080360867914
1739209749.3926046;-45.120503652039325
1739209749.392607;-45.120503652039325
1739209749.3926096;-45.120503652039325
1739209749.392612;-45.120503652039325
1739209749.3926144;-38.13080360867914
1739209749.392617;-45.120503652039325
1739209749.3926194;-38.13080360867914
1739209749.3926218;-31.141103565318915
1739209749.3926244;-31.141103565318915
1739209749.3926268;-45.120503652039325
1739209749.3926294;-45.120503652039325
1739209749.3926318;-33.981070128970906
1739209749.3926342;-45.120503652039325
1739209749.3926368;-45.120503652039325
1739209749.3926392;-45.120503652039325
1739209749.3926418;-38.13080360867914
1739209749.3926442;-38.13080360867914
1739209749.3926466;-45.120503652039325
1739209749.3926492;-45.120503652039325
1739209749.3926516;-33.981070128970906
1739209749.3926542;-38.13080360867914
1739209749.3926566;-45.120503652039325
1739209749.392659;-38.13080360867914
1739209749.3926616;-38.13080360867914
1739209749.392664;-38.13080360867914
1739209749.3926663;-38.13080360867914
1739209749.392669;-38.13080360867914
1739209749.3926713;-45.120503652039325
1739209749.392674;-45.120503652039325
1739209749.3926764;-35.57807855764607
1739209749.3926787;-45.120503652039325
1739209749.3926814;-38.13080360867914
1739209749.3926837;-35.57807855764607
1739209749.3926864;-38.13080360867914
1739209749.3926888;-38.13080360867914
1739209749.3926911;-38.13080360867914
1739209749.3926938;-38.13080360867914
1739209749.3926961;-45.120503652039325
1739209749.3926988;-38.13080360867914
1739209749.3927011;-35.57807855764607
1739209749.3927035;-35.57807855764607
1739209749.3927062;-45.120503652039325
1739209749.3927085;-45.120503652039325
1739209749.3927112;-38.13080360867914
1739209749.3927135;-35.57807855764607
1739209749.392716;-45.120503652039325
1739209749.3927186;-35.57807855764607
1739209749.392721;-35.57807855764607
1739209749.3927233;-38.13080360867914
1739209749.392726;-45.120503652039325
1739209749.3927283;-38.13080360867914
1739209749.392731;-35.57807855764607
1739209749.3927333;-45.120503652039325
1739209749.3927357;-38.13080360867914
1739209749.3927383;-35.57807855764607
1739209749.3927407;-45.120503652039325
1739209749.3927433;-35.57807855764607
1739209749.3927457;-35.57807855764607
1739209749.392748;-38.13080360867914
1739209749.3927507;-45.120503652039325
1739209749.3927531;-33.981070128970906
1739209749.3927557;-35.57807855764607
1739209749.3927581;-38.13080360867914
1739209749.3927605;-45.120503652039325
1739209749.3927631;-38.13080360867914
1739209749.3927655;-38.13080360867914
1739209749.392768;-45.120503652039325
1739209749.3927705;-45.120503652039325
1739209749.392773;-38.13080360867914
1739209749.3927755;-38.13080360867914
1739209749.392778;-45.120503652039325
1739209749.3927803;-38.13080360867914
1739209749.392783;-38.13080360867914
1739209749.3927853;-45.120503652039325
1739209749.392788;-38.13080360867914
1739209749.3927903;-35.57807855764607
1739209749.3927927;-45.120503652039325
1739209749.3927953;-45.120503652039325
1739209749.3927977;-33.981070128970906
1739209749.3928003;-38.13080360867914
1739209749.3928027;-32.816014438256545
1739209749.392805;-32.816014438256545
1739209749.3928077;-45.120503652039325
1739209749.39281;-45.120503652039325
1739209749.3928127;-38.13080360867914
1739209749.392815;-45.120503652039325
1739209749.3928175;-38.13080360867914
1739209749.3928201;-32.816014438256545
1739209749.3928225;-35.57807855764607
1739209749.392825;-45.120503652039325
1739209749.3928275;-38.13080360867914
1739209749.39283;-45.120503652039325
1739209749.3928325;-45.120503652039325
1739209749.392835;-45.120503652039325
1739209749.3928373;-45.120503652039325
1739209749.39284;-38.13080360867914
1739209749.3928423;-45.120503652039325
1739209749.392845;-45.120503652039325
1739209749.3928473;-38.13080360867914
1739209749.3928497;-35.57807855764607
1739209749.3928523;-45.120503652039325
1739209749.3928547;-45.120503652039325
1739209749.3928573;-35.57807855764607
1739209749.3928597;-45.120503652039325
1739209749.392862;-32.816014438256545
1739209749.3928647;-30.49652367304973
1739209749.392867;-38.13080360867914
1739209749.3928697;-35.57807855764607
1739209749.392872;-38.13080360867914
1739209749.3928745;-38.13080360867914
1739209749.392877;-38.13080360867914
1739209749.3928795;-38.13080360867914
1739209749.3928819;-45.120503652039325
1739209749.3928845;-45.120503652039325
1739209749.3928869;-33.981070128970906
1739209749.3928895;-35.57807855764607
1739209749.392892;-45.120503652039325
1739209749.3928943;-38.13080360867914
1739209749.392897;-38.13080360867914
1739209749.3928993;-38.13080360867914
1739209749.392902;-38.13080360867914
1739209749.3929043;-38.13080360867914
1739209749.3929067;-38.13080360867914
1739209749.3929093;-38.13080360867914
1739209749.3929117;-38.13080360867914
1739209749.3929143;-45.120503652039325
1739209749.3929167;-38.13080360867914
1739209749.392919;-45.120503652039325
1739209749.3929217;-35.57807855764607
1739209749.392924;-35.57807855764607
1739209749.3929267;-38.13080360867914
1739209749.392929;-45.120503652039325
1739209749.3929315;-35.57807855764607
1739209749.392934;-33.981070128970906
1739209749.3929365;-45.120503652039325
1739209749.3929389;-45.120503652039325
1739209749.3929415;-45.120503652039325
1739209749.3929439;-45.120503652039325
1739209749.3929465;-38.13080360867914
1739209749.3929489;-38.13080360867914
1739209749.3929513;-45.120503652039325
1739209749.3929539;-38.13080360867914
1739209749.3929563;-38.13080360867914
1739209749.3929589;-45.120503652039325
1739209749.3929613;-38.13080360867914
1739209749.3929636;-38.13080360867914
1739209749.3929663;-45.120503652039325
1739209749.3929687;-38.13080360867914
1739209749.3929713;-38.13080360867914
1739209749.3929737;-45.120503652039325
1739209749.392976;-45.120503652039325
1739209749.3929787;-45.120503652039325
1739209749.392981;-38.13080360867914
1739209749.3929834;-35.57807855764607
1739209749.392986;-38.13080360867914
1739209749.3929884;-45.120503652039325
1739209749.392991;-35.57807855764607
1739209749.3929935;-38.13080360867914
1739209749.3929958;-45.120503652039325
1739209749.3929985;-38.13080360867914
1739209749.3930008;-45.120503652039325
1739209749.3930035;-33.981070128970906
1739209749.3930058;-31.141103565318915
1739209749.3930168;-38.13080360867914
1739209749.393028;-45.120503652039325
1739209749.393039;-45.120503652039325
1739209749.39305;-45.120503652039325
1739209749.393061;-45.120503652039325
1739209749.3930721;-45.120503652039325
1739209749.393083;-45.120503652039325
1739209749.393094;-38.13080360867914
1739209749.3931053;-45.120503652039325
1739209749.3931162;-38.13080360867914
1739209749.3931272;-38.13080360867914
1739209749.3931382;-45.120503652039325
1739209749.3931494;-38.13080360867914
1739209749.3931603;-38.13080360867914
1739209749.3931713;-45.120503652039325
1739209749.3931825;-38.13080360867914
1739209749.3931935;-38.13080360867914
1739209749.3932045;-38.13080360867914
1739209749.3932154;-38.13080360867914
1739209749.3932266;-38.13080360867914
1739209749.3932376;-38.13080360867914
1739209749.3932486;-38.13080360867914
1739209749.3932598;-33.981070128970906
1739209749.3932707;-28.992665084841942
1739209749.3932817;-35.57807855764607
1739209749.3932927;-38.13080360867914
1739209749.3933039;-38.13080360867914
1739209749.3933148;-35.57807855764607
1739209749.3933258;-35.57807855764607
1739209749.393337;-33.981070128970906
1739209749.393348;-45.120503652039325
1739209749.393359;-38.13080360867914
1739209749.3933702;-45.120503652039325
1739209749.393381;-45.120503652039325
1739209749.393392;-45.120503652039325
1739209749.393403;-45.120503652039325
1739209749.3934143;-38.13080360867914
1739209749.3934252;-38.13080360867914
1739209749.3934362;-45.120503652039325
1739209749.3934474;-38.13080360867914
1739209749.3934584;-38.13080360867914
1739209749.3934693;-35.57807855764607
1739209749.3934803;-38.13080360867914
1739209749.3934915;-38.13080360867914
1739209749.3935025;-38.13080360867914
1739209749.3935134;-38.13080360867914
1739209749.3935246;-38.13080360867914
1739209749.3935356;-31.141103565318915
1739209749.3935466;-35.57807855764607
1739209749.3935575;-38.13080360867914
1739209749.3935688;-38.13080360867914
1739209749.3935797;-35.57807855764607
1739209749.3935907;-35.57807855764607
1739209749.393602;-38.13080360867914
1739209749.3936129;-38.13080360867914
1739209749.3936238;-30.49652367304973
1739209749.3936348;-45.120503652039325
1739209749.393646;-45.120503652039325
1739209749.393657;-45.120503652039325
1739209749.393668;-45.120503652039325
1739209749.3936791;-45.120503652039325
1739209749.39369;-45.120503652039325
1739209749.393701;-45.120503652039325
1739209749.393712;-33.981070128970906
1739209749.3937232;-45.120503652039325
1739209749.3937342;-45.120503652039325
1739209749.3937452;-33.981070128970906
1739209749.3937564;-35.57807855764607
1739209749.3937674;-38.13080360867914
1739209749.3937783;-38.13080360867914
1739209749.3937893;-45.120503652039325
1739209749.3938005;-45.120503652039325
1739209749.3938115;-45.120503652039325
1739209749.3938224;-38.13080360867914
1739209749.3938336;-35.57807855764607
1739209749.3938446;-38.13080360867914
1739209749.3938556;-38.13080360867914
1739209749.3938665;-45.120503652039325
1739209749.3938777;-45.120503652039325
1739209749.3938887;-33.981070128970906
1739209749.3938997;-45.120503652039325
1739209749.393911;-38.13080360867914
1739209749.3939219;-35.57807855764607
1739209749.3939328;-45.120503652039325
1739209749.3939438;-38.13080360867914
1739209749.393955;-38.13080360867914
1739209749.393966;-45.120503652039325
1739209749.393977;-45.120503652039325
1739209749.3939881;-35.57807855764607
1739209749.393999;-38.13080360867914
1739209749.39401;-45.120503652039325
1739209749.3940213;-38.13080360867914
1739209749.3940322;-32.816014438256545
1739209749.3940432;-45.120503652039325
1739209749.3940542;-45.120503652039325
1739209749.3940654;-38.13080360867914
1739209749.3940763;-38.13080360867914
1739209749.3940873;-38.13080360867914
1739209749.3940985;-35.57807855764607
1739209749.3941095;-45.120503652039325
1739209749.3941205;-45.120503652039325
1739209749.3941314;-38.13080360867914
1739209749.3941426;-45.120503652039325
1739209749.3941536;-45.120503652039325
1739209749.3941646;-45.120503652039325
1739209749.3941758;-38.13080360867914
1739209749.3941867;-35.57807855764607
1739209749.3941977;-35.57807855764607
1739209749.3942087;-45.120503652039325
1739209749.3942199;-35.57807855764607
1739209749.3942308;-35.57807855764607
1739209749.3942418;-38.13080360867914
1739209749.394253;-32.816014438256545
1739209749.394264;-45.120503652039325
1739209749.394275;-38.13080360867914
1739209749.394286;-38.13080360867914
1739209749.3942971;-35.57807855764607
1739209749.394308;-45.120503652039325
1739209749.394319;-38.13080360867914
1739209749.3943303;-45.120503652039325
1739209749.3943412;-45.120503652039325
1739209749.3943522;-38.13080360867914
1739209749.3943632;-35.57807855764607
1739209749.3943744;-45.120503652039325
1739209749.3943853;-45.120503652039325
1739209749.3943963;-38.13080360867914
1739209749.3944075;-33.981070128970906
1739209749.3944185;-45.120503652039325
1739209749.3944294;-45.120503652039325
1739209749.3944404;-45.120503652039325
1739209749.3944516;-33.981070128970906
1739209749.3944626;-32.816014438256545
1739209749.3944736;-38.13080360867914
1739209749.3944848;-45.120503652039325
1739209749.3944957;-38.13080360867914
1739209749.3945067;-38.13080360867914
1739209749.3945177;-29.438486411369333
1739209749.3945289;-38.13080360867914
1739209749.3945398;-38.13080360867914
1739209749.3945508;-38.13080360867914
1739209749.394562;-45.120503652039325
1739209749.394573;-45.120503652039325
1739209749.394584;-33.981070128970906
1739209749.394595;-45.120503652039325
1739209749.394606;-32.81601443825658
1739209749.394617;-38.13080360867914
1739209749.394628;-38.13080360867914
1739209749.3946393;-38.13080360867914
1739209749.3946502;-45.120503652039325
1739209749.3946612;-45.120503652039325
1739209749.3946724;-45.120503652039325
1739209749.3946834;-38.13080360867914
1739209749.3946943;-27.8777449560314
1739209749.3947053;-35.57807855764607
1739209749.3947165;-45.120503652039325
1739209749.3947275;-38.13080360867914
1739209749.3947384;-32.816014438256545
1739209749.3947496;-38.13080360867914
1739209749.3947606;-45.120503652039325
1739209749.3947716;-45.120503652039325
1739209749.3947825;-35.57807855764607
1739209749.3947937;-38.13080360867914
1739209749.3948047;-45.120503652039325
1739209749.3948157;-45.120503652039325
1739209749.394827;-38.13080360867914
1739209749.3948379;-45.120503652039325
1739209749.3948488;-45.120503652039325
1739209749.3948598;-45.120503652039325
1739209749.394871;-33.981070128970956
1739209749.394882;-45.120503652039325
1739209749.394893;-45.120503652039325
1739209749.3949041;-38.13080360867914
1739209749.394915;-45.120503652039325
1739209749.394926;-38.13080360867914
1739209749.394937;-45.120503652039325
1739209749.3949482;-38.13080360867914
1739209749.3949592;-30.49652367304973
1739209749.3949702;-33.981070128970906
1739209749.3949814;-45.120503652039325
1739209749.3949924;-38.13080360867914
1739209749.3950033;-38.13080360867914
1739209749.3950143;-45.120503652039325
1739209749.3950255;-45.120503652039325
1739209749.3950365;-45.120503652039325
1739209749.3950474;-35.57807855764607
1739209749.3950586;-45.120503652039325
1739209749.3950696;-45.120503652039325
1739209749.3950806;-45.120503652039325
1739209749.3950915;-35.57807855764607
1739209749.3951027;-45.120503652039325
1739209749.3951137;-45.120503652039325
1739209749.3951247;-45.120503652039325
1739209749.3951359;-45.120503652039325
1739209749.3951468;-45.120503652039325
1739209749.3951578;-38.13080360867914
1739209749.3951688;-45.120503652039325
1739209749.39518;-45.120503652039325
1739209749.395191;-38.13080360867914
1739209749.395202;-38.13080360867914
1739209749.3952131;-45.120503652039325
1739209749.395224;-45.120503652039325
1739209749.395235;-45.120503652039325
1739209749.395246;-38.13080360867914
1739209749.3952572;-45.120503652039325
1739209749.3952682;-45.120503652039325
1739209749.3952792;-38.13080360867914
1739209749.3952904;-33.981070128970906
1739209749.3953013;-45.120503652039325
1739209749.3953123;-45.120503652039325
1739209749.3953233;-33.981070128970906
1739209749.3953345;-38.13080360867914
1739209749.3953454;-45.120503652039325
1739209749.3953564;-38.13080360867914
1739209749.3953676;-38.13080360867914
1739209749.4043102;-45.120503652039325
1739209749.404314;-45.120503652039325
1739209749.4043176;-33.981070128970956
1739209749.4043212;-35.57807855764607
1739209749.4043248;-45.120503652039325
1739209749.4043286;-38.13080360867914
1739209749.4043322;-32.816014438256545
1739209749.4043357;-38.13080360867914
1739209749.4043393;-45.120503652039325
1739209749.4043431;-32.816014438256545
1739209749.4043467;-30.49652367304973
1739209749.4043503;-45.120503652039325
1739209749.404354;-45.120503652039325
1739209749.4043577;-38.13080360867914
