CAN Message; 0x1d3:00005a9fd483a264
1739209704.685614;-45.120503652039325
1739209704.685616;-38.13080360867914
1739209704.685618;-45.120503652039325
1739209704.6856198;-45.120503652039325
1739209704.6856217;-38.13080360867914
1739209704.6856236;-38.13080360867914
1739209704.6856256;-38.13080360867914
1739209704.6856275;-45.120503652039325
1739209704.6856294;-38.13080360867914
1739209704.6856313;-32.816014438256545
1739209704.6856332;-45.120503652039325
1739209704.685635;-45.120503652039325
1739209704.685637;-45.120503652039325
1739209704.685639;-45.120503652039325
1739209704.6856408;-38.13080360867914
1739209704.6856427;-38.13080360867914
1739209704.6856446;-45.120503652039325
1739209704.6856465;-45.120503652039325
1739209704.6856484;-45.120503652039325
1739209704.6856503;-38.13080360867914
1739209704.6856523;-35.57807855764607
1739209704.6856542;-33.981070128970906
1739209704.685656;-45.120503652039325
1739209704.685658;-45.120503652039325
1739209704.6856596;-33.981070128970906
1739209704.6856616;-45.120503652039325
1739209704.6856635;-38.13080360867914
1739209704.6856654;-38.13080360867914
1739209704.6856673;-45.120503652039325
1739209704.6856692;-45.120503652039325
1739209704.685671;-45.120503652039325
1739209704.685673;-38.13080360867914
1739209704.685675;-38.13080360867914
1739209704.6856768;-38.13080360867914
1739209704.6856787;-45.120503652039325
1739209704.6856806;-45.120503652039325
1739209704.6856825;-38.13080360867914
1739209704.6856844;-45.120503652039325
1739209704.6856863;-38.13080360867914
1739209704.6856883;-45.120503652039325
1739209704.6856902;-38.13080360867914
1739209704.685692;-38.13080360867914
1739209704.685694;-38.13080360867914
1739209704.685696;-45.120503652039325
1739209704.6856978;-38.13080360867914
1739209704.6856997;-30.49652367304973
1739209704.6857016;-38.13080360867914
1739209704.6857035;-45.120503652039325
1739209704.6857054;-45.120503652039325
1739209704.6857073;-38.13080360867914
1739209704.685709;-45.120503652039325
1739209704.685711;-35.57807855764607
1739209704.6857128;-38.13080360867914
1739209704.6857147;-38.13080360867914
1739209704.6857166;-45.120503652039325
1739209704.6857185;-32.816014438256545
1739209704.6857204;-38.13080360867914
1739209704.6857224;-38.13080360867914
1739209704.6857243;-45.120503652039325
1739209704.6857262;-35.57807855764607
1739209704.685728;-38.13080360867914
1739209704.68573;-27.8777449560314
1739209704.685732;-35.57807855764607
1739209704.6857338;-38.13080360867914
1739209704.6857357;-38.13080360867914
1739209704.6857376;-35.57807855764607
1739209704.6857395;-45.120503652039325
1739209704.6857414;-38.13080360867914
1739209704.6857433;-38.13080360867914
1739209704.6857452;-38.13080360867914
1739209704.6857471;-45.120503652039325
1739209704.685749;-38.13080360867914
1739209704.685751;-38.13080360867914
1739209704.6857529;-45.120503652039325
1739209704.6857548;-45.120503652039325
1739209704.6857564;-38.13080360867914
1739209704.6857584;-45.120503652039325
1739209704.6857603;-35.57807855764607
1739209704.6857622;-35.57807855764607
1739209704.685764;-38.13080360867914
1739209704.685766;-38.13080360867914
1739209704.685768;-38.13080360867914
1739209704.6857698;-45.120503652039325
1739209704.6857717;-35.57807855764607
1739209704.6857736;-45.120503652039325
1739209704.6857755;-35.57807855764607
1739209704.6857774;-35.57807855764607
1739209704.6857793;-45.120503652039325
1739209704.6857812;-35.57807855764607
1739209704.6857831;-32.816014438256545
1739209704.685785;-38.13080360867914
1739209704.685787;-45.120503652039325
1739209704.6857889;-38.13080360867914
1739209704.6857908;-45.120503652039325
1739209704.6857927;-45.120503652039325
1739209704.6857946;-45.120503652039325
1739209704.6857965;-45.120503652039325
1739209704.6857984;-45.120503652039325
1739209704.6858003;-45.120503652039325
1739209704.6858022;-45.120503652039325
1739209704.6858041;-38.13080360867914
1739209704.6858058;-29.438486411369333
1739209704.6858077;-32.816014438256545
1739209704.6858096;-45.120503652039325
1739209704.6858115;-45.120503652039325
1739209704.6858134;-45.120503652039325
1739209704.6858153;-38.13080360867914
1739209704.6858172;-38.13080360867914
1739209704.6858191;-45.120503652039325
1739209704.685821;-38.13080360867914
1739209704.685823;-45.120503652039325
1739209704.6858249;-32.816014438256545
1739209704.6858268;-38.13080360867914
1739209704.6858287;-38.13080360867914
1739209704.6858306;-35.57807855764607
1739209704.6858325;-45.120503652039325
1739209704.6858344;-33.981070128970906
1739209704.6858363;-45.120503652039325
1739209704.6858382;-45.120503652039325
1739209704.6858401;-32.816014438256545
1739209704.685842;-38.13080360867914
1739209704.685844;-45.120503652039325
1739209704.6858459;-38.13080360867914
1739209704.6858478;-35.57807855764607
1739209704.6858497;-38.13080360867914
1739209704.6858516;-38.13080360867914
1739209704.6858535;-35.57807855764607
1739209704.6858552;-38.13080360867914
1739209704.685857;-45.120503652039325
1739209704.685859;-38.13080360867914
1739209704.6858609;-38.13080360867914
1739209704.6858628;-45.120503652039325
1739209704.6858647;-38.13080360867914
1739209704.6858666;-45.120503652039325
1739209704.6858685;-45.120503652039325
1739209704.6858704;-38.13080360867914
1739209704.6858723;-45.120503652039325
1739209704.6858742;-45.120503652039325
1739209704.6858761;-38.13080360867914
1739209704.685878;-38.13080360867914
1739209704.68588;-45.120503652039325
1739209704.6858819;-38.13080360867914
1739209704.6858838;-32.816014438256545
1739209704.6858857;-32.816014438256545
1739209704.6858876;-38.13080360867914
1739209704.6858895;-38.13080360867914
1739209704.6858914;-33.981070128970906
1739209704.6858933;-33.981070128970906
1739209704.6858952;-33.981070128970906
1739209704.685897;-45.120503652039325
1739209704.685899;-45.120503652039325
1739209704.685901;-45.120503652039325
1739209704.6859026;-38.13080360867914
1739209704.6859045;-45.120503652039325
1739209704.6859064;-38.13080360867914
1739209704.6859083;-38.13080360867914
1739209704.6859102;-45.120503652039325
1739209704.6859121;-45.120503652039325
1739209704.685914;-45.120503652039325
1739209704.685916;-38.13080360867914
1739209704.6859179;-33.981070128970906
1739209704.6859198;-45.120503652039325
1739209704.6859217;-45.120503652039325
1739209704.6859236;-38.13080360867914
1739209704.6859255;-38.13080360867914
1739209704.6859274;-38.13080360867914
1739209704.6859293;-35.57807855764607
1739209704.6859312;-38.13080360867914
1739209704.685933;-45.120503652039325
1739209704.685935;-45.120503652039325
1739209704.685937;-38.13080360867914
1739209704.6859388;-45.120503652039325
1739209704.6859407;-38.13080360867914
1739209704.6859426;-35.57807855764607
1739209704.6859446;-38.13080360867914
1739209704.6859465;-38.13080360867914
1739209704.6859484;-38.13080360867914
1739209704.6859503;-38.13080360867914
1739209704.685952;-45.120503652039325
1739209704.6859539;-45.120503652039325
1739209704.6859558;-38.13080360867914
1739209704.6859577;-38.13080360867914
1739209704.6859596;-32.816014438256545
1739209704.6859615;-33.981070128970906
1739209704.6859634;-38.13080360867914
1739209704.6859653;-38.13080360867914
1739209704.6859672;-35.57807855764607
1739209704.685969;-38.13080360867914
1739209704.685971;-38.13080360867914
1739209704.685973;-38.13080360867914
1739209704.6859748;-45.120503652039325
1739209704.7063782;-45.120503652039325
1739209704.7063823;-45.120503652039325
1739209704.706386;-45.120503652039325
1739209704.7063901;-45.120503652039325
1739209704.7063942;-45.120503652039325
1739209704.7063982;-38.13080360867914
1739209704.706402;-45.120503652039325
1739209704.706406;-45.120503652039325
1739209704.7064102;-38.13080360867914
1739209704.7064142;-38.13080360867914
1739209704.706418;-45.120503652039325
1739209704.706422;-38.13080360867914
1739209704.7064261;-35.57807855764607
1739209704.7064302;-38.13080360867914
1739209704.706434;-38.13080360867914
1739209704.706438;-33.981070128970906
1739209704.706442;-33.981070128970906
1739209704.7064462;-38.13080360867914
1739209704.70645;-45.120503652039325
1739209704.706454;-45.120503652039325
1739209704.706458;-38.13080360867914
1739209704.7064621;-38.13080360867914
1739209704.706466;-45.120503652039325
1739209704.70647;-45.120503652039325
1739209704.706474;-38.13080360867914
1739209704.706478;-38.13080360867914
1739209704.706482;-38.13080360867914
1739209704.706486;-33.981070128970906
1739209704.70649;-38.13080360867914
1739209704.706494;-38.13080360867914
1739209704.706498;-35.57807855764607
1739209704.706502;-38.13080360867914
1739209704.706506;-38.13080360867914
1739209704.70651;-38.13080360867914
1739209704.706514;-45.120503652039325
1739209704.706518;-45.120503652039325
1739209704.706522;-45.120503652039325
1739209704.706526;-45.120503652039325
1739209704.7065299;-38.13080360867914
1739209704.706534;-33.981070128970906
1739209704.706538;-45.120503652039325
1739209704.706542;-45.120503652039325
1739209704.7065458;-45.120503652039325
1739209704.70655;-45.120503652039325
1739209704.706554;-45.120503652039325
1739209704.706558;-45.120503652039325
1739209704.7065618;-45.120503652039325
1739209704.7065659;-38.13080360867914
1739209704.70657;-38.13080360867914
1739209704.706574;-38.13080360867914
1739209704.7065778;-45.120503652039325
1739209704.7065818;-45.120503652039325
1739209704.706586;-30.49652367304973
1739209704.70659;-33.981070128970906
1739209704.706594;-45.120503652039325
1739209704.7065978;-38.13080360867914
1739209704.7066019;-35.57807855764607
1739209704.706606;-45.120503652039325
1739209704.70661;-45.120503652039325
1739209704.7066138;-45.120503652039325
1739209704.7066178;-45.120503652039325
1739209704.706622;-38.13080360867914
1739209704.706626;-45.120503652039325
1739209704.7066298;-38.13080360867914
1739209704.7066338;-45.120503652039325
1739209704.7066379;-33.981070128970906
1739209704.706642;-45.120503652039325
1739209704.7066457;-38.13080360867914
1739209704.7066498;-32.816014438256545
1739209704.7066538;-45.120503652039325
1739209704.706658;-45.120503652039325
1739209704.7066617;-45.120503652039325
1739209704.7066658;-33.981070128970906
1739209704.7066698;-45.120503652039325
1739209704.7066739;-45.120503652039325
1739209704.7066777;-45.120503652039325
1739209704.7066817;-45.120503652039325
1739209704.7066858;-45.120503652039325
1739209704.7066898;-45.120503652039325
1739209704.7066936;-45.120503652039325
1739209704.7066977;-38.13080360867914
1739209704.7067018;-33.981070128970906
1739209704.7067058;-45.120503652039325
1739209704.7067096;-45.120503652039325
1739209704.7067137;-38.13080360867914
1739209704.7067177;-45.120503652039325
1739209704.7067218;-45.120503652039325
1739209704.7067256;-38.13080360867914
1739209704.7067297;-33.981070128970906
1739209704.7067337;-38.13080360867914
1739209704.7067378;-45.120503652039325
1739209704.7067416;-38.13080360867914
1739209704.7067456;-28.58837851428586
1739209704.7067497;-45.120503652039325
1739209704.7067537;-45.120503652039325
1739209704.7067575;-38.13080360867914
1739209704.7067616;-38.13080360867914
1739209704.7067657;-45.120503652039325
1739209704.7067697;-38.13080360867914
1739209704.7067735;-33.981070128970906
1739209704.7067776;-31.141103565318943
1739209704.7067816;-45.120503652039325
1739209704.7067857;-35.57807855764607
1739209704.7067897;-38.13080360867914
1739209704.7067935;-45.120503652039325
1739209704.7067976;-45.120503652039325
1739209704.7068017;-32.816014438256545
1739209704.7068057;-45.120503652039325
1739209704.7068095;-29.438486411369333
1739209704.7068136;-32.816014438256545
1739209704.7068176;-45.120503652039325
1739209704.7068217;-45.120503652039325
1739209704.7068255;-35.57807855764607
1739209704.7068295;-35.57807855764607
1739209704.7068336;-45.120503652039325
1739209704.7068377;-45.120503652039325
1739209704.7068415;-45.120503652039325
1739209704.7068455;-38.13080360867914
1739209704.7068496;-45.120503652039325
1739209704.7068536;-45.120503652039325
1739209704.7068574;-45.120503652039325
1739209704.7068615;-38.13080360867914
1739209704.7068655;-45.120503652039325
1739209704.7068696;-45.120503652039325
1739209704.7068734;-32.816014438256545
1739209704.7068775;-33.981070128970906
1739209704.7068815;-45.120503652039325
1739209704.7068856;-45.120503652039325
1739209704.7068894;-35.57807855764607
1739209704.7068934;-45.120503652039325
1739209704.7068975;-38.13080360867914
1739209704.7069016;-45.120503652039325
1739209704.7069054;-45.120503652039325
1739209704.7069094;-38.13080360867914
1739209704.7069135;-45.120503652039325
1739209704.7069175;-45.120503652039325
1739209704.7069213;-45.120503652039325
1739209704.7069254;-45.120503652039325
1739209704.7069294;-38.13080360867914
1739209704.7069335;-38.13080360867914
1739209704.7069373;-45.120503652039325
1739209704.7069414;-38.13080360867914
1739209704.7069454;-45.120503652039325
1739209704.7069495;-45.120503652039325
1739209704.7069533;-38.13080360867914
1739209704.7069573;-45.120503652039325
1739209704.7069614;-45.120503652039325
1739209704.7069654;-45.120503652039325
1739209704.7069693;-35.57807855764607
1739209704.7069733;-35.57807855764607
1739209704.7069774;-45.120503652039325
1739209704.7069814;-45.120503652039325
1739209704.7069852;-35.57807855764607
1739209704.7069893;-38.13080360867914
1739209704.7069933;-45.120503652039325
1739209704.7069974;-35.57807855764607
1739209704.7070014;-45.120503652039325
1739209704.7070053;-38.13080360867914
1739209704.7070093;-45.120503652039325
1739209704.7070134;-45.120503652039325
1739209704.7070174;-45.120503652039325
1739209704.7070212;-38.13080360867914
1739209704.7070253;-45.120503652039325
1739209704.7070293;-45.120503652039325
1739209704.7070334;-32.816014438256545
1739209704.7070372;-26.991370085610722
1739209704.7070413;-45.120503652039325
1739209704.7070453;-45.120503652039325
1739209704.7070494;-45.120503652039325
1739209704.7070532;-35.57807855764607
1739209704.7070572;-45.120503652039325
1739209704.7070613;-45.120503652039325
1739209704.7070653;-38.13080360867914
1739209704.7070692;-35.57807855764607
1739209704.7070732;-45.120503652039325
1739209704.7070773;-45.120503652039325
1739209704.7070813;-38.13080360867914
1739209704.7070851;-38.13080360867914
1739209704.7070892;-38.13080360867914
1739209704.7070932;-38.13080360867914
1739209704.7070973;-32.816014438256545
1739209704.707101;-32.816014438256545
1739209704.7071052;-45.120503652039325
1739209704.7071092;-38.13080360867914
1739209704.7071133;-38.13080360867914
1739209704.707117;-45.120503652039325
1739209704.7071211;-45.120503652039325
1739209704.7071252;-38.13080360867914
1739209704.7071292;-45.120503652039325
1739209704.707133;-45.120503652039325
1739209704.707137;-32.816014438256545
1739209704.7071412;-45.120503652039325
1739209704.7071452;-38.13080360867914
1739209704.707149;-38.13080360867914
1739209704.707153;-45.120503652039325
1739209704.7071571;-45.120503652039325
1739209704.7071612;-45.120503652039325
1739209704.707165;-45.120503652039325
1739209704.707169;-45.120503652039325
1739209704.707173;-33.981070128970906
1739209704.7071772;-45.120503652039325
1739209704.707181;-45.120503652039325
1739209704.707185;-38.13080360867914
1739209704.707189;-38.13080360867914
1739209704.7071931;-32.816014438256545
1739209704.7071972;-33.981070128970906
1739209704.707201;-38.13080360867914
1739209704.707205;-45.120503652039325
1739209704.707209;-38.13080360867914
1739209704.7072132;-35.57807855764607
1739209704.707217;-38.13080360867914
1739209704.707221;-45.120503652039325
1739209704.707225;-45.120503652039325
1739209704.7072291;-38.13080360867914
1739209704.707233;-45.120503652039325
1739209704.707237;-45.120503652039325
1739209704.707241;-35.57807855764607
1739209704.707245;-45.120503652039325
1739209704.707249;-38.13080360867914
1739209704.707253;-38.13080360867914
1739209704.707257;-33.981070128970906
1739209704.707261;-31.141103565318915
1739209704.707265;-38.13080360867914
1739209704.707269;-38.13080360867914
1739209704.707273;-38.13080360867914
1739209704.707277;-35.57807855764607
1739209704.7072809;-38.13080360867914
1739209704.707285;-45.120503652039325
1739209704.707289;-45.120503652039325
1739209704.707293;-38.13080360867914
1739209704.7072968;-45.120503652039325
1739209704.707301;-38.13080360867914
1739209704.707305;-45.120503652039325
1739209704.707309;-45.120503652039325
1739209704.7073128;-45.120503652039325
1739209704.7073169;-38.13080360867914
1739209704.707321;-45.120503652039325
1739209704.707325;-38.13080360867914
1739209704.7073288;-38.13080360867914
1739209704.7073328;-45.120503652039325
1739209704.707337;-45.120503652039325
1739209704.707341;-38.13080360867914
1739209704.7073448;-35.57807855764607
1739209704.7073488;-38.13080360867914
1739209704.7073529;-45.120503652039325
1739209704.707357;-38.13080360867914
1739209704.7073607;-29.438486411369333
1739209704.7073648;-33.981070128970906
1739209704.7073689;-45.120503652039325
1739209704.707373;-38.13080360867914
1739209704.7073767;-35.57807855764607
1739209704.7073808;-38.13080360867914
1739209704.7073848;-45.120503652039325
1739209704.7073889;-45.120503652039325
1739209704.7073927;-45.120503652039325
1739209704.7073967;-45.120503652039325
1739209704.7074008;-45.120503652039325
1739209704.7074049;-45.120503652039325
1739209704.707409;-45.120503652039325
1739209704.7074127;-38.13080360867914
1739209704.7074168;-38.13080360867914
1739209704.7074208;-38.13080360867914
1739209704.7074249;-30.49652367304973
1739209704.7074287;-38.13080360867914
1739209704.7074327;-38.13080360867914
1739209704.7074368;-38.13080360867914
1739209704.7074409;-35.57807855764607
1739209704.7074447;-38.13080360867914
1739209704.7074487;-35.57807855764607
1739209704.7074528;-35.57807855764607
1739209704.7074568;-45.120503652039325
1739209704.7074606;-45.120503652039325
1739209704.7074647;-38.13080360867914
1739209704.7074687;-45.120503652039325
1739209704.7074728;-45.120503652039325
1739209704.7074766;-45.120503652039325
1739209704.7074807;-38.13080360867914
1739209704.7074847;-38.13080360867914
1739209704.7074888;-32.816014438256545
1739209704.7074926;-38.13080360867914
1739209704.7074966;-45.120503652039325
1739209704.7075007;-38.13080360867914
1739209704.7075047;-35.57807855764607
1739209704.7075086;-38.13080360867914
1739209704.7075126;-45.120503652039325
1739209704.7075167;-45.120503652039325
1739209704.7075207;-38.13080360867914
1739209704.7075245;-45.120503652039325
1739209704.7075286;-45.120503652039325
1739209704.7075326;-45.120503652039325
1739209704.7075367;-45.120503652039325
1739209704.7075405;-38.13080360867914
1739209704.7075446;-45.120503652039325
1739209704.7075486;-35.57807855764607
1739209704.7075527;-38.13080360867914
1739209704.7075565;-45.120503652039325
1739209704.7075605;-35.57807855764607
1739209704.7075646;-38.13080360867914
1739209704.7075686;-45.120503652039325
1739209704.7075725;-45.120503652039325
1739209704.7075765;-38.13080360867914
1739209704.7075806;-38.13080360867914
1739209704.7075846;-31.141103565318893
1739209704.7075884;-38.13080360867914
1739209704.7075925;-38.13080360867914
1739209704.7075965;-38.13080360867914
1739209704.7076006;-38.13080360867914
1739209704.7076046;-45.120503652039325
1739209704.7076085;-45.120503652039325
1739209704.7076125;-45.120503652039325
1739209704.7076166;-35.57807855764607
1739209704.7076206;-45.120503652039325
1739209704.7076244;-31.141103565318893
1739209704.7076285;-38.13080360867914
1739209704.7076325;-45.120503652039325
1739209704.7076366;-45.120503652039325
1739209704.7076404;-38.13080360867914
1739209704.7076445;-45.120503652039325
1739209704.7076485;-29.438486411369333
1739209704.7076526;-30.49652367304973
1739209704.7076564;-45.120503652039325
1739209704.7076604;-38.13080360867914
1739209704.7076645;-32.816014438256545
1739209704.7076685;-38.13080360867914
1739209704.7076724;-45.120503652039325
1739209704.7076764;-38.13080360867914
1739209704.7076805;-38.13080360867914
1739209704.7076845;-45.120503652039325
1739209704.7076883;-45.120503652039325
1739209704.7076924;-38.13080360867914
1739209704.7076964;-45.120503652039325
1739209704.7077005;-45.120503652039325
1739209704.7077043;-45.120503652039325
1739209704.7077084;-45.120503652039325
1739209704.7077124;-38.13080360867914
1739209704.7077165;-45.120503652039325
1739209704.7077203;-45.120503652039325
1739209704.7077243;-35.57807855764607
1739209704.7077284;-38.13080360867914
1739209704.7077324;-45.120503652039325
1739209704.7077363;-38.13080360867914
1739209704.7077403;-38.13080360867914
1739209704.7077444;-38.13080360867914
1739209704.7077484;-32.816014438256545
1739209704.7077522;-45.120503652039325
1739209704.7077563;-45.120503652039325
1739209704.7077603;-45.120503652039325
1739209704.7077644;-38.13080360867914
1739209704.7077682;-38.13080360867914
1739209704.7077723;-45.120503652039325
1739209704.7077763;-45.120503652039325
1739209704.7077804;-38.13080360867914
1739209704.7077842;-38.13080360867914
1739209704.7077882;-45.120503652039325
1739209704.7077923;-38.13080360867914
1739209704.7077963;-45.120503652039325
1739209704.7078001;-32.816014438256545
1739209704.7078042;-45.120503652039325
1739209704.7078083;-38.13080360867914
1739209704.7078123;-27.267205301931607
1739209704.7078164;-45.120503652039325
1739209704.7078202;-45.120503652039325
1739209704.7078242;-38.13080360867914
1739209704.7078283;-35.57807855764607
1739209704.7078323;-38.13080360867914
1739209704.7078362;-31.141103565318915
1739209704.7078402;-45.120503652039325
1739209704.7078443;-32.81601443825658
1739209704.7078483;-38.13080360867914
1739209704.7078521;-38.13080360867914
1739209704.7078562;-38.13080360867914
1739209704.7078602;-45.120503652039325
1739209704.7078643;-35.57807855764607
1739209704.707868;-38.13080360867914
1739209704.7078722;-38.13080360867914
1739209704.7078762;-31.141103565318915
1739209704.7078803;-45.120503652039325
1739209704.707884;-45.120503652039325
1739209704.7078881;-45.120503652039325
1739209704.7078922;-45.120503652039325
1739209704.7078962;-45.120503652039325
1739209704.7079;-38.13080360867914
1739209704.707904;-45.120503652039325
1739209704.7079082;-38.13080360867914
1739209704.7079122;-45.120503652039325
1739209704.707916;-45.120503652039325
1739209704.70792;-45.120503652039325
1739209704.7079241;-38.13080360867914
1739209704.7079282;-38.13080360867914
1739209704.707932;-38.13080360867914
1739209704.707936;-38.13080360867914
1739209704.70794;-38.13080360867914
1739209704.7079442;-35.57807855764607
1739209704.707948;-38.13080360867914
1739209704.707952;-45.120503652039325
1739209704.707956;-45.120503652039325
1739209704.7079601;-38.13080360867914
1739209704.707964;-38.13080360867914
1739209704.707968;-45.120503652039325
1739209704.707972;-38.13080360867914
1739209704.707976;-38.13080360867914
1739209704.70798;-38.13080360867914
1739209704.707984;-45.120503652039325
1739209704.707988;-38.13080360867914
1739209704.707992;-33.981070128970906
1739209704.707996;-38.13080360867914
1739209704.708;-45.120503652039325
1739209704.708004;-45.120503652039325
1739209704.708008;-35.57807855764607
1739209704.708012;-35.57807855764607
1739209704.708016;-45.120503652039325
1739209704.70802;-45.120503652039325
1739209704.708024;-45.120503652039325
1739209704.708028;-45.120503652039325
1739209704.708032;-45.120503652039325
1739209704.708036;-45.120503652039325
1739209704.70804;-38.13080360867914
1739209704.708044;-45.120503652039325
1739209704.7080479;-45.120503652039325
1739209704.708052;-45.120503652039325
1739209704.708056;-45.120503652039325
1739209704.70806;-33.981070128970906
1739209704.7080638;-33.981070128970906
1739209704.708068;-38.13080360867914
1739209704.708072;-33.981070128970906
1739209704.708076;-38.13080360867914
1739209704.7080798;-38.13080360867914
1739209704.7080839;-33.981070128970906
1739209704.708088;-45.120503652039325
1739209704.708092;-45.120503652039325
1739209704.7080958;-35.57807855764607
1739209704.7080998;-38.13080360867914
1739209704.708104;-33.981070128970956
1739209704.708108;-45.120503652039325
1739209704.7081118;-45.120503652039325
1739209704.7081158;-38.13080360867914
1739209704.7081199;-45.120503652039325
1739209704.708124;-38.13080360867914
1739209704.7081277;-45.120503652039325
1739209704.7081318;-45.120503652039325
1739209704.7081358;-32.816014438256545
1739209704.70814;-38.13080360867914
1739209704.7081437;-45.120503652039325
1739209704.7081478;-38.13080360867914
1739209704.7081518;-33.981070128970906
1739209704.7081559;-38.13080360867914
1739209704.7081597;-45.120503652039325
1739209704.7081637;-45.120503652039325
1739209704.7081678;-35.57807855764607
1739209704.7081718;-38.13080360867914
1739209704.7081757;-45.120503652039325
1739209704.7081797;-45.120503652039325
1739209704.7081838;-38.13080360867914
1739209704.7081878;-38.13080360867914
1739209704.7081916;-45.120503652039325
1739209704.7081957;-45.120503652039325
1739209704.7081997;-38.13080360867914
1739209704.7082038;-38.13080360867914
1739209704.7082076;-38.13080360867914
1739209704.7082117;-38.13080360867914
1739209704.7082157;-38.13080360867914
1739209704.7082198;-38.13080360867914
1739209704.7082238;-38.13080360867914
1739209704.7082276;-33.981070128970906
1739209704.7082317;-26.991370085610722
1739209704.7082357;-35.57807855764607
1739209704.7082398;-45.120503652039325
1739209704.7082436;-38.13080360867914
1739209704.7082477;-32.816014438256545
1739209704.7082517;-38.13080360867914
1739209704.7082558;-45.120503652039325
1739209704.7082596;-45.120503652039325
1739209704.7082636;-45.120503652039325
1739209704.7082677;-45.120503652039325
1739209704.7082717;-45.120503652039325
1739209704.7082756;-45.120503652039325
1739209704.7082796;-45.120503652039325
1739209704.7082837;-38.13080360867914
1739209704.7082877;-45.120503652039325
1739209704.7082915;-38.13080360867914
1739209704.7082956;-30.49652367304973
1739209704.7082996;-38.13080360867914
1739209704.7083037;-45.120503652039325
1739209704.7083075;-33.981070128970906
1739209704.7083116;-38.13080360867914
1739209704.7083156;-45.120503652039325
1739209704.7083197;-38.13080360867914
1739209704.7083235;-35.57807855764607
1739209704.7083275;-29.438486411369333
1739209704.7083316;-32.816014438256545
1739209704.7083356;-38.13080360867914
1739209704.7083395;-38.13080360867914
1739209704.7083435;-45.120503652039325
1739209704.7083476;-38.13080360867914
1739209704.7083516;-45.120503652039325
1739209704.7083554;-38.13080360867914
1739209704.7083595;-38.13080360867914
1739209704.7083635;-45.120503652039325
1739209704.7083676;-38.13080360867914
1739209704.7083714;-38.13080360867914
1739209704.7083755;-45.120503652039325
1739209704.7083795;-45.120503652039325
1739209704.7083836;-35.57807855764607
1739209704.7083874;-45.120503652039325
1739209704.7083914;-28.21854285175415
1739209704.7083955;-32.816014438256545
1739209704.7083995;-38.13080360867914
1739209704.7084033;-45.120503652039325
1739209704.7084074;-38.13080360867914
1739209704.7084115;-33.981070128970906
1739209704.7084155;-45.120503652039325
1739209704.7084193;-38.13080360867914
1739209704.7084234;-45.120503652039325
1739209704.7084274;-38.13080360867914
1739209704.7084315;-38.13080360867914
1739209704.7084355;-38.13080360867914
1739209704.7084394;-45.120503652039325
1739209704.7084434;-45.120503652039325
1739209704.7084475;-45.120503652039325
1739209704.7084515;-45.120503652039325
1739209704.7084553;-35.57807855764607
1739209704.7084594;-33.981070128970906
1739209704.7084634;-45.120503652039325
1739209704.7084675;-38.13080360867914
1739209704.7084713;-38.13080360867914
1739209704.7084754;-38.13080360867914
1739209704.7084794;-38.13080360867914
1739209704.7084835;-38.13080360867914
1739209704.7084873;-32.816014438256545
1739209704.7084913;-35.57807855764607
1739209704.7084954;-38.13080360867914
1739209704.7084994;-38.13080360867914
1739209704.7085032;-35.57807855764607
1739209704.7085073;-38.13080360867914
1739209704.7085114;-45.120503652039325
1739209704.7085154;-45.120503652039325
1739209704.7085192;-45.120503652039325
1739209704.7085233;-45.120503652039325
1739209704.7085273;-38.13080360867914
1739209704.7085314;-45.120503652039325
1739209704.7085352;-45.120503652039325
1739209704.7085392;-45.120503652039325
1739209704.7085433;-35.57807855764607
1739209704.7085474;-45.120503652039325
1739209704.7085512;-38.13080360867914
1739209704.7085552;-38.13080360867914
1739209704.7085593;-45.120503652039325
1739209704.7085633;-45.120503652039325
1739209704.7085671;-45.120503652039325
1739209704.7085712;-38.13080360867914
1739209704.7085752;-35.57807855764607
1739209704.7085793;-38.13080360867914
1739209704.708583;-45.120503652039325
1739209704.7085872;-45.120503652039325
1739209704.7085912;-38.13080360867914
1739209704.7085953;-45.120503652039325
1739209704.708599;-35.57807855764607
1739209704.7086031;-38.13080360867914
1739209704.7086072;-45.120503652039325
1739209704.7086112;-45.120503652039325
1739209704.708615;-45.120503652039325
1739209704.708619;-38.13080360867914
1739209704.7086232;-38.13080360867914
1739209704.7086272;-45.120503652039325
1739209704.7086313;-33.981070128970906
1739209704.708635;-38.13080360867914
1739209704.7086391;-38.13080360867914
1739209704.7086432;-45.120503652039325
1739209704.7086473;-35.57807855764607
1739209704.708651;-33.981070128970906
1739209704.708655;-38.13080360867914
1739209704.7086592;-38.13080360867914
1739209704.7086632;-38.13080360867914
1739209704.708667;-32.816014438256545
1739209704.708671;-38.13080360867914
1739209704.7086751;-45.120503652039325
1739209704.7086792;-38.13080360867914
1739209704.708683;-38.13080360867914
1739209704.708687;-38.13080360867914
1739209704.7086911;-38.13080360867914
1739209704.7086952;-38.13080360867914
1739209704.708699;-38.13080360867914
1739209704.708703;-38.13080360867914
1739209704.708707;-32.816014438256545
1739209704.7087111;-45.120503652039325
1739209704.708715;-38.13080360867914
1739209704.708719;-33.981070128970906
1739209704.708723;-45.120503652039325
1739209704.7087271;-45.120503652039325
1739209704.708731;-45.120503652039325
1739209704.708735;-45.120503652039325
1739209704.708739;-45.120503652039325
1739209704.708743;-45.120503652039325
1739209704.708747;-45.120503652039325
1739209704.708751;-45.120503652039325
1739209704.708755;-45.120503652039325
