CAN Message; 0x39:028f80875a2beb0c
1739209640.3570352;-38.13080360867914
1739209640.3570445;-45.120503652039325
1739209640.3570535;-38.13080360867914
1739209640.3570628;-45.120503652039325
1739209640.3570719;-38.13080360867914
1739209640.3570812;-38.13080360867914
1739209640.3570902;-33.981070128970906
1739209640.3570995;-38.13080360867914
1739209640.3571088;-38.13080360867914
1739209640.357118;-35.57807855764607
1739209640.3571272;-45.120503652039325
1739209640.3571362;-45.120503652039325
1739209640.3571455;-45.120503652039325
1739209640.3571546;-35.57807855764607
1739209640.357164;-32.81601443825658
1739209640.357173;-33.981070128970956
1739209640.3571823;-38.13080360867914
1739209640.3571916;-45.120503652039325
1739209640.3572006;-38.13080360867914
1739209640.35721;-45.120503652039325
1739209640.357219;-38.13080360867914
1739209640.3572283;-45.120503652039325
1739209640.3572373;-32.816014438256545
1739209640.3572466;-30.49652367304973
1739209640.3572557;-45.120503652039325
1739209640.357265;-38.13080360867914
1739209640.357274;-45.120503652039325
1739209640.3572834;-45.120503652039325
1739209640.3572927;-38.13080360867914
1739209640.3573017;-45.120503652039325
1739209640.357311;-38.13080360867914
1739209640.35732;-35.57807855764607
1739209640.3573294;-38.13080360867914
1739209640.3573384;-45.120503652039325
1739209640.3573477;-38.13080360867914
1739209640.3573568;-38.13080360867914
1739209640.357366;-45.120503652039325
1739209640.3573754;-45.120503652039325
1739209640.3573844;-38.13080360867914
1739209640.3573937;-35.57807855764607
1739209640.3574028;-38.13080360867914
1739209640.357412;-45.120503652039325
1739209640.3574212;-45.120503652039325
1739209640.3574305;-38.13080360867914
1739209640.3574395;-38.13080360867914
1739209640.3574488;-45.120503652039325
1739209640.357458;-35.57807855764607
1739209640.3574672;-32.816014438256545
1739209640.3574765;-45.120503652039325
1739209640.3574855;-45.120503652039325
1739209640.3574948;-33.981070128970906
1739209640.357504;-38.13080360867914
1739209640.3575132;-45.120503652039325
1739209640.3575222;-45.120503652039325
1739209640.3575315;-45.120503652039325
1739209640.3575408;-45.120503652039325
1739209640.35755;-38.13080360867914
1739209640.3575592;-45.120503652039325
1739209640.3575683;-45.120503652039325
1739209640.3575776;-33.981070128970906
1739209640.3575866;-33.981070128970906
1739209640.357596;-45.120503652039325
1739209640.357605;-33.981070128970906
1739209640.3576143;-35.57807855764607
1739209640.3576233;-45.120503652039325
1739209640.3576326;-45.120503652039325
1739209640.357642;-38.13080360867914
1739209640.357651;-38.13080360867914
1739209640.3576603;-45.120503652039325
1739209640.3576694;-45.120503652039325
1739209640.3576787;-45.120503652039325
1739209640.3576877;-38.13080360867914
1739209640.357697;-38.13080360867914
1739209640.357706;-45.120503652039325
1739209640.3577154;-45.120503652039325
1739209640.3577247;-33.981070128970906
1739209640.3577337;-38.13080360867914
1739209640.357743;-38.13080360867914
1739209640.357752;-38.13080360867914
1739209640.3577614;-38.13080360867914
1739209640.3577704;-33.981070128970906
1739209640.3577797;-45.120503652039325
1739209640.3577888;-45.120503652039325
1739209640.357798;-45.120503652039325
1739209640.3578074;-38.13080360867914
1739209640.3578165;-45.120503652039325
1739209640.3578258;-45.120503652039325
1739209640.3578348;-38.13080360867914
1739209640.357844;-38.13080360867914
1739209640.3578532;-38.13080360867914
1739209640.3578625;-38.13080360867914
1739209640.3578715;-35.57807855764607
1739209640.3578808;-45.120503652039325
1739209640.3578901;-38.13080360867914
1739209640.3578992;-38.13080360867914
1739209640.3579085;-45.120503652039325
1739209640.3579175;-38.13080360867914
1739209640.3579268;-45.120503652039325
1739209640.357936;-38.13080360867914
1739209640.3579452;-45.120503652039325
1739209640.3579543;-38.13080360867914
1739209640.3579636;-35.57807855764607
1739209640.3579726;-38.13080360867914
1739209640.357982;-45.120503652039325
1739209640.3579912;-38.13080360867914
1739209640.3580003;-35.57807855764607
1739209640.3580096;-38.13080360867914
1739209640.3580186;-38.13080360867914
1739209640.358028;-38.13080360867914
1739209640.358037;-35.57807855764607
1739209640.3580463;-38.13080360867914
1739209640.3580554;-45.120503652039325
1739209640.3580647;-33.981070128970906
1739209640.358074;-45.120503652039325
1739209640.358083;-45.120503652039325
1739209640.3580923;-45.120503652039325
1739209640.3581014;-45.120503652039325
1739209640.3581107;-35.57807855764607
1739209640.3581197;-38.13080360867914
1739209640.358129;-38.13080360867914
1739209640.358138;-33.981070128970906
1739209640.3581474;-45.120503652039325
1739209640.35815;-45.120503652039325
1739209640.3581529;-38.13080360867914
1739209640.3581555;-38.13080360867914
1739209640.3581583;-38.13080360867914
1739209640.358161;-45.120503652039325
1739209640.3581638;-45.120503652039325
1739209640.3581665;-38.13080360867914
1739209640.3581693;-38.13080360867914
1739209640.358172;-38.13080360867914
1739209640.3581748;-38.13080360867914
1739209640.3581774;-38.13080360867914
1739209640.3581803;-45.120503652039325
1739209640.358183;-38.13080360867914
1739209640.3581855;-35.57807855764607
1739209640.3581884;-45.120503652039325
1739209640.358191;-45.120503652039325
1739209640.3581939;-45.120503652039325
1739209640.3581965;-35.57807855764607
1739209640.3581994;-38.13080360867914
1739209640.358202;-45.120503652039325
1739209640.3582048;-45.120503652039325
1739209640.3582075;-38.13080360867914
1739209640.3582103;-38.13080360867914
1739209640.358213;-45.120503652039325
1739209640.3582158;-45.120503652039325
1739209640.3582184;-45.120503652039325
1739209640.358221;-38.13080360867914
1739209640.358224;-45.120503652039325
1739209640.3582265;-38.13080360867914
1739209640.3582294;-38.13080360867914
1739209640.358232;-45.120503652039325
1739209640.358235;-35.57807855764607
1739209640.3582375;-38.13080360867914
1739209640.3582404;-45.120503652039325
1739209640.358243;-38.13080360867914
1739209640.3582458;-45.120503652039325
1739209640.3582485;-38.13080360867914
1739209640.3582513;-38.13080360867914
1739209640.358254;-45.120503652039325
1739209640.3582568;-45.120503652039325
1739209640.3582594;-38.13080360867914
1739209640.358262;-45.120503652039325
1739209640.358265;-38.13080360867914
1739209640.3582675;-45.120503652039325
1739209640.3582704;-33.981070128970906
1739209640.358273;-30.49652367304973
1739209640.358276;-45.120503652039325
1739209640.3582785;-45.120503652039325
1739209640.3582814;-38.13080360867914
1739209640.358284;-45.120503652039325
1739209640.3582869;-38.13080360867914
1739209640.3582895;-45.120503652039325
1739209640.3582923;-38.13080360867914
1739209640.358295;-38.13080360867914
1739209640.3582976;-31.141103565318915
1739209640.3583004;-33.981070128970906
1739209640.358303;-45.120503652039325
1739209640.358306;-38.13080360867914
1739209640.3583086;-38.13080360867914
1739209640.3583114;-45.120503652039325
1739209640.358314;-38.13080360867914
1739209640.358317;-38.13080360867914
1739209640.3583195;-35.57807855764607
1739209640.3583224;-45.120503652039325
1739209640.358325;-38.13080360867914
1739209640.3583279;-45.120503652039325
1739209640.3583305;-45.120503652039325
1739209640.358333;-38.13080360867914
1739209640.358336;-32.816014438256545
1739209640.3583386;-38.13080360867914
1739209640.3583415;-28.58837851428586
1739209640.358344;-31.141103565318915
1739209640.358347;-45.120503652039325
1739209640.3583496;-45.120503652039325
1739209640.3583524;-38.13080360867914
1739209640.358355;-38.13080360867914
1739209640.358358;-45.120503652039325
1739209640.3583605;-35.57807855764607
1739209640.3583634;-45.120503652039325
1739209640.358366;-38.13080360867914
1739209640.3583686;-38.13080360867914
1739209640.3583715;-35.57807855764607
1739209640.358374;-45.120503652039325
1739209640.358377;-45.120503652039325
1739209640.3583796;-38.13080360867914
1739209640.3583825;-38.13080360867914
1739209640.358385;-35.57807855764607
1739209640.358388;-32.816014438256545
1739209640.3583906;-45.120503652039325
1739209640.3583934;-45.120503652039325
1739209640.358396;-45.120503652039325
1739209640.358399;-45.120503652039325
1739209640.3584015;-33.981070128970906
1739209640.3584044;-31.141103565318893
1739209640.358407;-38.13080360867914
1739209640.3584096;-35.57807855764607
1739209640.3584125;-38.13080360867914
1739209640.3584151;-45.120503652039325
1739209640.358418;-45.120503652039325
1739209640.3584206;-38.13080360867914
1739209640.3584235;-45.120503652039325
1739209640.358426;-38.13080360867914
1739209640.358429;-45.120503652039325
1739209640.3584316;-45.120503652039325
1739209640.3584344;-38.13080360867914
1739209640.358437;-45.120503652039325
1739209640.35844;-38.13080360867914
1739209640.3584425;-38.13080360867914
1739209640.3584452;-33.981070128970906
1739209640.358448;-45.120503652039325
1739209640.3584507;-38.13080360867914
1739209640.3584535;-27.8777449560314
1739209640.3584561;-45.120503652039325
1739209640.358459;-45.120503652039325
1739209640.3584616;-38.13080360867914
1739209640.3584645;-32.816014438256545
1739209640.358467;-38.13080360867914
1739209640.35847;-38.13080360867914
1739209640.3584726;-45.120503652039325
1739209640.3584754;-35.57807855764607
1739209640.358478;-45.120503652039325
1739209640.3584807;-45.120503652039325
1739209640.3584836;-45.120503652039325
1739209640.3584862;-38.13080360867914
1739209640.358489;-38.13080360867914
1739209640.3584917;-45.120503652039325
1739209640.3584945;-45.120503652039325
1739209640.3584971;-30.49652367304973
1739209640.3585;-35.57807855764607
1739209640.3585026;-38.13080360867914
1739209640.3585055;-45.120503652039325
1739209640.358508;-45.120503652039325
1739209640.358511;-38.13080360867914
1739209640.3585136;-38.13080360867914
1739209640.3585162;-45.120503652039325
1739209640.358519;-45.120503652039325
1739209640.3585217;-45.120503652039325
1739209640.3585246;-45.120503652039325
1739209640.3585272;-38.13080360867914
1739209640.35853;-35.57807855764607
1739209640.3585327;-38.13080360867914
1739209640.3585355;-35.57807855764607
1739209640.3585382;-38.13080360867914
1739209640.358541;-45.120503652039325
1739209640.3585436;-45.120503652039325
1739209640.3585465;-45.120503652039325
1739209640.358549;-38.13080360867914
1739209640.358552;-38.13080360867914
1739209640.3585546;-33.981070128970906
1739209640.3585572;-38.13080360867914
1739209640.35856;-38.13080360867914
1739209640.3585627;-31.141103565318893
1739209640.3585656;-45.120503652039325
1739209640.3585682;-45.120503652039325
1739209640.358571;-45.120503652039325
1739209640.3585737;-38.13080360867914
1739209640.3585765;-45.120503652039325
1739209640.3585792;-45.120503652039325
1739209640.358582;-38.13080360867914
1739209640.3585846;-45.120503652039325
1739209640.3585875;-45.120503652039325
1739209640.3585901;-38.13080360867914
1739209640.3585927;-45.120503652039325
1739209640.3585956;-35.57807855764607
1739209640.3585982;-38.13080360867914
1739209640.358601;-38.13080360867914
1739209640.3586037;-38.13080360867914
1739209640.3586066;-35.57807855764607
1739209640.3586092;-45.120503652039325
1739209640.358612;-45.120503652039325
1739209640.3586147;-38.13080360867914
1739209640.3586175;-45.120503652039325
1739209640.3586202;-38.13080360867914
1739209640.358623;-35.57807855764607
1739209640.3586257;-45.120503652039325
1739209640.3586283;-45.120503652039325
1739209640.3586311;-38.13080360867914
1739209640.3586338;-45.120503652039325
1739209640.3586366;-45.120503652039325
1739209640.3586392;-35.57807855764607
1739209640.358642;-35.57807855764607
1739209640.3586447;-45.120503652039325
1739209640.3586476;-38.13080360867914
1739209640.3586502;-38.13080360867914
1739209640.358653;-38.13080360867914
1739209640.3586557;-45.120503652039325
1739209640.3586586;-38.13080360867914
1739209640.3586612;-38.13080360867914
1739209640.3586638;-45.120503652039325
1739209640.3586667;-45.120503652039325
1739209640.3586693;-45.120503652039325
1739209640.3586721;-38.13080360867914
1739209640.3586748;-38.13080360867914
1739209640.3586776;-45.120503652039325
1739209640.3586802;-45.120503652039325
1739209640.358683;-38.13080360867914
1739209640.3586857;-35.57807855764607
1739209640.3586886;-45.120503652039325
1739209640.3586912;-45.120503652039325
1739209640.358694;-38.13080360867914
1739209640.3586967;-33.981070128970906
1739209640.3586996;-45.120503652039325
1739209640.3587022;-45.120503652039325
1739209640.3587048;-38.13080360867914
1739209640.3587077;-33.981070128970906
1739209640.3587103;-45.120503652039325
1739209640.3587132;-38.13080360867914
1739209640.3587158;-45.120503652039325
1739209640.3587186;-45.120503652039325
1739209640.3587213;-45.120503652039325
1739209640.358724;-38.13080360867914
1739209640.3587267;-38.13080360867914
1739209640.3587296;-45.120503652039325
1739209640.3587322;-45.120503652039325
1739209640.358735;-45.120503652039325
1739209640.3587377;-38.13080360867914
1739209640.3587403;-35.57807855764607
1739209640.3587432;-45.120503652039325
1739209640.3587458;-45.120503652039325
1739209640.3587487;-35.57807855764607
1739209640.3587513;-33.981070128970906
1739209640.3587542;-45.120503652039325
1739209640.3587568;-38.13080360867914
1739209640.3587596;-35.57807855764607
1739209640.3587623;-30.49652367304973
1739209640.3587651;-45.120503652039325
1739209640.3587677;-38.13080360867914
1739209640.3587706;-38.13080360867914
1739209640.3587732;-45.120503652039325
1739209640.3587759;-45.120503652039325
1739209640.3587787;-38.13080360867914
1739209640.3587813;-35.57807855764607
1739209640.3587842;-28.992665084841942
1739209640.3587868;-33.981070128970906
1739209640.3587897;-45.120503652039325
1739209640.3587923;-35.57807855764607
1739209640.3587952;-38.13080360867914
1739209640.3587978;-45.120503652039325
1739209640.3588006;-38.13080360867914
1739209640.3588033;-31.141103565318893
1739209640.3588061;-32.816014438256545
1739209640.3588088;-45.120503652039325
1739209640.3588114;-38.13080360867914
1739209640.3588142;-38.13080360867914
1739209640.3588169;-45.120503652039325
1739209640.3588197;-45.120503652039325
1739209640.3588223;-38.13080360867914
1739209640.3588252;-33.981070128970906
1739209640.3588278;-31.141103565318915
1739209640.3588307;-33.981070128970906
1739209640.3588333;-45.120503652039325
1739209640.3588362;-38.13080360867914
1739209640.3588388;-35.57807855764607
1739209640.3588417;-38.13080360867914
1739209640.3588443;-35.57807855764607
1739209640.3588471;-38.13080360867914
1739209640.3588498;-38.13080360867914
1739209640.3588524;-45.120503652039325
1739209640.3588552;-33.981070128970906
1739209640.3588579;-38.13080360867914
1739209640.3588607;-45.120503652039325
1739209640.3588634;-45.120503652039325
1739209640.3588662;-45.120503652039325
1739209640.3588688;-35.57807855764607
1739209640.3588717;-38.13080360867914
1739209640.3588743;-45.120503652039325
1739209640.3588772;-38.13080360867914
1739209640.3588798;-38.13080360867914
1739209640.3588827;-38.13080360867914
1739209640.3588853;-45.120503652039325
1739209640.358888;-38.13080360867914
1739209640.3588908;-45.120503652039325
1739209640.3588934;-35.57807855764607
1739209640.3588963;-30.49652367304973
1739209640.3588989;-45.120503652039325
1739209640.3589017;-45.120503652039325
1739209640.3589044;-38.13080360867914
1739209640.3589072;-38.13080360867914
1739209640.3589098;-45.120503652039325
1739209640.3589127;-35.57807855764607
1739209640.3589153;-38.13080360867914
1739209640.3589182;-38.13080360867914
1739209640.3589208;-35.57807855764607
1739209640.3589234;-35.57807855764607
1739209640.3589263;-38.13080360867914
1739209640.358929;-45.120503652039325
1739209640.3589318;-38.13080360867914
1739209640.3589344;-45.120503652039325
1739209640.3589373;-31.141103565318893
1739209640.35894;-26.487275050834715
1739209640.3589427;-38.13080360867914
1739209640.3589454;-35.57807855764607
1739209640.3589482;-32.816014438256545
1739209640.3589509;-45.120503652039325
1739209640.3589537;-38.13080360867914
1739209640.3589563;-35.57807855764607
1739209640.358959;-38.13080360867914
1739209640.3589618;-45.120503652039325
1739209640.3589644;-38.13080360867914
1739209640.3589673;-38.13080360867914
1739209640.35897;-45.120503652039325
1739209640.3589728;-45.120503652039325
1739209640.3589754;-45.120503652039325
1739209640.3589783;-38.13080360867914
1739209640.358981;-45.120503652039325
1739209640.3589838;-38.13080360867914
1739209640.3589864;-38.13080360867914
1739209640.3589892;-45.120503652039325
1739209640.3589919;-38.13080360867914
1739209640.3589945;-45.120503652039325
1739209640.3589973;-33.981070128970906
1739209640.359;-45.120503652039325
1739209640.3590028;-38.13080360867914
1739209640.3590055;-35.57807855764607
1739209640.3590083;-45.120503652039325
1739209640.359011;-45.120503652039325
1739209640.3590138;-38.13080360867914
1739209640.3590164;-38.13080360867914
1739209640.3590193;-45.120503652039325
1739209640.359022;-45.120503652039325
1739209640.3590248;-38.13080360867914
1739209640.3590274;-45.120503652039325
1739209640.3590302;-45.120503652039325
1739209640.3590329;-38.13080360867914
1739209640.3590355;-38.13080360867914
1739209640.3590384;-38.13080360867914
1739209640.359041;-38.13080360867914
1739209640.3590438;-45.120503652039325
1739209640.3590465;-38.13080360867914
1739209640.3590493;-45.120503652039325
1739209640.359052;-38.13080360867914
1739209640.3590548;-35.57807855764607
1739209640.3590574;-38.13080360867914
1739209640.3590603;-45.120503652039325
1739209640.359063;-38.13080360867914
1739209640.3590658;-35.57807855764607
1739209640.3590684;-38.13080360867914
1739209640.359071;-45.120503652039325
1739209640.3590739;-38.13080360867914
1739209640.3590765;-35.57807855764607
1739209640.3590794;-38.13080360867914
1739209640.359082;-38.13080360867914
1739209640.3590848;-45.120503652039325
1739209640.3590875;-45.120503652039325
1739209640.3590903;-38.13080360867914
1739209640.359093;-35.57807855764607
1739209640.3590958;-38.13080360867914
1739209640.3590984;-45.120503652039325
1739209640.3591013;-38.13080360867914
1739209640.359104;-45.120503652039325
1739209640.3591065;-45.120503652039325
1739209640.3591094;-35.57807855764607
1739209640.359112;-38.13080360867914
1739209640.359115;-45.120503652039325
1739209640.3591175;-33.981070128970906
1739209640.3591204;-32.816014438256545
1739209640.359123;-33.981070128970906
1739209640.3591259;-45.120503652039325
1739209640.3591285;-38.13080360867914
1739209640.3591313;-45.120503652039325
1739209640.359134;-38.13080360867914
1739209640.3591368;-45.120503652039325
1739209640.3591394;-33.981070128970906
1739209640.359142;-38.13080360867914
1739209640.359145;-33.981070128970906
1739209640.3591475;-45.120503652039325
1739209640.3591504;-45.120503652039325
1739209640.359153;-35.57807855764607
1739209640.359156;-38.13080360867914
1739209640.3591585;-45.120503652039325
1739209640.3591614;-33.981070128970906
1739209640.359164;-35.57807855764607
1739209640.3591669;-38.13080360867914
1739209640.3591695;-45.120503652039325
1739209640.3591723;-38.13080360867914
1739209640.359175;-38.13080360867914
1739209640.3591778;-45.120503652039325
1739209640.3591805;-45.120503652039325
1739209640.359183;-35.57807855764607
1739209640.359186;-38.13080360867914
1739209640.3591886;-38.13080360867914
1739209640.3591914;-45.120503652039325
1739209640.359194;-38.13080360867914
1739209640.359197;-38.13080360867914
1739209640.3591995;-38.13080360867914
1739209640.3592024;-45.120503652039325
1739209640.359205;-38.13080360867914
1739209640.3592079;-38.13080360867914
1739209640.3592105;-45.120503652039325
1739209640.3592134;-45.120503652039325
1739209640.359216;-38.13080360867914
1739209640.3592186;-45.120503652039325
1739209640.3592215;-45.120503652039325
1739209640.359224;-38.13080360867914
1739209640.359227;-38.13080360867914
1739209640.3592296;-35.57807855764607
1739209640.3592324;-38.13080360867914
1739209640.359235;-38.13080360867914
1739209640.359238;-38.13080360867914
1739209640.3592405;-45.120503652039325
1739209640.3592434;-38.13080360867914
1739209640.359246;-35.57807855764607
1739209640.3592489;-38.13080360867914
1739209640.3592515;-38.13080360867914
1739209640.3592541;-38.13080360867914
1739209640.359257;-45.120503652039325
1739209640.3592596;-33.981070128970906
1739209640.3592625;-38.13080360867914
1739209640.359265;-45.120503652039325
1739209640.359268;-45.120503652039325
1739209640.3592706;-33.981070128970906
1739209640.3592734;-33.981070128970906
1739209640.359276;-38.13080360867914
1739209640.359279;-45.120503652039325
1739209640.3592815;-38.13080360867914
1739209640.3592844;-35.57807855764607
1739209640.359287;-38.13080360867914
1739209640.3592896;-45.120503652039325
1739209640.3592925;-35.57807855764607
1739209640.3592951;-33.981070128970906
1739209640.359298;-38.13080360867914
1739209640.3593006;-45.120503652039325
1739209640.3593035;-45.120503652039325
1739209640.359306;-45.120503652039325
1739209640.359309;-38.13080360867914
1739209640.3593116;-45.120503652039325
1739209640.3593144;-28.992665084841942
1739209640.359317;-31.141103565318915
1739209640.35932;-45.120503652039325
1739209640.3593225;-45.120503652039325
1739209640.3593254;-33.981070128970906
1739209640.359328;-33.981070128970906
1739209640.3593307;-38.13080360867914
1739209640.3593335;-45.120503652039325
1739209640.3593361;-45.120503652039325
1739209640.359339;-38.13080360867914
1739209640.3593416;-45.120503652039325
1739209640.3593445;-45.120503652039325
1739209640.359347;-45.120503652039325
1739209640.35935;-38.13080360867914
1739209640.3593526;-38.13080360867914
1739209640.3593554;-45.120503652039325
1739209640.359358;-33.981070128970906
1739209640.359361;-32.816014438256545
1739209640.3593636;-38.13080360867914
1739209640.3593662;-45.120503652039325
1739209640.359369;-45.120503652039325
1739209640.3593717;-38.13080360867914
1739209640.3593745;-33.981070128970906
1739209640.3593771;-45.120503652039325
1739209640.35938;-33.981070128970906
1739209640.3593826;-38.13080360867914
1739209640.3593855;-45.120503652039325
1739209640.359388;-38.13080360867914
1739209640.359391;-45.120503652039325
1739209640.3593936;-45.120503652039325
1739209640.3593965;-45.120503652039325
1739209640.359399;-38.13080360867914
1739209640.3594017;-45.120503652039325
1739209640.3594046;-38.13080360867914
1739209640.3594072;-38.13080360867914
1739209640.35941;-45.120503652039325
1739209640.3594127;-45.120503652039325
1739209640.3594155;-38.13080360867914
1739209640.3594182;-33.981070128970906
1739209640.359421;-45.120503652039325
1739209640.3594236;-32.816014438256545
1739209640.3594265;-28.58837851428586
1739209640.3594291;-45.120503652039325
1739209640.359432;-45.120503652039325
1739209640.3594346;-35.57807855764607
1739209640.3594372;-38.13080360867914
1739209640.35944;-45.120503652039325
1739209640.3594427;-38.13080360867914
1739209640.3594456;-45.120503652039325
1739209640.3594482;-33.981070128970956
1739209640.359451;-38.13080360867914
1739209640.3594537;-35.57807855764607
1739209640.3594565;-45.120503652039325
1739209640.3594592;-45.120503652039325
1739209640.359462;-38.13080360867914
1739209640.3594646;-45.120503652039325
1739209640.3594675;-32.816014438256545
1739209640.3594701;-25.826314394896354
1739209640.359473;-38.13080360867914
1739209640.3594756;-45.120503652039325
1739209640.3594782;-35.57807855764607
1739209640.359481;-32.816014438256545
1739209640.3594837;-45.120503652039325
1739209640.3594866;-32.816014438256545
1739209640.3594892;-45.120503652039325
1739209640.359492;-45.120503652039325
1739209640.3594947;-45.120503652039325
1739209640.3594975;-38.13080360867914
1739209640.3595002;-45.120503652039325
1739209640.359503;-45.120503652039325
1739209640.3595057;-38.13080360867914
1739209640.3595085;-45.120503652039325
1739209640.3595111;-38.13080360867914
1739209640.3595138;-31.141103565318893
1739209640.3595166;-33.981070128970906
1739209640.3595192;-45.120503652039325
1739209640.359522;-45.120503652039325
1739209640.3595247;-45.120503652039325
1739209640.3595276;-45.120503652039325
1739209640.3595302;-45.120503652039325
1739209640.359533;-45.120503652039325
1739209640.3595357;-45.120503652039325
1739209640.3595386;-38.13080360867914
1739209640.3595412;-32.816014438256545
1739209640.359544;-45.120503652039325
1739209640.3595467;-38.13080360867914
1739209640.3595493;-38.13080360867914
1739209640.3595521;-45.120503652039325
1739209640.3595548;-45.120503652039325
1739209640.3595576;-45.120503652039325
1739209640.3595603;-38.13080360867914
1739209640.359563;-45.120503652039325
1739209640.3595657;-45.120503652039325
1739209640.3595686;-45.120503652039325
1739209640.3595712;-45.120503652039325
1739209640.359574;-45.120503652039325
1739209640.3595767;-45.120503652039325
1739209640.3595796;-32.816014438256545
1739209640.3595822;-35.57807855764607
1739209640.3595848;-45.120503652039325
1739209640.3595877;-45.120503652039325
1739209640.3595903;-35.57807855764607
1739209640.3595932;-38.13080360867914
1739209640.3595958;-38.13080360867914
1739209640.3595986;-38.13080360867914
1739209640.3596013;-45.120503652039325
1739209640.3596041;-45.120503652039325
1739209640.3596067;-45.120503652039325
1739209640.3596096;-38.13080360867914
1739209640.3596122;-45.120503652039325
1739209640.359615;-33.981070128970906
1739209640.3596177;-45.120503652039325
1739209640.3596203;-45.120503652039325
1739209640.3596232;-32.816014438256545
1739209640.3596258;-35.57807855764607
1739209640.3596287;-45.120503652039325
1739209640.3596313;-45.120503652039325
1739209640.3596342;-38.13080360867914
1739209640.3596368;-45.120503652039325
1739209640.3596396;-45.120503652039325
1739209640.3596423;-45.120503652039325
1739209640.3596451;-45.120503652039325
1739209640.3596478;-38.13080360867914
1739209640.3596506;-45.120503652039325
1739209640.3596532;-38.13080360867914
1739209640.359656;-38.13080360867914
1739209640.3596587;-38.13080360867914
1739209640.3596613;-45.120503652039325
1739209640.3596642;-38.13080360867914
1739209640.3596668;-38.13080360867914
1739209640.3596697;-38.13080360867914
1739209640.3596723;-45.120503652039325
1739209640.3596752;-45.120503652039325
1739209640.3596778;-38.13080360867914
1739209640.3596807;-45.120503652039325
1739209640.3596833;-35.57807855764607
1739209640.3596861;-38.13080360867914
1739209640.3596888;-35.57807855764607
1739209640.3596916;-38.13080360867914
1739209640.3596942;-38.13080360867914
1739209640.3596969;-38.13080360867914
1739209640.3596997;-38.13080360867914
1739209640.3597023;-38.13080360867914
1739209640.3597052;-45.120503652039325
1739209640.3597078;-38.13080360867914
1739209640.3597107;-33.981070128970906
1739209640.3597133;-38.13080360867914
1739209640.3597162;-38.13080360867914
1739209640.3597188;-45.120503652039325
1739209640.3597217;-38.13080360867914
1739209640.3597243;-45.120503652039325
1739209640.3597271;-45.120503652039325
1739209640.3597298;-38.13080360867914
1739209640.3597324;-38.13080360867914
1739209640.3597353;-33.981070128970906
1739209640.3597379;-35.57807855764607
1739209640.3597407;-45.120503652039325
1739209640.3597434;-45.120503652039325
1739209640.3597462;-38.13080360867914
1739209640.3597488;-45.120503652039325
1739209640.3597517;-45.120503652039325
1739209640.3597543;-45.120503652039325
1739209640.3597572;-38.13080360867914
1739209640.3597598;-38.13080360867914
1739209640.3597627;-38.13080360867914
1739209640.3597653;-35.57807855764607
1739209640.359768;-45.120503652039325
1739209640.3597708;-45.120503652039325
1739209640.3597734;-33.981070128970906
1739209640.3597763;-35.57807855764607
1739209640.359779;-33.981070128970906
1739209640.3597817;-38.13080360867914
1739209640.3597844;-45.120503652039325
1739209640.3597872;-35.57807855764607
1739209640.3597898;-33.981070128970906
1739209640.3597927;-38.13080360867914
1739209640.3597953;-45.120503652039325
1739209640.3597982;-38.13080360867914
1739209640.3598008;-38.13080360867914
1739209640.3598037;-38.13080360867914
1739209640.3598063;-38.13080360867914
1739209640.359809;-38.13080360867914
1739209640.3598118;-38.13080360867914
1739209640.3598144;-45.120503652039325
1739209640.3598173;-45.120503652039325
1739209640.35982;-38.13080360867914
1739209640.3598228;-38.13080360867914
1739209640.3598254;-45.120503652039325
1739209640.3598282;-35.57807855764607
1739209640.3598309;-32.816014438256545
1739209640.3598337;-38.13080360867914
1739209640.3598363;-45.120503652039325
1739209640.3598392;-38.13080360867914
1739209640.3598418;-35.57807855764607
1739209640.3598444;-32.816014438256545
1739209640.3598473;-33.981070128970906
1739209640.35985;-38.13080360867914
1739209640.3598528;-35.57807855764607
1739209640.3598554;-38.13080360867914
1739209640.3598583;-45.120503652039325
1739209640.359861;-45.120503652039325
1739209640.3598638;-32.816014438256545
1739209640.3598664;-35.57807855764607
1739209640.3598692;-33.981070128970956
1739209640.3598719;-38.13080360867914
1739209640.3598747;-35.57807855764607
1739209640.3598773;-38.13080360867914
1739209640.35988;-45.120503652039325
1739209640.3598828;-38.13080360867914
1739209640.3598855;-45.120503652039325
1739209640.3598883;-32.816014438256545
1739209640.359891;-32.816014438256545
1739209640.3598938;-38.13080360867914
1739209640.3598964;-35.57807855764607
1739209640.3598993;-35.57807855764607
1739209640.359902;-38.13080360867914
1739209640.3599048;-45.120503652039325
1739209640.3599074;-35.57807855764607
1739209640.3599102;-38.13080360867914
1739209640.3599129;-38.13080360867914
1739209640.3599155;-38.13080360867914
1739209640.3599184;-35.57807855764607
1739209640.359921;-45.120503652039325
1739209640.3599238;-38.13080360867914
1739209640.3599265;-32.816014438256545
1739209640.3599293;-45.120503652039325
1739209640.359932;-31.141103565318915
1739209640.3599348;-30.49652367304973
1739209640.3599374;-38.13080360867914
1739209640.3599403;-45.120503652039325
1739209640.359943;-38.13080360867914
1739209640.3599458;-35.57807855764607
1739209640.3599484;-38.13080360867914
1739209640.3599513;-45.120503652039325
1739209640.3599539;-45.120503652039325
1739209640.3599565;-35.57807855764607
1739209640.3599594;-45.120503652039325
1739209640.359962;-32.816014438256545
1739209640.3599648;-33.981070128970906
