CAN Message; 0x150:0500cce5bed043c0
1739209838.097275;-38.13080360867914
1739209838.0972762;-45.120503652039325
1739209838.0972774;-38.13080360867914
1739209838.0972786;-38.13080360867914
1739209838.09728;-45.120503652039325
1739209838.0972812;-38.13080360867914
1739209838.0972824;-45.120503652039325
1739209838.0972836;-45.120503652039325
1739209838.097285;-35.57807855764607
1739209838.0972862;-32.816014438256545
1739209838.0972874;-45.120503652039325
1739209838.0972886;-38.13080360867914
1739209838.0972898;-38.13080360867914
1739209838.0972912;-38.13080360867914
1739209838.0972924;-45.120503652039325
1739209838.0972936;-45.120503652039325
1739209838.0972948;-35.57807855764607
1739209838.0972962;-35.57807855764607
1739209838.0972974;-45.120503652039325
1739209838.0972986;-45.120503652039325
1739209838.0972998;-35.57807855764607
1739209838.097301;-33.981070128970906
1739209838.0973024;-38.13080360867914
1739209838.0973036;-32.816014438256545
1739209838.0973048;-45.120503652039325
1739209838.097306;-45.120503652039325
1739209838.0973074;-35.57807855764607
1739209838.0973086;-38.13080360867914
1739209838.0973098;-45.120503652039325
1739209838.097311;-45.120503652039325
1739209838.0973122;-32.816014438256545
1739209838.0973136;-45.120503652039325
1739209838.0973148;-33.981070128970906
1739209838.097316;-30.49652367304973
1739209838.0973172;-45.120503652039325
1739209838.0973186;-45.120503652039325
1739209838.0973198;-35.57807855764607
1739209838.097321;-38.13080360867914
1739209838.0973222;-45.120503652039325
1739209838.0973234;-45.120503652039325
1739209838.0973248;-45.120503652039325
1739209838.097326;-45.120503652039325
1739209838.0973272;-45.120503652039325
1739209838.0973284;-45.120503652039325
1739209838.0973299;-33.981070128970906
1739209838.097331;-31.141103565318915
1739209838.0973322;-38.13080360867914
1739209838.0973334;-45.120503652039325
1739209838.0973346;-38.13080360867914
1739209838.097336;-33.981070128970906
1739209838.0973372;-38.13080360867914
1739209838.0973384;-45.120503652039325
1739209838.0973396;-35.57807855764607
1739209838.097341;-38.13080360867914
1739209838.0973423;-45.120503652039325
1739209838.0973434;-38.13080360867914
1739209838.0973446;-35.57807855764607
1739209838.0973458;-38.13080360867914
1739209838.0973473;-35.57807855764607
1739209838.0973485;-33.981070128970906
1739209838.0973496;-38.13080360867914
1739209838.0973508;-35.57807855764607
1739209838.0973523;-45.120503652039325
1739209838.0973535;-38.13080360867914
1739209838.0973547;-45.120503652039325
1739209838.0973558;-45.120503652039325
1739209838.097357;-45.120503652039325
1739209838.0973585;-38.13080360867914
1739209838.0973597;-45.120503652039325
1739209838.0973608;-45.120503652039325
1739209838.097362;-38.13080360867914
1739209838.0973635;-45.120503652039325
1739209838.0973647;-38.13080360867914
1739209838.0973659;-33.981070128970906
1739209838.097367;-38.13080360867914
1739209838.0973682;-45.120503652039325
1739209838.0973697;-45.120503652039325
1739209838.0973709;-35.57807855764607
1739209838.097372;-38.13080360867914
1739209838.0973732;-38.13080360867914
1739209838.0973744;-45.120503652039325
1739209838.0973759;-38.13080360867914
1739209838.097377;-38.13080360867914
1739209838.0973783;-38.13080360867914
1739209838.0973794;-45.120503652039325
1739209838.0973809;-45.120503652039325
1739209838.097382;-45.120503652039325
1739209838.0973833;-38.13080360867914
1739209838.0973845;-45.120503652039325
1739209838.0973856;-38.13080360867914
1739209838.097387;-38.13080360867914
1739209838.0973883;-38.13080360867914
1739209838.0973895;-38.13080360867914
1739209838.0973907;-45.120503652039325
1739209838.097392;-38.13080360867914
1739209838.0973933;-38.13080360867914
1739209838.0973945;-38.13080360867914
1739209838.0973957;-45.120503652039325
1739209838.0973969;-45.120503652039325
1739209838.0973983;-38.13080360867914
1739209838.0973995;-45.120503652039325
1739209838.0974007;-45.120503652039325
1739209838.0974019;-45.120503652039325
1739209838.0974033;-45.120503652039325
1739209838.0974045;-45.120503652039325
1739209838.0974057;-45.120503652039325
1739209838.0974069;-38.13080360867914
1739209838.097408;-38.13080360867914
1739209838.0974095;-45.120503652039325
1739209838.0974107;-38.13080360867914
1739209838.0974119;-38.13080360867914
1739209838.097413;-38.13080360867914
1739209838.0974145;-45.120503652039325
1739209838.0974157;-38.13080360867914
1739209838.0974169;-31.141103565318915
1739209838.097418;-38.13080360867914
1739209838.0974193;-45.120503652039325
1739209838.0974207;-38.13080360867914
1739209838.097422;-35.57807855764607
1739209838.097423;-35.57807855764607
1739209838.0974243;-45.120503652039325
1739209838.0974257;-45.120503652039325
1739209838.097427;-45.120503652039325
1739209838.097428;-45.120503652039325
1739209838.0974293;-38.13080360867914
1739209838.0974305;-38.13080360867914
1739209838.097432;-45.120503652039325
1739209838.097433;-45.120503652039325
1739209838.0974343;-45.120503652039325
1739209838.0974355;-45.120503652039325
1739209838.097437;-35.57807855764607
1739209838.097438;-33.981070128970906
1739209838.0974393;-45.120503652039325
1739209838.0974405;-38.13080360867914
1739209838.0974417;-32.816014438256545
1739209838.097443;-38.13080360867914
1739209838.0974443;-45.120503652039325
1739209838.0974455;-38.13080360867914
1739209838.0974467;-28.58837851428586
1739209838.097448;-38.13080360867914
1739209838.0974493;-38.13080360867914
1739209838.0974505;-45.120503652039325
1739209838.0974517;-35.57807855764607
1739209838.0974529;-38.13080360867914
1739209838.0974543;-38.13080360867914
1739209838.0974555;-45.120503652039325
1739209838.0974567;-33.981070128970956
1739209838.097458;-45.120503652039325
1739209838.0974593;-45.120503652039325
1739209838.0974605;-45.120503652039325
1739209838.0974617;-45.120503652039325
1739209838.097463;-45.120503652039325
1739209838.097464;-45.120503652039325
1739209838.0974655;-38.13080360867914
1739209838.0974667;-26.487275050834715
1739209838.097468;-35.57807855764607
1739209838.097469;-45.120503652039325
1739209838.0974705;-38.13080360867914
1739209838.0974717;-31.141103565318915
1739209838.097473;-31.141103565318915
1739209838.097474;-38.13080360867914
1739209838.0974753;-38.13080360867914
1739209838.0974767;-45.120503652039325
1739209838.097478;-38.13080360867914
1739209838.097479;-45.120503652039325
1739209838.0974803;-45.120503652039325
1739209838.0974817;-38.13080360867914
1739209838.097483;-45.120503652039325
1739209838.097484;-45.120503652039325
1739209838.0974853;-38.13080360867914
1739209838.0974865;-38.13080360867914
1739209838.097488;-45.120503652039325
1739209838.097489;-38.13080360867914
1739209838.0974903;-38.13080360867914
1739209838.0974915;-45.120503652039325
1739209838.097493;-45.120503652039325
1739209838.0974941;-35.57807855764607
1739209838.0974953;-38.13080360867914
1739209838.0898192;-38.13080360867914
1739209838.089827;-45.120503652039325
1739209838.0898352;-38.13080360867914
1739209838.089843;-38.13080360867914
1739209838.089851;-38.13080360867914
1739209838.0898588;-38.13080360867914
1739209838.0898666;-45.120503652039325
1739209838.0898745;-32.816014438256545
1739209838.0898826;-38.13080360867914
1739209838.0898905;-45.120503652039325
1739209838.0898983;-45.120503652039325
1739209838.0899062;-32.816014438256545
1739209838.089914;-45.120503652039325
1739209838.089922;-38.13080360867914
1739209838.0899298;-32.816014438256545
1739209838.089938;-45.120503652039325
1739209838.0899458;-45.120503652039325
1739209838.0899537;-45.120503652039325
1739209838.0899615;-38.13080360867914
1739209838.0899694;-45.120503652039325
1739209838.0899773;-38.13080360867914
1739209838.0899851;-38.13080360867914
1739209838.0899932;-38.13080360867914
1739209838.090001;-35.57807855764607
1739209838.090009;-35.57807855764607
1739209838.0900168;-38.13080360867914
1739209838.0900247;-35.57807855764607
1739209838.0900326;-38.13080360867914
1739209838.0900404;-45.120503652039325
1739209838.0900486;-38.13080360867914
1739209838.0900564;-35.57807855764607
1739209838.0900643;-35.57807855764607
1739209838.0900722;-38.13080360867914
1739209838.09008;-33.981070128970906
1739209838.090088;-38.13080360867914
1739209838.0900958;-45.120503652039325
1739209838.0901039;-38.13080360867914
1739209838.0901117;-38.13080360867914
1739209838.0901196;-38.13080360867914
1739209838.0901275;-33.981070128970956
1739209838.0901353;-45.120503652039325
1739209838.0901432;-35.57807855764607
1739209838.0901513;-38.13080360867914
1739209838.0901592;-45.120503652039325
1739209838.090167;-45.120503652039325
1739209838.090175;-38.13080360867914
1739209838.0901828;-45.120503652039325
1739209838.0901906;-29.438486411369333
1739209838.0901985;-33.981070128970906
1739209838.0902066;-45.120503652039325
1739209838.0902145;-45.120503652039325
1739209838.0902224;-35.57807855764607
1739209838.0902302;-35.57807855764607
1739209838.090238;-45.120503652039325
1739209838.090246;-38.13080360867914
1739209838.0902538;-45.120503652039325
1739209838.090262;-45.120503652039325
1739209838.0902698;-45.120503652039325
1739209838.0902777;-45.120503652039325
1739209838.0902855;-45.120503652039325
1739209838.0902934;-38.13080360867914
1739209838.0903013;-38.13080360867914
1739209838.0903091;-45.120503652039325
1739209838.0903172;-45.120503652039325
1739209838.090325;-38.13080360867914
1739209838.090333;-45.120503652039325
1739209838.0903409;-38.13080360867914
1739209838.0903487;-32.816014438256545
1739209838.0903566;-35.57807855764607
1739209838.0903645;-38.13080360867914
1739209838.0903726;-45.120503652039325
1739209838.0903804;-35.57807855764607
1739209838.0903883;-32.816014438256545
1739209838.0903962;-45.120503652039325
1739209838.090404;-45.120503652039325
1739209838.090412;-38.13080360867914
1739209838.0904198;-32.816014438256545
1739209838.0904279;-45.120503652039325
1739209838.0904357;-38.13080360867914
1739209838.0904436;-38.13080360867914
1739209838.0904515;-45.120503652039325
1739209838.0904593;-38.13080360867914
1739209838.0904672;-38.13080360867914
1739209838.0904753;-45.120503652039325
1739209838.0904832;-45.120503652039325
1739209838.090491;-32.816014438256545
1739209838.090499;-45.120503652039325
1739209838.0905068;-33.981070128970906
1739209838.0905147;-28.58837851428586
1739209838.0905225;-45.120503652039325
1739209838.0905306;-38.13080360867914
1739209838.0905385;-35.57807855764607
1739209838.0905464;-38.13080360867914
1739209838.0905542;-38.13080360867914
1739209838.090562;-38.13080360867914
1739209838.09057;-45.120503652039325
1739209838.0905778;-38.13080360867914
1739209838.090586;-45.120503652039325
1739209838.0905938;-38.13080360867914
1739209838.0906017;-45.120503652039325
1739209838.0906096;-45.120503652039325
1739209838.0906174;-35.57807855764607
1739209838.0906253;-38.13080360867914
1739209838.0906332;-45.120503652039325
1739209838.0906413;-45.120503652039325
1739209838.0906491;-45.120503652039325
1739209838.090657;-38.13080360867914
1739209838.0906649;-38.13080360867914
1739209838.0906727;-45.120503652039325
1739209838.0906806;-45.120503652039325
1739209838.0906885;-45.120503652039325
1739209838.0906966;-35.57807855764607
1739209838.0907044;-35.57807855764607
1739209838.0907123;-45.120503652039325
1739209838.0907202;-45.120503652039325
1739209838.090728;-35.57807855764607
1739209838.090736;-35.57807855764607
1739209838.0907438;-45.120503652039325
1739209838.090752;-45.120503652039325
1739209838.0907598;-45.120503652039325
1739209838.0907676;-45.120503652039325
1739209838.0907755;-45.120503652039325
1739209838.0907834;-45.120503652039325
1739209838.0907912;-45.120503652039325
1739209838.0907993;-45.120503652039325
1739209838.0908072;-38.13080360867914
1739209838.090815;-38.13080360867914
1739209838.090823;-45.120503652039325
1739209838.0908308;-38.13080360867914
1739209838.0908387;-32.816014438256545
1739209838.0908465;-38.13080360867914
1739209838.0908546;-45.120503652039325
1739209838.0908625;-38.13080360867914
1739209838.0908704;-35.57807855764607
1739209838.0908782;-38.13080360867914
1739209838.090886;-45.120503652039325
1739209838.090894;-45.120503652039325
1739209838.0909019;-38.13080360867914
1739209838.09091;-38.13080360867914
1739209838.0909178;-45.120503652039325
1739209838.0909257;-35.57807855764607
1739209838.0909336;-33.981070128970906
1739209838.0909414;-38.13080360867914
1739209838.0909493;-45.120503652039325
1739209838.0909572;-45.120503652039325
1739209838.0909653;-38.13080360867914
1739209838.0909731;-45.120503652039325
1739209838.090981;-45.120503652039325
1739209838.0909889;-45.120503652039325
1739209838.0909967;-38.13080360867914
1739209838.0910046;-38.13080360867914
1739209838.0910125;-38.13080360867914
1739209838.0910206;-33.981070128970906
1739209838.0910285;-33.981070128970906
1739209838.0910363;-33.981070128970906
1739209838.0910442;-45.120503652039325
1739209838.091052;-45.120503652039325
1739209838.09106;-38.13080360867914
1739209838.0910678;-45.120503652039325
1739209838.091076;-45.120503652039325
1739209838.0910838;-45.120503652039325
1739209838.0910916;-45.120503652039325
1739209838.0910995;-45.120503652039325
1739209838.0911074;-45.120503652039325
1739209838.0911152;-38.13080360867914
1739209838.0911233;-38.13080360867914
1739209838.0911312;-38.13080360867914
1739209838.091139;-45.120503652039325
1739209838.091147;-45.120503652039325
1739209838.0911548;-38.13080360867914
1739209838.0911627;-38.13080360867914
1739209838.0911705;-32.816014438256545
1739209838.0911787;-32.816014438256545
1739209838.0911865;-38.13080360867914
1739209838.0911944;-45.120503652039325
1739209838.0912023;-38.13080360867914
1739209838.0912101;-35.57807855764607
1739209838.091218;-33.981070128970906
1739209838.0912259;-45.120503652039325
1739209838.091234;-45.120503652039325
1739209838.0912418;-38.13080360867914
1739209838.0912497;-38.13080360867914
1739209838.0912576;-38.13080360867914
1739209838.0912654;-45.120503652039325
1739209838.0912733;-45.120503652039325
1739209838.0912812;-38.13080360867914
1739209838.0912893;-32.816014438256545
1739209838.0912971;-45.120503652039325
1739209838.091305;-45.120503652039325
1739209838.091313;-38.13080360867914
1739209838.0913208;-35.57807855764607
1739209838.0913286;-45.120503652039325
1739209838.0913365;-38.13080360867914
1739209838.0913446;-26.991370085610722
1739209838.0913525;-35.57807855764607
1739209838.0913603;-45.120503652039325
1739209838.0913682;-35.57807855764607
1739209838.091376;-38.13080360867914
1739209838.091384;-45.120503652039325
1739209838.0913918;-38.13080360867914
1739209838.0914;-45.120503652039325
1739209838.0914078;-38.13080360867914
1739209838.0914156;-38.13080360867914
1739209838.0914235;-45.120503652039325
1739209838.0914314;-45.120503652039325
1739209838.0914392;-38.13080360867914
1739209838.0914474;-38.13080360867914
1739209838.0914552;-38.13080360867914
1739209838.091463;-38.13080360867914
1739209838.091471;-38.13080360867914
1739209838.0914788;-45.120503652039325
1739209838.0914867;-38.13080360867914
1739209838.0914946;-45.120503652039325
1739209838.0915027;-38.13080360867914
1739209838.0974987;-29.438486411369333
1739209838.0975018;-33.981070128970906
1739209838.097505;-45.120503652039325
1739209838.0975082;-38.13080360867914
1739209838.0975115;-35.57807855764607
1739209838.0975149;-38.13080360867914
1739209838.097518;-38.13080360867914
1739209838.0975213;-38.13080360867914
1739209838.0975246;-33.981070128970956
1739209838.0975277;-45.120503652039325
1739209838.097531;-38.13080360867914
1739209838.0975342;-45.120503652039325
1739209838.0975375;-38.13080360867914
1739209838.0975409;-33.981070128970906
1739209838.097544;-38.13080360867914
1739209838.0975473;-45.120503652039325
1739209838.0975504;-35.57807855764607
1739209838.0975537;-32.816014438256545
1739209838.097557;-45.120503652039325
1739209838.0975602;-45.120503652039325
1739209838.0975635;-38.13080360867914
1739209838.0975668;-45.120503652039325
1739209838.09757;-45.120503652039325
1739209838.0975733;-38.13080360867914
1739209838.0975764;-38.13080360867914
1739209838.0975797;-45.120503652039325
1739209838.097583;-45.120503652039325
1739209838.0975862;-38.13080360867914
1739209838.0975895;-38.13080360867914
1739209838.0975928;-35.57807855764607
1739209838.097596;-38.13080360867914
1739209838.0975993;-38.13080360867914
1739209838.0976024;-45.120503652039325
1739209838.0976057;-45.120503652039325
1739209838.097609;-45.120503652039325
1739209838.0976121;-45.120503652039325
1739209838.0976155;-45.120503652039325
1739209838.0976186;-38.13080360867914
1739209838.097622;-38.13080360867914
1739209838.0976253;-45.120503652039325
1739209838.0976284;-38.13080360867914
1739209838.0976317;-32.816014438256545
1739209838.097635;-45.120503652039325
1739209838.0976381;-38.13080360867914
1739209838.0976415;-38.13080360867914
1739209838.0976446;-38.13080360867914
1739209838.097648;-38.13080360867914
1739209838.0976512;-35.57807855764607
1739209838.0976543;-45.120503652039325
1739209838.0976577;-45.120503652039325
1739209838.0976608;-45.120503652039325
1739209838.097664;-38.13080360867914
1739209838.0976675;-45.120503652039325
1739209838.0976706;-45.120503652039325
1739209838.097674;-38.13080360867914
1739209838.0976772;-38.13080360867914
1739209838.0976803;-45.120503652039325
1739209838.0976837;-38.13080360867914
1739209838.0976868;-38.13080360867914
1739209838.09769;-38.13080360867914
1739209838.0976934;-45.120503652039325
1739209838.0976965;-38.13080360867914
1739209838.0976999;-38.13080360867914
1739209838.097703;-38.13080360867914
1739209838.0977063;-45.120503652039325
1739209838.0977097;-45.120503652039325
1739209838.0977128;-38.13080360867914
1739209838.097716;-38.13080360867914
1739209838.0977194;-45.120503652039325
1739209838.0977225;-38.13080360867914
1739209838.0977259;-45.120503652039325
1739209838.097729;-45.120503652039325
1739209838.0977323;-45.120503652039325
1739209838.0977356;-38.13080360867914
1739209838.0977387;-35.57807855764607
1739209838.097742;-38.13080360867914
1739209838.0977454;-38.13080360867914
1739209838.0977485;-45.120503652039325
1739209838.0977519;-45.120503652039325
1739209838.097755;-38.13080360867914
1739209838.0977583;-38.13080360867914
1739209838.0977616;-35.57807855764607
1739209838.0977647;-45.120503652039325
1739209838.097768;-45.120503652039325
1739209838.0977712;-38.13080360867914
1739209838.0977745;-30.49652367304973
1739209838.0977778;-33.981070128970906
1739209838.097781;-45.120503652039325
1739209838.0977843;-38.13080360867914
1739209838.0977876;-38.13080360867914
1739209838.0977907;-38.13080360867914
1739209838.097794;-38.13080360867914
1739209838.0977972;-38.13080360867914
1739209838.0978005;-45.120503652039325
1739209838.0978038;-38.13080360867914
1739209838.097807;-38.13080360867914
1739209838.0978103;-38.13080360867914
1739209838.0978134;-33.981070128970906
1739209838.0978167;-33.981070128970906
1739209838.09782;-45.120503652039325
1739209838.0978231;-38.13080360867914
1739209838.0978265;-38.13080360867914
1739209838.0978298;-45.120503652039325
1739209838.097833;-45.120503652039325
1739209838.0978363;-33.981070128970906
1739209838.0978394;-38.13080360867914
1739209838.0978427;-38.13080360867914
1739209838.097846;-45.120503652039325
1739209838.0978491;-45.120503652039325
1739209838.0978525;-38.13080360867914
1739209838.0978558;-45.120503652039325
1739209838.097859;-45.120503652039325
1739209838.0978622;-38.13080360867914
1739209838.0978653;-38.13080360867914
1739209838.0978687;-38.13080360867914
1739209838.097872;-45.120503652039325
1739209838.097875;-45.120503652039325
1739209838.0978785;-38.13080360867914
1739209838.0978816;-33.981070128970906
1739209838.097885;-38.13080360867914
1739209838.0978882;-38.13080360867914
1739209838.0978913;-38.13080360867914
1739209838.0978947;-38.13080360867914
1739209838.097898;-38.13080360867914
1739209838.097901;-45.120503652039325
1739209838.0979044;-45.120503652039325
1739209838.0979075;-32.816014438256545
1739209838.097911;-38.13080360867914
1739209838.0979142;-45.120503652039325
1739209838.0979173;-45.120503652039325
1739209838.0979207;-38.13080360867914
1739209838.0979238;-38.13080360867914
1739209838.097927;-45.120503652039325
1739209838.0979304;-38.13080360867914
1739209838.0979335;-38.13080360867914
1739209838.0979369;-38.13080360867914
1739209838.0979402;-45.120503652039325
1739209838.0979433;-38.13080360867914
1739209838.0979466;-28.992665084841942
1739209838.0979497;-38.13080360867914
1739209838.097953;-45.120503652039325
1739209838.0979564;-45.120503652039325
1739209838.0979595;-45.120503652039325
1739209838.0979629;-45.120503652039325
1739209838.097966;-38.13080360867914
1739209838.0979693;-38.13080360867914
1739209838.0979726;-33.981070128970956
1739209838.0979757;-45.120503652039325
1739209838.097979;-45.120503652039325
1739209838.0979824;-45.120503652039325
1739209838.0979855;-45.120503652039325
1739209838.0979888;-38.13080360867914
1739209838.097992;-35.57807855764607
1739209838.0979953;-38.13080360867914
1739209838.0979986;-30.49652367304973
1739209838.0980017;-38.13080360867914
1739209838.098005;-45.120503652039325
1739209838.0980084;-38.13080360867914
1739209838.0980115;-45.120503652039325
1739209838.0980148;-38.13080360867914
1739209838.098018;-38.13080360867914
1739209838.0980213;-38.13080360867914
1739209838.0980246;-28.58837851428586
1739209838.0980277;-35.57807855764607
1739209838.098031;-38.13080360867914
1739209838.0980341;-38.13080360867914
1739209838.0980375;-38.13080360867914
1739209838.0980408;-38.13080360867914
1739209838.098044;-45.120503652039325
1739209838.0980473;-45.120503652039325
1739209838.0980506;-38.13080360867914
1739209838.0980537;-45.120503652039325
1739209838.098057;-38.13080360867914
1739209838.0980601;-38.13080360867914
1739209838.0980635;-45.120503652039325
1739209838.0980668;-38.13080360867914
1739209838.09807;-45.120503652039325
1739209838.0980732;-45.120503652039325
1739209838.0980763;-29.438486411369333
1739209838.0980797;-35.57807855764607
1739209838.098083;-45.120503652039325
1739209838.098086;-38.13080360867914
1739209838.0980895;-45.120503652039325
1739209838.0980928;-32.81601443825658
1739209838.098096;-38.13080360867914
1739209838.0980992;-38.13080360867914
1739209838.0981023;-38.13080360867914
1739209838.0981057;-45.120503652039325
1739209838.098109;-33.981070128970906
1739209838.098112;-38.13080360867914
1739209838.0981154;-45.120503652039325
1739209838.0981188;-45.120503652039325
1739209838.098122;-38.13080360867914
1739209838.0981252;-38.13080360867914
1739209838.0981283;-32.816014438256545
1739209838.0981317;-32.816014438256545
1739209838.098135;-38.13080360867914
1739209838.098138;-38.13080360867914
1739209838.0981414;-38.13080360867914
1739209838.0981445;-45.120503652039325
1739209838.0981479;-45.120503652039325
1739209838.0981512;-45.120503652039325
1739209838.0981543;-38.13080360867914
1739209838.0981576;-45.120503652039325
1739209838.098161;-38.13080360867914
1739209838.098164;-38.13080360867914
1739209838.0981674;-38.13080360867914
1739209838.0981705;-38.13080360867914
1739209838.0981739;-45.120503652039325
1739209838.0981772;-45.120503652039325
1739209838.0981803;-45.120503652039325
1739209838.0981836;-38.13080360867914
1739209838.0981867;-45.120503652039325
1739209838.09819;-38.13080360867914
1739209838.0981934;-45.120503652039325
1739209838.0981965;-33.981070128970906
1739209838.0981998;-45.120503652039325
1739209838.0982032;-38.13080360867914
1739209838.0982063;-32.816014438256545
1739209838.0982096;-29.438486411369333
1739209838.0982127;-45.120503652039325
1739209838.098216;-45.120503652039325
1739209838.0982194;-35.57807855764607
1739209838.0982225;-38.13080360867914
1739209838.0982258;-45.120503652039325
1739209838.098229;-38.13080360867914
1739209838.0982323;-38.13080360867914
1739209838.0982356;-45.120503652039325
1739209838.0982387;-45.120503652039325
1739209838.098242;-45.120503652039325
1739209838.0982454;-45.120503652039325
1739209838.0982485;-31.141103565318915
1739209838.0982518;-45.120503652039325
1739209838.098255;-38.13080360867914
1739209838.0982583;-35.57807855764607
1739209838.0982616;-38.13080360867914
1739209838.0982647;-45.120503652039325
1739209838.098268;-45.120503652039325
1739209838.0982714;-38.13080360867914
1739209838.0982745;-38.13080360867914
1739209838.0982778;-45.120503652039325
1739209838.098281;-45.120503652039325
1739209838.0982842;-35.57807855764607
1739209838.0982876;-38.13080360867914
1739209838.0982907;-38.13080360867914
1739209838.098294;-35.57807855764607
1739209838.098297;-45.120503652039325
1739209838.0983005;-38.13080360867914
1739209838.0983038;-38.13080360867914
1739209838.098307;-45.120503652039325
1739209838.0983102;-45.120503652039325
1739209838.0983136;-33.981070128970906
1739209838.0983167;-33.981070128970906
1739209838.09832;-35.57807855764607
1739209838.098323;-38.13080360867914
1739209838.0983264;-45.120503652039325
1739209838.0983298;-38.13080360867914
1739209838.098333;-45.120503652039325
1739209838.0983362;-45.120503652039325
1739209838.0983393;-33.981070128970906
1739209838.0983427;-38.13080360867914
1739209838.098346;-45.120503652039325
1739209838.098349;-38.13080360867914
1739209838.0983524;-35.57807855764607
1739209838.0983558;-38.13080360867914
1739209838.0983589;-45.120503652039325
1739209838.0983622;-45.120503652039325
1739209838.0983653;-33.981070128970906
1739209838.0983686;-38.13080360867914
1739209838.098372;-38.13080360867914
1739209838.098375;-38.13080360867914
1739209838.0983784;-38.13080360867914
1739209838.0983815;-38.13080360867914
1739209838.0983849;-45.120503652039325
1739209838.0983882;-38.13080360867914
1739209838.0983913;-45.120503652039325
1739209838.0983946;-35.57807855764607
1739209838.098398;-38.13080360867914
1739209838.098401;-32.816014438256545
1739209838.0984044;-35.57807855764607
1739209838.0984075;-45.120503652039325
1739209838.0984108;-38.13080360867914
1739209838.0984142;-35.57807855764607
1739209838.0984173;-38.13080360867914
1739209838.0984206;-45.120503652039325
1739209838.098424;-45.120503652039325
1739209838.098427;-35.57807855764607
1739209838.0984304;-31.141103565318915
1739209838.0984335;-45.120503652039325
1739209838.0984368;-45.120503652039325
1739209838.0984402;-38.13080360867914
1739209838.0984433;-31.141103565318915
1739209838.0984466;-38.13080360867914
1739209838.0984497;-45.120503652039325
1739209838.098453;-45.120503652039325
1739209838.0984564;-45.120503652039325
1739209838.0984595;-45.120503652039325
1739209838.0984628;-45.120503652039325
1739209838.0984662;-38.13080360867914
1739209838.0984693;-33.981070128970906
1739209838.0984726;-33.981070128970906
1739209838.0984757;-45.120503652039325
1739209838.098479;-38.13080360867914
1739209838.0984824;-45.120503652039325
1739209838.0984855;-45.120503652039325
1739209838.0984888;-45.120503652039325
1739209838.098492;-38.13080360867914
1739209838.0984952;-38.13080360867914
1739209838.0984986;-35.57807855764607
1739209838.0985017;-33.981070128970906
1739209838.098505;-45.120503652039325
1739209838.0985084;-38.13080360867914
1739209838.0985115;-35.57807855764607
1739209838.0985148;-38.13080360867914
1739209838.098518;-45.120503652039325
1739209838.0985212;-38.13080360867914
1739209838.0985246;-31.141103565318915
1739209838.0985277;-45.120503652039325
1739209838.098531;-45.120503652039325
1739209838.098534;-38.13080360867914
1739209838.0985374;-38.13080360867914
1739209838.0985408;-38.13080360867914
1739209838.098544;-38.13080360867914
1739209838.0985472;-33.981070128970906
1739209838.0985506;-31.141103565318915
1739209838.0985537;-38.13080360867914
1739209838.098557;-45.120503652039325
1739209838.09856;-38.13080360867914
1739209838.0985634;-38.13080360867914
1739209838.0985668;-38.13080360867914
1739209838.0985699;-45.120503652039325
1739209838.0985732;-38.13080360867914
1739209838.0985765;-35.57807855764607
1739209838.0985796;-38.13080360867914
1739209838.098583;-38.13080360867914
1739209838.098586;-45.120503652039325
1739209838.0985894;-45.120503652039325
1739209838.0985928;-38.13080360867914
1739209838.0985959;-45.120503652039325
1739209838.0985992;-38.13080360867914
1739209838.0986023;-28.58837851428586
1739209838.0986056;-35.57807855764607
1739209838.098609;-45.120503652039325
1739209838.098612;-45.120503652039325
1739209838.0986154;-45.120503652039325
1739209838.0986187;-45.120503652039325
1739209838.0986218;-45.120503652039325
1739209838.0986252;-45.120503652039325
1739209838.0986283;-45.120503652039325
1739209838.0986316;-45.120503652039325
1739209838.098635;-38.13080360867914
1739209838.098638;-35.57807855764607
1739209838.0986414;-38.13080360867914
1739209838.0986445;-38.13080360867914
1739209838.0986478;-38.13080360867914
1739209838.0986512;-38.13080360867914
1739209838.0986543;-38.13080360867914
1739209838.0986576;-45.120503652039325
1739209838.098661;-33.981070128970906
1739209838.098664;-38.13080360867914
1739209838.0986674;-38.13080360867914
1739209838.0986705;-35.57807855764607
1739209838.0986738;-45.120503652039325
1739209838.0986772;-33.981070128970906
1739209838.0986803;-45.120503652039325
1739209838.0986836;-38.13080360867914
1739209838.098687;-38.13080360867914
1739209838.09869;-38.13080360867914
1739209838.0986934;-45.120503652039325
1739209838.0986965;-38.13080360867914
1739209838.0986998;-45.120503652039325
1739209838.0987031;-45.120503652039325
1739209838.0987062;-45.120503652039325
1739209838.0987096;-45.120503652039325
1739209838.0987127;-45.120503652039325
1739209838.098716;-45.120503652039325
1739209838.0987194;-32.816014438256545
1739209838.0987225;-38.13080360867914
1739209838.0987258;-38.13080360867914
1739209838.0987291;-45.120503652039325
1739209838.0987322;-45.120503652039325
1739209838.0987356;-33.981070128970906
1739209838.0987387;-38.13080360867914
1739209838.098742;-38.13080360867914
1739209838.0987453;-32.816014438256545
1739209838.0987484;-28.58837851428586
1739209838.0987518;-38.13080360867914
1739209838.098755;-33.981070128970906
1739209838.0987582;-45.120503652039325
1739209838.0987616;-45.120503652039325
1739209838.0987647;-45.120503652039325
1739209838.098768;-45.120503652039325
1739209838.0987713;-45.120503652039325
1739209838.0987744;-45.120503652039325
1739209838.0987778;-45.120503652039325
