CAN Message; 0x1a7:0000a30e411e2f10
1739209607.6638882;-33.981070128970906
1739209607.6638918;-38.13080360867914
1739209607.6638954;-38.13080360867914
1739209607.663899;-33.981070128970906
1739209607.6639023;-27.267205301931607
1739209607.6639059;-30.49652367304973
1739209607.6639094;-38.13080360867914
1739209607.663913;-45.120503652039325
1739209607.6639166;-33.981070128970906
1739209607.6639202;-45.120503652039325
1739209607.6639237;-45.120503652039325
1739209607.6639273;-38.13080360867914
1739209607.663931;-32.816014438256545
1739209607.6639342;-33.981070128970906
1739209607.6639378;-45.120503652039325
1739209607.6639414;-38.13080360867914
1739209607.663945;-38.13080360867914
1739209607.6639485;-45.120503652039325
1739209607.663952;-45.120503652039325
1739209607.6639557;-38.13080360867914
1739209607.6639593;-33.981070128970906
1739209607.6639626;-38.13080360867914
1739209607.6639662;-38.13080360867914
1739209607.6639698;-38.13080360867914
1739209607.6639733;-35.57807855764607
1739209607.663977;-45.120503652039325
1739209607.6639805;-45.120503652039325
1739209607.663984;-35.57807855764607
1739209607.6639876;-33.981070128970906
1739209607.6639912;-33.981070128970906
1739209607.6639946;-38.13080360867914
1739209607.6639981;-38.13080360867914
1739209607.6640017;-33.981070128970906
1739209607.6640053;-45.120503652039325
1739209607.6640089;-45.120503652039325
1739209607.6640124;-38.13080360867914
1739209607.664016;-33.981070128970906
1739209607.6640196;-33.981070128970906
1739209607.664023;-45.120503652039325
1739209607.6640265;-45.120503652039325
1739209607.66403;-38.13080360867914
1739209607.6640337;-45.120503652039325
1739209607.6640372;-45.120503652039325
1739209607.6640408;-33.981070128970906
1739209607.6640444;-33.981070128970906
1739209607.664048;-31.14110356531892
1739209607.6640515;-38.13080360867914
1739209607.6640549;-35.57807855764607
1739209607.6640584;-33.981070128970906
1739209607.664062;-45.120503652039325
1739209607.6640656;-38.13080360867914
1739209607.6640692;-38.13080360867914
1739209607.6640728;-38.13080360867914
1739209607.6640763;-38.13080360867914
1739209607.66408;-45.120503652039325
1739209607.6640835;-38.13080360867914
1739209607.6640868;-38.13080360867914
1739209607.6640904;-38.13080360867914
1739209607.664094;-45.120503652039325
1739209607.6640975;-35.57807855764607
1739209607.6641011;-38.13080360867914
1739209607.6641047;-38.13080360867914
1739209607.6641083;-45.120503652039325
1739209607.6641119;-45.120503652039325
1739209607.6641152;-35.57807855764607
1739209607.6641188;-38.13080360867914
1739209607.6641223;-38.13080360867914
1739209607.664126;-38.13080360867914
1739209607.6641295;-38.13080360867914
1739209607.664133;-38.13080360867914
1739209607.6641366;-35.57807855764607
1739209607.6641402;-45.120503652039325
1739209607.6641438;-38.13080360867914
1739209607.6641471;-33.981070128970906
1739209607.6641507;-32.816014438256545
1739209607.6641543;-45.120503652039325
1739209607.6641579;-38.13080360867914
1739209607.6641614;-33.981070128970906
1739209607.664165;-38.13080360867914
1739209607.6641686;-38.13080360867914
1739209607.6641722;-38.13080360867914
1739209607.6641755;-45.120503652039325
1739209607.664179;-45.120503652039325
1739209607.6641827;-45.120503652039325
1739209607.6641862;-45.120503652039325
1739209607.6641898;-45.120503652039325
1739209607.6641934;-45.120503652039325
1739209607.664197;-45.120503652039325
1739209607.6642005;-45.120503652039325
1739209607.6642041;-45.120503652039325
1739209607.6642075;-45.120503652039325
1739209607.664211;-45.120503652039325
1739209607.6642146;-33.981070128970906
1739209607.6642182;-33.981070128970906
1739209607.6642218;-38.13080360867914
1739209607.6642253;-38.13080360867914
1739209607.664229;-38.13080360867914
1739209607.6642325;-45.120503652039325
1739209607.6642358;-45.120503652039325
1739209607.6642394;-45.120503652039325
1739209607.664243;-38.13080360867914
1739209607.6642466;-45.120503652039325
1739209607.6642501;-45.120503652039325
1739209607.6642537;-38.13080360867914
1739209607.6642573;-38.13080360867914
1739209607.6642609;-38.13080360867914
1739209607.6642644;-45.120503652039325
1739209607.6642678;-33.981070128970906
1739209607.6642714;-45.120503652039325
1739209607.664275;-33.981070128970906
1739209607.6642785;-35.57807855764607
1739209607.664282;-38.13080360867914
1739209607.6642857;-38.13080360867914
1739209607.6642892;-38.13080360867914
1739209607.6642928;-35.57807855764607
1739209607.6642962;-38.13080360867914
1739209607.6642997;-38.13080360867914
1739209607.6643033;-45.120503652039325
1739209607.6643069;-45.120503652039325
1739209607.6643105;-38.13080360867914
1739209607.664314;-45.120503652039325
1739209607.6643176;-45.120503652039325
1739209607.6643212;-45.120503652039325
1739209607.6643248;-32.816014438256545
1739209607.664328;-38.13080360867914
1739209607.6643317;-45.120503652039325
1739209607.6643353;-45.120503652039325
1739209607.6643388;-38.13080360867914
1739209607.6643424;-45.120503652039325
1739209607.664346;-35.57807855764607
1739209607.6643496;-35.57807855764607
1739209607.6643531;-45.120503652039325
1739209607.6643565;-38.13080360867914
1739209607.66436;-38.13080360867914
1739209607.6643636;-33.981070128970906
1739209607.6643672;-38.13080360867914
1739209607.6643708;-38.13080360867914
1739209607.6643744;-45.120503652039325
1739209607.664378;-45.120503652039325
1739209607.6643815;-38.13080360867914
1739209607.664385;-38.13080360867914
1739209607.6643884;-45.120503652039325
1739209607.664392;-38.13080360867914
1739209607.6643956;-45.120503652039325
1739209607.6643991;-45.120503652039325
1739209607.6644027;-38.13080360867914
1739209607.6644063;-38.13080360867914
1739209607.6644099;-38.13080360867914
1739209607.6644135;-38.13080360867914
1739209607.6644168;-38.13080360867914
1739209607.6644204;-31.141103565318915
1739209607.664424;-45.120503652039325
1739209607.6644275;-38.13080360867914
1739209607.664431;-45.120503652039325
1739209607.6644347;-45.120503652039325
1739209607.6644382;-35.57807855764607
1739209607.6644418;-35.57807855764607
1739209607.6644454;-38.13080360867914
1739209607.6644487;-35.57807855764607
1739209607.6644523;-38.13080360867914
1739209607.664456;-38.13080360867914
1739209607.6644595;-45.120503652039325
1739209607.664463;-38.13080360867914
1739209607.6644666;-38.13080360867914
1739209607.6644702;-45.120503652039325
1739209607.6644738;-45.120503652039325
1739209607.664477;-28.992665084841942
1739209607.6644807;-38.13080360867914
1739209607.6644843;-45.120503652039325
1739209607.6644878;-45.120503652039325
1739209607.6644914;-38.13080360867914
1739209607.664495;-45.120503652039325
1739209607.6644986;-45.120503652039325
1739209607.6645021;-45.120503652039325
1739209607.6645057;-45.120503652039325
1739209607.664509;-45.120503652039325
1739209607.6645126;-38.13080360867914
1739209607.6645162;-45.120503652039325
1739209607.6645198;-45.120503652039325
1739209607.6645234;-45.120503652039325
1739209607.664527;-38.13080360867914
1739209607.6645305;-38.13080360867914
1739209607.664534;-38.13080360867914
1739209607.6645374;-38.13080360867914
1739209607.664541;-45.120503652039325
1739209607.6645446;-45.120503652039325
1739209607.6645482;-38.13080360867914
1739209607.6645517;-38.13080360867914
1739209607.6645553;-45.120503652039325
1739209607.664559;-38.13080360867914
1739209607.6645625;-28.992665084841942
1739209607.664566;-33.981070128970906
1739209607.6645694;-45.120503652039325
1739209607.664573;-45.120503652039325
1739209607.6645765;-38.13080360867914
1739209607.66458;-35.57807855764607
1739209607.6645837;-38.13080360867914
1739209607.6645873;-38.13080360867914
1739209607.6645908;-32.816014438256545
1739209607.6645944;-33.981070128970906
1739209607.664598;-33.981070128970906
1739209607.6646013;-38.13080360867914
1739209607.664605;-45.120503652039325
1739209607.6646085;-45.120503652039325
1739209607.664612;-45.120503652039325
1739209607.6646156;-38.13080360867914
1739209607.6646192;-31.141103565318915
1739209607.6646228;-38.13080360867914
1739209607.6646264;-33.981070128970906
1739209607.6646297;-38.13080360867914
1739209607.6646333;-38.13080360867914
1739209607.6646369;-45.120503652039325
1739209607.6646404;-45.120503652039325
1739209607.664644;-45.120503652039325
1739209607.6646476;-45.120503652039325
1739209607.6646512;-38.13080360867914
1739209607.6646547;-45.120503652039325
1739209607.6646583;-45.120503652039325
1739209607.6646616;-45.120503652039325
1739209607.6646652;-38.13080360867914
1739209607.6646688;-35.57807855764607
1739209607.6646724;-38.13080360867914
1739209607.664676;-38.13080360867914
1739209607.6646795;-38.13080360867914
1739209607.664683;-38.13080360867914
1739209607.6646867;-38.13080360867914
1739209607.66469;-38.13080360867914
1739209607.6646936;-38.13080360867914
1739209607.6646972;-45.120503652039325
1739209607.6647007;-45.120503652039325
1739209607.6647043;-45.120503652039325
1739209607.664708;-33.981070128970906
1739209607.6647115;-33.981070128970906
1739209607.664715;-38.13080360867914
1739209607.6647186;-38.13080360867914
1739209607.664722;-32.816014438256545
1739209607.6647255;-38.13080360867914
1739209607.664729;-45.120503652039325
1739209607.6647327;-38.13080360867914
1739209607.6647363;-38.13080360867914
1739209607.6647398;-38.13080360867914
1739209607.6647434;-38.13080360867914
1739209607.664747;-45.120503652039325
1739209607.6647503;-45.120503652039325
1739209607.664754;-45.120503652039325
1739209607.6647575;-45.120503652039325
1739209607.664761;-45.120503652039325
1739209607.6647646;-35.57807855764607
1739209607.6647682;-35.57807855764607
1739209607.6647718;-45.120503652039325
1739209607.6647754;-38.13080360867914
1739209607.664779;-38.13080360867914
1739209607.6647823;-38.13080360867914
1739209607.6647859;-38.13080360867914
1739209607.6647894;-45.120503652039325
1739209607.664793;-35.57807855764607
1739209607.6647966;-35.57807855764607
1739209607.6648002;-45.120503652039325
1739209607.6648037;-45.120503652039325
1739209607.6648073;-38.13080360867914
1739209607.6648107;-35.57807855764607
1739209607.6648142;-45.120503652039325
1739209607.6648178;-38.13080360867914
1739209607.6648214;-45.120503652039325
1739209607.664825;-45.120503652039325
1739209607.6648285;-45.120503652039325
1739209607.664832;-45.120503652039325
1739209607.6648357;-45.120503652039325
1739209607.6648393;-45.120503652039325
1739209607.6648426;-38.13080360867914
1739209607.6648462;-45.120503652039325
1739209607.6648498;-32.816014438256545
1739209607.6648533;-32.816014438256545
1739209607.664857;-45.120503652039325
1739209607.6648605;-45.120503652039325
1739209607.664864;-38.13080360867914
1739209607.6648676;-38.13080360867914
1739209607.664871;-38.13080360867914
1739209607.6648746;-45.120503652039325
1739209607.6648781;-45.120503652039325
1739209607.6648817;-45.120503652039325
1739209607.6648853;-45.120503652039325
1739209607.6648889;-45.120503652039325
1739209607.6648924;-45.120503652039325
1739209607.664896;-38.13080360867914
1739209607.6648996;-45.120503652039325
1739209607.664903;-45.120503652039325
1739209607.6649065;-45.120503652039325
1739209607.66491;-45.120503652039325
1739209607.6649137;-45.120503652039325
1739209607.6649172;-45.120503652039325
1739209607.6649208;-31.141103565318915
1739209607.6649244;-38.13080360867914
1739209607.664928;-38.13080360867914
1739209607.6649313;-45.120503652039325
1739209607.6649349;-32.816014438256545
1739209607.6649384;-30.49652367304973
1739209607.664942;-45.120503652039325
1739209607.6649456;-45.120503652039325
1739209607.6649492;-38.13080360867914
1739209607.6649528;-38.13080360867914
1739209607.6649563;-45.120503652039325
1739209607.66496;-35.57807855764607
1739209607.6649632;-45.120503652039325
1739209607.6649668;-45.120503652039325
1739209607.6649704;-38.13080360867914
1739209607.664974;-45.120503652039325
1739209607.6649776;-45.120503652039325
1739209607.6649811;-45.120503652039325
1739209607.6649847;-33.981070128970906
1739209607.6649883;-32.81601443825658
1739209607.6649919;-31.141103565318893
1739209607.6649952;-27.8777449560314
1739209607.6649988;-45.120503652039325
1739209607.6650023;-35.57807855764607
1739209607.665006;-35.57807855764607
1739209607.6650095;-32.816014438256545
1739209607.665013;-45.120503652039325
1739209607.6650167;-45.120503652039325
1739209607.6650202;-45.120503652039325
1739209607.6650236;-45.120503652039325
1739209607.6650271;-45.120503652039325
1739209607.6650307;-45.120503652039325
1739209607.6650343;-45.120503652039325
1739209607.6650379;-38.13080360867914
1739209607.6650414;-38.13080360867914
1739209607.665045;-45.120503652039325
1739209607.6650486;-35.57807855764607
1739209607.6650522;-45.120503652039325
1739209607.6650555;-45.120503652039325
1739209607.665059;-38.13080360867914
1739209607.6650627;-38.13080360867914
1739209607.6650662;-45.120503652039325
1739209607.6650698;-38.13080360867914
1739209607.6650734;-38.13080360867914
1739209607.665077;-38.13080360867914
1739209607.6650805;-26.991370085610722
1739209607.665084;-35.57807855764607
1739209607.6650875;-38.13080360867914
1739209607.665091;-45.120503652039325
1739209607.6650946;-32.816014438256545
1739209607.6650982;-45.120503652039325
1739209607.6651018;-45.120503652039325
1739209607.6651053;-45.120503652039325
1739209607.665109;-38.13080360867914
1739209607.6651125;-45.120503652039325
1739209607.6651158;-38.13080360867914
1739209607.6651194;-45.120503652039325
1739209607.665123;-38.13080360867914
1739209607.6651266;-45.120503652039325
1739209607.6651301;-45.120503652039325
1739209607.6651337;-33.981070128970906
1739209607.6651373;-27.267205301931607
1739209607.6651409;-38.13080360867914
1739209607.6651442;-38.13080360867914
1739209607.6651478;-38.13080360867914
1739209607.6651514;-35.57807855764607
1739209607.665155;-38.13080360867914
1739209607.6651585;-45.120503652039325
1739209607.665162;-45.120503652039325
1739209607.6651657;-35.57807855764607
1739209607.6651692;-38.13080360867914
1739209607.6651728;-38.13080360867914
1739209607.6651762;-38.13080360867914
1739209607.6651797;-45.120503652039325
1739209607.6651833;-38.13080360867914
1739209607.665187;-38.13080360867914
1739209607.6651905;-45.120503652039325
1739209607.665194;-45.120503652039325
1739209607.6651976;-38.13080360867914
1739209607.6652012;-35.57807855764607
1739209607.6652045;-35.57807855764607
1739209607.665208;-45.120503652039325
1739209607.6652117;-45.120503652039325
1739209607.6652153;-38.13080360867914
1739209607.6652188;-45.120503652039325
1739209607.6652224;-45.120503652039325
1739209607.665226;-35.57807855764607
1739209607.6652296;-38.13080360867914
1739209607.6652331;-45.120503652039325
1739209607.6652365;-38.13080360867914
1739209607.66524;-45.120503652039325
1739209607.6652436;-45.120503652039325
1739209607.6652472;-45.120503652039325
1739209607.6652508;-45.120503652039325
1739209607.6652544;-45.120503652039325
1739209607.665258;-45.120503652039325
1739209607.6652615;-38.13080360867914
1739209607.6652648;-45.120503652039325
1739209607.6652684;-45.120503652039325
1739209607.665272;-38.13080360867914
1739209607.6652756;-45.120503652039325
1739209607.6652792;-38.13080360867914
1739209607.6652827;-45.120503652039325
1739209607.6652863;-45.120503652039325
1739209607.6652899;-38.13080360867914
1739209607.6652935;-35.57807855764607
1739209607.6652968;-45.120503652039325
1739209607.6653004;-38.13080360867914
1739209607.665304;-38.13080360867914
1739209607.6653075;-45.120503652039325
1739209607.665311;-45.120503652039325
1739209607.6653147;-45.120503652039325
1739209607.6653183;-38.13080360867914
1739209607.6653218;-38.13080360867914
1739209607.6653252;-38.13080360867914
1739209607.6653287;-45.120503652039325
1739209607.6653323;-38.13080360867914
1739209607.665336;-38.13080360867914
1739209607.6653395;-45.120503652039325
1739209607.665343;-45.120503652039325
1739209607.6653466;-38.13080360867914
1739209607.6653502;-35.57807855764607
1739209607.6653538;-45.120503652039325
1739209607.665357;-45.120503652039325
1739209607.6653607;-32.816014438256545
1739209607.6653643;-38.13080360867914
1739209607.6653678;-35.57807855764607
1739209607.6653714;-38.13080360867914
1739209607.665375;-33.981070128970906
1739209607.6653786;-38.13080360867914
1739209607.6653821;-38.13080360867914
1739209607.6653855;-45.120503652039325
1739209607.665389;-45.120503652039325
1739209607.6653926;-38.13080360867914
1739209607.6653962;-38.13080360867914
1739209607.6653998;-45.120503652039325
1739209607.6654034;-45.120503652039325
1739209607.665407;-38.13080360867914
1739209607.6654105;-45.120503652039325
1739209607.665414;-45.120503652039325
1739209607.6654174;-38.13080360867914
1739209607.665421;-45.120503652039325
1739209607.6654246;-35.57807855764607
1739209607.6654282;-45.120503652039325
1739209607.6654317;-38.13080360867914
1739209607.6654353;-38.13080360867914
1739209607.665439;-38.13080360867914
1739209607.6654425;-45.120503652039325
1739209607.6654458;-38.13080360867914
1739209607.6654494;-32.816014438256545
1739209607.665453;-45.120503652039325
1739209607.6654565;-38.13080360867914
1739209607.66546;-45.120503652039325
1739209607.6654637;-45.120503652039325
1739209607.6654673;-38.13080360867914
1739209607.6654708;-38.13080360867914
1739209607.6654744;-38.13080360867914
1739209607.6654778;-45.120503652039325
1739209607.6654813;-32.816014438256545
1739209607.665485;-35.57807855764607
1739209607.6654885;-45.120503652039325
1739209607.665492;-38.13080360867914
1739209607.6654956;-33.981070128970906
1739209607.6654992;-38.13080360867914
1739209607.6655028;-38.13080360867914
1739209607.6655064;-45.120503652039325
1739209607.6655097;-32.816014438256545
1739209607.6655133;-35.57807855764607
1739209607.6655169;-45.120503652039325
1739209607.6655204;-45.120503652039325
1739209607.665524;-45.120503652039325
1739209607.6655276;-45.120503652039325
1739209607.6655312;-45.120503652039325
1739209607.6655347;-38.13080360867914
1739209607.665538;-38.13080360867914
1739209607.6655416;-38.13080360867914
1739209607.6655452;-38.13080360867914
1739209607.6655488;-45.120503652039325
1739209607.6655524;-45.120503652039325
1739209607.665556;-45.120503652039325
1739209607.6655595;-38.13080360867914
1739209607.665563;-45.120503652039325
1739209607.6655667;-31.141103565318893
1739209607.66557;-31.141103565318893
1739209607.6655736;-45.120503652039325
1739209607.6655772;-45.120503652039325
1739209607.6655807;-32.816014438256545
1739209607.6655843;-32.816014438256545
1739209607.665588;-45.120503652039325
1739209607.6655915;-38.13080360867914
1739209607.665595;-45.120503652039325
1739209607.6655984;-45.120503652039325
1739209607.665602;-38.13080360867914
1739209607.6656055;-45.120503652039325
1739209607.6656091;-45.120503652039325
1739209607.6656127;-45.120503652039325
1739209607.6656163;-45.120503652039325
1739209607.6656199;-45.120503652039325
1739209607.6656234;-38.13080360867914
1739209607.665627;-45.120503652039325
1739209607.6656303;-45.120503652039325
1739209607.665634;-45.120503652039325
1739209607.6656375;-45.120503652039325
1739209607.665641;-38.13080360867914
1739209607.6656446;-38.13080360867914
1739209607.6656482;-45.120503652039325
1739209607.6656518;-32.816014438256545
1739209607.6656554;-29.438486411369333
1739209607.6656587;-45.120503652039325
1739209607.6656623;-45.120503652039325
1739209607.6656659;-32.816014438256545
1739209607.6656694;-35.57807855764607
1739209607.665673;-45.120503652039325
1739209607.6656766;-38.13080360867914
1739209607.6656802;-45.120503652039325
1739209607.6656837;-45.120503652039325
1739209607.6656873;-38.13080360867914
1739209607.6656907;-45.120503652039325
1739209607.6656942;-38.13080360867914
1739209607.6656978;-45.120503652039325
1739209607.6657014;-45.120503652039325
1739209607.665705;-45.120503652039325
1739209607.6657085;-32.816014438256545
1739209607.665712;-32.816014438256545
1739209607.6657157;-45.120503652039325
1739209607.665719;-45.120503652039325
1739209607.6657226;-45.120503652039325
1739209607.6657262;-45.120503652039325
1739209607.6657298;-45.120503652039325
1739209607.6657333;-38.13080360867914
1739209607.665737;-38.13080360867914
1739209607.6657405;-45.120503652039325
1739209607.665744;-38.13080360867914
1739209607.6657476;-45.120503652039325
1739209607.665751;-35.57807855764607
1739209607.6657546;-35.57807855764607
1739209607.6657581;-45.120503652039325
1739209607.6657617;-45.120503652039325
1739209607.6657653;-45.120503652039325
1739209607.6657689;-45.120503652039325
1739209607.6657724;-45.120503652039325
1739209607.665776;-45.120503652039325
1739209607.6657794;-38.13080360867914
1739209607.665783;-45.120503652039325
1739209607.6657865;-38.13080360867914
1739209607.66579;-38.13080360867914
1739209607.6657937;-33.981070128970906
1739209607.6657972;-32.816014438256545
1739209607.6658008;-45.120503652039325
1739209607.6658044;-38.13080360867914
1739209607.665808;-38.13080360867914
1739209607.6658113;-45.120503652039325
1739209607.6658149;-38.13080360867914
1739209607.6658185;-45.120503652039325
1739209607.665822;-38.13080360867914
1739209607.6658256;-38.13080360867914
1739209607.6658292;-38.13080360867914
1739209607.6658328;-45.120503652039325
1739209607.6658363;-45.120503652039325
1739209607.6658397;-45.120503652039325
1739209607.6658432;-38.13080360867914
1739209607.6658468;-38.13080360867914
1739209607.6658504;-38.13080360867914
1739209607.665854;-45.120503652039325
1739209607.6658576;-38.13080360867914
1739209607.6658611;-45.120503652039325
1739209607.6658647;-38.13080360867914
1739209607.6658683;-45.120503652039325
1739209607.6658716;-45.120503652039325
1739209607.6658752;-45.120503652039325
1739209607.6658788;-33.981070128970906
1739209607.6658823;-33.981070128970906
1739209607.665886;-33.981070128970906
1739209607.6658895;-45.120503652039325
1739209607.665893;-45.120503652039325
1739209607.6658967;-38.13080360867914
1739209607.6659002;-33.981070128970906
1739209607.6659036;-38.13080360867914
1739209607.6659071;-45.120503652039325
1739209607.6659107;-33.981070128970906
1739209607.6659143;-33.981070128970906
1739209607.6659179;-38.13080360867914
1739209607.6659214;-45.120503652039325
1739209607.665925;-45.120503652039325
1739209607.6659286;-45.120503652039325
1739209607.665932;-45.120503652039325
1739209607.6659355;-45.120503652039325
1739209607.665939;-45.120503652039325
1739209607.6659427;-45.120503652039325
1739209607.6659462;-45.120503652039325
1739209607.6659498;-45.120503652039325
1739209607.6659534;-45.120503652039325
1739209607.665957;-45.120503652039325
1739209607.6659606;-45.120503652039325
1739209607.665964;-45.120503652039325
1739209607.6659675;-38.13080360867914
1739209607.665971;-31.141103565318915
1739209607.6659746;-45.120503652039325
1739209607.6659782;-45.120503652039325
1739209607.6659818;-38.13080360867914
1739209607.6659853;-38.13080360867914
1739209607.665989;-38.13080360867914
1739209607.6659923;-38.13080360867914
1739209607.6659958;-38.13080360867914
1739209607.6659994;-32.816014438256545
1739209607.666003;-38.13080360867914
1739209607.6660066;-38.13080360867914
1739209607.6660101;-45.120503652039325
1739209607.6660137;-38.13080360867914
1739209607.6660173;-38.13080360867914
1739209607.6660209;-45.120503652039325
1739209607.6660242;-38.13080360867914
1739209607.6660278;-33.981070128970906
1739209607.6660314;-33.981070128970906
1739209607.666035;-45.120503652039325
1739209607.6660385;-38.13080360867914
1739209607.666042;-38.13080360867914
1739209607.6660457;-33.981070128970906
1739209607.6660492;-45.120503652039325
1739209607.6660526;-38.13080360867914
1739209607.6660562;-33.981070128970906
1739209607.6660597;-38.13080360867914
1739209607.6660633;-45.120503652039325
1739209607.666067;-38.13080360867914
1739209607.6660705;-33.981070128970906
1739209607.666074;-45.120503652039325
1739209607.6660776;-45.120503652039325
1739209607.6660812;-45.120503652039325
1739209607.6660845;-45.120503652039325
1739209607.666088;-38.13080360867914
1739209607.6660917;-45.120503652039325
1739209607.6660953;-45.120503652039325
1739209607.6660988;-38.13080360867914
1739209607.6661024;-35.57807855764607
1739209607.666106;-45.120503652039325
1739209607.6661096;-38.13080360867914
1739209607.666113;-31.141103565318915
1739209607.6661165;-45.120503652039325
1739209607.66612;-35.57807855764607
1739209607.6661236;-35.57807855764607
1739209607.6661272;-45.120503652039325
1739209607.6661308;-45.120503652039325
1739209607.6661344;-35.57807855764607
1739209607.666138;-35.57807855764607
1739209607.6661415;-45.120503652039325
1739209607.6661448;-45.120503652039325
1739209607.6661484;-45.120503652039325
1739209607.666152;-45.120503652039325
1739209607.6661556;-38.13080360867914
1739209607.6661592;-38.13080360867914
1739209607.6661627;-38.13080360867914
1739209607.6661663;-38.13080360867914
1739209607.66617;-45.120503652039325
1739209607.6661732;-45.120503652039325
1739209607.6661768;-38.13080360867914
1739209607.6661804;-38.13080360867914
1739209607.666184;-45.120503652039325
1739209607.6661875;-45.120503652039325
1739209607.666191;-38.13080360867914
1739209607.6661947;-45.120503652039325
1739209607.6661983;-38.13080360867914
1739209607.6662018;-38.13080360867914
1739209607.6662052;-45.120503652039325
1739209607.6662087;-38.13080360867914
1739209607.6662123;-33.981070128970906
1739209607.666216;-45.120503652039325
1739209607.6662195;-35.57807855764607
1739209607.666223;-35.57807855764607
1739209607.6662266;-45.120503652039325
1739209607.6662302;-45.120503652039325
1739209607.6662335;-35.57807855764607
1739209607.666237;-45.120503652039325
1739209607.6662407;-45.120503652039325
1739209607.6662443;-38.13080360867914
1739209607.6662478;-35.57807855764607
1739209607.6662514;-38.13080360867914
1739209607.666255;-45.120503652039325
1739209607.6662586;-38.13080360867914
1739209607.6662621;-45.120503652039325
1739209607.6662655;-38.13080360867914
1739209607.666269;-38.13080360867914
1739209607.6662726;-45.120503652039325
1739209607.6662762;-45.120503652039325
1739209607.6662798;-45.120503652039325
1739209607.6662834;-45.120503652039325
1739209607.666287;-45.120503652039325
1739209607.6662905;-35.57807855764607
1739209607.6662939;-38.13080360867914
1739209607.6662974;-38.13080360867914
1739209607.666301;-32.816014438256545
1739209607.6663046;-45.120503652039325
1739209607.6663082;-45.120503652039325
1739209607.6663117;-38.13080360867914
1739209607.6663153;-35.57807855764607
1739209607.666319;-45.120503652039325
1739209607.6663225;-33.981070128970906
1739209607.6663258;-45.120503652039325
1739209607.6663294;-45.120503652039325
1739209607.666333;-35.57807855764607
1739209607.6663365;-45.120503652039325
1739209607.66634;-38.13080360867914
1739209607.6663437;-45.120503652039325
1739209607.6663473;-38.13080360867914
1739209607.6663508;-45.120503652039325
1739209607.6663542;-35.57807855764607
1739209607.6663578;-35.57807855764607
1739209607.6663613;-45.120503652039325
1739209607.666365;-38.13080360867914
1739209607.6663685;-38.13080360867914
1739209607.666372;-33.981070128970906
1739209607.6663756;-38.13080360867914
1739209607.6663792;-45.120503652039325
1739209607.6663828;-38.13080360867914
1739209607.6663861;-38.13080360867914
1739209607.6663897;-35.57807855764607
1739209607.6663933;-45.120503652039325
1739209607.6663969;-45.120503652039325
1739209607.6664004;-33.981070128970906
1739209607.666404;-45.120503652039325
1739209607.6664076;-45.120503652039325
1739209607.6664112;-38.13080360867914
1739209607.6664147;-38.13080360867914
1739209607.666418;-38.13080360867914
1739209607.6664217;-38.13080360867914
1739209607.6664252;-45.120503652039325
1739209607.6664288;-33.981070128970906
1739209607.6664324;-38.13080360867914
1739209607.666436;-35.57807855764607
1739209607.6664395;-38.13080360867914
1739209607.666443;-45.120503652039325
1739209607.6664464;-35.57807855764607
1739209607.66645;-35.57807855764607
1739209607.6664536;-38.13080360867914
1739209607.6664572;-33.981070128970906
1739209607.6664608;-45.120503652039325
1739209607.6664643;-38.13080360867914
1739209607.666468;-38.13080360867914
1739209607.6664715;-38.13080360867914
1739209607.666475;-45.120503652039325
1739209607.6664784;-45.120503652039325
1739209607.666482;-38.13080360867914
1739209607.6664855;-33.981070128970906
1739209607.6664891;-45.120503652039325
1739209607.6664927;-38.13080360867914
1739209607.6664963;-45.120503652039325
1739209607.6664999;-45.120503652039325
1739209607.6665034;-32.816014438256545
1739209607.6665068;-38.13080360867914
1739209607.6665103;-38.13080360867914
1739209607.666514;-38.13080360867914
1739209607.6665175;-38.13080360867914
1739209607.666521;-35.57807855764607
1739209607.6665246;-45.120503652039325
1739209607.6665282;-38.13080360867914
1739209607.6665318;-33.981070128970906
1739209607.6665354;-38.13080360867914
1739209607.6665387;-45.120503652039325
1739209607.6665423;-45.120503652039325
1739209607.6665459;-38.13080360867914
1739209607.6665494;-45.120503652039325
1739209607.666553;-45.120503652039325
1739209607.6665566;-38.13080360867914
1739209607.6665602;-38.13080360867914
1739209607.6665637;-45.120503652039325
1739209607.666567;-45.120503652039325
1739209607.6665707;-45.120503652039325
1739209607.6665742;-38.13080360867914
1739209607.6665778;-38.13080360867914
1739209607.6665814;-38.13080360867914
1739209607.6665819;-38.13080360867914
1739209607.6665823;-45.120503652039325
1739209607.6665828;-38.13080360867914
1739209607.666583;-45.120503652039325
1739209607.6665835;-33.981070128970906
1739209607.666584;-31.141103565318915
1739209607.6665845;-38.13080360867914
1739209607.666585;-45.120503652039325
1739209607.6665854;-45.120503652039325
1739209607.6665857;-38.13080360867914
1739209607.6665862;-33.981070128970906
1739209607.6665866;-38.13080360867914
1739209607.666587;-33.981070128970906
1739209607.6665876;-32.816014438256545
1739209607.666588;-35.57807855764607
1739209607.6665885;-38.13080360867914
1739209607.6665888;-45.120503652039325
1739209607.6665893;-38.13080360867914
1739209607.6665897;-45.120503652039325
1739209607.6665902;-45.120503652039325
1739209607.6665907;-38.13080360867914
1739209607.6665912;-31.141103565318915
1739209607.6665916;-45.120503652039325
1739209607.666592;-45.120503652039325
1739209607.6665924;-38.13080360867914
1739209607.6665928;-33.981070128970906
