CAN Message; 0x150:06006820d4f46700
1739209710.6131983;-38.13080360867914
1739209710.6132054;-38.13080360867914
1739209710.6132128;-38.13080360867914
1739209710.6132202;-45.120503652039325
1739209710.6132274;-45.120503652039325
1739209710.6132348;-45.120503652039325
1739209710.6132421;-45.120503652039325
1739209710.6132493;-45.120503652039325
1739209710.6132567;-38.13080360867914
1739209710.613264;-35.57807855764607
1739209710.6132715;-45.120503652039325
1739209710.6132786;-45.120503652039325
1739209710.613286;-45.120503652039325
1739209710.6132934;-31.141103565318915
1739209710.6133006;-38.13080360867914
1739209710.613308;-38.13080360867914
1739209710.6133153;-45.120503652039325
1739209710.6133225;-38.13080360867914
1739209710.61333;-35.57807855764607
1739209710.6133373;-45.120503652039325
1739209710.6133444;-38.13080360867914
1739209710.6133518;-45.120503652039325
1739209710.6133592;-45.120503652039325
1739209710.6133664;-45.120503652039325
1739209710.6133738;-38.13080360867914
1739209710.6133811;-45.120503652039325
1739209710.6133883;-45.120503652039325
1739209710.6133957;-45.120503652039325
1739209710.613403;-38.13080360867914
1739209710.6134105;-38.13080360867914
1739209710.6134176;-45.120503652039325
1739209710.613425;-45.120503652039325
1739209710.6134324;-33.981070128970906
1739209710.6134396;-33.981070128970906
1739209710.613447;-45.120503652039325
1739209710.6134543;-45.120503652039325
1739209710.6134615;-38.13080360867914
1739209710.613469;-27.267205301931607
1739209710.6134763;-33.981070128970906
1739209710.6134834;-38.13080360867914
1739209710.6134908;-35.57807855764607
1739209710.6134982;-38.13080360867914
1739209710.6135054;-38.13080360867914
1739209710.6135128;-38.13080360867914
1739209710.6135201;-45.120503652039325
1739209710.6135275;-38.13080360867914
1739209710.6135347;-45.120503652039325
1739209710.613542;-45.120503652039325
1739209710.6135495;-38.13080360867914
1739209710.6135566;-45.120503652039325
1739209710.613564;-45.120503652039325
1739209710.6135714;-33.981070128970906
1739209710.6135786;-45.120503652039325
1739209710.613586;-38.13080360867914
1739209710.6135933;-38.13080360867914
1739209710.6136005;-45.120503652039325
1739209710.613608;-45.120503652039325
1739209710.6136153;-45.120503652039325
1739209710.6136224;-45.120503652039325
1739209710.6136298;-33.981070128970906
1739209710.6136372;-38.13080360867914
1739209710.6136446;-33.981070128970906
1739209710.6136518;-33.981070128970906
1739209710.6136591;-32.816014438256545
1739209710.6136665;-45.120503652039325
1739209710.6136737;-38.13080360867914
1739209710.613681;-35.57807855764607
1739209710.6136885;-35.57807855764607
1739209710.6136956;-38.13080360867914
1739209710.613703;-32.816014438256545
1739209710.6137104;-31.141103565318915
1739209710.6137176;-45.120503652039325
1739209710.613725;-33.981070128970906
1739209710.6137323;-45.120503652039325
1739209710.6137395;-45.120503652039325
1739209710.613747;-33.981070128970906
1739209710.6137543;-45.120503652039325
1739209710.6137617;-38.13080360867914
1739209710.6137688;-45.120503652039325
1739209710.6137762;-45.120503652039325
1739209710.6137836;-38.13080360867914
1739209710.6137908;-38.13080360867914
1739209710.6137981;-38.13080360867914
1739209710.6138055;-38.13080360867914
1739209710.6138127;-38.13080360867914
1739209710.61382;-38.13080360867914
1739209710.6138275;-38.13080360867914
1739209710.6138346;-45.120503652039325
1739209710.613842;-45.120503652039325
1739209710.6138494;-45.120503652039325
1739209710.6138566;-38.13080360867914
1739209710.613864;-45.120503652039325
1739209710.6138713;-35.57807855764607
1739209710.6138785;-35.57807855764607
1739209710.6138859;-38.13080360867914
1739209710.6138933;-45.120503652039325
1739209710.6139007;-38.13080360867914
1739209710.6139078;-38.13080360867914
1739209710.6139152;-45.120503652039325
1739209710.6139226;-45.120503652039325
1739209710.6139297;-38.13080360867914
1739209710.6139371;-33.981070128970906
1739209710.6139445;-38.13080360867914
1739209710.6139517;-38.13080360867914
1739209710.613959;-38.13080360867914
1739209710.6139665;-38.13080360867914
1739209710.6139736;-45.120503652039325
1739209710.613981;-45.120503652039325
1739209710.6139884;-38.13080360867914
1739209710.6139956;-35.57807855764607
1739209710.614003;-35.57807855764607
1739209710.6140103;-38.13080360867914
1739209710.6140177;-38.13080360867914
1739209710.6140249;-33.981070128970906
1739209710.6140323;-33.981070128970906
1739209710.6140397;-33.981070128970906
1739209710.6140468;-45.120503652039325
1739209710.6140542;-30.49652367304973
1739209710.6140616;-45.120503652039325
1739209710.6140687;-45.120503652039325
1739209710.6140761;-35.57807855764607
1739209710.6140835;-38.13080360867914
1739209710.6140907;-38.13080360867914
1739209710.614098;-45.120503652039325
1739209710.6141055;-38.13080360867914
1739209710.6141126;-45.120503652039325
1739209710.61412;-31.141103565318893
1739209710.6141274;-32.816014438256545
1739209710.6141348;-45.120503652039325
1739209710.614142;-38.13080360867914
1739209710.6141493;-32.816014438256545
1739209710.6141567;-35.57807855764607
1739209710.6141639;-45.120503652039325
1739209710.6141713;-45.120503652039325
1739209710.6141787;-45.120503652039325
1739209710.6141858;-45.120503652039325
1739209710.6141932;-45.120503652039325
1739209710.6142006;-45.120503652039325
1739209710.6142077;-45.120503652039325
1739209710.6142151;-45.120503652039325
1739209710.6142225;-45.120503652039325
1739209710.6142297;-38.13080360867914
1739209710.614237;-38.13080360867914
1739209710.6142445;-45.120503652039325
1739209710.6142519;-35.57807855764607
1739209710.614259;-38.13080360867914
1739209710.6142664;-45.120503652039325
1739209710.6142738;-45.120503652039325
1739209710.614281;-33.981070128970906
1739209710.6142883;-38.13080360867914
1739209710.6142957;-45.120503652039325
1739209710.6143029;-45.120503652039325
1739209710.6143103;-35.57807855764607
1739209710.6143177;-38.13080360867914
1739209710.6143248;-38.13080360867914
1739209710.6143322;-33.981070128970906
1739209710.6143396;-38.13080360867914
1739209710.6143467;-45.120503652039325
1739209710.6143541;-28.21854285175415
1739209710.6143615;-29.438486411369333
1739209710.6143687;-45.120503652039325
1739209710.614376;-45.120503652039325
1739209710.6143835;-33.981070128970906
1739209710.6143909;-45.120503652039325
1739209710.614398;-38.13080360867914
1739209710.6144054;-38.13080360867914
1739209710.6144128;-45.120503652039325
1739209710.61442;-45.120503652039325
1739209710.6144273;-38.13080360867914
1739209710.6144347;-45.120503652039325
1739209710.6144419;-38.13080360867914
1739209710.6144493;-45.120503652039325
1739209710.6144567;-45.120503652039325
1739209710.6144638;-35.57807855764607
1739209710.6144712;-38.13080360867914
1739209710.6144786;-45.120503652039325
1739209710.6144857;-45.120503652039325
1739209710.6144931;-38.13080360867914
1739209710.6145005;-45.120503652039325
1739209710.614508;-38.13080360867914
1739209710.614515;-32.816014438256545
1739209710.6145225;-33.981070128970906
1739209710.6145298;-35.57807855764607
1739209710.614537;-35.57807855764607
1739209710.6145444;-38.13080360867914
1739209710.6145518;-35.57807855764607
1739209710.614559;-38.13080360867914
1739209710.6145663;-38.13080360867914
1739209710.6145737;-45.120503652039325
1739209710.6145809;-33.981070128970906
1739209710.6145883;-45.120503652039325
1739209710.6145957;-45.120503652039325
1739209710.6146028;-38.13080360867914
1739209710.6146102;-33.981070128970906
1739209710.6146176;-38.13080360867914
1739209710.614625;-38.13080360867914
1739209710.6146321;-45.120503652039325
1739209710.6146395;-38.13080360867914
1739209710.614647;-45.120503652039325
1739209710.614654;-45.120503652039325
1739209710.6146615;-32.816014438256545
1739209710.6146688;-38.13080360867914
1739209710.614676;-45.120503652039325
1739209710.6146834;-45.120503652039325
1739209710.6146908;-35.57807855764607
1739209710.614698;-33.981070128970906
1739209710.6147053;-38.13080360867914
1739209710.6147127;-38.13080360867914
1739209710.6147199;-38.13080360867914
1739209710.6147273;-45.120503652039325
1739209710.6147346;-38.13080360867914
1739209710.6147418;-38.13080360867914
1739209710.6147492;-38.13080360867914
1739209710.6147566;-38.13080360867914
1739209710.614764;-35.57807855764607
1739209710.6147711;-38.13080360867914
1739209710.6147785;-38.13080360867914
1739209710.614786;-38.13080360867914
1739209710.614793;-38.13080360867914
1739209710.6148005;-38.13080360867914
1739209710.6148078;-38.13080360867914
1739209710.614815;-38.13080360867914
1739209710.6148224;-38.13080360867914
1739209710.6148298;-38.13080360867914
1739209710.614837;-45.120503652039325
1739209710.6148443;-38.13080360867914
1739209710.6148517;-45.120503652039325
1739209710.6148589;-45.120503652039325
1739209710.6148663;-38.13080360867914
1739209710.6148736;-38.13080360867914
1739209710.614881;-45.120503652039325
1739209710.6148882;-33.981070128970906
1739209710.6148956;-33.981070128970906
1739209710.614903;-45.120503652039325
1739209710.6149101;-45.120503652039325
1739209710.6149175;-38.13080360867914
1739209710.614925;-38.13080360867914
1739209710.614932;-45.120503652039325
1739209710.6149395;-45.120503652039325
1739209710.6149468;-31.141103565318915
1739209710.614954;-33.981070128970906
1739209710.6149614;-38.13080360867914
1739209710.6149688;-45.120503652039325
1739209710.614976;-38.13080360867914
1739209710.6149833;-38.13080360867914
1739209710.6149907;-45.120503652039325
1739209710.614998;-45.120503652039325
1739209710.6150053;-33.981070128970906
1739209710.6150126;-31.141103565318915
1739209710.61502;-38.13080360867914
1739209710.6150272;-35.57807855764607
1739209710.6150346;-35.57807855764607
1739209710.615042;-45.120503652039325
1739209710.6150491;-45.120503652039325
1739209710.6150565;-38.13080360867914
1739209710.615064;-33.981070128970906
1739209710.615071;-38.13080360867914
1739209710.6150784;-38.13080360867914
1739209710.6150858;-33.981070128970906
1739209710.615093;-38.13080360867914
1739209710.6151004;-38.13080360867914
1739209710.6151078;-38.13080360867914
1739209710.6151152;-45.120503652039325
1739209710.6151223;-45.120503652039325
1739209710.6151297;-45.120503652039325
1739209710.615137;-45.120503652039325
1739209710.6151443;-45.120503652039325
1739209710.6151516;-45.120503652039325
1739209710.615159;-35.57807855764607
1739209710.6151662;-35.57807855764607
1739209710.6151736;-45.120503652039325
1739209710.615181;-38.13080360867914
1739209710.6151881;-31.141103565318915
1739209710.6151955;-45.120503652039325
1739209710.615203;-45.120503652039325
1739209710.61521;-38.13080360867914
1739209710.6152174;-38.13080360867914
1739209710.6152248;-38.13080360867914
1739209710.615232;-45.120503652039325
1739209710.6152394;-45.120503652039325
1739209710.6152468;-33.981070128970956
1739209710.6152542;-45.120503652039325
1739209710.6152613;-45.120503652039325
1739209710.6152687;-45.120503652039325
1739209710.615276;-38.13080360867914
1739209710.6152833;-33.981070128970906
1739209710.6152906;-45.120503652039325
1739209710.615298;-38.13080360867914
1739209710.6153052;-28.992665084841942
1739209710.6153126;-45.120503652039325
1739209710.61532;-35.57807855764607
1739209710.6153271;-38.13080360867914
1739209710.6153345;-38.13080360867914
1739209710.615342;-38.13080360867914
1739209710.615349;-38.13080360867914
1739209710.6153564;-38.13080360867914
1739209710.6153638;-35.57807855764607
1739209710.6153712;-38.13080360867914
1739209710.6153784;-38.13080360867914
1739209710.6153858;-38.13080360867914
1739209710.6153932;-45.120503652039325
1739209710.6154003;-38.13080360867914
1739209710.6154077;-32.816014438256545
1739209710.615415;-38.13080360867914
1739209710.6154222;-45.120503652039325
1739209710.6154296;-38.13080360867914
1739209710.615437;-45.120503652039325
1739209710.6154442;-45.120503652039325
1739209710.6154516;-38.13080360867914
1739209710.615459;-35.57807855764607
1739209710.615466;-45.120503652039325
1739209710.6154735;-45.120503652039325
1739209710.615481;-38.13080360867914
1739209710.6154883;-45.120503652039325
1739209710.6154954;-38.13080360867914
1739209710.6155028;-33.981070128970906
1739209710.6155102;-33.981070128970906
1739209710.6155174;-45.120503652039325
1739209710.6155248;-38.13080360867914
1739209710.6155322;-38.13080360867914
1739209710.6155393;-45.120503652039325
1739209710.6155467;-38.13080360867914
1739209710.615554;-38.13080360867914
1739209710.6155612;-45.120503652039325
1739209710.6155686;-38.13080360867914
1739209710.615576;-30.49652367304973
1739209710.6155832;-38.13080360867914
1739209710.6155906;-45.120503652039325
1739209710.615598;-38.13080360867914
1739209710.6156054;-32.816014438256545
1739209710.6156125;-45.120503652039325
1739209710.61562;-45.120503652039325
1739209710.6156273;-38.13080360867914
1739209710.6156344;-45.120503652039325
1739209710.6156418;-45.120503652039325
1739209710.6156492;-38.13080360867914
1739209710.6156564;-45.120503652039325
1739209710.6156638;-45.120503652039325
1739209710.6048331;-45.120503652039325
1739209710.6048388;-33.981070128970906
1739209710.6048443;-45.120503652039325
1739209710.60485;-45.120503652039325
1739209710.6048555;-35.57807855764607
1739209710.604861;-38.13080360867914
1739209710.6048667;-38.13080360867914
1739209710.6048722;-38.13080360867914
1739209710.604878;-45.120503652039325
1739209710.6048834;-45.120503652039325
1739209710.6048892;-45.120503652039325
1739209710.6048946;-33.981070128970906
1739209710.6049004;-45.120503652039325
1739209710.6049058;-45.120503652039325
1739209710.6049116;-45.120503652039325
1739209710.604917;-45.120503652039325
1739209710.6049225;-45.120503652039325
1739209710.6049283;-45.120503652039325
1739209710.6049337;-35.57807855764607
1739209710.6049395;-38.13080360867914
1739209710.604945;-38.13080360867914
1739209710.6049507;-45.120503652039325
1739209710.6049562;-38.13080360867914
1739209710.6049619;-33.981070128970906
1739209710.6049674;-45.120503652039325
1739209710.604973;-45.120503652039325
1739209710.6049786;-45.120503652039325
1739209710.604984;-33.981070128970906
1739209710.6049898;-38.13080360867914
1739209710.6049953;-45.120503652039325
1739209710.605001;-45.120503652039325
1739209710.6050065;-38.13080360867914
1739209710.6050122;-35.57807855764607
1739209710.6050177;-45.120503652039325
1739209710.6050234;-38.13080360867914
1739209710.6050289;-38.13080360867914
1739209710.6050346;-38.13080360867914
1739209710.60504;-33.981070128970906
1739209710.6050458;-45.120503652039325
1739209710.6050513;-38.13080360867914
1739209710.6050568;-38.13080360867914
1739209710.6050625;-38.13080360867914
1739209710.605068;-45.120503652039325
1739209710.6050737;-38.13080360867914
1739209710.6050792;-38.13080360867914
1739209710.605085;-38.13080360867914
1739209710.6050904;-38.13080360867914
1739209710.605096;-33.981070128970906
1739209710.6051016;-38.13080360867914
1739209710.6051073;-33.981070128970906
1739209710.6051128;-45.120503652039325
1739209710.6051183;-38.13080360867914
1739209710.605124;-38.13080360867914
1739209710.6051295;-45.120503652039325
1739209710.6051352;-45.120503652039325
1739209710.6051407;-45.120503652039325
1739209710.6051464;-45.120503652039325
1739209710.605152;-45.120503652039325
1739209710.6051576;-38.13080360867914
1739209710.605163;-38.13080360867914
1739209710.6051688;-45.120503652039325
1739209710.6051743;-45.120503652039325
1739209710.6051798;-45.120503652039325
1739209710.6051855;-38.13080360867914
1739209710.605191;-38.13080360867914
1739209710.6051967;-33.981070128970906
1739209710.6052022;-38.13080360867914
1739209710.605208;-28.992665084841942
1739209710.6052134;-33.981070128970906
1739209710.6052191;-38.13080360867914
1739209710.6052246;-38.13080360867914
1739209710.6052303;-38.13080360867914
1739209710.6052358;-38.13080360867914
1739209710.6052415;-38.13080360867914
1739209710.605247;-38.13080360867914
1739209710.6052525;-33.981070128970906
1739209710.6052582;-38.13080360867914
1739209710.6052637;-45.120503652039325
1739209710.6052694;-38.13080360867914
1739209710.605275;-38.13080360867914
1739209710.6052806;-38.13080360867914
1739209710.6052861;-33.981070128970906
1739209710.6052918;-38.13080360867914
1739209710.6052973;-38.13080360867914
1739209710.605303;-45.120503652039325
1739209710.6053085;-45.120503652039325
1739209710.605314;-38.13080360867914
1739209710.6053197;-45.120503652039325
1739209710.6053252;-35.57807855764607
1739209710.605331;-35.57807855764607
1739209710.6053364;-45.120503652039325
1739209710.6053421;-31.141103565318915
1739209710.6053476;-33.981070128970906
1739209710.6053534;-35.57807855764607
1739209710.6053588;-45.120503652039325
1739209710.6053646;-45.120503652039325
1739209710.60537;-45.120503652039325
1739209710.6053755;-38.13080360867914
1739209710.6053813;-38.13080360867914
1739209710.6053867;-33.981070128970906
1739209710.6053925;-27.267205301931607
1739209710.605398;-32.816014438256545
1739209710.6054037;-45.120503652039325
1739209710.6054091;-38.13080360867914
1739209710.6054149;-38.13080360867914
1739209710.6054204;-38.13080360867914
1739209710.605426;-45.120503652039325
1739209710.6054316;-45.120503652039325
1739209710.6054373;-38.13080360867914
1739209710.6054428;-38.13080360867914
1739209710.6054482;-38.13080360867914
1739209710.605454;-45.120503652039325
1739209710.6054595;-38.13080360867914
1739209710.6054652;-45.120503652039325
1739209710.6054707;-38.13080360867914
1739209710.6054764;-45.120503652039325
1739209710.6054819;-45.120503652039325
1739209710.6054876;-33.981070128970906
1739209710.605493;-38.13080360867914
1739209710.6054988;-38.13080360867914
1739209710.6055043;-38.13080360867914
1739209710.6055098;-38.13080360867914
1739209710.6055155;-38.13080360867914
1739209710.605521;-33.981070128970906
1739209710.6055267;-38.13080360867914
1739209710.6055322;-45.120503652039325
1739209710.605538;-45.120503652039325
1739209710.6055434;-35.57807855764607
1739209710.605549;-45.120503652039325
1739209710.6055546;-45.120503652039325
1739209710.6055603;-32.816014438256545
1739209710.6055658;-45.120503652039325
1739209710.6055713;-45.120503652039325
1739209710.605577;-38.13080360867914
1739209710.6055825;-38.13080360867914
1739209710.6055882;-38.13080360867914
1739209710.6055937;-33.981070128970906
1739209710.6055994;-35.57807855764607
1739209710.605605;-35.57807855764607
1739209710.6056106;-35.57807855764607
1739209710.605616;-38.13080360867914
1739209710.6056218;-45.120503652039325
1739209710.6056273;-45.120503652039325
1739209710.605633;-38.13080360867914
1739209710.6056385;-38.13080360867914
1739209710.605644;-45.120503652039325
1739209710.6056497;-45.120503652039325
1739209710.6056552;-45.120503652039325
1739209710.605661;-38.13080360867914
1739209710.6056664;-38.13080360867914
1739209710.6056721;-38.13080360867914
1739209710.6056776;-45.120503652039325
1739209710.6056833;-30.49652367304973
1739209710.6056888;-38.13080360867914
1739209710.6056945;-45.120503652039325
1739209710.6057;-45.120503652039325
1739209710.6057055;-35.57807855764607
1739209710.6057112;-32.816014438256545
1739209710.6057167;-45.120503652039325
1739209710.6057224;-38.13080360867914
1739209710.605728;-45.120503652039325
1739209710.6057336;-38.13080360867914
1739209710.605739;-45.120503652039325
1739209710.6057448;-45.120503652039325
1739209710.6057503;-45.120503652039325
1739209710.605756;-45.120503652039325
1739209710.6057615;-38.13080360867914
1739209710.605767;-45.120503652039325
1739209710.6057727;-45.120503652039325
1739209710.6057782;-38.13080360867914
1739209710.605784;-38.13080360867914
1739209710.6057894;-45.120503652039325
1739209710.6057951;-33.981070128970906
1739209710.6058006;-33.981070128970906
1739209710.6058064;-45.120503652039325
1739209710.6058118;-38.13080360867914
1739209710.6058176;-38.13080360867914
1739209710.605823;-45.120503652039325
1739209710.6058288;-38.13080360867914
1739209710.6058342;-38.13080360867914
1739209710.6058397;-45.120503652039325
1739209710.6058455;-38.13080360867914
1739209710.605851;-33.981070128970906
1739209710.6058567;-38.13080360867914
1739209710.6058621;-45.120503652039325
1739209710.6058679;-45.120503652039325
1739209710.6058733;-38.13080360867914
1739209710.605879;-35.57807855764607
1739209710.6058846;-45.120503652039325
1739209710.6058903;-33.981070128970956
1739209710.6058958;-38.13080360867914
1739209710.6059012;-38.13080360867914
1739209710.605907;-38.13080360867914
1739209710.6059124;-45.120503652039325
1739209710.6059182;-45.120503652039325
1739209710.6059237;-45.120503652039325
1739209710.6059294;-35.57807855764607
1739209710.6059349;-28.58837851428586
1739209710.6059406;-45.120503652039325
1739209710.605946;-45.120503652039325
1739209710.6059518;-35.57807855764607
1739209710.6059573;-30.49652367304973
1739209710.6059628;-45.120503652039325
1739209710.6059685;-45.120503652039325
1739209710.605974;-33.981070128970906
1739209710.6059797;-38.13080360867914
1739209710.6059852;-45.120503652039325
1739209710.605991;-45.120503652039325
1739209710.6059964;-45.120503652039325
1739209710.606002;-31.141103565318915
1739209710.6060076;-38.13080360867914
1739209710.6060133;-45.120503652039325
1739209710.6060188;-33.981070128970906
1739209710.6060243;-45.120503652039325
1739209710.60603;-45.120503652039325
1739209710.6060355;-45.120503652039325
1739209710.6060412;-33.981070128970906
1739209710.6060467;-35.57807855764607
1739209710.6060524;-38.13080360867914
1739209710.606058;-38.13080360867914
1739209710.6060636;-38.13080360867914
1739209710.606069;-27.267205301931607
1739209710.6060748;-38.13080360867914
1739209710.6060803;-38.13080360867914
1739209710.606086;-38.13080360867914
1739209710.6060915;-32.816014438256545
1739209710.606097;-38.13080360867914
1739209710.6061027;-45.120503652039325
1739209710.6061082;-45.120503652039325
1739209710.606114;-32.81601443825658
1739209710.6061194;-33.981070128970906
1739209710.606125;-33.981070128970906
1739209710.6061306;-45.120503652039325
1739209710.6061363;-45.120503652039325
1739209710.6061418;-38.13080360867914
1739209710.6061475;-35.57807855764607
1739209710.606153;-45.120503652039325
1739209710.6061585;-38.13080360867914
1739209710.6061642;-38.13080360867914
1739209710.6061697;-45.120503652039325
1739209710.6061754;-45.120503652039325
1739209710.606181;-45.120503652039325
1739209710.6061866;-45.120503652039325
1739209710.606192;-45.120503652039325
1739209710.6061978;-38.13080360867914
1739209710.6062033;-31.141103565318915
1739209710.606209;-38.13080360867914
1739209710.6062145;-45.120503652039325
1739209710.60622;-35.57807855764607
1739209710.6062257;-33.981070128970906
1739209710.6062312;-38.13080360867914
1739209710.606237;-45.120503652039325
1739209710.6062424;-45.120503652039325
1739209710.6062481;-38.13080360867914
1739209710.6062536;-38.13080360867914
1739209710.6062593;-45.120503652039325
1739209710.6062648;-45.120503652039325
1739209710.6062706;-45.120503652039325
1739209710.606276;-45.120503652039325
1739209710.6062818;-38.13080360867914
1739209710.6062872;-45.120503652039325
1739209710.6062927;-45.120503652039325
1739209710.6062984;-38.13080360867914
1739209710.606304;-32.816014438256545
1739209710.6063097;-38.13080360867914
1739209710.6063151;-38.13080360867914
1739209710.6063209;-45.120503652039325
1739209710.6063263;-45.120503652039325
1739209710.606332;-45.120503652039325
1739209710.6063375;-35.57807855764607
1739209710.6063433;-33.981070128970906
1739209710.6063488;-45.120503652039325
1739209710.6063542;-45.120503652039325
1739209710.60636;-38.13080360867914
1739209710.6063654;-45.120503652039325
1739209710.6063712;-45.120503652039325
1739209710.6063766;-38.13080360867914
1739209710.6063824;-45.120503652039325
1739209710.6063879;-38.13080360867914
1739209710.6063936;-45.120503652039325
1739209710.606399;-38.13080360867914
1739209710.6064048;-45.120503652039325
1739209710.6064103;-45.120503652039325
1739209710.6064157;-45.120503652039325
1739209710.6064215;-38.13080360867914
1739209710.606427;-38.13080360867914
1739209710.6064327;-38.13080360867914
1739209710.6064382;-45.120503652039325
1739209710.606444;-35.57807855764607
1739209710.6064494;-38.13080360867914
1739209710.606455;-33.981070128970906
1739209710.6064606;-38.13080360867914
1739209710.6064663;-38.13080360867914
1739209710.6064718;-45.120503652039325
1739209710.6064775;-32.816014438256545
1739209710.606483;-33.981070128970906
1739209710.6064885;-45.120503652039325
1739209710.6064942;-38.13080360867914
1739209710.6064997;-38.13080360867914
1739209710.6065054;-45.120503652039325
1739209710.6065109;-38.13080360867914
1739209710.6065166;-38.13080360867914
1739209710.606522;-33.981070128970956
1739209710.6065278;-45.120503652039325
1739209710.6065333;-45.120503652039325
1739209710.606539;-45.120503652039325
1739209710.6065445;-45.120503652039325
1739209710.60655;-38.13080360867914
1739209710.6065557;-45.120503652039325
1739209710.6065612;-38.13080360867914
1739209710.606567;-25.62660358559016
1739209710.6065724;-35.57807855764607
1739209710.606578;-45.120503652039325
1739209710.6065836;-45.120503652039325
1739209710.6065893;-33.981070128970906
1739209710.6065948;-45.120503652039325
1739209710.6066005;-45.120503652039325
1739209710.606606;-38.13080360867914
1739209710.6066115;-45.120503652039325
1739209710.6066172;-45.120503652039325
1739209710.6066227;-45.120503652039325
1739209710.6066284;-45.120503652039325
1739209710.606634;-45.120503652039325
1739209710.6066396;-45.120503652039325
1739209710.606645;-45.120503652039325
1739209710.6066508;-45.120503652039325
1739209710.6066563;-38.13080360867914
1739209710.606662;-38.13080360867914
1739209710.6066675;-45.120503652039325
1739209710.6066732;-38.13080360867914
1739209710.6066787;-45.120503652039325
1739209710.6066842;-45.120503652039325
1739209710.60669;-38.13080360867914
1739209710.6066954;-45.120503652039325
1739209710.6067011;-30.49652367304973
1739209710.6067066;-35.57807855764607
1739209710.6067123;-45.120503652039325
1739209710.6067178;-45.120503652039325
1739209710.6067235;-45.120503652039325
1739209710.606729;-45.120503652039325
1739209710.6067348;-45.120503652039325
1739209710.6067402;-35.57807855764607
1739209710.6067457;-45.120503652039325
1739209710.6067514;-45.120503652039325
1739209710.606757;-38.13080360867914
1739209710.6067626;-38.13080360867914
1739209710.6067681;-45.120503652039325
1739209710.6067739;-45.120503652039325
1739209710.6067793;-38.13080360867914
1739209710.606785;-38.13080360867914
1739209710.6067905;-31.141103565318893
1739209710.6067963;-32.816014438256545
1739209710.6068017;-33.981070128970906
1739209710.6068072;-38.13080360867914
1739209710.606813;-38.13080360867914
1739209710.6068184;-38.13080360867914
1739209710.6068242;-38.13080360867914
1739209710.6068296;-35.57807855764607
1739209710.6068354;-45.120503652039325
1739209710.6068408;-45.120503652039325
1739209710.6068466;-45.120503652039325
1739209710.606852;-38.13080360867914
1739209710.6068578;-38.13080360867914
1739209710.6068633;-38.13080360867914
1739209710.606869;-38.13080360867914
1739209710.6068745;-45.120503652039325
1739209710.60688;-45.120503652039325
1739209710.6068857;-45.120503652039325
1739209710.6068912;-45.120503652039325
1739209710.6068969;-45.120503652039325
1739209710.6069024;-45.120503652039325
1739209710.606908;-38.13080360867914
1739209710.6069136;-35.57807855764607
1739209710.6069193;-38.13080360867914
1739209710.6069248;-35.57807855764607
1739209710.6069305;-35.57807855764607
1739209710.606936;-45.120503652039325
1739209710.6069415;-38.13080360867914
1739209710.6069472;-38.13080360867914
1739209710.6069527;-38.13080360867914
1739209710.6069584;-45.120503652039325
1739209710.6069639;-38.13080360867914
1739209710.6069696;-38.13080360867914
1739209710.606975;-45.120503652039325
1739209710.6069808;-45.120503652039325
1739209710.6069863;-45.120503652039325
1739209710.606992;-35.57807855764607
1739209710.6069975;-35.57807855764607
1739209710.607003;-45.120503652039325
1739209710.6070087;-38.13080360867914
1739209710.6070142;-38.13080360867914
1739209710.60702;-38.13080360867914
1739209710.6070254;-38.13080360867914
1739209710.607031;-45.120503652039325
1739209710.6070366;-45.120503652039325
1739209710.6070423;-45.120503652039325
1739209710.6070478;-38.13080360867914
1739209710.6070535;-45.120503652039325
1739209710.607059;-45.120503652039325
1739209710.6070647;-38.13080360867914
1739209710.6070702;-45.120503652039325
1739209710.6070757;-38.13080360867914
1739209710.6070814;-38.13080360867914
1739209710.607087;-35.57807855764607
1739209710.6070926;-45.120503652039325
1739209710.607098;-38.13080360867914
1739209710.6071038;-38.13080360867914
1739209710.6071093;-33.981070128970906
1739209710.607115;-38.13080360867914
1739209710.6071205;-38.13080360867914
1739209710.6071262;-38.13080360867914
1739209710.6071317;-45.120503652039325
1739209710.6071372;-35.57807855764607
1739209710.607143;-38.13080360867914
1739209710.6071484;-38.13080360867914
1739209710.6071541;-38.13080360867914
1739209710.6071596;-33.981070128970906
1739209710.6071653;-38.13080360867914
1739209710.6071708;-35.57807855764607
1739209710.6071765;-38.13080360867914
1739209710.607182;-33.981070128970906
1739209710.6071877;-35.57807855764607
1739209710.6071932;-45.120503652039325
1739209710.6071987;-45.120503652039325
1739209710.6072044;-32.816014438256545
1739209710.60721;-35.57807855764607
1739209710.6072156;-45.120503652039325
1739209710.6072211;-38.13080360867914
1739209710.6072268;-38.13080360867914
1739209710.6072323;-38.13080360867914
1739209710.607238;-38.13080360867914
1739209710.6072435;-33.981070128970906
1739209710.6072493;-33.981070128970906
1739209710.6072547;-38.13080360867914
1739209710.6072605;-45.120503652039325
1739209710.607266;-45.120503652039325
1739209710.6072714;-45.120503652039325
1739209710.6072772;-45.120503652039325
1739209710.6072826;-33.981070128970906
1739209710.6072884;-31.141103565318915
1739209710.6072938;-28.58837851428586
1739209710.6072996;-38.13080360867914
1739209710.607305;-45.120503652039325
1739209710.6073108;-38.13080360867914
1739209710.6073163;-45.120503652039325
1739209710.607322;-38.13080360867914
1739209710.6073275;-38.13080360867914
1739209710.607333;-33.981070128970906
