CAN Message; 0x77:99af619073aa0eac
1739209887.3775673;-45.120503652039325
1739209887.3775723;-45.120503652039325
1739209887.3775773;-45.120503652039325
1739209887.3775826;-38.13080360867914
1739209887.3775876;-35.57807855764607
1739209887.3775926;-38.13080360867914
1739209887.3775976;-38.13080360867914
1739209887.3776026;-33.981070128970906
1739209887.3776078;-33.981070128970906
1739209887.3776128;-45.120503652039325
1739209887.3776178;-38.13080360867914
1739209887.3776228;-45.120503652039325
1739209887.377628;-45.120503652039325
1739209887.377633;-33.981070128970906
1739209887.377638;-38.13080360867914
1739209887.377643;-31.141103565318915
1739209887.3776484;-45.120503652039325
1739209887.3776534;-45.120503652039325
1739209887.3776584;-45.120503652039325
1739209887.3776634;-45.120503652039325
1739209887.3776684;-45.120503652039325
1739209887.3776736;-45.120503652039325
1739209887.3776786;-38.13080360867914
1739209887.3776836;-28.992665084841942
1739209887.3776886;-35.57807855764607
1739209887.377694;-38.13080360867914
1739209887.377699;-45.120503652039325
1739209887.377704;-38.13080360867914
1739209887.377709;-45.120503652039325
1739209887.3777142;-45.120503652039325
1739209887.3777192;-45.120503652039325
1739209887.3777242;-31.141103565318915
1739209887.3777292;-38.13080360867914
1739209887.3777342;-38.13080360867914
1739209887.3777394;-45.120503652039325
1739209887.3777444;-35.57807855764607
1739209887.3777494;-38.13080360867914
1739209887.3777544;-45.120503652039325
1739209887.3777597;-45.120503652039325
1739209887.3777647;-38.13080360867914
1739209887.3777697;-38.13080360867914
1739209887.3777747;-45.120503652039325
1739209887.37778;-45.120503652039325
1739209887.377785;-45.120503652039325
1739209887.37779;-38.13080360867914
1739209887.377795;-38.13080360867914
1739209887.3778;-38.13080360867914
1739209887.3778052;-31.141103565318915
1739209887.3778102;-45.120503652039325
1739209887.3778152;-45.120503652039325
1739209887.3778203;-45.120503652039325
1739209887.3778255;-38.13080360867914
1739209887.3778305;-45.120503652039325
1739209887.3778355;-38.13080360867914
1739209887.3778405;-38.13080360867914
1739209887.3778458;-32.81601443825658
1739209887.3778508;-38.13080360867914
1739209887.3778558;-45.120503652039325
1739209887.3778608;-45.120503652039325
1739209887.3778658;-45.120503652039325
1739209887.377871;-45.120503652039325
1739209887.377876;-38.13080360867914
1739209887.377881;-38.13080360867914
1739209887.377886;-27.267205301931607
1739209887.3778913;-33.981070128970906
1739209887.3778963;-45.120503652039325
1739209887.3779013;-45.120503652039325
1739209887.3779063;-33.981070128970906
1739209887.3779116;-38.13080360867914
1739209887.3779166;-38.13080360867914
1739209887.3779216;-38.13080360867914
1739209887.3779266;-45.120503652039325
1739209887.3779316;-38.13080360867914
1739209887.3779368;-38.13080360867914
1739209887.3779418;-38.13080360867914
1739209887.3779469;-38.13080360867914
1739209887.3779519;-32.816014438256545
1739209887.377957;-38.13080360867914
1739209887.377962;-45.120503652039325
1739209887.3779671;-33.981070128970906
1739209887.3779721;-32.816014438256545
1739209887.3779774;-45.120503652039325
1739209887.3779824;-45.120503652039325
1739209887.3779874;-45.120503652039325
1739209887.3779924;-45.120503652039325
1739209887.3779976;-45.120503652039325
1739209887.3780026;-38.13080360867914
1739209887.3780077;-45.120503652039325
1739209887.3780127;-45.120503652039325
1739209887.3780177;-45.120503652039325
1739209887.378023;-45.120503652039325
1739209887.378028;-38.13080360867914
1739209887.378033;-45.120503652039325
1739209887.378038;-38.13080360867914
1739209887.3780432;-38.13080360867914
1739209887.3780482;-38.13080360867914
1739209887.3780532;-45.120503652039325
1739209887.3780582;-45.120503652039325
1739209887.3780634;-38.13080360867914
1739209887.3780684;-38.13080360867914
1739209887.3780735;-38.13080360867914
1739209887.3780785;-45.120503652039325
1739209887.3780835;-45.120503652039325
1739209887.3780887;-32.816014438256545
1739209887.3780937;-33.981070128970906
1739209887.3780987;-38.13080360867914
1739209887.3781037;-35.57807855764607
1739209887.378109;-35.57807855764607
1739209887.378114;-38.13080360867914
1739209887.381138;-45.120503652039325
1739209887.3811402;-33.981070128970906
1739209887.3811424;-31.141103565318893
1739209887.3811443;-45.120503652039325
1739209887.3811464;-45.120503652039325
1739209887.3811486;-45.120503652039325
1739209887.3811507;-38.13080360867914
1739209887.3811529;-38.13080360867914
1739209887.381155;-45.120503652039325
1739209887.3811572;-45.120503652039325
1739209887.381159;-38.13080360867914
1739209887.3811612;-38.13080360867914
1739209887.3811634;-45.120503652039325
1739209887.3811655;-45.120503652039325
1739209887.3811677;-45.120503652039325
1739209887.3811698;-45.120503652039325
1739209887.3811717;-45.120503652039325
1739209887.3811738;-38.13080360867914
1739209887.381176;-45.120503652039325
1739209887.3811781;-45.120503652039325
1739209887.3811803;-38.13080360867914
1739209887.3811824;-35.57807855764607
1739209887.3811846;-38.13080360867914
1739209887.3811865;-38.13080360867914
1739209887.3811886;-35.57807855764607
1739209887.3811908;-38.13080360867914
1739209887.381193;-45.120503652039325
1739209887.381195;-38.13080360867914
1739209887.3811972;-45.120503652039325
1739209887.3811994;-45.120503652039325
1739209887.3812013;-45.120503652039325
1739209887.3812034;-45.120503652039325
1739209887.3812056;-45.120503652039325
1739209887.3812077;-38.13080360867914
1739209887.3812099;-38.13080360867914
1739209887.381212;-45.120503652039325
1739209887.381214;-45.120503652039325
1739209887.381216;-38.13080360867914
1739209887.3812182;-38.13080360867914
1739209887.3812203;-38.13080360867914
1739209887.3812225;-45.120503652039325
1739209887.3812246;-38.13080360867914
1739209887.3812268;-35.57807855764607
1739209887.3812287;-45.120503652039325
1739209887.3812308;-38.13080360867914
1739209887.381233;-33.981070128970906
1739209887.3812351;-35.57807855764607
1739209887.3812373;-45.120503652039325
1739209887.3812394;-38.13080360867914
1739209887.3812416;-32.816014438256545
1739209887.3812435;-38.13080360867914
1739209887.3812456;-38.13080360867914
1739209887.3812478;-38.13080360867914
1739209887.38125;-38.13080360867914
1739209887.381252;-45.120503652039325
1739209887.3812542;-38.13080360867914
1739209887.381256;-45.120503652039325
1739209887.3812582;-45.120503652039325
1739209887.3812604;-45.120503652039325
1739209887.3812625;-45.120503652039325
1739209887.3812647;-45.120503652039325
1739209887.3812668;-31.141103565318915
1739209887.381269;-38.13080360867914
1739209887.381271;-45.120503652039325
1739209887.381273;-45.120503652039325
1739209887.3812752;-38.13080360867914
1739209887.3812773;-38.13080360867914
1739209887.3812795;-45.120503652039325
1739209887.3812816;-45.120503652039325
1739209887.3812838;-45.120503652039325
1739209887.3812857;-38.13080360867914
1739209887.3812878;-45.120503652039325
1739209887.38129;-45.120503652039325
1739209887.381292;-38.13080360867914
1739209887.3812943;-45.120503652039325
1739209887.3812964;-45.120503652039325
1739209887.3812983;-38.13080360867914
1739209887.3813004;-38.13080360867914
1739209887.3813026;-38.13080360867914
1739209887.3813047;-45.120503652039325
1739209887.381307;-45.120503652039325
1739209887.381309;-38.13080360867914
1739209887.3813112;-45.120503652039325
1739209887.381313;-38.13080360867914
1739209887.3813152;-38.13080360867914
1739209887.3813174;-31.141103565318915
1739209887.3813195;-35.57807855764607
1739209887.3813217;-45.120503652039325
1739209887.3813238;-35.57807855764607
1739209887.381326;-38.13080360867914
1739209887.3813279;-38.13080360867914
1739209887.38133;-38.13080360867914
1739209887.3813322;-45.120503652039325
1739209887.3813343;-31.14110356531892
1739209887.3813365;-45.120503652039325
1739209887.3813386;-45.120503652039325
1739209887.3813407;-38.13080360867914
1739209887.3813426;-38.13080360867914
1739209887.3813448;-45.120503652039325
1739209887.381347;-35.57807855764607
1739209887.381349;-45.120503652039325
1739209887.3813512;-45.120503652039325
1739209887.3813534;-38.13080360867914
1739209887.3813553;-38.13080360867914
1739209887.3813574;-38.13080360867914
1739209887.3813596;-45.120503652039325
1739209887.3813617;-45.120503652039325
1739209887.3813639;-38.13080360867914
1739209887.381366;-45.120503652039325
1739209887.3813682;-31.141103565318915
1739209887.38137;-33.981070128970906
1739209887.3813722;-45.120503652039325
1739209887.3813744;-45.120503652039325
1739209887.3813765;-38.13080360867914
1739209887.3813787;-38.13080360867914
1739209887.3813808;-45.120503652039325
1739209887.381383;-35.57807855764607
1739209887.3813848;-45.120503652039325
1739209887.381387;-45.120503652039325
1739209887.3813891;-38.13080360867914
1739209887.3813913;-38.13080360867914
1739209887.3813934;-45.120503652039325
1739209887.3813956;-38.13080360867914
1739209887.3813975;-38.13080360867914
1739209887.3813996;-45.120503652039325
1739209887.3814018;-26.991370085610722
1739209887.381404;-30.49652367304973
1739209887.381406;-45.120503652039325
1739209887.3814082;-45.120503652039325
1739209887.3814104;-38.13080360867914
1739209887.3814123;-38.13080360867914
1739209887.3814144;-38.13080360867914
1739209887.3814166;-33.981070128970906
1739209887.3814187;-45.120503652039325
1739209887.3814209;-38.13080360867914
1739209887.381423;-38.13080360867914
1739209887.3814251;-45.120503652039325
1739209887.381427;-38.13080360867914
1739209887.3814292;-35.57807855764607
1739209887.3814313;-38.13080360867914
1739209887.3814335;-45.120503652039325
1739209887.3814356;-38.13080360867914
1739209887.3814378;-38.13080360867914
1739209887.3814397;-45.120503652039325
1739209887.3814418;-45.120503652039325
1739209887.381444;-45.120503652039325
1739209887.3814461;-45.120503652039325
1739209887.3814483;-45.120503652039325
1739209887.3814504;-45.120503652039325
1739209887.3814526;-38.13080360867914
1739209887.3814545;-35.57807855764607
1739209887.3814566;-38.13080360867914
1739209887.3814588;-45.120503652039325
1739209887.381461;-38.13080360867914
1739209887.381463;-38.13080360867914
1739209887.3814652;-38.13080360867914
1739209887.3814673;-38.13080360867914
1739209887.3814692;-45.120503652039325
1739209887.3814714;-45.120503652039325
1739209887.3814735;-38.13080360867914
1739209887.3814757;-35.57807855764607
1739209887.3814778;-45.120503652039325
1739209887.38148;-45.120503652039325
1739209887.381482;-33.981070128970906
1739209887.381484;-35.57807855764607
1739209887.3814862;-33.981070128970906
1739209887.3814883;-38.13080360867914
1739209887.3814905;-38.13080360867914
1739209887.3814926;-35.57807855764607
1739209887.3814948;-38.13080360867914
1739209887.3814967;-45.120503652039325
1739209887.3814988;-45.120503652039325
1739209887.381501;-38.13080360867914
1739209887.381503;-38.13080360867914
1739209887.3815053;-45.120503652039325
1739209887.3815074;-35.57807855764607
1739209887.3815095;-32.816014438256545
1739209887.3815114;-38.13080360867914
1739209887.3815136;-38.13080360867914
1739209887.3815157;-45.120503652039325
1739209887.381518;-32.816014438256545
1739209887.38152;-38.13080360867914
1739209887.3815222;-45.120503652039325
1739209887.3815243;-35.57807855764607
1739209887.3815262;-45.120503652039325
1739209887.3815284;-38.13080360867914
1739209887.3815305;-45.120503652039325
1739209887.3815327;-38.13080360867914
1739209887.3815348;-35.57807855764607
1739209887.381537;-38.13080360867914
1739209887.3815389;-38.13080360867914
1739209887.381541;-45.120503652039325
1739209887.3815432;-45.120503652039325
1739209887.3815453;-45.120503652039325
1739209887.3815475;-45.120503652039325
1739209887.3815496;-45.120503652039325
1739209887.3815517;-38.13080360867914
1739209887.3815536;-38.13080360867914
1739209887.3815558;-33.981070128970906
1739209887.381558;-33.981070128970906
1739209887.38156;-38.13080360867914
1739209887.3815622;-38.13080360867914
1739209887.3815644;-45.120503652039325
1739209887.3815665;-38.13080360867914
1739209887.3815684;-38.13080360867914
1739209887.3815706;-45.120503652039325
1739209887.3815727;-45.120503652039325
1739209887.3815749;-38.13080360867914
1739209887.381577;-35.57807855764607
1739209887.3815792;-45.120503652039325
1739209887.381581;-45.120503652039325
1739209887.3815832;-45.120503652039325
1739209887.3815854;-45.120503652039325
1739209887.3815875;-45.120503652039325
1739209887.3815897;-45.120503652039325
1739209887.3815918;-38.13080360867914
1739209887.381594;-38.13080360867914
1739209887.3815958;-38.13080360867914
1739209887.381598;-38.13080360867914
1739209887.3816001;-45.120503652039325
1739209887.3816023;-33.981070128970906
1739209887.3816044;-45.120503652039325
1739209887.3816066;-38.13080360867914
1739209887.3816087;-31.141103565318915
1739209887.3816106;-38.13080360867914
1739209887.3816128;-38.13080360867914
1739209887.381615;-45.120503652039325
1739209887.381617;-35.57807855764607
1739209887.3816192;-38.13080360867914
1739209887.3816214;-33.981070128970906
1739209887.3816233;-38.13080360867914
1739209887.3816254;-33.981070128970906
1739209887.3816276;-38.13080360867914
1739209887.3816297;-38.13080360867914
1739209887.3816319;-38.13080360867914
1739209887.381634;-38.13080360867914
1739209887.3816361;-33.981070128970906
1739209887.381638;-45.120503652039325
1739209887.3816402;-38.13080360867914
1739209887.3816423;-31.141103565318915
1739209887.3816445;-32.816014438256545
1739209887.3816466;-45.120503652039325
1739209887.3816488;-45.120503652039325
1739209887.381651;-45.120503652039325
1739209887.3816528;-38.13080360867914
1739209887.381655;-35.57807855764607
1739209887.3816571;-38.13080360867914
1739209887.3816593;-38.13080360867914
1739209887.3816614;-35.57807855764607
1739209887.3816636;-38.13080360867914
1739209887.3816655;-45.120503652039325
1739209887.3816676;-38.13080360867914
1739209887.3816698;-38.13080360867914
1739209887.381672;-38.13080360867914
1739209887.381674;-38.13080360867914
1739209887.3816762;-30.49652367304973
1739209887.3816783;-38.13080360867914
1739209887.3816803;-38.13080360867914
1739209887.3816824;-38.13080360867914
1739209887.3816845;-38.13080360867914
1739209887.3816867;-38.13080360867914
1739209887.3816888;-45.120503652039325
1739209887.381691;-38.13080360867914
1739209887.3816931;-29.438486411369347
1739209887.381695;-45.120503652039325
1739209887.3816972;-38.13080360867914
1739209887.3816993;-45.120503652039325
1739209887.3817015;-38.13080360867914
1739209887.3817036;-35.57807855764607
1739209887.3817058;-38.13080360867914
1739209887.381708;-38.13080360867914
1739209887.3817098;-26.991370085610722
1739209887.381712;-38.13080360867914
1739209887.381714;-38.13080360867914
1739209887.3817163;-45.120503652039325
1739209887.3817184;-45.120503652039325
1739209887.3817205;-45.120503652039325
1739209887.3817225;-45.120503652039325
1739209887.3817246;-45.120503652039325
1739209887.3817267;-38.13080360867914
1739209887.381729;-38.13080360867914
1739209887.381731;-35.57807855764607
1739209887.3817332;-45.120503652039325
1739209887.3817353;-38.13080360867914
1739209887.3817372;-38.13080360867914
1739209887.3817394;-45.120503652039325
1739209887.3817415;-45.120503652039325
1739209887.3817437;-38.13080360867914
1739209887.3817458;-38.13080360867914
1739209887.381748;-38.13080360867914
1739209887.38175;-35.57807855764607
1739209887.381752;-33.981070128970906
1739209887.3817542;-35.57807855764607
1739209887.3817563;-38.13080360867914
1739209887.3817585;-38.13080360867914
1739209887.3817606;-35.57807855764607
1739209887.3817627;-45.120503652039325
1739209887.3817647;-45.120503652039325
1739209887.3817668;-45.120503652039325
1739209887.381769;-45.120503652039325
1739209887.381771;-45.120503652039325
1739209887.3817732;-45.120503652039325
1739209887.3817754;-45.120503652039325
1739209887.3817775;-38.13080360867914
1739209887.3817794;-45.120503652039325
1739209887.3817816;-38.13080360867914
1739209887.3817837;-45.120503652039325
1739209887.3817859;-38.13080360867914
1739209887.381788;-38.13080360867914
1739209887.3817902;-38.13080360867914
1739209887.3817923;-45.120503652039325
1739209887.3817942;-35.57807855764607
1739209887.3817964;-38.13080360867914
1739209887.3817985;-38.13080360867914
1739209887.3818007;-45.120503652039325
1739209887.3818028;-45.120503652039325
1739209887.381805;-45.120503652039325
1739209887.3818069;-45.120503652039325
1739209887.381809;-38.13080360867914
1739209887.3818111;-38.13080360867914
1739209887.3818133;-45.120503652039325
1739209887.3818154;-38.13080360867914
1739209887.3818176;-35.57807855764607
1739209887.3818197;-35.57807855764607
1739209887.3818216;-38.13080360867914
1739209887.3818238;-38.13080360867914
1739209887.381826;-45.120503652039325
1739209887.381828;-45.120503652039325
1739209887.3818302;-31.141103565318893
1739209887.3818324;-45.120503652039325
1739209887.3818345;-45.120503652039325
1739209887.3818364;-45.120503652039325
1739209887.3818386;-38.13080360867914
1739209887.3818407;-45.120503652039325
1739209887.3818429;-45.120503652039325
1739209887.381845;-38.13080360867914
1739209887.3818471;-45.120503652039325
1739209887.381849;-45.120503652039325
1739209887.3818512;-33.981070128970906
1739209887.3818533;-38.13080360867914
1739209887.3818555;-45.120503652039325
1739209887.3818576;-38.13080360867914
1739209887.3818598;-35.57807855764607
1739209887.381862;-38.13080360867914
1739209887.3818638;-45.120503652039325
1739209887.381866;-33.981070128970906
1739209887.3818681;-38.13080360867914
1739209887.3818703;-38.13080360867914
1739209887.3818724;-35.57807855764607
1739209887.3818746;-38.13080360867914
1739209887.3818767;-38.13080360867914
1739209887.3818786;-45.120503652039325
1739209887.3818808;-30.49652367304973
1739209887.381883;-38.13080360867914
1739209887.381885;-45.120503652039325
1739209887.3818872;-45.120503652039325
1739209887.3818893;-45.120503652039325
1739209887.3818915;-38.13080360867914
1739209887.3818934;-38.13080360867914
1739209887.3818955;-45.120503652039325
1739209887.3818977;-33.981070128970956
1739209887.3818998;-38.13080360867914
1739209887.381902;-38.13080360867914
1739209887.3819041;-45.120503652039325
1739209887.381906;-45.120503652039325
1739209887.3819082;-45.120503652039325
1739209887.3819103;-38.13080360867914
1739209887.3819125;-38.13080360867914
1739209887.3819146;-26.991370085610722
1739209887.3819168;-32.816014438256545
1739209887.381919;-35.57807855764607
1739209887.3819208;-35.57807855764607
1739209887.381923;-38.13080360867914
1739209887.381925;-38.13080360867914
1739209887.3819273;-45.120503652039325
1739209887.3819294;-38.13080360867914
1739209887.3819315;-28.992665084841967
1739209887.3819337;-45.120503652039325
1739209887.3819356;-35.57807855764607
1739209887.3819377;-45.120503652039325
1739209887.38194;-38.13080360867914
1739209887.381942;-45.120503652039325
1739209887.3819442;-45.120503652039325
1739209887.3819463;-45.120503652039325
1739209887.3819482;-32.816014438256545
1739209887.3819504;-45.120503652039325
1739209887.3819525;-38.13080360867914
1739209887.3819547;-38.13080360867914
1739209887.3819568;-38.13080360867914
1739209887.381959;-45.120503652039325
1739209887.381961;-45.120503652039325
1739209887.381963;-45.120503652039325
1739209887.3819652;-45.120503652039325
1739209887.3819673;-38.13080360867914
1739209887.3819695;-45.120503652039325
1739209887.3819716;-38.13080360867914
1739209887.3819737;-45.120503652039325
1739209887.381976;-38.13080360867914
1739209887.3819778;-38.13080360867914
1739209887.38198;-38.13080360867914
1739209887.381982;-38.13080360867914
1739209887.3819842;-38.13080360867914
1739209887.3819864;-45.120503652039325
1739209887.3819885;-45.120503652039325
1739209887.3819904;-33.981070128970906
1739209887.3819926;-45.120503652039325
1739209887.3819947;-45.120503652039325
1739209887.3819969;-33.981070128970906
1739209887.381999;-31.141103565318915
1739209887.3820012;-28.992665084841942
1739209887.3820033;-45.120503652039325
1739209887.3820052;-38.13080360867914
1739209887.3820074;-38.13080360867914
1739209887.3820095;-38.13080360867914
1739209887.3820117;-45.120503652039325
1739209887.3820138;-38.13080360867914
1739209887.382016;-33.981070128970906
1739209887.382018;-32.816014438256545
1739209887.38202;-45.120503652039325
1739209887.3820221;-45.120503652039325
1739209887.3820243;-45.120503652039325
1739209887.3820264;-45.120503652039325
1739209887.3820286;-45.120503652039325
1739209887.3820307;-33.981070128970906
1739209887.3820326;-33.981070128970906
1739209887.3820348;-28.58837851428586
1739209887.382037;-45.120503652039325
1739209887.382039;-33.981070128970906
1739209887.3820412;-32.816014438256545
1739209887.3820434;-32.816014438256545
1739209887.3820455;-38.13080360867914
1739209887.3820474;-38.13080360867914
1739209887.3820496;-38.13080360867914
1739209887.3820517;-28.58837851428586
1739209887.3820539;-38.13080360867914
1739209887.382056;-45.120503652039325
1739209887.3820581;-45.120503652039325
1739209887.3820603;-45.120503652039325
1739209887.3820622;-32.816014438256545
1739209887.3820643;-45.120503652039325
1739209887.3820665;-38.13080360867914
1739209887.3820686;-31.141103565318915
1739209887.3820708;-38.13080360867914
1739209887.382073;-45.120503652039325
1739209887.382075;-33.981070128970906
1739209887.382077;-38.13080360867914
1739209887.3820791;-38.13080360867914
1739209887.3820813;-38.13080360867914
1739209887.3820834;-45.120503652039325
1739209887.3820856;-38.13080360867914
1739209887.3820877;-35.57807855764607
1739209887.3820896;-38.13080360867914
1739209887.3820918;-45.120503652039325
1739209887.382094;-35.57807855764607
1739209887.382096;-35.57807855764607
1739209887.3820982;-45.120503652039325
1739209887.3821003;-45.120503652039325
1739209887.3821025;-33.981070128970906
1739209887.3821044;-38.13080360867914
1739209887.3821065;-38.13080360867914
1739209887.3821087;-45.120503652039325
1739209887.3821108;-38.13080360867914
1739209887.382113;-45.120503652039325
1739209887.3821151;-38.13080360867914
1739209887.3821173;-38.13080360867914
1739209887.3821192;-38.13080360867914
1739209887.3821213;-33.981070128970906
1739209887.3821235;-45.120503652039325
1739209887.3821256;-45.120503652039325
1739209887.3821278;-38.13080360867914
1739209887.38213;-32.816014438256545
1739209887.3821318;-45.120503652039325
1739209887.382134;-45.120503652039325
1739209887.382136;-45.120503652039325
1739209887.3821383;-45.120503652039325
1739209887.3821404;-45.120503652039325
1739209887.3821425;-45.120503652039325
1739209887.3821447;-45.120503652039325
1739209887.3821466;-45.120503652039325
1739209887.3821487;-45.120503652039325
1739209887.382151;-45.120503652039325
1739209887.382153;-45.120503652039325
1739209887.3821552;-45.120503652039325
1739209887.3821573;-45.120503652039325
1739209887.3821595;-38.13080360867914
1739209887.3821614;-38.13080360867914
1739209887.3821635;-38.13080360867914
1739209887.3821657;-45.120503652039325
1739209887.3821678;-45.120503652039325
1739209887.38217;-38.13080360867914
1739209887.382172;-35.57807855764607
1739209887.382174;-45.120503652039325
1739209887.3821762;-35.57807855764607
1739209887.3821783;-38.13080360867914
1739209887.3821805;-38.13080360867914
1739209887.3821826;-38.13080360867914
1739209887.3821847;-32.816014438256545
1739209887.382187;-45.120503652039325
1739209887.3821888;-45.120503652039325
1739209887.382191;-45.120503652039325
1739209887.382193;-38.13080360867914
1739209887.3821952;-35.57807855764607
1739209887.3821974;-45.120503652039325
1739209887.3821995;-45.120503652039325
1739209887.3822017;-38.13080360867914
1739209887.3822036;-38.13080360867914
1739209887.3822057;-35.57807855764607
1739209887.3822079;-45.120503652039325
1739209887.38221;-38.13080360867914
1739209887.3822122;-38.13080360867914
1739209887.3822143;-45.120503652039325
1739209887.3822165;-38.13080360867914
1739209887.3822184;-32.816014438256545
1739209887.3822205;-38.13080360867914
1739209887.3822227;-45.120503652039325
1739209887.3822248;-45.120503652039325
1739209887.382227;-38.13080360867914
1739209887.382229;-45.120503652039325
1739209887.382231;-45.120503652039325
1739209887.3822331;-38.13080360867914
1739209887.3822353;-45.120503652039325
1739209887.3822374;-38.13080360867914
1739209887.3822396;-45.120503652039325
1739209887.3822417;-38.13080360867914
1739209887.3822439;-38.13080360867914
1739209887.3822458;-38.13080360867914
1739209887.382248;-38.13080360867914
1739209887.38225;-38.13080360867914
1739209887.3822522;-38.13080360867914
1739209887.3822544;-38.13080360867914
1739209887.3822565;-27.8777449560314
1739209887.3822587;-45.120503652039325
1739209887.3822606;-38.13080360867914
1739209887.3822627;-38.13080360867914
1739209887.3822649;-45.120503652039325
1739209887.382267;-38.13080360867914
1739209887.3822691;-32.816014438256545
1739209887.3822713;-45.120503652039325
1739209887.3822732;-33.981070128970956
1739209887.3822753;-38.13080360867914
1739209887.3822775;-35.57807855764607
1739209887.3822796;-45.120503652039325
1739209887.3822818;-45.120503652039325
1739209887.382284;-45.120503652039325
1739209887.382286;-38.13080360867914
1739209887.382288;-38.13080360867914
1739209887.3822901;-45.120503652039325
1739209887.3822923;-35.57807855764607
1739209887.3822944;-38.13080360867914
1739209887.3822966;-38.13080360867914
1739209887.3822987;-35.57807855764607
1739209887.3823009;-38.13080360867914
1739209887.3823028;-38.13080360867914
1739209887.382305;-38.13080360867914
1739209887.382307;-45.120503652039325
1739209887.3823092;-38.13080360867914
1739209887.3823113;-35.57807855764607
1739209887.3823135;-38.13080360867914
1739209887.3823154;-45.120503652039325
1739209887.3823175;-38.13080360867914
1739209887.3823197;-38.13080360867914
1739209887.3823218;-38.13080360867914
1739209887.382324;-38.13080360867914
1739209887.3823261;-38.13080360867914
1739209887.3823283;-35.57807855764607
1739209887.3823302;-38.13080360867914
1739209887.3823323;-45.120503652039325
1739209887.3823345;-38.13080360867914
1739209887.3823366;-32.816014438256545
1739209887.3823388;-45.120503652039325
1739209887.382341;-28.992665084841942
1739209887.382343;-32.816014438256545
1739209887.382345;-38.13080360867914
1739209887.382347;-45.120503652039325
1739209887.3823493;-45.120503652039325
1739209887.3823514;-33.981070128970906
1739209887.3823535;-45.120503652039325
1739209887.3823557;-38.13080360867914
1739209887.3823576;-38.13080360867914
1739209887.3823597;-45.120503652039325
1739209887.382362;-33.981070128970906
1739209887.382364;-38.13080360867914
1739209887.3823662;-45.120503652039325
1739209887.3823683;-38.13080360867914
1739209887.3823705;-38.13080360867914
1739209887.3823724;-45.120503652039325
1739209887.3823745;-38.13080360867914
1739209887.3823767;-38.13080360867914
1739209887.3823788;-38.13080360867914
1739209887.382381;-38.13080360867914
1739209887.382383;-45.120503652039325
1739209887.3823853;-33.981070128970906
1739209887.3823872;-38.13080360867914
1739209887.3823893;-38.13080360867914
1739209887.3823915;-45.120503652039325
1739209887.3823936;-45.120503652039325
1739209887.3823957;-45.120503652039325
1739209887.382398;-45.120503652039325
1739209887.3824;-45.120503652039325
1739209887.382402;-38.13080360867914
1739209887.382404;-38.13080360867914
1739209887.3824062;-38.13080360867914
1739209887.3824084;-45.120503652039325
1739209887.3824105;-45.120503652039325
1739209887.3824127;-38.13080360867914
1739209887.3824146;-38.13080360867914
1739209887.3824167;-45.120503652039325
1739209887.3824189;-45.120503652039325
1739209887.382421;-45.120503652039325
1739209887.3824232;-45.120503652039325
1739209887.3824253;-38.13080360867914
1739209887.3824275;-38.13080360867914
1739209887.3824294;-35.57807855764607
1739209887.3824315;-45.120503652039325
1739209887.3824337;-38.13080360867914
1739209887.3824358;-32.816014438256545
1739209887.382438;-38.13080360867914
1739209887.38244;-45.120503652039325
1739209887.3824422;-38.13080360867914
1739209887.3824441;-38.13080360867914
1739209887.3824463;-45.120503652039325
1739209887.3824484;-38.13080360867914
1739209887.3824506;-38.13080360867914
1739209887.3824527;-45.120503652039325
1739209887.3824549;-45.120503652039325
1739209887.3824568;-45.120503652039325
1739209887.382459;-38.13080360867914
1739209887.382461;-38.13080360867914
1739209887.3824632;-45.120503652039325
1739209887.3824654;-38.13080360867914
1739209887.3824675;-38.13080360867914
1739209887.3824697;-45.120503652039325
1739209887.3824716;-45.120503652039325
1739209887.3824737;-33.981070128970906
1739209887.3824759;-38.13080360867914
1739209887.382478;-38.13080360867914
1739209887.3824801;-38.13080360867914
1739209887.3824823;-45.120503652039325
1739209887.3824844;-45.120503652039325
1739209887.3824863;-38.13080360867914
1739209887.3824885;-45.120503652039325
1739209887.3824906;-45.120503652039325
1739209887.378119;-38.13080360867914
1739209887.378124;-35.57807855764607
1739209887.3781292;-38.13080360867914
1739209887.3781343;-45.120503652039325
1739209887.3781393;-38.13080360867914
1739209887.3781443;-35.57807855764607
1739209887.3781493;-38.13080360867914
1739209887.3781545;-38.13080360867914
1739209887.3781595;-38.13080360867914
1739209887.3781645;-38.13080360867914
1739209887.3781695;-38.13080360867914
1739209887.3781748;-32.816014438256545
1739209887.3781798;-45.120503652039325
1739209887.3781848;-38.13080360867914
1739209887.3781898;-38.13080360867914
1739209887.378195;-45.120503652039325
1739209887.3782;-45.120503652039325
1739209887.378205;-45.120503652039325
1739209887.37821;-38.13080360867914
1739209887.378215;-45.120503652039325
1739209887.3782203;-38.13080360867914
1739209887.3782253;-35.57807855764607
1739209887.3782303;-45.120503652039325
1739209887.3782353;-38.13080360867914
1739209887.3782406;-45.120503652039325
1739209887.3782456;-45.120503652039325
1739209887.3782506;-45.120503652039325
1739209887.3782556;-45.120503652039325
1739209887.3782609;-38.13080360867914
1739209887.3782659;-38.13080360867914
1739209887.3782709;-45.120503652039325
1739209887.3782759;-45.120503652039325
1739209887.3782809;-45.120503652039325
1739209887.3782861;-45.120503652039325
1739209887.3782911;-38.13080360867914
