CAN Message; 0x150:0500a04bdb97462b
1739209755.3883007;-33.981070128970906
1739209755.3883073;-33.981070128970906
1739209755.388314;-31.141103565318915
1739209755.3883207;-45.120503652039325
1739209755.3883274;-38.13080360867914
1739209755.388334;-35.57807855764607
1739209755.3883407;-45.120503652039325
1739209755.3883474;-45.120503652039325
1739209755.388354;-38.13080360867914
1739209755.3883607;-45.120503652039325
1739209755.3883674;-38.13080360867914
1739209755.388374;-45.120503652039325
1739209755.3883808;-45.120503652039325
1739209755.3883874;-38.13080360867914
1739209755.388394;-35.57807855764607
1739209755.3884008;-45.120503652039325
1739209755.3884075;-35.57807855764607
1739209755.3884141;-32.816014438256545
1739209755.3884208;-45.120503652039325
1739209755.3884275;-45.120503652039325
1739209755.3884342;-33.981070128970906
1739209755.3884408;-38.13080360867914
1739209755.3884475;-45.120503652039325
1739209755.3884542;-45.120503652039325
1739209755.3884609;-45.120503652039325
1739209755.3884676;-33.981070128970906
1739209755.3884742;-38.13080360867914
1739209755.388481;-45.120503652039325
1739209755.3884876;-38.13080360867914
1739209755.3884943;-45.120503652039325
1739209755.388501;-38.13080360867914
1739209755.3885076;-35.57807855764607
1739209755.3885143;-45.120503652039325
1739209755.388521;-45.120503652039325
1739209755.3885276;-45.120503652039325
1739209755.3885343;-38.13080360867914
1739209755.388541;-45.120503652039325
1739209755.3885477;-45.120503652039325
1739209755.3885543;-38.13080360867914
1739209755.388561;-38.13080360867914
1739209755.3885677;-45.120503652039325
1739209755.3885744;-45.120503652039325
1739209755.388581;-38.13080360867914
1739209755.3885877;-45.120503652039325
1739209755.3885944;-45.120503652039325
1739209755.388601;-38.13080360867914
1739209755.3886077;-33.981070128970906
1739209755.3886144;-45.120503652039325
1739209755.388621;-38.13080360867914
1739209755.3886278;-45.120503652039325
1739209755.3886344;-35.57807855764607
1739209755.388641;-35.57807855764607
1739209755.3886478;-45.120503652039325
1739209755.3886545;-45.120503652039325
1739209755.3886611;-33.981070128970906
1739209755.3886678;-45.120503652039325
1739209755.3886745;-38.13080360867914
1739209755.3886812;-31.141103565318893
1739209755.3886878;-45.120503652039325
1739209755.3886945;-45.120503652039325
1739209755.388701;-33.981070128970906
1739209755.3887076;-35.57807855764607
1739209755.3887143;-45.120503652039325
1739209755.388721;-45.120503652039325
1739209755.3887277;-45.120503652039325
1739209755.3887343;-45.120503652039325
1739209755.388741;-38.13080360867914
1739209755.3887477;-38.13080360867914
1739209755.3887544;-38.13080360867914
1739209755.388761;-38.13080360867914
1739209755.3887677;-32.816014438256545
1739209755.3887744;-38.13080360867914
1739209755.388781;-38.13080360867914
1739209755.3887877;-38.13080360867914
1739209755.3887944;-32.816014438256545
1739209755.388801;-32.816014438256545
1739209755.3888078;-38.13080360867914
1739209755.3888144;-32.816014438256545
1739209755.3888211;-45.120503652039325
1739209755.3888278;-45.120503652039325
1739209755.3888345;-38.13080360867914
1739209755.3888412;-38.13080360867914
1739209755.3888478;-38.13080360867914
1739209755.3888545;-45.120503652039325
1739209755.3888612;-38.13080360867914
1739209755.3888679;-45.120503652039325
1739209755.3888745;-38.13080360867914
1739209755.3888812;-45.120503652039325
1739209755.388888;-45.120503652039325
1739209755.3888946;-38.13080360867914
1739209755.3889012;-38.13080360867914
1739209755.388908;-38.13080360867914
1739209755.3889146;-38.13080360867914
1739209755.3889213;-45.120503652039325
1739209755.388928;-45.120503652039325
1739209755.3889346;-38.13080360867914
1739209755.3889413;-38.13080360867914
1739209755.388948;-45.120503652039325
1739209755.3889546;-32.816014438256545
1739209755.3889613;-31.141103565318893
1739209755.388968;-45.120503652039325
1739209755.3889747;-38.13080360867914
1739209755.3889813;-32.816014438256545
1739209755.388988;-38.13080360867914
1739209755.3889947;-38.13080360867914
1739209755.3890014;-38.13080360867914
1739209755.389008;-45.120503652039325
1739209755.3890147;-35.57807855764607
1739209755.3890214;-45.120503652039325
1739209755.389028;-38.13080360867914
1739209755.3890347;-45.120503652039325
1739209755.3890414;-45.120503652039325
1739209755.389048;-38.13080360867914
1739209755.3890548;-45.120503652039325
1739209755.3890615;-35.57807855764607
1739209755.3890681;-32.816014438256545
1739209755.3890748;-38.13080360867914
1739209755.3890815;-33.981070128970906
1739209755.3890882;-45.120503652039325
1739209755.3890948;-45.120503652039325
1739209755.3891013;-35.57807855764607
1739209755.389108;-38.13080360867914
1739209755.3891146;-45.120503652039325
1739209755.3891213;-32.816014438256545
1739209755.389128;-33.981070128970906
1739209755.3891346;-38.13080360867914
1739209755.3891413;-45.120503652039325
1739209755.389148;-35.57807855764607
1739209755.3891547;-38.13080360867914
1739209755.3891613;-32.816014438256545
1739209755.389168;-45.120503652039325
1739209755.3891747;-45.120503652039325
1739209755.3891814;-32.816014438256545
1739209755.389188;-35.57807855764607
1739209755.3891947;-45.120503652039325
1739209755.3892014;-45.120503652039325
1739209755.389208;-35.57807855764607
1739209755.3892148;-35.57807855764607
1739209755.3892214;-38.13080360867914
1739209755.389228;-45.120503652039325
1739209755.3892348;-38.13080360867914
1739209755.3892415;-35.57807855764607
1739209755.3892481;-38.13080360867914
1739209755.3892548;-45.120503652039325
1739209755.3892615;-38.13080360867914
1739209755.3892682;-38.13080360867914
1739209755.3892748;-45.120503652039325
1739209755.3892815;-45.120503652039325
1739209755.3892882;-45.120503652039325
1739209755.3892949;-45.120503652039325
1739209755.3893015;-38.13080360867914
1739209755.3893082;-38.13080360867914
1739209755.389315;-45.120503652039325
1739209755.3893216;-38.13080360867914
1739209755.3893282;-45.120503652039325
1739209755.389335;-38.13080360867914
1739209755.3893416;-38.13080360867914
1739209755.3893483;-38.13080360867914
1739209755.389355;-45.120503652039325
1739209755.3893616;-38.13080360867914
1739209755.3893683;-38.13080360867914
1739209755.389375;-35.57807855764607
1739209755.3893816;-38.13080360867914
1739209755.3893883;-38.13080360867914
1739209755.389395;-33.981070128970906
1739209755.3894017;-38.13080360867914
1739209755.3894083;-38.13080360867914
1739209755.389415;-38.13080360867914
1739209755.3894217;-45.120503652039325
1739209755.3894284;-45.120503652039325
1739209755.389435;-38.13080360867914
1739209755.3894417;-33.981070128970906
1739209755.3894484;-33.981070128970906
1739209755.389455;-45.120503652039325
1739209755.3894618;-38.13080360867914
1739209755.3894684;-32.816014438256545
1739209755.389475;-38.13080360867914
1739209755.3894818;-38.13080360867914
1739209755.3894885;-38.13080360867914
1739209755.3894951;-35.57807855764607
1739209755.3895016;-45.120503652039325
1739209755.3895082;-45.120503652039325
1739209755.389515;-45.120503652039325
1739209755.3895216;-45.120503652039325
1739209755.3895283;-38.13080360867914
1739209755.389535;-38.13080360867914
1739209755.3895416;-45.120503652039325
1739209755.3895483;-38.13080360867914
1739209755.389555;-33.981070128970906
1739209755.3895617;-45.120503652039325
1739209755.3895683;-38.13080360867914
1739209755.389575;-32.816014438256545
1739209755.3895817;-38.13080360867914
1739209755.3895884;-45.120503652039325
1739209755.389595;-38.13080360867914
1739209755.3896017;-38.13080360867914
1739209755.3896084;-38.13080360867914
1739209755.389615;-45.120503652039325
1739209755.3896217;-45.120503652039325
1739209755.3896284;-45.120503652039325
1739209755.389635;-45.120503652039325
1739209755.3896418;-45.120503652039325
1739209755.3896484;-45.120503652039325
1739209755.389655;-38.13080360867914
1739209755.3896618;-28.992665084841942
1739209755.3896685;-45.120503652039325
1739209755.3896751;-38.13080360867914
1739209755.3896818;-38.13080360867914
1739209755.3896885;-33.981070128970906
1739209755.3896952;-45.120503652039325
1739209755.3897018;-45.120503652039325
1739209755.3897085;-45.120503652039325
1739209755.3897152;-38.13080360867914
1739209755.3897219;-38.13080360867914
1739209755.3897285;-38.13080360867914
1739209755.3897352;-38.13080360867914
1739209755.389742;-35.57807855764607
1739209755.3897486;-35.57807855764607
1739209755.3897552;-33.981070128970906
1739209755.389762;-38.13080360867914
1739209755.3897686;-38.13080360867914
1739209755.3897753;-38.13080360867914
1739209755.389782;-38.13080360867914
1739209755.3897886;-38.13080360867914
1739209755.3897953;-45.120503652039325
1739209755.389802;-45.120503652039325
1739209755.3898087;-45.120503652039325
1739209755.3898153;-38.13080360867914
1739209755.389822;-38.13080360867914
1739209755.3898287;-38.13080360867914
1739209755.3898354;-45.120503652039325
1739209755.389842;-45.120503652039325
1739209755.3898487;-38.13080360867914
1739209755.3898554;-45.120503652039325
1739209755.389862;-45.120503652039325
1739209755.3898687;-45.120503652039325
1739209755.3898754;-45.120503652039325
1739209755.389882;-45.120503652039325
1739209755.3898888;-38.13080360867914
1739209755.3898954;-32.816014438256545
1739209755.389902;-38.13080360867914
1739209755.3899086;-45.120503652039325
1739209755.3899152;-33.981070128970906
1739209755.389922;-38.13080360867914
1739209755.3899286;-28.58837851428586
1739209755.3899353;-38.13080360867914
1739209755.389942;-45.120503652039325
1739209755.3899486;-38.13080360867914
1739209755.3899553;-35.57807855764607
1739209755.389962;-45.120503652039325
1739209755.3899686;-45.120503652039325
1739209755.3899753;-32.816014438256545
1739209755.389982;-33.981070128970956
1739209755.3899887;-45.120503652039325
1739209755.3899953;-38.13080360867914
1739209755.390002;-38.13080360867914
1739209755.3900087;-45.120503652039325
1739209755.3900154;-38.13080360867914
1739209755.390022;-38.13080360867914
1739209755.3900287;-45.120503652039325
1739209755.3900354;-30.49652367304973
1739209755.390042;-32.816014438256545
1739209755.3900487;-45.120503652039325
1739209755.3900554;-45.120503652039325
1739209755.390062;-45.120503652039325
1739209755.3900688;-45.120503652039325
1739209755.3900754;-45.120503652039325
1739209755.3900821;-45.120503652039325
1739209755.3900888;-45.120503652039325
1739209755.3900955;-45.120503652039325
1739209755.3901021;-38.13080360867914
1739209755.3901088;-45.120503652039325
1739209755.3901155;-38.13080360867914
1739209755.3901222;-38.13080360867914
1739209755.3901289;-45.120503652039325
1739209755.3901355;-45.120503652039325
1739209755.3901422;-45.120503652039325
1739209755.3901489;-45.120503652039325
1739209755.3901556;-45.120503652039325
1739209755.3901622;-45.120503652039325
1739209755.390169;-45.120503652039325
1739209755.3901756;-38.13080360867914
1739209755.3901823;-38.13080360867914
1739209755.390189;-45.120503652039325
1739209755.3901956;-32.816014438256545
1739209755.3902023;-29.438486411369333
1739209755.390209;-45.120503652039325
1739209755.3902156;-45.120503652039325
1739209755.3902223;-35.57807855764607
1739209755.390229;-38.13080360867914
1739209755.3902357;-45.120503652039325
1739209755.3902423;-38.13080360867914
1739209755.390249;-45.120503652039325
1739209755.3902557;-45.120503652039325
1739209755.3902624;-45.120503652039325
1739209755.390269;-45.120503652039325
1739209755.3902757;-45.120503652039325
1739209755.3902824;-33.981070128970906
1739209755.390289;-38.13080360867914
1739209755.3902957;-45.120503652039325
1739209755.3903024;-32.816014438256545
1739209755.3903089;-35.57807855764607
1739209755.3903155;-45.120503652039325
1739209755.3903222;-45.120503652039325
1739209755.390329;-35.57807855764607
1739209755.3903356;-38.13080360867914
1739209755.3903422;-45.120503652039325
1739209755.390349;-45.120503652039325
1739209755.3903556;-38.13080360867914
1739209755.3903623;-38.13080360867914
1739209755.390369;-38.13080360867914
1739209755.3903756;-38.13080360867914
1739209755.3903823;-45.120503652039325
1739209755.390389;-38.13080360867914
1739209755.3903956;-35.57807855764607
1739209755.3904023;-32.816014438256545
1739209755.390409;-38.13080360867914
1739209755.3904157;-38.13080360867914
1739209755.3904223;-38.13080360867914
1739209755.390429;-38.13080360867914
1739209755.3904357;-45.120503652039325
1739209755.3904424;-45.120503652039325
1739209755.390449;-45.120503652039325
1739209755.3904557;-45.120503652039325
1739209755.3904624;-45.120503652039325
1739209755.390469;-45.120503652039325
1739209755.3904757;-45.120503652039325
1739209755.3904824;-45.120503652039325
1739209755.390489;-38.13080360867914
1739209755.3904958;-30.49652367304973
1739209755.3905025;-45.120503652039325
1739209755.3905091;-45.120503652039325
1739209755.3905158;-38.13080360867914
1739209755.3905225;-33.981070128970906
1739209755.3905292;-33.981070128970906
1739209755.3905358;-45.120503652039325
1739209755.3905425;-38.13080360867914
1739209755.3905492;-45.120503652039325
1739209755.3905559;-38.13080360867914
1739209755.3905625;-38.13080360867914
1739209755.3905692;-38.13080360867914
1739209755.390576;-33.981070128970906
1739209755.3905826;-33.981070128970906
1739209755.3905892;-32.816014438256545
1739209755.390596;-35.57807855764607
1739209755.3906026;-45.120503652039325
1739209755.3906093;-38.13080360867914
1739209755.390616;-32.816014438256545
1739209755.3906226;-45.120503652039325
1739209755.3906293;-38.13080360867914
1739209755.390636;-35.57807855764607
1739209755.3906426;-38.13080360867914
1739209755.3906493;-45.120503652039325
1739209755.390656;-38.13080360867914
1739209755.3906627;-38.13080360867914
1739209755.3906693;-45.120503652039325
1739209755.390676;-45.120503652039325
1739209755.3906827;-45.120503652039325
1739209755.3906894;-45.120503652039325
1739209755.390696;-45.120503652039325
1739209755.3907027;-45.120503652039325
1739209755.3907092;-38.13080360867914
1739209755.3907158;-38.13080360867914
1739209755.3907225;-38.13080360867914
1739209755.3907292;-38.13080360867914
1739209755.3907359;-33.981070128970906
1739209755.3907425;-33.981070128970906
1739209755.3907492;-38.13080360867914
1739209755.390756;-38.13080360867914
1739209755.3907626;-35.57807855764607
1739209755.3907692;-38.13080360867914
1739209755.390776;-45.120503652039325
1739209755.3907826;-33.981070128970906
1739209755.3907893;-31.141103565318915
1739209755.390796;-31.141103565318915
1739209755.3908026;-45.120503652039325
1739209755.3908093;-38.13080360867914
1739209755.390816;-33.981070128970906
1739209755.3908226;-38.13080360867914
1739209755.3908293;-38.13080360867914
1739209755.390836;-45.120503652039325
1739209755.3908427;-38.13080360867914
1739209755.3908494;-31.141103565318915
1739209755.390856;-45.120503652039325
1739209755.3908627;-38.13080360867914
1739209755.3908694;-38.13080360867914
1739209755.390876;-38.13080360867914
1739209755.3908827;-45.120503652039325
1739209755.3908894;-45.120503652039325
1739209755.390896;-38.13080360867914
1739209755.3909028;-38.13080360867914
1739209755.3909094;-45.120503652039325
1739209755.390916;-38.13080360867914
1739209755.3909228;-45.120503652039325
1739209755.3909295;-38.13080360867914
1739209755.3909361;-38.13080360867914
1739209755.3909428;-38.13080360867914
1739209755.3909495;-45.120503652039325
1739209755.3909562;-38.13080360867914
1739209755.3909628;-35.57807855764607
1739209755.3909695;-38.13080360867914
1739209755.3909762;-45.120503652039325
1739209755.3909829;-45.120503652039325
1739209755.3909895;-45.120503652039325
1739209755.3909962;-45.120503652039325
1739209755.391003;-45.120503652039325
1739209755.3910096;-31.141103565318915
1739209755.3910162;-35.57807855764607
1739209755.391023;-38.13080360867914
1739209755.3910296;-38.13080360867914
1739209755.3910363;-31.141103565318915
1739209755.391043;-35.57807855764607
1739209755.3910496;-38.13080360867914
1739209755.3910563;-45.120503652039325
1739209755.391063;-32.81601443825658
1739209755.3910697;-38.13080360867914
1739209755.3910763;-38.13080360867914
1739209755.391083;-45.120503652039325
1739209755.3910897;-45.120503652039325
1739209755.3910964;-31.141103565318915
1739209755.391103;-38.13080360867914
1739209755.3911095;-35.57807855764607
1739209755.3911161;-28.992665084841942
1739209755.3911228;-31.141103565318893
1739209755.3911295;-45.120503652039325
1739209755.3911362;-45.120503652039325
1739209755.3911428;-33.981070128970906
1739209755.3911495;-45.120503652039325
1739209755.3911562;-38.13080360867914
1739209755.3911629;-38.13080360867914
1739209755.3911695;-45.120503652039325
1739209755.3911762;-45.120503652039325
1739209755.391183;-38.13080360867914
1739209755.3911896;-38.13080360867914
1739209755.3911963;-35.57807855764607
1739209755.391203;-38.13080360867914
1739209755.3912096;-45.120503652039325
1739209755.3912163;-38.13080360867914
1739209755.391223;-45.120503652039325
1739209755.3912296;-33.981070128970906
1739209755.3912363;-38.13080360867914
1739209755.391243;-38.13080360867914
1739209755.3912497;-38.13080360867914
1739209755.3912563;-45.120503652039325
1739209755.391263;-33.981070128970906
1739209755.3912697;-38.13080360867914
1739209755.3912764;-35.57807855764607
1739209755.391283;-38.13080360867914
1739209755.3912897;-38.13080360867914
1739209755.3912964;-38.13080360867914
1739209755.391303;-45.120503652039325
1739209755.3913097;-45.120503652039325
1739209755.39131;-45.120503652039325
1739209755.3913102;-35.57807855764607
1739209755.3913107;-45.120503652039325
1739209755.391311;-45.120503652039325
1739209755.3913112;-38.13080360867914
1739209755.3913114;-45.120503652039325
1739209755.391312;-45.120503652039325
1739209755.3913121;-38.13080360867914
1739209755.3913124;-45.120503652039325
1739209755.3913126;-45.120503652039325
1739209755.3913128;-35.57807855764607
1739209755.3913133;-38.13080360867914
1739209755.3913136;-45.120503652039325
1739209755.3913138;-38.13080360867914
1739209755.391314;-38.13080360867914
1739209755.3913145;-45.120503652039325
1739209755.3913147;-35.57807855764607
1739209755.391315;-38.13080360867914
1739209755.3913152;-45.120503652039325
1739209755.3913155;-38.13080360867914
1739209755.391316;-35.57807855764607
1739209755.3913162;-45.120503652039325
1739209755.3913164;-45.120503652039325
1739209755.3913167;-45.120503652039325
1739209755.3913171;-35.57807855764607
1739209755.3913174;-38.13080360867914
1739209755.3913176;-38.13080360867914
1739209755.3913178;-35.57807855764607
1739209755.391318;-45.120503652039325
1739209755.3913186;-45.120503652039325
1739209755.3913188;-38.13080360867914
1739209755.391319;-45.120503652039325
1739209755.3913193;-45.120503652039325
1739209755.3913198;-45.120503652039325
1739209755.39132;-38.13080360867914
1739209755.3913202;-38.13080360867914
1739209755.3913205;-45.120503652039325
1739209755.3913207;-38.13080360867914
1739209755.3913212;-38.13080360867914
1739209755.3913214;-38.13080360867914
1739209755.3913217;-45.120503652039325
1739209755.391322;-45.120503652039325
1739209755.3913221;-45.120503652039325
1739209755.3913226;-33.981070128970906
1739209755.3913229;-45.120503652039325
1739209755.391323;-45.120503652039325
1739209755.3913233;-33.981070128970906
1739209755.3913238;-38.13080360867914
1739209755.391324;-35.57807855764607
1739209755.3913243;-38.13080360867914
1739209755.3913245;-45.120503652039325
1739209755.3913248;-45.120503652039325
1739209755.3913252;-45.120503652039325
1739209755.3913255;-38.13080360867914
1739209755.3913257;-38.13080360867914
1739209755.391326;-38.13080360867914
1739209755.3913264;-38.13080360867914
1739209755.3913267;-45.120503652039325
1739209755.391327;-45.120503652039325
1739209755.3913271;-38.13080360867914
1739209755.3913274;-45.120503652039325
1739209755.3913279;-45.120503652039325
1739209755.391328;-38.13080360867914
1739209755.3913283;-33.981070128970906
1739209755.3913286;-35.57807855764607
1739209755.391329;-38.13080360867914
1739209755.3913293;-45.120503652039325
1739209755.3913295;-45.120503652039325
1739209755.3913298;-35.57807855764607
1739209755.39133;-35.57807855764607
1739209755.3913305;-38.13080360867914
1739209755.3913307;-45.120503652039325
1739209755.391331;-38.13080360867914
1739209755.3913312;-45.120503652039325
1739209755.3913317;-45.120503652039325
1739209755.391332;-38.13080360867914
1739209755.3913321;-38.13080360867914
1739209755.3913324;-45.120503652039325
1739209755.3913326;-38.13080360867914
1739209755.391333;-35.57807855764607
1739209755.3913333;-45.120503652039325
1739209755.3913336;-38.13080360867914
1739209755.3913338;-38.13080360867914
1739209755.3913343;-27.267205301931607
1739209755.3913345;-31.141103565318915
1739209755.3913348;-45.120503652039325
1739209755.391335;-35.57807855764607
1739209755.3913352;-38.13080360867914
1739209755.3913357;-35.57807855764607
1739209755.391336;-35.57807855764607
1739209755.3913362;-32.816014438256545
1739209755.3913364;-35.57807855764607
1739209755.391337;-33.981070128970906
1739209755.3913372;-38.13080360867914
1739209755.3913374;-45.120503652039325
1739209755.3913376;-45.120503652039325
1739209755.3913379;-38.13080360867914
1739209755.3913383;-35.57807855764607
1739209755.3913386;-38.13080360867914
1739209755.3913388;-38.13080360867914
1739209755.391339;-33.981070128970906
1739209755.3913395;-38.13080360867914
1739209755.3913398;-38.13080360867914
1739209755.39134;-38.13080360867914
1739209755.3913403;-33.981070128970906
1739209755.3913405;-32.816014438256545
1739209755.391341;-45.120503652039325
1739209755.3913412;-38.13080360867914
1739209755.3913414;-31.141103565318915
1739209755.3913417;-38.13080360867914
1739209755.391342;-45.120503652039325
1739209755.3913424;-38.13080360867914
1739209755.3913426;-38.13080360867914
1739209755.3913429;-38.13080360867914
1739209755.391343;-45.120503652039325
1739209755.3913436;-38.13080360867914
1739209755.3913438;-33.981070128970906
1739209755.391344;-38.13080360867914
1739209755.3913443;-35.57807855764607
1739209755.3913445;-35.57807855764607
1739209755.391345;-38.13080360867914
1739209755.3913453;-45.120503652039325
1739209755.3913455;-45.120503652039325
1739209755.3913457;-38.13080360867914
1739209755.3913462;-38.13080360867914
1739209755.3913465;-45.120503652039325
1739209755.3913467;-38.13080360867914
1739209755.391347;-35.57807855764607
1739209755.3913472;-38.13080360867914
1739209755.3913476;-45.120503652039325
1739209755.391348;-45.120503652039325
1739209755.3913481;-33.981070128970906
1739209755.3913484;-33.981070128970906
1739209755.3913488;-38.13080360867914
1739209755.391349;-35.57807855764607
1739209755.3913493;-38.13080360867914
1739209755.3913496;-35.57807855764607
1739209755.3913498;-35.57807855764607
1739209755.3913503;-38.13080360867914
1739209755.3913505;-32.816014438256545
1739209755.3913507;-45.120503652039325
1739209755.391351;-45.120503652039325
1739209755.3913515;-38.13080360867914
1739209755.3913517;-35.57807855764607
1739209755.391352;-45.120503652039325
1739209755.3913522;-45.120503652039325
1739209755.3913524;-45.120503652039325
1739209755.391353;-38.13080360867914
1739209755.3913531;-38.13080360867914
1739209755.3913534;-45.120503652039325
1739209755.3913536;-38.13080360867914
1739209755.391354;-38.13080360867914
1739209755.3913543;-38.13080360867914
1739209755.3913546;-38.13080360867914
1739209755.3913548;-45.120503652039325
1739209755.391355;-45.120503652039325
1739209755.3913555;-45.120503652039325
1739209755.3913558;-38.13080360867914
1739209755.391356;-45.120503652039325
1739209755.3913562;-45.120503652039325
1739209755.3913567;-38.13080360867914
1739209755.391357;-38.13080360867914
1739209755.3913572;-45.120503652039325
1739209755.3913574;-35.57807855764607
1739209755.3913577;-45.120503652039325
1739209755.3913581;-45.120503652039325
1739209755.3913584;-38.13080360867914
1739209755.3913586;-38.13080360867914
1739209755.3913589;-33.981070128970906
1739209755.3913593;-38.13080360867914
1739209755.3913596;-45.120503652039325
1739209755.3913598;-45.120503652039325
1739209755.39136;-35.57807855764607
1739209755.3913603;-29.438486411369333
1739209755.3913608;-45.120503652039325
1739209755.391361;-45.120503652039325
1739209755.3913612;-38.13080360867914
1739209755.3913615;-38.13080360867914
1739209755.391362;-45.120503652039325
1739209755.3913622;-45.120503652039325
1739209755.3913624;-45.120503652039325
1739209755.3913627;-45.120503652039325
1739209755.391363;-45.120503652039325
1739209755.3913634;-45.120503652039325
1739209755.3913636;-38.13080360867914
1739209755.3913639;-45.120503652039325
1739209755.391364;-45.120503652039325
1739209755.3913643;-45.120503652039325
1739209755.3913648;-35.57807855764607
1739209755.391365;-29.438486411369333
1739209755.3913653;-38.13080360867914
1739209755.3913655;-45.120503652039325
1739209755.391366;-38.13080360867914
1739209755.3913662;-31.141103565318893
1739209755.3913665;-45.120503652039325
1739209755.3913667;-45.120503652039325
1739209755.391367;-38.13080360867914
1739209755.3913674;-35.57807855764607
1739209755.3913677;-45.120503652039325
1739209755.391368;-45.120503652039325
1739209755.3913682;-45.120503652039325
1739209755.3913686;-45.120503652039325
1739209755.3913689;-45.120503652039325
1739209755.391369;-38.13080360867914
1739209755.3913693;-45.120503652039325
1739209755.3913696;-45.120503652039325
1739209755.39137;-38.13080360867914
1739209755.3913703;-45.120503652039325
1739209755.3913705;-38.13080360867914
1739209755.3913708;-38.13080360867914
1739209755.3913713;-38.13080360867914
1739209755.3913715;-45.120503652039325
1739209755.3913717;-38.13080360867914
1739209755.391372;-27.8777449560314
1739209755.3913722;-35.57807855764607
1739209755.3913727;-35.57807855764607
1739209755.391373;-45.120503652039325
1739209755.3913732;-38.13080360867914
1739209755.3913734;-38.13080360867914
1739209755.3913739;-38.13080360867914
1739209755.391374;-45.120503652039325
1739209755.3913743;-38.13080360867914
1739209755.3913746;-33.981070128970906
1739209755.3913748;-38.13080360867914
1739209755.3913753;-38.13080360867914
1739209755.3913755;-45.120503652039325
1739209755.3913758;-45.120503652039325
1739209755.391376;-45.120503652039325
1739209755.3913765;-45.120503652039325
1739209755.3913767;-32.816014438256545
1739209755.391377;-38.13080360867914
1739209755.3913772;-45.120503652039325
1739209755.3913774;-38.13080360867914
1739209755.391378;-35.57807855764607
1739209755.3913782;-45.120503652039325
1739209755.3913784;-45.120503652039325
1739209755.3913786;-45.120503652039325
1739209755.391379;-33.981070128970906
1739209755.3913794;-38.13080360867914
1739209755.3913796;-45.120503652039325
1739209755.3913798;-38.13080360867914
1739209755.39138;-35.57807855764607
1739209755.3913805;-45.120503652039325
1739209755.3913808;-45.120503652039325
1739209755.391381;-38.13080360867914
1739209755.3913813;-38.13080360867914
1739209755.3913817;-45.120503652039325
1739209755.391382;-45.120503652039325
1739209755.3913822;-45.120503652039325
1739209755.3913825;-45.120503652039325
1739209755.3913827;-38.13080360867914
1739209755.3913832;-45.120503652039325
1739209755.3913834;-45.120503652039325
1739209755.3913836;-28.58837851428586
1739209755.391384;-38.13080360867914
1739209755.3913841;-45.120503652039325
1739209755.3913846;-38.13080360867914
1739209755.3913848;-35.57807855764607
1739209755.391385;-45.120503652039325
1739209755.3913853;-45.120503652039325
1739209755.3913858;-38.13080360867914
1739209755.391386;-45.120503652039325
1739209755.3913863;-45.120503652039325
1739209755.3913865;-45.120503652039325
1739209755.3913867;-45.120503652039325
1739209755.3913872;-38.13080360867914
1739209755.3913875;-38.13080360867914
1739209755.3913877;-45.120503652039325
1739209755.391388;-38.13080360867914
1739209755.3913884;-31.141103565318893
1739209755.3913887;-45.120503652039325
1739209755.391389;-38.13080360867914
1739209755.3913891;-38.13080360867914
1739209755.3913894;-45.120503652039325
1739209755.3913898;-45.120503652039325
1739209755.39139;-38.13080360867914
1739209755.3913903;-45.120503652039325
1739209755.3913906;-31.141103565318915
1739209755.391391;-38.13080360867914
1739209755.3913913;-45.120503652039325
1739209755.3913915;-38.13080360867914
1739209755.3913918;-45.120503652039325
1739209755.391392;-38.13080360867914
1739209755.3913925;-45.120503652039325
1739209755.3913927;-45.120503652039325
1739209755.391393;-45.120503652039325
1739209755.3913932;-45.120503652039325
1739209755.3913937;-38.13080360867914
1739209755.391394;-45.120503652039325
1739209755.3913941;-45.120503652039325
1739209755.3913944;-35.57807855764607
1739209755.3913946;-35.57807855764607
1739209755.391395;-45.120503652039325
1739209755.3913953;-38.13080360867914
1739209755.3913956;-35.57807855764607
1739209755.3913958;-38.13080360867914
1739209755.3913963;-45.120503652039325
1739209755.3913965;-45.120503652039325
1739209755.3913968;-45.120503652039325
1739209755.391397;-45.120503652039325
1739209755.3913972;-33.981070128970906
1739209755.3913977;-38.13080360867914
1739209755.391398;-33.981070128970906
1739209755.3913982;-45.120503652039325
1739209755.3913984;-45.120503652039325
1739209755.391399;-35.57807855764607
1739209755.3913991;-35.57807855764607
1739209755.3913994;-45.120503652039325
1739209755.3913996;-38.13080360867914
1739209755.3913999;-35.57807855764607
1739209755.3914003;-45.120503652039325
1739209755.3914006;-38.13080360867914
1739209755.3914008;-35.57807855764607
1739209755.391401;-45.120503652039325
1739209755.3914015;-45.120503652039325
1739209755.3914018;-45.120503652039325
1739209755.391402;-38.13080360867914
1739209755.3914022;-35.57807855764607
1739209755.3914025;-38.13080360867914
1739209755.391403;-38.13080360867914
1739209755.3914032;-38.13080360867914
1739209755.3914034;-35.57807855764607
1739209755.3914037;-38.13080360867914
1739209755.3914042;-38.13080360867914
1739209755.3914044;-45.120503652039325
1739209755.3914046;-38.13080360867914
1739209755.3914049;-35.57807855764607
1739209755.391405;-45.120503652039325
1739209755.3914056;-45.120503652039325
1739209755.3914058;-38.13080360867914
1739209755.391406;-38.13080360867914
1739209755.3914063;-45.120503652039325
1739209755.3914065;-45.120503652039325
1739209755.391407;-38.13080360867914
1739209755.3914073;-30.49652367304976
