CAN Message; 0x39:06e1c3ed0ce95bd4
1739209606.377552;-45.120503652039325
1739209606.3775551;-38.13080360867914
1739209606.3775582;-38.13080360867914
1739209606.3775613;-38.13080360867914
1739209606.3775644;-45.120503652039325
1739209606.3775675;-45.120503652039325
1739209606.3775706;-38.13080360867914
1739209606.3775737;-38.13080360867914
1739209606.3775768;-45.120503652039325
1739209606.37758;-45.120503652039325
1739209606.377583;-38.13080360867914
1739209606.3775861;-38.13080360867914
1739209606.3775892;-45.120503652039325
1739209606.3775923;-45.120503652039325
1739209606.3775954;-32.81601443825658
1739209606.3775985;-38.13080360867914
1739209606.3776016;-45.120503652039325
1739209606.3776047;-45.120503652039325
1739209606.3776078;-38.13080360867914
1739209606.377611;-45.120503652039325
1739209606.377614;-45.120503652039325
1739209606.3776171;-45.120503652039325
1739209606.3776202;-28.992665084841942
1739209606.3776233;-38.13080360867914
1739209606.3776264;-45.120503652039325
1739209606.3776295;-35.57807855764607
1739209606.3776326;-38.13080360867914
1739209606.3776357;-38.13080360867914
1739209606.3776388;-45.120503652039325
1739209606.3776417;-45.120503652039325
1739209606.3776448;-35.57807855764607
1739209606.3776479;-35.57807855764607
1739209606.377651;-45.120503652039325
1739209606.377654;-45.120503652039325
1739209606.3776572;-38.13080360867914
1739209606.3776603;-45.120503652039325
1739209606.3776634;-45.120503652039325
1739209606.3776665;-45.120503652039325
1739209606.3776696;-38.13080360867914
1739209606.3776727;-45.120503652039325
1739209606.3776758;-45.120503652039325
1739209606.3776789;-45.120503652039325
1739209606.377682;-45.120503652039325
1739209606.377685;-38.13080360867914
1739209606.3776882;-38.13080360867914
1739209606.3776913;-45.120503652039325
1739209606.3776944;-27.267205301931607
1739209606.3776975;-31.141103565318893
1739209606.3777006;-45.120503652039325
1739209606.3777037;-45.120503652039325
1739209606.3777068;-38.13080360867914
1739209606.3777099;-38.13080360867914
1739209606.377713;-38.13080360867914
1739209606.377716;-38.13080360867914
1739209606.3777192;-45.120503652039325
1739209606.3777223;-45.120503652039325
1739209606.3777254;-38.13080360867914
1739209606.3777285;-45.120503652039325
1739209606.3777316;-38.13080360867914
1739209606.3777347;-45.120503652039325
1739209606.3777375;-45.120503652039325
1739209606.3777406;-45.120503652039325
1739209606.3777437;-32.816014438256545
1739209606.3777468;-35.57807855764607
1739209606.37775;-45.120503652039325
1739209606.377753;-38.13080360867914
1739209606.377756;-45.120503652039325
1739209606.3777592;-45.120503652039325
1739209606.3777623;-45.120503652039325
1739209606.3777654;-45.120503652039325
1739209606.3777685;-38.13080360867914
1739209606.3777716;-35.57807855764607
1739209606.3777747;-45.120503652039325
1739209606.3777778;-45.120503652039325
1739209606.377781;-38.13080360867914
1739209606.377784;-38.13080360867914
1739209606.377787;-45.120503652039325
1739209606.3777902;-38.13080360867914
1739209606.3777933;-45.120503652039325
1739209606.3777964;-45.120503652039325
1739209606.3777995;-45.120503652039325
1739209606.3778026;-38.13080360867914
1739209606.3778057;-45.120503652039325
1739209606.3778088;-33.981070128970906
1739209606.377812;-38.13080360867914
1739209606.377815;-45.120503652039325
1739209606.377818;-30.49652367304973
1739209606.3778212;-33.981070128970906
1739209606.3778243;-45.120503652039325
1739209606.3778274;-45.120503652039325
1739209606.3778305;-35.57807855764607
1739209606.3778336;-38.13080360867914
1739209606.3778367;-45.120503652039325
1739209606.3778396;-33.981070128970906
1739209606.3778427;-45.120503652039325
1739209606.3778458;-45.120503652039325
1739209606.3778489;-38.13080360867914
1739209606.377852;-38.13080360867914
1739209606.377855;-45.120503652039325
1739209606.3778582;-38.13080360867914
1739209606.3778613;-38.13080360867914
1739209606.3778644;-38.13080360867914
1739209606.3778675;-38.13080360867914
1739209606.3778706;-35.57807855764607
1739209606.3778737;-45.120503652039325
1739209606.3778768;-45.120503652039325
1739209606.3778799;-38.13080360867914
1739209606.377883;-38.13080360867914
1739209606.377886;-45.120503652039325
1739209606.3778892;-38.13080360867914
1739209606.3778923;-45.120503652039325
1739209606.3778954;-45.120503652039325
1739209606.3778985;-38.13080360867914
1739209606.3779016;-45.120503652039325
1739209606.3779047;-45.120503652039325
1739209606.3779078;-45.120503652039325
1739209606.3779109;-45.120503652039325
1739209606.377914;-45.120503652039325
1739209606.377917;-35.57807855764607
1739209606.3779202;-35.57807855764607
1739209606.3779233;-45.120503652039325
1739209606.3779263;-45.120503652039325
1739209606.3779294;-38.13080360867914
1739209606.3779325;-45.120503652039325
1739209606.3779354;-45.120503652039325
1739209606.3779385;-45.120503652039325
1739209606.3779416;-38.13080360867914
1739209606.3779447;-38.13080360867914
1739209606.3779478;-45.120503652039325
1739209606.377951;-38.13080360867914
1739209606.377954;-38.13080360867914
1739209606.377957;-45.120503652039325
1739209606.3779602;-38.13080360867914
1739209606.3779633;-33.981070128970906
1739209606.3779664;-45.120503652039325
1739209606.3779695;-45.120503652039325
1739209606.3779726;-38.13080360867914
1739209606.3779757;-38.13080360867914
1739209606.3779788;-45.120503652039325
1739209606.377982;-45.120503652039325
1739209606.377985;-38.13080360867914
1739209606.377988;-38.13080360867914
1739209606.3779912;-38.13080360867914
1739209606.3779943;-38.13080360867914
1739209606.3779974;-33.981070128970906
1739209606.3780005;-45.120503652039325
1739209606.3780036;-45.120503652039325
1739209606.3780067;-45.120503652039325
1739209606.3780098;-45.120503652039325
1739209606.378013;-35.57807855764607
1739209606.378016;-45.120503652039325
1739209606.378019;-45.120503652039325
1739209606.3780222;-38.13080360867914
1739209606.3780253;-38.13080360867914
1739209606.3780284;-38.13080360867914
1739209606.3780315;-45.120503652039325
1739209606.3780346;-38.13080360867914
1739209606.3780375;-38.13080360867914
1739209606.3780406;-45.120503652039325
1739209606.3780437;-45.120503652039325
1739209606.3780468;-35.57807855764607
1739209606.3780499;-38.13080360867914
1739209606.378053;-38.13080360867914
1739209606.378056;-45.120503652039325
1739209606.3780591;-38.13080360867914
1739209606.3780622;-32.816014438256545
1739209606.3780653;-38.13080360867914
1739209606.3780684;-33.981070128970906
1739209606.3780715;-28.992665084841942
1739209606.3780746;-33.981070128970906
1739209606.3780777;-45.120503652039325
1739209606.3780808;-45.120503652039325
1739209606.378084;-38.13080360867914
1739209606.378087;-38.13080360867914
1739209606.3780901;-38.13080360867914
1739209606.3780932;-33.981070128970906
1739209606.3780963;-30.49652367304973
1739209606.3780994;-35.57807855764607
1739209606.3781025;-38.13080360867914
1739209606.3781056;-45.120503652039325
1739209606.3781087;-45.120503652039325
1739209606.3781118;-35.57807855764607
1739209606.378115;-38.13080360867914
1739209606.378118;-38.13080360867914
1739209606.3781211;-27.267205301931607
1739209606.3781242;-38.13080360867914
1739209606.3781273;-45.120503652039325
1739209606.3781304;-45.120503652039325
1739209606.3781333;-31.141103565318915
1739209606.3781364;-35.57807855764607
1739209606.3781395;-45.120503652039325
1739209606.3781426;-45.120503652039325
1739209606.3781457;-35.57807855764607
1739209606.3781488;-45.120503652039325
1739209606.378152;-45.120503652039325
1739209606.378155;-45.120503652039325
1739209606.378158;-38.13080360867914
1739209606.3781612;-32.816014438256545
1739209606.3781643;-38.13080360867914
1739209606.3781674;-38.13080360867914
1739209606.3781705;-31.141103565318915
1739209606.3781736;-38.13080360867914
1739209606.3781767;-38.13080360867914
1739209606.3781798;-45.120503652039325
1739209606.378183;-38.13080360867914
1739209606.378186;-35.57807855764607
1739209606.378189;-45.120503652039325
1739209606.3781922;-38.13080360867914
1739209606.3781953;-33.981070128970906
1739209606.3781984;-38.13080360867914
1739209606.3782015;-45.120503652039325
1739209606.3782046;-38.13080360867914
1739209606.3782077;-33.981070128970906
1739209606.3782108;-38.13080360867914
1739209606.378214;-45.120503652039325
1739209606.378217;-45.120503652039325
1739209606.37822;-45.120503652039325
1739209606.3782232;-38.13080360867914
1739209606.3782263;-38.13080360867914
1739209606.3782294;-38.13080360867914
1739209606.3782325;-45.120503652039325
1739209606.3782353;-45.120503652039325
1739209606.3782384;-45.120503652039325
1739209606.3782415;-45.120503652039325
1739209606.3782446;-28.992665084841942
1739209606.3782477;-38.13080360867914
1739209606.3782508;-45.120503652039325
1739209606.378254;-32.816014438256545
1739209606.378257;-32.816014438256545
1739209606.3782601;-38.13080360867914
1739209606.3782632;-38.13080360867914
1739209606.3782663;-33.981070128970906
1739209606.3782694;-45.120503652039325
1739209606.3782725;-45.120503652039325
1739209606.3782756;-32.816014438256545
1739209606.3782787;-38.13080360867914
1739209606.3782818;-38.13080360867914
1739209606.378285;-35.57807855764607
1739209606.378288;-45.120503652039325
1739209606.3782911;-45.120503652039325
1739209606.3782942;-38.13080360867914
1739209606.3782973;-32.816014438256545
1739209606.3783004;-45.120503652039325
1739209606.3783035;-38.13080360867914
1739209606.3783066;-38.13080360867914
1739209606.3783097;-45.120503652039325
1739209606.3783128;-38.13080360867914
1739209606.378316;-45.120503652039325
1739209606.378319;-45.120503652039325
1739209606.3783221;-45.120503652039325
1739209606.3783252;-32.816014438256545
1739209606.3783283;-38.13080360867914
1739209606.3783312;-35.57807855764607
1739209606.3783343;-38.13080360867914
1739209606.3783374;-45.120503652039325
1739209606.3783405;-35.57807855764607
1739209606.3783436;-45.120503652039325
1739209606.3783467;-38.13080360867914
1739209606.3783498;-38.13080360867914
1739209606.3783529;-45.120503652039325
1739209606.378356;-45.120503652039325
1739209606.378359;-38.13080360867914
1739209606.3783622;-38.13080360867914
1739209606.3783653;-38.13080360867914
1739209606.3783684;-32.816014438256545
1739209606.3783715;-38.13080360867914
1739209606.3783746;-38.13080360867914
1739209606.3783777;-35.57807855764607
1739209606.3783808;-38.13080360867914
1739209606.3783839;-45.120503652039325
1739209606.378387;-45.120503652039325
1739209606.37839;-35.57807855764607
1739209606.3783932;-45.120503652039325
1739209606.3783963;-45.120503652039325
1739209606.3783994;-32.816014438256545
1739209606.3784025;-35.57807855764607
1739209606.3784056;-45.120503652039325
1739209606.3784087;-38.13080360867914
1739209606.3784118;-38.13080360867914
1739209606.3784149;-45.120503652039325
1739209606.378418;-35.57807855764607
1739209606.378421;-38.13080360867914
1739209606.3784242;-45.120503652039325
1739209606.3784273;-38.13080360867914
1739209606.3784304;-38.13080360867914
1739209606.3784332;-38.13080360867914
1739209606.3784363;-35.57807855764607
1739209606.3784394;-38.13080360867914
1739209606.3784425;-45.120503652039325
1739209606.3784456;-45.120503652039325
1739209606.3784487;-33.981070128970906
1739209606.3784518;-38.13080360867914
1739209606.378455;-38.13080360867914
1739209606.378458;-35.57807855764607
1739209606.3784611;-45.120503652039325
1739209606.3784642;-33.981070128970906
1739209606.3784673;-45.120503652039325
1739209606.3784704;-45.120503652039325
1739209606.3784735;-35.57807855764607
1739209606.3784766;-35.57807855764607
1739209606.3784797;-45.120503652039325
1739209606.3784828;-38.13080360867914
1739209606.378486;-38.13080360867914
1739209606.378489;-45.120503652039325
1739209606.378492;-45.120503652039325
1739209606.3784952;-45.120503652039325
1739209606.3784983;-45.120503652039325
1739209606.3785014;-45.120503652039325
1739209606.3785045;-45.120503652039325
1739209606.3785076;-38.13080360867914
1739209606.3785107;-38.13080360867914
1739209606.3785138;-38.13080360867914
1739209606.378517;-45.120503652039325
1739209606.37852;-45.120503652039325
1739209606.378523;-45.120503652039325
1739209606.3785262;-45.120503652039325
1739209606.378529;-38.13080360867914
1739209606.3785322;-33.981070128970906
1739209606.3785353;-38.13080360867914
1739209606.3785384;-38.13080360867914
1739209606.3785415;-45.120503652039325
1739209606.3785446;-33.981070128970906
1739209606.3785477;-33.981070128970906
1739209606.3785508;-45.120503652039325
1739209606.3785539;-35.57807855764607
1739209606.378557;-35.57807855764607
1739209606.37856;-45.120503652039325
1739209606.3785632;-38.13080360867914
1739209606.3785663;-38.13080360867914
1739209606.3785694;-38.13080360867914
1739209606.3785725;-45.120503652039325
1739209606.3785756;-45.120503652039325
1739209606.3785787;-38.13080360867914
1739209606.3785818;-38.13080360867914
1739209606.3785849;-38.13080360867914
1739209606.378588;-45.120503652039325
1739209606.378591;-38.13080360867914
1739209606.3785942;-30.49652367304973
1739209606.3785973;-38.13080360867914
1739209606.3786004;-45.120503652039325
1739209606.3786035;-38.13080360867914
1739209606.3786066;-35.57807855764607
1739209606.3786097;-38.13080360867914
1739209606.3786128;-38.13080360867914
1739209606.3786159;-38.13080360867914
1739209606.378619;-33.981070128970906
1739209606.378622;-31.141103565318915
1739209606.3786252;-38.13080360867914
1739209606.3786283;-38.13080360867914
1739209606.378631;-33.981070128970906
1739209606.3786342;-38.13080360867914
1739209606.3786373;-38.13080360867914
1739209606.3786404;-38.13080360867914
1739209606.3786435;-33.981070128970906
1739209606.3786466;-32.816014438256545
1739209606.3786497;-38.13080360867914
1739209606.3786528;-45.120503652039325
1739209606.378656;-45.120503652039325
1739209606.378659;-45.120503652039325
1739209606.378662;-45.120503652039325
1739209606.3786652;-38.13080360867914
1739209606.3786683;-38.13080360867914
1739209606.3786714;-31.141103565318915
1739209606.3786745;-45.120503652039325
1739209606.3786776;-38.13080360867914
1739209606.3786807;-38.13080360867914
1739209606.3786838;-38.13080360867914
1739209606.378687;-38.13080360867914
1739209606.37869;-33.981070128970906
1739209606.378693;-38.13080360867914
1739209606.3786962;-45.120503652039325
1739209606.3786993;-45.120503652039325
1739209606.3787024;-38.13080360867914
1739209606.3787055;-38.13080360867914
1739209606.3787086;-38.13080360867914
1739209606.3787117;-45.120503652039325
1739209606.3787148;-38.13080360867914
1739209606.378718;-35.57807855764607
1739209606.378721;-45.120503652039325
1739209606.378724;-45.120503652039325
1739209606.378727;-38.13080360867914
1739209606.37873;-35.57807855764607
1739209606.3787332;-45.120503652039325
1739209606.3787363;-45.120503652039325
1739209606.3787394;-35.57807855764607
1739209606.3787425;-38.13080360867914
1739209606.3787456;-38.13080360867914
1739209606.3787487;-35.57807855764607
1739209606.3787518;-35.57807855764607
1739209606.3787549;-45.120503652039325
1739209606.378758;-33.981070128970906
1739209606.378761;-32.816014438256545
1739209606.3787642;-45.120503652039325
1739209606.3787673;-45.120503652039325
1739209606.3787704;-33.981070128970906
1739209606.3787735;-45.120503652039325
1739209606.3787766;-45.120503652039325
1739209606.3787796;-45.120503652039325
1739209606.3787827;-45.120503652039325
1739209606.3787858;-45.120503652039325
1739209606.378789;-45.120503652039325
1739209606.378792;-45.120503652039325
1739209606.3787951;-45.120503652039325
1739209606.3787982;-38.13080360867914
1739209606.3788013;-38.13080360867914
1739209606.3788044;-45.120503652039325
1739209606.3788075;-35.57807855764607
1739209606.3788106;-32.816014438256545
1739209606.3788137;-45.120503652039325
1739209606.3788168;-45.120503652039325
1739209606.37882;-38.13080360867914
1739209606.378823;-32.816014438256545
1739209606.3788261;-45.120503652039325
1739209606.378829;-38.13080360867914
1739209606.378832;-38.13080360867914
1739209606.3788352;-38.13080360867914
1739209606.3788383;-45.120503652039325
1739209606.3788414;-38.13080360867914
1739209606.3788445;-38.13080360867914
1739209606.3788476;-45.120503652039325
1739209606.3788507;-45.120503652039325
1739209606.3788538;-45.120503652039325
1739209606.378857;-38.13080360867914
1739209606.37886;-45.120503652039325
1739209606.378863;-45.120503652039325
1739209606.3788662;-45.120503652039325
1739209606.3788693;-32.816014438256545
1739209606.3788724;-32.816014438256545
1739209606.3788755;-45.120503652039325
1739209606.3788786;-45.120503652039325
1739209606.3788817;-38.13080360867914
1739209606.3788848;-35.57807855764607
1739209606.378888;-45.120503652039325
1739209606.378891;-45.120503652039325
1739209606.378894;-45.120503652039325
1739209606.3788972;-45.120503652039325
1739209606.3789003;-45.120503652039325
1739209606.3789034;-45.120503652039325
1739209606.3789065;-38.13080360867914
1739209606.3789096;-38.13080360867914
1739209606.3789127;-38.13080360867914
1739209606.3789158;-45.120503652039325
1739209606.378919;-38.13080360867914
1739209606.378922;-45.120503652039325
1739209606.3789248;-45.120503652039325
1739209606.378928;-45.120503652039325
1739209606.378931;-32.816014438256545
1739209606.3789341;-31.141103565318893
1739209606.3789372;-45.120503652039325
1739209606.3789403;-45.120503652039325
1739209606.3789434;-38.13080360867914
1739209606.3789465;-30.49652367304973
1739209606.3789496;-38.13080360867914
1739209606.3789527;-45.120503652039325
1739209606.3789558;-45.120503652039325
1739209606.378959;-38.13080360867914
1739209606.378962;-45.120503652039325
1739209606.3789651;-38.13080360867914
1739209606.3789682;-45.120503652039325
1739209606.3789713;-33.981070128970956
1739209606.3789744;-38.13080360867914
1739209606.3789775;-38.13080360867914
1739209606.3789806;-38.13080360867914
1739209606.3789837;-38.13080360867914
1739209606.3789868;-45.120503652039325
1739209606.37899;-45.120503652039325
1739209606.378993;-33.981070128970906
1739209606.3789961;-26.487275050834715
1739209606.3789992;-38.13080360867914
1739209606.3790023;-45.120503652039325
1739209606.3790054;-45.120503652039325
1739209606.3790085;-32.816014438256545
1739209606.3790116;-45.120503652039325
1739209606.3790147;-45.120503652039325
1739209606.3790178;-45.120503652039325
1739209606.379021;-33.981070128970956
1739209606.379024;-38.13080360867914
1739209606.379027;-35.57807855764607
1739209606.37903;-45.120503652039325
1739209606.379033;-45.120503652039325
1739209606.3790362;-38.13080360867914
1739209606.3790393;-45.120503652039325
1739209606.3790424;-38.13080360867914
1739209606.3790455;-32.816014438256545
1739209606.3790486;-38.13080360867914
1739209606.3790517;-45.120503652039325
1739209606.3790548;-38.13080360867914
1739209606.379058;-35.57807855764607
1739209606.379061;-38.13080360867914
1739209606.379064;-35.57807855764607
1739209606.3790672;-33.981070128970906
1739209606.3790703;-33.981070128970906
1739209606.3790734;-38.13080360867914
1739209606.3790765;-45.120503652039325
1739209606.3790796;-38.13080360867914
1739209606.3790827;-32.816014438256545
1739209606.3790858;-45.120503652039325
1739209606.3790889;-38.13080360867914
1739209606.379092;-38.13080360867914
1739209606.379095;-32.81601443825658
1739209606.3790982;-38.13080360867914
1739209606.3791013;-45.120503652039325
1739209606.3791044;-33.981070128970906
1739209606.3791075;-38.13080360867914
1739209606.3791106;-38.13080360867914
1739209606.3791137;-38.13080360867914
1739209606.3791168;-35.57807855764607
1739209606.3791199;-38.13080360867914
1739209606.3791227;-45.120503652039325
1739209606.3791258;-45.120503652039325
1739209606.379129;-45.120503652039325
1739209606.379132;-38.13080360867914
1739209606.3791351;-38.13080360867914
1739209606.3791382;-45.120503652039325
1739209606.3791413;-33.981070128970906
1739209606.3791444;-30.49652367304973
1739209606.3791475;-38.13080360867914
1739209606.3791506;-45.120503652039325
1739209606.3791537;-38.13080360867914
1739209606.3791568;-33.981070128970906
1739209606.37916;-33.981070128970906
1739209606.379163;-38.13080360867914
1739209606.3791661;-45.120503652039325
1739209606.3791692;-45.120503652039325
1739209606.3791723;-45.120503652039325
1739209606.3791754;-38.13080360867914
1739209606.3791785;-38.13080360867914
1739209606.3791816;-45.120503652039325
1739209606.3791847;-38.13080360867914
1739209606.3791878;-35.57807855764607
1739209606.379191;-45.120503652039325
1739209606.379194;-38.13080360867914
1739209606.3791971;-38.13080360867914
1739209606.3792002;-35.57807855764607
1739209606.3792033;-38.13080360867914
1739209606.3792064;-45.120503652039325
1739209606.3792095;-45.120503652039325
1739209606.3792126;-38.13080360867914
1739209606.3792157;-45.120503652039325
1739209606.3792188;-45.120503652039325
1739209606.379222;-31.141103565318915
1739209606.3792248;-38.13080360867914
1739209606.3792279;-45.120503652039325
1739209606.379231;-45.120503652039325
1739209606.379234;-33.981070128970906
1739209606.3792372;-35.57807855764607
1739209606.3792403;-38.13080360867914
1739209606.3792434;-45.120503652039325
1739209606.3792465;-38.13080360867914
1739209606.3792496;-38.13080360867914
1739209606.3792527;-38.13080360867914
1739209606.3792558;-38.13080360867914
1739209606.3792589;-45.120503652039325
1739209606.379262;-45.120503652039325
1739209606.379265;-45.120503652039325
1739209606.3792682;-45.120503652039325
1739209606.3792713;-33.981070128970906
1739209606.3792744;-35.57807855764607
1739209606.3792775;-45.120503652039325
1739209606.3792806;-38.13080360867914
1739209606.3792837;-33.981070128970906
1739209606.3792868;-45.120503652039325
1739209606.3792899;-45.120503652039325
1739209606.379293;-45.120503652039325
1739209606.379296;-33.981070128970906
1739209606.3792992;-38.13080360867914
1739209606.3793023;-45.120503652039325
1739209606.3793054;-45.120503652039325
1739209606.3793085;-45.120503652039325
1739209606.3793116;-35.57807855764607
1739209606.3793147;-38.13080360867914
1739209606.3793178;-45.120503652039325
1739209606.3793206;-38.13080360867914
1739209606.3793237;-38.13080360867914
1739209606.3793268;-38.13080360867914
1739209606.37933;-45.120503652039325
1739209606.379333;-38.13080360867914
1739209606.379336;-38.13080360867914
1739209606.3793392;-45.120503652039325
1739209606.3793423;-38.13080360867914
1739209606.3793454;-25.826314394896357
1739209606.3793485;-28.21854285175415
1739209606.3793516;-45.120503652039325
1739209606.3793547;-45.120503652039325
1739209606.3793578;-30.49652367304973
1739209606.379361;-29.438486411369333
1739209606.379364;-45.120503652039325
1739209606.379367;-38.13080360867914
1739209606.3793702;-45.120503652039325
1739209606.3793733;-45.120503652039325
1739209606.3793764;-45.120503652039325
1739209606.3793795;-45.120503652039325
1739209606.3793826;-38.13080360867914
1739209606.3793857;-38.13080360867914
1739209606.3793888;-45.120503652039325
1739209606.379392;-38.13080360867914
1739209606.379395;-38.13080360867914
1739209606.379398;-38.13080360867914
1739209606.3794012;-38.13080360867914
1739209606.3794043;-38.13080360867914
1739209606.3794074;-38.13080360867914
1739209606.3794105;-45.120503652039325
1739209606.3794136;-38.13080360867914
1739209606.3794167;-45.120503652039325
1739209606.3794198;-28.58837851428586
1739209606.3794227;-32.816014438256545
1739209606.3794258;-45.120503652039325
1739209606.3794289;-35.57807855764607
1739209606.379432;-35.57807855764607
1739209606.379435;-38.13080360867914
1739209606.3794382;-38.13080360867914
1739209606.3794413;-32.816014438256545
1739209606.3794444;-33.981070128970956
1739209606.3794475;-45.120503652039325
1739209606.3794506;-33.981070128970906
1739209606.3794537;-38.13080360867914
1739209606.3794568;-45.120503652039325
1739209606.3794599;-38.13080360867914
1739209606.379463;-45.120503652039325
1739209606.379466;-38.13080360867914
1739209606.3794692;-30.49652367304973
1739209606.3794723;-35.57807855764607
1739209606.3794754;-38.13080360867914
1739209606.3794785;-35.57807855764607
1739209606.3794816;-38.13080360867914
1739209606.3794847;-45.120503652039325
1739209606.3794878;-38.13080360867914
1739209606.3794909;-38.13080360867914
1739209606.379494;-38.13080360867914
1739209606.379497;-38.13080360867914
1739209606.3795002;-35.57807855764607
1739209606.3795033;-45.120503652039325
1739209606.3795063;-38.13080360867914
1739209606.3795094;-35.57807855764607
1739209606.3795125;-45.120503652039325
1739209606.3795156;-38.13080360867914
1739209606.3795185;-45.120503652039325
1739209606.3795216;-45.120503652039325
1739209606.3795247;-45.120503652039325
1739209606.3795278;-45.120503652039325
1739209606.379531;-45.120503652039325
1739209606.379534;-38.13080360867914
1739209606.379537;-38.13080360867914
1739209606.3795402;-45.120503652039325
1739209606.3795433;-38.13080360867914
1739209606.3795464;-35.57807855764607
1739209606.3795495;-45.120503652039325
1739209606.3795526;-45.120503652039325
1739209606.3795557;-38.13080360867914
1739209606.3795588;-38.13080360867914
1739209606.379562;-45.120503652039325
1739209606.379565;-45.120503652039325
1739209606.379568;-45.120503652039325
1739209606.3795712;-45.120503652039325
1739209606.3795743;-38.13080360867914
1739209606.3795774;-35.57807855764607
1739209606.3795805;-33.981070128970906
1739209606.3795836;-45.120503652039325
1739209606.3795867;-38.13080360867914
1739209606.3795898;-38.13080360867914
1739209606.379593;-38.13080360867914
1739209606.379596;-35.57807855764607
1739209606.379599;-45.120503652039325
1739209606.3796022;-38.13080360867914
1739209606.3796053;-38.13080360867914
1739209606.3796084;-45.120503652039325
1739209606.3796115;-45.120503652039325
1739209606.3796146;-45.120503652039325
1739209606.3796177;-38.13080360867914
1739209606.3796206;-38.13080360867914
1739209606.3796237;-45.120503652039325
1739209606.3796268;-38.13080360867914
1739209606.3796299;-38.13080360867914
1739209606.379633;-35.57807855764607
1739209606.379636;-38.13080360867914
1739209606.3796391;-33.981070128970906
1739209606.3796422;-45.120503652039325
1739209606.3796453;-38.13080360867914
1739209606.3796484;-33.981070128970906
1739209606.3796515;-38.13080360867914
1739209606.3796546;-38.13080360867914
1739209606.3796577;-38.13080360867914
1739209606.3796608;-38.13080360867914
1739209606.379664;-38.13080360867914
1739209606.379667;-38.13080360867914
1739209606.3796701;-38.13080360867914
1739209606.3796732;-38.13080360867914
1739209606.3796763;-38.13080360867914
1739209606.3796794;-38.13080360867914
1739209606.3796825;-35.57807855764607
1739209606.3796856;-38.13080360867914
1739209606.3796887;-45.120503652039325
1739209606.3796918;-33.981070128970906
1739209606.379695;-38.13080360867914
1739209606.379698;-33.981070128970906
1739209606.3797011;-38.13080360867914
1739209606.3797042;-38.13080360867914
1739209606.3797073;-38.13080360867914
1739209606.3797104;-35.57807855764607
1739209606.3797135;-35.57807855764607
1739209606.3797164;-38.13080360867914
1739209606.3797195;-38.13080360867914
1739209606.3797226;-45.120503652039325
1739209606.3797257;-38.13080360867914
1739209606.3797288;-38.13080360867914
1739209606.379732;-45.120503652039325
1739209606.379735;-38.13080360867914
1739209606.379738;-38.13080360867914
1739209606.3797412;-45.120503652039325
1739209606.3797443;-38.13080360867914
1739209606.3797474;-33.981070128970906
1739209606.3797505;-38.13080360867914
1739209606.3797536;-38.13080360867914
1739209606.3797567;-33.981070128970906
1739209606.3797598;-38.13080360867914
1739209606.379763;-45.120503652039325
1739209606.379766;-45.120503652039325
1739209606.3797731;-38.13080360867914
1739209606.3797803;-30.49652367304973
1739209606.3797874;-45.120503652039325
1739209606.3797946;-45.120503652039325
1739209606.379802;-38.13080360867914
1739209606.3798091;-38.13080360867914
1739209606.3798163;-45.120503652039325
1739209606.3798234;-33.981070128970906
1739209606.3798306;-33.981070128970906
1739209606.3798378;-31.141103565318915
1739209606.379845;-45.120503652039325
1739209606.379852;-38.13080360867914
1739209606.3798592;-38.13080360867914
1739209606.3798666;-38.13080360867914
1739209606.3798738;-45.120503652039325
1739209606.379881;-45.120503652039325
1739209606.379888;-45.120503652039325
1739209606.3798952;-38.13080360867914
1739209606.3799024;-45.120503652039325
1739209606.3799095;-45.120503652039325
1739209606.3799167;-38.13080360867914
1739209606.3799238;-38.13080360867914
1739209606.3799312;-38.13080360867914
1739209606.3799384;-35.57807855764607
1739209606.3799455;-33.981070128970906
1739209606.3799527;-31.14110356531892
1739209606.3799598;-45.120503652039325
1739209606.379967;-38.13080360867914
1739209606.3799741;-38.13080360867914
1739209606.3799813;-38.13080360867914
1739209606.3799884;-45.120503652039325
1739209606.3799958;-38.13080360867914
1739209606.380003;-38.13080360867914
1739209606.3800101;-27.267205301931607
1739209606.3800173;-45.120503652039325
1739209606.3800244;-35.57807855764607
1739209606.3800316;-30.49652367304973
1739209606.3800387;-45.120503652039325
1739209606.380046;-45.120503652039325
1739209606.380053;-38.13080360867914
1739209606.3800604;-38.13080360867914
1739209606.3800676;-32.81601443825658
1739209606.3800747;-45.120503652039325
1739209606.380082;-32.816014438256545
1739209606.380089;-33.981070128970906
1739209606.3800962;-33.981070128970906
1739209606.3801033;-38.13080360867914
1739209606.3801105;-38.13080360867914
1739209606.3801177;-38.13080360867914
1739209606.380125;-38.13080360867914
1739209606.3801322;-38.13080360867914
1739209606.3801394;-38.13080360867914
1739209606.3801465;-38.13080360867914
1739209606.3801537;-45.120503652039325
1739209606.3801608;-45.120503652039325
1739209606.380168;-33.981070128970906
1739209606.380175;-38.13080360867914
1739209606.3801823;-38.13080360867914
1739209606.3801897;-38.13080360867914
1739209606.3801968;-38.13080360867914
1739209606.380204;-35.57807855764607
1739209606.380211;-38.13080360867914
1739209606.3802183;-45.120503652039325
1739209606.3802254;-45.120503652039325
1739209606.3802326;-38.13080360867914
1739209606.3802397;-38.13080360867914
1739209606.3802469;-45.120503652039325
1739209606.3802543;-38.13080360867914
1739209606.3802614;-38.13080360867914
