CAN Message; 0x1a7:000055876f2cdb6a
1739209712.0582025;-31.141103565318943
1739209712.0582035;-38.13080360867914
1739209712.0582044;-35.57807855764607
1739209712.0582051;-45.120503652039325
1739209712.058206;-45.120503652039325
1739209712.058207;-38.13080360867914
1739209712.058208;-32.816014438256545
1739209712.058209;-38.13080360867914
1739209712.05821;-30.49652367304973
1739209712.0582106;-35.57807855764607
1739209712.0582116;-38.13080360867914
1739209712.0582125;-38.13080360867914
1739209712.0582135;-45.120503652039325
1739209712.0582144;-38.13080360867914
1739209712.0582154;-35.57807855764607
1739209712.0582163;-45.120503652039325
1739209712.058217;-38.13080360867914
1739209712.058218;-38.13080360867914
1739209712.058219;-45.120503652039325
1739209712.05822;-45.120503652039325
1739209712.0582209;-45.120503652039325
1739209712.0582218;-38.13080360867914
1739209712.0582225;-38.13080360867914
1739209712.0582235;-38.13080360867914
1739209712.0582244;-35.57807855764607
1739209712.0582254;-45.120503652039325
1739209712.0582263;-38.13080360867914
1739209712.0582273;-35.57807855764607
1739209712.0582283;-38.13080360867914
1739209712.058229;-45.120503652039325
1739209712.05823;-45.120503652039325
1739209712.0582309;-38.13080360867914
1739209712.0582318;-32.816014438256545
1739209712.0582328;-38.13080360867914
1739209712.0582337;-45.120503652039325
1739209712.0582347;-45.120503652039325
1739209712.0582354;-38.13080360867914
1739209712.0582364;-38.13080360867914
1739209712.0582373;-45.120503652039325
1739209712.0582383;-45.120503652039325
1739209712.0582392;-35.57807855764607
1739209712.0582402;-45.120503652039325
1739209712.058241;-45.120503652039325
1739209712.0582418;-38.13080360867914
1739209712.0582428;-45.120503652039325
1739209712.0582438;-45.120503652039325
1739209712.0582447;-45.120503652039325
1739209712.0582457;-38.13080360867914
1739209712.0582466;-31.141103565318915
1739209712.0582473;-33.981070128970906
1739209712.0582483;-45.120503652039325
1739209712.0582492;-45.120503652039325
1739209712.0582502;-45.120503652039325
1739209712.0582511;-45.120503652039325
1739209712.058252;-45.120503652039325
1739209712.058253;-35.57807855764607
1739209712.0582538;-38.13080360867914
1739209712.0582547;-45.120503652039325
1739209712.0582557;-45.120503652039325
1739209712.0582566;-33.981070128970906
1739209712.0582576;-32.816014438256545
1739209712.0582585;-38.13080360867914
1739209712.0582592;-45.120503652039325
1739209712.0582602;-38.13080360867914
1739209712.0582612;-45.120503652039325
1739209712.058262;-38.13080360867914
1739209712.058263;-45.120503652039325
1739209712.058264;-38.13080360867914
1739209712.058265;-31.141103565318893
1739209712.0582657;-45.120503652039325
1739209712.0582666;-38.13080360867914
1739209712.0582676;-45.120503652039325
1739209712.0582685;-38.13080360867914
1739209712.0582695;-35.57807855764607
1739209712.0582705;-35.57807855764607
1739209712.0582712;-45.120503652039325
1739209712.0582721;-38.13080360867914
1739209712.058273;-35.57807855764607
1739209712.058274;-45.120503652039325
1739209712.058275;-38.13080360867914
1739209712.058276;-38.13080360867914
1739209712.058277;-38.13080360867914
1739209712.0582776;-38.13080360867914
1739209712.0582786;-45.120503652039325
1739209712.0582795;-45.120503652039325
1739209712.0582805;-45.120503652039325
1739209712.0582814;-38.13080360867914
1739209712.0582824;-45.120503652039325
1739209712.0582833;-45.120503652039325
1739209712.058284;-38.13080360867914
1739209712.058285;-38.13080360867914
1739209712.058286;-38.13080360867914
1739209712.058287;-45.120503652039325
1739209712.0582879;-33.981070128970906
1739209712.0582888;-38.13080360867914
1739209712.0582895;-38.13080360867914
1739209712.0582905;-38.13080360867914
1739209712.0582914;-38.13080360867914
1739209712.0582924;-38.13080360867914
1739209712.0582933;-45.120503652039325
1739209712.0582943;-45.120503652039325
1739209712.0582952;-38.13080360867914
1739209712.058296;-45.120503652039325
1739209712.058297;-38.13080360867914
1739209712.0582979;-32.816014438256545
1739209712.0582988;-45.120503652039325
1739209712.0582998;-45.120503652039325
1739209712.0583007;-45.120503652039325
1739209712.0583014;-45.120503652039325
1739209712.0583024;-45.120503652039325
1739209712.0583034;-45.120503652039325
1739209712.0583043;-45.120503652039325
1739209712.0583053;-38.13080360867914
1739209712.0583062;-35.57807855764607
1739209712.0583072;-38.13080360867914
1739209712.058308;-38.13080360867914
1739209712.0583088;-38.13080360867914
1739209712.0583098;-33.981070128970906
1739209712.0583107;-38.13080360867914
1739209712.0583117;-38.13080360867914
1739209712.0583127;-35.57807855764607
1739209712.0583136;-38.13080360867914
1739209712.0583143;-45.120503652039325
1739209712.0583153;-33.981070128970906
1739209712.0583162;-35.57807855764607
1739209712.0583172;-45.120503652039325
1739209712.0583181;-45.120503652039325
1739209712.058319;-38.13080360867914
1739209712.0583198;-45.120503652039325
1739209712.0583208;-35.57807855764607
1739209712.0583217;-38.13080360867914
1739209712.0583227;-45.120503652039325
1739209712.0583236;-45.120503652039325
1739209712.0583246;-35.57807855764607
1739209712.0583255;-38.13080360867914
1739209712.0583262;-38.13080360867914
1739209712.0583272;-45.120503652039325
1739209712.0583282;-38.13080360867914
1739209712.058329;-38.13080360867914
1739209712.05833;-45.120503652039325
1739209712.058331;-45.120503652039325
1739209712.0583317;-45.120503652039325
1739209712.0583327;-45.120503652039325
1739209712.0583336;-45.120503652039325
1739209712.0583346;-45.120503652039325
1739209712.0583355;-45.120503652039325
1739209712.0583365;-45.120503652039325
1739209712.0583375;-45.120503652039325
1739209712.0583382;-45.120503652039325
1739209712.058339;-33.981070128970906
1739209712.05834;-45.120503652039325
1739209712.058341;-45.120503652039325
1739209712.058342;-45.120503652039325
1739209712.058343;-30.49652367304973
1739209712.058344;-26.991370085610736
1739209712.0583446;-38.13080360867914
1739209712.0583456;-38.13080360867914
1739209712.0583465;-38.13080360867914
1739209712.0583475;-38.13080360867914
1739209712.0583484;-45.120503652039325
1739209712.0583494;-31.141103565318893
1739209712.05835;-45.120503652039325
1739209712.058351;-38.13080360867914
1739209712.058352;-45.120503652039325
1739209712.058353;-38.13080360867914
1739209712.058354;-45.120503652039325
1739209712.0583549;-38.13080360867914
1739209712.0583558;-33.981070128970906
1739209712.0583565;-38.13080360867914
1739209712.0583575;-35.57807855764607
1739209712.0583584;-35.57807855764607
1739209712.0583594;-45.120503652039325
1739209712.0583603;-45.120503652039325
1739209712.0583613;-45.120503652039325
1739209712.058362;-45.120503652039325
1739209712.058363;-35.57807855764607
1739209712.058364;-35.57807855764607
1739209712.0583649;-38.13080360867914
1739209712.0583658;-33.981070128970906
1739209712.0583668;-38.13080360867914
1739209712.0583677;-38.13080360867914
1739209712.0583684;-38.13080360867914
1739209712.0583694;-38.13080360867914
1739209712.0583704;-45.120503652039325
1739209712.0583713;-35.57807855764607
1739209712.0583723;-45.120503652039325
1739209712.0583732;-33.981070128970956
1739209712.0583742;-38.13080360867914
1739209712.058375;-35.57807855764607
1739209712.0583758;-45.120503652039325
1739209712.0583768;-45.120503652039325
1739209712.0583777;-38.13080360867914
1739209712.0583787;-45.120503652039325
1739209712.0583797;-35.57807855764607
1739209712.0583804;-28.58837851428586
1739209712.0583813;-38.13080360867914
1739209712.0583823;-45.120503652039325
1739209712.0583832;-45.120503652039325
1739209712.0583842;-35.57807855764607
1739209712.0583851;-45.120503652039325
1739209712.058386;-45.120503652039325
1739209712.0583868;-38.13080360867914
1739209712.0583878;-45.120503652039325
1739209712.0583887;-45.120503652039325
1739209712.0583897;-45.120503652039325
1739209712.0583906;-38.13080360867914
1739209712.0583916;-33.981070128970906
1739209712.0583923;-45.120503652039325
1739209712.0583932;-45.120503652039325
1739209712.0583942;-38.13080360867914
1739209712.0583951;-45.120503652039325
1739209712.058396;-38.13080360867914
1739209712.058397;-38.13080360867914
1739209712.058398;-45.120503652039325
1739209712.0583987;-45.120503652039325
1739209712.0583997;-38.13080360867914
1739209712.0584006;-45.120503652039325
1739209712.0584016;-45.120503652039325
1739209712.0584025;-33.981070128970906
1739209712.0584035;-38.13080360867914
1739209712.0584044;-38.13080360867914
1739209712.0584052;-38.13080360867914
1739209712.058406;-35.57807855764607
1739209712.058407;-38.13080360867914
1739209712.058408;-38.13080360867914
1739209712.058409;-38.13080360867914
1739209712.05841;-45.120503652039325
1739209712.0584106;-45.120503652039325
1739209712.0584116;-45.120503652039325
1739209712.0584126;-45.120503652039325
1739209712.0584135;-45.120503652039325
1739209712.0584145;-45.120503652039325
1739209712.0584154;-45.120503652039325
1739209712.0584164;-45.120503652039325
1739209712.058417;-33.981070128970906
1739209712.058418;-33.981070128970906
1739209712.058419;-35.57807855764607
1739209712.05842;-38.13080360867914
1739209712.058421;-38.13080360867914
1739209712.0584219;-38.13080360867914
1739209712.0584226;-45.120503652039325
1739209712.0584235;-45.120503652039325
1739209712.0584245;-45.120503652039325
1739209712.0584254;-45.120503652039325
1739209712.0584264;-38.13080360867914
1739209712.0584273;-45.120503652039325
1739209712.0584283;-45.120503652039325
1739209712.058429;-38.13080360867914
1739209712.05843;-32.816014438256545
1739209712.058431;-38.13080360867914
1739209712.0584319;-45.120503652039325
1739209712.0584328;-38.13080360867914
1739209712.0584338;-45.120503652039325
1739209712.0584347;-35.57807855764607
1739209712.0584354;-38.13080360867914
1739209712.0584364;-45.120503652039325
1739209712.0584373;-45.120503652039325
1739209712.0584383;-45.120503652039325
1739209712.0584393;-45.120503652039325
1739209712.0584402;-31.141103565318915
1739209712.058441;-38.13080360867914
1739209712.0584419;-38.13080360867914
1739209712.0584428;-38.13080360867914
1739209712.0584438;-33.981070128970906
1739209712.0584447;-38.13080360867914
1739209712.0584457;-38.13080360867914
1739209712.0584466;-45.120503652039325
1739209712.0584474;-45.120503652039325
1739209712.0584483;-33.981070128970906
1739209712.0584493;-38.13080360867914
1739209712.0584502;-45.120503652039325
1739209712.0584512;-45.120503652039325
1739209712.0584521;-38.13080360867914
1739209712.058453;-38.13080360867914
1739209712.0584538;-45.120503652039325
1739209712.0584548;-38.13080360867914
1739209712.0584557;-33.981070128970906
1739209712.0584567;-38.13080360867914
1739209712.0584576;-38.13080360867914
1739209712.0584586;-38.13080360867914
1739209712.0584593;-38.13080360867914
1739209712.0584602;-38.13080360867914
1739209712.0584612;-45.120503652039325
1739209712.0584621;-27.267205301931607
1739209712.058463;-38.13080360867914
1739209712.058464;-45.120503652039325
1739209712.058465;-45.120503652039325
1739209712.0584657;-33.981070128970906
1739209712.0584667;-45.120503652039325
1739209712.0584676;-45.120503652039325
1739209712.0584686;-45.120503652039325
1739209712.0584695;-38.13080360867914
1739209712.0584705;-45.120503652039325
1739209712.0584712;-45.120503652039325
1739209712.0584722;-38.13080360867914
1739209712.058473;-38.13080360867914
1739209712.058474;-45.120503652039325
1739209712.058475;-45.120503652039325
1739209712.058476;-38.13080360867914
1739209712.058477;-35.57807855764607
1739209712.0584776;-35.57807855764607
1739209712.0584786;-45.120503652039325
1739209712.0584795;-38.13080360867914
1739209712.0584805;-45.120503652039325
1739209712.0584815;-45.120503652039325
1739209712.0584824;-45.120503652039325
1739209712.0584834;-45.120503652039325
1739209712.058484;-31.141103565318915
1739209712.058485;-38.13080360867914
1739209712.058486;-45.120503652039325
1739209712.058487;-45.120503652039325
1739209712.058488;-38.13080360867914
1739209712.0584888;-38.13080360867914
1739209712.0584896;-38.13080360867914
1739209712.0584905;-35.57807855764607
1739209712.0584915;-32.81601443825658
1739209712.0584924;-45.120503652039325
1739209712.0584934;-38.13080360867914
1739209712.0584943;-45.120503652039325
1739209712.0584953;-45.120503652039325
1739209712.058496;-38.13080360867914
1739209712.058497;-35.57807855764607
1739209712.058498;-33.981070128970906
1739209712.0584989;-29.438486411369333
1739209712.0584998;-32.816014438256545
1739209712.0585008;-45.120503652039325
1739209712.0585015;-45.120503652039325
1739209712.0585024;-45.120503652039325
1739209712.0585034;-45.120503652039325
1739209712.0585043;-38.13080360867914
1739209712.0585053;-35.57807855764607
1739209712.0585063;-45.120503652039325
1739209712.0585072;-45.120503652039325
1739209712.058508;-45.120503652039325
1739209712.0585089;-45.120503652039325
1739209712.0585098;-38.13080360867914
1739209712.0585108;-38.13080360867914
1739209712.0585117;-45.120503652039325
1739209712.0585127;-35.57807855764607
1739209712.0585136;-45.120503652039325
1739209712.0585144;-45.120503652039325
1739209712.0585153;-38.13080360867914
1739209712.0585163;-38.13080360867914
1739209712.0585172;-45.120503652039325
1739209712.0585182;-38.13080360867914
1739209712.0585191;-45.120503652039325
1739209712.0585198;-45.120503652039325
1739209712.0585208;-32.816014438256545
1739209712.0585217;-33.981070128970906
1739209712.0585227;-45.120503652039325
1739209712.061777;-45.120503652039325
1739209712.0617785;-32.81601443825658
1739209712.06178;-38.13080360867914
1739209712.0617814;-38.13080360867914
1739209712.0617828;-38.13080360867914
1739209712.0617843;-38.13080360867914
1739209712.0617857;-35.57807855764607
1739209712.0617871;-45.120503652039325
1739209712.0617886;-38.13080360867914
1739209712.06179;-28.992665084841942
1739209712.0617914;-35.57807855764607
1739209712.0617929;-38.13080360867914
1739209712.0617943;-45.120503652039325
1739209712.0617955;-45.120503652039325
1739209712.061797;-38.13080360867914
1739209712.0617983;-38.13080360867914
1739209712.0617998;-45.120503652039325
1739209712.0618012;-45.120503652039325
1739209712.0618026;-45.120503652039325
1739209712.061804;-38.13080360867914
1739209712.0618055;-45.120503652039325
1739209712.061807;-38.13080360867914
1739209712.0618083;-45.120503652039325
1739209712.0618098;-31.141103565318915
1739209712.0618112;-45.120503652039325
1739209712.0618126;-38.13080360867914
1739209712.061814;-35.57807855764607
1739209712.0618155;-45.120503652039325
1739209712.0618167;-38.13080360867914
1739209712.0618181;-38.13080360867914
1739209712.0618196;-38.13080360867914
1739209712.061821;-45.120503652039325
1739209712.0618224;-45.120503652039325
1739209712.0618238;-38.13080360867914
1739209712.0618253;-38.13080360867914
1739209712.0618267;-45.120503652039325
1739209712.0618281;-38.13080360867914
1739209712.0618296;-38.13080360867914
1739209712.061831;-45.120503652039325
1739209712.0618324;-38.13080360867914
1739209712.0618339;-38.13080360867914
1739209712.0618353;-45.120503652039325
1739209712.0618367;-45.120503652039325
1739209712.061838;-38.13080360867914
1739209712.0618393;-38.13080360867914
1739209712.0618408;-38.13080360867914
1739209712.0618422;-45.120503652039325
1739209712.0618436;-45.120503652039325
1739209712.061845;-38.13080360867914
1739209712.0618465;-38.13080360867914
1739209712.061848;-45.120503652039325
1739209712.0618494;-45.120503652039325
1739209712.0618508;-38.13080360867914
1739209712.0618522;-38.13080360867914
1739209712.0618536;-45.120503652039325
1739209712.061855;-33.981070128970906
1739209712.0618565;-38.13080360867914
1739209712.061858;-45.120503652039325
1739209712.0618591;-45.120503652039325
1739209712.0618606;-35.57807855764607
1739209712.061862;-35.57807855764607
1739209712.0618634;-35.57807855764607
1739209712.0618649;-38.13080360867914
1739209712.0618663;-38.13080360867914
1739209712.0618677;-38.13080360867914
1739209712.0618691;-38.13080360867914
1739209712.0618706;-30.49652367304973
1739209712.061872;-38.13080360867914
1739209712.0618734;-38.13080360867914
1739209712.0618749;-45.120503652039325
1739209712.0618763;-45.120503652039325
1739209712.0618777;-38.13080360867914
1739209712.0618792;-35.57807855764607
1739209712.0618804;-45.120503652039325
1739209712.0618818;-45.120503652039325
1739209712.0618832;-38.13080360867914
1739209712.0618846;-35.57807855764607
1739209712.061886;-45.120503652039325
1739209712.0618875;-45.120503652039325
1739209712.061889;-38.13080360867914
1739209712.0618904;-35.57807855764607
1739209712.0618918;-38.13080360867914
1739209712.0618932;-45.120503652039325
1739209712.0618947;-38.13080360867914
1739209712.061896;-35.57807855764607
1739209712.0618975;-38.13080360867914
1739209712.061899;-38.13080360867914
1739209712.0619004;-45.120503652039325
1739209712.0619016;-35.57807855764607
1739209712.061903;-38.13080360867914
1739209712.0619044;-31.141103565318915
1739209712.0619059;-35.57807855764607
1739209712.0619073;-45.120503652039325
1739209712.0619087;-45.120503652039325
1739209712.0619102;-38.13080360867914
1739209712.0619116;-45.120503652039325
1739209712.061913;-45.120503652039325
1739209712.0619144;-32.816014438256545
1739209712.0619159;-32.81601443825658
1739209712.0619173;-45.120503652039325
1739209712.0619187;-32.816014438256545
1739209712.0619202;-38.13080360867914
1739209712.0619216;-45.120503652039325
1739209712.0619228;-45.120503652039325
1739209712.0619242;-35.57807855764607
1739209712.0619256;-45.120503652039325
1739209712.061927;-31.141103565318915
1739209712.0619285;-33.981070128970906
1739209712.06193;-45.120503652039325
1739209712.0619314;-38.13080360867914
1739209712.0619328;-32.816014438256545
1739209712.0619342;-38.13080360867914
1739209712.0619357;-45.120503652039325
1739209712.061937;-35.57807855764607
1739209712.0619385;-38.13080360867914
1739209712.06194;-38.13080360867914
1739209712.0619414;-45.120503652039325
1739209712.0619428;-33.981070128970906
1739209712.061944;-38.13080360867914
1739209712.0619454;-45.120503652039325
1739209712.0619469;-45.120503652039325
1739209712.0619483;-35.57807855764607
1739209712.0619497;-35.57807855764607
1739209712.0619512;-45.120503652039325
1739209712.0619526;-45.120503652039325
1739209712.061954;-38.13080360867914
1739209712.0619555;-38.13080360867914
1739209712.061957;-45.120503652039325
1739209712.0619583;-45.120503652039325
1739209712.0619597;-38.13080360867914
1739209712.0619612;-33.981070128970906
1739209712.0619626;-33.981070128970906
1739209712.061964;-45.120503652039325
1739209712.0619652;-45.120503652039325
1739209712.0619667;-38.13080360867914
1739209712.061968;-35.57807855764607
1739209712.0619695;-38.13080360867914
1739209712.061971;-38.13080360867914
1739209712.0619724;-31.14110356531892
1739209712.0619738;-30.49652367304973
1739209712.0619752;-38.13080360867914
1739209712.0619767;-38.13080360867914
1739209712.061978;-38.13080360867914
1739209712.0619795;-45.120503652039325
1739209712.061981;-33.981070128970906
1739209712.0619824;-45.120503652039325
1739209712.0619838;-33.981070128970906
1739209712.0619853;-33.981070128970906
1739209712.0619864;-38.13080360867914
1739209712.0619879;-45.120503652039325
1739209712.0619893;-45.120503652039325
1739209712.0619907;-33.981070128970906
1739209712.0619922;-35.57807855764607
1739209712.0619936;-38.13080360867914
1739209712.061995;-45.120503652039325
1739209712.0619965;-31.141103565318915
1739209712.061998;-35.57807855764607
1739209712.0619993;-45.120503652039325
1739209712.0620008;-45.120503652039325
1739209712.0620022;-35.57807855764607
1739209712.0620036;-38.13080360867914
1739209712.062005;-45.120503652039325
1739209712.0620065;-45.120503652039325
1739209712.0620077;-38.13080360867914
1739209712.062009;-45.120503652039325
1739209712.0620105;-38.13080360867914
1739209712.062012;-38.13080360867914
1739209712.0620134;-38.13080360867914
1739209712.0620148;-45.120503652039325
1739209712.0620162;-38.13080360867914
1739209712.0620177;-38.13080360867914
1739209712.062019;-33.981070128970906
1739209712.0620205;-38.13080360867914
1739209712.062022;-45.120503652039325
1739209712.0620234;-38.13080360867914
1739209712.0620248;-33.981070128970906
1739209712.0620263;-38.13080360867914
1739209712.0620277;-38.13080360867914
1739209712.062029;-35.57807855764607
1739209712.0620303;-38.13080360867914
1739209712.0620317;-45.120503652039325
1739209712.0620332;-45.120503652039325
1739209712.0620346;-38.13080360867914
1739209712.062036;-38.13080360867914
1739209712.0620375;-45.120503652039325
1739209712.062039;-45.120503652039325
1739209712.0620403;-45.120503652039325
1739209712.0620418;-38.13080360867914
1739209712.0620432;-45.120503652039325
1739209712.0620446;-45.120503652039325
1739209712.062046;-38.13080360867914
1739209712.0620475;-33.981070128970906
1739209712.062049;-45.120503652039325
1739209712.06205;-38.13080360867914
1739209712.0620515;-45.120503652039325
1739209712.062053;-33.981070128970906
1739209712.0620544;-31.141103565318893
1739209712.0620558;-45.120503652039325
1739209712.0620573;-45.120503652039325
1739209712.0620587;-38.13080360867914
1739209712.06206;-35.57807855764607
1739209712.0620615;-45.120503652039325
1739209712.062063;-45.120503652039325
1739209712.0620644;-45.120503652039325
1739209712.0620658;-45.120503652039325
1739209712.0620673;-33.981070128970906
1739209712.0620687;-45.120503652039325
1739209712.0620701;-38.13080360867914
1739209712.0620713;-45.120503652039325
1739209712.0620728;-45.120503652039325
1739209712.0620742;-45.120503652039325
1739209712.0620756;-38.13080360867914
1739209712.062077;-35.57807855764607
1739209712.0620785;-38.13080360867914
1739209712.0482836;-38.13080360867914
1739209712.048288;-38.13080360867914
1739209712.0482924;-32.816014438256545
1739209712.0482967;-45.120503652039325
1739209712.048301;-38.13080360867914
1739209712.0483053;-27.267205301931607
1739209712.0483096;-33.981070128970906
1739209712.0483139;-45.120503652039325
1739209712.0483181;-38.13080360867914
1739209712.0483224;-38.13080360867914
1739209712.0483267;-35.57807855764607
1739209712.0483313;-45.120503652039325
1739209712.0483356;-38.13080360867914
1739209712.0483398;-32.81601443825658
1739209712.0483441;-45.120503652039325
1739209712.0483484;-45.120503652039325
1739209712.0483527;-38.13080360867914
1739209712.048357;-45.120503652039325
1739209712.0483613;-45.120503652039325
1739209712.0483656;-45.120503652039325
1739209712.04837;-45.120503652039325
1739209712.0483744;-45.120503652039325
1739209712.0483787;-38.13080360867914
1739209712.048383;-45.120503652039325
1739209712.0483873;-45.120503652039325
1739209712.0483916;-45.120503652039325
1739209712.0483959;-33.981070128970906
1739209712.0484002;-38.13080360867914
1739209712.0484045;-45.120503652039325
1739209712.0484087;-25.826314394896357
1739209712.0484133;-31.141103565318893
1739209712.0484176;-45.120503652039325
1739209712.0484219;-45.120503652039325
1739209712.0484262;-33.981070128970906
1739209712.0484304;-38.13080360867914
1739209712.0484347;-38.13080360867914
1739209712.048439;-45.120503652039325
1739209712.0484433;-38.13080360867914
1739209712.0484476;-45.120503652039325
1739209712.048452;-38.13080360867914
1739209712.0484564;-38.13080360867914
1739209712.0484607;-38.13080360867914
1739209712.048465;-45.120503652039325
1739209712.0484693;-45.120503652039325
1739209712.0484736;-45.120503652039325
1739209712.048478;-35.57807855764607
1739209712.0484822;-38.13080360867914
1739209712.0484865;-45.120503652039325
1739209712.0484908;-45.120503652039325
1739209712.048495;-45.120503652039325
1739209712.0484996;-45.120503652039325
1739209712.0485039;-35.57807855764607
1739209712.0485082;-35.57807855764607
1739209712.0485125;-38.13080360867914
1739209712.0485168;-38.13080360867914
1739209712.048521;-38.13080360867914
1739209712.0485253;-38.13080360867914
1739209712.0485296;-38.13080360867914
1739209712.048534;-38.13080360867914
1739209712.0485384;-38.13080360867914
1739209712.0485427;-38.13080360867914
1739209712.048547;-45.120503652039325
1739209712.0485513;-38.13080360867914
1739209712.0485556;-38.13080360867914
1739209712.04856;-38.13080360867914
1739209712.0485642;-45.120503652039325
1739209712.0485685;-45.120503652039325
1739209712.0485728;-35.57807855764607
1739209712.048577;-38.13080360867914
1739209712.0485816;-35.57807855764607
1739209712.048586;-38.13080360867914
1739209712.0485902;-45.120503652039325
1739209712.0485945;-45.120503652039325
1739209712.0485988;-33.981070128970906
1739209712.048603;-45.120503652039325
1739209712.0486073;-45.120503652039325
1739209712.0486116;-32.816014438256545
1739209712.048616;-45.120503652039325
1739209712.0486202;-45.120503652039325
1739209712.0486248;-32.816014438256545
1739209712.048629;-45.120503652039325
1739209712.0486333;-45.120503652039325
1739209712.0486376;-33.981070128970906
1739209712.048642;-32.816014438256545
1739209712.0486462;-45.120503652039325
1739209712.0486505;-38.13080360867914
1739209712.0486548;-33.981070128970906
1739209712.048659;-45.120503652039325
1739209712.0486636;-45.120503652039325
1739209712.048668;-45.120503652039325
1739209712.0486722;-45.120503652039325
1739209712.0486765;-45.120503652039325
1739209712.0486808;-38.13080360867914
1739209712.048685;-38.13080360867914
1739209712.0486894;-45.120503652039325
1739209712.0486937;-33.981070128970906
1739209712.048698;-38.13080360867914
1739209712.0487022;-38.13080360867914
1739209712.0487068;-38.13080360867914
1739209712.048711;-45.120503652039325
1739209712.0487154;-38.13080360867914
1739209712.0487196;-45.120503652039325
1739209712.048724;-33.981070128970906
1739209712.0487282;-35.57807855764607
1739209712.0487325;-35.57807855764607
1739209712.0487368;-45.120503652039325
1739209712.048741;-45.120503652039325
1739209712.0487454;-35.57807855764607
1739209712.04875;-38.13080360867914
1739209712.0487542;-38.13080360867914
1739209712.0487585;-38.13080360867914
1739209712.0487628;-38.13080360867914
1739209712.048767;-45.120503652039325
1739209712.0487714;-45.120503652039325
1739209712.0487757;-45.120503652039325
1739209712.04878;-45.120503652039325
1739209712.0487843;-45.120503652039325
1739209712.0487888;-38.13080360867914
1739209712.048793;-33.981070128970906
1739209712.0487974;-33.981070128970906
1739209712.0488017;-38.13080360867914
1739209712.048806;-38.13080360867914
1739209712.0488102;-33.981070128970906
1739209712.0488145;-38.13080360867914
1739209712.0488188;-45.120503652039325
1739209712.048823;-38.13080360867914
1739209712.0488274;-38.13080360867914
1739209712.048832;-45.120503652039325
1739209712.0488362;-45.120503652039325
1739209712.0488405;-38.13080360867914
1739209712.0488448;-38.13080360867914
1739209712.048849;-45.120503652039325
1739209712.0488534;-45.120503652039325
1739209712.0488577;-38.13080360867914
1739209712.048862;-38.13080360867914
1739209712.0488663;-45.120503652039325
1739209712.0488706;-45.120503652039325
1739209712.048875;-33.981070128970906
1739209712.0488794;-32.816014438256545
1739209712.0488837;-38.13080360867914
1739209712.048888;-45.120503652039325
1739209712.0488923;-38.13080360867914
1739209712.0488966;-31.141103565318915
1739209712.0489008;-33.981070128970906
1739209712.0489051;-45.120503652039325
1739209712.0489094;-35.57807855764607
1739209712.048914;-38.13080360867914
1739209712.0489182;-38.13080360867914
1739209712.0489225;-38.13080360867914
1739209712.0489268;-38.13080360867914
1739209712.0489311;-33.981070128970906
1739209712.0489354;-33.981070128970906
1739209712.0489397;-45.120503652039325
1739209712.048944;-33.981070128970906
1739209712.0489483;-45.120503652039325
1739209712.0489526;-38.13080360867914
1739209712.048957;-38.13080360867914
1739209712.0489614;-45.120503652039325
1739209712.0489657;-38.13080360867914
1739209712.04897;-33.981070128970906
1739209712.0489743;-38.13080360867914
1739209712.0489786;-38.13080360867914
1739209712.0489829;-45.120503652039325
1739209712.0489872;-38.13080360867914
1739209712.0489914;-38.13080360867914
1739209712.0489957;-38.13080360867914
1739209712.0490003;-33.981070128970906
1739209712.0490046;-27.267205301931607
1739209712.0490088;-38.13080360867914
1739209712.0490131;-45.120503652039325
1739209712.0490174;-45.120503652039325
1739209712.0490217;-38.13080360867914
1739209712.049026;-45.120503652039325
1739209712.0490303;-45.120503652039325
1739209712.0490346;-38.13080360867914
1739209712.0490391;-33.981070128970906
1739209712.0490434;-35.57807855764607
1739209712.0490477;-45.120503652039325
1739209712.049052;-45.120503652039325
1739209712.0490563;-45.120503652039325
1739209712.0490606;-45.120503652039325
1739209712.0490649;-45.120503652039325
1739209712.0490692;-45.120503652039325
1739209712.0490735;-38.13080360867914
1739209712.0490777;-45.120503652039325
1739209712.0490823;-38.13080360867914
1739209712.0490866;-38.13080360867914
1739209712.0490909;-38.13080360867914
1739209712.0490952;-33.981070128970906
1739209712.0490994;-38.13080360867914
1739209712.0491037;-38.13080360867914
1739209712.049108;-27.267205301931607
1739209712.0491123;-38.13080360867914
1739209712.0491166;-38.13080360867914
1739209712.049121;-33.981070128970906
1739209712.0491254;-45.120503652039325
1739209712.0491297;-38.13080360867914
1739209712.049134;-35.57807855764607
1739209712.0491383;-38.13080360867914
1739209712.0491426;-32.81601443825658
1739209712.049147;-45.120503652039325
1739209712.0491512;-33.981070128970906
1739209712.0491555;-38.13080360867914
1739209712.0491598;-38.13080360867914
1739209712.0491643;-38.13080360867914
1739209712.0491686;-45.120503652039325
1739209712.0491729;-38.13080360867914
1739209712.0491772;-38.13080360867914
1739209712.0491815;-38.13080360867914
1739209712.0491858;-38.13080360867914
1739209712.04919;-38.13080360867914
1739209712.0491943;-38.13080360867914
1739209712.0491986;-45.120503652039325
1739209712.049203;-45.120503652039325
1739209712.06208;-45.120503652039325
1739209712.0620813;-33.981070128970906
1739209712.0620828;-35.57807855764607
1739209712.0620842;-38.13080360867914
1739209712.0620856;-45.120503652039325
1739209712.062087;-32.816014438256545
1739209712.0620885;-31.141103565318893
1739209712.06209;-38.13080360867914
