CAN Message; 0x1b8:0200ca347679c458
1739209609.0323534;-38.13080360867914
1739209609.0323553;-38.13080360867914
1739209609.0323572;-38.13080360867914
1739209609.0323591;-45.120503652039325
1739209609.032361;-45.120503652039325
1739209609.032363;-45.120503652039325
1739209609.0323646;-32.816014438256545
1739209609.0323665;-45.120503652039325
1739209609.0323684;-38.13080360867914
1739209609.0323703;-38.13080360867914
1739209609.0323722;-45.120503652039325
1739209609.0323741;-45.120503652039325
1739209609.032376;-35.57807855764607
1739209609.032378;-33.981070128970906
1739209609.0323799;-45.120503652039325
1739209609.0323818;-45.120503652039325
1739209609.0323837;-38.13080360867914
1739209609.0323856;-45.120503652039325
1739209609.0323875;-38.13080360867914
1739209609.0323894;-38.13080360867914
1739209609.0323913;-45.120503652039325
1739209609.0323932;-35.57807855764607
1739209609.0323951;-38.13080360867914
1739209609.032397;-38.13080360867914
1739209609.032399;-35.57807855764607
1739209609.0324008;-38.13080360867914
1739209609.0324028;-32.816014438256545
1739209609.0324047;-38.13080360867914
1739209609.0324066;-35.57807855764607
1739209609.0324085;-38.13080360867914
1739209609.0324104;-45.120503652039325
1739209609.0324123;-38.13080360867914
1739209609.0324142;-38.13080360867914
1739209609.032416;-38.13080360867914
1739209609.032418;-33.981070128970956
1739209609.03242;-45.120503652039325
1739209609.0324218;-35.57807855764607
1739209609.0324237;-45.120503652039325
1739209609.0324256;-45.120503652039325
1739209609.0324275;-45.120503652039325
1739209609.0324295;-32.816014438256545
1739209609.0324314;-45.120503652039325
1739209609.0324333;-29.438486411369333
1739209609.0324352;-35.57807855764607
1739209609.032437;-45.120503652039325
1739209609.032439;-38.13080360867914
1739209609.032441;-45.120503652039325
1739209609.0324428;-38.13080360867914
1739209609.0324447;-38.13080360867914
1739209609.0324466;-38.13080360867914
1739209609.0324485;-45.120503652039325
1739209609.0324504;-45.120503652039325
1739209609.0324523;-45.120503652039325
1739209609.0324543;-38.13080360867914
1739209609.0324562;-45.120503652039325
1739209609.032458;-38.13080360867914
1739209609.03246;-45.120503652039325
1739209609.032462;-38.13080360867914
1739209609.0324638;-45.120503652039325
1739209609.0324657;-45.120503652039325
1739209609.0324676;-38.13080360867914
1739209609.0324695;-38.13080360867914
1739209609.0324714;-38.13080360867914
1739209609.0324733;-45.120503652039325
1739209609.0324752;-45.120503652039325
1739209609.0324771;-45.120503652039325
1739209609.032479;-28.58837851428586
1739209609.032481;-30.49652367304973
1739209609.0324829;-45.120503652039325
1739209609.0324848;-45.120503652039325
1739209609.0324867;-35.57807855764607
1739209609.0324886;-38.13080360867914
1739209609.0324905;-45.120503652039325
1739209609.0324924;-38.13080360867914
1739209609.0324943;-45.120503652039325
1739209609.0324962;-45.120503652039325
1739209609.0324981;-45.120503652039325
1739209609.0325;-45.120503652039325
1739209609.032502;-38.13080360867914
1739209609.0325038;-38.13080360867914
1739209609.0325058;-45.120503652039325
1739209609.0325077;-38.13080360867914
1739209609.0325096;-45.120503652039325
1739209609.0325115;-45.120503652039325
1739209609.0325134;-38.13080360867914
1739209609.0325153;-38.13080360867914
1739209609.0325172;-45.120503652039325
1739209609.032519;-45.120503652039325
1739209609.032521;-38.13080360867914
1739209609.032523;-45.120503652039325
1739209609.0325248;-33.981070128970906
1739209609.0325267;-35.57807855764607
1739209609.0325286;-38.13080360867914
1739209609.0325305;-38.13080360867914
1739209609.0325325;-45.120503652039325
1739209609.0325344;-33.981070128970906
1739209609.0325363;-38.13080360867914
1739209609.0325382;-45.120503652039325
1739209609.03254;-38.13080360867914
1739209609.032542;-45.120503652039325
1739209609.032544;-38.13080360867914
1739209609.0325458;-38.13080360867914
1739209609.0325477;-45.120503652039325
1739209609.0325496;-45.120503652039325
1739209609.0325515;-45.120503652039325
1739209609.0325534;-45.120503652039325
1739209609.0325553;-45.120503652039325
1739209609.0325572;-45.120503652039325
1739209609.0325592;-45.120503652039325
1739209609.032561;-38.13080360867914
1739209609.032563;-45.120503652039325
1739209609.0325649;-38.13080360867914
1739209609.0325668;-35.57807855764607
1739209609.0325687;-45.120503652039325
1739209609.0325706;-38.13080360867914
1739209609.0325725;-38.13080360867914
1739209609.0325744;-45.120503652039325
1739209609.0325763;-38.13080360867914
1739209609.0325782;-45.120503652039325
1739209609.03258;-33.981070128970906
1739209609.0325818;-33.981070128970906
1739209609.0325837;-38.13080360867914
1739209609.0325856;-45.120503652039325
1739209609.0325875;-45.120503652039325
1739209609.0325894;-45.120503652039325
1739209609.0325913;-45.120503652039325
1739209609.0325933;-45.120503652039325
1739209609.0325952;-38.13080360867914
1739209609.032597;-45.120503652039325
1739209609.032599;-45.120503652039325
1739209609.0326009;-38.13080360867914
1739209609.0326028;-33.981070128970906
1739209609.0326047;-38.13080360867914
1739209609.0326066;-38.13080360867914
1739209609.0326085;-45.120503652039325
1739209609.0326104;-33.981070128970906
1739209609.0326123;-38.13080360867914
1739209609.0326142;-38.13080360867914
1739209609.0326161;-45.120503652039325
1739209609.032618;-38.13080360867914
1739209609.03262;-35.57807855764607
1739209609.0326219;-38.13080360867914
1739209609.0326238;-45.120503652039325
1739209609.0326257;-45.120503652039325
1739209609.0326276;-38.13080360867914
1739209609.0326295;-45.120503652039325
1739209609.0326314;-45.120503652039325
1739209609.0326333;-45.120503652039325
1739209609.0326352;-38.13080360867914
1739209609.0326371;-38.13080360867914
1739209609.032639;-38.13080360867914
1739209609.032641;-45.120503652039325
1739209609.0326428;-38.13080360867914
1739209609.0326447;-38.13080360867914
1739209609.0326467;-45.120503652039325
1739209609.0326486;-28.992665084841942
1739209609.0326505;-28.58837851428586
1739209609.0326524;-33.981070128970906
1739209609.0326543;-45.120503652039325
1739209609.0326562;-38.13080360867914
1739209609.032658;-35.57807855764607
1739209609.03266;-38.13080360867914
1739209609.032662;-38.13080360867914
1739209609.0326638;-38.13080360867914
1739209609.0326657;-45.120503652039325
1739209609.0326676;-38.13080360867914
1739209609.0326695;-45.120503652039325
1739209609.0326715;-45.120503652039325
1739209609.0326734;-35.57807855764607
1739209609.0326753;-35.57807855764607
1739209609.0326772;-38.13080360867914
1739209609.032679;-45.120503652039325
1739209609.032681;-45.120503652039325
1739209609.032683;-38.13080360867914
1739209609.0326848;-38.13080360867914
1739209609.0326867;-38.13080360867914
1739209609.0326886;-38.13080360867914
1739209609.0326905;-35.57807855764607
1739209609.0326924;-45.120503652039325
1739209609.0326943;-33.981070128970906
1739209609.0326962;-26.487275050834715
1739209609.0326982;-38.13080360867914
1739209609.0327;-45.120503652039325
1739209609.032702;-33.981070128970906
1739209609.0327039;-31.141103565318915
1739209609.0327058;-38.13080360867914
1739209609.0327077;-38.13080360867914
1739209609.0327096;-45.120503652039325
1739209609.0327115;-33.981070128970956
1739209609.0327134;-45.120503652039325
1739209609.0327153;-45.120503652039325
1739209609.0327172;-45.120503652039325
1739209609.0327191;-45.120503652039325
1739209609.032721;-38.13080360867914
1739209609.032723;-38.13080360867914
1739209609.0327249;-35.57807855764607
1739209609.0327268;-29.438486411369333
1739209609.0327287;-38.13080360867914
1739209609.0327306;-45.120503652039325
1739209609.0327325;-38.13080360867914
1739209609.0327344;-45.120503652039325
1739209609.0327363;-45.120503652039325
1739209609.0327382;-45.120503652039325
1739209609.03274;-38.13080360867914
1739209609.032742;-35.57807855764607
1739209609.032744;-45.120503652039325
1739209609.0327458;-45.120503652039325
1739209609.0327477;-38.13080360867914
1739209609.0327497;-38.13080360867914
1739209609.0327516;-45.120503652039325
1739209609.0327535;-45.120503652039325
1739209609.0327554;-38.13080360867914
1739209609.0327573;-45.120503652039325
1739209609.0327592;-45.120503652039325
1739209609.032761;-45.120503652039325
1739209609.032763;-45.120503652039325
1739209609.032765;-45.120503652039325
1739209609.0327668;-38.13080360867914
1739209609.0327687;-38.13080360867914
1739209609.0327706;-32.816014438256545
1739209609.0327725;-45.120503652039325
1739209609.0327744;-45.120503652039325
1739209609.0327764;-45.120503652039325
1739209609.0327783;-38.13080360867914
1739209609.0327802;-38.13080360867914
1739209609.032782;-45.120503652039325
1739209609.032784;-38.13080360867914
1739209609.032786;-38.13080360867914
1739209609.0327878;-45.120503652039325
1739209609.0327897;-33.981070128970906
1739209609.0327916;-38.13080360867914
1739209609.0327935;-45.120503652039325
1739209609.0327954;-33.981070128970906
1739209609.032797;-38.13080360867914
1739209609.032799;-45.120503652039325
1739209609.032801;-38.13080360867914
1739209609.0328028;-35.57807855764607
1739209609.0328047;-38.13080360867914
1739209609.0328066;-45.120503652039325
1739209609.0328085;-38.13080360867914
1739209609.0328104;-38.13080360867914
1739209609.0328124;-33.981070128970906
1739209609.0328143;-45.120503652039325
1739209609.0328162;-45.120503652039325
1739209609.032818;-45.120503652039325
1739209609.03282;-45.120503652039325
1739209609.032822;-45.120503652039325
1739209609.0328238;-45.120503652039325
1739209609.0328257;-35.57807855764607
1739209609.0328276;-38.13080360867914
1739209609.0328295;-45.120503652039325
1739209609.0328314;-38.13080360867914
1739209609.0328333;-35.57807855764607
1739209609.0328352;-33.981070128970906
1739209609.0328372;-45.120503652039325
1739209609.032839;-38.13080360867914
1739209609.032841;-38.13080360867914
1739209609.0328429;-38.13080360867914
1739209609.0328448;-45.120503652039325
1739209609.0328467;-45.120503652039325
1739209609.0328486;-38.13080360867914
1739209609.0328505;-38.13080360867914
1739209609.0328524;-35.57807855764607
1739209609.0328543;-38.13080360867914
1739209609.0328562;-45.120503652039325
1739209609.0328581;-38.13080360867914
1739209609.03286;-35.57807855764607
1739209609.032862;-38.13080360867914
1739209609.0328639;-38.13080360867914
1739209609.0328658;-38.13080360867914
1739209609.0328677;-35.57807855764607
1739209609.0328696;-45.120503652039325
1739209609.0328715;-35.57807855764607
1739209609.0328734;-38.13080360867914
1739209609.0328753;-38.13080360867914
1739209609.0328772;-45.120503652039325
1739209609.032879;-38.13080360867914
1739209609.032881;-28.992665084841942
1739209609.032883;-45.120503652039325
1739209609.0328848;-38.13080360867914
1739209609.0328867;-45.120503652039325
1739209609.0328887;-38.13080360867914
1739209609.0328906;-45.120503652039325
1739209609.0328925;-45.120503652039325
1739209609.0328944;-45.120503652039325
1739209609.0328963;-33.981070128970906
1739209609.0328982;-45.120503652039325
1739209609.0329;-45.120503652039325
1739209609.032902;-45.120503652039325
1739209609.032904;-45.120503652039325
1739209609.0329058;-45.120503652039325
1739209609.0329077;-45.120503652039325
1739209609.0329096;-45.120503652039325
1739209609.0329115;-38.13080360867914
1739209609.0329134;-45.120503652039325
1739209609.0329154;-45.120503652039325
1739209609.0329173;-35.57807855764607
1739209609.0329192;-38.13080360867914
1739209609.032921;-45.120503652039325
1739209609.032923;-45.120503652039325
1739209609.032925;-38.13080360867914
1739209609.0329268;-27.877744956031414
1739209609.0329287;-38.13080360867914
1739209609.0329306;-45.120503652039325
1739209609.0329325;-38.13080360867914
1739209609.0329344;-33.981070128970906
1739209609.0329363;-38.13080360867914
1739209609.0329382;-45.120503652039325
1739209609.0329401;-45.120503652039325
1739209609.032942;-28.992665084841942
1739209609.032944;-38.13080360867914
1739209609.0329459;-45.120503652039325
1739209609.0329478;-33.981070128970906
1739209609.0329497;-45.120503652039325
1739209609.0329516;-45.120503652039325
1739209609.0329535;-45.120503652039325
1739209609.0329554;-35.57807855764607
1739209609.0329573;-38.13080360867914
1739209609.0329592;-45.120503652039325
1739209609.0329611;-38.13080360867914
1739209609.032963;-38.13080360867914
1739209609.032965;-35.57807855764607
1739209609.0329669;-33.981070128970906
1739209609.0329688;-45.120503652039325
1739209609.0329707;-35.57807855764607
1739209609.0329726;-38.13080360867914
1739209609.0329745;-45.120503652039325
1739209609.0329764;-38.13080360867914
1739209609.0329783;-45.120503652039325
1739209609.0329802;-33.981070128970906
1739209609.032982;-38.13080360867914
1739209609.032984;-33.981070128970906
1739209609.032986;-35.57807855764607
1739209609.0329878;-33.981070128970906
1739209609.0329897;-45.120503652039325
1739209609.0329916;-45.120503652039325
1739209609.0329936;-35.57807855764607
1739209609.0329955;-38.13080360867914
1739209609.0329974;-45.120503652039325
1739209609.0329993;-38.13080360867914
1739209609.0330012;-38.13080360867914
1739209609.033003;-38.13080360867914
1739209609.033005;-45.120503652039325
1739209609.033007;-38.13080360867914
1739209609.0330088;-38.13080360867914
1739209609.0330107;-38.13080360867914
1739209609.0330126;-45.120503652039325
1739209609.0330143;-45.120503652039325
1739209609.0330162;-32.816014438256545
1739209609.033018;-38.13080360867914
1739209609.03302;-45.120503652039325
1739209609.033022;-38.13080360867914
1739209609.0330238;-38.13080360867914
1739209609.0330257;-45.120503652039325
1739209609.0330276;-38.13080360867914
1739209609.0330296;-33.981070128970906
1739209609.0330315;-35.57807855764607
1739209609.0330334;-38.13080360867914
1739209609.0330353;-38.13080360867914
1739209609.0330372;-45.120503652039325
1739209609.033039;-45.120503652039325
1739209609.033041;-38.13080360867914
1739209609.033043;-45.120503652039325
1739209609.0330448;-38.13080360867914
1739209609.0330467;-35.57807855764607
1739209609.0330486;-33.981070128970906
1739209609.0330505;-38.13080360867914
1739209609.0330524;-38.13080360867914
1739209609.0330544;-45.120503652039325
1739209609.0330563;-38.13080360867914
1739209609.0330582;-35.57807855764607
1739209609.03306;-35.57807855764607
1739209609.033062;-38.13080360867914
1739209609.033064;-45.120503652039325
1739209609.0330658;-45.120503652039325
1739209609.0330677;-38.13080360867914
1739209609.0330696;-38.13080360867914
1739209609.0330715;-38.13080360867914
1739209609.0330734;-45.120503652039325
1739209609.0330753;-38.13080360867914
1739209609.0330772;-45.120503652039325
1739209609.0330791;-45.120503652039325
1739209609.033081;-45.120503652039325
1739209609.033083;-38.13080360867914
1739209609.0330849;-45.120503652039325
1739209609.0330868;-38.13080360867914
1739209609.0330887;-35.57807855764607
1739209609.0330906;-38.13080360867914
1739209609.0330925;-45.120503652039325
1739209609.0330944;-45.120503652039325
1739209609.0330963;-29.438486411369333
1739209609.0330982;-35.57807855764607
1739209609.0331001;-45.120503652039325
1739209609.033102;-45.120503652039325
1739209609.033104;-38.13080360867914
1739209609.0331059;-45.120503652039325
1739209609.0331078;-45.120503652039325
1739209609.0331097;-45.120503652039325
1739209609.0331116;-38.13080360867914
1739209609.0331135;-45.120503652039325
1739209609.0331154;-45.120503652039325
1739209609.0331173;-45.120503652039325
1739209609.0331192;-38.13080360867914
1739209609.033121;-45.120503652039325
1739209609.033123;-45.120503652039325
1739209609.033125;-38.13080360867914
1739209609.0331268;-28.21854285175415
1739209609.0331287;-32.816014438256545
1739209609.0331306;-45.120503652039325
1739209609.0331326;-38.13080360867914
1739209609.0331345;-32.816014438256545
1739209609.0331364;-38.13080360867914
1739209609.0331383;-45.120503652039325
1739209609.0331402;-38.13080360867914
1739209609.033142;-45.120503652039325
1739209609.033144;-45.120503652039325
1739209609.033146;-45.120503652039325
1739209609.0331478;-45.120503652039325
1739209609.0331497;-45.120503652039325
1739209609.0331516;-38.13080360867914
1739209609.0331535;-45.120503652039325
1739209609.0331554;-45.120503652039325
1739209609.0331573;-45.120503652039325
1739209609.0331593;-45.120503652039325
1739209609.0331612;-45.120503652039325
1739209609.033163;-38.13080360867914
1739209609.033165;-45.120503652039325
1739209609.033167;-38.13080360867914
1739209609.0331688;-35.57807855764607
1739209609.0331707;-38.13080360867914
1739209609.0331726;-33.981070128970906
1739209609.0331745;-32.816014438256545
1739209609.0331764;-38.13080360867914
1739209609.0331783;-38.13080360867914
1739209609.0331802;-38.13080360867914
1739209609.0331821;-35.57807855764607
1739209609.033184;-38.13080360867914
1739209609.033186;-33.981070128970906
1739209609.0331879;-38.13080360867914
1739209609.0331898;-35.57807855764607
1739209609.0331917;-35.57807855764607
1739209609.0331936;-38.13080360867914
1739209609.0331955;-45.120503652039325
1739209609.0331974;-45.120503652039325
1739209609.0331993;-38.13080360867914
1739209609.0332012;-45.120503652039325
1739209609.0332031;-33.981070128970906
1739209609.033205;-31.141103565318915
1739209609.033207;-38.13080360867914
1739209609.0332088;-38.13080360867914
1739209609.0332108;-45.120503652039325
1739209609.0332127;-38.13080360867914
1739209609.0332146;-45.120503652039325
1739209609.0332165;-38.13080360867914
1739209609.0332184;-45.120503652039325
1739209609.0332203;-38.13080360867914
1739209609.0332222;-35.57807855764607
1739209609.033224;-38.13080360867914
1739209609.033226;-45.120503652039325
1739209609.033228;-45.120503652039325
1739209609.0332298;-35.57807855764607
1739209609.0332315;-38.13080360867914
1739209609.0332334;-38.13080360867914
1739209609.0332353;-45.120503652039325
1739209609.0332372;-38.13080360867914
1739209609.0332391;-38.13080360867914
1739209609.033241;-38.13080360867914
1739209609.033243;-45.120503652039325
1739209609.0332448;-45.120503652039325
1739209609.0332468;-45.120503652039325
1739209609.0332487;-38.13080360867914
1739209609.0332506;-33.981070128970906
1739209609.0332525;-45.120503652039325
1739209609.0332544;-45.120503652039325
1739209609.0332563;-38.13080360867914
1739209609.0332582;-35.57807855764607
1739209609.03326;-45.120503652039325
1739209609.033262;-45.120503652039325
1739209609.033264;-45.120503652039325
1739209609.0332658;-45.120503652039325
1739209609.0332677;-38.13080360867914
1739209609.0332696;-38.13080360867914
1739209609.0332716;-45.120503652039325
1739209609.0332735;-45.120503652039325
1739209609.0332754;-32.816014438256545
1739209609.0332773;-35.57807855764607
1739209609.0332792;-45.120503652039325
1739209609.033281;-45.120503652039325
1739209609.033283;-38.13080360867914
1739209609.033285;-33.981070128970906
1739209609.0332868;-45.120503652039325
1739209609.0332887;-38.13080360867914
1739209609.0332906;-35.57807855764607
1739209609.0332925;-35.57807855764607
1739209609.0332944;-38.13080360867914
1739209609.0332963;-33.981070128970906
1739209609.0332983;-33.981070128970906
1739209609.0333002;-45.120503652039325
1739209609.033302;-38.13080360867914
1739209609.033304;-33.981070128970906
1739209609.033306;-33.981070128970906
1739209609.0333078;-45.120503652039325
1739209609.0333097;-45.120503652039325
1739209609.0333116;-45.120503652039325
1739209609.0333135;-45.120503652039325
1739209609.0333154;-38.13080360867914
1739209609.0333173;-45.120503652039325
1739209609.0333192;-45.120503652039325
1739209609.0333211;-45.120503652039325
1739209609.033323;-45.120503652039325
1739209609.033325;-45.120503652039325
1739209609.0333269;-45.120503652039325
1739209609.0333288;-45.120503652039325
1739209609.0333307;-38.13080360867914
1739209609.0333326;-38.13080360867914
1739209609.0333345;-38.13080360867914
1739209609.0333364;-45.120503652039325
1739209609.0333383;-38.13080360867914
1739209609.0333402;-38.13080360867914
1739209609.0333421;-32.816014438256545
1739209609.033344;-31.141103565318915
1739209609.033346;-45.120503652039325
1739209609.0333478;-38.13080360867914
1739209609.0333498;-38.13080360867914
1739209609.0333517;-45.120503652039325
1739209609.0333536;-45.120503652039325
1739209609.0333555;-32.816014438256545
1739209609.0333574;-38.13080360867914
1739209609.0333593;-45.120503652039325
1739209609.0333612;-35.57807855764607
1739209609.033363;-45.120503652039325
1739209609.033365;-38.13080360867914
1739209609.033367;-45.120503652039325
1739209609.0333688;-45.120503652039325
1739209609.0333707;-45.120503652039325
1739209609.0333726;-32.816014438256545
1739209609.0333745;-28.58837851428586
1739209609.0333765;-38.13080360867914
1739209609.0333784;-45.120503652039325
1739209609.0333803;-38.13080360867914
1739209609.0333822;-38.13080360867914
1739209609.033384;-45.120503652039325
1739209609.033386;-45.120503652039325
1739209609.033388;-45.120503652039325
1739209609.0333898;-45.120503652039325
1739209609.0333917;-45.120503652039325
1739209609.0333936;-35.57807855764607
1739209609.0333955;-38.13080360867914
1739209609.0333974;-38.13080360867914
1739209609.0333993;-45.120503652039325
1739209609.0334013;-35.57807855764607
1739209609.0334032;-38.13080360867914
1739209609.033405;-38.13080360867914
1739209609.033407;-38.13080360867914
1739209609.0334089;-35.57807855764607
1739209609.0334108;-45.120503652039325
1739209609.0334127;-45.120503652039325
1739209609.0334146;-33.981070128970906
1739209609.0334165;-38.13080360867914
1739209609.0334184;-35.57807855764607
1739209609.0334203;-29.438486411369333
1739209609.0334222;-38.13080360867914
1739209609.0334241;-38.13080360867914
1739209609.033426;-45.120503652039325
1739209609.033428;-45.120503652039325
1739209609.0334299;-45.120503652039325
1739209609.0334318;-45.120503652039325
1739209609.0334337;-45.120503652039325
1739209609.0334356;-45.120503652039325
1739209609.0334375;-38.13080360867914
1739209609.0334394;-45.120503652039325
1739209609.0334413;-38.13080360867914
1739209609.0334432;-38.13080360867914
1739209609.0334451;-45.120503652039325
1739209609.033447;-38.13080360867914
1739209609.0334487;-45.120503652039325
1739209609.0334506;-45.120503652039325
1739209609.0334525;-45.120503652039325
1739209609.0334544;-35.57807855764607
1739209609.0334563;-45.120503652039325
1739209609.0334582;-45.120503652039325
1739209609.0334601;-32.816014438256545
1739209609.033462;-45.120503652039325
1739209609.033464;-45.120503652039325
1739209609.0334659;-32.816014438256545
1739209609.0334678;-38.13080360867914
1739209609.0334697;-45.120503652039325
1739209609.0334716;-45.120503652039325
1739209609.0334735;-45.120503652039325
1739209609.0334754;-45.120503652039325
1739209609.0334773;-45.120503652039325
1739209609.0334792;-38.13080360867914
1739209609.0334811;-45.120503652039325
1739209609.033483;-38.13080360867914
1739209609.033485;-45.120503652039325
1739209609.0334868;-38.13080360867914
1739209609.0334888;-35.57807855764607
1739209609.0334907;-38.13080360867914
1739209609.0334926;-45.120503652039325
1739209609.0334945;-38.13080360867914
1739209609.0334964;-35.57807855764607
1739209609.0334983;-38.13080360867914
1739209609.0335002;-45.120503652039325
1739209609.033502;-38.13080360867914
1739209609.033504;-45.120503652039325
1739209609.033506;-33.981070128970906
1739209609.0335078;-45.120503652039325
1739209609.0335097;-38.13080360867914
1739209609.0335116;-33.981070128970906
1739209609.0335135;-45.120503652039325
1739209609.0335155;-45.120503652039325
1739209609.0335174;-38.13080360867914
1739209609.0335193;-38.13080360867914
1739209609.0335212;-38.13080360867914
1739209609.033523;-45.120503652039325
1739209609.033525;-45.120503652039325
1739209609.033527;-38.13080360867914
1739209609.0335288;-33.981070128970906
1739209609.0335307;-38.13080360867914
1739209609.0335326;-38.13080360867914
1739209609.0335345;-32.816014438256545
1739209609.0335364;-33.981070128970906
1739209609.0335383;-35.57807855764607
1739209609.0335402;-38.13080360867914
1739209609.0335422;-45.120503652039325
1739209609.033544;-45.120503652039325
1739209609.033546;-45.120503652039325
1739209609.0335479;-45.120503652039325
1739209609.0335498;-45.120503652039325
1739209609.0335517;-45.120503652039325
1739209609.0335536;-38.13080360867914
1739209609.0335555;-38.13080360867914
1739209609.0335577;-31.141103565318893
1739209609.0335598;-33.981070128970906
1739209609.0335617;-38.13080360867914
1739209609.0335639;-38.13080360867914
1739209609.033566;-45.120503652039325
1739209609.0335681;-38.13080360867914
1739209609.0335703;-45.120503652039325
1739209609.0335722;-45.120503652039325
1739209609.0335743;-38.13080360867914
1739209609.0335765;-31.141103565318915
1739209609.0335786;-45.120503652039325
1739209609.0335805;-38.13080360867914
1739209609.0335827;-45.120503652039325
1739209609.0335848;-38.13080360867914
1739209609.033587;-35.57807855764607
1739209609.0335891;-38.13080360867914
1739209609.033591;-45.120503652039325
1739209609.0335932;-30.49652367304973
1739209609.0335953;-45.120503652039325
1739209609.0335975;-45.120503652039325
1739209609.0335996;-45.120503652039325
1739209609.0336015;-38.13080360867914
1739209609.0336037;-45.120503652039325
1739209609.0336058;-45.120503652039325
1739209609.033608;-45.120503652039325
1739209609.03361;-33.981070128970906
1739209609.033612;-45.120503652039325
1739209609.0336142;-45.120503652039325
1739209609.0336163;-38.13080360867914
1739209609.0336185;-38.13080360867914
1739209609.0336204;-45.120503652039325
1739209609.0336225;-38.13080360867914
1739209609.0336246;-45.120503652039325
1739209609.0336268;-38.13080360867914
1739209609.033629;-38.13080360867914
1739209609.0336308;-45.120503652039325
1739209609.033633;-45.120503652039325
1739209609.0336351;-45.120503652039325
1739209609.0336373;-45.120503652039325
1739209609.0336394;-38.13080360867914
1739209609.0336413;-45.120503652039325
1739209609.0336435;-33.981070128970906
1739209609.0336456;-38.13080360867914
1739209609.0336478;-45.120503652039325
1739209609.03365;-35.57807855764607
1739209609.0336518;-38.13080360867914
1739209609.033654;-45.120503652039325
1739209609.0336561;-38.13080360867914
1739209609.0336583;-35.57807855764607
1739209609.0336602;-30.49652367304973
1739209609.0336623;-38.13080360867914
1739209609.0336645;-38.13080360867914
1739209609.0336666;-35.57807855764607
1739209609.0336688;-33.981070128970906
1739209609.0336707;-45.120503652039325
1739209609.0336728;-38.13080360867914
1739209609.033675;-35.57807855764607
1739209609.033677;-31.141103565318915
1739209609.0336792;-38.13080360867914
1739209609.0336812;-45.120503652039325
1739209609.0336833;-38.13080360867914
1739209609.0336854;-38.13080360867914
1739209609.0336876;-45.120503652039325
1739209609.0336895;-45.120503652039325
1739209609.0336916;-38.13080360867914
1739209609.0336938;-38.13080360867914
1739209609.033696;-45.120503652039325
1739209609.033698;-45.120503652039325
1739209609.0337;-38.13080360867914
1739209609.0337021;-32.816014438256545
1739209609.0337043;-45.120503652039325
1739209609.0337064;-45.120503652039325
1739209609.0337086;-45.120503652039325
1739209609.0337105;-45.120503652039325
1739209609.0337126;-38.13080360867914
1739209609.0337148;-38.13080360867914
1739209609.033717;-45.120503652039325
1739209609.033719;-33.981070128970906
1739209609.033721;-45.120503652039325
1739209609.033723;-45.120503652039325
1739209609.0337253;-45.120503652039325
1739209609.0337274;-33.981070128970906
1739209609.0337293;-38.13080360867914
1739209609.0337315;-45.120503652039325
1739209609.0337336;-45.120503652039325
1739209609.0337358;-38.13080360867914
1739209609.033738;-45.120503652039325
1739209609.0337398;-38.13080360867914
1739209609.033742;-35.57807855764607
1739209609.033744;-38.13080360867914
1739209609.0337462;-33.981070128970906
1739209609.0337484;-33.981070128970906
1739209609.0337503;-45.120503652039325
1739209609.0337524;-45.120503652039325
1739209609.0337546;-38.13080360867914
1739209609.0337567;-38.13080360867914
1739209609.0337589;-45.120503652039325
1739209609.0337608;-35.57807855764607
1739209609.033763;-32.816014438256545
1739209609.033765;-31.141103565318915
1739209609.0337672;-38.13080360867914
1739209609.0337691;-38.13080360867914
1739209609.0337713;-45.120503652039325
1739209609.0337734;-38.13080360867914
1739209609.0337756;-45.120503652039325
1739209609.0337777;-45.120503652039325
1739209609.0337796;-45.120503652039325
1739209609.0337818;-45.120503652039325
1739209609.033784;-45.120503652039325
1739209609.033786;-38.13080360867914
1739209609.0337882;-38.13080360867914
1739209609.03379;-45.120503652039325
1739209609.0337923;-38.13080360867914
1739209609.0337944;-38.13080360867914
1739209609.0337965;-32.816014438256545
1739209609.0337987;-33.981070128970906
1739209609.0338006;-38.13080360867914
1739209609.0338027;-45.120503652039325
1739209609.033805;-33.981070128970906
1739209609.033807;-33.981070128970906
1739209609.033809;-45.120503652039325
1739209609.033811;-45.120503652039325
1739209609.0338132;-45.120503652039325
1739209609.0338154;-45.120503652039325
1739209609.0338175;-35.57807855764607
1739209609.0338194;-38.13080360867914
1739209609.0338216;-45.120503652039325
1739209609.0338237;-45.120503652039325
1739209609.0338259;-45.120503652039325
1739209609.033828;-38.13080360867914
1739209609.03383;-35.57807855764607
1739209609.033832;-38.13080360867914
1739209609.0338342;-45.120503652039325
1739209609.0338364;-38.13080360867914
1739209609.0338385;-35.57807855764607
1739209609.0338404;-38.13080360867914
1739209609.0338426;-35.57807855764607
1739209609.0338447;-38.13080360867914
1739209609.0338469;-38.13080360867914
1739209609.0338488;-35.57807855764607
1739209609.033851;-45.120503652039325
1739209609.033853;-38.13080360867914
1739209609.0338552;-45.120503652039325
1739209609.0338573;-45.120503652039325
1739209609.0338593;-45.120503652039325
1739209609.0338614;-38.13080360867914
1739209609.0338635;-38.13080360867914
1739209609.0338657;-45.120503652039325
1739209609.0338678;-45.120503652039325
1739209609.0338697;-45.120503652039325
1739209609.033872;-45.120503652039325
1739209609.033874;-45.120503652039325
1739209609.0338762;-45.120503652039325
1739209609.0338783;-38.13080360867914
