CAN Message; 0x24:0deb045ad871c455
Timestamp;Amplitude
1739209810.2663443;-38.13080360867914
1739209810.2663476;-32.816014438256545
1739209810.266351;-45.120503652039325
1739209810.2663543;-38.13080360867914
1739209810.2663577;-38.13080360867914
1739209810.266361;-38.13080360867914
1739209810.2663643;-38.13080360867914
1739209810.2663677;-45.120503652039325
1739209810.266371;-45.120503652039325
1739209810.2663746;-45.120503652039325
1739209810.266378;-35.57807855764607
1739209810.2663813;-32.816014438256545
1739209810.2663846;-45.120503652039325
1739209810.266388;-45.120503652039325
1739209810.2663913;-45.120503652039325
1739209810.2663946;-38.13080360867914
1739209810.266398;-38.13080360867914
1739209810.2664013;-45.120503652039325
1739209810.2664046;-45.120503652039325
1739209810.2664082;-38.13080360867914
1739209810.2664115;-35.57807855764607
1739209810.2664149;-35.57807855764607
1739209810.2664182;-45.120503652039325
1739209810.2664216;-45.120503652039325
1739209810.266425;-45.120503652039325
1739209810.2664282;-27.267205301931607
1739209810.2664316;-38.13080360867914
1739209810.266435;-45.120503652039325
1739209810.2664382;-45.120503652039325
1739209810.2664416;-38.13080360867914
1739209810.2664452;-38.13080360867914
1739209810.2664485;-38.13080360867914
1739209810.2664518;-38.13080360867914
1739209810.2664552;-30.49652367304976
1739209810.2664585;-38.13080360867914
1739209810.2664618;-33.981070128970906
1739209810.2664652;-38.13080360867914
1739209810.2664685;-38.13080360867914
1739209810.2664719;-38.13080360867914
1739209810.2664752;-45.120503652039325
1739209810.2664785;-45.120503652039325
1739209810.266482;-31.141103565318915
1739209810.2664855;-38.13080360867914
1739209810.2664888;-38.13080360867914
1739209810.2664921;-35.57807855764607
1739209810.2664955;-35.57807855764607
1739209810.2664988;-45.120503652039325
1739209810.2665021;-45.120503652039325
1739209810.2665055;-45.120503652039325
1739209810.2665088;-38.13080360867914
1739209810.2665122;-38.13080360867914
1739209810.2665155;-45.120503652039325
1739209810.266519;-45.120503652039325
1739209810.2665224;-45.120503652039325
1739209810.2665257;-38.13080360867914
1739209810.266529;-45.120503652039325
1739209810.2665324;-38.13080360867914
1739209810.2665358;-38.13080360867914
1739209810.266539;-45.120503652039325
1739209810.2665424;-45.120503652039325
1739209810.2665458;-45.120503652039325
1739209810.266549;-45.120503652039325
1739209810.2665524;-45.120503652039325
1739209810.266556;-45.120503652039325
1739209810.2665594;-45.120503652039325
1739209810.2665627;-33.981070128970906
1739209810.266566;-33.981070128970906
1739209810.2665694;-35.57807855764607
1739209810.2665727;-38.13080360867914
1739209810.2620447;-38.13080360867914
1739209810.2620475;-38.13080360867914
1739209810.2620504;-45.120503652039325
1739209810.2620533;-38.13080360867914
1739209810.262056;-38.13080360867914
1739209810.262059;-45.120503652039325
1739209810.2620618;-38.13080360867914
1739209810.2620647;-32.816014438256545
1739209810.2620676;-38.13080360867914
1739209810.2620702;-38.13080360867914
1739209810.262073;-38.13080360867914
1739209810.262076;-38.13080360867914
1739209810.2620788;-38.13080360867914
1739209810.2620816;-45.120503652039325
1739209810.2620845;-38.13080360867914
1739209810.2620873;-31.141103565318915
1739209810.2620902;-38.13080360867914
1739209810.262093;-45.120503652039325
1739209810.262096;-38.13080360867914
1739209810.2620988;-38.13080360867914
1739209810.2621017;-45.120503652039325
1739209810.2621045;-45.120503652039325
1739209810.2621074;-45.120503652039325
1739209810.2621102;-33.981070128970906
1739209810.262113;-45.120503652039325
1739209810.262116;-45.120503652039325
1739209810.2621188;-33.981070128970906
1739209810.2621214;-32.816014438256545
1739209810.2621243;-33.981070128970906
1739209810.2621272;-45.120503652039325
1739209810.26213;-45.120503652039325
1739209810.262133;-38.13080360867914
1739209810.2621357;-38.13080360867914
1739209810.2621386;-45.120503652039325
1739209810.2621415;-45.120503652039325
1739209810.2621443;-38.13080360867914
1739209810.2621472;-45.120503652039325
1739209810.26215;-45.120503652039325
1739209810.262153;-33.981070128970906
1739209810.2621558;-38.13080360867914
1739209810.2621586;-45.120503652039325
1739209810.2621615;-45.120503652039325
1739209810.2621644;-35.57807855764607
1739209810.2621672;-35.57807855764607
1739209810.2621698;-45.120503652039325
1739209810.2621727;-45.120503652039325
1739209810.2621756;-45.120503652039325
1739209810.2621784;-38.13080360867914
1739209810.2621813;-38.13080360867914
1739209810.2621841;-45.120503652039325
1739209810.262187;-35.57807855764607
1739209810.2621899;-35.57807855764607
1739209810.2621927;-38.13080360867914
1739209810.2621956;-45.120503652039325
1739209810.2621984;-45.120503652039325
1739209810.2622013;-45.120503652039325
1739209810.2622042;-45.120503652039325
1739209810.262207;-45.120503652039325
1739209810.26221;-45.120503652039325
1739209810.2622128;-38.13080360867914
1739209810.2622156;-31.141103565318943
1739209810.2622182;-45.120503652039325
1739209810.262221;-45.120503652039325
1739209810.262224;-45.120503652039325
1739209810.2622268;-45.120503652039325
1739209810.2622297;-45.120503652039325
1739209810.2622325;-45.120503652039325
1739209810.2622354;-38.13080360867914
1739209810.2622383;-26.991370085610722
1739209810.2622411;-35.57807855764607
1739209810.262244;-45.120503652039325
1739209810.2622468;-45.120503652039325
1739209810.2622497;-38.13080360867914
1739209810.2622526;-38.13080360867914
1739209810.2622554;-45.120503652039325
1739209810.2622583;-45.120503652039325
1739209810.2622612;-45.120503652039325
1739209810.262264;-45.120503652039325
1739209810.2622669;-38.13080360867914
1739209810.2622695;-45.120503652039325
1739209810.2622724;-45.120503652039325
1739209810.2622752;-38.13080360867914
1739209810.262278;-38.13080360867914
1739209810.262281;-45.120503652039325
1739209810.2622838;-45.120503652039325
1739209810.2622867;-45.120503652039325
1739209810.2622895;-35.57807855764607
1739209810.2622924;-38.13080360867914
1739209810.2622952;-45.120503652039325
1739209810.262298;-45.120503652039325
1739209810.262301;-38.13080360867914
1739209810.2623038;-38.13080360867914
1739209810.2623067;-29.438486411369333
1739209810.2623096;-30.49652367304973
1739209810.2623124;-38.13080360867914
1739209810.2623153;-32.816014438256545
1739209810.262318;-45.120503652039325
1739209810.2623208;-45.120503652039325
1739209810.2623236;-45.120503652039325
1739209810.2623265;-38.13080360867914
1739209810.2623293;-45.120503652039325
1739209810.2623322;-45.120503652039325
1739209810.262335;-33.981070128970906
1739209810.262338;-38.13080360867914
1739209810.2623408;-38.13080360867914
1739209810.2623436;-45.120503652039325
1739209810.2623465;-45.120503652039325
1739209810.2623494;-35.57807855764607
1739209810.2623522;-45.120503652039325
1739209810.262355;-45.120503652039325
1739209810.262358;-38.13080360867914
1739209810.2623608;-35.57807855764607
1739209810.2623637;-45.120503652039325
1739209810.2623663;-45.120503652039325
1739209810.2623692;-35.57807855764607
1739209810.262372;-45.120503652039325
1739209810.2623749;-35.57807855764607
1739209810.2623777;-35.57807855764607
1739209810.2623806;-45.120503652039325
1739209810.2623835;-45.120503652039325
1739209810.2623863;-45.120503652039325
1739209810.2623892;-38.13080360867914
1739209810.262392;-45.120503652039325
1739209810.262395;-45.120503652039325
1739209810.2623978;-45.120503652039325
1739209810.2624006;-38.13080360867914
1739209810.2624035;-38.13080360867914
1739209810.2624063;-45.120503652039325
1739209810.2624092;-35.57807855764607
1739209810.262412;-33.981070128970906
1739209810.262415;-45.120503652039325
1739209810.2624176;-45.120503652039325
1739209810.2624204;-45.120503652039325
1739209810.2624233;-33.981070128970906
1739209810.2624261;-45.120503652039325
1739209810.262429;-38.13080360867914
1739209810.2624319;-38.13080360867914
1739209810.2624347;-45.120503652039325
1739209810.2624376;-38.13080360867914
1739209810.2624404;-38.13080360867914
1739209810.2624433;-35.57807855764607
1739209810.2624462;-38.13080360867914
1739209810.262449;-38.13080360867914
1739209810.262452;-45.120503652039325
1739209810.2624547;-35.57807855764607
1739209810.2624576;-38.13080360867914
1739209810.2624605;-45.120503652039325
1739209810.2624633;-38.13080360867914
1739209810.262466;-45.120503652039325
1739209810.2624688;-38.13080360867914
1739209810.2624717;-38.13080360867914
1739209810.2624745;-45.120503652039325
1739209810.2624774;-45.120503652039325
1739209810.2624803;-45.120503652039325
1739209810.2624831;-45.120503652039325
1739209810.262486;-38.13080360867914
1739209810.2624888;-45.120503652039325
1739209810.2624917;-38.13080360867914
1739209810.2624946;-33.981070128970906
1739209810.2624974;-38.13080360867914
1739209810.2625003;-38.13080360867914
1739209810.2625031;-38.13080360867914
1739209810.262506;-45.120503652039325
1739209810.2625089;-45.120503652039325
1739209810.2625117;-45.120503652039325
1739209810.2625146;-38.13080360867914
1739209810.2625172;-38.13080360867914
1739209810.26252;-35.57807855764607
1739209810.262523;-38.13080360867914
1739209810.2625258;-38.13080360867914
1739209810.2625287;-32.816014438256545
1739209810.2625315;-38.13080360867914
1739209810.2625344;-45.120503652039325
1739209810.2625372;-33.981070128970906
1739209810.26254;-33.981070128970906
1739209810.262543;-35.57807855764607
1739209810.2625458;-38.13080360867914
1739209810.2625487;-45.120503652039325
1739209810.2625515;-32.816014438256545
1739209810.2625544;-35.57807855764607
1739209810.2625573;-33.981070128970906
1739209810.2625601;-32.816014438256545
1739209810.262563;-30.49652367304973
1739209810.2625656;-38.13080360867914
1739209810.2625685;-38.13080360867914
1739209810.2625713;-45.120503652039325
1739209810.2625742;-45.120503652039325
1739209810.262577;-38.13080360867914
1739209810.26258;-38.13080360867914
1739209810.2625828;-38.13080360867914
1739209810.2625856;-38.13080360867914
1739209810.2625885;-45.120503652039325
1739209810.2625914;-45.120503652039325
1739209810.2625942;-45.120503652039325
1739209810.262597;-33.981070128970906
1739209810.2626;-45.120503652039325
1739209810.2626028;-45.120503652039325
1739209810.2626057;-45.120503652039325
1739209810.2626085;-45.120503652039325
1739209810.2626114;-38.13080360867914
1739209810.262614;-45.120503652039325
1739209810.2626169;-38.13080360867914
1739209810.2626197;-38.13080360867914
1739209810.2626226;-45.120503652039325
1739209810.2626255;-38.13080360867914
1739209810.2626283;-38.13080360867914
1739209810.2626312;-38.13080360867914
1739209810.262634;-45.120503652039325
1739209810.262637;-45.120503652039325
1739209810.2626398;-38.13080360867914
1739209810.2626426;-38.13080360867914
1739209810.2626455;-45.120503652039325
1739209810.2626483;-33.981070128970906
1739209810.2626512;-38.13080360867914
1739209810.262654;-35.57807855764607
1739209810.262657;-45.120503652039325
1739209810.2626598;-35.57807855764607
1739209810.2626626;-38.13080360867914
1739209810.2626653;-33.981070128970906
1739209810.2626681;-33.981070128970906
1739209810.262671;-45.120503652039325
1739209810.2626739;-32.816014438256545
1739209810.2626767;-31.141103565318915
1739209810.2626796;-45.120503652039325
1739209810.2626824;-38.13080360867914
1739209810.2626853;-38.13080360867914
1739209810.2626882;-45.120503652039325
1739209810.262691;-45.120503652039325
1739209810.262694;-45.120503652039325
1739209810.2626967;-45.120503652039325
1739209810.2626996;-38.13080360867914
1739209810.2627025;-38.13080360867914
1739209810.2627053;-45.120503652039325
1739209810.2627082;-45.120503652039325
1739209810.262711;-45.120503652039325
1739209810.2627137;-45.120503652039325
1739209810.2627165;-45.120503652039325
1739209810.2627194;-45.120503652039325
1739209810.2627223;-38.13080360867914
1739209810.262725;-35.57807855764607
1739209810.262728;-45.120503652039325
1739209810.2627308;-45.120503652039325
1739209810.2627337;-45.120503652039325
1739209810.2627366;-33.981070128970906
1739209810.2627394;-38.13080360867914
1739209810.2627423;-45.120503652039325
1739209810.2627451;-31.141103565318915
1739209810.262748;-45.120503652039325
1739209810.2627509;-45.120503652039325
1739209810.2627537;-45.120503652039325
1739209810.2627566;-33.981070128970906
1739209810.2627594;-45.120503652039325
1739209810.262762;-45.120503652039325
1739209810.262765;-45.120503652039325
1739209810.2627678;-38.13080360867914
1739209810.2627707;-38.13080360867914
1739209810.2627735;-45.120503652039325
1739209810.2627764;-45.120503652039325
1739209810.2627792;-45.120503652039325
1739209810.262782;-45.120503652039325
1739209810.262785;-45.120503652039325
1739209810.2627878;-45.120503652039325
1739209810.2627907;-38.13080360867914
1739209810.2627935;-38.13080360867914
1739209810.2627964;-38.13080360867914
1739209810.2627993;-45.120503652039325
1739209810.2628021;-45.120503652039325
1739209810.262805;-38.13080360867914
1739209810.2628078;-45.120503652039325
1739209810.2628107;-38.13080360867914
1739209810.2628133;-38.13080360867914
1739209810.2628162;-45.120503652039325
1739209810.262819;-35.57807855764607
1739209810.262822;-38.13080360867914
1739209810.2628248;-38.13080360867914
1739209810.2628276;-45.120503652039325
1739209810.2628305;-38.13080360867914
1739209810.2628334;-38.13080360867914
1739209810.2628362;-38.13080360867914
1739209810.262839;-28.58837851428586
1739209810.262842;-38.13080360867914
1739209810.2628448;-45.120503652039325
1739209810.2628477;-38.13080360867914
1739209810.2628505;-38.13080360867914
1739209810.2628534;-38.13080360867914
1739209810.2628562;-38.13080360867914
1739209810.262859;-45.120503652039325
1739209810.2628617;-45.120503652039325
1739209810.2628646;-38.13080360867914
1739209810.2628675;-35.57807855764607
1739209810.2628703;-45.120503652039325
1739209810.2628732;-45.120503652039325
1739209810.262876;-45.120503652039325
1739209810.262879;-45.120503652039325
1739209810.2628818;-45.120503652039325
1739209810.2628846;-45.120503652039325
1739209810.2628875;-35.57807855764607
1739209810.2628903;-45.120503652039325
1739209810.2628932;-38.13080360867914
1739209810.262896;-35.57807855764607
1739209810.262899;-38.13080360867914
1739209810.2629018;-45.120503652039325
1739209810.2629046;-35.57807855764607
1739209810.2629075;-26.991370085610722
1739209810.2629101;-38.13080360867914
1739209810.262913;-45.120503652039325
1739209810.2629158;-45.120503652039325
1739209810.2629187;-38.13080360867914
1739209810.2629216;-45.120503652039325
1739209810.2629244;-38.13080360867914
1739209810.2629273;-45.120503652039325
1739209810.2629302;-38.13080360867914
1739209810.262933;-45.120503652039325
1739209810.2629359;-45.120503652039325
1739209810.2629387;-45.120503652039325
1739209810.2629416;-45.120503652039325
1739209810.2629445;-38.13080360867914
1739209810.2629473;-38.13080360867914
1739209810.2629502;-38.13080360867914
1739209810.262953;-38.13080360867914
