CAN Message; 0x150:010089cd304d053f
1739209696.3754249;-45.120503652039325
1739209696.3754296;-45.120503652039325
1739209696.3754344;-38.13080360867914
1739209696.3754394;-45.120503652039325
1739209696.3754442;-45.120503652039325
1739209696.3754492;-35.57807855764607
1739209696.375454;-30.49652367304973
1739209696.375459;-45.120503652039325
1739209696.3754637;-35.57807855764607
1739209696.3754685;-45.120503652039325
1739209696.3754735;-45.120503652039325
1739209696.3754783;-35.57807855764607
1739209696.3754833;-38.13080360867914
1739209696.375488;-45.120503652039325
1739209696.3754928;-31.141103565318915
1739209696.3754978;-32.816014438256545
1739209696.3755026;-38.13080360867914
1739209696.3755076;-45.120503652039325
1739209696.3755124;-38.13080360867914
1739209696.3755174;-35.57807855764607
1739209696.3755221;-38.13080360867914
1739209696.375527;-38.13080360867914
1739209696.375532;-28.992665084841942
1739209696.3755367;-30.49652367304973
1739209696.3755417;-38.13080360867914
1739209696.3755465;-45.120503652039325
1739209696.3755512;-38.13080360867914
1739209696.3755562;-38.13080360867914
1739209696.375561;-38.13080360867914
1739209696.375566;-35.57807855764607
1739209696.3755708;-35.57807855764607
1739209696.3755758;-45.120503652039325
1739209696.3755805;-38.13080360867914
1739209696.3755853;-45.120503652039325
1739209696.3755903;-38.13080360867914
1739209696.375595;-38.13080360867914
1739209696.3756;-33.981070128970906
1739209696.3756049;-45.120503652039325
1739209696.3756096;-33.981070128970906
1739209696.3756146;-33.981070128970906
1739209696.3756194;-45.120503652039325
1739209696.3756244;-35.57807855764607
1739209696.3756292;-35.57807855764607
1739209696.3756342;-45.120503652039325
1739209696.375639;-45.120503652039325
1739209696.3756437;-33.981070128970906
1739209696.3756487;-45.120503652039325
1739209696.3756535;-45.120503652039325
1739209696.3756585;-38.13080360867914
1739209696.3756633;-35.57807855764607
1739209696.375668;-38.13080360867914
1739209696.375673;-38.13080360867914
1739209696.3756778;-45.120503652039325
1739209696.3756828;-38.13080360867914
1739209696.3756876;-45.120503652039325
1739209696.3756926;-45.120503652039325
1739209696.3756974;-35.57807855764607
1739209696.3757021;-38.13080360867914
1739209696.3757071;-45.120503652039325
1739209696.375712;-38.13080360867914
1739209696.375717;-38.13080360867914
1739209696.3757217;-45.120503652039325
1739209696.3757265;-38.13080360867914
1739209696.3757315;-38.13080360867914
1739209696.3757362;-45.120503652039325
1739209696.3757412;-38.13080360867914
1739209696.375746;-38.13080360867914
1739209696.375751;-45.120503652039325
1739209696.3757558;-45.120503652039325
1739209696.3757606;-35.57807855764607
1739209696.3757656;-45.120503652039325
1739209696.3757703;-38.13080360867914
1739209696.3757753;-33.981070128970906
1739209696.37578;-45.120503652039325
1739209696.3757849;-45.120503652039325
1739209696.3757899;-38.13080360867914
1739209696.3757946;-38.13080360867914
1739209696.3757997;-45.120503652039325
1739209696.3758044;-38.13080360867914
1739209696.3758094;-38.13080360867914
1739209696.3758142;-45.120503652039325
1739209696.375819;-38.13080360867914
1739209696.375824;-45.120503652039325
1739209696.3758287;-45.120503652039325
1739209696.3758337;-45.120503652039325
1739209696.3758385;-35.57807855764607
1739209696.3758433;-38.13080360867914
1739209696.3758483;-38.13080360867914
1739209696.375853;-45.120503652039325
1739209696.375858;-45.120503652039325
1739209696.3758628;-45.120503652039325
1739209696.3758678;-32.816014438256545
1739209696.3758726;-45.120503652039325
1739209696.3758774;-38.13080360867914
1739209696.3758824;-45.120503652039325
1739209696.3758872;-38.13080360867914
1739209696.3758922;-31.141103565318915
1739209696.375897;-45.120503652039325
1739209696.3759017;-38.13080360867914
1739209696.3759067;-38.13080360867914
1739209696.3759115;-38.13080360867914
1739209696.3759165;-45.120503652039325
1739209696.3759212;-38.13080360867914
1739209696.3759263;-45.120503652039325
1739209696.375931;-45.120503652039325
1739209696.3759317;-38.13080360867914
1739209696.3759325;-38.13080360867914
1739209696.3759334;-45.120503652039325
1739209696.3759341;-45.120503652039325
1739209696.3759348;-35.57807855764607
1739209696.3759356;-38.13080360867914
1739209696.3759363;-31.141103565318893
1739209696.3759372;-38.13080360867914
1739209696.375938;-38.13080360867914
1739209696.3759387;-38.13080360867914
1739209696.3759394;-45.120503652039325
1739209696.37594;-33.981070128970906
1739209696.3759408;-38.13080360867914
1739209696.3759418;-45.120503652039325
1739209696.3759425;-33.981070128970906
1739209696.3759432;-31.141103565318915
1739209696.375944;-38.13080360867914
1739209696.3759446;-45.120503652039325
1739209696.3759456;-45.120503652039325
1739209696.3759463;-45.120503652039325
1739209696.375947;-45.120503652039325
1739209696.3759477;-38.13080360867914
1739209696.3759484;-45.120503652039325
1739209696.3759494;-32.81601443825658
1739209696.37595;-38.13080360867914
1739209696.3759508;-38.13080360867914
1739209696.3759515;-45.120503652039325
1739209696.3759522;-45.120503652039325
1739209696.3759532;-38.13080360867914
1739209696.375954;-38.13080360867914
1739209696.3759546;-35.57807855764607
1739209696.3759553;-33.981070128970906
1739209696.375956;-45.120503652039325
1739209696.3759568;-38.13080360867914
1739209696.3759577;-35.57807855764607
1739209696.3759584;-38.13080360867914
1739209696.3759592;-45.120503652039325
1739209696.3759599;-38.13080360867914
1739209696.3759606;-35.57807855764607
1739209696.3759615;-33.981070128970906
1739209696.3759623;-45.120503652039325
1739209696.375963;-38.13080360867914
1739209696.3759637;-35.57807855764607
1739209696.3759644;-33.981070128970906
1739209696.3759654;-45.120503652039325
1739209696.375966;-38.13080360867914
1739209696.3759668;-38.13080360867914
1739209696.3759675;-32.816014438256545
1739209696.3759682;-45.120503652039325
1739209696.3759692;-38.13080360867914
1739209696.37597;-38.13080360867914
1739209696.3759706;-45.120503652039325
1739209696.3759713;-45.120503652039325
1739209696.375972;-45.120503652039325
1739209696.3759727;-38.13080360867914
1739209696.3759737;-28.992665084841942
1739209696.3759744;-45.120503652039325
1739209696.3759751;-38.13080360867914
1739209696.3759758;-35.57807855764607
1739209696.3759766;-38.13080360867914
1739209696.3759775;-45.120503652039325
1739209696.3759782;-33.981070128970906
1739209696.375979;-45.120503652039325
1739209696.3759797;-33.981070128970906
1739209696.3759804;-35.57807855764607
1739209696.3759813;-38.13080360867914
1739209696.375982;-45.120503652039325
1739209696.3759828;-45.120503652039325
1739209696.3759835;-45.120503652039325
1739209696.3759842;-45.120503652039325
1739209696.3759851;-45.120503652039325
1739209696.3759859;-38.13080360867914
1739209696.3759866;-45.120503652039325
1739209696.3759873;-45.120503652039325
1739209696.375988;-45.120503652039325
1739209696.3759887;-38.13080360867914
1739209696.3759897;-45.120503652039325
1739209696.3759904;-38.13080360867914
1739209696.375991;-38.13080360867914
1739209696.3759918;-33.981070128970906
1739209696.3759925;-38.13080360867914
1739209696.3759935;-38.13080360867914
1739209696.3759942;-45.120503652039325
1739209696.375995;-35.57807855764607
1739209696.3759956;-38.13080360867914
1739209696.3759964;-45.120503652039325
1739209696.3759973;-38.13080360867914
1739209696.375998;-45.120503652039325
1739209696.3759987;-45.120503652039325
1739209696.3759995;-45.120503652039325
1739209696.3760002;-35.57807855764607
1739209696.3760011;-38.13080360867914
1739209696.3760018;-45.120503652039325
1739209696.3760026;-33.981070128970906
1739209696.3760033;-38.13080360867914
1739209696.376004;-38.13080360867914
1739209696.3760047;-35.57807855764607
1739209696.3760056;-38.13080360867914
1739209696.3760064;-45.120503652039325
1739209696.376007;-38.13080360867914
1739209696.3760078;-38.13080360867914
1739209696.3760085;-38.13080360867914
1739209696.3760095;-45.120503652039325
1739209696.3760102;-38.13080360867914
1739209696.376011;-38.13080360867914
1739209696.3760116;-45.120503652039325
1739209696.3760123;-45.120503652039325
1739209696.3760133;-38.13080360867914
1739209696.376014;-38.13080360867914
1739209696.3760147;-45.120503652039325
1739209696.3760154;-45.120503652039325
1739209696.3760161;-38.13080360867914
1739209696.376017;-45.120503652039325
1739209696.3760178;-38.13080360867914
1739209696.3760185;-45.120503652039325
1739209696.3760192;-38.13080360867914
1739209696.37602;-38.13080360867914
1739209696.3760207;-38.13080360867914
1739209696.3760216;-38.13080360867914
1739209696.3760223;-38.13080360867914
1739209696.376023;-32.816014438256545
1739209696.3760238;-38.13080360867914
1739209696.3760245;-45.120503652039325
1739209696.3760254;-38.13080360867914
1739209696.3760262;-32.816014438256545
1739209696.3760269;-45.120503652039325
1739209696.3760276;-45.120503652039325
1739209696.3760283;-38.13080360867914
1739209696.3760293;-35.57807855764607
1739209696.37603;-45.120503652039325
1739209696.3760307;-45.120503652039325
1739209696.3760314;-45.120503652039325
1739209696.376032;-38.13080360867914
1739209696.376033;-38.13080360867914
1739209696.3760338;-38.13080360867914
1739209696.3760345;-38.13080360867914
1739209696.3760352;-45.120503652039325
1739209696.376036;-45.120503652039325
1739209696.3760366;-45.120503652039325
1739209696.3760376;-38.13080360867914
1739209696.3760383;-38.13080360867914
1739209696.376039;-45.120503652039325
1739209696.3760397;-38.13080360867914
1739209696.3760405;-38.13080360867914
1739209696.3760414;-26.991370085610736
1739209696.3760421;-38.13080360867914
1739209696.3760428;-45.120503652039325
1739209696.3760436;-45.120503652039325
1739209696.3760443;-38.13080360867914
1739209696.3760452;-38.13080360867914
1739209696.376046;-38.13080360867914
1739209696.3760467;-38.13080360867914
1739209696.3760474;-31.141103565318943
1739209696.376048;-45.120503652039325
1739209696.376049;-35.57807855764607
1739209696.3760498;-38.13080360867914
1739209696.3760505;-45.120503652039325
1739209696.3760512;-38.13080360867914
1739209696.376052;-45.120503652039325
1739209696.3760526;-45.120503652039325
1739209696.3760536;-29.438486411369333
1739209696.3760543;-35.57807855764607
1739209696.376055;-38.13080360867914
1739209696.3760557;-38.13080360867914
1739209696.3760564;-45.120503652039325
1739209696.3760574;-45.120503652039325
1739209696.376058;-45.120503652039325
1739209696.3760588;-38.13080360867914
1739209696.3760595;-45.120503652039325
1739209696.3760602;-38.13080360867914
1739209696.3760612;-38.13080360867914
1739209696.376062;-45.120503652039325
1739209696.3760626;-38.13080360867914
1739209696.3760633;-45.120503652039325
1739209696.376064;-45.120503652039325
1739209696.376065;-45.120503652039325
1739209696.3760657;-45.120503652039325
1739209696.3760664;-45.120503652039325
1739209696.3760672;-45.120503652039325
1739209696.3760679;-38.13080360867914
1739209696.3760686;-38.13080360867914
1739209696.3760695;-38.13080360867914
1739209696.3760703;-45.120503652039325
1739209696.376071;-45.120503652039325
1739209696.3760717;-29.438486411369333
1739209696.3760724;-32.816014438256545
1739209696.3760734;-38.13080360867914
1739209696.376074;-38.13080360867914
1739209696.3760748;-45.120503652039325
1739209696.3760755;-38.13080360867914
1739209696.3760762;-38.13080360867914
1739209696.3760772;-45.120503652039325
1739209696.376078;-45.120503652039325
1739209696.3760786;-45.120503652039325
1739209696.3760793;-38.13080360867914
1739209696.37608;-45.120503652039325
1739209696.376081;-45.120503652039325
1739209696.3760817;-38.13080360867914
1739209696.3760824;-38.13080360867914
1739209696.3760831;-45.120503652039325
1739209696.3760839;-45.120503652039325
1739209696.3760846;-45.120503652039325
1739209696.3760855;-45.120503652039325
1739209696.3760862;-45.120503652039325
1739209696.376087;-45.120503652039325
1739209696.3760877;-45.120503652039325
1739209696.3760884;-45.120503652039325
1739209696.3760893;-38.13080360867914
1739209696.37609;-35.57807855764607
1739209696.3760908;-38.13080360867914
1739209696.3760915;-38.13080360867914
1739209696.3760922;-45.120503652039325
1739209696.3760931;-35.57807855764607
1739209696.3760939;-38.13080360867914
1739209696.3760946;-45.120503652039325
1739209696.3760953;-45.120503652039325
1739209696.376096;-45.120503652039325
1739209696.376097;-33.981070128970906
1739209696.3760977;-38.13080360867914
1739209696.3760984;-38.13080360867914
1739209696.376099;-38.13080360867914
1739209696.3760998;-38.13080360867914
1739209696.3761005;-45.120503652039325
1739209696.3761015;-45.120503652039325
1739209696.3761022;-38.13080360867914
1739209696.376103;-35.57807855764607
1739209696.3761036;-38.13080360867914
1739209696.3761044;-45.120503652039325
1739209696.3761053;-45.120503652039325
1739209696.376106;-38.13080360867914
1739209696.3761067;-45.120503652039325
1739209696.3761075;-38.13080360867914
1739209696.3761082;-35.57807855764607
1739209696.3761091;-38.13080360867914
1739209696.3761098;-38.13080360867914
1739209696.3761106;-38.13080360867914
1739209696.3761113;-45.120503652039325
1739209696.376112;-38.13080360867914
1739209696.376113;-38.13080360867914
1739209696.3761137;-38.13080360867914
1739209696.3761144;-45.120503652039325
1739209696.376115;-45.120503652039325
1739209696.3761158;-35.57807855764607
1739209696.3761165;-45.120503652039325
1739209696.3761175;-45.120503652039325
1739209696.3761182;-45.120503652039325
1739209696.376119;-45.120503652039325
1739209696.3761196;-45.120503652039325
1739209696.3761203;-45.120503652039325
1739209696.3761213;-38.13080360867914
1739209696.376122;-32.816014438256545
1739209696.3761227;-38.13080360867914
1739209696.3761234;-45.120503652039325
1739209696.3761241;-35.57807855764607
1739209696.376125;-38.13080360867914
1739209696.3761258;-45.120503652039325
1739209696.3761265;-38.13080360867914
1739209696.3761272;-38.13080360867914
1739209696.376128;-45.120503652039325
1739209696.376129;-45.120503652039325
1739209696.3761296;-45.120503652039325
1739209696.3761303;-45.120503652039325
1739209696.376131;-38.13080360867914
1739209696.3761318;-38.13080360867914
1739209696.3761325;-38.13080360867914
1739209696.3761334;-31.141103565318915
1739209696.3761342;-33.981070128970906
1739209696.3761349;-38.13080360867914
1739209696.3761356;-38.13080360867914
1739209696.3761363;-35.57807855764607
1739209696.3761373;-32.816014438256545
1739209696.376138;-33.981070128970906
1739209696.3761387;-45.120503652039325
1739209696.3761394;-45.120503652039325
1739209696.37614;-38.13080360867914
1739209696.376141;-45.120503652039325
1739209696.3761418;-45.120503652039325
1739209696.3761425;-45.120503652039325
1739209696.3761432;-45.120503652039325
1739209696.376144;-45.120503652039325
1739209696.376145;-38.13080360867914
1739209696.3761456;-38.13080360867914
1739209696.3761463;-45.120503652039325
1739209696.376147;-38.13080360867914
1739209696.3761477;-45.120503652039325
1739209696.3761485;-38.13080360867914
1739209696.3761494;-45.120503652039325
1739209696.3761501;-33.981070128970906
1739209696.3761508;-38.13080360867914
1739209696.3761516;-32.816014438256545
1739209696.3761523;-28.58837851428586
1739209696.3761532;-38.13080360867914
1739209696.376154;-45.120503652039325
1739209696.3761547;-33.981070128970906
1739209696.3761554;-45.120503652039325
1739209696.376156;-45.120503652039325
1739209696.376157;-35.57807855764607
1739209696.3761578;-38.13080360867914
1739209696.3761585;-38.13080360867914
1739209696.3761592;-38.13080360867914
1739209696.37616;-45.120503652039325
1739209696.3761609;-45.120503652039325
1739209696.3761616;-45.120503652039325
1739209696.3761623;-38.13080360867914
1739209696.376163;-45.120503652039325
1739209696.3761637;-35.57807855764607
1739209696.3761644;-33.981070128970906
1739209696.3761654;-45.120503652039325
1739209696.376166;-45.120503652039325
1739209696.3761668;-38.13080360867914
1739209696.3761675;-35.57807855764607
1739209696.3761683;-45.120503652039325
1739209696.3761692;-35.57807855764607
1739209696.37617;-45.120503652039325
1739209696.3761706;-35.57807855764607
1739209696.3761714;-45.120503652039325
1739209696.376172;-45.120503652039325
1739209696.376173;-38.13080360867914
1739209696.3761737;-35.57807855764607
1739209696.3761744;-38.13080360867914
1739209696.3761752;-45.120503652039325
1739209696.3761759;-38.13080360867914
1739209696.3761768;-45.120503652039325
1739209696.3761775;-45.120503652039325
1739209696.3761783;-45.120503652039325
1739209696.376179;-45.120503652039325
1739209696.3761797;-38.13080360867914
1739209696.3761804;-33.981070128970906
1739209696.3761814;-45.120503652039325
1739209696.376182;-35.57807855764607
1739209696.3761828;-27.8777449560314
1739209696.3761835;-38.13080360867914
1739209696.3761842;-45.120503652039325
1739209696.3761852;-38.13080360867914
1739209696.376186;-38.13080360867914
1739209696.3761866;-45.120503652039325
1739209696.3761873;-35.57807855764607
1739209696.376188;-38.13080360867914
1739209696.376189;-38.13080360867914
1739209696.3761897;-45.120503652039325
1739209696.3761904;-38.13080360867914
1739209696.3761911;-45.120503652039325
1739209696.3761919;-38.13080360867914
1739209696.3761928;-32.816014438256545
1739209696.3761935;-45.120503652039325
1739209696.3761942;-38.13080360867914
1739209696.376195;-35.57807855764607
1739209696.3761957;-38.13080360867914
1739209696.3761964;-35.57807855764607
1739209696.3761973;-38.13080360867914
1739209696.376198;-45.120503652039325
1739209696.3761988;-45.120503652039325
1739209696.3761995;-45.120503652039325
1739209696.3762002;-38.13080360867914
1739209696.3762012;-35.57807855764607
1739209696.3762019;-38.13080360867914
1739209696.3762026;-45.120503652039325
1739209696.3762033;-38.13080360867914
1739209696.376204;-38.13080360867914
1739209696.376205;-45.120503652039325
1739209696.3762057;-35.57807855764607
1739209696.3762064;-38.13080360867914
1739209696.376207;-45.120503652039325
1739209696.3762078;-38.13080360867914
1739209696.3762088;-45.120503652039325
1739209696.3762095;-45.120503652039325
1739209696.3762102;-45.120503652039325
1739209696.376211;-33.981070128970906
1739209696.3762116;-45.120503652039325
1739209696.3762124;-45.120503652039325
1739209696.3762133;-35.57807855764607
1739209696.376214;-35.57807855764607
1739209696.3762147;-45.120503652039325
1739209696.3762155;-38.13080360867914
1739209696.3762162;-38.13080360867914
1739209696.3762171;-45.120503652039325
1739209696.3762178;-45.120503652039325
1739209696.3762186;-38.13080360867914
1739209696.3762193;-45.120503652039325
1739209696.37622;-45.120503652039325
1739209696.376221;-35.57807855764607
1739209696.3762217;-38.13080360867914
1739209696.3762224;-38.13080360867914
1739209696.376223;-33.981070128970906
1739209696.3762238;-38.13080360867914
1739209696.3762248;-38.13080360867914
1739209696.3762255;-45.120503652039325
1739209696.3762262;-33.981070128970906
1739209696.376227;-38.13080360867914
1739209696.3762276;-38.13080360867914
1739209696.3762283;-45.120503652039325
1739209696.3762293;-33.981070128970906
1739209696.37623;-45.120503652039325
1739209696.3762307;-45.120503652039325
1739209696.3762314;-38.13080360867914
1739209696.3762321;-38.13080360867914
1739209696.376233;-38.13080360867914
1739209696.3762338;-38.13080360867914
1739209696.3762345;-35.57807855764607
1739209696.3762352;-38.13080360867914
1739209696.376236;-45.120503652039325
1739209696.376237;-38.13080360867914
1739209696.3762376;-32.816014438256545
1739209696.3762383;-33.981070128970906
1739209696.376239;-45.120503652039325
1739209696.3762398;-38.13080360867914
1739209696.3762407;-38.13080360867914
1739209696.3762414;-33.981070128970906
1739209696.3762422;-45.120503652039325
1739209696.3762429;-38.13080360867914
1739209696.3762436;-38.13080360867914
1739209696.3762443;-45.120503652039325
1739209696.3762453;-38.13080360867914
1739209696.376246;-45.120503652039325
1739209696.3762467;-38.13080360867914
1739209696.3762474;-38.13080360867914
1739209696.3762481;-45.120503652039325
1739209696.376249;-38.13080360867914
1739209696.3762498;-45.120503652039325
1739209696.3762505;-45.120503652039325
1739209696.3762512;-45.120503652039325
1739209696.376252;-38.13080360867914
1739209696.376253;-38.13080360867914
1739209696.3762536;-38.13080360867914
1739209696.3762543;-45.120503652039325
1739209696.376255;-45.120503652039325
1739209696.3762558;-45.120503652039325
1739209696.3762567;-33.981070128970906
1739209696.3762574;-45.120503652039325
1739209696.3762581;-45.120503652039325
1739209696.3762589;-45.120503652039325
1739209696.3762596;-45.120503652039325
1739209696.3762603;-38.13080360867914
1739209696.3762612;-38.13080360867914
1739209696.376262;-45.120503652039325
1739209696.3762627;-31.141103565318915
1739209696.3762634;-38.13080360867914
1739209696.376264;-45.120503652039325
1739209696.376265;-45.120503652039325
1739209696.3762658;-38.13080360867914
1739209696.3762665;-38.13080360867914
1739209696.3762672;-45.120503652039325
1739209696.376268;-38.13080360867914
1739209696.3762689;-32.816014438256545
1739209696.3762696;-38.13080360867914
1739209696.3762703;-45.120503652039325
1739209696.376271;-45.120503652039325
1739209696.3762717;-45.120503652039325
1739209696.3762727;-35.57807855764607
1739209696.3762734;-38.13080360867914
1739209696.376274;-45.120503652039325
1739209696.3762748;-31.141103565318915
1739209696.3762755;-38.13080360867914
1739209696.3762763;-45.120503652039325
1739209696.3762772;-45.120503652039325
1739209696.376278;-38.13080360867914
1739209696.3762786;-45.120503652039325
1739209696.3762794;-45.120503652039325
1739209696.37628;-32.816014438256545
1739209696.376281;-30.49652367304973
1739209696.3762817;-38.13080360867914
1739209696.3762825;-38.13080360867914
1739209696.3762832;-35.57807855764607
1739209696.376284;-38.13080360867914
1739209696.3762848;-45.120503652039325
1739209696.3762856;-38.13080360867914
1739209696.3762863;-32.816014438256545
1739209696.376287;-33.981070128970906
1739209696.3762877;-33.981070128970906
1739209696.3762887;-38.13080360867914
1739209696.3762894;-38.13080360867914
1739209696.37629;-45.120503652039325
1739209696.3762908;-45.120503652039325
1739209696.3762915;-45.120503652039325
1739209696.3762922;-38.13080360867914
1739209696.3762932;-35.57807855764607
1739209696.376294;-45.120503652039325
1739209696.3762946;-45.120503652039325
1739209696.3762953;-35.57807855764607
1739209696.376296;-38.13080360867914
1739209696.376297;-38.13080360867914
1739209696.3762977;-45.120503652039325
1739209696.3762984;-45.120503652039325
1739209696.3762991;-45.120503652039325
1739209696.3762999;-45.120503652039325
1739209696.3763008;-38.13080360867914
1739209696.3763015;-45.120503652039325
1739209696.3763022;-45.120503652039325
1739209696.376303;-38.13080360867914
1739209696.3763037;-38.13080360867914
1739209696.3763046;-45.120503652039325
1739209696.3763053;-30.49652367304973
1739209696.376306;-26.991370085610722
1739209696.3763068;-38.13080360867914
1739209696.3763075;-38.13080360867914
1739209696.3763082;-33.981070128970906
1739209696.3763092;-38.13080360867914
1739209696.3763099;-45.120503652039325
1739209696.3763106;-38.13080360867914
1739209696.3763113;-45.120503652039325
1739209696.376312;-38.13080360867914
1739209696.376313;-45.120503652039325
1739209696.3763137;-38.13080360867914
1739209696.3763144;-38.13080360867914
1739209696.376315;-38.13080360867914
1739209696.3763158;-38.13080360867914
1739209696.3763168;-45.120503652039325
1739209696.3763175;-45.120503652039325
1739209696.3763182;-35.57807855764607
1739209696.376319;-38.13080360867914
1739209696.3763196;-35.57807855764607
1739209696.3763204;-38.13080360867914
1739209696.3763213;-45.120503652039325
1739209696.376322;-45.120503652039325
1739209696.3763227;-32.816014438256545
1739209696.3763235;-38.13080360867914
1739209696.3763242;-45.120503652039325
1739209696.3763251;-38.13080360867914
1739209696.3763258;-38.13080360867914
1739209696.3763266;-38.13080360867914
1739209696.3763273;-35.57807855764607
1739209696.376328;-38.13080360867914
1739209696.376329;-31.141103565318893
1739209696.3763297;-38.13080360867914
1739209696.3763304;-45.120503652039325
1739209696.376331;-45.120503652039325
1739209696.3763318;-38.13080360867914
1739209696.3763328;-38.13080360867914
1739209696.3763335;-45.120503652039325
1739209696.3763342;-35.57807855764607
1739209696.376335;-38.13080360867914
1739209696.3763356;-45.120503652039325
1739209696.3763363;-35.57807855764607
1739209696.3763373;-32.816014438256545
1739209696.376338;-33.981070128970906
1739209696.3763387;-35.57807855764607
1739209696.3763394;-38.13080360867914
1739209696.3763402;-45.120503652039325
1739209696.376341;-45.120503652039325
1739209696.3763418;-45.120503652039325
1739209696.3763425;-38.13080360867914
1739209696.3763433;-38.13080360867914
1739209696.376344;-45.120503652039325
1739209696.376345;-45.120503652039325
1739209696.3763456;-32.816014438256545
1739209696.3763463;-45.120503652039325
1739209696.376347;-45.120503652039325
1739209696.3763478;-35.57807855764607
1739209696.3763487;-35.57807855764607
1739209696.3763494;-38.13080360867914
1739209696.3763502;-38.13080360867914
1739209696.3763509;-45.120503652039325
1739209696.3763516;-45.120503652039325
1739209696.3763523;-45.120503652039325
1739209696.3763533;-45.120503652039325
1739209696.376354;-45.120503652039325
1739209696.3763547;-45.120503652039325
1739209696.3763554;-45.120503652039325
1739209696.3763561;-45.120503652039325
1739209696.376357;-45.120503652039325
1739209696.3763578;-35.57807855764607
1739209696.3763585;-38.13080360867914
1739209696.3763592;-38.13080360867914
1739209696.37636;-45.120503652039325
1739209696.376361;-38.13080360867914
1739209696.3763616;-33.981070128970906
1739209696.3763623;-35.57807855764607
1739209696.376363;-35.57807855764607
1739209696.3763638;-45.120503652039325
1739209696.3763647;-38.13080360867914
1739209696.3763654;-38.13080360867914
1739209696.3763661;-38.13080360867914
1739209696.3763669;-45.120503652039325
1739209696.3763676;-38.13080360867914
1739209696.3763683;-35.57807855764607
1739209696.3763692;-38.13080360867914
1739209696.37637;-45.120503652039325
1739209696.3763707;-38.13080360867914
1739209696.3763714;-38.13080360867914
1739209696.376372;-45.120503652039325
1739209696.376373;-45.120503652039325
1739209696.3763738;-45.120503652039325
1739209696.3763745;-35.57807855764607
1739209696.3763752;-38.13080360867914
1739209696.376376;-38.13080360867914
1739209696.3763769;-38.13080360867914
1739209696.3763776;-38.13080360867914
1739209696.3763783;-35.57807855764607
1739209696.376379;-38.13080360867914
1739209696.3763797;-45.120503652039325
1739209696.3763807;-45.120503652039325
1739209696.3763814;-45.120503652039325
1739209696.376382;-45.120503652039325
1739209696.3763828;-38.13080360867914
1739209696.3763835;-45.120503652039325
1739209696.3763843;-45.120503652039325
1739209696.3763852;-35.57807855764607
1739209696.376386;-32.816014438256545
1739209696.3763866;-38.13080360867914
1739209696.3763874;-38.13080360867914
1739209696.376388;-38.13080360867914
1739209696.376389;-35.57807855764607
1739209696.3763897;-45.120503652039325
1739209696.3763905;-38.13080360867914
1739209696.3763912;-38.13080360867914
1739209696.376392;-28.58837851428586
1739209696.3763928;-45.120503652039325
1739209696.3763936;-45.120503652039325
1739209696.3763943;-38.13080360867914
1739209696.376395;-38.13080360867914
1739209696.3763957;-45.120503652039325
1739209696.3763967;-45.120503652039325
1739209696.3763974;-45.120503652039325
1739209696.376398;-33.981070128970906
1739209696.3763988;-45.120503652039325
1739209696.3763995;-38.13080360867914
1739209696.3764002;-33.981070128970906
1739209696.3764012;-45.120503652039325
1739209696.376402;-45.120503652039325
1739209696.3764026;-45.120503652039325
1739209696.3764033;-45.120503652039325
1739209696.376404;-38.13080360867914
1739209696.376405;-45.120503652039325
1739209696.3764057;-45.120503652039325
1739209696.3764064;-45.120503652039325
1739209696.3764071;-38.13080360867914
1739209696.3764079;-38.13080360867914
1739209696.3764088;-45.120503652039325
1739209696.3764095;-38.13080360867914
1739209696.3764102;-31.141103565318915
1739209696.376411;-38.13080360867914
1739209696.3764117;-45.120503652039325
1739209696.3764126;-45.120503652039325
1739209696.3764133;-45.120503652039325
1739209696.376414;-32.816014438256545
1739209696.3764148;-38.13080360867914
1739209696.3764155;-45.120503652039325
1739209696.3764162;-28.992665084841942
1739209696.3764172;-38.13080360867914
1739209696.3764179;-38.13080360867914
1739209696.3764186;-45.120503652039325
1739209696.3764193;-45.120503652039325
1739209696.37642;-35.57807855764607
1739209696.376421;-38.13080360867914
1739209696.3764217;-45.120503652039325
1739209696.3764224;-33.981070128970906
1739209696.3764231;-45.120503652039325
1739209696.3764238;-38.13080360867914
1739209696.3764248;-35.57807855764607
1739209696.3764255;-38.13080360867914
1739209696.3764262;-38.13080360867914
1739209696.376427;-38.13080360867914
1739209696.3764277;-45.120503652039325
1739209696.3764286;-45.120503652039325
1739209696.3764293;-38.13080360867914
1739209696.37643;-38.13080360867914
1739209696.3764307;-45.120503652039325
1739209696.3764315;-45.120503652039325
1739209696.3764322;-38.13080360867914
1739209696.3764331;-38.13080360867914
1739209696.3764338;-45.120503652039325
1739209696.3764346;-31.141103565318915
1739209696.3764353;-32.816014438256545
1739209696.376436;-38.13080360867914
1739209696.376437;-45.120503652039325
1739209696.3764377;-33.981070128970906
1739209696.3764384;-45.120503652039325
1739209696.376439;-45.120503652039325
1739209696.3764398;-45.120503652039325
1739209696.3764408;-45.120503652039325
1739209696.3764415;-38.13080360867914
1739209696.3764422;-38.13080360867914
1739209696.376443;-38.13080360867914
1739209696.3764436;-45.120503652039325
1739209696.3764446;-31.141103565318893
1739209696.3764453;-35.57807855764607
1739209696.376446;-45.120503652039325
1739209696.3764467;-38.13080360867914
1739209696.3764474;-38.13080360867914
1739209696.3764482;-38.13080360867914
1739209696.376449;-38.13080360867914
1739209696.3764498;-38.13080360867914
