CAN Message; 0x24:00cd787d1b774c15
1739209776.3476121;-38.13080360867914
1739209776.3476155;-38.13080360867914
1739209776.3476188;-35.57807855764607
1739209776.3476222;-35.57807855764607
1739209776.3476257;-35.57807855764607
1739209776.347629;-45.120503652039325
1739209776.3476324;-38.13080360867914
1739209776.347636;-38.13080360867914
1739209776.3476393;-45.120503652039325
1739209776.3476427;-38.13080360867914
1739209776.3476462;-45.120503652039325
1739209776.3476496;-35.57807855764607
1739209776.347653;-38.13080360867914
1739209776.3476562;-38.13080360867914
1739209776.3476598;-38.13080360867914
1739209776.3476632;-45.120503652039325
1739209776.3476665;-38.13080360867914
1739209776.34767;-35.57807855764607
1739209776.3476734;-38.13080360867914
1739209776.3476768;-45.120503652039325
1739209776.3476803;-38.13080360867914
1739209776.3476837;-45.120503652039325
1739209776.347687;-33.981070128970906
1739209776.3476903;-38.13080360867914
1739209776.347694;-45.120503652039325
1739209776.3476973;-38.13080360867914
1739209776.3477006;-38.13080360867914
1739209776.3477042;-35.57807855764607
1739209776.3477075;-38.13080360867914
1739209776.3477108;-45.120503652039325
1739209776.3477144;-38.13080360867914
1739209776.3477178;-45.120503652039325
1739209776.347721;-45.120503652039325
1739209776.3477244;-38.13080360867914
1739209776.347728;-38.13080360867914
1739209776.3477314;-45.120503652039325
1739209776.3477347;-45.120503652039325
1739209776.3477383;-45.120503652039325
1739209776.3477416;-38.13080360867914
1739209776.347745;-45.120503652039325
1739209776.3477485;-45.120503652039325
1739209776.3477519;-45.120503652039325
1739209776.3477552;-38.13080360867914
1739209776.3477585;-45.120503652039325
1739209776.347762;-45.120503652039325
1739209776.3477654;-38.13080360867914
1739209776.3477688;-31.141103565318915
1739209776.3477724;-38.13080360867914
1739209776.3477757;-45.120503652039325
1739209776.347779;-45.120503652039325
1739209776.3477826;-45.120503652039325
1739209776.347786;-38.13080360867914
1739209776.3477893;-38.13080360867914
1739209776.3477926;-45.120503652039325
1739209776.3477962;-30.49652367304973
1739209776.3477995;-38.13080360867914
1739209776.3478029;-38.13080360867914
1739209776.3478065;-38.13080360867914
1739209776.3478098;-38.13080360867914
1739209776.3478131;-38.13080360867914
1739209776.3478167;-33.981070128970906
1739209776.34782;-45.120503652039325
1739209776.3478234;-31.141103565318915
1739209776.3478267;-33.981070128970906
1739209776.3478303;-38.13080360867914
1739209776.3478336;-38.13080360867914
1739209776.347837;-45.120503652039325
1739209776.3478405;-35.57807855764607
1739209776.347844;-45.120503652039325
1739209776.3478472;-33.981070128970906
1739209776.3478508;-33.981070128970906
1739209776.3478541;-38.13080360867914
1739209776.3478575;-32.816014438256545
1739209776.3478608;-45.120503652039325
1739209776.3478644;-45.120503652039325
1739209776.3478677;-45.120503652039325
1739209776.347871;-38.13080360867914
1739209776.3478746;-45.120503652039325
1739209776.347878;-38.13080360867914
1739209776.3478813;-31.141103565318915
1739209776.347885;-38.13080360867914
1739209776.3478882;-45.120503652039325
1739209776.3478916;-38.13080360867914
1739209776.347895;-38.13080360867914
1739209776.3478985;-38.13080360867914
1739209776.3479018;-38.13080360867914
1739209776.3479052;-38.13080360867914
1739209776.3479087;-32.816014438256545
1739209776.347912;-35.57807855764607
1739209776.3479154;-45.120503652039325
1739209776.3479187;-38.13080360867914
1739209776.3479223;-38.13080360867914
1739209776.3479257;-38.13080360867914
1739209776.347929;-45.120503652039325
1739209776.3479326;-38.13080360867914
1739209776.347936;-31.141103565318915
1739209776.3479393;-45.120503652039325
1739209776.3479428;-38.13080360867914
1739209776.3479462;-45.120503652039325
1739209776.3479495;-45.120503652039325
1739209776.3479528;-45.120503652039325
1739209776.3479564;-45.120503652039325
1739209776.3479598;-38.13080360867914
1739209776.347963;-38.13080360867914
1739209776.3479667;-45.120503652039325
1739209776.34797;-38.13080360867914
1739209776.3479733;-38.13080360867914
1739209776.347977;-38.13080360867914
1739209776.3479803;-45.120503652039325
1739209776.3479836;-45.120503652039325
1739209776.347987;-45.120503652039325
1739209776.3479905;-38.13080360867914
1739209776.3479939;-45.120503652039325
1739209776.3479972;-45.120503652039325
1739209776.3480008;-45.120503652039325
1739209776.348004;-38.13080360867914
1739209776.3480074;-38.13080360867914
1739209776.348011;-45.120503652039325
1739209776.3480144;-38.13080360867914
1739209776.3480177;-31.141103565318915
1739209776.348021;-45.120503652039325
1739209776.3480246;-38.13080360867914
1739209776.348028;-38.13080360867914
1739209776.3480313;-38.13080360867914
1739209776.3480349;-38.13080360867914
1739209776.3480382;-38.13080360867914
1739209776.3480415;-45.120503652039325
1739209776.348045;-38.13080360867914
1739209776.3480484;-35.57807855764607
1739209776.3480518;-38.13080360867914
1739209776.3480551;-45.120503652039325
1739209776.3480587;-38.13080360867914
1739209776.348062;-38.13080360867914
1739209776.3480654;-45.120503652039325
1739209776.348069;-38.13080360867914
1739209776.3480723;-35.57807855764607
1739209776.3480756;-35.57807855764607
1739209776.3480792;-38.13080360867914
1739209776.3480825;-38.13080360867914
1739209776.3480859;-45.120503652039325
1739209776.3480892;-45.120503652039325
1739209776.3480928;-38.13080360867914
1739209776.3480961;-38.13080360867914
1739209776.3480995;-45.120503652039325
1739209776.348103;-45.120503652039325
1739209776.3481064;-38.13080360867914
1739209776.3481097;-38.13080360867914
1739209776.3481133;-45.120503652039325
1739209776.3481166;-45.120503652039325
1739209776.34812;-38.13080360867914
1739209776.3481233;-38.13080360867914
1739209776.348127;-38.13080360867914
1739209776.3481302;-33.981070128970906
1739209776.3481336;-38.13080360867914
1739209776.3481371;-38.13080360867914
1739209776.3481405;-45.120503652039325
1739209776.3481438;-38.13080360867914
1739209776.3481474;-38.13080360867914
1739209776.3481507;-38.13080360867914
1739209776.348154;-38.13080360867914
1739209776.3481574;-45.120503652039325
1739209776.348161;-45.120503652039325
1739209776.3481643;-45.120503652039325
1739209776.3481677;-45.120503652039325
1739209776.3481712;-45.120503652039325
1739209776.3481746;-45.120503652039325
1739209776.348178;-45.120503652039325
1739209776.3481815;-38.13080360867914
1739209776.3481848;-38.13080360867914
1739209776.3481882;-38.13080360867914
1739209776.3481915;-45.120503652039325
1739209776.348195;-35.57807855764607
1739209776.3481984;-32.816014438256545
1739209776.3482018;-45.120503652039325
1739209776.3482053;-38.13080360867914
1739209776.3482087;-45.120503652039325
1739209776.348212;-38.13080360867914
1739209776.3482153;-35.57807855764607
1739209776.348219;-35.57807855764607
1739209776.3482223;-45.120503652039325
1739209776.3482256;-45.120503652039325
1739209776.3482292;-38.13080360867914
1739209776.3482325;-38.13080360867914
1739209776.3482358;-38.13080360867914
1739209776.3482394;-31.141103565318943
1739209776.3482428;-32.816014438256545
1739209776.348246;-45.120503652039325
1739209776.3482494;-45.120503652039325
1739209776.348253;-38.13080360867914
1739209776.3482563;-18.29905288830097
1739209776.3482597;-28.588378514285886
1739209776.3482633;-29.438486411369333
1739209776.3482666;-31.141103565318915
1739209776.34827;-45.120503652039325
1739209776.3482735;-38.13080360867914
1739209776.3482769;-38.13080360867914
1739209776.3482802;-45.120503652039325
1739209776.3482835;-38.13080360867914
1739209776.348287;-45.120503652039325
1739209776.3482904;-32.816014438256545
1739209776.3482938;-24.15140352195872
1739209776.3482974;-38.13080360867914
1739209776.3483007;-38.13080360867914
1739209776.348304;-32.816014438256545
1739209776.3483076;-28.58837851428586
1739209776.348311;-45.120503652039325
1739209776.3483143;-45.120503652039325
1739209776.3483176;-30.49652367304973
1739209776.3483212;-32.816014438256545
1739209776.3483245;-45.120503652039325
1739209776.3483279;-45.120503652039325
1739209776.3483315;-45.120503652039325
1739209776.3483348;-28.992665084841942
1739209776.3483381;-21.4469444417791
1739209776.3483417;-38.13080360867914
1739209776.348345;-45.120503652039325
1739209776.3483484;-45.120503652039325
1739209776.3483517;-38.13080360867914
1739209776.3483553;-19.22100763878221
1739209776.3483586;-27.877744956031414
1739209776.348362;-38.13080360867914
1739209776.3483655;-31.141103565318915
1739209776.348369;-45.120503652039325
1739209776.3483722;-38.13080360867914
1739209776.3483758;-45.120503652039325
1739209776.3483791;-33.981070128970906
1739209776.3483825;-45.120503652039325
1739209776.3483858;-21.021172418726344
1739209776.3483894;-23.50682362968953
1739209776.3483927;-45.120503652039325
1739209776.348396;-33.981070128970906
1739209776.3483996;-45.120503652039325
1739209776.348403;-31.141103565318915
1739209776.3484063;-33.981070128970906
1739209776.34841;-45.120503652039325
1739209776.3484132;-45.120503652039325
1739209776.3484166;-25.826314394896357
1739209776.34842;-11.426489515073046
1739209776.3484235;-19.00327057196588
1739209776.3484268;-25.826314394896354
1739209776.3484302;-33.981070128970956
1739209776.3484337;-31.141103565318915
1739209776.348437;-45.120503652039325
1739209776.3484404;-45.120503652039325
1739209776.348444;-33.981070128970906
1739209776.3484473;-33.981070128970906
1739209776.3484507;-31.141103565318915
1739209776.348454;-45.120503652039325
1739209776.3484576;-30.49652367304973
1739209776.348461;-29.438486411369347
1739209776.3484643;-38.13080360867914
1739209776.3484678;-38.13080360867914
1739209776.3484712;-38.13080360867914
1739209776.3484745;-45.120503652039325
1739209776.3484778;-45.120503652039325
1739209776.3484814;-33.981070128970906
1739209776.3484848;-31.141103565318915
1739209776.348488;-30.49652367304973
1739209776.3484917;-38.13080360867914
1739209776.348495;-45.120503652039325
1739209776.3484983;-38.13080360867914
1739209776.348502;-31.141103565318915
1739209776.3485053;-33.981070128970906
1739209776.3485086;-38.13080360867914
1739209776.348512;-28.992665084841942
1739209776.3485155;-26.487275050834725
1739209776.3485188;-33.981070128970956
1739209776.3485222;-45.120503652039325
1739209776.3485258;-38.13080360867914
1739209776.348529;-38.13080360867914
1739209776.3485324;-35.57807855764607
1739209776.348536;-38.13080360867914
1739209776.3485394;-33.981070128970906
1739209776.3485427;-33.981070128970906
1739209776.348546;-45.120503652039325
1739209776.3485496;-38.13080360867914
1739209776.348553;-38.13080360867914
1739209776.3485563;-45.120503652039325
1739209776.3485599;-45.120503652039325
1739209776.3485632;-38.13080360867914
1739209776.3485665;-38.13080360867914
1739209776.34857;-45.120503652039325
1739209776.3485734;-45.120503652039325
1739209776.3485768;-45.120503652039325
1739209776.3485801;-32.816014438256545
1739209776.3485837;-27.267205301931607
1739209776.348587;-38.13080360867914
1739209776.3485904;-38.13080360867914
1739209776.348594;-45.120503652039325
1739209776.3485973;-27.8777449560314
1739209776.3486006;-18.087589870852675
1739209776.3486042;-45.120503652039325
1739209776.3486075;-45.120503652039325
1739209776.3486109;-23.506823629689542
1739209776.3486142;-29.438486411369347
1739209776.3486178;-11.863295071845172
1739209776.3486211;-45.120503652039325
1739209776.3486245;-24.15140352195872
1739209776.348628;-38.13080360867914
1739209776.3486314;-38.13080360867914
1739209776.3486347;-35.57807855764607
1739209776.3486383;-38.13080360867914
1739209776.3486416;-45.120503652039325
1739209776.348645;-33.981070128970906
1739209776.3486483;-17.788531000973595
1739209776.348652;-22.740042620751332
1739209776.3486552;-38.13080360867914
1739209776.3486586;-38.13080360867914
1739209776.3486621;-26.991370085610736
1739209776.3486655;-11.091015358595243
1739209776.3486688;-16.81461696518784
1739209776.3486724;-24.746238672633048
1739209776.3486757;-45.120503652039325
1739209776.348679;-27.267205301931607
1739209776.3486824;-45.120503652039325
1739209776.348686;-38.13080360867914
1739209776.3486893;-45.120503652039325
1739209776.3486927;-33.981070128970906
1739209776.3486962;-26.03565346325281
1739209776.3486996;-20.888044912671212
1739209776.348703;-31.141103565318915
1739209776.3487065;-38.13080360867914
1739209776.3487098;-22.740042620751332
1739209776.3487132;-17.16170347859854
1739209776.3487165;-9.965739238215532
1739209776.34872;-30.49652367304973
1739209776.3487234;-45.120503652039325
1739209776.3487267;-33.981070128970906
1739209776.3487303;-38.13080360867914
1739209776.3487337;-30.49652367304973
1739209776.348737;-38.13080360867914
1739209776.3487406;-38.13080360867914
1739209776.348744;-35.57807855764607
1739209776.3487473;-32.81601443825658
1739209776.3487506;-45.120503652039325
1739209776.3487542;-35.57807855764607
1739209776.3487575;-38.13080360867914
1739209776.3487608;-38.13080360867914
1739209776.3487644;-45.120503652039325
1739209776.3487678;-45.120503652039325
1739209776.348771;-38.13080360867914
1739209776.3487744;-45.120503652039325
1739209776.348778;-45.120503652039325
1739209776.3487813;-45.120503652039325
1739209776.3487847;-45.120503652039325
1739209776.3487883;-45.120503652039325
1739209776.3487916;-45.120503652039325
1739209776.348795;-45.120503652039325
1739209776.3487985;-45.120503652039325
1739209776.3488019;-45.120503652039325
1739209776.3488052;-45.120503652039325
1739209776.3488085;-38.13080360867914
1739209776.348812;-45.120503652039325
1739209776.3488154;-31.141103565318915
1739209776.3488188;-24.746238672633048
1739209776.3488224;-45.120503652039325
1739209776.3488257;-29.438486411369333
1739209776.348829;-20.277505258571438
1739209776.3488326;-22.448786368009163
1739209776.348836;-29.438486411369333
1739209776.3488393;-45.120503652039325
1739209776.3488426;-32.816014438256545
1739209776.3488462;-26.487275050834715
1739209776.3488495;-45.120503652039325
1739209776.3488529;-45.120503652039325
1739209776.3488564;-35.57807855764607
1739209776.3488598;-35.57807855764607
1739209776.3488631;-45.120503652039325
1739209776.3488667;-45.120503652039325
1739209776.34887;-38.13080360867914
1739209776.3488734;-38.13080360867914
1739209776.3488767;-38.13080360867914
1739209776.3488803;-38.13080360867914
1739209776.3488836;-38.13080360867914
1739209776.348887;-28.58837851428586
1739209776.3488905;-45.120503652039325
1739209776.348894;-45.120503652039325
1739209776.3488972;-45.120503652039325
1739209776.3489008;-45.120503652039325
1739209776.3489041;-45.120503652039325
1739209776.3489075;-45.120503652039325
1739209776.3489108;-19.497575007474538
1739209776.3489144;-25.826314394896357
1739209776.3489177;-31.141103565318915
1739209776.348921;-38.13080360867914
1739209776.3489246;-33.981070128970906
1739209776.348928;-9.881738895657978
1739209776.3489313;-23.50682362968953
1739209776.348935;-28.992665084841942
1739209776.3489382;-45.120503652039325
1739209776.3489416;-27.267205301931607
1739209776.348945;-33.981070128970906
1739209776.3489485;-45.120503652039325
1739209776.3489518;-38.13080360867914
1739209776.3489552;-31.141103565318915
1739209776.3489587;-33.981070128970906
1739209776.348962;-38.13080360867914
1739209776.3489654;-38.13080360867914
1739209776.348969;-38.13080360867914
1739209776.3489723;-38.13080360867914
1739209776.3489757;-38.13080360867914
1739209776.348979;-38.13080360867914
1739209776.3489826;-28.218542851754165
1739209776.348986;-33.981070128970906
1739209776.3489892;-45.120503652039325
1739209776.3489928;-45.120503652039325
1739209776.3489962;-45.120503652039325
1739209776.3489995;-38.13080360867914
1739209776.349003;-38.13080360867914
1739209776.3490064;-38.13080360867914
1739209776.3490098;-25.826314394896354
1739209776.349013;-31.14110356531892
1739209776.3490167;-38.13080360867914
1739209776.34902;-45.120503652039325
1739209776.3490233;-28.58837851428586
1739209776.349027;-18.299052888300974
1739209776.3490303;-38.13080360867914
1739209776.3490336;-45.120503652039325
1739209776.3490372;-35.57807855764607
1739209776.3490405;-26.991370085610768
1739209776.3490438;-32.81601443825658
1739209776.3490472;-31.141103565318915
1739209776.3490508;-33.981070128970906
1739209776.349054;-33.981070128970906
1739209776.3490574;-45.120503652039325
1739209776.349061;-33.981070128970906
1739209776.3490644;-31.141103565318915
1739209776.3490677;-32.816014438256545
1739209776.349071;-33.981070128970906
1739209776.3490746;-45.120503652039325
1739209776.349078;-45.120503652039325
1739209776.3490813;-32.816014438256545
1739209776.3490849;-45.120503652039325
1739209776.3490882;-45.120503652039325
1739209776.3490915;-45.120503652039325
1739209776.349095;-45.120503652039325
1739209776.3490984;-38.13080360867914
1739209776.3491018;-33.981070128970906
1739209776.3491051;-26.991370085610754
1739209776.3491087;-20.888044912671212
1739209776.349112;-33.981070128970906
1739209776.3491154;-38.13080360867914
1739209776.349119;-45.120503652039325
1739209776.3491223;-45.120503652039325
1739209776.3491256;-38.13080360867914
1739209776.3491292;-45.120503652039325
1739209776.3491325;-33.981070128970906
1739209776.3491359;-26.03565346325281
1739209776.3491392;-13.054943211048995
1739209776.3491428;-11.75790813189736
1739209776.3491461;-25.826314394896364
1739209776.3491495;-31.141103565318915
1739209776.349153;-32.816014438256545
1739209776.3491564;-17.724780207538373
1739209776.3491597;-45.120503652039325
1739209776.3491633;-28.992665084841942
1739209776.3491666;-33.981070128970906
1739209776.34917;-38.13080360867914
1739209776.3491733;-9.76376561778179
1739209776.349177;-17.389956718396665
1739209776.3491802;-27.267205301931607
1739209776.3491836;-35.57807855764607
1739209776.3491871;-38.13080360867914
1739209776.3491905;-28.218542851754165
1739209776.3491938;-38.13080360867914
1739209776.3491974;-35.57807855764607
1739209776.3492007;-45.120503652039325
1739209776.349204;-45.120503652039325
1739209776.3492074;-38.13080360867914
1739209776.349211;-38.13080360867914
1739209776.3492143;-38.13080360867914
1739209776.3492177;-38.13080360867914
1739209776.3492212;-38.13080360867914
1739209776.3492246;-35.57807855764607
1739209776.349228;-32.816014438256545
1739209776.3492315;-31.141103565318943
1739209776.3492348;-45.120503652039325
1739209776.3492382;-38.13080360867914
1739209776.3492415;-38.13080360867914
1739209776.349245;-38.13080360867914
1739209776.3492484;-38.13080360867914
1739209776.3492517;-38.13080360867914
1739209776.3492553;-18.335319861638148
1739209776.3492587;-21.598678470925666
1739209776.349262;-30.49652367304973
1739209776.3492656;-45.120503652039325
1739209776.349269;-32.816014438256545
1739209776.3492723;-45.120503652039325
1739209776.3492756;-45.120503652039325
1739209776.3492792;-45.120503652039325
1739209776.3492825;-45.120503652039325
1739209776.3492858;-35.57807855764607
1739209776.3492894;-38.13080360867914
1739209776.3492928;-45.120503652039325
1739209776.349296;-38.13080360867914
1739209776.3492997;-30.49652367304973
1739209776.349303;-38.13080360867914
1739209776.3493063;-38.13080360867914
1739209776.3493097;-35.57807855764607
1739209776.3493133;-45.120503652039325
1739209776.3493166;-38.13080360867914
1739209776.34932;-25.826314394896357
1739209776.3493235;-38.13080360867914
1739209776.3493268;-28.21854285175415
1739209776.3493302;-27.8777449560314
1739209776.3493338;-38.13080360867914
1739209776.349337;-38.13080360867914
1739209776.3493404;-38.13080360867914
1739209776.3493438;-35.57807855764607
1739209776.3493474;-45.120503652039325
1739209776.3493507;-45.120503652039325
1739209776.3436568;-45.120503652039325
1739209776.3436596;-38.13080360867914
1739209776.3436623;-45.120503652039325
1739209776.3436651;-45.120503652039325
1739209776.3436677;-38.13080360867914
1739209776.3436706;-45.120503652039325
1739209776.3436732;-45.120503652039325
1739209776.3436759;-45.120503652039325
1739209776.3436787;-45.120503652039325
1739209776.3436813;-45.120503652039325
1739209776.3436842;-35.57807855764607
1739209776.3436868;-35.57807855764607
1739209776.3436897;-38.13080360867914
1739209776.3436923;-45.120503652039325
1739209776.343695;-32.816014438256545
1739209776.3436978;-32.816014438256545
1739209776.3437004;-38.13080360867914
1739209776.3437033;-35.57807855764607
1739209776.343706;-38.13080360867914
1739209776.3437085;-33.981070128970906
1739209776.3437114;-45.120503652039325
1739209776.343714;-45.120503652039325
1739209776.3437169;-45.120503652039325
1739209776.3437195;-45.120503652039325
1739209776.3437223;-45.120503652039325
1739209776.343725;-45.120503652039325
1739209776.3437276;-38.13080360867914
1739209776.3437304;-45.120503652039325
1739209776.343733;-45.120503652039325
1739209776.343736;-38.13080360867914
1739209776.3437386;-35.57807855764607
1739209776.3437414;-38.13080360867914
1739209776.343744;-38.13080360867914
1739209776.3437467;-45.120503652039325
1739209776.3437495;-33.981070128970906
1739209776.3437521;-26.487275050834715
1739209776.343755;-45.120503652039325
1739209776.3437576;-38.13080360867914
1739209776.3437603;-38.13080360867914
1739209776.343763;-38.13080360867914
1739209776.3437657;-38.13080360867914
1739209776.3437686;-38.13080360867914
1739209776.3437712;-45.120503652039325
1739209776.343774;-32.81601443825658
1739209776.3437767;-38.13080360867914
1739209776.3437793;-45.120503652039325
1739209776.3437822;-45.120503652039325
1739209776.3437848;-38.13080360867914
1739209776.3437877;-38.13080360867914
1739209776.3437903;-38.13080360867914
1739209776.3437932;-35.57807855764607
1739209776.3437958;-28.992665084841942
1739209776.3437984;-45.120503652039325
1739209776.3438013;-45.120503652039325
1739209776.343804;-45.120503652039325
1739209776.3438067;-38.13080360867914
1739209776.3438094;-45.120503652039325
1739209776.343812;-38.13080360867914
1739209776.3438148;-38.13080360867914
1739209776.3438175;-45.120503652039325
1739209776.3438203;-38.13080360867914
1739209776.343823;-38.13080360867914
1739209776.3438258;-45.120503652039325
1739209776.3438284;-45.120503652039325
1739209776.343831;-45.120503652039325
1739209776.343834;-38.13080360867914
1739209776.3438365;-38.13080360867914
1739209776.3438394;-38.13080360867914
1739209776.343842;-45.120503652039325
1739209776.343845;-45.120503652039325
1739209776.3438475;-35.57807855764607
1739209776.3438501;-33.981070128970906
1739209776.343853;-35.57807855764607
1739209776.3438556;-35.57807855764607
1739209776.3438585;-38.13080360867914
1739209776.343861;-45.120503652039325
1739209776.3438637;-35.57807855764607
1739209776.3438666;-35.57807855764607
1739209776.3438692;-45.120503652039325
1739209776.343872;-45.120503652039325
1739209776.3438747;-35.57807855764607
1739209776.3438776;-38.13080360867914
1739209776.3438802;-45.120503652039325
1739209776.3438828;-32.816014438256545
1739209776.3438857;-38.13080360867914
1739209776.3438883;-45.120503652039325
1739209776.3438911;-45.120503652039325
1739209776.3438938;-45.120503652039325
1739209776.3438966;-45.120503652039325
1739209776.3438993;-45.120503652039325
1739209776.3439019;-38.13080360867914
1739209776.3439047;-31.141103565318915
1739209776.3439074;-33.981070128970906
1739209776.3439102;-45.120503652039325
1739209776.3439128;-45.120503652039325
1739209776.3439155;-38.13080360867914
1739209776.3439183;-38.13080360867914
1739209776.343921;-45.120503652039325
1739209776.3439238;-38.13080360867914
1739209776.3439264;-33.981070128970906
1739209776.3439293;-38.13080360867914
1739209776.343932;-45.120503652039325
1739209776.3439345;-33.981070128970906
1739209776.3439374;-38.13080360867914
1739209776.34394;-45.120503652039325
1739209776.3439429;-45.120503652039325
1739209776.3439455;-35.57807855764607
1739209776.3439484;-38.13080360867914
1739209776.343951;-38.13080360867914
1739209776.3439536;-38.13080360867914
1739209776.3439565;-45.120503652039325
1739209776.343959;-45.120503652039325
1739209776.343962;-45.120503652039325
1739209776.3439646;-45.120503652039325
1739209776.3439672;-33.981070128970906
1739209776.34397;-45.120503652039325
1739209776.3439727;-38.13080360867914
1739209776.3439755;-45.120503652039325
1739209776.3439782;-33.981070128970906
1739209776.343981;-38.13080360867914
1739209776.3439837;-38.13080360867914
1739209776.3439863;-38.13080360867914
1739209776.3439891;-38.13080360867914
1739209776.3439918;-35.57807855764607
1739209776.3439946;-45.120503652039325
1739209776.3439972;-45.120503652039325
1739209776.344;-45.120503652039325
1739209776.3440027;-38.13080360867914
1739209776.3440053;-45.120503652039325
1739209776.3440082;-45.120503652039325
1739209776.3440108;-45.120503652039325
1739209776.3440137;-38.13080360867914
1739209776.3440163;-33.981070128970906
1739209776.344019;-33.981070128970906
1739209776.3440218;-38.13080360867914
1739209776.3440244;-45.120503652039325
1739209776.3440273;-35.57807855764607
1739209776.34403;-33.981070128970906
1739209776.3440328;-45.120503652039325
1739209776.3440354;-38.13080360867914
1739209776.344038;-38.13080360867914
1739209776.3440409;-33.981070128970906
1739209776.3440435;-45.120503652039325
1739209776.3440464;-38.13080360867914
1739209776.344049;-45.120503652039325
1739209776.3440518;-45.120503652039325
1739209776.3440545;-45.120503652039325
1739209776.344057;-45.120503652039325
1739209776.34406;-45.120503652039325
1739209776.3440626;-45.120503652039325
1739209776.3440654;-45.120503652039325
1739209776.344068;-45.120503652039325
1739209776.3440707;-38.13080360867914
1739209776.3440735;-38.13080360867914
1739209776.3440762;-45.120503652039325
1739209776.344079;-38.13080360867914
1739209776.3440816;-38.13080360867914
1739209776.3440845;-38.13080360867914
1739209776.3440871;-45.120503652039325
1739209776.3440897;-45.120503652039325
1739209776.3440926;-45.120503652039325
1739209776.3440952;-45.120503652039325
1739209776.344098;-45.120503652039325
1739209776.3441007;-45.120503652039325
1739209776.3441036;-45.120503652039325
1739209776.3441062;-45.120503652039325
1739209776.3441088;-45.120503652039325
1739209776.3441117;-45.120503652039325
1739209776.3441143;-38.13080360867914
1739209776.3441172;-38.13080360867914
1739209776.3441198;-38.13080360867914
1739209776.3441224;-45.120503652039325
1739209776.3441253;-38.13080360867914
1739209776.344128;-38.13080360867914
1739209776.3441308;-35.57807855764607
1739209776.3441334;-35.57807855764607
1739209776.3441362;-38.13080360867914
1739209776.3441389;-38.13080360867914
1739209776.3441415;-45.120503652039325
1739209776.3441443;-38.13080360867914
1739209776.344147;-38.13080360867914
1739209776.3441498;-45.120503652039325
1739209776.3441525;-35.57807855764607
1739209776.3441553;-33.981070128970906
1739209776.344158;-38.13080360867914
1739209776.3441606;-45.120503652039325
1739209776.3441634;-35.57807855764607
1739209776.344166;-32.816014438256545
1739209776.344169;-38.13080360867914
1739209776.3441715;-32.816014438256545
1739209776.3441741;-45.120503652039325
1739209776.344177;-38.13080360867914
1739209776.3441796;-38.13080360867914
1739209776.3441825;-38.13080360867914
1739209776.344185;-45.120503652039325
1739209776.344188;-45.120503652039325
1739209776.3441906;-38.13080360867914
1739209776.3441932;-38.13080360867914
1739209776.344196;-35.57807855764607
1739209776.3441987;-38.13080360867914
1739209776.3442016;-45.120503652039325
1739209776.3442042;-45.120503652039325
1739209776.344207;-45.120503652039325
1739209776.3442097;-38.13080360867914
1739209776.3442123;-38.13080360867914
1739209776.3442152;-45.120503652039325
1739209776.3442178;-45.120503652039325
1739209776.3442206;-45.120503652039325
1739209776.3442233;-35.57807855764607
1739209776.344226;-32.816014438256545
1739209776.3442287;-38.13080360867914
1739209776.3442314;-33.981070128970906
1739209776.3442342;-38.13080360867914
1739209776.3442369;-28.58837851428586
1739209776.3442397;-38.13080360867914
1739209776.3442423;-45.120503652039325
1739209776.344245;-45.120503652039325
1739209776.3442478;-45.120503652039325
1739209776.3442504;-38.13080360867914
1739209776.3442533;-32.816014438256545
1739209776.344256;-45.120503652039325
1739209776.3442588;-33.981070128970956
1739209776.3442614;-38.13080360867914
1739209776.344264;-45.120503652039325
1739209776.344267;-45.120503652039325
1739209776.3442695;-45.120503652039325
1739209776.3442724;-33.981070128970906
1739209776.344275;-38.13080360867914
1739209776.3442776;-45.120503652039325
1739209776.3442805;-38.13080360867914
1739209776.344283;-35.57807855764607
1739209776.344286;-45.120503652039325
1739209776.3442886;-38.13080360867914
1739209776.3442914;-45.120503652039325
1739209776.344294;-38.13080360867914
1739209776.3442967;-35.57807855764607
1739209776.3442996;-45.120503652039325
1739209776.3443022;-38.13080360867914
1739209776.344305;-38.13080360867914
1739209776.3443077;-45.120503652039325
1739209776.3443105;-45.120503652039325
1739209776.3443131;-45.120503652039325
1739209776.3443158;-45.120503652039325
1739209776.3443186;-33.981070128970906
1739209776.3443213;-38.13080360867914
1739209776.344324;-32.81601443825658
1739209776.3443267;-38.13080360867914
1739209776.3443294;-33.981070128970906
1739209776.3443322;-45.120503652039325
1739209776.3443348;-45.120503652039325
1739209776.3443377;-45.120503652039325
1739209776.3443403;-38.13080360867914
1739209776.3443432;-45.120503652039325
1739209776.3443458;-28.992665084841942
1739209776.3443484;-38.13080360867914
1739209776.3443513;-45.120503652039325
1739209776.344354;-45.120503652039325
1739209776.3443568;-38.13080360867914
1739209776.3443594;-38.13080360867914
1739209776.3443623;-35.57807855764607
1739209776.344365;-45.120503652039325
1739209776.3443675;-32.81601443825658
1739209776.3443704;-33.981070128970906
1739209776.344373;-38.13080360867914
1739209776.3443758;-38.13080360867914
1739209776.3443785;-38.13080360867914
1739209776.344381;-45.120503652039325
1739209776.344384;-33.981070128970906
1739209776.3443866;-38.13080360867914
1739209776.3443894;-31.141103565318915
1739209776.344392;-33.981070128970906
1739209776.344395;-38.13080360867914
1739209776.3443975;-45.120503652039325
1739209776.3444002;-38.13080360867914
1739209776.344403;-38.13080360867914
1739209776.3444057;-38.13080360867914
