CAN Message; 0x39:0b33d9ab5ce346b8
1739209623.7600892;-31.141103565318915
1739209623.7600958;-33.981070128970906
1739209623.7601025;-38.13080360867914
1739209623.7601092;-45.120503652039325
1739209623.7601159;-38.13080360867914
1739209623.7601225;-38.13080360867914
1739209623.7601292;-45.120503652039325
1739209623.760136;-45.120503652039325
1739209623.7601426;-33.981070128970906
1739209623.7601492;-45.120503652039325
1739209623.760156;-45.120503652039325
1739209623.7601626;-38.13080360867914
1739209623.7601693;-38.13080360867914
1739209623.760176;-33.981070128970906
1739209623.7601826;-32.816014438256545
1739209623.7601893;-38.13080360867914
1739209623.760196;-45.120503652039325
1739209623.7602026;-45.120503652039325
1739209623.7602093;-45.120503652039325
1739209623.760216;-45.120503652039325
1739209623.7602227;-38.13080360867914
1739209623.7602293;-45.120503652039325
1739209623.760236;-38.13080360867914
1739209623.7602427;-35.57807855764607
1739209623.7602494;-45.120503652039325
1739209623.760256;-45.120503652039325
1739209623.7602627;-38.13080360867914
1739209623.7602694;-35.57807855764607
1739209623.760276;-38.13080360867914
1739209623.7602828;-45.120503652039325
1739209623.7602894;-45.120503652039325
1739209623.760296;-45.120503652039325
1739209623.7603028;-38.13080360867914
1739209623.7603095;-45.120503652039325
1739209623.7603161;-38.13080360867914
1739209623.7603228;-35.57807855764607
1739209623.7603295;-38.13080360867914
1739209623.7603362;-45.120503652039325
1739209623.7603428;-38.13080360867914
1739209623.7603495;-35.57807855764607
1739209623.7603562;-28.992665084841942
1739209623.7603629;-38.13080360867914
1739209623.7603695;-38.13080360867914
1739209623.7603762;-45.120503652039325
1739209623.760383;-38.13080360867914
1739209623.7603896;-45.120503652039325
1739209623.7603962;-45.120503652039325
1739209623.760403;-35.57807855764607
1739209623.7604096;-35.57807855764607
1739209623.7604163;-45.120503652039325
1739209623.760423;-35.57807855764607
1739209623.7604296;-38.13080360867914
1739209623.7604363;-38.13080360867914
1739209623.7604432;-45.120503652039325
1739209623.76045;-45.120503652039325
1739209623.7604566;-45.120503652039325
1739209623.7604632;-28.992665084841942
1739209623.76047;-38.13080360867914
1739209623.7604766;-45.120503652039325
1739209623.7604833;-45.120503652039325
1739209623.76049;-38.13080360867914
1739209623.7604966;-45.120503652039325
1739209623.7605033;-45.120503652039325
1739209623.76051;-38.13080360867914
1739209623.7605166;-30.49652367304976
1739209623.7605233;-38.13080360867914
1739209623.76053;-38.13080360867914
1739209623.7605367;-35.57807855764607
1739209623.7605433;-38.13080360867914
1739209623.76055;-45.120503652039325
1739209623.7605567;-38.13080360867914
1739209623.7605634;-38.13080360867914
1739209623.76057;-30.49652367304973
1739209623.7605767;-31.141103565318915
1739209623.7605834;-45.120503652039325
1739209623.76059;-38.13080360867914
1739209623.7605968;-38.13080360867914
1739209623.7606034;-45.120503652039325
1739209623.76061;-45.120503652039325
1739209623.7606168;-35.57807855764607
1739209623.7606235;-45.120503652039325
1739209623.7606301;-45.120503652039325
1739209623.7606368;-38.13080360867914
1739209623.7606435;-45.120503652039325
1739209623.7606502;-38.13080360867914
1739209623.7606568;-45.120503652039325
1739209623.7606635;-38.13080360867914
1739209623.7606702;-45.120503652039325
1739209623.7606769;-33.981070128970906
1739209623.7606835;-33.981070128970906
1739209623.7606902;-45.120503652039325
1739209623.760697;-35.57807855764607
1739209623.7607036;-38.13080360867914
1739209623.7607102;-45.120503652039325
1739209623.760717;-45.120503652039325
1739209623.7607236;-38.13080360867914
1739209623.7607303;-45.120503652039325
1739209623.760737;-45.120503652039325
1739209623.7607436;-38.13080360867914
1739209623.7607503;-45.120503652039325
1739209623.760757;-38.13080360867914
1739209623.7607636;-35.57807855764607
1739209623.7607703;-38.13080360867914
1739209623.760777;-45.120503652039325
1739209623.7607837;-45.120503652039325
1739209623.7607903;-45.120503652039325
1739209623.760797;-45.120503652039325
1739209623.7608037;-45.120503652039325
1739209623.7608104;-45.120503652039325
1739209623.760817;-45.120503652039325
1739209623.7608237;-35.57807855764607
1739209623.7608304;-45.120503652039325
1739209623.760837;-38.13080360867914
1739209623.7608438;-29.438486411369333
1739209623.7608504;-45.120503652039325
1739209623.760857;-45.120503652039325
1739209623.7608638;-38.13080360867914
1739209623.7608705;-33.981070128970906
1739209623.7608771;-38.13080360867914
1739209623.7608838;-45.120503652039325
1739209623.7608905;-45.120503652039325
1739209623.7608972;-45.120503652039325
1739209623.7609038;-38.13080360867914
1739209623.7609105;-38.13080360867914
1739209623.7609172;-45.120503652039325
1739209623.7609239;-38.13080360867914
1739209623.7609305;-38.13080360867914
1739209623.7609372;-45.120503652039325
1739209623.760944;-38.13080360867914
1739209623.7609506;-35.57807855764607
1739209623.7609572;-45.120503652039325
1739209623.760964;-45.120503652039325
1739209623.7609706;-38.13080360867914
1739209623.7609773;-38.13080360867914
1739209623.760984;-45.120503652039325
1739209623.7609906;-45.120503652039325
1739209623.7609973;-45.120503652039325
1739209623.761004;-45.120503652039325
1739209623.7610106;-45.120503652039325
1739209623.7610173;-38.13080360867914
1739209623.761024;-45.120503652039325
1739209623.7610307;-45.120503652039325
1739209623.7610373;-35.57807855764607
1739209623.761044;-38.13080360867914
1739209623.7610507;-45.120503652039325
1739209623.7610574;-38.13080360867914
1739209623.761064;-38.13080360867914
1739209623.7610707;-45.120503652039325
1739209623.7610774;-45.120503652039325
1739209623.761084;-45.120503652039325
1739209623.7610908;-38.13080360867914
1739209623.7610974;-38.13080360867914
1739209623.761104;-45.120503652039325
1739209623.7611108;-45.120503652039325
1739209623.7611175;-38.13080360867914
1739209623.7611241;-32.816014438256545
1739209623.7611308;-33.981070128970906
1739209623.7611375;-35.57807855764607
1739209623.7611442;-38.13080360867914
1739209623.7611508;-38.13080360867914
1739209623.7611575;-35.57807855764607
1739209623.7611642;-45.120503652039325
1739209623.7611709;-38.13080360867914
1739209623.7611775;-38.13080360867914
1739209623.7611842;-35.57807855764607
1739209623.761191;-45.120503652039325
1739209623.7611976;-45.120503652039325
1739209623.7612042;-32.816014438256545
1739209623.761211;-38.13080360867914
1739209623.7612176;-45.120503652039325
1739209623.7612243;-38.13080360867914
1739209623.761231;-45.120503652039325
1739209623.7612376;-38.13080360867914
1739209623.7612443;-35.57807855764607
1739209623.761251;-45.120503652039325
1739209623.7612576;-45.120503652039325
1739209623.7612643;-38.13080360867914
1739209623.761271;-38.13080360867914
1739209623.7612777;-33.981070128970906
1739209623.7612844;-45.120503652039325
1739209623.761291;-35.57807855764607
1739209623.7612977;-35.57807855764607
1739209623.7613046;-38.13080360867914
1739209623.7613113;-45.120503652039325
1739209623.761318;-45.120503652039325
1739209623.7613246;-38.13080360867914
1739209623.7613313;-38.13080360867914
1739209623.761338;-45.120503652039325
1739209623.7613447;-38.13080360867914
1739209623.7613513;-45.120503652039325
1739209623.761358;-38.13080360867914
1739209623.7613647;-35.57807855764607
1739209623.7613714;-38.13080360867914
1739209623.761378;-45.120503652039325
1739209623.7613847;-38.13080360867914
1739209623.7613914;-32.816014438256545
1739209623.761398;-38.13080360867914
1739209623.7614048;-38.13080360867914
1739209623.7614114;-38.13080360867914
1739209623.761418;-38.13080360867914
1739209623.7614248;-38.13080360867914
1739209623.7614315;-45.120503652039325
1739209623.7614381;-45.120503652039325
1739209623.7614448;-45.120503652039325
1739209623.7614515;-38.13080360867914
1739209623.7614582;-45.120503652039325
1739209623.7614648;-45.120503652039325
1739209623.7614715;-38.13080360867914
1739209623.7614782;-38.13080360867914
1739209623.7614849;-38.13080360867914
1739209623.7614915;-28.992665084841942
1739209623.7614982;-38.13080360867914
1739209623.761505;-45.120503652039325
1739209623.7615116;-45.120503652039325
1739209623.7615182;-38.13080360867914
1739209623.761525;-38.13080360867914
1739209623.7615316;-33.981070128970906
1739209623.7615383;-35.57807855764607
1739209623.761545;-35.57807855764607
1739209623.7615516;-38.13080360867914
1739209623.7615583;-33.981070128970906
1739209623.761565;-45.120503652039325
1739209623.7615716;-45.120503652039325
1739209623.7615783;-45.120503652039325
1739209623.761585;-33.981070128970906
1739209623.7615917;-35.57807855764607
1739209623.7615983;-27.267205301931607
1739209623.761605;-31.141103565318915
1739209623.7616117;-38.13080360867914
1739209623.7616184;-35.57807855764607
1739209623.761625;-38.13080360867914
1739209623.7616317;-45.120503652039325
1739209623.7616384;-45.120503652039325
1739209623.761645;-35.57807855764607
1739209623.7616518;-30.49652367304976
1739209623.7616584;-38.13080360867914
1739209623.761665;-35.57807855764607
1739209623.7616718;-45.120503652039325
1739209623.7616785;-33.981070128970906
1739209623.7616851;-45.120503652039325
1739209623.7616918;-33.981070128970906
1739209623.7616985;-45.120503652039325
1739209623.7617052;-28.992665084841942
1739209623.7617118;-31.141103565318915
1739209623.7617185;-45.120503652039325
1739209623.7617252;-45.120503652039325
1739209623.7617319;-33.981070128970906
1739209623.7617385;-38.13080360867914
1739209623.7617452;-38.13080360867914
1739209623.761752;-33.981070128970906
1739209623.7617586;-38.13080360867914
1739209623.7617652;-38.13080360867914
1739209623.761772;-35.57807855764607
1739209623.7617786;-38.13080360867914
1739209623.7617853;-38.13080360867914
1739209623.761792;-38.13080360867914
1739209623.7617986;-33.981070128970906
1739209623.7618053;-38.13080360867914
1739209623.761812;-35.57807855764607
1739209623.7618186;-38.13080360867914
1739209623.7618253;-45.120503652039325
1739209623.761832;-45.120503652039325
1739209623.7618387;-38.13080360867914
1739209623.7618454;-38.13080360867914
1739209623.761852;-45.120503652039325
1739209623.7618587;-45.120503652039325
1739209623.7618654;-38.13080360867914
1739209623.761872;-38.13080360867914
1739209623.7618787;-38.13080360867914
1739209623.7618854;-38.13080360867914
1739209623.761892;-38.13080360867914
1739209623.7618988;-38.13080360867914
1739209623.7619054;-45.120503652039325
1739209623.761912;-45.120503652039325
1739209623.7619188;-45.120503652039325
1739209623.7619255;-45.120503652039325
1739209623.7619321;-33.981070128970906
1739209623.7619388;-35.57807855764607
1739209623.7619455;-45.120503652039325
1739209623.7619522;-45.120503652039325
1739209623.7619588;-38.13080360867914
1739209623.7619655;-45.120503652039325
1739209623.7619722;-35.57807855764607
1739209623.7619789;-32.816014438256545
1739209623.7619855;-45.120503652039325
1739209623.7619922;-45.120503652039325
1739209623.761999;-35.57807855764607
1739209623.7620056;-35.57807855764607
1739209623.7620122;-45.120503652039325
1739209623.762019;-38.13080360867914
1739209623.7620256;-45.120503652039325
1739209623.7620323;-45.120503652039325
1739209623.762039;-45.120503652039325
1739209623.7620456;-45.120503652039325
1739209623.7620523;-45.120503652039325
1739209623.762059;-45.120503652039325
1739209623.7620656;-45.120503652039325
1739209623.7620723;-38.13080360867914
1739209623.762079;-35.57807855764607
1739209623.7620857;-29.438486411369333
1739209623.7620924;-38.13080360867914
1739209623.762099;-35.57807855764607
1739209623.7621057;-38.13080360867914
1739209623.7621124;-32.816014438256545
1739209623.762119;-45.120503652039325
1739209623.7621257;-45.120503652039325
1739209623.7621324;-45.120503652039325
1739209623.762139;-32.81601443825658
1739209623.7621458;-45.120503652039325
1739209623.7621527;-45.120503652039325
1739209623.7621593;-38.13080360867914
1739209623.762166;-45.120503652039325
1739209623.7621727;-38.13080360867914
1739209623.7621794;-45.120503652039325
1739209623.762186;-33.981070128970906
1739209623.7621927;-26.991370085610736
1739209623.7621994;-38.13080360867914
1739209623.762206;-38.13080360867914
1739209623.7622128;-33.981070128970906
1739209623.7622194;-35.57807855764607
1739209623.762226;-45.120503652039325
1739209623.7622328;-45.120503652039325
1739209623.7622395;-38.13080360867914
1739209623.7622461;-38.13080360867914
1739209623.7622528;-45.120503652039325
1739209623.7622595;-45.120503652039325
1739209623.7622662;-45.120503652039325
1739209623.7622728;-45.120503652039325
1739209623.7622795;-38.13080360867914
1739209623.7622862;-45.120503652039325
1739209623.7622929;-38.13080360867914
1739209623.7622995;-27.8777449560314
1739209623.7623062;-33.981070128970906
1739209623.762313;-45.120503652039325
1739209623.7623196;-38.13080360867914
1739209623.7623262;-32.816014438256545
1739209623.762333;-38.13080360867914
1739209623.7623396;-45.120503652039325
1739209623.7623463;-38.13080360867914
1739209623.762353;-45.120503652039325
1739209623.7623596;-45.120503652039325
1739209623.7623663;-38.13080360867914
1739209623.762373;-33.981070128970906
1739209623.7623796;-38.13080360867914
1739209623.7623863;-33.981070128970906
1739209623.762393;-45.120503652039325
1739209623.7623997;-45.120503652039325
1739209623.7624063;-38.13080360867914
1739209623.762413;-33.981070128970906
1739209623.7624197;-45.120503652039325
1739209623.7624264;-45.120503652039325
1739209623.762433;-45.120503652039325
1739209623.7624397;-45.120503652039325
1739209623.7624464;-45.120503652039325
1739209623.762453;-45.120503652039325
1739209623.7624598;-38.13080360867914
1739209623.7624664;-35.57807855764607
1739209623.762473;-45.120503652039325
1739209623.7624798;-45.120503652039325
1739209623.7624865;-38.13080360867914
1739209623.7624931;-38.13080360867914
1739209623.7624998;-45.120503652039325
1739209623.7625065;-38.13080360867914
1739209623.7625132;-45.120503652039325
1739209623.7625198;-45.120503652039325
1739209623.7625265;-45.120503652039325
1739209623.7625332;-45.120503652039325
1739209623.7625399;-45.120503652039325
1739209623.7625465;-38.13080360867914
1739209623.7625532;-35.57807855764607
1739209623.76256;-38.13080360867914
1739209623.7625666;-38.13080360867914
1739209623.7625732;-35.57807855764607
1739209623.76258;-38.13080360867914
1739209623.7625866;-35.57807855764607
1739209623.7625933;-38.13080360867914
1739209623.7626;-33.981070128970906
1739209623.7626066;-38.13080360867914
1739209623.7626133;-38.13080360867914
1739209623.76262;-38.13080360867914
1739209623.7626266;-38.13080360867914
1739209623.7626333;-45.120503652039325
1739209623.76264;-45.120503652039325
1739209623.7626467;-45.120503652039325
1739209623.7626534;-45.120503652039325
1739209623.76266;-38.13080360867914
1739209623.7626667;-38.13080360867914
1739209623.7626734;-38.13080360867914
1739209623.76268;-35.57807855764607
1739209623.7626867;-35.57807855764607
1739209623.7626934;-45.120503652039325
1739209623.7627;-35.57807855764607
1739209623.7627068;-35.57807855764607
1739209623.7627134;-45.120503652039325
1739209623.76272;-38.13080360867914
1739209623.7627268;-45.120503652039325
1739209623.7627335;-45.120503652039325
1739209623.7627401;-45.120503652039325
1739209623.7627468;-38.13080360867914
1739209623.7627535;-38.13080360867914
1739209623.7627602;-38.13080360867914
1739209623.7627668;-45.120503652039325
1739209623.7627735;-45.120503652039325
1739209623.7627802;-38.13080360867914
1739209623.7627869;-38.13080360867914
1739209623.7627935;-45.120503652039325
1739209623.7628002;-45.120503652039325
1739209623.762807;-45.120503652039325
1739209623.7628136;-38.13080360867914
1739209623.7628202;-45.120503652039325
1739209623.762827;-38.13080360867914
1739209623.7628336;-45.120503652039325
1739209623.7628403;-35.57807855764607
1739209623.762847;-33.981070128970906
1739209623.7628536;-45.120503652039325
1739209623.7628603;-38.13080360867914
1739209623.762867;-38.13080360867914
1739209623.7628736;-45.120503652039325
1739209623.7628803;-45.120503652039325
1739209623.762887;-32.816014438256545
1739209623.7628937;-45.120503652039325
1739209623.7629004;-45.120503652039325
1739209623.762907;-35.57807855764607
1739209623.7629137;-32.816014438256545
1739209623.7629204;-45.120503652039325
1739209623.762927;-45.120503652039325
1739209623.7629337;-45.120503652039325
1739209623.7629404;-38.13080360867914
1739209623.762947;-35.57807855764607
1739209623.7629538;-38.13080360867914
1739209623.7629604;-45.120503652039325
1739209623.762967;-45.120503652039325
1739209623.7629738;-38.13080360867914
1739209623.7629805;-38.13080360867914
1739209623.7629871;-45.120503652039325
1739209623.7629938;-45.120503652039325
1739209623.7630005;-45.120503652039325
1739209623.7630072;-45.120503652039325
1739209623.763014;-38.13080360867914
1739209623.7630208;-38.13080360867914
1739209623.7630274;-45.120503652039325
1739209623.763034;-45.120503652039325
1739209623.7630408;-38.13080360867914
1739209623.7630475;-45.120503652039325
1739209623.7630541;-38.13080360867914
1739209623.7630608;-35.57807855764607
1739209623.7630675;-38.13080360867914
1739209623.7630742;-45.120503652039325
1739209623.7630808;-33.981070128970906
1739209623.7630875;-38.13080360867914
1739209623.7630942;-45.120503652039325
1739209623.7631009;-38.13080360867914
1739209623.7631075;-35.57807855764607
1739209623.7631142;-35.57807855764607
1739209623.763121;-38.13080360867914
1739209623.7631276;-35.57807855764607
1739209623.7631342;-38.13080360867914
1739209623.763141;-38.13080360867914
1739209623.7631476;-38.13080360867914
1739209623.7631543;-32.816014438256545
1739209623.763161;-38.13080360867914
1739209623.7631676;-45.120503652039325
1739209623.7631743;-38.13080360867914
1739209623.763181;-38.13080360867914
1739209623.7631876;-35.57807855764607
1739209623.7631943;-45.120503652039325
1739209623.763201;-38.13080360867914
1739209623.7632077;-45.120503652039325
1739209623.7632143;-35.57807855764607
1739209623.763221;-29.438486411369333
1739209623.7632277;-45.120503652039325
1739209623.7632344;-38.13080360867914
1739209623.763241;-38.13080360867914
1739209623.7632477;-33.981070128970906
1739209623.7632544;-38.13080360867914
1739209623.763261;-38.13080360867914
1739209623.7632678;-45.120503652039325
1739209623.7632744;-35.57807855764607
1739209623.763281;-45.120503652039325
1739209623.7632878;-45.120503652039325
1739209623.7632945;-38.13080360867914
1739209623.7633011;-45.120503652039325
1739209623.7633078;-45.120503652039325
1739209623.7633145;-45.120503652039325
1739209623.7633212;-38.13080360867914
1739209623.7633278;-25.826314394896354
1739209623.7633345;-38.13080360867914
1739209623.7633412;-45.120503652039325
1739209623.7633479;-45.120503652039325
1739209623.7633545;-35.57807855764607
1739209623.7633612;-38.13080360867914
1739209623.763368;-38.13080360867914
1739209623.7633746;-38.13080360867914
1739209623.7633812;-45.120503652039325
1739209623.763388;-38.13080360867914
1739209623.7633946;-45.120503652039325
1739209623.7634013;-38.13080360867914
1739209623.763408;-45.120503652039325
1739209623.7634146;-45.120503652039325
1739209623.7634213;-45.120503652039325
1739209623.763428;-45.120503652039325
1739209623.7634346;-32.816014438256545
1739209623.7634413;-45.120503652039325
1739209623.763448;-38.13080360867914
1739209623.7634547;-45.120503652039325
1739209623.7634614;-45.120503652039325
1739209623.763468;-38.13080360867914
1739209623.7634747;-45.120503652039325
1739209623.7634814;-45.120503652039325
1739209623.763488;-33.981070128970906
1739209623.7634947;-38.13080360867914
1739209623.7635014;-45.120503652039325
1739209623.763508;-38.13080360867914
1739209623.7635148;-32.816014438256545
1739209623.7635214;-45.120503652039325
1739209623.763528;-45.120503652039325
1739209623.7635348;-38.13080360867914
1739209623.7635415;-38.13080360867914
1739209623.7635481;-45.120503652039325
1739209623.7635548;-45.120503652039325
1739209623.7635615;-38.13080360867914
1739209623.7635682;-38.13080360867914
1739209623.7635748;-45.120503652039325
1739209623.7635815;-38.13080360867914
1739209623.7635882;-33.981070128970906
1739209623.7635949;-26.991370085610722
1739209623.7636015;-33.981070128970906
1739209623.7636082;-45.120503652039325
1739209623.763615;-38.13080360867914
1739209623.7636216;-32.816014438256545
1739209623.7636282;-38.13080360867914
1739209623.763635;-45.120503652039325
1739209623.7636416;-33.981070128970906
1739209623.7636483;-38.13080360867914
1739209623.763655;-45.120503652039325
1739209623.7636616;-45.120503652039325
1739209623.7636683;-38.13080360867914
1739209623.763675;-38.13080360867914
1739209623.7636817;-45.120503652039325
1739209623.7636883;-45.120503652039325
1739209623.763695;-45.120503652039325
1739209623.7637017;-31.141103565318915
1739209623.7637084;-30.49652367304973
1739209623.763715;-38.13080360867914
1739209623.7637217;-45.120503652039325
1739209623.7637284;-45.120503652039325
1739209623.763735;-45.120503652039325
1739209623.7637417;-45.120503652039325
1739209623.7637484;-38.13080360867914
1739209623.763755;-45.120503652039325
1739209623.7637618;-45.120503652039325
1739209623.7637684;-45.120503652039325
1739209623.763775;-45.120503652039325
1739209623.7637818;-45.120503652039325
1739209623.7637885;-38.13080360867914
1739209623.7637951;-35.57807855764607
1739209623.7638018;-38.13080360867914
1739209623.7638085;-45.120503652039325
1739209623.7638152;-38.13080360867914
1739209623.7638218;-38.13080360867914
1739209623.7638285;-38.13080360867914
1739209623.7638352;-45.120503652039325
1739209623.7638419;-45.120503652039325
1739209623.7638485;-45.120503652039325
1739209623.7638552;-45.120503652039325
1739209623.7638621;-38.13080360867914
1739209623.7638688;-35.57807855764607
1739209623.7638755;-35.57807855764607
1739209623.7638822;-45.120503652039325
1739209623.7638888;-38.13080360867914
1739209623.7638955;-35.57807855764607
1739209623.7639022;-38.13080360867914
1739209623.7639089;-38.13080360867914
1739209623.7639155;-45.120503652039325
1739209623.7639222;-45.120503652039325
1739209623.763929;-38.13080360867914
1739209623.7639356;-38.13080360867914
1739209623.7639422;-45.120503652039325
1739209623.763949;-45.120503652039325
1739209623.7639556;-38.13080360867914
1739209623.7639623;-38.13080360867914
1739209623.763969;-38.13080360867914
1739209623.7639756;-35.57807855764607
1739209623.7639823;-35.57807855764607
1739209623.763989;-38.13080360867914
1739209623.7639956;-45.120503652039325
1739209623.7640023;-45.120503652039325
1739209623.764009;-45.120503652039325
1739209623.7640157;-45.120503652039325
1739209623.7640224;-45.120503652039325
1739209623.764029;-45.120503652039325
1739209623.7640357;-45.120503652039325
1739209623.7640424;-45.120503652039325
1739209623.764049;-35.57807855764607
1739209623.7640557;-38.13080360867914
1739209623.7640624;-45.120503652039325
1739209623.764069;-45.120503652039325
1739209623.7640758;-38.13080360867914
1739209623.7640824;-45.120503652039325
1739209623.764089;-45.120503652039325
1739209623.7640958;-35.57807855764607
1739209623.7641025;-35.57807855764607
1739209623.7641091;-45.120503652039325
1739209623.7641158;-38.13080360867914
1739209623.7641225;-35.57807855764607
1739209623.7641292;-38.13080360867914
1739209623.7641358;-35.57807855764607
1739209623.7641425;-38.13080360867914
1739209623.7641492;-45.120503652039325
1739209623.7641559;-38.13080360867914
1739209623.7641625;-38.13080360867914
1739209623.7641692;-38.13080360867914
1739209623.764176;-45.120503652039325
1739209623.7641826;-35.57807855764607
1739209623.7641892;-45.120503652039325
1739209623.764196;-45.120503652039325
1739209623.7642026;-33.981070128970906
1739209623.7642093;-35.57807855764607
1739209623.764216;-45.120503652039325
1739209623.7642226;-45.120503652039325
1739209623.7642293;-35.57807855764607
1739209623.764236;-45.120503652039325
1739209623.7642426;-35.57807855764607
1739209623.7642493;-35.57807855764607
1739209623.764256;-38.13080360867914
1739209623.7642627;-29.438486411369333
1739209623.7642694;-38.13080360867914
1739209623.764276;-38.13080360867914
1739209623.7642827;-45.120503652039325
1739209623.7642894;-45.120503652039325
1739209623.764296;-45.120503652039325
1739209623.7643027;-45.120503652039325
1739209623.7643094;-38.13080360867914
1739209623.764316;-45.120503652039325
1739209623.7643228;-45.120503652039325
1739209623.7643294;-45.120503652039325
1739209623.764336;-45.120503652039325
1739209623.7643428;-38.13080360867914
1739209623.7643495;-38.13080360867914
1739209623.7643561;-45.120503652039325
1739209623.7643628;-45.120503652039325
1739209623.7643695;-45.120503652039325
1739209623.7643762;-33.981070128970906
1739209623.7643828;-32.816014438256545
1739209623.7643895;-38.13080360867914
1739209623.7643962;-45.120503652039325
1739209623.7644029;-38.13080360867914
1739209623.7644095;-35.57807855764607
1739209623.7644162;-38.13080360867914
1739209623.764423;-45.120503652039325
1739209623.7644296;-45.120503652039325
1739209623.7644362;-38.13080360867914
1739209623.764443;-38.13080360867914
1739209623.7644496;-45.120503652039325
1739209623.7644563;-45.120503652039325
1739209623.764463;-45.120503652039325
1739209623.7644696;-38.13080360867914
1739209623.7644763;-45.120503652039325
1739209623.764483;-38.13080360867914
1739209623.7644897;-38.13080360867914
1739209623.7644963;-38.13080360867914
1739209623.764503;-45.120503652039325
1739209623.7645097;-32.816014438256545
1739209623.7645164;-26.991370085610736
1739209623.764523;-45.120503652039325
1739209623.7645297;-45.120503652039325
1739209623.7645364;-38.13080360867914
1739209623.764543;-31.141103565318893
1739209623.7645497;-45.120503652039325
1739209623.7645564;-45.120503652039325
1739209623.764563;-45.120503652039325
1739209623.7645698;-35.57807855764607
1739209623.7645764;-38.13080360867914
1739209623.764583;-45.120503652039325
1739209623.7645898;-45.120503652039325
1739209623.7645965;-38.13080360867914
1739209623.7646031;-33.981070128970906
1739209623.7646098;-45.120503652039325
1739209623.7646165;-45.120503652039325
1739209623.7646232;-32.816014438256545
1739209623.7646298;-38.13080360867914
1739209623.7646365;-45.120503652039325
1739209623.7646432;-38.13080360867914
1739209623.7646499;-31.141103565318893
1739209623.7646565;-38.13080360867914
1739209623.7646632;-45.120503652039325
1739209623.76467;-45.120503652039325
1739209623.7646766;-45.120503652039325
1739209623.7646832;-38.13080360867914
1739209623.76469;-38.13080360867914
1739209623.7646966;-45.120503652039325
1739209623.7647033;-38.13080360867914
1739209623.76471;-38.13080360867914
1739209623.7647166;-45.120503652039325
1739209623.7647235;-45.120503652039325
1739209623.7647302;-45.120503652039325
1739209623.764737;-45.120503652039325
1739209623.7647436;-33.981070128970906
1739209623.7647502;-33.981070128970906
1739209623.764757;-45.120503652039325
1739209623.7647636;-45.120503652039325
1739209623.7647703;-45.120503652039325
1739209623.764777;-45.120503652039325
1739209623.7647836;-33.981070128970906
1739209623.7647903;-38.13080360867914
1739209623.764797;-45.120503652039325
1739209623.7648036;-38.13080360867914
1739209623.7648103;-32.816014438256545
1739209623.764817;-38.13080360867914
1739209623.7648237;-38.13080360867914
1739209623.7648304;-33.981070128970906
1739209623.764837;-33.981070128970956
1739209623.7648437;-45.120503652039325
1739209623.7648504;-45.120503652039325
1739209623.764857;-45.120503652039325
1739209623.7648637;-45.120503652039325
1739209623.7648704;-38.13080360867914
1739209623.764877;-38.13080360867914
1739209623.7648838;-45.120503652039325
1739209623.7648904;-33.981070128970906
1739209623.764897;-32.816014438256545
1739209623.7649038;-38.13080360867914
1739209623.7649105;-33.981070128970906
1739209623.7649171;-29.438486411369333
1739209623.7649238;-45.120503652039325
1739209623.7649305;-45.120503652039325
1739209623.7649372;-45.120503652039325
1739209623.7649438;-45.120503652039325
1739209623.7649505;-33.981070128970906
1739209623.7649572;-38.13080360867914
1739209623.7649639;-38.13080360867914
1739209623.7649705;-35.57807855764607
1739209623.7649772;-38.13080360867914
1739209623.764984;-45.120503652039325
1739209623.7649906;-38.13080360867914
1739209623.7649972;-38.13080360867914
1739209623.765004;-45.120503652039325
1739209623.7650106;-45.120503652039325
1739209623.7650173;-38.13080360867914
1739209623.765024;-38.13080360867914
1739209623.7650306;-38.13080360867914
1739209623.7650373;-38.13080360867914
1739209623.765044;-38.13080360867914
1739209623.7650506;-33.981070128970906
1739209623.7650573;-38.13080360867914
1739209623.765064;-45.120503652039325
1739209623.7650707;-38.13080360867914
1739209623.7650774;-35.57807855764607
1739209623.765084;-38.13080360867914
1739209623.7650907;-45.120503652039325
1739209623.7650974;-38.13080360867914
1739209623.765104;-38.13080360867914
1739209623.7651107;-45.120503652039325
1739209623.7651174;-38.13080360867914
1739209623.765124;-38.13080360867914
1739209623.7651308;-38.13080360867914
1739209623.7651374;-45.120503652039325
1739209623.765144;-33.981070128970906
1739209623.7651508;-45.120503652039325
1739209623.7651575;-38.13080360867914
1739209623.7651641;-35.57807855764607
1739209623.7651708;-35.57807855764607
1739209623.7651775;-45.120503652039325
1739209623.7651842;-38.13080360867914
1739209623.7651908;-38.13080360867914
1739209623.7651975;-38.13080360867914
1739209623.7652042;-45.120503652039325
1739209623.7652109;-45.120503652039325
1739209623.7652175;-38.13080360867914
1739209623.7652242;-45.120503652039325
1739209623.765231;-45.120503652039325
1739209623.7652376;-38.13080360867914
1739209623.7652442;-33.981070128970906
1739209623.765251;-45.120503652039325
1739209623.7652576;-38.13080360867914
1739209623.7652643;-35.57807855764607
1739209623.765271;-45.120503652039325
1739209623.7652776;-38.13080360867914
1739209623.7652843;-33.981070128970906
1739209623.765291;-31.141103565318893
1739209623.7652977;-45.120503652039325
1739209623.7653043;-38.13080360867914
1739209623.765311;-35.57807855764607
1739209623.7653177;-35.57807855764607
1739209623.7653244;-32.816014438256545
1739209623.765331;-38.13080360867914
1739209623.7653377;-45.120503652039325
