CAN Message; 0x24:054799c05992e3d6
Timestamp;Amplitude
1739209644.8468695;-45.120503652039325
1739209644.8468735;-45.120503652039325
1739209644.8468773;-45.120503652039325
1739209644.8468812;-45.120503652039325
1739209644.846885;-45.120503652039325
1739209644.8468888;-38.13080360867914
1739209644.8468926;-38.13080360867914
1739209644.8468964;-38.13080360867914
1739209644.8469002;-38.13080360867914
1739209644.846904;-38.13080360867914
1739209644.846908;-45.120503652039325
1739209644.846912;-45.120503652039325
1739209644.8469157;-29.438486411369333
1739209644.8469195;-33.981070128970906
1739209644.8469234;-45.120503652039325
1739209644.8469272;-45.120503652039325
1739209644.846931;-33.981070128970906
1739209644.8469348;-33.981070128970906
1739209644.8469386;-45.120503652039325
1739209644.8469424;-33.981070128970906
1739209644.8469465;-45.120503652039325
1739209644.8469503;-38.13080360867914
1739209644.846954;-38.13080360867914
1739209644.846958;-45.120503652039325
1739209644.8469617;-45.120503652039325
1739209644.8469656;-38.13080360867914
1739209644.8469694;-38.13080360867914
1739209644.8469732;-45.120503652039325
1739209644.846977;-30.49652367304973
1739209644.846981;-28.58837851428586
1739209644.8469849;-45.120503652039325
1739209644.8469887;-45.120503652039325
1739209644.8469925;-38.13080360867914
1739209644.8469963;-38.13080360867914
1739209644.8470001;-45.120503652039325
1739209644.847004;-33.981070128970906
1739209644.8470078;-45.120503652039325
1739209644.8470116;-33.981070128970956
1739209644.8470154;-45.120503652039325
1739209644.8470194;-38.13080360867914
1739209644.8470232;-45.120503652039325
1739209644.847027;-45.120503652039325
1739209644.8470309;-32.816014438256545
1739209644.8470347;-45.120503652039325
1739209644.8470385;-33.981070128970906
1739209644.8470423;-31.141103565318915
1739209644.8470461;-38.13080360867914
1739209644.84705;-33.981070128970906
1739209644.847054;-45.120503652039325
1739209644.8470578;-38.13080360867914
1739209644.8470616;-35.57807855764607
1739209644.8470654;-38.13080360867914
1739209644.8470693;-45.120503652039325
1739209644.847073;-38.13080360867914
1739209644.847077;-38.13080360867914
1739209644.8470807;-45.120503652039325
1739209644.8470845;-45.120503652039325
1739209644.8470886;-38.13080360867914
1739209644.8470924;-38.13080360867914
1739209644.8470962;-45.120503652039325
1739209644.8471;-45.120503652039325
1739209644.8471038;-45.120503652039325
1739209644.8471076;-45.120503652039325
1739209644.8471115;-45.120503652039325
1739209644.8471153;-45.120503652039325
1739209644.847119;-45.120503652039325
1739209644.847123;-35.57807855764607
1739209644.847127;-38.13080360867914
1739209644.8471308;-45.120503652039325
1739209644.8471346;-38.13080360867914
1739209644.8471384;-35.57807855764607
1739209644.8471422;-38.13080360867914
1739209644.8471444;-38.13080360867914
1739209644.8471467;-45.120503652039325
1739209644.847149;-38.13080360867914
1739209644.8471513;-38.13080360867914
1739209644.8471534;-45.120503652039325
1739209644.8471558;-38.13080360867914
1739209644.847158;-38.13080360867914
1739209644.8471603;-45.120503652039325
1739209644.8471625;-38.13080360867914
1739209644.8471649;-38.13080360867914
1739209644.847167;-45.120503652039325
1739209644.8471694;-45.120503652039325
1739209644.8471715;-35.57807855764607
1739209644.847174;-33.981070128970906
1739209644.847176;-45.120503652039325
1739209644.8471785;-38.13080360867914
1739209644.8471806;-38.13080360867914
1739209644.847183;-33.981070128970906
1739209644.8471851;-38.13080360867914
1739209644.8471875;-45.120503652039325
1739209644.8471897;-38.13080360867914
1739209644.847192;-38.13080360867914
1739209644.8471942;-45.120503652039325
1739209644.8471966;-38.13080360867914
1739209644.8471987;-38.13080360867914
1739209644.847201;-45.120503652039325
1739209644.8472033;-45.120503652039325
1739209644.8472056;-38.13080360867914
1739209644.8472078;-38.13080360867914
1739209644.8472102;-31.141103565318915
1739209644.8472123;-38.13080360867914
1739209644.8472147;-45.120503652039325
1739209644.8472168;-38.13080360867914
1739209644.8472192;-33.981070128970906
1739209644.8472214;-35.57807855764607
1739209644.8472238;-45.120503652039325
1739209644.847226;-35.57807855764607
1739209644.8472283;-38.13080360867914
1739209644.8472304;-45.120503652039325
1739209644.8472328;-45.120503652039325
1739209644.847235;-35.57807855764607
1739209644.8472373;-38.13080360867914
1739209644.8472395;-45.120503652039325
1739209644.8472419;-38.13080360867914
1739209644.847244;-38.13080360867914
1739209644.8472464;-33.981070128970906
1739209644.8472486;-45.120503652039325
1739209644.847251;-45.120503652039325
1739209644.847253;-38.13080360867914
1739209644.8472555;-38.13080360867914
1739209644.8472576;-35.57807855764607
1739209644.84726;-33.981070128970906
1739209644.8472621;-45.120503652039325
1739209644.8472645;-38.13080360867914
1739209644.8472667;-38.13080360867914
1739209644.847269;-45.120503652039325
1739209644.8472712;-33.981070128970906
1739209644.8472736;-45.120503652039325
1739209644.8472757;-45.120503652039325
1739209644.847278;-38.13080360867914
1739209644.8472803;-38.13080360867914
1739209644.8472826;-38.13080360867914
1739209644.8472848;-38.13080360867914
1739209644.8472872;-38.13080360867914
1739209644.8472893;-38.13080360867914
1739209644.8472917;-38.13080360867914
1739209644.8472939;-35.57807855764607
1739209644.8472962;-38.13080360867914
1739209644.8472984;-35.57807855764607
1739209644.8473008;-35.57807855764607
1739209644.847303;-45.120503652039325
1739209644.8473053;-38.13080360867914
1739209644.8473074;-35.57807855764607
1739209644.8473098;-38.13080360867914
1739209644.847312;-45.120503652039325
1739209644.8473144;-38.13080360867914
1739209644.8473165;-38.13080360867914
1739209644.847319;-38.13080360867914
1739209644.847321;-38.13080360867914
1739209644.8473234;-45.120503652039325
1739209644.8473256;-38.13080360867914
1739209644.847328;-38.13080360867914
1739209644.84733;-45.120503652039325
1739209644.8473325;-38.13080360867914
1739209644.8473346;-35.57807855764607
1739209644.8473368;-38.13080360867914
1739209644.8473392;-38.13080360867914
1739209644.8473413;-38.13080360867914
1739209644.8473437;-35.57807855764607
1739209644.8473458;-38.13080360867914
1739209644.8473482;-45.120503652039325
1739209644.8473504;-45.120503652039325
1739209644.8473527;-35.57807855764607
1739209644.847355;-38.13080360867914
1739209644.8473573;-45.120503652039325
1739209644.8473594;-45.120503652039325
1739209644.8473618;-45.120503652039325
1739209644.847364;-45.120503652039325
1739209644.8473663;-45.120503652039325
1739209644.8473685;-38.13080360867914
1739209644.8473709;-45.120503652039325
1739209644.847373;-45.120503652039325
1739209644.8473754;-35.57807855764607
1739209644.8473775;-45.120503652039325
1739209644.84738;-35.57807855764607
1739209644.847382;-33.981070128970906
1739209644.8473845;-38.13080360867914
1739209644.8473866;-38.13080360867914
1739209644.847389;-38.13080360867914
1739209644.8473911;-35.57807855764607
1739209644.8473935;-45.120503652039325
1739209644.8473957;-45.120503652039325
1739209644.847398;-38.13080360867914
1739209644.8474002;-38.13080360867914
1739209644.8474026;-35.57807855764607
1739209644.8474047;-45.120503652039325
1739209644.847407;-38.13080360867914
1739209644.8474092;-38.13080360867914
1739209644.8474116;-38.13080360867914
1739209644.8474138;-33.981070128970906
1739209644.8474162;-35.57807855764607
1739209644.8474183;-38.13080360867914
1739209644.8474207;-45.120503652039325
1739209644.8474228;-38.13080360867914
1739209644.8474252;-45.120503652039325
1739209644.8474274;-38.13080360867914
1739209644.8474298;-45.120503652039325
1739209644.847432;-38.13080360867914
1739209644.8474343;-35.57807855764607
1739209644.8474364;-33.981070128970906
1739209644.8474388;-45.120503652039325
1739209644.847441;-38.13080360867914
1739209644.8474433;-38.13080360867914
1739209644.8474455;-38.13080360867914
1739209644.8474479;-38.13080360867914
1739209644.84745;-38.13080360867914
1739209644.8474524;-38.13080360867914
1739209644.8474545;-38.13080360867914
1739209644.847457;-38.13080360867914
1739209644.847459;-38.13080360867914
1739209644.8474615;-38.13080360867914
1739209644.8474636;-45.120503652039325
1739209644.847466;-38.13080360867914
1739209644.8474681;-35.57807855764607
1739209644.8474705;-33.981070128970906
1739209644.8474727;-38.13080360867914
1739209644.847475;-45.120503652039325
1739209644.8474772;-45.120503652039325
1739209644.8474796;-38.13080360867914
1739209644.8474817;-35.57807855764607
1739209644.847484;-38.13080360867914
1739209644.8474863;-33.981070128970956
1739209644.8474886;-38.13080360867914
1739209644.8474908;-38.13080360867914
1739209644.8474932;-33.981070128970906
1739209644.8474953;-45.120503652039325
1739209644.8474977;-45.120503652039325
1739209644.8474998;-45.120503652039325
1739209644.8475022;-38.13080360867914
1739209644.8475044;-28.992665084841942
1739209644.8475068;-45.120503652039325
1739209644.847509;-38.13080360867914
1739209644.8475113;-35.57807855764607
1739209644.8475134;-33.981070128970906
1739209644.8475158;-45.120503652039325
1739209644.847518;-45.120503652039325
1739209644.8475204;-45.120503652039325
1739209644.8475225;-38.13080360867914
1739209644.847525;-38.13080360867914
1739209644.847527;-45.120503652039325
1739209644.8475292;-38.13080360867914
1739209644.8475316;-45.120503652039325
1739209644.8475337;-45.120503652039325
1739209644.847536;-45.120503652039325
1739209644.8475382;-38.13080360867914
1739209644.8475406;-38.13080360867914
1739209644.8475428;-38.13080360867914
1739209644.8475451;-38.13080360867914
1739209644.8475473;-38.13080360867914
1739209644.8475497;-38.13080360867914
1739209644.8475518;-35.57807855764607
1739209644.8475542;-38.13080360867914
1739209644.8475564;-45.120503652039325
1739209644.8475587;-38.13080360867914
1739209644.847561;-35.57807855764607
1739209644.8475633;-38.13080360867914
1739209644.8475654;-45.120503652039325
1739209644.8475678;-45.120503652039325
1739209644.84757;-35.57807855764607
1739209644.8475723;-38.13080360867914
1739209644.8475745;-45.120503652039325
1739209644.8475769;-30.49652367304973
1739209644.847579;-38.13080360867914
1739209644.8475814;-45.120503652039325
1739209644.8475835;-45.120503652039325
1739209644.847586;-38.13080360867914
1739209644.847588;-35.57807855764607
1739209644.8475904;-45.120503652039325
1739209644.8475926;-45.120503652039325
1739209644.847595;-33.981070128970906
1739209644.8475971;-35.57807855764607
1739209644.8475995;-38.13080360867914
1739209644.8476017;-45.120503652039325
1739209644.847604;-33.981070128970906
1739209644.8476062;-32.816014438256545
1739209644.8476086;-45.120503652039325
1739209644.8476107;-45.120503652039325
1739209644.847613;-27.877744956031414
1739209644.8476152;-33.981070128970906
1739209644.8476176;-45.120503652039325
1739209644.8476198;-45.120503652039325
1739209644.8476222;-33.981070128970906
1739209644.8476243;-38.13080360867914
1739209644.8476267;-33.981070128970906
1739209644.8476288;-45.120503652039325
1739209644.8476312;-33.981070128970906
1739209644.8476334;-38.13080360867914
1739209644.8476357;-38.13080360867914
1739209644.847638;-45.120503652039325
1739209644.8476403;-38.13080360867914
1739209644.8476424;-38.13080360867914
1739209644.8476448;-45.120503652039325
1739209644.847647;-32.816014438256545
1739209644.8476493;-25.62660358559016
1739209644.8476515;-30.49652367304976
1739209644.8476539;-28.58837851428586
1739209644.847656;-45.120503652039325
1739209644.8476584;-33.981070128970906
1739209644.8476605;-45.120503652039325
1739209644.847663;-38.13080360867914
1739209644.847665;-45.120503652039325
1739209644.8476675;-38.13080360867914
1739209644.8476696;-45.120503652039325
1739209644.847672;-33.981070128970906
1739209644.8476741;-38.13080360867914
1739209644.8476765;-24.151403521958727
1739209644.8476787;-25.077289914212862
1739209644.847681;-35.57807855764607
1739209644.8476832;-25.077289914212862
1739209644.8476856;-31.141103565318915
1739209644.8476877;-33.981070128970906
1739209644.84769;-28.992665084841942
1739209644.8476923;-33.981070128970906
1739209644.8476946;-45.120503652039325
1739209644.8476968;-31.141103565318915
1739209644.8476992;-31.141103565318893
1739209644.8477013;-33.981070128970906
1739209644.8477037;-32.81601443825658
1739209644.8477058;-20.888044912671212
1739209644.8477082;-24.15140352195873
1739209644.8477104;-45.120503652039325
1739209644.8477128;-31.141103565318915
1739209644.847715;-45.120503652039325
1739209644.8477173;-28.992665084841942
1739209644.8477194;-32.816014438256545
1739209644.8477216;-45.120503652039325
1739209644.847724;-33.981070128970906
1739209644.847726;-38.13080360867914
1739209644.8477285;-45.120503652039325
1739209644.8477306;-33.981070128970956
1739209644.847733;-26.991370085610754
1739209644.8477352;-21.4469444417791
1739209644.8477376;-33.981070128970906
1739209644.8477397;-30.49652367304973
1739209644.847742;-33.981070128970906
1739209644.8477442;-33.981070128970906
1739209644.8477466;-30.49652367304973
1739209644.8477488;-45.120503652039325
1739209644.8477511;-33.981070128970906
1739209644.8477533;-45.120503652039325
1739209644.8477557;-45.120503652039325
1739209644.8477578;-35.57807855764607
1739209644.8477602;-31.14110356531892
1739209644.8477623;-26.991370085610722
1739209644.8477647;-28.218542851754165
1739209644.8477669;-45.120503652039325
1739209644.8477693;-38.13080360867914
1739209644.8477714;-33.981070128970906
1739209644.8477738;-33.981070128970906
1739209644.847776;-45.120503652039325
1739209644.8477783;-29.438486411369333
1739209644.8477805;-45.120503652039325
1739209644.8477829;-32.816014438256545
1739209644.847785;-45.120503652039325
1739209644.8477874;-27.8777449560314
1739209644.8477895;-22.84163660590256
1739209644.847792;-25.826314394896364
1739209644.847794;-45.120503652039325
1739209644.8477964;-45.120503652039325
1739209644.8477986;-33.981070128970906
1739209644.847801;-33.981070128970906
1739209644.847803;-38.13080360867914
1739209644.8478055;-31.141103565318893
1739209644.8478076;-45.120503652039325
1739209644.84781;-33.981070128970906
1739209644.8478122;-38.13080360867914
1739209644.8478146;-38.13080360867914
1739209644.8478167;-22.54371790334745
1739209644.847819;-24.589719217205094
1739209644.8478212;-45.120503652039325
1739209644.8478236;-31.141103565318915
1739209644.8478258;-25.826314394896357
1739209644.8478281;-45.120503652039325
1739209644.8478303;-38.13080360867914
1739209644.8478327;-45.120503652039325
1739209644.8478348;-45.120503652039325
1739209644.8478372;-45.120503652039325
1739209644.8478394;-45.120503652039325
1739209644.8478417;-28.992665084841942
1739209644.847844;-23.273589343863303
1739209644.8478463;-25.826314394896354
1739209644.8478484;-33.981070128970956
1739209644.8478508;-25.252786309376837
1739209644.847853;-45.120503652039325
1739209644.8478553;-38.13080360867914
1739209644.8478575;-31.141103565318915
1739209644.8478599;-45.120503652039325
1739209644.847862;-31.141103565318915
