CAN Message; 0x1b8:02004c45e0738658
1739209912.7781117;-45.120503652039325
1739209912.7781217;-45.120503652039325
1739209912.778132;-30.49652367304973
1739209912.778142;-35.57807855764607
1739209912.7781522;-45.120503652039325
1739209912.7781625;-45.120503652039325
1739209912.7781725;-35.57807855764607
1739209912.7781827;-38.13080360867914
1739209912.7781928;-45.120503652039325
1739209912.778203;-38.13080360867914
1739209912.778213;-35.57807855764607
1739209912.7782233;-30.49652367304973
1739209912.7782335;-45.120503652039325
1739209912.7782435;-38.13080360867914
1739209912.7782538;-35.57807855764607
1739209912.7782638;-38.13080360867914
1739209912.778274;-45.120503652039325
1739209912.7782843;-38.13080360867914
1739209912.7782943;-45.120503652039325
1739209912.7783046;-38.13080360867914
1739209912.7783146;-45.120503652039325
1739209912.7783248;-38.13080360867914
1739209912.7783349;-45.120503652039325
1739209912.778345;-45.120503652039325
1739209912.7783554;-45.120503652039325
1739209912.7783654;-45.120503652039325
1739209912.7783756;-35.57807855764607
1739209912.7783856;-27.267205301931607
1739209912.778396;-45.120503652039325
1739209912.778406;-35.57807855764607
1739209912.7784162;-45.120503652039325
1739209912.7784264;-45.120503652039325
1739209912.7784364;-45.120503652039325
1739209912.7784467;-45.120503652039325
1739209912.7784567;-45.120503652039325
1739209912.778467;-38.13080360867914
1739209912.778477;-38.13080360867914
1739209912.7784872;-45.120503652039325
1739209912.7784975;-45.120503652039325
1739209912.7785075;-33.981070128970906
1739209912.7785177;-45.120503652039325
1739209912.7785277;-38.13080360867914
1739209912.778538;-35.57807855764607
1739209912.778548;-45.120503652039325
1739209912.7785583;-45.120503652039325
1739209912.7785685;-38.13080360867914
1739209912.7785785;-38.13080360867914
1739209912.7785888;-45.120503652039325
1739209912.7785988;-38.13080360867914
1739209912.778609;-45.120503652039325
1739209912.778619;-38.13080360867914
1739209912.7786293;-32.816014438256545
1739209912.7678409;-45.120503652039325
1739209912.7678432;-38.13080360867914
1739209912.7678456;-45.120503652039325
1739209912.767848;-45.120503652039325
1739209912.7678504;-32.816014438256545
1739209912.7678528;-35.57807855764607
1739209912.7678552;-38.13080360867914
1739209912.7678576;-35.57807855764607
1739209912.7678597;-38.13080360867914
1739209912.767862;-35.57807855764607
1739209912.7678645;-45.120503652039325
1739209912.7678668;-45.120503652039325
1739209912.7678692;-38.13080360867914
1739209912.7678716;-38.13080360867914
1739209912.767874;-45.120503652039325
1739209912.7678764;-45.120503652039325
1739209912.7678788;-38.13080360867914
1739209912.7678812;-33.981070128970906
1739209912.7678835;-45.120503652039325
1739209912.7678857;-45.120503652039325
1739209912.767888;-32.816014438256545
1739209912.7678905;-38.13080360867914
1739209912.7678928;-38.13080360867914
1739209912.7678952;-33.981070128970906
1739209912.7678976;-45.120503652039325
1739209912.7679;-38.13080360867914
1739209912.7679024;-38.13080360867914
1739209912.7679048;-38.13080360867914
1739209912.7679071;-45.120503652039325
1739209912.7679095;-45.120503652039325
1739209912.7679117;-45.120503652039325
1739209912.767914;-38.13080360867914
1739209912.7679164;-45.120503652039325
1739209912.7679188;-38.13080360867914
1739209912.7679212;-38.13080360867914
1739209912.7679236;-45.120503652039325
1739209912.767926;-45.120503652039325
1739209912.7679284;-45.120503652039325
1739209912.7679307;-35.57807855764607
1739209912.7679331;-38.13080360867914
1739209912.7679355;-45.120503652039325
1739209912.7679377;-38.13080360867914
1739209912.76794;-35.57807855764607
1739209912.7679424;-35.57807855764607
1739209912.7679448;-45.120503652039325
1739209912.7679472;-45.120503652039325
1739209912.7679496;-32.816014438256545
1739209912.767952;-38.13080360867914
1739209912.7679543;-35.57807855764607
1739209912.7679567;-35.57807855764607
1739209912.767959;-45.120503652039325
1739209912.7679615;-31.141103565318915
1739209912.7679636;-45.120503652039325
1739209912.767966;-45.120503652039325
1739209912.7679684;-45.120503652039325
1739209912.7679708;-45.120503652039325
1739209912.7679732;-38.13080360867914
1739209912.7679756;-45.120503652039325
1739209912.767978;-45.120503652039325
1739209912.7679803;-33.981070128970956
1739209912.7679827;-38.13080360867914
1739209912.767985;-38.13080360867914
1739209912.7679875;-45.120503652039325
1739209912.7679896;-45.120503652039325
1739209912.767992;-35.57807855764607
1739209912.7679944;-45.120503652039325
1739209912.7679968;-38.13080360867914
1739209912.7679992;-28.992665084841942
1739209912.7680016;-35.57807855764607
1739209912.768004;-38.13080360867914
1739209912.7680063;-38.13080360867914
1739209912.7680087;-38.13080360867914
1739209912.768011;-33.981070128970906
1739209912.7680135;-31.141103565318915
1739209912.7680156;-38.13080360867914
1739209912.768018;-38.13080360867914
1739209912.7680204;-38.13080360867914
1739209912.7680228;-38.13080360867914
1739209912.7680252;-45.120503652039325
1739209912.7680275;-45.120503652039325
1739209912.76803;-45.120503652039325
1739209912.7680323;-38.13080360867914
1739209912.7680347;-38.13080360867914
1739209912.768037;-32.81601443825658
1739209912.7680395;-45.120503652039325
1739209912.7680416;-45.120503652039325
1739209912.768044;-45.120503652039325
1739209912.7680464;-45.120503652039325
1739209912.7680488;-35.57807855764607
1739209912.7680511;-35.57807855764607
1739209912.7680535;-38.13080360867914
1739209912.768056;-26.991370085610722
1739209912.7680583;-38.13080360867914
1739209912.7680607;-45.120503652039325
1739209912.768063;-38.13080360867914
1739209912.7680655;-35.57807855764607
1739209912.7680676;-45.120503652039325
1739209912.76807;-45.120503652039325
1739209912.7680724;-38.13080360867914
1739209912.7680748;-38.13080360867914
1739209912.7680771;-38.13080360867914
1739209912.7680795;-45.120503652039325
1739209912.768082;-45.120503652039325
1739209912.7680843;-33.981070128970906
1739209912.7680867;-45.120503652039325
1739209912.768089;-45.120503652039325
1739209912.7680914;-45.120503652039325
1739209912.7680936;-45.120503652039325
1739209912.768096;-45.120503652039325
1739209912.7680984;-45.120503652039325
1739209912.7681007;-33.981070128970906
1739209912.7681031;-45.120503652039325
1739209912.7681055;-45.120503652039325
1739209912.768108;-38.13080360867914
1739209912.7681103;-38.13080360867914
1739209912.7681127;-38.13080360867914
1739209912.768115;-35.57807855764607
1739209912.7681174;-38.13080360867914
1739209912.7681196;-45.120503652039325
1739209912.768122;-45.120503652039325
1739209912.7681243;-38.13080360867914
1739209912.7681267;-38.13080360867914
1739209912.768129;-45.120503652039325
1739209912.7681315;-38.13080360867914
1739209912.7681339;-31.141103565318915
1739209912.7681363;-32.816014438256545
1739209912.7681386;-45.120503652039325
1739209912.768141;-38.13080360867914
1739209912.7681434;-32.816014438256545
1739209912.7681456;-33.981070128970906
1739209912.768148;-45.120503652039325
1739209912.7681503;-38.13080360867914
1739209912.7681527;-45.120503652039325
1739209912.768155;-38.13080360867914
1739209912.7681575;-45.120503652039325
1739209912.7681599;-45.120503652039325
1739209912.7681623;-45.120503652039325
1739209912.7681646;-38.13080360867914
1739209912.768167;-45.120503652039325
1739209912.7681694;-38.13080360867914
1739209912.7681715;-31.141103565318915
1739209912.768174;-45.120503652039325
1739209912.7681763;-45.120503652039325
1739209912.7681787;-45.120503652039325
1739209912.768181;-33.981070128970906
1739209912.7681835;-38.13080360867914
1739209912.7681859;-45.120503652039325
1739209912.7681882;-45.120503652039325
1739209912.7681906;-45.120503652039325
1739209912.768193;-45.120503652039325
1739209912.7681954;-45.120503652039325
1739209912.7681975;-38.13080360867914
1739209912.7682;-38.13080360867914
1739209912.7682023;-38.13080360867914
1739209912.7682047;-38.13080360867914
1739209912.768207;-33.981070128970906
1739209912.7682095;-33.981070128970956
1739209912.7682118;-45.120503652039325
1739209912.7682142;-35.57807855764607
1739209912.7682166;-35.57807855764607
1739209912.768219;-45.120503652039325
1739209912.7682214;-45.120503652039325
1739209912.7682235;-32.816014438256545
1739209912.768226;-38.13080360867914
1739209912.7682283;-28.58837851428586
1739209912.7682307;-38.13080360867914
1739209912.768233;-45.120503652039325
1739209912.7682354;-38.13080360867914
1739209912.7786345;-45.120503652039325
1739209912.7786398;-45.120503652039325
1739209912.778645;-38.13080360867914
1739209912.7786503;-35.57807855764607
1739209912.7786555;-38.13080360867914
1739209912.7786608;-45.120503652039325
1739209912.778666;-38.13080360867914
1739209912.7786713;-45.120503652039325
1739209912.7786765;-45.120503652039325
1739209912.7786818;-45.120503652039325
1739209912.778687;-45.120503652039325
1739209912.7786922;-38.13080360867914
1739209912.7786975;-38.13080360867914
1739209912.7787027;-45.120503652039325
1739209912.778708;-33.981070128970906
1739209912.7787132;-38.13080360867914
1739209912.7787185;-38.13080360867914
1739209912.7787237;-45.120503652039325
1739209912.778729;-45.120503652039325
1739209912.778734;-45.120503652039325
1739209912.7787392;-45.120503652039325
1739209912.7787445;-38.13080360867914
1739209912.7787497;-45.120503652039325
1739209912.778755;-45.120503652039325
1739209912.7787602;-33.981070128970906
1739209912.7787654;-38.13080360867914
1739209912.7787707;-33.981070128970906
1739209912.778776;-38.13080360867914
1739209912.7787812;-35.57807855764607
1739209912.7787864;-38.13080360867914
1739209912.7787917;-32.816014438256545
1739209912.778797;-38.13080360867914
1739209912.7788022;-45.120503652039325
1739209912.7788074;-38.13080360867914
1739209912.7788126;-38.13080360867914
1739209912.778818;-45.120503652039325
1739209912.7788231;-45.120503652039325
1739209912.7788284;-45.120503652039325
1739209912.7788336;-35.57807855764607
1739209912.7788389;-32.816014438256545
1739209912.778844;-45.120503652039325
1739209912.7788494;-38.13080360867914
1739209912.7788546;-45.120503652039325
1739209912.7788599;-45.120503652039325
1739209912.778865;-38.13080360867914
1739209912.7788703;-35.57807855764607
1739209912.7788756;-33.981070128970906
1739209912.7788808;-45.120503652039325
1739209912.778886;-38.13080360867914
1739209912.7788913;-38.13080360867914
1739209912.7788966;-38.13080360867914
1739209912.7789018;-45.120503652039325
1739209912.778907;-38.13080360867914
1739209912.7789123;-38.13080360867914
1739209912.7789176;-45.120503652039325
1739209912.7789228;-45.120503652039325
1739209912.778928;-45.120503652039325
1739209912.7789333;-45.120503652039325
1739209912.7789385;-45.120503652039325
1739209912.7789435;-38.13080360867914
1739209912.7789488;-38.13080360867914
1739209912.778954;-45.120503652039325
1739209912.7789593;-38.13080360867914
1739209912.7789645;-38.13080360867914
1739209912.7789698;-28.992665084841942
1739209912.778975;-45.120503652039325
1739209912.7789803;-45.120503652039325
1739209912.7789855;-45.120503652039325
1739209912.7789907;-32.816014438256545
1739209912.778996;-38.13080360867914
1739209912.7790012;-45.120503652039325
1739209912.7790065;-38.13080360867914
1739209912.7790117;-33.981070128970956
1739209912.779017;-45.120503652039325
1739209912.7790222;-33.981070128970906
1739209912.7790275;-45.120503652039325
1739209912.7790327;-45.120503652039325
1739209912.779038;-38.13080360867914
1739209912.7790432;-35.57807855764607
1739209912.7790484;-45.120503652039325
1739209912.7790537;-35.57807855764607
1739209912.779059;-38.13080360867914
1739209912.7790642;-38.13080360867914
1739209912.7790694;-32.816014438256545
1739209912.7790747;-45.120503652039325
1739209912.77908;-45.120503652039325
1739209912.7790852;-35.57807855764607
1739209912.7790904;-38.13080360867914
1739209912.7790956;-45.120503652039325
1739209912.779101;-45.120503652039325
1739209912.7791061;-45.120503652039325
1739209912.7791114;-45.120503652039325
1739209912.7791166;-38.13080360867914
1739209912.7791219;-45.120503652039325
1739209912.7791271;-45.120503652039325
1739209912.7791324;-38.13080360867914
1739209912.7791376;-45.120503652039325
1739209912.7791429;-45.120503652039325
1739209912.7791479;-35.57807855764607
1739209912.779153;-45.120503652039325
1739209912.7791584;-45.120503652039325
1739209912.7791636;-45.120503652039325
1739209912.7791688;-45.120503652039325
1739209912.779174;-45.120503652039325
1739209912.7791793;-29.438486411369333
1739209912.7791846;-32.816014438256545
1739209912.7791898;-38.13080360867914
1739209912.779195;-45.120503652039325
1739209912.7792003;-35.57807855764607
1739209912.7792056;-38.13080360867914
1739209912.7792108;-45.120503652039325
1739209912.779216;-45.120503652039325
1739209912.7792213;-45.120503652039325
1739209912.7792265;-45.120503652039325
1739209912.7792318;-32.816014438256545
1739209912.779237;-38.13080360867914
1739209912.7792423;-45.120503652039325
1739209912.7792475;-38.13080360867914
1739209912.7792528;-38.13080360867914
1739209912.779258;-45.120503652039325
1739209912.7792633;-27.8777449560314
1739209912.7792685;-29.438486411369333
1739209912.7792737;-45.120503652039325
1739209912.779279;-45.120503652039325
1739209912.7792842;-33.981070128970906
1739209912.7792895;-45.120503652039325
1739209912.7792947;-45.120503652039325
1739209912.7793;-45.120503652039325
1739209912.7793052;-45.120503652039325
1739209912.7793105;-45.120503652039325
1739209912.7793157;-45.120503652039325
1739209912.779321;-45.120503652039325
1739209912.7793262;-38.13080360867914
1739209912.7793314;-38.13080360867914
1739209912.7793367;-45.120503652039325
1739209912.779342;-45.120503652039325
1739209912.7793472;-45.120503652039325
1739209912.7793522;-45.120503652039325
1739209912.7793574;-45.120503652039325
1739209912.7793627;-45.120503652039325
1739209912.779368;-38.13080360867914
1739209912.7793732;-38.13080360867914
1739209912.7793784;-38.13080360867914
1739209912.7793837;-45.120503652039325
1739209912.779389;-35.57807855764607
1739209912.7793941;-30.49652367304973
1739209912.7793994;-45.120503652039325
1739209912.7794046;-38.13080360867914
1739209912.77941;-38.13080360867914
1739209912.7794151;-38.13080360867914
1739209912.7794204;-45.120503652039325
1739209912.7794256;-38.13080360867914
1739209912.7794309;-38.13080360867914
1739209912.779436;-45.120503652039325
1739209912.7794414;-35.57807855764607
1739209912.7794466;-38.13080360867914
1739209912.7794518;-38.13080360867914
1739209912.779457;-38.13080360867914
1739209912.7794623;-35.57807855764607
1739209912.7794676;-38.13080360867914
1739209912.7794728;-45.120503652039325
1739209912.779478;-35.57807855764607
1739209912.7794833;-38.13080360867914
1739209912.7794886;-38.13080360867914
1739209912.7794938;-35.57807855764607
1739209912.779499;-35.57807855764607
1739209912.7795043;-45.120503652039325
1739209912.7795095;-45.120503652039325
1739209912.7795148;-45.120503652039325
1739209912.77952;-45.120503652039325
1739209912.7795253;-38.13080360867914
1739209912.7795305;-45.120503652039325
1739209912.7795358;-45.120503652039325
1739209912.779541;-38.13080360867914
1739209912.7795463;-38.13080360867914
1739209912.7795515;-45.120503652039325
1739209912.7795568;-45.120503652039325
1739209912.7795618;-33.981070128970906
1739209912.779567;-35.57807855764607
1739209912.7795722;-35.57807855764607
1739209912.7795775;-45.120503652039325
1739209912.7795827;-45.120503652039325
1739209912.779588;-38.13080360867914
1739209912.7795932;-45.120503652039325
1739209912.7795985;-45.120503652039325
1739209912.7796037;-45.120503652039325
1739209912.779609;-38.13080360867914
1739209912.7796142;-45.120503652039325
1739209912.7796195;-45.120503652039325
1739209912.7796247;-45.120503652039325
1739209912.77963;-38.13080360867914
1739209912.7796352;-38.13080360867914
1739209912.7796404;-35.57807855764607
1739209912.7796457;-35.57807855764607
1739209912.779651;-38.13080360867914
1739209912.7796562;-45.120503652039325
1739209912.7796614;-45.120503652039325
1739209912.7796667;-45.120503652039325
1739209912.779672;-45.120503652039325
1739209912.7796772;-45.120503652039325
1739209912.7796824;-45.120503652039325
1739209912.7796876;-38.13080360867914
1739209912.779693;-30.49652367304973
1739209912.7796981;-35.57807855764607
1739209912.7797034;-45.120503652039325
1739209912.7797086;-38.13080360867914
1739209912.7797139;-28.58837851428586
1739209912.779719;-38.13080360867914
1739209912.7797244;-45.120503652039325
1739209912.7797296;-45.120503652039325
1739209912.7797348;-38.13080360867914
1739209912.77974;-33.981070128970906
1739209912.7797453;-45.120503652039325
1739209912.7797506;-45.120503652039325
1739209912.7797558;-45.120503652039325
1739209912.779761;-45.120503652039325
1739209912.779766;-45.120503652039325
1739209912.7797713;-38.13080360867914
1739209912.7797766;-33.981070128970906
1739209912.7797818;-45.120503652039325
1739209912.779787;-45.120503652039325
1739209912.7797923;-45.120503652039325
1739209912.7797976;-45.120503652039325
1739209912.7798028;-45.120503652039325
1739209912.779808;-45.120503652039325
1739209912.7798133;-45.120503652039325
1739209912.7798185;-38.13080360867914
1739209912.7798238;-38.13080360867914
1739209912.779829;-45.120503652039325
1739209912.7798343;-45.120503652039325
1739209912.7798395;-38.13080360867914
1739209912.7798448;-38.13080360867914
1739209912.77985;-38.13080360867914
1739209912.7798553;-38.13080360867914
1739209912.7798605;-45.120503652039325
1739209912.7798657;-45.120503652039325
1739209912.779871;-38.13080360867914
1739209912.7798762;-45.120503652039325
1739209912.7798815;-45.120503652039325
1739209912.7798867;-45.120503652039325
1739209912.779892;-38.13080360867914
1739209912.7798972;-35.57807855764607
1739209912.7799025;-26.991370085610722
1739209912.7799077;-38.13080360867914
1739209912.779913;-45.120503652039325
1739209912.7799182;-38.13080360867914
1739209912.7799234;-35.57807855764607
1739209912.7799287;-45.120503652039325
1739209912.779934;-45.120503652039325
1739209912.7799392;-38.13080360867914
1739209912.7799444;-32.81601443825658
1739209912.7799497;-45.120503652039325
1739209912.779955;-45.120503652039325
1739209912.7799602;-45.120503652039325
1739209912.7799654;-45.120503652039325
1739209912.7799706;-45.120503652039325
1739209912.7799757;-38.13080360867914
1739209912.779981;-45.120503652039325
1739209912.7799861;-38.13080360867914
1739209912.7799914;-45.120503652039325
1739209912.7799966;-38.13080360867914
1739209912.7800019;-45.120503652039325
1739209912.7800071;-38.13080360867914
1739209912.7800124;-35.57807855764607
1739209912.7800176;-38.13080360867914
1739209912.7800229;-38.13080360867914
1739209912.780028;-32.816014438256545
1739209912.7800333;-45.120503652039325
1739209912.7800386;-35.57807855764607
1739209912.7800438;-38.13080360867914
1739209912.780049;-35.57807855764607
1739209912.7800543;-38.13080360867914
1739209912.7800596;-35.57807855764607
1739209912.7800648;-35.57807855764607
1739209912.78007;-38.13080360867914
1739209912.7800753;-45.120503652039325
1739209912.7800806;-33.981070128970906
1739209912.7800858;-38.13080360867914
1739209912.780091;-45.120503652039325
1739209912.7800963;-45.120503652039325
1739209912.7801015;-45.120503652039325
1739209912.7801068;-38.13080360867914
1739209912.780112;-35.57807855764607
1739209912.7801173;-38.13080360867914
1739209912.7801225;-38.13080360867914
1739209912.7801278;-38.13080360867914
1739209912.780133;-45.120503652039325
1739209912.7801383;-45.120503652039325
1739209912.7801435;-45.120503652039325
1739209912.7801487;-38.13080360867914
1739209912.780154;-38.13080360867914
1739209912.7801592;-45.120503652039325
1739209912.7801645;-35.57807855764607
1739209912.7801697;-35.57807855764607
1739209912.780175;-38.13080360867914
1739209912.78018;-38.13080360867914
1739209912.7801852;-38.13080360867914
1739209912.7801905;-38.13080360867914
1739209912.7801957;-45.120503652039325
1739209912.780201;-45.120503652039325
1739209912.7802062;-38.13080360867914
1739209912.7802114;-38.13080360867914
1739209912.7802167;-45.120503652039325
1739209912.780222;-45.120503652039325
1739209912.7802272;-45.120503652039325
1739209912.7802324;-38.13080360867914
1739209912.7802377;-45.120503652039325
1739209912.780243;-45.120503652039325
1739209912.7802482;-45.120503652039325
1739209912.7802534;-45.120503652039325
1739209912.7802587;-45.120503652039325
1739209912.780264;-45.120503652039325
1739209912.7802691;-38.13080360867914
1739209912.7802744;-38.13080360867914
1739209912.7802796;-45.120503652039325
1739209912.780285;-45.120503652039325
1739209912.7802901;-45.120503652039325
1739209912.7802954;-45.120503652039325
1739209912.7803006;-38.13080360867914
1739209912.7803059;-38.13080360867914
1739209912.780311;-38.13080360867914
1739209912.7803164;-38.13080360867914
1739209912.7803216;-38.13080360867914
1739209912.7803268;-38.13080360867914
1739209912.780332;-35.57807855764607
1739209912.7803373;-35.57807855764607
1739209912.7803426;-38.13080360867914
1739209912.7803478;-33.981070128970906
1739209912.780353;-38.13080360867914
1739209912.7803583;-35.57807855764607
1739209912.7803636;-38.13080360867914
1739209912.7803688;-45.120503652039325
1739209912.780374;-38.13080360867914
1739209912.7803793;-38.13080360867914
1739209912.7803843;-45.120503652039325
1739209912.7803895;-45.120503652039325
1739209912.7803948;-38.13080360867914
1739209912.7804;-45.120503652039325
1739209912.7804053;-45.120503652039325
1739209912.7804105;-45.120503652039325
1739209912.7804158;-45.120503652039325
1739209912.780421;-45.120503652039325
1739209912.7804263;-35.57807855764607
1739209912.7804315;-38.13080360867914
1739209912.7804368;-45.120503652039325
1739209912.780442;-45.120503652039325
1739209912.7804472;-45.120503652039325
1739209912.7804525;-28.992665084841942
1739209912.7804577;-38.13080360867914
1739209912.780463;-45.120503652039325
1739209912.7804682;-45.120503652039325
1739209912.7804735;-45.120503652039325
1739209912.7804787;-38.13080360867914
1739209912.780484;-38.13080360867914
1739209912.7804892;-38.13080360867914
1739209912.7804945;-32.81601443825658
1739209912.7804997;-38.13080360867914
1739209912.780505;-38.13080360867914
1739209912.7805102;-38.13080360867914
1739209912.7805154;-38.13080360867914
1739209912.7805207;-45.120503652039325
1739209912.780526;-45.120503652039325
1739209912.7805312;-33.981070128970906
1739209912.7805364;-31.141103565318915
1739209912.7805417;-38.13080360867914
1739209912.780547;-45.120503652039325
1739209912.7805521;-38.13080360867914
1739209912.7805574;-33.981070128970906
1739209912.7805626;-35.57807855764607
1739209912.780568;-35.57807855764607
1739209912.7805731;-38.13080360867914
1739209912.7805784;-38.13080360867914
1739209912.7805836;-45.120503652039325
1739209912.7805889;-35.57807855764607
1739209912.7805939;-45.120503652039325
1739209912.780599;-45.120503652039325
1739209912.7806044;-35.57807855764607
1739209912.7806096;-35.57807855764607
1739209912.7806149;-38.13080360867914
1739209912.78062;-33.981070128970906
1739209912.7806253;-38.13080360867914
1739209912.7806306;-38.13080360867914
1739209912.7806358;-45.120503652039325
1739209912.780641;-38.13080360867914
1739209912.7806463;-38.13080360867914
1739209912.7806516;-38.13080360867914
1739209912.7806568;-45.120503652039325
1739209912.780662;-32.816014438256545
1739209912.7806673;-31.141103565318915
1739209912.7806726;-32.816014438256545
1739209912.7806778;-45.120503652039325
1739209912.780683;-45.120503652039325
1739209912.7806883;-31.141103565318893
1739209912.7806935;-38.13080360867914
1739209912.7806988;-45.120503652039325
1739209912.780704;-33.981070128970906
1739209912.7807093;-28.992665084841942
1739209912.7807145;-38.13080360867914
1739209912.7807198;-45.120503652039325
1739209912.780725;-45.120503652039325
1739209912.7807302;-45.120503652039325
1739209912.7807355;-38.13080360867914
1739209912.7807407;-38.13080360867914
1739209912.780746;-45.120503652039325
1739209912.7807512;-45.120503652039325
1739209912.7807565;-38.13080360867914
1739209912.7807617;-38.13080360867914
1739209912.780767;-45.120503652039325
1739209912.7807722;-33.981070128970906
1739209912.7807775;-38.13080360867914
1739209912.7807827;-38.13080360867914
1739209912.780788;-38.13080360867914
1739209912.7807932;-35.57807855764607
1739209912.7807982;-35.57807855764607
1739209912.7808034;-45.120503652039325
1739209912.7808087;-45.120503652039325
1739209912.780814;-32.816014438256545
1739209912.7808192;-38.13080360867914
1739209912.7808244;-38.13080360867914
1739209912.7808297;-38.13080360867914
1739209912.780835;-45.120503652039325
1739209912.7808402;-38.13080360867914
1739209912.7808454;-38.13080360867914
1739209912.7808506;-45.120503652039325
1739209912.780856;-45.120503652039325
1739209912.7808611;-45.120503652039325
1739209912.7808664;-45.120503652039325
1739209912.7808716;-38.13080360867914
1739209912.7808769;-38.13080360867914
1739209912.7808821;-45.120503652039325
1739209912.7808874;-38.13080360867914
1739209912.7808926;-38.13080360867914
1739209912.7808979;-35.57807855764607
1739209912.780903;-38.13080360867914
1739209912.7809083;-35.57807855764607
1739209912.7809136;-35.57807855764607
1739209912.7809188;-38.13080360867914
1739209912.780924;-38.13080360867914
1739209912.7809293;-45.120503652039325
1739209912.7809346;-38.13080360867914
1739209912.7809398;-33.981070128970906
1739209912.780945;-45.120503652039325
1739209912.7809503;-45.120503652039325
1739209912.7809556;-32.816014438256545
1739209912.7809608;-45.120503652039325
1739209912.780966;-45.120503652039325
1739209912.7809713;-38.13080360867914
1739209912.7809765;-45.120503652039325
1739209912.7809818;-38.13080360867914
1739209912.780987;-38.13080360867914
1739209912.7809923;-35.57807855764607
1739209912.7809975;-45.120503652039325
1739209912.7810025;-32.816014438256545
1739209912.7810078;-38.13080360867914
1739209912.781013;-45.120503652039325
1739209912.7810183;-45.120503652039325
1739209912.7810235;-32.816014438256545
1739209912.7810287;-28.992665084841942
1739209912.781034;-33.981070128970906
1739209912.7810392;-38.13080360867914
1739209912.7810445;-45.120503652039325
1739209912.7810497;-45.120503652039325
1739209912.781055;-45.120503652039325
1739209912.7810602;-45.120503652039325
1739209912.7810655;-45.120503652039325
1739209912.7810707;-38.13080360867914
1739209912.781076;-38.13080360867914
1739209912.7810812;-45.120503652039325
1739209912.7810864;-45.120503652039325
1739209912.7810917;-45.120503652039325
1739209912.781097;-45.120503652039325
1739209912.7811022;-45.120503652039325
1739209912.7811074;-38.13080360867914
1739209912.7811127;-38.13080360867914
1739209912.781118;-38.13080360867914
1739209912.7811232;-45.120503652039325
1739209912.7811284;-29.438486411369333
1739209912.7811337;-27.8777449560314
1739209912.781139;-45.120503652039325
1739209912.7811441;-45.120503652039325
1739209912.7811494;-35.57807855764607
1739209912.7811546;-32.816014438256545
1739209912.7811599;-45.120503652039325
1739209912.7811651;-38.13080360867914
1739209912.7811704;-45.120503652039325
1739209912.7811756;-45.120503652039325
1739209912.7811809;-45.120503652039325
1739209912.781186;-45.120503652039325
1739209912.7811913;-45.120503652039325
1739209912.7811966;-45.120503652039325
1739209912.7812018;-38.13080360867914
1739209912.781207;-45.120503652039325
1739209912.781212;-38.13080360867914
1739209912.7812173;-33.981070128970906
1739209912.7812226;-38.13080360867914
1739209912.7812278;-45.120503652039325
1739209912.781233;-38.13080360867914
1739209912.7812383;-35.57807855764607
1739209912.7812436;-45.120503652039325
1739209912.7812488;-45.120503652039325
1739209912.781254;-38.13080360867914
1739209912.7812593;-35.57807855764607
1739209912.7812645;-45.120503652039325
1739209912.7812698;-45.120503652039325
1739209912.781275;-45.120503652039325
1739209912.7812803;-38.13080360867914
1739209912.7812855;-38.13080360867914
1739209912.7812908;-38.13080360867914
1739209912.781296;-33.981070128970906
1739209912.7813013;-38.13080360867914
1739209912.7813065;-45.120503652039325
1739209912.7813118;-38.13080360867914
1739209912.781317;-38.13080360867914
1739209912.7813222;-38.13080360867914
1739209912.7813275;-45.120503652039325
1739209912.7813327;-45.120503652039325
1739209912.781338;-32.816014438256545
1739209912.7813432;-26.991370085610722
1739209912.7813485;-45.120503652039325
1739209912.7813537;-45.120503652039325
1739209912.781359;-35.57807855764607
1739209912.7813642;-35.57807855764607
1739209912.7813694;-38.13080360867914
1739209912.7813747;-45.120503652039325
1739209912.78138;-45.120503652039325
1739209912.7813852;-38.13080360867914
1739209912.7813904;-38.13080360867914
1739209912.7813957;-38.13080360867914
1739209912.781401;-45.120503652039325
1739209912.7814062;-35.57807855764607
1739209912.7814114;-38.13080360867914
1739209912.7814164;-35.57807855764607
1739209912.7814217;-45.120503652039325
1739209912.781427;-45.120503652039325
1739209912.7814322;-45.120503652039325
1739209912.7814374;-45.120503652039325
1739209912.7814426;-45.120503652039325
1739209912.781448;-45.120503652039325
1739209912.7814531;-38.13080360867914
1739209912.7814584;-38.13080360867914
1739209912.7814636;-38.13080360867914
1739209912.7814689;-35.57807855764607
1739209912.781474;-38.13080360867914
1739209912.7814794;-38.13080360867914
1739209912.7814846;-45.120503652039325
1739209912.7814898;-38.13080360867914
1739209912.781495;-38.13080360867914
1739209912.7815003;-35.57807855764607
1739209912.7815056;-38.13080360867914
1739209912.7815108;-45.120503652039325
1739209912.781516;-45.120503652039325
1739209912.7815213;-45.120503652039325
1739209912.7815266;-45.120503652039325
1739209912.7815318;-38.13080360867914
1739209912.781537;-38.13080360867914
1739209912.7815423;-38.13080360867914
1739209912.7815475;-33.981070128970906
1739209912.7815528;-33.981070128970906
1739209912.781558;-38.13080360867914
1739209912.7815633;-45.120503652039325
1739209912.7815685;-38.13080360867914
1739209912.7815738;-38.13080360867914
1739209912.781579;-45.120503652039325
1739209912.7815843;-38.13080360867914
1739209912.7815895;-38.13080360867914
1739209912.7815948;-38.13080360867914
1739209912.7816;-38.13080360867914
