CAN Message; 0x39:00a46f7a8979adde
1739209736.6995776;-38.13080360867914
1739209736.6995902;-33.981070128970906
1739209736.699603;-38.13080360867914
1739209736.6996157;-45.120503652039325
1739209736.6996286;-38.13080360867914
1739209736.6996412;-32.816014438256545
1739209736.699654;-38.13080360867914
1739209736.6996667;-45.120503652039325
1739209736.6996796;-45.120503652039325
1739209736.6996922;-45.120503652039325
1739209736.6997051;-45.120503652039325
1739209736.6997178;-38.13080360867914
1739209736.6997306;-45.120503652039325
1739209736.6997433;-45.120503652039325
1739209736.699756;-38.13080360867914
1739209736.6997688;-38.13080360867914
1739209736.6997814;-38.13080360867914
1739209736.6997943;-33.981070128970906
1739209736.699807;-45.120503652039325
1739209736.6998198;-45.120503652039325
1739209736.6998324;-45.120503652039325
1739209736.6998453;-35.57807855764607
1739209736.699858;-33.981070128970906
1739209736.6998708;-38.13080360867914
1739209736.6998835;-45.120503652039325
1739209736.6998963;-45.120503652039325
1739209736.699909;-45.120503652039325
1739209736.6999218;-45.120503652039325
1739209736.6999345;-38.13080360867914
1739209736.6999474;-38.13080360867914
1739209736.69996;-45.120503652039325
1739209736.6999729;-45.120503652039325
1739209736.6999855;-45.120503652039325
1739209736.6999984;-38.13080360867914
1739209736.700011;-38.13080360867914
1739209736.700024;-45.120503652039325
1739209736.7000365;-45.120503652039325
1739209736.7000494;-45.120503652039325
1739209736.700062;-45.120503652039325
1739209736.7000747;-38.13080360867914
1739209736.7000875;-38.13080360867914
1739209736.7001002;-28.58837851428586
1739209736.700113;-38.13080360867914
1739209736.7001257;-45.120503652039325
1739209736.7001386;-45.120503652039325
1739209736.7001512;-45.120503652039325
1739209736.700164;-45.120503652039325
1739209736.7001767;-45.120503652039325
1739209736.7001896;-45.120503652039325
1739209736.7002022;-31.141103565318943
1739209736.700215;-45.120503652039325
1739209736.7002277;-35.57807855764607
1739209736.7002406;-35.57807855764607
1739209736.7002532;-45.120503652039325
1739209736.7002661;-38.13080360867914
1739209736.7002788;-38.13080360867914
1739209736.7002916;-33.981070128970906
1739209736.7003043;-28.58837851428586
1739209736.7003171;-45.120503652039325
1739209736.7003298;-35.57807855764607
1739209736.7003427;-33.981070128970906
1739209736.7003553;-38.13080360867914
1739209736.7003682;-38.13080360867914
1739209736.7003808;-35.57807855764607
1739209736.7003934;-33.981070128970906
1739209736.7004063;-38.13080360867914
1739209736.700419;-45.120503652039325
1739209736.7004318;-45.120503652039325
1739209736.7004445;-45.120503652039325
1739209736.7004573;-45.120503652039325
1739209736.70047;-38.13080360867914
1739209736.7004828;-35.57807855764607
1739209736.7004955;-38.13080360867914
1739209736.7005084;-35.57807855764607
1739209736.700521;-35.57807855764607
1739209736.7005339;-38.13080360867914
1739209736.7005465;-45.120503652039325
1739209736.7005594;-38.13080360867914
1739209736.700572;-45.120503652039325
1739209736.700585;-45.120503652039325
1739209736.7005975;-45.120503652039325
1739209736.7006104;-38.13080360867914
1739209736.700623;-38.13080360867914
1739209736.700636;-38.13080360867914
1739209736.7006485;-45.120503652039325
1739209736.7006614;-38.13080360867914
1739209736.700674;-38.13080360867914
1739209736.700687;-45.120503652039325
1739209736.7006996;-45.120503652039325
1739209736.7007122;-45.120503652039325
1739209736.700725;-45.120503652039325
1739209736.7007377;-33.981070128970906
1739209736.7007506;-35.57807855764607
1739209736.7007632;-45.120503652039325
1739209736.700776;-45.120503652039325
1739209736.7007887;-38.13080360867914
1739209736.7008016;-45.120503652039325
1739209736.7008142;-29.438486411369333
1739209736.7008271;-32.816014438256545
1739209736.7008398;-45.120503652039325
1739209736.7008526;-38.13080360867914
1739209736.7008653;-45.120503652039325
1739209736.7008781;-38.13080360867914
1739209736.7008908;-38.13080360867914
1739209736.7009037;-45.120503652039325
1739209736.7009163;-45.120503652039325
1739209736.7009292;-45.120503652039325
1739209736.7009418;-45.120503652039325
1739209736.7009547;-45.120503652039325
1739209736.7009673;-45.120503652039325
1739209736.7009802;-38.13080360867914
1739209736.7009928;-38.13080360867914
1739209736.7010055;-45.120503652039325
1739209736.7010183;-31.141103565318915
1739209736.701031;-32.816014438256545
1739209736.7010438;-45.120503652039325
1739209736.7010565;-45.120503652039325
1739209736.7010694;-35.57807855764607
1739209736.701082;-38.13080360867914
1739209736.7010949;-45.120503652039325
1739209736.7011075;-38.13080360867914
1739209736.7011204;-45.120503652039325
1739209736.701133;-45.120503652039325
1739209736.701146;-38.13080360867914
1739209736.7011585;-38.13080360867914
1739209736.7011714;-35.57807855764607
1739209736.701184;-35.57807855764607
1739209736.701197;-45.120503652039325
1739209736.7012095;-45.120503652039325
1739209736.7012224;-45.120503652039325
1739209736.701235;-45.120503652039325
1739209736.701248;-38.13080360867914
1739209736.7012606;-38.13080360867914
1739209736.7012734;-38.13080360867914
1739209736.701286;-45.120503652039325
1739209736.701299;-35.57807855764607
1739209736.7013116;-45.120503652039325
1739209736.7013242;-38.13080360867914
1739209736.701337;-35.57807855764607
1739209736.7013497;-38.13080360867914
1739209736.7013626;-38.13080360867914
1739209736.7013752;-33.981070128970906
1739209736.7013881;-32.816014438256545
1739209736.7014008;-38.13080360867914
1739209736.7014136;-38.13080360867914
1739209736.7014263;-38.13080360867914
1739209736.7014391;-45.120503652039325
1739209736.7014518;-45.120503652039325
1739209736.7014647;-45.120503652039325
1739209736.7014773;-45.120503652039325
1739209736.7014902;-45.120503652039325
1739209736.7015028;-33.981070128970906
1739209736.7015157;-45.120503652039325
1739209736.7015283;-35.57807855764607
1739209736.7015412;-33.981070128970906
1739209736.7015538;-45.120503652039325
1739209736.7015667;-38.13080360867914
1739209736.7015793;-45.120503652039325
1739209736.7015922;-38.13080360867914
1739209736.7016048;-45.120503652039325
1739209736.7016177;-45.120503652039325
1739209736.7016304;-45.120503652039325
1739209736.701643;-38.13080360867914
1739209736.7016559;-38.13080360867914
1739209736.7016685;-35.57807855764607
1739209736.7016814;-38.13080360867914
1739209736.701694;-45.120503652039325
1739209736.701707;-45.120503652039325
1739209736.7017195;-45.120503652039325
1739209736.7017324;-38.13080360867914
1739209736.701745;-31.141103565318915
1739209736.701758;-38.13080360867914
1739209736.7017705;-38.13080360867914
1739209736.7017834;-35.57807855764607
1739209736.701796;-35.57807855764607
1739209736.701809;-45.120503652039325
1739209736.7018216;-45.120503652039325
1739209736.7018344;-45.120503652039325
1739209736.701847;-45.120503652039325
1739209736.70186;-38.13080360867914
1739209736.7018726;-38.13080360867914
1739209736.7018855;-45.120503652039325
1739209736.701898;-45.120503652039325
1739209736.701911;-45.120503652039325
1739209736.7019236;-38.13080360867914
1739209736.7019362;-45.120503652039325
1739209736.7019491;-45.120503652039325
1739209736.7019618;-38.13080360867914
1739209736.7019746;-45.120503652039325
1739209736.7019873;-38.13080360867914
1739209736.7020001;-38.13080360867914
1739209736.7020128;-38.13080360867914
1739209736.7020257;-38.13080360867914
1739209736.7020383;-45.120503652039325
1739209736.7020512;-38.13080360867914
1739209736.7020638;-38.13080360867914
1739209736.7020767;-45.120503652039325
1739209736.7020893;-45.120503652039325
1739209736.7021022;-45.120503652039325
1739209736.7021148;-38.13080360867914
1739209736.7021277;-35.57807855764607
1739209736.7021403;-45.120503652039325
1739209736.7021532;-45.120503652039325
1739209736.7021658;-32.816014438256545
1739209736.7021787;-35.57807855764607
1739209736.7021914;-45.120503652039325
1739209736.7022042;-45.120503652039325
1739209736.7022169;-38.13080360867914
1739209736.7022297;-38.13080360867914
1739209736.7022424;-45.120503652039325
1739209736.7022536;-45.120503652039325
1739209736.702265;-35.57807855764607
1739209736.7022762;-33.981070128970906
1739209736.7022877;-45.120503652039325
1739209736.7022989;-45.120503652039325
1739209736.7023103;-35.57807855764607
1739209736.7023215;-35.57807855764607
1739209736.7023327;-45.120503652039325
1739209736.7023442;-45.120503652039325
1739209736.7023554;-45.120503652039325
1739209736.7023668;-38.13080360867914
1739209736.702378;-38.13080360867914
1739209736.7023895;-33.981070128970906
1739209736.7024007;-45.120503652039325
1739209736.702412;-38.13080360867914
1739209736.7024233;-38.13080360867914
1739209736.7024345;-38.13080360867914
1739209736.702446;-30.49652367304973
1739209736.7024572;-45.120503652039325
1739209736.7024686;-45.120503652039325
1739209736.7024798;-38.13080360867914
1739209736.702491;-31.141103565318893
1739209736.7025025;-38.13080360867914
1739209736.7025137;-35.57807855764607
1739209736.7025251;-38.13080360867914
1739209736.7025363;-45.120503652039325
1739209736.7025478;-45.120503652039325
1739209736.702559;-45.120503652039325
1739209736.7025702;-45.120503652039325
1739209736.7025816;-45.120503652039325
1739209736.7025928;-45.120503652039325
1739209736.7026043;-35.57807855764607
1739209736.7026155;-33.981070128970906
1739209736.702627;-32.816014438256545
1739209736.7026381;-38.13080360867914
1739209736.7026494;-38.13080360867914
1739209736.7026608;-38.13080360867914
1739209736.702672;-38.13080360867914
1739209736.7026834;-45.120503652039325
1739209736.7026947;-38.13080360867914
1739209736.7027059;-38.13080360867914
1739209736.7027173;-45.120503652039325
1739209736.7027285;-38.13080360867914
1739209736.70274;-35.57807855764607
1739209736.7027512;-38.13080360867914
1739209736.7027626;-45.120503652039325
1739209736.7027738;-45.120503652039325
1739209736.702785;-45.120503652039325
1739209736.7027965;-45.120503652039325
1739209736.7028077;-45.120503652039325
1739209736.702819;-45.120503652039325
1739209736.7028303;-45.120503652039325
1739209736.7028418;-38.13080360867914
1739209736.702853;-32.816014438256545
1739209736.7028642;-38.13080360867914
1739209736.7028756;-45.120503652039325
1739209736.7028868;-45.120503652039325
1739209736.7028983;-35.57807855764607
1739209736.7029095;-33.981070128970906
1739209736.702921;-45.120503652039325
1739209736.7029321;-45.120503652039325
1739209736.7029433;-38.13080360867914
1739209736.7029548;-38.13080360867914
1739209736.702966;-45.120503652039325
1739209736.7029774;-38.13080360867914
1739209736.7029886;-38.13080360867914
1739209736.703;-45.120503652039325
1739209736.7030113;-45.120503652039325
1739209736.7030225;-38.13080360867914
1739209736.703034;-38.13080360867914
1739209736.7030451;-45.120503652039325
1739209736.7030566;-45.120503652039325
1739209736.7030678;-45.120503652039325
1739209736.7030792;-28.21854285175415
1739209736.7030904;-29.438486411369333
1739209736.7031016;-38.13080360867914
1739209736.703113;-38.13080360867914
1739209736.7031243;-32.816014438256545
1739209736.7031357;-38.13080360867914
1739209736.703147;-45.120503652039325
1739209736.7031584;-38.13080360867914
1739209736.7031696;-35.57807855764607
1739209736.7031808;-38.13080360867914
1739209736.7031922;-45.120503652039325
1739209736.7032034;-38.13080360867914
1739209736.703215;-38.13080360867914
1739209736.703226;-38.13080360867914
1739209736.7032375;-45.120503652039325
1739209736.7032487;-45.120503652039325
1739209736.70326;-45.120503652039325
1739209736.7032714;-45.120503652039325
1739209736.7032826;-38.13080360867914
1739209736.703294;-38.13080360867914
1739209736.7033052;-32.816014438256545
1739209736.7033167;-38.13080360867914
1739209736.703328;-45.120503652039325
1739209736.703339;-33.981070128970906
1739209736.7033505;-31.141103565318893
1739209736.7033617;-31.141103565318915
1739209736.7033732;-45.120503652039325
1739209736.7033844;-38.13080360867914
1739209736.7033958;-31.141103565318893
1739209736.703407;-38.13080360867914
1739209736.7034183;-45.120503652039325
1739209736.7034297;-32.816014438256545
1739209736.703441;-33.981070128970906
1739209736.7034523;-38.13080360867914
1739209736.7034636;-38.13080360867914
1739209736.703475;-45.120503652039325
1739209736.7034862;-45.120503652039325
1739209736.7034974;-45.120503652039325
1739209736.7035089;-33.981070128970906
1739209736.70352;-38.13080360867914
1739209736.7035315;-30.49652367304973
1739209736.7035427;-26.991370085610722
1739209736.7035542;-38.13080360867914
1739209736.7035654;-38.13080360867914
1739209736.7035766;-35.57807855764607
1739209736.703588;-35.57807855764607
1739209736.7035992;-45.120503652039325
1739209736.7036107;-45.120503652039325
1739209736.7036219;-38.13080360867914
1739209736.703633;-38.13080360867914
1739209736.7036445;-45.120503652039325
1739209736.7036557;-38.13080360867914
1739209736.7036672;-38.13080360867914
1739209736.7036784;-38.13080360867914
1739209736.7036898;-45.120503652039325
1739209736.703701;-45.120503652039325
1739209736.7037122;-38.13080360867914
1739209736.7037237;-33.981070128970906
1739209736.7037349;-45.120503652039325
1739209736.7037463;-38.13080360867914
1739209736.7037575;-38.13080360867914
1739209736.703769;-38.13080360867914
1739209736.7037802;-45.120503652039325
1739209736.7037914;-45.120503652039325
1739209736.7038028;-45.120503652039325
1739209736.703814;-38.13080360867914
1739209736.7038255;-38.13080360867914
1739209736.7038367;-38.13080360867914
1739209736.7038481;-45.120503652039325
1739209736.7038593;-38.13080360867914
1739209736.7038705;-35.57807855764607
1739209736.703882;-38.13080360867914
1739209736.7038932;-45.120503652039325
1739209736.7039046;-38.13080360867914
1739209736.7039158;-45.120503652039325
1739209736.7039273;-38.13080360867914
1739209736.7039385;-45.120503652039325
1739209736.7039497;-45.120503652039325
1739209736.7039611;-38.13080360867914
1739209736.7039723;-38.13080360867914
1739209736.7039838;-38.13080360867914
1739209736.703995;-33.981070128970906
1739209736.7040064;-45.120503652039325
1739209736.7040176;-45.120503652039325
1739209736.7040288;-45.120503652039325
1739209736.7040403;-38.13080360867914
1739209736.7040515;-38.13080360867914
1739209736.704063;-38.13080360867914
1739209736.7040741;-45.120503652039325
1739209736.7040856;-33.981070128970906
1739209736.7040968;-38.13080360867914
1739209736.704108;-38.13080360867914
1739209736.7041194;-38.13080360867914
1739209736.7041306;-45.120503652039325
1739209736.704142;-38.13080360867914
1739209736.7041533;-45.120503652039325
1739209736.7041647;-45.120503652039325
1739209736.704176;-38.13080360867914
1739209736.7041872;-35.57807855764607
1739209736.7041986;-38.13080360867914
1739209736.7042098;-45.120503652039325
1739209736.7042212;-38.13080360867914
1739209736.7042325;-38.13080360867914
1739209736.704244;-45.120503652039325
1739209736.704255;-45.120503652039325
1739209736.7042663;-45.120503652039325
1739209736.7042778;-45.120503652039325
1739209736.704289;-38.13080360867914
1739209736.7043004;-38.13080360867914
1739209736.7043116;-45.120503652039325
1739209736.704323;-38.13080360867914
1739209736.7043343;-38.13080360867914
1739209736.7043455;-45.120503652039325
1739209736.704357;-45.120503652039325
1739209736.704368;-45.120503652039325
1739209736.7043796;-38.13080360867914
1739209736.7043908;-45.120503652039325
1739209736.7044022;-38.13080360867914
1739209736.7044134;-35.57807855764607
1739209736.7044246;-38.13080360867914
1739209736.704436;-45.120503652039325
1739209736.7044473;-33.981070128970906
1739209736.7044587;-33.981070128970906
1739209736.70447;-45.120503652039325
1739209736.7044811;-38.13080360867914
1739209736.7044926;-45.120503652039325
1739209736.7045038;-45.120503652039325
1739209736.7045152;-38.13080360867914
1739209736.7045264;-45.120503652039325
1739209736.7045379;-38.13080360867914
1739209736.704549;-45.120503652039325
1739209736.7045603;-35.57807855764607
1739209736.7045717;-38.13080360867914
1739209736.704583;-45.120503652039325
1739209736.7045944;-45.120503652039325
1739209736.7046056;-45.120503652039325
1739209736.704617;-45.120503652039325
1739209736.7046282;-38.13080360867914
1739209736.7046394;-35.57807855764607
1739209736.7046509;-45.120503652039325
1739209736.704662;-38.13080360867914
1739209736.7046735;-45.120503652039325
1739209736.7046847;-38.13080360867914
1739209736.7046962;-38.13080360867914
1739209736.7047074;-45.120503652039325
1739209736.7047186;-38.13080360867914
1739209736.70473;-45.120503652039325
1739209736.7047412;-45.120503652039325
1739209736.7047527;-38.13080360867914
1739209736.704764;-38.13080360867914
1739209736.7047753;-45.120503652039325
1739209736.7047865;-45.120503652039325
1739209736.7047977;-33.981070128970906
1739209736.7048092;-45.120503652039325
1739209736.7048204;-45.120503652039325
1739209736.7048318;-33.981070128970906
1739209736.704843;-38.13080360867914
1739209736.7048545;-45.120503652039325
1739209736.7048657;-32.816014438256545
1739209736.704877;-35.57807855764607
1739209736.7048883;-38.13080360867914
1739209736.7048995;-38.13080360867914
1739209736.704911;-45.120503652039325
1739209736.7049222;-38.13080360867914
1739209736.7049336;-38.13080360867914
1739209736.7049448;-38.13080360867914
1739209736.704956;-45.120503652039325
1739209736.7049675;-38.13080360867914
1739209736.7049787;-45.120503652039325
1739209736.7049901;-38.13080360867914
1739209736.7050014;-45.120503652039325
1739209736.7050128;-38.13080360867914
1739209736.705024;-38.13080360867914
1739209736.7050352;-38.13080360867914
1739209736.7050467;-38.13080360867914
1739209736.7050579;-45.120503652039325
1739209736.7050693;-45.120503652039325
1739209736.7050805;-45.120503652039325
1739209736.705092;-30.49652367304973
1739209736.7051032;-31.141103565318893
1739209736.7051144;-38.13080360867914
1739209736.7051258;-33.981070128970906
1739209736.705137;-45.120503652039325
1739209736.7051485;-38.13080360867914
1739209736.7051597;-38.13080360867914
1739209736.705171;-38.13080360867914
1739209736.7051823;-45.120503652039325
1739209736.7051935;-45.120503652039325
1739209736.705205;-35.57807855764607
1739209736.7052162;-45.120503652039325
1739209736.7052276;-45.120503652039325
1739209736.7052388;-45.120503652039325
1739209736.7052503;-35.57807855764607
1739209736.7052615;-45.120503652039325
1739209736.7052727;-28.58837851428586
1739209736.705284;-32.816014438256545
1739209736.7052953;-45.120503652039325
1739209736.7053068;-35.57807855764607
1739209736.705318;-32.816014438256545
1739209736.7053294;-38.13080360867914
1739209736.7053406;-45.120503652039325
1739209736.7053518;-38.13080360867914
1739209736.7053633;-45.120503652039325
1739209736.7053745;-45.120503652039325
1739209736.705386;-45.120503652039325
1739209736.7053971;-38.13080360867914
1739209736.7054083;-38.13080360867914
1739209736.7054198;-38.13080360867914
1739209736.705431;-38.13080360867914
1739209736.7054424;-38.13080360867914
1739209736.7054536;-35.57807855764607
1739209736.705465;-35.57807855764607
1739209736.7054763;-45.120503652039325
1739209736.7054875;-45.120503652039325
1739209736.705499;-35.57807855764607
1739209736.7055101;-38.13080360867914
1739209736.7055216;-45.120503652039325
1739209736.7055328;-38.13080360867914
1739209736.7055442;-32.816014438256545
1739209736.7055554;-31.141103565318915
1739209736.7055666;-45.120503652039325
1739209736.705578;-38.13080360867914
1739209736.7055893;-35.57807855764607
1739209736.7056007;-35.57807855764607
1739209736.705612;-45.120503652039325
1739209736.7056234;-45.120503652039325
1739209736.7056346;-45.120503652039325
1739209736.7056458;-38.13080360867914
1739209736.7056572;-35.57807855764607
1739209736.7056684;-38.13080360867914
1739209736.70568;-38.13080360867914
1739209736.705691;-45.120503652039325
1739209736.7057025;-38.13080360867914
1739209736.7057137;-38.13080360867914
1739209736.705725;-38.13080360867914
1739209736.7057364;-28.992665084841942
1739209736.7057476;-38.13080360867914
1739209736.705759;-38.13080360867914
1739209736.7057703;-38.13080360867914
1739209736.7057817;-32.816014438256545
1739209736.705793;-38.13080360867914
1739209736.705804;-38.13080360867914
1739209736.7058156;-45.120503652039325
1739209736.7058268;-25.826314394896354
1739209736.7058382;-35.57807855764607
1739209736.7058494;-38.13080360867914
1739209736.7058609;-45.120503652039325
1739209736.705872;-45.120503652039325
1739209736.7058833;-38.13080360867914
1739209736.7058947;-38.13080360867914
1739209736.705906;-45.120503652039325
1739209736.7059174;-28.992665084841942
1739209736.7059286;-35.57807855764607
1739209736.70594;-38.13080360867914
1739209736.7059512;-45.120503652039325
1739209736.7059624;-38.13080360867914
1739209736.7059739;-33.981070128970906
1739209736.705985;-33.981070128970906
1739209736.7059965;-38.13080360867914
1739209736.7060077;-29.438486411369347
1739209736.7060192;-38.13080360867914
1739209736.7060304;-38.13080360867914
1739209736.7060416;-45.120503652039325
1739209736.706053;-45.120503652039325
1739209736.7060642;-45.120503652039325
1739209736.7060757;-45.120503652039325
1739209736.7060869;-45.120503652039325
1739209736.7060983;-33.981070128970906
1739209736.7061095;-45.120503652039325
1739209736.7061207;-45.120503652039325
1739209736.7061322;-45.120503652039325
1739209736.7061434;-33.981070128970906
1739209736.7061548;-33.981070128970906
1739209736.706166;-45.120503652039325
1739209736.7061775;-45.120503652039325
1739209736.7061887;-45.120503652039325
1739209736.7062;-35.57807855764607
1739209736.7062113;-45.120503652039325
1739209736.7062225;-38.13080360867914
1739209736.706234;-33.981070128970906
1739209736.7062452;-35.57807855764607
1739209736.7062564;-38.13080360867914
1739209736.7062678;-45.120503652039325
1739209736.706279;-38.13080360867914
1739209736.7062905;-38.13080360867914
1739209736.7063017;-45.120503652039325
1739209736.7063131;-35.57807855764607
1739209736.7063243;-38.13080360867914
1739209736.7063355;-45.120503652039325
1739209736.706347;-38.13080360867914
1739209736.7063582;-32.816014438256545
1739209736.7063696;-38.13080360867914
1739209736.7063808;-38.13080360867914
1739209736.7063923;-45.120503652039325
1739209736.7064035;-45.120503652039325
1739209736.7064147;-45.120503652039325
1739209736.7064261;-35.57807855764607
1739209736.7064373;-38.13080360867914
1739209736.7064488;-38.13080360867914
1739209736.70646;-38.13080360867914
1739209736.7064714;-45.120503652039325
1739209736.7064826;-38.13080360867914
1739209736.7064939;-38.13080360867914
1739209736.7065053;-45.120503652039325
1739209736.7065165;-38.13080360867914
1739209736.706528;-38.13080360867914
1739209736.7065392;-45.120503652039325
1739209736.7065506;-33.981070128970906
1739209736.7065618;-45.120503652039325
1739209736.706573;-45.120503652039325
1739209736.7065845;-45.120503652039325
1739209736.7065957;-38.13080360867914
1739209736.706607;-38.13080360867914
1739209736.7066183;-45.120503652039325
1739209736.7066298;-45.120503652039325
1739209736.706641;-38.13080360867914
1739209736.7066522;-32.816014438256545
1739209736.7066636;-38.13080360867914
1739209736.7066748;-45.120503652039325
1739209736.7066863;-45.120503652039325
1739209736.7066975;-33.981070128970906
1739209736.706709;-33.981070128970906
1739209736.70672;-45.120503652039325
1739209736.7067313;-45.120503652039325
1739209736.7067428;-45.120503652039325
1739209736.706754;-38.13080360867914
1739209736.7067654;-45.120503652039325
1739209736.7067766;-38.13080360867914
1739209736.706788;-38.13080360867914
1739209736.7067993;-45.120503652039325
1739209736.7068105;-45.120503652039325
1739209736.706822;-45.120503652039325
1739209736.7068331;-31.141103565318893
1739209736.7068446;-35.57807855764607
1739209736.7068558;-45.120503652039325
1739209736.7068672;-45.120503652039325
1739209736.7068784;-35.57807855764607
1739209736.7068896;-38.13080360867914
1739209736.706901;-45.120503652039325
1739209736.7069123;-45.120503652039325
1739209736.7069237;-45.120503652039325
1739209736.706935;-45.120503652039325
1739209736.7069464;-45.120503652039325
1739209736.7069576;-45.120503652039325
1739209736.7069688;-45.120503652039325
1739209736.7069802;-45.120503652039325
1739209736.7069914;-45.120503652039325
1739209736.7070029;-45.120503652039325
1739209736.707014;-45.120503652039325
1739209736.7070255;-45.120503652039325
1739209736.7070367;-35.57807855764607
1739209736.707048;-38.13080360867914
1739209736.7070594;-38.13080360867914
1739209736.7070706;-45.120503652039325
1739209736.707082;-38.13080360867914
1739209736.7070932;-45.120503652039325
1739209736.7071047;-29.438486411369333
1739209736.707116;-35.57807855764607
1739209736.707127;-45.120503652039325
1739209736.7071385;-45.120503652039325
1739209736.7071497;-35.57807855764607
1739209736.7071612;-45.120503652039325
1739209736.7071724;-45.120503652039325
1739209736.7071836;-38.13080360867914
1739209736.707195;-38.13080360867914
1739209736.7072062;-45.120503652039325
1739209736.7072177;-45.120503652039325
1739209736.707229;-38.13080360867914
1739209736.7072403;-45.120503652039325
1739209736.7072515;-38.13080360867914
1739209736.7072628;-35.57807855764607
1739209736.7072742;-38.13080360867914
1739209736.7072854;-29.438486411369333
1739209736.7072968;-35.57807855764607
1739209736.707308;-45.120503652039325
1739209736.7073195;-45.120503652039325
1739209736.7073307;-35.57807855764607
1739209736.707342;-35.57807855764607
1739209736.7073534;-45.120503652039325
1739209736.7073646;-38.13080360867914
1739209736.707376;-38.13080360867914
1739209736.7073872;-45.120503652039325
1739209736.7073987;-45.120503652039325
1739209736.7074099;-45.120503652039325
1739209736.707421;-45.120503652039325
1739209736.7074325;-45.120503652039325
1739209736.7074437;-45.120503652039325
1739209736.7074552;-45.120503652039325
1739209736.7074664;-35.57807855764607
1739209736.7074778;-38.13080360867914
1739209736.707489;-45.120503652039325
1739209736.7075002;-38.13080360867914
1739209736.7075117;-33.981070128970906
1739209736.7075229;-45.120503652039325
1739209736.7075343;-45.120503652039325
1739209736.7075455;-38.13080360867914
1739209736.707557;-32.816014438256545
1739209736.7075682;-31.141103565318915
1739209736.7075794;-45.120503652039325
1739209736.7075908;-38.13080360867914
1739209736.707602;-35.57807855764607
1739209736.7076135;-35.57807855764607
1739209736.7076247;-45.120503652039325
1739209736.707636;-38.13080360867914
1739209736.7076473;-38.13080360867914
1739209736.7076585;-38.13080360867914
1739209736.70767;-38.13080360867914
1739209736.7076812;-45.120503652039325
1739209736.7076926;-45.120503652039325
1739209736.7077038;-45.120503652039325
1739209736.7077153;-33.981070128970906
1739209736.7077265;-38.13080360867914
1739209736.7077377;-32.816014438256545
1739209736.7077491;-28.992665084841942
1739209736.7077603;-45.120503652039325
1739209736.7077718;-38.13080360867914
1739209736.707783;-38.13080360867914
1739209736.7077944;-38.13080360867914
1739209736.7078056;-45.120503652039325
1739209736.7078168;-38.13080360867914
1739209736.7078283;-33.981070128970906
1739209736.7078395;-45.120503652039325
1739209736.707851;-38.13080360867914
1739209736.7078621;-45.120503652039325
1739209736.7078736;-45.120503652039325
1739209736.7078848;-45.120503652039325
1739209736.707896;-38.13080360867914
1739209736.7079074;-45.120503652039325
1739209736.7079186;-38.13080360867914
1739209736.70793;-33.981070128970906
1739209736.7079413;-35.57807855764607
1739209736.7079527;-35.57807855764607
1739209736.707964;-38.13080360867914
1739209736.7079751;-38.13080360867914
1739209736.7079866;-38.13080360867914
1739209736.7079978;-45.120503652039325
1739209736.7080092;-45.120503652039325
1739209736.7080204;-38.13080360867914
1739209736.7080317;-38.13080360867914
1739209736.708043;-38.13080360867914
1739209736.7080543;-45.120503652039325
1739209736.7080657;-38.13080360867914
1739209736.708077;-45.120503652039325
1739209736.7080884;-35.57807855764607
1739209736.7080996;-38.13080360867914
1739209736.7081108;-45.120503652039325
1739209736.7081223;-38.13080360867914
1739209736.7081335;-38.13080360867914
1739209736.708145;-35.57807855764607
1739209736.708156;-38.13080360867914
1739209736.7081676;-33.981070128970906
1739209736.7081788;-30.49652367304973
1739209736.70819;-45.120503652039325
1739209736.7082014;-45.120503652039325
1739209736.7082126;-32.816014438256545
1739209736.708224;-38.13080360867914
1739209736.7082353;-38.13080360867914
1739209736.7082467;-35.57807855764607
1739209736.708258;-33.981070128970906
1739209736.7082691;-45.120503652039325
1739209736.7082806;-45.120503652039325
1739209736.7082918;-38.13080360867914
1739209736.7083032;-45.120503652039325
1739209736.7083144;-45.120503652039325
1739209736.7083259;-45.120503652039325
1739209736.708337;-45.120503652039325
1739209736.7083483;-45.120503652039325
1739209736.7083597;-33.981070128970906
1739209736.708371;-35.57807855764607
1739209736.7083824;-33.981070128970906
1739209736.7083936;-35.57807855764607
1739209736.708405;-38.13080360867914
1739209736.7084162;-38.13080360867914
1739209736.7084274;-38.13080360867914
1739209736.7084389;-45.120503652039325
1739209736.70845;-38.13080360867914
1739209736.7084615;-45.120503652039325
1739209736.7084727;-35.57807855764607
1739209736.7084842;-45.120503652039325
1739209736.7084954;-45.120503652039325
1739209736.7085066;-32.816014438256545
1739209736.708518;-33.981070128970906
1739209736.7085292;-45.120503652039325
1739209736.7085407;-45.120503652039325
1739209736.708552;-32.816014438256545
1739209736.7085633;-38.13080360867914
1739209736.7085745;-38.13080360867914
1739209736.7085857;-38.13080360867914
1739209736.7085972;-38.13080360867914
1739209736.7086084;-35.57807855764607
1739209736.7086198;-45.120503652039325
1739209736.708631;-35.57807855764607
1739209736.7086425;-35.57807855764607
1739209736.7086537;-35.57807855764607
1739209736.708665;-33.981070128970906
1739209736.7086763;-45.120503652039325
1739209736.7086875;-35.57807855764607
1739209736.708699;-38.13080360867914
1739209736.7087102;-32.816014438256545
1739209736.7087216;-38.13080360867914
1739209736.7087328;-35.57807855764607
1739209736.708744;-33.981070128970906
1739209736.7087555;-45.120503652039325
