CAN Message; 0x150:0400d8598dddbbeb
1739209758.007738;-38.13080360867914
1739209758.0077434;-28.992665084841942
1739209758.0077488;-31.141103565318915
1739209758.007754;-45.120503652039325
1739209758.0077593;-33.981070128970906
1739209758.0077646;-38.13080360867914
1739209758.0077698;-38.13080360867914
1739209758.007775;-38.13080360867914
1739209758.0077803;-35.57807855764607
1739209758.0077856;-31.141103565318915
1739209758.0077908;-31.141103565318915
1739209758.0077963;-45.120503652039325
1739209758.0078015;-45.120503652039325
1739209758.0078068;-38.13080360867914
1739209758.007812;-38.13080360867914
1739209758.0078173;-45.120503652039325
1739209758.0078225;-38.13080360867914
1739209758.0078278;-35.57807855764607
1739209758.007833;-45.120503652039325
1739209758.0078385;-45.120503652039325
1739209758.0078437;-33.981070128970906
1739209758.007849;-45.120503652039325
1739209758.0078542;-45.120503652039325
1739209758.0078595;-38.13080360867914
1739209758.0078647;-32.816014438256545
1739209758.00787;-33.981070128970906
1739209758.0078752;-32.816014438256545
1739209758.0078804;-45.120503652039325
1739209758.007886;-45.120503652039325
1739209758.0078912;-45.120503652039325
1739209758.0078964;-45.120503652039325
1739209758.0079017;-38.13080360867914
1739209758.007907;-35.57807855764607
1739209758.0079122;-33.981070128970906
1739209758.0079174;-28.992665084841942
1739209758.0079226;-45.120503652039325
1739209758.0079281;-45.120503652039325
1739209758.0079334;-38.13080360867914
1739209758.0079386;-38.13080360867914
1739209758.0079439;-45.120503652039325
1739209758.007949;-45.120503652039325
1739209758.0079544;-45.120503652039325
1739209758.0079596;-31.14110356531892
1739209758.0079648;-45.120503652039325
1739209758.00797;-38.13080360867914
1739209758.0079756;-38.13080360867914
1739209758.0079808;-38.13080360867914
1739209758.007986;-38.13080360867914
1739209758.0079913;-38.13080360867914
1739209758.0079966;-38.13080360867914
1739209758.0080018;-31.141103565318915
1739209758.008007;-45.120503652039325
1739209758.0080123;-45.120503652039325
1739209758.0080178;-45.120503652039325
1739209758.008023;-45.120503652039325
1739209758.0080283;-45.120503652039325
1739209758.0080335;-38.13080360867914
1739209758.0080388;-45.120503652039325
1739209758.008044;-38.13080360867914
1739209758.0080492;-45.120503652039325
1739209758.0080545;-38.13080360867914
1739209758.0080597;-45.120503652039325
1739209758.0080652;-35.57807855764607
1739209758.0080705;-35.57807855764607
1739209758.0080757;-45.120503652039325
1739209758.008081;-45.120503652039325
1739209758.0080862;-38.13080360867914
1739209758.0080914;-35.57807855764607
1739209758.0080967;-45.120503652039325
1739209758.008102;-45.120503652039325
1739209758.0081074;-45.120503652039325
1739209758.0081127;-38.13080360867914
1739209758.008118;-38.13080360867914
1739209758.0081232;-45.120503652039325
1739209758.0081284;-45.120503652039325
1739209758.0081336;-38.13080360867914
1739209758.008139;-38.13080360867914
1739209758.0081441;-45.120503652039325
1739209758.0081494;-38.13080360867914
1739209758.0081549;-35.57807855764607
1739209758.00816;-38.13080360867914
1739209758.0081654;-38.13080360867914
1739209758.0081706;-38.13080360867914
1739209758.0081758;-38.13080360867914
1739209758.008181;-45.120503652039325
1739209758.0081863;-38.13080360867914
1739209758.0081916;-45.120503652039325
1739209758.008197;-38.13080360867914
1739209758.0082023;-45.120503652039325
1739209758.0082076;-45.120503652039325
1739209758.0082128;-33.981070128970906
1739209758.008218;-38.13080360867914
1739209758.0082233;-38.13080360867914
1739209758.0082285;-45.120503652039325
1739209758.0082338;-38.13080360867914
1739209758.0082393;-45.120503652039325
1739209758.0082445;-45.120503652039325
1739209758.0082498;-45.120503652039325
1739209758.008255;-45.120503652039325
1739209758.0082603;-38.13080360867914
1739209758.0082655;-38.13080360867914
1739209758.0082707;-45.120503652039325
1739209758.008276;-35.57807855764607
1739209758.0082812;-30.49652367304973
1739209758.0082867;-45.120503652039325
1739209758.008292;-45.120503652039325
1739209758.0082972;-45.120503652039325
1739209758.0083025;-38.13080360867914
1739209758.0083077;-45.120503652039325
1739209758.008313;-45.120503652039325
1739209758.0083182;-45.120503652039325
1739209758.0083234;-45.120503652039325
1739209758.008329;-45.120503652039325
1739209758.0083342;-45.120503652039325
1739209758.0083394;-38.13080360867914
1739209758.0083447;-45.120503652039325
1739209758.00835;-45.120503652039325
1739209758.0083551;-45.120503652039325
1739209758.0083604;-38.13080360867914
1739209758.0083656;-38.13080360867914
1739209758.0083709;-38.13080360867914
1739209758.0083764;-35.57807855764607
1739209758.0083816;-45.120503652039325
1739209758.0083869;-38.13080360867914
1739209758.008392;-38.13080360867914
1739209758.0083973;-35.57807855764607
1739209758.0084026;-45.120503652039325
1739209758.0084078;-38.13080360867914
1739209758.008413;-38.13080360867914
1739209758.0084186;-45.120503652039325
1739209758.0084238;-38.13080360867914
1739209758.008429;-45.120503652039325
1739209758.0084343;-45.120503652039325
1739209758.0084395;-38.13080360867914
1739209758.0084448;-38.13080360867914
1739209758.00845;-38.13080360867914
1739209758.0084553;-38.13080360867914
1739209758.0084605;-35.57807855764607
1739209758.008466;-45.120503652039325
1739209758.0084713;-38.13080360867914
1739209758.0084765;-38.13080360867914
1739209758.0084817;-45.120503652039325
1739209758.008487;-45.120503652039325
1739209758.0084922;-45.120503652039325
1739209758.0084975;-35.57807855764607
1739209758.0085027;-35.57807855764607
1739209758.0085082;-38.13080360867914
1739209758.0085135;-38.13080360867914
1739209758.0085187;-38.13080360867914
1739209758.008524;-38.13080360867914
1739209758.0085292;-45.120503652039325
1739209758.0085344;-45.120503652039325
1739209758.0085397;-45.120503652039325
1739209758.008545;-45.120503652039325
1739209758.0085502;-38.13080360867914
1739209758.0085557;-45.120503652039325
1739209758.008561;-45.120503652039325
1739209758.0085661;-45.120503652039325
1739209758.0085714;-38.13080360867914
1739209758.0085766;-35.57807855764607
1739209758.0085819;-45.120503652039325
1739209758.0085871;-38.13080360867914
1739209758.0085924;-45.120503652039325
1739209758.0085979;-31.141103565318915
1739209758.008603;-33.981070128970906
1739209758.0086083;-45.120503652039325
1739209758.0086136;-38.13080360867914
1739209758.0086188;-45.120503652039325
1739209758.008624;-33.981070128970906
1739209758.0086293;-38.13080360867914
1739209758.0086346;-45.120503652039325
1739209758.0086398;-35.57807855764607
1739209758.0086453;-33.981070128970906
1739209758.0086505;-38.13080360867914
1739209758.0086558;-38.13080360867914
1739209758.008661;-38.13080360867914
1739209758.0086663;-45.120503652039325
1739209758.0086715;-38.13080360867914
1739209758.0086768;-45.120503652039325
1739209758.008682;-33.981070128970906
1739209758.0086875;-33.981070128970906
1739209758.0086927;-38.13080360867914
1739209758.008698;-38.13080360867914
1739209758.0087032;-45.120503652039325
1739209758.0087085;-33.981070128970906
1739209758.0087137;-45.120503652039325
1739209758.008719;-45.120503652039325
1739209758.0087242;-38.13080360867914
1739209758.0087295;-38.13080360867914
1739209758.008735;-38.13080360867914
1739209758.0087402;-38.13080360867914
1739209758.0087454;-38.13080360867914
1739209758.0087507;-38.13080360867914
1739209758.008756;-38.13080360867914
1739209758.0087612;-38.13080360867914
1739209758.0087664;-35.57807855764607
1739209758.0087717;-38.13080360867914
1739209758.0087771;-38.13080360867914
1739209758.0087824;-45.120503652039325
1739209758.0087876;-38.13080360867914
1739209758.0087929;-35.57807855764607
1739209758.0087981;-38.13080360867914
1739209758.0088034;-45.120503652039325
1739209758.0088086;-33.981070128970906
1739209758.0088139;-38.13080360867914
1739209758.0088193;-45.120503652039325
1739209758.0088246;-38.13080360867914
1739209758.0088298;-45.120503652039325
1739209758.008835;-38.13080360867914
1739209758.0088403;-33.981070128970906
1739209758.0088456;-45.120503652039325
1739209758.0088508;-45.120503652039325
1739209758.008856;-33.981070128970906
1739209758.0088613;-45.120503652039325
1739209758.0088668;-45.120503652039325
1739209758.008872;-45.120503652039325
1739209758.0088773;-38.13080360867914
1739209758.0088825;-38.13080360867914
1739209758.0088878;-45.120503652039325
1739209758.008893;-45.120503652039325
1739209758.0088983;-38.13080360867914
1739209758.0089035;-45.120503652039325
1739209758.008909;-38.13080360867914
1739209758.0089142;-38.13080360867914
1739209758.0089195;-45.120503652039325
1739209758.0089247;-38.13080360867914
1739209758.00893;-38.13080360867914
1739209758.0089352;-38.13080360867914
1739209758.0089405;-28.992665084841942
1739209758.0089457;-45.120503652039325
1739209758.008951;-45.120503652039325
1739209758.0089564;-38.13080360867914
1739209758.0089617;-38.13080360867914
1739209758.008967;-45.120503652039325
1739209758.0089722;-38.13080360867914
1739209758.0089774;-45.120503652039325
1739209758.0089827;-32.81601443825658
1739209758.008988;-38.13080360867914
1739209758.0089931;-38.13080360867914
1739209758.0089986;-45.120503652039325
1739209758.0090039;-35.57807855764607
1739209758.0090091;-32.816014438256545
1739209758.0090144;-45.120503652039325
1739209758.0090196;-45.120503652039325
1739209758.0090249;-28.992665084841942
1739209758.00903;-38.13080360867914
1739209758.0090353;-45.120503652039325
1739209758.0090406;-45.120503652039325
1739209758.009046;-38.13080360867914
1739209758.0090513;-38.13080360867914
1739209758.0090566;-45.120503652039325
1739209758.0090618;-45.120503652039325
1739209758.009067;-45.120503652039325
1739209758.0090723;-45.120503652039325
1739209758.0090775;-45.120503652039325
1739209758.0090828;-45.120503652039325
1739209758.0090883;-35.57807855764607
1739209758.0090935;-35.57807855764607
1739209758.0090988;-45.120503652039325
1739209758.009104;-45.120503652039325
1739209758.0091093;-35.57807855764607
1739209758.0091145;-35.57807855764607
1739209758.0091197;-38.13080360867914
1739209758.009125;-38.13080360867914
1739209758.0091302;-45.120503652039325
1739209758.0091357;-33.981070128970906
1739209758.009141;-45.120503652039325
1739209758.0091462;-45.120503652039325
1739209758.0091515;-35.57807855764607
1739209758.0091567;-35.57807855764607
1739209758.009162;-45.120503652039325
1739209758.0091672;-45.120503652039325
1739209758.0091724;-33.981070128970906
1739209758.009178;-45.120503652039325
1739209758.0091832;-38.13080360867914
1739209758.0091884;-38.13080360867914
1739209758.0091937;-45.120503652039325
1739209758.009199;-38.13080360867914
1739209758.0092041;-38.13080360867914
1739209758.0092094;-38.13080360867914
1739209758.0092146;-45.120503652039325
1739209758.00922;-31.141103565318915
1739209758.0092254;-38.13080360867914
1739209758.0092306;-45.120503652039325
1739209758.0092359;-32.816014438256545
1739209758.009241;-35.57807855764607
1739209758.0092463;-38.13080360867914
1739209758.0092516;-38.13080360867914
1739209758.0092568;-31.141103565318915
1739209758.009262;-38.13080360867914
1739209758.0092676;-45.120503652039325
1739209758.0092728;-38.13080360867914
1739209758.009278;-38.13080360867914
1739209758.0092833;-33.981070128970906
1739209758.0092885;-38.13080360867914
1739209758.0092938;-45.120503652039325
1739209758.009299;-38.13080360867914
1739209758.0093043;-32.816014438256545
1739209758.0093095;-45.120503652039325
1739209758.009315;-45.120503652039325
1739209758.0093203;-38.13080360867914
1739209758.0093255;-38.13080360867914
1739209758.0093307;-38.13080360867914
1739209758.009336;-45.120503652039325
1739209758.0093412;-45.120503652039325
1739209758.0093465;-38.13080360867914
1739209758.0093517;-38.13080360867914
1739209758.0093572;-45.120503652039325
1739209758.0093625;-38.13080360867914
1739209758.0093677;-38.13080360867914
1739209758.009373;-45.120503652039325
1739209758.0093782;-45.120503652039325
1739209758.0093834;-35.57807855764607
1739209758.0093887;-35.57807855764607
1739209758.009394;-45.120503652039325
1739209758.0093994;-38.13080360867914
1739209758.0094047;-38.13080360867914
1739209758.00941;-33.981070128970906
1739209758.0094151;-45.120503652039325
1739209758.0094204;-45.120503652039325
1739209758.0094256;-45.120503652039325
1739209758.009431;-45.120503652039325
1739209758.0094361;-38.13080360867914
1739209758.0094414;-45.120503652039325
1739209758.0094469;-35.57807855764607
1739209758.009452;-38.13080360867914
1739209758.0094573;-38.13080360867914
1739209758.0094626;-35.57807855764607
1739209758.0094678;-38.13080360867914
1739209758.009473;-35.57807855764607
1739209758.0094783;-38.13080360867914
1739209758.0094836;-35.57807855764607
1739209758.009489;-45.120503652039325
1739209758.0094943;-38.13080360867914
1739209758.0094995;-35.57807855764607
1739209758.0095048;-38.13080360867914
1739209758.00951;-45.120503652039325
1739209758.0095153;-38.13080360867914
1739209758.0095205;-45.120503652039325
1739209758.0095258;-45.120503652039325
1739209758.009531;-38.13080360867914
1739209758.0095365;-45.120503652039325
1739209758.0095417;-38.13080360867914
1739209758.009547;-38.13080360867914
1739209758.0095522;-45.120503652039325
1739209758.0095575;-45.120503652039325
1739209758.0095627;-45.120503652039325
1739209758.009568;-45.120503652039325
1739209758.0095732;-38.13080360867914
1739209758.0095787;-45.120503652039325
1739209758.009584;-45.120503652039325
1739209758.0095892;-38.13080360867914
1739209758.0095944;-45.120503652039325
1739209758.0095997;-38.13080360867914
1739209758.009605;-38.13080360867914
1739209758.0096102;-45.120503652039325
1739209758.0096154;-45.120503652039325
1739209758.0096207;-31.141103565318915
1739209758.0096262;-33.981070128970906
1739209758.0096314;-45.120503652039325
1739209758.0096366;-45.120503652039325
1739209758.009642;-45.120503652039325
1739209758.0096471;-45.120503652039325
1739209758.0096524;-38.13080360867914
1739209758.0096576;-35.57807855764607
1739209758.0096629;-33.981070128970906
1739209758.0096684;-33.981070128970906
1739209758.0096736;-33.981070128970906
1739209758.0096788;-45.120503652039325
1739209758.009684;-45.120503652039325
1739209758.0096893;-45.120503652039325
1739209758.0096946;-45.120503652039325
1739209758.0096998;-45.120503652039325
1739209758.009705;-28.992665084841942
1739209758.0097103;-30.49652367304973
1739209758.0097158;-38.13080360867914
1739209758.009721;-45.120503652039325
1739209758.0097263;-38.13080360867914
1739209758.0097315;-38.13080360867914
1739209758.0097368;-38.13080360867914
1739209758.009742;-35.57807855764607
1739209758.0097473;-38.13080360867914
1739209758.0097525;-45.120503652039325
1739209758.009758;-45.120503652039325
1739209758.0097632;-31.141103565318915
1739209758.0097685;-33.981070128970906
1739209758.0097737;-45.120503652039325
1739209758.009779;-45.120503652039325
1739209758.0097842;-33.981070128970906
1739209758.0097895;-33.981070128970906
1739209758.0097947;-45.120503652039325
1739209758.0098;-45.120503652039325
1739209758.0098054;-38.13080360867914
1739209758.0098107;-35.57807855764607
1739209758.009816;-38.13080360867914
1739209758.0098212;-38.13080360867914
1739209758.0098264;-38.13080360867914
1739209758.0098317;-33.981070128970906
1739209758.009837;-30.49652367304973
1739209758.0098422;-45.120503652039325
1739209758.0098476;-35.57807855764607
1739209758.009853;-38.13080360867914
1739209758.0098581;-38.13080360867914
1739209758.0098634;-38.13080360867914
1739209758.0098686;-38.13080360867914
1739209758.0098739;-33.981070128970906
1739209758.009879;-28.992665084841942
1739209758.0098844;-38.13080360867914
1739209758.0098896;-45.120503652039325
1739209758.009895;-38.13080360867914
1739209758.0099003;-45.120503652039325
1739209758.0099056;-45.120503652039325
1739209758.0099108;-38.13080360867914
1739209758.009916;-45.120503652039325
1739209758.0099213;-38.13080360867914
1739209758.0099266;-45.120503652039325
1739209758.0099318;-45.120503652039325
1739209758.0099373;-38.13080360867914
1739209758.0099425;-38.13080360867914
1739209758.0099478;-45.120503652039325
1739209758.009953;-38.13080360867914
1739209758.0099583;-38.13080360867914
1739209758.0099635;-38.13080360867914
1739209758.0099688;-45.120503652039325
1739209758.009974;-38.13080360867914
1739209758.0099792;-35.57807855764607
1739209758.0099847;-45.120503652039325
1739209758.00999;-45.120503652039325
1739209758.0099952;-45.120503652039325
1739209758.0100005;-45.120503652039325
1739209758.0100057;-38.13080360867914
1739209758.010011;-45.120503652039325
1739209758.0100162;-35.57807855764607
1739209758.0100214;-35.57807855764607
1739209758.010027;-38.13080360867914
1739209758.0100322;-45.120503652039325
1739209758.0100374;-38.13080360867914
1739209758.0100427;-45.120503652039325
1739209758.010048;-45.120503652039325
1739209758.0100532;-45.120503652039325
1739209758.0100584;-45.120503652039325
1739209758.0100636;-45.120503652039325
1739209758.0100691;-33.981070128970906
1739209758.0100744;-32.816014438256545
1739209758.0100796;-45.120503652039325
1739209758.0100849;-45.120503652039325
1739209757.9915056;-38.13080360867914
1739209757.9915125;-38.13080360867914
1739209757.9915192;-38.13080360867914
1739209757.991526;-38.13080360867914
1739209757.9915328;-38.13080360867914
1739209757.9915395;-38.13080360867914
1739209757.9915462;-35.57807855764607
1739209757.9915528;-33.981070128970906
1739209757.9915597;-45.120503652039325
1739209757.9915664;-45.120503652039325
1739209757.991573;-38.13080360867914
1739209757.99158;-35.57807855764607
1739209757.9915867;-31.141103565318915
1739209757.9915934;-45.120503652039325
1739209757.9916003;-45.120503652039325
1739209757.991607;-38.13080360867914
1739209757.9916136;-32.816014438256545
1739209757.9916205;-45.120503652039325
1739209757.9916272;-32.816014438256545
1739209757.991634;-35.57807855764607
1739209757.9916408;-38.13080360867914
1739209757.9916475;-45.120503652039325
1739209757.9916542;-38.13080360867914
1739209757.9916608;-45.120503652039325
1739209757.9916677;-45.120503652039325
1739209757.9916744;-45.120503652039325
1739209757.991681;-45.120503652039325
1739209757.991688;-45.120503652039325
1739209757.9916947;-38.13080360867914
1739209757.9917014;-38.13080360867914
1739209757.9917083;-38.13080360867914
1739209757.991715;-35.57807855764607
1739209757.9917216;-38.13080360867914
1739209757.9917285;-38.13080360867914
1739209757.9917352;-38.13080360867914
1739209757.991742;-35.57807855764607
1739209757.9917488;-45.120503652039325
1739209757.9917555;-45.120503652039325
1739209757.9917622;-45.120503652039325
1739209757.9917688;-38.13080360867914
1739209757.9917758;-38.13080360867914
1739209757.9917824;-45.120503652039325
1739209757.991789;-45.120503652039325
1739209757.991796;-35.57807855764607
1739209757.9918027;-38.13080360867914
1739209757.9918094;-45.120503652039325
1739209757.9918163;-35.57807855764607
1739209757.991823;-32.816014438256545
1739209757.9918296;-45.120503652039325
1739209757.9918365;-45.120503652039325
1739209757.9918432;-45.120503652039325
1739209757.99185;-45.120503652039325
1739209757.9918568;-31.141103565318893
1739209757.9918635;-32.816014438256545
1739209757.9918702;-45.120503652039325
1739209757.9918768;-45.120503652039325
1739209757.9918838;-38.13080360867914
1739209757.9918904;-35.57807855764607
1739209757.991897;-45.120503652039325
1739209757.991904;-33.981070128970906
1739209757.9919107;-38.13080360867914
1739209757.9919174;-45.120503652039325
1739209757.9919243;-45.120503652039325
1739209757.991931;-35.57807855764607
1739209757.9919376;-45.120503652039325
1739209757.9919446;-38.13080360867914
1739209757.9919512;-38.13080360867914
1739209757.991958;-45.120503652039325
1739209757.9919646;-30.49652367304973
1739209757.9919715;-32.816014438256545
1739209757.9919782;-45.120503652039325
1739209757.9919848;-38.13080360867914
1739209757.9919918;-45.120503652039325
1739209757.9919984;-38.13080360867914
1739209757.992005;-45.120503652039325
1739209757.992012;-38.13080360867914
1739209757.9920187;-38.13080360867914
1739209757.9920254;-45.120503652039325
1739209757.9920323;-45.120503652039325
1739209757.992039;-33.981070128970906
1739209757.9920456;-45.120503652039325
1739209757.9920526;-45.120503652039325
1739209757.9920592;-45.120503652039325
1739209757.992066;-38.13080360867914
1739209757.9920726;-45.120503652039325
1739209757.9920795;-45.120503652039325
1739209757.9920862;-35.57807855764607
1739209757.9920928;-45.120503652039325
1739209757.9920998;-45.120503652039325
1739209757.9921064;-45.120503652039325
1739209757.992113;-38.13080360867914
1739209757.99212;-45.120503652039325
1739209757.9921267;-30.49652367304973
1739209757.9921334;-27.8777449560314
1739209757.9921403;-38.13080360867914
1739209757.992147;-38.13080360867914
1739209757.9921536;-35.57807855764607
1739209757.9921606;-38.13080360867914
1739209757.9921672;-38.13080360867914
1739209757.992174;-32.816014438256545
1739209757.9921806;-45.120503652039325
1739209757.9921875;-35.57807855764607
1739209757.9921942;-35.57807855764607
1739209757.9922009;-45.120503652039325
1739209757.9922078;-45.120503652039325
1739209757.9922144;-45.120503652039325
1739209757.992221;-38.13080360867914
1739209757.992228;-45.120503652039325
1739209757.9922347;-38.13080360867914
1739209757.9922414;-29.438486411369333
1739209757.9922483;-45.120503652039325
1739209757.992255;-45.120503652039325
1739209757.9922616;-35.57807855764607
1739209757.9922686;-35.57807855764607
1739209757.9922752;-45.120503652039325
1739209757.992282;-38.13080360867914
1739209757.9922886;-45.120503652039325
1739209757.9922955;-33.981070128970956
1739209757.9923022;-45.120503652039325
1739209757.9923089;-45.120503652039325
1739209757.9923158;-45.120503652039325
1739209757.9923224;-45.120503652039325
1739209757.9923291;-38.13080360867914
1739209757.992336;-45.120503652039325
1739209757.9923427;-35.57807855764607
1739209757.9923494;-28.58837851428586
1739209757.9923563;-38.13080360867914
1739209757.992363;-45.120503652039325
1739209757.9923697;-38.13080360867914
1739209757.9923763;-38.13080360867914
1739209757.9923832;-38.13080360867914
1739209757.99239;-8.760642534030962
1739209757.9923966;-19.84420464332591
1739209757.9924035;-28.588378514285886
1739209757.9924102;-31.141103565318915
1739209757.9924169;-38.13080360867914
1739209757.9924238;-38.13080360867914
1739209757.9924304;-38.13080360867914
1739209757.9924371;-38.13080360867914
1739209757.992444;-45.120503652039325
1739209757.9924507;-45.120503652039325
1739209757.9924574;-38.13080360867914
1739209757.9924643;-38.13080360867914
1739209757.992471;-45.120503652039325
1739209757.9924777;-45.120503652039325
1739209757.9924843;-45.120503652039325
1739209757.9924912;-45.120503652039325
1739209757.992498;-45.120503652039325
1739209757.9925046;-45.120503652039325
1739209757.9925115;-28.992665084841942
1739209757.9925182;-32.816014438256545
1739209757.9925249;-38.13080360867914
1739209757.9925318;-45.120503652039325
1739209757.9925385;-28.58837851428586
1739209757.9925451;-38.13080360867914
1739209757.992552;-18.08758987085268
1739209757.9925587;-33.981070128970906
1739209757.9925654;-33.981070128970906
1739209757.9925723;-31.14110356531892
1739209757.992579;-21.300333226290604
1739209757.9925857;-8.18939249741788
1739209757.9925923;-24.589719217205094
1739209757.9925992;-38.13080360867914
1739209757.992606;-38.13080360867914
1739209757.9926126;-38.13080360867914
1739209757.9926195;-45.120503652039325
1739209757.9926262;-38.13080360867914
1739209757.9926329;-45.120503652039325
1739209757.9926398;-38.13080360867914
1739209757.9926465;-45.120503652039325
1739209757.9926531;-38.13080360867914
1739209757.99266;-35.57807855764607
1739209757.9926667;-38.13080360867914
1739209757.9926734;-38.13080360867914
1739209757.9926803;-28.992665084841942
1739209757.992687;-32.816014438256545
1739209757.9926937;-33.981070128970906
1739209757.9927003;-29.438486411369347
1739209757.9927073;-33.981070128970906
1739209757.992714;-38.13080360867914
1739209757.9927206;-45.120503652039325
1739209757.9927275;-33.981070128970906
1739209757.9927342;-24.15140352195873
1739209757.9927409;-30.49652367304973
1739209757.9927478;-26.991370085610747
1739209757.9927545;-33.981070128970906
1739209757.9927611;-38.13080360867914
1739209757.992768;-35.57807855764607
1739209757.9927747;-32.81601443825658
1739209757.9927814;-22.740042620751332
1739209757.992788;-30.49652367304973
1739209757.992795;-45.120503652039325
1739209757.9928017;-45.120503652039325
1739209757.9928083;-33.981070128970906
1739209757.9928153;-38.13080360867914
1739209757.992822;-45.120503652039325
1739209757.9928286;-38.13080360867914
1739209757.9928355;-45.120503652039325
1739209757.9928422;-16.398940924556367
1739209757.9928489;-45.120503652039325
1739209757.9928558;-45.120503652039325
1739209757.9928625;-38.13080360867914
1739209757.9928691;-38.13080360867914
1739209757.992876;-38.13080360867914
1739209757.9928827;-45.120503652039325
1739209757.9928894;-33.981070128970906
1739209757.992896;-33.981070128970906
1739209757.992903;-25.62660358559016
1739209757.9929097;-12.927278567845926
1739209757.9929163;-33.981070128970906
1739209757.9929233;-35.57807855764607
1739209757.99293;-33.981070128970906
1739209757.9929366;-38.13080360867914
1739209757.9929435;-38.13080360867914
1739209758.0033174;-35.57807855764607
1739209758.0033214;-45.120503652039325
1739209758.0033257;-45.120503652039325
1739209758.0033298;-45.120503652039325
1739209758.003334;-45.120503652039325
1739209758.003338;-45.120503652039325
1739209758.0033424;-38.13080360867914
1739209758.0033464;-45.120503652039325
1739209758.0033507;-45.120503652039325
1739209758.0033548;-45.120503652039325
1739209758.003359;-45.120503652039325
1739209758.0033631;-45.120503652039325
1739209758.0033674;-45.120503652039325
1739209758.0033715;-32.816014438256545
1739209758.0033758;-30.49652367304973
1739209758.0033798;-35.57807855764607
1739209758.003384;-38.13080360867914
1739209758.0033882;-38.13080360867914
1739209758.0033925;-32.816014438256545
1739209758.0033965;-38.13080360867914
1739209758.0034008;-45.120503652039325
1739209758.0034049;-45.120503652039325
1739209758.0034091;-45.120503652039325
1739209758.0034134;-45.120503652039325
1739209758.0034175;-38.13080360867914
1739209758.0034218;-45.120503652039325
1739209758.0034258;-45.120503652039325
1739209758.0034301;-38.13080360867914
1739209758.0034342;-38.13080360867914
1739209758.0034385;-38.13080360867914
1739209758.0034425;-45.120503652039325
1739209758.0034468;-45.120503652039325
1739209758.0034509;-38.13080360867914
1739209758.0034552;-38.13080360867914
1739209758.0034592;-45.120503652039325
1739209758.0034635;-38.13080360867914
1739209758.0034676;-35.57807855764607
1739209758.0034719;-38.13080360867914
1739209758.003476;-31.141103565318915
1739209758.0034802;-35.57807855764607
1739209758.0034842;-38.13080360867914
1739209758.0034885;-38.13080360867914
1739209758.0034926;-35.57807855764607
1739209758.003497;-38.13080360867914
1739209758.003501;-33.981070128970906
1739209758.0035052;-45.120503652039325
1739209758.0035093;-33.981070128970956
1739209758.0035136;-38.13080360867914
1739209758.0035176;-38.13080360867914
1739209758.003522;-45.120503652039325
1739209758.003526;-45.120503652039325
1739209758.0035303;-38.13080360867914
1739209758.0035343;-38.13080360867914
1739209758.0035386;-38.13080360867914
1739209758.0035427;-31.141103565318915
1739209758.003547;-32.816014438256545
1739209758.003551;-35.57807855764607
1739209758.0035553;-38.13080360867914
1739209758.0035594;-33.981070128970906
1739209758.0035636;-45.120503652039325
1739209758.0035677;-38.13080360867914
1739209758.003572;-45.120503652039325
1739209758.0035763;-38.13080360867914
1739209758.0035803;-33.981070128970906
1739209758.0035846;-32.816014438256545
1739209758.0035887;-45.120503652039325
1739209758.003593;-45.120503652039325
1739209758.003597;-32.816014438256545
1739209758.0036013;-35.57807855764607
1739209758.0036054;-45.120503652039325
1739209758.0036097;-45.120503652039325
1739209758.0036137;-33.981070128970906
1739209758.003618;-45.120503652039325
1739209758.003622;-38.13080360867914
1739209758.0036263;-38.13080360867914
1739209758.0036304;-45.120503652039325
1739209758.0036347;-38.13080360867914
1739209758.0036387;-45.120503652039325
1739209758.003643;-38.13080360867914
1739209758.003647;-38.13080360867914
1739209758.0036514;-35.57807855764607
1739209758.0036554;-45.120503652039325
1739209758.0036597;-38.13080360867914
1739209758.0036638;-33.981070128970906
1739209758.003668;-38.13080360867914
1739209758.0036721;-38.13080360867914
1739209758.0036764;-45.120503652039325
1739209758.0036805;-45.120503652039325
1739209758.0036848;-38.13080360867914
1739209758.0036888;-38.13080360867914
1739209758.003693;-45.120503652039325
1739209758.0036972;-45.120503652039325
1739209758.0037014;-32.816014438256545
1739209758.0037055;-45.120503652039325
1739209758.0037098;-38.13080360867914
1739209758.0037138;-35.57807855764607
1739209758.0037181;-38.13080360867914
1739209758.0037222;-45.120503652039325
1739209758.0037265;-45.120503652039325
1739209758.0037305;-33.981070128970906
1739209758.0037348;-38.13080360867914
1739209758.0037389;-38.13080360867914
1739209758.0037432;-45.120503652039325
1739209758.0037475;-38.13080360867914
1739209758.0037515;-35.57807855764607
1739209758.0037558;-45.120503652039325
1739209758.0037599;-45.120503652039325
1739209758.0037642;-45.120503652039325
1739209758.0037682;-45.120503652039325
1739209758.0037725;-45.120503652039325
1739209758.0037766;-38.13080360867914
1739209758.0037808;-35.57807855764607
1739209758.003785;-38.13080360867914
1739209758.0037892;-45.120503652039325
1739209758.0037932;-45.120503652039325
1739209758.0037975;-38.13080360867914
1739209758.0038016;-45.120503652039325
1739209758.0038059;-45.120503652039325
1739209758.00381;-45.120503652039325
1739209758.0038142;-38.13080360867914
1739209758.0038183;-38.13080360867914
1739209758.0038226;-38.13080360867914
1739209758.0038266;-45.120503652039325
1739209758.003831;-38.13080360867914
1739209758.003835;-45.120503652039325
1739209758.0038393;-38.13080360867914
