CAN Message; 0x39:011f10142bcdeb2f
1739209592.2293272;-38.13080360867914
1739209592.2293303;-38.13080360867914
1739209592.2293332;-38.13080360867914
1739209592.229336;-33.981070128970906
1739209592.229339;-45.120503652039325
1739209592.2293417;-35.57807855764607
1739209592.2293446;-35.57807855764607
1739209592.2293475;-45.120503652039325
1739209592.2293503;-38.13080360867914
1739209592.2293532;-38.13080360867914
1739209592.229356;-45.120503652039325
1739209592.229359;-45.120503652039325
1739209592.2293618;-45.120503652039325
1739209592.2293646;-45.120503652039325
1739209592.2293675;-45.120503652039325
1739209592.2293704;-38.13080360867914
1739209592.2293735;-38.13080360867914
1739209592.2293763;-45.120503652039325
1739209592.2293792;-38.13080360867914
1739209592.229382;-38.13080360867914
1739209592.229385;-38.13080360867914
1739209592.2293878;-45.120503652039325
1739209592.2293906;-45.120503652039325
1739209592.2293935;-38.13080360867914
1739209592.2293963;-38.13080360867914
1739209592.2293992;-38.13080360867914
1739209592.229402;-38.13080360867914
1739209592.229405;-35.57807855764607
1739209592.2294078;-38.13080360867914
1739209592.2294106;-45.120503652039325
1739209592.2294135;-38.13080360867914
1739209592.2294164;-45.120503652039325
1739209592.2294195;-45.120503652039325
1739209592.2294223;-45.120503652039325
1739209592.2294252;-38.13080360867914
1739209592.229428;-35.57807855764607
1739209592.229431;-45.120503652039325
1739209592.2294338;-33.981070128970906
1739209592.2294366;-38.13080360867914
1739209592.2294395;-38.13080360867914
1739209592.2294424;-38.13080360867914
1739209592.2294452;-38.13080360867914
1739209592.229448;-38.13080360867914
1739209592.229451;-33.981070128970906
1739209592.2294538;-38.13080360867914
1739209592.2294567;-38.13080360867914
1739209592.2294595;-45.120503652039325
1739209592.2294624;-45.120503652039325
1739209592.2294655;-45.120503652039325
1739209592.2294683;-45.120503652039325
1739209592.2294712;-45.120503652039325
1739209592.229474;-35.57807855764607
1739209592.229477;-32.816014438256545
1739209592.2294798;-45.120503652039325
1739209592.2294827;-38.13080360867914
1739209592.2294855;-35.57807855764607
1739209592.2294884;-35.57807855764607
1739209592.2294912;-38.13080360867914
1739209592.229494;-45.120503652039325
1739209592.229497;-38.13080360867914
1739209592.2294998;-38.13080360867914
1739209592.2295027;-45.120503652039325
1739209592.2295055;-45.120503652039325
1739209592.2295084;-45.120503652039325
1739209592.2295115;-38.13080360867914
1739209592.2295144;-45.120503652039325
1739209592.2295172;-38.13080360867914
1739209592.22952;-45.120503652039325
1739209592.229523;-45.120503652039325
1739209592.2295258;-33.981070128970906
1739209592.2295287;-38.13080360867914
1739209592.2295315;-35.57807855764607
1739209592.2295344;-38.13080360867914
1739209592.2295372;-38.13080360867914
1739209592.22954;-35.57807855764607
1739209592.229543;-38.13080360867914
1739209592.2295458;-35.57807855764607
1739209592.2295487;-45.120503652039325
1739209592.2295516;-45.120503652039325
1739209592.2295547;-38.13080360867914
1739209592.2295575;-38.13080360867914
1739209592.2295604;-45.120503652039325
1739209592.2295632;-45.120503652039325
1739209592.229566;-38.13080360867914
1739209592.229569;-45.120503652039325
1739209592.2295718;-45.120503652039325
1739209592.2295747;-45.120503652039325
1739209592.2295775;-38.13080360867914
1739209592.2295804;-38.13080360867914
1739209592.2295833;-45.120503652039325
1739209592.2295861;-38.13080360867914
1739209592.229589;-38.13080360867914
1739209592.2295918;-33.981070128970906
1739209592.2295947;-38.13080360867914
1739209592.2295976;-45.120503652039325
1739209592.2296007;-45.120503652039325
1739209592.2296035;-38.13080360867914
1739209592.2296064;-38.13080360867914
1739209592.2296093;-45.120503652039325
1739209592.229612;-45.120503652039325
1739209592.229615;-38.13080360867914
1739209592.2296178;-45.120503652039325
1739209592.2296207;-45.120503652039325
1739209592.2296236;-45.120503652039325
1739209592.2296264;-45.120503652039325
1739209592.2296293;-38.13080360867914
1739209592.2296321;-45.120503652039325
1739209592.229635;-45.120503652039325
1739209592.2296379;-38.13080360867914
1739209592.2296407;-38.13080360867914
1739209592.2296436;-38.13080360867914
1739209592.2296467;-45.120503652039325
1739209592.2296495;-38.13080360867914
1739209592.2296524;-45.120503652039325
1739209592.2296553;-45.120503652039325
1739209592.2296581;-45.120503652039325
1739209592.229661;-45.120503652039325
1739209592.2296638;-45.120503652039325
1739209592.2296667;-45.120503652039325
1739209592.2296696;-35.57807855764607
1739209592.2296724;-38.13080360867914
1739209592.2296753;-45.120503652039325
1739209592.2296782;-45.120503652039325
1739209592.229681;-45.120503652039325
1739209592.2296839;-45.120503652039325
1739209592.2296867;-45.120503652039325
1739209592.2296896;-45.120503652039325
1739209592.2296927;-35.57807855764607
1739209592.2296956;-32.816014438256545
1739209592.2296984;-45.120503652039325
1739209592.2297013;-33.981070128970906
1739209592.2297041;-45.120503652039325
1739209592.229707;-38.13080360867914
1739209592.2297099;-38.13080360867914
1739209592.2297127;-38.13080360867914
1739209592.2297156;-45.120503652039325
1739209592.2297184;-45.120503652039325
1739209592.2297213;-38.13080360867914
1739209592.2297242;-33.981070128970906
1739209592.229727;-45.120503652039325
1739209592.22973;-32.816014438256545
1739209592.2297328;-38.13080360867914
1739209592.2297359;-45.120503652039325
1739209592.2297387;-45.120503652039325
1739209592.2297416;-45.120503652039325
1739209592.2297444;-45.120503652039325
1739209592.2297473;-45.120503652039325
1739209592.2297502;-33.981070128970906
1739209592.229753;-28.992665084841942
1739209592.2297559;-33.981070128970906
1739209592.2297587;-38.13080360867914
1739209592.2297616;-45.120503652039325
1739209592.2297645;-38.13080360867914
1739209592.2297673;-38.13080360867914
1739209592.2297702;-38.13080360867914
1739209592.229773;-45.120503652039325
1739209592.229776;-38.13080360867914
1739209592.2297788;-31.141103565318915
1739209592.2297819;-38.13080360867914
1739209592.2297847;-38.13080360867914
1739209592.2297876;-38.13080360867914
1739209592.2297904;-45.120503652039325
1739209592.2297933;-32.816014438256545
1739209592.2297962;-38.13080360867914
1739209592.229799;-38.13080360867914
1739209592.229802;-38.13080360867914
1739209592.2298048;-38.13080360867914
1739209592.2298076;-45.120503652039325
1739209592.2298105;-38.13080360867914
1739209592.2298133;-38.13080360867914
1739209592.2298162;-45.120503652039325
1739209592.229819;-45.120503652039325
1739209592.229822;-45.120503652039325
1739209592.2298248;-45.120503652039325
1739209592.229828;-45.120503652039325
1739209592.2298307;-38.13080360867914
1739209592.2298336;-35.57807855764607
1739209592.2298365;-45.120503652039325
1739209592.2298393;-38.13080360867914
1739209592.2298422;-33.981070128970906
1739209592.229845;-38.13080360867914
1739209592.229848;-33.981070128970906
1739209592.2298508;-38.13080360867914
1739209592.2298536;-38.13080360867914
1739209592.2298565;-38.13080360867914
1739209592.2298594;-45.120503652039325
1739209592.2298622;-45.120503652039325
1739209592.229865;-33.981070128970906
1739209592.229868;-38.13080360867914
1739209592.2298708;-38.13080360867914
1739209592.229874;-38.13080360867914
1739209592.2298768;-38.13080360867914
1739209592.2298796;-45.120503652039325
1739209592.2298825;-38.13080360867914
1739209592.2298853;-32.816014438256545
1739209592.2298882;-45.120503652039325
1739209592.229891;-38.13080360867914
1739209592.229894;-27.267205301931607
1739209592.2298968;-32.816014438256545
1739209592.2298996;-45.120503652039325
1739209592.2299025;-45.120503652039325
1739209592.2299054;-33.981070128970906
1739209592.2299082;-38.13080360867914
1739209592.229911;-38.13080360867914
1739209592.229914;-45.120503652039325
1739209592.229917;-35.57807855764607
1739209592.22992;-33.981070128970906
1739209592.2299228;-38.13080360867914
1739209592.2299256;-45.120503652039325
1739209592.2299285;-38.13080360867914
1739209592.2299314;-35.57807855764607
1739209592.2299342;-45.120503652039325
1739209592.229937;-35.57807855764607
1739209592.22994;-28.992665084841942
1739209592.2299428;-38.13080360867914
1739209592.2299457;-38.13080360867914
1739209592.2299485;-38.13080360867914
1739209592.2299514;-38.13080360867914
1739209592.2299542;-45.120503652039325
1739209592.229957;-38.13080360867914
1739209592.22996;-38.13080360867914
1739209592.229963;-45.120503652039325
1739209592.229966;-45.120503652039325
1739209592.2299688;-45.120503652039325
1739209592.2299716;-45.120503652039325
1739209592.2299745;-38.13080360867914
1739209592.2299774;-38.13080360867914
1739209592.2299802;-45.120503652039325
1739209592.229983;-45.120503652039325
1739209592.229986;-32.816014438256545
1739209592.2299888;-35.57807855764607
1739209592.2299917;-45.120503652039325
1739209592.2299945;-45.120503652039325
1739209592.2299974;-45.120503652039325
1739209592.2300003;-33.981070128970906
1739209592.230003;-45.120503652039325
1739209592.230006;-45.120503652039325
1739209592.230009;-35.57807855764607
1739209592.230012;-38.13080360867914
1739209592.2300148;-45.120503652039325
1739209592.2300177;-45.120503652039325
1739209592.2300205;-38.13080360867914
1739209592.2300234;-45.120503652039325
1739209592.2300262;-45.120503652039325
1739209592.230029;-45.120503652039325
1739209592.230032;-45.120503652039325
1739209592.2300348;-38.13080360867914
1739209592.2300377;-45.120503652039325
1739209592.2300406;-45.120503652039325
1739209592.2300434;-45.120503652039325
1739209592.2300463;-38.13080360867914
1739209592.2300491;-38.13080360867914
1739209592.230052;-45.120503652039325
1739209592.230055;-35.57807855764607
1739209592.230058;-38.13080360867914
1739209592.2300608;-35.57807855764607
1739209592.2300637;-38.13080360867914
1739209592.2300665;-32.816014438256545
1739209592.2300694;-38.13080360867914
1739209592.2300723;-38.13080360867914
1739209592.2300751;-35.57807855764607
1739209592.230078;-45.120503652039325
1739209592.2300808;-45.120503652039325
1739209592.2300837;-45.120503652039325
1739209592.2300866;-45.120503652039325
1739209592.2300894;-38.13080360867914
1739209592.2300923;-32.816014438256545
1739209592.2300951;-38.13080360867914
1739209592.230098;-45.120503652039325
1739209592.230101;-32.816014438256545
1739209592.230104;-38.13080360867914
1739209592.2301068;-45.120503652039325
1739209592.2301097;-45.120503652039325
1739209592.2301126;-32.816014438256545
1739209592.2301154;-38.13080360867914
1739209592.2301183;-38.13080360867914
1739209592.2301211;-38.13080360867914
1739209592.230124;-38.13080360867914
1739209592.2301269;-45.120503652039325
1739209592.2301297;-33.981070128970906
1739209592.2301326;-38.13080360867914
1739209592.2301354;-45.120503652039325
1739209592.2301383;-35.57807855764607
1739209592.2301412;-33.981070128970906
1739209592.2301443;-38.13080360867914
1739209592.2301471;-35.57807855764607
1739209592.23015;-35.57807855764607
1739209592.2301528;-38.13080360867914
1739209592.2301557;-35.57807855764607
1739209592.2301586;-45.120503652039325
1739209592.2301614;-45.120503652039325
1739209592.2301643;-38.13080360867914
1739209592.2301672;-45.120503652039325
1739209592.23017;-38.13080360867914
1739209592.2301729;-38.13080360867914
1739209592.2301757;-45.120503652039325
1739209592.2301786;-45.120503652039325
1739209592.2301815;-35.57807855764607
1739209592.2301843;-35.57807855764607
1739209592.2301872;-45.120503652039325
1739209592.2301903;-45.120503652039325
1739209592.2301931;-33.981070128970906
1739209592.230196;-33.981070128970906
1739209592.2301989;-45.120503652039325
1739209592.2302017;-45.120503652039325
1739209592.2302046;-35.57807855764607
1739209592.2302074;-45.120503652039325
1739209592.2302103;-45.120503652039325
1739209592.2302132;-45.120503652039325
1739209592.230216;-45.120503652039325
1739209592.230219;-38.13080360867914
1739209592.2302217;-38.13080360867914
1739209592.2302246;-38.13080360867914
1739209592.2302275;-45.120503652039325
1739209592.2302303;-38.13080360867914
1739209592.2302332;-38.13080360867914
1739209592.2302363;-45.120503652039325
1739209592.2302392;-45.120503652039325
1739209592.230242;-45.120503652039325
1739209592.2302449;-35.57807855764607
1739209592.2302477;-38.13080360867914
1739209592.2302506;-38.13080360867914
1739209592.2302535;-45.120503652039325
1739209592.2302563;-45.120503652039325
1739209592.2302592;-38.13080360867914
1739209592.230262;-45.120503652039325
1739209592.230265;-45.120503652039325
1739209592.2302678;-38.13080360867914
1739209592.2302706;-45.120503652039325
1739209592.2302735;-45.120503652039325
1739209592.2302763;-32.816014438256545
1739209592.2302792;-38.13080360867914
1739209592.2302823;-45.120503652039325
1739209592.2302852;-33.981070128970906
1739209592.230288;-45.120503652039325
1739209592.230291;-38.13080360867914
1739209592.2302938;-45.120503652039325
1739209592.2302966;-38.13080360867914
1739209592.2302995;-38.13080360867914
1739209592.2303023;-45.120503652039325
1739209592.2303052;-38.13080360867914
1739209592.230308;-38.13080360867914
1739209592.230311;-38.13080360867914
1739209592.2303138;-33.981070128970906
1739209592.2303166;-45.120503652039325
1739209592.2303195;-35.57807855764607
1739209592.2303224;-38.13080360867914
1739209592.2303255;-38.13080360867914
1739209592.2303283;-35.57807855764607
1739209592.2303312;-45.120503652039325
1739209592.230334;-45.120503652039325
1739209592.230337;-45.120503652039325
1739209592.2303398;-33.981070128970906
1739209592.2303426;-38.13080360867914
1739209592.2303455;-45.120503652039325
1739209592.2303483;-38.13080360867914
1739209592.2303512;-45.120503652039325
1739209592.230354;-38.13080360867914
1739209592.230357;-45.120503652039325
1739209592.2303598;-35.57807855764607
1739209592.2303627;-38.13080360867914
1739209592.2303655;-38.13080360867914
1739209592.2303684;-33.981070128970906
1739209592.2303715;-38.13080360867914
1739209592.2303743;-45.120503652039325
1739209592.2303772;-38.13080360867914
1739209592.23038;-38.13080360867914
1739209592.230383;-45.120503652039325
1739209592.2303858;-45.120503652039325
1739209592.2303886;-45.120503652039325
1739209592.2303915;-33.981070128970906
1739209592.2303944;-33.981070128970906
1739209592.2303972;-38.13080360867914
1739209592.2304;-38.13080360867914
1739209592.230403;-45.120503652039325
1739209592.2304058;-45.120503652039325
1739209592.2304087;-45.120503652039325
1739209592.2304115;-45.120503652039325
1739209592.2304144;-45.120503652039325
1739209592.2304175;-45.120503652039325
1739209592.2304204;-45.120503652039325
1739209592.2304232;-38.13080360867914
1739209592.230426;-38.13080360867914
1739209592.230429;-31.141103565318915
1739209592.2304318;-38.13080360867914
1739209592.2304347;-38.13080360867914
1739209592.2304375;-45.120503652039325
1739209592.2304404;-38.13080360867914
1739209592.2304432;-45.120503652039325
1739209592.230446;-45.120503652039325
1739209592.230449;-45.120503652039325
1739209592.2304518;-38.13080360867914
1739209592.2304547;-38.13080360867914
1739209592.2304575;-38.13080360867914
1739209592.2304604;-45.120503652039325
1739209592.2304635;-35.57807855764607
1739209592.2304664;-35.57807855764607
1739209592.2304692;-45.120503652039325
1739209592.230472;-45.120503652039325
1739209592.230475;-26.991370085610722
1739209592.2304778;-35.57807855764607
1739209592.2304807;-45.120503652039325
1739209592.2304835;-38.13080360867914
1739209592.2304864;-33.981070128970906
1739209592.2304893;-45.120503652039325
1739209592.230492;-35.57807855764607
1739209592.230495;-38.13080360867914
1739209592.2304978;-33.981070128970956
1739209592.2305007;-45.120503652039325
1739209592.2305036;-45.120503652039325
1739209592.2305067;-45.120503652039325
1739209592.2305095;-45.120503652039325
1739209592.2305124;-45.120503652039325
1739209592.2305152;-38.13080360867914
1739209592.230518;-38.13080360867914
1739209592.230521;-29.438486411369333
1739209592.2305238;-32.816014438256545
1739209592.2305267;-38.13080360867914
1739209592.2305295;-38.13080360867914
1739209592.2305324;-38.13080360867914
1739209592.2305353;-45.120503652039325
1739209592.2305381;-45.120503652039325
1739209592.230541;-38.13080360867914
1739209592.2305439;-38.13080360867914
1739209592.2305467;-45.120503652039325
1739209592.2305496;-45.120503652039325
1739209592.2305527;-45.120503652039325
1739209592.2305555;-45.120503652039325
1739209592.2305584;-45.120503652039325
1739209592.2305613;-45.120503652039325
1739209592.230564;-45.120503652039325
1739209592.230567;-38.13080360867914
1739209592.2305698;-45.120503652039325
1739209592.2305727;-45.120503652039325
1739209592.2305756;-45.120503652039325
1739209592.2305784;-38.13080360867914
1739209592.2305813;-38.13080360867914
1739209592.2305841;-45.120503652039325
1739209592.230587;-45.120503652039325
1739209592.2305899;-35.57807855764607
1739209592.2305927;-32.816014438256545
1739209592.2305956;-45.120503652039325
1739209592.2305987;-45.120503652039325
1739209592.2306015;-38.13080360867914
1739209592.2306044;-38.13080360867914
1739209592.2306073;-45.120503652039325
1739209592.2306101;-33.981070128970906
1739209592.230613;-45.120503652039325
1739209592.2306159;-45.120503652039325
1739209592.2306187;-35.57807855764607
1739209592.2306216;-38.13080360867914
1739209592.2306244;-45.120503652039325
1739209592.2306273;-45.120503652039325
1739209592.2306302;-38.13080360867914
1739209592.230633;-45.120503652039325
1739209592.230636;-31.141103565318893
1739209592.2306387;-30.49652367304973
1739209592.2306416;-45.120503652039325
1739209592.2306447;-45.120503652039325
1739209592.2306476;-35.57807855764607
1739209592.2306504;-38.13080360867914
1739209592.2306533;-45.120503652039325
1739209592.2306561;-35.57807855764607
1739209592.230659;-45.120503652039325
1739209592.2306619;-45.120503652039325
1739209592.2306647;-45.120503652039325
1739209592.2306676;-38.13080360867914
1739209592.2306705;-38.13080360867914
1739209592.2306733;-38.13080360867914
1739209592.2306762;-45.120503652039325
1739209592.230679;-45.120503652039325
1739209592.230682;-38.13080360867914
1739209592.2306848;-38.13080360867914
1739209592.2306879;-45.120503652039325
1739209592.2306907;-33.981070128970906
1739209592.2306936;-45.120503652039325
1739209592.2306964;-45.120503652039325
1739209592.2306993;-45.120503652039325
1739209592.2307022;-45.120503652039325
1739209592.230705;-45.120503652039325
1739209592.230708;-38.13080360867914
1739209592.2307107;-38.13080360867914
1739209592.2307136;-35.57807855764607
1739209592.2307165;-45.120503652039325
1739209592.2307193;-45.120503652039325
1739209592.2307222;-38.13080360867914
1739209592.230725;-45.120503652039325
1739209592.230728;-45.120503652039325
1739209592.2307308;-45.120503652039325
1739209592.2307339;-35.57807855764607
1739209592.2307367;-35.57807855764607
1739209592.2307396;-38.13080360867914
1739209592.2307425;-45.120503652039325
1739209592.2307453;-38.13080360867914
1739209592.2307482;-38.13080360867914
1739209592.230751;-38.13080360867914
1739209592.230754;-30.49652367304973
1739209592.2307568;-45.120503652039325
1739209592.2307596;-45.120503652039325
1739209592.2307625;-38.13080360867914
1739209592.2307653;-35.57807855764607
1739209592.2307682;-33.981070128970906
1739209592.230771;-38.13080360867914
1739209592.230774;-35.57807855764607
1739209592.2307768;-38.13080360867914
1739209592.23078;-45.120503652039325
1739209592.2307827;-45.120503652039325
1739209592.2307856;-45.120503652039325
1739209592.2307885;-45.120503652039325
1739209592.2307913;-38.13080360867914
1739209592.2307942;-38.13080360867914
1739209592.230797;-45.120503652039325
1739209592.2308;-38.13080360867914
1739209592.2308028;-35.57807855764607
1739209592.2308056;-45.120503652039325
1739209592.2308085;-45.120503652039325
1739209592.2308114;-38.13080360867914
1739209592.2308142;-38.13080360867914
1739209592.230817;-45.120503652039325
1739209592.23082;-45.120503652039325
1739209592.2308228;-45.120503652039325
1739209592.230826;-45.120503652039325
1739209592.2308288;-45.120503652039325
1739209592.2308316;-38.13080360867914
1739209592.2308345;-38.13080360867914
1739209592.2308373;-35.57807855764607
1739209592.2308402;-38.13080360867914
1739209592.230843;-38.13080360867914
1739209592.230846;-38.13080360867914
1739209592.2308488;-45.120503652039325
1739209592.2308517;-38.13080360867914
1739209592.2308545;-38.13080360867914
1739209592.2308574;-38.13080360867914
1739209592.2308602;-38.13080360867914
1739209592.230863;-38.13080360867914
1739209592.230866;-38.13080360867914
1739209592.230869;-38.13080360867914
1739209592.230872;-38.13080360867914
1739209592.2308748;-45.120503652039325
1739209592.2308776;-45.120503652039325
1739209592.2308805;-38.13080360867914
1739209592.2308834;-38.13080360867914
1739209592.2308862;-45.120503652039325
1739209592.230889;-45.120503652039325
1739209592.230892;-45.120503652039325
1739209592.2308948;-45.120503652039325
1739209592.2308977;-45.120503652039325
1739209592.2309005;-38.13080360867914
1739209592.2309034;-45.120503652039325
1739209592.2309062;-45.120503652039325
1739209592.230909;-38.13080360867914
1739209592.230912;-45.120503652039325
1739209592.230915;-38.13080360867914
1739209592.230918;-31.141103565318915
1739209592.2309208;-38.13080360867914
1739209592.2309237;-45.120503652039325
1739209592.2309265;-38.13080360867914
1739209592.2309294;-38.13080360867914
1739209592.2309322;-45.120503652039325
1739209592.230935;-38.13080360867914
1739209592.230938;-38.13080360867914
1739209592.2309408;-45.120503652039325
1739209592.2309437;-45.120503652039325
1739209592.2309465;-38.13080360867914
1739209592.2309494;-38.13080360867914
1739209592.2309523;-45.120503652039325
1739209592.2309551;-45.120503652039325
1739209592.230958;-38.13080360867914
1739209592.230961;-38.13080360867914
1739209592.230964;-33.981070128970906
1739209592.2309668;-45.120503652039325
1739209592.2309697;-45.120503652039325
1739209592.2309725;-45.120503652039325
1739209592.2309754;-38.13080360867914
1739209592.2309783;-45.120503652039325
1739209592.230981;-45.120503652039325
1739209592.230984;-45.120503652039325
1739209592.2309868;-45.120503652039325
1739209592.2309897;-38.13080360867914
1739209592.2309926;-45.120503652039325
1739209592.2309954;-45.120503652039325
1739209592.2309983;-38.13080360867914
1739209592.2310011;-35.57807855764607
1739209592.231004;-45.120503652039325
1739209592.231007;-38.13080360867914
1739209592.23101;-32.816014438256545
1739209592.2310128;-38.13080360867914
1739209592.2310157;-38.13080360867914
1739209592.2310185;-38.13080360867914
1739209592.2310214;-38.13080360867914
1739209592.2310243;-38.13080360867914
1739209592.2310271;-45.120503652039325
1739209592.23103;-45.120503652039325
1739209592.2310328;-38.13080360867914
1739209592.2310357;-38.13080360867914
1739209592.2310386;-38.13080360867914
1739209592.2310414;-45.120503652039325
1739209592.2310443;-45.120503652039325
1739209592.2310472;-38.13080360867914
1739209592.2310503;-38.13080360867914
1739209592.231053;-38.13080360867914
1739209592.231056;-45.120503652039325
1739209592.2310588;-45.120503652039325
1739209592.2310617;-38.13080360867914
1739209592.2310646;-38.13080360867914
1739209592.2310674;-31.141103565318915
1739209592.2310703;-35.57807855764607
1739209592.2310731;-38.13080360867914
1739209592.231076;-45.120503652039325
1739209592.2310789;-30.49652367304973
1739209592.2310817;-32.816014438256545
1739209592.2310846;-38.13080360867914
1739209592.2310874;-45.120503652039325
1739209592.2310903;-38.13080360867914
1739209592.2310932;-45.120503652039325
1739209592.2310963;-45.120503652039325
1739209592.2310991;-38.13080360867914
1739209592.231102;-45.120503652039325
1739209592.2311049;-45.120503652039325
1739209592.2311077;-32.816014438256545
1739209592.2311106;-38.13080360867914
1739209592.2311134;-45.120503652039325
1739209592.2311163;-45.120503652039325
1739209592.2311192;-33.981070128970906
1739209592.231122;-45.120503652039325
1739209592.2311249;-31.141103565318893
1739209592.2311277;-29.438486411369333
1739209592.2311306;-45.120503652039325
1739209592.2311335;-38.13080360867914
1739209592.2311363;-35.57807855764607
1739209592.2311392;-38.13080360867914
1739209592.2311423;-45.120503652039325
1739209592.2311451;-38.13080360867914
1739209592.231148;-45.120503652039325
1739209592.2311509;-45.120503652039325
1739209592.2311537;-38.13080360867914
1739209592.2311566;-45.120503652039325
1739209592.2311594;-45.120503652039325
1739209592.2311623;-45.120503652039325
1739209592.2311652;-45.120503652039325
1739209592.231168;-45.120503652039325
1739209592.231171;-45.120503652039325
1739209592.2311738;-45.120503652039325
1739209592.2311766;-38.13080360867914
1739209592.2311795;-45.120503652039325
1739209592.2311823;-45.120503652039325
1739209592.2311852;-45.120503652039325
1739209592.2311883;-38.13080360867914
1739209592.2311912;-45.120503652039325
1739209592.231194;-35.57807855764607
1739209592.2311969;-30.49652367304973
1739209592.2311997;-35.57807855764607
1739209592.2312026;-35.57807855764607
1739209592.2312055;-45.120503652039325
1739209592.2312083;-32.816014438256545
1739209592.2312112;-45.120503652039325
1739209592.231214;-38.13080360867914
1739209592.231217;-45.120503652039325
1739209592.2312198;-33.981070128970956
1739209592.2312226;-45.120503652039325
1739209592.2312255;-45.120503652039325
1739209592.2312284;-33.981070128970906
1739209592.2312315;-38.13080360867914
1739209592.2312343;-38.13080360867914
1739209592.2312372;-38.13080360867914
1739209592.23124;-38.13080360867914
1739209592.231243;-28.992665084841942
1739209592.2312458;-38.13080360867914
1739209592.2312486;-45.120503652039325
1739209592.2312515;-38.13080360867914
1739209592.2312543;-38.13080360867914
1739209592.2312572;-45.120503652039325
1739209592.23126;-38.13080360867914
1739209592.231263;-33.981070128970906
1739209592.2312658;-38.13080360867914
1739209592.2312686;-45.120503652039325
1739209592.2312715;-45.120503652039325
1739209592.2312744;-35.57807855764607
1739209592.2312775;-38.13080360867914
1739209592.2312803;-45.120503652039325
1739209592.2312832;-33.981070128970906
1739209592.231286;-45.120503652039325
1739209592.231289;-45.120503652039325
1739209592.2312918;-38.13080360867914
1739209592.2312946;-38.13080360867914
1739209592.2312975;-45.120503652039325
1739209592.2313004;-45.120503652039325
1739209592.2313032;-45.120503652039325
1739209592.231306;-45.120503652039325
1739209592.231309;-38.13080360867914
1739209592.2313118;-38.13080360867914
1739209592.2313147;-33.981070128970906
1739209592.2313175;-45.120503652039325
1739209592.2313204;-38.13080360867914
1739209592.2313235;-32.816014438256545
1739209592.2313263;-38.13080360867914
1739209592.2313292;-45.120503652039325
1739209592.231332;-45.120503652039325
1739209592.231335;-45.120503652039325
1739209592.2313378;-45.120503652039325
1739209592.2313406;-45.120503652039325
1739209592.2313435;-38.13080360867914
1739209592.2313464;-38.13080360867914
1739209592.2313492;-38.13080360867914
1739209592.231352;-45.120503652039325
1739209592.231355;-38.13080360867914
1739209592.2313578;-35.57807855764607
1739209592.2313607;-45.120503652039325
1739209592.2313635;-45.120503652039325
1739209592.2313664;-38.13080360867914
1739209592.2313695;-38.13080360867914
1739209592.2313724;-35.57807855764607
1739209592.2313752;-35.57807855764607
1739209592.231378;-45.120503652039325
1739209592.231381;-45.120503652039325
1739209592.2313838;-38.13080360867914
1739209592.2313867;-45.120503652039325
1739209592.2313895;-45.120503652039325
1739209592.206397;-35.57807855764607
1739209592.2064357;-38.13080360867914
1739209592.206474;-38.13080360867914
1739209592.2065125;-38.13080360867914
1739209592.2065508;-38.13080360867914
1739209592.2065892;-38.13080360867914
1739209592.2066276;-38.13080360867914
1739209592.206666;-31.141103565318915
1739209592.2067044;-35.57807855764607
1739209592.2067428;-45.120503652039325
1739209592.2067811;-38.13080360867914
1739209592.2068195;-38.13080360867914
1739209592.206858;-45.120503652039325
1739209592.2068965;-38.13080360867914
1739209592.206935;-45.120503652039325
1739209592.2069733;-35.57807855764607
1739209592.2070117;-35.57807855764607
1739209592.20705;-35.57807855764607
1739209592.2070885;-35.57807855764607
1739209592.2071269;-45.120503652039325
1739209592.2071652;-38.13080360867914
1739209592.2072036;-38.13080360867914
1739209592.207242;-38.13080360867914
1739209592.2072804;-38.13080360867914
1739209592.2073188;-38.13080360867914
1739209592.2073572;-38.13080360867914
1739209592.2073958;-45.120503652039325
1739209592.2074342;-38.13080360867914
1739209592.2074726;-35.57807855764607
1739209592.207511;-45.120503652039325
1739209592.2075493;-45.120503652039325
1739209592.2075877;-25.826314394896357
1739209592.207626;-35.57807855764607
1739209592.2076645;-45.120503652039325
1739209592.2077029;-45.120503652039325
1739209592.2077413;-33.981070128970906
1739209592.2077796;-38.13080360867914
1739209592.207818;-45.120503652039325
1739209592.2078567;-45.120503652039325
1739209592.207895;-38.13080360867914
1739209592.2079334;-38.13080360867914
1739209592.2079718;-38.13080360867914
1739209592.2080102;-45.120503652039325
1739209592.2080486;-35.57807855764607
1739209592.208087;-35.57807855764607
1739209592.2081254;-45.120503652039325
1739209592.2081637;-45.120503652039325
1739209592.2082021;-28.58837851428586
1739209592.2082405;-32.816014438256545
1739209592.208279;-45.120503652039325
1739209592.2083175;-45.120503652039325
1739209592.208356;-38.13080360867914
1739209592.2083943;-45.120503652039325
1739209592.2084327;-35.57807855764607
1739209592.208471;-38.13080360867914
1739209592.2085094;-45.120503652039325
1739209592.2085478;-45.120503652039325
1739209592.2085862;-33.981070128970906
1739209592.2086246;-38.13080360867914
1739209592.208663;-35.57807855764607
1739209592.2087014;-45.120503652039325
1739209592.2087398;-38.13080360867914
1739209592.2087781;-35.57807855764607
1739209592.2088168;-45.120503652039325
1739209592.2088552;-45.120503652039325
1739209592.2088935;-45.120503652039325
1739209592.208932;-45.120503652039325
1739209592.2089703;-45.120503652039325
1739209592.2090087;-33.981070128970906
