CAN Message; 0x1d3:0000d8a1eb144993
1739209916.3923447;-38.13080360867914
1739209916.3923502;-45.120503652039325
1739209916.3923557;-45.120503652039325
1739209916.3923612;-35.57807855764607
1739209916.3923664;-38.13080360867914
1739209916.392372;-45.120503652039325
1739209916.3923774;-45.120503652039325
1739209916.3923829;-45.120503652039325
1739209916.392388;-38.13080360867914
1739209916.3923936;-35.57807855764607
1739209916.392399;-45.120503652039325
1739209916.3924046;-35.57807855764607
1739209916.39241;-38.13080360867914
1739209916.3924153;-45.120503652039325
1739209916.3924208;-38.13080360867914
1739209916.3924263;-35.57807855764607
1739209916.3924317;-32.816014438256545
1739209916.392437;-45.120503652039325
1739209916.3924425;-38.13080360867914
1739209916.392448;-38.13080360867914
1739209916.3924534;-38.13080360867914
1739209916.392459;-38.13080360867914
1739209916.3924642;-35.57807855764607
1739209916.3924696;-45.120503652039325
1739209916.3924751;-45.120503652039325
1739209916.3924806;-38.13080360867914
1739209916.3924859;-45.120503652039325
1739209916.3924913;-45.120503652039325
1739209916.3924968;-38.13080360867914
1739209916.3925023;-38.13080360867914
1739209916.3925076;-45.120503652039325
1739209916.392513;-45.120503652039325
1739209916.3925185;-33.981070128970906
1739209916.392524;-38.13080360867914
1739209916.3925295;-38.13080360867914
1739209916.3925347;-45.120503652039325
1739209916.3925402;-38.13080360867914
1739209916.3925457;-38.13080360867914
1739209916.3925512;-45.120503652039325
1739209916.3925564;-45.120503652039325
1739209916.392562;-38.13080360867914
1739209916.3925674;-38.13080360867914
1739209916.3925729;-45.120503652039325
1739209916.3925784;-45.120503652039325
1739209916.3925836;-45.120503652039325
1739209916.392589;-45.120503652039325
1739209916.3925946;-38.13080360867914
1739209916.3926;-38.13080360867914
1739209916.3926053;-45.120503652039325
1739209916.3926108;-45.120503652039325
1739209916.3926163;-45.120503652039325
1739209916.3926218;-45.120503652039325
1739209916.3926272;-33.981070128970906
1739209916.3926325;-31.141103565318915
1739209916.392638;-38.13080360867914
1739209916.3926435;-38.13080360867914
1739209916.392649;-35.57807855764607
1739209916.3926542;-45.120503652039325
1739209916.3926597;-38.13080360867914
1739209916.3926651;-38.13080360867914
1739209916.3926706;-31.141103565318915
1739209916.392676;-33.981070128970906
1739209916.3926814;-35.57807855764607
1739209916.3926868;-45.120503652039325
1739209916.3926923;-45.120503652039325
1739209916.3926978;-45.120503652039325
1739209916.392703;-45.120503652039325
1739209916.3927085;-38.13080360867914
1739209916.392714;-32.816014438256545
1739209916.3927195;-33.981070128970906
1739209916.392725;-38.13080360867914
1739209916.3927302;-38.13080360867914
1739209916.3927357;-38.13080360867914
1739209916.3927412;-38.13080360867914
1739209916.3927467;-33.981070128970906
1739209916.392752;-35.57807855764607
1739209916.3927574;-33.981070128970906
1739209916.392763;-33.981070128970906
1739209916.3927684;-45.120503652039325
1739209916.3927736;-45.120503652039325
1739209916.392779;-38.13080360867914
1739209916.3927846;-38.13080360867914
1739209916.39279;-38.13080360867914
1739209916.3927956;-35.57807855764607
1739209916.3928008;-33.981070128970906
1739209916.3928063;-31.141103565318915
1739209916.3928118;-33.981070128970906
1739209916.3928173;-45.120503652039325
1739209916.3928225;-38.13080360867914
1739209916.392828;-38.13080360867914
1739209916.3928335;-45.120503652039325
1739209916.392839;-45.120503652039325
1739209916.3928444;-38.13080360867914
1739209916.3928497;-45.120503652039325
1739209916.3928552;-45.120503652039325
1739209916.3928607;-38.13080360867914
1739209916.3928661;-45.120503652039325
1739209916.3928714;-45.120503652039325
1739209916.3928769;-38.13080360867914
1739209916.3928823;-38.13080360867914
1739209916.3928878;-45.120503652039325
1739209916.3928933;-38.13080360867914
1739209916.3928986;-33.981070128970906
1739209916.392904;-45.120503652039325
1739209916.3929095;-38.13080360867914
1739209916.392915;-38.13080360867914
1739209916.3929203;-33.981070128970906
1739209916.3929257;-38.13080360867914
1739209916.3929312;-38.13080360867914
1739209916.3929367;-28.992665084841942
1739209916.3929422;-38.13080360867914
1739209916.3929474;-38.13080360867914
1739209916.392953;-38.13080360867914
1739209916.3929584;-33.981070128970906
1739209916.392964;-38.13080360867914
1739209916.3929691;-45.120503652039325
1739209916.3929746;-45.120503652039325
1739209916.39298;-35.57807855764607
1739209916.3929856;-45.120503652039325
1739209916.392991;-38.13080360867914
1739209916.3929963;-45.120503652039325
1739209916.3930018;-35.57807855764607
1739209916.3930073;-35.57807855764607
1739209916.3930128;-45.120503652039325
1739209916.393018;-38.13080360867914
1739209916.3930235;-28.992665084841942
1739209916.393029;-32.816014438256545
1739209916.3930345;-45.120503652039325
1739209916.3930397;-38.13080360867914
1739209916.3930452;-38.13080360867914
1739209916.3930507;-33.981070128970906
1739209916.3930562;-38.13080360867914
1739209916.3930616;-45.120503652039325
1739209916.393067;-38.13080360867914
1739209916.3930724;-38.13080360867914
1739209916.3930779;-45.120503652039325
1739209916.3930833;-38.13080360867914
1739209916.3930886;-38.13080360867914
1739209916.393094;-45.120503652039325
1739209916.3930995;-38.13080360867914
1739209916.393105;-45.120503652039325
1739209916.3931105;-45.120503652039325
1739209916.3931158;-45.120503652039325
1739209916.3931212;-45.120503652039325
1739209916.3931267;-38.13080360867914
1739209916.3931322;-45.120503652039325
1739209916.3931375;-35.57807855764607
1739209916.393143;-45.120503652039325
1739209916.3931484;-45.120503652039325
1739209916.393154;-32.816014438256545
1739209916.3931594;-35.57807855764607
1739209916.3931646;-45.120503652039325
1739209916.39317;-38.13080360867914
1739209916.3931756;-38.13080360867914
1739209916.393181;-45.120503652039325
1739209916.3931863;-35.57807855764607
1739209916.3931918;-35.57807855764607
1739209916.3931973;-45.120503652039325
1739209916.3932028;-45.120503652039325
1739209916.3932083;-35.57807855764607
1739209916.3932135;-35.57807855764607
1739209916.393219;-45.120503652039325
1739209916.3932245;-31.141103565318915
1739209916.39323;-38.13080360867914
1739209916.3932352;-35.57807855764607
1739209916.3932407;-35.57807855764607
1739209916.3932462;-38.13080360867914
1739209916.3932517;-45.120503652039325
1739209916.393257;-45.120503652039325
1739209916.3932624;-38.13080360867914
1739209916.3932679;-45.120503652039325
1739209916.3932734;-45.120503652039325
1739209916.3932788;-45.120503652039325
1739209916.393284;-45.120503652039325
1739209916.3932896;-38.13080360867914
1739209916.393295;-45.120503652039325
1739209916.3933005;-45.120503652039325
1739209916.3933058;-38.13080360867914
1739209916.3933113;-38.13080360867914
1739209916.3933167;-45.120503652039325
1739209916.3933222;-45.120503652039325
1739209916.3933277;-45.120503652039325
1739209916.393333;-33.981070128970906
1739209916.3933384;-45.120503652039325
1739209916.393344;-45.120503652039325
1739209916.3933494;-38.13080360867914
1739209916.3933547;-38.13080360867914
1739209916.3933601;-38.13080360867914
1739209916.3933656;-45.120503652039325
1739209916.393371;-38.13080360867914
1739209916.3933766;-38.13080360867914
1739209916.3933818;-45.120503652039325
1739209916.3933873;-45.120503652039325
1739209916.3933928;-32.816014438256545
1739209916.3933983;-38.13080360867914
1739209916.3934035;-45.120503652039325
1739209916.393409;-45.120503652039325
1739209916.3934145;-45.120503652039325
1739209916.39342;-31.141103565318915
1739209916.3934255;-38.13080360867914
1739209916.3934307;-45.120503652039325
1739209916.3934362;-45.120503652039325
1739209916.3934417;-38.13080360867914
1739209916.3934472;-38.13080360867914
1739209916.3934524;-38.13080360867914
1739209916.393458;-38.13080360867914
1739209916.3934634;-38.13080360867914
1739209916.3934689;-38.13080360867914
1739209916.3934743;-45.120503652039325
1739209916.3934796;-38.13080360867914
1739209916.393485;-38.13080360867914
1739209916.3934906;-45.120503652039325
1739209916.393496;-38.13080360867914
1739209916.3935013;-38.13080360867914
1739209916.3935068;-38.13080360867914
1739209916.3935122;-45.120503652039325
1739209916.3935177;-38.13080360867914
1739209916.393523;-38.13080360867914
1739209916.3935285;-33.981070128970906
1739209916.393534;-38.13080360867914
1739209916.3935394;-32.816014438256545
1739209916.393545;-45.120503652039325
1739209916.3935502;-45.120503652039325
1739209916.3935556;-38.13080360867914
1739209916.3935611;-38.13080360867914
1739209916.3935666;-45.120503652039325
1739209916.3935719;-45.120503652039325
1739209916.3935773;-45.120503652039325
1739209916.3935828;-45.120503652039325
1739209916.3935883;-45.120503652039325
1739209916.3935938;-33.981070128970906
1739209916.393599;-33.981070128970906
1739209916.3936045;-38.13080360867914
1739209916.39361;-45.120503652039325
1739209916.3936155;-45.120503652039325
1739209916.3936207;-45.120503652039325
1739209916.3936262;-45.120503652039325
1739209916.3936317;-38.13080360867914
1739209916.3936372;-28.992665084841942
1739209916.3936427;-33.981070128970906
1739209916.393648;-38.13080360867914
1739209916.3936534;-45.120503652039325
1739209916.3936589;-38.13080360867914
1739209916.3936644;-35.57807855764607
1739209916.3936696;-35.57807855764607
1739209916.393675;-38.13080360867914
1739209916.3936806;-38.13080360867914
1739209916.393686;-33.981070128970906
1739209916.3936915;-33.981070128970906
1739209916.3936968;-45.120503652039325
1739209916.3937023;-38.13080360867914
1739209916.3937078;-38.13080360867914
1739209916.3937132;-38.13080360867914
1739209916.3937185;-45.120503652039325
1739209916.393724;-38.13080360867914
1739209916.3937294;-38.13080360867914
1739209916.393735;-38.13080360867914
1739209916.3937404;-38.13080360867914
1739209916.3937457;-38.13080360867914
1739209916.3937511;-38.13080360867914
1739209916.3937566;-38.13080360867914
1739209916.393762;-45.120503652039325
1739209916.3937674;-32.816014438256545
1739209916.3937728;-31.141103565318915
1739209916.3937783;-33.981070128970906
1739209916.3937838;-38.13080360867914
1739209916.393789;-45.120503652039325
1739209916.3937945;-38.13080360867914
1739209916.3938;-38.13080360867914
1739209916.3938055;-38.13080360867914
1739209916.393811;-27.877744956031414
1739209916.3938162;-31.141103565318915
1739209916.3938217;-33.981070128970906
1739209916.3938272;-45.120503652039325
1739209916.3938327;-38.13080360867914
1739209916.393838;-38.13080360867914
1739209916.3938434;-38.13080360867914
1739209916.393849;-45.120503652039325
1739209916.3938544;-38.13080360867914
1739209916.3938599;-38.13080360867914
1739209916.393865;-35.57807855764607
1739209916.3938706;-45.120503652039325
1739209916.393876;-45.120503652039325
1739209916.3938816;-35.57807855764607
1739209916.3938868;-38.13080360867914
1739209916.3938923;-45.120503652039325
1739209916.3938978;-38.13080360867914
1739209916.3939033;-38.13080360867914
1739209916.3939087;-45.120503652039325
1739209916.393914;-45.120503652039325
1739209916.3939195;-45.120503652039325
1739209916.393925;-45.120503652039325
1739209916.3939304;-45.120503652039325
1739209916.3939357;-45.120503652039325
1739209916.3939412;-45.120503652039325
1739209916.3939466;-38.13080360867914
1739209916.3939521;-38.13080360867914
1739209916.3939576;-45.120503652039325
1739209916.3939629;-38.13080360867914
1739209916.3939683;-33.981070128970906
1739209916.3939738;-38.13080360867914
1739209916.3939793;-45.120503652039325
1739209916.3939846;-45.120503652039325
1739209916.39399;-45.120503652039325
1739209916.3939955;-38.13080360867914
1739209916.394001;-45.120503652039325
1739209916.3940063;-45.120503652039325
1739209916.3940117;-32.816014438256545
1739209916.3940172;-32.816014438256545
1739209916.3940227;-45.120503652039325
1739209916.3940282;-38.13080360867914
1739209916.3940334;-33.981070128970906
1739209916.394039;-38.13080360867914
1739209916.3940444;-45.120503652039325
1739209916.39405;-38.13080360867914
1739209916.3940551;-38.13080360867914
1739209916.3940606;-45.120503652039325
1739209916.394066;-38.13080360867914
1739209916.3940716;-45.120503652039325
1739209916.394077;-38.13080360867914
1739209916.3940823;-38.13080360867914
1739209916.3940878;-38.13080360867914
1739209916.3940933;-45.120503652039325
1739209916.3940988;-33.981070128970906
1739209916.394104;-31.141103565318893
1739209916.3941095;-45.120503652039325
1739209916.394115;-38.13080360867914
1739209916.3941205;-33.981070128970906
1739209916.394126;-38.13080360867914
1739209916.3941312;-45.120503652039325
1739209916.3941367;-45.120503652039325
1739209916.3941422;-45.120503652039325
1739209916.3941476;-45.120503652039325
1739209916.3941529;-38.13080360867914
1739209916.3941584;-38.13080360867914
1739209916.3941638;-45.120503652039325
1739209916.3941693;-45.120503652039325
1739209916.3941748;-45.120503652039325
1739209916.39418;-45.120503652039325
1739209916.3941855;-33.981070128970906
1739209916.394191;-45.120503652039325
1739209916.3941965;-38.13080360867914
1739209916.3942018;-45.120503652039325
1739209916.3942072;-32.816014438256545
1739209916.3942127;-29.438486411369333
1739209916.3942182;-45.120503652039325
1739209916.3942237;-45.120503652039325
1739209916.394229;-45.120503652039325
1739209916.3942344;-45.120503652039325
1739209916.39424;-45.120503652039325
1739209916.3942454;-45.120503652039325
1739209916.3942506;-45.120503652039325
1739209916.394256;-45.120503652039325
1739209916.3942616;-45.120503652039325
1739209916.394267;-45.120503652039325
1739209916.3942723;-38.13080360867914
1739209916.3942778;-45.120503652039325
1739209916.3942833;-45.120503652039325
1739209916.3942888;-38.13080360867914
1739209916.3942943;-32.816014438256545
1739209916.3942995;-31.141103565318915
1739209916.394305;-45.120503652039325
1739209916.3943105;-45.120503652039325
1739209916.394316;-35.57807855764607
1739209916.3943212;-35.57807855764607
1739209916.3943267;-45.120503652039325
1739209916.3943322;-45.120503652039325
1739209916.3943377;-38.13080360867914
1739209916.3943431;-38.13080360867914
1739209916.3943484;-45.120503652039325
1739209916.3943539;-38.13080360867914
1739209916.3943594;-33.981070128970906
1739209916.3943648;-38.13080360867914
1739209916.39437;-45.120503652039325
1739209916.3943756;-45.120503652039325
1739209916.394381;-45.120503652039325
1739209916.3943837;-45.120503652039325
1739209916.3943865;-45.120503652039325
1739209916.3943892;-45.120503652039325
1739209916.3943918;-32.816014438256545
1739209916.3943946;-38.13080360867914
1739209916.3943973;-45.120503652039325
1739209916.3944;-45.120503652039325
1739209916.3944027;-35.57807855764607
1739209916.3944054;-26.991370085610722
1739209916.394408;-45.120503652039325
1739209916.3944106;-45.120503652039325
1739209916.3944135;-45.120503652039325
1739209916.394416;-33.981070128970906
1739209916.3944187;-45.120503652039325
1739209916.3944216;-45.120503652039325
1739209916.3944242;-38.13080360867914
1739209916.3944268;-45.120503652039325
1739209916.3944297;-45.120503652039325
1739209916.3944323;-45.120503652039325
1739209916.394435;-45.120503652039325
1739209916.3944378;-45.120503652039325
1739209916.3944404;-35.57807855764607
1739209916.394443;-45.120503652039325
1739209916.394446;-35.57807855764607
1739209916.3944485;-31.141103565318915
1739209916.3944511;-38.13080360867914
1739209916.3944538;-38.13080360867914
1739209916.3944566;-38.13080360867914
1739209916.3944592;-38.13080360867914
1739209916.3944619;-45.120503652039325
1739209916.3944647;-45.120503652039325
1739209916.3944674;-45.120503652039325
1739209916.39447;-33.981070128970906
1739209916.3944728;-45.120503652039325
1739209916.3944755;-45.120503652039325
1739209916.394478;-38.13080360867914
1739209916.394481;-38.13080360867914
1739209916.3944836;-45.120503652039325
1739209916.3944862;-45.120503652039325
1739209916.394489;-35.57807855764607
1739209916.3944917;-38.13080360867914
1739209916.3944943;-45.120503652039325
1739209916.3944972;-45.120503652039325
1739209916.3944998;-38.13080360867914
1739209916.3945024;-45.120503652039325
1739209916.394505;-45.120503652039325
1739209916.394508;-45.120503652039325
1739209916.3945105;-45.120503652039325
1739209916.3945131;-28.992665084841942
1739209916.394516;-38.13080360867914
1739209916.3945186;-45.120503652039325
1739209916.3945212;-35.57807855764607
1739209916.394524;-35.57807855764607
1739209916.3945267;-38.13080360867914
1739209916.3945293;-38.13080360867914
1739209916.3945322;-38.13080360867914
1739209916.3945348;-38.13080360867914
1739209916.3945374;-45.120503652039325
1739209916.3945403;-45.120503652039325
1739209916.394543;-38.13080360867914
1739209916.3945456;-38.13080360867914
1739209916.3945482;-35.57807855764607
1739209916.394551;-45.120503652039325
1739209916.3945537;-32.816014438256545
1739209916.3945563;-38.13080360867914
1739209916.3945591;-45.120503652039325
1739209916.3945618;-38.13080360867914
1739209916.3945644;-45.120503652039325
1739209916.3945673;-45.120503652039325
1739209916.3945699;-45.120503652039325
1739209916.3945725;-38.13080360867914
1739209916.3945754;-45.120503652039325
1739209916.394578;-38.13080360867914
1739209916.3945806;-35.57807855764607
1739209916.3945835;-45.120503652039325
1739209916.394586;-45.120503652039325
1739209916.3945887;-33.981070128970906
1739209916.3945916;-38.13080360867914
1739209916.3945942;-45.120503652039325
1739209916.3945968;-35.57807855764607
1739209916.3945994;-38.13080360867914
1739209916.3946023;-45.120503652039325
1739209916.394605;-45.120503652039325
1739209916.3946075;-45.120503652039325
1739209916.3946104;-45.120503652039325
1739209916.394613;-45.120503652039325
1739209916.3946157;-45.120503652039325
1739209916.3946185;-38.13080360867914
1739209916.3946211;-38.13080360867914
1739209916.3946238;-38.13080360867914
1739209916.3946266;-45.120503652039325
1739209916.3946292;-45.120503652039325
1739209916.3946319;-45.120503652039325
1739209916.3946347;-45.120503652039325
1739209916.3946373;-45.120503652039325
1739209916.39464;-38.13080360867914
1739209916.3946428;-35.57807855764607
1739209916.3946455;-30.49652367304973
1739209916.394648;-35.57807855764607
1739209916.3946507;-38.13080360867914
1739209916.3946536;-38.13080360867914
1739209916.3946562;-38.13080360867914
1739209916.3946588;-38.13080360867914
1739209916.3946617;-38.13080360867914
1739209916.3946643;-31.141103565318915
1739209916.394667;-45.120503652039325
1739209916.3946698;-45.120503652039325
1739209916.3946724;-35.57807855764607
1739209916.394675;-32.816014438256545
1739209916.3946779;-45.120503652039325
1739209916.3946805;-45.120503652039325
1739209916.3946831;-38.13080360867914
1739209916.394686;-38.13080360867914
1739209916.3946886;-35.57807855764607
1739209916.3946912;-38.13080360867914
1739209916.3946939;-38.13080360867914
1739209916.3946967;-38.13080360867914
1739209916.3946993;-38.13080360867914
1739209916.394702;-35.57807855764607
1739209916.3947048;-38.13080360867914
1739209916.3947074;-38.13080360867914
1739209916.39471;-35.57807855764607
1739209916.394713;-38.13080360867914
1739209916.3947155;-45.120503652039325
1739209916.3947182;-45.120503652039325
1739209916.394721;-45.120503652039325
1739209916.3947237;-38.13080360867914
1739209916.3947263;-38.13080360867914
1739209916.3947291;-35.57807855764607
1739209916.3947318;-38.13080360867914
1739209916.3947344;-45.120503652039325
1739209916.3947372;-45.120503652039325
1739209916.3947399;-45.120503652039325
1739209916.3947425;-45.120503652039325
1739209916.394745;-45.120503652039325
1739209916.394748;-38.13080360867914
1739209916.3947506;-38.13080360867914
1739209916.3947532;-27.8777449560314
1739209916.394756;-32.816014438256545
1739209916.3947587;-45.120503652039325
1739209916.3947613;-38.13080360867914
1739209916.3947642;-38.13080360867914
1739209916.3947668;-35.57807855764607
1739209916.3947694;-45.120503652039325
1739209916.3947723;-33.981070128970906
1739209916.394775;-38.13080360867914
1739209916.3947775;-45.120503652039325
1739209916.3947804;-45.120503652039325
1739209916.394783;-38.13080360867914
1739209916.3947856;-45.120503652039325
1739209916.3947883;-38.13080360867914
1739209916.3947911;-38.13080360867914
1739209916.3947937;-38.13080360867914
1739209916.3947964;-38.13080360867914
1739209916.3947992;-45.120503652039325
1739209916.3948019;-38.13080360867914
1739209916.3948045;-38.13080360867914
1739209916.3948073;-45.120503652039325
1739209916.39481;-45.120503652039325
1739209916.3948126;-35.57807855764607
1739209916.3948154;-45.120503652039325
1739209916.394818;-29.438486411369333
1739209916.3948207;-31.141103565318893
1739209916.3948236;-45.120503652039325
1739209916.3948262;-38.13080360867914
1739209916.3948288;-32.816014438256545
1739209916.3948317;-38.13080360867914
1739209916.3948343;-38.13080360867914
1739209916.394837;-33.981070128970906
1739209916.3948395;-45.120503652039325
1739209916.3948424;-45.120503652039325
1739209916.394845;-35.57807855764607
1739209916.3948476;-45.120503652039325
1739209916.3948505;-45.120503652039325
1739209916.394853;-38.13080360867914
1739209916.3948557;-38.13080360867914
1739209916.3948586;-45.120503652039325
1739209916.3948612;-35.57807855764607
1739209916.3948638;-38.13080360867914
1739209916.3948667;-45.120503652039325
1739209916.3948693;-45.120503652039325
1739209916.394872;-45.120503652039325
1739209916.3948748;-45.120503652039325
1739209916.3948774;-38.13080360867914
1739209916.39488;-45.120503652039325
1739209916.3948827;-38.13080360867914
1739209916.3948855;-38.13080360867914
1739209916.3948882;-45.120503652039325
1739209916.3948908;-45.120503652039325
1739209916.3948936;-35.57807855764607
1739209916.3948963;-38.13080360867914
1739209916.394899;-45.120503652039325
1739209916.3949018;-38.13080360867914
1739209916.3949044;-38.13080360867914
1739209916.394907;-45.120503652039325
1739209916.3949099;-38.13080360867914
1739209916.3949125;-38.13080360867914
1739209916.394915;-45.120503652039325
1739209916.394918;-31.141103565318915
1739209916.3949206;-38.13080360867914
1739209916.3949232;-45.120503652039325
1739209916.394926;-35.57807855764607
1739209916.3949287;-32.816014438256545
1739209916.3949313;-45.120503652039325
1739209916.394934;-45.120503652039325
1739209916.3949368;-38.13080360867914
1739209916.3949394;-33.981070128970906
1739209916.394942;-45.120503652039325
1739209916.394945;-38.13080360867914
1739209916.3949475;-33.981070128970906
1739209916.3949502;-45.120503652039325
1739209916.394953;-38.13080360867914
1739209916.3949556;-35.57807855764607
1739209916.3949583;-38.13080360867914
1739209916.394961;-45.120503652039325
1739209916.3949637;-45.120503652039325
1739209916.3949664;-45.120503652039325
1739209916.3949692;-45.120503652039325
1739209916.3949718;-38.13080360867914
1739209916.3949745;-45.120503652039325
1739209916.394977;-45.120503652039325
1739209916.39498;-45.120503652039325
1739209916.3949826;-45.120503652039325
1739209916.3949852;-38.13080360867914
1739209916.394988;-38.13080360867914
1739209916.3949907;-35.57807855764607
1739209916.3949933;-35.57807855764607
1739209916.3949962;-38.13080360867914
1739209916.3949988;-45.120503652039325
1739209916.3950014;-35.57807855764607
1739209916.3950043;-33.981070128970906
1739209916.395007;-38.13080360867914
1739209916.3950095;-38.13080360867914
1739209916.3950124;-38.13080360867914
1739209916.395015;-38.13080360867914
1739209916.3950176;-38.13080360867914
1739209916.3950205;-38.13080360867914
1739209916.395023;-45.120503652039325
1739209916.3950257;-45.120503652039325
1739209916.3950284;-38.13080360867914
1739209916.3950312;-38.13080360867914
1739209916.3950338;-38.13080360867914
1739209916.3950365;-38.13080360867914
1739209916.3950393;-38.13080360867914
1739209916.395042;-38.13080360867914
1739209916.3950446;-38.13080360867914
1739209916.3950474;-35.57807855764607
1739209916.39505;-38.13080360867914
1739209916.3950527;-45.120503652039325
1739209916.3950555;-38.13080360867914
1739209916.3950582;-32.816014438256545
1739209916.3950608;-45.120503652039325
1739209916.3950636;-45.120503652039325
1739209916.3950663;-33.981070128970906
1739209916.395069;-38.13080360867914
1739209916.3950715;-45.120503652039325
1739209916.3950744;-45.120503652039325
1739209916.395077;-38.13080360867914
1739209916.3950796;-38.13080360867914
1739209916.3950825;-38.13080360867914
1739209916.395085;-38.13080360867914
1739209916.3950877;-38.13080360867914
1739209916.3950906;-38.13080360867914
1739209916.3950932;-38.13080360867914
1739209916.3950958;-45.120503652039325
1739209916.3950987;-35.57807855764607
1739209916.3951013;-35.57807855764607
1739209916.395104;-33.981070128970906
1739209916.3951068;-45.120503652039325
1739209916.3951094;-38.13080360867914
1739209916.395112;-38.13080360867914
1739209916.395115;-35.57807855764607
1739209916.3951175;-38.13080360867914
1739209916.3951201;-38.13080360867914
1739209916.3951228;-33.981070128970906
1739209916.3951256;-32.81601443825658
1739209916.3951283;-45.120503652039325
1739209916.3951309;-35.57807855764607
1739209916.3951337;-38.13080360867914
1739209916.3951364;-45.120503652039325
1739209916.395139;-38.13080360867914
1739209916.3951418;-38.13080360867914
1739209916.3951445;-38.13080360867914
1739209916.395147;-31.141103565318915
1739209916.39515;-45.120503652039325
1739209916.3951526;-38.13080360867914
1739209916.3951552;-35.57807855764607
1739209916.395158;-38.13080360867914
1739209916.3951607;-38.13080360867914
1739209916.3951633;-33.981070128970906
1739209916.3951662;-38.13080360867914
1739209916.3951688;-38.13080360867914
1739209916.3951714;-38.13080360867914
1739209916.395174;-38.13080360867914
1739209916.395177;-38.13080360867914
1739209916.3951795;-45.120503652039325
1739209916.3951821;-45.120503652039325
1739209916.395185;-45.120503652039325
1739209916.3951876;-45.120503652039325
1739209916.3951902;-45.120503652039325
1739209916.395193;-38.13080360867914
1739209916.3951957;-38.13080360867914
1739209916.3951983;-38.13080360867914
1739209916.3952012;-45.120503652039325
1739209916.3952038;-45.120503652039325
1739209916.3952065;-38.13080360867914
1739209916.3952093;-38.13080360867914
1739209916.395212;-26.991370085610722
1739209916.3952146;-35.57807855764607
1739209916.3952172;-45.120503652039325
1739209916.39522;-38.13080360867914
1739209916.3952227;-33.981070128970906
1739209916.3952253;-45.120503652039325
1739209916.3952281;-45.120503652039325
1739209916.3952308;-45.120503652039325
1739209916.3952334;-33.981070128970956
1739209916.3952363;-38.13080360867914
1739209916.3952389;-32.816014438256545
1739209916.3952415;-45.120503652039325
1739209916.3952444;-45.120503652039325
1739209916.395247;-45.120503652039325
1739209916.3952496;-38.13080360867914
1739209916.3952525;-38.13080360867914
1739209916.395255;-35.57807855764607
1739209916.3952577;-38.13080360867914
1739209916.3952606;-45.120503652039325
1739209916.3952632;-32.816014438256545
1739209916.3952658;-33.981070128970906
1739209916.3952684;-45.120503652039325
1739209916.3952713;-45.120503652039325
1739209916.395274;-45.120503652039325
1739209916.3952765;-45.120503652039325
1739209916.3952794;-38.13080360867914
1739209916.395282;-35.57807855764607
1739209916.3952847;-38.13080360867914
1739209916.3952875;-38.13080360867914
1739209916.3952901;-45.120503652039325
1739209916.3952928;-45.120503652039325
1739209916.3952956;-45.120503652039325
1739209916.3952982;-45.120503652039325
1739209916.3953009;-38.13080360867914
1739209916.3953037;-38.13080360867914
1739209916.3953063;-45.120503652039325
1739209916.395309;-45.120503652039325
1739209916.3953116;-33.981070128970906
1739209916.3953145;-38.13080360867914
1739209916.395317;-45.120503652039325
1739209916.3953197;-32.816014438256545
1739209916.3953226;-38.13080360867914
1739209916.3953252;-45.120503652039325
1739209916.3953278;-45.120503652039325
1739209916.3953307;-45.120503652039325
1739209916.3953333;-38.13080360867914
1739209916.395336;-45.120503652039325
1739209916.3953388;-38.13080360867914
1739209916.3953414;-45.120503652039325
1739209916.395344;-38.13080360867914
1739209916.3953469;-45.120503652039325
1739209916.3953495;-45.120503652039325
1739209916.3953521;-38.13080360867914
1739209916.395355;-38.13080360867914
1739209916.3953576;-45.120503652039325
1739209916.3953602;-45.120503652039325
1739209916.3953629;-45.120503652039325
1739209916.3953657;-33.981070128970906
1739209916.3953683;-45.120503652039325
1739209916.395371;-35.57807855764607
1739209916.3953738;-45.120503652039325
1739209916.3953764;-38.13080360867914
1739209916.395379;-45.120503652039325
1739209916.395382;-45.120503652039325
1739209916.3953846;-38.13080360867914
1739209916.3953872;-38.13080360867914
1739209916.39539;-38.13080360867914
1739209916.3953927;-45.120503652039325
1739209916.3953953;-35.57807855764607
1739209916.3953981;-38.13080360867914
1739209916.3954008;-38.13080360867914
1739209916.3954034;-33.981070128970906
1739209916.395406;-45.120503652039325
1739209916.3954089;-33.981070128970906
1739209916.3954115;-45.120503652039325
1739209916.395414;-45.120503652039325
1739209916.395417;-45.120503652039325
1739209916.3954196;-38.13080360867914
1739209916.3954222;-38.13080360867914
1739209916.395425;-38.13080360867914
1739209916.3954277;-45.120503652039325
1739209916.3954303;-45.120503652039325
1739209916.3954332;-45.120503652039325
1739209916.3954358;-38.13080360867914
1739209916.3954384;-38.13080360867914
1739209916.3954413;-38.13080360867914
1739209916.395444;-38.13080360867914
1739209916.3954465;-38.13080360867914
1739209916.3954494;-45.120503652039325
1739209916.395452;-45.120503652039325
1739209916.3954546;-38.13080360867914
1739209916.3954573;-38.13080360867914
1739209916.3954601;-38.13080360867914
1739209916.3954628;-45.120503652039325
1739209916.3954654;-38.13080360867914
1739209916.3954682;-45.120503652039325
1739209916.3954709;-45.120503652039325
1739209916.3954735;-33.981070128970906
1739209916.3954763;-38.13080360867914
1739209916.395479;-35.57807855764607
1739209916.3954816;-45.120503652039325
1739209916.3954844;-45.120503652039325
1739209916.395487;-35.57807855764607
