CAN Message; 0x1b8:0300e1a67e71134a
1739209767.3459961;-45.120503652039325
1739209767.3459997;-32.816014438256545
1739209767.3460033;-45.120503652039325
1739209767.3460066;-45.120503652039325
1739209767.3460102;-45.120503652039325
1739209767.3460138;-38.13080360867914
1739209767.3460174;-45.120503652039325
1739209767.346021;-45.120503652039325
1739209767.3460245;-33.981070128970906
1739209767.346028;-45.120503652039325
1739209767.3460317;-38.13080360867914
1739209767.3460352;-45.120503652039325
1739209767.3460388;-45.120503652039325
1739209767.3460424;-38.13080360867914
1739209767.346046;-45.120503652039325
1739209767.3460495;-38.13080360867914
1739209767.3460531;-38.13080360867914
1739209767.3460567;-45.120503652039325
1739209767.34606;-45.120503652039325
1739209767.3460636;-45.120503652039325
1739209767.3460672;-38.13080360867914
1739209767.3460708;-45.120503652039325
1739209767.3460743;-38.13080360867914
1739209767.346078;-38.13080360867914
1739209767.3460815;-45.120503652039325
1739209767.346085;-45.120503652039325
1739209767.3460886;-45.120503652039325
1739209767.3460922;-33.981070128970906
1739209767.3460958;-38.13080360867914
1739209767.3460994;-38.13080360867914
1739209767.346103;-38.13080360867914
1739209767.3461065;-38.13080360867914
1739209767.34611;-45.120503652039325
1739209767.3461134;-38.13080360867914
1739209767.346117;-35.57807855764607
1739209767.3461206;-45.120503652039325
1739209767.3461242;-38.13080360867914
1739209767.3461277;-35.57807855764607
1739209767.3461313;-45.120503652039325
1739209767.346135;-45.120503652039325
1739209767.3461385;-45.120503652039325
1739209767.346142;-45.120503652039325
1739209767.3461456;-35.57807855764607
1739209767.3461492;-35.57807855764607
1739209767.3461528;-38.13080360867914
1739209767.3461564;-45.120503652039325
1739209767.34616;-45.120503652039325
1739209767.3461635;-33.981070128970906
1739209767.3461668;-45.120503652039325
1739209767.3461704;-38.13080360867914
1739209767.346174;-38.13080360867914
1739209767.3461776;-31.141103565318915
1739209767.3461812;-35.57807855764607
1739209767.3461847;-35.57807855764607
1739209767.3461883;-45.120503652039325
1739209767.346192;-45.120503652039325
1739209767.3461955;-38.13080360867914
1739209767.346199;-33.981070128970906
1739209767.3462026;-38.13080360867914
1739209767.3462062;-32.81601443825658
1739209767.3462098;-38.13080360867914
1739209767.3462133;-33.981070128970906
1739209767.346217;-45.120503652039325
1739209767.3462205;-38.13080360867914
1739209767.3462238;-33.981070128970906
1739209767.3462274;-45.120503652039325
1739209767.346231;-45.120503652039325
1739209767.3462346;-31.141103565318915
1739209767.3462381;-38.13080360867914
1739209767.3462417;-38.13080360867914
1739209767.3462453;-38.13080360867914
1739209767.3462489;-38.13080360867914
1739209767.3462524;-38.13080360867914
1739209767.346256;-38.13080360867914
1739209767.3462596;-38.13080360867914
1739209767.3462632;-38.13080360867914
1739209767.3462667;-33.981070128970906
1739209767.3462703;-38.13080360867914
1739209767.346274;-45.120503652039325
1739209767.3462772;-38.13080360867914
1739209767.3462808;-45.120503652039325
1739209767.3462844;-38.13080360867914
1739209767.346288;-45.120503652039325
1739209767.3462915;-45.120503652039325
1739209767.346295;-45.120503652039325
1739209767.3462987;-45.120503652039325
1739209767.3463023;-32.816014438256545
1739209767.3463058;-38.13080360867914
1739209767.3463094;-45.120503652039325
1739209767.346313;-45.120503652039325
1739209767.3463166;-33.981070128970906
1739209767.3463202;-33.981070128970906
1739209767.3463237;-31.141103565318915
1739209767.3463273;-38.13080360867914
1739209767.3463306;-38.13080360867914
1739209767.3463342;-33.981070128970906
1739209767.3463378;-38.13080360867914
1739209767.3463414;-45.120503652039325
1739209767.346345;-38.13080360867914
1739209767.3463485;-31.141103565318915
1739209767.346352;-31.141103565318915
1739209767.3463557;-38.13080360867914
1739209767.3463593;-35.57807855764607
1739209767.3463628;-38.13080360867914
1739209767.3463664;-45.120503652039325
1739209767.34637;-33.981070128970906
1739209767.3463736;-35.57807855764607
1739209767.3463771;-38.13080360867914
1739209767.3463807;-33.981070128970906
1739209767.3463843;-35.57807855764607
1739209767.3463876;-45.120503652039325
1739209767.3463912;-38.13080360867914
1739209767.3463948;-35.57807855764607
1739209767.3463984;-38.13080360867914
1739209767.346402;-45.120503652039325
1739209767.3464055;-38.13080360867914
1739209767.346409;-33.981070128970906
1739209767.3464127;-38.13080360867914
1739209767.3464162;-45.120503652039325
1739209767.3464198;-45.120503652039325
1739209767.3464234;-35.57807855764607
1739209767.346427;-35.57807855764607
1739209767.3464305;-45.120503652039325
1739209767.346434;-38.13080360867914
1739209767.3464377;-33.981070128970906
1739209767.346441;-38.13080360867914
1739209767.3464446;-45.120503652039325
1739209767.3464482;-38.13080360867914
1739209767.3464518;-33.981070128970906
1739209767.3464553;-38.13080360867914
1739209767.346459;-45.120503652039325
1739209767.3464625;-45.120503652039325
1739209767.346466;-38.13080360867914
1739209767.3464696;-38.13080360867914
1739209767.3464732;-45.120503652039325
1739209767.3464768;-38.13080360867914
1739209767.3464804;-33.981070128970906
1739209767.346484;-33.981070128970906
1739209767.3464875;-45.120503652039325
1739209767.346491;-45.120503652039325
1739209767.3464944;-38.13080360867914
1739209767.346498;-38.13080360867914
1739209767.3465016;-38.13080360867914
1739209767.3465052;-32.816014438256545
1739209767.3465087;-45.120503652039325
1739209767.3465123;-45.120503652039325
1739209767.346516;-38.13080360867914
1739209767.3465195;-45.120503652039325
1739209767.346523;-35.57807855764607
1739209767.3465266;-32.816014438256545
1739209767.3465302;-45.120503652039325
1739209767.3465338;-45.120503652039325
1739209767.3465374;-38.13080360867914
1739209767.346541;-33.981070128970906
1739209767.3465445;-38.13080360867914
1739209767.3465478;-38.13080360867914
1739209767.3465514;-38.13080360867914
1739209767.346555;-33.981070128970906
1739209767.3465586;-45.120503652039325
1739209767.3465621;-45.120503652039325
1739209767.3465657;-45.120503652039325
1739209767.3465693;-38.13080360867914
1739209767.3465729;-45.120503652039325
1739209767.3465765;-45.120503652039325
1739209767.34658;-45.120503652039325
1739209767.3465836;-45.120503652039325
1739209767.3465872;-45.120503652039325
1739209767.3465908;-38.13080360867914
1739209767.3465943;-33.981070128970906
1739209767.346598;-45.120503652039325
1739209767.3466015;-45.120503652039325
1739209767.3466048;-45.120503652039325
1739209767.3466084;-35.57807855764607
1739209767.346612;-32.816014438256545
1739209767.3466156;-45.120503652039325
1739209767.3466191;-45.120503652039325
1739209767.3466227;-45.120503652039325
1739209767.3466263;-32.816014438256545
1739209767.3466299;-45.120503652039325
1739209767.3466334;-38.13080360867914
1739209767.346637;-38.13080360867914
1739209767.3466406;-45.120503652039325
1739209767.3466442;-45.120503652039325
1739209767.3466477;-45.120503652039325
1739209767.3466513;-38.13080360867914
1739209767.346655;-45.120503652039325
1739209767.3466582;-45.120503652039325
1739209767.3466618;-45.120503652039325
1739209767.3466654;-35.57807855764607
1739209767.346669;-35.57807855764607
1739209767.3466725;-45.120503652039325
1739209767.346676;-45.120503652039325
1739209767.3466797;-45.120503652039325
1739209767.3466833;-33.981070128970906
1739209767.3466868;-45.120503652039325
1739209767.3466904;-45.120503652039325
1739209767.346694;-38.13080360867914
1739209767.3466976;-35.57807855764607
1739209767.3467011;-45.120503652039325
1739209767.3467047;-45.120503652039325
1739209767.3467083;-45.120503652039325
1739209767.3467116;-45.120503652039325
1739209767.3467152;-38.13080360867914
1739209767.3467188;-45.120503652039325
1739209767.3467224;-45.120503652039325
1739209767.346726;-45.120503652039325
1739209767.3467295;-45.120503652039325
1739209767.346733;-45.120503652039325
1739209767.3467367;-35.57807855764607
1739209767.3467402;-35.57807855764607
1739209767.3467438;-45.120503652039325
1739209767.3467474;-38.13080360867914
1739209767.346751;-45.120503652039325
1739209767.3467546;-30.49652367304973
1739209767.3467581;-38.13080360867914
1739209767.3467617;-45.120503652039325
1739209767.3467653;-38.13080360867914
1739209767.3467686;-38.13080360867914
1739209767.3467722;-38.13080360867914
1739209767.3467758;-38.13080360867914
1739209767.3467793;-38.13080360867914
1739209767.346783;-33.981070128970956
1739209767.3467865;-45.120503652039325
1739209767.34679;-33.981070128970906
1739209767.3467937;-38.13080360867914
1739209767.3467972;-38.13080360867914
1739209767.3468008;-38.13080360867914
1739209767.3468044;-45.120503652039325
1739209767.346808;-45.120503652039325
1739209767.3468115;-25.826314394896357
1739209767.346815;-38.13080360867914
1739209767.3468187;-38.13080360867914
1739209767.346822;-38.13080360867914
1739209767.3468256;-35.57807855764607
1739209767.3468292;-38.13080360867914
1739209767.3468328;-45.120503652039325
1739209767.3468363;-45.120503652039325
1739209767.34684;-45.120503652039325
1739209767.3468435;-38.13080360867914
1739209767.346847;-38.13080360867914
1739209767.34685;-45.120503652039325
1739209767.346853;-45.120503652039325
1739209767.3468559;-45.120503652039325
1739209767.346859;-45.120503652039325
1739209767.3468618;-38.13080360867914
1739209767.3468647;-45.120503652039325
1739209767.3468678;-45.120503652039325
1739209767.3468707;-38.13080360867914
1739209767.3468735;-35.57807855764607
1739209767.3468766;-35.57807855764607
1739209767.3468795;-45.120503652039325
1739209767.3468826;-45.120503652039325
1739209767.3468854;-38.13080360867914
1739209767.3468883;-31.141103565318915
1739209767.3468914;-38.13080360867914
1739209767.3468943;-45.120503652039325
1739209767.3468974;-45.120503652039325
1739209767.3469002;-33.981070128970906
1739209767.346903;-45.120503652039325
1739209767.3469062;-45.120503652039325
1739209767.346909;-38.13080360867914
1739209767.3469121;-33.981070128970906
1739209767.346915;-45.120503652039325
1739209767.3469179;-45.120503652039325
1739209767.346921;-45.120503652039325
1739209767.3469238;-45.120503652039325
1739209767.3469267;-45.120503652039325
1739209767.3469298;-45.120503652039325
1739209767.3469326;-33.981070128970906
1739209767.3469357;-31.141103565318915
1739209767.3469386;-33.981070128970906
1739209767.3469415;-38.13080360867914
1739209767.3469446;-35.57807855764607
1739209767.3469474;-35.57807855764607
1739209767.3469505;-45.120503652039325
1739209767.3469534;-45.120503652039325
1739209767.3469563;-33.981070128970906
1739209767.3469594;-45.120503652039325
1739209767.3469622;-45.120503652039325
1739209767.3469653;-38.13080360867914
1739209767.3469682;-38.13080360867914
1739209767.346971;-33.981070128970906
1739209767.3469741;-35.57807855764607
1739209767.346977;-45.120503652039325
1739209767.3469799;-45.120503652039325
1739209767.346983;-38.13080360867914
1739209767.3469858;-45.120503652039325
1739209767.346989;-45.120503652039325
1739209767.3469918;-38.13080360867914
1739209767.3469946;-38.13080360867914
1739209767.3469977;-38.13080360867914
1739209767.3470006;-45.120503652039325
1739209767.3470037;-45.120503652039325
1739209767.3470066;-33.981070128970906
1739209767.3470094;-38.13080360867914
1739209767.3470125;-38.13080360867914
1739209767.3470154;-45.120503652039325
1739209767.3470185;-45.120503652039325
1739209767.3470213;-35.57807855764607
1739209767.3470242;-38.13080360867914
1739209767.3470273;-45.120503652039325
1739209767.3470302;-45.120503652039325
1739209767.347033;-38.13080360867914
1739209767.3470361;-45.120503652039325
1739209767.347039;-45.120503652039325
1739209767.347042;-45.120503652039325
1739209767.347045;-38.13080360867914
1739209767.3470478;-35.57807855764607
1739209767.347051;-45.120503652039325
1739209767.3470538;-45.120503652039325
1739209767.3470569;-45.120503652039325
1739209767.3470597;-38.13080360867914
1739209767.3470626;-38.13080360867914
1739209767.3470657;-35.57807855764607
1739209767.3470685;-45.120503652039325
1739209767.3470716;-38.13080360867914
1739209767.3470745;-38.13080360867914
1739209767.3470774;-33.981070128970906
1739209767.3470805;-35.57807855764607
1739209767.3470833;-38.13080360867914
1739209767.3470862;-45.120503652039325
1739209767.3470893;-38.13080360867914
1739209767.3470922;-38.13080360867914
1739209767.3470953;-38.13080360867914
1739209767.347098;-38.13080360867914
1739209767.347101;-38.13080360867914
1739209767.347104;-45.120503652039325
1739209767.347107;-45.120503652039325
1739209767.34711;-33.981070128970906
1739209767.347113;-38.13080360867914
1739209767.3471158;-38.13080360867914
1739209767.3471189;-38.13080360867914
1739209767.3471217;-45.120503652039325
1739209767.3471248;-38.13080360867914
1739209767.3471277;-45.120503652039325
1739209767.3471305;-45.120503652039325
1739209767.3471336;-38.13080360867914
1739209767.3471365;-35.57807855764607
1739209767.3471394;-38.13080360867914
1739209767.3471425;-38.13080360867914
1739209767.3471453;-35.57807855764607
1739209767.3471484;-38.13080360867914
1739209767.3471513;-26.991370085610736
1739209767.3471541;-32.816014438256545
1739209767.3471572;-45.120503652039325
1739209767.34716;-38.13080360867914
1739209767.3471632;-38.13080360867914
1739209767.347166;-38.13080360867914
1739209767.347169;-45.120503652039325
1739209767.347172;-38.13080360867914
1739209767.347175;-38.13080360867914
1739209767.347178;-45.120503652039325
1739209767.3471808;-45.120503652039325
1739209767.3471837;-45.120503652039325
1739209767.3471868;-45.120503652039325
1739209767.3471897;-45.120503652039325
1739209767.3471925;-38.13080360867914
1739209767.3471956;-38.13080360867914
1739209767.3471985;-29.438486411369333
1739209767.3472016;-32.816014438256545
1739209767.3472044;-45.120503652039325
1739209767.3472073;-38.13080360867914
1739209767.3472104;-35.57807855764607
1739209767.3472133;-35.57807855764607
1739209767.3472164;-45.120503652039325
1739209767.3472192;-38.13080360867914
1739209767.347222;-38.13080360867914
1739209767.3472252;-45.120503652039325
1739209767.347228;-45.120503652039325
1739209767.3472311;-38.13080360867914
1739209767.347234;-45.120503652039325
1739209767.3472369;-38.13080360867914
1739209767.34724;-38.13080360867914
1739209767.3472428;-38.13080360867914
1739209767.3472457;-45.120503652039325
1739209767.3472488;-45.120503652039325
1739209767.3472517;-38.13080360867914
1739209767.3472548;-38.13080360867914
1739209767.3472576;-45.120503652039325
1739209767.3472605;-45.120503652039325
1739209767.3472636;-45.120503652039325
1739209767.3472664;-45.120503652039325
1739209767.3472695;-35.57807855764607
1739209767.3472724;-35.57807855764607
1739209767.3472753;-38.13080360867914
1739209767.3472784;-38.13080360867914
1739209767.3472812;-38.13080360867914
1739209767.3472843;-38.13080360867914
1739209767.3472872;-45.120503652039325
1739209767.34729;-30.49652367304973
1739209767.3472931;-45.120503652039325
