CAN Message; 0x1b8:0300415310cf3fa2
1739209904.4867108;-45.120503652039325
1739209904.486722;-38.13080360867914
1739209904.4867332;-38.13080360867914
1739209904.4867442;-38.13080360867914
1739209904.4867554;-45.120503652039325
1739209904.4867666;-45.120503652039325
1739209904.4867778;-32.816014438256545
1739209904.4867887;-35.57807855764607
1739209904.4868;-45.120503652039325
1739209904.4868112;-45.120503652039325
1739209904.4868224;-33.981070128970906
1739209904.4868333;-33.981070128970906
1739209904.4868445;-38.13080360867914
1739209904.4868557;-38.13080360867914
1739209904.486867;-38.13080360867914
1739209904.486878;-38.13080360867914
1739209904.4868891;-38.13080360867914
1739209904.4869003;-45.120503652039325
1739209904.4869113;-32.816014438256545
1739209904.4869225;-38.13080360867914
1739209904.4869337;-45.120503652039325
1739209904.486945;-45.120503652039325
1739209904.486956;-38.13080360867914
1739209904.486967;-45.120503652039325
1739209904.4869783;-45.120503652039325
1739209904.4869895;-45.120503652039325
1739209904.4870005;-45.120503652039325
1739209904.4870117;-33.981070128970906
1739209904.4870229;-38.13080360867914
1739209904.487034;-32.816014438256545
1739209904.487045;-38.13080360867914
1739209904.4870563;-33.981070128970906
1739209904.4870675;-38.13080360867914
1739209904.4870787;-45.120503652039325
1739209904.4870896;-33.981070128970906
1739209904.4871008;-38.13080360867914
1739209904.487112;-38.13080360867914
1739209904.4871233;-38.13080360867914
1739209904.4871342;-45.120503652039325
1739209904.4871454;-38.13080360867914
1739209904.4871566;-45.120503652039325
1739209904.4871676;-38.13080360867914
1739209904.4871788;-45.120503652039325
1739209904.48719;-38.13080360867914
1739209904.4872012;-45.120503652039325
1739209904.4872122;-45.120503652039325
1739209904.4872234;-38.13080360867914
1739209904.4872346;-32.816014438256545
1739209904.4872458;-38.13080360867914
1739209904.4872568;-45.120503652039325
1739209904.487268;-38.13080360867914
1739209904.4872792;-28.992665084841942
1739209904.4872904;-38.13080360867914
1739209904.4873013;-38.13080360867914
1739209904.4873126;-38.13080360867914
1739209904.4873238;-45.120503652039325
1739209904.487335;-45.120503652039325
1739209904.487346;-45.120503652039325
1739209904.4873571;-45.120503652039325
1739209904.4873683;-30.49652367304973
1739209904.4873796;-38.13080360867914
1739209904.4873905;-45.120503652039325
1739209904.4874017;-38.13080360867914
1739209904.487413;-38.13080360867914
1739209904.487424;-45.120503652039325
1739209904.487435;-45.120503652039325
1739209904.4874463;-38.13080360867914
1739209904.4874575;-31.141103565318915
1739209904.4874685;-38.13080360867914
1739209904.4874797;-38.13080360867914
1739209904.487491;-38.13080360867914
1739209904.487502;-31.141103565318915
1739209904.487513;-45.120503652039325
1739209904.4875243;-38.13080360867914
1739209904.4875355;-35.57807855764607
1739209904.4875467;-33.981070128970906
1739209904.4875576;-45.120503652039325
1739209904.4875689;-45.120503652039325
1739209904.48758;-38.13080360867914
1739209904.4875913;-45.120503652039325
1739209904.4876022;-45.120503652039325
1739209904.4876134;-45.120503652039325
1739209904.4876246;-38.13080360867914
1739209904.4876359;-33.981070128970906
1739209904.4876468;-38.13080360867914
1739209904.487658;-38.13080360867914
1739209904.4876692;-35.57807855764607
1739209904.4876802;-35.57807855764607
1739209904.4876914;-45.120503652039325
1739209904.4877026;-45.120503652039325
1739209904.4877138;-33.981070128970906
1739209904.4877248;-31.141103565318915
1739209904.487736;-32.816014438256545
1739209904.4877472;-33.981070128970906
1739209904.4877584;-38.13080360867914
1739209904.4877694;-38.13080360867914
1739209904.4877806;-38.13080360867914
1739209904.4877918;-45.120503652039325
1739209904.487803;-45.120503652039325
1739209904.487814;-33.981070128970906
1739209904.4878252;-31.141103565318915
1739209904.4878364;-45.120503652039325
1739209904.4878476;-33.981070128970906
1739209904.4878585;-38.13080360867914
1739209904.4878697;-45.120503652039325
1739209904.487881;-45.120503652039325
1739209904.4878922;-38.13080360867914
1739209904.487903;-38.13080360867914
1739209904.4879143;-45.120503652039325
1739209904.4879255;-45.120503652039325
1739209904.4879365;-35.57807855764607
1739209904.4879477;-38.13080360867914
1739209904.487959;-45.120503652039325
1739209904.48797;-45.120503652039325
1739209904.487981;-45.120503652039325
1739209904.4879923;-45.120503652039325
1739209904.4880035;-38.13080360867914
1739209904.4880147;-38.13080360867914
1739209904.4880257;-38.13080360867914
1739209904.4880369;-38.13080360867914
1739209904.488048;-38.13080360867914
1739209904.4880593;-35.57807855764607
1739209904.4880702;-38.13080360867914
1739209904.4880815;-35.57807855764607
1739209904.4880927;-38.13080360867914
1739209904.4881039;-45.120503652039325
1739209904.4881148;-38.13080360867914
1739209904.488126;-38.13080360867914
1739209904.4881372;-45.120503652039325
1739209904.4881485;-45.120503652039325
1739209904.4881594;-33.981070128970906
1739209904.4881706;-45.120503652039325
1739209904.4881818;-45.120503652039325
1739209904.4881928;-38.13080360867914
1739209904.488204;-38.13080360867914
1739209904.4882152;-38.13080360867914
1739209904.4882264;-45.120503652039325
1739209904.4882374;-38.13080360867914
1739209904.4882486;-38.13080360867914
1739209904.4882598;-33.981070128970906
1739209904.488271;-45.120503652039325
1739209904.488282;-38.13080360867914
1739209904.4882932;-38.13080360867914
1739209904.4883044;-45.120503652039325
1739209904.4883156;-45.120503652039325
1739209904.4883265;-45.120503652039325
1739209904.4883378;-38.13080360867914
1739209904.488349;-33.981070128970906
1739209904.4883602;-45.120503652039325
1739209904.4883711;-45.120503652039325
1739209904.4883823;-35.57807855764607
1739209904.4883935;-38.13080360867914
1739209904.4884048;-38.13080360867914
1739209904.4884157;-45.120503652039325
1739209904.488427;-35.57807855764607
1739209904.4884381;-38.13080360867914
1739209904.488449;-38.13080360867914
1739209904.4884603;-35.57807855764607
1739209904.4884715;-45.120503652039325
1739209904.4884827;-45.120503652039325
1739209904.4884937;-45.120503652039325
1739209904.488505;-45.120503652039325
1739209904.488516;-45.120503652039325
1739209904.4885273;-38.13080360867914
1739209904.4885383;-45.120503652039325
1739209904.4885495;-45.120503652039325
1739209904.4885607;-32.816014438256545
1739209904.488572;-32.816014438256545
1739209904.4885828;-45.120503652039325
1739209904.488594;-45.120503652039325
1739209904.4886053;-32.816014438256545
1739209904.4886165;-38.13080360867914
1739209904.4886274;-45.120503652039325
1739209904.4886386;-45.120503652039325
1739209904.4886498;-33.981070128970906
1739209904.488661;-45.120503652039325
1739209904.488672;-32.816014438256545
1739209904.4886832;-31.141103565318893
1739209904.4886944;-33.981070128970906
1739209904.4887054;-38.13080360867914
1739209904.4887166;-38.13080360867914
1739209904.4887278;-33.981070128970906
1739209904.488739;-45.120503652039325
1739209904.48875;-38.13080360867914
1739209904.4887612;-45.120503652039325
1739209904.4887724;-45.120503652039325
1739209904.4887836;-45.120503652039325
1739209904.4887946;-38.13080360867914
1739209904.4888058;-45.120503652039325
1739209904.488817;-45.120503652039325
1739209904.4888282;-38.13080360867914
1739209904.4888391;-38.13080360867914
1739209904.4888504;-45.120503652039325
1739209904.4888616;-45.120503652039325
1739209904.4888728;-38.13080360867914
1739209904.4888837;-45.120503652039325
1739209904.488895;-35.57807855764607
1739209904.4889061;-28.992665084841942
1739209904.4889174;-35.57807855764607
1739209904.4889283;-35.57807855764607
1739209904.4889395;-38.13080360867914
1739209904.4889507;-32.816014438256545
1739209904.4889617;-45.120503652039325
1739209904.488973;-38.13080360867914
1739209904.488984;-45.120503652039325
1739209904.4889953;-45.120503652039325
1739209904.4890063;-32.816014438256545
1739209904.4890175;-33.981070128970906
1739209904.4890287;-38.13080360867914
1739209904.48904;-38.13080360867914
1739209904.4890509;-33.981070128970906
1739209904.489062;-38.13080360867914
1739209904.4890733;-45.120503652039325
1739209904.4890845;-45.120503652039325
1739209904.4890954;-38.13080360867914
1739209904.4891067;-38.13080360867914
1739209904.4891179;-45.120503652039325
1739209904.489129;-45.120503652039325
1739209904.48914;-45.120503652039325
1739209904.4891512;-45.120503652039325
1739209904.4891624;-38.13080360867914
1739209904.4891737;-28.992665084841942
1739209904.4891846;-38.13080360867914
1739209904.4891958;-45.120503652039325
1739209904.489207;-38.13080360867914
1739209904.489218;-33.981070128970906
1739209904.4892292;-35.57807855764607
1739209904.4892404;-38.13080360867914
1739209904.4892516;-45.120503652039325
1739209904.4892626;-32.81601443825658
1739209904.4892738;-45.120503652039325
1739209904.489285;-38.13080360867914
1739209904.4892962;-45.120503652039325
1739209904.4893072;-45.120503652039325
1739209904.4893184;-33.981070128970906
1739209904.4893296;-33.981070128970906
1739209904.4893408;-45.120503652039325
1739209904.4893517;-38.13080360867914
1739209904.489363;-38.13080360867914
1739209904.4893742;-38.13080360867914
1739209904.4893854;-38.13080360867914
1739209904.4893963;-45.120503652039325
1739209904.4894075;-45.120503652039325
1739209904.4894187;-45.120503652039325
1739209904.48943;-45.120503652039325
1739209904.489441;-38.13080360867914
1739209904.4894521;-38.13080360867914
1739209904.4894633;-38.13080360867914
1739209904.4894743;-35.57807855764607
1739209904.4894855;-45.120503652039325
1739209904.4894967;-30.49652367304973
1739209904.489508;-35.57807855764607
1739209904.489519;-38.13080360867914
1739209904.48953;-45.120503652039325
1739209904.4895413;-45.120503652039325
1739209904.4895525;-38.13080360867914
1739209904.4895635;-45.120503652039325
1739209904.4895747;-45.120503652039325
1739209904.4895859;-45.120503652039325
1739209904.489597;-35.57807855764607
1739209904.489608;-38.13080360867914
1739209904.4896193;-45.120503652039325
1739209904.4896305;-35.57807855764607
1739209904.4896417;-38.13080360867914
1739209904.4896526;-45.120503652039325
1739209904.4896638;-38.13080360867914
1739209904.489675;-33.981070128970906
1739209904.4896863;-45.120503652039325
1739209904.4896972;-33.981070128970906
1739209904.4897084;-33.981070128970906
1739209904.4897196;-38.13080360867914
1739209904.4897308;-33.981070128970906
1739209904.4897418;-38.13080360867914
1739209904.489753;-35.57807855764607
1739209904.4897642;-45.120503652039325
1739209904.4897752;-31.141103565318915
1739209904.4897864;-45.120503652039325
1739209904.4897976;-45.120503652039325
1739209904.4898088;-32.816014438256545
1739209904.4898198;-33.981070128970906
1739209904.489831;-45.120503652039325
1739209904.4898422;-38.13080360867914
1739209904.4898534;-38.13080360867914
1739209904.4898643;-38.13080360867914
1739209904.4898756;-45.120503652039325
1739209904.4898868;-38.13080360867914
1739209904.489898;-31.141103565318915
1739209904.489909;-33.981070128970906
1739209904.4899201;-45.120503652039325
1739209904.4899313;-45.120503652039325
1739209904.4899426;-35.57807855764607
1739209904.4899535;-38.13080360867914
1739209904.4899647;-45.120503652039325
1739209904.489976;-38.13080360867914
1739209904.4899871;-45.120503652039325
1739209904.489998;-38.13080360867914
1739209904.4900093;-38.13080360867914
1739209904.4900205;-45.120503652039325
1739209904.4900315;-45.120503652039325
1739209904.4900427;-38.13080360867914
1739209904.490054;-45.120503652039325
1739209904.490065;-45.120503652039325
1739209904.490076;-31.141103565318893
1739209904.4900873;-32.816014438256545
1739209904.4900985;-45.120503652039325
1739209904.4901097;-45.120503652039325
1739209904.4901206;-38.13080360867914
1739209904.4901319;-38.13080360867914
1739209904.490143;-45.120503652039325
1739209904.4901543;-38.13080360867914
1739209904.4901652;-45.120503652039325
1739209904.4901764;-45.120503652039325
1739209904.4901876;-45.120503652039325
1739209904.4901989;-45.120503652039325
1739209904.4902098;-45.120503652039325
1739209904.490221;-45.120503652039325
1739209904.4902322;-45.120503652039325
1739209904.4902434;-45.120503652039325
1739209904.4902544;-32.816014438256545
1739209904.4902656;-35.57807855764607
1739209904.4902768;-38.13080360867914
1739209904.4902878;-35.57807855764607
1739209904.490299;-35.57807855764607
1739209904.4903102;-38.13080360867914
1739209904.4903214;-38.13080360867914
1739209904.4903324;-45.120503652039325
1739209904.4903436;-45.120503652039325
1739209904.4903548;-32.816014438256545
1739209904.490366;-45.120503652039325
1739209904.490377;-38.13080360867914
1739209904.4903882;-38.13080360867914
1739209904.4903994;-45.120503652039325
1739209904.4904106;-45.120503652039325
1739209904.4904215;-45.120503652039325
1739209904.4904327;-45.120503652039325
1739209904.490444;-38.13080360867914
1739209904.4904552;-38.13080360867914
1739209904.490466;-45.120503652039325
1739209904.4904773;-30.49652367304973
1739209904.4904885;-31.141103565318915
1739209904.4904997;-38.13080360867914
1739209904.4905107;-45.120503652039325
1739209904.490522;-26.991370085610736
1739209904.490533;-29.438486411369333
1739209904.490544;-45.120503652039325
1739209904.4905553;-45.120503652039325
1739209904.4905665;-38.13080360867914
1739209904.4905777;-32.816014438256545
1739209904.4905887;-45.120503652039325
1739209904.4905999;-45.120503652039325
1739209904.490611;-45.120503652039325
1739209904.4906223;-45.120503652039325
1739209904.4906332;-38.13080360867914
1739209904.4906445;-45.120503652039325
1739209904.4906557;-45.120503652039325
1739209904.4906669;-45.120503652039325
1739209904.4906778;-38.13080360867914
1739209904.490689;-45.120503652039325
1739209904.4907002;-32.816014438256545
1739209904.4907115;-35.57807855764607
1739209904.4907224;-45.120503652039325
1739209904.4907336;-45.120503652039325
1739209904.4907448;-45.120503652039325
1739209904.490756;-45.120503652039325
1739209904.490767;-38.13080360867914
1739209904.4907782;-38.13080360867914
1739209904.4907894;-45.120503652039325
1739209904.4908004;-38.13080360867914
1739209904.4908116;-38.13080360867914
1739209904.4908228;-38.13080360867914
1739209904.490834;-45.120503652039325
1739209904.490845;-38.13080360867914
1739209904.4908562;-38.13080360867914
1739209904.4908674;-38.13080360867914
1739209904.4908786;-45.120503652039325
1739209904.4908895;-38.13080360867914
1739209904.4909008;-45.120503652039325
1739209904.490912;-45.120503652039325
1739209904.4909232;-45.120503652039325
1739209904.4909341;-45.120503652039325
1739209904.4909453;-32.816014438256545
1739209904.4909565;-38.13080360867914
1739209904.4909678;-31.141103565318893
1739209904.4909787;-30.49652367304973
1739209904.49099;-38.13080360867914
1739209904.4910011;-38.13080360867914
1739209904.4910123;-38.13080360867914
1739209904.4910233;-38.13080360867914
1739209904.4910345;-45.120503652039325
1739209904.4910457;-45.120503652039325
1739209904.4910567;-45.120503652039325
1739209904.491068;-45.120503652039325
1739209904.491079;-45.120503652039325
1739209904.4910903;-38.13080360867914
1739209904.4911013;-38.13080360867914
1739209904.4911125;-35.57807855764607
1739209904.4911237;-45.120503652039325
1739209904.491135;-38.13080360867914
1739209904.4911458;-45.120503652039325
1739209904.491157;-45.120503652039325
1739209904.4911683;-38.13080360867914
1739209904.4911795;-33.981070128970906
1739209904.4911904;-45.120503652039325
1739209904.4912016;-38.13080360867914
1739209904.4912128;-38.13080360867914
1739209904.491224;-45.120503652039325
1739209904.491235;-38.13080360867914
1739209904.4912462;-38.13080360867914
1739209904.4912574;-38.13080360867914
1739209904.4912686;-45.120503652039325
1739209904.4912796;-45.120503652039325
1739209904.4912908;-35.57807855764607
1739209904.491302;-33.981070128970906
1739209904.491313;-32.816014438256545
1739209904.4913242;-38.13080360867914
1739209904.4913354;-45.120503652039325
1739209904.4913466;-35.57807855764607
1739209904.4913576;-38.13080360867914
1739209904.4913688;-45.120503652039325
1739209904.49138;-45.120503652039325
1739209904.4913912;-45.120503652039325
1739209904.4914021;-45.120503652039325
1739209904.4914134;-38.13080360867914
1739209904.4914246;-38.13080360867914
1739209904.4914358;-32.816014438256545
1739209904.4914467;-35.57807855764607
1739209904.491458;-45.120503652039325
1739209904.4914691;-32.816014438256545
1739209904.4914804;-33.981070128970906
1739209904.4914913;-31.141103565318915
1739209904.4915025;-38.13080360867914
1739209904.4915137;-38.13080360867914
1739209904.491525;-38.13080360867914
1739209904.491536;-45.120503652039325
1739209904.491547;-45.120503652039325
1739209904.4915583;-45.120503652039325
1739209904.4915693;-45.120503652039325
1739209904.4915805;-38.13080360867914
1739209904.4915917;-38.13080360867914
1739209904.491603;-33.981070128970906
1739209904.4916139;-35.57807855764607
1739209904.491625;-45.120503652039325
1739209904.4916363;-38.13080360867914
1739209904.4916475;-38.13080360867914
1739209904.4916584;-45.120503652039325
1739209904.4916697;-38.13080360867914
1739209904.4916809;-38.13080360867914
1739209904.491692;-45.120503652039325
1739209904.491703;-45.120503652039325
1739209904.4917142;-45.120503652039325
1739209904.4917254;-32.816014438256545
1739209904.4917367;-38.13080360867914
1739209904.4917476;-45.120503652039325
1739209904.4917588;-33.981070128970906
1739209904.49177;-45.120503652039325
1739209904.4917812;-45.120503652039325
1739209904.4917922;-35.57807855764607
1739209904.4918034;-38.13080360867914
1739209904.4918146;-38.13080360867914
1739209904.4918256;-45.120503652039325
1739209904.4918368;-38.13080360867914
1739209904.491848;-35.57807855764607
1739209904.4918592;-38.13080360867914
1739209904.4918702;-38.13080360867914
1739209904.4918814;-38.13080360867914
1739209904.4918926;-45.120503652039325
1739209904.4919038;-38.13080360867914
1739209904.4919147;-38.13080360867914
1739209904.491926;-38.13080360867914
1739209904.4919372;-38.13080360867914
1739209904.4919484;-38.13080360867914
1739209904.4919593;-35.57807855764607
1739209904.4919705;-45.120503652039325
1739209904.4919817;-33.981070128970906
1739209904.491993;-38.13080360867914
1739209904.492004;-38.13080360867914
1739209904.4920151;-45.120503652039325
1739209904.4920263;-38.13080360867914
1739209904.4920375;-45.120503652039325
1739209904.4920485;-45.120503652039325
1739209904.4920597;-35.57807855764607
1739209904.492071;-38.13080360867914
1739209904.4920819;-45.120503652039325
1739209904.492093;-45.120503652039325
1739209904.4921043;-38.13080360867914
1739209904.4921155;-45.120503652039325
1739209904.4921265;-45.120503652039325
1739209904.4921377;-35.57807855764607
1739209904.4921489;-45.120503652039325
1739209904.49216;-38.13080360867914
1739209904.492171;-38.13080360867914
1739209904.4921823;-45.120503652039325
1739209904.4921935;-45.120503652039325
1739209904.4922047;-38.13080360867914
1739209904.4922156;-38.13080360867914
1739209904.4922268;-45.120503652039325
1739209904.492238;-32.816014438256545
1739209904.4922493;-35.57807855764607
1739209904.4922602;-45.120503652039325
1739209904.4922714;-38.13080360867914
1739209904.4922826;-32.816014438256545
1739209904.4922938;-38.13080360867914
1739209904.4923048;-45.120503652039325
1739209904.492316;-45.120503652039325
1739209904.4923272;-38.13080360867914
1739209904.4923382;-38.13080360867914
1739209904.4923494;-45.120503652039325
1739209904.4923606;-45.120503652039325
1739209904.4923718;-38.13080360867914
1739209904.4923828;-38.13080360867914
1739209904.492394;-45.120503652039325
1739209904.4924052;-45.120503652039325
1739209904.4924164;-38.13080360867914
1739209904.4924273;-33.981070128970906
1739209904.4924386;-35.57807855764607
1739209904.4924498;-38.13080360867914
1739209904.492461;-32.816014438256545
1739209904.492472;-33.981070128970906
1739209904.4924831;-38.13080360867914
1739209904.4924943;-38.13080360867914
1739209904.4925056;-31.141103565318893
1739209904.4925165;-35.57807855764607
1739209904.4925277;-45.120503652039325
1739209904.492539;-45.120503652039325
1739209904.4925501;-38.13080360867914
1739209904.492561;-38.13080360867914
1739209904.4925723;-45.120503652039325
1739209904.4925835;-45.120503652039325
1739209904.4925945;-45.120503652039325
1739209904.4926057;-38.13080360867914
1739209904.492617;-38.13080360867914
1739209904.492628;-45.120503652039325
1739209904.492639;-35.57807855764607
1739209904.4926503;-45.120503652039325
1739209904.4926615;-38.13080360867914
1739209904.4926727;-33.981070128970906
1739209904.4926836;-31.141103565318893
1739209904.4926949;-29.438486411369333
1739209904.492706;-45.120503652039325
1739209904.4927173;-38.13080360867914
1739209904.4927282;-38.13080360867914
1739209904.4927394;-38.13080360867914
1739209904.4927506;-38.13080360867914
1739209904.4927619;-38.13080360867914
1739209904.4927728;-45.120503652039325
1739209904.492784;-45.120503652039325
1739209904.4927952;-45.120503652039325
1739209904.4928064;-45.120503652039325
1739209904.4928174;-38.13080360867914
1739209904.4928286;-45.120503652039325
1739209904.4928398;-35.57807855764607
1739209904.4928508;-45.120503652039325
1739209904.492862;-32.816014438256545
1739209904.4928732;-29.438486411369333
1739209904.4928844;-45.120503652039325
1739209904.4928954;-38.13080360867914
1739209904.4929066;-35.57807855764607
1739209904.4929178;-38.13080360867914
1739209904.492929;-45.120503652039325
1739209904.49294;-45.120503652039325
1739209904.4929512;-45.120503652039325
1739209904.4929624;-45.120503652039325
1739209904.4929736;-38.13080360867914
1739209904.4929845;-38.13080360867914
1739209904.4929957;-45.120503652039325
1739209904.493007;-45.120503652039325
1739209904.4930182;-45.120503652039325
1739209904.493029;-38.13080360867914
1739209904.4930403;-38.13080360867914
1739209904.4930515;-45.120503652039325
1739209904.4930627;-45.120503652039325
1739209904.4930737;-38.13080360867914
1739209904.493085;-38.13080360867914
1739209904.493096;-38.13080360867914
1739209904.493107;-38.13080360867914
1739209904.4931183;-45.120503652039325
1739209904.4931295;-35.57807855764607
1739209904.4931407;-26.991370085610722
1739209904.4931517;-45.120503652039325
1739209904.4931629;-38.13080360867914
1739209904.493174;-32.816014438256545
1739209904.4931853;-38.13080360867914
1739209904.4931962;-45.120503652039325
1739209904.4932075;-38.13080360867914
1739209904.4932187;-38.13080360867914
1739209904.4932299;-38.13080360867914
1739209904.4932408;-45.120503652039325
1739209904.493252;-45.120503652039325
1739209904.4932632;-45.120503652039325
1739209904.4932745;-45.120503652039325
1739209904.4932854;-38.13080360867914
1739209904.4932966;-38.13080360867914
1739209904.4933078;-35.57807855764607
1739209904.493319;-31.141103565318915
1739209904.49333;-38.13080360867914
1739209904.4933412;-45.120503652039325
1739209904.4933524;-45.120503652039325
1739209904.4933634;-45.120503652039325
1739209904.4933746;-45.120503652039325
1739209904.4933858;-45.120503652039325
1739209904.493397;-38.13080360867914
1739209904.493408;-38.13080360867914
1739209904.4934192;-45.120503652039325
1739209904.4934304;-45.120503652039325
1739209904.4934416;-38.13080360867914
1739209904.4934525;-35.57807855764607
1739209904.4934638;-38.13080360867914
1739209904.493475;-38.13080360867914
1739209904.4934862;-38.13080360867914
1739209904.4934971;-45.120503652039325
1739209904.4935083;-45.120503652039325
1739209904.4935195;-45.120503652039325
1739209904.4935308;-45.120503652039325
1739209904.4935417;-45.120503652039325
1739209904.493553;-45.120503652039325
1739209904.4935641;-45.120503652039325
1739209904.4935753;-38.13080360867914
1739209904.4935863;-38.13080360867914
1739209904.4935975;-38.13080360867914
1739209904.4936087;-45.120503652039325
1739209904.49362;-38.13080360867914
1739209904.493631;-35.57807855764607
1739209904.493642;-38.13080360867914
1739209904.4936533;-45.120503652039325
1739209904.4936643;-45.120503652039325
1739209904.4936755;-45.120503652039325
1739209904.4936867;-38.13080360867914
1739209904.493698;-33.981070128970906
1739209904.4937088;-38.13080360867914
1739209904.49372;-45.120503652039325
1739209904.4937313;-45.120503652039325
1739209904.4937425;-45.120503652039325
1739209904.4937534;-45.120503652039325
1739209904.4937646;-45.120503652039325
1739209904.4937758;-38.13080360867914
1739209904.493787;-38.13080360867914
1739209904.493798;-45.120503652039325
1739209904.4938092;-38.13080360867914
1739209904.4938204;-45.120503652039325
1739209904.4938316;-45.120503652039325
1739209904.4938426;-45.120503652039325
1739209904.4938538;-38.13080360867914
1739209904.493865;-38.13080360867914
1739209904.4938762;-45.120503652039325
1739209904.4938872;-45.120503652039325
1739209904.4938984;-33.981070128970906
1739209904.4939096;-35.57807855764607
1739209904.4939206;-45.120503652039325
1739209904.4939318;-38.13080360867914
1739209904.493943;-38.13080360867914
1739209904.4939542;-45.120503652039325
1739209904.4939651;-45.120503652039325
1739209904.4939764;-38.13080360867914
1739209904.4939876;-38.13080360867914
1739209904.4939988;-45.120503652039325
1739209904.4940097;-45.120503652039325
1739209904.494021;-38.13080360867914
1739209904.4940321;-45.120503652039325
1739209904.4940434;-45.120503652039325
1739209904.4940543;-38.13080360867914
1739209904.4940655;-45.120503652039325
1739209904.4940767;-35.57807855764607
1739209904.494088;-33.981070128970906
1739209904.494099;-45.120503652039325
1739209904.49411;-45.120503652039325
1739209904.4941213;-38.13080360867914
1739209904.4941325;-33.981070128970906
1739209904.4941435;-45.120503652039325
1739209904.4941547;-33.981070128970906
1739209904.494166;-38.13080360867914
1739209904.4941769;-38.13080360867914
1739209904.494188;-38.13080360867914
1739209904.4941993;-38.13080360867914
1739209904.4942105;-33.981070128970906
1739209904.4942214;-45.120503652039325
1739209904.4942327;-45.120503652039325
1739209904.4942439;-45.120503652039325
1739209904.494255;-38.13080360867914
1739209904.494266;-45.120503652039325
1739209904.4942772;-45.120503652039325
1739209904.4942884;-35.57807855764607
1739209904.4942997;-35.57807855764607
1739209904.4943106;-28.58837851428586
1739209904.4943218;-38.13080360867914
1739209904.494333;-38.13080360867914
1739209904.4943442;-33.981070128970906
1739209904.4943552;-38.13080360867914
1739209904.4943664;-38.13080360867914
1739209904.4943776;-45.120503652039325
1739209904.4943888;-35.57807855764607
1739209904.4943998;-33.981070128970956
1739209904.494411;-45.120503652039325
1739209904.4944222;-38.13080360867914
1739209904.4944332;-38.13080360867914
1739209904.4944444;-45.120503652039325
1739209904.4944556;-38.13080360867914
1739209904.4944668;-45.120503652039325
1739209904.4944777;-38.13080360867914
1739209904.494489;-30.49652367304973
1739209904.4945002;-35.57807855764607
1739209904.4945114;-38.13080360867914
1739209904.4945223;-38.13080360867914
1739209904.4945335;-33.981070128970906
1739209904.4945447;-33.981070128970906
1739209904.494556;-38.13080360867914
1739209904.494567;-45.120503652039325
1739209904.4945781;-45.120503652039325
1739209904.4945893;-45.120503652039325
1739209904.4946005;-45.120503652039325
1739209904.4946115;-45.120503652039325
1739209904.4946227;-35.57807855764607
1739209904.494634;-35.57807855764607
1739209904.494645;-38.13080360867914
1739209904.494656;-38.13080360867914
1739209904.4946673;-45.120503652039325
1739209904.4946785;-45.120503652039325
1739209904.4946895;-45.120503652039325
1739209904.4947007;-45.120503652039325
1739209904.4947119;-35.57807855764607
1739209904.494723;-35.57807855764607
1739209904.494734;-38.13080360867914
1739209904.4947453;-45.120503652039325
1739209904.4947565;-29.438486411369333
1739209904.4947677;-32.816014438256545
1739209904.4947786;-38.13080360867914
1739209904.4947898;-38.13080360867914
1739209904.494801;-32.816014438256545
1739209904.4948123;-38.13080360867914
1739209904.4948232;-45.120503652039325
1739209904.4948344;-32.816014438256545
1739209904.4948456;-38.13080360867914
1739209904.4948568;-45.120503652039325
1739209904.4948678;-33.981070128970906
1739209904.494879;-45.120503652039325
1739209904.4948902;-45.120503652039325
1739209904.4949014;-33.981070128970906
1739209904.4949124;-38.13080360867914
1739209904.4949236;-45.120503652039325
1739209904.4949348;-32.816014438256545
1739209904.4949458;-38.13080360867914
1739209904.494957;-45.120503652039325
1739209904.4949682;-38.13080360867914
1739209904.4949794;-45.120503652039325
1739209904.4949903;-38.13080360867914
1739209904.4950016;-32.816014438256545
1739209904.4950128;-38.13080360867914
1739209904.495024;-35.57807855764607
1739209904.495035;-32.816014438256545
1739209904.4950461;-38.13080360867914
1739209904.4950573;-38.13080360867914
1739209904.4950686;-38.13080360867914
1739209904.4950795;-38.13080360867914
1739209904.4950907;-45.120503652039325
1739209904.495102;-38.13080360867914
1739209904.4951131;-45.120503652039325
1739209904.495124;-45.120503652039325
1739209904.4951353;-38.13080360867914
1739209904.4951465;-45.120503652039325
1739209904.4951577;-45.120503652039325
1739209904.4951687;-45.120503652039325
1739209904.49518;-38.13080360867914
1739209904.495191;-45.120503652039325
1739209904.495202;-35.57807855764607
1739209904.4952133;-32.816014438256545
1739209904.4952245;-45.120503652039325
1739209904.4952357;-45.120503652039325
1739209904.4952466;-45.120503652039325
1739209904.4952579;-45.120503652039325
1739209904.495269;-35.57807855764607
1739209904.4952803;-35.57807855764607
1739209904.4952912;-32.816014438256545
1739209904.4953024;-38.13080360867914
1739209904.4953136;-45.120503652039325
1739209904.4953249;-35.57807855764607
1739209904.4953358;-35.57807855764607
1739209904.495347;-38.13080360867914
1739209904.4953582;-32.816014438256545
1739209904.4953694;-35.57807855764607
1739209904.4953804;-45.120503652039325
1739209904.4953916;-33.981070128970906
1739209904.4954028;-38.13080360867914
1739209904.495414;-38.13080360867914
1739209904.495425;-38.13080360867914
1739209904.4954362;-45.120503652039325
1739209904.4954379;-38.13080360867914
1739209904.4954395;-38.13080360867914
