CAN Message; 0x1a7:0000a121b0ebfc24
1739209840.9714022;-38.13080360867914
1739209840.9714026;-45.120503652039325
1739209840.971403;-38.13080360867914
1739209840.9714031;-45.120503652039325
1739209840.9714036;-35.57807855764607
1739209840.9714038;-35.57807855764607
1739209840.971404;-38.13080360867914
1739209840.9714046;-38.13080360867914
1739209840.9714048;-38.13080360867914
1739209840.971405;-38.13080360867914
1739209840.9714055;-45.120503652039325
1739209840.9714057;-45.120503652039325
1739209840.971406;-45.120503652039325
1739209840.9714065;-45.120503652039325
1739209840.9714067;-38.13080360867914
1739209840.971407;-38.13080360867914
1739209840.9714074;-45.120503652039325
1739209840.9714077;-33.981070128970906
1739209840.9714081;-38.13080360867914
1739209840.9714084;-45.120503652039325
1739209840.9714086;-35.57807855764607
1739209840.971409;-35.57807855764607
1739209840.9714093;-38.13080360867914
1739209840.9714096;-38.13080360867914
1739209840.97141;-38.13080360867914
1739209840.9714103;-45.120503652039325
1739209840.9714105;-45.120503652039325
1739209840.971411;-45.120503652039325
1739209840.9714112;-38.13080360867914
1739209840.9714115;-38.13080360867914
1739209840.971412;-45.120503652039325
1739209840.9714122;-45.120503652039325
1739209840.9714127;-45.120503652039325
1739209840.971413;-33.981070128970906
1739209840.9714131;-33.981070128970906
1739209840.9714136;-33.981070128970906
1739209840.9714139;-45.120503652039325
1739209840.971414;-45.120503652039325
1739209840.9714146;-38.13080360867914
1739209840.9714148;-38.13080360867914
1739209840.971415;-45.120503652039325
1739209840.9714155;-45.120503652039325
1739209840.9714158;-38.13080360867914
1739209840.971416;-38.13080360867914
1739209840.9714165;-38.13080360867914
1739209840.9714167;-38.13080360867914
1739209840.9714172;-45.120503652039325
1739209840.9714174;-38.13080360867914
1739209840.9714177;-35.57807855764607
1739209840.9714181;-35.57807855764607
1739209840.9714184;-38.13080360867914
1739209840.9714186;-45.120503652039325
1739209840.971419;-45.120503652039325
1739209840.9714193;-38.13080360867914
1739209840.9714196;-38.13080360867914
1739209840.97142;-38.13080360867914
1739209840.9714203;-45.120503652039325
1739209840.9714205;-38.13080360867914
1739209840.971421;-38.13080360867914
1739209840.9714212;-45.120503652039325
1739209840.9714217;-45.120503652039325
1739209840.971422;-45.120503652039325
1739209840.9714222;-38.13080360867914
1739209840.9714227;-45.120503652039325
1739209840.971423;-38.13080360867914
1739209840.9714231;-38.13080360867914
1739209840.9714236;-35.57807855764607
1739209840.9714239;-35.57807855764607
1739209840.971424;-45.120503652039325
1739209840.9714246;-33.981070128970906
1739209840.9714248;-31.141103565318915
1739209840.971425;-33.981070128970906
1739209840.9714255;-45.120503652039325
1739209840.9714258;-45.120503652039325
1739209840.9714262;-38.13080360867914
1739209840.9714265;-38.13080360867914
1739209840.9714267;-38.13080360867914
1739209840.9714272;-33.981070128970906
1739209840.9714274;-33.981070128970906
1739209840.9714277;-35.57807855764607
1739209840.9714282;-38.13080360867914
1739209840.9714284;-45.120503652039325
1739209840.9714286;-35.57807855764607
1739209840.971429;-38.13080360867914
1739209840.9714293;-38.13080360867914
1739209840.9714296;-33.981070128970906
1739209840.97143;-28.992665084841942
1739209840.9714303;-38.13080360867914
1739209840.9714308;-45.120503652039325
1739209840.971431;-38.13080360867914
1739209840.9714313;-38.13080360867914
1739209840.9714317;-45.120503652039325
1739209840.971432;-38.13080360867914
1739209840.9714322;-38.13080360867914
1739209840.9714327;-38.13080360867914
1739209840.971433;-38.13080360867914
1739209840.9714332;-38.13080360867914
1739209840.9714336;-38.13080360867914
1739209840.9714339;-38.13080360867914
1739209840.971434;-45.120503652039325
1739209840.9714346;-45.120503652039325
1739209840.9714348;-38.13080360867914
1739209840.9714353;-38.13080360867914
1739209840.9714355;-45.120503652039325
1739209840.9714358;-45.120503652039325
1739209840.9714363;-38.13080360867914
1739209840.9714365;-38.13080360867914
1739209840.9714367;-45.120503652039325
1739209840.9714372;-38.13080360867914
1739209840.9714375;-38.13080360867914
1739209840.9714377;-31.141103565318915
1739209840.9714382;-38.13080360867914
1739209840.9714384;-38.13080360867914
1739209840.9714386;-35.57807855764607
1739209840.9714391;-38.13080360867914
1739209840.9714394;-38.13080360867914
1739209840.9714396;-38.13080360867914
1739209840.97144;-38.13080360867914
1739209840.9714403;-32.81601443825658
1739209840.9714408;-45.120503652039325
1739209840.971441;-35.57807855764607
1739209840.9714413;-38.13080360867914
1739209840.9714417;-38.13080360867914
1739209840.971442;-38.13080360867914
1739209840.9714422;-38.13080360867914
1739209840.9714427;-38.13080360867914
1739209840.971443;-28.992665084841942
1739209840.9714432;-38.13080360867914
1739209840.9714437;-45.120503652039325
1739209840.971444;-35.57807855764607
1739209840.9714441;-38.13080360867914
1739209840.9714446;-45.120503652039325
1739209840.9714448;-35.57807855764607
1739209840.9714453;-35.57807855764607
1739209840.9714456;-45.120503652039325
1739209840.9714458;-45.120503652039325
1739209840.9714463;-33.981070128970906
1739209840.9714465;-45.120503652039325
1739209840.9714468;-35.57807855764607
1739209840.9714472;-38.13080360867914
1739209840.9714475;-45.120503652039325
1739209840.9714477;-35.57807855764607
1739209840.9714482;-38.13080360867914
1739209840.9714484;-35.57807855764607
1739209840.9714487;-38.13080360867914
1739209840.9714491;-45.120503652039325
1739209840.9714494;-38.13080360867914
1739209840.9714499;-33.981070128970906
1739209840.97145;-45.120503652039325
1739209840.9714503;-45.120503652039325
1739209840.9714508;-32.816014438256545
1739209840.971451;-35.57807855764607
1739209840.9714513;-45.120503652039325
1739209840.9714518;-45.120503652039325
1739209840.971452;-38.13080360867914
1739209840.9714522;-45.120503652039325
1739209840.9714527;-45.120503652039325
1739209840.971453;-45.120503652039325
1739209840.9714532;-45.120503652039325
1739209840.9714537;-38.13080360867914
1739209840.971454;-38.13080360867914
1739209840.9714544;-45.120503652039325
1739209840.9714546;-45.120503652039325
1739209840.9714549;-33.981070128970906
1739209840.9714553;-45.120503652039325
1739209840.9714556;-45.120503652039325
1739209840.9714558;-35.57807855764607
1739209840.9714563;-38.13080360867914
1739209840.9714565;-38.13080360867914
1739209840.9714568;-38.13080360867914
1739209840.9714572;-38.13080360867914
1739209840.9714575;-45.120503652039325
1739209840.9714577;-35.57807855764607
1739209840.9714582;-38.13080360867914
1739209840.9714584;-45.120503652039325
1739209840.971459;-38.13080360867914
1739209840.9714592;-38.13080360867914
1739209840.9714594;-38.13080360867914
1739209840.9714599;-38.13080360867914
1739209840.97146;-38.13080360867914
1739209840.9714603;-38.13080360867914
1739209840.9714608;-45.120503652039325
1739209840.971461;-45.120503652039325
1739209840.9714613;-35.57807855764607
1739209840.9714618;-38.13080360867914
1739209840.971462;-45.120503652039325
1739209840.9714622;-45.120503652039325
1739209840.9714627;-38.13080360867914
1739209840.971463;-38.13080360867914
1739209840.9714634;-38.13080360867914
1739209840.9714637;-38.13080360867914
1739209840.971464;-45.120503652039325
1739209840.9714644;-38.13080360867914
1739209840.9714646;-38.13080360867914
1739209840.9714649;-38.13080360867914
1739209840.9714653;-38.13080360867914
1739209840.9714656;-45.120503652039325
1739209840.9714658;-45.120503652039325
1739209840.9714663;-45.120503652039325
1739209840.9714665;-38.13080360867914
1739209840.9714668;-38.13080360867914
1739209840.9714673;-45.120503652039325
1739209840.9714675;-33.981070128970906
1739209840.971468;-32.816014438256545
1739209840.9714682;-38.13080360867914
1739209840.9714684;-38.13080360867914
1739209840.971469;-38.13080360867914
1739209840.9714692;-33.981070128970906
1739209840.9714694;-45.120503652039325
1739209840.9714699;-45.120503652039325
1739209840.97147;-33.981070128970906
1739209840.9714704;-38.13080360867914
1739209840.9714708;-45.120503652039325
1739209840.971471;-45.120503652039325
1739209840.9714713;-38.13080360867914
1739209840.9714718;-38.13080360867914
1739209840.971472;-45.120503652039325
1739209840.9714723;-45.120503652039325
1739209840.9714727;-38.13080360867914
1739209840.971473;-35.57807855764607
1739209840.9714735;-45.120503652039325
1739209840.9714737;-38.13080360867914
1739209840.971474;-38.13080360867914
1739209840.9714744;-28.992665084841942
1739209840.9714746;-38.13080360867914
1739209840.971475;-38.13080360867914
1739209840.9714754;-45.120503652039325
1739209840.9714756;-38.13080360867914
1739209840.9714758;-35.57807855764607
1739209840.9714763;-38.13080360867914
1739209840.9714766;-45.120503652039325
1739209840.9714768;-32.816014438256545
1739209840.9714773;-38.13080360867914
1739209840.9714775;-45.120503652039325
1739209840.971478;-45.120503652039325
1739209840.9714782;-38.13080360867914
1739209840.9714785;-38.13080360867914
1739209840.971479;-45.120503652039325
1739209840.9714792;-45.120503652039325
1739209840.9714794;-45.120503652039325
1739209840.97148;-38.13080360867914
1739209840.9714801;-38.13080360867914
1739209840.9714804;-38.13080360867914
1739209840.9714808;-45.120503652039325
1739209840.971481;-45.120503652039325
1739209840.9714813;-45.120503652039325
1739209840.9714818;-45.120503652039325
1739209840.971482;-38.13080360867914
1739209840.9714825;-33.981070128970906
1739209840.9714828;-35.57807855764607
1739209840.971483;-45.120503652039325
1739209840.9714835;-38.13080360867914
1739209840.9714837;-35.57807855764607
1739209840.971484;-35.57807855764607
1739209840.9714844;-38.13080360867914
1739209840.9714847;-31.141103565318915
1739209840.971485;-31.141103565318915
1739209840.9714854;-38.13080360867914
1739209840.9714856;-45.120503652039325
1739209840.9714859;-38.13080360867914
1739209840.9714863;-45.120503652039325
1739209840.9714866;-45.120503652039325
1739209840.971487;-33.981070128970906
1739209840.9714873;-33.981070128970906
1739209840.9714875;-32.816014438256545
1739209840.971488;-45.120503652039325
1739209840.9714882;-45.120503652039325
1739209840.9714885;-38.13080360867914
1739209840.971489;-45.120503652039325
1739209840.9714892;-45.120503652039325
1739209840.9714894;-33.981070128970906
1739209840.97149;-45.120503652039325
1739209840.9714901;-45.120503652039325
1739209840.9714904;-38.13080360867914
1739209840.9714909;-38.13080360867914
1739209840.971491;-38.13080360867914
1739209840.9714916;-38.13080360867914
1739209840.9714918;-45.120503652039325
1739209840.971492;-45.120503652039325
1739209840.9714925;-33.981070128970906
1739209840.9714928;-33.981070128970906
1739209840.971493;-38.13080360867914
1739209840.9714935;-45.120503652039325
1739209840.9714937;-38.13080360867914
1739209840.971494;-45.120503652039325
1739209840.9714944;-45.120503652039325
1739209840.9714947;-45.120503652039325
1739209840.971495;-45.120503652039325
1739209840.9714954;-38.13080360867914
1739209840.9714956;-45.120503652039325
1739209840.971496;-45.120503652039325
1739209840.9714963;-35.57807855764607
1739209840.9714966;-38.13080360867914
1739209840.971497;-45.120503652039325
1739209840.9714973;-38.13080360867914
1739209840.9714975;-38.13080360867914
1739209840.971498;-35.57807855764607
1739209840.9714983;-38.13080360867914
1739209840.9714985;-45.120503652039325
1739209840.971499;-38.13080360867914
1739209840.9714992;-38.13080360867914
1739209840.9714994;-45.120503652039325
1739209840.9715;-35.57807855764607
1739209840.9715002;-32.816014438256545
1739209840.9715006;-45.120503652039325
1739209840.9715009;-45.120503652039325
1739209840.971501;-35.57807855764607
1739209840.9715016;-38.13080360867914
1739209840.9715018;-45.120503652039325
1739209840.971502;-45.120503652039325
1739209840.9715025;-38.13080360867914
1739209840.9715028;-45.120503652039325
1739209840.971503;-45.120503652039325
1739209840.9715035;-38.13080360867914
1739209840.9715037;-45.120503652039325
1739209840.971504;-45.120503652039325
1739209840.9715044;-35.57807855764607
1739209840.9715047;-45.120503652039325
1739209840.971505;-38.13080360867914
1739209840.9715054;-38.13080360867914
1739209840.9715056;-35.57807855764607
1739209840.971506;-33.981070128970906
1739209840.9715064;-45.120503652039325
1739209840.9715066;-45.120503652039325
1739209840.971507;-45.120503652039325
1739209840.9715073;-45.120503652039325
1739209840.9715075;-45.120503652039325
1739209840.971508;-38.13080360867914
1739209840.9715083;-45.120503652039325
1739209840.9715085;-38.13080360867914
1739209840.971509;-38.13080360867914
1739209840.9715092;-45.120503652039325
1739209840.9715095;-45.120503652039325
1739209840.97151;-45.120503652039325
1739209840.9715102;-38.13080360867914
1739209840.9715106;-45.120503652039325
1739209840.971511;-25.826314394896354
1739209840.9715111;-29.438486411369333
1739209840.9715116;-45.120503652039325
1739209840.9715118;-38.13080360867914
1739209840.971512;-45.120503652039325
1739209840.9715126;-33.981070128970906
1739209840.9715128;-45.120503652039325
1739209840.971513;-38.13080360867914
1739209840.9715135;-45.120503652039325
1739209840.9715137;-45.120503652039325
1739209840.971514;-38.13080360867914
1739209840.9715145;-35.57807855764607
1739209840.9715147;-45.120503652039325
1739209840.9715152;-45.120503652039325
1739209840.9715154;-38.13080360867914
1739209840.9715157;-45.120503652039325
1739209840.9715161;-35.57807855764607
1739209840.9715164;-38.13080360867914
1739209840.9715166;-38.13080360867914
1739209840.971517;-38.13080360867914
1739209840.9715173;-38.13080360867914
1739209840.9715176;-45.120503652039325
1739209840.971518;-38.13080360867914
1739209840.9715183;-45.120503652039325
1739209840.9715185;-35.57807855764607
1739209840.971519;-32.816014438256545
1739209840.9715192;-45.120503652039325
1739209840.9715197;-38.13080360867914
1739209840.97152;-38.13080360867914
1739209840.9715202;-38.13080360867914
1739209840.9715207;-45.120503652039325
1739209840.971521;-38.13080360867914
1739209840.9715211;-45.120503652039325
1739209840.9715216;-38.13080360867914
1739209840.9715219;-38.13080360867914
1739209840.971522;-38.13080360867914
1739209840.9715226;-45.120503652039325
1739209840.9715228;-45.120503652039325
1739209840.971523;-35.57807855764607
1739209840.9715235;-38.13080360867914
1739209840.9715238;-33.981070128970906
1739209840.9715242;-30.49652367304973
1739209840.9715245;-38.13080360867914
1739209840.9715247;-45.120503652039325
1739209840.9715252;-38.13080360867914
1739209840.9715254;-38.13080360867914
1739209840.9715257;-33.981070128970906
1739209840.9715261;-32.816014438256545
1739209840.9715264;-45.120503652039325
1739209840.9715266;-45.120503652039325
1739209840.971527;-38.13080360867914
1739209840.9715273;-38.13080360867914
1739209840.9715276;-38.13080360867914
1739209840.971528;-38.13080360867914
1739209840.9715283;-45.120503652039325
1739209840.9715288;-33.981070128970906
1739209840.971529;-45.120503652039325
1739209840.9715292;-45.120503652039325
1739209840.9715297;-38.13080360867914
1739209840.97153;-35.57807855764607
1739209840.9715302;-38.13080360867914
1739209840.9715307;-38.13080360867914
1739209840.971531;-38.13080360867914
1739209840.9715312;-45.120503652039325
1739209840.9715316;-38.13080360867914
1739209840.9715319;-38.13080360867914
1739209840.971532;-45.120503652039325
1739209840.9715326;-38.13080360867914
1739209840.9715328;-38.13080360867914
1739209840.9715333;-35.57807855764607
1739209840.9715335;-45.120503652039325
1739209840.9715338;-38.13080360867914
1739209840.9715343;-45.120503652039325
1739209840.9715345;-45.120503652039325
1739209840.9715347;-45.120503652039325
1739209840.9715352;-38.13080360867914
1739209840.9715354;-38.13080360867914
1739209840.9715357;-38.13080360867914
1739209840.9715362;-38.13080360867914
1739209840.9715364;-45.120503652039325
1739209840.9715366;-38.13080360867914
1739209840.971537;-31.141103565318915
1739209840.9715374;-38.13080360867914
1739209840.9715376;-45.120503652039325
1739209840.971538;-45.120503652039325
1739209840.9715383;-45.120503652039325
1739209840.9715388;-38.13080360867914
1739209840.971539;-38.13080360867914
1739209840.9715393;-38.13080360867914
1739209840.9715397;-38.13080360867914
1739209840.97154;-38.13080360867914
1739209840.9715402;-45.120503652039325
1739209840.9715407;-38.13080360867914
1739209840.971541;-32.816014438256545
1739209840.9715412;-38.13080360867914
1739209840.9715416;-45.120503652039325
1739209840.971542;-45.120503652039325
1739209840.9715421;-38.13080360867914
1739209840.9715426;-33.981070128970906
1739209840.9715428;-35.57807855764607
1739209840.9715433;-38.13080360867914
1739209840.9715436;-45.120503652039325
1739209840.9715438;-38.13080360867914
1739209840.9715443;-45.120503652039325
1739209840.9715445;-45.120503652039325
1739209840.9715447;-45.120503652039325
1739209840.9715452;-45.120503652039325
1739209840.9715455;-38.13080360867914
1739209840.9715457;-38.13080360867914
1739209840.9715462;-38.13080360867914
1739209840.9715464;-33.981070128970906
1739209840.9715466;-38.13080360867914
1739209840.9715471;-45.120503652039325
1739209840.9715474;-38.13080360867914
1739209840.9715478;-31.141103565318915
1739209840.971548;-38.13080360867914
1739209840.9715483;-38.13080360867914
1739209840.9715488;-38.13080360867914
1739209840.971549;-35.57807855764607
1739209840.9715493;-33.981070128970906
1739209840.9715497;-45.120503652039325
1739209840.97155;-45.120503652039325
1739209840.9715502;-31.14110356531892
1739209840.9715507;-45.120503652039325
1739209840.971551;-38.13080360867914
1739209840.9715512;-45.120503652039325
1739209840.9715517;-45.120503652039325
1739209840.971552;-45.120503652039325
1739209840.9715524;-45.120503652039325
1739209840.9715526;-38.13080360867914
1739209840.9715528;-27.267205301931607
1739209840.9715533;-32.816014438256545
1739209840.9715536;-45.120503652039325
1739209840.9715538;-45.120503652039325
1739209840.9715543;-38.13080360867914
1739209840.9715545;-45.120503652039325
1739209840.9715548;-45.120503652039325
1739209840.9715552;-45.120503652039325
1739209840.9715555;-38.13080360867914
1739209840.9715557;-38.13080360867914
1739209840.9715562;-45.120503652039325
1739209840.9715564;-38.13080360867914
1739209840.971557;-38.13080360867914
1739209840.9715571;-45.120503652039325
1739209840.9715574;-38.13080360867914
1739209840.9715579;-45.120503652039325
1739209840.971558;-45.120503652039325
1739209840.9715583;-45.120503652039325
1739209840.9715588;-38.13080360867914
1739209840.971559;-35.57807855764607
1739209840.9715593;-45.120503652039325
1739209840.9715598;-45.120503652039325
1739209840.97156;-45.120503652039325
1739209840.9715602;-45.120503652039325
1739209840.9715607;-31.141103565318915
1739209840.971561;-38.13080360867914
1739209840.9715614;-38.13080360867914
1739209840.9715617;-38.13080360867914
1739209840.971562;-33.981070128970906
1739209840.9715624;-45.120503652039325
1739209840.9715626;-35.57807855764607
1739209840.9715629;-35.57807855764607
1739209840.9715633;-33.981070128970956
1739209840.9715636;-45.120503652039325
1739209840.9715638;-38.13080360867914
1739209840.9715643;-45.120503652039325
1739209840.9715645;-45.120503652039325
1739209840.9715648;-38.13080360867914
1739209840.9715652;-45.120503652039325
1739209840.9715655;-45.120503652039325
1739209840.971566;-27.8777449560314
1739209840.9715662;-35.57807855764607
1739209840.9715664;-38.13080360867914
1739209840.971567;-38.13080360867914
1739209840.9715672;-33.981070128970906
1739209840.9715674;-38.13080360867914
1739209840.9715679;-38.13080360867914
1739209840.971568;-38.13080360867914
1739209840.9715683;-45.120503652039325
1739209840.9715688;-38.13080360867914
1739209840.971569;-38.13080360867914
1739209840.9715693;-45.120503652039325
1739209840.9715698;-33.981070128970906
1739209840.97157;-38.13080360867914
1739209840.9715705;-38.13080360867914
1739209840.9715707;-38.13080360867914
1739209840.971571;-45.120503652039325
1739209840.9715714;-38.13080360867914
1739209840.9715717;-38.13080360867914
1739209840.971572;-45.120503652039325
1739209840.9715724;-45.120503652039325
1739209840.9715726;-38.13080360867914
1739209840.9715729;-38.13080360867914
1739209840.9715734;-45.120503652039325
1739209840.9715736;-38.13080360867914
1739209840.9715738;-45.120503652039325
1739209840.9715743;-45.120503652039325
1739209840.9715745;-45.120503652039325
1739209840.9715748;-32.816014438256545
1739209840.9715753;-45.120503652039325
1739209840.9715755;-38.13080360867914
1739209840.971576;-35.57807855764607
1739209840.9715762;-45.120503652039325
1739209840.9715765;-45.120503652039325
1739209840.971577;-35.57807855764607
1739209840.9715772;-35.57807855764607
1739209840.9715774;-38.13080360867914
1739209840.971578;-33.981070128970906
1739209840.9715781;-38.13080360867914
1739209840.9715784;-45.120503652039325
1739209840.9715788;-38.13080360867914
1739209840.971579;-38.13080360867914
1739209840.9715793;-45.120503652039325
1739209840.9715798;-38.13080360867914
1739209840.97158;-38.13080360867914
1739209840.9715805;-45.120503652039325
1739209840.9715807;-38.13080360867914
1739209840.971581;-45.120503652039325
1739209840.9715815;-38.13080360867914
1739209840.9715817;-45.120503652039325
1739209840.971582;-45.120503652039325
1739209840.9715824;-45.120503652039325
1739209840.9715827;-35.57807855764607
1739209840.971583;-35.57807855764607
1739209840.9715834;-45.120503652039325
1739209840.9715836;-45.120503652039325
1739209840.9715838;-38.13080360867914
1739209840.9715843;-28.992665084841942
1739209840.9715846;-38.13080360867914
1739209840.971585;-38.13080360867914
1739209840.9715853;-38.13080360867914
1739209840.9715855;-38.13080360867914
1739209840.971586;-38.13080360867914
1739209840.9715862;-38.13080360867914
1739209840.9715865;-35.57807855764607
1739209840.971587;-38.13080360867914
1739209840.9715872;-38.13080360867914
1739209840.9715874;-45.120503652039325
1739209840.971588;-45.120503652039325
1739209840.9715881;-38.13080360867914
1739209840.9715884;-45.120503652039325
1739209840.9715889;-38.13080360867914
1739209840.971589;-35.57807855764607
1739209840.9715896;-38.13080360867914
1739209840.9715898;-38.13080360867914
1739209840.97159;-45.120503652039325
1739209840.9715905;-45.120503652039325
1739209840.9715908;-45.120503652039325
1739209840.971591;-45.120503652039325
1739209840.9715915;-45.120503652039325
1739209840.9715917;-45.120503652039325
1739209840.971592;-31.141103565318915
1739209840.9715924;-35.57807855764607
1739209840.9715927;-35.57807855764607
1739209840.971593;-45.120503652039325
1739209840.9715934;-45.120503652039325
1739209840.9715936;-35.57807855764607
1739209840.971594;-35.57807855764607
1739209840.9715943;-38.13080360867914
1739209840.9715946;-31.14110356531892
1739209840.971595;-31.141103565318915
1739209840.9715953;-33.981070128970906
1739209840.9715955;-45.120503652039325
1739209840.971596;-45.120503652039325
1739209840.9715962;-45.120503652039325
1739209840.9715965;-38.13080360867914
1739209840.971597;-38.13080360867914
1739209840.9715972;-33.981070128970906
1739209840.9715974;-38.13080360867914
1739209840.971598;-45.120503652039325
1739209840.9715981;-38.13080360867914
1739209840.9715986;-38.13080360867914
1739209840.9715989;-38.13080360867914
1739209840.971599;-45.120503652039325
1739209840.9715996;-33.981070128970906
1739209840.9715998;-31.141103565318915
1739209840.9716;-38.13080360867914
1739209840.9716005;-45.120503652039325
1739209840.9716008;-38.13080360867914
1739209840.971601;-38.13080360867914
1739209840.9716015;-38.13080360867914
1739209840.9716017;-45.120503652039325
1739209840.971602;-35.57807855764607
1739209840.9716024;-33.981070128970906
1739209840.9716027;-33.981070128970906
1739209840.9716032;-45.120503652039325
1739209840.9716034;-38.13080360867914
1739209840.9716036;-38.13080360867914
1739209840.971604;-45.120503652039325
1739209840.9716043;-45.120503652039325
1739209840.9716046;-38.13080360867914
1739209840.971605;-31.141103565318915
1739209840.9716053;-33.981070128970906
1739209840.9716055;-38.13080360867914
1739209840.971606;-45.120503652039325
1739209840.9716063;-45.120503652039325
1739209840.9716065;-33.981070128970906
1739209840.971607;-35.57807855764607
1739209840.9716072;-38.13080360867914
1739209840.9716074;-38.13080360867914
1739209840.971608;-38.13080360867914
1739209840.9716082;-38.13080360867914
1739209840.9716086;-45.120503652039325
1739209840.9716089;-45.120503652039325
1739209840.971609;-35.57807855764607
1739209840.9716096;-35.57807855764607
1739209840.9716098;-38.13080360867914
1739209840.97161;-38.13080360867914
1739209840.9716105;-38.13080360867914
1739209840.9716108;-45.120503652039325
1739209840.971611;-45.120503652039325
1739209840.9716115;-38.13080360867914
1739209840.9716117;-38.13080360867914
1739209840.971612;-45.120503652039325
1739209840.9716125;-45.120503652039325
1739209840.9716127;-45.120503652039325
1739209840.9716132;-33.981070128970906
1739209840.9716134;-38.13080360867914
1739209840.9716136;-38.13080360867914
1739209840.9716141;-38.13080360867914
1739209840.9716144;-32.816014438256545
1739209840.9716146;-35.57807855764607
1739209840.971615;-35.57807855764607
1739209840.9716153;-35.57807855764607
1739209840.9716156;-38.13080360867914
1739209840.971616;-45.120503652039325
1739209840.9716163;-38.13080360867914
1739209840.9716165;-32.816014438256545
1739209840.971617;-45.120503652039325
1739209840.9716172;-45.120503652039325
1739209840.9716177;-33.981070128970906
1739209840.971618;-38.13080360867914
1739209840.9716182;-38.13080360867914
1739209840.9716187;-38.13080360867914
1739209840.971619;-38.13080360867914
1739209840.9716191;-45.120503652039325
1739209840.9716196;-38.13080360867914
1739209840.9716198;-38.13080360867914
1739209840.97162;-38.13080360867914
1739209840.9716206;-38.13080360867914
1739209840.9716208;-45.120503652039325
1739209840.971621;-38.13080360867914
1739209840.9716215;-38.13080360867914
1739209840.9716218;-38.13080360867914
1739209840.9716222;-38.13080360867914
1739209840.9716225;-38.13080360867914
1739209840.9716227;-38.13080360867914
1739209840.9716232;-38.13080360867914
1739209840.9716234;-45.120503652039325
1739209840.9716237;-45.120503652039325
1739209840.9716241;-45.120503652039325
1739209840.9716244;-38.13080360867914
1739209840.9716246;-38.13080360867914
1739209840.971625;-45.120503652039325
1739209840.9716253;-35.57807855764607
1739209840.9716256;-45.120503652039325
1739209840.971626;-32.816014438256545
1739209840.9716263;-31.141103565318893
1739209840.9716268;-45.120503652039325
1739209840.971627;-38.13080360867914
1739209840.9716272;-35.57807855764607
1739209840.9716277;-45.120503652039325
1739209840.971628;-45.120503652039325
1739209840.9716282;-38.13080360867914
1739209840.9716287;-45.120503652039325
1739209840.971629;-45.120503652039325
1739209840.9716291;-38.13080360867914
1739209840.9716296;-38.13080360867914
1739209840.9716299;-45.120503652039325
1739209840.97163;-45.120503652039325
1739209840.9716306;-45.120503652039325
1739209840.9716308;-45.120503652039325
1739209840.9716313;-35.57807855764607
1739209840.9716315;-32.816014438256545
1739209840.9716318;-45.120503652039325
1739209840.9716322;-45.120503652039325
1739209840.9716325;-35.57807855764607
1739209840.9716327;-35.57807855764607
1739209840.9716332;-45.120503652039325
1739209840.9716334;-45.120503652039325
1739209840.9716337;-35.57807855764607
1739209840.9716341;-32.816014438256545
1739209840.9716344;-45.120503652039325
1739209840.9716346;-45.120503652039325
1739209840.971635;-45.120503652039325
1739209840.9716353;-45.120503652039325
1739209840.9716358;-45.120503652039325
1739209840.971636;-45.120503652039325
1739209840.9716363;-45.120503652039325
1739209840.9716368;-38.13080360867914
1739209840.971637;-45.120503652039325
1739209840.9716372;-45.120503652039325
1739209840.9716377;-45.120503652039325
1739209840.971638;-45.120503652039325
1739209840.9716382;-38.13080360867914
1739209840.9716387;-38.13080360867914
1739209840.971639;-33.981070128970906
1739209840.9716392;-26.991370085610722
1739209840.9716396;-38.13080360867914
1739209840.9716399;-38.13080360867914
1739209840.97164;-35.57807855764607
1739209840.9716406;-38.13080360867914
1739209840.9716408;-35.57807855764607
1739209840.9716413;-35.57807855764607
1739209840.9716415;-45.120503652039325
1739209840.9716418;-33.981070128970956
1739209840.9716423;-33.981070128970906
1739209840.9716425;-32.816014438256545
1739209840.9716427;-45.120503652039325
1739209840.9716432;-45.120503652039325
1739209840.9716434;-35.57807855764607
1739209840.9716437;-38.13080360867914
1739209840.9716442;-38.13080360867914
1739209840.9716444;-45.120503652039325
1739209840.9716446;-45.120503652039325
1739209840.971645;-45.120503652039325
1739209840.9716454;-45.120503652039325
1739209840.9716458;-45.120503652039325
1739209840.971646;-38.13080360867914
1739209840.9716463;-38.13080360867914
1739209840.9716468;-38.13080360867914
1739209840.971647;-28.992665084841942
1739209840.9716473;-38.13080360867914
1739209840.9716477;-38.13080360867914
1739209840.971648;-38.13080360867914
1739209840.9716482;-35.57807855764607
1739209840.9716487;-45.120503652039325
1739209840.971649;-45.120503652039325
1739209840.9716492;-38.13080360867914
1739209840.9716496;-35.57807855764607
1739209840.97165;-45.120503652039325
1739209840.9716504;-38.13080360867914
1739209840.9716506;-45.120503652039325
1739209840.9716508;-45.120503652039325
1739209840.9716513;-38.13080360867914
1739209840.9716516;-38.13080360867914
1739209840.9716518;-38.13080360867914
1739209840.9716523;-33.981070128970906
1739209840.9716525;-45.120503652039325
1739209840.9716527;-45.120503652039325
1739209840.9716532;-45.120503652039325
1739209840.9716535;-45.120503652039325
1739209840.9716537;-33.981070128970906
1739209840.9716542;-38.13080360867914
1739209840.9716544;-45.120503652039325
1739209840.971655;-45.120503652039325
1739209840.9716551;-38.13080360867914
1739209840.9716554;-38.13080360867914
1739209840.9716558;-45.120503652039325
1739209840.971656;-38.13080360867914
