CAN Message; 0x98:0000f12ae49dbd15
Timestamp;Amplitude
1739209701.9846518;-38.13080360867914
1739209701.9846568;-38.13080360867914
1739209701.9846616;-45.120503652039325
1739209701.9846663;-38.13080360867914
1739209701.984671;-38.13080360867914
1739209701.9846761;-38.13080360867914
1739209701.984681;-38.13080360867914
1739209701.9846857;-38.13080360867914
1739209701.9846907;-38.13080360867914
1739209701.9846954;-38.13080360867914
1739209701.9847002;-45.120503652039325
1739209701.984705;-38.13080360867914
1739209701.98471;-38.13080360867914
1739209701.9847147;-38.13080360867914
1739209701.9847195;-38.13080360867914
1739209701.9847243;-45.120503652039325
1739209701.9847293;-32.816014438256545
1739209701.984734;-38.13080360867914
1739209701.9847388;-45.120503652039325
1739209701.9847436;-33.981070128970906
1739209701.9847486;-38.13080360867914
1739209701.9847534;-45.120503652039325
1739209701.9847581;-45.120503652039325
1739209701.9847631;-38.13080360867914
1739209701.984768;-45.120503652039325
1739209701.9847727;-26.991370085610722
1739209701.9847775;-32.816014438256545
1739209701.9847825;-45.120503652039325
1739209701.9847872;-38.13080360867914
1739209701.984792;-38.13080360867914
1739209701.9847968;-38.13080360867914
1739209701.9848018;-45.120503652039325
1739209701.9848065;-35.57807855764607
1739209701.9848113;-38.13080360867914
1739209701.984816;-45.120503652039325
1739209701.984821;-38.13080360867914
1739209701.9848258;-45.120503652039325
1739209701.9848306;-45.120503652039325
1739209701.9848354;-45.120503652039325
1739209701.9848404;-38.13080360867914
1739209701.9848452;-38.13080360867914
1739209701.98485;-38.13080360867914
1739209701.984855;-35.57807855764607
1739209701.9848597;-45.120503652039325
1739209701.9848645;-38.13080360867914
1739209701.9848692;-33.981070128970906
1739209701.9848742;-45.120503652039325
1739209701.984879;-38.13080360867914
1739209701.9848838;-38.13080360867914
1739209701.9848886;-35.57807855764607
1739209701.9848936;-35.57807855764607
1739209701.9848983;-38.13080360867914
1739209701.984903;-45.120503652039325
1739209701.9849079;-38.13080360867914
1739209701.9849129;-45.120503652039325
1739209701.9849176;-45.120503652039325
1739209701.9849224;-38.13080360867914
1739209701.9849274;-45.120503652039325
1739209701.9849322;-45.120503652039325
1739209701.984937;-38.13080360867914
1739209701.9849417;-45.120503652039325
1739209701.9849467;-45.120503652039325
1739209701.9849515;-38.13080360867914
1739209701.9849563;-38.13080360867914
1739209701.984961;-45.120503652039325
1739209701.984966;-31.141103565318893
1739209701.9849708;-25.826314394896354
1739209701.9849756;-45.120503652039325
1739209701.9849803;-45.120503652039325
1739209701.9849854;-38.13080360867914
1739209701.9849901;-38.13080360867914
1739209701.984995;-45.120503652039325
1739209701.9849997;-45.120503652039325
1739209701.9850047;-45.120503652039325
1739209701.9850094;-45.120503652039325
1739209701.9850142;-33.981070128970906
1739209701.9850192;-35.57807855764607
1739209701.985024;-38.13080360867914
1739209701.9850287;-38.13080360867914
1739209701.9850335;-33.981070128970906
1739209701.9850385;-45.120503652039325
1739209701.9850433;-45.120503652039325
1739209701.985048;-28.58837851428586
1739209701.9850528;-45.120503652039325
1739209701.9850578;-45.120503652039325
1739209701.9850626;-32.816014438256545
1739209701.9850674;-38.13080360867914
1739209701.9850721;-38.13080360867914
1739209701.9850771;-32.816014438256545
1739209701.985082;-45.120503652039325
1739209701.9850867;-45.120503652039325
1739209701.9850917;-45.120503652039325
1739209701.9850965;-38.13080360867914
1739209701.9851012;-38.13080360867914
1739209701.985106;-32.816014438256545
1739209701.985111;-45.120503652039325
1739209701.9851158;-45.120503652039325
1739209701.9851205;-45.120503652039325
1739209701.9851253;-45.120503652039325
1739209701.9851303;-35.57807855764607
1739209701.985135;-35.57807855764607
1739209701.9851398;-45.120503652039325
1739209701.9851446;-45.120503652039325
1739209701.9851496;-38.13080360867914
1739209701.9851544;-38.13080360867914
1739209701.9851592;-45.120503652039325
1739209701.985164;-38.13080360867914
1739209701.985169;-38.13080360867914
1739209701.9851737;-45.120503652039325
1739209701.9851785;-45.120503652039325
1739209701.9851835;-38.13080360867914
1739209701.9851882;-38.13080360867914
1739209701.985193;-45.120503652039325
1739209701.9851978;-45.120503652039325
1739209701.9852028;-45.120503652039325
1739209701.9852076;-45.120503652039325
1739209701.9852123;-38.13080360867914
1739209701.985217;-38.13080360867914
1739209701.985222;-33.981070128970906
1739209701.9852269;-38.13080360867914
1739209701.9852316;-45.120503652039325
1739209701.9852364;-38.13080360867914
1739209701.9852414;-33.981070128970906
1739209701.9852462;-38.13080360867914
1739209701.985251;-38.13080360867914
1739209701.985256;-38.13080360867914
1739209701.9852607;-38.13080360867914
1739209701.9852655;-38.13080360867914
1739209701.9852703;-38.13080360867914
1739209701.9852753;-45.120503652039325
1739209701.98528;-38.13080360867914
1739209701.9852848;-38.13080360867914
1739209701.9852896;-38.13080360867914
1739209701.9852946;-38.13080360867914
1739209701.9852993;-30.49652367304973
1739209701.985304;-45.120503652039325
1739209701.985309;-45.120503652039325
1739209701.985314;-45.120503652039325
1739209701.9853187;-38.13080360867914
1739209701.9853234;-38.13080360867914
1739209701.9853282;-38.13080360867914
1739209701.9853332;-45.120503652039325
1739209701.985338;-45.120503652039325
1739209701.9853427;-45.120503652039325
1739209701.9853477;-38.13080360867914
1739209701.9853525;-38.13080360867914
1739209701.9853573;-38.13080360867914
1739209701.985362;-33.981070128970906
1739209701.985367;-35.57807855764607
1739209701.9853718;-45.120503652039325
1739209701.9853766;-45.120503652039325
1739209701.9853814;-33.981070128970906
1739209701.9853864;-38.13080360867914
1739209701.9853911;-38.13080360867914
1739209701.985396;-38.13080360867914
1739209701.9854007;-38.13080360867914
1739209701.9854057;-45.120503652039325
1739209701.9854105;-45.120503652039325
1739209701.9854152;-38.13080360867914
1739209701.9854202;-35.57807855764607
1739209701.985425;-45.120503652039325
1739209701.9854298;-45.120503652039325
1739209701.9854345;-38.13080360867914
1739209701.9854395;-33.981070128970906
1739209701.9854443;-38.13080360867914
1739209701.985449;-45.120503652039325
1739209701.9854538;-45.120503652039325
1739209701.9854589;-45.120503652039325
1739209701.9854636;-38.13080360867914
1739209701.9854684;-45.120503652039325
1739209701.9854732;-38.13080360867914
1739209701.9854782;-25.826314394896357
1739209701.985483;-45.120503652039325
1739209701.9854877;-38.13080360867914
1739209701.9854925;-38.13080360867914
1739209701.9854975;-38.13080360867914
1739209701.9855022;-45.120503652039325
1739209701.985507;-38.13080360867914
1739209701.985512;-38.13080360867914
1739209701.9855168;-35.57807855764607
1739209701.9855216;-45.120503652039325
1739209701.9855263;-38.13080360867914
1739209701.9855313;-38.13080360867914
1739209701.985536;-45.120503652039325
1739209701.9855409;-45.120503652039325
1739209701.9855456;-38.13080360867914
1739209701.9855506;-38.13080360867914
1739209701.9855554;-33.981070128970956
1739209701.9855602;-45.120503652039325
1739209701.985565;-45.120503652039325
1739209701.98557;-38.13080360867914
1739209701.9855747;-35.57807855764607
1739209701.9855795;-45.120503652039325
1739209701.9855845;-38.13080360867914
1739209701.9855893;-38.13080360867914
1739209701.985594;-28.58837851428586
1739209701.9855988;-38.13080360867914
1739209701.9856038;-38.13080360867914
1739209701.9856086;-38.13080360867914
1739209701.9856133;-38.13080360867914
1739209701.985618;-45.120503652039325
1739209701.9856231;-45.120503652039325
1739209701.985628;-45.120503652039325
1739209701.9856327;-31.141103565318943
1739209701.9856374;-45.120503652039325
1739209701.9856424;-38.13080360867914
1739209701.9856472;-38.13080360867914
1739209701.985652;-38.13080360867914
1739209701.9856567;-35.57807855764607
1739209701.9856617;-45.120503652039325
1739209701.9856665;-45.120503652039325
1739209701.9856713;-31.141103565318915
1739209701.9856763;-35.57807855764607
1739209701.985681;-45.120503652039325
1739209701.9856858;-45.120503652039325
1739209701.9856906;-38.13080360867914
1739209701.9856956;-45.120503652039325
1739209701.9857004;-45.120503652039325
1739209701.9857051;-45.120503652039325
1739209701.98571;-45.120503652039325
1739209701.985715;-45.120503652039325
1739209701.9857197;-45.120503652039325
1739209701.9857244;-45.120503652039325
1739209701.9857292;-35.57807855764607
1739209701.9857342;-45.120503652039325
1739209701.985739;-45.120503652039325
1739209701.9857438;-35.57807855764607
1739209701.9857488;-38.13080360867914
1739209701.9857535;-38.13080360867914
1739209701.9857583;-38.13080360867914
1739209701.985763;-32.816014438256545
1739209701.985768;-45.120503652039325
1739209701.9857728;-45.120503652039325
1739209701.9857776;-45.120503652039325
1739209701.9857824;-45.120503652039325
1739209701.9857874;-38.13080360867914
1739209701.9857922;-45.120503652039325
1739209701.985797;-45.120503652039325
1739209701.9858017;-38.13080360867914
1739209701.9858067;-38.13080360867914
1739209701.9858115;-38.13080360867914
1739209701.9858162;-45.120503652039325
1739209701.985821;-32.816014438256545
1739209701.985826;-45.120503652039325
1739209701.9858308;-45.120503652039325
1739209701.9858356;-32.816014438256545
1739209701.9858406;-35.57807855764607
1739209701.9858453;-45.120503652039325
1739209701.98585;-38.13080360867914
1739209701.9858549;-32.816014438256545
1739209701.9858599;-35.57807855764607
1739209701.9858646;-35.57807855764607
1739209701.9858694;-35.57807855764607
1739209701.9858742;-38.13080360867914
1739209701.9858792;-35.57807855764607
1739209701.985884;-45.120503652039325
1739209701.9858887;-38.13080360867914
1739209701.9858935;-38.13080360867914
1739209701.9858985;-30.49652367304973
1739209701.9859033;-45.120503652039325
1739209701.985908;-45.120503652039325
1739209701.985913;-38.13080360867914
1739209701.9859178;-38.13080360867914
1739209701.9859226;-38.13080360867914
1739209701.9859273;-38.13080360867914
1739209701.9859324;-45.120503652039325
1739209701.985937;-45.120503652039325
1739209701.985942;-45.120503652039325
1739209701.9859467;-38.13080360867914
1739209701.9859517;-38.13080360867914
1739209701.9859564;-45.120503652039325
1739209701.9859612;-38.13080360867914
1739209701.985966;-38.13080360867914
1739209701.985971;-38.13080360867914
1739209701.9859757;-45.120503652039325
1739209701.9859805;-38.13080360867914
1739209701.9859853;-38.13080360867914
1739209701.9859903;-45.120503652039325
1739209701.985995;-45.120503652039325
1739209701.9859998;-35.57807855764607
1739209701.9860048;-32.816014438256545
1739209701.9860096;-45.120503652039325
1739209701.9860144;-38.13080360867914
1739209701.9860191;-38.13080360867914
1739209701.9860241;-33.981070128970906
1739209701.986029;-38.13080360867914
1739209701.9860337;-45.120503652039325
1739209701.9860384;-38.13080360867914
1739209701.9860435;-38.13080360867914
1739209701.9860482;-38.13080360867914
1739209701.986053;-38.13080360867914
1739209701.9860578;-45.120503652039325
1739209701.9860628;-38.13080360867914
1739209701.9860675;-38.13080360867914
1739209701.9860723;-38.13080360867914
1739209701.9860773;-45.120503652039325
1739209701.986082;-45.120503652039325
1739209701.9860868;-33.981070128970906
1739209701.9860916;-38.13080360867914
1739209701.9860966;-38.13080360867914
1739209701.9861014;-38.13080360867914
1739209701.9861062;-45.120503652039325
1739209701.986111;-45.120503652039325
1739209701.986116;-45.120503652039325
1739209701.9861207;-31.141103565318915
1739209701.9861255;-38.13080360867914
1739209701.9861302;-45.120503652039325
1739209701.9861352;-33.981070128970906
1739209701.98614;-33.981070128970906
1739209701.9861448;-38.13080360867914
1739209701.9861495;-45.120503652039325
1739209701.9861546;-38.13080360867914
1739209701.9861593;-45.120503652039325
1739209701.986164;-38.13080360867914
1739209701.986169;-38.13080360867914
1739209701.9861739;-45.120503652039325
1739209701.9861786;-32.816014438256545
1739209701.9861834;-31.141103565318915
1739209701.9861884;-38.13080360867914
1739209701.9861932;-45.120503652039325
1739209701.986198;-38.13080360867914
1739209701.9862027;-38.13080360867914
1739209701.9862077;-38.13080360867914
1739209701.9862125;-45.120503652039325
1739209701.9862173;-38.13080360867914
1739209701.986222;-38.13080360867914
1739209701.986227;-38.13080360867914
1739209701.9862318;-38.13080360867914
1739209701.9862366;-45.120503652039325
1739209701.9862416;-38.13080360867914
1739209701.9862463;-38.13080360867914
1739209701.986251;-45.120503652039325
1739209701.986256;-38.13080360867914
1739209701.986261;-38.13080360867914
1739209701.9862657;-38.13080360867914
1739209701.9862704;-38.13080360867914
1739209701.9862752;-38.13080360867914
1739209701.9862802;-38.13080360867914
1739209701.986285;-45.120503652039325
1739209701.9862897;-38.13080360867914
1739209701.9862945;-33.981070128970906
1739209701.9862995;-31.141103565318915
1739209701.9863043;-45.120503652039325
1739209701.986309;-38.13080360867914
1739209701.9863138;-45.120503652039325
1739209701.9863188;-45.120503652039325
1739209701.9863236;-45.120503652039325
1739209701.9863284;-33.981070128970906
1739209701.9863334;-33.981070128970906
1739209701.9863381;-31.14110356531892
1739209701.986343;-45.120503652039325
1739209701.9863477;-38.13080360867914
1739209701.9863527;-38.13080360867914
1739209701.9863575;-38.13080360867914
1739209701.9863622;-38.13080360867914
1739209701.986367;-35.57807855764607
1739209701.986372;-35.57807855764607
1739209701.9863768;-31.141103565318915
1739209701.9863815;-45.120503652039325
1739209701.9863863;-38.13080360867914
1739209701.9863913;-38.13080360867914
1739209701.986396;-45.120503652039325
1739209701.9864008;-45.120503652039325
1739209701.9864058;-33.981070128970906
1739209701.9864106;-38.13080360867914
1739209701.9864154;-38.13080360867914
1739209701.9864202;-45.120503652039325
1739209701.9864252;-38.13080360867914
1739209701.98643;-45.120503652039325
1739209701.9864347;-45.120503652039325
1739209701.9864395;-45.120503652039325
1739209701.9864445;-38.13080360867914
1739209701.9864492;-33.981070128970906
1739209701.986454;-45.120503652039325
1739209701.9864588;-38.13080360867914
1739209701.9864638;-38.13080360867914
1739209701.9864686;-45.120503652039325
1739209701.9864733;-45.120503652039325
1739209701.986478;-45.120503652039325
1739209701.986483;-38.13080360867914
1739209701.9864879;-45.120503652039325
1739209701.9864926;-33.981070128970906
1739209701.9864976;-45.120503652039325
1739209701.9865024;-38.13080360867914
1739209701.9865072;-38.13080360867914
1739209701.986512;-38.13080360867914
1739209701.986517;-45.120503652039325
1739209701.9865217;-38.13080360867914
1739209701.9865265;-38.13080360867914
1739209701.9865313;-45.120503652039325
1739209701.9865363;-38.13080360867914
1739209701.986541;-38.13080360867914
1739209701.9865458;-45.120503652039325
1739209701.9865506;-38.13080360867914
1739209701.9865556;-35.57807855764607
1739209701.9865603;-45.120503652039325
1739209701.986565;-45.120503652039325
1739209701.98657;-33.981070128970906
1739209701.986575;-45.120503652039325
1739209701.9865797;-45.120503652039325
1739209701.9865844;-45.120503652039325
1739209701.9865894;-38.13080360867914
1739209701.9865942;-38.13080360867914
1739209701.986599;-38.13080360867914
1739209701.9866037;-45.120503652039325
1739209701.9866087;-45.120503652039325
1739209701.9866135;-45.120503652039325
1739209701.9866183;-45.120503652039325
1739209701.986623;-45.120503652039325
1739209701.986628;-33.981070128970906
1739209701.9866328;-35.57807855764607
1739209701.9866376;-38.13080360867914
1739209701.9866424;-45.120503652039325
1739209701.9866474;-45.120503652039325
1739209701.9866521;-30.49652367304973
1739209701.986657;-45.120503652039325
1739209701.986662;-45.120503652039325
1739209701.9866667;-45.120503652039325
1739209701.9866714;-33.981070128970906
1739209701.9866762;-45.120503652039325
1739209701.9866812;-45.120503652039325
1739209701.986686;-45.120503652039325
1739209701.9866908;-45.120503652039325
1739209701.9866955;-45.120503652039325
1739209701.9867005;-45.120503652039325
1739209701.9867053;-45.120503652039325
1739209701.98671;-45.120503652039325
1739209701.9867148;-45.120503652039325
1739209701.9867198;-45.120503652039325
1739209701.9867246;-45.120503652039325
1739209701.9867294;-45.120503652039325
1739209701.9867342;-38.13080360867914
1739209701.9867392;-45.120503652039325
1739209701.986744;-35.57807855764607
1739209701.9867487;-32.816014438256545
1739209701.9867537;-45.120503652039325
1739209701.9867585;-38.13080360867914
1739209701.9867632;-45.120503652039325
1739209701.986768;-33.981070128970906
1739209701.986773;-45.120503652039325
1739209701.9867778;-33.981070128970906
1739209701.9867826;-45.120503652039325
1739209701.9867873;-45.120503652039325
1739209701.9867923;-38.13080360867914
1739209701.986797;-38.13080360867914
1739209701.9868019;-45.120503652039325
1739209701.9868066;-28.992665084841967
1739209701.9868116;-38.13080360867914
1739209701.9868164;-38.13080360867914
1739209701.9868212;-45.120503652039325
1739209701.9868262;-38.13080360867914
1739209701.986831;-38.13080360867914
1739209701.9868357;-45.120503652039325
1739209701.9868405;-38.13080360867914
1739209701.9868455;-26.991370085610722
1739209701.9868503;-35.57807855764607
1739209701.986855;-45.120503652039325
1739209701.9868598;-38.13080360867914
1739209701.9868648;-31.141103565318915
1739209701.9868696;-38.13080360867914
1739209701.9868743;-45.120503652039325
1739209701.986879;-38.13080360867914
1739209701.986884;-38.13080360867914
1739209701.986889;-45.120503652039325
1739209701.9868937;-45.120503652039325
1739209701.9868984;-35.57807855764607
1739209701.9869034;-38.13080360867914
1739209701.9869082;-45.120503652039325
1739209701.986913;-33.981070128970906
1739209701.986918;-38.13080360867914
1739209701.9869227;-38.13080360867914
1739209701.9869275;-45.120503652039325
1739209701.9869323;-38.13080360867914
1739209701.9869373;-38.13080360867914
1739209701.986942;-45.120503652039325
1739209701.9869468;-45.120503652039325
1739209701.9869516;-38.13080360867914
1739209701.9869566;-45.120503652039325
1739209701.9869614;-28.992665084841942
1739209701.9869661;-33.981070128970906
1739209701.986971;-45.120503652039325
1739209701.986976;-45.120503652039325
1739209701.9869807;-38.13080360867914
1739209701.9869854;-45.120503652039325
1739209701.9869905;-45.120503652039325
1739209701.9869952;-45.120503652039325
1739209701.987;-32.816014438256545
1739209701.9870048;-38.13080360867914
1739209701.9870098;-45.120503652039325
1739209701.9870145;-45.120503652039325
1739209701.9870193;-45.120503652039325
1739209701.987024;-45.120503652039325
1739209701.987029;-45.120503652039325
1739209701.9870338;-32.816014438256545
1739209701.9870386;-28.992665084841942
1739209701.9870434;-38.13080360867914
1739209701.9870484;-45.120503652039325
1739209701.9870532;-38.13080360867914
1739209701.987058;-38.13080360867914
1739209701.9870627;-38.13080360867914
1739209701.9870677;-45.120503652039325
1739209701.9870725;-38.13080360867914
1739209701.9870772;-38.13080360867914
1739209701.9870822;-38.13080360867914
1739209701.987087;-38.13080360867914
1739209701.9870918;-38.13080360867914
1739209701.9870965;-38.13080360867914
1739209701.9871016;-38.13080360867914
1739209701.9871063;-38.13080360867914
1739209701.987111;-38.13080360867914
1739209701.9871159;-38.13080360867914
1739209701.9871209;-45.120503652039325
1739209701.9871256;-45.120503652039325
1739209701.9871304;-45.120503652039325
1739209701.9871352;-45.120503652039325
1739209701.9871402;-45.120503652039325
1739209701.987145;-45.120503652039325
1739209701.9871497;-38.13080360867914
1739209701.9871547;-33.981070128970906
1739209701.9871595;-33.981070128970906
1739209701.9871643;-38.13080360867914
1739209701.987169;-35.57807855764607
1739209701.987174;-38.13080360867914
1739209701.9871788;-38.13080360867914
1739209701.9871836;-45.120503652039325
1739209701.9871883;-38.13080360867914
1739209701.9871933;-38.13080360867914
1739209701.987198;-38.13080360867914
1739209701.987203;-45.120503652039325
1739209701.9872077;-45.120503652039325
1739209701.9872127;-38.13080360867914
1739209701.9872174;-38.13080360867914
1739209701.9872222;-38.13080360867914
1739209701.987227;-45.120503652039325
1739209701.987232;-38.13080360867914
1739209701.9872367;-45.120503652039325
1739209701.9872415;-38.13080360867914
1739209701.9872465;-45.120503652039325
1739209701.9872513;-38.13080360867914
1739209701.987256;-38.13080360867914
1739209701.9872608;-45.120503652039325
1739209701.9872658;-45.120503652039325
1739209701.9872706;-45.120503652039325
1739209701.9872754;-38.13080360867914
1739209701.9872801;-38.13080360867914
1739209701.9872851;-45.120503652039325
1739209701.98729;-45.120503652039325
1739209701.9872947;-35.57807855764607
1739209701.9872994;-38.13080360867914
1739209701.9873044;-45.120503652039325
1739209701.9873092;-38.13080360867914
1739209701.987314;-45.120503652039325
1739209701.987319;-45.120503652039325
1739209701.9873238;-45.120503652039325
1739209701.9873285;-45.120503652039325
1739209701.9873333;-45.120503652039325
1739209701.9873383;-38.13080360867914
1739209701.987343;-38.13080360867914
1739209701.9873478;-45.120503652039325
1739209701.9873526;-32.816014438256545
1739209701.9873576;-35.57807855764607
1739209701.9873624;-45.120503652039325
1739209701.9873672;-45.120503652039325
1739209701.987372;-35.57807855764607
1739209701.987377;-38.13080360867914
1739209701.9873817;-45.120503652039325
1739209701.9873865;-38.13080360867914
1739209701.9873912;-45.120503652039325
1739209701.9873962;-38.13080360867914
1739209701.987401;-33.981070128970906
1739209701.9874058;-38.13080360867914
1739209701.9874108;-45.120503652039325
1739209701.9874156;-45.120503652039325
1739209701.9874203;-33.981070128970906
1739209701.987425;-45.120503652039325
1739209701.98743;-38.13080360867914
1739209701.9874349;-38.13080360867914
1739209701.9874396;-38.13080360867914
1739209701.9874444;-35.57807855764607
1739209701.9874494;-35.57807855764607
1739209701.9874542;-32.816014438256545
1739209701.987459;-38.13080360867914
1739209701.9874637;-45.120503652039325
1739209701.9874687;-32.816014438256545
1739209701.9874735;-32.816014438256545
1739209701.9874783;-38.13080360867914
1739209701.9874833;-35.57807855764607
1739209701.987488;-45.120503652039325
1739209701.9874928;-45.120503652039325
1739209701.9874976;-45.120503652039325
1739209701.9875026;-38.13080360867914
1739209701.9875073;-45.120503652039325
1739209701.987512;-45.120503652039325
1739209701.9875169;-32.816014438256545
1739209701.987522;-38.13080360867914
1739209701.9875267;-45.120503652039325
1739209701.9875314;-45.120503652039325
1739209701.9875362;-38.13080360867914
1739209701.9875412;-45.120503652039325
1739209701.987546;-32.816014438256545
1739209701.9875507;-32.816014438256545
1739209701.9875555;-45.120503652039325
1739209701.9875605;-38.13080360867914
1739209701.9875653;-38.13080360867914
1739209701.98757;-32.816014438256545
1739209701.987575;-45.120503652039325
1739209701.9875798;-45.120503652039325
1739209701.9875846;-45.120503652039325
1739209701.9875894;-45.120503652039325
1739209701.9875944;-38.13080360867914
1739209701.9875991;-35.57807855764607
1739209701.987604;-38.13080360867914
1739209701.9876087;-38.13080360867914
1739209701.9876137;-45.120503652039325
1739209701.9876184;-38.13080360867914
1739209701.9876232;-38.13080360867914
1739209701.987628;-45.120503652039325
1739209701.987633;-45.120503652039325
1739209701.9876378;-45.120503652039325
1739209701.9876425;-45.120503652039325
1739209701.9876475;-45.120503652039325
1739209701.9876523;-38.13080360867914
1739209701.987657;-45.120503652039325
1739209701.9876618;-32.816014438256545
1739209701.9876668;-26.487275050834715
1739209701.9876716;-45.120503652039325
1739209701.9876764;-38.13080360867914
1739209701.9876812;-32.816014438256545
1739209701.9876862;-32.816014438256545
1739209701.987691;-45.120503652039325
1739209701.9876957;-45.120503652039325
1739209701.9877005;-45.120503652039325
1739209701.9877055;-45.120503652039325
1739209701.9877102;-38.13080360867914
1739209701.987715;-45.120503652039325
1739209701.9877198;-45.120503652039325
1739209701.9877248;-45.120503652039325
1739209701.9877295;-35.57807855764607
1739209701.9877343;-38.13080360867914
1739209701.9877393;-35.57807855764607
1739209701.987744;-38.13080360867914
1739209701.9877489;-38.13080360867914
1739209701.9877536;-45.120503652039325
1739209701.9877586;-45.120503652039325
1739209701.9877634;-45.120503652039325
1739209701.9877682;-45.120503652039325
1739209701.987773;-38.13080360867914
1739209701.987778;-38.13080360867914
1739209701.9877827;-45.120503652039325
1739209701.9877875;-38.13080360867914
1739209701.9877923;-35.57807855764607
1739209701.9877973;-38.13080360867914
1739209701.987802;-35.57807855764607
1739209701.9878068;-38.13080360867914
1739209701.9878118;-38.13080360867914
1739209701.9878166;-45.120503652039325
1739209701.9878213;-45.120503652039325
1739209701.987826;-38.13080360867914
1739209701.987831;-38.13080360867914
1739209701.987836;-45.120503652039325
1739209701.9878407;-45.120503652039325
1739209701.9878454;-38.13080360867914
1739209701.9878504;-38.13080360867914
1739209701.9878552;-38.13080360867914
1739209701.98786;-35.57807855764607
1739209701.9878647;-38.13080360867914
1739209701.9878697;-45.120503652039325
1739209701.9878745;-38.13080360867914
1739209701.9878793;-38.13080360867914
1739209701.987884;-45.120503652039325
1739209701.987889;-45.120503652039325
1739209701.9878938;-38.13080360867914
1739209701.9878986;-45.120503652039325
1739209701.9879036;-45.120503652039325
1739209701.9879084;-45.120503652039325
1739209701.9879131;-38.13080360867914
1739209701.987918;-33.981070128970906
1739209701.987923;-38.13080360867914
1739209701.9879277;-45.120503652039325
1739209701.9879324;-45.120503652039325
1739209701.9879372;-45.120503652039325
1739209701.9879422;-45.120503652039325
1739209701.987947;-45.120503652039325
1739209701.9879518;-38.13080360867914
1739209701.9879565;-38.13080360867914
1739209701.9879615;-45.120503652039325
1739209701.9879663;-38.13080360867914
1739209701.987971;-38.13080360867914
1739209701.987976;-38.13080360867914
1739209701.9879808;-31.141103565318915
1739209701.9879856;-38.13080360867914
1739209701.9879904;-45.120503652039325
1739209701.9879954;-38.13080360867914
1739209701.9880002;-38.13080360867914
1739209701.988005;-38.13080360867914
1739209701.9880097;-45.120503652039325
1739209701.9880147;-45.120503652039325
1739209701.9880195;-38.13080360867914
1739209701.9880242;-45.120503652039325
1739209701.988029;-45.120503652039325
1739209701.988034;-45.120503652039325
1739209701.9880388;-45.120503652039325
1739209701.9880435;-38.13080360867914
1739209701.9880483;-45.120503652039325
1739209701.9880533;-45.120503652039325
1739209701.988058;-33.981070128970906
1739209701.9880629;-45.120503652039325
1739209701.9880679;-38.13080360867914
1739209701.9880726;-38.13080360867914
1739209701.9880774;-38.13080360867914
1739209701.9880822;-45.120503652039325
1739209701.9880872;-45.120503652039325
1739209701.988092;-45.120503652039325
1739209701.9880967;-45.120503652039325
1739209701.9881015;-38.13080360867914
1739209701.9881065;-35.57807855764607
1739209701.9881113;-35.57807855764607
1739209701.988116;-38.13080360867914
1739209701.9881208;-45.120503652039325
1739209701.9881258;-38.13080360867914
1739209701.9881306;-38.13080360867914
1739209701.9881353;-32.81601443825658
1739209701.9881403;-45.120503652039325
1739209701.988145;-33.981070128970906
1739209701.98815;-45.120503652039325
1739209701.9881546;-45.120503652039325
1739209701.9881597;-33.981070128970906
1739209701.9881644;-38.13080360867914
1739209701.9881692;-45.120503652039325
1739209701.988174;-27.267205301931607
1739209701.988179;-35.57807855764607
1739209701.9881837;-45.120503652039325
1739209701.9881885;-38.13080360867914
1739209701.9881933;-33.981070128970906
1739209701.9881983;-38.13080360867914
1739209701.988203;-45.120503652039325
1739209701.9882078;-45.120503652039325
1739209701.9882126;-45.120503652039325
1739209701.9882176;-45.120503652039325
1739209701.9882224;-33.981070128970906
1739209701.9882271;-45.120503652039325
1739209701.9882321;-45.120503652039325
1739209701.988237;-45.120503652039325
1739209701.9882417;-45.120503652039325
1739209701.9882464;-38.13080360867914
1739209701.9882514;-45.120503652039325
1739209701.9882562;-45.120503652039325
1739209701.988261;-33.981070128970906
1739209701.9882658;-45.120503652039325
1739209701.9882708;-38.13080360867914
1739209701.9882755;-38.13080360867914
1739209701.9882803;-45.120503652039325
1739209701.988285;-45.120503652039325
1739209701.98829;-28.58837851428586
1739209701.9882948;-35.57807855764607
1739209701.9882996;-38.13080360867914
1739209701.9883046;-35.57807855764607
1739209701.9883094;-33.981070128970906
1739209701.9883142;-38.13080360867914
1739209701.988319;-38.13080360867914
1739209701.988324;-32.816014438256545
1739209701.9883287;-45.120503652039325
1739209701.9883335;-38.13080360867914
1739209701.9883382;-38.13080360867914
1739209701.9883432;-45.120503652039325
1739209701.988348;-38.13080360867914
1739209701.9883528;-38.13080360867914
1739209701.9883575;-45.120503652039325
1739209701.9883626;-45.120503652039325
1739209701.9883673;-38.13080360867914
1739209701.988372;-35.57807855764607
1739209701.9883769;-45.120503652039325
1739209701.9883819;-38.13080360867914
1739209701.9883866;-38.13080360867914
1739209701.9883914;-38.13080360867914
1739209701.9883964;-38.13080360867914
1739209701.9884012;-38.13080360867914
1739209701.988406;-38.13080360867914
1739209701.9884107;-45.120503652039325
1739209701.9884157;-45.120503652039325
1739209701.9884205;-45.120503652039325
1739209701.9884253;-32.816014438256545
1739209701.98843;-38.13080360867914
1739209701.988435;-38.13080360867914
1739209701.9884398;-38.13080360867914
1739209701.9884446;-45.120503652039325
