CAN Message; 0x1bb:0000f390cd16ab12
1739209863.4519007;-38.13080360867914
1739209863.4519079;-38.13080360867914
1739209863.4519153;-35.57807855764607
1739209863.4519224;-38.13080360867914
1739209863.4519296;-33.981070128970906
1739209863.451937;-33.981070128970906
1739209863.451944;-45.120503652039325
1739209863.4519515;-38.13080360867914
1739209863.4519587;-45.120503652039325
1739209863.4519658;-45.120503652039325
1739209863.4519732;-35.57807855764607
1739209863.4519804;-38.13080360867914
1739209863.4519877;-45.120503652039325
1739209863.451995;-30.49652367304973
1739209863.452002;-33.981070128970906
1739209863.4520094;-45.120503652039325
1739209863.4520166;-38.13080360867914
1739209863.452024;-38.13080360867914
1739209863.4520311;-32.816014438256545
1739209863.4520385;-38.13080360867914
1739209863.4520457;-45.120503652039325
1739209863.4520528;-32.816014438256545
1739209863.4520602;-38.13080360867914
1739209863.4520674;-38.13080360867914
1739209863.4520748;-45.120503652039325
1739209863.452082;-45.120503652039325
1739209863.452089;-45.120503652039325
1739209863.4520965;-45.120503652039325
1739209863.4521036;-38.13080360867914
1739209863.452111;-33.981070128970906
1739209863.4521182;-33.981070128970906
1739209863.4521255;-38.13080360867914
1739209863.4521327;-35.57807855764607
1739209863.4521399;-35.57807855764607
1739209863.4521472;-45.120503652039325
1739209863.4521544;-38.13080360867914
1739209863.4521618;-38.13080360867914
1739209863.452169;-38.13080360867914
1739209863.452176;-38.13080360867914
1739209863.4521835;-45.120503652039325
1739209863.4521906;-38.13080360867914
1739209863.452198;-35.57807855764607
1739209863.4522052;-38.13080360867914
1739209863.4522123;-45.120503652039325
1739209863.4522197;-35.57807855764607
1739209863.4522269;-38.13080360867914
1739209863.4522343;-31.141103565318943
1739209863.4522414;-38.13080360867914
1739209863.4522488;-45.120503652039325
1739209863.452256;-45.120503652039325
1739209863.452263;-38.13080360867914
1739209863.4522705;-32.816014438256545
1739209863.4522777;-45.120503652039325
1739209863.452285;-33.981070128970906
1739209863.4522922;-28.58837851428586
1739209863.4522994;-45.120503652039325
1739209863.4523067;-45.120503652039325
1739209863.452314;-45.120503652039325
1739209863.4523213;-45.120503652039325
1739209863.4523284;-45.120503652039325
1739209863.4523356;-35.57807855764607
1739209863.452343;-38.13080360867914
1739209863.4523501;-38.13080360867914
1739209863.4523575;-38.13080360867914
1739209863.4523647;-38.13080360867914
1739209863.452372;-45.120503652039325
1739209863.4523792;-45.120503652039325
1739209863.4523864;-45.120503652039325
1739209863.4523938;-38.13080360867914
1739209863.452401;-38.13080360867914
1739209863.4524083;-38.13080360867914
1739209863.4524155;-35.57807855764607
1739209863.4524226;-35.57807855764607
1739209863.45243;-38.13080360867914
1739209863.4524372;-45.120503652039325
1739209863.4524446;-38.13080360867914
1739209863.4524517;-45.120503652039325
1739209863.452459;-45.120503652039325
1739209863.4524662;-32.816014438256545
1739209863.4524734;-38.13080360867914
1739209863.4524808;-45.120503652039325
1739209863.452488;-35.57807855764607
1739209863.4524953;-35.57807855764607
1739209863.4525025;-45.120503652039325
1739209863.4525096;-38.13080360867914
1739209863.452517;-38.13080360867914
1739209863.4525242;-38.13080360867914
1739209863.4525316;-38.13080360867914
1739209863.4525387;-45.120503652039325
1739209863.452546;-38.13080360867914
1739209863.4525533;-33.981070128970906
1739209863.4525604;-35.57807855764607
1739209863.4525678;-35.57807855764607
1739209863.452575;-38.13080360867914
1739209863.4525824;-45.120503652039325
1739209863.4525895;-45.120503652039325
1739209863.4525967;-45.120503652039325
1739209863.452604;-38.13080360867914
1739209863.4526112;-45.120503652039325
1739209863.4526186;-38.13080360867914
1739209863.4526258;-31.141103565318893
1739209863.452633;-35.57807855764607
1739209863.4526403;-32.816014438256545
1739209863.4526474;-45.120503652039325
1739209863.4526548;-35.57807855764607
1739209863.452662;-45.120503652039325
1739209863.4526691;-35.57807855764607
1739209863.4526765;-45.120503652039325
1739209863.4526837;-38.13080360867914
1739209863.452691;-45.120503652039325
1739209863.4526982;-38.13080360867914
1739209863.4527056;-35.57807855764607
1739209863.4527128;-38.13080360867914
1739209863.45272;-38.13080360867914
1739209863.4527273;-45.120503652039325
1739209863.4527345;-45.120503652039325
1739209863.4527419;-45.120503652039325
1739209863.452749;-33.981070128970906
1739209863.4527562;-45.120503652039325
1739209863.4527636;-45.120503652039325
1739209863.4527707;-32.816014438256545
1739209863.452778;-45.120503652039325
1739209863.4527853;-45.120503652039325
1739209863.4527926;-33.981070128970906
1739209863.4527998;-38.13080360867914
1739209863.452807;-45.120503652039325
1739209863.4528143;-38.13080360867914
1739209863.4528215;-38.13080360867914
1739209863.452829;-45.120503652039325
1739209863.452836;-45.120503652039325
1739209863.4528432;-35.57807855764607
1739209863.4528506;-33.981070128970906
1739209863.4528577;-45.120503652039325
1739209863.4528651;-45.120503652039325
1739209863.4528723;-45.120503652039325
1739209863.4528794;-31.141103565318915
1739209863.4528868;-38.13080360867914
1739209863.452894;-38.13080360867914
1739209863.4529014;-38.13080360867914
1739209863.4529085;-38.13080360867914
1739209863.452916;-45.120503652039325
1739209863.452923;-33.981070128970906
1739209863.4529302;-45.120503652039325
1739209863.4529376;-30.49652367304976
1739209863.4529448;-45.120503652039325
1739209863.4529521;-45.120503652039325
1739209863.4529593;-45.120503652039325
1739209863.4529665;-45.120503652039325
1739209863.4529738;-38.13080360867914
1739209863.452981;-45.120503652039325
1739209863.4529884;-32.816014438256545
1739209863.4529955;-31.141103565318915
1739209863.4530027;-45.120503652039325
1739209863.45301;-38.13080360867914
1739209863.4530172;-38.13080360867914
1739209863.4530246;-38.13080360867914
1739209863.4530318;-45.120503652039325
1739209863.4530392;-45.120503652039325
1739209863.4530463;-45.120503652039325
1739209863.4530535;-38.13080360867914
1739209863.4530609;-35.57807855764607
1739209863.453068;-33.981070128970906
1739209863.4530754;-45.120503652039325
1739209863.4530826;-38.13080360867914
1739209863.4530897;-32.816014438256545
1739209863.453097;-45.120503652039325
1739209863.4531043;-45.120503652039325
1739209863.4531116;-45.120503652039325
1739209863.4531188;-35.57807855764607
1739209863.4531262;-38.13080360867914
1739209863.4531333;-38.13080360867914
1739209863.4531405;-35.57807855764607
1739209863.453148;-45.120503652039325
1739209863.453155;-38.13080360867914
1739209863.4531624;-38.13080360867914
1739209863.4531696;-38.13080360867914
1739209863.4531767;-45.120503652039325
1739209863.4531841;-38.13080360867914
1739209863.4531913;-45.120503652039325
1739209863.4531987;-38.13080360867914
1739209863.4532058;-38.13080360867914
1739209863.453213;-38.13080360867914
1739209863.4532204;-35.57807855764607
1739209863.4532275;-31.141103565318915
1739209863.453235;-38.13080360867914
1739209863.453242;-45.120503652039325
1739209863.4532495;-38.13080360867914
1739209863.4532566;-38.13080360867914
1739209863.4532638;-45.120503652039325
1739209863.4532712;-45.120503652039325
1739209863.4532783;-35.57807855764607
1739209863.4532857;-31.141103565318915
1739209863.4532928;-38.13080360867914
1739209863.4533;-45.120503652039325
1739209863.4533074;-45.120503652039325
1739209863.4533145;-45.120503652039325
1739209863.453322;-35.57807855764607
1739209863.453329;-38.13080360867914
1739209863.4533362;-38.13080360867914
1739209863.4533436;-31.141103565318915
1739209863.4533508;-33.981070128970906
1739209863.4533582;-33.981070128970906
1739209863.4533653;-45.120503652039325
1739209863.4533727;-38.13080360867914
1739209863.4533799;-45.120503652039325
1739209863.453387;-33.981070128970906
1739209863.4533944;-45.120503652039325
1739209863.4534016;-38.13080360867914
1739209863.453409;-38.13080360867914
1739209863.453416;-38.13080360867914
1739209863.4534233;-38.13080360867914
1739209863.4534307;-35.57807855764607
1739209863.4534378;-33.981070128970906
1739209863.4534452;-45.120503652039325
1739209863.4534523;-45.120503652039325
1739209863.4534597;-45.120503652039325
1739209863.453467;-45.120503652039325
1739209863.453474;-45.120503652039325
1739209863.4534814;-45.120503652039325
1739209863.4534886;-38.13080360867914
1739209863.453496;-45.120503652039325
1739209863.4535031;-45.120503652039325
1739209863.4535103;-38.13080360867914
1739209863.4535177;-35.57807855764607
1739209863.4535248;-45.120503652039325
1739209863.4535322;-38.13080360867914
1739209863.4535394;-38.13080360867914
1739209863.4535465;-38.13080360867914
1739209863.453554;-38.13080360867914
1739209863.453561;-45.120503652039325
1739209863.4535685;-38.13080360867914
1739209863.4535756;-45.120503652039325
1739209863.453583;-33.981070128970906
1739209863.4535902;-32.816014438256545
1739209863.4535973;-45.120503652039325
1739209863.4536047;-45.120503652039325
1739209863.4536119;-32.816014438256545
1739209863.4536192;-35.57807855764607
1739209863.4536264;-45.120503652039325
1739209863.4536335;-38.13080360867914
1739209863.453641;-32.816014438256545
1739209863.453648;-38.13080360867914
1739209863.4536555;-45.120503652039325
1739209863.4536626;-38.13080360867914
1739209863.4536698;-38.13080360867914
1739209863.4536772;-45.120503652039325
1739209863.4536843;-45.120503652039325
1739209863.4536917;-38.13080360867914
1739209863.4536989;-38.13080360867914
1739209863.4537063;-38.13080360867914
1739209863.4537134;-38.13080360867914
1739209863.4537206;-45.120503652039325
1739209863.453728;-38.13080360867914
1739209863.453735;-38.13080360867914
1739209863.4537425;-45.120503652039325
1739209863.4537497;-45.120503652039325
1739209863.4537568;-45.120503652039325
1739209863.4537642;-38.13080360867914
1739209863.4537714;-38.13080360867914
1739209863.4537787;-45.120503652039325
1739209863.453786;-38.13080360867914
1739209863.4537933;-38.13080360867914
1739209863.4538004;-45.120503652039325
1739209863.4538076;-38.13080360867914
1739209863.453815;-38.13080360867914
1739209863.4538221;-45.120503652039325
1739209863.4538295;-45.120503652039325
1739209863.4538367;-45.120503652039325
1739209863.4538438;-38.13080360867914
1739209863.4538512;-45.120503652039325
1739209863.4538584;-38.13080360867914
1739209863.4538658;-38.13080360867914
1739209863.453873;-32.816014438256545
1739209863.45388;-38.13080360867914
1739209863.4538875;-35.57807855764607
1739209863.4538946;-45.120503652039325
1739209863.453902;-45.120503652039325
1739209863.4539092;-38.13080360867914
1739209863.4539165;-45.120503652039325
1739209863.4539237;-38.13080360867914
1739209863.4539309;-45.120503652039325
1739209863.4539382;-45.120503652039325
1739209863.4539454;-45.120503652039325
1739209863.4539528;-45.120503652039325
1739209863.45396;-38.13080360867914
1739209863.453967;-38.13080360867914
1739209863.4539745;-45.120503652039325
1739209863.4539816;-45.120503652039325
1739209863.453989;-38.13080360867914
1739209863.4539962;-45.120503652039325
1739209863.4540033;-38.13080360867914
1739209863.4540107;-38.13080360867914
1739209863.4540179;-35.57807855764607
1739209863.4540253;-38.13080360867914
1739209863.4540324;-45.120503652039325
1739209863.4540398;-45.120503652039325
1739209863.454047;-38.13080360867914
1739209863.454054;-33.981070128970906
1739209863.4540615;-38.13080360867914
1739209863.4540687;-38.13080360867914
1739209863.454076;-45.120503652039325
1739209863.4540832;-38.13080360867914
1739209863.4540904;-38.13080360867914
1739209863.4540977;-38.13080360867914
1739209863.454105;-38.13080360867914
1739209863.4541123;-45.120503652039325
1739209863.4541194;-38.13080360867914
1739209863.4541268;-45.120503652039325
1739209863.454134;-45.120503652039325
1739209863.4541411;-45.120503652039325
1739209863.4541485;-33.981070128970906
1739209863.4541557;-38.13080360867914
1739209863.454163;-33.981070128970906
1739209863.4541702;-30.49652367304973
1739209863.4541774;-38.13080360867914
1739209863.4541848;-45.120503652039325
1739209863.454192;-38.13080360867914
1739209863.4541993;-38.13080360867914
1739209863.4542065;-38.13080360867914
1739209863.4542136;-33.981070128970906
1739209863.454221;-45.120503652039325
1739209863.4542282;-45.120503652039325
1739209863.4542356;-45.120503652039325
1739209863.4542427;-38.13080360867914
1739209863.45425;-45.120503652039325
1739209863.4542572;-38.13080360867914
1739209863.4542644;-38.13080360867914
1739209863.4542718;-45.120503652039325
1739209863.454279;-32.816014438256545
1739209863.4542863;-33.981070128970906
1739209863.4542935;-38.13080360867914
1739209863.4543006;-35.57807855764607
1739209863.454308;-35.57807855764607
1739209863.4543152;-35.57807855764607
1739209863.4543226;-45.120503652039325
1739209863.4543297;-38.13080360867914
1739209863.454337;-45.120503652039325
1739209863.4543443;-33.981070128970906
1739209863.4543514;-38.13080360867914
1739209863.4543588;-45.120503652039325
1739209863.454366;-45.120503652039325
1739209863.4543734;-38.13080360867914
1739209863.4543805;-35.57807855764607
1739209863.4543877;-38.13080360867914
1739209863.454395;-38.13080360867914
1739209863.4544022;-38.13080360867914
1739209863.4544096;-45.120503652039325
1739209863.4544168;-45.120503652039325
1739209863.454424;-45.120503652039325
1739209863.4544313;-45.120503652039325
1739209863.4544384;-38.13080360867914
1739209863.4544458;-38.13080360867914
1739209863.454453;-38.13080360867914
1739209863.4544604;-28.992665084841942
1739209863.4544675;-38.13080360867914
1739209863.4544747;-45.120503652039325
1739209863.454482;-38.13080360867914
1739209863.4544892;-33.981070128970906
1739209863.4544966;-45.120503652039325
1739209863.4545038;-45.120503652039325
1739209863.454511;-38.13080360867914
1739209863.4545183;-28.58837851428586
1739209863.4545255;-38.13080360867914
1739209863.4545329;-38.13080360867914
1739209863.45454;-38.13080360867914
1739209863.4545472;-45.120503652039325
1739209863.4545546;-45.120503652039325
1739209863.4545617;-38.13080360867914
1739209863.454569;-38.13080360867914
1739209863.4545763;-28.992665084841942
1739209863.4545836;-38.13080360867914
1739209863.4545908;-33.981070128970906
1739209863.454598;-38.13080360867914
1739209863.4546053;-38.13080360867914
1739209863.4546125;-38.13080360867914
1739209863.45462;-38.13080360867914
1739209863.454627;-45.120503652039325
1739209863.4546342;-38.13080360867914
1739209863.4546416;-35.57807855764607
1739209863.4546487;-38.13080360867914
1739209863.4546561;-45.120503652039325
1739209863.4546633;-38.13080360867914
1739209863.4546704;-45.120503652039325
1739209863.4546778;-38.13080360867914
1739209863.454685;-38.13080360867914
1739209863.4546924;-45.120503652039325
1739209863.4546995;-45.120503652039325
1739209863.454707;-45.120503652039325
1739209863.454714;-45.120503652039325
1739209863.4547212;-38.13080360867914
1739209863.4547286;-45.120503652039325
1739209863.4547358;-38.13080360867914
1739209863.4547431;-32.816014438256545
1739209863.4547503;-33.981070128970906
1739209863.4547575;-45.120503652039325
1739209863.4547648;-38.13080360867914
1739209863.454772;-35.57807855764607
1739209863.4547794;-38.13080360867914
1739209863.4547865;-38.13080360867914
1739209863.454794;-35.57807855764607
1739209863.454801;-35.57807855764607
1739209863.4548082;-32.816014438256545
1739209863.4548156;-45.120503652039325
1739209863.4548228;-45.120503652039325
1739209863.4548302;-45.120503652039325
1739209863.4548373;-45.120503652039325
1739209863.4548445;-45.120503652039325
1739209863.4548519;-45.120503652039325
1739209863.454859;-35.57807855764607
1739209863.4548664;-38.13080360867914
1739209863.4548736;-38.13080360867914
1739209863.4548807;-35.57807855764607
1739209863.454888;-45.120503652039325
1739209863.4548953;-45.120503652039325
1739209863.4549026;-35.57807855764607
1739209863.4549098;-45.120503652039325
1739209863.4549172;-45.120503652039325
1739209863.4549243;-45.120503652039325
1739209863.4549315;-45.120503652039325
1739209863.454939;-38.13080360867914
1739209863.454946;-45.120503652039325
1739209863.4549534;-38.13080360867914
1739209863.4549606;-45.120503652039325
1739209863.4549677;-38.13080360867914
1739209863.4549751;-38.13080360867914
1739209863.4549823;-45.120503652039325
1739209863.4549897;-45.120503652039325
1739209863.4549968;-45.120503652039325
1739209863.455004;-35.57807855764607
1739209863.4550114;-35.57807855764607
1739209863.4550185;-45.120503652039325
1739209863.455026;-45.120503652039325
1739209863.455033;-45.120503652039325
1739209863.4550405;-45.120503652039325
1739209863.4550476;-32.816014438256545
1739209863.4550548;-35.57807855764607
1739209863.4550622;-38.13080360867914
1739209863.4550693;-45.120503652039325
1739209863.4550767;-32.816014438256545
1739209863.4550838;-33.981070128970906
1739209863.455091;-38.13080360867914
1739209863.4550984;-38.13080360867914
1739209863.4551055;-45.120503652039325
1739209863.455113;-45.120503652039325
1739209863.45512;-45.120503652039325
1739209863.4551275;-45.120503652039325
1739209863.4551346;-45.120503652039325
1739209863.4551418;-45.120503652039325
1739209863.4551492;-38.13080360867914
1739209863.4551563;-38.13080360867914
1739209863.4551637;-38.13080360867914
1739209863.4551709;-38.13080360867914
1739209863.4631295;-45.120503652039325
1739209863.4631493;-45.120503652039325
1739209863.4631693;-38.13080360867914
1739209863.4631894;-38.13080360867914
1739209863.4632092;-45.120503652039325
1739209863.4632292;-45.120503652039325
1739209863.4632492;-45.120503652039325
1739209863.463269;-38.13080360867914
1739209863.463289;-38.13080360867914
1739209863.463309;-45.120503652039325
1739209863.463329;-45.120503652039325
1739209863.4633489;-45.120503652039325
1739209863.463369;-45.120503652039325
1739209863.463389;-38.13080360867914
1739209863.4634087;-45.120503652039325
1739209863.4634287;-33.981070128970906
1739209863.4634488;-33.981070128970906
1739209863.4634686;-45.120503652039325
1739209863.4634886;-45.120503652039325
1739209863.4635086;-45.120503652039325
1739209863.4635284;-38.13080360867914
1739209863.4635484;-38.13080360867914
1739209863.4635684;-45.120503652039325
1739209863.4635882;-33.981070128970906
1739209863.4636083;-38.13080360867914
1739209863.4636283;-45.120503652039325
1739209863.463648;-45.120503652039325
1739209863.463668;-45.120503652039325
1739209863.4636881;-45.120503652039325
1739209863.4637082;-38.13080360867914
1739209863.463728;-45.120503652039325
1739209863.463748;-45.120503652039325
1739209863.463768;-45.120503652039325
1739209863.4637878;-35.57807855764607
1739209863.4638078;-30.49652367304973
1739209863.4638278;-38.13080360867914
1739209863.4638476;-38.13080360867914
1739209863.4638677;-45.120503652039325
1739209863.4638877;-32.816014438256545
1739209863.4639075;-45.120503652039325
1739209863.4639275;-45.120503652039325
1739209863.4639475;-45.120503652039325
1739209863.4639673;-45.120503652039325
1739209863.4639874;-38.13080360867914
1739209863.4640074;-38.13080360867914
1739209863.4640272;-38.13080360867914
1739209863.4640472;-45.120503652039325
1739209863.4640672;-38.13080360867914
1739209863.4640872;-45.120503652039325
1739209863.464107;-38.13080360867914
1739209863.464127;-30.49652367304973
1739209863.464147;-45.120503652039325
1739209863.4641669;-32.816014438256545
1739209863.464187;-33.981070128970906
1739209863.464207;-35.57807855764607
1739209863.4642267;-38.13080360867914
1739209863.4642467;-35.57807855764607
1739209863.4642668;-38.13080360867914
1739209863.4642866;-45.120503652039325
1739209863.4643066;-45.120503652039325
1739209863.4643266;-45.120503652039325
1739209863.4643464;-45.120503652039325
1739209863.4643664;-45.120503652039325
1739209863.4643865;-38.13080360867914
1739209863.4644063;-45.120503652039325
1739209863.4644263;-45.120503652039325
1739209863.4644463;-45.120503652039325
1739209863.4644663;-45.120503652039325
1739209863.4644861;-45.120503652039325
1739209863.4645061;-38.13080360867914
1739209863.4645262;-38.13080360867914
1739209863.464546;-45.120503652039325
1739209863.464566;-38.13080360867914
1739209863.464586;-45.120503652039325
1739209863.4646058;-32.816014438256545
1739209863.4646258;-45.120503652039325
1739209863.4646459;-45.120503652039325
1739209863.4646657;-38.13080360867914
1739209863.4646857;-45.120503652039325
1739209863.4647057;-38.13080360867914
1739209863.4647255;-38.13080360867914
1739209863.4647455;-38.13080360867914
1739209863.4647655;-38.13080360867914
1739209863.4647856;-45.120503652039325
1739209863.4648054;-31.141103565318915
1739209863.4648254;-38.13080360867914
1739209863.4648454;-45.120503652039325
1739209863.4648652;-35.57807855764607
1739209863.4648852;-38.13080360867914
1739209863.4649053;-45.120503652039325
1739209863.464925;-28.21854285175415
1739209863.464945;-35.57807855764607
1739209863.464965;-45.120503652039325
1739209863.464985;-38.13080360867914
1739209863.465005;-35.57807855764607
1739209863.465025;-35.57807855764607
1739209863.4650447;-45.120503652039325
1739209863.4650648;-38.13080360867914
1739209863.4650848;-38.13080360867914
1739209863.4651046;-45.120503652039325
1739209863.4651246;-45.120503652039325
1739209863.4651446;-45.120503652039325
1739209863.4651647;-45.120503652039325
1739209863.4651845;-38.13080360867914
1739209863.4652045;-35.57807855764607
1739209863.4652245;-38.13080360867914
1739209863.4652443;-32.816014438256545
1739209863.4652643;-38.13080360867914
1739209863.4652843;-38.13080360867914
1739209863.4653041;-45.120503652039325
1739209863.4653242;-45.120503652039325
1739209863.4653442;-45.120503652039325
1739209863.465364;-45.120503652039325
1739209863.465384;-38.13080360867914
1739209863.465404;-38.13080360867914
1739209863.4654238;-35.57807855764607
1739209863.4654438;-33.981070128970906
1739209863.4654639;-38.13080360867914
1739209863.4654837;-35.57807855764607
1739209863.4655037;-38.13080360867914
1739209863.4655237;-35.57807855764607
1739209863.4655437;-33.981070128970906
1739209863.4655635;-45.120503652039325
1739209863.4655836;-38.13080360867914
1739209863.4656036;-32.816014438256545
1739209863.4656234;-35.57807855764607
1739209863.4656434;-38.13080360867914
1739209863.4656634;-45.120503652039325
1739209863.4656832;-35.57807855764607
1739209863.4657032;-45.120503652039325
1739209863.4657233;-31.141103565318915
1739209863.465743;-28.992665084841942
1739209863.465763;-45.120503652039325
1739209863.465783;-45.120503652039325
1739209863.465803;-38.13080360867914
1739209863.465823;-35.57807855764607
1739209863.465843;-45.120503652039325
1739209863.4658628;-45.120503652039325
1739209863.4658828;-38.13080360867914
1739209863.4659028;-38.13080360867914
1739209863.4659228;-38.13080360867914
1739209863.4659426;-45.120503652039325
1739209863.4659626;-45.120503652039325
1739209863.4659827;-45.120503652039325
1739209863.4660025;-35.57807855764607
1739209863.4660225;-38.13080360867914
1739209863.4660425;-38.13080360867914
1739209863.4660623;-35.57807855764607
1739209863.4660823;-45.120503652039325
1739209863.4661024;-45.120503652039325
1739209863.4661222;-45.120503652039325
1739209863.4661422;-45.120503652039325
1739209863.4661622;-45.120503652039325
1739209863.466182;-38.13080360867914
1739209863.466202;-45.120503652039325
1739209863.466222;-45.120503652039325
1739209863.4662418;-45.120503652039325
1739209863.4662619;-38.13080360867914
1739209863.466282;-38.13080360867914
1739209863.466302;-33.981070128970906
1739209863.4663217;-45.120503652039325
1739209863.4663417;-45.120503652039325
1739209863.4663618;-45.120503652039325
1739209863.4663815;-45.120503652039325
1739209863.4664016;-45.120503652039325
1739209863.4664216;-38.13080360867914
1739209863.4664414;-38.13080360867914
1739209863.4664614;-45.120503652039325
1739209863.4664814;-45.120503652039325
1739209863.4665012;-45.120503652039325
1739209863.4665213;-38.13080360867914
1739209863.4665413;-38.13080360867914
1739209863.466561;-38.13080360867914
1739209863.466581;-35.57807855764607
1739209863.4666011;-35.57807855764607
1739209863.466621;-38.13080360867914
1739209863.466641;-38.13080360867914
1739209863.466661;-35.57807855764607
1739209863.466681;-45.120503652039325
1739209863.4667008;-45.120503652039325
1739209863.4667208;-35.57807855764607
1739209863.4667408;-38.13080360867914
1739209863.4667606;-45.120503652039325
1739209863.4667807;-38.13080360867914
1739209863.4668007;-35.57807855764607
1739209863.4668205;-38.13080360867914
1739209863.4668405;-32.816014438256545
1739209863.4668605;-35.57807855764607
1739209863.4668803;-45.120503652039325
1739209863.4669003;-38.13080360867914
1739209863.4669204;-33.981070128970906
1739209863.4669402;-45.120503652039325
1739209863.4669602;-38.13080360867914
1739209863.4669802;-35.57807855764607
1739209863.467;-38.13080360867914
1739209863.46702;-38.13080360867914
1739209863.46704;-33.981070128970906
1739209863.46706;-38.13080360867914
1739209863.4670799;-33.981070128970906
1739209863.4671;-33.981070128970906
1739209863.46712;-45.120503652039325
1739209863.4671397;-45.120503652039325
1739209863.4671597;-45.120503652039325
1739209863.4671798;-45.120503652039325
1739209863.4671996;-38.13080360867914
1739209863.4672196;-38.13080360867914
1739209863.4672396;-35.57807855764607
1739209863.4672594;-45.120503652039325
1739209863.4672794;-45.120503652039325
1739209863.4672995;-45.120503652039325
1739209863.4673193;-45.120503652039325
1739209863.4673393;-38.13080360867914
1739209863.4673593;-32.816014438256545
1739209863.467379;-33.981070128970906
1739209863.4673991;-45.120503652039325
1739209863.4674191;-38.13080360867914
1739209863.4674392;-33.981070128970906
1739209863.467459;-38.13080360867914
1739209863.467479;-45.120503652039325
1739209863.467499;-38.13080360867914
1739209863.4675188;-35.57807855764607
1739209863.4675388;-45.120503652039325
1739209863.4675589;-45.120503652039325
1739209863.4675786;-38.13080360867914
1739209863.4675987;-38.13080360867914
1739209863.4676187;-38.13080360867914
1739209863.4676385;-35.57807855764607
1739209863.4676585;-38.13080360867914
1739209863.4676785;-45.120503652039325
1739209863.4676983;-45.120503652039325
1739209863.4677184;-45.120503652039325
1739209863.4677384;-38.13080360867914
1739209863.4677584;-35.57807855764607
1739209863.4677782;-38.13080360867914
1739209863.4677982;-38.13080360867914
1739209863.4678183;-33.981070128970906
1739209863.467838;-26.991370085610722
1739209863.467858;-45.120503652039325
1739209863.467878;-38.13080360867914
1739209863.467898;-38.13080360867914
1739209863.467918;-38.13080360867914
1739209863.467938;-45.120503652039325
1739209863.4679577;-45.120503652039325
1739209863.4679778;-45.120503652039325
1739209863.4679978;-45.120503652039325
1739209863.4680176;-38.13080360867914
1739209863.4680376;-45.120503652039325
1739209863.4680576;-45.120503652039325
1739209863.4680774;-45.120503652039325
1739209863.4680974;-45.120503652039325
1739209863.4681175;-45.120503652039325
1739209863.4681375;-45.120503652039325
1739209863.4681573;-38.13080360867914
1739209863.4681773;-35.57807855764607
1739209863.4681973;-35.57807855764607
1739209863.4682171;-38.13080360867914
1739209863.4682372;-33.981070128970906
1739209863.4682572;-38.13080360867914
1739209863.468277;-38.13080360867914
1739209863.468297;-45.120503652039325
1739209863.468317;-35.57807855764607
1739209863.4683368;-35.57807855764607
1739209863.4683568;-35.57807855764607
1739209863.4683769;-35.57807855764607
1739209863.4683967;-35.57807855764607
1739209863.4684167;-38.13080360867914
1739209863.4684367;-38.13080360867914
1739209863.4684565;-35.57807855764607
1739209863.4684765;-45.120503652039325
1739209863.4684966;-45.120503652039325
1739209863.4685166;-45.120503652039325
1739209863.4685364;-45.120503652039325
1739209863.4685564;-45.120503652039325
1739209863.4685764;-33.981070128970906
1739209863.4685962;-45.120503652039325
1739209863.4686162;-38.13080360867914
1739209863.4686363;-26.035653463252796
1739209863.468656;-32.816014438256545
1739209863.468676;-45.120503652039325
1739209863.468696;-38.13080360867914
1739209863.468716;-35.57807855764607
1739209863.468736;-38.13080360867914
1739209863.468756;-45.120503652039325
1739209863.4687757;-45.120503652039325
1739209863.4687958;-45.120503652039325
1739209863.4688158;-45.120503652039325
1739209863.4688356;-45.120503652039325
1739209863.4688556;-45.120503652039325
1739209863.4688756;-45.120503652039325
1739209863.4688957;-38.13080360867914
1739209863.4689155;-35.57807855764607
1739209863.4689355;-38.13080360867914
1739209863.4689555;-45.120503652039325
1739209863.4689753;-38.13080360867914
1739209863.4689953;-38.13080360867914
1739209863.4690154;-45.120503652039325
1739209863.4690351;-45.120503652039325
1739209863.4690552;-45.120503652039325
1739209863.4690752;-45.120503652039325
1739209863.469095;-45.120503652039325
1739209863.469115;-32.816014438256545
1739209863.469135;-32.816014438256545
1739209863.4691548;-45.120503652039325
1739209863.4691749;-45.120503652039325
1739209863.469195;-31.141103565318893
1739209863.4692147;-38.13080360867914
1739209863.4692347;-45.120503652039325
1739209863.4692547;-38.13080360867914
1739209863.4692748;-45.120503652039325
1739209863.4692945;-45.120503652039325
1739209863.4693146;-38.13080360867914
1739209863.4693346;-45.120503652039325
1739209863.4693544;-45.120503652039325
1739209863.4693744;-33.981070128970906
1739209863.4693944;-38.13080360867914
1739209863.4694142;-45.120503652039325
1739209863.4694343;-31.141103565318893
1739209863.4694543;-38.13080360867914
1739209863.469474;-38.13080360867914
1739209863.469494;-38.13080360867914
1739209863.4695141;-45.120503652039325
1739209863.469534;-38.13080360867914
1739209863.469554;-38.13080360867914
1739209863.469574;-38.13080360867914
1739209863.4695938;-38.13080360867914
1739209863.4696138;-45.120503652039325
1739209863.4696338;-38.13080360867914
1739209863.4696538;-45.120503652039325
1739209863.4696736;-38.13080360867914
1739209863.4696937;-38.13080360867914
1739209863.4697137;-45.120503652039325
1739209863.4697335;-38.13080360867914
1739209863.4697535;-32.816014438256545
1739209863.4697735;-33.981070128970906
