CAN Message; 0x1a7:0000ad6ddbf18702
1739209708.0580714;-38.13080360867914
1739209708.0580738;-38.13080360867914
1739209708.0580764;-38.13080360867914
1739209708.058079;-38.13080360867914
1739209708.0580816;-35.57807855764607
1739209708.0580842;-45.120503652039325
1739209708.0580866;-45.120503652039325
1739209708.0580893;-35.57807855764607
1739209708.0580919;-38.13080360867914
1739209708.0580945;-45.120503652039325
1739209708.0580971;-38.13080360867914
1739209708.0580995;-35.57807855764607
1739209708.0581021;-45.120503652039325
1739209708.0581048;-45.120503652039325
1739209708.0581074;-38.13080360867914
1739209708.0581098;-32.816014438256545
1739209708.0581124;-38.13080360867914
1739209708.058115;-38.13080360867914
1739209708.0581176;-45.120503652039325
1739209708.0581203;-38.13080360867914
1739209708.0581226;-45.120503652039325
1739209708.0581253;-45.120503652039325
1739209708.0581279;-45.120503652039325
1739209708.0581305;-33.981070128970956
1739209708.0581331;-45.120503652039325
1739209708.0581355;-35.57807855764607
1739209708.0581381;-45.120503652039325
1739209708.0581408;-45.120503652039325
1739209708.0581434;-38.13080360867914
1739209708.058146;-38.13080360867914
1739209708.0581484;-38.13080360867914
1739209708.058151;-26.035653463252796
1739209708.0581536;-32.816014438256545
1739209708.0581563;-45.120503652039325
1739209708.0581589;-38.13080360867914
1739209708.0581613;-32.816014438256545
1739209708.058164;-38.13080360867914
1739209708.0581665;-45.120503652039325
1739209708.0581691;-45.120503652039325
1739209708.0581715;-45.120503652039325
1739209708.0581741;-45.120503652039325
1739209708.0581768;-38.13080360867914
1739209708.0581794;-38.13080360867914
1739209708.058182;-45.120503652039325
1739209708.0581844;-45.120503652039325
1739209708.058187;-45.120503652039325
1739209708.0581896;-45.120503652039325
1739209708.0581923;-31.141103565318893
1739209708.0581949;-35.57807855764607
1739209708.0581973;-45.120503652039325
1739209708.0582;-38.13080360867914
1739209708.0582025;-38.13080360867914
1739209708.0582051;-45.120503652039325
1739209708.0582078;-35.57807855764607
1739209708.0582101;-33.981070128970906
1739209708.0582128;-45.120503652039325
1739209708.0582154;-45.120503652039325
1739209708.058218;-35.57807855764607
1739209708.0582204;-38.13080360867914
1739209708.058223;-45.120503652039325
1739209708.0582256;-45.120503652039325
1739209708.0582283;-38.13080360867914
1739209708.0582309;-33.981070128970906
1739209708.0582333;-35.57807855764607
1739209708.058236;-38.13080360867914
1739209708.0582385;-35.57807855764607
1739209708.0582411;-45.120503652039325
1739209708.0582438;-45.120503652039325
1739209708.0582461;-45.120503652039325
1739209708.0582488;-38.13080360867914
1739209708.0582514;-45.120503652039325
1739209708.058254;-33.981070128970906
1739209708.0582566;-32.816014438256545
1739209708.058259;-45.120503652039325
1739209708.0582616;-38.13080360867914
1739209708.0582643;-35.57807855764607
1739209708.0582669;-35.57807855764607
1739209708.0582695;-45.120503652039325
1739209708.058272;-35.57807855764607
1739209708.0582745;-45.120503652039325
1739209708.0582771;-45.120503652039325
1739209708.0582798;-45.120503652039325
1739209708.0582821;-38.13080360867914
1739209708.0582848;-38.13080360867914
1739209708.0582874;-45.120503652039325
1739209708.05829;-45.120503652039325
1739209708.0582926;-45.120503652039325
1739209708.058295;-38.13080360867914
1739209708.0582976;-33.981070128970906
1739209708.0583003;-38.13080360867914
1739209708.0583029;-45.120503652039325
1739209708.0583055;-38.13080360867914
1739209708.058308;-33.981070128970906
1739209708.0583105;-32.816014438256545
1739209708.0583131;-31.141103565318915
1739209708.0583158;-45.120503652039325
1739209708.0583184;-32.81601443825658
1739209708.0583208;-38.13080360867914
1739209708.0583234;-45.120503652039325
1739209708.058326;-45.120503652039325
1739209708.0583286;-45.120503652039325
1739209708.0583313;-38.13080360867914
1739209708.0583336;-45.120503652039325
1739209708.0583363;-38.13080360867914
1739209708.0583389;-38.13080360867914
1739209708.0583415;-45.120503652039325
1739209708.058344;-38.13080360867914
1739209708.0583465;-38.13080360867914
1739209708.0583491;-45.120503652039325
1739209708.0583518;-32.816014438256545
1739209708.0583544;-38.13080360867914
1739209708.0583568;-45.120503652039325
1739209708.0583594;-38.13080360867914
1739209708.058362;-32.816014438256545
1739209708.0583646;-45.120503652039325
1739209708.0583673;-38.13080360867914
1739209708.0583696;-35.57807855764607
1739209708.0583723;-38.13080360867914
1739209708.058375;-38.13080360867914
1739209708.0583775;-45.120503652039325
1739209708.0583801;-45.120503652039325
1739209708.0583825;-38.13080360867914
1739209708.0583851;-38.13080360867914
1739209708.0583878;-45.120503652039325
1739209708.0583904;-45.120503652039325
1739209708.0583928;-35.57807855764607
1739209708.0583954;-38.13080360867914
1739209708.058398;-45.120503652039325
1739209708.0584006;-45.120503652039325
1739209708.0584033;-45.120503652039325
1739209708.0584056;-45.120503652039325
1739209708.0584083;-45.120503652039325
1739209708.058411;-45.120503652039325
1739209708.0584135;-45.120503652039325
1739209708.0584161;-38.13080360867914
1739209708.0584185;-38.13080360867914
1739209708.0584211;-35.57807855764607
1739209708.0584238;-38.13080360867914
1739209708.0584264;-45.120503652039325
1739209708.058429;-38.13080360867914
1739209708.0584314;-38.13080360867914
1739209708.058434;-45.120503652039325
1739209708.0584366;-38.13080360867914
1739209708.0584393;-38.13080360867914
1739209708.0584419;-45.120503652039325
1739209708.0584443;-38.13080360867914
1739209708.058447;-38.13080360867914
1739209708.0584495;-45.120503652039325
1739209708.0584521;-38.13080360867914
1739209708.0584545;-45.120503652039325
1739209708.0584571;-45.120503652039325
1739209708.0584598;-45.120503652039325
1739209708.0584624;-33.981070128970906
1739209708.058465;-30.49652367304973
1739209708.0584674;-33.981070128970906
1739209708.05847;-45.120503652039325
1739209708.0584726;-38.13080360867914
1739209708.0584753;-33.981070128970906
1739209708.0584779;-45.120503652039325
1739209708.0584803;-45.120503652039325
1739209708.058483;-45.120503652039325
1739209708.0584855;-45.120503652039325
1739209708.0584881;-45.120503652039325
1739209708.0584908;-33.981070128970906
1739209708.0584931;-32.816014438256545
1739209708.0584958;-45.120503652039325
1739209708.0584984;-38.13080360867914
1739209708.058501;-45.120503652039325
1739209708.0585036;-38.13080360867914
1739209708.058506;-33.981070128970906
1739209708.0585086;-45.120503652039325
1739209708.0585113;-45.120503652039325
1739209708.0585139;-38.13080360867914
1739209708.0585163;-32.816014438256545
1739209708.058519;-38.13080360867914
1739209708.0585215;-38.13080360867914
1739209708.0585241;-45.120503652039325
1739209708.0585268;-38.13080360867914
1739209708.0585291;-45.120503652039325
1739209708.0585318;-45.120503652039325
1739209708.0585344;-45.120503652039325
1739209708.058537;-38.13080360867914
1739209708.0585396;-35.57807855764607
1739209708.058542;-32.816014438256545
1739209708.0585446;-38.13080360867914
1739209708.0585473;-38.13080360867914
1739209708.05855;-38.13080360867914
1739209708.0585525;-45.120503652039325
1739209708.058555;-45.120503652039325
1739209708.0585575;-45.120503652039325
1739209708.0585601;-38.13080360867914
1739209708.0585628;-38.13080360867914
1739209708.0585651;-32.816014438256545
1739209708.0585678;-26.487275050834715
1739209708.0585704;-38.13080360867914
1739209708.058573;-45.120503652039325
1739209708.0585756;-35.57807855764607
1739209708.058578;-38.13080360867914
1739209708.0585806;-45.120503652039325
1739209708.0585833;-45.120503652039325
1739209708.058586;-45.120503652039325
1739209708.0585885;-45.120503652039325
1739209708.058591;-45.120503652039325
1739209708.0585935;-38.13080360867914
1739209708.0585961;-38.13080360867914
1739209708.0585988;-45.120503652039325
1739209708.0586014;-33.981070128970906
1739209708.0586038;-45.120503652039325
1739209708.0586064;-38.13080360867914
1739209708.058609;-45.120503652039325
1739209708.0586116;-38.13080360867914
1739209708.0586143;-38.13080360867914
1739209708.0586166;-35.57807855764607
1739209708.0586193;-45.120503652039325
1739209708.058622;-38.13080360867914
1739209708.0586245;-38.13080360867914
1739209708.058627;-45.120503652039325
1739209708.0586295;-27.8777449560314
1739209708.0586321;-38.13080360867914
1739209708.0586348;-45.120503652039325
1739209708.0586374;-38.13080360867914
1739209708.0586398;-35.57807855764607
1739209708.0586424;-45.120503652039325
1739209708.058645;-45.120503652039325
1739209708.0586476;-38.13080360867914
1739209708.0586503;-38.13080360867914
1739209708.0586526;-38.13080360867914
1739209708.0586553;-38.13080360867914
1739209708.058658;-45.120503652039325
1739209708.0586605;-45.120503652039325
1739209708.0586631;-38.13080360867914
1739209708.0586655;-45.120503652039325
1739209708.0586681;-45.120503652039325
1739209708.0586708;-31.141103565318893
1739209708.0586734;-33.981070128970906
1739209708.0586758;-45.120503652039325
1739209708.0586784;-38.13080360867914
1739209708.058681;-45.120503652039325
1739209708.0586836;-45.120503652039325
1739209708.0586863;-45.120503652039325
1739209708.0586886;-45.120503652039325
1739209708.0586913;-35.57807855764607
1739209708.058694;-35.57807855764607
1739209708.0586965;-45.120503652039325
1739209708.0586991;-38.13080360867914
1739209708.0587015;-29.438486411369333
1739209708.0587041;-38.13080360867914
1739209708.0587068;-45.120503652039325
1739209708.0587094;-38.13080360867914
1739209708.058712;-38.13080360867914
1739209708.0587144;-45.120503652039325
1739209708.058717;-38.13080360867914
1739209708.0587196;-38.13080360867914
1739209708.0587223;-45.120503652039325
1739209708.0587249;-33.981070128970906
1739209708.0587273;-38.13080360867914
1739209708.05873;-45.120503652039325
1739209708.0587325;-32.816014438256545
1739209708.0587351;-45.120503652039325
1739209708.0587375;-45.120503652039325
1739209708.0587401;-45.120503652039325
1739209708.0587428;-45.120503652039325
1739209708.0587454;-38.13080360867914
1739209708.058748;-35.57807855764607
1739209708.0587504;-45.120503652039325
1739209708.058753;-45.120503652039325
1739209708.0587556;-45.120503652039325
1739209708.0587583;-45.120503652039325
1739209708.058761;-38.13080360867914
1739209708.0587633;-38.13080360867914
1739209708.058766;-38.13080360867914
1739209708.0587685;-35.57807855764607
1739209708.0587711;-45.120503652039325
1739209708.0587738;-38.13080360867914
1739209708.0587761;-33.981070128970906
1739209708.0587788;-38.13080360867914
1739209708.0587814;-38.13080360867914
1739209708.058784;-38.13080360867914
1739209708.0587866;-38.13080360867914
1739209708.058789;-45.120503652039325
1739209708.0587916;-45.120503652039325
1739209708.0587943;-45.120503652039325
1739209708.058797;-45.120503652039325
1739209708.0587993;-38.13080360867914
1739209708.058802;-38.13080360867914
1739209708.0588045;-35.57807855764607
1739209708.0588071;-38.13080360867914
1739209708.0588098;-45.120503652039325
1739209708.0588121;-45.120503652039325
1739209708.0588148;-45.120503652039325
1739209708.0588174;-38.13080360867914
1739209708.05882;-45.120503652039325
1739209708.0588226;-45.120503652039325
1739209708.058825;-38.13080360867914
1739209708.0588276;-38.13080360867914
1739209708.0588303;-38.13080360867914
1739209708.058833;-45.120503652039325
1739209708.0588355;-45.120503652039325
1739209708.058838;-33.981070128970906
1739209708.0588405;-45.120503652039325
1739209708.0588431;-38.13080360867914
1739209708.0588458;-35.57807855764607
1739209708.0588481;-35.57807855764607
1739209708.0588508;-45.120503652039325
1739209708.0588534;-38.13080360867914
1739209708.058856;-38.13080360867914
1739209708.0588586;-38.13080360867914
1739209708.058861;-38.13080360867914
1739209708.0588636;-38.13080360867914
1739209708.0588663;-45.120503652039325
1739209708.058869;-38.13080360867914
1739209708.0588715;-38.13080360867914
1739209708.058874;-38.13080360867914
1739209708.0588765;-38.13080360867914
1739209708.0588791;-45.120503652039325
1739209708.0588818;-45.120503652039325
1739209708.0588844;-45.120503652039325
1739209708.0588868;-45.120503652039325
1739209708.0588894;-38.13080360867914
1739209708.058892;-45.120503652039325
1739209708.0588946;-45.120503652039325
1739209708.0588973;-38.13080360867914
1739209708.0588996;-33.981070128970906
1739209708.0589023;-33.981070128970906
1739209708.058905;-35.57807855764607
1739209708.0589075;-38.13080360867914
1739209708.05891;-35.57807855764607
1739209708.0589125;-45.120503652039325
1739209708.0589151;-45.120503652039325
1739209708.0589178;-45.120503652039325
1739209708.0589204;-29.438486411369347
1739209708.0589228;-33.981070128970906
1739209708.0589254;-38.13080360867914
1739209708.058928;-38.13080360867914
1739209708.0589306;-38.13080360867914
1739209708.0589333;-45.120503652039325
1739209708.0589356;-38.13080360867914
1739209708.0589383;-38.13080360867914
1739209708.058941;-31.141103565318915
1739209708.0589435;-33.981070128970906
1739209708.0589461;-45.120503652039325
1739209708.0589485;-45.120503652039325
1739209708.0589511;-38.13080360867914
1739209708.0589538;-32.816014438256545
1739209708.0589564;-38.13080360867914
1739209708.058959;-35.57807855764607
1739209708.0589614;-45.120503652039325
1739209708.058964;-45.120503652039325
1739209708.0589666;-45.120503652039325
1739209708.0589693;-45.120503652039325
1739209708.0589716;-45.120503652039325
1739209708.0589743;-35.57807855764607
1739209708.058977;-45.120503652039325
1739209708.0589795;-45.120503652039325
1739209708.0589821;-45.120503652039325
1739209708.0589845;-45.120503652039325
1739209708.0589871;-45.120503652039325
1739209708.0589898;-38.13080360867914
1739209708.0589924;-45.120503652039325
1739209708.058995;-45.120503652039325
1739209708.0589974;-45.120503652039325
1739209708.059;-38.13080360867914
1739209708.0590026;-32.816014438256545
1739209708.0590053;-31.141103565318915
1739209708.059008;-38.13080360867914
1739209708.0590103;-38.13080360867914
1739209708.059013;-38.13080360867914
1739209708.0590155;-38.13080360867914
1739209708.0590181;-45.120503652039325
1739209708.0590205;-32.816014438256545
1739209708.0590231;-33.981070128970906
1739209708.0590258;-30.49652367304976
1739209708.0590284;-38.13080360867914
1739209708.059031;-31.141103565318893
1739209708.0590334;-38.13080360867914
1739209708.059036;-38.13080360867914
1739209708.0590386;-33.981070128970906
1739209708.0590413;-45.120503652039325
1739209708.059044;-38.13080360867914
1739209708.0590463;-31.141103565318915
1739209708.059049;-38.13080360867914
1739209708.0590515;-38.13080360867914
1739209708.0590541;-35.57807855764607
1739209708.0590568;-45.120503652039325
1739209708.0590591;-45.120503652039325
1739209708.0590618;-38.13080360867914
1739209708.0590644;-45.120503652039325
1739209708.059067;-45.120503652039325
1739209708.0590696;-45.120503652039325
1739209708.059072;-45.120503652039325
1739209708.0590746;-38.13080360867914
1739209708.0590773;-38.13080360867914
1739209708.05908;-38.13080360867914
1739209708.0590823;-38.13080360867914
1739209708.059085;-45.120503652039325
1739209708.0590875;-38.13080360867914
1739209708.0590901;-35.57807855764607
1739209708.0590928;-38.13080360867914
1739209708.0590951;-45.120503652039325
1739209708.0590978;-38.13080360867914
1739209708.0591004;-35.57807855764607
1739209708.059103;-45.120503652039325
1739209708.0591056;-38.13080360867914
1739209708.059108;-32.816014438256545
1739209708.0591106;-45.120503652039325
1739209708.0591133;-45.120503652039325
1739209708.059116;-35.57807855764607
1739209708.0591185;-38.13080360867914
1739209708.059121;-45.120503652039325
1739209708.0591235;-45.120503652039325
1739209708.0591261;-38.13080360867914
1739209708.0591288;-45.120503652039325
1739209708.0591314;-38.13080360867914
1739209708.0591338;-35.57807855764607
1739209708.0591364;-45.120503652039325
1739209708.059139;-45.120503652039325
1739209708.0591416;-45.120503652039325
1739209708.059144;-35.57807855764607
1739209708.0591466;-33.981070128970906
1739209708.0591493;-45.120503652039325
1739209708.059152;-45.120503652039325
1739209708.0591545;-38.13080360867914
1739209708.059157;-45.120503652039325
1739209708.0591595;-35.57807855764607
1739209708.0591621;-38.13080360867914
1739209708.0591648;-45.120503652039325
1739209708.0591674;-45.120503652039325
1739209708.0591698;-45.120503652039325
1739209708.0591724;-45.120503652039325
1739209708.059175;-45.120503652039325
1739209708.0591776;-45.120503652039325
1739209708.0591803;-35.57807855764607
1739209708.0591826;-38.13080360867914
1739209708.0591853;-38.13080360867914
1739209708.059188;-38.13080360867914
1739209708.0591905;-35.57807855764607
1739209708.059193;-35.57807855764607
1739209708.0591955;-38.13080360867914
1739209708.0591981;-38.13080360867914
1739209708.0592008;-45.120503652039325
1739209708.0592034;-38.13080360867914
1739209708.0592058;-38.13080360867914
1739209708.0592084;-33.981070128970906
1739209708.059211;-45.120503652039325
1739209708.0592136;-35.57807855764607
1739209708.0592163;-35.57807855764607
1739209708.0592186;-38.13080360867914
1739209708.0592213;-45.120503652039325
1739209708.059224;-38.13080360867914
1739209708.0592265;-38.13080360867914
1739209708.0592291;-45.120503652039325
1739209708.0592315;-35.57807855764607
1739209708.0592341;-38.13080360867914
1739209708.0592368;-45.120503652039325
1739209708.0592394;-45.120503652039325
1739209708.059242;-32.816014438256545
1739209708.0592444;-38.13080360867914
1739209708.059247;-45.120503652039325
1739209708.0592496;-38.13080360867914
1739209708.0592523;-35.57807855764607
1739209708.0592546;-27.267205301931607
1739209708.0592573;-38.13080360867914
1739209708.05926;-38.13080360867914
1739209708.0592625;-45.120503652039325
1739209708.0592651;-38.13080360867914
1739209708.0592675;-45.120503652039325
1739209708.0592701;-45.120503652039325
1739209708.0592728;-38.13080360867914
1739209708.0592754;-31.14110356531892
1739209708.059278;-45.120503652039325
1739209708.0592804;-45.120503652039325
1739209708.059283;-38.13080360867914
1739209708.0592856;-38.13080360867914
1739209708.0592883;-38.13080360867914
1739209708.059291;-45.120503652039325
1739209708.0592933;-38.13080360867914
1739209708.059296;-28.992665084841942
1739209708.0592985;-38.13080360867914
1739209708.0593011;-45.120503652039325
1739209708.0593038;-45.120503652039325
1739209708.0593061;-45.120503652039325
1739209708.0593088;-35.57807855764607
1739209708.0593114;-33.981070128970906
1739209708.059314;-45.120503652039325
1739209708.0593164;-38.13080360867914
1739209708.059319;-32.816014438256545
1739209708.0593216;-38.13080360867914
1739209708.0593243;-45.120503652039325
1739209708.059327;-45.120503652039325
1739209708.0593293;-35.57807855764607
1739209708.059332;-33.981070128970906
1739209708.0593345;-45.120503652039325
1739209708.0593374;-31.14110356531892
1739209708.0593405;-38.13080360867914
1739209708.0593433;-45.120503652039325
1739209708.0593462;-45.120503652039325
1739209708.0593493;-33.981070128970906
1739209708.0593522;-38.13080360867914
1739209708.0593553;-45.120503652039325
1739209708.0593581;-45.120503652039325
1739209708.059361;-28.992665084841942
1739209708.059364;-33.981070128970906
1739209708.059367;-38.13080360867914
1739209708.0593698;-38.13080360867914
1739209708.059373;-32.816014438256545
1739209708.0593758;-38.13080360867914
1739209708.0593786;-45.120503652039325
1739209708.0593817;-38.13080360867914
1739209708.0593846;-32.816014438256545
1739209708.0593877;-38.13080360867914
1739209708.0593905;-45.120503652039325
1739209708.0593934;-45.120503652039325
1739209708.0593965;-45.120503652039325
1739209708.0593994;-45.120503652039325
1739209708.0594022;-45.120503652039325
1739209708.0594053;-38.13080360867914
1739209708.0594082;-33.981070128970906
1739209708.059411;-45.120503652039325
1739209708.0594141;-38.13080360867914
1739209708.059417;-35.57807855764607
1739209708.05942;-45.120503652039325
1739209708.059423;-45.120503652039325
1739209708.0594258;-45.120503652039325
1739209708.059429;-38.13080360867914
1739209708.0594318;-38.13080360867914
1739209708.0594347;-45.120503652039325
1739209708.0594378;-45.120503652039325
1739209708.0594406;-45.120503652039325
1739209708.0594437;-45.120503652039325
1739209708.0594466;-38.13080360867914
1739209708.0594494;-45.120503652039325
1739209708.0594525;-38.13080360867914
1739209708.0594554;-31.141103565318915
1739209708.0594583;-33.981070128970906
1739209708.0594614;-38.13080360867914
1739209708.0594642;-38.13080360867914
1739209708.059467;-38.13080360867914
1739209708.0594702;-45.120503652039325
1739209708.059473;-38.13080360867914
1739209708.0594761;-45.120503652039325
1739209708.059479;-45.120503652039325
1739209708.0594819;-32.816014438256545
1739209708.059485;-32.816014438256545
1739209708.0594878;-45.120503652039325
1739209708.0594907;-45.120503652039325
1739209708.0594938;-30.49652367304973
1739209708.0594966;-32.816014438256545
1739209708.0594995;-38.13080360867914
1739209708.0595026;-38.13080360867914
1739209708.0595055;-38.13080360867914
1739209708.0595086;-45.120503652039325
1739209708.0595114;-45.120503652039325
1739209708.0595143;-45.120503652039325
1739209708.0595174;-38.13080360867914
1739209708.0595202;-45.120503652039325
1739209708.059523;-45.120503652039325
1739209708.0595262;-33.981070128970906
1739209708.059529;-45.120503652039325
1739209708.059532;-38.13080360867914
1739209708.059535;-38.13080360867914
1739209708.059538;-38.13080360867914
1739209708.059541;-45.120503652039325
1739209708.0595438;-35.57807855764607
1739209708.0595467;-45.120503652039325
1739209708.0595498;-45.120503652039325
1739209708.0595527;-32.816014438256545
1739209708.0595555;-38.13080360867914
1739209708.0595586;-45.120503652039325
1739209708.0595615;-45.120503652039325
1739209708.0595644;-38.13080360867914
1739209708.0595675;-38.13080360867914
1739209708.0595703;-45.120503652039325
1739209708.0595734;-38.13080360867914
1739209708.0595763;-45.120503652039325
1739209708.0595791;-45.120503652039325
1739209708.0595822;-35.57807855764607
1739209708.059585;-38.13080360867914
1739209708.059588;-45.120503652039325
1739209708.059591;-45.120503652039325
1739209708.059594;-45.120503652039325
1739209708.059597;-45.120503652039325
1739209708.0595999;-32.816014438256545
1739209708.0596027;-38.13080360867914
1739209708.0596058;-45.120503652039325
1739209708.0596087;-38.13080360867914
1739209708.0596116;-45.120503652039325
1739209708.0596147;-33.981070128970906
1739209708.0596175;-45.120503652039325
1739209708.0596204;-45.120503652039325
1739209708.0596235;-35.57807855764607
1739209708.0596263;-38.13080360867914
1739209708.0596294;-45.120503652039325
1739209708.0596323;-38.13080360867914
1739209708.0596352;-45.120503652039325
1739209708.0596383;-45.120503652039325
1739209708.0596411;-45.120503652039325
1739209708.059644;-38.13080360867914
1739209708.059647;-45.120503652039325
1739209708.05965;-45.120503652039325
1739209708.0596528;-45.120503652039325
1739209708.059656;-45.120503652039325
1739209708.0596588;-35.57807855764607
1739209708.0596619;-38.13080360867914
1739209708.0596647;-38.13080360867914
1739209708.0596676;-45.120503652039325
1739209708.0596707;-30.49652367304973
1739209708.0596735;-32.816014438256545
1739209708.0596764;-45.120503652039325
1739209708.0596795;-45.120503652039325
1739209708.0596824;-45.120503652039325
1739209708.0596852;-45.120503652039325
1739209708.0596883;-45.120503652039325
1739209708.0596912;-32.816014438256545
1739209708.0596943;-38.13080360867914
1739209708.0596972;-38.13080360867914
1739209708.0597;-35.57807855764607
1739209708.059703;-45.120503652039325
1739209708.059706;-45.120503652039325
1739209708.0597088;-45.120503652039325
1739209708.059712;-38.13080360867914
1739209708.0597148;-45.120503652039325
1739209708.0597177;-30.49652367304973
1739209708.0597208;-30.49652367304973
1739209708.0597236;-45.120503652039325
1739209708.0597267;-38.13080360867914
1739209708.0597296;-32.816014438256545
1739209708.0597324;-38.13080360867914
1739209708.0597355;-45.120503652039325
1739209708.0597384;-45.120503652039325
1739209708.0597413;-45.120503652039325
1739209708.0597444;-45.120503652039325
1739209708.0597472;-45.120503652039325
1739209708.05975;-45.120503652039325
1739209708.0597532;-31.141103565318893
1739209708.059756;-33.981070128970906
1739209708.0597591;-45.120503652039325
1739209708.059762;-38.13080360867914
1739209708.0597649;-45.120503652039325
1739209708.059768;-45.120503652039325
1739209708.0597708;-45.120503652039325
1739209708.0597737;-45.120503652039325
1739209708.0597768;-38.13080360867914
1739209708.0597796;-38.13080360867914
1739209708.0597827;-38.13080360867914
1739209708.0597856;-38.13080360867914
1739209708.0597885;-32.816014438256545
1739209708.0597916;-30.49652367304973
1739209708.0597944;-45.120503652039325
1739209708.0597973;-45.120503652039325
1739209708.0598004;-38.13080360867914
1739209708.0598032;-32.816014438256545
1739209708.059806;-38.13080360867914
1739209708.0598092;-38.13080360867914
1739209708.059812;-45.120503652039325
1739209708.0598152;-35.57807855764607
1739209708.059818;-38.13080360867914
1739209708.059821;-45.120503652039325
1739209708.059824;-45.120503652039325
1739209708.0598269;-45.120503652039325
1739209708.0598297;-45.120503652039325
1739209708.0598328;-45.120503652039325
1739209708.0598357;-45.120503652039325
1739209708.0598385;-33.981070128970906
1739209708.0598416;-38.13080360867914
1739209708.0598445;-38.13080360867914
1739209708.0598476;-45.120503652039325
1739209708.0598505;-33.981070128970906
1739209708.0598533;-45.120503652039325
1739209708.0598564;-45.120503652039325
1739209708.0598593;-45.120503652039325
1739209708.0598621;-38.13080360867914
1739209708.0598652;-35.57807855764607
1739209708.059868;-38.13080360867914
1739209708.059871;-35.57807855764607
1739209708.059874;-35.57807855764607
1739209708.059877;-38.13080360867914
1739209708.05988;-45.120503652039325
1739209708.0598829;-45.120503652039325
1739209708.0598857;-45.120503652039325
1739209708.0598888;-45.120503652039325
1739209708.0598917;-45.120503652039325
1739209708.0598946;-38.13080360867914
1739209708.0598977;-45.120503652039325
1739209708.0599005;-45.120503652039325
1739209708.0599034;-38.13080360867914
1739209708.0599065;-38.13080360867914
1739209708.0599093;-33.981070128970906
1739209708.0599124;-45.120503652039325
1739209708.0599153;-45.120503652039325
1739209708.0599182;-45.120503652039325
1739209708.0599213;-38.13080360867914
1739209708.0599241;-38.13080360867914
1739209708.059927;-45.120503652039325
1739209708.05993;-32.816014438256545
1739209708.059933;-38.13080360867914
1739209708.059936;-45.120503652039325
1739209708.059939;-38.13080360867914
1739209708.0599418;-45.120503652039325
1739209708.0599449;-38.13080360867914
1739209708.0599477;-45.120503652039325
1739209708.0599506;-45.120503652039325
1739209708.0599537;-38.13080360867914
1739209708.0599566;-38.13080360867914
1739209708.0599594;-45.120503652039325
1739209708.0599625;-45.120503652039325
1739209708.0599654;-45.120503652039325
1739209708.0599685;-38.13080360867914
1739209708.0599713;-45.120503652039325
1739209708.0599742;-45.120503652039325
1739209708.0599773;-45.120503652039325
1739209708.0599802;-45.120503652039325
1739209708.059983;-35.57807855764607
1739209708.059986;-38.13080360867914
1739209708.059989;-38.13080360867914
1739209708.0599918;-38.13080360867914
1739209708.059995;-38.13080360867914
1739209708.0599978;-45.120503652039325
1739209708.060001;-45.120503652039325
1739209708.0600038;-45.120503652039325
1739209708.0600066;-38.13080360867914
1739209708.0600097;-38.13080360867914
1739209708.0600126;-45.120503652039325
1739209708.0600154;-38.13080360867914
1739209708.0600185;-45.120503652039325
1739209708.0600214;-38.13080360867914
1739209708.0600243;-45.120503652039325
1739209708.0600274;-38.13080360867914
1739209708.0600302;-33.981070128970906
1739209708.0600333;-45.120503652039325
1739209708.0600362;-45.120503652039325
1739209708.060039;-45.120503652039325
1739209708.0600421;-38.13080360867914
1739209708.060045;-38.13080360867914
1739209708.0600479;-35.57807855764607
1739209708.060051;-38.13080360867914
1739209708.0600538;-45.120503652039325
1739209708.0600567;-38.13080360867914
1739209708.0600598;-38.13080360867914
1739209708.0600626;-38.13080360867914
1739209708.0600657;-45.120503652039325
1739209708.0600686;-38.13080360867914
1739209708.0600715;-35.57807855764607
1739209708.0600746;-38.13080360867914
1739209708.0600774;-45.120503652039325
1739209708.0600803;-45.120503652039325
1739209708.0600834;-45.120503652039325
1739209708.0600863;-35.57807855764607
1739209708.060089;-33.981070128970906
1739209708.0600922;-45.120503652039325
1739209708.060095;-45.120503652039325
1739209708.0600982;-45.120503652039325
1739209708.060101;-29.438486411369333
1739209708.060104;-38.13080360867914
1739209708.060107;-45.120503652039325
1739209708.0601099;-38.13080360867914
1739209708.0601127;-38.13080360867914
1739209708.0601158;-38.13080360867914
1739209708.0601187;-45.120503652039325
1739209708.0601218;-45.120503652039325
1739209708.0601246;-38.13080360867914
1739209708.0601275;-45.120503652039325
1739209708.0601306;-45.120503652039325
1739209708.0601335;-45.120503652039325
1739209708.0601363;-45.120503652039325
1739209708.0601394;-38.13080360867914
1739209708.0601423;-35.57807855764607
1739209708.0601451;-38.13080360867914
1739209708.0601482;-27.8777449560314
1739209708.060151;-32.816014438256545
1739209708.0601542;-45.120503652039325
1739209708.060157;-45.120503652039325
1739209708.06016;-31.141103565318893
1739209708.060163;-33.981070128970906
1739209708.060166;-35.57807855764607
1739209708.0601687;-33.981070128970906
1739209708.0601718;-45.120503652039325
1739209708.0601747;-45.120503652039325
1739209708.0601776;-45.120503652039325
1739209708.0601807;-33.981070128970906
1739209708.0601835;-45.120503652039325
1739209708.0601866;-45.120503652039325
1739209708.0601895;-38.13080360867914
1739209708.0601923;-38.13080360867914
1739209708.0601954;-45.120503652039325
1739209708.0601983;-45.120503652039325
1739209708.0602012;-38.13080360867914
