CAN Message; 0x1bb:0000749b3083dce2
1739209794.2308292;-38.13080360867914
1739209794.230833;-38.13080360867914
1739209794.2308369;-45.120503652039325
1739209794.2308404;-38.13080360867914
1739209794.2308443;-35.57807855764607
1739209794.2308478;-38.13080360867914
1739209794.2308517;-38.13080360867914
1739209794.2308555;-45.120503652039325
1739209794.230859;-45.120503652039325
1739209794.2308629;-45.120503652039325
1739209794.2308667;-38.13080360867914
1739209794.2308702;-45.120503652039325
1739209794.230874;-38.13080360867914
1739209794.2308779;-35.57807855764607
1739209794.2308815;-32.816014438256545
1739209794.2308853;-45.120503652039325
1739209794.2308888;-38.13080360867914
1739209794.2308927;-38.13080360867914
1739209794.2308965;-45.120503652039325
1739209794.2309;-38.13080360867914
1739209794.2309039;-38.13080360867914
1739209794.2309077;-33.981070128970906
1739209794.2309113;-38.13080360867914
1739209794.230915;-45.120503652039325
1739209794.230919;-45.120503652039325
1739209794.2309225;-45.120503652039325
1739209794.2309263;-33.981070128970906
1739209794.2309299;-45.120503652039325
1739209794.2309337;-45.120503652039325
1739209794.2309375;-38.13080360867914
1739209794.230941;-33.981070128970906
1739209794.2309449;-45.120503652039325
1739209794.2309487;-45.120503652039325
1739209794.2309523;-45.120503652039325
1739209794.230956;-38.13080360867914
1739209794.2309597;-35.57807855764607
1739209794.2309635;-38.13080360867914
1739209794.2309673;-45.120503652039325
1739209794.2309709;-38.13080360867914
1739209794.2309747;-38.13080360867914
1739209794.2309785;-35.57807855764607
1739209794.230982;-33.981070128970906
1739209794.2309859;-38.13080360867914
1739209794.2309897;-38.13080360867914
1739209794.2309933;-33.981070128970906
1739209794.230997;-38.13080360867914
1739209794.2310007;-38.13080360867914
1739209794.2310045;-45.120503652039325
1739209794.2310083;-45.120503652039325
1739209794.2310119;-45.120503652039325
1739209794.2310157;-45.120503652039325
1739209794.2310195;-38.13080360867914
1739209794.231023;-38.13080360867914
1739209794.231027;-45.120503652039325
1739209794.2310307;-38.13080360867914
1739209794.2310343;-45.120503652039325
1739209794.231038;-38.13080360867914
1739209794.2310417;-28.992665084841942
1739209794.2310455;-45.120503652039325
1739209794.2310493;-45.120503652039325
1739209794.2310529;-45.120503652039325
1739209794.2310567;-32.816014438256545
1739209794.2310605;-38.13080360867914
1739209794.231064;-45.120503652039325
1739209794.231068;-38.13080360867914
1739209794.2310715;-31.141103565318915
1739209794.2310753;-38.13080360867914
1739209794.231079;-45.120503652039325
1739209794.2310827;-45.120503652039325
1739209794.2310865;-45.120503652039325
1739209794.2310903;-45.120503652039325
1739209794.231094;-38.13080360867914
1739209794.2310977;-38.13080360867914
1739209794.2311015;-38.13080360867914
1739209794.231105;-45.120503652039325
1739209794.231109;-38.13080360867914
1739209794.2311125;-45.120503652039325
1739209794.2311163;-45.120503652039325
1739209794.23112;-38.13080360867914
1739209794.2311237;-33.981070128970906
1739209794.2311275;-38.13080360867914
1739209794.2311313;-27.267205301931607
1739209794.231135;-45.120503652039325
1739209794.2311387;-45.120503652039325
1739209794.2311425;-38.13080360867914
1739209794.231146;-38.13080360867914
1739209794.23115;-38.13080360867914
1739209794.2311535;-45.120503652039325
1739209794.2311573;-45.120503652039325
1739209794.231161;-33.981070128970956
1739209794.2311647;-45.120503652039325
1739209794.2311685;-38.13080360867914
1739209794.2311723;-45.120503652039325
1739209794.231176;-45.120503652039325
1739209794.2311797;-45.120503652039325
1739209794.2311835;-45.120503652039325
1739209794.231187;-45.120503652039325
1739209794.231191;-32.816014438256545
1739209794.2311945;-33.981070128970906
1739209794.2311983;-45.120503652039325
1739209794.2312021;-45.120503652039325
1739209794.2312057;-31.141103565318893
1739209794.2312095;-33.981070128970906
1739209794.2312133;-28.992665084841942
1739209794.231217;-38.13080360867914
1739209794.2312207;-45.120503652039325
1739209794.2312243;-38.13080360867914
1739209794.231228;-38.13080360867914
1739209794.231232;-38.13080360867914
1739209794.2312355;-45.120503652039325
1739209794.2312393;-45.120503652039325
1739209794.2312431;-38.13080360867914
1739209794.2312467;-38.13080360867914
1739209794.2312505;-45.120503652039325
1739209794.2312543;-45.120503652039325
1739209794.231258;-45.120503652039325
1739209794.2312617;-45.120503652039325
1739209794.2312653;-38.13080360867914
1739209794.2312691;-38.13080360867914
1739209794.231273;-45.120503652039325
1739209794.2312765;-45.120503652039325
1739209794.2312803;-29.438486411369333
1739209794.2312841;-35.57807855764607
1739209794.2312877;-45.120503652039325
1739209794.2312915;-38.13080360867914
1739209794.2312953;-38.13080360867914
1739209794.231299;-38.13080360867914
1739209794.2313027;-38.13080360867914
1739209794.2313063;-38.13080360867914
1739209794.2313101;-45.120503652039325
1739209794.231314;-45.120503652039325
1739209794.2313175;-45.120503652039325
1739209794.2313213;-45.120503652039325
1739209794.2313251;-38.13080360867914
1739209794.2313287;-45.120503652039325
1739209794.2313325;-38.13080360867914
1739209794.231336;-45.120503652039325
1739209794.23134;-28.21854285175415
1739209794.2313437;-26.991370085610736
1739209794.2313473;-45.120503652039325
1739209794.2313511;-38.13080360867914
1739209794.231355;-35.57807855764607
1739209794.2313585;-35.57807855764607
1739209794.2313623;-45.120503652039325
1739209794.2313662;-45.120503652039325
1739209794.2313697;-45.120503652039325
1739209794.2313735;-45.120503652039325
1739209794.2313771;-38.13080360867914
1739209794.231381;-45.120503652039325
1739209794.2313848;-35.57807855764607
1739209794.2313883;-33.981070128970906
1739209794.2313921;-45.120503652039325
1739209794.231396;-45.120503652039325
1739209794.2313995;-45.120503652039325
1739209794.2314034;-45.120503652039325
1739209794.2314072;-38.13080360867914
1739209794.2314107;-38.13080360867914
1739209794.2314146;-45.120503652039325
1739209794.2314181;-45.120503652039325
1739209794.231422;-38.13080360867914
1739209794.2314258;-38.13080360867914
1739209794.2314293;-35.57807855764607
1739209794.2314332;-32.816014438256545
1739209794.231437;-33.981070128970906
1739209794.2314405;-45.120503652039325
1739209794.2314444;-38.13080360867914
1739209794.2314482;-38.13080360867914
1739209794.2314517;-45.120503652039325
1739209794.2314556;-33.981070128970906
1739209794.2314591;-45.120503652039325
1739209794.231463;-45.120503652039325
1739209794.2314668;-38.13080360867914
1739209794.2314703;-38.13080360867914
1739209794.2314742;-45.120503652039325
1739209794.231478;-38.13080360867914
1739209794.2314816;-38.13080360867914
1739209794.2314854;-38.13080360867914
1739209794.231489;-38.13080360867914
1739209794.2314928;-45.120503652039325
1739209794.2314966;-38.13080360867914
1739209794.2315001;-38.13080360867914
1739209794.231504;-33.981070128970906
1739209794.2315078;-45.120503652039325
1739209794.2315114;-45.120503652039325
1739209794.2315152;-45.120503652039325
1739209794.231519;-35.57807855764607
1739209794.2315226;-38.13080360867914
1739209794.2315264;-38.13080360867914
1739209794.23153;-45.120503652039325
1739209794.2315338;-32.816014438256545
1739209794.2315376;-32.816014438256545
1739209794.2315412;-45.120503652039325
1739209794.231545;-38.13080360867914
1739209794.2315488;-38.13080360867914
1739209794.2315524;-38.13080360867914
1739209794.2315562;-38.13080360867914
1739209794.23156;-35.57807855764607
1739209794.2315636;-45.120503652039325
1739209794.2315674;-45.120503652039325
1739209794.231571;-45.120503652039325
1739209794.2315748;-38.13080360867914
1739209794.2315786;-38.13080360867914
1739209794.2315822;-38.13080360867914
1739209794.231586;-35.57807855764607
1739209794.2315898;-45.120503652039325
1739209794.2315934;-45.120503652039325
1739209794.2315972;-33.981070128970906
1739209794.2316008;-45.120503652039325
1739209794.2316046;-45.120503652039325
1739209794.2316084;-45.120503652039325
1739209794.231612;-38.13080360867914
1739209794.2316158;-38.13080360867914
1739209794.2316196;-45.120503652039325
1739209794.2316232;-38.13080360867914
1739209794.231627;-33.981070128970906
1739209794.2316308;-38.13080360867914
1739209794.2316344;-45.120503652039325
1739209794.2316382;-45.120503652039325
1739209794.2316418;-33.981070128970906
1739209794.2316456;-32.816014438256545
1739209794.2316494;-38.13080360867914
1739209794.231653;-45.120503652039325
1739209794.2316568;-38.13080360867914
1739209794.2316606;-45.120503652039325
1739209794.2316642;-45.120503652039325
1739209794.231668;-38.13080360867914
1739209794.2316718;-33.981070128970906
1739209794.2316754;-33.981070128970906
1739209794.2316792;-45.120503652039325
1739209794.2316828;-38.13080360867914
1739209794.2316866;-45.120503652039325
1739209794.2316904;-38.13080360867914
1739209794.231694;-45.120503652039325
1739209794.2316978;-45.120503652039325
1739209794.2317016;-33.981070128970906
1739209794.2317052;-38.13080360867914
1739209794.231709;-45.120503652039325
1739209794.2317128;-45.120503652039325
1739209794.2317164;-38.13080360867914
1739209794.2317202;-38.13080360867914
1739209794.2317238;-45.120503652039325
1739209794.2317276;-32.816014438256545
1739209794.2317314;-38.13080360867914
1739209794.231735;-35.57807855764607
1739209794.2317388;-38.13080360867914
1739209794.2317426;-38.13080360867914
1739209794.2317462;-45.120503652039325
1739209794.23175;-38.13080360867914
1739209794.2317536;-33.981070128970906
1739209794.2317574;-45.120503652039325
1739209794.2317612;-33.981070128970906
1739209794.2317648;-25.826314394896357
1739209794.2317686;-38.13080360867914
1739209794.2317724;-45.120503652039325
1739209794.231776;-38.13080360867914
1739209794.2317798;-38.13080360867914
1739209794.2317836;-45.120503652039325
1739209794.2317872;-45.120503652039325
1739209794.231791;-45.120503652039325
1739209794.2317946;-45.120503652039325
1739209794.2317984;-45.120503652039325
1739209794.2318022;-35.57807855764607
1739209794.2318058;-38.13080360867914
1739209794.2318096;-33.981070128970906
1739209794.2318134;-38.13080360867914
1739209794.231817;-38.13080360867914
1739209794.2318208;-45.120503652039325
1739209794.2318246;-45.120503652039325
1739209794.2318282;-38.13080360867914
1739209794.231832;-38.13080360867914
1739209794.2318356;-45.120503652039325
1739209794.2318394;-38.13080360867914
1739209794.2318432;-32.816014438256545
1739209794.2318468;-45.120503652039325
1739209794.2318506;-45.120503652039325
1739209794.2318544;-33.981070128970906
1739209794.231858;-45.120503652039325
1739209794.2318618;-45.120503652039325
1739209794.2318654;-38.13080360867914
1739209794.2318692;-38.13080360867914
1739209794.231873;-45.120503652039325
1739209794.2318766;-45.120503652039325
1739209794.2318804;-45.120503652039325
1739209794.2318842;-38.13080360867914
1739209794.2318878;-38.13080360867914
1739209794.2318916;-45.120503652039325
1739209794.2318954;-45.120503652039325
1739209794.231899;-35.57807855764607
1739209794.2319028;-35.57807855764607
1739209794.2319064;-45.120503652039325
1739209794.2319102;-38.13080360867914
1739209794.231914;-38.13080360867914
1739209794.2319176;-45.120503652039325
1739209794.2319214;-45.120503652039325
1739209794.2319252;-45.120503652039325
1739209794.2319288;-45.120503652039325
1739209794.2319326;-45.120503652039325
1739209794.2319365;-45.120503652039325
1739209794.23194;-38.13080360867914
1739209794.2319438;-38.13080360867914
1739209794.2319474;-45.120503652039325
1739209794.2319512;-45.120503652039325
1739209794.231955;-45.120503652039325
1739209794.2319586;-32.816014438256545
1739209794.2319624;-32.816014438256545
1739209794.2319663;-45.120503652039325
1739209794.2319698;-45.120503652039325
1739209794.2319736;-38.13080360867914
1739209794.2319775;-38.13080360867914
1739209794.231981;-45.120503652039325
1739209794.2319849;-45.120503652039325
1739209794.2319884;-45.120503652039325
1739209794.2319922;-38.13080360867914
1739209794.231996;-38.13080360867914
1739209794.2319996;-45.120503652039325
1739209794.2320035;-45.120503652039325
1739209794.2320073;-45.120503652039325
1739209794.2320108;-38.13080360867914
1739209794.2320147;-45.120503652039325
1739209794.2320182;-45.120503652039325
1739209794.232022;-45.120503652039325
1739209794.2320259;-38.13080360867914
1739209794.2320294;-38.13080360867914
1739209794.2320333;-38.13080360867914
1739209794.232037;-38.13080360867914
1739209794.2320406;-45.120503652039325
1739209794.2320445;-45.120503652039325
1739209794.2320483;-38.13080360867914
1739209794.2320518;-38.13080360867914
1739209794.2320557;-45.120503652039325
1739209794.2320592;-38.13080360867914
1739209794.232063;-45.120503652039325
1739209794.2320669;-45.120503652039325
1739209794.2320704;-38.13080360867914
1739209794.2320743;-38.13080360867914
1739209794.232078;-45.120503652039325
1739209794.2320817;-45.120503652039325
1739209794.2320855;-38.13080360867914
1739209794.2320893;-38.13080360867914
1739209794.2320929;-45.120503652039325
1739209794.2320967;-38.13080360867914
1739209794.2321002;-45.120503652039325
1739209794.232104;-45.120503652039325
1739209794.2321079;-45.120503652039325
1739209794.2321115;-45.120503652039325
1739209794.2321153;-45.120503652039325
1739209794.232119;-35.57807855764607
1739209794.2321227;-45.120503652039325
1739209794.2321265;-25.826314394896357
1739209794.23213;-45.120503652039325
1739209794.2321339;-45.120503652039325
1739209794.2321377;-35.57807855764607
1739209794.2321413;-33.981070128970906
1739209794.232145;-45.120503652039325
1739209794.232149;-45.120503652039325
1739209794.2321525;-45.120503652039325
1739209794.2321563;-38.13080360867914
1739209794.23216;-45.120503652039325
1739209794.2321637;-38.13080360867914
1739209794.2321675;-38.13080360867914
1739209794.232171;-45.120503652039325
1739209794.2321749;-45.120503652039325
1739209794.2321787;-45.120503652039325
1739209794.2321823;-38.13080360867914
1739209794.232186;-31.141103565318915
1739209794.2214026;-45.120503652039325
1739209794.2214115;-38.13080360867914
1739209794.22142;-35.57807855764607
1739209794.2214286;-38.13080360867914
1739209794.2214372;-45.120503652039325
1739209794.2214458;-31.141103565318915
1739209794.2214544;-33.981070128970906
1739209794.221463;-38.13080360867914
1739209794.2214715;-38.13080360867914
1739209794.2214801;-45.120503652039325
1739209794.221489;-38.13080360867914
1739209794.2214975;-38.13080360867914
1739209794.221506;-38.13080360867914
1739209794.2215147;-33.981070128970906
1739209794.2215233;-33.981070128970906
1739209794.2215319;-38.13080360867914
1739209794.2215405;-45.120503652039325
1739209794.221549;-45.120503652039325
1739209794.2215579;-45.120503652039325
1739209794.2215664;-45.120503652039325
1739209794.221575;-45.120503652039325
1739209794.2215836;-38.13080360867914
1739209794.2215922;-38.13080360867914
1739209794.2216008;-45.120503652039325
1739209794.2216094;-35.57807855764607
1739209794.221618;-35.57807855764607
1739209794.2216265;-45.120503652039325
1739209794.2216353;-38.13080360867914
1739209794.221644;-38.13080360867914
1739209794.2216525;-33.981070128970906
1739209794.221661;-38.13080360867914
1739209794.2216697;-38.13080360867914
1739209794.2216783;-45.120503652039325
1739209794.2216868;-38.13080360867914
1739209794.2216954;-38.13080360867914
1739209794.2217042;-38.13080360867914
1739209794.2217128;-38.13080360867914
1739209794.2217214;-31.141103565318915
1739209794.22173;-31.141103565318915
1739209794.2217386;-45.120503652039325
1739209794.2217472;-33.981070128970906
1739209794.2217557;-38.13080360867914
1739209794.2217643;-45.120503652039325
1739209794.221773;-45.120503652039325
1739209794.2217817;-38.13080360867914
1739209794.2217903;-33.981070128970906
1739209794.221799;-32.816014438256545
1739209794.2218075;-35.57807855764607
1739209794.221816;-45.120503652039325
1739209794.2218246;-45.120503652039325
1739209794.2218332;-45.120503652039325
1739209794.2218418;-38.13080360867914
1739209794.2218506;-38.13080360867914
1739209794.2218592;-45.120503652039325
1739209794.2218678;-45.120503652039325
1739209794.2218764;-38.13080360867914
1739209794.221885;-45.120503652039325
1739209794.2218935;-38.13080360867914
1739209794.2219021;-45.120503652039325
1739209794.2219107;-35.57807855764607
1739209794.2219193;-38.13080360867914
1739209794.2219281;-38.13080360867914
1739209794.2219367;-38.13080360867914
1739209794.2219453;-38.13080360867914
1739209794.2219539;-38.13080360867914
1739209794.2219625;-38.13080360867914
1739209794.221971;-38.13080360867914
1739209794.2219796;-45.120503652039325
1739209794.2219882;-38.13080360867914
1739209794.221997;-45.120503652039325
1739209794.2220056;-33.981070128970906
1739209794.2220142;-33.981070128970906
1739209794.2220228;-38.13080360867914
1739209794.2220314;-45.120503652039325
1739209794.22204;-35.57807855764607
1739209794.2220485;-35.57807855764607
1739209794.222057;-38.13080360867914
1739209794.222066;-38.13080360867914
1739209794.2220745;-31.141103565318915
1739209794.222083;-38.13080360867914
1739209794.2220917;-45.120503652039325
1739209794.2221003;-38.13080360867914
1739209794.2221088;-38.13080360867914
1739209794.2221174;-38.13080360867914
1739209794.222126;-45.120503652039325
1739209794.2221346;-45.120503652039325
1739209794.2221434;-38.13080360867914
1739209794.222152;-38.13080360867914
1739209794.2221606;-45.120503652039325
1739209794.2221692;-45.120503652039325
1739209794.2221777;-33.981070128970906
1739209794.2221863;-38.13080360867914
1739209794.222195;-38.13080360867914
1739209794.2222035;-45.120503652039325
1739209794.2222123;-35.57807855764607
1739209794.222221;-35.57807855764607
1739209794.2222295;-38.13080360867914
1739209794.222238;-38.13080360867914
1739209794.2222466;-32.816014438256545
1739209794.2222552;-32.816014438256545
1739209794.2222638;-45.120503652039325
1739209794.2222724;-35.57807855764607
1739209794.222281;-45.120503652039325
1739209794.2222898;-45.120503652039325
1739209794.2222984;-45.120503652039325
1739209794.222307;-45.120503652039325
1739209794.2223155;-45.120503652039325
1739209794.2223241;-45.120503652039325
1739209794.2223327;-45.120503652039325
1739209794.2223413;-45.120503652039325
1739209794.22235;-38.13080360867914
1739209794.2223587;-38.13080360867914
1739209794.2223673;-35.57807855764607
1739209794.2223759;-38.13080360867914
1739209794.2223845;-32.816014438256545
1739209794.222393;-32.816014438256545
1739209794.2224016;-32.816014438256545
1739209794.2224102;-38.13080360867914
1739209794.2224188;-38.13080360867914
1739209794.2224274;-35.57807855764607
1739209794.2224362;-45.120503652039325
1739209794.2224448;-45.120503652039325
1739209794.2224534;-45.120503652039325
1739209794.222462;-38.13080360867914
1739209794.2224705;-38.13080360867914
1739209794.222479;-33.981070128970906
1739209794.2224877;-45.120503652039325
1739209794.2224963;-38.13080360867914
1739209794.222505;-35.57807855764607
1739209794.2225137;-38.13080360867914
1739209794.2225223;-45.120503652039325
1739209794.2225308;-45.120503652039325
1739209794.2225394;-45.120503652039325
1739209794.222548;-45.120503652039325
1739209794.2225566;-31.141103565318893
1739209794.2225652;-26.991370085610722
1739209794.2225738;-38.13080360867914
1739209794.2225826;-35.57807855764607
1739209794.2225912;-35.57807855764607
1739209794.2225997;-33.981070128970906
1739209794.2226083;-45.120503652039325
1739209794.222617;-45.120503652039325
1739209794.2226255;-45.120503652039325
1739209794.222634;-45.120503652039325
1739209794.2226427;-38.13080360867914
1739209794.2226515;-45.120503652039325
1739209794.22266;-33.981070128970906
1739209794.2226686;-45.120503652039325
1739209794.2226772;-45.120503652039325
1739209794.2226858;-45.120503652039325
1739209794.2226944;-45.120503652039325
1739209794.222703;-45.120503652039325
1739209794.2227116;-45.120503652039325
1739209794.2227201;-45.120503652039325
1739209794.222729;-45.120503652039325
1739209794.2227376;-45.120503652039325
1739209794.2227461;-35.57807855764607
1739209794.2227547;-38.13080360867914
1739209794.2227633;-45.120503652039325
1739209794.222772;-28.58837851428586
1739209794.2227805;-38.13080360867914
1739209794.222789;-45.120503652039325
1739209794.2227979;-45.120503652039325
1739209794.2228065;-38.13080360867914
1739209794.222815;-45.120503652039325
1739209794.2228236;-45.120503652039325
1739209794.2228322;-45.120503652039325
1739209794.2228408;-32.81601443825658
1739209794.2228494;-38.13080360867914
1739209794.222858;-45.120503652039325
1739209794.2228665;-38.13080360867914
1739209794.2228754;-38.13080360867914
1739209794.222884;-38.13080360867914
1739209794.2228925;-45.120503652039325
1739209794.222901;-32.816014438256545
1739209794.2229097;-32.816014438256545
1739209794.2229183;-45.120503652039325
1739209794.2229269;-45.120503652039325
1739209794.2229354;-32.816014438256545
1739209794.2229443;-31.141103565318893
1739209794.2229528;-45.120503652039325
1739209794.2229614;-45.120503652039325
1739209794.22297;-38.13080360867914
1739209794.2229786;-38.13080360867914
1739209794.2229872;-35.57807855764607
1739209794.2229958;-38.13080360867914
1739209794.2230043;-38.13080360867914
1739209794.2230132;-33.981070128970906
1739209794.2230217;-45.120503652039325
1739209794.2230303;-45.120503652039325
1739209794.223039;-38.13080360867914
1739209794.2230475;-38.13080360867914
1739209794.223056;-45.120503652039325
1739209794.2230647;-38.13080360867914
1739209794.2230732;-38.13080360867914
1739209794.2230818;-45.120503652039325
1739209794.2230906;-45.120503652039325
1739209794.2230992;-45.120503652039325
1739209794.2231078;-45.120503652039325
1739209794.2231164;-33.981070128970906
1739209794.223125;-35.57807855764607
1739209794.2231336;-38.13080360867914
1739209794.2231421;-38.13080360867914
1739209794.2231507;-33.981070128970906
1739209794.2231596;-38.13080360867914
1739209794.2231681;-45.120503652039325
1739209794.2231767;-38.13080360867914
1739209794.2231853;-45.120503652039325
1739209794.223194;-45.120503652039325
1739209794.2232025;-45.120503652039325
1739209794.223211;-45.120503652039325
1739209794.2232196;-45.120503652039325
1739209794.2232282;-38.13080360867914
1739209794.223237;-38.13080360867914
1739209794.2232456;-45.120503652039325
1739209794.2232542;-45.120503652039325
1739209794.2232628;-45.120503652039325
1739209794.2232714;-45.120503652039325
1739209794.22328;-38.13080360867914
1739209794.2232885;-38.13080360867914
1739209794.223297;-45.120503652039325
1739209794.223306;-45.120503652039325
1739209794.2233145;-45.120503652039325
1739209794.223323;-45.120503652039325
1739209794.2233317;-32.816014438256545
1739209794.2233403;-38.13080360867914
1739209794.2233489;-45.120503652039325
1739209794.2233574;-38.13080360867914
1739209794.223366;-35.57807855764607
1739209794.2233746;-45.120503652039325
1739209794.2233834;-38.13080360867914
1739209794.223392;-45.120503652039325
1739209794.2234006;-45.120503652039325
1739209794.2234092;-38.13080360867914
1739209794.2234178;-38.13080360867914
1739209794.2234263;-45.120503652039325
1739209794.223435;-38.13080360867914
1739209794.2234435;-35.57807855764607
1739209794.2234523;-45.120503652039325
1739209794.223461;-33.981070128970906
1739209794.2234695;-38.13080360867914
1739209794.223478;-45.120503652039325
1739209794.2234867;-38.13080360867914
1739209794.2234952;-35.57807855764607
1739209794.2235038;-38.13080360867914
1739209794.2235124;-45.120503652039325
1739209794.223521;-38.13080360867914
1739209794.2235298;-38.13080360867914
1739209794.2235384;-45.120503652039325
1739209794.223547;-45.120503652039325
1739209794.2235556;-45.120503652039325
1739209794.2235641;-38.13080360867914
1739209794.2235727;-38.13080360867914
1739209794.2235813;-38.13080360867914
1739209794.22359;-45.120503652039325
1739209794.2235987;-38.13080360867914
1739209794.2236073;-45.120503652039325
1739209794.223616;-45.120503652039325
1739209794.2236245;-38.13080360867914
1739209794.223633;-38.13080360867914
1739209794.2236416;-38.13080360867914
1739209794.2236502;-45.120503652039325
1739209794.2236588;-38.13080360867914
1739209794.2236674;-45.120503652039325
1739209794.2236762;-32.816014438256545
1739209794.2236848;-38.13080360867914
1739209794.2236934;-38.13080360867914
1739209794.223702;-38.13080360867914
1739209794.2237105;-38.13080360867914
1739209794.2237191;-38.13080360867914
1739209794.2237277;-45.120503652039325
1739209794.2237363;-45.120503652039325
1739209794.223745;-31.141103565318943
1739209794.2237537;-45.120503652039325
1739209794.2237623;-33.981070128970906
1739209794.2237709;-31.141103565318915
1739209794.2237794;-38.13080360867914
1739209794.223788;-45.120503652039325
1739209794.2237966;-38.13080360867914
1739209794.2238052;-38.13080360867914
1739209794.2238138;-30.49652367304973
1739209794.2238226;-33.981070128970906
1739209794.2238312;-38.13080360867914
1739209794.2238398;-33.981070128970906
1739209794.2238483;-35.57807855764607
1739209794.223857;-45.120503652039325
1739209794.2238655;-35.57807855764607
1739209794.223874;-35.57807855764607
1739209794.2238827;-45.120503652039325
1739209794.2238915;-45.120503652039325
1739209794.2239;-38.13080360867914
1739209794.2239087;-38.13080360867914
1739209794.2239172;-38.13080360867914
1739209794.2239258;-38.13080360867914
1739209794.2239344;-38.13080360867914
1739209794.223943;-38.13080360867914
1739209794.2239516;-45.120503652039325
1739209794.2239604;-45.120503652039325
1739209794.223969;-38.13080360867914
1739209794.2239776;-35.57807855764607
1739209794.2239861;-45.120503652039325
1739209794.2239947;-38.13080360867914
1739209794.2240033;-38.13080360867914
1739209794.224012;-45.120503652039325
1739209794.2240205;-29.438486411369333
1739209794.224029;-29.438486411369333
1739209794.224038;-45.120503652039325
1739209794.2240465;-45.120503652039325
1739209794.224055;-32.816014438256545
1739209794.2240636;-35.57807855764607
1739209794.2240722;-45.120503652039325
1739209794.2240808;-38.13080360867914
1739209794.2240894;-45.120503652039325
1739209794.224098;-45.120503652039325
1739209794.2241068;-38.13080360867914
1739209794.2241154;-45.120503652039325
1739209794.224124;-45.120503652039325
1739209794.2241325;-38.13080360867914
1739209794.2241411;-45.120503652039325
1739209794.2241497;-45.120503652039325
1739209794.2241583;-35.57807855764607
1739209794.2241669;-38.13080360867914
1739209794.2241755;-45.120503652039325
1739209794.2241843;-35.57807855764607
1739209794.2241929;-45.120503652039325
1739209794.2242014;-45.120503652039325
1739209794.22421;-38.13080360867914
1739209794.2242186;-33.981070128970906
1739209794.2242272;-38.13080360867914
1739209794.2242358;-45.120503652039325
1739209794.2242444;-35.57807855764607
1739209794.2242532;-35.57807855764607
1739209794.2242618;-38.13080360867914
1739209794.2242703;-38.13080360867914
1739209794.224279;-38.13080360867914
1739209794.2242875;-38.13080360867914
1739209794.224296;-45.120503652039325
1739209794.2243047;-45.120503652039325
1739209794.2243133;-32.816014438256545
1739209794.2243218;-33.981070128970906
1739209794.2243307;-45.120503652039325
1739209794.2243392;-45.120503652039325
1739209794.2243478;-45.120503652039325
1739209794.2243564;-38.13080360867914
1739209794.224365;-38.13080360867914
1739209794.2243736;-45.120503652039325
1739209794.2243822;-38.13080360867914
1739209794.2243907;-38.13080360867914
1739209794.2243996;-38.13080360867914
1739209794.2244081;-38.13080360867914
1739209794.2244167;-38.13080360867914
1739209794.2244253;-38.13080360867914
1739209794.224434;-45.120503652039325
1739209794.2244425;-45.120503652039325
1739209794.224451;-45.120503652039325
1739209794.2244596;-38.13080360867914
1739209794.2244682;-38.13080360867914
1739209794.224477;-45.120503652039325
1739209794.2244856;-45.120503652039325
1739209794.2244942;-45.120503652039325
1739209794.2245028;-45.120503652039325
1739209794.2245114;-45.120503652039325
1739209794.22452;-35.57807855764607
1739209794.2245286;-45.120503652039325
1739209794.2245371;-45.120503652039325
1739209794.224546;-45.120503652039325
1739209794.2245545;-33.981070128970906
1739209794.2245631;-38.13080360867914
1739209794.2245717;-45.120503652039325
1739209794.2245803;-33.981070128970906
1739209794.2245889;-45.120503652039325
1739209794.2245975;-45.120503652039325
1739209794.224606;-45.120503652039325
1739209794.2246146;-38.13080360867914
1739209794.2246234;-38.13080360867914
1739209794.224632;-45.120503652039325
1739209794.2246406;-38.13080360867914
1739209794.2246492;-38.13080360867914
1739209794.2246578;-35.57807855764607
1739209794.2246664;-38.13080360867914
1739209794.224675;-38.13080360867914
1739209794.2246835;-33.981070128970906
1739209794.2246923;-38.13080360867914
1739209794.224701;-38.13080360867914
1739209794.2247095;-38.13080360867914
1739209794.224718;-38.13080360867914
1739209794.2247267;-45.120503652039325
1739209794.2247353;-38.13080360867914
1739209794.2247438;-45.120503652039325
1739209794.2247524;-38.13080360867914
1739209794.224761;-38.13080360867914
1739209794.2247698;-38.13080360867914
1739209794.2247784;-35.57807855764607
1739209794.224787;-35.57807855764607
1739209794.2247956;-33.981070128970906
1739209794.2248042;-38.13080360867914
1739209794.2248127;-45.120503652039325
1739209794.2248213;-38.13080360867914
1739209794.22483;-38.13080360867914
1739209794.2248387;-33.981070128970906
1739209794.2248473;-45.120503652039325
1739209794.224856;-45.120503652039325
1739209794.2248645;-38.13080360867914
1739209794.224873;-38.13080360867914
1739209794.2248816;-45.120503652039325
1739209794.2248902;-45.120503652039325
1739209794.2248988;-38.13080360867914
1739209794.2249074;-45.120503652039325
1739209794.2249162;-38.13080360867914
1739209794.2249248;-33.981070128970906
1739209794.2249334;-28.992665084841942
1739209794.224942;-33.981070128970906
1739209794.2249506;-45.120503652039325
1739209794.2249591;-38.13080360867914
1739209794.2249677;-38.13080360867914
1739209794.2249763;-45.120503652039325
1739209794.2249851;-45.120503652039325
1739209794.2249937;-38.13080360867914
1739209794.2250023;-38.13080360867914
1739209794.2250109;-45.120503652039325
1739209794.2250195;-45.120503652039325
