CAN Message; 0x150:0700c178f6d45052
Timestamp;Amplitude
1739209907.43863;-38.13080360867914
1739209907.4386322;-45.120503652039325
1739209907.4386342;-38.13080360867914
1739209907.4386363;-32.816014438256545
1739209907.4386384;-33.981070128970906
1739209907.4386404;-45.120503652039325
1739209907.4386425;-38.13080360867914
1739209907.4386446;-30.49652367304973
1739209907.4386466;-33.981070128970906
1739209907.4386487;-45.120503652039325
1739209907.4386508;-38.13080360867914
1739209907.4386528;-35.57807855764607
1739209907.438655;-38.13080360867914
1739209907.438657;-45.120503652039325
1739209907.438659;-45.120503652039325
1739209907.438661;-45.120503652039325
1739209907.4386632;-33.981070128970906
1739209907.4386652;-38.13080360867914
1739209907.4386673;-38.13080360867914
1739209907.4386694;-45.120503652039325
1739209907.4386714;-38.13080360867914
1739209907.4386735;-45.120503652039325
1739209907.4406924;-45.120503652039325
1739209907.440701;-45.120503652039325
1739209907.4407096;-45.120503652039325
1739209907.4407182;-45.120503652039325
1739209907.4407268;-38.13080360867914
1739209907.4407353;-45.120503652039325
1739209907.440744;-38.13080360867914
1739209907.4407525;-38.13080360867914
1739209907.440761;-38.13080360867914
1739209907.4407697;-38.13080360867914
1739209907.4407783;-38.13080360867914
1739209907.4407868;-27.8777449560314
1739209907.4407954;-32.816014438256545
1739209907.440804;-45.120503652039325
1739209907.4408126;-35.57807855764607
1739209907.4408212;-35.57807855764607
1739209907.4408298;-33.981070128970906
1739209907.4408383;-38.13080360867914
1739209907.440847;-33.981070128970906
1739209907.4408557;-32.81601443825658
1739209907.4408643;-45.120503652039325
1739209907.440873;-38.13080360867914
1739209907.4408815;-38.13080360867914
1739209907.44089;-45.120503652039325
1739209907.4408987;-38.13080360867914
1739209907.4409072;-38.13080360867914
1739209907.4409158;-38.13080360867914
1739209907.4409244;-33.981070128970906
1739209907.440933;-33.981070128970906
1739209907.4409416;-45.120503652039325
1739209907.4409502;-45.120503652039325
1739209907.4409587;-35.57807855764607
1739209907.4409673;-38.13080360867914
1739209907.440976;-45.120503652039325
1739209907.4409845;-38.13080360867914
1739209907.440993;-45.120503652039325
1739209907.4410017;-38.13080360867914
1739209907.4410102;-45.120503652039325
1739209907.4410188;-45.120503652039325
1739209907.4410274;-38.13080360867914
1739209907.441036;-35.57807855764607
1739209907.4410446;-45.120503652039325
1739209907.4410532;-45.120503652039325
1739209907.4410617;-45.120503652039325
1739209907.4410703;-38.13080360867914
1739209907.441079;-38.13080360867914
1739209907.4410875;-45.120503652039325
1739209907.441096;-38.13080360867914
1739209907.4411047;-33.981070128970906
1739209907.4411132;-45.120503652039325
1739209907.4411218;-45.120503652039325
1739209907.4411304;-33.981070128970906
1739209907.441139;-35.57807855764607
1739209907.4411476;-45.120503652039325
1739209907.4411561;-38.13080360867914
1739209907.4411647;-38.13080360867914
1739209907.4411733;-38.13080360867914
1739209907.441182;-45.120503652039325
1739209907.4411905;-38.13080360867914
1739209907.4411993;-45.120503652039325
1739209907.441208;-45.120503652039325
1739209907.4412165;-45.120503652039325
1739209907.441225;-38.13080360867914
1739209907.4412336;-35.57807855764607
1739209907.4412422;-38.13080360867914
1739209907.4412508;-45.120503652039325
1739209907.4412594;-45.120503652039325
1739209907.441268;-45.120503652039325
1739209907.4412766;-38.13080360867914
1739209907.4412851;-45.120503652039325
1739209907.4412937;-45.120503652039325
1739209907.4413023;-45.120503652039325
1739209907.441311;-45.120503652039325
1739209907.4413195;-45.120503652039325
1739209907.441328;-33.981070128970906
1739209907.4413366;-38.13080360867914
1739209907.4413452;-38.13080360867914
1739209907.4413538;-45.120503652039325
1739209907.4413624;-45.120503652039325
1739209907.441371;-38.13080360867914
1739209907.4413795;-33.981070128970906
1739209907.4413881;-38.13080360867914
1739209907.4413967;-33.981070128970906
1739209907.4414053;-45.120503652039325
1739209907.4414139;-45.120503652039325
1739209907.4414225;-45.120503652039325
1739209907.441431;-45.120503652039325
1739209907.4414396;-45.120503652039325
1739209907.4414482;-45.120503652039325
1739209907.4414568;-33.981070128970906
1739209907.4414654;-38.13080360867914
1739209907.441474;-38.13080360867914
1739209907.4414825;-31.141103565318915
1739209907.4414911;-31.141103565318915
1739209907.4414997;-38.13080360867914
1739209907.4415083;-45.120503652039325
1739209907.4415169;-38.13080360867914
1739209907.4415255;-38.13080360867914
1739209907.4415343;-38.13080360867914
1739209907.4415429;-45.120503652039325
1739209907.4415514;-45.120503652039325
1739209907.44156;-38.13080360867914
1739209907.4415686;-38.13080360867914
1739209907.4415772;-38.13080360867914
1739209907.4415858;-33.981070128970906
1739209907.4415944;-45.120503652039325
1739209907.441603;-38.13080360867914
1739209907.4416115;-35.57807855764607
1739209907.44162;-35.57807855764607
1739209907.4416287;-38.13080360867914
1739209907.4416373;-38.13080360867914
1739209907.4416459;-45.120503652039325
1739209907.4416544;-45.120503652039325
1739209907.441663;-38.13080360867914
1739209907.4416716;-32.816014438256545
1739209907.4416802;-45.120503652039325
1739209907.4416888;-33.981070128970906
1739209907.4416974;-31.141103565318915
1739209907.441706;-45.120503652039325
1739209907.4417145;-35.57807855764607
1739209907.441723;-38.13080360867914
1739209907.4417317;-45.120503652039325
1739209907.4417403;-38.13080360867914
1739209907.4417489;-38.13080360867914
1739209907.4417574;-45.120503652039325
1739209907.441766;-45.120503652039325
1739209907.4417746;-38.13080360867914
1739209907.4417832;-38.13080360867914
1739209907.4417918;-38.13080360867914
1739209907.4418004;-45.120503652039325
1739209907.441809;-38.13080360867914
1739209907.4418175;-33.981070128970906
1739209907.441826;-38.13080360867914
1739209907.4418347;-35.57807855764607
1739209907.4418433;-33.981070128970906
1739209907.4418519;-35.57807855764607
1739209907.4418604;-38.13080360867914
1739209907.4418693;-45.120503652039325
1739209907.4418778;-38.13080360867914
1739209907.4418864;-45.120503652039325
1739209907.441895;-32.816014438256545
1739209907.4419036;-28.58837851428586
1739209907.4419122;-35.57807855764607
1739209907.4419208;-38.13080360867914
1739209907.4419293;-35.57807855764607
1739209907.441938;-33.981070128970906
1739209907.4419465;-45.120503652039325
1739209907.441955;-38.13080360867914
1739209907.4419637;-45.120503652039325
1739209907.4419723;-31.141103565318943
1739209907.4419808;-38.13080360867914
1739209907.4419894;-38.13080360867914
1739209907.441998;-45.120503652039325
1739209907.4420066;-45.120503652039325
1739209907.4420152;-38.13080360867914
1739209907.4420238;-45.120503652039325
1739209907.4420323;-45.120503652039325
1739209907.442041;-35.57807855764607
1739209907.4420495;-45.120503652039325
1739209907.442058;-45.120503652039325
1739209907.4420667;-45.120503652039325
1739209907.4420753;-45.120503652039325
1739209907.4420838;-35.57807855764607
1739209907.4420924;-35.57807855764607
1739209907.442101;-38.13080360867914
1739209907.4421096;-38.13080360867914
1739209907.4421182;-38.13080360867914
1739209907.4421268;-45.120503652039325
1739209907.4421353;-38.13080360867914
1739209907.442144;-32.816014438256545
1739209907.4421525;-45.120503652039325
1739209907.442161;-38.13080360867914
1739209907.4421697;-38.13080360867914
1739209907.4421782;-45.120503652039325
1739209907.4421868;-45.120503652039325
1739209907.4421954;-38.13080360867914
1739209907.442204;-45.120503652039325
1739209907.4422128;-38.13080360867914
1739209907.4422214;-31.141103565318915
1739209907.44223;-45.120503652039325
1739209907.4422386;-33.981070128970906
1739209907.4422472;-32.816014438256545
1739209907.4422557;-38.13080360867914
1739209907.4422643;-35.57807855764607
1739209907.442273;-38.13080360867914
1739209907.4422815;-38.13080360867914
1739209907.44229;-45.120503652039325
1739209907.4422987;-45.120503652039325
1739209907.4423072;-38.13080360867914
1739209907.4423158;-45.120503652039325
1739209907.4423244;-38.13080360867914
1739209907.442333;-35.57807855764607
1739209907.4423416;-38.13080360867914
1739209907.4423501;-45.120503652039325
1739209907.4423587;-38.13080360867914
1739209907.4423673;-38.13080360867914
1739209907.442376;-45.120503652039325
1739209907.4423845;-45.120503652039325
1739209907.442393;-38.13080360867914
1739209907.4424016;-38.13080360867914
1739209907.4424102;-33.981070128970906
1739209907.4424188;-45.120503652039325
1739209907.4424274;-38.13080360867914
1739209907.442436;-32.816014438256545
1739209907.4424446;-45.120503652039325
1739209907.4424531;-45.120503652039325
1739209907.4424617;-38.13080360867914
1739209907.4424703;-35.57807855764607
1739209907.442479;-38.13080360867914
1739209907.4424875;-45.120503652039325
1739209907.442496;-38.13080360867914
1739209907.4425046;-35.57807855764607
1739209907.4425132;-38.13080360867914
1739209907.4425218;-35.57807855764607
1739209907.4425304;-33.981070128970906
1739209907.442539;-35.57807855764607
1739209907.4425478;-45.120503652039325
1739209907.4425564;-45.120503652039325
1739209907.442565;-45.120503652039325
1739209907.4425735;-38.13080360867914
1739209907.4425821;-33.981070128970906
1739209907.4425907;-45.120503652039325
1739209907.4425993;-38.13080360867914
1739209907.4426079;-35.57807855764607
1739209907.4426165;-38.13080360867914
1739209907.442625;-38.13080360867914
1739209907.4426336;-45.120503652039325
1739209907.4426422;-45.120503652039325
1739209907.4426508;-45.120503652039325
1739209907.4426594;-38.13080360867914
1739209907.442668;-33.981070128970906
1739209907.4426765;-38.13080360867914
1739209907.4426851;-38.13080360867914
1739209907.4426937;-35.57807855764607
1739209907.4427023;-33.981070128970906
1739209907.4427109;-45.120503652039325
1739209907.4427195;-45.120503652039325
1739209907.442728;-45.120503652039325
1739209907.4427366;-45.120503652039325
1739209907.4427452;-38.13080360867914
1739209907.4427538;-38.13080360867914
1739209907.4427624;-32.816014438256545
1739209907.442771;-45.120503652039325
1739209907.4427795;-45.120503652039325
1739209907.4427881;-45.120503652039325
1739209907.4427967;-45.120503652039325
1739209907.4428053;-38.13080360867914
1739209907.4428139;-35.57807855764607
1739209907.4428225;-38.13080360867914
1739209907.442831;-38.13080360867914
1739209907.4428396;-33.981070128970906
1739209907.4428482;-38.13080360867914
1739209907.4428568;-38.13080360867914
1739209907.4428654;-45.120503652039325
1739209907.442874;-38.13080360867914
1739209907.4428825;-38.13080360867914
1739209907.4428914;-38.13080360867914
1739209907.4429;-45.120503652039325
1739209907.4429085;-38.13080360867914
1739209907.442917;-38.13080360867914
1739209907.4429257;-38.13080360867914
1739209907.4429343;-38.13080360867914
1739209907.4429429;-29.438486411369347
1739209907.4429514;-38.13080360867914
1739209907.44296;-45.120503652039325
1739209907.4429686;-45.120503652039325
1739209907.4429772;-35.57807855764607
1739209907.4429858;-35.57807855764607
1739209907.4429944;-38.13080360867914
1739209907.443003;-45.120503652039325
1739209907.4430115;-28.58837851428586
1739209907.44302;-33.981070128970906
1739209907.4430287;-38.13080360867914
1739209907.4430373;-32.816014438256545
1739209907.4430459;-33.981070128970906
1739209907.4430544;-35.57807855764607
1739209907.443063;-38.13080360867914
1739209907.4430716;-45.120503652039325
1739209907.4430802;-28.992665084841942
1739209907.4430888;-38.13080360867914
1739209907.4430974;-45.120503652039325
1739209907.443106;-38.13080360867914
1739209907.4431145;-38.13080360867914
1739209907.443123;-38.13080360867914
1739209907.4431317;-35.57807855764607
1739209907.4431403;-38.13080360867914
1739209907.4431489;-45.120503652039325
1739209907.4431574;-45.120503652039325
1739209907.443166;-38.13080360867914
1739209907.4431746;-38.13080360867914
1739209907.4431832;-38.13080360867914
1739209907.4431918;-45.120503652039325
1739209907.4432003;-45.120503652039325
1739209907.443209;-33.981070128970906
1739209907.4432175;-38.13080360867914
1739209907.4432263;-38.13080360867914
1739209907.443235;-38.13080360867914
1739209907.4432435;-45.120503652039325
1739209907.443252;-45.120503652039325
1739209907.4432607;-35.57807855764607
1739209907.4432693;-35.57807855764607
1739209907.4432778;-38.13080360867914
1739209907.4432864;-28.992665084841942
1739209907.443295;-33.981070128970906
1739209907.4433036;-45.120503652039325
1739209907.4433122;-45.120503652039325
1739209907.4433208;-38.13080360867914
1739209907.4433293;-45.120503652039325
1739209907.443338;-45.120503652039325
1739209907.4433465;-45.120503652039325
1739209907.443355;-38.13080360867914
1739209907.4433637;-38.13080360867914
1739209907.4433722;-35.57807855764607
1739209907.4433808;-45.120503652039325
1739209907.4433894;-45.120503652039325
1739209907.443398;-35.57807855764607
1739209907.4434066;-38.13080360867914
1739209907.4434152;-45.120503652039325
1739209907.4434237;-33.981070128970906
1739209907.4434323;-35.57807855764607
1739209907.443441;-38.13080360867914
1739209907.4434495;-45.120503652039325
1739209907.443458;-33.981070128970906
1739209907.4434667;-38.13080360867914
1739209907.4434752;-45.120503652039325
1739209907.4434838;-38.13080360867914
1739209907.4434924;-45.120503652039325
1739209907.443501;-45.120503652039325
1739209907.4435096;-45.120503652039325
1739209907.4435182;-45.120503652039325
1739209907.4435267;-38.13080360867914
1739209907.4435353;-38.13080360867914
1739209907.443544;-45.120503652039325
1739209907.4435525;-33.981070128970906
1739209907.4435613;-45.120503652039325
1739209907.44357;-45.120503652039325
1739209907.4435785;-45.120503652039325
1739209907.443587;-38.13080360867914
1739209907.4435956;-45.120503652039325
1739209907.4436042;-33.981070128970906
1739209907.4436128;-32.816014438256545
1739209907.4436214;-35.57807855764607
1739209907.44363;-32.816014438256545
1739209907.4436386;-38.13080360867914
1739209907.4436471;-45.120503652039325
1739209907.4436557;-38.13080360867914
1739209907.4436643;-38.13080360867914
1739209907.443673;-45.120503652039325
1739209907.4436815;-45.120503652039325
1739209907.44369;-45.120503652039325
1739209907.4436986;-45.120503652039325
1739209907.4437072;-38.13080360867914
1739209907.4437158;-38.13080360867914
1739209907.4437244;-38.13080360867914
1739209907.443733;-38.13080360867914
1739209907.4437416;-29.438486411369333
1739209907.4437501;-38.13080360867914
1739209907.4437587;-45.120503652039325
1739209907.4437673;-38.13080360867914
1739209907.443776;-35.57807855764607
1739209907.4437845;-38.13080360867914
1739209907.443793;-45.120503652039325
1739209907.4438016;-35.57807855764607
1739209907.4438102;-45.120503652039325
1739209907.4438188;-45.120503652039325
1739209907.4438274;-45.120503652039325
1739209907.443836;-45.120503652039325
1739209907.4438446;-45.120503652039325
1739209907.4438531;-45.120503652039325
1739209907.4438617;-38.13080360867914
1739209907.4438703;-45.120503652039325
1739209907.443879;-38.13080360867914
1739209907.4438875;-45.120503652039325
1739209907.443896;-45.120503652039325
1739209907.4439049;-45.120503652039325
1739209907.4439135;-38.13080360867914
1739209907.443922;-38.13080360867914
1739209907.4439306;-45.120503652039325
1739209907.4439392;-38.13080360867914
1739209907.4439478;-45.120503652039325
1739209907.4439564;-33.981070128970906
1739209907.443965;-45.120503652039325
1739209907.4439735;-35.57807855764607
1739209907.4439821;-38.13080360867914
1739209907.4439907;-45.120503652039325
1739209907.4439993;-45.120503652039325
1739209907.4440079;-45.120503652039325
1739209907.4440165;-45.120503652039325
1739209907.444025;-45.120503652039325
1739209907.4440336;-38.13080360867914
1739209907.4440422;-38.13080360867914
1739209907.4440508;-38.13080360867914
1739209907.4440594;-38.13080360867914
1739209907.444068;-45.120503652039325
1739209907.4440765;-45.120503652039325
1739209907.4440851;-35.57807855764607
1739209907.4440937;-45.120503652039325
1739209907.4441023;-45.120503652039325
1739209907.4441109;-45.120503652039325
1739209907.4441195;-38.13080360867914
1739209907.444128;-31.141103565318915
1739209907.4441366;-35.57807855764607
1739209907.4441452;-38.13080360867914
1739209907.4441538;-38.13080360867914
1739209907.4441624;-45.120503652039325
1739209907.444171;-45.120503652039325
1739209907.4441795;-45.120503652039325
1739209907.444188;-45.120503652039325
1739209907.4441967;-32.81601443825658
1739209907.4442053;-38.13080360867914
1739209907.4442139;-45.120503652039325
1739209907.4442225;-38.13080360867914
1739209907.444231;-38.13080360867914
1739209907.4442399;-45.120503652039325
1739209907.4442484;-45.120503652039325
1739209907.444257;-38.13080360867914
1739209907.4442656;-33.981070128970906
1739209907.4442742;-38.13080360867914
1739209907.4442828;-35.57807855764607
1739209907.4442914;-45.120503652039325
1739209907.4443;-31.141103565318915
1739209907.4443085;-33.981070128970906
1739209907.444317;-38.13080360867914
1739209907.4443257;-45.120503652039325
1739209907.4443343;-31.14110356531892
1739209907.4443429;-45.120503652039325
1739209907.4443514;-45.120503652039325
1739209907.44436;-45.120503652039325
1739209907.4443686;-38.13080360867914
1739209907.4443772;-38.13080360867914
1739209907.4443858;-35.57807855764607
1739209907.4443944;-35.57807855764607
1739209907.444403;-31.141103565318915
1739209907.4444115;-35.57807855764607
1739209907.44442;-38.13080360867914
1739209907.4444287;-38.13080360867914
1739209907.4444373;-38.13080360867914
1739209907.4444458;-33.981070128970906
1739209907.4444544;-38.13080360867914
1739209907.444463;-45.120503652039325
1739209907.4444716;-38.13080360867914
1739209907.4444802;-45.120503652039325
1739209907.4444888;-38.13080360867914
1739209907.4444973;-45.120503652039325
1739209907.444506;-38.13080360867914
1739209907.4445145;-33.981070128970906
1739209907.444523;-45.120503652039325
1739209907.4445317;-45.120503652039325
1739209907.4445403;-38.13080360867914
1739209907.4445488;-45.120503652039325
1739209907.4445574;-38.13080360867914
1739209907.444566;-45.120503652039325
1739209907.4445748;-32.816014438256545
1739209907.4445834;-38.13080360867914
1739209907.444592;-45.120503652039325
1739209907.4446006;-45.120503652039325
1739209907.4446092;-45.120503652039325
1739209907.4446177;-38.13080360867914
1739209907.4446263;-38.13080360867914
1739209907.444635;-45.120503652039325
1739209907.4446435;-38.13080360867914
1739209907.444652;-38.13080360867914
1739209907.4446607;-38.13080360867914
1739209907.4446692;-38.13080360867914
1739209907.4446778;-28.58837851428586
1739209907.4446864;-38.13080360867914
1739209907.444695;-38.13080360867914
1739209907.4447036;-38.13080360867914
1739209907.4447122;-38.13080360867914
1739209907.4447207;-38.13080360867914
1739209907.4447293;-33.981070128970906
1739209907.444738;-45.120503652039325
1739209907.4447465;-33.981070128970906
1739209907.444755;-38.13080360867914
1739209907.4447637;-38.13080360867914
1739209907.4447722;-45.120503652039325
1739209907.4447808;-45.120503652039325
1739209907.4447894;-38.13080360867914
1739209907.444798;-45.120503652039325
1739209907.4448066;-38.13080360867914
1739209907.4448152;-28.58837851428586
1739209907.4448237;-31.141103565318915
1739209907.4448323;-33.981070128970906
1739209907.444841;-45.120503652039325
1739209907.4448495;-33.981070128970906
1739209907.444858;-45.120503652039325
1739209907.4448667;-33.981070128970906
1739209907.4448752;-45.120503652039325
1739209907.4448838;-38.13080360867914
1739209907.4448924;-33.981070128970906
1739209907.444901;-38.13080360867914
1739209907.4449096;-38.13080360867914
1739209907.4449184;-38.13080360867914
1739209907.444927;-32.816014438256545
1739209907.4449356;-38.13080360867914
1739209907.4449441;-45.120503652039325
1739209907.4449527;-38.13080360867914
1739209907.4449613;-32.816014438256545
1739209907.44497;-33.981070128970906
1739209907.4449785;-45.120503652039325
1739209907.444987;-38.13080360867914
1739209907.4449956;-35.57807855764607
1739209907.4450042;-38.13080360867914
1739209907.4450128;-38.13080360867914
1739209907.4450214;-35.57807855764607
1739209907.44503;-33.981070128970906
1739209907.4450386;-33.981070128970906
1739209907.4450471;-45.120503652039325
1739209907.4450557;-38.13080360867914
1739209907.4450643;-45.120503652039325
1739209907.445073;-38.13080360867914
1739209907.4450815;-38.13080360867914
1739209907.44509;-38.13080360867914
1739209907.4450986;-38.13080360867914
1739209907.4451072;-35.57807855764607
1739209907.4451158;-45.120503652039325
1739209907.4451244;-45.120503652039325
1739209907.445133;-35.57807855764607
1739209907.4451416;-45.120503652039325
1739209907.4451501;-38.13080360867914
1739209907.4451587;-35.57807855764607
1739209907.4451673;-33.981070128970906
1739209907.445176;-35.57807855764607
1739209907.4451845;-38.13080360867914
1739209907.445193;-45.120503652039325
1739209907.4452016;-45.120503652039325
1739209907.4452102;-45.120503652039325
1739209907.4452188;-45.120503652039325
1739209907.4452274;-45.120503652039325
1739209907.445236;-45.120503652039325
1739209907.4452446;-38.13080360867914
1739209907.4452534;-45.120503652039325
1739209907.445262;-38.13080360867914
1739209907.4452705;-38.13080360867914
1739209907.4452791;-45.120503652039325
1739209907.4452877;-45.120503652039325
1739209907.4452963;-45.120503652039325
1739209907.4453049;-33.981070128970906
1739209907.4453135;-35.57807855764607
1739209907.445322;-45.120503652039325
1739209907.4453306;-45.120503652039325
1739209907.4453392;-38.13080360867914
1739209907.4453478;-32.816014438256545
1739209907.4453564;-38.13080360867914
1739209907.445365;-38.13080360867914
1739209907.4453735;-38.13080360867914
1739209907.445382;-45.120503652039325
1739209907.4453907;-45.120503652039325
1739209907.4453993;-38.13080360867914
1739209907.4454079;-32.816014438256545
1739209907.4454165;-38.13080360867914
1739209907.445425;-38.13080360867914
1739209907.4454336;-38.13080360867914
1739209907.4454422;-35.57807855764607
1739209907.4454508;-38.13080360867914
1739209907.4454594;-45.120503652039325
1739209907.445468;-38.13080360867914
1739209907.4454765;-35.57807855764607
1739209907.445485;-33.981070128970906
1739209907.4454937;-45.120503652039325
1739209907.4455023;-45.120503652039325
1739209907.4455109;-35.57807855764607
1739209907.4455194;-35.57807855764607
1739209907.445528;-38.13080360867914
1739209907.4455366;-33.981070128970906
1739209907.4455452;-38.13080360867914
1739209907.4455538;-38.13080360867914
1739209907.4455624;-45.120503652039325
1739209907.445571;-38.13080360867914
1739209907.4455795;-45.120503652039325
1739209907.445588;-45.120503652039325
1739209907.445597;-33.981070128970906
1739209907.4456055;-45.120503652039325
1739209907.445614;-35.57807855764607
1739209907.4456227;-38.13080360867914
1739209907.4456313;-45.120503652039325
1739209907.4456398;-45.120503652039325
1739209907.4456484;-32.816014438256545
1739209907.445657;-31.141103565318915
1739209907.4456656;-45.120503652039325
1739209907.4456742;-45.120503652039325
1739209907.4456828;-45.120503652039325
1739209907.4456913;-38.13080360867914
1739209907.4457;-45.120503652039325
1739209907.4457085;-35.57807855764607
1739209907.445717;-45.120503652039325
1739209907.4457257;-38.13080360867914
1739209907.4457343;-45.120503652039325
1739209907.4457428;-45.120503652039325
1739209907.4457514;-45.120503652039325
1739209907.44576;-45.120503652039325
1739209907.4457686;-38.13080360867914
1739209907.4457772;-38.13080360867914
1739209907.4457858;-32.816014438256545
1739209907.4457943;-28.992665084841942
1739209907.445803;-45.120503652039325
1739209907.4458115;-45.120503652039325
1739209907.44582;-38.13080360867914
1739209907.4458287;-33.981070128970906
1739209907.4458373;-45.120503652039325
1739209907.4458458;-38.13080360867914
1739209907.4458544;-45.120503652039325
1739209907.445863;-38.13080360867914
1739209907.4458716;-45.120503652039325
1739209907.4458802;-45.120503652039325
1739209907.4458888;-45.120503652039325
1739209907.4458973;-45.120503652039325
1739209907.445906;-45.120503652039325
1739209907.4459145;-45.120503652039325
1739209907.445923;-32.816014438256545
1739209907.445932;-31.141103565318915
1739209907.4459405;-38.13080360867914
1739209907.445949;-45.120503652039325
1739209907.4459577;-35.57807855764607
1739209907.4459662;-33.981070128970906
1739209907.4459748;-45.120503652039325
1739209907.4459834;-45.120503652039325
1739209907.445992;-45.120503652039325
1739209907.4460006;-31.141103565318915
1739209907.4460092;-45.120503652039325
1739209907.4460177;-45.120503652039325
1739209907.4460263;-38.13080360867914
1739209907.446035;-32.816014438256545
1739209907.4460435;-38.13080360867914
1739209907.446052;-45.120503652039325
1739209907.4460607;-38.13080360867914
1739209907.4460692;-32.816014438256545
1739209907.4460778;-45.120503652039325
1739209907.4460864;-38.13080360867914
1739209907.446095;-38.13080360867914
1739209907.4461036;-45.120503652039325
1739209907.4461122;-38.13080360867914
1739209907.4461207;-38.13080360867914
1739209907.4461293;-32.816014438256545
1739209907.446138;-27.267205301931607
1739209907.4461465;-45.120503652039325
1739209907.446155;-33.981070128970906
1739209907.4461637;-45.120503652039325
1739209907.4461722;-33.981070128970906
1739209907.4461808;-45.120503652039325
1739209907.4461894;-45.120503652039325
1739209907.446198;-35.57807855764607
1739209907.4462066;-38.13080360867914
1739209907.4462152;-38.13080360867914
1739209907.4462237;-38.13080360867914
1739209907.4462323;-45.120503652039325
1739209907.446241;-45.120503652039325
1739209907.4462495;-45.120503652039325
1739209907.446258;-45.120503652039325
1739209907.446267;-38.13080360867914
1739209907.4462755;-33.981070128970906
1739209907.446284;-45.120503652039325
1739209907.4462926;-38.13080360867914
1739209907.4463012;-45.120503652039325
1739209907.4463098;-38.13080360867914
1739209907.4463184;-45.120503652039325
1739209907.446327;-45.120503652039325
1739209907.4463356;-45.120503652039325
1739209907.4463441;-38.13080360867914
1739209907.4463527;-45.120503652039325
1739209907.4463613;-38.13080360867914
1739209907.44637;-38.13080360867914
1739209907.4463785;-38.13080360867914
1739209907.446387;-35.57807855764607
1739209907.4463956;-38.13080360867914
1739209907.4464042;-45.120503652039325
1739209907.4464128;-33.981070128970906
1739209907.4464214;-38.13080360867914
1739209907.44643;-45.120503652039325
1739209907.4464386;-45.120503652039325
1739209907.4464471;-38.13080360867914
1739209907.4464557;-45.120503652039325
1739209907.4464643;-33.981070128970906
1739209907.446473;-45.120503652039325
1739209907.4464815;-38.13080360867914
1739209907.44649;-38.13080360867914
1739209907.4464986;-38.13080360867914
1739209907.4465072;-45.120503652039325
1739209907.4465158;-33.981070128970906
1739209907.4465244;-38.13080360867914
1739209907.446533;-45.120503652039325
1739209907.4465415;-45.120503652039325
1739209907.4465501;-33.981070128970906
1739209907.4465587;-45.120503652039325
1739209907.4465673;-38.13080360867914
1739209907.4465759;-45.120503652039325
1739209907.4465845;-45.120503652039325
1739209907.446593;-45.120503652039325
1739209907.4466016;-38.13080360867914
1739209907.4466105;-35.57807855764607
1739209907.446619;-38.13080360867914
1739209907.4466276;-38.13080360867914
1739209907.4466362;-38.13080360867914
1739209907.4466448;-45.120503652039325
1739209907.4466534;-33.981070128970906
1739209907.446662;-45.120503652039325
1739209907.4466705;-45.120503652039325
1739209907.446679;-31.141103565318893
1739209907.4466877;-33.981070128970906
1739209907.4466963;-45.120503652039325
1739209907.4467049;-38.13080360867914
1739209907.4467134;-33.981070128970906
1739209907.446722;-38.13080360867914
1739209907.4467306;-45.120503652039325
1739209907.4467392;-38.13080360867914
1739209907.4467478;-45.120503652039325
1739209907.4467564;-45.120503652039325
1739209907.446765;-45.120503652039325
1739209907.4467735;-45.120503652039325
1739209907.446782;-45.120503652039325
1739209907.4467907;-38.13080360867914
1739209907.4467993;-45.120503652039325
1739209907.4468079;-45.120503652039325
1739209907.4468164;-32.816014438256545
1739209907.446825;-35.57807855764607
1739209907.4468336;-35.57807855764607
1739209907.4468422;-45.120503652039325
1739209907.4468508;-38.13080360867914
1739209907.4468594;-38.13080360867914
1739209907.446868;-38.13080360867914
1739209907.4468765;-38.13080360867914
1739209907.446885;-45.120503652039325
1739209907.4468937;-33.981070128970906
1739209907.4469023;-45.120503652039325
1739209907.4469109;-45.120503652039325
1739209907.4469194;-38.13080360867914
1739209907.446928;-45.120503652039325
1739209907.4469366;-45.120503652039325
1739209907.4469454;-45.120503652039325
1739209907.446954;-38.13080360867914
1739209907.4469626;-45.120503652039325
1739209907.4469712;-29.438486411369333
1739209907.4469798;-35.57807855764607
1739209907.4469883;-35.57807855764607
1739209907.446997;-35.57807855764607
1739209907.4470055;-45.120503652039325
1739209907.447014;-38.13080360867914
1739209907.4470227;-45.120503652039325
1739209907.4470313;-31.141103565318915
1739209907.4470398;-45.120503652039325
1739209907.4470484;-45.120503652039325
1739209907.447057;-29.438486411369333
1739209907.4470656;-33.981070128970906
1739209907.4470742;-45.120503652039325
1739209907.4470828;-45.120503652039325
1739209907.4470913;-35.57807855764607
1739209907.4471;-38.13080360867914
1739209907.4471085;-38.13080360867914
1739209907.447117;-38.13080360867914
1739209907.4471257;-45.120503652039325
1739209907.4471343;-38.13080360867914
1739209907.4471428;-38.13080360867914
1739209907.4471514;-35.57807855764607
1739209907.44716;-45.120503652039325
1739209907.4471686;-33.981070128970906
1739209907.4471772;-45.120503652039325
1739209907.4471858;-45.120503652039325
1739209907.4471943;-38.13080360867914
1739209907.447203;-38.13080360867914
1739209907.4472115;-45.120503652039325
1739209907.44722;-45.120503652039325
1739209907.4472287;-38.13080360867914
1739209907.4472373;-32.816014438256545
1739209907.4472458;-45.120503652039325
