CAN Message; 0x98:0000bbd66558ec94
1739209660.3701346;-45.120503652039325
1739209660.3701482;-45.120503652039325
1739209660.3701615;-45.120503652039325
1739209660.3701751;-38.13080360867914
1739209660.3701885;-45.120503652039325
1739209660.370202;-45.120503652039325
1739209660.3702154;-45.120503652039325
1739209660.370229;-38.13080360867914
1739209660.3702424;-45.120503652039325
1739209660.370256;-45.120503652039325
1739209660.3702693;-38.13080360867914
1739209660.370283;-45.120503652039325
1739209660.3702962;-45.120503652039325
1739209660.3703098;-45.120503652039325
1739209660.3703232;-45.120503652039325
1739209660.3703368;-38.13080360867914
1739209660.3703501;-38.13080360867914
1739209660.3703637;-45.120503652039325
1739209660.370377;-45.120503652039325
1739209660.3703907;-38.13080360867914
1739209660.370404;-38.13080360867914
1739209660.3704176;-38.13080360867914
1739209660.370431;-35.57807855764607
1739209660.3704445;-45.120503652039325
1739209660.370458;-38.13080360867914
1739209660.3704715;-45.120503652039325
1739209660.3704848;-32.816014438256545
1739209660.3704984;-38.13080360867914
1739209660.3705118;-38.13080360867914
1739209660.3705254;-45.120503652039325
1739209660.3705387;-45.120503652039325
1739209660.3705523;-32.816014438256545
1739209660.3705657;-35.57807855764607
1739209660.3705792;-45.120503652039325
1739209660.3705926;-28.588378514285886
1739209660.3706062;-38.13080360867914
1739209660.3706195;-38.13080360867914
1739209660.3706331;-38.13080360867914
1739209660.3706465;-35.57807855764607
1739209660.37066;-45.120503652039325
1739209660.3706734;-38.13080360867914
1739209660.370687;-45.120503652039325
1739209660.3707004;-45.120503652039325
1739209660.370714;-38.13080360867914
1739209660.3707273;-38.13080360867914
1739209660.370741;-38.13080360867914
1739209660.3707542;-38.13080360867914
1739209660.3707678;-45.120503652039325
1739209660.3707812;-38.13080360867914
1739209660.3707948;-38.13080360867914
1739209660.3708081;-38.13080360867914
1739209660.3708217;-35.57807855764607
1739209660.370835;-35.57807855764607
1739209660.3708487;-45.120503652039325
1739209660.370862;-45.120503652039325
1739209660.3708756;-38.13080360867914
1739209660.370889;-45.120503652039325
1739209660.3709025;-45.120503652039325
1739209660.370916;-38.13080360867914
1739209660.3709295;-38.13080360867914
1739209660.3709428;-38.13080360867914
1739209660.3709564;-45.120503652039325
1739209660.3709698;-33.981070128970906
1739209660.3709834;-38.13080360867914
1739209660.3709967;-33.981070128970906
1739209660.3710103;-45.120503652039325
1739209660.3710237;-38.13080360867914
1739209660.3710372;-38.13080360867914
1739209660.3710506;-45.120503652039325
1739209660.3710642;-45.120503652039325
1739209660.3710775;-45.120503652039325
1739209660.3710911;-45.120503652039325
1739209660.3711045;-45.120503652039325
1739209660.371118;-38.13080360867914
1739209660.3711314;-33.981070128970906
1739209660.371145;-33.981070128970906
1739209660.3711584;-45.120503652039325
1739209660.371172;-45.120503652039325
1739209660.3711853;-38.13080360867914
1739209660.371199;-45.120503652039325
1739209660.3712122;-45.120503652039325
1739209660.3712258;-45.120503652039325
1739209660.3712392;-31.141103565318915
1739209660.3712528;-33.981070128970906
1739209660.3712661;-45.120503652039325
1739209660.3712797;-45.120503652039325
1739209660.371293;-38.13080360867914
1739209660.3713067;-38.13080360867914
1739209660.37132;-38.13080360867914
1739209660.3713336;-35.57807855764607
1739209660.371347;-33.981070128970906
1739209660.3713605;-33.981070128970906
1739209660.371374;-38.13080360867914
1739209660.3713875;-45.120503652039325
1739209660.3714008;-38.13080360867914
1739209660.3714144;-38.13080360867914
1739209660.3714278;-45.120503652039325
1739209660.3714414;-45.120503652039325
1739209660.3714547;-33.981070128970906
1739209660.3714683;-38.13080360867914
1739209660.3714817;-38.13080360867914
1739209660.3714952;-38.13080360867914
1739209660.3715086;-45.120503652039325
1739209660.3715222;-38.13080360867914
1739209660.3715355;-38.13080360867914
1739209660.3715491;-45.120503652039325
1739209660.3715625;-45.120503652039325
1739209660.371576;-45.120503652039325
1739209660.3715894;-38.13080360867914
1739209660.371603;-38.13080360867914
1739209660.3716164;-45.120503652039325
1739209660.37163;-38.13080360867914
1739209660.3716433;-38.13080360867914
1739209660.371657;-38.13080360867914
1739209660.3716702;-33.981070128970906
1739209660.3716838;-31.141103565318915
1739209660.3716972;-45.120503652039325
1739209660.3717108;-38.13080360867914
1739209660.3717241;-38.13080360867914
1739209660.3717377;-33.981070128970906
1739209660.371751;-33.981070128970906
1739209660.3717647;-45.120503652039325
1739209660.371778;-38.13080360867914
1739209660.3717916;-35.57807855764607
1739209660.371805;-45.120503652039325
1739209660.3718185;-45.120503652039325
1739209660.371832;-45.120503652039325
1739209660.3718455;-38.13080360867914
1739209660.3718588;-38.13080360867914
1739209660.3718724;-38.13080360867914
1739209660.3718858;-38.13080360867914
1739209660.3718994;-27.267205301931607
1739209660.3719127;-45.120503652039325
1739209660.3719263;-45.120503652039325
1739209660.3719397;-38.13080360867914
1739209660.3719532;-33.981070128970906
1739209660.3719666;-45.120503652039325
1739209660.3719802;-45.120503652039325
1739209660.3719935;-45.120503652039325
1739209660.3720071;-38.13080360867914
1739209660.3720205;-38.13080360867914
1739209660.372034;-38.13080360867914
1739209660.3720474;-38.13080360867914
1739209660.372061;-38.13080360867914
1739209660.3720744;-33.981070128970906
1739209660.372088;-45.120503652039325
1739209660.3721013;-38.13080360867914
1739209660.372115;-28.58837851428586
1739209660.3721282;-35.57807855764607
1739209660.3721418;-45.120503652039325
1739209660.3721552;-38.13080360867914
1739209660.3721688;-33.981070128970906
1739209660.3721821;-38.13080360867914
1739209660.3721957;-38.13080360867914
1739209660.372209;-45.120503652039325
1739209660.3722227;-45.120503652039325
1739209660.372236;-45.120503652039325
1739209660.3722496;-45.120503652039325
1739209660.372263;-45.120503652039325
1739209660.3722765;-35.57807855764607
1739209660.37229;-38.13080360867914
1739209660.3723035;-38.13080360867914
1739209660.3723168;-38.13080360867914
1739209660.3723304;-33.981070128970906
1739209660.3723438;-33.981070128970906
1739209660.3723574;-45.120503652039325
1739209660.3723707;-45.120503652039325
1739209660.3723843;-45.120503652039325
1739209660.3723977;-45.120503652039325
1739209660.3724113;-45.120503652039325
1739209660.3724246;-45.120503652039325
1739209660.3724382;-32.816014438256545
1739209660.3724515;-35.57807855764607
1739209660.3724651;-45.120503652039325
1739209660.3724785;-38.13080360867914
1739209660.372492;-33.981070128970906
1739209660.3725054;-45.120503652039325
1739209660.372519;-35.57807855764607
1739209660.3725324;-45.120503652039325
1739209660.372546;-45.120503652039325
1739209660.3725593;-33.981070128970906
1739209660.372573;-35.57807855764607
1739209660.3725863;-38.13080360867914
1739209660.3725998;-45.120503652039325
1739209660.3726132;-32.816014438256545
1739209660.3726268;-38.13080360867914
1739209660.3726401;-45.120503652039325
1739209660.3726537;-38.13080360867914
1739209660.372667;-38.13080360867914
1739209660.3726807;-45.120503652039325
1739209660.372694;-45.120503652039325
1739209660.3727076;-38.13080360867914
1739209660.372721;-38.13080360867914
1739209660.3727345;-45.120503652039325
1739209660.372748;-45.120503652039325
1739209660.3727615;-45.120503652039325
1739209660.3727748;-38.13080360867914
1739209660.3727884;-45.120503652039325
1739209660.3728018;-45.120503652039325
1739209660.3728154;-35.57807855764607
1739209660.3728287;-35.57807855764607
1739209660.3728423;-45.120503652039325
1739209660.3728557;-45.120503652039325
1739209660.3728693;-32.816014438256545
1739209660.3728826;-45.120503652039325
1739209660.3728962;-38.13080360867914
1739209660.3729095;-35.57807855764607
1739209660.3729231;-38.13080360867914
1739209660.3729365;-38.13080360867914
1739209660.37295;-38.13080360867914
1739209660.3729634;-45.120503652039325
1739209660.372977;-38.13080360867914
1739209660.3729904;-38.13080360867914
1739209660.373004;-45.120503652039325
1739209660.3730173;-45.120503652039325
1739209660.373031;-38.13080360867914
1739209660.3730443;-35.57807855764607
1739209660.3730578;-45.120503652039325
1739209660.3730712;-38.13080360867914
1739209660.3730848;-38.13080360867914
1739209660.3730981;-31.141103565318915
1739209660.3731117;-38.13080360867914
1739209660.373125;-45.120503652039325
1739209660.3731387;-38.13080360867914
1739209660.373152;-38.13080360867914
1739209660.3731656;-38.13080360867914
1739209660.373179;-45.120503652039325
1739209660.3731925;-45.120503652039325
1739209660.373206;-38.13080360867914
1739209660.3732195;-45.120503652039325
1739209660.3732328;-45.120503652039325
1739209660.3732464;-35.57807855764607
1739209660.3732598;-38.13080360867914
1739209660.3732734;-38.13080360867914
1739209660.3732867;-38.13080360867914
1739209660.3733003;-45.120503652039325
1739209660.3733137;-33.981070128970906
1739209660.3733273;-38.13080360867914
1739209660.3733406;-38.13080360867914
1739209660.3733542;-45.120503652039325
1739209660.3733675;-38.13080360867914
1739209660.3733811;-38.13080360867914
1739209660.3733945;-45.120503652039325
1739209660.373408;-38.13080360867914
1739209660.3734214;-45.120503652039325
1739209660.373435;-38.13080360867914
1739209660.3734484;-38.13080360867914
1739209660.373462;-45.120503652039325
1739209660.3734753;-45.120503652039325
1739209660.373489;-45.120503652039325
1739209660.3735023;-38.13080360867914
1739209660.3735158;-33.981070128970906
1739209660.3735292;-45.120503652039325
1739209660.3735428;-35.57807855764607
1739209660.3735561;-45.120503652039325
1739209660.3735697;-45.120503652039325
1739209660.373583;-38.13080360867914
1739209660.3735967;-38.13080360867914
1739209660.37361;-45.120503652039325
1739209660.3736236;-35.57807855764607
1739209660.373637;-38.13080360867914
1739209660.3736506;-35.57807855764607
1739209660.373664;-38.13080360867914
1739209660.3736775;-38.13080360867914
1739209660.3736908;-45.120503652039325
1739209660.3737044;-45.120503652039325
1739209660.3737178;-45.120503652039325
1739209660.3737314;-38.13080360867914
1739209660.3737447;-35.57807855764607
1739209660.3737583;-38.13080360867914
1739209660.3737717;-45.120503652039325
1739209660.3737853;-45.120503652039325
1739209660.3737986;-38.13080360867914
1739209660.3738122;-45.120503652039325
1739209660.3738256;-45.120503652039325
1739209660.3738391;-38.13080360867914
1739209660.3738525;-38.13080360867914
1739209660.373866;-35.57807855764607
1739209660.3738794;-38.13080360867914
1739209660.373893;-45.120503652039325
1739209660.3739064;-38.13080360867914
1739209660.37392;-45.120503652039325
1739209660.3739333;-38.13080360867914
1739209660.373947;-35.57807855764607
1739209660.373948;-35.57807855764607
1739209660.3739493;-31.141103565318915
1739209660.3739505;-45.120503652039325
1739209660.3739517;-38.13080360867914
1739209660.373953;-38.13080360867914
1739209660.3739543;-35.57807855764607
1739209660.3739555;-45.120503652039325
1739209660.3739567;-38.13080360867914
1739209660.3739579;-33.981070128970906
1739209660.373959;-35.57807855764607
1739209660.3739603;-45.120503652039325
1739209660.3739614;-38.13080360867914
1739209660.3739629;-45.120503652039325
1739209660.373964;-45.120503652039325
1739209660.3739653;-38.13080360867914
1739209660.3739665;-38.13080360867914
1739209660.3739676;-33.981070128970906
1739209660.3739688;-27.267205301931607
1739209660.37397;-38.13080360867914
1739209660.3739712;-45.120503652039325
1739209660.3739727;-38.13080360867914
1739209660.3739738;-35.57807855764607
1739209660.373975;-45.120503652039325
1739209660.3739762;-45.120503652039325
1739209660.3739774;-38.13080360867914
1739209660.3739786;-33.981070128970956
1739209660.3739798;-45.120503652039325
1739209660.373981;-45.120503652039325
1739209660.3739824;-45.120503652039325
1739209660.3739836;-38.13080360867914
1739209660.3739848;-38.13080360867914
1739209660.373986;-45.120503652039325
1739209660.3739872;-38.13080360867914
1739209660.3739884;-26.991370085610722
1739209660.3739896;-38.13080360867914
1739209660.3739908;-45.120503652039325
1739209660.3739922;-45.120503652039325
1739209660.3739934;-35.57807855764607
1739209660.3739946;-38.13080360867914
1739209660.3739958;-45.120503652039325
1739209660.373997;-45.120503652039325
1739209660.3739982;-33.981070128970956
1739209660.3739994;-45.120503652039325
1739209660.3740005;-45.120503652039325
1739209660.3740017;-45.120503652039325
1739209660.3740032;-45.120503652039325
1739209660.3740044;-45.120503652039325
1739209660.3740056;-38.13080360867914
1739209660.3740067;-38.13080360867914
1739209660.374008;-25.826314394896354
1739209660.3740091;-32.816014438256545
1739209660.3740103;-45.120503652039325
1739209660.3740115;-33.981070128970906
1739209660.374013;-45.120503652039325
1739209660.3740141;-45.120503652039325
1739209660.3740153;-45.120503652039325
1739209660.3740165;-33.981070128970906
1739209660.3740177;-28.992665084841967
1739209660.374019;-45.120503652039325
1739209660.37402;-33.981070128970906
1739209660.3740213;-45.120503652039325
1739209660.3740227;-45.120503652039325
1739209660.374024;-45.120503652039325
1739209660.374025;-38.13080360867914
1739209660.3740263;-35.57807855764607
1739209660.3740275;-30.49652367304973
1739209660.3740287;-33.981070128970906
1739209660.3740299;-33.981070128970906
1739209660.374031;-33.981070128970906
1739209660.3740325;-45.120503652039325
1739209660.3740337;-45.120503652039325
1739209660.374035;-33.981070128970906
1739209660.374036;-38.13080360867914
1739209660.3740373;-45.120503652039325
1739209660.3740385;-38.13080360867914
1739209660.3740396;-38.13080360867914
1739209660.3740408;-45.120503652039325
1739209660.3740423;-45.120503652039325
1739209660.3740435;-38.13080360867914
1739209660.3740447;-38.13080360867914
1739209660.3740458;-33.981070128970906
1739209660.374047;-45.120503652039325
1739209660.3740482;-45.120503652039325
1739209660.3740494;-38.13080360867914
1739209660.3740506;-45.120503652039325
1739209660.3740518;-45.120503652039325
1739209660.3740532;-45.120503652039325
1739209660.3740544;-45.120503652039325
1739209660.3740556;-45.120503652039325
1739209660.3740568;-29.438486411369333
1739209660.374058;-31.141103565318893
1739209660.3740592;-45.120503652039325
1739209660.3740604;-38.13080360867914
1739209660.3740616;-35.57807855764607
1739209660.374063;-38.13080360867914
1739209660.3740642;-45.120503652039325
1739209660.3740654;-45.120503652039325
1739209660.3740666;-45.120503652039325
1739209660.3740678;-45.120503652039325
1739209660.374069;-38.13080360867914
1739209660.3740702;-45.120503652039325
1739209660.3740714;-35.57807855764607
1739209660.3740728;-38.13080360867914
1739209660.374074;-45.120503652039325
1739209660.3740752;-38.13080360867914
1739209660.3740764;-35.57807855764607
1739209660.3740776;-35.57807855764607
1739209660.3740788;-45.120503652039325
1739209660.37408;-45.120503652039325
1739209660.3740811;-45.120503652039325
1739209660.3740826;-45.120503652039325
1739209660.3740838;-35.57807855764607
1739209660.374085;-38.13080360867914
1739209660.3740861;-35.57807855764607
1739209660.3740873;-38.13080360867914
1739209660.3740885;-38.13080360867914
1739209660.3740897;-45.120503652039325
1739209660.374091;-38.13080360867914
1739209660.3740923;-35.57807855764607
1739209660.3740935;-45.120503652039325
1739209660.3740947;-45.120503652039325
1739209660.374096;-45.120503652039325
1739209660.374097;-45.120503652039325
1739209660.3740983;-38.13080360867914
1739209660.3740995;-38.13080360867914
1739209660.3741007;-45.120503652039325
1739209660.374102;-38.13080360867914
1739209660.3741033;-38.13080360867914
1739209660.3741045;-45.120503652039325
1739209660.3741057;-38.13080360867914
1739209660.374107;-35.57807855764607
1739209660.374108;-38.13080360867914
1739209660.3741093;-38.13080360867914
1739209660.3741105;-38.13080360867914
1739209660.3741117;-38.13080360867914
1739209660.374113;-33.981070128970906
1739209660.3741143;-33.981070128970906
1739209660.3741155;-45.120503652039325
1739209660.3741167;-45.120503652039325
1739209660.3741179;-38.13080360867914
1739209660.374119;-38.13080360867914
1739209660.3741202;-45.120503652039325
1739209660.3741214;-45.120503652039325
1739209660.3741229;-38.13080360867914
1739209660.374124;-38.13080360867914
1739209660.3741252;-38.13080360867914
1739209660.3741264;-38.13080360867914
1739209660.3741276;-38.13080360867914
1739209660.3741288;-38.13080360867914
1739209660.37413;-45.120503652039325
1739209660.3741312;-38.13080360867914
1739209660.3741326;-33.981070128970906
1739209660.3741338;-33.981070128970906
1739209660.374135;-45.120503652039325
1739209660.3741362;-45.120503652039325
1739209660.3741374;-38.13080360867914
1739209660.3741386;-38.13080360867914
1739209660.3741398;-45.120503652039325
1739209660.374141;-38.13080360867914
1739209660.3741424;-38.13080360867914
1739209660.3741436;-38.13080360867914
1739209660.3741448;-38.13080360867914
1739209660.374146;-45.120503652039325
1739209660.3741472;-45.120503652039325
1739209660.3741484;-45.120503652039325
1739209660.3741496;-38.13080360867914
1739209660.3741508;-33.981070128970906
1739209660.3741522;-33.981070128970906
1739209660.3741534;-35.57807855764607
1739209660.3741546;-45.120503652039325
1739209660.3741558;-35.57807855764607
1739209660.374157;-45.120503652039325
1739209660.3741581;-38.13080360867914
1739209660.3741593;-38.13080360867914
1739209660.3741605;-33.981070128970906
1739209660.3741617;-38.13080360867914
1739209660.3741632;-45.120503652039325
1739209660.3741643;-31.141103565318915
1739209660.3741655;-38.13080360867914
1739209660.3741667;-35.57807855764607
1739209660.374168;-38.13080360867914
1739209660.374169;-35.57807855764607
1739209660.3741703;-45.120503652039325
1739209660.3741715;-38.13080360867914
1739209660.374173;-38.13080360867914
1739209660.374174;-38.13080360867914
1739209660.3741753;-38.13080360867914
1739209660.3741765;-33.981070128970906
1739209660.3741777;-45.120503652039325
1739209660.374179;-38.13080360867914
1739209660.37418;-38.13080360867914
1739209660.3741813;-33.981070128970906
1739209660.3741827;-45.120503652039325
1739209660.374184;-45.120503652039325
1739209660.374185;-45.120503652039325
1739209660.3741863;-38.13080360867914
1739209660.3741875;-45.120503652039325
1739209660.3741887;-45.120503652039325
1739209660.3741899;-45.120503652039325
1739209660.374191;-35.57807855764607
1739209660.3741925;-38.13080360867914
1739209660.3741937;-45.120503652039325
1739209660.3741949;-45.120503652039325
1739209660.374196;-45.120503652039325
1739209660.3741972;-45.120503652039325
1739209660.3741984;-38.13080360867914
1739209660.3741996;-38.13080360867914
1739209660.3742008;-33.981070128970906
1739209660.3742023;-38.13080360867914
1739209660.3742034;-38.13080360867914
1739209660.3742046;-38.13080360867914
1739209660.3742058;-27.267205301931607
1739209660.374207;-35.57807855764607
1739209660.3742082;-45.120503652039325
1739209660.3742094;-45.120503652039325
1739209660.3742106;-35.57807855764607
1739209660.3742118;-38.13080360867914
1739209660.3742132;-38.13080360867914
1739209660.3742144;-38.13080360867914
1739209660.3742156;-38.13080360867914
1739209660.3742168;-38.13080360867914
1739209660.374218;-45.120503652039325
1739209660.3742192;-45.120503652039325
1739209660.3742204;-38.13080360867914
1739209660.3742216;-35.57807855764607
1739209660.374223;-45.120503652039325
1739209660.3742242;-38.13080360867914
1739209660.3742254;-27.267205301931607
1739209660.3742266;-35.57807855764607
1739209660.3742278;-45.120503652039325
1739209660.374229;-45.120503652039325
1739209660.3742301;-38.13080360867914
1739209660.3742313;-38.13080360867914
1739209660.3742328;-45.120503652039325
1739209660.374234;-38.13080360867914
1739209660.3742352;-35.57807855764607
1739209660.3742363;-35.57807855764607
1739209660.3742375;-38.13080360867914
1739209660.3742387;-45.120503652039325
1739209660.37424;-38.13080360867914
1739209660.374241;-38.13080360867914
1739209660.3742425;-45.120503652039325
1739209660.3742437;-45.120503652039325
1739209660.374245;-45.120503652039325
1739209660.3742461;-45.120503652039325
1739209660.3742473;-38.13080360867914
1739209660.3742485;-38.13080360867914
1739209660.3742497;-45.120503652039325
1739209660.374251;-45.120503652039325
1739209660.3742523;-33.981070128970906
1739209660.3742535;-38.13080360867914
1739209660.3742547;-29.438486411369333
1739209660.374256;-38.13080360867914
1739209660.374257;-38.13080360867914
1739209660.3742583;-38.13080360867914
1739209660.3742595;-35.57807855764607
1739209660.3742607;-38.13080360867914
1739209660.3742619;-45.120503652039325
1739209660.3742633;-33.981070128970906
1739209660.3742645;-38.13080360867914
1739209660.3742657;-45.120503652039325
1739209660.3742669;-38.13080360867914
1739209660.374268;-38.13080360867914
1739209660.3742692;-45.120503652039325
1739209660.3742704;-45.120503652039325
1739209660.3742716;-35.57807855764607
1739209660.374273;-35.57807855764607
1739209660.3742743;-32.816014438256545
1739209660.3742754;-38.13080360867914
1739209660.3742766;-35.57807855764607
1739209660.3742778;-35.57807855764607
1739209660.374279;-38.13080360867914
1739209660.3742802;-45.120503652039325
1739209660.3742814;-35.57807855764607
1739209660.3742828;-38.13080360867914
1739209660.374284;-45.120503652039325
1739209660.3742852;-38.13080360867914
1739209660.3742864;-38.13080360867914
1739209660.3742876;-45.120503652039325
1739209660.3742888;-35.57807855764607
1739209660.37429;-38.13080360867914
1739209660.3742912;-45.120503652039325
1739209660.3742926;-38.13080360867914
1739209660.3742938;-45.120503652039325
1739209660.374295;-45.120503652039325
1739209660.3742962;-38.13080360867914
1739209660.3742974;-45.120503652039325
1739209660.3742986;-45.120503652039325
1739209660.3742998;-31.141103565318915
1739209660.374301;-38.13080360867914
1739209660.3743024;-45.120503652039325
1739209660.3743036;-35.57807855764607
1739209660.3743048;-38.13080360867914
1739209660.374306;-45.120503652039325
1739209660.3743072;-45.120503652039325
1739209660.3743083;-38.13080360867914
1739209660.3743095;-45.120503652039325
1739209660.3743107;-38.13080360867914
1739209660.374312;-38.13080360867914
1739209660.3743134;-45.120503652039325
1739209660.3743145;-45.120503652039325
1739209660.3743157;-45.120503652039325
1739209660.374317;-45.120503652039325
1739209660.3743181;-32.816014438256545
1739209660.3743193;-32.816014438256545
1739209660.3743205;-45.120503652039325
1739209660.3743217;-45.120503652039325
1739209660.3743231;-38.13080360867914
1739209660.3743243;-38.13080360867914
1739209660.3743255;-38.13080360867914
1739209660.3743267;-38.13080360867914
1739209660.374328;-45.120503652039325
1739209660.374329;-45.120503652039325
1739209660.3743303;-35.57807855764607
1739209660.3743315;-45.120503652039325
1739209660.374333;-45.120503652039325
1739209660.374334;-38.13080360867914
1739209660.3743353;-45.120503652039325
1739209660.3743365;-45.120503652039325
1739209660.3743377;-35.57807855764607
1739209660.3743389;-35.57807855764607
1739209660.37434;-35.57807855764607
1739209660.3743412;-38.13080360867914
1739209660.3743427;-38.13080360867914
1739209660.3743439;-31.141103565318915
1739209660.374345;-38.13080360867914
1739209660.3743463;-45.120503652039325
1739209660.3743474;-45.120503652039325
1739209660.3743486;-38.13080360867914
1739209660.3743498;-38.13080360867914
1739209660.374351;-45.120503652039325
1739209660.3743525;-38.13080360867914
1739209660.3743536;-38.13080360867914
1739209660.3743548;-45.120503652039325
1739209660.374356;-45.120503652039325
1739209660.3743572;-33.981070128970906
1739209660.3743584;-45.120503652039325
1739209660.3743596;-45.120503652039325
1739209660.3743608;-45.120503652039325
1739209660.3743622;-38.13080360867914
1739209660.3743634;-38.13080360867914
1739209660.3743646;-45.120503652039325
1739209660.3743658;-45.120503652039325
1739209660.374367;-38.13080360867914
1739209660.3743682;-33.981070128970906
1739209660.3743694;-45.120503652039325
1739209660.3743706;-45.120503652039325
1739209660.3743718;-33.981070128970906
1739209660.3743732;-31.141103565318915
1739209660.3743744;-35.57807855764607
1739209660.3743756;-38.13080360867914
1739209660.3743768;-38.13080360867914
1739209660.374378;-38.13080360867914
1739209660.3743792;-38.13080360867914
1739209660.3743804;-38.13080360867914
1739209660.3743815;-35.57807855764607
1739209660.374383;-32.816014438256545
1739209660.3743842;-33.981070128970906
1739209660.3743854;-45.120503652039325
1739209660.3743865;-38.13080360867914
1739209660.3743877;-38.13080360867914
1739209660.374389;-38.13080360867914
1739209660.3743901;-38.13080360867914
1739209660.3743913;-38.13080360867914
1739209660.3743927;-38.13080360867914
1739209660.374394;-38.13080360867914
1739209660.3743951;-45.120503652039325
1739209660.3743963;-45.120503652039325
1739209660.3743975;-45.120503652039325
1739209660.3743987;-38.13080360867914
1739209660.3744;-45.120503652039325
1739209660.374401;-45.120503652039325
1739209660.3744025;-45.120503652039325
1739209660.3744037;-45.120503652039325
1739209660.374405;-45.120503652039325
1739209660.374406;-45.120503652039325
1739209660.3744073;-45.120503652039325
1739209660.3744085;-38.13080360867914
1739209660.3744097;-45.120503652039325
1739209660.3744109;-45.120503652039325
1739209660.3744123;-33.981070128970906
1739209660.3744135;-31.141103565318915
1739209660.3744147;-45.120503652039325
1739209660.3744159;-45.120503652039325
1739209660.374417;-38.13080360867914
1739209660.3744183;-33.981070128970906
1739209660.3744195;-38.13080360867914
1739209660.3744206;-38.13080360867914
1739209660.3744218;-45.120503652039325
1739209660.3744233;-31.141103565318915
1739209660.3744245;-31.141103565318893
1739209660.3744256;-45.120503652039325
1739209660.3744268;-45.120503652039325
1739209660.374428;-38.13080360867914
1739209660.3744292;-35.57807855764607
1739209660.3744304;-38.13080360867914
1739209660.3744316;-38.13080360867914
1739209660.374433;-28.992665084841942
1739209660.3744342;-45.120503652039325
1739209660.3744354;-45.120503652039325
1739209660.3744366;-38.13080360867914
1739209660.3744378;-33.981070128970906
1739209660.374439;-38.13080360867914
1739209660.3744402;-45.120503652039325
1739209660.3744414;-45.120503652039325
1739209660.3744428;-35.57807855764607
1739209660.374444;-38.13080360867914
1739209660.3744452;-38.13080360867914
1739209660.3744464;-45.120503652039325
1739209660.3744476;-38.13080360867914
1739209660.3744488;-35.57807855764607
1739209660.37445;-45.120503652039325
1739209660.3744512;-38.13080360867914
1739209660.3744526;-26.991370085610722
1739209660.3744538;-35.57807855764607
1739209660.374455;-45.120503652039325
1739209660.3744562;-38.13080360867914
1739209660.3744574;-38.13080360867914
1739209660.3744586;-38.13080360867914
1739209660.3744597;-35.57807855764607
1739209660.374461;-45.120503652039325
1739209660.3744624;-45.120503652039325
1739209660.3744636;-45.120503652039325
1739209660.3744648;-45.120503652039325
1739209660.374466;-45.120503652039325
1739209660.3744671;-38.13080360867914
1739209660.3744683;-35.57807855764607
1739209660.3744695;-45.120503652039325
1739209660.3744707;-45.120503652039325
1739209660.374472;-38.13080360867914
1739209660.3744733;-38.13080360867914
1739209660.3744745;-45.120503652039325
1739209660.3744757;-45.120503652039325
1739209660.374477;-38.13080360867914
1739209660.374478;-38.13080360867914
1739209660.3744793;-45.120503652039325
1739209660.3744805;-45.120503652039325
1739209660.3744817;-38.13080360867914
1739209660.374483;-45.120503652039325
1739209660.3744843;-38.13080360867914
1739209660.3744855;-45.120503652039325
1739209660.3744867;-33.981070128970906
1739209660.3744879;-33.981070128970906
1739209660.374489;-45.120503652039325
1739209660.3744903;-38.13080360867914
1739209660.3744915;-45.120503652039325
1739209660.374493;-38.13080360867914
1739209660.374494;-38.13080360867914
1739209660.3744953;-45.120503652039325
1739209660.3744965;-45.120503652039325
1739209660.3744977;-33.981070128970906
1739209660.3744988;-38.13080360867914
1739209660.3745;-38.13080360867914
1739209660.3745012;-31.141103565318915
1739209660.3745027;-35.57807855764607
1739209660.3745039;-45.120503652039325
1739209660.374505;-45.120503652039325
1739209660.3745062;-45.120503652039325
1739209660.3745074;-45.120503652039325
1739209660.3745086;-45.120503652039325
1739209660.3745098;-45.120503652039325
1739209660.374511;-45.120503652039325
1739209660.3745124;-45.120503652039325
1739209660.3745136;-38.13080360867914
1739209660.3745148;-45.120503652039325
1739209660.374516;-45.120503652039325
1739209660.3745172;-35.57807855764607
1739209660.3745184;-45.120503652039325
1739209660.3745196;-45.120503652039325
1739209660.3745208;-45.120503652039325
1739209660.374522;-45.120503652039325
1739209660.3745234;-45.120503652039325
1739209660.3745246;-45.120503652039325
1739209660.3745258;-45.120503652039325
1739209660.374527;-38.13080360867914
1739209660.3745282;-32.816014438256545
1739209660.3745294;-38.13080360867914
1739209660.3745306;-45.120503652039325
1739209660.3745317;-45.120503652039325
1739209660.3745332;-38.13080360867914
1739209660.3745344;-38.13080360867914
1739209660.3745356;-38.13080360867914
1739209660.3745368;-38.13080360867914
1739209660.374538;-38.13080360867914
1739209660.3745391;-38.13080360867914
1739209660.3745403;-38.13080360867914
1739209660.3745415;-33.981070128970906
1739209660.374543;-45.120503652039325
1739209660.3745441;-38.13080360867914
1739209660.3745453;-45.120503652039325
1739209660.3745465;-38.13080360867914
1739209660.3745477;-32.816014438256545
1739209660.374549;-38.13080360867914
1739209660.37455;-35.57807855764607
1739209660.3745513;-35.57807855764607
1739209660.3745527;-30.49652367304973
1739209660.374554;-32.816014438256545
1739209660.374555;-45.120503652039325
1739209660.3745563;-38.13080360867914
1739209660.3745575;-38.13080360867914
1739209660.3745587;-35.57807855764607
1739209660.3745599;-45.120503652039325
