CAN Message; 0x1a7:00009554a4dcd93b
Timestamp;Amplitude
1739209828.7377846;-38.13080360867914
1739209828.7377887;-38.13080360867914
1739209828.7377925;-38.13080360867914
1739209828.7377965;-35.57807855764607
1739209828.7378006;-32.816014438256545
1739209828.7378044;-38.13080360867914
1739209828.7378085;-45.120503652039325
1739209828.7378123;-32.816014438256545
1739209828.7378163;-38.13080360867914
1739209828.7378204;-45.120503652039325
1739209828.7378242;-45.120503652039325
1739209828.7378283;-45.120503652039325
1739209828.7378323;-45.120503652039325
1739209828.7378361;-45.120503652039325
1739209828.7378402;-45.120503652039325
1739209828.7378442;-45.120503652039325
1739209828.737848;-45.120503652039325
1739209828.737852;-38.13080360867914
1739209828.737856;-38.13080360867914
1739209828.73786;-45.120503652039325
1739209828.737864;-45.120503652039325
1739209828.7378678;-45.120503652039325
1739209828.737872;-38.13080360867914
1739209828.737876;-38.13080360867914
1739209828.7378798;-45.120503652039325
1739209828.7378838;-45.120503652039325
1739209828.7378876;-38.13080360867914
1739209828.7378917;-28.992665084841942
1739209828.7378957;-38.13080360867914
1739209828.7378995;-35.57807855764607
1739209828.7379036;-38.13080360867914
1739209828.7379076;-38.13080360867914
1739209828.7379115;-45.120503652039325
1739209828.7379155;-45.120503652039325
1739209828.7379196;-45.120503652039325
1739209828.7379234;-32.81601443825658
1739209828.7379274;-45.120503652039325
1739209828.7379313;-45.120503652039325
1739209828.7379353;-33.981070128970906
1739209828.7379394;-38.13080360867914
1739209828.7379432;-45.120503652039325
1739209828.7379472;-45.120503652039325
1739209828.7379513;-45.120503652039325
1739209828.737955;-33.981070128970906
1739209828.7379591;-38.13080360867914
1739209828.7379632;-45.120503652039325
1739209828.737967;-38.13080360867914
1739209828.737971;-45.120503652039325
1739209828.737975;-38.13080360867914
1739209828.737979;-38.13080360867914
1739209828.737983;-45.120503652039325
1739209828.7379868;-45.120503652039325
1739209828.7379909;-38.13080360867914
1739209828.737995;-45.120503652039325
1739209828.7379987;-45.120503652039325
1739209828.7380028;-45.120503652039325
1739209828.7380066;-38.13080360867914
1739209828.7380106;-38.13080360867914
1739209828.7380147;-38.13080360867914
1739209828.7380185;-33.981070128970906
1739209828.7380226;-33.981070128970906
1739209828.7380266;-33.981070128970906
1739209828.7380304;-45.120503652039325
1739209828.7380345;-38.13080360867914
1739209828.7380385;-38.13080360867914
1739209828.7380424;-38.13080360867914
1739209828.7380464;-45.120503652039325
1739209828.7380502;-33.981070128970906
1739209828.7380543;-33.981070128970906
1739209828.7380583;-35.57807855764607
1739209828.7380621;-45.120503652039325
1739209828.7380662;-45.120503652039325
1739209828.7380702;-33.981070128970906
1739209828.738074;-38.13080360867914
1739209828.738078;-45.120503652039325
1739209828.738082;-38.13080360867914
1739209828.738086;-33.981070128970906
1739209828.73809;-38.13080360867914
1739209828.7380939;-45.120503652039325
1739209828.738098;-38.13080360867914
1739209828.738102;-38.13080360867914
1739209828.7381058;-38.13080360867914
1739209828.7381098;-45.120503652039325
1739209828.7381139;-38.13080360867914
1739209828.7381177;-33.981070128970906
1739209828.7381217;-38.13080360867914
1739209828.7381256;-45.120503652039325
1739209828.7381296;-38.13080360867914
1739209828.7381337;-38.13080360867914
1739209828.7381375;-45.120503652039325
1739209828.7381415;-45.120503652039325
1739209828.7381456;-45.120503652039325
1739209828.7381494;-45.120503652039325
1739209828.7381535;-38.13080360867914
1739209828.7381573;-45.120503652039325
1739209828.7381613;-45.120503652039325
1739209828.7381654;-32.816014438256545
1739209828.7381692;-33.981070128970906
1739209828.7381732;-45.120503652039325
1739209828.7381773;-38.13080360867914
1739209828.738181;-33.981070128970906
1739209828.7381852;-38.13080360867914
1739209828.7381892;-45.120503652039325
1739209828.738193;-38.13080360867914
1739209828.738197;-45.120503652039325
1739209828.738201;-38.13080360867914
1739209828.738205;-38.13080360867914
1739209828.738209;-38.13080360867914
1739209828.7382128;-38.13080360867914
1739209828.7382169;-45.120503652039325
1739209828.738221;-45.120503652039325
1739209828.7382247;-33.981070128970906
1739209828.7382288;-38.13080360867914
1739209828.7382326;-45.120503652039325
1739209828.7382367;-38.13080360867914
1739209828.7382407;-38.13080360867914
1739209828.7382445;-45.120503652039325
1739209828.7382486;-38.13080360867914
1739209828.7382526;-38.13080360867914
1739209828.7382565;-38.13080360867914
1739209828.7382605;-45.120503652039325
1739209828.7382646;-45.120503652039325
1739209828.7382684;-35.57807855764607
1739209828.7382724;-38.13080360867914
1739209828.7382762;-45.120503652039325
1739209828.7382803;-45.120503652039325
1739209828.7382843;-45.120503652039325
1739209828.7382882;-38.13080360867914
1739209828.7382922;-38.13080360867914
1739209828.7382963;-38.13080360867914
1739209828.7383;-38.13080360867914
1739209828.7383041;-45.120503652039325
1739209828.738308;-31.141103565318893
1739209828.738312;-31.141103565318893
1739209828.738316;-45.120503652039325
1739209828.7383199;-45.120503652039325
1739209828.738324;-38.13080360867914
1739209828.738328;-32.816014438256545
1739209828.7383318;-45.120503652039325
1739209828.7383358;-35.57807855764607
1739209828.73834;-45.120503652039325
1739209828.7383437;-45.120503652039325
1739209828.7383478;-38.13080360867914
1739209828.7383516;-35.57807855764607
1739209828.7383556;-38.13080360867914
1739209828.7383597;-45.120503652039325
1739209828.7383635;-38.13080360867914
1739209828.7383676;-45.120503652039325
1739209828.7383716;-35.57807855764607
1739209828.7383754;-38.13080360867914
1739209828.7383795;-38.13080360867914
1739209828.7383833;-45.120503652039325
1739209828.7383873;-32.816014438256545
1739209828.7383914;-35.57807855764607
1739209828.7383952;-45.120503652039325
1739209828.7383993;-38.13080360867914
1739209828.7384033;-45.120503652039325
1739209828.7384071;-45.120503652039325
1739209828.7384112;-45.120503652039325
1739209828.7384152;-38.13080360867914
1739209828.738419;-45.120503652039325
1739209828.738423;-38.13080360867914
1739209828.738427;-38.13080360867914
1739209828.738431;-45.120503652039325
1739209828.738435;-45.120503652039325
1739209828.7384388;-45.120503652039325
1739209828.738443;-35.57807855764607
1739209828.738447;-38.13080360867914
1739209828.7384508;-35.57807855764607
1739209828.7384548;-38.13080360867914
1739209828.7384586;-38.13080360867914
1739209828.7384627;-45.120503652039325
1739209828.7384667;-35.57807855764607
1739209828.7384706;-29.438486411369333
1739209828.7384746;-45.120503652039325
1739209828.7384787;-45.120503652039325
1739209828.7384825;-38.13080360867914
1739209828.7384865;-35.57807855764607
1739209828.7384906;-38.13080360867914
1739209828.7384944;-45.120503652039325
1739209828.7384984;-38.13080360867914
1739209828.7385023;-45.120503652039325
1739209828.7385063;-45.120503652039325
1739209828.7385104;-45.120503652039325
1739209828.7385142;-45.120503652039325
1739209828.7385182;-45.120503652039325
1739209828.7385223;-38.13080360867914
1739209828.738526;-45.120503652039325
1739209828.7385302;-45.120503652039325
1739209828.738534;-45.120503652039325
1739209828.738538;-35.57807855764607
1739209828.738542;-38.13080360867914
1739209828.738546;-45.120503652039325
1739209828.73855;-45.120503652039325
1739209828.738554;-38.13080360867914
1739209828.7385578;-45.120503652039325
1739209828.7385619;-38.13080360867914
1739209828.738566;-28.58837851428586
1739209828.7385697;-38.13080360867914
1739209828.7385738;-45.120503652039325
1739209828.7385776;-45.120503652039325
1739209828.7385817;-38.13080360867914
1739209828.7385857;-33.981070128970906
1739209828.7385895;-33.981070128970906
1739209828.7385936;-45.120503652039325
1739209828.7385976;-32.81601443825658
1739209828.7386014;-33.981070128970906
1739209828.7386055;-38.13080360867914
1739209828.7386093;-45.120503652039325
1739209828.7386134;-45.120503652039325
1739209828.7386174;-33.981070128970906
1739209828.7386212;-38.13080360867914
1739209828.7386253;-35.57807855764607
1739209828.7386293;-30.49652367304973
1739209828.7386332;-38.13080360867914
1739209828.7386372;-38.13080360867914
1739209828.7386413;-38.13080360867914
1739209828.738645;-45.120503652039325
1739209828.7386491;-45.120503652039325
1739209828.738653;-45.120503652039325
1739209828.738657;-45.120503652039325
1739209828.738661;-38.13080360867914
1739209828.7386649;-45.120503652039325
1739209828.738669;-45.120503652039325
1739209828.738673;-45.120503652039325
1739209828.7386768;-33.981070128970906
1739209828.7386808;-45.120503652039325
1739209828.7386847;-45.120503652039325
1739209828.7386887;-33.981070128970906
1739209828.7386928;-45.120503652039325
1739209828.7386966;-38.13080360867914
1739209828.7387006;-35.57807855764607
1739209828.7387047;-33.981070128970906
1739209828.7387085;-38.13080360867914
1739209828.7387125;-38.13080360867914
1739209828.7387166;-38.13080360867914
1739209828.7387204;-32.816014438256545
1739209828.7387245;-35.57807855764607
1739209828.7387283;-45.120503652039325
1739209828.7387323;-45.120503652039325
1739209828.7387364;-38.13080360867914
1739209828.7387402;-35.57807855764607
1739209828.7387443;-45.120503652039325
1739209828.7387483;-45.120503652039325
1739209828.7387521;-45.120503652039325
1739209828.7387562;-38.13080360867914
1739209828.73876;-38.13080360867914
1739209828.738764;-45.120503652039325
1739209828.738768;-35.57807855764607
1739209828.738772;-33.981070128970906
1739209828.738776;-38.13080360867914
1739209828.73878;-38.13080360867914
1739209828.7387838;-38.13080360867914
1739209828.738788;-38.13080360867914
1739209828.738792;-45.120503652039325
1739209828.7387958;-45.120503652039325
1739209828.7387998;-35.57807855764607
1739209828.7388036;-38.13080360867914
1739209828.7388077;-38.13080360867914
1739209828.7388117;-35.57807855764607
1739209828.7388155;-45.120503652039325
1739209828.7388196;-32.816014438256545
1739209828.7388237;-33.981070128970906
1739209828.7388275;-45.120503652039325
1739209828.7388315;-32.816014438256545
1739209828.7388356;-33.981070128970906
1739209828.7388394;-38.13080360867914
1739209828.7388434;-45.120503652039325
1739209828.7388473;-35.57807855764607
1739209828.7388513;-38.13080360867914
1739209828.7388554;-45.120503652039325
1739209828.7388592;-38.13080360867914
1739209828.7388632;-45.120503652039325
1739209828.7388673;-38.13080360867914
1739209828.738871;-38.13080360867914
1739209828.7388752;-35.57807855764607
1739209828.738879;-45.120503652039325
1739209828.738883;-45.120503652039325
1739209828.738887;-33.981070128970906
1739209828.738891;-38.13080360867914
1739209828.738895;-45.120503652039325
1739209828.738899;-45.120503652039325
1739209828.7389028;-33.981070128970906
1739209828.7389069;-45.120503652039325
1739209828.738911;-45.120503652039325
1739209828.7389147;-33.981070128970906
1739209828.7389188;-45.120503652039325
1739209828.7389226;-38.13080360867914
1739209828.7389266;-45.120503652039325
1739209828.7389307;-45.120503652039325
1739209828.7389345;-38.13080360867914
1739209828.7389386;-38.13080360867914
1739209828.7389426;-45.120503652039325
1739209828.7389464;-45.120503652039325
1739209828.7389505;-45.120503652039325
1739209828.7389543;-38.13080360867914
1739209828.7389584;-38.13080360867914
1739209828.7389624;-35.57807855764607
1739209828.7389662;-38.13080360867914
1739209828.7389703;-38.13080360867914
1739209828.7389743;-45.120503652039325
1739209828.7389781;-45.120503652039325
1739209828.7389822;-30.49652367304973
1739209828.7389863;-35.57807855764607
1739209828.73899;-45.120503652039325
1739209828.7389941;-38.13080360867914
1739209828.738998;-38.13080360867914
1739209828.739002;-38.13080360867914
1739209828.739006;-38.13080360867914
1739209828.7390099;-45.120503652039325
1739209828.739014;-31.141103565318943
1739209828.739018;-45.120503652039325
1739209828.7390218;-35.57807855764607
1739209828.7390258;-45.120503652039325
1739209828.7390296;-45.120503652039325
1739209828.7390337;-45.120503652039325
1739209828.7390378;-45.120503652039325
1739209828.7390416;-45.120503652039325
1739209828.7390456;-30.49652367304973
1739209828.7390497;-35.57807855764607
1739209828.7390535;-45.120503652039325
1739209828.7390575;-38.13080360867914
1739209828.7390616;-35.57807855764607
1739209828.7390654;-38.13080360867914
1739209828.7390695;-38.13080360867914
1739209828.7390733;-35.57807855764607
1739209828.7390773;-45.120503652039325
1739209828.7390814;-45.120503652039325
1739209828.7390852;-33.981070128970906
1739209828.7390893;-45.120503652039325
1739209828.7390933;-45.120503652039325
1739209828.739097;-45.120503652039325
1739209828.7391012;-38.13080360867914
1739209828.739105;-38.13080360867914
1739209828.739109;-38.13080360867914
1739209828.739113;-45.120503652039325
1739209828.739117;-38.13080360867914
1739209828.739121;-33.981070128970906
1739209828.739125;-45.120503652039325
1739209828.7391288;-45.120503652039325
1739209828.739133;-45.120503652039325
1739209828.739137;-45.120503652039325
1739209828.7391407;-38.13080360867914
1739209828.7391448;-33.981070128970906
1739209828.7391486;-45.120503652039325
1739209828.7391527;-45.120503652039325
1739209828.7391567;-45.120503652039325
1739209828.7391605;-45.120503652039325
1739209828.7391646;-45.120503652039325
1739209828.7391686;-38.13080360867914
1739209828.7391725;-45.120503652039325
1739209828.7391765;-38.13080360867914
1739209828.7391803;-38.13080360867914
1739209828.7391844;-38.13080360867914
1739209828.7391884;-45.120503652039325
1739209828.7391922;-38.13080360867914
1739209828.7391963;-38.13080360867914
1739209828.7392004;-45.120503652039325
1739209828.7392042;-31.141103565318893
1739209828.7392082;-27.8777449560314
1739209828.7392123;-45.120503652039325
1739209828.739216;-45.120503652039325
1739209828.7392201;-35.57807855764607
1739209828.739224;-35.57807855764607
1739209828.739228;-38.13080360867914
1739209828.739232;-45.120503652039325
1739209828.7392359;-45.120503652039325
1739209828.73924;-45.120503652039325
1739209828.739244;-38.13080360867914
1739209828.7392478;-35.57807855764607
1739209828.7392519;-38.13080360867914
1739209828.7392557;-35.57807855764607
1739209828.7392597;-38.13080360867914
1739209828.7392638;-38.13080360867914
1739209828.7392676;-45.120503652039325
1739209828.7392716;-45.120503652039325
1739209828.7392757;-32.816014438256545
1739209828.7392795;-38.13080360867914
1739209828.7392836;-45.120503652039325
1739209828.7392876;-45.120503652039325
1739209828.7392914;-38.13080360867914
1739209828.7392955;-45.120503652039325
1739209828.7392993;-38.13080360867914
1739209828.7393034;-35.57807855764607
1739209828.7393074;-45.120503652039325
1739209828.7393112;-45.120503652039325
1739209828.7393153;-38.13080360867914
1739209828.7393193;-38.13080360867914
1739209828.7393231;-45.120503652039325
1739209828.7393272;-38.13080360867914
