CAN Message; 0x77:4ae9da5dba8cfe31
1739209726.3465734;-31.14110356531892
1739209726.346578;-38.13080360867914
1739209726.3465822;-38.13080360867914
1739209726.3465867;-45.120503652039325
1739209726.3465912;-38.13080360867914
1739209726.3465958;-38.13080360867914
1739209726.3466003;-38.13080360867914
1739209726.3466048;-38.13080360867914
1739209726.3466094;-28.992665084841942
1739209726.346614;-45.120503652039325
1739209726.3466184;-45.120503652039325
1739209726.346623;-45.120503652039325
1739209726.3466275;-33.981070128970906
1739209726.346632;-38.13080360867914
1739209726.3466365;-38.13080360867914
1739209726.346641;-45.120503652039325
1739209726.3466456;-38.13080360867914
1739209726.3466501;-38.13080360867914
1739209726.3466547;-38.13080360867914
1739209726.3466592;-45.120503652039325
1739209726.3466637;-45.120503652039325
1739209726.3466682;-38.13080360867914
1739209726.3466728;-38.13080360867914
1739209726.3466773;-45.120503652039325
1739209726.3466818;-38.13080360867914
1739209726.3466864;-38.13080360867914
1739209726.346691;-38.13080360867914
1739209726.3466954;-38.13080360867914
1739209726.3467;-38.13080360867914
1739209726.3467045;-38.13080360867914
1739209726.3467088;-45.120503652039325
1739209726.3467133;-45.120503652039325
1739209726.3467178;-28.992665084841942
1739209726.3467224;-38.13080360867914
1739209726.346727;-38.13080360867914
1739209726.3467314;-45.120503652039325
1739209726.346736;-33.981070128970906
1739209726.3467405;-38.13080360867914
1739209726.346745;-38.13080360867914
1739209726.3467495;-45.120503652039325
1739209726.346754;-45.120503652039325
1739209726.3467586;-33.981070128970906
1739209726.3467631;-38.13080360867914
1739209726.3467677;-45.120503652039325
1739209726.3467722;-45.120503652039325
1739209726.3467767;-38.13080360867914
1739209726.3467813;-38.13080360867914
1739209726.3467858;-45.120503652039325
1739209726.3467903;-26.991370085610722
1739209726.3467948;-31.141103565318893
1739209726.3467994;-45.120503652039325
1739209726.346804;-45.120503652039325
1739209726.3468084;-33.981070128970906
1739209726.346813;-35.57807855764607
1739209726.3468175;-45.120503652039325
1739209726.346822;-45.120503652039325
1739209726.3468266;-45.120503652039325
1739209726.346831;-45.120503652039325
1739209726.3468356;-45.120503652039325
1739209726.34684;-45.120503652039325
1739209726.3468444;-33.981070128970906
1739209726.346849;-35.57807855764607
1739209726.3468535;-35.57807855764607
1739209726.346858;-45.120503652039325
1739209726.3468626;-35.57807855764607
1739209726.346867;-35.57807855764607
1739209726.3468716;-38.13080360867914
1739209726.3468761;-45.120503652039325
1739209726.3468807;-32.816014438256545
1739209726.3468852;-33.981070128970906
1739209726.3468897;-35.57807855764607
1739209726.3468943;-38.13080360867914
1739209726.3468988;-45.120503652039325
1739209726.3469033;-45.120503652039325
1739209726.3469079;-45.120503652039325
1739209726.3469124;-45.120503652039325
1739209726.346917;-38.13080360867914
1739209726.3469214;-38.13080360867914
1739209726.346926;-45.120503652039325
1739209726.3469305;-38.13080360867914
1739209726.346935;-45.120503652039325
1739209726.3469396;-38.13080360867914
1739209726.346944;-38.13080360867914
1739209726.3469486;-38.13080360867914
1739209726.3469532;-45.120503652039325
1739209726.3469577;-45.120503652039325
1739209726.3469622;-35.57807855764607
1739209726.3469665;-45.120503652039325
1739209726.346971;-35.57807855764607
1739209726.3469756;-32.816014438256545
1739209726.34698;-45.120503652039325
1739209726.3469846;-45.120503652039325
1739209726.3469892;-38.13080360867914
1739209726.3469937;-45.120503652039325
1739209726.3469982;-38.13080360867914
1739209726.3470027;-35.57807855764607
1739209726.3470073;-45.120503652039325
1739209726.3470118;-38.13080360867914
1739209726.3470163;-35.57807855764607
1739209726.3470209;-38.13080360867914
1739209726.3470254;-45.120503652039325
1739209726.34703;-33.981070128970906
1739209726.358459;-45.120503652039325
1739209726.3584633;-45.120503652039325
1739209726.3584676;-32.816014438256545
1739209726.358472;-38.13080360867914
1739209726.3584764;-45.120503652039325
1739209726.3584807;-45.120503652039325
1739209726.358485;-38.13080360867914
1739209726.3584893;-35.57807855764607
1739209726.3584936;-38.13080360867914
1739209726.3584979;-45.120503652039325
1739209726.3585024;-38.13080360867914
1739209726.3585067;-32.816014438256545
1739209726.358511;-45.120503652039325
1739209726.3585153;-45.120503652039325
1739209726.3585196;-45.120503652039325
1739209726.3585238;-38.13080360867914
1739209726.3585281;-38.13080360867914
1739209726.3585327;-38.13080360867914
1739209726.358537;-38.13080360867914
1739209726.3585413;-38.13080360867914
1739209726.3585455;-38.13080360867914
1739209726.3585498;-38.13080360867914
1739209726.3585541;-35.57807855764607
1739209726.3585584;-35.57807855764607
1739209726.358563;-45.120503652039325
1739209726.3585672;-38.13080360867914
1739209726.3585715;-38.13080360867914
1739209726.3585758;-35.57807855764607
1739209726.35858;-38.13080360867914
1739209726.3585844;-38.13080360867914
1739209726.3585887;-45.120503652039325
1739209726.3585932;-45.120503652039325
1739209726.3585975;-35.57807855764607
1739209726.3586018;-38.13080360867914
1739209726.358606;-45.120503652039325
1739209726.3586104;-35.57807855764607
1739209726.3586147;-38.13080360867914
1739209726.358619;-38.13080360867914
1739209726.3586235;-38.13080360867914
1739209726.3586278;-38.13080360867914
1739209726.358632;-38.13080360867914
1739209726.3586364;-45.120503652039325
1739209726.3586407;-35.57807855764607
1739209726.358645;-35.57807855764607
1739209726.3586493;-45.120503652039325
1739209726.3586538;-45.120503652039325
1739209726.358658;-45.120503652039325
1739209726.3586624;-45.120503652039325
1739209726.3586667;-38.13080360867914
1739209726.358671;-35.57807855764607
1739209726.3586752;-45.120503652039325
1739209726.3586795;-45.120503652039325
1739209726.358684;-45.120503652039325
1739209726.3586884;-45.120503652039325
1739209726.3586926;-45.120503652039325
1739209726.358697;-38.13080360867914
1739209726.3587012;-45.120503652039325
1739209726.3587055;-45.120503652039325
1739209726.3587098;-35.57807855764607
1739209726.3587143;-38.13080360867914
1739209726.3587186;-38.13080360867914
1739209726.358723;-38.13080360867914
1739209726.3587272;-32.816014438256545
1739209726.3587315;-29.438486411369333
1739209726.3587358;-45.120503652039325
1739209726.35874;-38.13080360867914
1739209726.3587446;-38.13080360867914
1739209726.358749;-35.57807855764607
1739209726.3587532;-45.120503652039325
1739209726.3587575;-38.13080360867914
1739209726.3587618;-45.120503652039325
1739209726.358766;-33.981070128970956
1739209726.3587704;-38.13080360867914
1739209726.358775;-38.13080360867914
1739209726.3587792;-45.120503652039325
1739209726.3587835;-45.120503652039325
1739209726.3587878;-45.120503652039325
1739209726.358792;-45.120503652039325
1739209726.3587964;-38.13080360867914
1739209726.3588006;-38.13080360867914
1739209726.3588052;-45.120503652039325
1739209726.3588095;-38.13080360867914
1739209726.3588138;-38.13080360867914
1739209726.358818;-45.120503652039325
1739209726.3588223;-45.120503652039325
1739209726.3588266;-45.120503652039325
1739209726.358831;-35.57807855764607
1739209726.3588355;-28.58837851428586
1739209726.3588398;-45.120503652039325
1739209726.358844;-45.120503652039325
1739209726.3588483;-38.13080360867914
1739209726.3588526;-28.992665084841942
1739209726.358857;-38.13080360867914
1739209726.3588612;-45.120503652039325
1739209726.3588657;-38.13080360867914
1739209726.35887;-45.120503652039325
1739209726.3588743;-45.120503652039325
1739209726.3588786;-35.57807855764607
1739209726.358883;-45.120503652039325
1739209726.3588872;-45.120503652039325
1739209726.3588915;-38.13080360867914
1739209726.358896;-45.120503652039325
1739209726.3589003;-38.13080360867914
1739209726.3589046;-30.49652367304973
1739209726.358909;-45.120503652039325
1739209726.3589132;-45.120503652039325
1739209726.3589175;-38.13080360867914
1739209726.3589218;-38.13080360867914
1739209726.3589263;-38.13080360867914
1739209726.3589306;-45.120503652039325
1739209726.3589349;-45.120503652039325
1739209726.3589392;-45.120503652039325
1739209726.3589435;-35.57807855764607
1739209726.3589478;-38.13080360867914
1739209726.358952;-45.120503652039325
1739209726.3589566;-32.816014438256545
1739209726.3589609;-38.13080360867914
1739209726.3589652;-38.13080360867914
1739209726.3589694;-38.13080360867914
1739209726.3589737;-38.13080360867914
1739209726.358978;-45.120503652039325
1739209726.3589823;-45.120503652039325
1739209726.3589869;-45.120503652039325
1739209726.3589911;-45.120503652039325
1739209726.3589954;-33.981070128970906
1739209726.3589997;-45.120503652039325
1739209726.359004;-45.120503652039325
1739209726.3590083;-38.13080360867914
1739209726.3590126;-45.120503652039325
1739209726.3590171;-45.120503652039325
1739209726.3590214;-38.13080360867914
1739209726.3590257;-38.13080360867914
1739209726.35903;-45.120503652039325
1739209726.3590343;-45.120503652039325
1739209726.3590386;-45.120503652039325
1739209726.359043;-45.120503652039325
1739209726.3590474;-33.981070128970906
1739209726.3590517;-45.120503652039325
1739209726.359056;-45.120503652039325
1739209726.3590603;-45.120503652039325
1739209726.3590646;-38.13080360867914
1739209726.3590689;-38.13080360867914
1739209726.3590732;-38.13080360867914
1739209726.3590777;-45.120503652039325
1739209726.359082;-33.981070128970906
1739209726.3590863;-38.13080360867914
1739209726.3590906;-45.120503652039325
1739209726.3590949;-45.120503652039325
1739209726.3590991;-45.120503652039325
1739209726.3591034;-38.13080360867914
1739209726.359108;-45.120503652039325
1739209726.3591123;-38.13080360867914
1739209726.3591166;-33.981070128970906
1739209726.3591208;-45.120503652039325
1739209726.3591251;-45.120503652039325
1739209726.3591294;-38.13080360867914
1739209726.3591337;-33.981070128970906
1739209726.3591383;-38.13080360867914
1739209726.3591425;-38.13080360867914
1739209726.3591468;-38.13080360867914
1739209726.3591511;-35.57807855764607
1739209726.3591554;-38.13080360867914
1739209726.3591597;-45.120503652039325
1739209726.359164;-45.120503652039325
1739209726.3591685;-35.57807855764607
1739209726.3591728;-38.13080360867914
1739209726.359177;-45.120503652039325
1739209726.3591814;-45.120503652039325
1739209726.3591857;-38.13080360867914
1739209726.35919;-38.13080360867914
1739209726.3591943;-45.120503652039325
1739209726.3591988;-38.13080360867914
1739209726.359203;-33.981070128970906
1739209726.3592074;-38.13080360867914
1739209726.3592117;-38.13080360867914
1739209726.359216;-38.13080360867914
1739209726.3592203;-31.141103565318915
1739209726.3592246;-38.13080360867914
1739209726.359229;-45.120503652039325
1739209726.3592334;-45.120503652039325
1739209726.3592377;-45.120503652039325
1739209726.359242;-45.120503652039325
1739209726.3592463;-35.57807855764607
1739209726.3592505;-35.57807855764607
1739209726.3592548;-33.981070128970956
1739209726.3592594;-45.120503652039325
1739209726.3592637;-45.120503652039325
1739209726.359268;-45.120503652039325
1739209726.3592722;-45.120503652039325
1739209726.3592765;-38.13080360867914
1739209726.3592808;-45.120503652039325
1739209726.359285;-45.120503652039325
1739209726.3592896;-31.141103565318915
1739209726.359294;-35.57807855764607
1739209726.3592982;-45.120503652039325
1739209726.3593025;-45.120503652039325
1739209726.3593068;-33.981070128970906
1739209726.359311;-38.13080360867914
1739209726.3593154;-45.120503652039325
1739209726.35932;-45.120503652039325
1739209726.3593242;-38.13080360867914
1739209726.3593285;-38.13080360867914
1739209726.3593328;-45.120503652039325
1739209726.359337;-45.120503652039325
1739209726.3593414;-35.57807855764607
1739209726.3593457;-38.13080360867914
1739209726.3593502;-45.120503652039325
1739209726.3593545;-38.13080360867914
1739209726.3593588;-38.13080360867914
1739209726.359363;-38.13080360867914
1739209726.3593674;-45.120503652039325
1739209726.3593717;-45.120503652039325
1739209726.359376;-45.120503652039325
1739209726.3593805;-38.13080360867914
1739209726.3593848;-45.120503652039325
1739209726.359389;-45.120503652039325
1739209726.3593934;-28.58837851428586
1739209726.3593976;-31.141103565318893
1739209726.359402;-45.120503652039325
1739209726.3594062;-45.120503652039325
1739209726.3594108;-38.13080360867914
1739209726.359415;-45.120503652039325
1739209726.3594193;-38.13080360867914
1739209726.3594236;-35.57807855764607
1739209726.359428;-45.120503652039325
1739209726.3594322;-45.120503652039325
1739209726.3594365;-35.57807855764607
1739209726.359441;-35.57807855764607
1739209726.3594453;-45.120503652039325
1739209726.3594496;-45.120503652039325
1739209726.359454;-38.13080360867914
1739209726.3594582;-38.13080360867914
1739209726.3594625;-38.13080360867914
1739209726.3594668;-38.13080360867914
1739209726.3594713;-38.13080360867914
1739209726.3594756;-38.13080360867914
1739209726.35948;-45.120503652039325
1739209726.3594842;-45.120503652039325
1739209726.3594885;-38.13080360867914
1739209726.3594928;-33.981070128970906
1739209726.359497;-45.120503652039325
1739209726.3595016;-45.120503652039325
1739209726.359506;-45.120503652039325
1739209726.3595102;-38.13080360867914
1739209726.3595145;-35.57807855764607
1739209726.3595188;-45.120503652039325
1739209726.359523;-45.120503652039325
1739209726.3595273;-35.57807855764607
1739209726.3595319;-45.120503652039325
1739209726.3595362;-45.120503652039325
1739209726.3595405;-45.120503652039325
1739209726.3595448;-38.13080360867914
1739209726.359549;-45.120503652039325
1739209726.3595533;-38.13080360867914
1739209726.3595576;-33.981070128970906
1739209726.359562;-45.120503652039325
1739209726.3595665;-35.57807855764607
1739209726.3595707;-38.13080360867914
1739209726.359575;-38.13080360867914
1739209726.3595793;-38.13080360867914
1739209726.3595836;-38.13080360867914
1739209726.359588;-45.120503652039325
1739209726.3595922;-45.120503652039325
1739209726.3595967;-38.13080360867914
1739209726.359601;-38.13080360867914
1739209726.3596053;-45.120503652039325
1739209726.3596096;-38.13080360867914
1739209726.359614;-45.120503652039325
1739209726.3596182;-35.57807855764607
1739209726.3596225;-38.13080360867914
1739209726.359627;-45.120503652039325
1739209726.3596313;-45.120503652039325
1739209726.3596356;-45.120503652039325
1739209726.35964;-38.13080360867914
1739209726.3596442;-38.13080360867914
1739209726.3596485;-45.120503652039325
1739209726.3596528;-45.120503652039325
1739209726.3596573;-45.120503652039325
1739209726.3596616;-45.120503652039325
1739209726.3596659;-45.120503652039325
1739209726.3596702;-38.13080360867914
1739209726.3596745;-38.13080360867914
1739209726.3596787;-45.120503652039325
1739209726.359683;-45.120503652039325
1739209726.3596876;-35.57807855764607
1739209726.3596919;-38.13080360867914
1739209726.3596961;-45.120503652039325
1739209726.3597004;-45.120503652039325
1739209726.3597047;-45.120503652039325
1739209726.359709;-38.13080360867914
1739209726.3597133;-38.13080360867914
1739209726.3597178;-45.120503652039325
1739209726.3597221;-35.57807855764607
1739209726.3597264;-30.49652367304973
1739209726.3597307;-45.120503652039325
1739209726.359735;-45.120503652039325
1739209726.3597393;-45.120503652039325
1739209726.3597436;-38.13080360867914
1739209726.3597481;-45.120503652039325
1739209726.3597524;-38.13080360867914
1739209726.3597567;-38.13080360867914
1739209726.359761;-45.120503652039325
1739209726.3597653;-38.13080360867914
1739209726.3597696;-45.120503652039325
1739209726.3597739;-38.13080360867914
1739209726.3597784;-38.13080360867914
1739209726.3597827;-38.13080360867914
1739209726.359787;-45.120503652039325
1739209726.3597913;-38.13080360867914
1739209726.3597956;-38.13080360867914
1739209726.3597999;-38.13080360867914
1739209726.3598042;-33.981070128970906
1739209726.3598087;-38.13080360867914
1739209726.359813;-33.981070128970906
1739209726.3598173;-31.141103565318915
1739209726.3598216;-45.120503652039325
1739209726.3598258;-38.13080360867914
1739209726.3598301;-38.13080360867914
1739209726.3598344;-45.120503652039325
1739209726.359839;-38.13080360867914
1739209726.3598433;-38.13080360867914
1739209726.3598475;-32.816014438256545
1739209726.3598518;-31.141103565318915
1739209726.3598561;-38.13080360867914
1739209726.3598604;-45.120503652039325
1739209726.3598647;-38.13080360867914
1739209726.3598692;-38.13080360867914
1739209726.3598735;-38.13080360867914
1739209726.3598778;-45.120503652039325
1739209726.359882;-38.13080360867914
1739209726.3598864;-33.981070128970906
1739209726.3598907;-38.13080360867914
1739209726.359895;-38.13080360867914
1739209726.3598995;-38.13080360867914
1739209726.3599038;-35.57807855764607
1739209726.359908;-38.13080360867914
1739209726.3599124;-45.120503652039325
1739209726.3599167;-45.120503652039325
1739209726.359921;-33.981070128970906
1739209726.3599253;-38.13080360867914
1739209726.3599298;-45.120503652039325
1739209726.359934;-45.120503652039325
1739209726.3599384;-45.120503652039325
1739209726.3599427;-45.120503652039325
1739209726.359947;-45.120503652039325
1739209726.3599513;-38.13080360867914
1739209726.3599555;-33.981070128970906
1739209726.35996;-45.120503652039325
1739209726.3599644;-45.120503652039325
1739209726.3599687;-38.13080360867914
1739209726.359973;-45.120503652039325
1739209726.3599772;-38.13080360867914
1739209726.3599815;-45.120503652039325
1739209726.3599858;-38.13080360867914
1739209726.3599904;-31.14110356531892
1739209726.3599946;-45.120503652039325
1739209726.359999;-45.120503652039325
1739209726.3600032;-45.120503652039325
1739209726.3600075;-45.120503652039325
1739209726.3600118;-45.120503652039325
1739209726.360016;-38.13080360867914
1739209726.3600206;-38.13080360867914
1739209726.360025;-31.141103565318915
1739209726.3600292;-38.13080360867914
1739209726.3600335;-38.13080360867914
1739209726.3600378;-35.57807855764607
1739209726.360042;-45.120503652039325
1739209726.3600464;-45.120503652039325
1739209726.360051;-35.57807855764607
1739209726.3600552;-32.816014438256545
1739209726.3600595;-45.120503652039325
1739209726.3600638;-45.120503652039325
1739209726.360068;-38.13080360867914
1739209726.3600724;-35.57807855764607
1739209726.3600767;-38.13080360867914
1739209726.3600812;-38.13080360867914
1739209726.3600855;-38.13080360867914
1739209726.3600898;-45.120503652039325
1739209726.360094;-38.13080360867914
1739209726.3600984;-38.13080360867914
1739209726.3601027;-45.120503652039325
1739209726.360107;-45.120503652039325
1739209726.3601115;-38.13080360867914
1739209726.3601158;-32.816014438256545
1739209726.36012;-45.120503652039325
1739209726.3601243;-38.13080360867914
1739209726.3601286;-38.13080360867914
1739209726.360133;-45.120503652039325
1739209726.3601372;-45.120503652039325
1739209726.3601418;-45.120503652039325
1739209726.360146;-45.120503652039325
1739209726.3601503;-38.13080360867914
1739209726.3601546;-38.13080360867914
1739209726.360159;-45.120503652039325
1739209726.3601632;-45.120503652039325
1739209726.3601675;-45.120503652039325
1739209726.360172;-35.57807855764607
1739209726.3601763;-38.13080360867914
1739209726.3601806;-30.49652367304973
1739209726.360185;-35.57807855764607
1739209726.3601892;-45.120503652039325
1739209726.3601935;-45.120503652039325
1739209726.3601978;-31.141103565318915
1739209726.3602023;-35.57807855764607
1739209726.3602066;-38.13080360867914
1739209726.360211;-45.120503652039325
1739209726.3602152;-45.120503652039325
1739209726.3602195;-38.13080360867914
1739209726.3602238;-38.13080360867914
1739209726.360228;-45.120503652039325
1739209726.3602326;-38.13080360867914
1739209726.360237;-38.13080360867914
1739209726.3602412;-38.13080360867914
1739209726.3602455;-35.57807855764607
1739209726.3602498;-35.57807855764607
1739209726.360254;-38.13080360867914
1739209726.3602583;-38.13080360867914
1739209726.3602629;-45.120503652039325
1739209726.3602672;-38.13080360867914
1739209726.3602715;-31.141103565318893
1739209726.3602757;-45.120503652039325
1739209726.36028;-45.120503652039325
1739209726.3602843;-45.120503652039325
1739209726.3602886;-38.13080360867914
1739209726.3602931;-45.120503652039325
1739209726.3602974;-45.120503652039325
1739209726.3603017;-45.120503652039325
1739209726.360306;-45.120503652039325
1739209726.3603103;-38.13080360867914
1739209726.3603146;-45.120503652039325
1739209726.360319;-33.981070128970906
1739209726.3603234;-38.13080360867914
1739209726.3603277;-45.120503652039325
1739209726.360332;-38.13080360867914
1739209726.3603363;-38.13080360867914
1739209726.3603406;-31.141103565318915
1739209726.360345;-38.13080360867914
1739209726.3603492;-38.13080360867914
1739209726.3603537;-38.13080360867914
1739209726.360358;-38.13080360867914
1739209726.3603623;-38.13080360867914
1739209726.3603666;-38.13080360867914
1739209726.3603709;-38.13080360867914
1739209726.3603752;-45.120503652039325
1739209726.3603795;-45.120503652039325
1739209726.360384;-35.57807855764607
1739209726.3603883;-45.120503652039325
1739209726.3603926;-45.120503652039325
1739209726.3603969;-45.120503652039325
1739209726.3604012;-45.120503652039325
1739209726.3604054;-45.120503652039325
1739209726.3604097;-45.120503652039325
1739209726.3604143;-45.120503652039325
1739209726.3604186;-45.120503652039325
1739209726.3604228;-35.57807855764607
1739209726.3604271;-32.816014438256545
1739209726.3604314;-45.120503652039325
1739209726.3604357;-45.120503652039325
1739209726.36044;-45.120503652039325
1739209726.3604445;-31.141103565318915
1739209726.3604488;-38.13080360867914
1739209726.3604531;-45.120503652039325
1739209726.3604574;-45.120503652039325
1739209726.3604617;-38.13080360867914
1739209726.360466;-38.13080360867914
1739209726.3604703;-38.13080360867914
1739209726.3604748;-35.57807855764607
1739209726.360479;-32.81601443825658
1739209726.3604834;-45.120503652039325
1739209726.3604877;-45.120503652039325
1739209726.360492;-38.13080360867914
1739209726.3604963;-45.120503652039325
1739209726.3605006;-45.120503652039325
1739209726.360505;-45.120503652039325
1739209726.3605094;-38.13080360867914
1739209726.3605137;-31.141103565318915
1739209726.360518;-38.13080360867914
1739209726.3605223;-45.120503652039325
1739209726.3605266;-38.13080360867914
1739209726.3605309;-35.57807855764607
1739209726.3605354;-38.13080360867914
1739209726.3605397;-38.13080360867914
1739209726.360544;-38.13080360867914
1739209726.3605483;-31.141103565318915
1739209726.3605525;-35.57807855764607
1739209726.3605568;-45.120503652039325
1739209726.3605611;-45.120503652039325
1739209726.3605657;-35.57807855764607
1739209726.36057;-38.13080360867914
1739209726.3605742;-45.120503652039325
1739209726.3605785;-38.13080360867914
1739209726.3605828;-32.816014438256545
1739209726.3605871;-38.13080360867914
1739209726.3605914;-38.13080360867914
1739209726.360596;-38.13080360867914
1739209726.3606002;-45.120503652039325
1739209726.3606045;-45.120503652039325
1739209726.3606088;-35.57807855764607
1739209726.360613;-45.120503652039325
1739209726.3606174;-31.141103565318915
1739209726.3606217;-29.438486411369333
1739209726.3606262;-38.13080360867914
1739209726.3606305;-38.13080360867914
1739209726.3606348;-38.13080360867914
1739209726.360639;-33.981070128970906
1739209726.3606434;-38.13080360867914
1739209726.3606477;-45.120503652039325
1739209726.360652;-45.120503652039325
1739209726.3606565;-38.13080360867914
1739209726.3606608;-45.120503652039325
1739209726.360665;-45.120503652039325
1739209726.3606694;-45.120503652039325
1739209726.3606737;-45.120503652039325
1739209726.360678;-45.120503652039325
1739209726.3606822;-45.120503652039325
1739209726.3606868;-38.13080360867914
1739209726.360691;-38.13080360867914
1739209726.3606954;-38.13080360867914
1739209726.3606997;-45.120503652039325
1739209726.360704;-45.120503652039325
1739209726.3607082;-45.120503652039325
1739209726.3607125;-38.13080360867914
1739209726.360717;-38.13080360867914
1739209726.3607213;-38.13080360867914
1739209726.3607256;-32.816014438256545
1739209726.36073;-35.57807855764607
1739209726.3607342;-38.13080360867914
1739209726.3607385;-38.13080360867914
1739209726.3607428;-32.816014438256545
1739209726.3607473;-45.120503652039325
1739209726.3607516;-38.13080360867914
1739209726.360756;-38.13080360867914
1739209726.3607602;-38.13080360867914
1739209726.3607645;-35.57807855764607
1739209726.3607688;-45.120503652039325
1739209726.360773;-45.120503652039325
1739209726.3607776;-45.120503652039325
1739209726.360782;-45.120503652039325
1739209726.3607862;-45.120503652039325
1739209726.3607905;-45.120503652039325
1739209726.3607948;-45.120503652039325
1739209726.360799;-38.13080360867914
1739209726.3608034;-45.120503652039325
1739209726.360808;-38.13080360867914
1739209726.3608122;-45.120503652039325
1739209726.3608165;-45.120503652039325
1739209726.3608208;-45.120503652039325
1739209726.360825;-38.13080360867914
1739209726.3608294;-38.13080360867914
1739209726.3608336;-45.120503652039325
1739209726.3608382;-38.13080360867914
1739209726.3608425;-45.120503652039325
1739209726.3608468;-38.13080360867914
1739209726.360851;-38.13080360867914
1739209726.3608553;-38.13080360867914
1739209726.3608596;-38.13080360867914
1739209726.360864;-45.120503652039325
1739209726.3608685;-45.120503652039325
1739209726.3608727;-38.13080360867914
1739209726.360877;-35.57807855764607
1739209726.3608813;-38.13080360867914
1739209726.3608856;-45.120503652039325
1739209726.36089;-38.13080360867914
1739209726.3608942;-45.120503652039325
1739209726.3608987;-32.816014438256545
1739209726.360903;-35.57807855764607
1739209726.3609073;-38.13080360867914
1739209726.3609116;-38.13080360867914
1739209726.360916;-38.13080360867914
1739209726.3609202;-35.57807855764607
1739209726.3609245;-45.120503652039325
1739209726.360929;-32.816014438256545
1739209726.3609333;-45.120503652039325
1739209726.3609376;-45.120503652039325
1739209726.360942;-45.120503652039325
1739209726.3609462;-45.120503652039325
1739209726.3609505;-45.120503652039325
1739209726.3609548;-45.120503652039325
1739209726.3609593;-38.13080360867914
1739209726.3609636;-38.13080360867914
1739209726.3609679;-35.57807855764607
1739209726.3609722;-38.13080360867914
1739209726.3609765;-38.13080360867914
1739209726.3609807;-45.120503652039325
1739209726.360985;-38.13080360867914
1739209726.3609896;-38.13080360867914
1739209726.3609939;-45.120503652039325
1739209726.3609982;-32.816014438256545
1739209726.3610024;-45.120503652039325
1739209726.3610067;-45.120503652039325
1739209726.361011;-38.13080360867914
1739209726.3610153;-35.57807855764607
1739209726.3610198;-45.120503652039325
1739209726.3610241;-45.120503652039325
1739209726.3610284;-38.13080360867914
1739209726.3610327;-45.120503652039325
1739209726.361037;-45.120503652039325
1739209726.3610413;-45.120503652039325
1739209726.3610456;-45.120503652039325
1739209726.3610501;-38.13080360867914
1739209726.3610544;-35.57807855764607
1739209726.3610587;-45.120503652039325
1739209726.361063;-33.981070128970906
1739209726.3610673;-38.13080360867914
1739209726.3610716;-32.816014438256545
1739209726.3610759;-30.49652367304973
1739209726.3610804;-45.120503652039325
1739209726.3610847;-38.13080360867914
1739209726.361089;-38.13080360867914
1739209726.3610933;-38.13080360867914
1739209726.3610976;-45.120503652039325
1739209726.3611019;-35.57807855764607
1739209726.3611062;-45.120503652039325
1739209726.3611107;-38.13080360867914
1739209726.361115;-38.13080360867914
1739209726.3611193;-38.13080360867914
1739209726.3611236;-45.120503652039325
1739209726.3611279;-45.120503652039325
1739209726.3611321;-35.57807855764607
1739209726.3611364;-45.120503652039325
1739209726.361141;-32.816014438256545
1739209726.3611453;-29.438486411369333
1739209726.3611495;-38.13080360867914
1739209726.3611538;-35.57807855764607
1739209726.3611581;-38.13080360867914
1739209726.3611624;-35.57807855764607
1739209726.3611667;-33.981070128970906
1739209726.3611712;-30.49652367304973
1739209726.3611755;-45.120503652039325
1739209726.3611798;-33.981070128970956
1739209726.3611841;-38.13080360867914
1739209726.3611884;-35.57807855764607
1739209726.3611927;-45.120503652039325
1739209726.361197;-45.120503652039325
1739209726.3612015;-33.981070128970906
1739209726.3612058;-38.13080360867914
1739209726.36121;-38.13080360867914
1739209726.3612144;-38.13080360867914
1739209726.3612187;-45.120503652039325
1739209726.361223;-38.13080360867914
1739209726.3612273;-38.13080360867914
1739209726.3612318;-45.120503652039325
1739209726.361236;-33.981070128970906
1739209726.3612404;-45.120503652039325
1739209726.3612447;-38.13080360867914
1739209726.361249;-35.57807855764607
1739209726.3612533;-38.13080360867914
1739209726.3612576;-35.57807855764607
1739209726.361262;-45.120503652039325
1739209726.3612664;-45.120503652039325
1739209726.3612707;-33.981070128970906
1739209726.361275;-38.13080360867914
1739209726.3612792;-45.120503652039325
1739209726.3612835;-33.981070128970956
1739209726.3612878;-38.13080360867914
1739209726.3612924;-38.13080360867914
1739209726.3612967;-45.120503652039325
1739209726.361301;-45.120503652039325
1739209726.3613052;-38.13080360867914
1739209726.3613095;-45.120503652039325
1739209726.3613138;-35.57807855764607
1739209726.361318;-27.267205301931607
1739209726.3613226;-38.13080360867914
1739209726.361327;-38.13080360867914
1739209726.3613312;-38.13080360867914
1739209726.3613355;-33.981070128970906
1739209726.3613398;-38.13080360867914
1739209726.361344;-45.120503652039325
1739209726.3613484;-38.13080360867914
1739209726.361353;-38.13080360867914
1739209726.3613572;-45.120503652039325
1739209726.3613615;-38.13080360867914
1739209726.3613658;-38.13080360867914
1739209726.36137;-31.141103565318915
1739209726.3613744;-38.13080360867914
1739209726.3613787;-38.13080360867914
1739209726.3613832;-38.13080360867914
1739209726.3613875;-45.120503652039325
1739209726.3613918;-45.120503652039325
1739209726.361396;-45.120503652039325
1739209726.3614004;-38.13080360867914
1739209726.3614047;-45.120503652039325
1739209726.361409;-38.13080360867914
1739209726.3614135;-45.120503652039325
