CAN Message; 0x150:0300af9a576728e3
1739209861.593938;-38.13080360867914
1739209861.5939417;-38.13080360867914
1739209861.5939453;-33.981070128970906
1739209861.593949;-38.13080360867914
1739209861.5939527;-38.13080360867914
1739209861.5939562;-45.120503652039325
1739209861.5939598;-45.120503652039325
1739209861.5939636;-38.13080360867914
1739209861.5939672;-33.981070128970906
1739209861.5939708;-38.13080360867914
1739209861.5939746;-38.13080360867914
1739209861.5939782;-38.13080360867914
1739209861.5939817;-31.141103565318915
1739209861.5939853;-38.13080360867914
1739209861.5939891;-38.13080360867914
1739209861.5939927;-38.13080360867914
1739209861.5939963;-38.13080360867914
1739209861.5939999;-45.120503652039325
1739209861.5940037;-45.120503652039325
1739209861.5940073;-45.120503652039325
1739209861.5940108;-45.120503652039325
1739209861.5940144;-45.120503652039325
1739209861.5940182;-45.120503652039325
1739209861.5940218;-45.120503652039325
1739209861.5940254;-45.120503652039325
1739209861.5940292;-45.120503652039325
1739209861.5940328;-45.120503652039325
1739209861.5940363;-38.13080360867914
1739209861.59404;-35.57807855764607
1739209861.5940437;-38.13080360867914
1739209861.5940473;-38.13080360867914
1739209861.594051;-45.120503652039325
1739209861.5940545;-31.141103565318915
1739209861.5940583;-32.816014438256545
1739209861.5940619;-35.57807855764607
1739209861.5940654;-45.120503652039325
1739209861.594069;-45.120503652039325
1739209861.5940728;-38.13080360867914
1739209861.5940764;-38.13080360867914
1739209861.59408;-38.13080360867914
1739209861.5940838;-32.816014438256545
1739209861.5940874;-33.981070128970906
1739209861.594091;-38.13080360867914
1739209861.5940945;-45.120503652039325
1739209861.5940983;-38.13080360867914
1739209861.594102;-45.120503652039325
1739209861.5941055;-45.120503652039325
1739209861.594109;-45.120503652039325
1739209861.5941129;-31.141103565318915
1739209861.5941164;-33.981070128970906
1739209861.59412;-38.13080360867914
1739209861.5941238;-38.13080360867914
1739209861.5941274;-38.13080360867914
1739209861.594131;-38.13080360867914
1739209861.5941346;-38.13080360867914
1739209861.5941384;-35.57807855764607
1739209861.594142;-33.981070128970906
1739209861.5941455;-38.13080360867914
1739209861.594149;-45.120503652039325
1739209861.594153;-33.981070128970906
1739209861.5941565;-38.13080360867914
1739209861.59416;-45.120503652039325
1739209861.5941637;-45.120503652039325
1739209861.5941675;-45.120503652039325
1739209861.594171;-45.120503652039325
1739209861.5941746;-38.13080360867914
1739209861.5941784;-45.120503652039325
1739209861.594182;-38.13080360867914
1739209861.5941856;-45.120503652039325
1739209861.5941892;-35.57807855764607
1739209861.594193;-35.57807855764607
1739209861.5941966;-45.120503652039325
1739209861.5942001;-45.120503652039325
1739209861.5942037;-38.13080360867914
1739209861.5942075;-45.120503652039325
1739209861.594211;-45.120503652039325
1739209861.5942147;-45.120503652039325
1739209861.5942183;-33.981070128970906
1739209861.594222;-38.13080360867914
1739209861.5942256;-38.13080360867914
1739209861.5942292;-38.13080360867914
1739209861.594233;-31.141103565318915
1739209861.5942366;-45.120503652039325
1739209861.5942402;-45.120503652039325
1739209861.5942438;-45.120503652039325
1739209861.5942476;-38.13080360867914
1739209861.5942512;-45.120503652039325
1739209861.5942547;-45.120503652039325
1739209861.5942583;-38.13080360867914
1739209861.5942621;-38.13080360867914
1739209861.5942657;-45.120503652039325
1739209861.5942693;-45.120503652039325
1739209861.5942729;-45.120503652039325
1739209861.5942767;-45.120503652039325
1739209861.5942802;-45.120503652039325
1739209861.5942838;-38.13080360867914
1739209861.5942876;-32.816014438256545
1739209861.5942912;-28.992665084841942
1739209861.5942948;-38.13080360867914
1739209861.5942984;-45.120503652039325
1739209861.5943022;-35.57807855764607
1739209861.5943058;-38.13080360867914
1739209861.5943093;-45.120503652039325
1739209861.594313;-38.13080360867914
1739209861.5943167;-38.13080360867914
1739209861.5943203;-38.13080360867914
1739209861.5943239;-45.120503652039325
1739209861.5943274;-45.120503652039325
1739209861.5943313;-45.120503652039325
1739209861.5943348;-38.13080360867914
1739209861.5943384;-32.816014438256545
1739209861.5943422;-45.120503652039325
1739209861.5943458;-45.120503652039325
1739209861.5943494;-32.816014438256545
1739209861.594353;-45.120503652039325
1739209861.5943568;-45.120503652039325
1739209861.5943604;-38.13080360867914
1739209861.594364;-45.120503652039325
1739209861.5943675;-38.13080360867914
1739209861.5943713;-45.120503652039325
1739209861.594375;-45.120503652039325
1739209861.5943785;-45.120503652039325
1739209861.5943823;-45.120503652039325
1739209861.5943859;-45.120503652039325
1739209861.5943894;-45.120503652039325
1739209861.594393;-38.13080360867914
1739209861.5943968;-38.13080360867914
1739209861.5944004;-38.13080360867914
1739209861.594404;-35.57807855764607
1739209861.5944076;-38.13080360867914
1739209861.5944114;-45.120503652039325
1739209861.594415;-35.57807855764607
1739209861.5944185;-35.57807855764607
1739209861.594422;-45.120503652039325
1739209861.594426;-45.120503652039325
1739209861.5944295;-38.13080360867914
1739209861.594433;-33.981070128970906
1739209861.594437;-38.13080360867914
1739209861.5944405;-38.13080360867914
1739209861.594444;-45.120503652039325
1739209861.5944476;-45.120503652039325
1739209861.5944514;-33.981070128970906
1739209861.594455;-38.13080360867914
1739209861.5944586;-38.13080360867914
1739209861.5944622;-45.120503652039325
1739209861.594466;-38.13080360867914
1739209861.5944695;-33.981070128970906
1739209861.5944731;-38.13080360867914
1739209861.5944767;-45.120503652039325
1739209861.5944805;-38.13080360867914
1739209861.594484;-33.981070128970906
1739209861.5944877;-45.120503652039325
1739209861.5944915;-45.120503652039325
1739209861.594495;-35.57807855764607
1739209861.5944986;-35.57807855764607
1739209861.5945022;-45.120503652039325
1739209861.594506;-45.120503652039325
1739209861.5945096;-45.120503652039325
1739209861.5945132;-38.13080360867914
1739209861.5945168;-45.120503652039325
1739209861.5945206;-38.13080360867914
1739209861.5945241;-45.120503652039325
1739209861.5945277;-38.13080360867914
1739209861.5945313;-45.120503652039325
1739209861.594535;-33.981070128970906
1739209861.5945387;-38.13080360867914
1739209861.5945423;-38.13080360867914
1739209861.594546;-45.120503652039325
1739209861.5945497;-45.120503652039325
1739209861.5945532;-38.13080360867914
1739209861.5945568;-31.141103565318915
1739209861.5945606;-38.13080360867914
1739209861.5945642;-38.13080360867914
1739209861.5945678;-38.13080360867914
1739209861.5945714;-35.57807855764607
1739209861.5945752;-38.13080360867914
1739209861.5945787;-38.13080360867914
1739209861.5945823;-33.981070128970906
1739209861.594586;-38.13080360867914
1739209861.5945897;-38.13080360867914
1739209861.5945933;-38.13080360867914
1739209861.5945969;-38.13080360867914
1739209861.5946007;-45.120503652039325
1739209861.5946043;-38.13080360867914
1739209861.5946078;-38.13080360867914
1739209861.5946114;-45.120503652039325
1739209861.5946152;-45.120503652039325
1739209861.5946188;-38.13080360867914
1739209861.5946224;-45.120503652039325
1739209861.594626;-35.57807855764607
1739209861.5946298;-32.816014438256545
1739209861.5946333;-45.120503652039325
1739209861.594637;-45.120503652039325
1739209861.5946407;-35.57807855764607
1739209861.5946443;-26.991370085610722
1739209861.594648;-38.13080360867914
1739209861.5946515;-45.120503652039325
1739209861.5946553;-38.13080360867914
1739209861.5946589;-33.981070128970906
1739209861.5946624;-38.13080360867914
1739209861.594666;-45.120503652039325
1739209861.5946698;-38.13080360867914
1739209861.5946734;-32.81601443825658
1739209861.594677;-45.120503652039325
1739209861.5946805;-45.120503652039325
1739209861.5946844;-45.120503652039325
1739209861.594688;-45.120503652039325
1739209861.5946915;-45.120503652039325
1739209861.5894325;-38.13080360867914
1739209861.5894375;-38.13080360867914
1739209861.5894423;-45.120503652039325
1739209861.5894473;-38.13080360867914
1739209861.589452;-38.13080360867914
1739209861.589457;-38.13080360867914
1739209861.589462;-38.13080360867914
1739209861.5894668;-33.981070128970906
1739209861.5894718;-38.13080360867914
1739209861.5894766;-45.120503652039325
1739209861.5894816;-45.120503652039325
1739209861.5894866;-35.57807855764607
1739209861.5894914;-38.13080360867914
1739209861.5894964;-38.13080360867914
1739209861.5895011;-38.13080360867914
1739209861.5895061;-38.13080360867914
1739209861.589511;-45.120503652039325
1739209861.589516;-45.120503652039325
1739209861.589521;-38.13080360867914
1739209861.5895257;-38.13080360867914
1739209861.5895307;-45.120503652039325
1739209861.5895355;-38.13080360867914
1739209861.5895405;-38.13080360867914
1739209861.5895452;-45.120503652039325
1739209861.5895503;-45.120503652039325
1739209861.5895553;-38.13080360867914
1739209861.58956;-38.13080360867914
1739209861.589565;-26.487275050834715
1739209861.5895698;-33.981070128970906
1739209861.5895748;-33.981070128970906
1739209861.5895798;-32.816014438256545
1739209861.5895846;-45.120503652039325
1739209861.5895896;-45.120503652039325
1739209861.5895944;-45.120503652039325
1739209861.5895994;-45.120503652039325
1739209861.5896041;-45.120503652039325
1739209861.5896091;-45.120503652039325
1739209861.5896142;-45.120503652039325
1739209861.589619;-45.120503652039325
1739209861.589624;-45.120503652039325
1739209861.5896287;-38.13080360867914
1739209861.5896337;-45.120503652039325
1739209861.5896387;-45.120503652039325
1739209861.5896435;-32.816014438256545
1739209861.5896485;-35.57807855764607
1739209861.5896533;-45.120503652039325
1739209861.5896583;-45.120503652039325
1739209861.589663;-38.13080360867914
1739209861.589668;-45.120503652039325
1739209861.589673;-38.13080360867914
1739209861.5896778;-38.13080360867914
1739209861.5896828;-33.981070128970906
1739209861.5896876;-35.57807855764607
1739209861.5896926;-45.120503652039325
1739209861.5896974;-45.120503652039325
1739209861.5897024;-45.120503652039325
1739209861.5897074;-45.120503652039325
1739209861.5897121;-38.13080360867914
1739209861.5897171;-32.816014438256545
1739209861.589722;-45.120503652039325
1739209861.589727;-45.120503652039325
1739209861.589732;-38.13080360867914
1739209861.5897367;-45.120503652039325
1739209861.5897417;-45.120503652039325
1739209861.5897465;-38.13080360867914
1739209861.5897515;-35.57807855764607
1739209861.5897563;-45.120503652039325
1739209861.5897613;-29.438486411369333
1739209861.5897663;-26.991370085610736
1739209861.589771;-45.120503652039325
1739209861.589776;-45.120503652039325
1739209861.5897808;-35.57807855764607
1739209861.5897858;-33.981070128970906
1739209861.5897908;-45.120503652039325
1739209861.5897956;-38.13080360867914
1739209861.5898006;-45.120503652039325
1739209861.5898054;-38.13080360867914
1739209861.5898104;-38.13080360867914
1739209861.5898151;-45.120503652039325
1739209861.5898201;-38.13080360867914
1739209861.5898252;-38.13080360867914
1739209861.58983;-38.13080360867914
1739209861.589835;-38.13080360867914
1739209861.5898397;-38.13080360867914
1739209861.5898447;-32.816014438256545
1739209861.5898495;-38.13080360867914
1739209861.5898545;-35.57807855764607
1739209861.5898595;-38.13080360867914
1739209861.5898643;-38.13080360867914
1739209861.5898693;-38.13080360867914
1739209861.589874;-32.816014438256545
1739209861.589879;-45.120503652039325
1739209861.589884;-45.120503652039325
1739209861.5898888;-45.120503652039325
1739209861.5898938;-38.13080360867914
1739209861.5898986;-45.120503652039325
1739209861.5899036;-38.13080360867914
1739209861.5899084;-45.120503652039325
1739209861.5899134;-45.120503652039325
1739209861.5899184;-33.981070128970906
1739209861.5899231;-45.120503652039325
1739209861.5899282;-38.13080360867914
1739209861.589933;-45.120503652039325
1739209861.589938;-45.120503652039325
1739209861.589943;-45.120503652039325
1739209861.5899477;-33.981070128970906
1739209861.5899527;-45.120503652039325
1739209861.5899575;-38.13080360867914
1739209861.5899625;-28.992665084841942
1739209861.5899673;-38.13080360867914
1739209861.5899723;-45.120503652039325
1739209861.5899773;-45.120503652039325
1739209861.589982;-33.981070128970906
1739209861.589987;-38.13080360867914
1739209861.5899918;-38.13080360867914
1739209861.5899968;-45.120503652039325
1739209861.5900018;-45.120503652039325
1739209861.5900066;-35.57807855764607
1739209861.5900116;-32.816014438256545
1739209861.5900164;-45.120503652039325
1739209861.5900214;-45.120503652039325
1739209861.5900261;-38.13080360867914
1739209861.5900311;-38.13080360867914
1739209861.5900362;-38.13080360867914
1739209861.590041;-35.57807855764607
1739209861.590046;-38.13080360867914
1739209861.5900507;-38.13080360867914
1739209861.5900557;-38.13080360867914
1739209861.5900605;-35.57807855764607
1739209861.5900655;-38.13080360867914
1739209861.5900705;-38.13080360867914
1739209861.5900753;-38.13080360867914
1739209861.5900803;-35.57807855764607
1739209861.590085;-45.120503652039325
1739209861.59009;-38.13080360867914
1739209861.590095;-38.13080360867914
1739209861.5900998;-33.981070128970906
1739209861.5901048;-38.13080360867914
1739209861.5901096;-45.120503652039325
1739209861.5901146;-38.13080360867914
1739209861.5901194;-38.13080360867914
1739209861.5901244;-38.13080360867914
1739209861.5901294;-35.57807855764607
1739209861.5901341;-38.13080360867914
1739209861.5901392;-45.120503652039325
1739209861.590144;-38.13080360867914
1739209861.590149;-32.816014438256545
1739209861.590154;-45.120503652039325
1739209861.5901587;-38.13080360867914
1739209861.5901637;-31.141103565318915
1739209861.5901685;-33.981070128970906
1739209861.5901735;-45.120503652039325
1739209861.5901783;-38.13080360867914
1739209861.5901833;-38.13080360867914
1739209861.5901883;-45.120503652039325
1739209861.590193;-45.120503652039325
1739209861.590198;-45.120503652039325
1739209861.5902028;-38.13080360867914
1739209861.5902078;-45.120503652039325
1739209861.5902126;-45.120503652039325
1739209861.5902176;-45.120503652039325
1739209861.5902226;-45.120503652039325
1739209861.5902274;-33.981070128970906
1739209861.5902324;-38.13080360867914
1739209861.5902371;-32.816014438256545
1739209861.5902421;-33.981070128970906
1739209861.5902472;-38.13080360867914
1739209861.590252;-38.13080360867914
1739209861.590257;-35.57807855764607
1739209861.5902617;-35.57807855764607
1739209861.5902667;-38.13080360867914
1739209861.5902715;-38.13080360867914
1739209861.5902765;-35.57807855764607
1739209861.5902815;-38.13080360867914
1739209861.5902863;-45.120503652039325
1739209861.5902913;-45.120503652039325
1739209861.590296;-38.13080360867914
1739209861.590301;-38.13080360867914
1739209861.590306;-38.13080360867914
1739209861.5903108;-38.13080360867914
1739209861.5903158;-45.120503652039325
1739209861.5903206;-45.120503652039325
1739209861.5903256;-38.13080360867914
1739209861.5903304;-45.120503652039325
1739209861.5903354;-38.13080360867914
1739209861.5903404;-38.13080360867914
1739209861.5903451;-38.13080360867914
1739209861.5903502;-38.13080360867914
1739209861.590355;-38.13080360867914
1739209861.59036;-31.141103565318915
1739209861.590365;-45.120503652039325
1739209861.5903697;-38.13080360867914
1739209861.5903747;-38.13080360867914
1739209861.5903795;-33.981070128970906
1739209861.5903845;-45.120503652039325
1739209861.5903893;-38.13080360867914
1739209861.5903943;-32.816014438256545
1739209861.5903993;-33.981070128970956
1739209861.590404;-45.120503652039325
1739209861.590409;-45.120503652039325
1739209861.5904138;-45.120503652039325
1739209861.5904188;-45.120503652039325
1739209861.5904236;-45.120503652039325
1739209861.5904286;-38.13080360867914
1739209861.5904336;-38.13080360867914
1739209861.5904384;-26.991370085610722
1739209861.5904434;-38.13080360867914
1739209861.5904481;-45.120503652039325
1739209861.5904531;-38.13080360867914
1739209861.5904582;-35.57807855764607
1739209861.590463;-38.13080360867914
1739209861.590468;-45.120503652039325
1739209861.5904727;-45.120503652039325
1739209861.5904777;-38.13080360867914
1739209861.5904825;-45.120503652039325
1739209861.5904875;-45.120503652039325
1739209861.5904925;-45.120503652039325
1739209861.5904973;-45.120503652039325
1739209861.5905023;-38.13080360867914
1739209861.590507;-45.120503652039325
1739209861.590512;-45.120503652039325
1739209861.590517;-25.826314394896354
1739209861.5905218;-32.816014438256545
1739209861.5905268;-45.120503652039325
1739209861.5905316;-38.13080360867914
1739209861.5905366;-32.816014438256545
1739209861.5905414;-35.57807855764607
1739209861.5905464;-45.120503652039325
1739209861.5905514;-35.57807855764607
1739209861.5905561;-45.120503652039325
1739209861.5905612;-45.120503652039325
1739209861.590566;-35.57807855764607
1739209861.590571;-38.13080360867914
1739209861.5905757;-45.120503652039325
1739209861.5905807;-45.120503652039325
1739209861.5905857;-38.13080360867914
1739209861.5905905;-38.13080360867914
1739209861.5905955;-45.120503652039325
1739209861.5906003;-45.120503652039325
1739209861.5906053;-35.57807855764607
1739209861.5906103;-38.13080360867914
1739209861.590615;-38.13080360867914
1739209861.59062;-38.13080360867914
1739209861.5906248;-35.57807855764607
1739209861.5906298;-38.13080360867914
1739209861.5906346;-35.57807855764607
1739209861.5906396;-38.13080360867914
1739209861.5906446;-45.120503652039325
1739209861.5906494;-38.13080360867914
1739209861.5906544;-45.120503652039325
1739209861.5906591;-45.120503652039325
1739209861.5906641;-35.57807855764607
1739209861.5906692;-38.13080360867914
1739209861.590674;-45.120503652039325
1739209861.590679;-45.120503652039325
1739209861.5906837;-45.120503652039325
1739209861.5906887;-38.13080360867914
1739209861.5906935;-38.13080360867914
1739209861.5906985;-38.13080360867914
1739209861.5907035;-38.13080360867914
1739209861.5907083;-45.120503652039325
1739209861.5907133;-29.438486411369333
1739209861.590718;-29.438486411369333
1739209861.590723;-45.120503652039325
1739209861.590728;-35.57807855764607
1739209861.5907328;-38.13080360867914
1739209861.5907378;-38.13080360867914
1739209861.5907426;-38.13080360867914
1739209861.5907476;-32.816014438256545
1739209861.5907524;-45.120503652039325
1739209861.5907574;-45.120503652039325
1739209861.5907624;-38.13080360867914
1739209861.5907671;-45.120503652039325
1739209861.5907722;-45.120503652039325
1739209861.590777;-45.120503652039325
1739209861.590782;-38.13080360867914
1739209861.5907867;-38.13080360867914
1739209861.5907917;-38.13080360867914
1739209861.5907967;-45.120503652039325
1739209861.5908015;-45.120503652039325
1739209861.5908065;-38.13080360867914
1739209861.5908113;-38.13080360867914
1739209861.5908163;-38.13080360867914
1739209861.5908213;-38.13080360867914
1739209861.590826;-45.120503652039325
1739209861.590831;-38.13080360867914
1739209861.5908358;-38.13080360867914
1739209861.5908408;-45.120503652039325
1739209861.5908456;-38.13080360867914
1739209861.5908506;-38.13080360867914
1739209861.5908556;-33.981070128970906
1739209861.5908604;-33.981070128970906
1739209861.5908654;-38.13080360867914
1739209861.5908701;-45.120503652039325
1739209861.5908751;-45.120503652039325
1739209861.5908802;-45.120503652039325
1739209861.590885;-38.13080360867914
1739209861.59089;-38.13080360867914
1739209861.5908947;-45.120503652039325
1739209861.5908997;-32.816014438256545
1739209861.5909045;-45.120503652039325
1739209861.5909095;-38.13080360867914
1739209861.5909145;-32.816014438256545
1739209861.5909193;-45.120503652039325
1739209861.5909243;-45.120503652039325
1739209861.590929;-45.120503652039325
1739209861.590934;-32.816014438256545
1739209861.5909388;-38.13080360867914
1739209861.5909438;-45.120503652039325
1739209861.5909488;-38.13080360867914
1739209861.5909536;-45.120503652039325
1739209861.5909586;-45.120503652039325
1739209861.5909634;-45.120503652039325
1739209861.5909684;-45.120503652039325
1739209861.5909734;-38.13080360867914
1739209861.5909781;-35.57807855764607
1739209861.5909832;-38.13080360867914
1739209861.590988;-35.57807855764607
1739209861.590993;-35.57807855764607
1739209861.5909977;-45.120503652039325
1739209861.5910027;-45.120503652039325
1739209861.5910077;-38.13080360867914
1739209861.5910125;-45.120503652039325
1739209861.5910175;-45.120503652039325
1739209861.5910223;-38.13080360867914
1739209861.5910273;-38.13080360867914
1739209861.5910323;-45.120503652039325
1739209861.591037;-33.981070128970906
1739209861.591042;-35.57807855764607
1739209861.5910468;-45.120503652039325
1739209861.5910518;-38.13080360867914
1739209861.5910566;-38.13080360867914
1739209861.5910616;-45.120503652039325
1739209861.5910666;-45.120503652039325
1739209861.5910714;-45.120503652039325
1739209861.5910764;-38.13080360867914
1739209861.5910811;-45.120503652039325
1739209861.5910861;-45.120503652039325
1739209861.5910912;-45.120503652039325
1739209861.591096;-45.120503652039325
1739209861.591101;-38.13080360867914
1739209861.5911057;-45.120503652039325
1739209861.5911107;-38.13080360867914
1739209861.5911155;-33.981070128970906
1739209861.5911205;-38.13080360867914
1739209861.5911255;-35.57807855764607
1739209861.5911303;-38.13080360867914
1739209861.5911353;-35.57807855764607
1739209861.59114;-45.120503652039325
1739209861.591145;-45.120503652039325
1739209861.5911498;-45.120503652039325
1739209861.5911548;-45.120503652039325
1739209861.5911598;-45.120503652039325
1739209861.5911646;-45.120503652039325
1739209861.5911696;-45.120503652039325
1739209861.5911744;-45.120503652039325
1739209861.5911794;-45.120503652039325
1739209861.5911844;-45.120503652039325
1739209861.5911891;-45.120503652039325
1739209861.5911942;-31.141103565318915
1739209861.591199;-38.13080360867914
1739209861.591204;-45.120503652039325
1739209861.5912087;-45.120503652039325
1739209861.5912137;-33.981070128970906
1739209861.5912187;-38.13080360867914
1739209861.5912235;-38.13080360867914
1739209861.5912285;-45.120503652039325
1739209861.5912333;-45.120503652039325
1739209861.5912383;-45.120503652039325
1739209861.5912433;-45.120503652039325
1739209861.591248;-45.120503652039325
1739209861.591253;-45.120503652039325
1739209861.5912578;-45.120503652039325
1739209861.5912628;-45.120503652039325
1739209861.5912676;-45.120503652039325
1739209861.5912726;-31.141103565318915
1739209861.5912776;-35.57807855764607
1739209861.5912824;-35.57807855764607
1739209861.5912874;-35.57807855764607
1739209861.5912921;-45.120503652039325
1739209861.5912971;-45.120503652039325
1739209861.591302;-33.981070128970906
1739209861.591307;-45.120503652039325
1739209861.591312;-45.120503652039325
1739209861.5913167;-38.13080360867914
1739209861.5913217;-38.13080360867914
1739209861.5913265;-45.120503652039325
1739209861.5913315;-45.120503652039325
1739209861.5913365;-38.13080360867914
1739209861.5913413;-38.13080360867914
1739209861.5913463;-33.981070128970906
1739209861.591351;-45.120503652039325
1739209861.591356;-45.120503652039325
1739209861.5913608;-38.13080360867914
1739209861.5913658;-38.13080360867914
1739209861.5913708;-33.981070128970906
1739209861.5913756;-38.13080360867914
1739209861.5913806;-38.13080360867914
1739209861.5913854;-38.13080360867914
1739209861.5913904;-33.981070128970906
1739209861.5913954;-35.57807855764607
1739209861.5914001;-45.120503652039325
1739209861.5914052;-45.120503652039325
1739209861.59141;-45.120503652039325
1739209861.591415;-45.120503652039325
1739209861.5914197;-38.13080360867914
1739209861.5914247;-38.13080360867914
1739209861.5914297;-38.13080360867914
1739209861.5914345;-45.120503652039325
1739209861.5914395;-45.120503652039325
1739209861.5914443;-45.120503652039325
1739209861.5914493;-38.13080360867914
1739209861.5914543;-45.120503652039325
1739209861.591459;-45.120503652039325
1739209861.591464;-45.120503652039325
1739209861.5914688;-27.8777449560314
1739209861.5914738;-29.438486411369333
1739209861.5914786;-45.120503652039325
1739209861.5914836;-45.120503652039325
1739209861.5914886;-35.57807855764607
1739209861.5914934;-38.13080360867914
1739209861.5914984;-38.13080360867914
1739209861.5915031;-35.57807855764607
1739209861.5915082;-45.120503652039325
1739209861.591513;-45.120503652039325
1739209861.591518;-38.13080360867914
1739209861.591523;-38.13080360867914
1739209861.5915277;-45.120503652039325
1739209861.5915327;-38.13080360867914
1739209861.5915375;-38.13080360867914
1739209861.5915425;-38.13080360867914
1739209861.5915475;-45.120503652039325
1739209861.5915523;-45.120503652039325
1739209861.5915573;-35.57807855764607
1739209861.591562;-38.13080360867914
1739209861.591567;-38.13080360867914
1739209861.5915718;-38.13080360867914
1739209861.5915768;-38.13080360867914
1739209861.5915818;-45.120503652039325
1739209861.5915866;-31.141103565318893
1739209861.5915916;-26.991370085610736
1739209861.5915964;-45.120503652039325
1739209861.5916014;-45.120503652039325
1739209861.5916064;-35.57807855764607
1739209861.5916111;-38.13080360867914
1739209861.5916162;-45.120503652039325
1739209861.591621;-35.57807855764607
1739209861.591626;-45.120503652039325
1739209861.5916307;-45.120503652039325
1739209861.5916357;-38.13080360867914
1739209861.5916407;-38.13080360867914
1739209861.5916455;-38.13080360867914
1739209861.5916505;-33.981070128970906
1739209861.5916553;-35.57807855764607
1739209861.5916603;-45.120503652039325
1739209861.591665;-33.981070128970906
1739209861.59167;-29.438486411369333
1739209861.591675;-45.120503652039325
1739209861.5916798;-45.120503652039325
1739209861.5916848;-38.13080360867914
1739209861.5916896;-38.13080360867914
1739209861.5916946;-45.120503652039325
1739209861.5916996;-38.13080360867914
1739209861.5917044;-45.120503652039325
1739209861.5917094;-33.981070128970956
1739209861.5917141;-45.120503652039325
1739209861.5917192;-38.13080360867914
1739209861.591724;-45.120503652039325
1739209861.591729;-45.120503652039325
1739209861.591734;-35.57807855764607
1739209861.5917387;-45.120503652039325
1739209861.5917437;-38.13080360867914
1739209861.5917485;-32.816014438256545
1739209861.5917535;-35.57807855764607
1739209861.5917585;-35.57807855764607
1739209861.5917633;-38.13080360867914
1739209861.5917683;-35.57807855764607
1739209861.591773;-38.13080360867914
1739209861.591778;-45.120503652039325
1739209861.5917828;-45.120503652039325
1739209861.5917878;-33.981070128970956
1739209861.5917928;-38.13080360867914
1739209861.5917976;-35.57807855764607
1739209861.5918026;-45.120503652039325
1739209861.5918074;-38.13080360867914
1739209861.5918124;-38.13080360867914
1739209861.5918174;-45.120503652039325
1739209861.5918221;-45.120503652039325
1739209861.5918272;-33.981070128970906
1739209861.591832;-45.120503652039325
1739209861.591837;-45.120503652039325
1739209861.5918417;-38.13080360867914
1739209861.5918467;-38.13080360867914
1739209861.5918517;-45.120503652039325
1739209861.5918565;-45.120503652039325
1739209861.5918615;-38.13080360867914
1739209861.5918663;-38.13080360867914
1739209861.5918713;-45.120503652039325
1739209861.591876;-45.120503652039325
1739209861.591881;-38.13080360867914
1739209861.591886;-33.981070128970906
1739209861.5918908;-38.13080360867914
1739209861.5918958;-45.120503652039325
1739209861.5919006;-38.13080360867914
1739209861.5919056;-45.120503652039325
1739209861.5919106;-45.120503652039325
1739209861.5919154;-35.57807855764607
1739209861.5919204;-35.57807855764607
1739209861.5919251;-38.13080360867914
1739209861.5919302;-45.120503652039325
1739209861.591935;-45.120503652039325
1739209861.59194;-45.120503652039325
1739209861.591945;-38.13080360867914
1739209861.5919497;-35.57807855764607
1739209861.5919547;-38.13080360867914
1739209861.5919595;-45.120503652039325
1739209861.5919645;-32.816014438256545
1739209861.5919695;-38.13080360867914
1739209861.5919743;-38.13080360867914
1739209861.5919793;-38.13080360867914
1739209861.591984;-38.13080360867914
1739209861.591989;-35.57807855764607
1739209861.5919938;-38.13080360867914
1739209861.5919988;-45.120503652039325
1739209861.5920038;-45.120503652039325
1739209861.5920086;-45.120503652039325
1739209861.5920136;-38.13080360867914
1739209861.5920184;-45.120503652039325
1739209861.5920234;-38.13080360867914
1739209861.5920281;-38.13080360867914
1739209861.5920331;-45.120503652039325
1739209861.5920382;-45.120503652039325
1739209861.592043;-38.13080360867914
1739209861.592048;-38.13080360867914
1739209861.5920527;-45.120503652039325
1739209861.5920577;-35.57807855764607
1739209861.5920627;-38.13080360867914
1739209861.5920675;-38.13080360867914
1739209861.5920725;-45.120503652039325
1739209861.5920773;-33.981070128970906
1739209861.5920823;-35.57807855764607
1739209861.592087;-45.120503652039325
1739209861.592092;-45.120503652039325
1739209861.592097;-38.13080360867914
1739209861.5921018;-33.981070128970906
1739209861.5921068;-38.13080360867914
1739209861.5921116;-45.120503652039325
1739209861.5921166;-35.57807855764607
1739209861.5921216;-31.141103565318915
1739209861.5921264;-35.57807855764607
1739209861.5921314;-38.13080360867914
1739209861.5921361;-45.120503652039325
1739209861.5921412;-45.120503652039325
1739209861.592146;-45.120503652039325
1739209861.592151;-38.13080360867914
1739209861.592156;-45.120503652039325
1739209861.5921607;-45.120503652039325
1739209861.5921657;-45.120503652039325
1739209861.5921705;-45.120503652039325
1739209861.5921755;-45.120503652039325
1739209861.5921805;-38.13080360867914
1739209861.5921853;-45.120503652039325
1739209861.5921903;-45.120503652039325
1739209861.592195;-45.120503652039325
1739209861.5922;-35.57807855764607
1739209861.5922048;-45.120503652039325
1739209861.5922098;-38.13080360867914
1739209861.5922148;-38.13080360867914
1739209861.5922196;-45.120503652039325
1739209861.5922246;-45.120503652039325
1739209861.5922294;-45.120503652039325
1739209861.5922344;-32.816014438256545
1739209861.5922391;-31.141103565318915
1739209861.5922441;-38.13080360867914
1739209861.5922492;-33.981070128970906
1739209861.592254;-38.13080360867914
1739209861.592259;-35.57807855764607
1739209861.5922637;-45.120503652039325
