CAN Message; 0x1d3:0000ba14c497386b
1739209798.92208;-38.13080360867914
1739209798.9220817;-38.13080360867914
1739209798.9220836;-38.13080360867914
1739209798.9220855;-45.120503652039325
1739209798.9220874;-32.816014438256545
1739209798.922089;-38.13080360867914
1739209798.922091;-45.120503652039325
1739209798.922093;-38.13080360867914
1739209798.9220948;-38.13080360867914
1739209798.9220965;-38.13080360867914
1739209798.9220984;-38.13080360867914
1739209798.9221003;-38.13080360867914
1739209798.9221022;-45.120503652039325
1739209798.922104;-45.120503652039325
1739209798.9221058;-45.120503652039325
1739209798.9221077;-38.13080360867914
1739209798.9221096;-45.120503652039325
1739209798.9221113;-38.13080360867914
1739209798.9221132;-45.120503652039325
1739209798.922115;-38.13080360867914
1739209798.922117;-32.816014438256545
1739209798.9221187;-45.120503652039325
1739209798.9221206;-35.57807855764607
1739209798.9221225;-45.120503652039325
1739209798.9221244;-35.57807855764607
1739209798.922126;-38.13080360867914
1739209798.922128;-38.13080360867914
1739209798.9221299;-38.13080360867914
1739209798.9221315;-45.120503652039325
1739209798.9221334;-38.13080360867914
1739209798.9221354;-35.57807855764607
1739209798.9221373;-38.13080360867914
1739209798.922139;-45.120503652039325
1739209798.9221408;-45.120503652039325
1739209798.9221427;-35.57807855764607
1739209798.9221447;-38.13080360867914
1739209798.9221463;-45.120503652039325
1739209798.9221482;-45.120503652039325
1739209798.9221501;-35.57807855764607
1739209798.922152;-38.13080360867914
1739209798.9221537;-45.120503652039325
1739209798.9221556;-45.120503652039325
1739209798.9221575;-35.57807855764607
1739209798.9221594;-38.13080360867914
1739209798.922161;-29.438486411369333
1739209798.922163;-38.13080360867914
1739209798.922165;-45.120503652039325
1739209798.9221668;-38.13080360867914
1739209798.9221685;-38.13080360867914
1739209798.9221704;-45.120503652039325
1739209798.9221723;-45.120503652039325
1739209798.922174;-33.981070128970906
1739209798.922176;-45.120503652039325
1739209798.9221778;-45.120503652039325
1739209798.9221797;-35.57807855764607
1739209798.9221814;-38.13080360867914
1739209798.9221833;-45.120503652039325
1739209798.9221852;-45.120503652039325
1739209798.922187;-35.57807855764607
1739209798.9221888;-38.13080360867914
1739209798.9221907;-45.120503652039325
1739209798.9221926;-45.120503652039325
1739209798.9221945;-38.13080360867914
1739209798.9221961;-45.120503652039325
1739209798.922198;-45.120503652039325
1739209798.9222;-38.13080360867914
1739209798.9222019;-45.120503652039325
1739209798.9222035;-45.120503652039325
1739209798.9222054;-29.438486411369333
1739209798.9222074;-32.816014438256545
1739209798.9222093;-45.120503652039325
1739209798.922211;-45.120503652039325
1739209798.9222128;-35.57807855764607
1739209798.9222147;-38.13080360867914
1739209798.9222167;-45.120503652039325
1739209798.9222183;-38.13080360867914
1739209798.9222202;-38.13080360867914
1739209798.917769;-35.57807855764607
1739209798.9177723;-38.13080360867914
1739209798.9177754;-35.57807855764607
1739209798.9177785;-38.13080360867914
1739209798.9177816;-35.57807855764607
1739209798.917785;-38.13080360867914
1739209798.917788;-33.981070128970906
1739209798.9177911;-35.57807855764607
1739209798.9177945;-38.13080360867914
1739209798.9177976;-45.120503652039325
1739209798.9178007;-38.13080360867914
1739209798.9178038;-35.57807855764607
1739209798.917807;-38.13080360867914
1739209798.9178102;-33.981070128970906
1739209798.9178133;-45.120503652039325
1739209798.9178164;-45.120503652039325
1739209798.9178197;-45.120503652039325
1739209798.9178228;-45.120503652039325
1739209798.917826;-45.120503652039325
1739209798.917829;-45.120503652039325
1739209798.9178324;-38.13080360867914
1739209798.9178355;-45.120503652039325
1739209798.9178386;-45.120503652039325
1739209798.9178417;-45.120503652039325
1739209798.917845;-35.57807855764607
1739209798.917848;-38.13080360867914
1739209798.9178512;-38.13080360867914
1739209798.9178545;-38.13080360867914
1739209798.9178576;-45.120503652039325
1739209798.9178607;-45.120503652039325
1739209798.9178638;-38.13080360867914
1739209798.9178672;-38.13080360867914
1739209798.9178703;-45.120503652039325
1739209798.9178734;-38.13080360867914
1739209798.9178765;-45.120503652039325
1739209798.9178798;-38.13080360867914
1739209798.917883;-35.57807855764607
1739209798.917886;-33.981070128970906
1739209798.917889;-45.120503652039325
1739209798.9178925;-38.13080360867914
1739209798.9178956;-38.13080360867914
1739209798.9178987;-38.13080360867914
1739209798.917902;-35.57807855764607
1739209798.917905;-45.120503652039325
1739209798.9179082;-45.120503652039325
1739209798.9179113;-38.13080360867914
1739209798.9179146;-38.13080360867914
1739209798.9179177;-30.49652367304973
1739209798.9179208;-38.13080360867914
1739209798.917924;-38.13080360867914
1739209798.9179273;-38.13080360867914
1739209798.9179304;-33.981070128970906
1739209798.9179335;-35.57807855764607
1739209798.9179366;-38.13080360867914
1739209798.91794;-45.120503652039325
1739209798.917943;-45.120503652039325
1739209798.917946;-35.57807855764607
1739209798.9179492;-35.57807855764607
1739209798.9179525;-38.13080360867914
1739209798.9179556;-38.13080360867914
1739209798.9179587;-45.120503652039325
1739209798.917962;-45.120503652039325
1739209798.9179652;-45.120503652039325
1739209798.9179683;-38.13080360867914
1739209798.9179714;-45.120503652039325
1739209798.9179747;-38.13080360867914
1739209798.9179778;-45.120503652039325
1739209798.917981;-45.120503652039325
1739209798.917984;-45.120503652039325
1739209798.9179873;-45.120503652039325
1739209798.9179904;-38.13080360867914
1739209798.9179935;-27.267205301931607
1739209798.9179966;-38.13080360867914
1739209798.918;-45.120503652039325
1739209798.918003;-38.13080360867914
1739209798.9180062;-33.981070128970906
1739209798.9180093;-38.13080360867914
1739209798.9180126;-45.120503652039325
1739209798.9180157;-45.120503652039325
1739209798.9180188;-32.816014438256545
1739209798.9180222;-38.13080360867914
1739209798.9180253;-33.981070128970906
1739209798.9180284;-45.120503652039325
1739209798.9180315;-45.120503652039325
1739209798.9180348;-38.13080360867914
1739209798.918038;-45.120503652039325
1739209798.918041;-45.120503652039325
1739209798.918044;-38.13080360867914
1739209798.9180474;-45.120503652039325
1739209798.9180505;-38.13080360867914
1739209798.9180536;-45.120503652039325
1739209798.9180567;-38.13080360867914
1739209798.91806;-32.816014438256545
1739209798.9180632;-38.13080360867914
1739209798.9180663;-45.120503652039325
1739209798.9180694;-38.13080360867914
1739209798.9180727;-38.13080360867914
1739209798.9180758;-45.120503652039325
1739209798.918079;-45.120503652039325
1739209798.9180822;-33.981070128970906
1739209798.9180853;-38.13080360867914
1739209798.9180884;-38.13080360867914
1739209798.9180915;-35.57807855764607
1739209798.9180949;-32.81601443825658
1739209798.918098;-27.267205301931607
1739209798.918101;-23.506823629689542
1739209798.9181042;-38.13080360867914
1739209798.9181075;-38.13080360867914
1739209798.9181106;-32.816014438256545
1739209798.9181137;-31.141103565318915
1739209798.9181168;-45.120503652039325
1739209798.9181201;-31.141103565318915
1739209798.9181232;-32.816014438256545
1739209798.9181263;-38.13080360867914
1739209798.9181294;-45.120503652039325
1739209798.9181328;-26.991370085610736
1739209798.918136;-23.50682362968953
1739209798.918139;-26.991370085610722
1739209798.9181423;-32.816014438256545
1739209798.9181454;-45.120503652039325
1739209798.9181485;-33.981070128970906
1739209798.9181516;-31.141103565318915
1739209798.918155;-38.13080360867914
1739209798.918158;-38.13080360867914
1739209798.9181612;-32.816014438256545
1739209798.9181643;-45.120503652039325
1739209798.9181676;-33.981070128970906
1739209798.9181707;-45.120503652039325
1739209798.9181738;-24.746238672633048
1739209798.918177;-22.84163660590256
1739209798.9181802;-45.120503652039325
1739209798.9181833;-28.992665084841942
1739209798.9181864;-31.141103565318893
1739209798.9181895;-32.816014438256545
1739209798.9181929;-45.120503652039325
1739209798.918196;-35.57807855764607
1739209798.918199;-31.141103565318915
1739209798.9182024;-38.13080360867914
1739209798.9182055;-32.816014438256545
1739209798.9182086;-33.981070128970906
1739209798.9182117;-38.13080360867914
1739209798.918215;-21.676580915188183
1739209798.9182181;-24.15140352195872
1739209798.9182212;-38.13080360867914
1739209798.9182243;-29.438486411369333
1739209798.9182277;-35.57807855764607
1739209798.9182308;-38.13080360867914
1739209798.9182339;-28.992665084841942
1739209798.918237;-45.120503652039325
1739209798.9182403;-38.13080360867914
1739209798.9182434;-33.981070128970906
1739209798.9182465;-45.120503652039325
1739209798.9182498;-38.13080360867914
1739209798.918253;-26.487275050834725
1739209798.918256;-23.16150712794696
1739209798.9182591;-26.991370085610736
1739209798.9182625;-30.49652367304973
1739209798.9182656;-38.13080360867914
1739209798.9182687;-38.13080360867914
1739209798.9182718;-30.49652367304973
1739209798.918275;-26.487275050834715
1739209798.9182782;-33.981070128970906
1739209798.9182813;-38.13080360867914
1739209798.9182844;-45.120503652039325
1739209798.9182878;-31.141103565318915
1739209798.9182909;-23.16150712794696
1739209798.918294;-26.487275050834725
1739209798.918297;-45.120503652039325
1739209798.9183004;-30.49652367304976
1739209798.9183035;-28.588378514285886
1739209798.9183066;-31.141103565318893
1739209798.91831;-31.141103565318893
1739209798.918313;-45.120503652039325
1739209798.9183161;-38.13080360867914
1739209798.9183192;-38.13080360867914
1739209798.9183226;-31.141103565318915
1739209798.9183257;-32.816014438256545
1739209798.9183288;-24.589719217205094
1739209798.9183319;-21.598678470925666
1739209798.9183352;-27.877744956031417
1739209798.9183383;-26.487275050834715
1739209798.9183414;-31.14110356531892
1739209798.9183445;-45.120503652039325
1739209798.9183478;-31.141103565318893
1739209798.918351;-33.981070128970956
1739209798.918354;-45.120503652039325
1739209798.9183571;-32.816014438256545
1739209798.9183605;-45.120503652039325
1739209798.9183636;-31.14110356531892
1739209798.9183667;-25.252786309376837
1739209798.91837;-25.077289914212862
1739209798.918373;-31.141103565318943
1739209798.9183762;-26.487275050834715
1739209798.9183793;-31.141103565318915
1739209798.9183826;-28.992665084841942
1739209798.9183857;-38.13080360867914
1739209798.9183888;-32.816014438256545
1739209798.918392;-45.120503652039325
1739209798.9183953;-38.13080360867914
1739209798.9183984;-31.141103565318915
1739209798.9184015;-28.21854285175415
1739209798.9184046;-45.120503652039325
1739209798.918408;-22.002965041481755
1739209798.918411;-22.264930561961563
1739209798.918414;-33.981070128970906
1739209798.9184172;-26.991370085610736
1739209798.9184206;-28.992665084841942
1739209798.9184237;-45.120503652039325
1739209798.9184268;-45.120503652039325
1739209798.91843;-45.120503652039325
1739209798.9184332;-38.13080360867914
1739209798.9184363;-45.120503652039325
1739209798.9184394;-35.57807855764607
1739209798.9184427;-33.981070128970906
1739209798.9184458;-45.120503652039325
1739209798.918449;-38.13080360867914
1739209798.918452;-35.57807855764607
1739209798.9184554;-38.13080360867914
1739209798.9184585;-45.120503652039325
1739209798.9184616;-38.13080360867914
1739209798.9184647;-38.13080360867914
1739209798.918468;-38.13080360867914
1739209798.918471;-38.13080360867914
1739209798.9184742;-38.13080360867914
1739209798.9184773;-30.49652367304973
1739209798.9184806;-32.816014438256545
1739209798.9184837;-38.13080360867914
1739209798.9184868;-45.120503652039325
1739209798.9184902;-35.57807855764607
1739209798.9184933;-38.13080360867914
1739209798.9184964;-45.120503652039325
1739209798.9184995;-38.13080360867914
1739209798.9185028;-38.13080360867914
1739209798.918506;-45.120503652039325
1739209798.918509;-45.120503652039325
1739209798.918512;-38.13080360867914
1739209798.9185154;-35.57807855764607
1739209798.9185185;-38.13080360867914
1739209798.9185216;-45.120503652039325
1739209798.9185247;-38.13080360867914
1739209798.918528;-35.57807855764607
1739209798.9185312;-31.141103565318915
1739209798.9185343;-38.13080360867914
1739209798.9185374;-38.13080360867914
1739209798.9185407;-45.120503652039325
1739209798.9185438;-45.120503652039325
1739209798.918547;-38.13080360867914
1739209798.9185503;-45.120503652039325
1739209798.9185534;-45.120503652039325
1739209798.9185565;-38.13080360867914
1739209798.9185596;-38.13080360867914
1739209798.918563;-45.120503652039325
1739209798.918566;-45.120503652039325
1739209798.918569;-38.13080360867914
1739209798.9185722;-35.57807855764607
1739209798.9185755;-38.13080360867914
1739209798.9185786;-45.120503652039325
1739209798.9185817;-38.13080360867914
1739209798.9185848;-38.13080360867914
1739209798.9185882;-45.120503652039325
1739209798.9185913;-45.120503652039325
1739209798.9185944;-33.981070128970906
1739209798.9185977;-45.120503652039325
1739209798.9186008;-45.120503652039325
1739209798.918604;-45.120503652039325
1739209798.918607;-33.981070128970906
1739209798.9186103;-38.13080360867914
1739209798.9186134;-38.13080360867914
1739209798.9186165;-45.120503652039325
1739209798.9186196;-38.13080360867914
1739209798.918623;-38.13080360867914
1739209798.918626;-38.13080360867914
1739209798.9186292;-35.57807855764607
1739209798.9186323;-31.141103565318915
1739209798.9186356;-38.13080360867914
1739209798.9186387;-45.120503652039325
1739209798.9186418;-32.816014438256545
1739209798.918645;-35.57807855764607
1739209798.9186482;-38.13080360867914
1739209798.9186513;-45.120503652039325
1739209798.9186544;-33.981070128970906
1739209798.9186578;-30.49652367304973
1739209798.9186609;-35.57807855764607
1739209798.918664;-33.981070128970906
1739209798.918667;-38.13080360867914
1739209798.9186704;-33.981070128970906
1739209798.9186735;-38.13080360867914
1739209798.9186766;-38.13080360867914
1739209798.9186797;-35.57807855764607
1739209798.918683;-38.13080360867914
1739209798.9186862;-32.816014438256545
1739209798.9186893;-35.57807855764607
1739209798.9186924;-32.816014438256545
1739209798.9186957;-28.992665084841942
1739209798.9186988;-38.13080360867914
1739209798.918702;-28.992665084841942
1739209798.918705;-45.120503652039325
1739209798.9187083;-45.120503652039325
1739209798.9187114;-38.13080360867914
1739209798.9187145;-38.13080360867914
1739209798.9187179;-27.267205301931607
1739209798.918721;-45.120503652039325
1739209798.918724;-45.120503652039325
1739209798.9187272;-45.120503652039325
1739209798.9187305;-31.141103565318915
1739209798.9187336;-31.14110356531892
1739209798.9187367;-38.13080360867914
1739209798.9187398;-38.13080360867914
1739209798.9187431;-33.981070128970906
1739209798.9187462;-28.58837851428586
1739209798.9187493;-26.991370085610736
1739209798.9187524;-30.49652367304973
1739209798.9187558;-33.981070128970906
1739209798.9187589;-45.120503652039325
1739209798.918762;-31.141103565318915
1739209798.918765;-30.49652367304976
1739209798.9187684;-26.991370085610722
1739209798.9187715;-38.13080360867914
1739209798.9187746;-27.267205301931607
1739209798.918778;-26.035653463252796
1739209798.918781;-31.141103565318915
1739209798.9187841;-29.438486411369333
1739209798.9187872;-45.120503652039325
1739209798.9187906;-31.141103565318915
1739209798.9187937;-35.57807855764607
1739209798.9187968;-38.13080360867914
1739209798.9187999;-27.8777449560314
1739209798.9188032;-28.58837851428586
1739209798.9188063;-38.13080360867914
1739209798.9188094;-38.13080360867914
1739209798.9188125;-24.589719217205094
1739209798.9188159;-23.50682362968953
1739209798.918819;-31.141103565318915
1739209798.918822;-38.13080360867914
1739209798.9188251;-35.57807855764607
1739209798.9188285;-26.487275050834725
1739209798.9188316;-32.816014438256545
1739209798.9188347;-38.13080360867914
1739209798.918838;-28.21854285175415
1739209798.9188411;-38.13080360867914
1739209798.9188442;-28.992665084841942
1739209798.9188473;-28.21854285175415
1739209798.9188507;-32.816014438256545
1739209798.9188538;-24.589719217205094
1739209798.9188569;-28.588378514285886
1739209798.91886;-32.81601443825658
1739209798.9188633;-38.13080360867914
1739209798.9188664;-30.49652367304973
1739209798.9188695;-33.981070128970906
1739209798.9188726;-45.120503652039325
1739209798.918876;-27.267205301931607
1739209798.918879;-29.438486411369333
1739209798.9188821;-32.81601443825658
1739209798.9188855;-28.58837851428586
1739209798.9188886;-27.8777449560314
1739209798.9188917;-25.62660358559016
1739209798.9188948;-31.14110356531892
1739209798.918898;-28.58837851428586
1739209798.9189012;-26.991370085610722
1739209798.9189043;-31.14110356531892
1739209798.9189074;-31.141103565318943
1739209798.9189107;-23.50682362968953
1739209798.9189138;-27.267205301931607
1739209798.918917;-31.141103565318915
1739209798.91892;-33.981070128970906
1739209798.9189234;-38.13080360867914
1739209798.9189265;-29.438486411369333
1739209798.9189296;-33.981070128970906
1739209798.9189327;-45.120503652039325
1739209798.918936;-28.588378514285886
1739209798.918939;-38.13080360867914
1739209798.9189422;-38.13080360867914
1739209798.9189456;-32.816014438256545
1739209798.9189487;-35.57807855764607
1739209798.9189517;-38.13080360867914
1739209798.9189548;-30.49652367304973
1739209798.9189582;-33.981070128970956
1739209798.9189613;-26.03565346325281
1739209798.9189644;-32.816014438256545
1739209798.9189675;-25.826314394896357
1739209798.9189708;-26.991370085610747
1739209798.918974;-25.62660358559016
1739209798.918977;-32.816014438256545
1739209798.9189801;-38.13080360867914
1739209798.9189835;-28.58837851428586
1739209798.9189866;-45.120503652039325
1739209798.9189897;-38.13080360867914
1739209798.9189928;-38.13080360867914
1739209798.918996;-31.141103565318915
1739209798.9189992;-35.57807855764607
1739209798.9190023;-31.141103565318915
1739209798.9190056;-25.077289914212862
1739209798.9190087;-27.877744956031414
1739209798.9190118;-38.13080360867914
1739209798.919015;-31.141103565318915
1739209798.9190183;-38.13080360867914
1739209798.9190214;-45.120503652039325
1739209798.9190245;-28.992665084841942
1739209798.9190276;-28.992665084841967
1739209798.919031;-33.981070128970956
1739209798.919034;-38.13080360867914
1739209798.919037;-33.981070128970956
1739209798.9190402;-45.120503652039325
1739209798.9190435;-30.49652367304976
1739209798.9190466;-32.816014438256545
1739209798.9190497;-33.981070128970956
1739209798.9190528;-38.13080360867914
1739209798.9190562;-32.81601443825658
1739209798.9190593;-26.991370085610722
1739209798.9190624;-31.141103565318915
1739209798.9190657;-28.21854285175415
1739209798.9190688;-32.816014438256545
1739209798.919072;-45.120503652039325
1739209798.919075;-45.120503652039325
1739209798.9190784;-28.588378514285886
1739209798.9190814;-35.57807855764607
1739209798.9190845;-32.81601443825658
1739209798.9190876;-24.438645034577675
1739209798.919091;-24.438645034577675
1739209798.919094;-33.981070128970906
1739209798.9190972;-31.141103565318915
1739209798.9191003;-31.141103565318915
1739209798.9191036;-28.58837851428586
1739209798.9191067;-38.13080360867914
1739209798.9191098;-28.992665084841942
1739209798.919113;-25.826314394896357
1739209798.9191163;-31.14110356531892
1739209798.9191194;-31.141103565318943
1739209798.9191225;-33.981070128970906
1739209798.9191258;-22.44878636800916
1739209798.919129;-27.267205301931607
1739209798.919132;-38.13080360867914
1739209798.919135;-33.981070128970906
1739209798.9191384;-35.57807855764607
1739209798.9191415;-28.992665084841942
1739209798.9191446;-27.267205301931607
1739209798.9191477;-38.13080360867914
1739209798.919151;-33.981070128970906
1739209798.9191542;-33.981070128970956
1739209798.9191573;-28.21854285175415
1739209798.9191604;-35.57807855764607
1739209798.9191637;-38.13080360867914
1739209798.9191668;-28.992665084841942
1739209798.91917;-31.141103565318943
1739209798.919173;-25.62660358559016
1739209798.9191763;-25.252786309376837
1739209798.9191794;-45.120503652039325
1739209798.9191825;-25.25278630937684
1739209798.9191859;-31.141103565318915
1739209798.919189;-38.13080360867914
1739209798.919192;-27.877744956031414
1739209798.9191952;-22.84163660590255
1739209798.9191985;-27.877744956031414
1739209798.9192016;-45.120503652039325
1739209798.9192047;-45.120503652039325
1739209798.9192078;-32.81601443825658
1739209798.9192111;-26.991370085610736
1739209798.9192142;-35.57807855764607
1739209798.9192173;-31.141103565318915
1739209798.9192204;-30.49652367304973
1739209798.9192238;-38.13080360867914
1739209798.919227;-38.13080360867914
1739209798.91923;-33.981070128970906
1739209798.9192333;-33.981070128970906
1739209798.9192364;-31.141103565318893
1739209798.9192395;-32.81601443825658
1739209798.9192426;-29.438486411369347
1739209798.919246;-28.992665084841942
1739209798.919249;-31.141103565318943
1739209798.9192522;-28.992665084841942
1739209798.9192553;-33.981070128970956
1739209798.9192586;-29.438486411369333
1739209798.9192617;-30.49652367304976
1739209798.9192648;-30.49652367304973
1739209798.919268;-38.13080360867914
1739209798.9192712;-38.13080360867914
1739209798.9192743;-28.992665084841942
1739209798.9192774;-32.816014438256545
1739209798.9192805;-45.120503652039325
1739209798.9192839;-38.13080360867914
1739209798.919287;-45.120503652039325
1739209798.91929;-38.13080360867914
1739209798.9192934;-38.13080360867914
1739209798.9192965;-38.13080360867914
1739209798.9192996;-26.991370085610736
1739209798.9193027;-32.816014438256545
1739209798.919306;-38.13080360867914
1739209798.9193091;-38.13080360867914
1739209798.9193122;-26.487275050834715
1739209798.9193153;-32.81601443825658
1739209798.9193187;-28.992665084841967
1739209798.9193218;-28.992665084841942
1739209798.9193249;-33.981070128970906
1739209798.919328;-31.141103565318893
1739209798.9193313;-31.14110356531892
1739209798.9193344;-31.141103565318943
1739209798.9193375;-33.981070128970956
1739209798.9193406;-27.877744956031417
1739209798.919344;-25.826314394896357
1739209798.919347;-31.141103565318915
1739209798.9193501;-33.981070128970906
1739209798.9193535;-32.816014438256545
1739209798.9193566;-38.13080360867914
1739209798.9193597;-27.267205301931607
1739209798.9193628;-38.13080360867914
1739209798.9193661;-38.13080360867914
1739209798.9193692;-31.141103565318943
1739209798.9193723;-33.981070128970956
1739209798.9193754;-33.981070128970906
1739209798.9193788;-31.141103565318915
1739209798.9193819;-31.141103565318943
1739209798.919385;-28.992665084841942
1739209798.919388;-30.49652367304973
1739209798.9193914;-35.57807855764607
1739209798.9193945;-26.487275050834715
1739209798.9193976;-27.877744956031414
1739209798.9194007;-38.13080360867914
1739209798.919404;-29.438486411369333
1739209798.9194071;-32.816014438256545
1739209798.9194102;-33.981070128970906
1739209798.9194136;-38.13080360867914
1739209798.9194167;-32.816014438256545
1739209798.9194198;-31.141103565318915
1739209798.9194229;-32.81601443825658
1739209798.9194262;-24.292649948874775
1739209798.9194293;-32.816014438256545
1739209798.9194324;-32.816014438256545
1739209798.9194355;-35.57807855764607
1739209798.9194388;-45.120503652039325
1739209798.919442;-38.13080360867914
1739209798.919445;-38.13080360867914
1739209798.9194481;-45.120503652039325
1739209798.9194515;-27.267205301931607
1739209798.9194546;-38.13080360867914
1739209798.9194577;-31.141103565318915
1739209798.9194608;-31.141103565318893
1739209798.919464;-38.13080360867914
1739209798.9194672;-31.141103565318915
1739209798.9194703;-28.992665084841942
1739209798.9194736;-45.120503652039325
1739209798.9194767;-24.151403521958727
1739209798.9194798;-38.13080360867914
1739209798.919483;-29.438486411369347
1739209798.9194863;-24.589719217205094
1739209798.9194894;-35.57807855764607
1739209798.9194925;-32.816014438256545
1739209798.9194956;-29.438486411369347
1739209798.919499;-30.49652367304973
1739209798.919502;-31.141103565318943
1739209798.9195051;-25.826314394896357
1739209798.9195082;-25.62660358559016
1739209798.9195116;-45.120503652039325
1739209798.9195147;-45.120503652039325
1739209798.9195178;-45.120503652039325
1739209798.9195209;-38.13080360867914
1739209798.9195242;-35.57807855764607
1739209798.9195273;-45.120503652039325
1739209798.9195304;-45.120503652039325
1739209798.9195337;-35.57807855764607
1739209798.9195368;-38.13080360867914
1739209798.91954;-45.120503652039325
1739209798.919543;-31.141103565318915
1739209798.9195464;-45.120503652039325
1739209798.9195495;-45.120503652039325
1739209798.9195526;-26.035653463252796
1739209798.9195557;-31.141103565318893
1739209798.919559;-38.13080360867914
1739209798.919562;-38.13080360867914
1739209798.9195652;-38.13080360867914
1739209798.9195683;-45.120503652039325
1739209798.9195716;-45.120503652039325
1739209798.9195747;-45.120503652039325
1739209798.9195778;-45.120503652039325
1739209798.9195812;-45.120503652039325
1739209798.9195843;-45.120503652039325
1739209798.9195874;-45.120503652039325
1739209798.9195905;-35.57807855764607
1739209798.9195938;-33.981070128970906
1739209798.919597;-45.120503652039325
1739209798.9196;-38.13080360867914
1739209798.919603;-38.13080360867914
1739209798.9196064;-45.120503652039325
1739209798.9196095;-38.13080360867914
1739209798.9196126;-38.13080360867914
1739209798.9196157;-38.13080360867914
1739209798.919619;-45.120503652039325
1739209798.9196222;-45.120503652039325
1739209798.9196253;-45.120503652039325
1739209798.9196284;-31.141103565318893
1739209798.9196317;-35.57807855764607
1739209798.9196348;-45.120503652039325
1739209798.919638;-38.13080360867914
1739209798.9196413;-38.13080360867914
1739209798.9196444;-38.13080360867914
1739209798.9196475;-45.120503652039325
1739209798.9196506;-45.120503652039325
1739209798.919654;-45.120503652039325
1739209798.919657;-45.120503652039325
1739209798.91966;-38.13080360867914
1739209798.9196632;-38.13080360867914
1739209798.9196665;-38.13080360867914
1739209798.9196696;-38.13080360867914
1739209798.9196727;-35.57807855764607
1739209798.9196758;-45.120503652039325
1739209798.9196792;-45.120503652039325
1739209798.9196823;-35.57807855764607
1739209798.9196854;-35.57807855764607
1739209798.9196885;-38.13080360867914
1739209798.9196918;-45.120503652039325
1739209798.919695;-38.13080360867914
1739209798.919698;-45.120503652039325
1739209798.9197013;-45.120503652039325
1739209798.9197044;-45.120503652039325
1739209798.9197075;-45.120503652039325
1739209798.9197106;-45.120503652039325
1739209798.919714;-45.120503652039325
1739209798.919717;-45.120503652039325
1739209798.9197202;-38.13080360867914
1739209798.9197233;-38.13080360867914
1739209798.9197266;-45.120503652039325
1739209798.9197297;-35.57807855764607
1739209798.9197328;-38.13080360867914
1739209798.919736;-38.13080360867914
1739209798.9197392;-45.120503652039325
1739209798.9197423;-45.120503652039325
1739209798.9197454;-45.120503652039325
1739209798.9197485;-45.120503652039325
1739209798.919752;-38.13080360867914
1739209798.919755;-45.120503652039325
1739209798.919758;-33.981070128970906
1739209798.9197614;-38.13080360867914
1739209798.9197645;-45.120503652039325
1739209798.9197676;-35.57807855764607
1739209798.9197707;-33.981070128970906
1739209798.919774;-45.120503652039325
1739209798.9197772;-45.120503652039325
1739209798.9197803;-32.816014438256545
1739209798.9197834;-31.141103565318915
1739209798.9197867;-38.13080360867914
1739209798.9197898;-38.13080360867914
1739209798.919793;-38.13080360867914
1739209798.919796;-38.13080360867914
1739209798.9197993;-45.120503652039325
1739209798.9198024;-45.120503652039325
1739209798.9198055;-38.13080360867914
1739209798.9198086;-38.13080360867914
1739209798.919812;-45.120503652039325
1739209798.919815;-38.13080360867914
1739209798.9198182;-38.13080360867914
1739209798.9198215;-33.981070128970906
1739209798.9198246;-38.13080360867914
1739209798.9198277;-45.120503652039325
1739209798.9198308;-35.57807855764607
1739209798.9198341;-35.57807855764607
1739209798.9198372;-45.120503652039325
1739209798.9198403;-45.120503652039325
1739209798.9198434;-38.13080360867914
1739209798.9198468;-38.13080360867914
1739209798.9198499;-45.120503652039325
1739209798.919853;-45.120503652039325
1739209798.919856;-38.13080360867914
1739209798.9198594;-31.14110356531892
1739209798.9198625;-31.14110356531892
1739209798.9198656;-35.57807855764607
1739209798.919869;-38.13080360867914
1739209798.919872;-33.981070128970906
1739209798.9198751;-38.13080360867914
1739209798.9198782;-45.120503652039325
1739209798.9198816;-45.120503652039325
1739209798.9198847;-33.981070128970906
1739209798.9198878;-33.981070128970906
1739209798.9198909;-33.981070128970906
1739209798.9198942;-45.120503652039325
1739209798.9198973;-45.120503652039325
1739209798.9199004;-45.120503652039325
1739209798.9199035;-38.13080360867914
1739209798.9199069;-45.120503652039325
1739209798.91991;-33.981070128970906
1739209798.919913;-31.141103565318915
1739209798.9199162;-38.13080360867914
1739209798.9199195;-38.13080360867914
1739209798.9199226;-38.13080360867914
1739209798.9199257;-45.120503652039325
1739209798.919929;-38.13080360867914
1739209798.9199321;-31.141103565318915
1739209798.9199352;-45.120503652039325
1739209798.9199383;-33.981070128970956
1739209798.9199417;-38.13080360867914
1739209798.9199448;-38.13080360867914
1739209798.9199479;-38.13080360867914
1739209798.919951;-38.13080360867914
1739209798.9199543;-35.57807855764607
1739209798.9199574;-45.120503652039325
1739209798.9199605;-38.13080360867914
1739209798.9199636;-31.141103565318915
1739209798.919967;-45.120503652039325
1739209798.91997;-38.13080360867914
1739209798.9199731;-38.13080360867914
1739209798.9199762;-35.57807855764607
1739209798.9199796;-38.13080360867914
1739209798.9199827;-45.120503652039325
1739209798.9199858;-38.13080360867914
1739209798.919989;-45.120503652039325
1739209798.9199922;-38.13080360867914
1739209798.9199953;-38.13080360867914
1739209798.9199984;-38.13080360867914
1739209798.9200017;-33.981070128970906
1739209798.9200048;-45.120503652039325
1739209798.920008;-38.13080360867914
1739209798.920011;-45.120503652039325
