CAN Message; 0x98:0000b36585267d74
1739209636.7797117;-45.120503652039325
1739209636.7797186;-45.120503652039325
1739209636.7797258;-45.120503652039325
1739209636.7797327;-38.13080360867914
1739209636.7797396;-38.13080360867914
1739209636.7797465;-38.13080360867914
1739209636.7797534;-38.13080360867914
1739209636.7797606;-38.13080360867914
1739209636.7797675;-35.57807855764607
1739209636.7797744;-45.120503652039325
1739209636.7797813;-45.120503652039325
1739209636.7797883;-45.120503652039325
1739209636.7797954;-28.58837851428586
1739209636.7798023;-32.816014438256545
1739209636.7798092;-45.120503652039325
1739209636.7798162;-38.13080360867914
1739209636.779823;-35.57807855764607
1739209636.77983;-38.13080360867914
1739209636.7798371;-45.120503652039325
1739209636.779844;-33.981070128970906
1739209636.779851;-38.13080360867914
1739209636.7798579;-45.120503652039325
1739209636.7798648;-38.13080360867914
1739209636.779872;-45.120503652039325
1739209636.7798789;-45.120503652039325
1739209636.7798858;-45.120503652039325
1739209636.7798927;-38.13080360867914
1739209636.7798996;-45.120503652039325
1739209636.7799067;-38.13080360867914
1739209636.7799137;-32.816014438256545
1739209636.7799206;-38.13080360867914
1739209636.7799275;-45.120503652039325
1739209636.7799344;-35.57807855764607
1739209636.7799416;-38.13080360867914
1739209636.7799485;-38.13080360867914
1739209636.7799554;-45.120503652039325
1739209636.7799623;-45.120503652039325
1739209636.7799692;-38.13080360867914
1739209636.7799764;-45.120503652039325
1739209636.7799833;-45.120503652039325
1739209636.7799902;-38.13080360867914
1739209636.779997;-35.57807855764607
1739209636.780004;-38.13080360867914
1739209636.780011;-38.13080360867914
1739209636.780018;-45.120503652039325
1739209636.780025;-45.120503652039325
1739209636.780032;-45.120503652039325
1739209636.7800388;-45.120503652039325
1739209636.7800457;-45.120503652039325
1739209636.780053;-45.120503652039325
1739209636.7800598;-45.120503652039325
1739209636.7800667;-45.120503652039325
1739209636.7800736;-33.981070128970906
1739209636.7800806;-27.267205301931607
1739209636.7800877;-45.120503652039325
1739209636.7800946;-45.120503652039325
1739209636.7801015;-38.13080360867914
1739209636.7801085;-38.13080360867914
1739209636.7801154;-45.120503652039325
1739209636.7801225;-38.13080360867914
1739209636.7801294;-38.13080360867914
1739209636.7801363;-35.57807855764607
1739209636.7801433;-45.120503652039325
1739209636.7801502;-38.13080360867914
1739209636.7801573;-38.13080360867914
1739209636.7801642;-38.13080360867914
1739209636.7801712;-45.120503652039325
1739209636.780178;-38.13080360867914
1739209636.780185;-35.57807855764607
1739209636.780192;-31.141103565318915
1739209636.780199;-45.120503652039325
1739209636.780206;-45.120503652039325
1739209636.7802129;-38.13080360867914
1739209636.7802198;-38.13080360867914
1739209636.7802267;-45.120503652039325
1739209636.7802339;-38.13080360867914
1739209636.7802408;-45.120503652039325
1739209636.7802477;-38.13080360867914
1739209636.7802546;-45.120503652039325
1739209636.7802615;-38.13080360867914
1739209636.7802687;-38.13080360867914
1739209636.7802756;-33.981070128970906
1739209636.7802825;-45.120503652039325
1739209636.7802894;-45.120503652039325
1739209636.7802963;-45.120503652039325
1739209636.7803035;-45.120503652039325
1739209636.7803104;-45.120503652039325
1739209636.7803173;-45.120503652039325
1739209636.7803242;-38.13080360867914
1739209636.7803311;-38.13080360867914
1739209636.7803383;-38.13080360867914
1739209636.7803452;-38.13080360867914
1739209636.780352;-38.13080360867914
1739209636.780359;-33.981070128970906
1739209636.780366;-45.120503652039325
1739209636.7803729;-38.13080360867914
1739209636.78038;-45.120503652039325
1739209636.780387;-38.13080360867914
1739209636.7803938;-35.57807855764607
1739209636.7804008;-45.120503652039325
1739209636.7804077;-38.13080360867914
1739209636.7804148;-38.13080360867914
1739209636.7804217;-45.120503652039325
1739209636.7804286;-45.120503652039325
1739209636.7804356;-38.13080360867914
1739209636.7804425;-45.120503652039325
1739209636.7804496;-45.120503652039325
1739209636.7804565;-38.13080360867914
1739209636.7804635;-45.120503652039325
1739209636.7804704;-33.981070128970906
1739209636.7804773;-35.57807855764607
1739209636.7804844;-38.13080360867914
1739209636.7804914;-38.13080360867914
1739209636.7804983;-38.13080360867914
1739209636.7805052;-32.816014438256545
1739209636.780512;-45.120503652039325
1739209636.7805192;-38.13080360867914
1739209636.7805262;-35.57807855764607
1739209636.780533;-45.120503652039325
1739209636.78054;-45.120503652039325
1739209636.780547;-45.120503652039325
1739209636.7805538;-45.120503652039325
1739209636.780561;-45.120503652039325
1739209636.780568;-45.120503652039325
1739209636.7805748;-45.120503652039325
1739209636.7805817;-38.13080360867914
1739209636.7805886;-38.13080360867914
1739209636.7805958;-38.13080360867914
1739209636.7806027;-45.120503652039325
1739209636.7806096;-33.981070128970906
1739209636.7806165;-45.120503652039325
1739209636.7806234;-33.981070128970906
1739209636.7806306;-45.120503652039325
1739209636.7806375;-38.13080360867914
1739209636.7806444;-30.49652367304973
1739209636.7806513;-45.120503652039325
1739209636.7806582;-45.120503652039325
1739209636.7806654;-38.13080360867914
1739209636.7806723;-35.57807855764607
1739209636.7806792;-45.120503652039325
1739209636.7806861;-38.13080360867914
1739209636.780693;-38.13080360867914
1739209636.7807002;-45.120503652039325
1739209636.7807071;-45.120503652039325
1739209636.780714;-45.120503652039325
1739209636.780721;-33.981070128970906
1739209636.7807279;-45.120503652039325
1739209636.7807348;-38.13080360867914
1739209636.780742;-45.120503652039325
1739209636.7807488;-38.13080360867914
1739209636.7807558;-32.816014438256545
1739209636.7807627;-38.13080360867914
1739209636.7807696;-45.120503652039325
1739209636.7807767;-38.13080360867914
1739209636.7807837;-35.57807855764607
1739209636.7807906;-45.120503652039325
1739209636.7807975;-45.120503652039325
1739209636.7808044;-45.120503652039325
1739209636.7808115;-45.120503652039325
1739209636.7808185;-45.120503652039325
1739209636.7808254;-45.120503652039325
1739209636.7808323;-45.120503652039325
1739209636.7808392;-45.120503652039325
1739209636.7808464;-45.120503652039325
1739209636.7808533;-38.13080360867914
1739209636.7808602;-38.13080360867914
1739209636.780867;-45.120503652039325
1739209636.780874;-45.120503652039325
1739209636.7808812;-45.120503652039325
1739209636.780888;-38.13080360867914
1739209636.780895;-35.57807855764607
1739209636.780902;-38.13080360867914
1739209636.7809088;-35.57807855764607
1739209636.7809157;-45.120503652039325
1739209636.780923;-30.49652367304973
1739209636.7809298;-35.57807855764607
1739209636.7809367;-45.120503652039325
1739209636.7809436;-38.13080360867914
1739209636.7809505;-45.120503652039325
1739209636.7809577;-38.13080360867914
1739209636.7809646;-35.57807855764607
1739209636.7809715;-38.13080360867914
1739209636.7809784;-45.120503652039325
1739209636.7809854;-45.120503652039325
1739209636.7809925;-45.120503652039325
1739209636.7809994;-38.13080360867914
1739209636.7810063;-45.120503652039325
1739209636.7810133;-45.120503652039325
1739209636.7810202;-38.13080360867914
1739209636.7810273;-38.13080360867914
1739209636.7810342;-31.141103565318893
1739209636.7810411;-38.13080360867914
1739209636.781048;-45.120503652039325
1739209636.781055;-38.13080360867914
1739209636.7810621;-38.13080360867914
1739209636.781069;-38.13080360867914
1739209636.781076;-45.120503652039325
1739209636.7810829;-33.981070128970906
1739209636.7810898;-38.13080360867914
1739209636.781097;-45.120503652039325
1739209636.7811038;-38.13080360867914
1739209636.7811108;-45.120503652039325
1739209636.7811177;-45.120503652039325
1739209636.7811246;-45.120503652039325
1739209636.7811315;-35.57807855764607
1739209636.7811387;-45.120503652039325
1739209636.7811456;-31.141103565318915
1739209636.7811525;-30.49652367304973
1739209636.7811594;-38.13080360867914
1739209636.7811663;-38.13080360867914
1739209636.7811735;-38.13080360867914
1739209636.7811804;-35.57807855764607
1739209636.7811873;-35.57807855764607
1739209636.7811942;-33.981070128970906
1739209636.7812011;-38.13080360867914
1739209636.7812083;-38.13080360867914
1739209636.7812152;-38.13080360867914
1739209636.781222;-38.13080360867914
1739209636.781229;-45.120503652039325
1739209636.781236;-45.120503652039325
1739209636.781243;-38.13080360867914
1739209636.78125;-38.13080360867914
1739209636.781257;-33.981070128970906
1739209636.7812638;-30.49652367304973
1739209636.7812707;-38.13080360867914
1739209636.781278;-38.13080360867914
1739209636.7812848;-45.120503652039325
1739209636.7812917;-35.57807855764607
1739209636.7812986;-38.13080360867914
1739209636.7813056;-38.13080360867914
1739209636.7813125;-45.120503652039325
1739209636.7813196;-35.57807855764607
1739209636.7813265;-35.57807855764607
1739209636.7813334;-38.13080360867914
1739209636.7813404;-45.120503652039325
1739209636.7813473;-45.120503652039325
1739209636.7813544;-32.816014438256545
1739209636.7813613;-38.13080360867914
1739209636.7813683;-45.120503652039325
1739209636.7813752;-38.13080360867914
1739209636.781382;-35.57807855764607
1739209636.7813892;-38.13080360867914
1739209636.7813962;-38.13080360867914
1739209636.781403;-45.120503652039325
1739209636.78141;-38.13080360867914
1739209636.781417;-33.981070128970906
1739209636.781424;-45.120503652039325
1739209636.781431;-45.120503652039325
1739209636.7814379;-45.120503652039325
1739209636.7814448;-45.120503652039325
1739209636.7814517;-45.120503652039325
1739209636.7814589;-38.13080360867914
1739209636.7814658;-32.816014438256545
1739209636.7814727;-38.13080360867914
1739209636.7814796;-45.120503652039325
1739209636.7814865;-33.981070128970906
1739209636.7814934;-45.120503652039325
1739209636.7815006;-38.13080360867914
1739209636.7815075;-33.981070128970906
1739209636.7815144;-45.120503652039325
1739209636.7815213;-38.13080360867914
1739209636.7815282;-45.120503652039325
1739209636.7815354;-38.13080360867914
1739209636.7815423;-28.58837851428586
1739209636.7815492;-38.13080360867914
1739209636.7815561;-38.13080360867914
1739209636.781563;-45.120503652039325
1739209636.7815702;-38.13080360867914
1739209636.781577;-45.120503652039325
1739209636.781584;-45.120503652039325
1739209636.781591;-45.120503652039325
1739209636.7815979;-32.816014438256545
1739209636.781605;-45.120503652039325
1739209636.781612;-45.120503652039325
1739209636.7816188;-35.57807855764607
1739209636.7816257;-38.13080360867914
1739209636.7816327;-45.120503652039325
1739209636.7816398;-38.13080360867914
1739209636.7816467;-38.13080360867914
1739209636.7816536;-31.141103565318915
1739209636.7816606;-38.13080360867914
1739209636.7816675;-38.13080360867914
1739209636.7816744;-38.13080360867914
1739209636.7816815;-38.13080360867914
1739209636.7816885;-38.13080360867914
1739209636.7816954;-45.120503652039325
1739209636.7817023;-45.120503652039325
1739209636.7817092;-38.13080360867914
1739209636.7817163;-38.13080360867914
1739209636.7817233;-45.120503652039325
1739209636.7817302;-45.120503652039325
1739209636.781737;-45.120503652039325
1739209636.781744;-45.120503652039325
1739209636.7817512;-45.120503652039325
1739209636.781758;-32.816014438256545
1739209636.781765;-38.13080360867914
1739209636.781772;-45.120503652039325
1739209636.7817788;-38.13080360867914
1739209636.781786;-45.120503652039325
1739209636.7817929;-45.120503652039325
1739209636.7817998;-45.120503652039325
1739209636.7818067;-45.120503652039325
1739209636.7818136;-45.120503652039325
1739209636.771504;-45.120503652039325
1739209636.771508;-45.120503652039325
1739209636.771512;-33.981070128970906
1739209636.771516;-38.13080360867914
1739209636.7715201;-45.120503652039325
1739209636.7715242;-45.120503652039325
1739209636.7715282;-33.981070128970906
1739209636.7715323;-45.120503652039325
1739209636.7715364;-45.120503652039325
1739209636.7715404;-45.120503652039325
1739209636.7715442;-38.13080360867914
1739209636.7715483;-32.816014438256545
1739209636.7715523;-38.13080360867914
1739209636.7715564;-45.120503652039325
1739209636.7715604;-38.13080360867914
1739209636.7715645;-28.21854285175415
1739209636.7715685;-38.13080360867914
1739209636.7715726;-45.120503652039325
1739209636.7715766;-33.981070128970906
1739209636.7715807;-45.120503652039325
1739209636.7715847;-45.120503652039325
1739209636.7715888;-45.120503652039325
1739209636.7715926;-38.13080360867914
1739209636.7715967;-45.120503652039325
1739209636.7716007;-38.13080360867914
1739209636.7716048;-45.120503652039325
1739209636.7716088;-45.120503652039325
1739209636.771613;-33.981070128970906
1739209636.771617;-38.13080360867914
1739209636.771621;-45.120503652039325
1739209636.771625;-45.120503652039325
1739209636.771629;-32.816014438256545
1739209636.7716331;-45.120503652039325
1739209636.7716372;-45.120503652039325
1739209636.7716413;-38.13080360867914
1739209636.771645;-38.13080360867914
1739209636.7716491;-45.120503652039325
1739209636.7716532;-38.13080360867914
1739209636.7716572;-45.120503652039325
1739209636.7716613;-45.120503652039325
1739209636.7716653;-45.120503652039325
1739209636.7716694;-45.120503652039325
1739209636.7716734;-38.13080360867914
1739209636.7716775;-45.120503652039325
1739209636.7716815;-38.13080360867914
1739209636.7716856;-35.57807855764607
1739209636.7716897;-35.57807855764607
1739209636.7716935;-45.120503652039325
1739209636.7716975;-38.13080360867914
1739209636.7717016;-45.120503652039325
1739209636.7717056;-38.13080360867914
1739209636.7717097;-35.57807855764607
1739209636.7717137;-35.57807855764607
1739209636.7717178;-38.13080360867914
1739209636.7717218;-45.120503652039325
1739209636.771726;-38.13080360867914
1739209636.77173;-32.816014438256545
1739209636.771734;-35.57807855764607
1739209636.771738;-38.13080360867914
1739209636.771742;-45.120503652039325
1739209636.771746;-38.13080360867914
1739209636.77175;-35.57807855764607
1739209636.771754;-31.141103565318915
1739209636.771758;-45.120503652039325
1739209636.7717621;-38.13080360867914
1739209636.7717662;-35.57807855764607
1739209636.7717702;-38.13080360867914
1739209636.7717743;-32.816014438256545
1739209636.7717783;-35.57807855764607
1739209636.7717824;-35.57807855764607
1739209636.7717865;-38.13080360867914
1739209636.7717905;-38.13080360867914
1739209636.7717946;-38.13080360867914
1739209636.7717984;-35.57807855764607
1739209636.7718024;-38.13080360867914
1739209636.7718065;-45.120503652039325
1739209636.7718105;-38.13080360867914
1739209636.7718146;-45.120503652039325
1739209636.7718186;-45.120503652039325
1739209636.7718227;-45.120503652039325
1739209636.7718267;-45.120503652039325
1739209636.7718308;-35.57807855764607
1739209636.7718349;-38.13080360867914
1739209636.771839;-35.57807855764607
1739209636.771843;-38.13080360867914
1739209636.7718468;-45.120503652039325
1739209636.7718508;-45.120503652039325
1739209636.7718549;-32.816014438256545
1739209636.771859;-38.13080360867914
1739209636.771863;-45.120503652039325
1739209636.771867;-45.120503652039325
1739209636.771871;-45.120503652039325
1739209636.7718751;-45.120503652039325
1739209636.7718792;-45.120503652039325
1739209636.7718832;-38.13080360867914
1739209636.7718873;-38.13080360867914
1739209636.7718914;-45.120503652039325
1739209636.7718954;-45.120503652039325
1739209636.7718992;-38.13080360867914
1739209636.7719033;-35.57807855764607
1739209636.7719073;-38.13080360867914
1739209636.7719114;-45.120503652039325
1739209636.7719154;-38.13080360867914
1739209636.7719195;-30.49652367304973
1739209636.7719235;-33.981070128970906
1739209636.7719276;-45.120503652039325
1739209636.7719316;-38.13080360867914
1739209636.7719357;-35.57807855764607
1739209636.7719398;-38.13080360867914
1739209636.7719438;-45.120503652039325
1739209636.7719479;-33.981070128970906
1739209636.7719517;-45.120503652039325
1739209636.7719557;-45.120503652039325
1739209636.7719598;-45.120503652039325
1739209636.7719638;-45.120503652039325
1739209636.771968;-45.120503652039325
1739209636.771972;-45.120503652039325
1739209636.771976;-45.120503652039325
1739209636.77198;-38.13080360867914
1739209636.771984;-35.57807855764607
1739209636.7719882;-38.13080360867914
1739209636.7719922;-45.120503652039325
1739209636.7719963;-38.13080360867914
1739209636.772;-35.57807855764607
1739209636.7720041;-31.141103565318915
1739209636.7720082;-45.120503652039325
1739209636.7720122;-45.120503652039325
1739209636.7720163;-45.120503652039325
1739209636.7720203;-33.981070128970906
1739209636.7720244;-45.120503652039325
1739209636.7720284;-45.120503652039325
1739209636.7720325;-45.120503652039325
1739209636.7720366;-32.816014438256545
1739209636.7720406;-38.13080360867914
1739209636.7720447;-38.13080360867914
1739209636.7720487;-45.120503652039325
1739209636.7720525;-45.120503652039325
1739209636.7720566;-45.120503652039325
1739209636.7720606;-45.120503652039325
1739209636.7720647;-38.13080360867914
1739209636.7720687;-31.141103565318915
1739209636.7720728;-45.120503652039325
1739209636.7720768;-45.120503652039325
1739209636.772081;-45.120503652039325
1739209636.772085;-38.13080360867914
1739209636.772089;-45.120503652039325
1739209636.772093;-38.13080360867914
1739209636.772097;-35.57807855764607
1739209636.7721012;-38.13080360867914
1739209636.772105;-35.57807855764607
1739209636.772109;-38.13080360867914
1739209636.772113;-38.13080360867914
1739209636.7721171;-38.13080360867914
1739209636.7721212;-38.13080360867914
1739209636.7721252;-38.13080360867914
1739209636.7721293;-45.120503652039325
1739209636.7721334;-30.49652367304973
1739209636.7721374;-38.13080360867914
1739209636.7721415;-45.120503652039325
1739209636.7721455;-45.120503652039325
1739209636.7721496;-38.13080360867914
1739209636.7721534;-33.981070128970906
1739209636.7721574;-38.13080360867914
1739209636.7721615;-45.120503652039325
1739209636.7721655;-30.49652367304973
1739209636.7721696;-38.13080360867914
1739209636.7721736;-38.13080360867914
1739209636.7721777;-45.120503652039325
1739209636.7721817;-45.120503652039325
1739209636.7721858;-38.13080360867914
1739209636.7721899;-38.13080360867914
1739209636.772194;-38.13080360867914
1739209636.772198;-28.992665084841942
1739209636.772202;-31.141103565318915
1739209636.7722058;-38.13080360867914
1739209636.77221;-45.120503652039325
1739209636.772214;-45.120503652039325
1739209636.772218;-45.120503652039325
1739209636.772222;-45.120503652039325
1739209636.772226;-45.120503652039325
1739209636.7722301;-38.13080360867914
1739209636.7722342;-38.13080360867914
1739209636.7722383;-38.13080360867914
1739209636.7722423;-45.120503652039325
1739209636.7722464;-45.120503652039325
1739209636.7722504;-32.816014438256545
1739209636.7722545;-38.13080360867914
1739209636.7722583;-45.120503652039325
1739209636.7722623;-31.141103565318915
1739209636.7722664;-33.981070128970906
1739209636.7722704;-45.120503652039325
1739209636.7722745;-38.13080360867914
1739209636.7722785;-45.120503652039325
1739209636.7722826;-35.57807855764607
1739209636.7722867;-35.57807855764607
1739209636.7722907;-45.120503652039325
1739209636.7722948;-38.13080360867914
1739209636.7722988;-38.13080360867914
1739209636.7723029;-45.120503652039325
1739209636.7723067;-45.120503652039325
1739209636.7723107;-38.13080360867914
1739209636.7723148;-38.13080360867914
1739209636.7723188;-38.13080360867914
1739209636.772323;-45.120503652039325
1739209636.772327;-45.120503652039325
1739209636.772331;-35.57807855764607
1739209636.772335;-38.13080360867914
1739209636.772339;-45.120503652039325
1739209636.7723432;-45.120503652039325
1739209636.7723472;-31.141103565318893
1739209636.7723513;-38.13080360867914
1739209636.7723553;-38.13080360867914
1739209636.7723591;-33.981070128970906
1739209636.7723632;-30.49652367304973
1739209636.7723672;-38.13080360867914
1739209636.7723713;-45.120503652039325
1739209636.7723753;-45.120503652039325
1739209636.7723794;-45.120503652039325
1739209636.7723835;-45.120503652039325
1739209636.7723875;-45.120503652039325
1739209636.7723916;-45.120503652039325
1739209636.7723956;-38.13080360867914
1739209636.7723997;-38.13080360867914
1739209636.7724037;-45.120503652039325
1739209636.7724075;-38.13080360867914
1739209636.7724116;-32.816014438256545
1739209636.7724156;-35.57807855764607
1739209636.7724197;-45.120503652039325
1739209636.7724237;-45.120503652039325
1739209636.7724278;-38.13080360867914
1739209636.7724319;-45.120503652039325
1739209636.772436;-35.57807855764607
1739209636.77244;-45.120503652039325
1739209636.772444;-45.120503652039325
1739209636.772448;-38.13080360867914
1739209636.772452;-32.816014438256545
1739209636.7724562;-38.13080360867914
1739209636.77246;-45.120503652039325
1739209636.772464;-38.13080360867914
1739209636.772468;-35.57807855764607
1739209636.7724721;-38.13080360867914
1739209636.7724762;-45.120503652039325
1739209636.7724802;-38.13080360867914
1739209636.7724843;-35.57807855764607
1739209636.7724884;-38.13080360867914
1739209636.7724924;-33.981070128970906
1739209636.7724965;-35.57807855764607
1739209636.7725005;-38.13080360867914
1739209636.7725046;-45.120503652039325
1739209636.7725086;-45.120503652039325
1739209636.7725124;-38.13080360867914
1739209636.7725165;-45.120503652039325
1739209636.7725205;-45.120503652039325
1739209636.7725246;-45.120503652039325
1739209636.7725286;-45.120503652039325
1739209636.7725327;-35.57807855764607
1739209636.7725368;-38.13080360867914
1739209636.7725408;-45.120503652039325
1739209636.7725449;-45.120503652039325
1739209636.772549;-35.57807855764607
1739209636.772553;-38.13080360867914
1739209636.772557;-30.49652367304973
1739209636.7725608;-33.981070128970906
1739209636.772565;-45.120503652039325
1739209636.772569;-45.120503652039325
1739209636.772573;-38.13080360867914
1739209636.772577;-38.13080360867914
1739209636.772581;-45.120503652039325
1739209636.7725852;-38.13080360867914
1739209636.7725892;-38.13080360867914
1739209636.7725933;-45.120503652039325
1739209636.7725973;-45.120503652039325
1739209636.7726014;-38.13080360867914
1739209636.7726054;-38.13080360867914
1739209636.7726095;-38.13080360867914
1739209636.7726133;-38.13080360867914
1739209636.7726173;-45.120503652039325
1739209636.7726214;-45.120503652039325
1739209636.7726254;-45.120503652039325
1739209636.7726295;-45.120503652039325
1739209636.7726336;-38.13080360867914
1739209636.7726376;-29.438486411369333
1739209636.7726417;-38.13080360867914
1739209636.7726457;-45.120503652039325
1739209636.7726498;-38.13080360867914
1739209636.7726538;-31.141103565318893
1739209636.7726579;-31.141103565318915
1739209636.772662;-38.13080360867914
1739209636.7726657;-38.13080360867914
1739209636.7726698;-45.120503652039325
1739209636.7726738;-45.120503652039325
1739209636.772678;-45.120503652039325
1739209636.772682;-45.120503652039325
1739209636.772686;-45.120503652039325
1739209636.77269;-45.120503652039325
1739209636.772694;-38.13080360867914
1739209636.7726982;-45.120503652039325
1739209636.7727022;-35.57807855764607
1739209636.7727063;-38.13080360867914
1739209636.7727103;-45.120503652039325
1739209636.7727141;-45.120503652039325
1739209636.7727182;-33.981070128970906
1739209636.7727222;-28.992665084841942
1739209636.7727263;-38.13080360867914
1739209636.7727304;-38.13080360867914
1739209636.7727344;-38.13080360867914
1739209636.7727385;-35.57807855764607
1739209636.7727425;-33.981070128970906
1739209636.7727466;-38.13080360867914
1739209636.7727506;-38.13080360867914
1739209636.7727547;-31.14110356531892
1739209636.7727587;-38.13080360867914
1739209636.7727628;-45.120503652039325
1739209636.7727666;-45.120503652039325
1739209636.7727706;-45.120503652039325
1739209636.7727747;-38.13080360867914
1739209636.7727787;-45.120503652039325
1739209636.7727828;-38.13080360867914
1739209636.7727869;-28.992665084841942
1739209636.772791;-38.13080360867914
1739209636.772795;-38.13080360867914
1739209636.772799;-45.120503652039325
1739209636.772803;-38.13080360867914
1739209636.7728071;-32.816014438256545
1739209636.7728112;-38.13080360867914
1739209636.7728152;-45.120503652039325
1739209636.772819;-32.816014438256545
1739209636.772823;-45.120503652039325
1739209636.7728271;-33.981070128970906
1739209636.7728312;-45.120503652039325
1739209636.7728353;-38.13080360867914
1739209636.7728393;-38.13080360867914
1739209636.7728434;-45.120503652039325
1739209636.7728474;-45.120503652039325
1739209636.7728515;-38.13080360867914
1739209636.7728555;-38.13080360867914
1739209636.7728596;-38.13080360867914
1739209636.7728636;-38.13080360867914
1739209636.7728674;-45.120503652039325
1739209636.7728715;-38.13080360867914
1739209636.7728755;-38.13080360867914
1739209636.7728796;-45.120503652039325
1739209636.7728837;-38.13080360867914
1739209636.7728877;-45.120503652039325
1739209636.7728918;-45.120503652039325
1739209636.7728958;-45.120503652039325
1739209636.7728999;-38.13080360867914
1739209636.772904;-38.13080360867914
1739209636.772908;-45.120503652039325
1739209636.772912;-38.13080360867914
1739209636.772916;-28.992665084841942
1739209636.77292;-38.13080360867914
1739209636.772924;-38.13080360867914
1739209636.772928;-45.120503652039325
1739209636.772932;-38.13080360867914
1739209636.772936;-45.120503652039325
1739209636.7729402;-45.120503652039325
1739209636.7729442;-45.120503652039325
1739209636.7729483;-33.981070128970906
1739209636.7729523;-38.13080360867914
1739209636.7729564;-38.13080360867914
1739209636.7729604;-45.120503652039325
1739209636.7729645;-38.13080360867914
1739209636.7729685;-35.57807855764607
1739209636.7729723;-45.120503652039325
1739209636.7729764;-38.13080360867914
1739209636.7729805;-33.981070128970906
1739209636.7729845;-38.13080360867914
1739209636.7729886;-38.13080360867914
1739209636.7729926;-45.120503652039325
1739209636.7729967;-45.120503652039325
1739209636.7730007;-45.120503652039325
1739209636.7730048;-38.13080360867914
1739209636.7730088;-45.120503652039325
1739209636.7730129;-38.13080360867914
1739209636.773017;-45.120503652039325
1739209636.7730207;-38.13080360867914
1739209636.7730248;-38.13080360867914
1739209636.7730289;-38.13080360867914
1739209636.773033;-45.120503652039325
1739209636.773037;-38.13080360867914
1739209636.773041;-35.57807855764607
1739209636.773045;-38.13080360867914
1739209636.7818208;-33.981070128970906
1739209636.7818277;-45.120503652039325
1739209636.7818346;-38.13080360867914
1739209636.7818415;-45.120503652039325
1739209636.7818484;-38.13080360867914
1739209636.7818553;-38.13080360867914
1739209636.7818625;-38.13080360867914
1739209636.7818694;-38.13080360867914
1739209636.7818763;-38.13080360867914
1739209636.7818832;-45.120503652039325
1739209636.7818902;-45.120503652039325
1739209636.7818973;-38.13080360867914
1739209636.7819042;-38.13080360867914
1739209636.7819111;-45.120503652039325
1739209636.781918;-38.13080360867914
1739209636.781925;-45.120503652039325
1739209636.781932;-38.13080360867914
1739209636.781939;-38.13080360867914
1739209636.781946;-35.57807855764607
1739209636.7819529;-38.13080360867914
1739209636.7819598;-38.13080360867914
1739209636.781967;-35.57807855764607
1739209636.7819738;-45.120503652039325
1739209636.7819808;-45.120503652039325
1739209636.7819877;-38.13080360867914
1739209636.7819946;-38.13080360867914
1739209636.7820017;-38.13080360867914
1739209636.7820086;-45.120503652039325
1739209636.7820156;-38.13080360867914
1739209636.7820225;-45.120503652039325
1739209636.7820294;-33.981070128970906
1739209636.7820363;-45.120503652039325
1739209636.7820435;-45.120503652039325
1739209636.7820504;-45.120503652039325
1739209636.7820573;-45.120503652039325
1739209636.7820642;-45.120503652039325
1739209636.782071;-38.13080360867914
1739209636.7820783;-33.981070128970906
1739209636.7820852;-45.120503652039325
1739209636.782092;-45.120503652039325
1739209636.782099;-45.120503652039325
1739209636.782106;-35.57807855764607
1739209636.782113;-38.13080360867914
1739209636.78212;-45.120503652039325
1739209636.782127;-45.120503652039325
1739209636.7821338;-32.816014438256545
1739209636.7821407;-38.13080360867914
1739209636.782148;-45.120503652039325
1739209636.7821548;-38.13080360867914
1739209636.7821617;-38.13080360867914
1739209636.7821686;-38.13080360867914
1739209636.7821755;-45.120503652039325
1739209636.7821827;-38.13080360867914
1739209636.7821896;-33.981070128970906
1739209636.7821965;-38.13080360867914
1739209636.7822034;-38.13080360867914
1739209636.7822104;-45.120503652039325
1739209636.7822173;-31.141103565318893
1739209636.7822244;-33.981070128970906
1739209636.7822313;-38.13080360867914
1739209636.7822382;-45.120503652039325
1739209636.7822452;-45.120503652039325
1739209636.782252;-33.981070128970906
1739209636.7822592;-45.120503652039325
1739209636.7822661;-38.13080360867914
1739209636.782273;-38.13080360867914
1739209636.78228;-45.120503652039325
1739209636.782287;-38.13080360867914
1739209636.782294;-38.13080360867914
1739209636.782301;-35.57807855764607
1739209636.7823079;-45.120503652039325
1739209636.7823148;-35.57807855764607
1739209636.7823217;-45.120503652039325
1739209636.7823288;-33.981070128970906
1739209636.7823358;-33.981070128970906
1739209636.7823427;-38.13080360867914
1739209636.7823496;-45.120503652039325
1739209636.7823565;-38.13080360867914
1739209636.7823637;-35.57807855764607
1739209636.7823706;-38.13080360867914
1739209636.7823775;-33.981070128970906
1739209636.7823844;-45.120503652039325
1739209636.7823913;-45.120503652039325
1739209636.7823982;-38.13080360867914
1739209636.7824054;-38.13080360867914
1739209636.7824123;-45.120503652039325
1739209636.7824192;-45.120503652039325
1739209636.782426;-38.13080360867914
1739209636.782433;-35.57807855764607
1739209636.7824402;-35.57807855764607
1739209636.782447;-38.13080360867914
1739209636.782454;-38.13080360867914
1739209636.782461;-38.13080360867914
1739209636.7824678;-45.120503652039325
1739209636.782475;-35.57807855764607
1739209636.782482;-45.120503652039325
1739209636.7824888;-38.13080360867914
1739209636.7824957;-45.120503652039325
1739209636.7825027;-45.120503652039325
1739209636.7825098;-45.120503652039325
1739209636.7825167;-38.13080360867914
