CAN Message; 0x1d3:0000a1dffb91b434
1739209672.485337;-27.267205301931607
1739209672.48534;-45.120503652039325
1739209672.4853435;-45.120503652039325
1739209672.4853466;-38.13080360867914
1739209672.48535;-35.57807855764607
1739209672.485353;-45.120503652039325
1739209672.4853563;-45.120503652039325
1739209672.4853594;-45.120503652039325
1739209672.4853625;-38.13080360867914
1739209672.4853659;-38.13080360867914
1739209672.485369;-45.120503652039325
1739209672.4853723;-45.120503652039325
1739209672.4853754;-38.13080360867914
1739209672.4853787;-35.57807855764607
1739209672.4853818;-38.13080360867914
1739209672.485385;-38.13080360867914
1739209672.4853883;-38.13080360867914
1739209672.4853914;-38.13080360867914
1739209672.4853947;-38.13080360867914
1739209672.4853978;-45.120503652039325
1739209672.485401;-33.981070128970906
1739209672.4854043;-45.120503652039325
1739209672.4854074;-33.981070128970906
1739209672.4854107;-45.120503652039325
1739209672.4854138;-38.13080360867914
1739209672.4854171;-38.13080360867914
1739209672.4854202;-45.120503652039325
1739209672.4854233;-45.120503652039325
1739209672.4854267;-45.120503652039325
1739209672.4854298;-30.49652367304973
1739209672.485433;-38.13080360867914
1739209672.4854362;-45.120503652039325
1739209672.4854395;-38.13080360867914
1739209672.4854426;-38.13080360867914
1739209672.4854457;-38.13080360867914
1739209672.485449;-45.120503652039325
1739209672.4854522;-45.120503652039325
1739209672.4854555;-45.120503652039325
1739209672.4854586;-45.120503652039325
1739209672.4854617;-45.120503652039325
1739209672.485465;-45.120503652039325
1739209672.4854681;-45.120503652039325
1739209672.4854715;-33.981070128970906
1739209672.4854746;-45.120503652039325
1739209672.485478;-38.13080360867914
1739209672.485481;-38.13080360867914
1739209672.4854841;-45.120503652039325
1739209672.4854875;-45.120503652039325
1739209672.4854906;-45.120503652039325
1739209672.485494;-32.816014438256545
1739209672.485497;-45.120503652039325
1739209672.4855003;-45.120503652039325
1739209672.4855034;-45.120503652039325
1739209672.4855065;-38.13080360867914
1739209672.4855099;-38.13080360867914
1739209672.485513;-45.120503652039325
1739209672.4855163;-38.13080360867914
1739209672.4855194;-38.13080360867914
1739209672.4855225;-38.13080360867914
1739209672.4855258;-45.120503652039325
1739209672.485529;-38.13080360867914
1739209672.4855323;-33.981070128970906
1739209672.4855354;-45.120503652039325
1739209672.4855387;-45.120503652039325
1739209672.4855418;-45.120503652039325
1739209672.485545;-32.816014438256545
1739209672.4855483;-35.57807855764607
1739209672.4855514;-45.120503652039325
1739209672.4855547;-45.120503652039325
1739209672.4855578;-32.816014438256545
1739209672.4855611;-32.816014438256545
1739209672.4855642;-45.120503652039325
1739209672.4855673;-45.120503652039325
1739209672.4855707;-45.120503652039325
1739209672.4855738;-45.120503652039325
1739209672.485577;-45.120503652039325
1739209672.4855802;-38.13080360867914
1739209672.4855833;-33.981070128970906
1739209672.4855866;-38.13080360867914
1739209672.4855897;-45.120503652039325
1739209672.485593;-45.120503652039325
1739209672.4855962;-31.141103565318893
1739209672.4855995;-32.816014438256545
1739209672.4856026;-45.120503652039325
1739209672.4856057;-45.120503652039325
1739209672.485609;-45.120503652039325
1739209672.4856122;-33.981070128970906
1739209672.4856155;-45.120503652039325
1739209672.4856186;-45.120503652039325
1739209672.485622;-45.120503652039325
1739209672.485625;-45.120503652039325
1739209672.4856281;-45.120503652039325
1739209672.4856315;-45.120503652039325
1739209672.4856346;-33.981070128970906
1739209672.485638;-45.120503652039325
1739209672.485641;-45.120503652039325
1739209672.4856443;-45.120503652039325
1739209672.4856474;-32.816014438256545
1739209672.4856505;-30.49652367304973
1739209672.4856539;-45.120503652039325
1739209672.485657;-32.81601443825658
1739209672.4856603;-38.13080360867914
1739209672.4856634;-31.141103565318915
1739209672.4856665;-45.120503652039325
1739209672.4856699;-45.120503652039325
1739209672.485673;-38.13080360867914
1739209672.4856763;-38.13080360867914
1739209672.4856794;-38.13080360867914
1739209672.4856827;-45.120503652039325
1739209672.4856858;-35.57807855764607
1739209672.485689;-38.13080360867914
1739209672.4856923;-45.120503652039325
1739209672.4856954;-38.13080360867914
1739209672.4856987;-38.13080360867914
1739209672.4857018;-31.141103565318915
1739209672.4857051;-45.120503652039325
1739209672.4857082;-45.120503652039325
1739209672.4857113;-45.120503652039325
1739209672.4857147;-38.13080360867914
1739209672.4857178;-45.120503652039325
1739209672.485721;-45.120503652039325
1739209672.4857242;-38.13080360867914
1739209672.4857273;-45.120503652039325
1739209672.4857306;-45.120503652039325
1739209672.4857337;-45.120503652039325
1739209672.485737;-38.13080360867914
1739209672.4857402;-38.13080360867914
1739209672.4857435;-38.13080360867914
1739209672.4857466;-33.981070128970906
1739209672.4857497;-38.13080360867914
1739209672.485753;-31.141103565318915
1739209672.4857562;-35.57807855764607
1739209672.4857595;-38.13080360867914
1739209672.4857626;-45.120503652039325
1739209672.485766;-33.981070128970906
1739209672.485769;-45.120503652039325
1739209672.4857721;-45.120503652039325
1739209672.4857755;-38.13080360867914
1739209672.4857786;-38.13080360867914
1739209672.485782;-38.13080360867914
1739209672.485785;-45.120503652039325
1739209672.4857883;-45.120503652039325
1739209672.4857914;-38.13080360867914
1739209672.4857945;-38.13080360867914
1739209672.485798;-45.120503652039325
1739209672.485801;-45.120503652039325
1739209672.4858043;-38.13080360867914
1739209672.4858074;-35.57807855764607
1739209672.4858105;-38.13080360867914
1739209672.4858139;-45.120503652039325
1739209672.485817;-32.816014438256545
1739209672.4858203;-38.13080360867914
1739209672.4858234;-38.13080360867914
1739209672.4858267;-38.13080360867914
1739209672.4858298;-33.981070128970906
1739209672.485833;-38.13080360867914
1739209672.4858363;-45.120503652039325
1739209672.4858394;-45.120503652039325
1739209672.4858427;-45.120503652039325
1739209672.4858458;-38.13080360867914
1739209672.4858491;-38.13080360867914
1739209672.4858522;-38.13080360867914
1739209672.4858553;-31.14110356531892
1739209672.4858587;-38.13080360867914
1739209672.4858618;-38.13080360867914
1739209672.485865;-45.120503652039325
1739209672.4858682;-35.57807855764607
1739209672.4858713;-45.120503652039325
1739209672.4858747;-45.120503652039325
1739209672.4858778;-32.816014438256545
1739209672.485881;-28.992665084841942
1739209672.4858842;-38.13080360867914
1739209672.4858875;-38.13080360867914
1739209672.4858906;-38.13080360867914
1739209672.4858937;-38.13080360867914
1739209672.485897;-38.13080360867914
1739209672.4859002;-38.13080360867914
1739209672.4859035;-45.120503652039325
1739209672.4859066;-32.816014438256545
1739209672.48591;-38.13080360867914
1739209672.485913;-45.120503652039325
1739209672.4859161;-38.13080360867914
1739209672.4859195;-38.13080360867914
1739209672.4859226;-45.120503652039325
1739209672.485926;-45.120503652039325
1739209672.485929;-33.981070128970906
1739209672.485932;-31.141103565318915
1739209672.4859354;-38.13080360867914
1739209672.4859385;-38.13080360867914
1739209672.485942;-45.120503652039325
1739209672.485945;-38.13080360867914
1739209672.4859483;-38.13080360867914
1739209672.4859514;-38.13080360867914
1739209672.4859545;-35.57807855764607
1739209672.4859579;-32.816014438256545
1739209672.485961;-45.120503652039325
1739209672.4859643;-38.13080360867914
1739209672.4859674;-38.13080360867914
1739209672.4859707;-38.13080360867914
1739209672.4859738;-38.13080360867914
1739209672.485977;-38.13080360867914
1739209672.4859803;-38.13080360867914
1739209672.4859834;-32.816014438256545
1739209672.4859867;-33.981070128970906
1739209672.4859898;-45.120503652039325
1739209672.485993;-38.13080360867914
1739209672.4859962;-35.57807855764607
1739209672.4859993;-38.13080360867914
1739209672.4860027;-45.120503652039325
1739209672.4860058;-38.13080360867914
1739209672.4860091;-45.120503652039325
1739209672.4860122;-35.57807855764607
1739209672.4860153;-38.13080360867914
1739209672.4860187;-35.57807855764607
1739209672.4860218;-38.13080360867914
1739209672.486025;-45.120503652039325
1739209672.4860282;-38.13080360867914
1739209672.4860315;-45.120503652039325
1739209672.4860346;-31.141103565318915
1739209672.4860377;-27.267205301931607
1739209672.486041;-45.120503652039325
1739209672.4860442;-38.13080360867914
1739209672.4860475;-38.13080360867914
1739209672.4860506;-38.13080360867914
1739209672.486054;-45.120503652039325
1739209672.486057;-33.981070128970906
1739209672.4860601;-45.120503652039325
1739209672.4860635;-38.13080360867914
1739209672.4860666;-45.120503652039325
1739209672.48607;-45.120503652039325
1739209672.486073;-45.120503652039325
1739209672.486076;-35.57807855764607
1739209672.4860795;-38.13080360867914
1739209672.4860826;-45.120503652039325
1739209672.486086;-38.13080360867914
1739209672.486089;-32.816014438256545
1739209672.4860923;-38.13080360867914
1739209672.4860954;-38.13080360867914
1739209672.4860985;-45.120503652039325
1739209672.4861019;-45.120503652039325
1739209672.486105;-38.13080360867914
1739209672.4861083;-45.120503652039325
1739209672.4861114;-38.13080360867914
1739209672.4861147;-35.57807855764607
1739209672.4861178;-35.57807855764607
1739209672.486121;-45.120503652039325
1739209672.4861243;-38.13080360867914
1739209672.4861274;-38.13080360867914
1739209672.4861307;-38.13080360867914
1739209672.4861338;-45.120503652039325
1739209672.486137;-45.120503652039325
1739209672.4861403;-45.120503652039325
1739209672.4861434;-38.13080360867914
1739209672.4861467;-38.13080360867914
1739209672.4861498;-38.13080360867914
1739209672.4861531;-32.816014438256545
1739209672.4861562;-30.49652367304973
1739209672.4861593;-45.120503652039325
1739209672.4861627;-38.13080360867914
1739209672.4861658;-30.49652367304973
1739209672.486169;-45.120503652039325
1739209672.4861722;-35.57807855764607
1739209672.4861755;-32.816014438256545
1739209672.4861786;-38.13080360867914
1739209672.4861817;-45.120503652039325
1739209672.486185;-45.120503652039325
1739209672.4861882;-45.120503652039325
1739209672.4861915;-38.13080360867914
1739209672.4861946;-38.13080360867914
1739209672.486198;-45.120503652039325
1739209672.486201;-45.120503652039325
1739209672.4862041;-35.57807855764607
1739209672.4862075;-35.57807855764607
1739209672.4862106;-45.120503652039325
1739209672.486214;-38.13080360867914
1739209672.486217;-38.13080360867914
1739209672.4862201;-38.13080360867914
1739209672.4862235;-45.120503652039325
1739209672.4862266;-38.13080360867914
1739209672.48623;-45.120503652039325
1739209672.486233;-45.120503652039325
1739209672.4862363;-33.981070128970906
1739209672.4862394;-38.13080360867914
1739209672.4862425;-45.120503652039325
1739209672.4862459;-45.120503652039325
1739209672.486249;-38.13080360867914
1739209672.4862523;-38.13080360867914
1739209672.4862554;-35.57807855764607
1739209672.4862587;-38.13080360867914
1739209672.4862618;-35.57807855764607
1739209672.486265;-38.13080360867914
1739209672.4862683;-38.13080360867914
1739209672.4862714;-35.57807855764607
1739209672.4862747;-38.13080360867914
1739209672.4862778;-45.120503652039325
1739209672.486281;-45.120503652039325
1739209672.4862843;-45.120503652039325
1739209672.4862874;-45.120503652039325
1739209672.4862907;-33.981070128970906
1739209672.4862938;-45.120503652039325
1739209672.4862971;-33.981070128970956
1739209672.4863002;-35.57807855764607
1739209672.4863033;-38.13080360867914
1739209672.4863067;-35.57807855764607
1739209672.4863098;-38.13080360867914
1739209672.486313;-38.13080360867914
1739209672.4863162;-38.13080360867914
1739209672.4863195;-38.13080360867914
1739209672.4863226;-33.981070128970906
1739209672.4863257;-45.120503652039325
1739209672.486329;-38.13080360867914
1739209672.4863322;-35.57807855764607
1739209672.4863355;-33.981070128970906
1739209672.4863386;-45.120503652039325
1739209672.4863417;-45.120503652039325
1739209672.486345;-33.981070128970906
1739209672.4863482;-45.120503652039325
1739209672.4863515;-45.120503652039325
1739209672.4863546;-38.13080360867914
1739209672.486358;-45.120503652039325
1739209672.486361;-45.120503652039325
1739209672.4863641;-35.57807855764607
1739209672.4863675;-38.13080360867914
1739209672.4863706;-45.120503652039325
1739209672.486374;-45.120503652039325
1739209672.486377;-38.13080360867914
1739209672.4863803;-38.13080360867914
1739209672.4863834;-38.13080360867914
1739209672.4863865;-35.57807855764607
1739209672.4863899;-38.13080360867914
1739209672.486393;-45.120503652039325
1739209672.4863963;-45.120503652039325
1739209672.4863994;-33.981070128970906
1739209672.4864025;-35.57807855764607
1739209672.4864058;-38.13080360867914
1739209672.486409;-45.120503652039325
1739209672.4864123;-45.120503652039325
1739209672.4864154;-45.120503652039325
1739209672.4864187;-38.13080360867914
1739209672.4864218;-45.120503652039325
1739209672.486425;-31.14110356531892
1739209672.4864283;-38.13080360867914
1739209672.4864314;-38.13080360867914
1739209672.4864347;-38.13080360867914
1739209672.4864378;-38.13080360867914
1739209672.4864411;-45.120503652039325
1739209672.4864442;-38.13080360867914
1739209672.4864473;-45.120503652039325
1739209672.4864507;-28.992665084841942
1739209672.4864538;-38.13080360867914
1739209672.486457;-38.13080360867914
1739209672.4864602;-45.120503652039325
1739209672.4864635;-45.120503652039325
1739209672.4864666;-35.57807855764607
1739209672.4864697;-35.57807855764607
1739209672.486473;-45.120503652039325
1739209672.4864762;-29.438486411369347
1739209672.4864795;-33.981070128970906
1739209672.4864826;-38.13080360867914
1739209672.4864857;-45.120503652039325
1739209672.486489;-38.13080360867914
1739209672.4864922;-38.13080360867914
1739209672.4864955;-38.13080360867914
1739209672.4864986;-38.13080360867914
1739209672.486502;-31.141103565318915
1739209672.486505;-33.981070128970906
1739209672.4865081;-35.57807855764607
1739209672.4865115;-45.120503652039325
1739209672.4865146;-45.120503652039325
1739209672.486518;-45.120503652039325
1739209672.486521;-45.120503652039325
1739209672.4865243;-38.13080360867914
1739209672.4865274;-33.981070128970906
1739209672.4865305;-33.981070128970906
1739209672.4865339;-38.13080360867914
1739209672.486537;-45.120503652039325
1739209672.4865403;-38.13080360867914
1739209672.4865434;-38.13080360867914
1739209672.4865465;-38.13080360867914
1739209672.4865499;-38.13080360867914
1739209672.486553;-38.13080360867914
1739209672.4865563;-45.120503652039325
1739209672.4865594;-35.57807855764607
1739209672.4865627;-38.13080360867914
1739209672.4865658;-45.120503652039325
1739209672.486569;-38.13080360867914
1739209672.4865723;-38.13080360867914
1739209672.4865754;-38.13080360867914
1739209672.4865787;-45.120503652039325
1739209672.4865818;-35.57807855764607
1739209672.4865851;-33.981070128970906
1739209672.4865882;-45.120503652039325
1739209672.4865913;-45.120503652039325
1739209672.4865947;-38.13080360867914
1739209672.4865978;-38.13080360867914
1739209672.486601;-45.120503652039325
1739209672.4866042;-33.981070128970906
1739209672.4866076;-31.141103565318915
1739209672.4866107;-45.120503652039325
1739209672.4866138;-38.13080360867914
1739209672.486617;-38.13080360867914
1739209672.4866202;-38.13080360867914
1739209672.4866235;-38.13080360867914
1739209672.4866266;-32.816014438256545
1739209672.4866297;-38.13080360867914
1739209672.486633;-35.57807855764607
1739209672.4866362;-45.120503652039325
1739209672.4866395;-45.120503652039325
1739209672.4866426;-45.120503652039325
1739209672.486646;-38.13080360867914
1739209672.486649;-35.57807855764607
1739209672.4866521;-38.13080360867914
1739209672.4866555;-30.49652367304973
1739209672.4866586;-27.267205301931607
1739209672.486662;-45.120503652039325
1739209672.486665;-45.120503652039325
1739209672.4866683;-35.57807855764607
1739209672.4866714;-45.120503652039325
1739209672.4866745;-45.120503652039325
1739209672.486678;-32.816014438256545
1739209672.486681;-38.13080360867914
1739209672.4866843;-33.981070128970956
1739209672.4866874;-38.13080360867914
1739209672.4866905;-38.13080360867914
1739209672.4866939;-38.13080360867914
1739209672.486697;-45.120503652039325
1739209672.4867003;-45.120503652039325
1739209672.4867034;-45.120503652039325
1739209672.4867067;-38.13080360867914
1739209672.4867098;-38.13080360867914
1739209672.4867158;-45.120503652039325
1739209672.4867218;-45.120503652039325
1739209672.4867277;-38.13080360867914
1739209672.4867337;-45.120503652039325
1739209672.4867399;-45.120503652039325
1739209672.4867458;-45.120503652039325
1739209672.4867518;-33.981070128970906
1739209672.4867578;-45.120503652039325
1739209672.4867637;-45.120503652039325
1739209672.4867697;-38.13080360867914
1739209672.4867756;-35.57807855764607
1739209672.4867816;-38.13080360867914
1739209672.4867878;-45.120503652039325
1739209672.4867938;-35.57807855764607
1739209672.4867997;-45.120503652039325
1739209672.4868057;-38.13080360867914
1739209672.4868116;-38.13080360867914
1739209672.4868176;-45.120503652039325
1739209672.4868236;-45.120503652039325
1739209672.4868295;-38.13080360867914
1739209672.4868357;-38.13080360867914
1739209672.4868417;-45.120503652039325
1739209672.4868476;-38.13080360867914
1739209672.4868536;-38.13080360867914
1739209672.4868596;-45.120503652039325
1739209672.4868655;-45.120503652039325
1739209672.4868715;-38.13080360867914
1739209672.4868774;-38.13080360867914
1739209672.4868834;-45.120503652039325
1739209672.4868896;-45.120503652039325
1739209672.4868956;-45.120503652039325
1739209672.4869015;-45.120503652039325
1739209672.4869075;-38.13080360867914
1739209672.4869134;-45.120503652039325
1739209672.4869194;-45.120503652039325
1739209672.4869254;-38.13080360867914
1739209672.4869313;-38.13080360867914
1739209672.4869375;-45.120503652039325
1739209672.4869435;-38.13080360867914
1739209672.4869494;-35.57807855764607
1739209672.4869554;-38.13080360867914
1739209672.4869614;-45.120503652039325
1739209672.4869673;-45.120503652039325
1739209672.4869733;-45.120503652039325
1739209672.4869792;-38.13080360867914
1739209672.4869852;-45.120503652039325
1739209672.4869914;-45.120503652039325
1739209672.4869974;-38.13080360867914
1739209672.4870033;-45.120503652039325
1739209672.4870093;-45.120503652039325
1739209672.4870152;-45.120503652039325
1739209672.4870212;-32.816014438256545
1739209672.4870272;-38.13080360867914
1739209672.4870331;-45.120503652039325
1739209672.4870393;-45.120503652039325
1739209672.4870453;-45.120503652039325
1739209672.4870512;-33.981070128970906
1739209672.4870572;-45.120503652039325
1739209672.4870632;-38.13080360867914
1739209672.4870691;-45.120503652039325
1739209672.487075;-38.13080360867914
1739209672.487081;-45.120503652039325
1739209672.4870872;-45.120503652039325
1739209672.4870932;-33.981070128970906
1739209672.4870992;-45.120503652039325
1739209672.4871051;-38.13080360867914
1739209672.487111;-38.13080360867914
1739209672.487117;-45.120503652039325
1739209672.487123;-45.120503652039325
1739209672.487129;-45.120503652039325
1739209672.487135;-45.120503652039325
1739209672.4871411;-45.120503652039325
1739209672.487147;-38.13080360867914
1739209672.487153;-35.57807855764607
1739209672.487159;-38.13080360867914
1739209672.487165;-45.120503652039325
1739209672.487171;-45.120503652039325
1739209672.487177;-38.13080360867914
1739209672.4871829;-38.13080360867914
1739209672.487189;-45.120503652039325
1739209672.487195;-35.57807855764607
1739209672.487201;-35.57807855764607
1739209672.487207;-38.13080360867914
1739209672.487213;-45.120503652039325
1739209672.4872189;-45.120503652039325
1739209672.4872248;-35.57807855764607
1739209672.4872308;-38.13080360867914
1739209672.4872367;-45.120503652039325
1739209672.487243;-38.13080360867914
1739209672.487249;-38.13080360867914
1739209672.4872549;-45.120503652039325
1739209672.4872608;-45.120503652039325
1739209672.4872668;-35.57807855764607
1739209672.4872727;-38.13080360867914
1739209672.4872787;-45.120503652039325
1739209672.4872847;-45.120503652039325
1739209672.4872909;-38.13080360867914
1739209672.4872968;-38.13080360867914
1739209672.4873028;-38.13080360867914
1739209672.4873087;-38.13080360867914
1739209672.4873147;-45.120503652039325
1739209672.4873207;-35.57807855764607
1739209672.4873266;-33.981070128970906
1739209672.4873326;-38.13080360867914
1739209672.4873388;-33.981070128970906
1739209672.4873447;-38.13080360867914
1739209672.4873507;-45.120503652039325
1739209672.4873567;-45.120503652039325
1739209672.4873626;-35.57807855764607
1739209672.4873686;-45.120503652039325
1739209672.4873745;-45.120503652039325
1739209672.4873805;-45.120503652039325
1739209672.4873865;-31.141103565318915
1739209672.4873927;-38.13080360867914
1739209672.4873986;-38.13080360867914
1739209672.4874046;-38.13080360867914
1739209672.4874105;-45.120503652039325
1739209672.4874165;-45.120503652039325
1739209672.4874225;-38.13080360867914
1739209672.4874284;-38.13080360867914
1739209672.4874344;-31.141103565318915
1739209672.4874406;-33.981070128970906
1739209672.4874465;-33.981070128970906
1739209672.4874525;-38.13080360867914
1739209672.4874585;-35.57807855764607
1739209672.4874644;-45.120503652039325
1739209672.4874704;-45.120503652039325
1739209672.4874763;-33.981070128970906
1739209672.4874823;-30.49652367304973
1739209672.4874883;-33.981070128970906
1739209672.4874945;-38.13080360867914
1739209672.4875004;-45.120503652039325
1739209672.4875064;-45.120503652039325
1739209672.4875124;-38.13080360867914
1739209672.4875183;-38.13080360867914
1739209672.4875243;-38.13080360867914
1739209672.4875302;-31.141103565318915
1739209672.4875362;-31.141103565318915
1739209672.4875424;-45.120503652039325
1739209672.4875484;-45.120503652039325
1739209672.4875543;-33.981070128970906
1739209672.4875603;-33.981070128970906
1739209672.4875662;-38.13080360867914
1739209672.4875722;-38.13080360867914
1739209672.4875782;-38.13080360867914
1739209672.487584;-35.57807855764607
1739209672.4875903;-38.13080360867914
1739209672.4875963;-45.120503652039325
1739209672.4876022;-45.120503652039325
1739209672.4876082;-38.13080360867914
1739209672.4876142;-38.13080360867914
1739209672.48762;-45.120503652039325
1739209672.487626;-45.120503652039325
1739209672.487632;-35.57807855764607
1739209672.487638;-33.981070128970906
1739209672.4876442;-38.13080360867914
1739209672.4876502;-45.120503652039325
1739209672.487656;-45.120503652039325
1739209672.487662;-38.13080360867914
1739209672.487668;-45.120503652039325
1739209672.487674;-33.981070128970906
1739209672.48768;-31.141103565318915
1739209672.487686;-45.120503652039325
1739209672.487692;-45.120503652039325
1739209672.487698;-38.13080360867914
1739209672.487704;-38.13080360867914
1739209672.48771;-45.120503652039325
1739209672.487716;-33.981070128970906
1739209672.487722;-45.120503652039325
1739209672.4877279;-31.141103565318915
1739209672.4877338;-33.981070128970906
1739209672.4877398;-45.120503652039325
1739209672.487746;-45.120503652039325
1739209672.487752;-38.13080360867914
1739209672.487758;-38.13080360867914
1739209672.487764;-45.120503652039325
1739209672.4877698;-33.981070128970906
1739209672.4877758;-31.141103565318915
1739209672.4877818;-45.120503652039325
1739209672.4877877;-45.120503652039325
1739209672.487794;-38.13080360867914
1739209672.4878;-45.120503652039325
1739209672.4878058;-45.120503652039325
1739209672.4878118;-38.13080360867914
1739209672.4878178;-45.120503652039325
1739209672.4878237;-45.120503652039325
1739209672.4878297;-38.13080360867914
1739209672.4878356;-45.120503652039325
1739209672.4878418;-45.120503652039325
1739209672.4878478;-45.120503652039325
1739209672.4878538;-38.13080360867914
1739209672.4878597;-38.13080360867914
1739209672.4878657;-35.57807855764607
1739209672.4878716;-35.57807855764607
1739209672.4878776;-35.57807855764607
1739209672.4878836;-38.13080360867914
1739209672.4878895;-38.13080360867914
1739209672.4878957;-45.120503652039325
1739209672.4879017;-45.120503652039325
1739209672.4879076;-45.120503652039325
1739209672.4879136;-38.13080360867914
1739209672.4879196;-35.57807855764607
1739209672.4879255;-45.120503652039325
1739209672.4879315;-38.13080360867914
1739209672.4879375;-38.13080360867914
1739209672.4879436;-38.13080360867914
1739209672.4879496;-45.120503652039325
1739209672.4879556;-35.57807855764607
1739209672.4879615;-38.13080360867914
1739209672.4879675;-45.120503652039325
1739209672.4879735;-45.120503652039325
1739209672.4879794;-38.13080360867914
1739209672.4879854;-35.57807855764607
1739209672.4879913;-38.13080360867914
1739209672.4879975;-35.57807855764607
1739209672.4880035;-38.13080360867914
1739209672.4880095;-45.120503652039325
1739209672.4880154;-35.57807855764607
1739209672.4880214;-45.120503652039325
1739209672.4880273;-45.120503652039325
1739209672.4880333;-33.981070128970906
1739209672.4880393;-45.120503652039325
1739209672.4880455;-45.120503652039325
1739209672.4880514;-38.13080360867914
1739209672.4880574;-33.981070128970906
1739209672.4880633;-45.120503652039325
1739209672.4880693;-45.120503652039325
1739209672.4880753;-35.57807855764607
1739209672.4880812;-38.13080360867914
1739209672.4880872;-38.13080360867914
1739209672.4880934;-38.13080360867914
1739209672.4880993;-32.816014438256545
1739209672.4881053;-35.57807855764607
1739209672.4881113;-38.13080360867914
1739209672.4881172;-38.13080360867914
1739209672.4881232;-38.13080360867914
1739209672.4881291;-38.13080360867914
1739209672.488135;-45.120503652039325
1739209672.488141;-45.120503652039325
1739209672.4881473;-45.120503652039325
1739209672.4881532;-33.981070128970906
1739209672.4881592;-45.120503652039325
1739209672.4881651;-38.13080360867914
1739209672.488171;-38.13080360867914
1739209672.488177;-45.120503652039325
1739209672.488183;-35.57807855764607
1739209672.488189;-38.13080360867914
1739209672.4881952;-45.120503652039325
1739209672.4882011;-38.13080360867914
1739209672.488207;-45.120503652039325
1739209672.488213;-33.981070128970906
1739209672.488219;-35.57807855764607
1739209672.488225;-38.13080360867914
1739209672.488231;-45.120503652039325
1739209672.488237;-45.120503652039325
1739209672.488243;-45.120503652039325
1739209672.488249;-45.120503652039325
1739209672.488255;-45.120503652039325
1739209672.488261;-38.13080360867914
1739209672.488267;-38.13080360867914
1739209672.488273;-38.13080360867914
1739209672.4882789;-38.13080360867914
1739209672.4882848;-45.120503652039325
1739209672.4882908;-45.120503652039325
1739209672.488297;-45.120503652039325
1739209672.488303;-38.13080360867914
1739209672.488309;-45.120503652039325
1739209672.4883149;-45.120503652039325
1739209672.4883208;-45.120503652039325
1739209672.4883268;-45.120503652039325
1739209672.4883327;-45.120503652039325
1739209672.4883387;-45.120503652039325
1739209672.488345;-45.120503652039325
1739209672.4883509;-38.13080360867914
1739209672.4883568;-31.141103565318915
1739209672.4883628;-38.13080360867914
1739209672.4883687;-45.120503652039325
1739209672.4883747;-45.120503652039325
1739209672.4883807;-45.120503652039325
1739209672.4883866;-38.13080360867914
1739209672.4883926;-45.120503652039325
1739209672.4883988;-45.120503652039325
1739209672.4884048;-32.816014438256545
1739209672.4884107;-45.120503652039325
1739209672.4884167;-45.120503652039325
1739209672.4884226;-38.13080360867914
1739209672.4884286;-38.13080360867914
1739209672.4884346;-45.120503652039325
1739209672.4884405;-45.120503652039325
1739209672.4884467;-32.816014438256545
1739209672.4884527;-27.267205301931607
1739209672.4884586;-38.13080360867914
1739209672.4884646;-38.13080360867914
1739209672.4884706;-38.13080360867914
1739209672.4884765;-33.981070128970906
1739209672.4884825;-45.120503652039325
1739209672.4884884;-45.120503652039325
1739209672.4884946;-35.57807855764607
1739209672.4885006;-32.816014438256545
1739209672.4885066;-45.120503652039325
1739209672.4885125;-45.120503652039325
1739209672.4885185;-45.120503652039325
1739209672.4885244;-38.13080360867914
1739209672.4885304;-45.120503652039325
1739209672.4885364;-45.120503652039325
1739209672.4885423;-45.120503652039325
1739209672.4885485;-28.992665084841942
1739209672.4885545;-38.13080360867914
1739209672.4885604;-38.13080360867914
1739209672.4885664;-45.120503652039325
1739209672.4885724;-38.13080360867914
1739209672.4885783;-33.981070128970906
1739209672.4885843;-38.13080360867914
1739209672.4885902;-45.120503652039325
1739209672.4885964;-38.13080360867914
1739209672.4886024;-33.981070128970906
1739209672.4886084;-45.120503652039325
1739209672.4886143;-45.120503652039325
1739209672.4886203;-45.120503652039325
1739209672.4886262;-38.13080360867914
1739209672.4886322;-35.57807855764607
1739209672.4886382;-45.120503652039325
1739209672.4886441;-31.141103565318915
1739209672.4886503;-33.981070128970906
1739209672.4886563;-33.981070128970906
1739209672.4886622;-45.120503652039325
1739209672.4886682;-38.13080360867914
1739209672.4886742;-38.13080360867914
1739209672.4886801;-33.981070128970906
1739209672.488686;-45.120503652039325
1739209672.488692;-45.120503652039325
1739209672.4886982;-38.13080360867914
1739209672.4887042;-38.13080360867914
1739209672.4887102;-45.120503652039325
1739209672.4887161;-45.120503652039325
1739209672.488722;-35.57807855764607
1739209672.488728;-38.13080360867914
1739209672.488734;-38.13080360867914
1739209672.48874;-31.141103565318915
1739209672.4887462;-28.992665084841942
1739209672.4887521;-33.981070128970906
1739209672.488758;-45.120503652039325
1739209672.488764;-38.13080360867914
1739209672.48877;-38.13080360867914
1739209672.488776;-45.120503652039325
1739209672.488782;-45.120503652039325
1739209672.488788;-38.13080360867914
1739209672.4887938;-38.13080360867914
1739209672.4888;-38.13080360867914
1739209672.488806;-38.13080360867914
1739209672.488812;-38.13080360867914
1739209672.488818;-32.816014438256545
1739209672.488824;-38.13080360867914
1739209672.4888299;-45.120503652039325
1739209672.4888358;-45.120503652039325
1739209672.4888418;-45.120503652039325
