CAN Message; 0x1bb:0000af266bd0e2d9
Timestamp;Amplitude
1739209731.473465;-38.13080360867914
1739209731.4734764;-38.13080360867914
1739209731.4734876;-45.120503652039325
1739209731.473499;-38.13080360867914
1739209731.4735105;-45.120503652039325
1739209731.473522;-45.120503652039325
1739209731.4735334;-38.13080360867914
1739209731.4735446;-45.120503652039325
1739209731.473556;-38.13080360867914
1739209731.4735675;-38.13080360867914
1739209731.473579;-45.120503652039325
1739209731.4735904;-45.120503652039325
1739209731.4736018;-35.57807855764607
1739209731.473613;-38.13080360867914
1739209731.4736245;-45.120503652039325
1739209731.473636;-38.13080360867914
1739209731.4736474;-38.13080360867914
1739209731.4736588;-28.992665084841942
1739209731.47367;-38.13080360867914
1739209731.4736814;-45.120503652039325
1739209731.473693;-45.120503652039325
1739209731.4737043;-33.981070128970906
1739209731.4737158;-38.13080360867914
1739209731.473727;-45.120503652039325
1739209731.4737384;-38.13080360867914
1739209731.4737499;-38.13080360867914
1739209731.4737613;-38.13080360867914
1739209731.4737728;-45.120503652039325
1739209731.473784;-45.120503652039325
1739209731.4737954;-45.120503652039325
1739209731.4738069;-38.13080360867914
1739209731.4738183;-38.13080360867914
1739209731.4738297;-45.120503652039325
1739209731.473841;-45.120503652039325
1739209731.4738524;-45.120503652039325
1739209731.4738638;-45.120503652039325
1739209731.4738753;-45.120503652039325
1739209731.4738867;-38.13080360867914
1739209731.473898;-33.981070128970906
1739209731.4739094;-38.13080360867914
1739209731.4739208;-45.120503652039325
1739209731.4739323;-31.141103565318915
1739209731.4739437;-33.981070128970906
1739209731.4739552;-45.120503652039325
1739209731.4739664;-38.13080360867914
1739209731.4739778;-38.13080360867914
1739209731.4739892;-45.120503652039325
1739209731.4740007;-45.120503652039325
1739209731.4740121;-38.13080360867914
1739209731.4740233;-33.981070128970906
1739209731.4740348;-45.120503652039325
1739209731.4740462;-45.120503652039325
1739209731.4740577;-38.13080360867914
1739209731.474069;-35.57807855764607
1739209731.4740803;-45.120503652039325
1739209731.4740918;-38.13080360867914
1739209731.4741032;-38.13080360867914
1739209731.4741147;-27.267205301931607
1739209731.474126;-33.981070128970906
1739209731.4741373;-38.13080360867914
1739209731.4741488;-38.13080360867914
1739209731.4741602;-38.13080360867914
1739209731.4741716;-35.57807855764607
1739209731.474183;-38.13080360867914
1739209731.4741943;-45.120503652039325
1739209731.4742057;-38.13080360867914
1739209731.4742172;-33.981070128970906
1739209731.4742286;-38.13080360867914
1739209731.47424;-38.13080360867914
1739209731.4742513;-38.13080360867914
1739209731.4742627;-38.13080360867914
1739209731.4742742;-32.816014438256545
1739209731.4742856;-45.120503652039325
1739209731.474297;-45.120503652039325
1739209731.4743085;-45.120503652039325
1739209731.4743197;-38.13080360867914
1739209731.4743311;-38.13080360867914
1739209731.4743426;-45.120503652039325
1739209731.474354;-45.120503652039325
1739209731.4743655;-38.13080360867914
1739209731.4743767;-45.120503652039325
1739209731.4743881;-33.981070128970906
1739209731.4743996;-33.981070128970906
1739209731.474411;-38.13080360867914
1739209731.4744225;-38.13080360867914
1739209731.4744337;-38.13080360867914
1739209731.474445;-38.13080360867914
1739209731.4744565;-38.13080360867914
1739209731.474468;-35.57807855764607
1739209731.4744794;-33.981070128970906
1739209731.4744906;-33.981070128970906
1739209731.474502;-45.120503652039325
1739209731.4745135;-45.120503652039325
1739209731.474525;-38.13080360867914
1739209731.4745364;-38.13080360867914
1739209731.4745476;-45.120503652039325
1739209731.474559;-38.13080360867914
1739209731.4745705;-31.141103565318915
1739209731.474582;-29.438486411369347
1739209731.4745934;-38.13080360867914
1739209731.4746046;-38.13080360867914
1739209731.474616;-38.13080360867914
1739209731.4746275;-38.13080360867914
1739209731.474639;-38.13080360867914
1739209731.4746504;-35.57807855764607
1739209731.4746618;-33.981070128970906
1739209731.474673;-27.267205301931607
1739209731.4746845;-45.120503652039325
1739209731.474696;-45.120503652039325
1739209731.4747074;-38.13080360867914
1739209731.4747188;-38.13080360867914
1739209731.47473;-38.13080360867914
1739209731.4747415;-45.120503652039325
1739209731.474753;-33.981070128970906
1739209731.4747643;-31.14110356531892
1739209731.4747758;-45.120503652039325
1739209731.474787;-38.13080360867914
1739209731.4747984;-45.120503652039325
1739209731.47481;-32.816014438256545
1739209731.4748213;-32.816014438256545
1739209731.4748328;-45.120503652039325
1739209731.474844;-38.13080360867914
1739209731.4748554;-28.992665084841942
1739209731.4748669;-35.57807855764607
1739209731.4748783;-38.13080360867914
1739209731.4748898;-38.13080360867914
1739209731.474901;-45.120503652039325
1739209731.4749124;-45.120503652039325
1739209731.4749238;-38.13080360867914
1739209731.4749353;-38.13080360867914
1739209731.4749467;-45.120503652039325
1739209731.474958;-45.120503652039325
1739209731.4749694;-45.120503652039325
1739209731.4749808;-38.13080360867914
1739209731.4749923;-38.13080360867914
1739209731.4750037;-35.57807855764607
1739209731.4750152;-38.13080360867914
1739209731.4750264;-45.120503652039325
1739209731.4750378;-38.13080360867914
1739209731.4750493;-38.13080360867914
1739209731.4750607;-38.13080360867914
1739209731.4750721;-35.57807855764607
1739209731.4750834;-45.120503652039325
1739209731.4750948;-38.13080360867914
1739209731.4751062;-38.13080360867914
1739209731.4751177;-38.13080360867914
1739209731.4751291;-33.981070128970906
1739209731.4751403;-45.120503652039325
1739209731.4751518;-33.981070128970906
1739209731.4751632;-35.57807855764607
1739209731.4751747;-45.120503652039325
1739209731.475186;-45.120503652039325
1739209731.4751973;-38.13080360867914
1739209731.4752088;-45.120503652039325
1739209731.4752202;-45.120503652039325
1739209731.4752316;-45.120503652039325
1739209731.475243;-38.13080360867914
1739209731.4752543;-38.13080360867914
1739209731.4752657;-38.13080360867914
1739209731.4752772;-35.57807855764607
1739209731.4752886;-38.13080360867914
1739209731.4753;-35.57807855764607
1739209731.4753113;-38.13080360867914
1739209731.4753227;-45.120503652039325
1739209731.4753342;-38.13080360867914
1739209731.4753456;-38.13080360867914
1739209731.475357;-45.120503652039325
1739209731.4753685;-45.120503652039325
1739209731.4753797;-33.981070128970906
1739209731.4753911;-35.57807855764607
1739209731.4754026;-45.120503652039325
1739209731.475414;-45.120503652039325
1739209731.4754255;-38.13080360867914
1739209731.4754367;-45.120503652039325
1739209731.4754481;-45.120503652039325
1739209731.4754596;-45.120503652039325
1739209731.475471;-35.57807855764607
1739209731.4754825;-35.57807855764607
1739209731.4754937;-38.13080360867914
1739209731.475505;-33.981070128970906
1739209731.4755166;-38.13080360867914
1739209731.475528;-38.13080360867914
1739209731.4755394;-45.120503652039325
1739209731.4755507;-45.120503652039325
1739209731.475562;-38.13080360867914
1739209731.4755735;-38.13080360867914
1739209731.475585;-45.120503652039325
1739209731.4755964;-45.120503652039325
1739209731.4756076;-38.13080360867914
1739209731.475619;-38.13080360867914
1739209731.4756305;-38.13080360867914
1739209731.475642;-45.120503652039325
1739209731.4756534;-45.120503652039325
1739209731.4756649;-45.120503652039325
1739209731.475676;-38.13080360867914
1739209731.4756875;-28.58837851428586
1739209731.475699;-38.13080360867914
1739209731.4757104;-45.120503652039325
1739209731.4757218;-35.57807855764607
1739209731.475733;-31.141103565318915
1739209731.4757445;-38.13080360867914
1739209731.475756;-45.120503652039325
1739209731.4757674;-38.13080360867914
1739209731.4757788;-45.120503652039325
1739209731.47579;-45.120503652039325
1739209731.4758015;-45.120503652039325
1739209731.475813;-45.120503652039325
1739209731.4758244;-45.120503652039325
1739209731.4758358;-38.13080360867914
1739209731.475847;-38.13080360867914
1739209731.4758584;-45.120503652039325
1739209731.47587;-45.120503652039325
1739209731.4758813;-38.13080360867914
1739209731.4758928;-38.13080360867914
1739209731.475904;-45.120503652039325
1739209731.4759154;-45.120503652039325
1739209731.4759269;-45.120503652039325
1739209731.4759383;-38.13080360867914
1739209731.4759498;-45.120503652039325
1739209731.475961;-33.981070128970906
1739209731.4759724;-38.13080360867914
1739209731.4759839;-45.120503652039325
1739209731.4759953;-45.120503652039325
1739209731.4760067;-38.13080360867914
1739209731.4760182;-38.13080360867914
1739209731.4760294;-45.120503652039325
1739209731.4760408;-45.120503652039325
1739209731.4760523;-30.49652367304976
1739209731.4760637;-38.13080360867914
1739209731.4760752;-45.120503652039325
1739209731.4760864;-45.120503652039325
1739209731.4760978;-45.120503652039325
1739209731.4761093;-45.120503652039325
1739209731.4761207;-38.13080360867914
1739209731.4761322;-45.120503652039325
1739209731.4761434;-27.267205301931607
1739209731.4761548;-33.981070128970906
1739209731.4761662;-45.120503652039325
1739209731.4761777;-45.120503652039325
1739209731.4761891;-45.120503652039325
1739209731.4762003;-38.13080360867914
1739209731.4762118;-38.13080360867914
1739209731.4762232;-38.13080360867914
1739209731.4762347;-38.13080360867914
1739209731.476246;-38.13080360867914
1739209731.4762573;-38.13080360867914
1739209731.4762688;-45.120503652039325
1739209731.4762802;-45.120503652039325
1739209731.4762917;-38.13080360867914
1739209731.476303;-45.120503652039325
1739209731.4763143;-45.120503652039325
1739209731.4763258;-38.13080360867914
1739209731.4763372;-38.13080360867914
1739209731.4763486;-38.13080360867914
1739209731.47636;-38.13080360867914
1739209731.4763715;-38.13080360867914
1739209731.4763827;-38.13080360867914
1739209731.4763942;-38.13080360867914
1739209731.4764056;-45.120503652039325
1739209731.476417;-45.120503652039325
1739209731.4764285;-38.13080360867914
1739209731.4764397;-38.13080360867914
1739209731.4764512;-45.120503652039325
1739209731.4764626;-45.120503652039325
1739209731.476474;-35.57807855764607
1739209731.4764855;-32.816014438256545
1739209731.4764967;-45.120503652039325
1739209731.4765081;-38.13080360867914
1739209731.4765196;-38.13080360867914
1739209731.476531;-38.13080360867914
1739209731.4765425;-45.120503652039325
1739209731.4765537;-45.120503652039325
1739209731.4765651;-38.13080360867914
1739209731.4765766;-38.13080360867914
1739209731.476588;-45.120503652039325
1739209731.4765995;-45.120503652039325
1739209731.4766107;-33.981070128970906
1739209731.476622;-38.13080360867914
1739209731.4766335;-45.120503652039325
1739209731.476645;-45.120503652039325
1739209731.4766564;-35.57807855764607
1739209731.4766676;-35.57807855764607
1739209731.476679;-45.120503652039325
1739209731.4766905;-38.13080360867914
1739209731.476702;-28.992665084841942
1739209731.4767134;-45.120503652039325
1739209731.4767249;-45.120503652039325
1739209731.476736;-38.13080360867914
1739209731.4767475;-38.13080360867914
1739209731.476759;-38.13080360867914
1739209731.4767704;-45.120503652039325
1739209731.4767818;-38.13080360867914
1739209731.476793;-38.13080360867914
1739209731.4768045;-38.13080360867914
1739209731.476816;-38.13080360867914
1739209731.4768274;-45.120503652039325
1739209731.4768388;-45.120503652039325
1739209731.47685;-38.13080360867914
1739209731.4768615;-38.13080360867914
1739209731.476873;-38.13080360867914
1739209731.4768844;-33.981070128970906
1739209731.4768958;-38.13080360867914
1739209731.476907;-38.13080360867914
1739209731.4769185;-45.120503652039325
1739209731.47693;-38.13080360867914
1739209731.4769413;-35.57807855764607
1739209731.4769528;-45.120503652039325
1739209731.476964;-45.120503652039325
1739209731.4769754;-33.981070128970906
1739209731.476987;-38.13080360867914
1739209731.4769983;-38.13080360867914
1739209731.4770098;-45.120503652039325
1739209731.477021;-33.981070128970906
1739209731.4770324;-38.13080360867914
1739209731.4770439;-45.120503652039325
1739209731.4770553;-45.120503652039325
1739209731.4770668;-38.13080360867914
1739209731.4770782;-35.57807855764607
1739209731.4770894;-45.120503652039325
1739209731.4771008;-45.120503652039325
1739209731.4771123;-28.992665084841942
1739209731.4771237;-32.816014438256545
1739209731.4771352;-45.120503652039325
1739209731.4771464;-45.120503652039325
1739209731.4771578;-38.13080360867914
1739209731.4771693;-45.120503652039325
1739209731.4771807;-45.120503652039325
1739209731.4771922;-38.13080360867914
1739209731.4772034;-38.13080360867914
1739209731.4772148;-45.120503652039325
1739209731.4772263;-38.13080360867914
1739209731.4772377;-45.120503652039325
1739209731.4772491;-45.120503652039325
1739209731.4772604;-33.981070128970906
1739209731.4772718;-45.120503652039325
1739209731.4772832;-45.120503652039325
1739209731.4772947;-45.120503652039325
1739209731.4773061;-45.120503652039325
1739209731.4773173;-45.120503652039325
1739209731.4773288;-45.120503652039325
1739209731.4773402;-45.120503652039325
1739209731.4773517;-45.120503652039325
1739209731.477363;-38.13080360867914
1739209731.4773746;-35.57807855764607
1739209731.4773858;-45.120503652039325
1739209731.4773972;-45.120503652039325
1739209731.4774086;-45.120503652039325
1739209731.47742;-45.120503652039325
1739209731.4774315;-45.120503652039325
1739209731.4774427;-45.120503652039325
1739209731.4774542;-38.13080360867914
1739209731.4774656;-38.13080360867914
1739209731.477477;-38.13080360867914
1739209731.4774885;-45.120503652039325
1739209731.4774997;-38.13080360867914
1739209731.4775112;-45.120503652039325
1739209731.4775226;-38.13080360867914
1739209731.477534;-35.57807855764607
1739209731.4775455;-38.13080360867914
1739209731.4775567;-38.13080360867914
1739209731.4775681;-45.120503652039325
1739209731.4775796;-38.13080360867914
1739209731.477591;-38.13080360867914
1739209731.4776025;-45.120503652039325
1739209731.4776137;-45.120503652039325
1739209731.4776251;-45.120503652039325
1739209731.4776366;-38.13080360867914
1739209731.477648;-45.120503652039325
1739209731.4776595;-35.57807855764607
1739209731.4776707;-45.120503652039325
1739209731.477682;-45.120503652039325
1739209731.4776936;-45.120503652039325
1739209731.477705;-45.120503652039325
1739209731.4777164;-33.981070128970906
1739209731.477728;-38.13080360867914
1739209731.477739;-45.120503652039325
1739209731.4777505;-38.13080360867914
1739209731.477762;-35.57807855764607
1739209731.4777734;-38.13080360867914
1739209731.4777849;-45.120503652039325
1739209731.477796;-45.120503652039325
1739209731.4778075;-45.120503652039325
1739209731.477819;-45.120503652039325
1739209731.4778304;-45.120503652039325
1739209731.4778419;-38.13080360867914
1739209731.477853;-45.120503652039325
1739209731.4778645;-45.120503652039325
1739209731.477876;-45.120503652039325
1739209731.4778874;-38.13080360867914
1739209731.4778988;-45.120503652039325
1739209731.47791;-45.120503652039325
1739209731.4779215;-45.120503652039325
1739209731.477933;-38.13080360867914
1739209731.4779444;-35.57807855764607
1739209731.4779558;-45.120503652039325
1739209731.477967;-45.120503652039325
1739209731.4779785;-38.13080360867914
1739209731.47799;-31.141103565318915
1739209731.4780014;-38.13080360867914
1739209731.4780128;-38.13080360867914
1739209731.478024;-45.120503652039325
1739209731.4780354;-45.120503652039325
1739209731.478047;-45.120503652039325
1739209731.4780583;-45.120503652039325
1739209731.4780698;-38.13080360867914
1739209731.4780812;-35.57807855764607
1739209731.4780924;-38.13080360867914
1739209731.4781039;-38.13080360867914
1739209731.4781153;-38.13080360867914
1739209731.4781268;-35.57807855764607
1739209731.4781382;-45.120503652039325
1739209731.4781494;-45.120503652039325
1739209731.4781609;-45.120503652039325
1739209731.4781723;-27.267205301931607
1739209731.4781837;-32.816014438256545
1739209731.4781952;-38.13080360867914
1739209731.4782064;-45.120503652039325
1739209731.4782178;-38.13080360867914
1739209731.4782293;-38.13080360867914
1739209731.4782407;-45.120503652039325
1739209731.4782522;-38.13080360867914
1739209731.4782634;-33.981070128970906
1739209731.4782748;-38.13080360867914
1739209731.4782863;-45.120503652039325
1739209731.4782977;-45.120503652039325
1739209731.4783092;-38.13080360867914
1739209731.4783204;-38.13080360867914
1739209731.4783318;-45.120503652039325
1739209731.4783432;-38.13080360867914
1739209731.4783547;-38.13080360867914
1739209731.4783661;-38.13080360867914
1739209731.4783773;-45.120503652039325
1739209731.4783888;-45.120503652039325
1739209731.4784002;-45.120503652039325
1739209731.4784117;-38.13080360867914
1739209731.478423;-45.120503652039325
1739209731.4784346;-45.120503652039325
1739209731.4784458;-38.13080360867914
1739209731.4784572;-38.13080360867914
1739209731.4784687;-45.120503652039325
1739209731.47848;-38.13080360867914
1739209731.4784915;-45.120503652039325
1739209731.4785028;-45.120503652039325
1739209731.4785142;-45.120503652039325
1739209731.4785256;-38.13080360867914
1739209731.478537;-38.13080360867914
1739209731.4785485;-45.120503652039325
1739209731.4785597;-45.120503652039325
1739209731.4785712;-38.13080360867914
1739209731.4785826;-38.13080360867914
1739209731.478594;-45.120503652039325
1739209731.4786055;-45.120503652039325
1739209731.4786167;-38.13080360867914
1739209731.4786282;-31.141103565318915
1739209731.4786396;-31.141103565318915
1739209731.478651;-38.13080360867914
1739209731.4786625;-45.120503652039325
1739209731.4786737;-38.13080360867914
1739209731.4786851;-38.13080360867914
1739209731.4786966;-38.13080360867914
1739209731.478708;-38.13080360867914
1739209731.4787195;-33.981070128970906
1739209731.4787307;-31.141103565318915
1739209731.4787421;-45.120503652039325
1739209731.4787536;-38.13080360867914
1739209731.478765;-38.13080360867914
1739209731.4787765;-45.120503652039325
1739209731.478788;-45.120503652039325
1739209731.478799;-33.981070128970906
1739209731.4788105;-33.981070128970906
1739209731.478822;-38.13080360867914
1739209731.4788334;-45.120503652039325
1739209731.478845;-38.13080360867914
1739209731.478856;-38.13080360867914
1739209731.4788675;-45.120503652039325
1739209731.478879;-45.120503652039325
1739209731.4788904;-38.13080360867914
1739209731.4789019;-38.13080360867914
1739209731.478913;-33.981070128970906
1739209731.4789245;-38.13080360867914
1739209731.478936;-38.13080360867914
1739209731.4789474;-35.57807855764607
1739209731.4789588;-45.120503652039325
1739209731.47897;-45.120503652039325
1739209731.4789815;-38.13080360867914
1739209731.478993;-45.120503652039325
1739209731.4790044;-38.13080360867914
1739209731.4790158;-38.13080360867914
1739209731.479027;-45.120503652039325
1739209731.4790385;-38.13080360867914
1739209731.47905;-35.57807855764607
1739209731.4790614;-38.13080360867914
1739209731.4790728;-45.120503652039325
1739209731.479084;-45.120503652039325
1739209731.4790955;-35.57807855764607
1739209731.479107;-35.57807855764607
1739209731.4791183;-45.120503652039325
1739209731.4791298;-45.120503652039325
1739209731.4791412;-38.13080360867914
1739209731.4791524;-38.13080360867914
1739209731.479164;-45.120503652039325
1739209731.4791753;-38.13080360867914
1739209731.4791868;-38.13080360867914
1739209731.4791982;-45.120503652039325
1739209731.4792094;-38.13080360867914
1739209731.4792209;-32.816014438256545
1739209731.4792323;-45.120503652039325
1739209731.4792438;-45.120503652039325
1739209731.4792552;-38.13080360867914
1739209731.4792664;-38.13080360867914
1739209731.4792778;-45.120503652039325
1739209731.4792893;-45.120503652039325
1739209731.4793007;-33.981070128970906
1739209731.4793122;-33.981070128970906
1739209731.4793234;-38.13080360867914
1739209731.4793348;-35.57807855764607
1739209731.4793463;-45.120503652039325
1739209731.4793577;-45.120503652039325
1739209731.4793692;-45.120503652039325
1739209731.4793804;-45.120503652039325
1739209731.4793918;-38.13080360867914
1739209731.4794033;-38.13080360867914
1739209731.4794147;-45.120503652039325
1739209731.4794261;-45.120503652039325
1739209731.4794376;-45.120503652039325
1739209731.4794488;-45.120503652039325
1739209731.4794602;-45.120503652039325
1739209731.4794717;-45.120503652039325
1739209731.4794831;-45.120503652039325
1739209731.4794946;-45.120503652039325
1739209731.4795058;-45.120503652039325
1739209731.4795172;-45.120503652039325
1739209731.4795287;-38.13080360867914
1739209731.47954;-45.120503652039325
1739209731.4795516;-35.57807855764607
1739209731.4795628;-30.49652367304973
1739209731.4795742;-45.120503652039325
1739209731.4795856;-45.120503652039325
1739209731.479597;-45.120503652039325
1739209731.4796085;-33.981070128970906
1739209731.4796197;-45.120503652039325
1739209731.4796312;-45.120503652039325
1739209731.4796426;-45.120503652039325
1739209731.479654;-45.120503652039325
1739209731.4796655;-45.120503652039325
1739209731.4796767;-45.120503652039325
1739209731.4796882;-45.120503652039325
1739209731.4796996;-45.120503652039325
1739209731.479711;-45.120503652039325
1739209731.4797225;-45.120503652039325
1739209731.4797337;-38.13080360867914
1739209731.4797451;-38.13080360867914
1739209731.4797566;-45.120503652039325
1739209731.479768;-45.120503652039325
1739209731.4797795;-35.57807855764607
1739209731.479791;-35.57807855764607
1739209731.4798021;-45.120503652039325
1739209731.4798136;-45.120503652039325
1739209731.479825;-38.13080360867914
1739209731.4798365;-32.816014438256545
1739209731.479848;-45.120503652039325
1739209731.479859;-38.13080360867914
1739209731.4798706;-45.120503652039325
1739209731.479882;-45.120503652039325
1739209731.4798934;-45.120503652039325
1739209731.479905;-38.13080360867914
1739209731.479916;-45.120503652039325
1739209731.4799275;-38.13080360867914
1739209731.479939;-45.120503652039325
1739209731.4799504;-45.120503652039325
1739209731.4799619;-32.816014438256545
1739209731.479973;-45.120503652039325
1739209731.4799845;-38.13080360867914
1739209731.479996;-38.13080360867914
1739209731.4800074;-35.57807855764607
1739209731.4800189;-26.991370085610722
1739209731.48003;-45.120503652039325
1739209731.4800415;-45.120503652039325
1739209731.480053;-45.120503652039325
1739209731.4800644;-38.13080360867914
1739209731.4800758;-45.120503652039325
1739209731.480087;-45.120503652039325
1739209731.4800985;-38.13080360867914
1739209731.48011;-38.13080360867914
1739209731.4801214;-45.120503652039325
1739209731.4801328;-45.120503652039325
1739209731.4801443;-38.13080360867914
1739209731.4801555;-45.120503652039325
1739209731.480167;-38.13080360867914
1739209731.4801784;-38.13080360867914
1739209731.4801898;-45.120503652039325
1739209731.4802012;-31.141103565318915
1739209731.4802125;-38.13080360867914
1739209731.480224;-35.57807855764607
1739209731.4802353;-35.57807855764607
1739209731.4802468;-38.13080360867914
1739209731.4802582;-45.120503652039325
1739209731.4802694;-38.13080360867914
1739209731.4802809;-35.57807855764607
1739209731.4802923;-30.49652367304973
1739209731.4803038;-38.13080360867914
1739209731.4803152;-45.120503652039325
1739209731.4803264;-38.13080360867914
1739209731.4803379;-38.13080360867914
1739209731.4803493;-38.13080360867914
1739209731.4803607;-38.13080360867914
1739209731.4803722;-45.120503652039325
1739209731.4803834;-45.120503652039325
1739209731.4803948;-45.120503652039325
1739209731.4804063;-45.120503652039325
1739209731.4804177;-45.120503652039325
1739209731.4804292;-38.13080360867914
1739209731.4804404;-38.13080360867914
1739209731.4804518;-38.13080360867914
1739209731.4804633;-45.120503652039325
1739209731.4804747;-33.981070128970906
1739209731.4804862;-33.981070128970906
1739209731.4804976;-35.57807855764607
1739209731.4805088;-45.120503652039325
1739209731.4805202;-38.13080360867914
1739209731.4805317;-38.13080360867914
1739209731.4805431;-45.120503652039325
1739209731.4805546;-38.13080360867914
1739209731.4805658;-32.816014438256545
1739209731.4805772;-33.981070128970906
1739209731.4805887;-33.981070128970906
1739209731.4806;-45.120503652039325
1739209731.4806116;-38.13080360867914
1739209731.4806228;-38.13080360867914
1739209731.4806342;-33.981070128970906
1739209731.4806457;-45.120503652039325
1739209731.480657;-31.141103565318915
1739209731.4806685;-31.141103565318915
1739209731.4806798;-31.141103565318893
1739209731.4806912;-45.120503652039325
1739209731.4807026;-38.13080360867914
1739209731.480714;-35.57807855764607
1739209731.4807255;-45.120503652039325
1739209731.4807367;-38.13080360867914
1739209731.4807482;-30.49652367304973
1739209731.4807596;-30.49652367304973
1739209731.480771;-33.981070128970906
1739209731.4807825;-45.120503652039325
1739209731.4807937;-38.13080360867914
1739209731.4808052;-38.13080360867914
1739209731.4808166;-38.13080360867914
1739209731.480828;-45.120503652039325
1739209731.4808395;-38.13080360867914
1739209731.480851;-33.981070128970906
1739209731.4808621;-38.13080360867914
1739209731.4808736;-45.120503652039325
1739209731.480885;-38.13080360867914
1739209731.4808965;-38.13080360867914
1739209731.480908;-35.57807855764607
1739209731.4809191;-45.120503652039325
1739209731.4809306;-45.120503652039325
1739209731.480942;-38.13080360867914
1739209731.4809535;-38.13080360867914
1739209731.480965;-45.120503652039325
1739209731.480976;-38.13080360867914
1739209731.4809875;-38.13080360867914
1739209731.480999;-45.120503652039325
1739209731.4810104;-38.13080360867914
1739209731.481022;-45.120503652039325
1739209731.481033;-45.120503652039325
1739209731.4810445;-45.120503652039325
1739209731.481056;-38.13080360867914
1739209731.4810674;-38.13080360867914
1739209731.4810789;-45.120503652039325
1739209731.48109;-45.120503652039325
1739209731.4811015;-33.981070128970906
1739209731.481113;-45.120503652039325
1739209731.4811244;-45.120503652039325
1739209731.4811358;-45.120503652039325
1739209731.4811473;-38.13080360867914
1739209731.4811585;-45.120503652039325
1739209731.48117;-38.13080360867914
1739209731.4811814;-38.13080360867914
1739209731.4811928;-45.120503652039325
1739209731.4812043;-38.13080360867914
1739209731.4812155;-38.13080360867914
1739209731.481227;-45.120503652039325
1739209731.4812384;-38.13080360867914
1739209731.4812498;-38.13080360867914
1739209731.4812613;-45.120503652039325
1739209731.4812725;-45.120503652039325
1739209731.481284;-38.13080360867914
1739209731.4812953;-45.120503652039325
1739209731.4813068;-38.13080360867914
1739209731.4813182;-38.13080360867914
1739209731.4813294;-45.120503652039325
1739209731.481341;-45.120503652039325
1739209731.4813523;-38.13080360867914
1739209731.4813638;-35.57807855764607
1739209731.4813752;-45.120503652039325
1739209731.4813864;-45.120503652039325
1739209731.4813979;-45.120503652039325
1739209731.4814093;-38.13080360867914
1739209731.4814208;-38.13080360867914
1739209731.4814322;-45.120503652039325
1739209731.4814434;-45.120503652039325
1739209731.4814548;-38.13080360867914
1739209731.4814663;-45.120503652039325
1739209731.4814777;-38.13080360867914
1739209731.4814892;-45.120503652039325
1739209731.4815006;-45.120503652039325
1739209731.4815118;-45.120503652039325
1739209731.4815233;-45.120503652039325
1739209731.4815347;-38.13080360867914
1739209731.4815462;-38.13080360867914
1739209731.4815576;-38.13080360867914
1739209731.4815688;-45.120503652039325
1739209731.4815803;-38.13080360867914
1739209731.4815917;-31.141103565318893
1739209731.4816031;-45.120503652039325
1739209731.4816146;-45.120503652039325
1739209731.4816258;-35.57807855764607
1739209731.4816372;-30.49652367304973
1739209731.4816487;-45.120503652039325
1739209731.4816601;-38.13080360867914
1739209731.4816716;-38.13080360867914
1739209731.4816828;-45.120503652039325
1739209731.4816942;-38.13080360867914
1739209731.4817057;-45.120503652039325
1739209731.481717;-38.13080360867914
1739209731.4817286;-38.13080360867914
1739209731.4817398;-38.13080360867914
1739209731.4817512;-45.120503652039325
1739209731.4817626;-35.57807855764607
1739209731.481774;-32.816014438256545
1739209731.4817855;-45.120503652039325
1739209731.4817967;-45.120503652039325
1739209731.4818082;-45.120503652039325
1739209731.4818196;-33.981070128970906
1739209731.481831;-45.120503652039325
1739209731.4818425;-45.120503652039325
1739209731.481854;-45.120503652039325
1739209731.4818652;-45.120503652039325
1739209731.4818766;-45.120503652039325
1739209731.481888;-45.120503652039325
1739209731.4818995;-35.57807855764607
1739209731.481911;-38.13080360867914
1739209731.4819221;-38.13080360867914
1739209731.4819336;-38.13080360867914
1739209731.481945;-31.141103565318915
1739209731.4819565;-38.13080360867914
1739209731.481968;-35.57807855764607
1739209731.4819791;-35.57807855764607
1739209731.4819906;-35.57807855764607
1739209731.482002;-32.816014438256545
1739209731.4820135;-45.120503652039325
1739209731.482025;-45.120503652039325
1739209731.482036;-35.57807855764607
1739209731.4820476;-32.816014438256545
1739209731.482059;-38.13080360867914
1739209731.4820704;-35.57807855764607
1739209731.482082;-45.120503652039325
1739209731.482093;-45.120503652039325
1739209731.4821045;-38.13080360867914
1739209731.482116;-45.120503652039325
1739209731.4821274;-38.13080360867914
1739209731.4821389;-33.981070128970956
1739209731.48215;-38.13080360867914
1739209731.4821615;-38.13080360867914
1739209731.482173;-38.13080360867914
1739209731.4821844;-38.13080360867914
1739209731.4821959;-35.57807855764607
1739209731.4822073;-38.13080360867914
1739209731.4822185;-38.13080360867914
1739209731.48223;-27.267205301931607
1739209731.4822414;-38.13080360867914
1739209731.4822528;-45.120503652039325
1739209731.4822643;-38.13080360867914
1739209731.4822755;-32.816014438256545
1739209731.482287;-38.13080360867914
1739209731.4822984;-38.13080360867914
1739209731.4823098;-38.13080360867914
1739209731.4823213;-33.981070128970956
1739209731.4823325;-38.13080360867914
1739209731.482344;-38.13080360867914
1739209731.4823554;-45.120503652039325
1739209731.4823668;-38.13080360867914
1739209731.4823782;-45.120503652039325
1739209731.4823895;-45.120503652039325
1739209731.482401;-33.981070128970906
1739209731.4824123;-27.267205301931607
