CAN Message; 0x1a7:00001355a0309bea
1739209911.4652317;-45.120503652039325
1739209911.465236;-45.120503652039325
1739209911.4652402;-38.13080360867914
1739209911.4652445;-38.13080360867914
1739209911.4652488;-45.120503652039325
1739209911.465253;-26.035653463252796
1739209911.4652574;-28.992665084841942
1739209911.4652617;-38.13080360867914
1739209911.465266;-45.120503652039325
1739209911.4652703;-28.21854285175415
1739209911.4652746;-32.816014438256545
1739209911.4652789;-45.120503652039325
1739209911.4652832;-45.120503652039325
1739209911.4652874;-31.141103565318893
1739209911.465292;-30.49652367304973
1739209911.4652963;-45.120503652039325
1739209911.4653006;-11.309352844940786
1739209911.4653049;-24.589719217205094
1739209911.4653091;-31.141103565318915
1739209911.4653134;-45.120503652039325
1739209911.4653177;-32.816014438256545
1739209911.465322;-31.141103565318943
1739209911.4653263;-31.141103565318943
1739209911.4653306;-35.57807855764607
1739209911.465335;-45.120503652039325
1739209911.4653392;-32.816014438256545
1739209911.4653435;-30.49652367304973
1739209911.4653478;-45.120503652039325
1739209911.465352;-38.13080360867914
1739209911.4653563;-33.981070128970906
1739209911.4653609;-38.13080360867914
1739209911.4653652;-45.120503652039325
1739209911.4653695;-38.13080360867914
1739209911.4653738;-38.13080360867914
1739209911.465378;-45.120503652039325
1739209911.4653823;-25.826314394896357
1739209911.4653866;-45.120503652039325
1739209911.465391;-32.816014438256545
1739209911.4653952;-32.816014438256545
1739209911.4653995;-45.120503652039325
1739209911.4654038;-20.511525224473814
1739209911.465408;-28.992665084841942
1739209911.4654124;-32.816014438256545
1739209911.4654167;-32.816014438256545
1739209911.465421;-38.13080360867914
1739209911.4654255;-45.120503652039325
1739209911.4654298;-38.13080360867914
1739209911.465434;-45.120503652039325
1739209911.4654384;-30.49652367304973
1739209911.4654427;-31.141103565318943
1739209911.465447;-45.120503652039325
1739209911.4654512;-38.13080360867914
1739209911.4654555;-38.13080360867914
1739209911.4654598;-45.120503652039325
1739209911.465464;-28.992665084841942
1739209911.4654684;-45.120503652039325
1739209911.4654727;-45.120503652039325
1739209911.465477;-32.816014438256545
1739209911.4654813;-33.981070128970956
1739209911.4654856;-8.720661171623405
1739209911.4654899;-17.75653862927286
1739209911.4654944;-32.81601443825658
1739209911.4654987;-28.21854285175415
1739209911.465503;-31.141103565318943
1739209911.4655073;-20.82298085201522
1739209911.4655116;-35.57807855764607
1739209911.4655159;-32.81601443825658
1739209911.4655201;-45.120503652039325
1739209911.4655244;-38.13080360867914
1739209911.4655287;-35.57807855764607
1739209911.465533;-30.49652367304973
1739209911.4655373;-38.13080360867914
1739209911.4655416;-38.13080360867914
1739209911.465546;-45.120503652039325
1739209911.4655502;-38.13080360867914
1739209911.4655545;-45.120503652039325
1739209911.465559;-38.13080360867914
1739209911.4655633;-45.120503652039325
1739209911.4655676;-26.991370085610722
1739209911.4655719;-38.13080360867914
1739209911.4655762;-38.13080360867914
1739209911.4655805;-45.120503652039325
1739209911.4655848;-38.13080360867914
1739209911.465589;-35.57807855764607
1739209911.4655933;-38.13080360867914
1739209911.4655976;-38.13080360867914
1739209911.465602;-45.120503652039325
1739209911.4656062;-33.981070128970906
1739209911.4656105;-10.647372563803607
1739209911.4656148;-31.141103565318915
1739209911.465619;-38.13080360867914
1739209911.4656234;-33.981070128970906
1739209911.465628;-45.120503652039325
1739209911.4656322;-33.981070128970906
1739209911.4656365;-26.487275050834725
1739209911.4656408;-31.141103565318915
1739209911.465645;-45.120503652039325
1739209911.4656494;-32.816014438256545
1739209911.4656537;-35.57807855764607
1739209911.465658;-45.120503652039325
1739209911.4656622;-45.120503652039325
1739209911.4656665;-33.981070128970906
1739209911.4656708;-18.63690354222998
1739209911.465675;-21.67658091518819
1739209911.4656794;-31.141103565318915
1739209911.4656837;-33.981070128970906
1739209911.465688;-28.992665084841942
1739209911.4656925;-17.788531000973595
1739209911.4656968;-33.981070128970906
1739209911.465701;-45.120503652039325
1739209911.4657054;-45.120503652039325
1739209911.4657097;-26.487275050834715
1739209911.465714;-8.380163647726743
1739209911.4657183;-26.03565346325281
1739209911.4657226;-33.981070128970906
1739209911.4657269;-29.438486411369333
1739209911.4657311;-38.13080360867914
1739209911.4657354;-38.13080360867914
1739209911.4657397;-38.13080360867914
1739209911.465744;-38.13080360867914
1739209911.4657483;-45.120503652039325
1739209911.4657526;-38.13080360867914
1739209911.465757;-38.13080360867914
1739209911.4657614;-33.981070128970956
1739209911.4657657;-38.13080360867914
1739209911.46577;-45.120503652039325
1739209911.4657743;-38.13080360867914
1739209911.4657786;-45.120503652039325
1739209911.4657829;-38.13080360867914
1739209911.4657872;-45.120503652039325
1739209911.4657915;-28.992665084841942
1739209911.4657958;-16.261240254024976
1739209911.4658;-32.816014438256545
1739209911.4658043;-45.120503652039325
1739209911.4658086;-35.57807855764607
1739209911.465813;-27.8777449560314
1739209911.4658172;-35.57807855764607
1739209911.4658215;-38.13080360867914
1739209911.465826;-38.13080360867914
1739209911.4658303;-35.57807855764607
1739209911.4658346;-38.13080360867914
1739209911.465839;-45.120503652039325
1739209911.4658432;-45.120503652039325
1739209911.4658475;-38.13080360867914
1739209911.4658518;-45.120503652039325
1739209911.465856;-45.120503652039325
1739209911.4658604;-45.120503652039325
1739209911.4658647;-38.13080360867914
1739209911.465869;-38.13080360867914
1739209911.4658732;-35.57807855764607
1739209911.4658775;-33.981070128970906
1739209911.4658818;-45.120503652039325
1739209911.465886;-45.120503652039325
1739209911.4658904;-45.120503652039325
1739209911.465895;-28.21854285175415
1739209911.4658992;-14.734302032542264
1739209911.4659035;-22.448786368009163
1739209911.4659078;-28.21854285175415
1739209911.465912;-38.13080360867914
1739209911.4659164;-26.991370085610736
1739209911.4659207;-33.981070128970906
1739209911.465925;-38.13080360867914
1739209911.4659293;-38.13080360867914
1739209911.4659336;-45.120503652039325
1739209911.4659379;-38.13080360867914
1739209911.4659421;-33.981070128970906
1739209911.4659464;-38.13080360867914
1739209911.4659507;-26.487275050834725
1739209911.465955;-33.981070128970956
1739209911.4659595;-21.300333226290604
1739209911.4659638;-23.273589343863303
1739209911.4659681;-32.81601443825658
1739209911.4659724;-38.13080360867914
1739209911.4659767;-32.816014438256545
1739209911.465981;-38.13080360867914
1739209911.4659853;-29.438486411369333
1739209911.4659896;-33.981070128970906
1739209911.465994;-45.120503652039325
1739209911.4659982;-45.120503652039325
1739209911.4660025;-45.120503652039325
1739209911.4660068;-45.120503652039325
1739209911.466011;-35.57807855764607
1739209911.4660153;-38.13080360867914
1739209911.4660196;-31.141103565318893
1739209911.466024;-22.175841390423358
1739209911.4660285;-32.816014438256545
1739209911.4660327;-32.816014438256545
1739209911.466037;-31.141103565318893
1739209911.4660413;-35.57807855764607
1739209911.4660456;-38.13080360867914
1739209911.46605;-33.981070128970906
1739209911.4660542;-38.13080360867914
1739209911.4660585;-38.13080360867914
1739209911.4660628;-26.487275050834715
1739209911.466067;-26.487275050834715
1739209911.4660714;-38.13080360867914
1739209911.4660757;-28.992665084841942
1739209911.46608;-33.981070128970906
1739209911.4660842;-27.877744956031417
1739209911.4660885;-24.438645034577675
1739209911.466093;-38.13080360867914
1739209911.4660974;-45.120503652039325
1739209911.4661016;-45.120503652039325
1739209911.466106;-22.740042620751332
1739209911.4661102;-35.57807855764607
1739209911.4661145;-45.120503652039325
1739209911.4661188;-45.120503652039325
1739209911.466123;-35.57807855764607
1739209911.4661274;-35.57807855764607
1739209911.4661317;-45.120503652039325
1739209911.466136;-45.120503652039325
1739209911.4661403;-38.13080360867914
1739209911.4661446;-38.13080360867914
1739209911.4661489;-35.57807855764607
1739209911.4661531;-33.981070128970906
1739209911.4661574;-45.120503652039325
1739209911.466162;-45.120503652039325
1739209911.4661663;-35.57807855764607
1739209911.4661705;-38.13080360867914
1739209911.4661748;-38.13080360867914
1739209911.4661791;-32.816014438256545
1739209911.4661834;-45.120503652039325
1739209911.4661877;-45.120503652039325
1739209911.466192;-45.120503652039325
1739209911.4661963;-33.981070128970906
1739209911.4662006;-35.57807855764607
1739209911.466205;-38.13080360867914
1739209911.4662092;-38.13080360867914
1739209911.4662135;-38.13080360867914
1739209911.4662178;-38.13080360867914
1739209911.466222;-45.120503652039325
1739209911.4662263;-35.57807855764607
1739209911.4662309;-33.981070128970906
1739209911.4662352;-45.120503652039325
1739209911.4662395;-45.120503652039325
1739209911.4662437;-33.981070128970906
1739209911.466248;-38.13080360867914
1739209911.4662523;-45.120503652039325
1739209911.4662566;-45.120503652039325
1739209911.466261;-45.120503652039325
1739209911.4662652;-38.13080360867914
1739209911.4662695;-45.120503652039325
1739209911.4662738;-45.120503652039325
1739209911.466278;-35.57807855764607
1739209911.4662824;-33.981070128970906
1739209911.4662867;-45.120503652039325
1739209911.466291;-45.120503652039325
1739209911.4662955;-38.13080360867914
1739209911.4662998;-33.981070128970906
1739209911.466304;-38.13080360867914
1739209911.4663084;-45.120503652039325
1739209911.4663126;-38.13080360867914
1739209911.466317;-38.13080360867914
1739209911.4663212;-45.120503652039325
1739209911.4663255;-33.981070128970906
1739209911.4663298;-35.57807855764607
1739209911.466334;-31.141103565318915
1739209911.4663384;-38.13080360867914
1739209911.4663427;-45.120503652039325
1739209911.466347;-32.816014438256545
1739209911.4663513;-35.57807855764607
1739209911.4663556;-45.120503652039325
1739209911.4663599;-45.120503652039325
1739209911.4663644;-33.981070128970906
1739209911.4663687;-28.58837851428586
1739209911.466373;-35.57807855764607
1739209911.4663773;-45.120503652039325
1739209911.4663815;-45.120503652039325
1739209911.4663858;-38.13080360867914
1739209911.4663901;-38.13080360867914
1739209911.4663944;-45.120503652039325
1739209911.4663987;-35.57807855764607
1739209911.466403;-31.141103565318915
1739209911.4664073;-38.13080360867914
1739209911.4664116;-45.120503652039325
1739209911.466416;-35.57807855764607
1739209911.4664202;-38.13080360867914
1739209911.4664245;-45.120503652039325
1739209911.466429;-45.120503652039325
1739209911.4664333;-38.13080360867914
1739209911.4664376;-33.981070128970906
1739209911.4664419;-45.120503652039325
1739209911.4664462;-38.13080360867914
1739209911.4664505;-45.120503652039325
1739209911.4664547;-38.13080360867914
1739209911.466459;-38.13080360867914
1739209911.4664633;-45.120503652039325
1739209911.4664676;-45.120503652039325
1739209911.466472;-35.57807855764607
1739209911.4664762;-38.13080360867914
1739209911.4664805;-38.13080360867914
1739209911.4664848;-38.13080360867914
1739209911.466489;-45.120503652039325
1739209911.4664934;-45.120503652039325
1739209911.466498;-45.120503652039325
1739209911.4665022;-45.120503652039325
1739209911.4665065;-38.13080360867914
1739209911.4665108;-45.120503652039325
1739209911.466515;-45.120503652039325
1739209911.4665194;-45.120503652039325
1739209911.4665236;-38.13080360867914
1739209911.466528;-45.120503652039325
1739209911.4665322;-38.13080360867914
1739209911.4665365;-38.13080360867914
1739209911.4665408;-45.120503652039325
1739209911.466545;-38.13080360867914
1739209911.4665494;-35.57807855764607
1739209911.4665537;-45.120503652039325
1739209911.466558;-45.120503652039325
1739209911.4665625;-32.816014438256545
1739209911.4665668;-31.141103565318915
1739209911.466571;-45.120503652039325
1739209911.4665754;-31.141103565318915
1739209911.4665797;-26.991370085610722
1739209911.466584;-38.13080360867914
1739209911.4665883;-45.120503652039325
1739209911.4665926;-38.13080360867914
1739209911.4665968;-38.13080360867914
1739209911.4666011;-45.120503652039325
1739209911.4666054;-38.13080360867914
1739209911.4666097;-45.120503652039325
1739209911.466614;-38.13080360867914
1739209911.4666183;-38.13080360867914
1739209911.4666226;-38.13080360867914
1739209911.466627;-38.13080360867914
1739209911.4666314;-35.57807855764607
1739209911.4666357;-33.981070128970906
1739209911.46664;-45.120503652039325
1739209911.4666443;-38.13080360867914
1739209911.4666486;-26.991370085610722
1739209911.4666529;-38.13080360867914
1739209911.4666572;-45.120503652039325
1739209911.4666615;-45.120503652039325
1739209911.4666657;-38.13080360867914
1739209911.46667;-45.120503652039325
1739209911.4666743;-45.120503652039325
1739209911.4666786;-45.120503652039325
1739209911.466683;-45.120503652039325
1739209911.4666872;-33.981070128970906
1739209911.4666915;-38.13080360867914
1739209911.466696;-45.120503652039325
1739209911.4667003;-35.57807855764607
1739209911.4667046;-33.981070128970906
1739209911.466709;-45.120503652039325
1739209911.4667132;-38.13080360867914
1739209911.4667175;-27.8777449560314
1739209911.4667218;-33.981070128970906
1739209911.466726;-45.120503652039325
1739209911.4667304;-38.13080360867914
1739209911.4667346;-38.13080360867914
1739209911.466739;-38.13080360867914
1739209911.4667432;-45.120503652039325
1739209911.4667475;-38.13080360867914
1739209911.4667518;-45.120503652039325
1739209911.466756;-45.120503652039325
1739209911.4667604;-45.120503652039325
1739209911.466765;-45.120503652039325
1739209911.4667692;-38.13080360867914
1739209911.4667735;-35.57807855764607
1739209911.4667778;-45.120503652039325
1739209911.466782;-38.13080360867914
1739209911.4667864;-35.57807855764607
1739209911.4667907;-45.120503652039325
1739209911.466795;-38.13080360867914
1739209911.4667993;-33.981070128970906
1739209911.4668036;-45.120503652039325
1739209911.4668078;-45.120503652039325
1739209911.4668121;-45.120503652039325
1739209911.4668164;-45.120503652039325
1739209911.4668207;-32.816014438256545
1739209911.466825;-38.13080360867914
1739209911.4668295;-38.13080360867914
1739209911.4668338;-38.13080360867914
1739209911.4668381;-35.57807855764607
1739209911.4668424;-38.13080360867914
1739209911.4668467;-45.120503652039325
1739209911.466851;-45.120503652039325
1739209911.4668553;-45.120503652039325
1739209911.4668596;-38.13080360867914
1739209911.4668639;-38.13080360867914
1739209911.4668682;-38.13080360867914
1739209911.4668725;-45.120503652039325
1739209911.4668767;-33.981070128970906
1739209911.466881;-45.120503652039325
1739209911.4668853;-38.13080360867914
1739209911.4668896;-33.981070128970906
1739209911.466894;-45.120503652039325
1739209911.4668984;-45.120503652039325
1739209911.4669027;-45.120503652039325
1739209911.466907;-32.816014438256545
1739209911.4669113;-45.120503652039325
1739209911.4669156;-45.120503652039325
1739209911.46692;-38.13080360867914
1739209911.4669242;-38.13080360867914
1739209911.4669285;-38.13080360867914
1739209911.4669328;-45.120503652039325
1739209911.466937;-45.120503652039325
1739209911.4669414;-38.13080360867914
1739209911.4669456;-33.981070128970906
1739209911.46695;-45.120503652039325
1739209911.4669542;-38.13080360867914
1739209911.4669585;-45.120503652039325
1739209911.466963;-38.13080360867914
1739209911.4669673;-45.120503652039325
1739209911.4669716;-45.120503652039325
1739209911.466976;-45.120503652039325
1739209911.4669802;-45.120503652039325
1739209911.4669845;-45.120503652039325
1739209911.4669888;-38.13080360867914
1739209911.466993;-45.120503652039325
1739209911.4669974;-38.13080360867914
1739209911.4670017;-45.120503652039325
1739209911.467006;-45.120503652039325
1739209911.4670103;-35.57807855764607
1739209911.4670146;-32.816014438256545
1739209911.4670188;-45.120503652039325
1739209911.4670231;-38.13080360867914
1739209911.4670274;-45.120503652039325
1739209911.467032;-31.141103565318915
1739209911.4670362;-45.120503652039325
1739209911.4670405;-38.13080360867914
1739209911.4670448;-35.57807855764607
1739209911.4670491;-33.981070128970906
1739209911.4670534;-38.13080360867914
1739209911.4670577;-33.981070128970906
1739209911.467062;-38.13080360867914
1739209911.4670663;-38.13080360867914
1739209911.4670706;-45.120503652039325
1739209911.4670749;-45.120503652039325
1739209911.4670792;-32.816014438256545
1739209911.4670835;-32.816014438256545
1739209911.4670877;-38.13080360867914
1739209911.467092;-38.13080360867914
1739209911.4670966;-33.981070128970906
1739209911.4671009;-33.981070128970906
1739209911.4671052;-38.13080360867914
1739209911.4671094;-45.120503652039325
1739209911.4671137;-38.13080360867914
1739209911.467118;-33.981070128970906
1739209911.4671223;-38.13080360867914
1739209911.4671266;-38.13080360867914
1739209911.467131;-38.13080360867914
1739209911.4671352;-45.120503652039325
1739209911.4671395;-45.120503652039325
1739209911.4671438;-45.120503652039325
1739209911.467148;-38.13080360867914
1739209911.4671524;-38.13080360867914
1739209911.4671566;-45.120503652039325
1739209911.467161;-38.13080360867914
1739209911.4671655;-35.57807855764607
1739209911.4671698;-33.981070128970906
1739209911.467174;-45.120503652039325
1739209911.4671783;-45.120503652039325
1739209911.4671826;-38.13080360867914
1739209911.467187;-38.13080360867914
1739209911.4671912;-38.13080360867914
1739209911.4671955;-38.13080360867914
1739209911.4671998;-45.120503652039325
1739209911.467204;-38.13080360867914
1739209911.4672084;-38.13080360867914
1739209911.4672127;-33.981070128970906
1739209911.467217;-38.13080360867914
1739209911.4672213;-45.120503652039325
1739209911.4672256;-45.120503652039325
1739209911.46723;-38.13080360867914
1739209911.4672344;-45.120503652039325
1739209911.4672387;-30.49652367304973
1739209911.467243;-28.992665084841942
1739209911.4672472;-38.13080360867914
1739209911.4672515;-45.120503652039325
1739209911.4672558;-33.981070128970906
1739209911.4672601;-45.120503652039325
1739209911.4672644;-38.13080360867914
1739209911.4672687;-38.13080360867914
1739209911.467273;-35.57807855764607
1739209911.4672773;-33.981070128970906
1739209911.4672816;-38.13080360867914
1739209911.4672859;-45.120503652039325
1739209911.4672902;-45.120503652039325
1739209911.4672945;-38.13080360867914
1739209911.467299;-32.816014438256545
1739209911.4673033;-38.13080360867914
1739209911.4673076;-31.141103565318915
1739209911.4673119;-28.992665084841942
1739209911.4673162;-38.13080360867914
1739209911.4673204;-35.57807855764607
1739209911.4673247;-38.13080360867914
1739209911.467329;-38.13080360867914
1739209911.4673333;-38.13080360867914
1739209911.4673376;-38.13080360867914
1739209911.467342;-45.120503652039325
1739209911.4673462;-38.13080360867914
1739209911.4673505;-45.120503652039325
1739209911.4673548;-38.13080360867914
1739209911.467359;-38.13080360867914
1739209911.4673636;-38.13080360867914
1739209911.467368;-45.120503652039325
1739209911.4673722;-45.120503652039325
1739209911.4673765;-38.13080360867914
1739209911.4673808;-45.120503652039325
1739209911.467385;-35.57807855764607
1739209911.4673893;-45.120503652039325
1739209911.4673936;-38.13080360867914
1739209911.467398;-45.120503652039325
1739209911.4674022;-38.13080360867914
1739209911.4674065;-38.13080360867914
1739209911.4674108;-38.13080360867914
1739209911.467415;-33.981070128970906
1739209911.4674194;-45.120503652039325
1739209911.4674237;-38.13080360867914
1739209911.467428;-38.13080360867914
1739209911.4674325;-38.13080360867914
1739209911.4674368;-45.120503652039325
1739209911.467441;-45.120503652039325
1739209911.4674454;-45.120503652039325
1739209911.4674497;-45.120503652039325
1739209911.467454;-38.13080360867914
1739209911.4674582;-45.120503652039325
1739209911.4674625;-45.120503652039325
1739209911.4674668;-45.120503652039325
1739209911.4674711;-45.120503652039325
1739209911.4674754;-38.13080360867914
1739209911.4674797;-38.13080360867914
1739209911.467484;-27.8777449560314
1739209911.4674883;-38.13080360867914
1739209911.4674926;-38.13080360867914
1739209911.467497;-38.13080360867914
1739209911.4675014;-35.57807855764607
1739209911.4675057;-45.120503652039325
1739209911.46751;-45.120503652039325
1739209911.4675143;-38.13080360867914
1739209911.4675186;-33.981070128970956
1739209911.4675229;-45.120503652039325
1739209911.4675272;-35.57807855764607
1739209911.4675314;-38.13080360867914
1739209911.4675357;-45.120503652039325
1739209911.46754;-45.120503652039325
1739209911.4675443;-38.13080360867914
1739209911.4675486;-38.13080360867914
1739209911.467553;-28.21854285175415
1739209911.4675572;-33.981070128970906
1739209911.4675615;-38.13080360867914
1739209911.467566;-35.57807855764607
1739209911.4675703;-32.816014438256545
1739209911.4675746;-38.13080360867914
1739209911.467579;-38.13080360867914
1739209911.4675832;-33.981070128970906
1739209911.4675875;-33.981070128970956
1739209911.4675918;-45.120503652039325
1739209911.467596;-45.120503652039325
1739209911.4676003;-45.120503652039325
1739209911.4676046;-45.120503652039325
1739209911.467609;-38.13080360867914
1739209911.4676132;-38.13080360867914
1739209911.4676175;-35.57807855764607
1739209911.4676218;-28.21854285175415
1739209911.467626;-31.141103565318893
1739209911.4676306;-38.13080360867914
1739209911.467635;-45.120503652039325
1739209911.4676392;-35.57807855764607
1739209911.4676435;-38.13080360867914
1739209911.4676478;-38.13080360867914
1739209911.467652;-30.49652367304973
1739209911.4676564;-45.120503652039325
1739209911.4676607;-45.120503652039325
1739209911.467665;-31.141103565318893
1739209911.4676692;-38.13080360867914
1739209911.4676735;-45.120503652039325
1739209911.4676778;-33.981070128970906
1739209911.4676821;-45.120503652039325
1739209911.4676864;-38.13080360867914
1739209911.4676907;-33.981070128970906
1739209911.467695;-38.13080360867914
1739209911.4676995;-45.120503652039325
1739209911.4677038;-38.13080360867914
1739209911.467708;-45.120503652039325
1739209911.4677124;-45.120503652039325
1739209911.4677167;-38.13080360867914
1739209911.467721;-38.13080360867914
1739209911.4677253;-38.13080360867914
1739209911.4677296;-33.981070128970906
1739209911.4677339;-32.816014438256545
1739209911.4677382;-38.13080360867914
1739209911.4677424;-35.57807855764607
1739209911.4677467;-38.13080360867914
1739209911.467751;-38.13080360867914
1739209911.4677553;-33.981070128970906
1739209911.4677596;-45.120503652039325
1739209911.4677641;-45.120503652039325
1739209911.4677684;-45.120503652039325
1739209911.4677727;-45.120503652039325
1739209911.467777;-45.120503652039325
1739209911.4677813;-45.120503652039325
1739209911.4677856;-35.57807855764607
1739209911.46779;-45.120503652039325
1739209911.4677942;-35.57807855764607
1739209911.4677985;-38.13080360867914
1739209911.4678028;-38.13080360867914
1739209911.467807;-38.13080360867914
1739209911.4678113;-35.57807855764607
1739209911.4678156;-38.13080360867914
1739209911.46782;-45.120503652039325
1739209911.4678242;-33.981070128970906
1739209911.4678285;-45.120503652039325
1739209911.467833;-45.120503652039325
1739209911.4678373;-35.57807855764607
1739209911.4678416;-45.120503652039325
1739209911.467846;-45.120503652039325
1739209911.4678502;-38.13080360867914
1739209911.4678545;-35.57807855764607
1739209911.4678588;-38.13080360867914
1739209911.467863;-38.13080360867914
1739209911.4678674;-38.13080360867914
1739209911.4678717;-38.13080360867914
1739209911.467876;-38.13080360867914
1739209911.4678802;-38.13080360867914
1739209911.4678845;-38.13080360867914
1739209911.4678888;-45.120503652039325
1739209911.4678931;-45.120503652039325
1739209911.4678977;-45.120503652039325
1739209911.467902;-45.120503652039325
1739209911.4679062;-35.57807855764607
1739209911.4679105;-38.13080360867914
1739209911.4679148;-45.120503652039325
1739209911.467919;-45.120503652039325
1739209911.4679234;-45.120503652039325
1739209911.4679277;-38.13080360867914
1739209911.467932;-45.120503652039325
1739209911.4679363;-45.120503652039325
1739209911.4679406;-38.13080360867914
1739209911.4679449;-35.57807855764607
1739209911.4679492;-38.13080360867914
1739209911.4679534;-38.13080360867914
1739209911.4679577;-35.57807855764607
1739209911.467962;-38.13080360867914
1739209911.4679666;-45.120503652039325
1739209911.4679708;-38.13080360867914
1739209911.4679751;-38.13080360867914
1739209911.4679794;-33.981070128970906
1739209911.4679837;-45.120503652039325
1739209911.467988;-45.120503652039325
1739209911.4679923;-35.57807855764607
1739209911.4679966;-45.120503652039325
1739209911.468001;-38.13080360867914
1739209911.4680052;-45.120503652039325
1739209911.4680095;-33.981070128970906
1739209911.4680138;-35.57807855764607
1739209911.468018;-45.120503652039325
1739209911.4680223;-38.13080360867914
1739209911.4680266;-35.57807855764607
1739209911.4680312;-33.981070128970906
1739209911.4680355;-38.13080360867914
1739209911.4680398;-32.816014438256545
1739209911.468044;-28.992665084841942
1739209911.4680483;-45.120503652039325
1739209911.4680526;-45.120503652039325
1739209911.468057;-38.13080360867914
1739209911.4680612;-32.816014438256545
1739209911.4680655;-38.13080360867914
1739209911.4680698;-45.120503652039325
1739209911.468074;-45.120503652039325
1739209911.4680784;-38.13080360867914
1739209911.4680827;-38.13080360867914
1739209911.468087;-45.120503652039325
1739209911.4680912;-38.13080360867914
1739209911.4680955;-35.57807855764607
1739209911.4681;-33.981070128970906
1739209911.4681044;-38.13080360867914
1739209911.4681087;-35.57807855764607
1739209911.468113;-33.981070128970906
1739209911.4681172;-38.13080360867914
1739209911.4681215;-45.120503652039325
1739209911.4681258;-38.13080360867914
1739209911.46813;-32.816014438256545
1739209911.4681344;-38.13080360867914
1739209911.4681387;-45.120503652039325
1739209911.468143;-45.120503652039325
1739209911.4681473;-45.120503652039325
1739209911.4681516;-38.13080360867914
1739209911.4681559;-45.120503652039325
1739209911.4681602;-38.13080360867914
1739209911.4681647;-45.120503652039325
1739209911.468169;-38.13080360867914
1739209911.4681733;-45.120503652039325
1739209911.4681776;-38.13080360867914
1739209911.4681818;-30.49652367304973
1739209911.4681861;-38.13080360867914
1739209911.4681904;-45.120503652039325
1739209911.4681947;-38.13080360867914
1739209911.468199;-30.49652367304973
1739209911.4682033;-33.981070128970906
1739209911.4682076;-45.120503652039325
1739209911.468212;-38.13080360867914
1739209911.4682162;-45.120503652039325
1739209911.4682205;-45.120503652039325
1739209911.4682248;-45.120503652039325
1739209911.468229;-45.120503652039325
1739209911.4682336;-45.120503652039325
1739209911.4682379;-45.120503652039325
1739209911.4682422;-45.120503652039325
1739209911.4682465;-45.120503652039325
1739209911.4682508;-45.120503652039325
1739209911.468255;-45.120503652039325
1739209911.4682593;-32.816014438256545
1739209911.4682636;-38.13080360867914
1739209911.468268;-45.120503652039325
1739209911.4682722;-33.981070128970906
1739209911.4682765;-45.120503652039325
1739209911.4682808;-38.13080360867914
1739209911.468285;-27.8777449560314
1739209911.4682894;-38.13080360867914
1739209911.4682937;-35.57807855764607
1739209911.468298;-33.981070128970906
1739209911.4683025;-45.120503652039325
1739209911.4683068;-45.120503652039325
1739209911.468311;-45.120503652039325
1739209911.4683154;-33.981070128970906
1739209911.4683197;-32.81601443825658
1739209911.468324;-38.13080360867914
1739209911.4683282;-45.120503652039325
1739209911.4683325;-45.120503652039325
1739209911.4683368;-45.120503652039325
1739209911.468341;-38.13080360867914
1739209911.4683454;-45.120503652039325
1739209911.4683497;-45.120503652039325
1739209911.468354;-27.8777449560314
1739209911.4683583;-35.57807855764607
1739209911.4683626;-38.13080360867914
1739209911.468367;-45.120503652039325
1739209911.4683714;-32.816014438256545
1739209911.4683757;-38.13080360867914
1739209911.46838;-38.13080360867914
1739209911.4683843;-35.57807855764607
1739209911.4683886;-38.13080360867914
1739209911.4683928;-45.120503652039325
1739209911.4683971;-33.981070128970906
1739209911.4684014;-45.120503652039325
1739209911.4684057;-45.120503652039325
1739209911.46841;-45.120503652039325
1739209911.4684143;-32.816014438256545
1739209911.4684186;-35.57807855764607
1739209911.468423;-32.816014438256545
1739209911.4684272;-35.57807855764607
1739209911.4684315;-45.120503652039325
1739209911.468436;-45.120503652039325
1739209911.4684403;-32.816014438256545
1739209911.4684446;-33.981070128970906
1739209911.4684489;-45.120503652039325
1739209911.4684532;-45.120503652039325
1739209911.4684575;-45.120503652039325
1739209911.4684618;-38.13080360867914
1739209911.468466;-38.13080360867914
1739209911.4684703;-38.13080360867914
1739209911.4684746;-45.120503652039325
1739209911.468479;-45.120503652039325
1739209911.4684832;-35.57807855764607
1739209911.4684875;-35.57807855764607
1739209911.4684918;-45.120503652039325
1739209911.468496;-38.13080360867914
1739209911.4685006;-38.13080360867914
1739209911.468505;-45.120503652039325
1739209911.4685092;-45.120503652039325
1739209911.4685135;-38.13080360867914
1739209911.4685178;-32.816014438256545
1739209911.468522;-38.13080360867914
1739209911.4685264;-33.981070128970906
1739209911.4685307;-32.816014438256545
1739209911.468535;-45.120503652039325
1739209911.4685392;-45.120503652039325
1739209911.4685435;-45.120503652039325
1739209911.4685478;-38.13080360867914
1739209911.468552;-38.13080360867914
1739209911.4685564;-33.981070128970906
1739209911.4685607;-45.120503652039325
1739209911.468565;-38.13080360867914
1739209911.4685695;-32.816014438256545
1739209911.4685738;-32.816014438256545
1739209911.468578;-38.13080360867914
1739209911.4685824;-38.13080360867914
1739209911.4685867;-38.13080360867914
1739209911.468591;-45.120503652039325
1739209911.4685953;-32.816014438256545
1739209911.4685996;-30.49652367304973
1739209911.4686038;-45.120503652039325
1739209911.4686081;-45.120503652039325
1739209911.4686124;-38.13080360867914
1739209911.4686167;-38.13080360867914
