CAN Message; 0x98:0000aaa07092114c
1739209722.9916372;-38.13080360867914
1739209722.9916387;-38.13080360867914
1739209722.9916399;-45.120503652039325
1739209722.991641;-45.120503652039325
1739209722.9916422;-38.13080360867914
1739209722.9916434;-38.13080360867914
1739209722.9916446;-38.13080360867914
1739209722.9916458;-45.120503652039325
1739209722.991647;-38.13080360867914
1739209722.9916484;-32.816014438256545
1739209722.9916496;-38.13080360867914
1739209722.9916508;-45.120503652039325
1739209722.991652;-38.13080360867914
1739209722.9916532;-45.120503652039325
1739209722.9916544;-38.13080360867914
1739209722.9916556;-35.57807855764607
1739209722.991657;-38.13080360867914
1739209722.9916582;-45.120503652039325
1739209722.9916594;-45.120503652039325
1739209722.9916606;-45.120503652039325
1739209722.9916618;-38.13080360867914
1739209722.991663;-38.13080360867914
1739209722.9916642;-35.57807855764607
1739209722.9916654;-38.13080360867914
1739209722.9916668;-45.120503652039325
1739209722.991668;-45.120503652039325
1739209722.9916692;-33.981070128970906
1739209722.9916704;-32.816014438256545
1739209722.9916716;-38.13080360867914
1739209722.9916728;-38.13080360867914
1739209722.991674;-45.120503652039325
1739209722.9916754;-38.13080360867914
1739209722.9916766;-38.13080360867914
1739209722.9916778;-38.13080360867914
1739209722.991679;-35.57807855764607
1739209722.9916801;-32.816014438256545
1739209722.9916813;-38.13080360867914
1739209722.9916825;-45.120503652039325
1739209722.9916837;-33.981070128970906
1739209722.9916852;-35.57807855764607
1739209722.9916863;-38.13080360867914
1739209722.9916875;-45.120503652039325
1739209722.9916887;-45.120503652039325
1739209722.99169;-35.57807855764607
1739209722.991691;-45.120503652039325
1739209722.9916923;-45.120503652039325
1739209722.9916935;-38.13080360867914
1739209722.991695;-35.57807855764607
1739209722.9916961;-38.13080360867914
1739209722.9916973;-45.120503652039325
1739209722.9916985;-45.120503652039325
1739209722.9916997;-38.13080360867914
1739209722.991701;-38.13080360867914
1739209722.991702;-45.120503652039325
1739209722.9917035;-38.13080360867914
1739209722.9917047;-35.57807855764607
1739209722.991706;-38.13080360867914
1739209722.991707;-45.120503652039325
1739209722.9917083;-38.13080360867914
1739209722.9917095;-32.816014438256545
1739209722.9917107;-45.120503652039325
1739209722.9917119;-45.120503652039325
1739209722.9917133;-38.13080360867914
1739209722.9917145;-38.13080360867914
1739209722.9917157;-45.120503652039325
1739209722.9917169;-38.13080360867914
1739209722.991718;-45.120503652039325
1739209722.9917192;-38.13080360867914
1739209722.9917204;-38.13080360867914
1739209722.9917219;-45.120503652039325
1739209722.991723;-38.13080360867914
1739209722.9917243;-38.13080360867914
1739209722.9917254;-38.13080360867914
1739209722.9917266;-45.120503652039325
1739209722.9917278;-38.13080360867914
1739209722.991729;-35.57807855764607
1739209722.9917302;-38.13080360867914
1739209722.9917316;-45.120503652039325
1739209722.9917328;-35.57807855764607
1739209722.991734;-32.816014438256545
1739209722.9917352;-45.120503652039325
1739209722.9917364;-45.120503652039325
1739209722.9917376;-45.120503652039325
1739209722.9917388;-38.13080360867914
1739209722.9917402;-38.13080360867914
1739209722.9917414;-45.120503652039325
1739209722.9917426;-45.120503652039325
1739209722.9917438;-45.120503652039325
1739209722.991745;-45.120503652039325
1739209722.9917462;-45.120503652039325
1739209722.9917474;-38.13080360867914
1739209722.9917486;-45.120503652039325
1739209722.99175;-38.13080360867914
1739209722.9917512;-45.120503652039325
1739209722.9917524;-31.141103565318915
1739209722.9917536;-32.816014438256545
1739209722.9917548;-38.13080360867914
1739209722.991756;-45.120503652039325
1739209722.9917572;-38.13080360867914
1739209722.9917586;-29.438486411369333
1739209722.9917598;-45.120503652039325
1739209722.991761;-38.13080360867914
1739209722.9917622;-45.120503652039325
1739209722.9917634;-38.13080360867914
1739209722.9917645;-33.981070128970906
1739209722.9917657;-45.120503652039325
1739209722.991767;-45.120503652039325
1739209722.9917684;-45.120503652039325
1739209722.9917696;-38.13080360867914
1739209722.9917707;-45.120503652039325
1739209722.991772;-38.13080360867914
1739209722.9917731;-35.57807855764607
1739209722.9917743;-38.13080360867914
1739209722.9917755;-45.120503652039325
1739209722.991777;-33.981070128970906
1739209722.9917781;-26.035653463252796
1739209722.9917793;-38.13080360867914
1739209722.9917805;-45.120503652039325
1739209722.9917817;-38.13080360867914
1739209722.991783;-32.816014438256545
1739209722.991784;-38.13080360867914
1739209722.9917853;-38.13080360867914
1739209722.9917867;-45.120503652039325
1739209722.991788;-45.120503652039325
1739209722.991789;-38.13080360867914
1739209722.9917903;-45.120503652039325
1739209722.9917915;-45.120503652039325
1739209722.9917927;-45.120503652039325
1739209722.9917939;-45.120503652039325
1739209722.9917953;-45.120503652039325
1739209722.9917965;-33.981070128970906
1739209722.9917977;-31.141103565318893
1739209722.9917989;-35.57807855764607
1739209722.9918;-38.13080360867914
1739209722.9918013;-38.13080360867914
1739209722.9918025;-38.13080360867914
1739209722.9918036;-45.120503652039325
1739209722.991805;-45.120503652039325
1739209722.9918063;-38.13080360867914
1739209722.9918075;-32.816014438256545
1739209722.9918087;-33.981070128970906
1739209722.9918098;-45.120503652039325
1739209722.991811;-45.120503652039325
1739209722.9918122;-35.57807855764607
1739209722.9918137;-38.13080360867914
1739209722.9918149;-45.120503652039325
1739209722.991816;-38.13080360867914
1739209722.9918172;-38.13080360867914
1739209722.9918184;-38.13080360867914
1739209722.9918196;-35.57807855764607
1739209722.9918208;-45.120503652039325
1739209722.991822;-45.120503652039325
1739209722.9918234;-45.120503652039325
1739209722.9918246;-45.120503652039325
1739209722.9918258;-45.120503652039325
1739209722.991827;-28.58837851428586
1739209722.9918282;-32.816014438256545
1739209722.9918294;-45.120503652039325
1739209722.9918306;-45.120503652039325
1739209722.991832;-35.57807855764607
1739209722.9918332;-38.13080360867914
1739209722.9918344;-45.120503652039325
1739209722.9918356;-45.120503652039325
1739209722.9918368;-38.13080360867914
1739209722.991838;-45.120503652039325
1739209722.9918392;-35.57807855764607
1739209722.9918404;-45.120503652039325
1739209722.9918418;-45.120503652039325
1739209722.991843;-38.13080360867914
1739209722.9918442;-38.13080360867914
1739209722.9918454;-38.13080360867914
1739209722.9918466;-35.57807855764607
1739209722.9918478;-38.13080360867914
1739209722.991849;-45.120503652039325
1739209722.9918504;-38.13080360867914
1739209722.9918516;-45.120503652039325
1739209722.9918528;-38.13080360867914
1739209722.991854;-45.120503652039325
1739209722.9918551;-45.120503652039325
1739209722.9918563;-45.120503652039325
1739209722.9918575;-38.13080360867914
1739209722.9918587;-38.13080360867914
1739209722.9918602;-45.120503652039325
1739209722.9918613;-38.13080360867914
1739209722.9918625;-35.57807855764607
1739209722.9918637;-38.13080360867914
1739209722.991865;-38.13080360867914
1739209722.991866;-45.120503652039325
1739209722.9918673;-45.120503652039325
1739209722.9918685;-38.13080360867914
1739209722.99187;-35.57807855764607
1739209722.991871;-38.13080360867914
1739209722.9918723;-38.13080360867914
1739209722.9918735;-38.13080360867914
1739209722.9918747;-35.57807855764607
1739209722.991876;-32.816014438256545
1739209722.991877;-33.981070128970906
1739209722.9918785;-45.120503652039325
1739209722.9918797;-38.13080360867914
1739209722.991881;-38.13080360867914
1739209722.991882;-38.13080360867914
1739209722.9918833;-45.120503652039325
1739209722.9918845;-45.120503652039325
1739209722.9918857;-45.120503652039325
1739209722.9918869;-45.120503652039325
1739209722.9918883;-45.120503652039325
1739209722.9918895;-45.120503652039325
1739209722.9918907;-33.981070128970906
1739209722.9918919;-33.981070128970906
1739209722.991893;-45.120503652039325
1739209722.9918942;-38.13080360867914
1739209722.9918954;-38.13080360867914
1739209722.9918969;-33.981070128970906
1739209722.991898;-45.120503652039325
1739209722.9918993;-45.120503652039325
1739209722.9919004;-38.13080360867914
1739209722.9919016;-45.120503652039325
1739209722.9919028;-38.13080360867914
1739209722.991904;-45.120503652039325
1739209722.9919052;-38.13080360867914
1739209722.9919066;-33.981070128970906
1739209722.9919078;-45.120503652039325
1739209722.991909;-45.120503652039325
1739209722.9919102;-45.120503652039325
1739209722.9919114;-38.13080360867914
1739209722.9919126;-45.120503652039325
1739209722.9919138;-45.120503652039325
1739209722.9919152;-45.120503652039325
1739209722.9919164;-38.13080360867914
1739209722.9919176;-45.120503652039325
1739209722.9919188;-45.120503652039325
1739209722.99192;-45.120503652039325
1739209722.9919212;-45.120503652039325
1739209722.9919224;-38.13080360867914
1739209722.9919236;-38.13080360867914
1739209722.991925;-38.13080360867914
1739209722.9919262;-38.13080360867914
1739209722.9919274;-38.13080360867914
1739209722.9919286;-38.13080360867914
1739209722.9919298;-38.13080360867914
1739209722.991931;-38.13080360867914
1739209722.9919322;-38.13080360867914
1739209722.9919336;-38.13080360867914
1739209722.9919348;-35.57807855764607
1739209722.991936;-38.13080360867914
1739209722.9919372;-38.13080360867914
1739209722.9919384;-45.120503652039325
1739209722.9919395;-38.13080360867914
1739209722.9919407;-33.981070128970906
1739209722.991942;-45.120503652039325
1739209722.9919434;-38.13080360867914
1739209722.9919446;-38.13080360867914
1739209722.9919457;-38.13080360867914
1739209722.991947;-45.120503652039325
1739209722.9919481;-38.13080360867914
1739209722.9919493;-45.120503652039325
1739209722.9919505;-38.13080360867914
1739209722.991952;-45.120503652039325
1739209722.9919531;-38.13080360867914
1739209722.9919543;-38.13080360867914
1739209722.9919555;-33.981070128970906
1739209722.9919567;-33.981070128970906
1739209722.991958;-45.120503652039325
1739209722.991959;-38.13080360867914
1739209722.9919603;-38.13080360867914
1739209722.9919617;-38.13080360867914
1739209722.991963;-45.120503652039325
1739209722.991964;-32.816014438256545
1739209722.9919653;-35.57807855764607
1739209722.9919665;-38.13080360867914
1739209722.9919677;-38.13080360867914
1739209722.9919689;-32.816014438256545
1739209722.9919703;-45.120503652039325
1739209722.9919715;-45.120503652039325
1739209722.9919727;-38.13080360867914
1739209722.9919739;-38.13080360867914
1739209722.991975;-28.21854285175415
1739209722.9919763;-28.992665084841942
1739209722.9919775;-45.120503652039325
1739209722.9919786;-38.13080360867914
1739209722.99198;-38.13080360867914
1739209722.9919813;-38.13080360867914
1739209722.9919825;-45.120503652039325
1739209722.9919837;-32.816014438256545
1739209722.9919848;-45.120503652039325
1739209722.991986;-33.981070128970956
1739209722.9919872;-33.981070128970906
1739209722.9919887;-45.120503652039325
1739209722.9919899;-38.13080360867914
1739209722.991991;-45.120503652039325
1739209722.9919922;-38.13080360867914
1739209722.9919934;-38.13080360867914
1739209722.9919946;-35.57807855764607
1739209722.9919958;-35.57807855764607
1739209722.991997;-35.57807855764607
1739209722.9919984;-38.13080360867914
1739209722.9919996;-38.13080360867914
1739209722.9920008;-38.13080360867914
1739209722.992002;-38.13080360867914
1739209722.9920032;-38.13080360867914
1739209722.9920044;-38.13080360867914
1739209722.9920056;-45.120503652039325
1739209722.9920068;-38.13080360867914
1739209722.9920082;-32.816014438256545
1739209722.9920094;-38.13080360867914
1739209722.9920106;-45.120503652039325
1739209722.9920118;-45.120503652039325
1739209722.992013;-33.981070128970906
1739209722.9920142;-45.120503652039325
1739209722.9920154;-45.120503652039325
1739209722.9920168;-38.13080360867914
1739209722.992018;-38.13080360867914
1739209722.9920192;-45.120503652039325
1739209722.9920204;-45.120503652039325
1739209722.9920216;-38.13080360867914
1739209722.9920228;-45.120503652039325
1739209722.992024;-38.13080360867914
1739209722.9920251;-28.21854285175415
1739209722.9920266;-38.13080360867914
1739209722.9920278;-45.120503652039325
1739209722.992029;-38.13080360867914
1739209722.9920301;-35.57807855764607
1739209722.9920313;-45.120503652039325
1739209722.9920325;-38.13080360867914
1739209722.9920337;-45.120503652039325
1739209722.9920352;-32.81601443825658
1739209722.9920363;-45.120503652039325
1739209722.9920375;-33.981070128970906
1739209722.9920387;-45.120503652039325
1739209722.99204;-45.120503652039325
1739209722.992041;-35.57807855764607
1739209722.9920423;-38.13080360867914
1739209722.9920435;-38.13080360867914
1739209722.992045;-29.438486411369333
1739209722.992046;-35.57807855764607
1739209722.9920473;-45.120503652039325
1739209722.9920485;-35.57807855764607
1739209722.9920497;-35.57807855764607
1739209722.992051;-45.120503652039325
1739209722.992052;-45.120503652039325
1739209722.9920535;-38.13080360867914
1739209722.9920547;-45.120503652039325
1739209722.992056;-45.120503652039325
1739209722.992057;-45.120503652039325
1739209722.9920583;-33.981070128970906
1739209722.9920595;-32.816014438256545
1739209722.9920607;-38.13080360867914
1739209722.9920619;-35.57807855764607
1739209722.9920633;-35.57807855764607
1739209722.9920645;-45.120503652039325
1739209722.9920657;-33.981070128970906
1739209722.9920669;-45.120503652039325
1739209722.992068;-45.120503652039325
1739209722.9920692;-45.120503652039325
1739209722.9920704;-38.13080360867914
1739209722.9920719;-45.120503652039325
1739209722.992073;-45.120503652039325
1739209722.9920743;-32.816014438256545
1739209722.9920754;-35.57807855764607
1739209722.9920766;-45.120503652039325
1739209722.9920778;-45.120503652039325
1739209722.992079;-31.141103565318893
1739209722.9920802;-33.981070128970906
1739209722.9920816;-45.120503652039325
1739209722.9920828;-38.13080360867914
1739209722.992084;-45.120503652039325
1739209722.9920852;-45.120503652039325
1739209722.9920928;-45.120503652039325
1739209722.9921005;-38.13080360867914
1739209722.992108;-38.13080360867914
1739209722.9921157;-33.981070128970906
1739209722.9921234;-45.120503652039325
1739209722.992131;-45.120503652039325
1739209722.9921386;-38.13080360867914
1739209722.9921463;-45.120503652039325
1739209722.992154;-45.120503652039325
1739209722.9921615;-38.13080360867914
1739209722.9921691;-35.57807855764607
1739209722.9921768;-38.13080360867914
1739209722.9921844;-35.57807855764607
1739209722.9921918;-45.120503652039325
1739209722.9921994;-45.120503652039325
1739209722.992207;-45.120503652039325
1739209722.9922147;-45.120503652039325
1739209722.9922223;-45.120503652039325
1739209722.99223;-38.13080360867914
1739209722.9922376;-38.13080360867914
1739209722.9922452;-45.120503652039325
1739209722.9922528;-38.13080360867914
1739209722.9922605;-38.13080360867914
1739209722.992268;-38.13080360867914
1739209722.9922757;-45.120503652039325
1739209722.9922833;-45.120503652039325
1739209722.992291;-45.120503652039325
1739209722.9922986;-45.120503652039325
1739209722.9923062;-45.120503652039325
1739209722.9923139;-38.13080360867914
1739209722.9923215;-38.13080360867914
1739209722.9923291;-38.13080360867914
1739209722.9923368;-38.13080360867914
1739209722.9923444;-45.120503652039325
1739209722.992352;-35.57807855764607
1739209722.9923596;-35.57807855764607
1739209722.9923673;-45.120503652039325
1739209722.992375;-45.120503652039325
1739209722.9923825;-45.120503652039325
1739209722.99239;-38.13080360867914
1739209722.9923975;-45.120503652039325
1739209722.9924052;-38.13080360867914
1739209722.9924128;-45.120503652039325
1739209722.9924204;-45.120503652039325
1739209722.992428;-45.120503652039325
1739209722.9924357;-45.120503652039325
1739209722.9924433;-45.120503652039325
1739209722.992451;-38.13080360867914
1739209722.9924586;-38.13080360867914
1739209722.9924662;-38.13080360867914
1739209722.9924738;-45.120503652039325
1739209722.9924815;-38.13080360867914
1739209722.992489;-38.13080360867914
1739209722.9924967;-38.13080360867914
1739209722.9925044;-38.13080360867914
1739209722.992512;-45.120503652039325
1739209722.9925196;-45.120503652039325
1739209722.9925272;-45.120503652039325
1739209722.9925349;-38.13080360867914
1739209722.9925425;-38.13080360867914
1739209722.9925501;-35.57807855764607
1739209722.9925578;-38.13080360867914
1739209722.9925654;-35.57807855764607
1739209722.992573;-45.120503652039325
1739209722.9925807;-35.57807855764607
1739209722.992588;-45.120503652039325
1739209722.9925957;-45.120503652039325
1739209722.9926033;-38.13080360867914
1739209722.992611;-38.13080360867914
1739209722.9926186;-38.13080360867914
1739209722.9926262;-45.120503652039325
1739209722.9926338;-38.13080360867914
1739209722.9926414;-38.13080360867914
1739209722.992649;-45.120503652039325
1739209722.9926567;-35.57807855764607
1739209722.9926643;-38.13080360867914
1739209722.992672;-38.13080360867914
1739209722.9926796;-45.120503652039325
1739209722.9926872;-38.13080360867914
1739209722.9926949;-45.120503652039325
1739209722.9927025;-38.13080360867914
1739209722.99271;-35.57807855764607
1739209722.9927177;-45.120503652039325
1739209722.9927254;-38.13080360867914
1739209722.992733;-45.120503652039325
1739209722.9927406;-35.57807855764607
1739209722.9927483;-45.120503652039325
1739209722.992756;-33.981070128970906
1739209722.9927635;-28.58837851428586
1739209722.9927711;-45.120503652039325
1739209722.9927788;-45.120503652039325
1739209722.9927862;-38.13080360867914
1739209722.9927938;-45.120503652039325
1739209722.9928014;-45.120503652039325
1739209722.992809;-32.816014438256545
1739209722.9928167;-38.13080360867914
1739209722.9928243;-38.13080360867914
1739209722.992832;-38.13080360867914
1739209722.9928396;-38.13080360867914
1739209722.9928472;-38.13080360867914
1739209722.9928548;-45.120503652039325
1739209722.9928625;-38.13080360867914
1739209722.99287;-45.120503652039325
1739209722.9928777;-33.981070128970906
1739209722.9928854;-31.141103565318915
1739209722.992893;-38.13080360867914
1739209722.9929006;-38.13080360867914
1739209722.9929082;-38.13080360867914
1739209722.9929159;-38.13080360867914
1739209722.9929235;-45.120503652039325
1739209722.9929311;-31.141103565318893
1739209722.9929388;-45.120503652039325
1739209722.9929464;-45.120503652039325
1739209722.992954;-38.13080360867914
1739209722.9929616;-45.120503652039325
1739209722.9929693;-38.13080360867914
1739209722.992977;-38.13080360867914
1739209722.9929845;-38.13080360867914
1739209722.992992;-35.57807855764607
1739209722.9929996;-38.13080360867914
1739209722.9930072;-45.120503652039325
1739209722.9930148;-33.981070128970906
1739209722.9930224;-32.816014438256545
1739209722.99303;-38.13080360867914
1739209722.9930377;-35.57807855764607
1739209722.9930453;-35.57807855764607
1739209722.993053;-35.57807855764607
1739209722.9930606;-35.57807855764607
1739209722.9930682;-35.57807855764607
1739209722.9930758;-45.120503652039325
1739209722.9930835;-38.13080360867914
1739209722.993091;-38.13080360867914
1739209722.9930987;-35.57807855764607
1739209722.9931064;-45.120503652039325
1739209722.993114;-45.120503652039325
1739209722.9931216;-45.120503652039325
1739209722.9931293;-38.13080360867914
1739209722.993137;-38.13080360867914
1739209722.9931445;-38.13080360867914
1739209722.9931521;-45.120503652039325
1739209722.9931598;-45.120503652039325
1739209722.9931674;-38.13080360867914
1739209722.993175;-38.13080360867914
1739209722.9931827;-45.120503652039325
1739209722.99319;-30.49652367304973
1739209722.9931977;-35.57807855764607
1739209722.9932053;-38.13080360867914
1739209722.993213;-45.120503652039325
1739209722.9932206;-38.13080360867914
1739209722.9932282;-45.120503652039325
1739209722.9932358;-45.120503652039325
1739209722.9932435;-38.13080360867914
1739209722.993251;-32.81601443825658
1739209722.9932587;-45.120503652039325
1739209722.9932663;-45.120503652039325
1739209722.993274;-45.120503652039325
1739209722.9932816;-45.120503652039325
1739209722.9932892;-45.120503652039325
1739209722.9932969;-38.13080360867914
1739209722.9933045;-33.981070128970906
1739209722.9933121;-30.49652367304973
1739209722.9933197;-35.57807855764607
1739209722.9933274;-45.120503652039325
1739209722.993335;-38.13080360867914
1739209722.9933426;-32.816014438256545
1739209722.9933503;-45.120503652039325
1739209722.993358;-45.120503652039325
1739209722.9933655;-38.13080360867914
1739209722.9933732;-45.120503652039325
1739209722.9933808;-38.13080360867914
1739209722.9933882;-32.816014438256545
1739209722.9933958;-45.120503652039325
1739209722.9934034;-45.120503652039325
1739209722.993411;-33.981070128970906
1739209722.9934187;-45.120503652039325
1739209722.9934263;-38.13080360867914
1739209722.993434;-38.13080360867914
1739209722.9934416;-45.120503652039325
1739209722.9934492;-35.57807855764607
1739209722.9934568;-38.13080360867914
1739209722.9934645;-45.120503652039325
1739209722.993472;-45.120503652039325
1739209722.9934797;-45.120503652039325
1739209722.9934874;-45.120503652039325
1739209722.993495;-33.981070128970906
1739209722.9935026;-35.57807855764607
1739209722.9935102;-38.13080360867914
1739209722.9935179;-45.120503652039325
1739209722.9935255;-45.120503652039325
1739209722.9935331;-38.13080360867914
1739209722.9935408;-45.120503652039325
1739209722.9935484;-45.120503652039325
1739209722.993556;-38.13080360867914
1739209722.9935637;-45.120503652039325
1739209722.9935713;-38.13080360867914
1739209722.993579;-45.120503652039325
1739209722.9935863;-38.13080360867914
1739209722.993594;-38.13080360867914
1739209722.9936016;-38.13080360867914
1739209722.9936092;-38.13080360867914
1739209722.9936168;-32.816014438256545
1739209722.9936244;-33.981070128970906
1739209722.993632;-45.120503652039325
1739209722.9936397;-45.120503652039325
1739209722.9936473;-33.981070128970906
1739209722.993655;-35.57807855764607
1739209722.9936626;-45.120503652039325
1739209722.9936702;-38.13080360867914
1739209722.9936779;-38.13080360867914
1739209722.9936855;-45.120503652039325
1739209722.993693;-45.120503652039325
1739209722.9937007;-38.13080360867914
1739209722.9937084;-33.981070128970906
1739209722.993716;-38.13080360867914
1739209722.9937236;-45.120503652039325
1739209722.9937313;-38.13080360867914
1739209722.993739;-33.981070128970906
1739209722.9937465;-33.981070128970906
1739209722.9937541;-45.120503652039325
1739209722.9937618;-35.57807855764607
1739209722.9937694;-35.57807855764607
1739209722.993777;-38.13080360867914
1739209722.9937847;-38.13080360867914
1739209722.993792;-38.13080360867914
1739209722.9937997;-45.120503652039325
1739209722.9938073;-45.120503652039325
1739209722.993815;-45.120503652039325
1739209722.9938226;-38.13080360867914
1739209722.9938302;-38.13080360867914
1739209722.9938378;-45.120503652039325
1739209722.9938455;-45.120503652039325
1739209722.993853;-45.120503652039325
1739209722.9938607;-35.57807855764607
1739209722.9938684;-45.120503652039325
1739209722.993876;-45.120503652039325
1739209722.9938836;-33.981070128970906
1739209722.9938912;-32.816014438256545
1739209722.9938989;-38.13080360867914
1739209722.9939065;-38.13080360867914
1739209722.9939141;-38.13080360867914
1739209722.9939218;-38.13080360867914
1739209722.9939294;-45.120503652039325
1739209722.993937;-45.120503652039325
1739209722.9939446;-38.13080360867914
1739209722.9939523;-38.13080360867914
1739209722.99396;-38.13080360867914
1739209722.9939675;-45.120503652039325
1739209722.9939752;-45.120503652039325
1739209722.9939828;-35.57807855764607
1739209722.9939902;-38.13080360867914
1739209722.9939978;-45.120503652039325
1739209722.9940054;-38.13080360867914
1739209722.994013;-45.120503652039325
1739209722.9940207;-45.120503652039325
1739209722.9940283;-45.120503652039325
1739209722.994036;-38.13080360867914
1739209722.9940436;-38.13080360867914
1739209722.9940512;-38.13080360867914
1739209722.9940588;-38.13080360867914
1739209722.9940665;-38.13080360867914
1739209722.994074;-38.13080360867914
1739209722.9940817;-38.13080360867914
1739209722.9940894;-45.120503652039325
1739209722.994097;-38.13080360867914
1739209722.9941046;-35.57807855764607
1739209722.9941123;-45.120503652039325
1739209722.99412;-45.120503652039325
1739209722.9941275;-38.13080360867914
1739209722.9941351;-38.13080360867914
1739209722.9941428;-45.120503652039325
1739209722.9941504;-45.120503652039325
1739209722.994158;-38.13080360867914
1739209722.9941657;-35.57807855764607
1739209722.9941733;-33.981070128970906
1739209722.994181;-38.13080360867914
1739209722.9941883;-38.13080360867914
1739209722.994196;-35.57807855764607
1739209722.9942036;-35.57807855764607
1739209722.9942112;-35.57807855764607
1739209722.9942188;-45.120503652039325
1739209722.9942265;-35.57807855764607
1739209722.994234;-38.13080360867914
1739209722.9942417;-45.120503652039325
1739209722.9942493;-38.13080360867914
1739209722.994257;-32.816014438256545
1739209722.9942646;-38.13080360867914
1739209722.9942722;-45.120503652039325
1739209722.9942799;-38.13080360867914
1739209722.9942875;-35.57807855764607
1739209722.9942951;-38.13080360867914
1739209722.9943027;-45.120503652039325
1739209722.9943104;-45.120503652039325
1739209722.994318;-38.13080360867914
1739209722.9943256;-38.13080360867914
1739209722.9943333;-38.13080360867914
1739209722.994341;-45.120503652039325
1739209722.9943485;-45.120503652039325
1739209722.9943562;-35.57807855764607
1739209722.9943638;-35.57807855764607
1739209722.9943714;-38.13080360867914
1739209722.994379;-38.13080360867914
1739209722.9943864;-45.120503652039325
1739209722.994394;-45.120503652039325
1739209722.9944017;-45.120503652039325
1739209722.9944093;-45.120503652039325
1739209722.994417;-45.120503652039325
1739209722.9944246;-45.120503652039325
1739209722.9944322;-45.120503652039325
1739209722.9944398;-45.120503652039325
1739209722.9944475;-35.57807855764607
1739209722.994455;-38.13080360867914
1739209722.9944627;-45.120503652039325
1739209722.9944704;-45.120503652039325
1739209722.994478;-38.13080360867914
1739209722.9944856;-29.438486411369333
1739209722.9944932;-38.13080360867914
1739209722.9945009;-45.120503652039325
1739209722.9945085;-45.120503652039325
1739209722.9945161;-45.120503652039325
1739209722.9945238;-38.13080360867914
1739209722.9945314;-45.120503652039325
1739209722.994539;-38.13080360867914
1739209722.9945467;-45.120503652039325
1739209722.9945543;-45.120503652039325
1739209722.994562;-45.120503652039325
1739209722.9945695;-38.13080360867914
1739209722.9945772;-38.13080360867914
1739209722.9945848;-45.120503652039325
1739209722.9945922;-45.120503652039325
1739209722.9945998;-38.13080360867914
1739209722.9946074;-25.077289914212862
1739209722.994615;-35.57807855764607
1739209722.9946227;-45.120503652039325
1739209722.9946303;-38.13080360867914
1739209722.994638;-35.57807855764607
1739209722.9946456;-38.13080360867914
1739209722.9946532;-45.120503652039325
1739209722.9946609;-45.120503652039325
1739209722.9946685;-38.13080360867914
1739209722.994676;-45.120503652039325
1739209722.9946837;-45.120503652039325
1739209722.9946914;-45.120503652039325
1739209722.994699;-45.120503652039325
1739209722.9947066;-45.120503652039325
1739209722.9947143;-45.120503652039325
1739209722.994722;-45.120503652039325
1739209722.9947295;-32.816014438256545
1739209722.9947371;-33.981070128970906
1739209722.9947448;-45.120503652039325
1739209722.9947524;-45.120503652039325
1739209722.99476;-38.13080360867914
1739209722.9947677;-38.13080360867914
1739209722.9947753;-45.120503652039325
1739209722.994783;-45.120503652039325
1739209722.9947903;-45.120503652039325
1739209722.994798;-45.120503652039325
1739209722.9948056;-45.120503652039325
1739209722.9948132;-45.120503652039325
1739209722.9948208;-38.13080360867914
1739209722.9948285;-45.120503652039325
1739209722.994836;-38.13080360867914
1739209722.9948437;-31.141103565318915
1739209722.9948514;-38.13080360867914
1739209722.994859;-32.816014438256545
1739209722.9948666;-32.816014438256545
1739209722.9948742;-33.981070128970906
1739209722.9948819;-45.120503652039325
1739209722.9948895;-45.120503652039325
1739209722.9948971;-33.981070128970906
1739209722.9949048;-45.120503652039325
1739209722.9949124;-31.141103565318915
1739209722.99492;-32.816014438256545
1739209722.9949276;-45.120503652039325
1739209722.9949353;-45.120503652039325
1739209722.994943;-35.57807855764607
1739209722.9949505;-38.13080360867914
1739209722.9949582;-45.120503652039325
1739209722.9949658;-38.13080360867914
1739209722.9949734;-45.120503652039325
1739209722.994981;-38.13080360867914
1739209722.9949884;-45.120503652039325
1739209722.994996;-45.120503652039325
1739209722.9950037;-45.120503652039325
1739209722.9950113;-45.120503652039325
1739209722.995019;-45.120503652039325
1739209722.9950266;-38.13080360867914
1739209722.9950342;-33.981070128970906
1739209722.9950418;-28.992665084841942
1739209722.9950495;-45.120503652039325
1739209722.995057;-45.120503652039325
1739209722.9950647;-38.13080360867914
1739209722.9950724;-38.13080360867914
1739209722.99508;-45.120503652039325
1739209722.9950876;-38.13080360867914
1739209722.9950953;-38.13080360867914
1739209722.995103;-45.120503652039325
1739209722.9951105;-45.120503652039325
1739209722.9951181;-45.120503652039325
1739209722.9951258;-35.57807855764607
1739209722.9951334;-38.13080360867914
1739209722.995141;-45.120503652039325
1739209722.9951487;-38.13080360867914
1739209722.9951563;-35.57807855764607
1739209722.995164;-38.13080360867914
1739209722.9951715;-45.120503652039325
1739209722.9951792;-38.13080360867914
1739209722.9951866;-35.57807855764607
1739209722.9951942;-45.120503652039325
1739209722.9952018;-45.120503652039325
1739209722.9952095;-45.120503652039325
1739209722.995217;-38.13080360867914
1739209722.9952247;-33.981070128970906
1739209722.9952323;-45.120503652039325
1739209722.99524;-38.13080360867914
1739209722.9952476;-35.57807855764607
1739209722.9952552;-33.981070128970906
1739209722.9952629;-45.120503652039325
1739209722.9952705;-45.120503652039325
1739209722.9952781;-45.120503652039325
1739209722.9952857;-45.120503652039325
