CAN Message; 0x1b8:010028c82d955ed5
1739209745.1337137;-38.13080360867914
1739209745.1337347;-33.981070128970906
1739209745.1337557;-38.13080360867914
1739209745.1337767;-45.120503652039325
1739209745.1337974;-38.13080360867914
1739209745.1338184;-33.981070128970906
1739209745.1338394;-33.981070128970956
1739209745.13386;-45.120503652039325
1739209745.133881;-35.57807855764607
1739209745.133902;-35.57807855764607
1739209745.133923;-45.120503652039325
1739209745.1339438;-45.120503652039325
1739209745.1339648;-38.13080360867914
1739209745.1339858;-38.13080360867914
1739209745.1340067;-27.8777449560314
1739209745.1340275;-32.816014438256545
1739209745.1340485;-38.13080360867914
1739209745.1340694;-38.13080360867914
1739209745.1340902;-45.120503652039325
1739209745.1341112;-45.120503652039325
1739209745.1341321;-45.120503652039325
1739209745.1341531;-45.120503652039325
1739209745.1341739;-33.981070128970956
1739209745.1341949;-45.120503652039325
1739209745.1342158;-45.120503652039325
1739209745.1342368;-38.13080360867914
1739209745.1342576;-45.120503652039325
1739209745.1342785;-45.120503652039325
1739209745.1342995;-45.120503652039325
1739209745.1343203;-45.120503652039325
1739209745.1343412;-45.120503652039325
1739209745.1343622;-45.120503652039325
1739209745.1343832;-38.13080360867914
1739209745.134404;-45.120503652039325
1739209745.134425;-45.120503652039325
1739209745.134446;-45.120503652039325
1739209745.134467;-45.120503652039325
1739209745.1344876;-45.120503652039325
1739209745.1345086;-31.141103565318893
1739209745.1345296;-29.438486411369333
1739209745.1345503;-38.13080360867914
1739209745.1345713;-38.13080360867914
1739209745.1345923;-38.13080360867914
1739209745.1346133;-38.13080360867914
1739209745.134634;-45.120503652039325
1739209745.134655;-32.816014438256545
1739209745.134676;-45.120503652039325
1739209745.134697;-45.120503652039325
1739209745.1347177;-38.13080360867914
1739209745.1347387;-38.13080360867914
1739209745.1347597;-45.120503652039325
1739209745.1347804;-45.120503652039325
1739209745.1348014;-35.57807855764607
1739209745.1348224;-45.120503652039325
1739209745.1348433;-32.816014438256545
1739209745.134864;-29.438486411369333
1739209745.134885;-45.120503652039325
1739209745.134906;-38.13080360867914
1739209745.134927;-38.13080360867914
1739209745.1349478;-38.13080360867914
1739209745.1349688;-45.120503652039325
1739209745.1349897;-45.120503652039325
1739209745.1350105;-45.120503652039325
1739209745.1350315;-33.981070128970956
1739209745.1350524;-45.120503652039325
1739209745.1350734;-45.120503652039325
1739209745.1350942;-45.120503652039325
1739209745.1351151;-45.120503652039325
1739209745.1351361;-38.13080360867914
1739209745.135157;-45.120503652039325
1739209745.1351779;-35.57807855764607
1739209745.1351988;-30.49652367304973
1739209745.1352198;-45.120503652039325
1739209745.1352406;-45.120503652039325
1739209745.1352615;-33.981070128970906
1739209745.1352825;-38.13080360867914
1739209745.1353035;-45.120503652039325
1739209745.1353242;-33.981070128970906
1739209745.1353452;-45.120503652039325
1739209745.1353662;-45.120503652039325
1739209745.1353872;-38.13080360867914
1739209745.135408;-38.13080360867914
1739209745.135429;-45.120503652039325
1739209745.13545;-38.13080360867914
1739209745.1354706;-38.13080360867914
1739209745.1354916;-38.13080360867914
1739209745.1355126;-38.13080360867914
1739209745.1355336;-33.981070128970906
1739209745.1355543;-45.120503652039325
1739209745.1355753;-45.120503652039325
1739209745.1355963;-45.120503652039325
1739209745.1356173;-38.13080360867914
1739209745.135638;-38.13080360867914
1739209745.135659;-45.120503652039325
1739209745.13568;-38.13080360867914
1739209745.1357007;-38.13080360867914
1739209745.1357217;-35.57807855764607
1739209745.1357427;-38.13080360867914
1739209745.1357636;-38.13080360867914
1739209745.1357844;-35.57807855764607
1739209745.1358054;-33.981070128970906
1739209745.1358263;-45.120503652039325
1739209745.1358473;-45.120503652039325
1739209745.135868;-38.13080360867914
1739209745.135889;-38.13080360867914
1739209745.13591;-45.120503652039325
1739209745.1359308;-45.120503652039325
1739209745.1359518;-45.120503652039325
1739209745.1359727;-38.13080360867914
1739209745.1359937;-35.57807855764607
1739209745.1360145;-45.120503652039325
1739209745.1360354;-38.13080360867914
1739209745.1360564;-38.13080360867914
1739209745.1360774;-45.120503652039325
1739209745.1360981;-38.13080360867914
1739209745.1361191;-38.13080360867914
1739209745.13614;-38.13080360867914
1739209745.1361609;-38.13080360867914
1739209745.1361818;-45.120503652039325
1739209745.1362028;-45.120503652039325
1739209745.1362238;-45.120503652039325
1739209745.1362445;-38.13080360867914
1739209745.1362655;-45.120503652039325
1739209745.1362865;-45.120503652039325
1739209745.1363072;-38.13080360867914
1739209745.1363282;-35.57807855764607
1739209745.1363492;-38.13080360867914
1739209745.1363702;-45.120503652039325
1739209745.136391;-45.120503652039325
1739209745.136412;-45.120503652039325
1739209745.136433;-38.13080360867914
1739209745.1364539;-38.13080360867914
1739209745.1364746;-35.57807855764607
1739209745.1364956;-33.981070128970906
1739209745.1365166;-45.120503652039325
1739209745.1365373;-38.13080360867914
1739209745.1365583;-38.13080360867914
1739209745.1365793;-45.120503652039325
1739209745.1366003;-38.13080360867914
1739209745.136621;-33.981070128970906
1739209745.136642;-38.13080360867914
1739209745.136663;-45.120503652039325
1739209745.136684;-45.120503652039325
1739209745.1367047;-45.120503652039325
1739209745.1367257;-38.13080360867914
1739209745.1367466;-45.120503652039325
1739209745.1367674;-35.57807855764607
1739209745.1367884;-38.13080360867914
1739209745.1368093;-45.120503652039325
1739209745.1368303;-45.120503652039325
1739209745.136851;-45.120503652039325
1739209745.136872;-35.57807855764607
1739209745.136893;-28.992665084841942
1739209745.136914;-45.120503652039325
1739209745.1369348;-45.120503652039325
1739209745.1369557;-45.120503652039325
1739209745.1369767;-33.981070128970906
1739209745.1369975;-45.120503652039325
1739209745.1370184;-45.120503652039325
1739209745.1370394;-45.120503652039325
1739209745.1370604;-45.120503652039325
1739209745.1370811;-38.13080360867914
1739209745.1371021;-38.13080360867914
1739209745.137123;-45.120503652039325
1739209745.137144;-38.13080360867914
1739209745.1371648;-38.13080360867914
1739209745.1371858;-45.120503652039325
1739209745.1372068;-38.13080360867914
1739209745.1372275;-38.13080360867914
1739209745.1372485;-38.13080360867914
1739209745.1372695;-38.13080360867914
1739209745.1372905;-45.120503652039325
1739209745.1373112;-38.13080360867914
1739209745.1373322;-45.120503652039325
1739209745.1373532;-45.120503652039325
1739209745.1373742;-45.120503652039325
1739209745.137395;-38.13080360867914
1739209745.137416;-38.13080360867914
1739209745.1374369;-38.13080360867914
1739209745.1374576;-45.120503652039325
1739209745.1374786;-38.13080360867914
1739209745.1374996;-35.57807855764607
1739209745.1375206;-38.13080360867914
1739209745.1375413;-38.13080360867914
1739209745.1375623;-38.13080360867914
1739209745.1375833;-45.120503652039325
1739209745.1376042;-35.57807855764607
1739209745.137625;-35.57807855764607
1739209745.137646;-45.120503652039325
1739209745.137667;-38.13080360867914
1739209745.1376877;-33.981070128970906
1739209745.1377087;-38.13080360867914
1739209745.1377296;-26.487275050834715
1739209745.1377506;-32.816014438256545
1739209745.1377714;-38.13080360867914
1739209745.1377923;-45.120503652039325
1739209745.1378133;-32.816014438256545
1739209745.1378343;-35.57807855764607
1739209745.137855;-45.120503652039325
1739209745.137876;-45.120503652039325
1739209745.137897;-45.120503652039325
1739209745.1379178;-45.120503652039325
1739209745.1379387;-45.120503652039325
1739209745.1379597;-45.120503652039325
1739209745.1379807;-45.120503652039325
1739209745.1380014;-45.120503652039325
1739209745.1380224;-45.120503652039325
1739209745.1380434;-45.120503652039325
1739209745.1380644;-33.981070128970906
1739209745.1380851;-38.13080360867914
1739209745.138106;-45.120503652039325
1739209745.138127;-38.13080360867914
1739209745.1381478;-45.120503652039325
1739209745.1381688;-38.13080360867914
1739209745.1381898;-45.120503652039325
1739209745.1382108;-45.120503652039325
1739209745.1382315;-28.21854285175415
1739209745.1382525;-32.816014438256545
1739209745.1382735;-45.120503652039325
1739209745.1382945;-38.13080360867914
1739209745.1383152;-35.57807855764607
1739209745.1383362;-38.13080360867914
1739209745.1383572;-45.120503652039325
1739209745.138378;-38.13080360867914
1739209745.138399;-45.120503652039325
1739209745.1384199;-38.13080360867914
1739209745.1384408;-35.57807855764607
1739209745.1384616;-38.13080360867914
1739209745.1384826;-45.120503652039325
1739209745.1385036;-38.13080360867914
1739209745.1385245;-35.57807855764607
1739209745.1385453;-45.120503652039325
1739209745.1385663;-29.438486411369333
1739209745.1385872;-29.438486411369333
1739209745.138608;-45.120503652039325
1739209745.138629;-38.13080360867914
1739209745.13865;-38.13080360867914
1739209745.138671;-45.120503652039325
1739209745.1386917;-38.13080360867914
1739209745.1387126;-32.816014438256545
1739209745.1387336;-45.120503652039325
1739209745.1387544;-45.120503652039325
1739209745.1387753;-38.13080360867914
1739209745.1387963;-45.120503652039325
1739209745.1388173;-35.57807855764607
1739209745.138838;-35.57807855764607
1739209745.138859;-45.120503652039325
1739209745.13888;-38.13080360867914
1739209745.138901;-35.57807855764607
1739209745.1389217;-45.120503652039325
1739209745.1389427;-38.13080360867914
1739209745.1389637;-38.13080360867914
1739209745.1389844;-38.13080360867914
1739209745.1390054;-45.120503652039325
1739209745.1390264;-33.981070128970906
1739209745.1390474;-45.120503652039325
1739209745.1390681;-38.13080360867914
1739209745.139089;-32.816014438256545
1739209745.13911;-38.13080360867914
1739209745.139131;-45.120503652039325
1739209745.1391518;-35.57807855764607
1739209745.1391728;-35.57807855764607
1739209745.1391938;-45.120503652039325
1739209745.1392145;-45.120503652039325
1739209745.1392355;-38.13080360867914
1739209745.1392565;-45.120503652039325
1739209745.1392775;-38.13080360867914
1739209745.1392982;-45.120503652039325
1739209745.1393192;-38.13080360867914
1739209745.1393402;-38.13080360867914
1739209745.1393611;-38.13080360867914
1739209745.139382;-38.13080360867914
1739209745.1394029;-35.57807855764607
1739209745.1394238;-35.57807855764607
1739209745.1394446;-45.120503652039325
1739209745.1394656;-45.120503652039325
1739209745.1394866;-35.57807855764607
1739209745.1395075;-38.13080360867914
1739209745.1395283;-38.13080360867914
1739209745.1395493;-45.120503652039325
1739209745.1395702;-38.13080360867914
1739209745.1395912;-38.13080360867914
1739209745.139612;-38.13080360867914
1739209745.139633;-45.120503652039325
1739209745.139654;-45.120503652039325
1739209745.1396747;-38.13080360867914
1739209745.1396956;-35.57807855764607
1739209745.1397166;-35.57807855764607
1739209745.1397376;-38.13080360867914
1739209745.1397583;-33.981070128970906
1739209745.1397793;-38.13080360867914
1739209745.1398003;-45.120503652039325
1739209745.1398213;-38.13080360867914
1739209745.139842;-45.120503652039325
1739209745.139863;-45.120503652039325
1739209745.139884;-45.120503652039325
1739209745.1399047;-35.57807855764607
1739209745.1399257;-32.816014438256545
1739209745.1399467;-45.120503652039325
1739209745.1399677;-45.120503652039325
1739209745.1399884;-38.13080360867914
1739209745.1400094;-32.816014438256545
1739209745.1400304;-45.120503652039325
1739209745.1400514;-45.120503652039325
1739209745.140072;-33.981070128970906
1739209745.140093;-38.13080360867914
1739209745.140114;-38.13080360867914
1739209745.1401348;-35.57807855764607
1739209745.1401558;-33.981070128970906
1739209745.1401768;-38.13080360867914
1739209745.1401978;-38.13080360867914
1739209745.1402185;-38.13080360867914
1739209745.1402395;-45.120503652039325
1739209745.1402605;-45.120503652039325
1739209745.1402814;-38.13080360867914
1739209745.1403022;-45.120503652039325
1739209745.1403232;-45.120503652039325
1739209745.1403441;-38.13080360867914
1739209745.140365;-38.13080360867914
1739209745.1403859;-45.120503652039325
1739209745.1404068;-45.120503652039325
1739209745.1404278;-38.13080360867914
1739209745.1404486;-38.13080360867914
1739209745.1404696;-45.120503652039325
1739209745.1404905;-45.120503652039325
1739209745.1405115;-38.13080360867914
1739209745.1405323;-38.13080360867914
1739209745.1405532;-45.120503652039325
1739209745.1405742;-45.120503652039325
1739209745.140595;-45.120503652039325
1739209745.140616;-33.981070128970906
1739209745.140637;-38.13080360867914
1739209745.140658;-45.120503652039325
1739209745.1406786;-45.120503652039325
1739209745.1406996;-45.120503652039325
1739209745.1407206;-38.13080360867914
1739209745.1407416;-45.120503652039325
1739209745.1407623;-38.13080360867914
1739209745.1407833;-31.141103565318915
1739209745.1408043;-45.120503652039325
1739209745.140825;-45.120503652039325
1739209745.140846;-45.120503652039325
1739209745.140867;-38.13080360867914
1739209745.140888;-45.120503652039325
1739209745.1409087;-45.120503652039325
1739209745.1409297;-38.13080360867914
1739209745.1409507;-38.13080360867914
1739209745.1409717;-45.120503652039325
1739209745.1409924;-45.120503652039325
1739209745.1410134;-45.120503652039325
1739209745.1410344;-45.120503652039325
1739209745.141055;-38.13080360867914
1739209745.141076;-38.13080360867914
1739209745.141097;-45.120503652039325
1739209745.141118;-38.13080360867914
1739209745.1411388;-45.120503652039325
1739209745.1411598;-45.120503652039325
1739209745.1411808;-38.13080360867914
1739209745.1412017;-45.120503652039325
1739209745.1412225;-45.120503652039325
1739209745.1412435;-38.13080360867914
1739209745.1412644;-45.120503652039325
1739209745.1412852;-38.13080360867914
1739209745.1413062;-45.120503652039325
1739209745.1413271;-45.120503652039325
1739209745.1413481;-38.13080360867914
1739209745.1413689;-38.13080360867914
1739209745.1413898;-45.120503652039325
1739209745.1414108;-35.57807855764607
1739209745.1414318;-38.13080360867914
1739209745.1414526;-31.141103565318943
1739209745.1414735;-45.120503652039325
1739209745.1414945;-35.57807855764607
1739209745.1415153;-38.13080360867914
1739209745.1415362;-38.13080360867914
1739209745.1415572;-35.57807855764607
1739209745.1415782;-35.57807855764607
1739209745.141599;-35.57807855764607
1739209745.14162;-28.58837851428586
1739209745.141641;-35.57807855764607
1739209745.1416616;-38.13080360867914
1739209745.1416826;-38.13080360867914
1739209745.1417036;-33.981070128970906
1739209745.1417246;-45.120503652039325
1739209745.1417453;-38.13080360867914
1739209745.1417663;-38.13080360867914
1739209745.1417873;-45.120503652039325
1739209745.1418083;-45.120503652039325
1739209745.141829;-32.816014438256545
1739209745.14185;-35.57807855764607
